net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.005535,0.79209,0.07554,1.1679,-277.84,0,0.003254,0.26248,0.70665,0.20791,0.052946,0.007231,0.029778,0.003254,13740,0.026565,1.2625,0.003254,0.004605,212.36,0.57455,0.050601,0.007832,-0.20361,0.040117,0.029445,1.0183,0.15921,4.096,1.0989,0.031615,340.06,1.1937,0.67811,0.22367,0.70665,0.40761,0.48856,0.31652,0.086711,0.38607,0.071607,251.29,38.935,0.013462,0.25422,279.38,0.032813,0.046434,0.66346,0.44998,0.83777,0.43818,1.0297,1.1679,0.31652,0.02662,0.57787,1.3499,1.7188,9.3747,232.43,1.5704,1.4893,0
0.041918,0.61151,0.21559,1.4311,-40.237,0.1346,0.058759,0.57558,1.0619,0.35197,0.058759,0.1175,0.06211,0.058759,2450.9,0.14893,1.6353,0.058759,0.040074,81.023,1.1541,0.088631,0.028589,0.18609,0.35197,0.12139,0.64187,0.75823,5.0361,0.4154,0.040074,132.19,2.7612,0.14494,0.088631,1.4781,3.5014,0.46341,0.060447,0.086492,0.16623,0.060447,167.39,86.363,0.12879,0.78025,86.036,0.05632,0.038411,1.1703,0.50007,0.36216,1.2379,1.6298,23427,0.058263,0.11909,0.94174,0.3166,4.5049,4.2263,124.49,2.9321,5.1568,0
0.10692,0.27122,0.41297,4.8715,54.833,0,0.10692,2.6871,1.3426,0.72878,0.10741,1.0023,0.080043,0.10692,921.18,0.39623,3.6871,0.10692,0.079636,15.023,1.1739,0,0.079636,0.33964,0.7207,0.39623,0,0.85969,4.0293,0.20093,0.17391,35.773,10.203,4.0129,0.006572,1.3426,12.419,0.76618,0.004895,1.8137,16.548,0,88.673,73.65,1.9349,4.3535,18.532,-0.000546,-0.000407,1.9159,0.10667,0.098008,1.5171,1.595,4417.5,0.18935,0.14671,0.81788,0.05131,24.297,4.9559,28.999,12.587,2.7949,0
0.23612,0.1913,0.62895,4.3059,228.51,0,0.23612,4.2274,1.2226,0.8087,0.25971,1.2411,0.25521,0.23612,223.78,1.6311,5.2274,0.23612,0.19313,51.432,1.1843,0,0.19313,0.63227,0.53515,1.6311,0,3.4786,5.5989,0.003086,0.38626,87.337,4.1792,4.1562,0.037162,1.2226,11552,0.80876,0.030396,0.9866,0.084014,0,188.53,137.1,1.3706,3.4004,79.087,-0.0759,-0.06208,4.2822,0.19025,0.23928,4.4728,4.4731,249730,0.34968,0.29198,0.67315,0.000069,7.0968,2.6624,56.797,6.4264,6.762,0
0.011962,0.33577,0.25518,1.9275,38.751,0,0.011962,1.9782,1.8039,0.66423,0.012228,0.043475,0.011307,0.011962,6008.5,0.060747,2.9782,0.011962,0.006631,12.92,1.5908,0,0.006631,0.02453,0.65094,0.060747,0,0.54332,3.8764,0.005396,0.013895,60.952,5.9883,4.9071,0.016076,1.8039,,0.66423,0.008912,1.2391,1.3269,0,38.325,25.404,0.18733,1.6954,14.146,-0.008435,-0.004676,1.5794,0.27514,0.16699,1.4142,1.4142,1919.6,0.08663,0.018009,0.91432,0,28.25,14.368,55.672,6.5563,3.8408,0
0.003163,0.52381,0.036373,1.0814,-684.18,0,0.003163,0.9091,0.94691,0.47619,0.006868,0.007078,0.32512,0.003163,621.03,0.58773,1.9091,0.003163,0.003341,75.685,1.391,0.002917,0.003341,0.0217,0.41152,0.58773,0.78741,0.070395,4.3188,0.55313,0.028522,343.66,1.0621,0.90621,0.05585,0.94691,16.517,0.49357,0.058981,0.36497,0.056761,0.003081,123.42,47.735,0.016111,0.64206,150.98,-0.30178,-0.3187,0.92267,0.44693,0.94154,0.92161,0.95523,757.83,0.49871,0.006643,0.50829,0.036484,4.8226,7.6464,172.27,2.1187,1.8326,0
-0.11783,0.74164,-0.094029,0.82238,-27.373,-0.11783,-0.12317,0.3404,0.97169,0.25246,-0.12317,-0.23267,-0.021712,-0.12317,-4486.3,-0.081358,1.3484,-0.12317,-0.044321,15.554,0.81739,-0.10438,-0.0424,-0.12317,0.25246,-0.074158,,-0.16653,4.6823,0.26447,-0.044321,67.561,5.4025,-0.14074,-0.10438,2.7918,1.4933,0.4647,-0.037558,0.013014,-0.58692,-0.037558,56.275,40.721,-0.99499,0.59868,15.114,-0.16721,-0.060168,0.58703,0.52939,0.1851,0.44712,0.82302,-4524,-0.02914,-0.46674,1.0291,0.84073,23.467,8.9633,69.53,5.2495,4.9219,1
0.038648,0.70358,0.001784,1.0057,-74.098,0.000953,0.048175,0.4213,1.1016,0.29642,0.078132,0.15269,0.06564,0.048175,3551.7,0.10277,1.4213,0.048175,0.043734,67.127,1.3022,0.077196,0.035085,0.1331,0.28145,0.089227,2.5769,0.002613,3.9711,0.63415,0.070929,111.43,3.2756,1.4689,0.068045,1.1016,0.29997,0.67885,0.061772,0.038005,0.23146,0.07008,101.16,34.038,0.19077,0.36358,71.546,0.053066,0.048173,0.45098,0.31552,0.30529,0.43418,0.99436,16.688,0.061772,0.13038,0.95678,1.2902,5.4375,10.723,104.55,3.4912,1.6135,0
0.024794,0.57998,0.017729,1.0444,-36.863,0,0.024794,0.7242,1.4392,0.42002,0.02621,0.062104,0.021088,0.024794,6975.3,0.052327,1.7242,0.024794,0.017228,33.22,1.0177,0,0.017228,0.14557,0.37606,0.052327,0,0.030409,3.8469,0.40242,0.034456,127.57,2.8612,1.9696,0.003698,1.4392,3.8116,0.49505,0.00257,0.009944,3.4806,0,104.74,71.524,0.18929,0.71632,41.853,-0.005555,-0.00386,0.71894,0.39924,0.3495,0.72041,0.8491,124.62,0.20627,0.059031,0.79555,0.17863,10.987,5.1032,101.26,3.6048,2.4684,0
0.037693,0.42027,0.14212,1.4435,9.6027,0,0.047699,1.3794,2.1769,0.57973,0.062328,0.14884,0.039973,0.047699,1762.9,0.20705,2.3794,0.047699,0.021912,14.47,1.1547,0.059505,0.017315,0.10324,0.36152,0.18324,4.0676,0.26444,5.0758,0.14011,0.022034,54.94,6.6436,5.0658,0.047838,2.1769,4.0464,0.67272,0.021976,0.35997,0.14176,0.027335,58.219,43.75,0.43678,1.1742,14.795,0.020189,0.009274,1.1007,0.32046,0.15052,1.0787,1.2518,16923,0.021976,0.065018,0.97824,0.16041,25.225,8.3429,53.733,6.7929,4.0506,0
0.090516,0.31429,0.42465,3.2071,24.874,0.055652,0.10528,2.1499,1.0488,0.67569,0.10528,0.54719,0.069037,0.10528,761.48,0.47933,3.1818,0.10528,0.048246,47.339,1.2102,0.1112,0.041481,0.076551,0.67569,0.43236,0.53447,1.1089,4.4784,0.059976,0.048246,33.754,10.814,0.3538,0.1112,2.2146,2.7404,0.79758,0.050957,0.95864,0.065997,0.050957,72.361,25.023,0.31983,1.7362,49.651,0.065826,0.030166,1.9633,0.1924,0.092477,1.7644,2.0827,12778,0.046572,0.13396,0.95343,0.1804,7.7104,14.587,32.182,11.342,5.6981,0
0,0.50112,0.1767,1.3573,34259,0.04277,0.029327,0.99554,1.7835,0.49888,0.044345,0.059298,0.035367,0.029327,2899.8,0.12587,1.9955,0.029327,0.016444,92.369,1.2238,0.043653,0,0.20309,0.35733,0.067348,2.9069,0.53752,6.1164,0.26443,0.016444,111.94,3.2638,3.2212,0.03902,1.7835,33.616,0.50542,0.021878,0.061047,0.21581,0.024476,131.2,38.83,0,0.44468,102.06,0.009904,0.005553,1.3395,0.49458,0.30639,1.5176,1.5375,231030,0.095794,0,0.91348,0.013114,3.9515,9.3999,101.22,3.6061,5.4255,0
-0.052152,0.95045,-0.72869,0.22921,-290.53,-0.080422,-0.048509,0.02181,1.0541,0.020729,-0.048509,-0.051312,0.002399,-0.048509,137620,0.002652,1.0521,-0.048509,-0.046168,10.25,1.0639,0.055188,-0.049635,-0.059795,0.020729,-0.00118,0.55367,-0.93027,4.0143,0.82461,-0.046168,346.19,1.0543,0.058064,0.055188,1.0574,36.872,0.025806,0.052524,0.094188,0.29419,0.052524,44.343,34.093,-1.7675,0.198,10.805,0.004157,0.003957,0.22799,0.94538,0.94846,0.026464,0.032945,-7530,0.051356,-2.5158,0.94864,0.2449,35.61,10.706,328.41,1.1114,1.3414,0
0.010146,0.57715,0.24791,1.7566,-21.892,0,0.010146,0.73266,1.6495,0.42285,0.020154,0.030966,0.012924,0.010146,9882.3,0.036935,1.7327,0.010146,0.006151,69.081,1.1177,0,0.006151,0.068592,0.25669,0.036935,0,0.58408,3.779,0.34475,0.020815,94.404,3.8664,2.195,0.071468,1.6495,1.0557,0.67235,0.043329,0.06281,1.7222,0,122.81,53.728,0.0325,0.80384,89.946,-0.011171,-0.006772,0.99725,0.32765,0.25864,0.99627,1.5841,1490.5,0.23197,0.023994,0.76926,0.59002,5.2836,6.7935,72.505,5.0341,3.8862,0
-0.11643,0.84466,-0.093854,0.88889,-209.05,-0.19079,-0.11643,0.18391,1.1345,0.15534,-0.020561,-0.13785,-0.054742,-0.11643,-4964.3,-0.073525,1.1839,-0.11643,-0.10263,177.25,1.2346,-0.026519,-0.10263,,0.01178,-0.073525,-0.27661,-0.37663,3.445,0.73429,-0.10263,264.52,1.3799,1.3799,-0.031029,1.1345,,0.15534,-0.027351,0.014305,1.0124,-0.023376,237.67,60.418,-0.21134,0.23663,172.54,-0.080849,-0.071266,0.88889,0.84466,0.72472,0.62337,0.62337,-261.51,-0.027351,-0.74954,1.1015,0,2.0592,6.0412,271.76,1.3431,4.5526,0
0.027707,0.71194,0.16838,1.2414,-46.573,0,0.040157,0.40461,1.7935,0.28806,0.089028,0.057579,0.034241,0.040157,4231.4,0.086259,1.4046,0.040157,0.02239,62.36,1.079,0.086805,0.015449,0.068793,0.2052,0.068772,1.7762,1.2547,4.1608,0.33367,0.031648,148.81,2.4528,2.4028,0.082877,1.7935,,0.28806,0.046209,0.27817,0.21961,0.048399,136.72,74.358,0.090422,0.80206,65.381,0.065551,0.036549,1.2161,0.69743,0.4077,2.1466,2.1466,2438.4,0.046209,0.096186,0.9779,0,5.8531,4.9087,141.93,2.5716,13.365,0
-0.18669,1.0578,-0.07059,0.93219,-76.934,-1.1532,-0.18669,-0.054652,3.0939,-0.057812,-0.06693,-0.17935,-0.057517,-0.18669,-2169.7,-0.16823,0.94535,-0.18669,-0.060342,70.914,1.0087,-0.073047,-0.060342,-0.15677,-0.12932,-0.16823,-0.60994,-2.3796,3.3217,0.33139,-0.057096,119.7,3.0492,3.0005,-0.080127,3.0939,,-0.057812,-0.025899,0.035812,-0.54832,-0.02361,110.08,39.164,-0.31059,0.35473,69.124,-0.081787,-0.026435,0.9173,1.0409,0.32795,-1.9489,-1.9489,-148.08,-0.025899,3.2293,1.0596,0,5.1471,9.3198,122.8,2.9722,104.3,0
0.10096,0.56655,0.18909,1.4071,-66.471,0,0.12857,0.76507,1.47,0.43345,0.15382,0.27682,0.10793,0.12857,1303.4,0.28004,1.7651,0.12857,0.087466,110.9,1.1312,0.1509,0.068682,0.060739,0.42726,0.2313,5.977,0.54579,4.1347,0.37891,0.10265,118.42,3.0822,2.5268,0.038438,1.47,3.6294,0.49046,0.026149,0.023222,0.10435,0.10266,159.6,48.699,0.22605,0.4455,113.88,0.12082,0.082192,1.1536,0.46446,0.32445,1.2511,1.4157,2578.7,0.026149,0.23293,0.91926,0.13153,3.2913,7.4949,115.33,3.1649,4.243,0
0.039864,0.93521,-0.14506,0.46071,-200.6,0,0.039864,0.06928,0.7257,0.064791,0.043715,0.1482,0.13715,0.039864,3429.7,0.10642,1.0693,0.039864,0.054933,54.823,1.4743,0,0.054933,0.067823,0.064382,0.10642,0,-0.16558,5.0873,1.2883,0.10987,188.06,1.9409,0.55824,0.001603,0.7257,0.02241,0.73075,0.002209,0.01458,0.5225,0,60.356,5.5339,0.36573,0.055484,76.205,-0.059663,-0.082215,0.13251,0.26898,0.51522,0.073956,0.83411,-17734,0.28059,0.61528,0.72479,10.278,6.6578,65.957,135.29,2.6979,0.82835,0
0.006027,0.098735,0.55531,6.6243,118.17,0.011631,0.011715,9.1282,1.485,0.90127,0.011715,0.11865,0.046253,0.011715,524.69,0.69565,10.128,0.011715,0.007889,21.251,1.0697,0.007595,0.004058,0.022045,0.84951,0.63804,,1.6052,3.4444,-0.19355,0.007889,24.389,14.966,14.966,0.007345,1.485,,0.90127,0.004946,3.9366,0.050975,0.005114,65.227,43.976,0.069707,5.7486,21.357,-0.049375,-0.033249,6.6243,0.098735,0.066819,2.6052,2.6052,1544.9,0.004946,0.006687,0.99218,0,17.176,8.3001,24.268,15.04,4.2925,0
-0.10838,0.99704,0.050793,1.0665,-68.511,-0.10617,-0.10838,0.002822,2.4958,0.002814,-0.050269,-0.14201,-0.031937,-0.10838,-4565.6,-0.079946,1.003,-0.10838,-0.043426,75.932,,-0.055133,-0.043426,-0.12862,-0.010623,-0.079946,-0.94867,0.2733,3.5707,0.39727,-0.023243,107.77,3.4379,2.6317,-0.08907,2.5735,1.2609,0.23662,-0.035688,0.040634,-1.2561,-0.02209,114.51,38.579,-0.20875,0.72092,72.225,-0.083808,-0.033579,0.81644,0.76324,0.29087,0.01514,1.2732,189,-0.035749,-38.52,1.0196,83.095,4.8069,9.4611,111.62,3.2701,13.429,1
0.13243,0.47586,0.024983,1.0884,-10.853,0.28788,0.13243,0.85309,0.98325,0.40596,0.13243,0.4686,0.18756,0.13243,628.34,0.5809,2.1014,0.13243,0.089851,11.805,1.1763,0.13805,0.089851,0.28788,0.40596,0.5809,0.92101,0.036081,4.1984,0.27641,0.089851,68.814,5.3041,0.29011,0.13805,1.6711,1.3448,0.59922,0.093669,0.30658,0.055467,0.093669,54.717,42.912,2.7782,0.91973,11.607,-0.005951,-0.004038,0.64636,0.2826,0.18853,0.58628,0.8654,394.5,-0.017033,0.32621,1.017,0.47608,30.919,8.5057,69.986,5.2153,2.1285,0
-0.12024,0.28104,0.18436,1.656,-60.537,-0.40421,-0.12133,2.5289,0.89139,0.71072,-0.12133,-0.4317,-0.090084,-0.12133,-1098.7,-0.3322,3.5582,-0.12133,-0.11707,130.23,0.78803,-0.11807,-0.11602,-0.40489,0.71072,-0.32835,-1.0155,0.34485,3.9222,0.25985,-0.11707,88.227,4.1371,-0.42014,-0.11807,1.054,,0.71072,-0.11393,0.060955,-0.10254,-0.11393,157.87,27.645,-0.32518,0.34026,116.08,-0.14604,-0.14091,1.656,0.28104,0.24172,1.3294,1.3294,1541.2,-0.12185,-0.16918,1.1218,0,2.8028,13.203,98.977,3.6877,1.9386,0
0.12124,0.14962,0.55918,4.7703,63.283,0,0.14994,5.6838,2.8882,0.85038,0.15595,1.011,0.072305,0.14994,261.5,1.3958,6.6838,0.14994,0.051917,11.154,1.2166,0.15321,0.041979,0.41462,0.3251,1.2039,25.507,1.9117,4.1827,-0.053425,0.053479,19.786,18.448,18.287,0.15213,2.8882,,0.85038,0.052673,2.0513,0.023513,0.053049,50.964,39.81,1.3737,4.1752,11.774,0.094328,0.03266,4.7287,0.14831,0.054207,2.9072,2.9072,8516.2,0.052673,0.14258,0.94816,0,32.724,9.1686,18.744,19.473,9.8739,0
0.013835,0.31909,0.22632,3.0611,107.09,0.57662,0.012391,2.1339,0.72235,0.68091,0.012396,0.11285,0.072886,0.012391,2212.1,0.165,3.1339,0.012391,0.017154,0,0.85112,0.008752,0.019153,0.17681,0.59045,0.16953,1935,0.34091,2.8217,0.19533,0.017154,56.165,6.4987,2.2364,0.008752,0.72235,1.6705,0.88213,0.012116,1.8579,0.21702,0.012116,66.759,66.759,,3.0611,0,-0.031506,-0.043616,1.0534,0.10981,0.15388,1.0257,1.3288,150.12,0.012118,0.020319,0.98293,0.29551,,5.4674,55.484,6.5784,1.0881,0
0.12027,0.52447,0.24626,1.4732,26.587,0.058377,0.12027,0.9067,2.6533,0.47553,0.13028,0.2311,0.057132,0.12027,1262.8,0.28904,1.9067,0.12027,0.045329,7.7578,2.226,0.1301,0.045329,0.13626,0.17865,0.28904,13.002,1.0556,3.6131,0.10523,0.0491,74.466,4.9016,4.864,0.10235,2.6533,,0.47553,0.038574,0.47851,0.1083,0.049033,71.212,63.454,2.1327,1.3648,8.069,0.098783,0.03723,1.4619,0.52044,0.20402,2.0383,2.0383,1010.4,0.038574,0.25292,0.95595,0,47.05,5.7522,71.593,5.0982,11.373,0
0.004544,0.20043,0.48632,7.0347,42.276,0.017572,0.006604,3.9884,1.0089,0.79941,0.006604,0.081948,0.085676,0.006604,1048.6,0.3481,4.9892,0.006604,0.00811,168.29,0.90361,-0.007838,0.00558,0.026514,0.79941,0.33782,-0.097101,1.1229,4.3854,0.19612,0.00811,36.441,10.016,-0.039105,-0.007838,0.84583,1.5975,0.91925,-0.009625,0.79674,0.1191,-0.009625,225.32,57.029,0.012103,2.3756,169.78,-0.071004,-0.087191,2.8284,0.080588,0.099839,1.8458,2.1225,11813,0.008806,0.005685,0.99119,0.14992,2.1689,6.4002,36.12,10.105,1.8803,0
0.071966,0.2192,0.48077,3.1933,31.309,0.10445,0.088674,3.3863,1.1263,0.74228,0.088674,0.40453,0.1321,0.088674,528.5,0.69063,4.5621,0.088674,0.07738,124.56,1.1187,0.094533,0.0628,0.12122,0.74228,0.61441,0.92913,1.6024,4.641,0.17936,0.07738,78.637,4.6416,0.43127,0.094533,1.1646,,0.74228,0.082493,0.092699,0.04583,0.082493,216.48,91.912,0.18402,1.4092,140.3,0.031821,0.027768,3.1933,0.2192,0.21544,2.474,2.474,21036,0.11215,0.096952,0.88785,0,2.9302,3.9712,69.817,5.2279,3.8195,0
0.013712,0.99867,-0.13471,0.77116,-34.106,-0.89975,0.013712,0.001332,2.1474,0.001331,0.060595,0.023294,0.053512,0.013712,3172.2,0.11506,1.0013,0.013712,0.006386,8.994,1.1368,0.026239,0.006386,,-0.87544,0.11506,0.55967,-0.24671,3.5043,0.46402,0.028218,100.47,3.633,2.1415,0.008719,2.1474,0.9782,0.41132,0.00406,0.012975,0.26122,0.012219,75.865,66.871,0.25915,0.68127,9.0307,-0.074959,-0.034907,0.45457,0.58868,0.27526,0.002437,0.75329,-430.21,0.00406,10.306,0.99379,308.15,40.582,5.4583,100.06,3.6478,3.9327,0
0.25869,0.63926,0.11603,1.1834,-4.0065,0,0.25869,0.5643,3.568,0.36073,0.31364,0.40882,0.079675,0.25869,820.78,0.4447,1.5643,0.25869,0.072504,15.572,1.6695,0.29468,0.072504,0.31874,0.25869,0.4447,5.3625,0.46193,3.4566,0.14559,0.078098,70.483,5.1785,5.126,0.2911,3.568,,0.36073,0.081587,0.18935,0.066535,0.08259,64.345,48.774,1.6995,0.94282,16.955,0.26909,0.075418,1.1714,0.63278,0.1931,1.4361,1.4361,332.03,0.081587,0.71712,0.92812,0,23.44,7.4835,64.733,5.6386,14.204,0
0.22901,0.33498,0.64709,2.9546,139.24,0.50261,0.28474,1.9728,1.2051,0.66087,0.28474,0.86009,0.18266,0.28474,421.35,0.86627,2.9852,0.28474,0.17923,5.8969,1.1093,0.27063,0.14415,0.6231,0.66087,0.69992,2.0529,29.609,4.3078,-0.10067,0.17923,91.661,3.9821,0.80788,0.27063,1.6089,242.45,0.6648,0.17035,1.8383,0.039892,0.17035,84.911,79.014,8.9226,2.8771,7.1064,0.26518,0.16692,2.92,0.33106,0.25113,30.239,30.419,13144,0.1702,0.34653,0.8298,0.005945,61.896,4.6194,76.061,4.7988,72.693,0
-0.19769,2.0569,-1.4069,0.30958,-473.45,-1.3328,-0.1921,-0.51384,1.0274,-1.0569,-0.12122,-0.094269,-0.15902,-0.1921,-4595.2,-0.07943,0.48616,-0.1921,-0.18697,30.015,1.0047,-0.12283,-0.19242,-1.3992,-1.5305,-0.082151,-1.7329,-3.8111,4.8421,2.0015,-0.16247,664.04,0.57082,0.5655,-0.092646,1.042,29.395,-1.0383,-0.090173,0.000586,-0.72853,-0.11955,223.69,193.67,-2.3399,0.042048,27.532,-0.15154,-0.1475,0.30669,2.0377,1.8193,-2.8631,-2.8127,-97797,-0.090187,0.18704,1.1163,-0.017586,12.16,1.8846,723.93,0.50419,2.7831,1
0.035253,0.7097,0.28103,1.4023,-73.594,0,0.044142,0.40904,2.0186,0.2903,0.080279,0.063185,0.026793,0.044142,4789.6,0.076207,1.409,0.044142,0.021868,120.52,1.0721,0.080219,0.017464,0.098516,0.060042,0.063682,2.2199,13.815,4.7098,0.34341,0.03623,131.48,2.7903,2.7467,0.079231,2.0186,,0.2903,0.03925,0.03634,0.26238,0.03974,172.55,52.023,0.052888,0.44816,124.81,0.070277,0.034814,1.3804,0.69862,0.35839,14.27,14.27,1.4023,0.03925,0.12144,0.97825,0,3.0284,7.0162,126.32,2.8894,99.229,0
0.004465,2.314,-1.8749,0.16398,-747.79,0.004465,0.004465,-0.72185,0.97938,-1.6703,0.004465,0.001991,0.049919,0.004465,17050,0.021407,0.43215,0.004465,0.004499,50.039,1.1681,0.015798,0.004499,0.004465,-1.6703,0.021407,,-2.9654,3.4426,2.3015,0.004499,807.88,0.4518,0.006827,0.015798,1.0347,3.2475,-1.599,0.015921,0.013468,1.2498,0.015921,124.16,74.116,0.03282,0.10332,49.008,-0.029272,-0.029499,0.15892,2.2426,2.2134,-2.6419,-2.529,-5194.4,-0.021053,-0.002673,1.0211,-0.042714,7.2943,4.9247,824.89,0.44248,1.5695,1
0.015037,0.27358,0.39581,2.4862,13.629,0.05834,0.016843,1.9719,1.0132,0.53948,0.016843,0.063243,0.026086,0.016843,2452.6,0.14882,3.6553,0.016843,0.010791,72.44,1.0888,0.02676,0.009634,0.068563,0.53948,0.14222,0.17371,1.1714,4.6327,0.062046,0.010791,63.1,5.7845,0.097814,0.02676,1.5799,48.49,0.54675,0.017145,0.77115,0.17764,0.017145,106.81,34.375,0.048544,1.3231,73.394,0.002888,0.00185,2.4202,0.26631,0.17288,1.5967,1.6182,16989,0.013001,0.027873,0.987,0.01347,5.0387,10.618,62.279,5.8607,4.6193,0
-0.615,1.1808,-0.18084,0.84686,-19.317,0,-0.615,-0.15314,4.7228,-0.18084,-0.53485,-0.52082,-0.11918,-0.615,-765.75,-0.47666,0.84686,-0.615,-0.13022,1.5435,1.2335,-0.59562,-0.13022,-0.53679,-0.2947,-0.47666,-7.4313,,2.6426,0.20801,-0.12539,85.447,4.2717,4.2717,-0.3213,4.7228,,-0.18084,-0.068032,0.22482,-0.072426,-0.12611,56.767,55.223,-30.793,0.82994,1.4452,-0.64777,-0.13716,0.84686,1.1808,0.2341,,,-79.408,-0.068033,3.4009,1.1286,0,236.47,6.6095,91.26,3.9996,,0
0.071895,1.0385,-0.038529,0.9629,-3.6417,-0.13389,0.089904,-0.0371,5.4607,-0.038529,0.090053,0.086569,0.016464,0.089904,4216.3,0.086569,0.9629,0.089904,0.016464,1.333,1.8015,0.090031,0.013166,0.071436,-0.061996,0.069228,605.76,,2.7087,0.16813,0.016491,63.35,5.7617,5.7617,-0.52292,5.4607,,-0.038529,-0.095759,0.11795,0.38451,0.016487,58.653,57.32,3.605,0.9437,1.2165,0.090031,0.016487,0.9629,1.0385,0.17356,,,-19.702,-0.095759,-1.866,0.98532,0,273.82,6.3677,69.416,5.2581,,0
