net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
-0.063586,1.4293,-0.78805,0.26497,-190.31,-0.47303,-0.063586,-0.30037,1.5018,-0.42933,0.001675,-0.059308,-0.021133,-0.063586,-16438,-0.022204,0.69963,-0.063586,-0.04234,0,1.0175,0.001675,-0.04234,0.044115,-0.50085,-0.022204,0.025667,-1.1008,2.8445,0.88226,0.001115,257.02,1.4201,1.0652,-0.020772,1.5018,1.7294,-0.26506,-0.013831,0.097331,1.4212,0.001115,43.684,43.684,,0.26497,0,-0.030174,-0.020092,0.19876,1.0721,0.70417,-0.5997,-0.37024,-550.91,-0.013831,0.14811,1.0417,-0.38262,,8.3555,260.58,1.4007,2.0977,0
0.08396,0.15929,0.33606,3.1312,52.141,0,0.10526,5.278,1.7163,0.84071,0.10528,0.66752,0.079164,0.10526,427.9,0.853,6.278,0.10526,0.061326,20.13,1.0651,0.091622,0.048918,0.18361,0.6992,0.71931,3437.7,0.6638,3.6273,-0.10021,0.061342,35.436,10.3,10.197,0.092167,1.7163,0,0.84071,0.0537,2.1682,0.043436,0.053383,32.294,12.164,0.88698,2.5309,21.273,0.061007,0.035545,3.0997,0.15768,0.097085,1.6606,1.6606,1424.8,0.0537,0.099867,0.93919,0,18.132,30.007,33.533,10.885,3.3902,0
0.002199,0.064503,0.38984,7.0438,122.85,0.053516,0.002999,14.172,0.99716,0.91414,0.002999,0.046489,0.052235,0.002999,685.01,0.53284,15.503,0.002999,0.004557,93.598,0.96224,-0.001983,0.003342,0.068316,0.91414,0.52044,-0.030053,0.71444,4.4994,-0.095318,0.004557,35.68,10.23,-0.030744,-0.001983,0.66732,,0.91414,-0.003014,2.0754,0.07216,-0.003014,177.78,84.178,0.013031,4.4279,93.332,-0.033354,-0.050691,7.0438,0.064503,0.097753,1.6753,1.6753,12310,-0.00285,0.002405,1.0029,0,3.8997,4.3361,35.781,10.201,1.2059,0
5.53,0,1,,24.725,-4.532,5.53,,-3.496,1,6.388,,-1.5818,5.53,0,,,5.53,-1.5818,0,-0.005694,6.39,-1.5818,5.634,1,,7.4476,,0.69897,0.28604,-1.8272,0,,,-5.772,20.948,,1,1.651,,0,-1.8278,0,0,,,0,6.39,-1.8278,,0,0,,,5,1.651,5.53,0.69505,0,,,0,,,1
0.020162,0.54586,0.23918,1.6191,-5.6023,0,0.020162,0.83196,1.4655,0.45414,0.020162,0.052187,0.014465,0.020162,9398.4,0.038836,1.832,0.020162,0.013758,30.016,1.0125,0,0.013758,0.16319,0.42404,0.038836,,0.6387,4.8798,0.33763,0.035596,103.19,3.5373,2.5036,0.054487,1.4655,3.6936,0.59086,0.037179,0.4943,17.545,0,108.23,78.212,0.1673,1.3071,32.188,-0.001037,-0.000708,1.1459,0.38634,0.2827,1.2127,1.5778,18137,0.067497,0.044397,0.93681,0.30107,12.16,4.6668,96.22,3.7934,3.9136,0
0.19434,0.46537,0.21358,1.505,-8.5512,0.53608,0.24155,1.1488,1.1381,0.53463,0.24155,0.57113,0.13154,0.24155,616.98,0.59159,2.1488,0.24155,0.11541,44.11,1.2004,0.25692,0.092856,0.67423,0.53463,0.49014,1.3971,0.58761,4.5492,0.22025,0.11541,83.946,4.348,0.55207,0.25692,2.1059,9.0403,0.57706,0.12275,0.018744,0.052636,0.12275,109.62,65.514,0.76837,0.90696,50.202,0.22317,0.10663,1.3678,0.42294,0.22999,1.4709,1.5876,7563.6,0.12135,0.36351,0.87865,0.079367,8.2748,5.5714,73.759,4.9486,5.7582,0
0.046783,0.1841,0.77223,5.1947,23.721,0,0.058976,4.4319,2.3701,0.8159,0.058976,0.32035,0.02572,0.058976,1102.3,0.33113,5.4319,0.058976,0.024884,95.232,0.8516,0.049834,0.019739,0.19095,0.77928,0.26489,,17.685,3.1353,0.041697,0.024884,28.753,12.694,12.694,0.033124,2.3701,,0.8159,0.013976,0.46319,0.11843,0.021026,134.15,38.913,0.075654,1.8357,96.582,0.047851,0.020189,5.1947,0.1841,0.078776,18.685,18.685,1054.4,0.013975,0.057339,0.97551,0,3.8327,9.3799,28.352,12.874,54.276,0
-0.010807,2.0546,-0.060113,0.90302,-25.727,-1.4267,-0.010807,-0.5133,2.5996,-1.0546,0.14721,-0.017435,0.006314,-0.010807,45690,0.007989,0.4867,-0.010807,-0.004157,15.544,0.90807,0.14584,-0.004157,-2.3288,-1.3159,0.007989,0.92294,-0.13654,3.4077,0.76076,0.00689,90.34,4.0403,1.2189,0.095199,2.5996,0.32397,0.33137,0.036621,0.13422,0.39574,0.056103,66.91,51.365,-0.097617,0.72441,16.135,0.11862,0.045632,0.27242,0.61985,0.24751,-2.3955,0.75265,-153.7,0.036621,0.010247,1.004,-1.3142,23.481,7.106,87.031,4.1939,5.9045,0
0.003224,0.68744,-0.21183,0.6726,-75.317,0.005316,0.005846,0.31421,1.0309,0.216,0.005846,0.009035,0.023027,0.005846,6230.4,0.058584,1.4547,0.005846,0.003342,25.612,1.1642,0.072831,0.001843,0.019429,0.216,0.05477,0.42928,-0.37503,5.1689,0.39245,0.003342,139.2,2.6222,0.10595,0.072831,1.778,7.7271,0.25643,0.041642,0.022021,0.21071,0.041642,87.846,62.233,0.026266,0.48292,26.403,0.038403,0.021958,0.63304,0.647,0.38136,0.38242,0.45401,-31253,0.029959,0.014924,0.97004,0.18721,14.251,5.865,135.03,2.7032,3.0965,0
0.097561,0.68404,0.00488,1.0097,-29.632,-0.45191,0.10408,0.46191,1.5867,0.31596,0.12746,0.20688,0.081533,0.10408,1929.9,0.18913,1.4619,0.10408,0.065596,28.343,1.613,0.12746,0.061485,0.0356,-0.1067,0.17959,5.4532,0.009918,3.7451,0.37434,0.069614,123.87,2.9466,2.1672,0.10428,1.5867,2.3019,0.48312,0.065722,0.1822,0.14928,0.080326,95.766,67.424,0.79181,0.7648,30.336,0.10217,0.064389,0.74263,0.50311,0.33937,0.64218,0.98191,27.132,0.065722,0.30878,0.93575,0.52903,12.878,5.4135,115.73,3.1539,3.225,0
0.037938,0.080153,0.8805,13.979,183.65,0,0.042864,11.476,1.0962,0.91985,0.044422,0.63186,0.048776,0.042864,547.16,0.66708,12.476,0.042864,0.039102,109.14,1.0579,0.000988,0.034609,0.098873,0.70052,0.60563,0.63426,17.042,3.6669,-0.054544,0.040523,22.722,16.064,13.596,0.006477,1.0962,,0.91985,0.005909,2.0954,0.23048,0.000901,268.43,159.29,0.11574,9.1474,109.79,-0.009617,-0.008773,11.831,0.067838,0.062252,17.804,17.804,4088.9,0.005908,0.041244,0.96254,0,3.3442,2.2914,22.588,16.159,21.217,0
0.026569,0.11458,0.06327,1.5527,7.968,0.10146,0.029717,7.5574,0.97051,0.86591,0.029717,0.25959,0.10027,0.029717,795.97,0.45856,8.7277,0.029717,0.056715,29.138,1.0963,-0.021401,0.050708,0.11086,0.86591,0.43109,-0.39639,0.076947,6.0732,0.21527,0.056715,77.392,4.7162,-0.18678,-0.021401,0.57816,1351.8,0.86601,-0.040843,0.10287,2.6477,-0.040843,115.62,86.477,0.63519,1.1873,28.279,-0.044224,-0.084402,1.5513,0.11448,0.21203,1.0531,1.0532,74884,-0.03039,0.030684,1.0304,0.000116,12.527,4.2208,79.744,4.5771,0.63724,0
0.027982,0.062611,0.23026,4.6776,98.418,0.16324,0.051905,14.823,1.1179,0.9281,0.051905,0.82901,0.15141,0.051905,292.78,1.2467,15.972,0.051905,0.10068,78.733,0.89057,0.051942,0.054279,0.23033,0.9281,0.86459,1.1263,0.32562,5.766,0.11501,0.10068,49.554,7.3657,0.82959,0.051942,0.5173,,0.9281,0.10075,0.055018,0.026359,0.10075,204.91,126.18,0.25163,2.9015,88.012,0.025791,0.050028,4.6776,0.062611,0.13576,1.3125,1.3125,134350,0.10543,0.03015,0.89457,0,4.6359,2.8926,44.329,8.2338,0.72904,0
-0.34347,0.74735,0.21947,1.295,-38.463,-0.68706,-0.34347,0.33806,2.75,0.25265,-0.30136,-0.46167,-0.11388,-0.34347,-871.05,-0.41904,1.3381,-0.34347,-0.1249,71.189,1.4074,-0.30152,-0.1249,-0.75962,0.12153,-0.41904,-7.1592,6.0045,2.7821,0.25491,-0.1249,88.777,4.1114,4.0929,-0.30864,2.7589,,0.25265,-0.11223,0.071306,-0.091852,-0.10965,120.84,49.647,-0.64039,0.79223,64.001,-0.33183,-0.12067,1.2892,0.74398,0.24322,6.9123,6.9123,132.88,-0.11231,-1.3595,1.1087,0,5.1272,7.352,98.747,3.6963,75.237,1
0.063171,0.35541,0.13097,1.3797,-41.466,0,0.080731,1.8137,1.9224,0.64459,0.082386,0.23406,0.051328,0.080731,1314.7,0.27764,2.8137,0.080731,0.041994,64.072,0.99348,0.071529,0.03286,0.26689,0.36079,0.22823,43.217,0.2499,4.0772,0.16713,0.042681,67.854,5.3932,5.2341,0.067062,1.9426,13.196,0.65508,0.034884,0.11547,0.13241,0.037208,82.793,18.721,0.1872,1.0939,66.388,0.053586,0.027874,1.339,0.34492,0.1859,1.2299,1.2499,1564.5,0.034884,0.098001,0.95759,0.016274,5.6967,19.497,65.487,5.5736,3.668,0
0.007764,0.34263,0.33815,1.9869,105.13,0,0.007764,1.9186,1.081,0.65737,0.009396,0.022661,0.044999,0.007764,2571,0.14197,2.9186,0.007764,0.007183,12.176,0.75639,0.007906,0.007183,0.06184,0.63759,0.14197,4.8454,1.0593,4.1016,0.19673,0.008135,116.55,3.1316,3.1316,0.007987,1.081,,0.65737,0.007389,0.38133,0.23412,0.007314,185.76,173.58,0.21532,1.8817,12.267,-0.032971,-0.030502,1.9869,0.34263,0.31933,2.0593,2.0593,4272.6,0.007389,0.011811,0.99286,0,29.977,2.1028,115.69,3.1549,3.3862,0
0.11302,0.61059,0.30801,3.3365,19.846,-0.077487,0.12355,0.63775,1.776,0.38941,0.13266,0.93725,0.11221,0.12355,1118.3,0.32638,1.6378,0.12355,0.069569,42.4,1.2103,0.13218,0.063636,0.038466,0.37464,0.30912,14.511,0.54985,3.751,0.31626,0.069577,25.932,14.076,3.0389,-0.079516,1.776,0.51351,0.84418,-0.044773,0.39821,0.097895,0.074424,79.605,37.206,0.54781,1.7715,40.583,0.056446,0.031783,0.72034,0.13183,0.071045,0.69516,1.507,1735.9,-0.044773,0.29023,0.93791,1.1679,8.6086,9.8103,27.093,13.472,3.1705,0
0.081834,0.28177,0.24028,1.8591,-0.84561,0.32003,0.10241,2.17,1.0332,0.61143,0.10241,0.36615,0.067807,0.10241,718.69,0.50787,3.549,0.10241,0.048524,41.578,1.3893,0.11526,0.038776,0.39699,0.61143,0.43486,0.56428,0.50053,4.3458,0.0887,0.048524,49.976,7.3034,0.40907,0.11526,2.1609,134,0.61352,0.054616,0.35451,0.059398,0.054616,72.779,31.201,0.3404,0.99954,42.957,0.074567,0.035333,1.8453,0.27969,0.13692,1.2737,1.2781,5327.7,0.032112,0.13384,0.96789,0.003412,8.7787,11.698,48.372,7.5457,4.3964,0
-0.11544,0.4381,0.39586,1.9341,-40.615,-0.12496,-0.11544,1.2826,3.9652,0.5619,-0.10674,-0.2724,-0.008675,-0.11544,-4649,-0.078512,2.2826,-0.11544,-0.029115,77.227,0.74339,-0.10878,-0.029115,,-0.2404,-0.078512,-12.491,2.1951,2.6378,0.12233,-0.026919,37.943,9.6197,9.3058,-0.11172,3.9652,-4.3258,0.56636,-0.028175,-0.09257,-0.52663,-0.027434,79.063,1.8353,-0.13761,-0.045524,75.111,-0.18983,-0.047874,1.8709,0.42381,0.10395,3.1158,3.1405,171.92,-0.028175,-0.20546,1.0291,0.007938,4.7263,198.87,39.012,9.3561,21.987,0
0.083001,0.28832,0.004468,1.0157,-33.752,0.25587,0.089162,2.3226,1.09,0.66967,0.089162,0.31312,0.143,0.089162,659.1,0.55378,3.4683,0.089162,0.079854,30.32,1.0438,0.099,0.074336,0.27847,0.66967,0.53241,0.96643,0.006287,5.8675,0.25635,0.079854,101.46,3.5974,0.34336,0.099,1.1253,55.093,0.67324,0.088665,0.011371,0.055922,0.088665,93.488,63.169,0.89489,0.68998,33.048,0.028493,0.025519,1.0031,0.28476,0.27798,0.94218,0.94719,3293.4,0.082557,0.12394,0.91744,0.005325,12.038,5.7782,93.086,3.9211,1.5709,0
0.017398,0.22884,0.34687,2.9628,-103.22,0.03755,0.020094,2.3602,1.0324,0.54013,0.020094,0.1137,0.21144,0.020094,931.79,0.39172,4.3698,0.020094,0.047394,180.14,1.1217,0.033681,0.041037,0.044518,0.54013,0.37994,0.82018,0.72811,5.1733,0.47822,0.047394,157.07,2.3238,0.14718,0.033681,0.44665,6.0308,0.59225,0.079444,1.4799,0.072882,0.079444,225.62,45.476,0.083147,1.7788,185.98,-0.035867,-0.084599,2.288,0.17672,0.43033,1.1338,1.2432,51698,0.031382,0.032212,0.96862,0.096503,2.0262,8.0262,152.14,2.3991,0.88993,0
0.003834,0.35315,0.30659,1.8837,-12.094,0,0.005975,1.8316,2.3302,0.64685,0.02921,0.017223,0.033583,0.005975,1647.2,0.22159,2.8316,0.005975,0.002564,52.743,0.75948,0.02921,0.001645,0.054581,0.46797,0.21553,1.2572,0.88489,3.3818,0.11303,0.012535,55.13,6.6208,6.504,0.033286,2.3302,,0.64685,0.014285,0.38737,0.11599,0.012535,81.316,28.573,0.011385,0.91317,53.507,-0.043071,-0.018484,1.8505,0.34693,0.15104,1.8669,1.8669,738.58,0.014285,0.005927,0.99745,0,6.9204,12.774,54.342,6.7167,6.7254,0
0.17442,0.12815,0.32349,3.6239,46.584,0.001293,0.2163,6.8035,1.3409,0.87185,0.21961,1.7544,0.21749,0.2163,160.38,2.2759,7.8035,0.2163,0.1613,28.248,1.1529,0.21384,0.13007,0.57507,0.75439,1.9491,64.562,0.58474,5.0827,0.034848,0.1613,39.875,9.1537,8.8066,0.2124,1.3409,,0.87185,0.15839,1.3371,0.014771,0.15947,76.741,48.493,1.6807,2.7821,33.565,0.13849,0.10328,3.4864,0.12329,0.10925,1.576,1.576,39133,0.15839,0.20006,0.83993,0,12.921,7.5269,33.559,10.876,2.4239,0
0.10712,0.53728,0.13943,1.3312,-16.925,0.14299,0.13316,0.73991,1.0809,0.39754,0.13316,0.31633,0.098638,0.13316,1018.2,0.35847,1.8612,0.13316,0.068198,41.279,1.4439,0.14854,0.054863,0.17948,0.39754,0.31,0.82229,0.31718,4.4216,0.27398,0.068198,85.059,4.2912,0.27647,0.14854,1.9826,2.9193,0.51386,0.076075,0.007278,0.084933,0.076075,104.18,62.904,0.4851,0.80665,44.619,0.089105,0.045635,1.043,0.42096,0.23304,0.90431,1.1689,3681.2,0.074851,0.26947,0.92515,0.29259,8.8422,5.8025,78.692,4.6383,4.4416,0
0.052976,0.33697,0.33549,2.0574,-50.584,0.28502,0.067309,1.9613,1.0624,0.66089,0.067309,0.21214,0.10514,0.067309,1197,0.30492,2.9676,0.067309,0.068875,170.83,1.147,0.063494,0.054209,0.35655,0.66089,0.26239,0.69023,0.9662,4.6911,0.25522,0.068875,125.89,2.8993,0.18843,0.063494,0.9894,9.9232,0.68058,0.064971,0.28349,0.11198,0.064971,210.21,39.384,0.11583,0.61584,181.48,0.028052,0.028705,1.9372,0.31728,0.34491,1.9033,1.96,16472,0.058695,0.080159,0.94131,0.029794,2.1367,9.2677,118.5,3.0801,2.8145,0
0.13011,0.49785,0.3163,1.6353,60.35,0.15872,0.16225,0.87593,1.1547,0.43608,0.16225,0.3259,0.13526,0.16225,1032.9,0.35338,2.0087,0.16225,0.12474,35.472,1.2273,0.17012,0.10003,0.20029,0.43608,0.28882,1.5104,1.7019,5.2415,0.38086,0.12474,161.33,2.2625,0.34172,0.17012,1.3197,,0.43608,0.1308,0.011734,0.08905,0.1308,226.83,191.36,1.0293,1.3814,40.961,0.15644,0.12028,1.6353,0.49785,0.44199,2.3464,2.3464,55156,0.13401,0.29836,0.86599,0,10.29,1.9074,139.71,2.6126,6.9984,0
0.17814,0.35756,0.3265,2.1012,44.529,0.18725,0.22385,1.7309,1.1479,0.61889,0.22385,0.755,0.15418,0.22385,492.71,0.7408,2.7967,0.22385,0.1303,29.699,1.6586,0.22368,0.10369,0.23117,0.61889,0.61295,1.4946,0.86602,4.3527,0.18186,0.1303,72.31,5.0477,0.62556,0.22368,1.7487,7.9118,0.67997,0.1302,0.17475,0.044409,0.1302,121.35,91.654,1.2744,1.6298,34.092,0.18265,0.10632,1.7423,0.29649,0.19811,1.6416,1.8036,7355.1,0.12887,0.28783,0.87113,0.098683,12.29,3.9824,62.992,5.7944,4.5567,0
-0.053059,1.1775,-0.26808,0.77003,-127.42,0,-0.045425,-0.15079,1.6243,-0.17755,0.11382,-0.038967,-0.024539,-0.045425,-10782,-0.033852,0.84927,-0.045425,-0.027965,81.06,0.92563,0.10547,-0.032665,-0.1681,-0.28941,-0.040336,0.66232,-2.6229,3.7295,0.68247,-0.027019,237.23,1.6152,1.5991,-0.1692,1.9966,47.588,-0.16627,-0.10417,0.089717,0.35349,0.064931,178.21,97.146,-0.14709,0.39917,73.41,0.099905,0.061505,0.76235,1.1657,0.64993,-1.7372,-1.6268,-1438,-0.10421,0.29884,0.94307,-0.063545,4.5028,3.7572,261.95,1.3934,15.893,1
0.0398,0.52423,-0.067182,0.80004,-72.546,0,0.041702,0.90755,1.1547,0.47577,0.061502,0.12412,0.092959,0.041702,1782.7,0.20475,1.9075,0.041702,0.036116,43.938,1.1238,0.058861,0.034469,0.16584,0.23268,0.20112,2.9727,-0.091879,3.9653,0.44842,0.049735,109.85,3.3227,2.1296,0.038278,1.1547,0.69263,0.66317,0.033151,0.035806,0.14036,0.050977,81.167,37.229,0.28634,0.38634,45.445,-0.006774,-0.005866,0.51275,0.33598,0.30096,0.65067,0.90696,-620.19,0.033151,0.083654,0.96461,0.3939,8.3072,9.8041,106.21,3.4367,1.5791,0
0.055856,0.25325,0.29249,3.0117,43.18,0.2407,0.068065,2.9486,0.63847,0.74675,0.082473,0.46813,0.13147,0.068065,1101.3,0.33143,3.9486,0.068065,0.10661,11.047,0.89775,0.061017,0.087484,0.21326,0.66946,0.28323,4.2349,0.52034,5.1669,0.39666,0.10661,101.48,3.6324,2.0854,0.11554,0.63847,3.8807,0.8546,0.18096,1.4605,0.10979,0.095568,128.94,117.89,2.8904,2.8788,13.355,0.045145,0.070708,1.729,0.1454,0.2753,1.3285,1.5203,3.0117,0.18096,0,0.81548,0.14444,33.039,3.0961,83.12,4.3912,1.1358,0
0.07932,0.81294,0.34157,2.6751,113.08,0,0.08369,0.2301,0.9585,0.18706,0.13668,0.41042,0.16904,0.08369,1831.3,0.19931,1.2301,0.08369,0.087314,25.756,1.3477,0.13073,0.082754,0.21989,0.1813,0.19393,2.4673,0.75151,3.9392,0.74993,0.10528,78.712,4.6371,1.1632,0.012907,0.9585,1.3419,0.54317,0.013466,0.46915,0.12962,0.13639,171.29,145.54,1.1727,2.3434,26.108,0.052396,0.054665,0.671,0.20392,0.21565,0.41155,1.1951,2969.6,0.013466,0.42404,0.92314,1.9038,14.171,2.5079,77.652,4.7004,2.1088,0
0.16873,0.62369,0.29469,2.2087,266.46,0.44591,0.16873,0.49509,1.1474,0.30878,0.16873,0.69205,0.45595,0.16873,1261.5,0.28933,1.6034,0.16873,0.42634,40.011,0.98729,0.16807,0.42634,0.51897,0.30878,0.28933,4.8727,0.63856,4.2046,1.0419,0.42634,258,1.4147,0.26948,0.16807,0.51971,1.3034,0.68866,0.42468,0.88601,0.11405,0.42468,297.42,257.41,3.8892,2.0308,45.909,0.15635,0.39506,0.86342,0.24381,0.70685,0.66909,1.4922,4720.2,0.12846,0.54644,0.87154,1.2302,9.1224,1.418,224.86,1.6232,0.85757,0
0.11067,0.31539,0.56419,2.7889,27.981,0,0.11673,2.1707,5.9265,0.68461,0.14005,0.37012,0.040276,0.11673,482.28,0.75682,3.1707,0.11673,0.019697,5.4088,0.98138,0.14005,0.018674,-0.025044,0.29317,0.73761,6.0071,4.6858,2.1063,0.057944,0.023631,19.894,18.347,18.347,0.13997,5.9265,,0.68461,0.023617,0.025616,0.040125,0.023631,53.675,48.266,1.2602,2.5104,5.5396,0.018084,0.003051,2.7889,0.31539,0.054505,5.6859,5.6859,72.068,0.023617,0.16166,0.98037,0,67.483,7.5623,19.424,18.791,49.221,0
0.1262,0.10931,0.85953,24.884,818.92,0,0.1262,8.1483,0.51703,0.89069,0.1262,3.5068,0.24409,0.1262,316.14,1.1545,9.1483,0.1262,0.24409,0,0.93901,0,0.24409,,0.71013,1.1545,,8.2266,3.7434,0.034427,0.52626,34.784,10.493,3.4547,0.036218,0.51703,,0.89069,0.07005,2.5566,,0,567.25,567.25,,24.884,0,0,0,8.1925,0.035988,0.095297,8.5248,8.5248,4760.3,0.26961,0.14169,0.73223,0,,0.64346,25.406,14.367,4.9485,0
-0.28338,0.97794,-0.12514,0.64902,-56.126,-1.3298,-0.28338,0.022514,1.3943,0.022018,-0.28338,-0.79478,-0.20324,-0.28338,-1259.6,-0.28977,1.0226,-0.28338,-0.20324,37.196,,-0.26922,-0.20324,-0.28338,-1.6133,-0.28977,-6.1342,-0.16283,4.1774,0.6978,-0.17565,96.479,4.8215,1.7579,-0.2354,1.4796,0.16297,0.5701,-0.16883,0.016216,-0.12108,-0.19309,59.065,21.869,-1.9944,0.41473,30.168,-0.26922,-0.19309,0.23663,0.35655,0.20741,0.028649,0.74181,-1883,0.032555,-12.871,0.97208,24.893,9.8129,16.691,93.338,3.9105,1.8143,1
0.013758,0.25672,0.47092,3.528,-72.556,0.043045,0.018413,2.8891,1.1101,0.74169,0.018413,0.098845,0.093082,0.018413,1405,0.25979,3.8952,0.018413,0.025698,298.97,1.0374,0.075671,0.019202,0.057044,0.74169,0.24166,1.1724,1.3738,4.9362,0.35029,0.025698,105.34,3.4649,0.29475,0.075671,0.73407,0.99829,0.81214,0.10561,0.05443,0.068093,0.10561,329.63,30.659,0.023443,0.37752,331.88,0.02739,0.038227,2.56,0.18628,0.28861,2.1636,2.3692,40663,0.099188,0.01855,0.90081,0.094979,1.2209,11.905,94.894,3.8464,2.0902,0
0.089741,0.29319,0.26723,1.9114,-27.743,0.061186,0.11798,2.3954,1.1638,0.70233,0.11798,0.4024,0.15389,0.11798,748.86,0.48741,3.4107,0.11798,0.12705,128.12,2.2835,0.13287,0.096641,0.081719,0.70233,0.39108,1.6653,0.60793,5.0079,0.18142,0.12705,134.13,2.7213,0.45318,0.13287,0.93263,,0.70233,0.14309,0.42826,0.061089,0.14309,170.93,42.804,0.27531,0.79969,149.12,0.10795,0.11625,1.9114,0.29319,0.36747,1.5977,1.5977,27214,0.14078,0.12778,0.85922,0,2.8488,8.5271,115.24,3.1672,2.1125,0
0.004044,0.27003,0.26812,2.5107,50.117,0,0.005984,2.7034,1.4981,0.72997,0.00934,0.033715,0.08276,0.005984,794.96,0.45914,3.7034,0.005984,0.003994,16.208,1.1992,0.008795,0.0027,0.083314,0.041774,0.45196,2.6203,0.48363,4.2959,0.11365,0.005393,41.655,8.7624,5.7593,-0.057083,1.4981,67.373,0.7356,-0.038104,0.57073,0.070989,0.005871,83.89,67.682,0.060795,2.1359,15.613,-0.1092,-0.072895,1.6502,0.17748,0.11412,1.3167,1.3269,5299,-0.038104,0.00554,0.99619,0.007708,22.52,5.3929,43.242,8.4408,2.7022,0
0.091267,0.21622,0.24279,2.8728,15.309,0,0.091267,3.6249,3.0481,0.78378,0.099235,0.704,0.044508,0.091267,581.74,0.62743,4.6249,0.091267,0.029943,14.34,1.3547,0.09741,0.029943,0.18433,0.7834,0.62743,12.226,0.38688,4.2622,0.035491,0.031936,16.107,22.662,13.587,0.11022,3.0481,3.9323,0.84804,0.036162,0.83339,0.050825,0.031958,31.66,17.321,0.76215,1.9491,14.878,0.053015,0.017393,1.7225,0.12964,0.044128,1.2489,1.3513,4440.4,0.036162,0.11644,0.97015,0.081984,25.454,21.073,15.524,23.512,4.857,0
0.080596,0.41231,0.3879,1.988,7.1385,0,0.095936,1.4254,8.8349,0.58769,0.10222,0.24436,0.010859,0.095936,1568.7,0.23268,2.4254,0.095936,0.010859,8.7737,1.021,0.099782,0.009122,0.3074,0.56814,0.19547,25.834,1.7685,3.8193,0.035901,0.011296,17.974,22.266,21.202,0.11849,8.8418,,0.58769,0.013411,0.24788,0.13774,0.011294,28.225,19.451,0.37951,0.7888,8.8671,0.099782,0.011294,1.893,0.3926,0.044911,2.6793,2.6793,2559,0.097591,0.13714,0.9046,0,41.602,18.765,16.22,22.503,40.279,1
0.009821,0.47304,0.34491,1.7349,5.8332,0,0.012955,1.114,2.3265,0.52696,0.017155,0.027605,0.019686,0.012955,3770,0.096816,2.114,0.012955,0.005569,9.7282,0.88232,0.014264,0.004221,0.91814,0.51795,0.09019,3.3968,1.8565,4.2259,0.14087,0.007365,73.852,4.9423,4.9033,0.007005,2.3265,,0.52696,0.003011,0.8335,0.33473,0.006131,66.372,56.644,0.15838,1.6028,9.7576,-0.018579,-0.007986,1.7212,0.46931,0.20234,2.8364,2.8364,5802.5,0.003011,0.018637,0.99446,0,37.52,6.4438,73.63,4.9572,12.523,0
0.02008,0.84889,0.091043,1.1072,-12.541,0,0.027834,0.178,2.8209,0.15111,0.051114,0.032789,0.024415,0.027834,4499,0.08113,1.178,0.027834,0.009867,23.685,1.2302,0.050414,0.007118,0.043305,0.061879,0.071995,2.1656,1.5158,3.7669,0.26516,0.012826,112.22,3.2526,3.2526,0.059725,2.8209,,0.15111,0.021172,0.12212,0.30942,0.017872,108.21,84.522,0.1097,0.89162,24.197,0.009378,0.003324,1.1072,0.84889,0.30744,2.5158,2.5158,532.27,0.021172,0.13289,0.99095,0,15.411,4.3184,109.84,3.323,46.966,0
0.031745,0.12482,0.55509,5.4471,51.198,0,0.039786,7.0115,2.4405,0.87518,0.039786,0.31875,0.043783,0.039786,426.37,0.85606,8.0115,0.039786,0.016302,23.923,1.4934,0.039605,0.013007,0.24209,0.83107,0.79164,,1.7342,2.7909,-0.050742,0.016302,18.849,19.365,19.365,0.023432,2.4405,,0.87518,0.009601,2.4802,0.039004,0.016228,55.386,31.463,0.19845,4.1656,24.155,-0.027464,-0.011253,5.4471,0.12482,0.051641,2.7342,2.7342,342.95,0.009601,0.036273,0.98381,0,15.257,11.601,18.668,19.552,7.6246,0
