net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.024212,0.1656,0.042116,1.3389,-7.669,0,0.033915,5.0386,0.8358,0.8344,0.033967,0.27294,0.1158,0.033915,624.51,0.58446,6.0386,0.033915,0.040578,3.7317,1.167,0.027196,0.028969,0.11205,0.75929,0.52587,517.93,0.050521,5.4165,0.19578,0.04064,56.235,6.4906,4.8701,0.029298,0.8358,,0.8344,0.035054,0.41354,0.061287,0.032539,50.216,46.484,2.8334,1.2702,3.8673,-0.035677,-0.042686,1.0046,0.12426,0.15407,1.0009,1.0009,10988,0.035054,0.029017,0.95981,0,97.811,7.8521,54.264,6.7264,1.0026,0
-0.34226,0.99933,-0.11864,0.88128,-243.06,0.33468,-0.34226,0.00073,0.84058,0.00073,-0.3063,-0.3425,-0.37112,-0.34226,-1169.2,-0.31217,1.0007,-0.34226,-0.40718,286.12,0.38243,-0.30637,-0.40718,-0.66907,-0.007696,-0.31217,-8.5184,-0.99397,3.7733,1.1785,-0.38269,317.41,1.1888,1.1888,-0.30856,0.88162,,0.00073,-0.36708,0.012816,-0.12066,-0.36447,376.85,90.738,-0.51944,0.67218,209.29,-0.33668,-0.40053,0.88128,0.99933,0.86963,0.006114,0.006114,-704,-0.36708,-469.05,1.3475,0,1.2757,4.0226,433.93,0.84115,7.0425,1
0.089644,0.63272,0.18301,1.2903,-7.9102,0.042253,0.089644,0.58049,1.0206,0.36728,0.089644,0.14219,0.019803,0.089644,1825.1,0.19998,1.5805,0.089644,0.01403,18.513,1.0146,0.12429,0.01403,0.042253,0.36728,0.19998,0.19851,0.98104,4.6102,0.09801,0.01403,36.753,9.931,0.19643,0.12429,6.407,214.6,0.36956,0.019451,0.003424,0.12906,0.019451,46.344,27.831,0.27661,0.77624,18.894,0.087396,0.013678,1.2856,0.63044,0.10069,1.9688,1.981,7458.3,0.020148,0.24407,0.97985,0.006209,19.716,13.115,36.013,10.135,34.252,0
-0.042076,0.81647,-0.11812,0.82519,-119.23,0.035687,-0.042218,0.1885,1.0007,0.1539,-0.042218,-0.06248,0.018123,-0.042218,14036,0.026004,1.2248,-0.042218,-0.036037,77.068,0.91847,0.010376,-0.035916,0.062652,0.1539,0.026178,0.088631,-0.26698,4.8168,0.62409,-0.036037,210.67,1.7326,0.012709,0.010376,1.2028,2.2037,0.29468,0.008857,0.12811,0.3636,0.008857,146.75,69.682,-0.1701,0.45911,77.12,-0.053074,-0.045303,0.68292,0.6757,0.57717,0.34787,0.66606,-7746.9,0.000683,-0.2734,0.99932,0.91468,4.7361,5.2381,210.52,1.7338,2.648,0
0.024517,0.88351,-0.23171,0.64974,-63.639,0,0.024517,0.13185,1.4952,0.11649,0.03148,0.037061,0.088304,0.024517,2442.5,0.14944,1.1318,0.024517,0.016397,3.301,0.80531,0.031177,0.016397,0.1281,0.024517,0.14944,4.4775,-0.40639,3.6859,0.56772,0.021008,160.26,2.2776,1.7054,-0.011545,1.4952,,0.11649,-0.007722,0.055594,0.21235,0.020852,95.952,92.651,1.8131,0.6293,3.2757,-0.076336,-0.051055,0.48651,0.66154,0.43906,0.20431,0.20431,-1124.1,-0.007722,0.21046,0.98416,0,110.57,3.9395,161.49,2.2602,2.6224,0
0.063718,0.27648,0.066849,1.2903,0.69055,0.19983,0.081665,2.2767,1.0456,0.62947,0.081665,0.35469,0.18809,0.081665,750.1,0.4866,3.6169,0.081665,0.11417,30.868,1.012,0.074303,0.089083,0.25186,0.62947,0.42169,1.0862,0.095104,4.992,0.34481,0.11417,122.85,2.9712,0.26874,0.074303,0.78708,5.1166,0.67571,0.10388,0.15201,0.071475,0.10388,133.75,102.88,1.0534,1.0276,32.275,0.021431,0.029962,1.0745,0.23024,0.33656,0.89552,0.96131,6562.4,0.043585,0.10123,0.95642,0.073462,11.824,3.5479,117.49,3.1066,1.0176,0
0.22497,0.4855,0.18984,1.4227,27.686,0,0.22497,1.0598,1.3055,0.5145,0.24405,0.50094,0.21455,0.22497,632.68,0.57691,2.0598,0.22497,0.17233,17.064,0.85746,0.23884,0.17233,1.1287,0.3802,0.57691,12.522,0.52579,3.4038,0.041166,0.18153,95.938,3.8045,3.5194,-0.40317,1.3055,,0.5145,-0.30883,0.96503,0.055053,0.18295,57.469,40.405,3.6862,1.2868,13.037,0.18373,0.14074,1.3161,0.44911,0.26284,1.425,1.425,481.01,-0.30883,0.43726,1.3234,0,21.39,9.0335,125.57,2.9068,3.6157,1
0.018283,0.47326,0.012127,1.026,-61.231,0,0.02267,1.113,2.0093,0.52674,0.035079,0.048515,0.025569,0.02267,3362.3,0.10856,2.113,0.02267,0.011283,61.011,0.71609,0.035079,0.009099,1.22,0.092894,0.099286,2.8268,0.023294,2.0926,0.23393,0.017459,86.63,4.2361,4.1826,0.040476,2.0093,,0.52674,0.020145,0.024171,0.24732,0.017459,85.036,24.025,0.054437,0.3072,61.93,0.006374,0.003173,1.013,0.46728,0.23607,1.0118,1.0118,1.501,0.020145,0.03471,0.99133,0,5.9825,15.192,84.885,4.2999,3.8595,1
0.037705,0.23064,0.57897,3.5452,-6.3397,0.071418,0.046967,3.0292,1.0279,0.69866,0.046967,0.20647,0.035808,0.046967,1222.7,0.29852,4.3357,0.046967,0.024425,115.34,1.334,0.052168,0.019609,0.092801,0.69866,0.25837,0.27886,2.9913,4.4676,0.11799,0.024425,44.383,8.2239,0.22618,0.052168,1.9331,62.756,0.70183,0.02713,0.033827,0.1024,0.02713,151.62,36.286,0.062057,0.87417,118.55,0.030281,0.015748,3.4965,0.22747,0.1216,3.6097,3.6261,16993,0.027107,0.053968,0.97289,0.004535,3.1647,10.059,43.18,8.4531,9.9346,0
0.042021,0.64519,0.17294,1.2692,1152.9,0,0.0525,0.54993,4.347,0.35481,0.05353,0.081724,0.012077,0.0525,4485.6,0.081371,1.5499,0.0525,0.012077,0,0.89628,0.053535,0.009667,-0.15917,0.11067,0.06513,51.962,0.93654,2.3113,0.022655,0.012314,54.614,6.6835,6.6546,0.053623,4.347,,0.35481,0.012336,0.85798,0.40172,0.012315,22.182,22.182,,1.2692,0,0.053535,0.012315,1.2637,0.6424,0.14962,1.9214,1.9214,35.418,0.012336,0.11843,0.98793,0,,16.455,53.94,6.7668,23.541,0
0.000266,0.65037,0.063386,1.1493,-14.475,0.006137,0.002881,0.50429,1.0392,0.32798,0.002881,0.006786,0.04027,0.002881,3639.2,0.1003,1.5376,0.002881,0.001779,14.545,1.1122,0.05393,0.000164,0.017637,0.32798,0.096276,0.34598,0.12378,5.2562,0.37685,0.001779,99.411,3.6716,0.082922,0.05393,1.6372,1.8747,0.55381,0.033294,0.23309,0.18389,0.033294,87.649,73.104,0.004127,0.99726,15.115,-0.008419,-0.005197,0.75023,0.42454,0.27236,0.64049,1.0815,11435,0.037686,0.000812,0.96231,0.68856,25.094,4.9929,95.664,3.8154,3.1632,0
0,0.34247,0.55861,2.6347,-15.601,0.035822,0.043715,1.9199,1.6181,0.65753,0.061461,0.12793,0.033938,0.043715,2276.3,0.16035,2.9199,0.043715,0.027017,140.13,0.92336,0.046661,0,0.099992,0.61448,0.032702,2.6295,5.604,3.3661,0.10833,0.034504,79.398,4.6452,4.6349,0.047188,1.6488,,0.65753,0.029163,0.50597,0.1973,0.028838,164.09,23.962,0,0.81683,142.84,0.035462,0.021916,2.6289,0.34171,0.21527,6.5963,6.5963,1297.7,0.029163,0,0.97349,0,2.6048,15.233,77.082,4.7352,16.233,0
0.45888,0.23124,0.61695,4.1502,56.842,0,0.45888,3.3245,1.8545,0.76876,0.46228,2.343,0.27962,0.45888,162.77,2.2425,4.3245,0.45888,0.24744,75.993,1.0504,0.45856,0.24744,1.3112,0.74847,2.2425,134.84,3.2957,3.3262,0.017569,0.24927,50.375,7.2457,6.1366,0.43546,1.8545,18.946,0.79128,0.23481,1.0971,0.014874,0.24727,117.68,41.691,1.1885,2.1787,99.313,0.39889,0.21509,3.5149,0.19585,0.13801,4.1066,4.2269,1307.5,0.23481,0.59691,0.75609,0.029295,4.8031,8.7549,38.546,9.4692,9.9065,0
0.013685,0.38706,0.13673,1.3533,-1.4646,0.020173,0.02421,1.3323,1.0193,0.51568,0.02421,0.062549,0.035722,0.02421,1482.7,0.24617,2.5836,0.02421,0.009077,18.848,1.035,0.031643,0.005131,0.039998,0.51568,0.21898,0.12092,0.28712,4.5788,0.14456,0.009077,53.987,6.7609,0.081751,0.031643,2.6785,,0.51568,0.011863,0.027966,0.12389,0.011863,70.194,51.346,0.099354,0.99739,19.212,-0.039431,-0.014783,1.3533,0.38706,0.14791,1.0829,1.0829,5183.5,0.018922,0.026538,0.98108,0,19.365,7.1086,52.966,6.8913,5.6013,0
0.091582,0.52143,0.034666,1.0704,-31.128,0.19812,0.1132,0.79696,1.0474,0.41556,0.1132,0.22999,0.085605,0.1132,1094.6,0.33345,1.9178,0.1132,0.055735,34.635,1.2799,0.1487,0.04509,0.24627,0.41556,0.29199,0.76681,0.07327,4.3864,0.2476,0.055735,92.646,3.9397,0.28517,0.1487,2.0958,11.436,0.44478,0.073211,0.0465,0.08188,0.073211,90.57,55.936,0.47519,0.67887,36.276,0.08803,0.043341,1.0104,0.49221,0.25383,0.87833,0.94009,843.92,0.045255,0.22038,0.95474,0.07031,10.539,6.5254,88.454,4.1265,4.2929,0
0.31511,0.17202,0.63507,4.6918,160.53,0,0.31511,4.8132,1.2321,0.82798,0.31511,1.8318,0.25575,0.31511,199.26,1.8318,5.8132,0.31511,0.25575,28.62,1.9325,0,0.25575,0.35275,0.7825,1.8318,,3.2921,3.0412,-0.12475,0.56153,51.996,7.0198,7.0198,0.025248,1.2321,,0.82798,0.020491,1.8935,,0,142.6,113.98,3.2617,4.1302,29.202,0,0,4.6918,0.17202,0.14245,4.2921,4.2921,698.21,0.019924,0.38058,0.98013,0,12.753,3.2024,50.96,7.1625,6.387,0
0.11806,0.20987,0.17792,1.9303,83.777,0,0.1182,3.7649,0.89095,0.79013,0.13124,0.618,0.1846,0.1182,465.74,0.7837,4.7649,0.1182,0.13266,2.0916,1.1007,0.13086,0.13251,0.16832,0.45087,0.78303,10.033,0.28204,3.8119,0.22931,0.1473,88.491,4.1247,3.7589,0.10207,0.89095,,0.79013,0.11457,0.029097,0.039493,0.14687,148.96,146.87,23.123,1.9036,2.3622,0.084581,0.094933,1.7591,0.19126,0.24244,1.2525,1.2525,1153.8,0.11457,0.14941,0.8731,0,174.51,2.4852,78.353,4.6584,1.4124,0
0.069413,0.48833,0.19308,1.4098,7.6475,0.30967,0.088953,0.98903,1.0608,0.48297,0.088953,0.1888,0.073244,0.088953,1411.4,0.2586,2.0478,0.088953,0.051592,32.93,1.1008,0.099985,0.040259,0.39089,0.48297,0.21859,0.61519,0.57505,5.0493,0.28234,0.051592,105.81,3.4496,0.20475,0.099985,1.7612,29.609,0.50015,0.057991,0.011303,0.11692,0.057991,139.49,106.56,0.44623,1.0797,34.934,0.062654,0.036339,1.3602,0.47115,0.28989,1.4384,1.4896,21629,0.057356,0.14372,0.94264,0.035571,11.084,3.4254,99.741,3.6595,5.135,0
-0.033672,0.65339,0.13696,1.3042,-117.91,0,-0.031321,0.53048,0.72907,0.34661,-0.010726,-0.069569,0.04644,-0.031321,7043.7,0.051819,1.5305,-0.031321,-0.042961,178.14,1.1434,-0.017693,-0.046185,-0.021305,0.34129,0.048221,-0.85909,0.33177,4.2743,0.8893,-0.028614,216.22,1.6881,1.1632,-0.030936,0.72907,1.4968,0.50117,-0.042433,0.030519,0.45865,-0.024268,287.09,108.95,-0.09463,0.51387,170.89,-0.082873,-0.11367,0.89867,0.45022,0.5924,0.83963,1.214,2575.9,-0.042433,-0.097147,1.0406,0.44593,2.0489,3.3503,225.4,1.6193,1.7661,0
0.22133,0.47823,0.080464,1.1683,-15.495,0,0.22133,1.0911,1.753,0.52177,0.26985,0.46281,0.15471,0.22133,643.62,0.5671,2.0911,0.22133,0.12626,25.164,1.0901,0.23885,0.12626,0.6923,0.39239,0.5671,4.9226,0.18233,3.9917,0.26926,0.13424,115.57,3.1582,3.1582,0.24262,1.753,,0.52177,0.13841,0.060015,0.055211,0.13626,110.35,85.19,1.8314,0.91555,29.206,0.18898,0.1078,1.1683,0.47823,0.31664,1.1823,1.1823,789.48,0.13841,0.42419,0.87595,0,14.505,4.2845,99.576,3.6655,3.9722,0
0.17995,0.23222,0.74656,4.2148,55.062,0,0.22084,3.3062,2.4542,0.76778,0.22097,0.951,0.091546,0.22084,377.28,0.96746,4.3062,0.22084,0.089987,40.22,1.3045,0.17329,0.073325,0.78069,0.7621,0.79137,1411.9,35.19,3.9453,0.034606,0.090037,38.186,9.5584,9.5584,0.23448,2.4542,,0.76778,0.095542,1.2251,0.043706,0.070609,103.26,63.038,0.66543,3.0503,44.469,0.16946,0.06905,4.2148,0.23222,0.10462,36.19,36.19,6581.7,0.095542,0.23438,0.91189,0,9.0751,5.7902,34.538,10.568,115.68,0
0.035883,0.038585,0.25317,8.7974,154.17,0.13844,0.043081,20.18,1.0434,0.77865,0.043081,1.3269,0.19247,0.043081,103.37,3.531,25.917,0.043081,0.06086,1.2993,0.97404,0.036317,0.050691,0.17332,0.77865,3.3445,0.53529,0.3544,4.4266,-0.19483,0.06086,17.468,20.896,0.94121,0.036317,0.78832,46.287,0.78477,0.051304,5.436,0.009797,0.051304,56.276,54.977,14.24,8.7198,1.3557,-0.056846,-0.080306,7.4028,0.032468,0.047856,1.09,1.0986,6761.5,0.041554,0.046083,0.95845,0.007855,280.91,6.6392,16.742,21.802,0.9909,0
0.030069,0.58084,0.004893,1.0101,-9.063,0,0.03983,0.72163,4.6379,0.41916,0.044012,0.082162,0.017624,0.03983,2593.8,0.14072,1.7216,0.03983,0.008588,8.1848,1.3614,0.044012,0.006483,0.30611,0.26247,0.12391,10.523,0.009587,3.5039,0.10499,0.008588,38.504,9.4795,7.9115,0.042511,4.6379,4.1023,0.51317,0.009166,0.22572,0.22535,0.00949,29.925,21.74,0.28912,0.79556,8.2605,0.002105,0.000454,0.84302,0.48477,0.10549,0.82133,1.0055,15.613,0.009166,0.071737,0.99141,0.22429,44.595,16.789,38.151,9.5672,9.0879,0
0.11599,0.2445,0.24948,2.5102,-0.50147,0,0.11599,3.09,1.2059,0.7555,0.13009,0.70211,0.12721,0.11599,581.77,0.6274,4.09,0.11599,0.096187,75.433,1.0486,0.1278,0.096187,0.34511,0.28287,0.6274,9.0588,0.42624,4.2821,0.10642,0.099683,55.488,6.578,4.4445,0.11918,1.2059,2.3239,0.82671,0.098831,0.71374,0.049332,0.10598,89.831,14.398,0.46542,1.0017,83.706,0.090386,0.074956,1.696,0.1652,0.15202,1.2908,1.4124,4777.2,0.098831,0.15352,0.90532,0.094251,4.8387,25.351,50.004,7.2994,2.0602,0
0.11513,0.37927,0.26031,1.8833,129.18,0,0.11777,1.6366,0.66398,0.62073,0.14577,0.39962,0.19778,0.11777,1054.2,0.34625,2.6366,0.11777,0.17736,35.013,0.93974,0.10663,0.1734,0.38991,0.61706,0.3393,3.8071,0.58499,5.0374,0.15446,0.18979,193.22,1.8959,1.4731,0.10728,0.70447,6.0392,0.70208,0.16157,0.94236,0.10519,0.16059,152.43,117.42,1.8076,1.6672,41.612,0.093073,0.14017,1.4634,0.2947,0.52747,1.3949,1.5777,28374,0.16157,0.18548,0.83283,0.13106,10.425,3.1085,162,2.2531,1.4921,0
0.10037,0.16492,0.53255,5.9175,238.78,0.30858,0.1205,5.0634,1.166,0.83508,0.1205,1.1127,0.21151,0.1205,397.47,0.9183,6.0634,0.1205,0.16829,73.876,0.91313,0.097931,0.14018,0.30448,0.83508,0.79626,1.5947,1.4828,5.2682,-0.29413,0.16829,64.365,5.6708,0.5938,0.097931,0.74855,8.7575,0.8917,0.13677,3.4752,0.042071,0.13677,134.82,60.947,0.69257,4.5793,86.138,0.066983,0.093545,3.8857,0.1083,0.17634,2.3251,2.4828,98747,0.14235,0.1202,0.85765,0.067811,4.9407,5.9888,55.203,6.612,1.9937,0
0.023544,0.75126,0.088327,1.1253,-45.718,0.04653,0.029613,0.32989,1.0438,0.24783,0.029613,0.042016,0.021399,0.029613,6005.9,0.060774,1.3311,0.029613,0.01388,58.753,1.2438,0.073655,0.011035,0.059046,0.24783,0.052695,0.36034,0.42697,5.1872,0.35063,0.01388,125.86,2.9002,0.098043,0.073655,2.1551,9.6804,0.29429,0.034522,0.007956,0.27535,0.034522,134.72,75.972,0.068554,0.63804,61.326,0.057612,0.027002,1.0557,0.7048,0.34481,1.198,1.4226,13593,0.041966,0.094998,0.95803,0.18744,6.2125,4.8044,120.57,3.0272,10.314,0
-0.81819,0.4469,0.51312,2.1482,-6.9947,-1.8389,-0.81915,1.2376,0.81047,0.55306,-0.81915,-1.833,-0.30546,-0.81915,-207.69,-1.7574,2.2377,-0.81915,-0.31859,80.007,0.79977,-0.84674,-0.31822,-1.8245,0.55306,-1.7553,-2.669,12.834,2.8055,0.17252,-0.31859,51.417,7.0988,-1.8947,-0.84674,2.6203,,0.55306,-0.32932,0.030955,-0.018073,-0.32932,134.32,54.313,-1.4518,0.88707,64.843,-0.88051,-0.34245,2.1482,0.4469,0.14087,13.832,13.832,327.9,-0.23385,-1.4794,1.2339,0,4.5621,6.7203,63.441,5.7534,64.307,0
0.025527,0.289,0.075241,1.3781,12.15,0,0.025527,2.4602,1.2643,0.711,0.026603,0.12829,0.046432,0.025527,1796.9,0.20313,3.4602,0.025527,0.02019,10.777,1.018,0,0.02019,0.095351,0.61369,0.20313,0,0.10367,3.5423,0.21879,0.04038,64.393,5.6683,3.9027,0.013852,1.2643,,0.711,0.010956,0.067046,0.29035,0,75.314,64.537,0.6838,1.1905,12.081,-0.033179,-0.026242,0.94887,0.19899,0.17642,0.97964,0.97964,262.25,0.10791,0.035904,0.89299,0,33.868,5.6557,57.445,6.3539,1.7421,0
0.03022,0.54552,0.18012,1.5443,-39.349,0,0.052245,0.83312,1.7231,0.45448,0.13459,0.15789,0.042864,0.052245,2695.9,0.13539,1.8331,0.052245,0.030321,53.334,1.2704,0.069196,0.017538,0.15546,0.43143,0.095018,0.84029,0.36835,7.6615,0.31659,0.030321,75.551,4.8544,2.9445,0.12447,1.7231,1.2079,0.6691,0.072238,0.30434,0.20024,0.040158,86.915,33.58,0.12002,0.78342,57.213,0.047582,0.027614,0.93675,0.3309,0.206,0.92944,1.3684,1.5443,0.072238,0.066493,0.93918,0.47223,6.8436,10.87,70.093,5.2074,3.5238,0
0.045908,0.61688,0.44307,2.8943,42.92,0,0.06148,0.62105,1.2764,0.38312,0.081816,0.26285,0.10309,0.06148,1711.2,0.2133,1.6211,0.06148,0.048165,86.572,1.2621,0.055468,0.035965,0.10821,0.3657,0.18806,2.7275,1.3716,3.7367,0.47518,0.052448,68.457,5.3318,2.0216,0.029363,1.2764,,0.38312,0.023003,0.044187,0.16375,0.043455,190.62,104.05,0.15164,1.5999,88.61,-0.014636,-0.011466,1.0974,0.2339,0.18755,1.186,1.186,2416.6,0.023003,0.11983,0.95503,0,4.2162,3.5079,66.883,5.4573,3.9515,0
0.058661,0.11337,0.52527,6.1714,99.643,0,0.058661,7.8209,1.0233,0.88663,0.058661,0.57754,0.07003,0.058661,577.42,0.63213,8.8209,0.058661,0.057325,103.83,0.86208,0,0.057325,0.19316,0.79767,0.63213,,1.4076,3.9725,-0.010642,0.131,43.691,8.3542,7.4849,0.004752,1.0233,,0.88663,0.004644,1.2518,0.29065,0,178.23,74.398,0.20151,3.3054,125.22,-0.013002,-0.012705,5.5292,0.10157,0.1197,2.376,2.376,4930.2,0.17078,0.066161,0.85612,0,3.5152,4.9061,36.229,10.075,2.7423,0
-0.21721,0.13811,0.2562,2.8641,70.784,-0.36104,-0.21516,5.1977,0.91392,0.71783,-0.21516,-1.5655,-0.27994,-0.21516,-308.19,-1.1843,7.2408,-0.21516,-0.36826,85.887,1.9524,-0.10674,-0.37177,-0.38417,0.71783,-1.1992,-1.6696,0.42251,4.8021,0.18241,-0.36826,78.471,4.6514,-0.77286,-0.10674,0.6051,384.86,0.71849,-0.18269,0.25242,-0.08235,-0.18269,224.24,138.35,-1.5799,1.8638,78.494,-0.15834,-0.271,2.8503,0.13744,0.21499,1.1838,1.1849,16244,-0.094187,-0.30259,1.0942,0.000927,4.2498,2.6382,85.861,4.251,0.96355,0
0.057099,0.41573,0.20483,1.5208,-47.314,-0.000296,0.057099,1.4054,1.7705,0.58427,0.065658,0.14517,0.05372,0.057099,1595.4,0.22878,2.4054,0.057099,0.03225,87.159,0.89628,0.065404,0.03225,0.98237,0.085726,0.22878,7.6416,0.50971,4.713,0.22871,0.037012,84.845,4.3755,4.1396,0.078456,1.7705,13.144,0.59761,0.044313,0.035638,0.134,0.036941,120.42,33.263,0.13506,0.44586,89.668,0.027391,0.015471,1.4388,0.39332,0.22855,1.4539,1.4871,10577,0.044313,0.097728,0.97685,0.022836,4.1877,10.973,81.085,4.5014,4.4059,0
-0.034547,0.20379,0.44192,13.281,276.62,-0.032334,-0.033575,3.907,0.58391,0.79621,-0.025596,-0.93307,0.25821,-0.033575,493.34,0.73985,4.907,-0.033575,-0.0575,71.159,1.0486,-0.037001,-0.059165,,-0.066881,0.73508,-4.6372,0.84643,4.4398,-0.011717,-0.043835,21.497,16.979,2.9981,-0.027066,0.58391,3.1002,0.91364,-0.046352,5.8608,0.046102,-0.063368,166.91,95.748,-0.30348,10.118,68.007,-0.22135,-0.37908,2.3451,0.035983,0.058895,1.525,1.7499,12166,-0.046352,-0.043389,1.0553,0.14749,5.1294,3.8121,22.493,16.227,1.1184,0
0.041855,0.69899,-0.008758,0.98429,-44.002,0.089817,0.052868,0.3973,1.042,0.27771,0.052868,0.094829,0.033667,0.052868,3046.6,0.1198,1.4306,0.052868,0.021255,36.054,1.2344,0.087063,0.016827,0.10844,0.27771,0.10405,0.36471,-0.019409,5.2327,0.25882,0.021255,85.244,4.2818,0.12456,0.087063,2.5107,2.142,0.41919,0.035002,0.15921,0.19485,0.035002,67.501,31.446,0.17035,0.54359,37.567,0.056189,0.02259,0.78506,0.55751,0.23355,0.61542,0.92896,-1496.6,0.040275,0.15072,0.95973,0.50946,10.124,11.607,81.811,4.4615,5.5122,0
0.039104,0.44589,0.18544,1.5338,-4.6849,0.070655,0.043606,1.1294,1.0058,0.5036,0.043606,0.12552,0.051023,0.043606,1666,0.21909,2.2427,0.043606,0.022776,39.887,1.1756,0.046508,0.020424,0.082293,0.5036,0.20899,0.24432,0.39695,4.8121,0.22316,0.022776,66.609,5.4797,0.10431,0.046508,1.9799,3.2856,0.60209,0.024292,0.054469,0.14573,0.024292,97.974,58.086,0.1869,0.93154,40.117,-0.007573,-0.003955,1.195,0.34739,0.18249,1.078,1.2888,12030,0.005731,0.077649,0.99427,0.19558,9.1508,6.2837,66.228,5.5113,4.0983,0
0.12713,0.2228,0.59975,3.7056,54.832,0,0.15912,3.4883,1.6051,0.7772,0.21635,0.71783,0.11308,0.15912,448.06,0.81463,4.4883,0.15912,0.099136,82.843,1.1882,0.16078,0.079205,0.3742,0.66256,0.67104,2.8096,3.3585,3.8511,-0.042145,0.09924,55.875,6.536,6.5029,0.15703,1.6652,,0.7772,0.097835,1.3923,0.040549,0.10017,116.61,33.767,0.34897,2.0621,91.776,0.1384,0.086224,3.6868,0.22167,0.153,4.3522,4.3522,4256.3,0.097835,0.16358,0.90444,0,4.4059,10.809,50.409,7.2408,8.9884,0
0.012544,0.66273,0.009859,1.0153,-23.911,0.12124,0.012544,0.38133,0.94874,0.25272,0.012544,0.019479,0.019138,0.012544,4534,0.080503,1.5089,0.012544,0.0045,25.677,1.0298,0.017773,0.0045,0.12516,0.25272,0.080503,0.060486,0.028481,4.3071,0.22991,0.0045,79.998,4.5626,0.026817,0.017773,2.9694,24.432,0.27146,0.006375,0.043486,0.37194,0.006375,81.944,56.267,0.063966,0.71079,24.361,-0.023035,-0.008263,0.98661,0.644,0.21917,0.7301,0.78422,199.93,-0.054025,0.049637,1.054,0.074134,14.215,6.487,84.32,4.3288,8.0536,0
-0.088121,0.91395,0.18762,1.2917,-65.825,0,-0.088121,0.094156,2.4679,0.086054,-0.082349,-0.13699,-0.022333,-0.088121,-6052.7,-0.060303,1.0942,-0.088121,-0.035708,94.358,0.86941,-0.082565,-0.035708,-0.066378,-0.072877,-0.060303,-14.304,1.1095,3.6739,0.36296,-0.033369,91.416,3.9927,2.8103,-0.10062,2.4679,0.7594,0.3401,-0.040772,0.048912,-0.61474,-0.033456,118.24,23.88,-0.13813,0.29991,90.662,-0.11557,-0.046831,0.90914,0.64329,0.25046,0.50891,2.0113,885.37,-0.040772,-1.024,1.0353,2.9522,3.8682,15.284,95.143,3.8363,14.594,0
0.055642,0.18549,0.27778,2.7523,33.661,0.082191,0.069882,4.3188,1.0828,0.80107,0.069882,0.44082,0.082973,0.069882,652,0.55982,5.3912,0.069882,0.05584,34.951,1.0793,0.067893,0.044461,0.10263,0.80107,0.48305,0.58743,0.49279,4.0748,0.11249,0.05584,50.064,7.2907,0.36603,0.067893,1.2663,11.738,0.82803,0.05425,0.6167,0.059874,0.05425,98.739,63.788,0.46431,1.9963,37.845,0.033936,0.027117,2.3522,0.15853,0.13716,1.4211,1.4689,3300.2,0.076472,0.069459,0.92353,0.033656,10.443,5.7221,46.235,7.8944,2.2201,0
-0.11585,0.69773,-0.037674,0.93798,-91.318,0,-0.11585,0.43322,1.393,0.30227,-0.091837,-0.19072,-0.036849,-0.11585,-4961.3,-0.073569,1.4332,-0.11585,-0.083169,87.588,0.76018,-0.094215,-0.083169,1.1302,0.2553,-0.073569,-3.9227,-0.087573,3.6861,0.49598,-0.06727,145.25,2.5317,2.2042,-0.13349,1.393,5.0987,0.34846,-0.095831,0.014186,-0.78331,-0.067635,147.04,59.454,-0.34659,0.38771,79.334,-0.15874,-0.11395,0.81664,0.60747,0.39499,0.70262,0.80999,-182.88,-0.095831,-0.38328,1.1213,0.15282,4.1672,6.1392,159.17,2.2931,3.238,1
