net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
-0.060726,0.87236,-0.089456,0.62328,-152.29,0.003879,-0.060726,0.14631,0.35923,0.12764,0.025209,-0.25573,-0.053893,-0.060726,-16447,-0.022192,1.1463,-0.060726,-0.16905,13.165,1.1615,0.025009,-0.16905,-0.031385,0.11072,-0.022192,0.29102,-0.105,4.094,2.4041,-0.092448,248.93,1.4662,0.39912,0.011051,0.35923,0.35314,0.51006,0.030762,0.15211,0.4381,0.069619,113.68,100.52,-4.6867,0.56872,13.583,-0.016357,-0.045535,0.16966,0.23746,0.68201,0.14981,0.59867,-1110.7,0.030763,-0.47577,1.1619,2.9962,27.725,3.6312,241.28,1.5128,0.42163,0
0.20413,0.29823,0.36336,2.3386,47.553,0,0.25387,2.3531,2.3484,0.70177,0.25708,0.93524,0.12828,0.25387,361.35,1.0101,3.3531,0.25387,0.1081,10.914,1.3987,0.23709,0.086926,0.70129,0.5569,0.84333,73.828,0.99499,3.237,0.1206,0.10899,46.929,7.7777,7.0792,0.23713,2.3484,50.535,0.71294,0.10098,0.13096,0.034947,0.10096,93.142,82.227,2.907,2.0799,12.14,0.18972,0.080788,2.1286,0.27145,0.12857,1.9216,1.9522,627.06,0.10098,0.29088,0.89281,0.01592,33.442,4.4389,42.19,8.6513,6.4305,0
0.10613,0.24896,0.44018,2.7681,7.6042,0.56955,0.10613,2.9479,1.0304,0.7339,0.10613,0.42631,0.033497,0.10613,586.32,0.62253,4.0167,0.10613,0.022939,27.159,1.1402,0.14815,0.022939,0.56955,0.7339,0.62253,0.32994,1.416,4.4917,0.036505,0.022939,20.238,18.036,0.59506,0.14815,4.7029,,0.7339,0.032019,0.33,0.041548,0.032019,47.884,20.725,0.30828,1.3852,27.986,0.099295,0.021461,2.7681,0.24896,0.055446,2.3609,2.3609,13656,0.02954,0.14462,0.97046,0,13.439,17.612,19.64,18.585,14.884,0
-0.074377,0.97524,0.023251,1.0239,-33.567,-0.093208,-0.074377,0.025385,3.5082,0.024757,0.049151,-0.076485,-0.0207,-0.074377,-4901.7,-0.074464,1.0254,-0.074377,-0.021201,35.099,1.283,0.04795,-0.021201,0.16326,-0.16291,-0.074464,0.38817,5.4063,3.3987,0.25408,-0.019423,102.56,3.5588,3.5486,0.047436,3.5082,,0.024757,0.013521,0.094917,0.654,0.013668,93.992,58.892,-0.22047,0.67699,35.581,0.046193,0.013167,1.021,0.97245,0.28099,5.7564,5.7564,58.231,0.013521,-3.0043,1.0211,0,10.399,6.1978,101.18,3.6076,815.72,0
0.13599,0.28416,0.65055,4.3716,55.603,0,0.17377,2.5191,3.1288,0.71584,0.18326,0.90061,0.069194,0.17377,479.09,0.76187,3.5191,0.17377,0.05554,22.565,1.0731,0.17843,0.043464,0.51415,0.62166,0.6289,18.818,4.1568,3.7543,0.023282,0.055546,23.835,15.313,10.398,0.17407,3.1288,,0.71584,0.055633,1.1333,0.042831,0.057028,72.892,50.327,0.70306,3.3691,23.894,0.13571,0.043374,2.9684,0.19295,0.065302,4.574,4.574,3695,0.055633,0.18998,0.94477,0,16.176,7.2526,22.509,16.216,19.992,0
0.002292,0.61729,0.29721,1.5869,66.284,-0.12135,0.012684,0.62,1.6666,0.38271,0.038992,0.025047,0.022611,0.012684,5979.1,0.061046,1.62,0.012684,0.007611,0.92176,1.2577,0.023691,0.001375,0.089341,0.37832,0.044211,0.90051,1.5133,4.0571,0.31323,0.007611,115.08,3.1717,2.6019,0.060473,1.6666,35.569,0.40519,0.036286,0.19188,0.4226,0.014215,154.72,153.8,0.54449,1.5786,0.95646,-0.001309,-0.000785,1.3018,0.50638,0.31529,1.9486,2.063,3389.5,0.036286,0.005988,0.99247,0.058723,395.98,2.3733,110.9,3.2911,8.4854,0
0.33175,0.18919,0.37526,2.9835,65.665,0.45693,0.42734,4.2857,2.071,0.81081,0.43654,2.2588,0.22653,0.42734,147.19,2.4797,5.2857,0.42734,0.20634,16.639,2.3619,0.43033,0.16018,0.82601,0.78868,1.9745,46.765,0.86159,3.6551,0.086964,0.20819,43.764,8.3401,8.3401,0.49316,2.071,,0.81081,0.23812,0.051552,0.013357,0.20778,97.761,81.122,3.5139,2.4845,21.839,0.38852,0.1876,2.9835,0.18919,0.1199,1.8616,1.8616,1695.9,0.23812,0.40916,0.79524,0,21.936,4.4994,33.343,10.947,4.755,0
0.15132,0.63282,0.10034,1.2023,-21.426,0,0.18831,0.58024,2.1476,0.36719,0.23539,0.37967,0.11445,0.18831,939.75,0.3884,1.5802,0.18831,0.087683,35.189,1.4601,0.23506,0.07046,0.35317,0.36386,0.32995,4.9929,0.24856,4.1768,0.28483,0.097947,94.297,3.8707,3.0338,0.22778,2.1476,4.2092,0.45967,0.10606,0.050895,0.072107,0.10945,97.059,61.869,0.73084,0.78485,39.364,0.17758,0.082687,0.94234,0.49599,0.25835,0.90961,1.1387,1507.7,0.10606,0.41211,0.91274,0.25187,10.372,5.8995,84.296,4.33,5.3202,0
-0.42984,1.9583,-1.4403,0.26437,-198.32,-1.1621,-0.45058,-0.48934,2.9375,-0.95825,-0.3881,-0.23012,-0.11547,-0.45058,-2107.2,-0.17321,0.51066,-0.45058,-0.15339,42.233,,-0.3881,-0.14633,-0.38273,-1.4783,-0.16262,-6.2115,-2.986,3.5697,0.66662,-0.14083,215.72,1.7086,1.7083,-0.37517,2.9569,,-0.95825,-0.12772,0.000684,-0.23589,-0.13212,64.153,21.92,-1.2647,0.17427,37.084,-0.49948,-0.17003,0.26434,1.958,0.58529,-1.9866,-1.9866,-5348,-0.12781,0.44857,1.1314,0,8.6426,16.651,243.29,1.5003,6.0899,1
0.06234,0.33072,0.60316,2.8814,114.8,0,0.073628,2.0237,1.7962,0.66928,0.088713,0.22966,0.049978,0.073628,1344.7,0.27144,3.0237,0.073628,0.040991,13.053,1.1365,0.088713,0.034707,0.17431,0.65753,0.23731,5.8806,7.9102,3.7208,0.15154,0.043311,68.585,5.3218,5.1588,0.090087,1.7962,,0.66928,0.050154,0.18257,0.10514,0.049389,175.82,162.77,0.97051,2.6811,13.742,0.07257,0.040402,2.7931,0.32059,0.18791,8.7773,8.7773,3171.1,0.050154,0.093146,0.95904,0,27.963,2.2425,65.146,5.6028,23.557,0
0.10393,0.35831,0.59408,3.3017,104.85,0.36904,0.131,1.7909,1.0672,0.64169,0.131,0.50754,0.088526,0.131,777.16,0.46966,2.7909,0.131,0.068913,11.561,0.76896,0.11853,0.054671,0.46732,0.64169,0.3941,0.66544,4.019,4.1556,0.096328,0.068913,52.891,6.9009,0.33079,0.11853,1.9233,7.9036,0.74189,0.062351,0.77938,0.075606,0.062351,125,113.44,1.7261,3.0684,12.338,0.081243,0.042738,2.3783,0.25811,0.14491,4.3411,5.019,8500,0.063001,0.16196,0.937,0.15616,31.572,3.2175,49.559,7.3649,12.86,0
0.043642,0.27586,0.5175,2.9172,-29.065,0,0.056042,2.625,1.671,0.72414,0.073841,0.20763,0.081253,0.056042,741.58,0.49219,3.625,0.056042,0.033538,135.04,1.2783,0.066967,0.026117,0.097227,0.54517,0.44724,3.7623,2.4343,3.0482,0.15038,0.041883,61.741,5.9118,5.7844,0.075337,1.671,,0.72414,0.045084,0.17128,0.062681,0.040075,161.9,26.856,0.070591,0.62679,141.42,-0.012766,-0.00764,2.8544,0.26992,0.16915,3.4063,3.4063,578.28,0.045084,0.060267,0.96661,0,2.7029,13.591,58.958,6.1909,7.8604,0
0.11742,0.54376,0.04685,1.112,-15.581,0,0.11742,0.83903,1.8975,0.45624,0.13556,0.28061,0.10489,0.11742,997.22,0.36602,1.839,0.11742,0.061882,19.118,1.1262,0.13551,0.061882,0.3921,0.44967,0.36602,7.4694,0.087619,3.829,0.2328,0.067033,85.587,4.2647,3.2818,0.11296,1.8975,29.228,0.46876,0.059531,0.29442,0.083483,0.071415,65.806,46.688,1.1814,0.87445,20.328,0.053904,0.028408,0.8557,0.41845,0.23448,0.85325,0.87666,316.05,0.059531,0.25737,0.93886,0.02744,19.092,7.8179,80.492,4.5346,3.5487,0
0.10229,0.2344,0.24756,2.7541,52.318,0.015222,0.10229,3.2662,1.0343,0.7656,0.10644,0.72477,0.10773,0.10229,767.81,0.47538,4.2662,0.10229,0.098895,47.808,1.008,0,0.098895,0.33351,0.73254,0.47538,0,0.40497,4.7189,0.18221,0.22356,69.695,5.2371,3.1533,0.006079,1.0343,3.5068,0.83781,0.005878,0.36796,0.85493,0,118.84,71.031,0.75504,1.7942,66.901,-0.009139,-0.008836,1.6582,0.14113,0.19094,1.2524,1.3705,12960,0.2854,0.13361,0.7341,0.094316,7.6348,5.1386,49.804,7.3287,1.692,0
0.056638,0.46905,0.13447,1.3793,16.967,0,0.078674,1.132,2.9627,0.53095,0.093062,0.2219,0.17569,0.078674,328.9,1.1098,2.132,0.078674,0.026555,0.34062,0.98123,0.081593,0.019117,0.13451,0.14858,1.0628,5.6708,0.26316,3.4346,0.061884,0.031227,42.438,8.6007,6.5012,-0.086694,2.9627,,0.53095,-0.029262,0.83067,0.029869,0.02754,23.963,23.622,20.486,1.3715,0.33093,-0.36027,-0.1216,1.0426,0.35455,0.11627,1.0391,1.0391,365.74,-0.029262,0.10667,0.97521,0,1071.6,15.452,43.68,8.3562,5.7982,0
0.15816,0.37167,0.68286,3.795,92.658,0,0.19787,1.6905,1.7959,0.62833,0.20256,0.8099,0.12727,0.19787,593.55,0.61494,2.6905,0.19787,0.11018,57.286,1.0482,0.1991,0.088071,0.44372,0.55398,0.50811,42.464,9.3773,3.4632,0.12746,0.11279,56.13,6.5027,4.2745,0.20715,1.7959,,0.62833,0.11535,0.58442,0.053916,0.11086,159.43,102.14,0.56114,2.6414,64.755,0.16841,0.093776,2.4946,0.24431,0.15378,8.6284,8.6284,1984,0.11535,0.25172,0.89019,0,6.3715,3.5735,49.656,7.3506,24.661,0
-0.33254,1.5364,-0.54944,0.64198,-159.63,-0.55058,-0.33136,-0.34914,2.0275,-0.53642,-0.12034,-0.21592,-0.16179,-0.33136,-1709.6,-0.2135,0.65086,-0.33136,-0.16344,71.153,1.22,-0.13129,-0.16401,-0.64981,-0.83632,-0.21426,-0.62218,-37.147,3.9124,0.70622,-0.13377,262,1.3931,1.3915,-0.11049,2.0275,,-0.53642,-0.054498,0.069369,-0.40025,-0.064757,158.2,87.045,-0.84136,0.38444,67.476,-0.13463,-0.066404,0.64124,1.5346,0.7178,-36.267,-36.267,-4490.4,-0.054498,0.61992,1.1549,0,5.1298,4.1932,276.28,1.3211,137.08,0
0.44958,0.51478,0.22428,1.4357,31.032,0,0.44958,0.94258,3.1164,0.48522,0.45139,0.87334,0.15694,0.44958,384.16,0.95012,1.9426,0.44958,0.14426,0,1.1256,0.45001,0.14426,1.3396,0.44958,0.95012,247.62,0.85949,3.863,0.15635,0.14426,71.135,5.1311,5.1311,0.47504,3.1164,,0.48522,0.15243,0.053505,0.035052,0.1444,83.334,83.334,,1.4357,0,0.41049,0.13172,1.4357,0.51478,0.19489,1.8595,1.8595,1635.9,0.15243,0.92654,0.85626,0,,4.38,60.292,6.0539,11.943,0
0.046239,0.72392,0.15971,1.2238,16.155,0.15973,0.059748,0.33237,1.0293,0.24061,0.059748,0.083737,0.040121,0.059748,2816.8,0.12958,1.3814,0.059748,0.025555,8.5803,0.99111,0.054705,0.019777,0.20184,0.24061,0.11092,0.24082,1.2599,4.5875,0.29957,0.025555,114.65,3.1836,0.075567,0.054705,2.3794,78.68,0.25101,0.023398,0.039054,0.26813,0.023398,131.97,123.39,0.84129,1.1468,8.8313,0.020647,0.008831,1.2063,0.71352,0.31411,1.8981,1.9801,6178.2,0.028428,0.19217,0.97157,0.043223,42.54,2.958,111.39,3.2768,18.444,0
-0.025302,0.21729,0.1052,1.8337,65.645,0.037196,-0.024722,3.6021,0.96273,0.78271,-0.024722,-0.19592,0.13989,-0.024722,900.72,0.40523,4.6021,-0.024722,-0.039275,3.7925,0.94625,-0.027499,-0.040197,0.035125,0.78271,0.40256,-0.42059,0.13687,4.5977,0.3428,-0.039275,70.443,5.1815,-0.12655,-0.027499,0.66632,2.4678,0.87382,-0.043688,0.012007,0.083774,-0.043688,133.29,129.5,-3.8687,1.7819,3.6511,-0.14027,-0.22285,1.0648,0.12618,0.19299,1.0183,1.1369,4166,-0.038713,-0.032327,1.0387,0.1164,96.243,2.8185,73.17,4.9884,0.81894,0
0.052163,0.36261,0.53086,2.464,32.641,-0.008712,0.064612,1.7578,3.3322,0.63739,0.080546,0.17819,0.022343,0.064612,1777.6,0.20533,2.7578,0.064612,0.01939,0,1.2735,0.080546,0.015654,0.14672,0.043439,0.171,5.0551,4.9829,1.9202,0.021608,0.019653,40.703,8.9675,8.9675,0.080582,3.3322,,0.63739,0.024182,1.4548,0.13372,0.024172,40.083,40.083,,2.464,0,0.070704,0.021218,2.464,0.36261,0.11151,5.9829,5.9829,44.178,0.024182,0.081838,0.98061,0,,9.1061,39.718,9.1897,31.278,0
-0.31826,1.1167,-0.40999,0.52375,-74.748,-0.058793,-0.3175,-0.10447,2.6389,-0.11666,-0.27956,-0.36882,-0.12032,-0.3175,-1283.7,-0.28433,0.89553,-0.3175,-0.12032,24.793,1.0588,-0.2384,-0.1206,-0.30491,-0.27588,-0.28501,-2.9756,-0.74663,5.0533,0.42019,-0.10529,135.24,3.3831,2.6081,-0.18315,2.675,1.5077,0.063499,-0.069402,0.027033,-0.15613,-0.090341,59.144,34.351,-1.7754,0.23526,22.465,-0.2384,-0.090341,0.40378,0.86087,0.29559,-0.21244,0.11564,-46352,0.11956,2.7281,0.90233,-1.5443,14.722,10.626,119.07,3.0654,4.8057,1
0.036908,0.70615,0.44532,2.1563,78.377,0,0.044273,0.41613,1.4055,0.29385,0.045464,0.11496,0.044286,0.044273,4140.9,0.088145,1.4161,0.044273,0.0315,4.4078,1.8506,0.032869,0.02626,0.17277,0.2485,0.077715,27.594,2.6266,5.2185,0.44979,0.03172,108.88,3.3979,1.8532,0.11439,1.4055,579.9,0.29525,0.081388,0.58462,0.46299,0.023386,157.19,152.79,2.1746,2.1122,4.734,0.014899,0.0106,1.176,0.38513,0.2943,1.7332,1.7414,2.1563,0.081388,0.1256,0.91668,0.004774,82.808,2.3889,100.02,3.6494,8.2897,0
0.17519,0.71708,0.33908,2.1195,-114.02,0,0.17519,0.39454,1.9525,0.28292,0.18121,0.57843,0.57228,0.17519,234.24,1.5582,1.3945,0.17519,0.089727,23.02,1.1056,0,0.089727,0.35001,0.17519,1.5582,0,0.94701,3.4448,0.31356,0.20486,381.29,0.95727,0.40432,0.034183,1.9525,1.2525,0.69713,0.017507,0.37706,0.025369,0,98.656,75.636,1.4227,1.7129,155.03,-0.94219,-0.48255,0.89522,0.30287,1.0446,0.79016,1.947,944.29,0.85151,0.61924,0.15559,1.4641,15.856,4.8257,56.619,6.4466,5.4532,0
0.07784,0.52314,0.12779,1.4661,-67.646,0.09737,0.09069,0.91153,1.1237,0.47686,0.09069,0.33076,0.19159,0.09069,1214,0.30066,1.9115,0.09069,0.11047,102.21,1.7796,0.12983,0.094815,0.11251,0.47686,0.2761,1.777,0.21368,4.8107,0.62735,0.11047,136.98,2.6646,0.24817,0.12983,0.86776,0.69118,0.72581,0.15814,0.11217,0.087561,0.15814,165.04,62.828,0.33858,0.62757,114.86,0.063228,0.077016,0.76838,0.27419,0.37529,0.79739,1.2137,8264,0.11007,0.16323,0.88993,0.52207,3.571,5.8095,121.9,2.9942,1.3728,0
0.007663,0.52087,0.27815,1.534,-3.9682,0,0.027588,0.91986,2.6656,0.47913,0.040412,0.052965,0.039261,0.027588,1816.6,0.20092,1.9199,0.027588,0.01035,40.278,1.0309,0.040229,0.002875,0.31996,0.008405,0.16267,3.1368,1.384,3.2692,0.19411,0.0136,72.271,5.0505,5.0505,0.034935,2.6656,,0.47913,0.013106,0.029959,0.14802,0.015092,107.27,66.996,0.026053,0.96929,40.813,-0.036836,-0.013819,1.534,0.52087,0.198,2.384,2.384,517.04,0.013106,0.015994,0.98967,0,9.062,5.448,71.323,5.1175,13.263,0
0.006987,0.32185,0.20655,1.8461,-91.528,-0.30066,0.006987,1.8466,1.054,0.59433,0.006987,0.028623,0.069765,0.006987,1988.2,0.18358,3.107,0.006987,0.00825,170.77,1.2938,0.044863,0.00825,-0.30066,0.59433,0.18358,0.55835,0.37599,4.4104,0.3639,0.00825,110.89,3.2915,0.13939,0.044863,0.86068,0.70001,0.67207,0.052972,0.061434,0.10913,0.052972,187.76,16.99,0.017634,0.22292,180,-0.007235,-0.008543,1.4002,0.24411,0.30382,1.0819,1.2234,5313.9,0.051276,0.011756,0.94872,0.1308,2.1374,21.484,105.21,3.4694,1.5417,0
-0.052197,0.49841,0.38519,1.7728,40.561,0.12155,-0.054729,0.29992,1.015,0.14948,-0.054729,-0.10981,-0.023661,-0.054729,-5060.5,-0.072127,2.0064,-0.054729,-0.036023,52.511,0.9899,0.007673,-0.034356,0.12603,0.14948,-0.067046,0.051256,3.3089,5.6298,0.30368,-0.036023,121.53,3.0033,0.015394,0.007673,1.5374,,0.14948,0.00505,0.07444,0.61943,0.00505,203.36,150.85,-0.23881,1.3343,53.297,-0.011108,-0.007312,1.7728,0.49841,0.33296,1.2841,1.2841,164240,0.014749,-0.34918,0.98525,0,6.951,2.4196,119.74,3.0483,13.051,0
0.054798,0.62187,0.33973,1.6408,-6.7967,-0.000028,0.070933,0.60806,2.9179,0.37813,0.083358,0.1338,0.033317,0.070933,2334.8,0.15633,1.6081,0.070933,0.024309,48.093,1.1576,0.083356,0.018779,0.19912,0.36193,0.13038,6.7085,2.6108,3.4936,0.20436,0.025282,68.451,5.3323,4.5459,0.091022,2.9179,5.2924,0.46985,0.031194,0.063551,0.18906,0.028567,104.6,56.503,0.14252,0.91559,49.642,0.057072,0.019559,1.3988,0.53015,0.18754,2.906,3.6108,1058.7,0.031194,0.14492,0.97581,0.24255,7.5894,6.4598,66.315,5.504,22.425,0
0.16618,0.30569,0.31523,2.0515,53.467,0.14886,0.16695,2.2361,1.1284,0.68357,0.16695,0.55688,0.1537,0.16695,536.67,0.68012,3.2713,0.16695,0.12343,38.411,1.566,0.15514,0.12286,0.15045,0.68357,0.67759,1.2942,0.81884,5.121,0.2001,0.12343,91.291,3.9982,0.50749,0.15514,1.3978,80.263,0.68946,0.11469,0.11995,0.051253,0.11469,156.26,117.85,1.1674,1.5767,43.345,0.11418,0.084414,2.0119,0.2998,0.25011,1.7756,1.7909,41650,0.11383,0.24311,0.88617,0.008615,9.5025,3.0972,80.899,4.5118,3.5136,0
0.00672,0.69082,0.022071,1.0589,-172.34,0,0.00672,0.44755,0.68536,0.30918,0.006917,0.017941,0.011908,0.00672,30896,0.011814,1.4476,0.00672,0.009805,115.83,1.0645,0,0.009805,0.014555,0.026694,0.011814,0,0.03658,4.1121,0.95196,0.02545,294.19,1.2407,0.67271,0.004852,0.68536,0.57693,0.61968,0.00708,0.17285,15.98,0,176.76,60.923,0.030897,0.47826,170.83,-0.001441,-0.002103,0.57415,0.37457,0.806,0.51243,1.027,285.73,0.32193,0.021735,0.67927,1.0043,3.1511,5.9912,199.48,1.8297,1.1359,0
0.2066,0.30115,0.26844,1.8991,72.217,0.40817,0.25565,2.1257,1.2574,0.64016,0.25565,0.8563,0.23527,0.25565,403.21,0.90523,3.3206,0.25565,0.22063,26.854,1.6031,0.23554,0.1783,0.50579,0.64016,0.74236,2.5559,0.61994,4.9219,-0.03652,0.22063,118.25,3.0868,0.78213,0.23554,1.2213,185.22,0.64276,0.20327,1.1562,0.039211,0.20327,69.866,43.012,2.4235,1.6136,33.765,0.21858,0.18864,1.8827,0.29855,0.32396,1.4784,1.4844,22425,0.20468,0.32273,0.79532,0.004063,13.592,8.4859,94.044,3.8812,2.676,0
0.33476,0.82396,0.10129,1.1238,9.9138,-0.4884,0.33476,0.1666,1.1259,0.13727,0.33476,0.40902,0.11851,0.33476,816.89,0.44682,1.2137,0.33476,0.10775,0.10096,0.26005,0.36686,0.10775,-0.34768,0.13727,0.44682,1.3295,1.2616,3.8461,0.2056,0.10775,108.26,3.3715,0.44524,0.36686,3.1401,166.13,0.1428,0.11809,0.25731,0.067677,0.11809,83.314,83.213,389.54,1.1227,0.11367,0.33346,0.10734,1.1162,0.81843,0.2966,1.7097,1.7786,710.72,0.1118,2.4387,0.8882,0.040293,3615.2,4.3863,96.155,3.7959,38.696,0
-0.12616,0.44327,0.5365,2.2756,41.922,0,-0.12616,1.256,1.7174,0.55673,-0.12109,-0.29995,-0.055297,-0.12616,-1703.6,-0.21425,2.256,-0.12616,-0.073457,65.81,0.38602,-0.12536,-0.073457,0.75655,0.53444,-0.21425,-24.717,12.505,3.3508,0.15945,-0.071306,83.088,4.3929,4.1682,-0.13019,1.7174,29.043,0.57902,-0.075804,0.43925,-0.15689,-0.072995,164.14,98.334,-0.40741,1.5394,61.173,-0.15655,-0.091155,2.1592,0.42059,0.22764,12.976,13.496,1203.3,-0.075804,-0.2266,1.073,0.040041,5.5462,3.7118,89.387,4.0834,40.029,0
0.01178,0.7981,0.10693,1.134,-115.66,0.15282,0.014647,0.25297,1.0216,0.2019,0.014647,0.018352,0.011708,0.014647,12185,0.029955,1.253,0.014647,0.007173,132.43,0.80566,0.042846,0.005769,0.18979,0.2019,0.026364,0.21436,1.126,4.4374,0.37803,0.007173,145.74,2.5044,0.053685,0.042846,2.0454,,0.2019,0.020983,0.039348,0.50356,0.020983,156.16,23.728,0.0159,0.20567,135.3,0.033585,0.016448,1.134,0.7981,0.3993,2.126,2.126,2927.3,0.021146,0.058349,0.97885,0,2.7561,15.383,142.66,2.5585,21.502,0
0.037203,0.40149,0.11045,1.6438,-7.9265,0.078481,0.047148,1.3437,1.1113,0.53949,0.047148,0.27483,0.092243,0.047148,1688.1,0.21622,2.4907,0.047148,0.050098,45.61,0.95005,0.069113,0.039531,0.10071,0.53949,0.19145,0.8161,0.15384,4.6232,0.42602,0.050098,73.938,4.9366,0.17214,0.069113,0.94595,0.71499,0.76943,0.073438,0.065197,0.12135,0.073438,105.03,59.425,0.31635,0.95834,50.685,0.029449,0.031292,0.70239,0.17155,0.20257,0.75138,1.0716,4638.7,0.10014,0.068959,0.89986,0.42622,8.0027,6.1422,66.534,5.4859,1.3107,0
0.026185,0.57763,0.002927,1.0074,-40.108,-0.000441,0.026185,0.72723,1.0661,0.42007,0.026185,0.06595,0.042116,0.026185,4449.1,0.082039,1.7312,0.026185,0.023273,36.595,1.0783,0.066619,0.023273,-0.000441,0.42007,0.082039,0.63124,0.004878,6.5213,0.50064,0.023273,137.32,2.658,0.11533,0.066619,1.1347,1.5903,0.60065,0.059209,0.049514,0.21624,0.059209,123.37,86.779,0.23212,0.72325,39.016,0.045417,0.040365,0.69245,0.39705,0.37622,0.7001,1.001,9722.4,0.062034,0.062336,0.93797,0.42987,9.974,4.2061,128.8,2.8338,1.8752,0
0.16864,0.12732,0.80914,10.007,128.83,0,0.2082,6.8545,1.676,0.87268,0.21122,2.3175,0.1294,0.2082,214.27,1.7034,7.8545,0.2082,0.12423,59.64,0.57233,0.18951,0.10063,1.1886,0.81386,1.3927,62.804,8.0092,2.938,-0.25808,0.12423,21.972,16.612,11.722,0.18352,1.676,,0.87268,0.1095,6.2797,0.021413,0.11308,72.918,13.278,0.61584,6.9583,66.974,0.18084,0.1079,7.061,0.089839,0.060196,8.6383,8.6383,701.47,0.1095,0.19325,0.87782,0,6.1201,27.489,19.566,18.655,16.589,0
0.013078,0.79769,-0.40881,0.4875,-195.74,0.001194,0.01996,0.25362,0.95844,0.20231,0.032106,0.025022,0.029026,0.01996,10466,0.034875,1.2536,0.01996,0.020826,32.969,0.696,0.031934,0.013645,0.13611,0.15719,0.026248,2.6291,-0.66895,4.0446,0.80271,0.021405,315.75,1.156,1.156,0.036317,0.95844,,0.20231,0.037892,0.037679,0.66819,0.033318,136.65,103.68,0.15107,0.37897,34.267,0.024074,0.025118,0.4875,0.79769,0.86506,0.33105,0.33105,-4530.6,0.037892,0.064644,0.97929,0,11.071,3.5205,303.78,1.2015,1.5683,0
0.12503,0.17128,0.39372,3.2987,-5.2923,0.33821,0.1565,4.8055,1.0796,0.82306,0.1565,0.91374,0.087993,0.1565,303.92,1.201,5.8385,0.1565,0.066948,66.221,1.081,0.17845,0.053484,0.42262,0.82306,1.0172,0.82412,0.90509,4.3403,0.059939,0.066948,28.87,12.643,1.0419,0.17845,2.3666,,0.82306,0.076339,0.18614,0.024735,0.076339,83.241,17.02,0.2948,0.82257,71.488,0.12926,0.055294,3.2987,0.17128,0.079097,1.8921,1.8921,8619.7,0.073688,0.1519,0.92631,0,5.5119,21.445,26.743,13.648,5.3738,0
0.062999,0.33625,0.24201,3.3714,-1.6832,0.29704,0.062853,1.749,1.0868,0.58809,0.062853,0.61587,0.10949,0.062853,1095,0.33334,2.974,0.062853,0.061397,83.619,1.4663,0.082564,0.06154,0.34271,0.58809,0.33378,0.87654,0.36896,4.6992,0.32126,0.061397,39.547,9.2296,0.24554,0.082564,1.0332,0.46774,0.82229,0.080651,0.18646,0.083877,0.080651,115.89,32.272,0.26862,1.0734,90.88,0.03333,0.032557,1.0233,0.10205,0.10835,0.89658,1.2536,12109,0.079899,0.10713,0.9201,0.39823,4.365,11.31,36.387,10.031,1.5607,0
0.011461,0.50778,0.074423,1.2397,-70.809,-0.093347,0.01066,0.9538,1.051,0.48432,0.01066,0.034331,0.056396,0.01066,4009.7,0.09103,1.9694,0.01066,0.013006,97.521,1.0495,0.03917,0.013984,-0.08545,0.48432,0.092608,0.50227,0.121,4.5415,0.59668,0.013006,145.32,2.5117,0.077139,0.03917,0.82207,0.84108,0.68161,0.047791,0.066239,0.22338,0.047791,162.26,64.736,0.052337,0.53441,102.49,0.003607,0.0044,0.75804,0.3105,0.39814,0.78741,1.1082,2589.2,0.048507,0.023664,0.95149,0.40734,3.7428,5.6383,138.27,2.6397,1.3325,0
