net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.19853,0.26604,0.25665,1.9647,26.675,0.55189,0.19853,2.4209,1.0726,0.64405,0.19853,0.74625,0.088422,0.19853,391.54,0.93221,3.7588,0.19853,0.070783,7.2804,1.1832,0.2031,0.070783,0.55189,0.64405,0.93221,0.77667,0.53771,4.5753,0.070128,0.070783,37.134,9.8293,0.76341,0.2031,2.8204,,0.64405,0.072412,0.30054,0.03463,0.072412,57.616,50.335,3.5487,1.7544,7.8088,0.15362,0.054772,1.9647,0.26604,0.10174,1.3493,1.3493,9653.5,0.067666,0.30825,0.93233,0,50.134,7.2514,34.621,10.543,5.8762,0
0.096078,0.65478,0.29195,1.8115,14.31,0,0.11731,0.52724,2.3272,0.34522,0.13685,0.32607,0.073851,0.11731,1390.6,0.26248,1.5272,0.11731,0.050407,31.6,1.328,0.13684,0.041285,0.16366,0.22728,0.23006,7.0037,0.83825,3.7065,0.2533,0.057085,58.853,6.2019,3.4075,0.096015,2.3272,2.0243,0.56764,0.041258,0.19248,0.11403,0.058802,91.355,59.755,0.47687,1.2515,32.96,0.082285,0.035358,0.99532,0.35976,0.16124,0.9912,1.6298,1485.2,0.041258,0.27831,0.9505,0.64426,11.551,6.1083,56.425,6.4687,6.6818,0
0.022155,0.54875,0.54093,2.8668,14.402,0,0.022155,0.82231,0.61232,0.45125,0.055542,0.07646,0.074853,0.022155,4370,0.083524,1.8223,0.022155,0.036181,304.95,0.84651,0.041818,0.036181,0.058765,0.02013,0.083524,1.2525,3.1947,3.9112,0.77436,0.084626,185.12,1.9717,1.0411,0.041017,0.61232,1.2666,0.70319,0.066985,0.2831,0.27927,0.068294,446.26,141.32,0.043306,1.1013,326.84,0.018139,0.029623,1.5138,0.28976,0.50718,2.6651,4.1531,4408.8,0.066985,0.049097,0.96466,0.55833,1.1969,2.5829,172.72,2.1132,3.6164,0
-0.43904,1.5057,-1.1286,0.17978,-415.89,-0.45943,-0.43904,-0.33585,1.098,-0.50568,-0.3692,-0.31909,0.14923,-0.43904,3354,0.10883,0.66415,-0.43904,-0.39986,58.924,1.7528,-0.37011,-0.39986,-0.85285,-0.59271,0.10883,-5.2992,-1.4995,3.4067,1.366,-0.35945,301.31,1.26,1.1514,-0.5684,1.364,,-0.50568,-0.51767,0.004578,0.2156,-0.33708,80.137,21.213,-2.4769,0.1334,38.816,-0.97301,-0.88617,0.16429,1.3759,0.82549,-0.67188,-0.67188,-2879,-0.51803,0.86822,1.271,0,6.1944,17.206,457.39,0.79801,1.4589,1
0.013513,0.31571,0.52817,2.6729,-74.125,0,0.013513,2.1674,1.1647,0.68429,0.014905,0.0428,0.069889,0.013513,1415.7,0.25782,3.1674,0.013513,0.011602,206.35,0.81887,0,0.011602,-0.011414,0.63474,0.25782,0,3.3831,3.131,0.26944,0.023815,164.48,2.2191,2.2191,0.001243,1.1647,,0.68429,0.001067,0.006027,0.15503,0,263.87,57.518,0.020522,0.58735,343.04,-0.067884,-0.058286,2.6729,0.31571,0.45063,4.3831,4.3831,714.16,0.39845,0.019747,0.60374,0,1.7688,6.3458,98.943,3.689,7.46,0
0.32046,0.1597,0.29583,2.8615,67.523,0,0.32046,5.2619,1.0004,0.8403,0.32046,2.0164,0.37929,0.32046,153.62,2.376,6.2619,0.32046,0.32033,80.484,1.3033,0,0.32033,0.69558,0.092672,2.376,,0.54256,3.8611,0.043132,0.64067,145.89,2.5019,2.4898,0.003499,1.0004,,0.8403,0.003498,0.80715,0.090262,0,119.12,38.635,1.4527,1.4735,202.5,-0.058975,-0.058952,2.8476,0.15892,0.3997,1.5411,1.5411,2148.8,0.60255,0.38136,0.41079,0,4.5351,9.4474,57.984,6.2948,1.8347,0
0.015435,0.38429,0.078858,1.4644,-43.621,0.15098,0.018756,1.5701,1.1108,0.60339,0.018756,0.11045,0.090873,0.018756,3923.6,0.093028,2.6022,0.018756,0.047677,97.278,1.0917,0.038665,0.039234,0.15995,0.60339,0.084385,1.0917,0.10496,5.2954,0.94425,0.047677,175,2.0857,0.10061,0.038665,0.39341,0.67058,0.81787,0.098282,0.16302,0.227,0.098282,205.03,107.75,0.14721,0.84695,108.05,0.021671,0.055086,0.64709,0.16982,0.47947,0.8031,1.0886,15568,0.099717,0.02558,0.90028,0.35545,3.7521,3.3873,157.55,2.3167,0.52361,0
-0.25214,0.8703,0.068475,1.0923,4.5323,0,-0.25214,0.14887,1.3904,0.12956,-0.21816,-0.33996,-0.16915,-0.25214,-1350.6,-0.27025,1.149,-0.25214,-0.18134,10.98,0.69031,-0.23387,-0.18134,-0.23835,0.12868,-0.27025,-6.8826,0.36077,3.571,0.62408,-0.18134,173.55,2.1946,1.8703,-0.16945,1.4096,8.5769,0.21914,-0.12187,0.012035,-0.13373,-0.1682,210.33,199.35,-6.0282,0.068429,9.3791,-0.25081,-0.18038,0.93089,0.74168,0.45565,0.68262,1.1546,255,-0.12186,-1.9461,1.1548,0.69141,33.243,1.831,194.69,1.8747,7.3258,1
0.056384,0.39,0.25975,1.666,-276.31,0,0.056384,1.5641,2.0807,0.61,0.057282,0.14457,0.33883,0.056384,201.92,1.8077,2.5641,0.056384,0.027098,65.448,1.2019,0,0.027098,0.098784,0.2762,1.8077,0,0.74164,3.4283,0.18744,0.060104,167.4,2.1804,2.1804,0.000006,2.0807,,0.61,0.000003,0.10642,0.020043,0,106.7,41.252,0.15113,0.70939,160.14,-0.64862,-0.31173,1.666,0.39,0.45864,1.7416,1.7416,696.47,0.59132,0.092433,0.40958,0,5.577,8.848,68.414,5.3352,5.9408,0
0.05602,0.45806,0.23512,2.0577,24.869,0,0.068829,1.1831,0.92019,0.54194,0.10114,0.30963,0.1388,0.068829,1309.1,0.27882,2.1831,0.068829,0.074799,69.52,1.2949,0.096195,0.060879,0.20602,0.52619,0.25086,2.9773,0.43332,4.821,0.41997,0.082022,96.992,3.8086,1.8482,0.08366,0.92019,1.2943,0.75992,0.090916,0.34975,0.098455,0.10454,150.6,81.076,0.31963,1.2693,75.561,0.037305,0.040541,0.99857,0.22229,0.26256,0.99879,1.4005,2.0577,0.090916,0.10337,0.92738,0.40224,5.2503,4.5019,88.174,4.1396,1.6959,0
0.10392,0.45715,0.008823,1.0193,-27.754,0.37566,0.10476,1.0819,1.0838,0.49459,0.10476,0.22916,0.10464,0.10476,952.53,0.38319,2.1874,0.10476,0.062576,21.194,0.92817,0.11778,0.062071,0.39613,0.49459,0.38134,0.76248,0.016521,5.2365,0.27234,0.062576,108.02,3.3789,0.25763,0.11778,1.6903,,0.49459,0.070351,0.05792,0.079863,0.070351,95.82,74.626,1.069,0.80666,22.97,0.047362,0.02829,1.0193,0.45715,0.29596,0.92616,0.92616,1520.7,0.077346,0.2101,0.92265,0,17.222,4.891,99.669,3.6621,3.135,0
0.10611,0.087783,0.65467,9.2762,248.87,0,0.13139,10.392,0.91358,0.91222,0.1314,1.6611,0.22007,0.13139,159.36,2.2903,11.392,0.13139,0.14382,50.343,1.1586,0.081486,0.11615,0.33483,0.86054,2.0023,26458,2.459,4.632,-0.19976,0.14383,34.735,10.508,9.469,0.082365,0.91358,,0.91222,0.090156,3.4445,0.019359,0.089194,184.3,133.96,0.84211,7.6833,55.331,0.011824,0.012943,8.3589,0.079102,0.095164,3.4264,3.4264,28059,0.090156,0.11632,0.86479,0,7.2503,2.7247,31.603,11.549,3.4315,0
0.083251,0.33711,0.63834,3.0645,17.248,0,0.1087,1.9661,1.6057,0.66281,0.11969,0.35157,0.067696,0.1087,1131.9,0.32245,2.9664,0.1087,0.067696,122.95,0.8972,0.077601,0.051846,0.47898,0.60476,0.24696,7.061,12.173,4.0856,0.096738,0.07454,84.145,4.9492,4.5394,0.10369,1.65,174.52,0.66514,0.064577,0.66596,0.1448,0.048327,168.58,45.63,0.15392,2.4153,129.01,0.077601,0.048327,2.8108,0.3092,0.20205,12.639,12.684,7775,0.16474,0.1256,0.82997,0.003515,2.9687,7.9992,70.283,5.1933,30.62,1
0.15886,0.39272,0.51247,2.3761,53.941,0,0.2003,1.5463,2.0578,0.60728,0.20125,0.53784,0.11474,0.2003,607.1,0.60121,2.5463,0.2003,0.097338,32.951,1.0108,0.19302,0.077202,0.65141,0.60175,0.49571,203.23,4.4517,3.9564,0.002874,0.097799,70.884,5.1492,4.883,0.14013,2.0578,684.19,0.6083,0.068096,1.1588,0.057208,0.093799,80.413,47.462,0.85517,1.8772,35.359,0.15721,0.076397,2.2532,0.37241,0.1942,5.2753,5.2842,4635.6,0.068096,0.2616,0.9061,0.001683,11.077,7.6904,66.057,5.5255,17.875,0
0.10083,0.35954,0.46568,2.5121,-221.42,0,0.10083,1.7813,2.6418,0.64046,0.11194,0.32741,0.37767,0.10083,131.53,2.775,2.7813,0.10083,0.038167,51.36,0.98388,0,0.038167,0.4133,0.62074,2.775,0,2.0572,4.2662,0.13561,0.086507,148.3,2.4613,2.1082,0.038522,2.6418,,0.64046,0.014582,0.031844,0.013362,0,105.53,54.175,0.27124,1.3051,179,-0.8969,-0.33951,2.1517,0.30796,0.40629,2.8293,2.8293,8595,0.71308,0.15743,0.29164,0,7.1067,6.7375,42.549,8.5783,11.67,0
0.053701,0.77599,-0.30275,0.55114,-81.358,0.11872,0.069936,0.26966,1.0577,0.20926,0.069936,0.10369,0.056389,0.069936,2663.9,0.13702,1.2887,0.069936,0.037091,16.865,1.278,0.12692,0.028481,0.1545,0.20926,0.1161,0.71196,-0.48189,4.3658,0.38188,0.037091,138.1,2.6429,0.16355,0.12692,1.9142,2.8042,0.31075,0.067311,0.090011,0.15622,0.067311,60.208,43.343,0.6164,0.42197,17.838,0.090528,0.048012,0.47905,0.67449,0.37837,0.33307,0.49462,-7029.3,0.054569,0.25663,0.94543,0.48504,21.643,8.4212,130.57,2.7955,3.0012,0
0.075234,0.26586,0.43292,3.4085,28.797,0.032114,0.093129,2.5971,1.0886,0.69045,0.093129,0.51811,0.1204,0.093129,617.39,0.5912,3.7614,0.093129,0.071337,93.918,1.6878,0.11268,0.057629,0.057479,0.69045,0.52389,0.93959,1.1177,4.2271,0.19029,0.071337,54.707,6.6719,0.42384,0.11268,1.3465,3.2141,0.77656,0.086315,0.13155,0.049457,0.086315,164.69,70.769,0.22397,1.5397,102.23,0.048635,0.037255,2.3045,0.17975,0.14988,1.7826,2.0049,7302.5,0.081353,0.10896,0.91865,0.12472,3.8864,5.1576,50.256,7.2628,3.3705,0
0.057905,0.14196,0.72398,6.0999,335.47,0.028618,0.0733,5.895,1.0306,0.83683,0.0733,0.51635,0.13065,0.0733,552.93,0.66013,7.0443,0.0733,0.1022,42.018,1.0128,0.016083,0.080733,0.041544,0.83683,0.55167,0.23109,5.4002,4.7312,-0.49955,0.1022,74.451,4.9025,0.11329,0.016083,0.78222,,0.83683,0.022423,3.6078,0.12789,0.022423,180.04,138.02,0.7013,5.5183,43.303,-0.004327,-0.006033,6.0999,0.14196,0.20398,6.242,6.242,38984,0.029673,0.069195,0.97033,0,8.6867,2.6445,72.242,5.0525,5.3499,0
-0.002132,0.25065,0.35125,2.4799,31.862,0.12415,0.005896,2.337,1.0637,0.58577,0.005896,0.024839,0.042382,0.005896,1674.2,0.21802,3.9896,0.005896,0.004572,69.139,1.1063,0.027578,-0.001653,0.16666,0.58577,0.18599,0.22751,0.85381,4.6293,0.13751,0.004572,71.472,5.1069,0.11002,0.027578,1.312,25.891,0.59907,0.021388,0.3261,0.10796,0.021388,144.71,75.574,-0.008727,1.4509,73.545,-0.021174,-0.016422,2.3483,0.23735,0.19581,1.4238,1.4562,14961,0.059913,-0.003639,0.94009,0.022707,5.2793,4.8297,67.19,5.4324,3.1342,0
0.059089,0.62806,0.012014,1.0228,-68.515,0.091116,0.074453,0.48404,1.0745,0.30401,0.074453,0.1414,0.08325,0.074453,2113.9,0.17267,1.5922,0.074453,0.057154,61.661,1.2793,0.10444,0.04536,0.11631,0.30401,0.14821,0.86145,0.026035,4.853,0.47153,0.057154,158.52,2.3026,0.16629,0.10444,1.3199,3.1367,0.40554,0.080174,0.057047,0.14916,0.080174,142.48,80.82,0.26851,0.60486,66.253,0.070446,0.054078,0.85747,0.52653,0.43429,0.6588,0.87882,856.38,0.069308,0.19437,0.93069,0.33399,5.9195,4.5162,147.53,2.4741,2.8229,0
0.36297,0.46607,0.21854,1.4689,23.902,0,0.36297,1.1456,2.6957,0.53393,0.36297,0.77878,0.15921,0.36297,396.38,0.92082,2.1456,0.36297,0.13465,8.0943,1.2551,0,0.13465,1.0118,0.49208,0.92082,,0.69292,3.9159,0.10473,0.2693,70.522,5.1757,5.1757,0.001618,2.6957,,0.53393,0.0006,0.40067,0.23467,0,67.413,59.319,6.0718,1.3406,9.0453,-0.066203,-0.024559,1.4689,0.46607,0.19321,1.6929,1.6929,1800.5,0.10513,0.6798,0.89596,0,45.094,6.1532,63.107,5.7838,8.5471,0
0.094388,0.49632,0.1078,1.2172,8.8527,0,0.11653,1.0148,2.3905,0.50368,0.11916,0.23479,0.081851,0.11653,925.86,0.39423,2.0148,0.11653,0.048747,7.3665,0.84662,0.11916,0.039485,0.47659,0.38604,0.34962,45.261,0.27231,2.6284,0.19189,0.048747,79.453,4.5939,4.5939,0.11042,2.3905,,0.50368,0.046193,0.086752,0.08343,0.04985,85.668,78.302,1.9564,1.12,7.7232,0.040031,0.016746,1.2172,0.49632,0.21768,1.2723,1.2723,45.818,0.046193,0.1874,0.95143,0,49.549,4.6614,75.783,4.8164,6.0384,0
-0.14367,1.0853,-0.52453,0.51669,-247.18,0,-0.14367,-0.078449,0.6505,-0.085139,-0.044036,-0.13238,-0.21654,-0.14367,-2812.2,-0.12979,0.92142,-0.14367,-0.22086,0,,-0.11585,-0.22086,-0.14367,-0.087926,-0.12979,-1.1628,-1.1938,3.2538,1.5158,-0.17795,516.84,0.70621,0.70621,-0.11585,0.72232,,-0.085139,-0.1781,0.091253,-0.32002,-0.1781,259.07,259.07,,0.091253,0,-0.11866,-0.18242,0.51669,1.0853,1.416,-0.19377,-0.19377,-941,-0.17823,1.6874,1.0611,0,,1.4089,608.96,0.59938,1.4805,1
0.005782,0.033062,0.75168,23.736,675.6,0.31089,0.007599,28.674,0.94224,0.94803,0.007599,0.22984,0.11096,0.007599,336.16,1.0858,30.246,0.007599,0.023488,163.32,0.66318,-0.01837,0.017871,0.38265,0.94803,1.0308,-0.53503,3.4919,4.6455,-1.7061,0.023488,35.147,10.385,-0.55563,-0.01837,0.35417,,0.94803,-0.056782,18.169,0.10948,-0.056782,207.65,44.331,0.03994,19.357,153.89,-0.046669,-0.14425,23.736,0.033062,0.096292,4.4041,4.4041,33228,-0.061295,0.006099,1.0613,0,2.2348,8.2334,37.301,9.7853,1.5029,0
0.11906,0.43441,-0.002071,0.99372,-43.255,0.27885,0.14735,1.302,1.1453,0.56559,0.14735,0.44684,0.1758,0.14735,797.46,0.45771,2.302,0.14735,0.13028,35.068,1.1152,0.14371,0.10527,0.34563,0.56559,0.39259,1.4552,-0.00308,5.0688,0.38386,0.13028,121.87,2.9949,0.33082,0.14371,1.1385,2.0926,0.67025,0.12706,0.006025,0.073168,0.12706,105.1,70.037,1.0956,0.66418,40.162,0.092225,0.081539,0.75431,0.32975,0.3339,0.84125,0.99692,-242.61,0.12684,0.21051,0.87316,0.18505,10.408,5.2116,106.41,3.43,1.6823,0
0.072823,0.64147,0.47476,2.1248,137.87,0,0.092507,0.55893,1.2725,0.35853,0.11737,0.21917,0.087386,0.092507,2105.5,0.17336,1.5589,0.092507,0.072695,7.856,1.474,0.11727,0.057227,0.13028,0.29342,0.14267,4.7173,4.602,3.6468,0.45784,0.086722,130.62,2.7944,1.8387,0.093057,1.2725,4.0238,0.57461,0.073127,0.14613,0.15727,0.092151,239.55,231.69,2.6588,2.0599,8.4758,0.098571,0.07746,1.3981,0.42208,0.35786,3.4754,5.57,2105.3,0.073127,0.20311,0.92895,0.60267,46.461,1.5754,121.07,3.0149,12.335,0
0.048446,0.90255,-0.29977,0.66379,-96.802,-0.60203,0.049284,0.10798,1.4959,0.097455,0.094451,0.055274,0.041764,0.049284,5273,0.069221,1.108,0.049284,0.032946,17.255,1.1255,0.082152,0.032386,0.073207,-0.47433,0.068292,1.8189,-0.73448,3.6407,0.59087,0.043976,231.98,1.5734,1.5544,0.092992,1.4959,,0.097455,0.062165,0.024516,0.31554,0.054918,139.08,121.83,0.68506,0.58448,18.399,0.068961,0.0461,0.65577,0.89163,0.63556,0.23878,0.23878,-1310.7,0.062165,0.49711,0.97058,0,21.153,2.9961,217.56,1.6777,3.6652,0
0.14606,0.11787,0.51549,5.9752,270.09,0.47968,0.18208,7.3372,1.2703,0.86486,0.18208,1.7573,0.2488,0.18208,210.1,1.7372,8.4837,0.18208,0.22123,18.579,1.0219,0.18147,0.17746,0.59712,0.86486,1.4317,2.8007,1.3533,4.4872,-0.3155,0.22123,58.369,6.2533,1.5395,0.18147,0.84173,40.474,0.87912,0.22048,3.6875,0.018982,0.22048,105.12,86.539,3.4864,5.5708,23.601,0.15877,0.19291,5.2522,0.10361,0.15991,2.2706,2.308,15828,0.21278,0.16888,0.78722,0.01649,19.646,4.2177,45.949,7.9436,2.1608,0
0.15381,0.27182,0.45319,3.014,46.922,0,0.19547,2.6789,2.2719,0.72818,0.21352,0.86869,0.10303,0.19547,423.87,0.86111,3.6789,0.19547,0.086039,29.681,1.2728,0.1981,0.067703,0.35318,0.70945,0.70787,10.972,1.4083,4.7275,0.048828,0.089066,39.55,9.2288,7.6396,0.19524,2.2719,18.038,0.75553,0.08594,0.7275,0.03828,0.087196,82.661,52.979,0.83256,2.193,32.472,0.15949,0.070204,2.495,0.22502,0.10836,2.2628,2.3478,24196,0.08594,0.21123,0.9148,0.037569,12.297,6.8895,36.151,10.096,7.0598,0
0,0.34247,0.55861,2.6347,-15.765,0.035822,0.043715,1.9199,1.6181,0.65753,0.061461,0.12793,0.033938,0.043715,2276.3,0.16035,2.9199,0.043715,0.027017,140.13,0.92336,0.046661,0,0.099992,0.61448,0.032702,2.6295,5.604,3.3661,0.10833,0.034504,79.398,4.5971,4.5869,0.047188,1.6181,,0.65753,0.029163,0.50597,0.1973,0.028838,164.09,23.962,0,0.81683,144.34,0.035462,0.021916,2.6289,0.34171,0.21753,6.5963,6.5963,1297.7,0.029163,0,0.97349,0,2.6048,15.233,77.082,4.7352,16.233,0
0.43514,1.0978,-0.27204,0.7522,-25.458,0.55952,0.58205,-0.08912,1.0736,-0.097839,0.58205,0.53018,0.11546,0.58205,688.45,0.53018,0.91088,0.58205,0.11546,4.3316,3.5653,0.53776,0.08632,0.70643,-0.097839,0.39636,1.1453,-1.5616,3.2838,0.12348,0.11546,85.338,4.2771,0.48984,0.53776,5.501,,-0.097839,0.10668,0.4332,0.067118,0.10668,25.358,21.026,7.2737,0.69771,4.6503,0.53776,0.10668,0.7522,1.0978,0.2338,-0.56164,-0.56164,-522.9,0.068531,-4.4475,0.93147,0,84.264,17.359,79.49,4.5918,28.938,0
0.053733,0.53351,0.33598,1.6715,11.223,0,0.053733,0.87436,2.4683,0.46649,0.053733,0.10739,0.02177,0.053733,3624.1,0.10072,1.8744,0.053733,0.02177,34.964,0.98203,0,0.02177,0.4867,0.25934,0.10072,,2.0527,3.2278,0.13968,0.047807,88.667,4.1165,3.8605,0.011781,2.4683,18.082,0.49966,0.004773,0.44784,,0,90.538,55.573,0.22726,1.1989,41.901,0,0,1.5676,0.50034,0.24292,2.85,3.0527,567.7,0.16555,0.11519,0.83445,0.071119,10.439,6.5679,73.989,4.9332,15.08,0
0.058754,0.11628,0.88372,8.6,302.12,-0.038405,0.065615,7.6,1.1377,0.88372,0.069219,0.56429,0.061749,0.065615,604.16,0.60414,8.6,0.065615,0.057675,0,1.1985,0.063422,0.051645,-0.085498,0.020349,0.54514,17.594,,1.7796,-0.77283,0.057675,40.129,9.0957,9.0957,0.080017,1.1377,,0.88372,0.070335,8.5613,0.056952,0.055748,1.4443,1.4443,,8.6,0,0.058787,0.051674,8.6,0.11628,0.10994,,,53.2,0.070335,0.066485,0.94262,0,,252.72,37.306,9.7839,,0
0.15237,0.44427,0.038712,1.1143,-21.624,0,0.20171,1.2509,1.9389,0.55573,0.22546,0.59552,0.14478,0.20171,577.67,0.63185,2.2509,0.20171,0.10403,14.097,1.2916,0.22517,0.078584,0.35746,0.55573,0.52078,9.4791,0.062181,4.3386,0.20745,0.11279,72.052,5.0658,3.8622,0.22305,1.9389,2.8662,0.66129,0.11504,0.30759,0.048687,0.11613,51.438,37.34,2.0347,0.8932,15.93,0.14617,0.075389,0.84954,0.33871,0.1974,0.89263,1.0622,844.29,0.11504,0.27417,0.89678,0.18994,25.892,9.7749,63.763,5.7243,3.1143,0
0.058276,0.67786,0.01042,1.0299,-25.993,-0.13375,0.062974,0.47522,1.3211,0.32214,0.093162,0.18086,0.069654,0.062974,2688.9,0.13575,1.4752,0.062974,0.04767,25.695,1.1929,0.093161,0.044113,-0.11874,0.236,0.12881,3.0861,0.016246,3.7607,0.46348,0.070518,105.19,3.4699,1.7823,0.11289,1.3211,0.84144,0.6378,0.085451,0.19572,0.1849,0.07052,80.253,54.558,0.62664,0.76284,28.095,0.064118,0.048535,0.52902,0.34819,0.28819,0.50224,0.99439,60.065,0.085451,0.1809,0.95268,0.9799,14.205,6.6901,96.202,3.7941,2.0597,0
0.048311,0.46977,0.014489,1.031,-74.654,0.16732,0.062697,1.1131,1.0885,0.52292,0.062697,0.13393,0.083016,0.062697,1476.4,0.24722,2.1287,0.062697,0.044817,69.022,1.1148,0.084517,0.034534,0.21952,0.52292,0.21659,0.65762,0.028004,4.6452,0.31295,0.044817,132.95,2.7454,0.17991,0.084517,1.4255,133.05,0.52456,0.060414,0.079774,0.11195,0.060414,116.18,47.154,0.18262,0.46584,75.132,0.031079,0.022216,1.0274,0.46813,0.36425,1.0107,1.0139,640.08,0.081319,0.092387,0.91868,0.003135,5.2881,7.7406,122.14,2.9884,2.7039,0
0.13262,0.72791,0.20901,1.2957,-37.259,0,0.1645,0.37379,2.6333,0.27209,0.21804,0.23274,0.070077,0.1645,1439.8,0.25351,1.3738,0.1645,0.06247,64.187,3.0969,0.14181,0.050365,0.27104,0.26933,0.20972,2.6486,2.4826,4.2583,0.27632,0.062543,103.56,3.5246,3.4223,0.14209,2.6333,,0.27209,0.053958,0.002825,0.14992,0.053853,126.67,62.479,0.2864,0.64055,67.848,0.12178,0.046246,1.2581,0.7068,0.28372,3.2318,3.2318,3788.9,0.053958,0.48743,0.93929,0,5.6865,5.842,97.971,3.7256,31.278,0
0.080908,0.65588,-0.003491,0.99313,-65.399,0.13634,0.084219,0.51772,1.15,0.33956,0.084219,0.16573,0.080183,0.084219,2151.2,0.16967,1.5247,0.084219,0.060682,52.078,1.3178,0.12325,0.058296,0.14198,0.33956,0.16462,1.0212,-0.007048,4.8849,0.46013,0.060682,153.69,2.3749,0.18792,0.12325,1.4198,2.0763,0.48726,0.088807,0.059218,0.14345,0.088807,124.82,72.737,0.40858,0.60346,59.887,0.096188,0.069306,0.76948,0.50818,0.42106,0.68556,0.98375,-267.79,0.1304,0.23827,0.8696,0.43497,7.0087,5.0181,133.65,2.7311,2.802,0
0.093098,0.22433,0.35433,3.4935,56.52,0,0.11494,3.4577,2.0688,0.77567,0.13009,0.80884,0.083609,0.11494,473.38,0.77106,4.4577,0.11494,0.055556,10.231,0.99484,0.12329,0.045,0.40779,0.70416,0.67371,8.1371,0.70363,3.4467,0.092276,0.062879,26.659,13.691,8.6726,0.12329,2.0688,5.3318,0.8579,0.059593,0.23524,0.041239,0.059593,81.687,71.455,1.6054,3.0854,10.88,0.065251,0.03154,2.2129,0.1421,0.073039,1.5403,1.7036,991.05,0.059593,0.12002,0.94463,0.10601,35.675,5.1081,25.07,14.559,4.1083,0
0.23223,0.66179,0.28615,1.5511,43.928,0,0.23223,0.51106,1.8894,0.33821,0.23223,0.44727,0.12291,0.23223,1040.2,0.35091,1.5111,0.23223,0.12291,15.568,1.1676,0,0.12291,0.67923,0.23223,0.35091,,1.4701,3.5171,0.347,0.24583,114.78,3.1801,2.4949,0.005386,1.8894,5.0832,0.4808,0.002851,0.019798,,0,153.6,138.03,2.8818,1.3959,17.814,0,0,1.2169,0.5192,0.31446,1.7376,2.4701,941.16,0.12609,0.68662,0.87521,0.42158,23.446,2.6443,100.3,3.6389,9.7067,0
0.006867,0.5032,0.2606,1.5267,2.8458,0,0.011957,0.98728,0.86749,0.4968,0.021732,0.024168,0.039682,0.011957,5335.5,0.06841,1.9873,0.011957,0.013784,106.91,0.94788,0.021756,0.007916,0.041432,0.47863,0.058293,2.2258,1.0653,3.7345,0.57857,0.013784,213.31,1.7111,1.6824,0.020888,0.86749,59.427,0.50524,0.024078,0.00262,0.37929,0.025079,317.28,210.37,0.027025,1.0132,109.55,-0.00071,-0.000819,1.5011,0.49476,0.58441,2.0308,2.0653,1414.1,0.024078,0.013822,0.98617,0.016979,3.4141,1.735,208.17,1.7533,3.5461,0
0.006657,0.29195,0.67022,5.7369,4.6662,0,0.006657,2.4252,1.0218,0.70805,0.025022,0.047051,0.023591,0.006657,4420.9,0.082562,3.4252,0.006657,0.006515,230.99,0.68951,0.024725,0.006515,0.068661,0.10541,0.082562,1.3463,3.5596,3.7267,0.27574,0.021162,51.57,7.0777,3.4301,0.020336,1.0218,1.0999,0.85815,0.019903,0.14891,0.23077,0.024198,282.44,51.452,0.010296,1.1669,235.68,0.007278,0.007123,2.7803,0.14149,0.14129,3.7605,4.5577,3572.1,0.019903,0.009402,0.99352,0.212,1.5802,7.094,50.544,7.2214,5.4266,0
-0.033909,0.50085,0.29853,2.0084,-20.214,0.092405,-0.03847,0.93667,1.015,0.46913,-0.03847,-0.12994,0.018198,-0.03847,8743.2,0.041747,1.9966,-0.03847,-0.033482,109.32,0.8775,0.003401,-0.029512,0.12922,0.46913,0.050853,0.03004,0.73635,4.6046,0.42764,-0.033482,95.454,3.8238,0.00679,0.003401,1.1582,1.223,0.67393,0.00296,0.081578,0.26229,0.00296,181.21,71.894,-0.09854,0.84602,110.95,-0.055978,-0.04872,1.1871,0.29605,0.26152,1.1571,1.6623,12011,0.014736,-0.07228,0.98526,0.43655,3.3389,5.0769,94.047,3.881,2.834,0
