net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.001708,0.40585,0.39265,2.2562,-21.02,-0.007782,0.001568,1.3949,1.0274,0.56612,0.001568,0.005018,0.049296,0.001568,3544.1,0.10299,2.464,0.001568,0.00185,187.09,1.3844,0.0217,0.002014,0.001176,0.56612,0.10333,0.26294,1.3321,4.171,0.45938,0.00185,138.24,2.6403,0.053468,0.0217,0.854,2.9016,0.65939,0.025593,0.064728,0.21546,0.025593,294.88,107.79,0.00393,0.86579,192.21,-0.018529,-0.021853,1.7377,0.31258,0.37875,1.9206,2.237,5820.7,0.02666,0.003017,0.97334,0.16475,1.951,3.3862,134.56,2.7126,2.8765,0
0.027934,0.53464,0.25092,1.4877,15.678,0.037005,0.03791,0.86894,1.0102,0.46457,0.03791,0.073686,0.013937,0.03791,3013.3,0.12113,1.8704,0.03791,0.008159,4.0026,1.2726,0.039603,0.006012,0.05183,0.46457,0.10247,0.086099,1.0696,4.0036,0.079648,0.008159,40.825,8.9405,0.074075,0.039603,4.6588,35.451,0.48472,0.008523,0.32141,0.2645,0.008523,47.135,43.132,0.54821,1.3887,4.0433,0.012753,0.002745,1.4316,0.51449,0.11185,1.9803,2.0662,2529.9,0.010073,0.060129,0.98993,0.043381,91.191,8.4624,40.414,9.0315,19.807,0
0.15124,0.039957,0.25855,7.4706,172.78,0.35455,0.15124,23.862,1.1807,0.95346,0.15124,3.7852,0.16527,0.15124,82.579,4.42,25.027,0.15124,0.14153,60.002,1.2594,0.16345,0.14153,0.35455,0.95346,4.42,1.806,0.36856,5.4623,-0.39253,0.14153,16.114,22.651,4.0908,0.16345,1.0852,,0.95346,0.15296,3.0053,0.006957,0.15296,60.941,0.93955,0.86095,3.0741,70.846,0.13809,0.12922,7.4706,0.039957,0.044148,1.3592,1.3592,74965,0.15306,0.15863,0.84694,0,6.0831,388.49,13.648,26.745,1.5234,0
0.010641,0.424,0.43297,2.9886,86.087,0.037746,0.013223,1.3585,1.0429,0.576,0.013223,0.06073,0.051823,0.013223,4061.7,0.089865,2.3585,0.013223,0.017984,134.2,0.97,0.028156,0.014473,0.047584,0.576,0.083775,0.39936,1.2396,5.7764,0.54288,0.017984,112.72,3.2381,0.066406,0.028156,0.74746,1.8441,0.78227,0.038295,0.11414,0.26284,0.038295,310.69,176.49,0.039363,1.747,139.95,0.003277,0.004456,1.5347,0.21773,0.30883,1.649,2.2396,258740,0.041097,0.018474,0.9589,0.3581,2.7198,2.0681,108.09,3.3768,2.1049,0
0.075982,0.76035,-0.037773,0.92445,-32.053,0,0.075982,0.31519,1.8714,0.23965,0.10228,0.15196,0.074902,0.075982,1979.9,0.18435,1.3152,0.075982,0.040602,23.371,1.2507,0.10202,0.040602,0.13158,0.11627,0.18435,3.8794,-0.070241,4.2414,0.39238,0.047354,98.785,3.6949,2.4298,0.023952,1.8714,2.216,0.39417,0.012799,0.054416,0.15249,0.054514,84.847,61.476,0.63409,0.6848,23.674,0.037829,0.020214,0.60793,0.50001,0.27065,0.44565,0.73298,-658.57,0.012799,0.31705,0.96128,0.64475,15.617,5.9373,97.521,3.7428,3.48,0
-0.075067,6.3895,-0.27004,0.056355,-96.41,-5.3937,-0.075067,-0.84349,1.3038,-5.3895,0.044402,-0.26232,-0.057576,-0.075067,-31068,-0.011749,0.15651,-0.075067,-0.057576,0,1.1626,0,-0.057576,-0.067969,-5.4688,-0.011749,0,-0.27447,2.7997,4.9006,-0.11515,102.23,3.5704,0.15991,0.00007,1.3038,0.002642,0.71383,0.000054,0.012807,,0,3.4888,3.4888,,0.056355,0,0,0,0.002524,0.28617,0.28008,-5.4778,0.72553,-170.28,0.21632,0.013928,0.87531,-1.1324,,104.62,80.114,4.556,1.3252,0
0.075972,0.064006,0.82829,13.941,386.9,0,0.093813,14.624,0.72882,0.93599,0.093896,1.4657,0.18733,0.093813,171.12,2.133,15.624,0.093813,0.12872,63.576,1.3873,0.088722,0.10424,0.25588,0.90033,1.8543,1063.2,7.6908,3.1468,-0.37142,0.12872,33.602,10.862,10.862,0.033564,0.72882,,0.93599,0.046053,5.2301,0.016232,0.12174,279.23,215.65,0.59846,11.958,66.645,0.046009,0.063129,13.941,0.064006,0.092061,8.6908,8.6908,1161.3,0.046053,0.081167,0.88119,0,5.7411,1.6926,32.055,11.387,6.7671,0
0.082426,0.51273,0.21383,1.6235,-64.022,0.15313,0.18147,0.82446,1.291,0.42272,0.18147,0.52915,0.22726,0.18147,944.35,0.38651,1.9503,0.18147,0.2081,137.71,1.3831,0.19822,0.094522,0.27618,0.42272,0.19334,2.9346,0.48246,4.192,0.47182,0.2081,185.32,1.9695,0.38659,0.19822,0.87923,1.3417,0.59251,0.22731,0.30116,0.078433,0.22731,189.82,52.115,0.25054,0.66421,177.78,0.18152,0.20815,1.0859,0.34295,0.50774,0.95377,1.3368,3327.3,0.22543,0.19499,0.77457,0.40163,2.6506,7.0038,143.55,2.5427,1.9675,0
-0.19917,0.5391,0.22376,1.4792,41.977,0,-0.19917,0.85495,1.4581,0.4609,-0.17785,-0.42657,-0.11552,-0.19917,-1168.2,-0.31245,1.8549,-0.19917,-0.1366,8.4381,0.67549,-0.17875,-0.1366,-0.063436,0.42778,-0.31245,-8.3817,0.7234,3.1791,0.18493,-0.1366,104.48,3.4934,3.0257,-0.17307,1.4581,9.1022,0.53308,-0.1187,0.58443,-0.1214,-0.12259,104.59,96.148,-5.9087,1.407,7.5428,-0.20948,-0.14367,1.2812,0.46692,0.28625,1.4901,1.7234,337.98,-0.1187,-0.43214,1.1361,0.1566,43.256,3.7962,116.88,3.1228,4.7139,0
0.12009,0.63072,-0.10501,0.81336,-43.226,-0.17492,0.15424,0.5855,3.199,0.36928,0.18953,0.27414,0.063461,0.15424,1134,0.32188,1.5855,0.15424,0.048216,28.461,1.063,0.18783,0.03754,0.089204,-0.054824,0.26773,5.3234,-0.19362,3.7705,0.19327,0.058056,68.218,5.3505,4.773,0.18863,3.199,,0.36928,0.058965,0.024185,0.088857,0.058716,50.661,22.2,0.48144,0.37001,30.244,0.13906,0.04347,0.72556,0.56264,0.1869,0.68086,0.68086,-619.03,0.058965,0.3252,0.04347,0,12.825,16.441,64.195,5.6858,5.8982,0
-0.026111,1.0217,-0.034903,0.96584,-128.59,-0.059802,-0.026111,-0.021118,1.3388,-0.021577,-0.020566,-0.025556,-0.019503,-0.026111,-14282,-0.025556,0.97873,-0.026111,-0.019503,91.385,1.084,-0.045407,-0.019503,-0.082766,-0.038041,-0.025556,-8.1888,-2.6329,3.4824,0.74912,-0.019503,268.32,1.3668,1.3668,-0.051258,1.3761,,-0.021577,-0.038286,0.14438,-0.75006,-0.033915,228.82,137.44,-0.077898,0.47245,87.612,-0.045407,-0.033915,0.96584,1.0217,0.73165,-1.6277,-1.6277,-106,-0.038121,1.2101,1.0148,0,3.9941,2.6558,278.55,1.3103,100.99,1
0.072838,0.080384,0.21017,3.6145,209.78,0.29887,0.091076,8.0054,1.2274,0.64351,0.091076,1.133,0.27315,0.091076,240.41,1.5182,12.44,0.091076,0.20385,10.049,1.0233,0.073332,0.16303,0.36977,0.64351,1.2913,2.0146,0.29624,4.6666,-0.31886,0.20385,80.606,4.5282,0.91227,0.073332,0.53153,,0.64351,0.16413,2.8194,0.025339,0.16413,52.213,42.164,5.9215,3.4615,12.335,0.042368,0.094829,3.6145,0.080384,0.22084,0.90705,0.90705,9752.5,0.18529,0.11319,0.81471,0,36.322,8.6568,65.67,5.5581,0.62976,0
0.016801,0.62464,-0.27512,0.54507,-61.251,0.14335,0.023376,0.4603,1.0306,0.28752,0.023376,0.038654,0.034166,0.023376,3208.7,0.11375,1.6009,0.023376,0.01124,9.5957,0.90668,0.05156,0.008079,0.17658,0.28752,0.10323,0.25551,-0.41041,3.8214,0.28227,0.01124,109.39,3.3367,0.082543,0.05156,2.1015,13.833,0.3074,0.024792,0.071128,0.20694,0.024792,50.305,40.709,0.30729,0.45467,9.8895,0.003881,0.001866,0.52773,0.60476,0.2997,0.42891,0.45856,-1823.4,0.02971,0.058433,0.97029,0.069133,38.038,8.9661,106.14,3.4388,3.1023,0
-3.0463,6.9069,-5.997,0.13174,-137.27,-3.7376,-3.0463,-0.85496,13.477,-5.9051,-2.7181,-0.44105,-0.22412,-3.0463,-834.66,-0.4373,0.14478,-3.0463,-0.22604,4.2117,0.64009,-2.7204,-0.22604,-6.5612,-6.7838,-0.4373,-8.2886,-66.559,2.5333,0.51219,-0.20168,157.06,2.3474,2.3474,-2.5744,13.493,,-5.9051,-0.19103,0.003473,-0.085444,-0.20186,23.994,19.782,-19.589,0.025988,3.5008,-2.7463,-0.20378,0.13174,6.9069,0.426,-65.54,-65.54,-2047.4,-0.19105,0.51587,1.2016,0,86.664,18.451,187.06,1.9512,149.58,1
0.13707,0.3644,0.036205,1.0994,1.212,0.21359,0.17661,1.6339,1.0672,0.59537,0.17661,0.48467,0.14317,0.17661,408.22,0.89413,2.7443,0.17661,0.077604,4.4889,1.1411,0.18892,0.060229,0.28501,0.59537,0.78561,0.88589,0.060402,4.1524,0.064978,0.077604,62.369,5.8522,0.51845,0.18892,2.3384,,0.59537,0.083013,0.59841,0.035431,0.083013,29.277,24.788,4.8973,1.0225,4.7904,0.039714,0.01745,1.0994,0.3644,0.17087,0.99329,0.99329,514.23,0.062949,0.23022,0.93705,0,81.312,14.725,58.443,6.2454,3.7968,0
0.086164,0.45647,0.18086,1.402,16.546,0.27095,0.10909,1.169,1.0381,0.53361,0.10909,0.2425,0.069001,0.10909,815.53,0.44756,2.1907,0.10909,0.036845,5.7744,1.8725,0.10804,0.029102,0.34156,0.53361,0.39733,0.3788,0.48978,4.3724,0.078668,0.036845,57.572,6.3399,0.23668,0.10804,2.967,88.445,0.54021,0.036489,0.51318,0.073839,0.036489,49.295,43.521,1.8396,1.2979,5.9943,0.012831,0.004334,1.3818,0.44987,0.15773,1.445,1.4629,4263.7,0.036698,0.16147,0.9633,0.012372,63.211,8.3868,55.459,6.5814,8.0178,0
-0.019769,0.82302,-0.017142,0.93665,-81.034,0,-0.019769,0.21504,0.73397,0.17698,0.04275,-0.073057,-0.021446,-0.019769,-19085,-0.019125,1.215,-0.019769,-0.026934,55.792,1.0309,0,-0.026934,0.029705,0.15299,-0.019125,0,-0.022962,4.6613,1.1055,-0.057415,167.08,2.1846,0.71827,0.010843,0.73397,0.27224,0.69586,0.014774,0.053386,6.8104,0,118.86,63.064,-0.17621,0.52204,69.271,-0.004028,-0.005488,0.30795,0.27059,0.45774,0.23707,0.9321,-785.95,0.19459,-0.1117,0.89105,2.9318,6.5422,5.7878,134.56,2.7124,0.98314,0
0.13306,0.4691,0.50532,2.0781,43.187,0,0.16319,1.1318,3.0261,0.5309,0.16677,0.34817,0.066013,0.16319,857.11,0.42585,2.1318,0.16319,0.053929,18.689,1.0151,0.15316,0.043971,0.33783,0.5013,0.36161,42.818,19.468,3.2276,0.026804,0.053929,58.927,6.2134,6.2085,0.12277,3.0791,,0.5309,0.040571,0.83923,0.082415,0.050613,70.039,51.35,0.85875,1.7475,19.419,0.11659,0.038528,2.0764,0.46872,0.16094,20.454,20.454,853.4,0.040571,0.25063,0.947,0,19.53,7.1081,56.536,6.4561,116.58,0
0.035089,0.50273,0.50501,2.1203,39.811,0,0.050416,0.98915,2.1681,0.49727,0.13084,0.11184,0.025054,0.050416,3378.1,0.10805,1.9892,0.050416,0.023254,46.182,1.2644,0.13069,0.016184,0.28032,0.48185,0.07756,1.6251,11.424,4.113,0.21287,0.023278,80.58,4.5297,4.0617,0.1262,2.1681,,0.49727,0.058209,0.1032,0.1245,0.060279,153.08,106.89,0.12791,1.5117,49.036,0.12679,0.058479,1.9012,0.45078,0.22077,11.249,11.249,6550.6,0.058209,0.070563,0.97686,0,7.9035,3.4146,75.889,4.8096,49.045,0
0.007613,0.80335,-0.12592,0.83359,-94.796,0,0.021218,0.24479,2.163,0.19665,0.10928,0.028041,0.022313,0.021218,6075.2,0.06008,1.2448,0.021218,0.009809,66.472,0.92213,0.080783,0.00352,0.03798,0.10583,0.043144,0.91735,-0.34101,2.7408,0.35804,0.026367,132.66,2.7513,2.5914,0.081216,2.163,,0.19665,0.037547,0.066254,0.24834,0.037347,97.976,31.505,0.019326,0.313,69.065,0.053736,0.024843,0.78516,0.75667,0.36346,0.53258,0.53258,-69.319,0.037547,0.038712,0.99032,0,5.4911,11.585,127.68,2.8586,5.858,0
0.22539,0.15285,0.81362,17.201,186.77,0.47349,0.22539,5.5424,1.822,0.84715,0.22593,4.488,0.13406,0.22539,228.41,1.598,6.5424,0.22539,0.1237,11.748,1.5848,0,0.1237,0.71987,0.83666,1.598,0,5.9754,3.9791,-0.23994,0.27358,12.502,29.195,9.5926,0.001037,1.822,12.94,0.90938,0.000569,11.83,0.27011,0,54.031,42.283,3.8432,16.033,14.6,-0.018862,-0.010352,5.6516,0.050221,0.034252,6.2216,6.6786,7753.8,0.19529,0.26606,0.84617,0.073452,31.068,8.6324,10.061,36.28,13.381,0
0.011333,0.34098,0.19548,1.6629,-68.6,-0.14323,0.015047,1.4523,0.94399,0.49519,0.015047,0.05103,0.089139,0.015047,1452.3,0.25133,2.9328,0.015047,0.015652,133.89,1.1556,0.023891,0.011788,-0.1367,0.49519,0.24044,0.23458,0.38356,4.2898,0.34456,0.015652,105.68,3.4538,0.070065,0.023891,1.0553,2.9867,0.54129,0.02485,0.1124,0.11857,0.02485,173.58,39.694,0.032136,0.46697,126.39,-0.04676,-0.048637,1.4381,0.29487,0.28953,0.97164,1.0621,3809.6,-0.059331,0.022886,1.0593,0.093103,2.7262,9.1952,111.95,3.2604,1.8864,0
0.041654,0.17394,0.3861,3.6129,30.691,0.20805,0.041654,4.6661,1.0911,0.81164,0.041654,0.28189,0.084019,0.041654,876.89,0.41624,5.749,0.041654,0.048337,135.04,0.94962,0.043409,0.048337,0.20805,0.81164,0.41624,0.54962,0.82831,4.4901,0.16038,0.048337,68.29,5.3449,0.24956,0.043409,0.87329,8.2147,0.83782,0.050373,0.25919,0.077115,0.050373,209.9,74.86,0.13065,1.4553,147.35,0.01266,0.014691,3.0692,0.14777,0.1871,1.7412,1.7974,11934,0.083493,0.051321,0.91651,0.032252,2.7028,4.8758,62.588,5.8318,1.8487,0
-0.084362,0.22484,0.097131,1.432,-137.57,-0.32978,-0.084362,2.7421,0.73099,0.61653,-0.084362,-0.37522,-0.2158,-0.084362,-1259.8,-0.28974,4.4477,-0.084362,-0.27946,245.51,0.52335,-0.084978,-0.27946,-0.32978,0.61653,-0.28974,-2.0578,0.14325,3.518,0.63443,-0.27946,198.72,1.8367,-0.37795,-0.084978,0.33178,,0.61653,-0.2815,0.34633,-0.11241,-0.2815,295.15,49.634,-0.41547,0.5289,179.47,-0.1042,-0.34517,1.432,0.22484,0.54445,0.90929,0.90929,320.17,-0.368,-0.13683,1.368,0,1.4867,7.3539,271.85,1.3426,0.44522,0
0.012508,0.65345,0.12598,1.5503,-7.0679,-0.045359,0.012508,0.53033,1.1388,0.34655,0.031667,0.054634,0.072818,0.012508,2876.3,0.1269,1.5303,0.012508,0.010984,37.345,1.3271,0,0.010984,0.15733,-0.032851,0.1269,0,0.1953,4.3299,0.53915,0.026535,100.23,3.6417,1.2759,0.006698,1.1388,0.75739,0.66133,0.005882,0.27924,0.30933,0,93.27,55.925,0.10735,1.0414,51.008,-0.070416,-0.061834,0.54316,0.22895,0.2746,0.53722,1.0252,2693,0.26786,0.036094,0.7496,0.90835,9.7737,6.5266,73.381,4.9741,1.7654,0
0.12432,0.076958,0.62825,9.1635,67.288,0,0.15577,11.994,1.4907,0.92304,0.15683,2.0241,0.13391,0.15577,140.71,2.5939,12.994,0.15577,0.10449,91.651,1.2193,0.1354,0.083394,0.31711,0.78118,2.1852,128.1,2.1311,3.7318,-0.051124,0.1052,20.805,17.544,17.544,0.14058,1.4907,,0.92304,0.094303,2.1173,0.014311,0.090833,132.77,41.122,0.33212,4.2996,101.19,0.091551,0.061415,9.1635,0.076958,0.057001,3.1311,3.1311,3387.8,0.094303,0.13468,0.89703,0,3.9825,8.8761,18.843,19.37,5.0567,0
0.11387,0.50954,0.35437,1.8371,-20.914,0,0.11387,0.96257,2.1123,0.49046,0.11924,0.26897,0.071858,0.11387,1225.3,0.29789,1.9626,0.11387,0.053907,79.983,1.6211,0.11861,0.053907,0.42219,0.43105,0.29789,22.055,1.5941,4.0575,0.23732,0.056453,77.536,4.7075,3.9111,0.11942,2.1123,4.8607,0.55524,0.056538,0.031459,0.10851,0.056152,132.08,52.102,0.246,0.7437,84.776,0.08069,0.0382,1.5263,0.42334,0.21243,2.2064,2.4977,4045.4,0.056538,0.23216,0.94642,0.13206,4.5635,7.0055,73.152,4.9896,9.5022,0
0.053792,0.093204,0.7933,10.277,228.71,0.40045,0.11867,8.7503,1.3165,0.81557,0.11867,1.3877,0.10755,0.11867,230.45,1.5838,10.729,0.11867,0.08646,39.456,0.95577,0.075165,0.039192,0.61278,0.81557,0.88776,0.72097,6.5463,4.3088,-0.13941,0.08646,29.938,12.192,0.80646,0.075165,1.4193,94.976,0.82326,0.054765,3.3392,0.029431,0.054765,157.77,118.32,0.36256,8.542,51.943,0.046214,0.033671,9.429,0.085513,0.082023,6.7301,6.7935,16153,0.24041,0.065956,0.75959,0.00943,9.2509,3.085,22.741,16.05,11.326,0
0.10046,0.61988,-0.12013,0.76165,-154.93,0,0.10046,0.61321,1.2038,0.38012,0.12345,0.19932,0.15739,0.10046,1194.2,0.30564,1.6132,0.10046,0.083453,39.239,1.3935,0.004829,0.083453,0.17102,0.21642,0.30564,0.21005,-0.19498,5.1847,0.50965,0.18494,221.26,1.6496,1.3412,0.002408,1.2038,3.2705,0.45792,0.002001,0.15149,0.22022,0.004011,93.245,54.006,0.77628,0.50488,56.812,-0.084172,-0.069924,0.61927,0.50401,0.6062,0.61695,0.74323,-18380,0.30932,0.26428,0.75114,0.20469,9.302,6.7585,152.82,2.3884,1.9538,0
-0.049813,3.6858,0.1102,1.8834,35.228,-3.2385,-0.049813,-0.72869,1.0803,-2.6858,0.069177,-0.39929,-0.026494,-0.049813,-47004,-0.007765,0.27131,-0.049813,-0.04611,3.605,1.0157,0.069014,-0.04611,-0.25784,-2.8215,-0.007765,0.58,0.14405,3.2653,3.395,0.039825,45.216,8.0723,0.27323,0.073232,1.0803,0.062984,0.87525,0.067789,0.17048,1.362,0.063885,72.2,68.595,-4.6686,1.7978,3.8672,0.047823,0.044269,0.063747,0.12475,0.12388,-3.5106,1.144,203.01,0.067789,0.018547,1.0461,-1.3259,101.25,5.3211,42.151,8.6593,1.4121,0
0.061792,0.18206,0.25383,2.54,-24.07,0.20598,0.07699,4.3365,1.1353,0.7895,0.07699,0.46711,0.17234,0.07699,454.2,0.80361,5.4926,0.07699,0.09069,127.69,1.1076,0.10087,0.072787,0.2629,0.7895,0.72013,1.349,0.43661,4.6385,0.18654,0.09069,80.455,4.5367,0.55407,0.10087,0.86566,7.0575,0.80674,0.11882,0.15715,0.03517,0.11882,168.86,41.173,0.20806,0.73815,144.97,0.031558,0.037173,2.2995,0.16482,0.22043,1.358,1.3877,11043,0.1192,0.078267,0.8808,0.021835,2.8586,8.8651,70.865,5.1507,1.4603,0
0.10988,0.21065,0.46788,3.2211,200.36,0,0.10988,3.7471,1.3154,0.78935,0.12244,0.52163,0.19391,0.10988,301.45,1.2108,4.7471,0.10988,0.083537,30.563,1.0202,0,0.083537,0.41955,0.76758,1.2108,0,1.4555,3.6708,0.029993,0.18586,99.645,3.663,3.663,0.009576,1.3154,,0.78935,0.00728,0.85585,0.048367,0,138.26,107.69,0.99763,2.6982,52.101,-0.14518,-0.11037,3.2211,0.21065,0.273,2.4555,2.4555,2192.4,0.41338,0.13921,0.59878,0,11.942,3.3892,58.454,6.2443,4.0919,0
0.13426,0.47403,0.45481,1.9889,25.97,0.002001,0.15978,1.1096,3.4685,0.52597,0.17011,0.34742,0.052631,0.15978,947.8,0.3851,2.1096,0.15978,0.046067,22.925,1.1559,0.1678,0.038708,0.30163,0.48192,0.33126,16.237,5.3329,4.1342,0.090484,0.04776,50.851,7.1779,6.9641,0.16728,3.4685,133.37,0.5312,0.048229,0.3493,0.082913,0.04838,79.354,56.429,0.61629,1.5152,24.087,0.14503,0.041815,1.9297,0.45991,0.13932,6.1674,6.2287,6194.3,0.048229,0.25525,0.95406,0.009934,15.922,6.4683,48.398,7.5416,40.67,0
0.006643,1.218,-0.13335,0.75674,-50.52,-0.01885,0.009747,-0.17898,1.4161,-0.218,0.075763,0.017781,0.050151,0.009747,6260.1,0.058306,0.82102,0.009747,0.006883,11.005,1.0668,0.075208,0.004691,0.043829,-0.2683,0.055758,1.1392,-0.22788,5.5419,0.82699,0.050301,149.41,2.443,1.0995,0.076863,1.4161,0.56609,0.43937,0.054279,0.091611,0.29748,0.053111,93.98,82.975,0.15559,0.67885,11.637,0.013938,0.009843,0.34058,0.54817,0.40933,-0.37254,0.75084,-46443,0.054279,-0.030473,0.99313,-3.0155,33.167,4.3989,141.3,2.5832,2.4199,0
0.23534,0.080099,0.52988,7.8473,306.22,0.40405,0.2954,8.5663,1.5326,0.68615,0.2954,3.8172,0.79231,0.2954,61.686,5.9171,12.485,0.2954,0.49382,47.298,1.2118,0.27356,0.39343,0.50468,0.68615,5.1673,7.0087,1.3492,5.4306,-0.025013,0.49382,72.367,5.0437,3.4153,0.27356,0.73953,195.24,0.68886,0.45731,4.7465,0.005825,0.45731,146.42,99.121,3.0361,6.8457,72.488,0.095005,0.15882,7.5815,0.077385,0.19827,1.7471,1.754,142810,0.34751,0.34299,0.65249,0.003954,7.7171,3.6824,47.219,7.73,1.5231,0
0.13452,0.55973,0.42,1.7504,31.527,0,0.16814,0.78657,4.9523,0.44027,0.1707,0.3004,0.033953,0.16814,1215,0.3004,1.7866,0.16814,0.033953,0,1.1681,0.17069,0.027163,0.80718,0.21595,0.24033,66.866,20.721,2.3481,0.11248,0.034468,42.782,8.5316,8.5316,0.17695,4.9523,,0.44027,0.035731,0.008031,0.10931,0.034467,71.877,71.877,,1.7504,0,0.17069,0.034467,1.7504,0.55973,0.11721,21.721,21.721,93.617,0.035731,0.30554,0.96605,0,,5.0781,41.254,8.8477,244.33,0
0.091914,0.36615,0.1534,1.6114,-28.647,0,0.11368,1.7311,1.0536,0.63385,0.13089,0.4531,0.13534,0.11368,937.23,0.38945,2.7311,0.11368,0.1079,77.591,1.4513,0.1308,0.087238,0.18916,0.60031,0.32999,7.6028,0.25751,4.753,0.3294,0.11283,98.828,3.6933,2.5308,0.12696,1.0536,2.3979,0.70905,0.1205,0.079522,0.076418,0.12415,133.15,55.558,0.41038,0.71871,88.223,0.10189,0.096705,1.1042,0.2509,0.27076,1.064,1.1903,8685.6,0.1205,0.14501,0.89324,0.11864,4.7041,6.5697,86.919,4.1993,1.7687,0
0.047164,0.38443,-0.023131,0.93983,-39.637,0,0.059057,1.6012,1.144,0.61557,0.059061,0.15362,0.10784,0.059057,1137.4,0.32092,2.6012,0.059057,0.051621,28.171,1.0195,0.058484,0.041226,0.18473,0.54049,0.28998,12232,-0.036216,3.7518,0.28919,0.051626,128.84,2.8329,2.8329,0.054989,1.144,,0.61557,0.048066,0.14303,0.10435,0.051121,97.729,69.559,0.53416,0.71015,29.593,-0.00583,-0.005096,0.93983,0.38443,0.353,0.96378,0.96378,-130.63,0.048066,0.076619,0.94865,0,12.957,5.2474,122.65,2.9759,1.7912,0
0.04298,0.29313,0.40104,2.6731,22.681,0,0.051637,2.4114,1.6976,0.70687,0.062632,0.21542,0.08038,0.051637,784.1,0.4655,3.4114,0.051637,0.030417,62.788,0.93397,0.059096,0.025318,0.44809,0.2293,0.43597,5.3747,1.1163,3.923,0.13632,0.036182,53.621,6.807,5.5662,0.065991,1.6976,6.526,0.7603,0.038872,0.30569,0.067896,0.034811,122.01,59.221,0.14718,1.4548,65.327,-0.025722,-0.015151,2.1858,0.2397,0.14691,1.9676,2.1163,3359.1,0.038872,0.060804,0.96986,0.075594,5.8132,6.1633,51.537,7.0823,4.7254,0
0.032179,0.52019,0.36279,1.6974,23.348,0.16522,0.047993,0.80316,1.0084,0.4178,0.047993,0.09226,0.010305,0.047993,3374,0.10818,1.9224,0.047993,0.008789,0.27295,1.1313,0.047264,0.005893,0.19375,0.4178,0.077781,0.087278,3.1002,3.9822,0.093082,0.008789,35.062,10.41,0.090858,0.047264,5.4722,,0.4178,0.008655,0.03827,0.3079,0.008655,57.687,57.414,7.8801,1.6896,0.27524,0.038982,0.007139,1.6974,0.52019,0.09606,3.5704,3.5704,3482.5,0.008337,0.077021,0.99166,0,1337.3,6.3573,34.769,10.498,46.666,0
0.23516,0.14972,0.43472,4.2231,70.572,0.59411,0.23583,5.5974,1.1503,0.83805,0.23583,1.7485,0.18654,0.23583,185.91,1.9633,6.679,0.23583,0.14966,40.257,1.3032,0.22768,0.14924,0.59839,0.83805,1.9588,1.6621,1.01,5.1118,-0.000751,0.14966,35.939,10.156,1.5207,0.22768,1.6178,26.663,0.85289,0.14449,1.1469,0.017223,0.14449,96.106,55.849,1.3531,2.9346,46.309,0.16956,0.10761,3.8044,0.13488,0.098463,1.9471,1.9816,56237,0.13069,0.28061,0.86931,0.017714,9.0667,6.5355,31.242,11.683,3.6611,0
0.14453,0.36541,0.59122,3.2576,-109.04,0,0.17983,1.7367,0.9329,0.63459,0.19216,0.68669,0.20853,0.17983,685.61,0.53237,2.7367,0.17983,0.19276,315.47,1.0718,0.18641,0.15492,0.50143,0.58629,0.43578,15.111,4.0244,5.6171,0.37013,0.20536,128.53,2.8531,2.0447,0.18926,0.93933,0.45661,0.73702,0.20287,0.10258,0.060563,0.19982,323.26,7.7887,0.17925,0.17859,393.9,0.1717,0.18405,2.3346,0.26187,0.35049,4.3197,5.0169,244810,0.20287,0.22775,0.80856,0.16141,1.157,46.863,102.46,3.5624,6.3503,0
