net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
-0.019935,0.60532,0.060509,1.1372,-2.5589,0.082182,-0.02559,0.63323,0.99056,0.38331,-0.02559,-0.058017,0.028222,-0.02559,6646.9,0.054912,1.652,-0.02559,-0.021727,21.038,1.045,0.015481,-0.016925,0.097991,0.38331,0.064255,0.1302,0.1214,4.7838,0.48934,-0.021727,135.4,2.6957,0.025575,0.015481,1.2142,2.6406,0.54755,0.013144,0.067172,0.26781,0.013144,146.26,125.22,-0.29365,0.98327,20.84,-0.043348,-0.036804,0.82863,0.44108,0.37096,0.76905,1.0986,3678.2,-0.009528,-0.052007,1.0095,0.42849,17.349,2.9149,136.69,2.6703,2.3631,0
0.016314,0.34677,0.22341,1.8339,1.294,0,0.016314,1.8837,2.029,0.65323,0.044627,0.060896,0.090172,0.016314,691.81,0.5276,2.8837,0.016314,0.00804,37.376,1.0374,0.035459,0.00804,0.08076,0.016314,0.5276,1.2524,0.43917,3.8702,0.15742,0.013356,48.78,7.4826,5.7807,0.024403,2.029,3.6259,0.73143,0.012027,0.13588,0.057194,0.017476,81.833,44.458,0.07852,1.0584,37.831,-0.13119,-0.064655,1.4168,0.2679,0.13364,1.2841,1.4378,1657,0.012027,0.024974,0.9921,0.11971,9.7657,8.21,48.193,7.5737,3.9886,0
-0.20629,0.26839,0.43236,3.9732,33.581,0,-0.20629,2.7259,1.0751,0.73161,-0.19313,-1.4186,-0.1472,-0.20629,-619.03,-0.58963,3.7259,-0.20629,-0.19189,107.02,0.35258,-0.19842,-0.19189,0.5428,0.20763,-0.58963,-15.074,1.024,3.6345,0.17643,-0.18185,40.879,8.9289,4.8378,-0.22335,1.0751,,0.73161,-0.20776,0.54492,-0.059492,-0.18456,169.26,62.246,-0.65447,1.8057,88.607,-0.24646,-0.22925,2.1528,0.14542,0.112,1.7328,1.7328,1863.5,-0.20776,-0.28197,1.1828,0,3.4107,5.8639,49.371,7.3929,2.5462,0
0.33619,0.14431,0.3117,5.7619,125.43,0,0.41092,5.9294,1.211,0.85569,0.42379,6.2778,0.3731,0.41092,116.58,3.1309,6.9294,0.41092,0.33933,15.416,1.1047,0.42379,0.27761,0.88149,0.84283,2.613,32.939,0.50044,3.6645,0.10644,0.34995,30.291,12.05,5.4654,0.42227,1.211,4.1342,0.93454,0.34869,0.2355,0.010352,0.34995,109.03,93.614,6.573,4.9805,23.669,0.38288,0.31617,2.6135,0.065457,0.08299,1.3738,1.5004,1439.5,0.34869,0.39289,0.6611,0.092155,23.677,3.899,19.729,18.501,1.9443,0
-0.006258,0.31059,0.19139,1.6168,-31.808,0.1093,-0.004551,2.2196,1.0034,0.68941,-0.004551,-0.014666,0.011142,-0.004551,8816,0.041402,3.2196,-0.004551,-0.003943,90.663,1.1919,0.008769,-0.005422,0.11124,0.68941,0.035906,0.07624,0.38406,5.2118,0.26511,-0.003943,98.461,3.7071,0.028234,0.008769,1.1782,686.43,0.68972,0.007598,0.030301,0.39006,0.007598,155.68,65.014,-0.021828,0.69287,90.974,-0.00864,-0.007486,1.6152,0.31028,0.26976,1.3834,1.3841,31166,0.003416,-0.009077,0.99658,0.000454,4.0259,5.6142,98.124,3.7198,2.3161,0
-0.29909,0.21364,0.29599,2.6941,11.36,0,-0.29909,3.6807,2.9422,0.78636,-0.29898,-1.7118,-0.092196,-0.29909,-287.47,-1.2697,4.6807,-0.29909,-0.10165,22.528,1.121,-0.29925,-0.10165,-0.22499,-0.11929,-1.2697,-2805,0.55923,3.0401,0.045943,-0.10162,19.654,18.571,15.188,-0.30248,2.9422,,0.78636,-0.10281,0.5229,-0.026237,-0.10171,47.061,24.533,-1.647,1.6547,20.428,-0.32708,-0.11117,2.2033,0.17472,0.053847,1.4857,1.4857,324.61,-0.10281,-0.38035,1.0892,0,16.202,14.878,21.675,16.84,5.5588,0
0.10636,0.65733,0.21928,1.4396,-34.322,0.065393,0.1315,0.52132,1.3194,0.34267,0.17,0.26362,0.12431,0.1315,1462.8,0.24952,1.5213,0.1315,0.099661,62.933,1.343,0.16548,0.080612,0.29301,0.17176,0.21129,4.2971,0.77787,4.8919,0.49502,0.1143,159.32,2.291,1.7385,0.17663,1.3194,3.927,0.46761,0.13387,0.20413,0.11066,0.12542,170.48,107.55,0.46754,0.98354,72.66,0.13296,0.10077,1.0925,0.49881,0.43649,1.2156,1.6587,17095,0.13387,0.31039,0.90102,0.36457,5.7998,3.3938,137.99,2.6451,4.6804,0
0.050453,0.24135,0.29359,2.2344,10.608,0.20972,0.067663,2.6602,1.0405,0.64203,0.067663,0.28448,0.059339,0.067663,589.77,0.61889,4.1434,0.067663,0.026881,21.327,1.0313,0.093374,0.020043,0.26492,0.64203,0.54758,0.38596,0.62657,4.5873,0.06326,0.026881,35.885,10.171,0.38689,0.093374,2.5267,109.84,0.64553,0.037095,0.6716,0.045321,0.037095,53.898,32.57,0.34303,1.616,22.19,0.01167,0.004636,2.202,0.23785,0.098314,1.3702,1.3777,11350,0.038894,0.078583,0.96111,0.00545,17.114,11.206,34.489,10.583,5.3721,0
0.20645,0.30952,0.35101,3.562,64.243,0,0.20645,2.2308,1.4665,0.69048,0.23774,1.5069,0.20738,0.20645,371.48,0.98255,3.2308,0.20645,0.14078,34.845,1.6485,0.19639,0.14078,0.25238,0.67893,0.98255,6.2772,0.6856,3.9375,0.14247,0.14672,39.277,9.2931,4.1136,0.19326,1.4665,2.0174,0.86299,0.13178,0.7431,0.035086,0.13392,96.125,61.28,1.4747,2.5401,40.134,0.098731,0.067325,1.5767,0.13701,0.10761,1.3487,1.6856,3039.4,0.13178,0.299,0.86379,0.24984,10.475,5.9563,34.101,10.704,2.8644,0
0.039379,0.19807,0.24874,2.7106,-11.241,0.26636,0.051006,3.7986,1.0524,0.7524,0.051006,0.35078,0.10306,0.051006,571.41,0.63877,5.0486,0.051006,0.041545,82.439,0.9467,0.062918,0.032075,0.3372,0.7524,0.58007,0.53934,0.41056,4.3063,0.14321,0.041545,45.495,8.0228,0.31765,0.062918,1.2518,2.2188,0.80506,0.051248,0.19097,0.04704,0.051248,108.92,26.485,0.14201,0.80364,86.76,-0.012599,-0.010262,1.9899,0.14541,0.12464,1.2419,1.3288,5035.4,0.049802,0.052337,0.9502,0.069997,4.4275,13.781,43.23,8.4433,2.0264,0
0.13392,0.12496,0.63756,6.2914,112.91,0.34113,0.16677,6.7318,1.1352,0.84119,0.16677,1.3841,0.17955,0.16677,204.77,1.7825,8.0027,0.16677,0.13444,88.025,1.0181,0.14702,0.10795,0.42478,0.84119,1.5196,1.3454,2.635,4.9888,-0.098509,0.13444,40.244,9.0697,1.1766,0.14702,1.2676,102.72,0.84566,0.11852,2.1607,0.020239,0.11852,146.44,58.415,0.44764,3.8084,99.923,0.091064,0.073407,6.0664,0.12049,0.11026,3.4767,3.4952,62138,0.11908,0.1592,0.88092,0.005311,4.1466,6.2483,35.452,10.296,5.1271,0
0.031875,0.32708,0.24904,1.7745,11.546,0.072783,0.043062,1.8946,1.0315,0.61968,0.043062,0.13392,0.044213,0.043062,1297.3,0.28134,3.0574,0.043062,0.02069,32.098,1.3157,0.062841,0.015315,0.095401,0.61968,0.24714,0.31145,0.57996,4.4724,0.13228,0.02069,58.168,6.275,0.19213,0.062841,2.0933,70.134,0.62521,0.030193,0.16986,0.096183,0.030193,90.486,58.388,0.17415,1.2053,33.11,0.013882,0.00667,1.7445,0.32155,0.15936,1.4431,1.456,7391,0.030549,0.051438,0.96945,0.008917,11.371,6.2513,56.391,6.4727,4.8469,0
0.072912,0.42105,0.2009,1.5914,-14.462,0,0.091119,1.375,1.4526,0.57895,0.096396,0.26825,0.096872,0.091119,1092.2,0.33419,2.375,0.091119,0.06273,62.88,1.1696,0.08284,0.050196,0.3377,0.57672,0.29095,15.697,0.43728,5.3469,0.28308,0.066363,89.307,4.1258,3.3284,0.064282,1.4978,4.9099,0.63808,0.044254,0.043649,0.10598,0.05703,132.11,69.23,0.29137,0.85474,65.174,0.033245,0.022887,1.2839,0.33968,0.24238,1.2602,1.3889,44660,0.044254,0.12594,0.93917,0.10214,5.8047,5.2723,85.355,4.2763,3.1617,0
0.27562,0.42947,0.099596,1.3535,-13.681,0.63161,0.33713,1.3044,1.1906,0.56019,0.33713,1.1965,0.2016,0.33713,388.22,0.9402,2.3284,0.33713,0.16832,25.867,1.5947,0.32481,0.13761,0.77758,0.56019,0.79696,1.9307,0.16099,5.5117,0.20356,0.16832,61.132,5.9707,0.75629,0.32481,2.0403,1.6208,0.7079,0.16217,0.14485,0.036069,0.16217,62.059,36.193,1.9418,0.84971,30.796,0.25815,0.12889,0.88796,0.28176,0.16748,0.90551,1.1443,32352,0.16007,0.492,0.83993,0.26368,14.111,10.085,51.347,7.1085,3.2376,0
-0.043616,0.90959,-0.29691,0.67314,-176.29,-0.045548,-0.042983,0.037813,1.0155,0.034394,-0.042983,-0.047318,0.004791,-0.042983,64958,0.005619,1.0994,-0.042983,-0.040292,47.252,1.1981,0.01635,-0.040885,-0.044915,0.034394,0.004923,0.15563,-0.76419,5.0371,0.74115,-0.040292,315.6,1.1565,0.017975,0.01635,1.0882,391.54,0.035603,0.015326,0.19245,0.46403,0.015326,149.4,102.15,-0.31582,0.5211,47.982,-0.031744,-0.029756,0.67224,0.90838,0.86466,0.088522,0.091633,-32339,0.015217,-1.2681,0.98478,0.035151,7.7245,3.5733,310.8,1.1744,2.7457,0
-0.12283,0.71949,0.065162,1.0906,-78.53,-0.37768,-0.12283,0.38988,2.4092,0.28051,-0.071807,-0.17072,-0.034995,-0.12283,-3114.8,-0.11718,1.3899,-0.12283,-0.050982,92.809,1.0575,-0.071805,-0.050982,-0.50051,0.040846,-0.11718,-1.4073,0.30258,2.6996,0.29753,-0.029805,100.78,3.6219,3.6219,-0.19667,2.4092,,0.28051,-0.08163,0.021239,-0.72047,-0.029804,116.56,23.751,-0.2005,0.23913,85.805,-0.11032,-0.045791,1.0906,0.71949,0.2761,1.3026,1.3026,32.626,-0.08163,-0.43787,1.0484,0,3.9328,15.368,109,3.3485,11.187,0
-0.096551,0.91133,-0.040992,0.95499,-83.41,-0.17341,-0.10992,-0.10525,0.9575,-0.095921,-0.10992,-0.1207,-0.044189,-0.10992,-3662.1,-0.099671,1.0973,-0.10992,-0.053476,80.161,1.5525,-0.086436,-0.04697,-0.19146,-0.095921,-0.084997,-0.40263,-0.31464,5.0004,0.44296,-0.053476,154.84,2.3573,-0.094846,-0.086436,2.1103,673.66,-0.0953,-0.04205,0.001464,-0.44489,-0.04205,154.2,74.034,-0.21387,0.45928,76.754,-0.10553,-0.051337,0.95434,0.91071,0.42421,-0.73626,-0.73149,-4103.2,-0.044389,1.0066,1.0444,-0.006473,4.5533,4.9301,161.71,2.2571,15.778,0
0.14394,0,0.41299,,63.962,0.30062,0.14394,,1.0686,0,0.14394,,0.099148,0.14394,0,,,0.14394,0.072518,16.103,1.4718,0.14595,0.072518,0.30062,0,,0.7857,0.70355,4.3293,-0.050599,0.072518,0,,,0.14595,2.0105,,0,0.073527,,0,0.073527,56.595,40.493,1.6438,,17.207,0.093088,0.046898,,0,0,0,0,8815,0.064178,,0.93582,,22.667,9.014,0,,3.3814,0
0.046509,0.39058,0.078802,1.2771,3.8593,0.18389,0.05436,1.5603,0.48551,0.60942,0.063772,0.19118,0.14184,0.05436,2070.1,0.17632,2.5603,0.05436,0.11197,52.532,0.96998,0.056547,0.095793,0.14651,0.48826,0.15622,6.0083,0.12374,5.2855,0.80447,0.11197,261.17,1.4211,1.0346,0.08812,0.48551,2.7605,0.71566,0.1815,0.016951,0.18323,0.11647,269.38,216.85,0.66558,1.0314,63.118,0.042041,0.086592,0.92975,0.28434,0.70367,0.95692,1.1237,1.2771,0.1815,0.076317,0.82961,0.17433,6.9481,1.6832,213.77,1.7075,0.76236,0
0.043364,0.66177,0.83744,6.1514,-31.721,0.1847,0.049992,0.51109,0.74908,0.33823,0.054284,0.30752,0.069988,0.049992,4607.3,0.079222,1.5111,0.049992,0.066738,405.49,0.78122,0.050382,0.05789,0.37065,0.22807,0.069206,11.739,,2.958,0.88345,0.066751,84.764,4.3061,1.0578,0.049075,0.74908,0.33615,0.83744,0.065513,0.41038,0.41765,0.067259,454.76,49.261,0.052109,1.0323,433.92,0.047948,0.064009,1.5111,0.16256,0.23223,,,760.22,0.065512,0.12821,0.93373,1.476,0.90014,7.4095,79.211,4.6079,,0
0.175,0.25188,0.36257,3.0535,103.69,0,0.175,2.9701,2.4325,0.74812,0.17756,0.99118,0.31144,0.175,121.36,3.0076,3.9701,0.175,0.071945,24.277,1.2281,0,0.071945,,0.50269,3.0076,0,0.78672,4.2478,0.051306,0.16254,51.342,7.1092,4.9833,0.072895,2.4325,,0.74812,0.029967,0.75968,0.014412,0,60.772,36.495,1.0817,2.1372,47.046,-0.58257,-0.2395,2.1404,0.17656,0.14066,1.6233,1.6233,6415.6,0.48397,0.23393,0.51761,0,15.035,10.001,26.494,13.777,5.2781,0
0.001043,0.58535,0.031428,1.1049,-52.002,0,0.001043,0.70837,1.1112,0.41465,0.015236,0.003482,0.087851,0.001043,2188.6,0.16677,1.7084,0.001043,0.000939,60.088,1.1474,0.01373,0.000939,-0.22531,0.3314,0.16677,0.96732,0.04697,3.7786,0.52039,0.013697,94.208,3.8744,1.9822,-0.049069,1.1112,0.89336,0.58028,-0.044159,0.030854,0.17689,0.012356,105.66,45.568,0.005701,0.4941,57.547,-0.082848,-0.074557,0.5653,0.29947,0.2581,0.61971,0.86725,188.77,-0.044159,0.002515,0.99908,0.39945,6.0744,8.0099,98.368,3.7106,1.6607,0
1.0959,0.31859,0.6746,3.1175,34.44,0,1.0959,2.1388,3.391,0.68141,1.1541,3.4398,0.32534,1.0959,105.41,3.4628,3.1388,1.0959,0.32318,48.874,1.0623,1.134,0.32318,3.3827,0.67954,3.4628,19.477,99.07,3.1256,0.070971,0.32318,51.073,7.1466,7.1466,1.1142,3.391,,0.68141,0.32856,0.25535,0.009304,0.33443,98.149,49.275,2.4135,1.6923,72.79,1.1267,0.33226,3.1175,0.31859,0.13993,100.07,100.07,900.94,0.32856,1.6083,0.68059,0,7.4682,7.4075,34.292,10.644,497.99,0
0.15106,0.34657,0.59414,2.9029,36.693,0,0.18449,1.8854,4.4963,0.65343,0.19096,0.59089,0.044533,0.18449,631.76,0.57775,2.8854,0.18449,0.041032,9.6496,1.2112,0.14406,0.033597,0.44589,0.61564,0.48129,22.28,6.3453,3.4226,0.040821,0.04247,26.18,13.942,12.56,0.14332,4.4963,,0.65343,0.031875,0.62848,0.072292,0.03204,57.648,47.998,1.2708,2.5222,9.9673,0.12832,0.028539,2.6153,0.31223,0.071727,6.9785,6.9785,1572.2,0.031875,0.23118,0.95942,0,37.825,7.6045,25.346,14.401,48.019,0
0.36112,0.074337,0.5727,8.7041,317.99,0.834,0.35263,12.393,1.5968,0.92123,0.35263,4.7437,0.45591,0.35263,68.178,5.3536,13.452,0.35263,0.40397,53.259,1.207,0.32483,0.4137,0.82578,0.92123,5.4678,5.942,1.6226,6.0971,-0.18754,0.40397,49.634,7.3539,4.3697,0.32483,0.90322,,0.92123,0.37212,3.2359,0.006602,0.37212,169.97,116.71,2.8352,6.9907,85.044,0.27949,0.32018,8.7041,0.074337,0.13598,2.61,2.61,716160,0.37375,0.392,0.62625,0,6.8533,3.1274,31.083,11.743,2.4731,0
-0.38079,3.4177,-1.6374,0.079053,-1338.2,-3.6641,-0.38079,-0.70712,0.52585,-2.4167,0.078676,-0.21417,-0.71232,-0.38079,-3330.3,-0.1096,0.29259,-0.38079,-0.72414,0,0.52534,0.078656,-0.72414,-0.41621,-2.8267,-0.1096,0.17119,-1.9034,3.0116,6.3684,-0.4986,1489.2,0.25153,0.13085,0.090058,0.52589,0.086853,-0.79844,0.17126,0.039792,1.3424,0.14958,48.453,48.453,,0.039792,0,0.072444,0.13777,0.041125,1.778,4.0799,-2.8092,-0.92812,-1681.7,0.17126,0.15756,0.85041,-0.66962,,7.5331,1234.1,0.29576,0.61126,1
0.07338,0.54294,0.2023,1.3827,-12.009,0.20983,0.07338,0.84183,1.056,0.45706,0.07338,0.13882,0.058586,0.07338,1700,0.2147,1.8418,0.07338,0.03688,47.954,1.3958,0.10286,0.03688,0.20983,0.45706,0.2147,0.54594,0.75183,4.7057,0.27134,0.03688,102.4,3.5643,0.18946,0.10286,2.025,32.784,0.47138,0.051697,0.010092,0.12222,0.051697,133.1,85.148,0.2807,0.88817,50.642,0.059674,0.029991,1.3462,0.52862,0.28056,1.6986,1.7518,10273,0.053066,0.16055,0.94693,0.031333,7.6114,4.2866,96.971,3.764,7.3946,0
-0.040417,0.75554,0.7793,8.5375,153.26,-2.2766,-0.040417,0.32355,1.5257,0.24446,-0.002256,-0.39092,0.09087,-0.040417,1989.1,0.1835,1.3235,-0.040417,-0.02649,45.107,1.5227,-0.00664,-0.02649,-1.0018,-1.4781,0.1835,-0.17401,6.6429,3.7638,0.17218,-0.015783,24.478,14.912,2.0405,-0.015954,1.5257,1.0927,0.87972,-0.010456,4.8699,0.14607,-0.004352,90.714,45.607,-0.21435,6.7138,44.641,-0.1857,-0.12171,1.1683,0.10339,0.067062,2.0838,7.4989,4524.2,-0.010456,-0.16533,1.025,2.5987,8.0918,8.0032,24.734,14.757,13.006,0
0.31583,0.67118,0.22773,1.5253,5.1233,0.49431,0.31583,0.43863,1.2288,0.2944,0.31583,0.72855,0.18863,0.31583,702.11,0.51986,1.4899,0.31583,0.17074,39.259,1.2183,0.33442,0.17074,0.49301,0.2944,0.51986,2.2215,0.67223,4.3639,0.2977,0.17074,105.11,3.4725,0.49826,0.33442,1.8761,1.9451,0.53206,0.18079,0.29603,0.060042,0.18079,105.15,65.896,1.5874,1.0664,48.24,0.30133,0.1629,0.98519,0.43351,0.28798,0.86904,1.5706,5263.9,0.18618,1.0728,0.81382,0.8073,9.2972,5.539,85.542,4.2669,5.4603,0
-0.18458,0.6364,0.008791,1.02,-44.568,-0.18458,-0.20222,0.55321,0.95099,0.35206,-0.20222,-0.45952,-0.11584,-0.20222,-1439.4,-0.25357,1.5713,-0.20222,-0.14517,48.494,0.94647,-0.15067,-0.1325,-0.20222,0.35206,-0.22585,,0.01595,4.4803,0.45659,-0.14517,109.65,3.3286,-0.23676,-0.15067,1.41,1.3436,0.54839,-0.10816,0.000777,-0.19052,-0.10816,117.52,69.026,-0.99729,0.59941,46.117,-0.19152,-0.13748,0.70532,0.44008,0.30042,0.6388,0.99503,265.65,-0.051537,-0.52428,1.0515,0.55765,7.5268,5.2879,115.31,3.1655,2.5276,1
-0.22034,0.99269,-0.090167,0.66467,-112,-0.52898,-0.22859,-0.21169,0.78975,-0.21014,-0.22859,-0.85013,-0.41937,-0.22859,-2065.6,-0.17671,1.0074,-0.22859,-0.5465,31.443,1.3768,-0.18347,-0.52678,-0.53723,-0.21014,-0.1684,-3.4641,-0.10979,4.8052,2.3627,-0.5465,185.3,1.9697,-0.18482,-0.18347,0.42519,0.19714,0.51366,-0.43863,0.09843,-0.25048,-0.43863,132.86,101.42,-6.1151,0.53066,24.832,-0.23664,-0.56576,0.18004,0.26889,0.50768,-0.25587,0.62544,-5757.9,-0.26623,1.0485,1.2662,-3.4443,11.608,3.599,234.64,1.5556,0.5093,0
-0.155,8.5525,0.4131,3.2197,57.772,-7.7668,-0.155,-0.88307,2.1994,-7.5525,0.048629,-0.83284,-0.068932,-0.155,-20590,-0.017727,0.11693,-0.155,-0.070472,7.1582,0.7357,0.043468,-0.070472,-7.4729,-7.8721,-0.017727,0.21347,1.0307,3.0899,3.8863,-0.070472,29.751,12.268,0.26697,-0.083822,2.1994,0.066465,0.81389,-0.03811,0.047739,6.0845,0.019763,97.965,90.807,-3.5934,2.9879,6.8954,0.040082,0.018224,0.070063,0.18611,0.08151,-18.844,2.0307,508.16,-0.038111,0.020523,1.0665,-1.1078,50.991,4.0195,30.885,11.818,5.4877,0
0.11039,0.1491,0.61083,7.5116,179.02,0,0.13702,5.707,1.0183,0.8509,0.14331,1.4607,0.16315,0.13702,327.56,1.1143,6.707,0.13702,0.13456,48.961,0.85958,0.10435,0.10841,0.57406,0.84184,0.93573,16.589,2.0681,4.1185,0.14642,0.13456,36.778,9.9245,6.2441,0.087329,1.0183,12.407,0.89669,0.085759,0.27459,0.037236,0.10247,243.34,194.37,0.80818,6.0555,53.554,0.075231,0.073878,4.726,0.093806,0.10076,2.8809,3.0359,8024.1,0.085759,0.12974,0.87246,0.053807,7.4548,1.8778,33.624,10.855,3.4477,0
0.45943,0.48356,0.20483,2.2936,21.131,0.50262,0.45943,1.0539,1.2815,0.50961,0.45943,2.9015,0.23143,0.45943,355.38,1.0271,2.068,0.45943,0.21409,18.166,2.2422,0.48001,0.21409,0.50262,0.50961,1.0271,2.8666,0.32164,4.1887,0.22447,0.21409,34.515,10.575,0.99266,0.48001,2.1679,0.78833,0.83482,0.22368,0.023923,0.030737,0.22368,61.128,42.962,4.3018,1.6191,23.28,0.4428,0.20634,0.75105,0.15835,0.094562,0.80024,1.3109,3162.7,0.21969,0.90154,0.78031,0.63816,20.093,8.4958,26.933,13.552,3.3698,0
0.090458,0.29988,0.33717,2.3154,30.825,0,0.11368,2.3347,1.2699,0.70012,0.15605,0.4435,0.11348,0.11368,759.49,0.48058,3.3347,0.11368,0.089516,68.148,0.98113,0.15412,0.071231,0.70253,0.62667,0.40315,3.6377,0.82944,4.1344,0.17036,0.093728,83.315,4.381,3.7446,0.147,1.2699,21.055,0.71705,0.11575,0.35134,0.054163,0.12136,144.7,76.548,0.38151,1.3904,77.069,0.12368,0.097391,1.9791,0.25632,0.22826,1.7223,1.7639,4594.7,0.11575,0.1292,0.91158,0.024177,5.356,4.7682,73.671,4.9545,3.124,0
0.03085,0.4512,0.1854,1.7139,4.068,0.063977,0.038733,0.95255,1.0162,0.42979,0.038733,0.14915,0.051817,0.038733,1185.7,0.30783,2.2163,0.038733,0.01445,21.327,1.2379,0.053859,0.011509,0.080326,0.42979,0.29036,0.20418,0.3341,5.0675,0.15088,0.01445,35.933,10.158,0.11937,0.053859,2.7068,1.5063,0.6213,0.020093,0.1805,0.096313,0.020093,54.225,32.898,0.19697,1.1108,21.672,-0.0463,-0.017273,0.98645,0.25969,0.098448,0.77452,1.1196,21659,0.015897,0.071779,0.9841,0.44559,17.114,11.095,35.362,10.322,4.8304,0
-0.55123,1.3356,-0.611,0.53767,-89.033,-0.55123,-0.55123,-0.38409,0.95329,-0.51299,-0.55123,-0.41711,-0.14565,-0.55123,-1021.9,-0.35717,0.74873,-0.55123,-0.16831,23.84,0.88221,-0.54473,-0.16831,-0.55123,-0.51299,-0.35717,,-2.1109,3.5027,0.40585,-0.16831,140.4,2.5997,-0.40786,-0.54473,3.9201,35.352,-0.49894,-0.16632,0.009665,-0.093318,-0.16632,77.763,53.923,-2.5768,0.37579,22.727,-0.61893,-0.18898,0.53201,1.3215,0.38466,-1.7723,-1.7237,-1944.2,-0.048998,1.0746,1.049,-0.027385,15.31,6.7689,147.28,2.4783,11.315,1
0.036712,0.64268,0.46166,2.758,27.384,-0.32395,0.02524,0.55599,1.7025,0.35732,0.043369,0.096113,0.028932,0.02524,4762.3,0.076644,1.556,0.02524,0.014825,71.252,0.99414,0.031177,0.021563,0.075131,-0.18605,0.094495,1.7197,1.6743,3.9028,0.22239,0.025473,58.311,6.2596,2.5577,0.05874,1.7025,1.3754,0.64226,0.034502,1.0287,0.38813,0.018312,97.356,26.104,0.11046,1.4924,73.798,0.007159,0.004205,1.127,0.2626,0.15975,1.2959,2.3293,3690.8,0.034502,0.10274,0.98535,0.79744,5.1226,13.983,56.299,6.4833,6.1746,0
0.032677,0.65465,0.21638,1.3428,-69473,0,0.034133,0.52754,4.6143,0.34535,0.064576,0.054077,0.016787,0.034133,3084.7,0.11833,1.5275,0.034133,0.007397,26.329,1.4155,0.064574,0.007082,0.20893,0.2033,0.1161,2.1211,1.4197,2.9615,0.14102,0.013078,50.507,7.2424,6.983,0.052731,4.6143,25.918,0.36521,0.011428,0.034551,0.20223,0.013994,65.321,38.992,0.098174,0.81549,26.575,0.021246,0.004604,1.2947,0.6312,0.13807,2.2658,2.3961,198.02,0.011428,0.094619,0.99731,0.057507,13.863,9.3609,49.929,7.3103,30.274,0
-0.10606,0.28965,0.085645,1.3573,86.627,-0.054102,-0.10985,2.4525,0.33806,0.71035,-0.1007,-0.45833,-0.26812,-0.10985,-1166.4,-0.31293,3.4525,-0.10985,-0.32495,31.212,1.0011,-0.10119,-0.31372,-0.018692,0.45461,-0.29983,-11.062,0.12694,3.4525,0.79311,-0.29789,353.37,1.2984,1.0744,0.090496,0.33806,,0.71035,0.26769,0.097286,-0.11778,-0.29932,326.07,294.86,-3.6687,1.2367,33.907,-0.1204,-0.35615,1.1232,0.23968,0.77018,1.0529,1.0529,1.3573,0.26769,-0.1493,0.90242,0,11.694,1.2379,258.78,1.4105,0.50107,0
0.14422,0.40042,0.27385,1.7295,-103.64,0,0.14422,1.4974,1.2561,0.59958,0.17407,0.38422,0.69868,0.14422,166.53,2.1918,2.4974,0.14422,0.11482,16.232,1.0497,0,0.11482,0.35662,0.58902,2.1918,0,0.78068,3.9762,0.26748,0.25854,,0,0,0.001214,1.2561,,0.59958,0.000966,0.18994,0.018199,0,167.93,151.7,2.5818,1.5807,,-0.7334,-0.58387,1.6213,0.37537,,1.7093,1.7093,2592.4,1,0.24054,0.02684,0,22.486,2.4061,109.07,3.3463,3.5809,0
0.005915,0.8251,0.067253,1.1249,-108.42,0,0.010292,0.21197,1.5465,0.1749,0.10233,0.019109,0.018151,0.010292,10728,0.034023,1.212,0.010292,0.006655,102.67,0.96594,0.099261,0.003825,0.070898,0.083216,0.028718,1.0785,0.17063,3.1169,0.52791,0.022511,136.15,2.681,1.75,0.10259,1.5465,0.62419,0.44859,0.066336,0.13075,0.23499,0.064183,126.37,23.698,0.013598,0.31719,109.96,0.081482,0.052686,0.73427,0.53859,0.373,0.44374,1.1381,88.024,0.066336,0.03382,0.99336,1.5648,3.5552,15.402,127.11,2.8714,3.9237,0
