net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.12497,0.16027,0.77686,5.8473,96.28,0,0.15428,5.2396,2.3613,0.83973,0.15428,0.96265,0.073026,0.15428,339.25,1.0759,6.2396,0.15428,0.065338,28.415,0.85959,0.14973,0.052924,0.56387,0.8098,0.89301,,12.355,3.9041,-0.034203,0.065338,26.344,13.855,13.855,0.14078,2.3613,,0.83973,0.059618,1.5291,0.031822,0.063409,106.98,78.563,0.67983,4.7003,30.216,0.13157,0.055722,5.8473,0.16027,0.072176,13.355,13.355,6229.3,0.059618,0.14882,0.93549,0,12.845,4.646,24.774,14.733,37.555,0
0.031975,0.071267,0.44945,9.9972,142.06,0.40133,0.048434,12.827,1.044,0.91415,0.048434,0.96955,0.068343,0.048434,314.25,1.1615,14.032,0.048434,0.039989,0.19088,0.59314,0.029814,0.026399,0.51334,0.91415,0.93054,0.25698,0.89784,4.3887,-0.15399,0.039989,15.716,23.224,0.41834,0.029814,1.2622,23.404,0.93546,0.024615,5.2514,0.036521,0.024615,71.444,71.253,50.481,9.9845,0.19928,-0.004529,-0.003739,7.0076,0.049955,0.043059,1.8261,1.8687,10999,0.042131,0.034977,0.95787,0.023313,1912.2,5.1226,15.054,24.246,2.4195,0
-0.66083,0.042639,0.92063,22.591,562.5,-0.73101,-0.65671,22.415,0.936,0.95575,-0.65671,-15.402,-1.4244,-0.65671,-23.975,-15.224,23.452,-0.65671,-1.441,134.71,1.19,-0.68288,-1.4501,-0.72952,0.95575,-15.321,-14.025,25.064,4.8841,-1.0097,-1.441,31.965,11.419,-16.015,-0.68288,0.48375,,0.95575,-1.4984,11.873,-0.002076,-1.4984,366.02,231.31,-3.929,18.647,126.09,-0.69044,-1.515,22.591,0.042639,0.087575,26.02,26.02,70501,-0.068379,-0.69142,1.0684,0,2.7096,1.5779,34.151,10.688,12.407,0
0.016456,0.71694,-0.28988,0.59531,-95.305,0,0.018408,0.39482,1.6832,0.28306,0.037259,0.025699,0.018581,0.018408,8367.3,0.043622,1.3948,0.018408,0.010936,30.734,1.1368,0.037259,0.009777,0.063829,0.09534,0.040899,1.9765,-0.50539,2.7265,0.41478,0.022136,159.11,2.294,2.292,0.039983,1.6832,,0.28306,0.023754,0.02622,0.47676,0.022136,88.398,57.664,0.11611,0.39745,31.482,0.024393,0.014492,0.59479,0.7163,0.43592,0.49351,0.49351,-154.42,0.023756,0.058135,0.98906,0,11.876,6.3297,155.33,2.3498,2.9345,0
0.099814,0.21895,0.67907,4.1014,50.425,0,0.10942,3.5672,5.061,0.78105,0.10942,0.49973,0.042175,0.10942,374.41,0.97487,4.5672,0.10942,0.02162,0,1.1646,0.10942,0.019722,-0.00528,0.55328,0.93101,,6.659,2.3415,0.008537,0.02162,16.138,22.617,22.617,0.10887,5.061,,0.78105,0.021512,0.80268,0.034193,0.02162,52.091,52.091,,4.1014,0,0.005385,0.001064,4.1014,0.21895,0.044214,7.659,7.659,149.07,0.021513,0.1278,0.97838,0,,7.007,15.791,23.115,49.628,0
-0.37463,0.89531,-0.18929,0.78858,-35.509,0,-0.37463,0.11638,3.2234,0.1042,-0.36373,-0.41844,-0.10853,-0.37463,-934.09,-0.39075,1.1169,-0.37463,-0.11622,18.416,0.81918,-0.36374,-0.11622,-0.54769,-0.12181,-0.39075,-33.368,-0.64505,3.2156,0.27525,-0.11395,91.25,4.0067,4.0067,-0.35771,3.2234,,0.1042,-0.11097,0.008443,-0.088047,-0.11284,79.091,60.675,-2.3035,0.1901,16.548,-0.38852,-0.12053,0.78858,0.89531,0.24958,0.35509,0.35509,-311,-0.11103,-3.5953,1.1129,0,19.82,6.0157,101.38,3.6003,10.985,1
0.42219,0.34501,0.73904,3.8401,111.8,0,0.52787,1.8984,2.7116,0.65499,0.57463,2.0286,0.19505,0.52787,238.1,1.533,2.8984,0.52787,0.19467,8.5776,1.0225,0.54679,0.1557,1.5541,0.51601,1.2267,11.692,991.93,3.5595,-0.083963,0.19467,43.837,8.3262,6.2799,0.54498,2.7116,,0.65499,0.20098,2.2114,0.020993,0.20165,57.049,48.471,6.6253,3.5952,10.735,0.54576,0.20127,2.8963,0.26022,0.1201,879.12,879.12,2680.2,0.20098,0.64457,0.80763,0,42.553,7.5303,35.027,10.421,3639.5,0
-0.093555,0.91779,-0.08251,0.8442,-99.747,0.046919,-0.094967,0.064154,1.0072,0.05888,-0.094967,-0.17933,-0.029625,-0.094967,-8065.8,-0.045253,1.0896,-0.094967,-0.06774,74.548,1.1189,-0.01469,-0.066732,0.074202,0.05888,-0.043713,-0.10554,-0.14922,4.4389,0.64801,-0.06774,138.86,2.6285,-0.016006,-0.01469,1.4269,0.41401,0.4471,-0.010479,0.021441,0.7788,-0.010479,113.44,38.89,-0.32673,0.30351,75.083,-0.068125,-0.048594,0.48711,0.52957,0.38045,0.10649,0.80859,-2266.9,0.007119,-1.5889,0.99288,6.5934,4.8962,9.3854,137.88,2.6473,2.5354,0
0.15595,0.70048,0.064593,1.0922,6.0111,0.51706,0.15595,0.41679,1.0887,0.29196,0.15595,0.22264,0.088785,0.15595,1374.2,0.2656,1.4276,0.15595,0.074422,5.6421,1.1912,0.19033,0.074422,0.51706,0.29196,0.2656,0.98885,0.27495,4.4213,0.11862,0.074422,132.84,2.7477,0.27171,0.19033,2.1281,,0.29196,0.090826,0.64595,0.10448,0.090826,54.45,48.808,4.8146,1.046,6.1427,0.16023,0.076463,1.0922,0.70048,0.36394,1.2428,1.2428,1704,0.081506,0.53416,0.91849,0,64.693,7.4783,122.01,2.9915,8.92,0
1.1735,0.084431,0.63231,564.48,239.72,0,1.1788,10.844,0.046517,0.91557,1.1788,1050.5,25.469,1.1788,26.012,14.032,11.844,1.1788,25.342,0,0.83725,0.018917,25.228,1.9733,0.67279,13.969,,1.7249,3.5419,1.5833,25.342,14.855,24.57,0.32655,0.018946,0.046517,,0.91557,0.40728,560.23,0.11338,0.40666,37.413,37.413,,564.48,0,0.013011,0.27971,7.5023,0.001122,0.0407,2.4977,2.4977,2202.1,0.40728,1.2817,0.022878,0,,9.7561,8.8051,41.453,0.1269,0
0.00045,0.976,0.024004,1.0246,-66.619,0,0.00045,0.024595,2.5768,0.024004,0.025477,0.000461,0.000175,0.00045,791930,0.000461,1.0246,0.00045,0.000175,71.477,1.0371,-0.002038,0.000175,0.01398,0.006054,0.000461,-0.081449,,3.4449,0.34714,0.000184,137.17,2.661,2.661,-0.020322,2.5768,,0.024004,-0.007887,0.083499,-15.96,-0.000791,130.11,58.631,0.000891,0.50759,70.917,-0.002038,-0.000791,1.0246,0.976,0.37581,,,66.862,-0.007887,0.01874,0.99983,0,5.1066,6.2254,138.25,2.6401,,0
-0.72406,8.457,-7.457,0.11825,-761.13,-7.0605,-0.72406,-0.88175,3.6717,-7.457,0.016247,-0.085617,-0.1929,-0.72406,-4358.1,-0.083752,0.11825,-0.72406,-0.1972,0,1.2789,0.001699,-0.1972,-1.8399,-7.5684,-0.083752,0.002294,,2.6519,2.0629,0.004425,866.53,0.42122,0.42122,0.10947,3.6717,,-7.457,0.029815,0.10922,16.139,0.000463,7.5899,7.5899,,0.11825,0,-0.01407,-0.003832,0.11825,8.457,2.374,,,-3345.4,0.029815,0.097098,1.1908,0,,48.09,840.69,0.43417,,0
-0.25487,0.74512,-0.092301,0.87613,-34.191,0.1295,-0.25487,0.34207,2.9631,0.25488,-0.25487,-0.34205,-0.086015,-0.25487,-1067.1,-0.34205,1.3421,-0.25487,-0.086015,26.279,,-0.25487,-0.086015,-0.25487,0.1861,-0.34205,,-0.26586,2.8511,0.24534,-0.086015,84.513,4.3189,4.3189,-0.25487,2.9631,,0.25488,-0.086015,0.024374,-0.097451,-0.086015,78.179,51.9,-1.1947,0.31068,24.196,-0.25487,-0.086015,0.87613,0.74512,0.23154,0.73414,0.73414,-65.51,-0.086068,-0.99994,1.0861,0,13.889,7.0327,91.786,3.9766,8.5346,1
-0.10008,0.41021,-0.12137,0.67502,-127.28,-0.32172,-0.10144,1.3766,0.95151,0.56468,-0.10144,-0.27161,-0.010104,-0.10144,-18384,-0.019854,2.4378,-0.10144,-0.12585,63.598,1.2072,-0.081656,-0.12416,-0.32491,0.56468,-0.016529,-0.96395,-0.16229,4.1305,0.48644,-0.12585,160.93,2.2681,-0.19906,-0.081656,0.81697,3.0405,0.60141,-0.10131,0.061108,1.1586,-0.10131,103.83,40.231,-0.71258,0.29898,60.514,-0.17495,-0.21706,0.61458,0.37348,0.44089,0.75503,0.80414,-1639.3,-0.050961,-0.17723,1.051,0.065038,5.7392,9.0726,169.13,2.1581,1.0777,0
0.079606,0.36457,0.30875,2.2042,-16.957,0,0.099033,1.7429,1.402,0.63543,0.1019,0.38623,0.097217,0.099033,976.28,0.37387,2.7429,0.099033,0.070634,95.543,1.3509,0.1019,0.056778,0.33167,0.16288,0.32058,35.589,0.71004,3.7649,0.2451,0.072541,71.488,5.1058,3.5909,0.092897,1.402,1.8319,0.74359,0.066258,0.088111,0.087324,0.072677,141.25,45.706,0.21691,0.77283,102.32,0.064626,0.046094,1.5502,0.25641,0.19586,1.4613,1.71,1797,0.066258,0.12528,0.92983,0.17023,3.8203,7.9859,66.751,5.4681,3.2243,0
0.11386,0.24785,0.71669,5.5011,41.579,-0.003366,0.13607,3.0347,1.3661,0.75215,0.1619,0.85459,0.12374,0.13607,535.13,0.68207,4.0347,0.13607,0.099604,146.69,1.0266,0.13388,0.083346,0.26024,0.69293,0.59246,5.1839,5.7757,3.6289,-0.000215,0.11851,39.408,9.2621,5.9503,-0.10861,1.3661,10.11,0.78448,-0.079504,1.5655,0.049512,0.098,167.43,20.735,0.20738,2.0529,135.89,0.10091,0.073862,3.5341,0.15923,0.10797,6.0615,6.3221,3049.8,-0.079504,0.15138,0.9184,0.042985,2.4882,17.603,42.541,8.5799,11.01,0
1.7939,0.34708,0.19523,1.5503,20.756,0,1.8499,1.8812,4.147,0.65292,1.8591,5.2146,0.46613,1.8499,65.537,5.5693,2.8812,1.8499,0.44608,5.5465,0.66434,1.8591,0.43259,,0.15784,5.4081,201.28,0.43382,3.3053,0.074611,0.44824,56.575,6.4517,6.5941,1.8582,4.147,,0.65292,0.4481,0.12044,0.005957,0.44831,44.646,39.1,28.468,1.3727,10.05,1.776,0.42826,1.5846,0.35475,0.155,1.4509,1.4509,394.34,0.4481,2.7475,0.55465,0,65.808,9.3351,31.224,11.69,9.215,0
0.051509,0.38722,0.22677,1.6007,14.441,0.22971,0.064347,1.5257,1.0228,0.59076,0.064347,0.17046,0.075033,0.064347,999.16,0.36531,2.5825,0.064347,0.034132,30.169,0.98679,0.055397,0.027323,0.24389,0.59076,0.33215,0.30056,0.57302,5.1032,0.15051,0.034132,74.756,4.8826,0.14306,0.055397,1.9255,46.122,0.60048,0.029385,0.27436,0.096077,0.029385,96.94,66.771,0.33057,1.1879,30.857,-0.021709,-0.011516,1.5605,0.37749,0.20481,1.4928,1.5174,28757,0.022316,0.087191,0.97768,0.016458,12.099,5.4664,73.087,4.994,4.7638,0
0.19666,0.18217,0.40154,3.2043,123.2,0,0.19666,4.4895,1.3451,0.81783,0.19689,1.0796,0.19322,0.19666,255.84,1.4267,5.4895,0.19666,0.14621,8.2818,1.3533,0.19055,0.14621,0.43389,0.81682,1.4267,825.58,0.96458,3.855,0.013929,0.14624,58.071,6.2854,6.2854,0.20009,1.3451,,0.81783,0.14876,0.90173,0.023927,0.14166,113.82,105.54,6.4439,3.0367,9.729,0.12731,0.094652,3.2043,0.18217,0.1591,1.9646,1.9646,2875.9,0.14876,0.24047,0.8547,0,44.073,3.4584,49.433,7.3838,3.2311,0
0.009626,0.48416,0.13418,1.3166,-62.432,0.51339,0.009626,1.0654,1.6663,0.51584,0.033375,0.022715,0.03743,0.009626,2833.5,0.12882,2.0654,0.009626,0.005777,88.813,1.4433,0.026898,0.005777,0.042765,0.51521,0.12882,1.1326,0.30354,3.976,0.28952,0.02003,95.562,3.8195,3.3431,0.047688,1.6663,2.5252,0.57623,0.02862,0.004802,0.20264,0.016143,121.77,32.961,0.023741,0.35988,91.429,-0.025844,-0.01551,1.1524,0.42377,0.26181,1.1669,1.3035,1269.7,0.02862,0.01866,0.99427,0.11708,4.1098,11.074,92.827,3.932,3.7694,0
0.35268,0.24481,0.53472,3.3881,146.53,0,0.43682,3.0848,1.5879,0.75519,0.43931,1.9509,0.28958,0.43682,194.33,1.8783,4.0848,0.43682,0.27509,16.713,1.4188,0.42781,0.2221,0.70099,0.60824,1.5346,172.24,2.2154,4.0444,-0.16784,0.2764,70.844,5.1522,4.7124,0.43426,1.5879,,0.75519,0.27348,2.2917,0.018101,0.26942,56.428,39.715,4.8506,3.0634,23.004,0.40481,0.25494,3.0989,0.22391,0.19409,3.1288,3.1288,5922.1,0.27348,0.467,0.729,0,21.839,9.1904,51.469,7.0916,6.5787,0
0.065692,0.61529,0.10358,1.1748,-57.568,0.10829,0.065692,0.6044,0.94976,0.37188,0.065692,0.11084,0.10318,0.065692,2387.5,0.15288,1.6252,0.065692,0.072062,84.07,0.95331,0.085678,0.072062,0.10829,0.37188,0.15288,0.89264,0.34101,4.4796,0.43052,0.072062,225.39,1.6194,0.13925,0.085678,1.0784,21.513,0.39448,0.093986,0.44777,0.17737,0.093986,172.52,88.45,0.31287,0.82049,79.847,0.057307,0.062864,1.1316,0.59269,0.61749,1.2244,1.2988,3125,-0.052901,0.17665,1.0529,0.060784,4.3416,4.1266,237.31,1.5381,3.0013,0
0.13681,0.37967,0.27418,1.7222,3.8971,0.32644,0.17043,1.5163,1.1087,0.57571,0.17043,0.4489,0.1217,0.17043,556.61,0.65576,2.6339,0.17043,0.08331,44.553,1.1688,0.1873,0.066873,0.406,0.57571,0.56719,1.015,0.79211,4.6925,0.10277,0.08331,75.101,4.8601,0.49331,0.1873,2.0966,,0.57571,0.091551,0.4603,0.046956,0.091551,85.477,40.924,0.54786,1.0644,49.395,0.10876,0.053162,1.7222,0.37967,0.20576,1.6632,1.6632,13505,0.098029,0.23763,0.90197,0,8.1925,8.919,67.739,5.3883,5.9102,0
0.052122,0.55342,0.44658,1.807,24.685,0.21767,0.067787,0.80695,2.4694,0.44658,0.0757,0.12249,0.036613,0.067787,2234.2,0.16337,1.807,0.067787,0.02745,39.77,1.1099,0.073334,0.021107,0.23047,0.38563,0.13507,9.2681,,2.914,0.19495,0.028051,84.495,4.3198,4.3198,0.078795,2.4694,,0.44658,0.031908,0.15744,0.19224,0.029696,134.93,95.158,0.19371,1.3208,41.08,0.050708,0.020534,1.807,0.55342,0.23149,,,366.35,0.031908,0.11671,0.97258,0,9.1779,3.8357,81.799,4.4622,,0
-0.22723,0.59823,-0.26272,0.56084,-196.78,-0.22723,-0.22723,0.49599,0.79454,0.29672,-0.22723,-0.37983,-0.18717,-0.22723,-1339.3,-0.27253,1.6716,-0.22723,-0.26086,123.31,0.77875,-0.21676,-0.26086,-0.22723,0.29672,-0.27253,,-0.39536,4.0484,0.68167,-0.26086,199.17,1.8326,-0.36233,-0.21676,0.92088,,0.29672,-0.24884,0.019443,-0.12892,-0.24884,135.72,12.401,-0.77213,0.068915,97.978,-0.28095,-0.32254,0.56084,0.59823,0.54567,0.44653,0.44653,-2936.7,-0.25859,-0.76581,1.2586,0,2.9599,29.432,250.67,1.4561,1.3109,1
0.034914,0.47685,0.087669,1.2015,-1.9627,0.089767,0.0448,1.0631,1.0056,0.50693,0.0448,0.10296,0.02957,0.0448,1330.7,0.27429,2.0971,0.0448,0.010128,7.4056,1.2064,0.043906,0.007893,0.11342,0.50693,0.25356,0.09982,0.18371,3.9266,0.097654,0.010128,36.107,10.109,0.092075,0.043906,4.4486,10.377,0.54866,0.009926,0.15244,0.12069,0.009926,37.666,30.26,0.38903,0.99522,7.4474,-0.04209,-0.009515,1.0963,0.43512,0.098923,1.0623,1.1497,740.41,0.005604,0.068874,0.9944,0.082319,49.287,12.062,35.905,10.166,9.2691,0
0.093262,0.35182,0.17921,1.5094,-52.922,0.38028,0.11703,1.723,1.0847,0.60617,0.11703,0.33264,0.14509,0.11703,750.17,0.48656,2.8424,0.11703,0.099193,33.251,1.202,0.10938,0.079049,0.47336,0.60617,0.41901,1.0057,0.38214,5.4079,0.208,0.099193,118.07,3.0915,0.31092,0.10938,1.2086,,0.60617,0.092714,0.93821,0.070728,0.092714,62.169,28.919,0.86774,1.2039,36.068,0.055233,0.046816,1.5094,0.35182,0.32347,1.2925,1.2925,45842,0.078116,0.15386,0.92188,0,10.977,12.622,108.84,3.3535,2.5157,0
0.027765,0.60201,0.29704,1.5626,-986.49,0,0.027765,0.6611,1.098,0.39799,0.027765,0.052585,0.37975,0.027765,526.99,0.69261,1.6611,0.027765,0.025287,164.52,1.1882,0,0.025287,0.060587,0.22661,0.69261,,1.6979,3.0671,0.54829,0.057433,348.78,1.0465,0.91785,0.024608,1.098,4.461,0.47199,0.022412,0.47309,0.051561,0,191.23,26.708,0.056102,0.62526,326.92,-0.38919,-0.35446,1.3705,0.52801,0.95557,2.2749,2.6979,346.65,0.49675,0.069764,0.50698,0.18595,2.2186,13.666,175.52,2.0795,6.276,0
0.024862,0.66132,0.30729,1.6842,-22.282,0.028281,0.031858,0.33511,1.0777,0.22161,0.031858,0.070937,0.087279,0.031858,3919,0.093135,1.5121,0.031858,0.045144,176.13,1.3369,0.047397,0.035231,0.038078,0.22161,0.082557,0.72385,1.2614,4.437,0.93298,0.045144,250.35,1.458,0.071671,0.047397,0.70983,1.9597,0.43382,0.067164,0.018604,0.28188,0.067164,386.9,210.77,0.073008,0.92596,189.83,0.017663,0.025029,1.1438,0.44911,0.68588,0.90972,1.7808,8405.1,0.072129,0.11219,0.92787,0.95756,2.0723,1.7318,232.29,1.5713,2.8969,0
0.23012,0.21182,0.33715,2.5917,41.55,0,0.27796,3.7211,3.1409,0.78818,0.27813,1.3123,0.096309,0.27796,255.58,1.4281,4.7211,0.27796,0.088498,0.2039,1.1484,0.25539,0.073265,0.42278,0.76028,1.2022,1561.9,0.7475,3.2533,-0.021775,0.088498,26.896,13.571,13.571,0.26637,3.1409,,0.78818,0.084807,1.3534,0.025223,0.081312,30.481,30.277,131.15,2.5834,0.22279,0.23086,0.073501,2.5917,0.21182,0.073688,1.7475,1.7475,604.14,0.084807,0.29196,0.91826,0,1790.1,12.055,24.615,14.828,6.9637,0
0.42974,0.45221,0.32643,2.4637,43.402,-0.064128,0.50326,1.2114,2.0888,0.54779,0.51494,2.2566,0.28064,0.50326,281.58,1.2963,2.2114,0.50326,0.24094,25.104,1.2878,0.50959,0.20574,0.86012,0.35792,1.1337,43.625,0.72451,3.9507,0.18052,0.24653,50.912,7.1692,3.5357,0.48989,2.0888,2.7727,0.69414,0.23454,0.33691,0.025441,0.24396,82.883,57.779,2.9913,1.8195,32.796,0.42666,0.20426,1.215,0.22302,0.13949,1.2158,1.5406,2914,0.23454,0.7845,0.76225,0.26717,14.539,6.3172,38.971,9.3658,4.636,0
0.092293,0.52139,0.41421,1.7944,4.29,0,0.11351,0.91796,1.4359,0.47861,0.13448,0.2177,0.08623,0.11351,1537,0.23747,1.918,0.11351,0.07905,101.2,1.0481,0.13448,0.064276,0.32061,0.44301,0.19679,6.4107,6.4318,3.1475,0.34731,0.092271,146.32,2.4945,2.4945,0.13527,1.4359,,0.47861,0.09421,0.044935,0.12003,0.09366,231.87,130.68,0.23184,1.0309,111.72,0.12417,0.086479,1.7944,0.52139,0.40088,7.4318,7.4318,581.75,0.09421,0.19283,0.92095,0,3.6069,2.7931,132.54,2.754,22.296,0
0.091949,0.26224,0.29287,4.4303,-71.902,0.34235,0.091949,2.2052,1.2041,0.57829,0.091949,1.077,0.28149,0.091949,637.28,0.57275,3.8133,0.091949,0.17232,252.67,0.97981,0.09797,0.17232,0.34235,0.57829,0.57275,2.2107,0.47104,4.5305,0.48544,0.17232,70.318,5.1907,0.37359,0.09797,0.54131,0.050203,0.75516,0.1836,0.042122,0.055189,0.1836,256.28,3.6138,0.24893,0.104,304.22,0.03972,0.074439,1.4424,0.085377,0.19265,0.9301,1.2146,9935.5,0.16947,0.159,0.83053,0.30584,1.4446,101,58.402,6.2498,0.85821,0
0.22729,0.5065,0.16538,1.4176,-24.897,0,0.22729,0.97434,1.5257,0.4935,0.23638,0.57392,0.15945,0.22729,759.92,0.48031,1.9743,0.22729,0.14897,60.31,1.1277,0.23632,0.14897,0.60806,0.49329,0.48031,26.002,0.37709,3.7849,0.33011,0.15373,110.85,3.2927,2.5746,0.22171,1.5257,2.8001,0.60397,0.14531,0.013127,0.066915,0.15489,133.06,72.753,0.90159,0.78103,70.564,0.22034,0.14442,1.1084,0.39603,0.3037,1.1252,1.3771,1007.9,0.14531,0.46057,0.85251,0.22384,6.052,5.0169,94.743,3.8525,3.4788,0
0.001071,0.39366,0.22172,1.7329,-16.248,0.001071,0.002112,1.4459,1.0088,0.56918,0.002112,0.006982,0.020762,0.002112,2937.7,0.12425,2.5403,0.002112,0.000897,50.237,0.99861,0.018636,0.000454,0.002112,0.56918,0.1216,,0.46606,4.4294,0.1573,0.000897,47.283,7.7195,0.047341,0.018636,2.3913,2.1943,0.66032,0.007911,0.078824,0.19779,0.007911,77.528,27.291,0.003302,0.66109,50.678,-0.028163,-0.011954,1.3317,0.30252,0.12954,1.1964,1.388,5960,0.008717,0.001881,0.99128,0.16013,7.2656,13.374,46.871,7.7874,4.9521,1
0.16993,0.70748,0.028535,1.0757,-13.208,0,0.16993,0.41347,1.286,0.29252,0.17149,0.45069,0.15512,0.16993,1294.5,0.28197,1.4135,0.16993,0.13213,16.378,1.1279,0,0.13213,0.43275,0.2467,0.28197,0,0.048004,4.1737,0.4988,0.26426,153.68,2.3751,1.2657,0.018062,1.286,1.434,0.5351,0.014044,0.18194,0.79769,0,95.638,79.26,2.9446,0.92263,23.521,-0.029564,-0.022988,0.57326,0.37703,0.42104,0.4921,0.90019,425.73,0.30368,0.5809,0.69944,0.82928,22.286,4.6051,107.01,3.4109,2.1635,0
0.15648,0.1043,0.47901,6.2899,100.44,0,0.15648,8.588,1.4454,0.8957,0.16575,1.7281,0.14332,0.15648,183.76,1.9863,9.588,0.15648,0.10826,8.0712,1.1952,0.15806,0.10826,0.5372,0.84071,1.9863,17.04,1.1128,3.8814,0.072156,0.11159,25.25,14.455,12.55,0.13649,1.4454,39.108,0.90945,0.094428,1.0599,0.016655,0.10935,119.59,111.52,4.8956,5.937,8.9128,0.10737,0.074282,5.4609,0.09055,0.069178,2.0809,2.1128,3645.2,0.094428,0.1747,0.89472,0.015347,45.222,3.2731,22.866,15.963,3.358,0
0.15129,0.09142,0.85358,10.337,97.107,0,0.18868,9.9386,2.2282,0.90858,0.19901,2.0639,0.097309,0.18868,153.9,2.3717,10.939,0.18868,0.084679,50.637,1.2939,0.18321,0.067897,0.66177,0.8819,1.9627,17.738,15.521,3.9717,-0.14299,0.084696,16.362,22.308,22.308,0.18877,2.2282,,0.90858,0.084717,4.5062,0.014418,0.082226,87.318,36.681,0.48941,6.9557,55.324,0.15507,0.069596,10.337,0.09142,0.044826,16.521,16.521,7998.2,0.084717,0.16651,0.91594,0,7.2082,9.9506,14.975,24.373,40.515,0
0.039632,0.35188,0.04096,1.1679,-198.39,0,0.046606,1.8419,0.20618,0.64812,0.055923,0.19108,0.26918,0.046606,2314.1,0.15773,2.8419,0.046606,0.22604,28.875,1.0658,0.013183,0.19222,0.19469,0.55812,0.13791,1.415,0.057277,3.4437,1.1644,0.27123,439.41,0.83066,0.57579,0.003576,0.20618,3.5173,0.72448,0.017342,0.99706,0.53127,0.063938,73.779,44.904,2.4297,1.1011,29.384,0.004288,0.020799,0.80958,0.24391,1.2039,0.9063,1.0131,113.78,0.017342,0.061149,0.82097,0.11781,12.641,8.1284,431.79,0.84532,0.28832,0
-0.51038,1.7909,-0.79093,0.55837,-138.15,-0.95719,-0.51038,-0.44193,1.4914,-0.79146,-0.4765,-0.28498,-0.30564,-0.51038,-1434,-0.25453,0.55837,-0.51038,-0.34221,0,,-0.4765,-0.34221,-0.35042,-1.4145,-0.25453,-14.065,,2.7495,1.027,-0.31949,339.68,1.1813,1.1813,-0.43394,1.6401,,-0.79146,-0.29095,0.14475,-0.14147,-0.31949,181.29,181.29,,0.14475,0,-0.53103,-0.35605,0.55837,1.7909,0.84649,,,-444.28,-0.29033,0.64486,1.29,0,,2.0134,438.29,0.83277,,1
0.046842,0.0769,0.53885,8.0072,87.551,0.24487,0.057498,10.146,1.0283,0.78019,0.057498,0.7477,0.11742,0.057498,228.65,1.5963,13.004,0.057498,0.054997,101.54,0.96354,0.052841,0.044805,0.30231,0.78019,1.4578,0.51974,1.4024,4.185,-0.067558,0.054997,27.608,13.221,0.68714,0.052841,1.128,,0.78019,0.050543,2.1345,0.021407,0.050543,157.67,56.122,0.16105,4.2249,104.42,-0.012419,-0.011879,8.0072,0.0769,0.075638,2.0304,2.0304,8250.8,0.027542,0.06004,0.97246,0,3.5945,6.5037,26.847,13.595,2.7208,0
-0.004717,0.52869,0.077575,1.1539,-10.662,0,-0.004803,0.89148,2.4766,0.47131,-0.003105,-0.009526,0.008697,-0.004803,8959.2,0.04074,1.8915,-0.004803,-0.001939,21.568,0.90966,-0.003415,-0.001904,0.073465,-0.0045,0.040903,-2.0109,0.18546,3.8344,0.20097,-0.001283,74.433,4.9037,4.6762,0.004385,2.4766,,0.47131,0.001771,0.068677,0.76866,-0.001379,80.631,59.063,-0.032229,0.8636,21.606,-0.029756,-0.012015,1.1003,0.50415,0.20393,1.1268,1.1268,529.87,0.001771,-0.010007,1.0019,0,16.923,6.1798,74.301,4.9124,5.921,0
0.00603,0.63251,0.37425,2.1142,-7.4407,0.079428,0.011838,0.54788,0.99184,0.34654,0.011838,0.035245,0.043292,0.011838,4113.5,0.088732,1.581,0.011838,0.009132,58.998,0.97629,0.056587,0.004652,0.11255,0.34654,0.079549,0.43293,1.2911,4.0589,0.48658,0.009132,93.797,3.8914,0.089463,0.056587,1.3859,1.6876,0.64317,0.043649,0.57313,0.20615,0.043649,145.74,86.737,0.028778,1.4903,58.517,0.012301,0.009489,1.1227,0.33589,0.25698,1.1955,2.2188,4286.5,-0.008223,0.017402,1.0082,0.85597,6.1866,4.2081,94.568,3.8597,4.4724,0
