net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.000705,0.88295,0.077679,1.2678,-23.411,-0.026141,-0.000518,0.099559,1.0669,0.087905,-0.000518,-0.001786,0.038907,-0.000518,7049.3,0.051778,1.1326,-0.000518,-0.000441,45.245,1.045,0.0548,0.0006,-0.031067,0.087905,0.053163,0.49756,0.12286,5.545,0.73248,-0.000441,96.134,3.7968,0.062065,0.0548,1.1982,0.37463,0.68077,0.046636,0.078915,0.28731,0.046636,107.13,61.88,0.004838,0.76566,48.272,0.008564,0.007289,0.41652,0.29008,0.26338,0.13904,1.0768,27245,0.062694,0.008016,0.93731,6.7444,8.0671,5.8985,90.107,4.0507,1.8585,0
-0.013118,1.2144,-0.20539,0.82064,-79.495,-0.21783,-0.000674,-0.17657,2.3353,-0.21443,0.1468,-0.000588,0.00789,-0.000674,24057,0.015172,0.82343,-0.000674,-0.000289,40.381,1.3493,0.14593,-0.005617,,-0.23095,0.004925,0.98948,-3.41,3.782,0.48769,0.003784,194.13,1.8801,1.7729,0.18221,2.3353,16.129,-0.17218,0.078027,0.07249,0.2453,0.062488,133.91,93.53,-0.050776,0.59504,43.798,0.12683,0.054309,0.77384,1.1452,0.53188,-3.5601,-2.8587,-1243.4,0.078027,0.061177,1.0002,-0.19702,9.039,3.9025,178.99,2.0393,38.772,0
-32.052,72.416,-72.067,0.004819,-3945.8,-32.052,-32.09,-0.98657,0.43456,-71.444,-32.09,-0.44313,-11.003,-32.09,-826.19,-0.44179,0.013809,-32.09,-11.036,25.406,0.26812,-2.4983,-11.023,-32.09,-71.444,-0.44127,,-110.69,3.2657,24.903,-11.036,3950.3,0.092397,-0.034499,-2.4983,4.3667,,-71.444,-0.85922,0.000096,-0.99159,-0.85922,42.932,17.525,-158.37,0.002024,11.041,-2.5956,-0.89268,0.004819,72.416,10.823,-109.74,-109.74,-132880,-1.3012,0.44864,2.3012,0,14.366,20.827,9090.5,0.040152,4.4661,1
0.10039,0.23873,0.23548,1.9864,58.198,0.30633,0.11083,3.1252,1.0455,0.74609,0.11083,0.46424,0.13866,0.11083,506.22,0.72102,4.1888,0.11083,0.089278,15.208,1.1622,0.10291,0.080869,0.33649,0.74609,0.6773,0.8667,0.44785,5.3951,0.091807,0.089278,73.389,4.9735,0.43105,0.10291,1.3137,,0.74609,0.082896,0.52979,0.047797,0.082896,102.24,87.032,1.9408,1.7697,15.901,0.041604,0.033514,1.9864,0.23873,0.20107,1.419,1.419,58490,0.043551,0.13455,0.95645,0,24,4.1938,70.193,5.2,2.361,0
0.018993,0.032295,0.45894,15.211,55.006,0,0.031047,29.965,1.5871,0.9677,0.037335,0.96135,0.035222,0.031047,210.88,1.7309,30.965,0.031047,0.019563,48.039,0.99344,-0.02926,0.011968,-0.12711,0.85289,1.3576,-4.6535,0.90206,3.36,-0.085536,0.019563,7.2258,50.513,50.513,-0.044272,1.5871,,0.9677,-0.027896,5.3458,-0.24417,-0.018437,73.271,25.232,0.09093,8.743,46.735,-0.054112,-0.034096,15.211,0.032295,0.019797,1.9021,1.9021,1051.3,-0.027896,0.019627,0.9813,0,7.598,14.466,7.4274,49.142,3.1194,0
0.10078,0.59229,0.26872,1.4965,-41.655,0.032958,0.12502,0.68837,1.2047,0.40771,0.12502,0.23098,0.12173,0.12502,1527.8,0.23891,1.6884,0.12502,0.10755,15.3,1.5159,0.20102,0.086695,0.059349,0.40771,0.19798,2.0832,1.4141,4.8603,0.50631,0.10755,204.73,1.7828,0.33939,0.20102,1.1739,14.914,0.45876,0.17293,0.61614,0.089528,0.17293,149.62,134.32,2.0682,1.4065,18.431,0.18453,0.15874,1.3675,0.54124,0.56091,2.1455,2.4141,19479,0.1699,0.24717,0.8301,0.12519,23.856,2.7175,169.95,2.1477,6.117,0
0.098378,0.3851,0.53697,2.3944,60.399,-0.013931,0.098378,1.5967,1.7633,0.6149,0.098382,0.25546,0.055792,0.098378,1428.8,0.25546,2.5967,0.098378,0.055792,65.914,1.3983,0,0.055792,0.15114,0.13729,0.25546,0,6.8906,3.7189,0.16762,0.12921,108.65,3.3595,3.3595,0.003596,1.7633,,0.6149,0.002039,0.23632,,0,172.03,106.11,0.30895,1.5675,89.836,0,0,2.3944,0.3851,0.29766,7.8906,7.8906,2810.7,0.26629,0.15999,0.74963,0,5.5376,3.4397,79.714,4.5788,22.628,0
-0.28451,2.2032,-1.1333,0.2384,-148.41,-1.4352,-0.28451,-0.59031,0.98269,-1.3005,-0.28451,-0.1912,-0.056913,-0.28451,-4377.2,-0.083387,0.4539,-0.28451,-0.088136,20.211,1.3723,0.014912,-0.088136,-1.4352,-1.3005,-0.083387,0.045396,-1.7563,4.0054,0.66771,-0.088136,165.34,2.2075,0.006769,0.014912,3.3215,0.2461,-0.58541,0.00462,0.032526,0.62602,0.00462,34.639,14.427,-1.5917,0.11827,19.862,-0.085878,-0.026604,0.16102,1.488,0.45299,-2.0155,-0.90725,-11476,-0.017616,0.21876,1.0176,-0.54987,18.059,25.3,168.25,2.1693,5.0027,0
1.5906,0.041114,0.7903,20.222,96.011,0,2.0517,23.322,5.3149,0.95889,2.0571,49.903,0.39475,2.0517,7.1527,51.03,24.322,2.0517,0.38603,0.071557,0.90787,2.0528,0.29927,5.6724,0.91282,39.813,382.39,4.6877,3.0356,-0.017942,0.38603,5.0993,71.578,71.578,2.372,5.3149,,0.95889,0.44629,3.7265,0.000653,0.38624,46.575,46.503,1526.5,20.197,0.12923,2.0065,0.37752,20.222,0.041114,0.013971,5.6877,5.6877,857.81,0.44629,1.6588,0.61872,0,5100.8,7.8489,2.8235,129.27,31.526,0
0.003267,0.45061,-0.12244,0.6414,-25.047,0.037096,0.005561,1.0122,0.99997,0.45609,0.005561,0.016287,0.020037,0.005561,2950.5,0.12371,2.2192,0.005561,0.001999,8.4293,0.94357,0.010492,0.001174,0.05354,0.45609,0.11862,0.037713,-0.15677,4.0335,0.15435,0.001999,44.793,8.1487,0.023284,0.010492,2.7985,1.4172,0.56528,0.003771,0.072017,0.24416,0.003771,25.505,17.075,0.050847,0.45322,8.4291,-0.039691,-0.014267,0.48598,0.34142,0.12272,0.58398,0.72378,-1322.6,-0.000029,0.007163,1,0.2394,43.301,21.376,44.794,8.1484,3.5622,0
0.009221,0.562,-0.078172,0.79666,-69.63,0.021759,0.009221,0.3992,0.9335,0.22435,0.009221,0.023986,0.10424,0.009221,1984.7,0.18391,1.7794,0.009221,0.0093,37.674,1.0546,0.036103,0.0093,0.023962,0.22435,0.18391,0.3399,-0.11268,4.5596,0.54963,0.0093,132.11,2.7629,0.064241,0.036103,1.0999,1.1484,0.40192,0.036412,0.061748,0.14187,0.036412,104,66.328,0.090099,0.53044,35.169,-0.058033,-0.058528,0.54496,0.38444,0.36194,0.3234,0.57935,-2835.8,-0.071241,0.041101,1.0712,0.79144,9.6883,5.5029,141.52,2.5792,1.4293,0
0.00687,0.58577,0.22329,1.4152,-86.064,0.018351,0.00687,0.70715,2.0489,0.41423,0.013544,0.012776,0.044124,0.00687,2365,0.15433,1.7072,0.00687,0.003353,93.084,1.3183,0,0.003353,-0.2421,0.14165,0.15433,0,0.93452,3.9346,0.2822,0.011179,114.1,3.1989,2.9368,0.012088,2.0489,,0.41423,0.0059,0.18531,0.23375,0,117.83,24.744,0.013149,0.4436,110.86,-0.083532,-0.04077,1.2993,0.53777,0.31261,1.7336,1.7336,1920.6,0.16038,0.016586,0.84314,0,3.9212,14.751,95.802,3.8099,8.5749,0
0.16765,0.65605,0.37107,1.7709,53.46,0,0.20751,0.52427,1.4438,0.34395,0.27512,0.43111,0.15241,0.20751,1088.2,0.33542,1.5243,0.20751,0.14373,50.443,1.8184,0.26919,0.11612,0.31757,0.3404,0.27466,3.9817,2.5142,6.1083,0.19896,0.14783,155.86,2.3419,1.7182,0.31657,1.4438,6.8815,0.43882,0.21926,0.77869,0.077621,0.18645,120.74,70.297,0.8402,1.3564,64.609,0.25665,0.17776,1.2993,0.48134,0.42701,2.3304,2.9732,476220,0.21926,0.48742,0.85731,0.27584,7.2359,5.1923,121.68,2.9996,9.7824,0
0.044805,0.6212,-0.037893,0.85332,-96.618,0,0.051236,0.60978,0.77323,0.3788,0.095209,0.19833,0.10036,0.051236,2922,0.12492,1.6098,0.051236,0.066262,67.284,1.2352,0.083636,0.057945,0.091275,0.22644,0.11456,1.902,-0.048608,3.6522,0.78568,0.11162,133.59,2.7323,1.1363,0.067382,0.77323,0.21514,0.7409,0.087144,0.06048,0.18825,0.10816,96.682,29.399,0.31434,0.30156,73.707,0.057274,0.07407,0.35486,0.25833,0.36599,0.48591,0.95041,-170.12,0.087144,0.11828,0.93617,0.95594,5.4248,12.415,121.94,2.9932,0.99188,0
0.14592,0.36115,-0.004687,0.98252,-106.53,0,0.15388,1.7689,0.60365,0.63885,0.15388,0.57387,0.29278,0.15388,745.87,0.48936,2.7689,0.15388,0.25491,52.12,0.96009,0.045878,0.24172,0.40381,0.62527,0.46731,,-0.006364,5.4126,0.59828,0.25491,222.33,1.6417,1.2189,0.16344,0.60365,1.9057,0.73186,0.27075,0.12163,0.17515,0.076,139.58,87.46,1.6928,0.66106,71.47,0.023022,0.038138,0.72948,0.26814,0.60912,0.86735,0.99364,0.98252,0.27075,0.22841,0.61258,0.14559,7.0031,4.1734,162.13,2.2512,0.81957,0
0.29798,0.44042,0.26189,1.6038,-2.3217,0,0.29798,1.2706,2.3787,0.55958,0.31773,0.68703,0.14098,0.29798,479.36,0.76143,2.2706,0.29798,0.12527,41.928,1.1823,0.29129,0.12527,0.51467,0.53895,0.76143,14.745,0.86033,3.7672,0.17049,0.12844,76.416,4.7765,4.7038,0.30707,2.3787,360.36,0.56075,0.12909,0.084476,0.044668,0.12246,101.11,59.187,1.0905,0.97382,48.142,0.25392,0.10675,1.5794,0.43371,0.20936,1.8383,1.8421,1532.2,0.12909,0.5325,0.87685,0.002095,8.7055,6.1669,66.551,5.4845,7.8144,0
0.18514,0.33996,0.38272,2.1258,54.426,0.63035,0.23141,1.8423,1.1461,0.62631,0.23141,0.68069,0.13772,0.23141,458.24,0.79653,2.9416,0.23141,0.11769,23.396,1.141,0.24992,0.094161,0.78503,0.62631,0.66045,1.4567,1.3801,4.3567,0.16494,0.11769,72.325,5.0467,0.73516,0.24992,1.974,,0.62631,0.12711,0.055636,0.038633,0.12711,130.64,107.25,1.469,1.7551,26.814,0.21054,0.10708,2.1258,0.33996,0.19815,2.2584,2.2584,8701.1,0.12745,0.29561,0.87255,0,15.601,3.4034,63.107,5.7838,7.0902,0
-0.11172,0.40811,0.24737,1.6061,7.9467,0,-0.11172,1.4503,3.5363,0.59189,-0.11172,-0.27375,0.016727,-0.11172,2518.4,0.14493,2.4503,-0.11172,-0.031593,15.411,1.5641,-0.11185,-0.031593,-1.8095,0.32595,0.14493,,0.71802,2.2742,0.10905,-0.031593,40.526,9.0066,9.0066,-0.13947,3.5363,,0.59189,-0.039441,0.10577,0.23049,-0.031629,63.201,47.79,-0.74825,1.2403,14.826,-0.28272,-0.079949,1.6061,0.40811,0.11103,1.718,1.718,46.509,-0.039443,-0.18875,1.0313,0,23.684,7.6376,42.124,8.6649,10.264,0
0.18118,0.062943,0.92141,16.631,321.13,0.3657,0.23028,14.316,1.0906,0.90108,0.23028,3.9065,0.22593,0.23028,98.576,3.7027,15.887,0.23028,0.22323,24.37,1.0709,0.091034,0.17563,0.46874,0.90108,2.9226,0.96246,46.905,4.5368,-0.6788,0.22323,22.748,16.045,1.4463,0.091034,1.183,228.12,0.90507,0.088248,13.138,0.022059,0.088248,72.845,48.475,2.6306,15.463,26.579,0.088255,0.085554,15.575,0.058948,0.062323,45.87,46.074,31716,0.083106,0.20107,0.91689,0.004434,14.978,7.5296,20.857,17.5,52.513,0
0.010496,0.3201,0.037246,1.1319,-91.484,-0.025695,0.011094,1.9589,1.0421,0.62703,0.011094,0.039284,0.088833,0.011094,2177.7,0.1676,3.1241,0.011094,0.018369,95.432,0.95156,0.030577,0.017379,-0.025219,0.62703,0.16574,0.5276,0.054745,5.5298,0.52247,0.018369,177.85,2.0523,0.095525,0.030577,0.65431,4.2903,0.66473,0.05063,0.072107,0.1439,0.05063,180.88,85.444,0.06647,0.57274,99.447,-0.011979,-0.019834,0.99859,0.2824,0.48727,0.92163,0.97704,12614,0.040375,0.016739,0.95962,0.060122,3.8247,4.2718,170.67,2.1386,0.88768,0
0.046325,0.41476,0.50276,2.2739,100.37,0.001919,0.046325,1.411,1.4835,0.58524,0.052578,0.11738,0.034418,0.046325,2964.9,0.12311,2.411,0.046325,0.031227,86.29,0.92508,0,0.031227,0.1587,0.45128,0.12311,0,4.901,3.873,0.24337,0.072152,278.09,1.3125,1.2489,0.063763,1.4835,,0.58524,0.042981,0.15881,2.9202,0,205.38,119.09,0.13209,1.3853,247.12,-0.004734,-0.003191,2.1637,0.39466,0.76189,5.7051,5.7051,3753,0.65082,0.079156,0.36101,0,4.2299,3.0649,97.102,3.759,14.462,0
0.58046,0.51502,0.13492,1.2636,67.498,0,0.58046,0.94167,3.5772,0.48498,0.59545,1.134,0.52775,0.58046,99.575,3.6656,1.9417,0.58046,0.16227,21.047,1.0759,0,0.16227,1.6053,0.47966,3.6656,0,0.38197,3.2742,0.1434,0.32453,232.87,1.5674,1.5579,0.013531,3.5772,,0.48498,0.003783,0.049599,0.013131,0,63.405,42.358,2.8141,0.8606,93.839,-1.3074,-0.36548,1.2559,0.51188,0.63799,1.3731,1.3731,253.67,0.77571,1.1969,0.22849,0,17.342,8.6169,52.23,6.9884,10.128,0
0.024312,0.45219,0.011469,1.0393,-831.06,0.006914,0.031273,1.2114,0.88188,0.54781,0.038643,0.1071,0.06255,0.031273,2992.1,0.12199,2.2114,0.031273,0.035462,17.131,1.208,0.034968,0.027568,0.14636,0.53568,0.10659,4.7445,0.016466,5.3229,0.50639,0.035462,149.9,2.4541,1.5847,0.039561,0.88188,1.6358,0.70801,0.04486,0.019232,0.2561,0.039651,123.27,106.14,0.58736,0.89752,21.083,0.011079,0.012563,0.67108,0.29199,0.40748,0.78647,1.0165,2412,0.19377,0.044381,0.82091,0.29244,21.306,3.4388,120.85,3.0202,1.2661,0
0.11755,0.54294,-0.023359,0.95472,-39.325,0.1656,0.14317,0.8288,1.0784,0.44999,0.14317,0.27755,0.089995,0.14317,1091.3,0.33447,1.8418,0.14317,0.070952,29.663,1.373,0.1726,0.058252,0.21473,0.44999,0.28727,0.92238,-0.046025,5.3132,0.23066,0.070952,100.62,3.6276,0.3179,0.1726,2.0467,12.119,0.4771,0.085535,0.17516,0.084587,0.085535,72.737,43.074,0.71678,0.6368,31.988,0.13417,0.066492,0.90705,0.51584,0.27567,0.88665,0.94006,-4804.8,0.072672,0.26122,0.92733,0.060235,12.305,8.4738,93.306,3.9119,3.976,0
0.000125,0.99969,-0.65339,0.13292,-133.47,0,0.001654,0.000297,1.9897,0.000297,0.006445,0.002195,0.006179,0.001654,29681,0.012297,1.0003,0.001654,0.000831,13.613,,0.006445,0.000063,0.001654,0.000125,0.010767,1.3454,-0.72615,4.462,0.50192,0.002611,138.81,2.6319,1.9839,0.00828,1.9897,,0.000297,0.004161,0.006318,1.9506,0.003239,17.502,3.8881,0.001679,0.1048,13.658,-0.004195,-0.002108,0.1002,0.75356,0.37996,0.00033,0.00033,-18930,0.004146,0.41928,0.99678,0,26.812,93.875,138.24,2.6404,2.2112,1
0.12489,0.17599,0.5997,4.4075,73.803,0,0.16225,4.682,2.1311,0.824,0.16253,0.92192,0.097998,0.16225,307.59,1.1866,5.682,0.16225,0.076136,35.49,1.1846,0.16087,0.058604,0.43583,0.63426,0.97435,580.7,2.6735,2.7218,-0.059637,0.076266,32.857,11.109,11.109,0.17603,2.1311,,0.824,0.0826,1.7292,0.028277,0.075489,80.734,45.244,0.60272,3.2301,38.686,0.11428,0.053627,4.4075,0.17599,0.09002,3.6735,3.6735,316.05,0.0826,0.15157,0.92394,0,10.285,8.0674,30.143,12.109,9.5005,0
-0.40073,2.1058,-1.3878,0.34095,-248.69,-0.73898,-0.40073,-0.52511,2.2298,-1.1058,-0.29829,-0.1903,-0.17012,-0.40073,-2026.2,-0.18014,0.47489,-0.40073,-0.17971,56.143,,-0.2983,-0.17971,-0.40073,-1.1397,-0.18014,-2.9121,-4.9287,3.1688,0.91557,-0.14276,304.1,1.2004,1.2004,-0.298,2.2298,,-1.1058,-0.13364,0.030773,-0.25349,-0.13378,106.92,50.774,-1.1684,0.19365,49.526,-0.31969,-0.14337,0.34095,2.1058,0.83306,-3.9271,-3.9271,-2047,-0.13348,0.3624,1.1336,0,6.5013,7.1888,344.69,1.0589,7.9192,1
0.027162,0.68375,0.21264,1.4758,-11127,0,0.031807,0.46252,1.1918,0.31625,0.071296,0.07117,0.05119,0.031807,4090.8,0.089224,1.4625,0.031807,0.026689,155.02,0.8793,0.062905,0.022791,0.082489,0.079088,0.082431,1.593,0.62462,4.6392,0.56727,0.041613,161.76,2.2721,1.4851,0.061303,1.1918,1.2202,0.44197,0.051439,0.027736,0.24745,0.052783,198.21,43.185,0.053663,0.34324,181.94,0.033705,0.028282,0.96463,0.44692,0.44011,0.92895,1.2982,9265.3,0.15385,0.085888,0.88519,0.39754,2.3545,8.4521,136.88,2.6666,3.5007,0
-0.002713,0.58019,0.011065,1.028,-69.01,0,0.001239,0.72357,0.57368,0.41981,0.024855,0.003136,0.030178,0.001239,12232,0.029839,1.7236,0.001239,0.002159,67.488,0.9018,0.024129,-0.00473,0.10589,0.40271,0.023028,1.0217,0.01863,3.943,0.9948,0.03005,262.06,1.3928,0.94832,0.023471,0.57368,1.6203,0.60497,0.040913,0.04273,0.48106,0.04206,247.63,180.15,-0.025581,0.75949,70.367,0.008055,0.014041,0.69993,0.39503,0.71796,0.70686,1.0186,97.035,0.040913,-0.006463,0.99785,0.44107,5.4084,2.0261,251.33,1.4522,0.96593,0
0.29806,0.47026,-0.000985,0.99647,-19.079,0,0.36966,1.1265,1.9577,0.52974,0.41997,1.3239,0.31443,0.36966,278.85,1.309,2.1265,0.36966,0.18882,10.821,1.1152,0.41913,0.15225,1.347,0.14959,1.1567,8.3317,-0.001364,3.9225,0.23223,0.20022,66.262,5.5085,3.2706,0.41966,1.9577,1.2477,0.70622,0.21436,0.089845,0.023571,0.21409,47.197,36.376,5.1354,0.7886,13.774,0.17323,0.088488,0.59165,0.27922,0.18154,0.73394,0.97845,-8.236,0.21436,0.56266,0.81132,0.33315,33.73,10.034,52.058,7.0115,2.7124,0
-0.017271,0.94438,-0.24373,0.68242,-120.9,-0.17916,-0.023916,0.0178,1.0345,0.01681,-0.023916,-0.031163,0.013652,-0.023916,15467,0.023599,1.0589,-0.023916,-0.01465,58.975,1.3761,0.040316,-0.01058,-0.18215,0.01681,0.030635,0.25548,-0.51174,4.3141,0.57637,-0.01465,177.51,2.0563,0.042691,0.040316,2.1651,1.4693,0.19373,0.024696,0.013589,0.35886,0.024696,114.77,55.792,-0.065478,0.33873,61.007,-0.005886,-0.003606,0.55457,0.76746,0.48632,0.035295,0.40677,-5023.9,0.033322,-1.0274,0.96668,10.525,6.1891,6.5422,171.59,2.1271,3.4276,0
0.080191,0.30225,0.30874,2.0215,10.468,-0.14352,0.080191,2.3085,3.2225,0.69775,0.080191,0.26531,0.068977,0.080191,496.32,0.73542,3.3085,0.080191,0.024885,25.121,0.8656,0,0.024885,0.23101,0.48707,0.73542,,0.79366,2.3788,0.08725,0.055606,36.981,9.87,9.87,0.00273,3.2225,,0.69775,0.000847,0.0841,0.070906,0,66.325,41.204,0.36156,1.2877,27.137,-0.14209,-0.044093,2.0215,0.30225,0.10132,1.7937,1.7937,73.86,0.074267,0.11493,0.92573,0,14.53,8.8584,34.234,10.662,8.284,0
0.053001,0.68239,0.15839,1.2323,-41.859,0.14609,0.06655,0.43105,1.0616,0.29414,0.06655,0.097605,0.071279,0.06655,2261.9,0.16137,1.4654,0.06655,0.043079,76.993,2.0655,0.089589,0.034309,0.17227,0.29414,0.14151,0.61562,0.99123,4.4864,0.34351,0.043079,171.01,2.1343,0.13129,0.089589,1.5457,911.13,0.29471,0.057993,0.21764,0.16849,0.057993,163.46,86.465,0.16265,0.75437,81.732,0.046024,0.029792,1.2313,0.68182,0.46853,1.8408,1.8444,4853.9,0.057988,0.18019,0.94201,0.001919,4.7407,4.2213,161.1,2.2657,9.668,0
0.040283,0.40274,0.06024,1.3148,21.852,0.11657,0.042515,1.124,1.0541,0.45268,0.042515,0.22219,0.14182,0.042515,1107.1,0.32968,2.483,0.042515,0.045413,2.0854,0.96684,0.085213,0.043028,0.12953,0.45268,0.32414,0.95944,0.08049,4.0353,0.34755,0.045413,78.635,4.6417,0.21158,0.085213,0.97477,1.1648,0.66407,0.09102,0.43804,0.075457,0.09102,65.408,63.322,7.5312,1.2869,2.1982,-0.005048,-0.005392,0.62468,0.19134,0.21544,0.60485,0.8873,653.43,0.051317,0.088989,0.94868,0.46699,175.03,5.7642,74.6,4.8928,1.2509,0
0.048343,0.66879,0.19365,1.3522,-18.971,0.15176,0.048343,0.49523,1.6479,0.33121,0.062803,0.087932,0.029337,0.048343,5049.6,0.072283,1.4952,0.048343,0.029337,56.814,0.94714,0,0.029337,0.16984,0.21388,0.072283,0,0.75476,3.393,0.34632,0.06778,145.72,2.5048,2.059,0.00259,1.6479,9.1344,0.38451,0.001572,0.19613,,0,140.79,83.971,0.18847,0.88569,67.985,0,0,1.1116,0.54977,0.39923,1.2909,1.4986,478.67,0.16432,0.14596,0.84615,0.16095,6.4245,4.3467,121.77,2.9973,6.4225,0
0.037083,0.085285,0.48975,8.5438,103.03,0,0.049518,10.725,0.84409,0.91472,0.049777,0.76276,0.13025,0.049518,283.14,1.2891,11.725,0.049518,0.058665,120.05,1.1329,0.045208,0.043933,0.10227,0.10229,1.1433,174.59,1.0997,4.3298,-0.096432,0.058673,29.734,12.276,9.3444,0.047153,0.84409,,0.91472,0.055863,2.5883,0.026913,0.053558,167.19,47.142,0.13358,4.2676,127.15,-0.015215,-0.018026,6.5037,0.06492,0.081463,2.054,2.054,10467,0.055863,0.04054,0.94189,0,3.0405,7.7426,28.073,13.002,1.8954,0
0.009111,0.57813,0.35888,1.7131,-0.89304,0,0.012486,0.72972,2.0553,0.42187,0.030059,0.024809,0.018703,0.012486,5489.6,0.06649,1.7297,0.012486,0.006075,61.731,1.0986,0.028845,0.004433,0.045039,0.37328,0.060651,1.6414,2.6036,3.0916,0.26395,0.012939,76.439,4.7751,4.1569,-0.34793,2.0553,236.29,0.42405,-0.16928,0.10495,0.35167,0.014034,143.73,82.001,0.02621,1.0224,52.794,0.002891,0.001407,1.4913,0.50328,0.20942,3.0607,3.0764,443.15,-0.16928,0.021596,0.9949,0.005162,5.9128,4.4511,89.378,4.0838,14.911,0
0.19445,0.37671,0.38169,2.1849,40.604,0.16631,0.22963,1.396,1.1514,0.52589,0.22963,0.71285,0.15984,0.22963,491.65,0.7424,2.6546,0.22963,0.13124,37.433,1.6896,0.22402,0.11113,0.21062,0.52589,0.64902,1.4742,1.2887,4.252,0.15225,0.13124,77.374,4.7174,0.59469,0.22402,1.7699,9.6073,0.58047,0.12803,0.45575,0.04519,0.12803,116.19,78.762,1.0836,1.6278,43.102,0.17398,0.099436,1.8683,0.32213,0.21198,1.7755,1.9598,6819.5,0.13152,0.36976,0.86848,0.10379,9.7507,4.6342,67.198,5.4317,5.9074,0
0.001975,0.43565,0.066336,1.2334,2000.1,0.000928,0.003485,1.2954,0.91951,0.56435,0.023032,0.012261,0.029088,0.003485,5945.1,0.061395,2.2954,0.003485,0.00379,35.322,1.0553,0.016198,0.002147,0.034186,0.46201,0.057928,0.8287,0.10215,5.3548,0.46715,0.018544,137.63,2.7068,1.7661,0.015019,0.91951,2.2021,0.68315,0.016334,0.023823,0.36801,0.017616,136.48,101.16,0.02219,0.92033,42.212,-0.007063,-0.007682,0.80475,0.28426,0.36945,0.86902,1.052,15017,0.18018,0.003499,0.85803,0.21051,10.333,3.6082,112.84,3.2348,1.4159,0
0.14715,0.069592,0.40157,9.4038,65.562,0.011118,0.17884,13.369,0.82361,0.93041,0.18253,3.7427,0.27659,0.17884,111.5,3.2734,14.369,0.17884,0.21715,59.787,1.0058,0.17564,0.17866,0.43931,0.89823,2.818,47.623,0.72928,4.2721,0.084496,0.21715,44.688,8.4497,5.8018,0.43332,0.82361,14.419,0.95222,0.52612,4.2796,0.010328,0.21325,108.51,48.725,1.0907,6.5805,121.96,0.12668,0.15381,6.457,0.047784,0.11835,1.6897,1.7293,9.4038,0.52612,0.1581,0.47015,0.023439,6.105,7.491,21.177,17.236,1.4957,0
-0.11913,1.5622,-0.050495,0.94238,-14.725,-2.0361,-0.11913,-0.35989,3.4282,-0.56222,-0.078927,-0.13594,0.022476,-0.11913,7400.2,0.049323,0.64011,-0.11913,-0.034749,6.2318,1.1196,-0.080983,-0.034749,-0.66869,-1.1982,0.049323,-2.0146,-0.28986,3.3473,0.45307,-0.026541,90.338,4.0404,2.2663,-0.11231,3.4282,1.1186,0.12371,-0.032762,0.041965,0.45205,-0.023623,84.007,77.775,-2.0352,0.87558,6.0341,-0.27716,-0.080848,0.5286,0.87629,0.2475,-3.2273,0.71014,-112.34,-0.032762,0.21188,1.0342,-1.22,58.57,4.693,93.298,3.9122,19.679,0
0.16818,0.29169,0.35046,2.6668,36.01,0.37677,0.21226,2.3376,1.114,0.68184,0.21226,1.0095,0.12008,0.21226,404.54,0.90226,3.4283,0.21226,0.096845,26.306,1.1681,0.21205,0.076733,0.47326,0.68184,0.75113,1.0778,0.79779,4.8754,0.11087,0.096845,39.007,9.3573,0.72697,0.21205,2.2066,4.9459,0.76327,0.096748,0.23523,0.036468,0.096748,85.14,58.834,1.0647,1.9155,29.306,0.16114,0.073518,1.9223,0.21026,0.10687,1.5521,1.7375,26303,0.10236,0.24666,0.89764,0.11943,13.875,6.2039,35.014,10.424,4.9894,0
