net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.008253,0.41997,0.003292,1.0108,-70.061,0.045401,0.010824,1.2834,1.0361,0.53897,0.010824,0.035374,0.07745,0.010824,2049.5,0.17809,2.3811,0.010824,0.011208,59.545,1.1157,0.036301,0.008546,0.055357,0.53897,0.17197,0.38947,0.004765,4.2475,0.43409,0.011208,119.82,3.0462,0.086439,0.036301,0.97335,1.3311,0.65296,0.037591,0.050527,0.1377,0.037591,111.05,51.505,0.052385,0.49588,61.693,-0.027668,-0.028651,0.73641,0.30598,0.32828,0.7803,0.94532,58.2,0.034823,0.015312,0.96518,0.21149,6.1298,7.0866,115.65,3.1561,1.3981,0
0.16812,0.36608,0.54447,2.5001,76.623,0,0.20566,1.7316,2.4797,0.63392,0.2074,0.56663,0.088408,0.20566,609.5,0.59885,2.7316,0.20566,0.082938,8.8352,1.3191,0.18483,0.067797,0.37623,0.63234,0.49629,106.3,5.8822,4.5004,0.12328,0.083049,57.898,6.3042,6.2505,0.19153,2.4797,322.17,0.63655,0.077238,0.16722,0.061506,0.074539,124.64,115.8,2.8008,2.3347,9.5747,0.17127,0.069069,2.4788,0.36296,0.15862,6.8485,6.8769,17235,0.077238,0.2652,0.91894,0.004149,41.312,3.152,53.426,6.8319,26.789,0
0.26827,0.3113,0.60901,2.9772,64.669,0.52241,0.33281,1.9334,1.1709,0.60187,0.33281,1.0805,0.1402,0.33281,325.23,1.1223,3.2124,0.33281,0.13356,33.27,1.6074,0.35585,0.10766,0.64765,0.60187,0.91495,1.672,7.3396,4.6086,0.00275,0.13356,52.825,6.9096,1.1431,0.35585,2.5131,210.15,0.60515,0.1428,0.99664,0.027482,0.1428,89.357,56.087,1.1811,2.2398,38.954,0.33929,0.13616,2.9458,0.30801,0.14473,7.2536,7.2931,24729,0.14593,0.44572,0.85407,0.005454,10.971,6.5078,45.116,8.0902,30.032,0
0.22213,0.1785,0.54306,4.0423,107.97,0.44627,0.275,4.5638,1.1959,0.81464,0.275,1.5406,0.21102,0.275,207.84,1.7561,5.6022,0.275,0.18512,44.52,1.2128,0.24326,0.14953,0.55459,0.81464,1.4599,1.9582,1.9504,4.6434,-0.011899,0.18512,52.449,6.9592,1.3628,0.24326,1.5178,,0.81464,0.16375,1.1037,0.02083,0.16375,128.88,84.36,1.2259,3.0272,53.24,0.20479,0.13785,4.0423,0.1785,0.14369,2.9257,2.9257,23890,0.16379,0.27267,0.83621,0,8.1986,4.3267,43.858,8.3223,5.3353,0
-0.45622,0.89362,-0.57137,0.36061,-162.35,-1.0842,-0.45622,0.043424,0.74519,0.038805,-0.45622,-0.51053,-0.30431,-0.45622,-845.48,-0.43171,1.119,-0.45622,-0.35988,46.554,0.5059,-0.42494,-0.35988,-1.0842,0.038805,-0.43171,-2.4979,-0.84304,4.1595,0.68356,-0.35988,191.73,1.9037,-0.47552,-0.42494,1.2928,,0.038805,-0.3352,0.032933,-0.082875,-0.3352,84.309,37.755,-2.8216,0.17967,34.691,-0.49537,-0.39076,0.36061,0.89362,0.52529,0.057255,0.057255,-8249.4,-0.34194,-11.757,1.3419,0,7.8404,9.6675,257.29,1.4186,1.8705,0
0.07239,0.38831,0.51148,2.3172,41.212,0,0.093077,1.5752,3.0695,0.61169,0.093399,0.2397,0.04542,0.093077,1016.6,0.35904,2.5752,0.093077,0.030323,19.916,0.94106,0.087318,0.023583,0.30716,0.25054,0.30576,271.31,5.1045,3.3059,-0.002837,0.030323,47.057,7.7565,7.7565,0.05759,3.0695,,0.61169,0.018762,1.034,0.096841,0.028447,59.25,39.334,0.43221,1.8859,20.297,0.040977,0.013349,2.3172,0.38831,0.12892,6.1045,6.1045,1034.6,0.018762,0.11834,0.97005,0,18.327,9.2794,46.174,7.9048,30.633,0
0.25109,0.41211,0.19308,1.4685,-42.115,1.1047,0.26829,1.3994,1.0565,0.57669,0.26829,0.65102,0.18654,0.26829,543.1,0.67207,2.4265,0.26829,0.1807,20.65,0.92608,0.069408,0.16911,1.1894,0.57669,0.63034,0.49388,0.48905,5.6705,0.26849,0.1807,107.03,3.4102,0.16842,0.069408,1.6911,,0.57669,0.046747,0.69385,0.17352,0.046747,78.48,57.83,2.9891,1.2647,21.817,0.060734,0.040905,1.4685,0.41211,0.29324,1.4607,1.4607,90412,0.053474,0.4354,0.94653,0,17.675,6.3116,101.31,3.6029,3.7607,0
0.18897,0.46586,0.088994,1.3286,-9.7952,0.35818,0.23179,1.0238,1.1448,0.47696,0.23179,0.85573,0.15012,0.23179,593.31,0.61519,2.1466,0.23179,0.12141,24.231,1.3279,0.22785,0.098985,0.441,0.47696,0.52328,1.3663,0.13902,5.6308,0.23722,0.12141,59.285,6.1567,0.48908,0.22785,1.9198,1.1955,0.67195,0.11935,0.070639,0.054187,0.11935,65.143,40.913,1.4911,0.86066,27.739,0.17304,0.090639,0.77245,0.27086,0.16243,0.74508,1.0497,38037,0.12649,0.3962,0.87351,0.40884,15.064,8.9215,51.787,7.0482,2.9823,0
0.20885,0.93856,-0.34768,0.62876,-120.49,-0.17615,0.25169,0.065463,1.8418,0.061441,0.32675,0.26875,0.16769,0.25169,1109.2,0.32906,1.0655,0.25169,0.13666,27.331,1.3416,0.3265,0.1134,0.29034,0.032699,0.28342,4.3502,-0.84561,3.2405,0.35753,0.13666,225.34,1.6198,1.6163,0.32484,1.8418,,0.061441,0.17637,0.30223,0.081544,0.17728,60.603,33.272,1.5144,0.4815,33.183,0.26935,0.14624,0.62739,0.93652,0.61737,0.14943,0.14943,-604.82,0.17637,3.3993,0.86362,0,13.355,10.97,185.6,1.9666,4.4796,0
0.017688,0.26155,0.40505,2.5487,27.966,0.081721,0.023741,2.5648,0.99744,0.67083,0.023741,0.090769,0.021648,0.023741,1116.3,0.32696,3.8233,0.023741,0.00601,9.4427,1.25,0.015609,0.004478,0.092905,0.67083,0.30382,0.039413,1.2149,4.315,-0.008333,0.00601,24.105,15.142,0.05968,0.015609,3.9908,,0.67083,0.003952,1.1259,0.11112,0.003952,34.385,24.942,0.17308,2.1579,9.4185,-0.046167,-0.011687,2.5487,0.26155,0.066041,2.0121,2.0121,8365.1,-0.00257,0.026367,1.0026,0,38.654,14.634,24.167,15.103,11.849,0
0.000571,0.002046,-0.000333,0.83734,-11.7,0.00237,0.000573,487.62,1.0102,0.99772,0.000573,0.27987,0.056472,0.000573,1217.1,0.29988,488.74,0.000573,0.052704,0,0.43555,0.000405,0.052549,0.00258,0.99772,0.29906,0.37611,-0.000333,5.3554,0.18119,0.052704,69.438,5.2565,0.1977,0.000405,0.014441,,0.99772,0.03723,0.045345,0.15101,0.03723,54.437,54.437,,0.83734,0,0.000364,0.033462,0.83734,0.002046,0.19024,0.99944,0.99944,-75.44,0.010139,0.000572,0.98986,0,,6.705,68.734,5.3103,0.010884,0
0.004188,0.35009,0.14516,1.4346,27.896,-0.012998,0.000374,1.7084,1.0022,0.59808,0.000374,0.00112,0.042751,0.000374,2273.1,0.16057,2.8564,0.000374,0.000284,13.163,1.1445,0.030309,0.003185,-0.009293,0.59808,0.17147,0.23101,0.27869,5.5331,0.16001,0.000284,92.919,3.9281,0.086574,0.030309,1.3491,26.831,0.61417,0.02305,0.41942,0.1336,0.02305,94.121,80.958,0.088325,1.2926,13.193,-0.025531,-0.019417,1.3687,0.334,0.25457,1.1483,1.1792,49543,0.002216,0.007003,0.99778,0.026904,27.729,4.5085,92.713,3.9369,2.5246,0
0.011179,0.85284,0.084142,1.0987,8.7711,0,0.014437,0.17255,3.1513,0.14716,0.027344,0.016928,0.008907,0.014437,11091,0.03291,1.1725,0.014437,0.004581,0.50564,1.1454,0.025423,0.003548,0.54719,0.12974,0.02909,1.9697,1.3353,3.458,0.23658,0.00866,100.95,3.6157,3.6157,0.067658,3.1513,,0.14716,0.02147,0.13166,0.72794,0.008067,95.521,95.015,2.5608,1.0935,0.51673,0.011793,0.003742,1.0987,0.85284,0.27657,2.3353,2.3353,241.56,0.02147,0.075969,0.99543,0,721.86,3.8415,98.781,3.6951,50.009,0
0.013571,0.71849,0.040289,1.0587,-29.083,0,0.017212,0.3918,3.4597,0.28151,0.030497,0.025088,0.015558,0.017212,4872.3,0.074914,1.3918,0.017212,0.004975,31.181,1.0454,0.030011,0.003923,0.061403,0.17824,0.069846,2.259,0.14723,3.8312,0.20129,0.008768,72.592,5.0281,4.8011,0.010119,3.4597,,0.28151,0.002925,0.062017,0.35948,0.008675,72.141,40.96,0.045917,0.62792,31.273,-0.006602,-0.001908,1.0109,0.68606,0.19888,1.0287,1.0287,273.12,0.002925,0.048209,0.99507,0,11.706,8.9111,72.38,5.0429,12.643,0
0.049513,0.25059,0.075223,1.4858,-26.492,0.39721,0.061715,2.9906,0.93022,0.74941,0.07074,0.39858,0.12846,0.061715,765.4,0.47687,3.9906,0.061715,0.066344,32.642,1.1265,0.068154,0.053227,0.19285,0.70171,0.42818,7.5518,0.0977,5.0204,0.26939,0.066344,76.202,4.809,2.9714,0.18858,0.93022,1.5338,0.84516,0.20272,0.27357,0.066326,0.073267,73.65,41.008,0.59518,0.94855,40.779,0.01037,0.011148,0.91807,0.15484,0.20794,0.97334,1.0977,1.4858,0.20272,0,0.80648,0.12777,11.182,8.9007,60.754,6.0078,1.2082,0
0.28241,0.085549,0.70619,9.2548,74.838,0.61746,0.34982,10.689,1.2329,0.91445,0.34982,4.0891,0.21226,0.34982,86.439,4.2226,11.689,0.34982,0.20555,89.486,1.3289,0.31909,0.16594,0.77306,0.91445,3.4347,2.3115,3.3909,4.3584,-0.060229,0.20555,22.62,16.137,3.7299,0.31909,1.736,,0.91445,0.18749,2.2489,0.00851,0.18749,128.54,39.054,0.67685,4.3775,110.32,0.30767,0.18078,9.2548,0.085549,0.061971,4.3909,4.3909,16118,0.18887,0.30884,0.81113,0,4.0789,9.3461,18.347,19.894,8.1719,0
0.49805,0.16522,0.74644,5.5612,223.43,0,0.49833,5.0526,1.5281,0.83478,0.49833,3.0451,0.3394,0.49833,116.27,3.1391,6.0526,0.49833,0.3261,22.515,1.4689,0.47054,0.32591,0.94127,0.83478,3.1374,,8.3025,3.7175,-0.2915,0.3261,56.367,6.4755,6.414,0.46843,1.5281,,0.83478,0.30653,3.7748,0.01122,0.30791,69.825,47.311,5.2836,4.9852,32.467,0.45022,0.29462,5.5084,0.16365,0.15443,9.2851,9.2851,3894.5,0.30653,0.59662,0.68028,0,16.212,7.715,39.088,9.3378,16.997,0
-0.024835,0.5616,0.30248,1.5386,-114.92,-0.023203,-0.024835,0.77812,1.0423,0.43699,-0.024835,-0.044221,-0.014995,-0.024835,-19017,-0.019193,1.7806,-0.024835,-0.034549,262.57,0.80853,0.034599,-0.034549,-0.023203,0.43699,-0.019193,0.50168,2.2255,4.5859,0.40276,-0.034549,297.23,1.228,0.061607,0.034599,0.73095,,0.43699,0.048132,0.48632,0.37949,0.048132,300.07,37.5,-0.048026,0.61782,273.68,0.020543,0.028578,1.5386,0.5616,0.81433,3.2151,3.2151,11656,0.040597,-0.056831,0.9594,0,1.3901,9.7334,285.16,1.28,5.2887,0
0,0.28041,0.22783,1.9184,,0.64067,0.14461,2.5662,1.6358,0.71959,0.14461,0.58294,0.088401,0.14461,707.77,0.51571,3.5662,0.14461,0.088401,13.729,1.3608,0,0,0.28503,0.64067,0,,0.4347,5.8623,0.17131,0.17107,,0,0,0.010425,1.6358,268.77,0.72113,0.006373,0.000681,,0,106.15,92.419,0,1.6704,,0,0,1.6971,0.24807,,1.373,1.3759,165930,1,0,0.00366,0.002143,26.587,3.9494,55.351,6.5943,3.1212,0
-0.10287,0.18414,0.3496,3.0268,-9.7524,0.014967,-0.12663,4.4307,1.1393,0.81586,-0.12663,-0.73411,-0.072006,-0.12663,-844.97,-0.43197,5.4307,-0.12663,-0.11463,26.471,1.3764,-0.061209,-0.093124,0.0159,0.81586,-0.30295,-0.63126,0.73153,6.3328,0.1592,-0.11463,64.931,5.6214,-0.33241,-0.061209,1.1545,37.941,0.82751,-0.05541,1.7552,-0.42863,-0.05541,72.473,46.001,-1.284,2.5624,30.157,-0.10829,-0.098034,2.8353,0.17249,0.17789,1.7072,1.7315,752230,0.12223,-0.12609,0.87777,0.014278,13.789,7.9345,56.994,6.4042,2.3114,0
0.3169,0.13673,0.30014,3.2267,61.09,0.8608,0.3169,5.7916,1.2351,0.79186,0.3169,2.351,0.23392,0.3169,133.43,2.7355,7.3139,0.3169,0.1982,20.227,1.2301,0.31691,0.1982,0.90431,0.79186,2.7355,2.4481,0.53117,4.5723,0.042221,0.1982,38.005,9.6039,2.3179,0.31691,1.6131,178.99,0.7938,0.19821,0.52507,0.012018,0.19821,83.132,62.905,3.5766,2.5694,24.982,0.25981,0.16249,3.1811,0.13479,0.10412,1.4014,1.4048,11211,0.19036,0.4002,0.80964,0.002444,18.045,5.8024,30.771,11.862,2.8296,0
0.042258,0.10323,0.38579,4.7371,-17.806,0.11863,0.042258,8.5598,1.0175,0.88366,0.042258,0.40935,0.083628,0.042258,422.68,0.86354,9.6868,0.042258,0.039642,147.61,1.2056,0.039148,0.039642,0.11863,0.88366,0.86354,0.37369,0.75501,4.2519,0.090073,0.039642,35.968,10.148,0.37922,0.039148,1.0921,,0.88366,0.036724,0.11034,0.039448,0.036724,163.54,15.929,0.098021,0.56098,150.2,-0.00774,-0.007261,4.7371,0.10323,0.098542,1.7294,1.7294,6890.3,0.017244,0.047822,0.98276,0,2.4727,22.915,35.348,10.326,2.0862,0
0.059409,0.43162,0.56838,2.3169,15.49,0.10676,0.073166,1.3169,1.8698,0.56838,0.073243,0.16952,0.03913,0.073166,2153.2,0.16952,2.3169,0.073166,0.03913,95.027,1.1249,0.069853,0.031772,,0.46813,0.13764,916.82,,2.874,0.16385,0.03917,87.529,4.17,4.17,0.069981,1.8698,,0.56838,0.037426,0.29976,0.20597,0.037358,169.95,74.921,0.12204,1.189,98.722,0.069853,0.037358,2.3169,0.43162,0.23981,,,425.22,0.037426,0.10452,0.96094,0,3.841,4.8718,84.254,4.3322,,0
0.045316,0.30824,0.32133,4.5516,34.594,0.12492,0.045316,2.2442,1.0431,0.69176,0.051369,0.50087,0.095134,0.045316,1133.8,0.32193,3.2442,0.045316,0.043444,80.074,1.2056,0.049772,0.043444,0.16403,0.17023,0.32193,8.223,0.5463,4.0894,0.20015,0.048452,33.163,11.006,3.2305,0.047306,1.0431,1.6059,0.8057,0.045352,1.1214,0.099092,0.047716,108.6,28.523,0.19803,2.0224,83.878,-0.004145,-0.003974,1.336,0.090474,0.090858,1.1761,1.3698,3948.2,0.045352,0.065509,0.95683,0.16471,4.5583,12.797,31.659,11.529,1.7734,0
0.004258,0.39772,0.099051,1.249,38.065,0,0.004258,1.5143,1.4033,0.60228,0.012477,0.010707,0.71221,0.004258,145.25,2.5129,2.5143,0.004258,0.003035,52.733,0.90344,0,0.003035,-0.11637,0.071988,2.5129,0,0.19683,3.7555,0.27463,0.006069,,0,0,0,1.4033,,0.60228,0,0.034887,0.013322,0,125.6,72.871,0.021004,0.7393,,-0.99517,-0.70917,1.249,0.39772,,1.1968,1.1968,564.09,1,0.00707,0.007037,0,6.9217,5.0089,103.45,3.5283,2.7885,0
0.55571,0.34447,0.18239,1.9461,-6.8884,0.45413,0.55571,1.903,2.7591,0.65553,0.57042,2.8825,0.25483,0.55571,178.82,2.0411,2.903,0.55571,0.20141,28.69,1.0744,0.57042,0.20141,1.3672,0.54576,2.0411,38.765,0.2919,3.0494,0.124,0.20674,31.65,11.533,6.4543,0.53577,2.7591,5.9814,0.682,0.19419,0.039339,0.015996,0.20674,48.628,19.938,2.5624,0.82113,35.604,0.42303,0.15332,1.0891,0.19278,0.086711,1.0491,1.0915,204.37,0.19419,0.84772,0.80118,0.040373,12.722,18.306,25.504,14.312,4.4157,0
0.086185,0.54269,-0.025039,0.95386,-20.127,-0.10513,0.093496,0.84267,3.31,0.45731,0.13294,0.17228,0.045956,0.093496,1302.2,0.2803,1.8427,0.093496,0.028246,13.88,1.1236,0.13212,0.026038,0.13244,-0.018946,0.26683,3.3499,-0.051911,3.8536,0.16392,0.040161,62.36,5.8531,5.8531,0.13361,3.31,,0.45731,0.040366,0.043334,0.09484,0.039914,54.488,40.608,0.6847,0.72192,14.464,0.073495,0.022204,0.95386,0.54269,0.17085,0.94809,0.94809,-178.76,0.040366,0.18846,0.97179,0,26.297,8.9883,59.843,6.0993,6.8623,0
0.18506,0.12373,0.20715,2.6865,-41656,-0.11235,0.18506,7.0824,0.002396,0.87627,0.23694,1.5067,78.19,0.18506,241.07,1.5141,8.0824,0.18506,77.244,0,0.21594,-0.007287,77.244,0.15293,0.39712,1.5141,-0.14046,0.30917,4.8459,51.643,77.244,14421,0.035644,0.035385,-0.000713,0.002396,367.29,0.87717,-0.29762,2.4792,-0.82159,-3.0417,3880.3,3880.3,,2.6865,0,-0.009555,-3.9881,2.667,0.12283,28.055,1.3078,1.3092,2.6865,-0.29762,0,0.22583,0.001025,,0.094065,18713,0.019505,0.003576,0
0.001105,0.86517,0.12984,1.1501,-593.39,0,0.001105,0.15522,0.45811,0.13429,0.001205,0.001277,0.011459,0.001105,60153,0.006068,1.1558,0.001105,0.002412,704.73,1.0135,0.001199,0.002412,-0.052122,0.10308,0.006068,12,29.132,3.2047,1.8822,0.00263,683.49,0.53403,0.53403,-0.003908,0.46323,,0.13429,-0.00853,0.003377,5.3972,0.002616,790.44,85.702,0.001249,1.0257,698.77,-0.002946,-0.006431,1.1501,0.86517,1.8726,30.13,30.13,208,-0.00853,0.008228,0.9974,0,0.51793,4.2589,689.32,0.52951,102.79,1
0.037636,0.33643,0.26633,2.0564,40.047,0.12124,0.045722,1.8351,1.0314,0.61739,0.045722,0.18135,0.094617,0.045722,1136.6,0.32112,2.9724,0.045722,0.040043,46.159,1.3401,0.053472,0.032962,0.14604,0.61739,0.29709,0.48299,0.55307,5.3942,0.16584,0.040043,83.12,4.3912,0.15894,0.053472,1.1979,4.4361,0.70171,0.04683,0.60603,0.095529,0.04683,116.89,70.73,0.26065,1.4837,47.607,-0.008842,-0.007744,1.541,0.25211,0.22773,1.2821,1.4572,66010,0.030413,0.060961,0.96959,0.13658,7.9075,5.1605,80.592,4.529,2.3711,0
0.000175,0.77159,-0.15607,0.74575,-95.146,0.016177,0.002252,0.29603,1.0129,0.22841,0.002252,0.003668,0.008743,0.002252,43244,0.00844,1.296,0.002252,0.003022,0.69417,0.56558,0.053689,0.000235,0.026096,0.22841,0.005749,0.73006,-0.28784,5.5811,1.0248,0.003022,304.67,1.198,0.069583,0.053689,0.84668,2.8934,0.38614,0.072074,0.071591,0.43774,0.072074,202.77,202.08,0.12342,0.74345,0.70315,0.049428,0.066354,0.5933,0.61386,0.83471,0.42126,0.71216,-59482,0.012773,0.000766,0.98723,0.69054,525.81,1.8062,300.78,1.2135,1.3739,0
-0.023834,0.2101,0.50839,4.2374,22.034,0.058412,-0.027621,3.6579,0.98183,0.76855,-0.027621,-0.17588,0.011274,-0.027621,3138.4,0.1163,4.7595,-0.027621,-0.012744,62.936,1.1507,-0.015089,-0.010996,0.077482,0.76855,0.13433,-0.068354,1.5195,4.8829,0.092599,-0.012744,25.965,14.057,-0.071818,-0.015089,2.199,5.4972,0.82161,-0.006962,0.07737,0.18686,-0.006962,110.01,47.079,-0.063774,1.8576,61.792,-0.067146,-0.03098,3.1671,0.15704,0.071138,2.2971,2.4557,38823,-0.018502,-0.031011,1.0185,0.069047,5.7996,7.7529,26.446,13.802,6.4782,0
0.070388,0.40856,0.24539,1.6006,-24.363,0.070388,0.070557,1.4109,1.0282,0.57645,0.070557,0.1727,0.084976,0.070557,1130.8,0.32277,2.4476,0.070557,0.045466,12.234,1.1603,0.069038,0.045357,0.070557,0.57645,0.32235,,0.70911,6.381,0.17742,0.045466,98.806,3.6941,0.16898,0.069038,1.5925,,0.57645,0.044487,1.0392,0.10305,0.044487,53.943,41.71,1.3532,1.4733,12.579,0.007725,0.004978,1.6006,0.40856,0.2707,1.6658,1.6658,589980,0.027439,0.12211,0.97256,0,29.835,8.751,96.094,3.7983,4.4845,1
-0.71766,0.61131,-0.097724,0.80961,1805.9,0,-0.062205,0.63582,1.8961,0.38869,-0.062205,-0.12119,-0.011805,-0.062205,-9968.1,-0.036617,1.6358,-0.062205,-0.032806,24.114,1.1255,-0.04038,-0.37849,-0.4777,0.025234,-1.1088,,-0.16721,3.6059,0.31861,-0.032806,188.1,2.0449,1.717,-0.007835,1.8961,3.0767,0.48304,-0.004132,0.05282,-36.389,-0.021296,74.776,50.662,-5.729,0.56556,43.562,-0.080201,-0.042297,0.67979,0.51329,0.48903,0.66506,0.8265,-394.4,0.47472,-1.8464,0.55355,0.24274,15.136,7.2046,98.807,3.6941,3.2444,0
0.012814,0.84441,0.074145,1.1993,-57.742,0,0.025519,0.18426,1.176,0.15559,0.036928,0.068584,0.033772,0.025519,7760.8,0.047031,1.1843,0.025519,0.021701,76.332,1.0385,0.036825,0.010897,0.18239,0.13726,0.031986,3.2277,0.13389,4.4357,0.70293,0.025133,120.24,3.0356,1.3376,0.046466,1.176,0.84315,0.39316,0.039513,0.066921,0.55169,0.031315,130.77,54.443,0.052107,0.53833,79.472,0.02263,0.019244,0.52845,0.37208,0.32943,0.28097,0.70996,2022.1,0.039513,0.08236,0.97837,1.5269,4.7818,6.7043,115.49,3.1605,2.1235,0
-0.051974,0.66556,-0.09126,0.85673,-83.251,-0.051974,-0.058533,0.50169,0.98247,0.3339,-0.058533,-0.091891,0.01379,-0.058533,9326.6,0.039135,1.5025,-0.058533,-0.03099,63.873,0.83048,-0.04162,-0.027517,-0.058533,0.3339,0.04899,,-0.20089,3.8904,0.34334,-0.03099,120.94,3.0181,-0.062534,-0.04162,1.9477,7.5289,0.36249,-0.022035,0.031862,0.50935,-0.022035,101.54,37.664,-0.15725,0.33784,62.754,-0.1262,-0.066816,0.81994,0.63698,0.33133,0.73502,0.79794,-709.07,-0.017838,-0.15566,1.0178,0.085601,5.7145,9.6911,123.09,2.9652,4.1578,1
0.34522,0.37403,0.53952,2.516,44.517,0,0.34522,1.6736,3.1934,0.62597,0.34529,0.96999,0.18293,0.34522,233.7,1.5618,2.6736,0.34522,0.1081,31.151,1.1951,0,0.1081,0.57606,0.61938,1.5618,0,5.1588,3.8799,0.087626,0.24311,54.647,6.6793,6.3554,0.008038,3.1934,,0.62597,0.002517,0.27193,0.052177,0,91.282,60.131,1.2667,1.7502,41.848,-0.23895,-0.074826,2.394,0.35589,0.14972,5.9854,5.9854,4091.4,0.25562,0.55149,0.74513,0,11.717,6.0701,40.678,8.973,30.535,0
-0.042384,0.32784,0.12888,1.3934,-45.327,0,-0.042384,2.0502,0.93803,0.67216,-0.023626,-0.12937,-0.019916,-0.042384,-6405.3,-0.056984,3.0502,-0.042384,-0.045184,116.23,0.90149,-0.025978,-0.045184,,0.52827,-0.056984,-1.385,0.23712,3.3304,0.31635,-0.02552,87.118,4.1897,4.1867,-0.43456,0.93803,,0.67216,-0.46327,0.094923,-4.801,-0.027694,165.52,49.291,-0.14189,0.48159,79.434,-0.049681,-0.052962,1.3924,0.32761,0.23868,1.2367,1.2367,275.79,-0.46327,-0.063057,1.0314,0,3.1402,7.4051,127.48,2.8633,1.7259,0
0.57709,0.23818,0.14847,1.7692,23.199,0.49334,0.57709,3.1985,1.9297,0.76182,0.58438,2.9897,0.31338,0.57709,143.76,2.539,4.1985,0.57709,0.29905,11.81,1.1668,0.58353,0.29905,1.2672,0.53896,2.539,80.006,0.22547,3.6517,0.093968,0.30259,52.582,6.9416,5.6256,0.58981,1.9297,6.2577,0.80641,0.30565,0.30214,0.01299,0.30239,53.562,41.752,9.2427,1.4457,17.008,0.55587,0.28806,1.4338,0.19303,0.14406,1.1569,1.2246,665.87,0.30565,0.75751,0.70281,0.058538,30.907,8.742,36.51,9.9972,2.9305,0
0.10743,0.38109,0.45619,2.2434,76.336,0,0.13009,1.6241,1.9086,0.61891,0.14023,0.35458,0.089318,0.13009,815.96,0.44732,2.6241,0.13009,0.068163,15.486,1.648,0.12661,0.056285,0.03159,0.56604,0.38784,12.486,2.5787,3.9348,0.16542,0.073475,75.413,4.84,4.6598,0.13278,1.9086,,0.61891,0.069572,0.19786,0.076074,0.066334,143.53,128.04,1.3267,2.0227,16.644,0.086229,0.045179,2.1598,0.3669,0.20661,3.4985,3.4985,3925.7,0.069572,0.17357,0.93269,0,23.57,2.8507,70.167,5.2019,10.789,0
-0.18433,0.50622,0.16637,2.0033,52.396,-0.26975,0.24399,0.97541,1.4577,0.49377,0.24399,1.4713,0.28688,0.24399,441.83,0.82611,1.9754,0.24399,0.16738,0,0.73335,0.22909,-0.12645,0.10693,-0.81577,-0.020005,,0.24914,1.9041,0.32425,0.16738,45.944,7.9445,2.6024,0.14031,1.4577,,0.49377,0.096253,0.20232,0.04184,0.15716,74.78,74.78,,2.0033,0,0.054888,0.037654,0.65624,0.16582,0.12587,0.7394,0.7394,13.34,0.096253,-0.37332,0.84374,0,,4.881,41.522,8.7906,2.1828,0
-0.50706,0.15578,0.59465,4.8174,45.553,0,-0.50706,5.4194,2.0889,0.8442,-0.50458,-3.2551,-0.22606,-0.50706,-120.41,-3.0314,6.4195,-0.50706,-0.24274,22.129,0.19415,-0.51505,-0.24274,0.92128,0.73199,-3.0314,-207.16,2.3827,2.6575,-0.033031,-0.24235,16.694,23.741,23.741,-1.3185,3.1952,,0.8442,-0.63118,1.4715,-0.010813,-0.24657,91.073,68.944,-4.0038,2.2845,13.572,-0.5499,-0.26325,4.8174,0.15578,0.045736,3.3826,3.3826,270.27,-0.6305,-0.60064,1.1575,0,16.494,5.2942,27.219,13.41,8.3699,1
-0.21342,0.68205,-0.15642,0.73767,-61.307,-0.35897,-0.2179,0.44023,0.99518,0.30026,-0.2179,-0.36544,-0.084713,-0.2179,-1367.3,-0.26695,1.4662,-0.2179,-0.10138,34.767,1.0804,-0.17726,-0.099299,-0.34851,0.30026,-0.26038,-0.82075,-0.27923,4.2531,0.31363,-0.10138,100.77,3.6221,-0.25989,-0.17726,2.1927,2.7403,0.38606,-0.082473,0.014301,-0.15855,-0.082473,73.247,38.479,-1.0425,0.39431,34.6,-0.21308,-0.099142,0.64487,0.59625,0.27608,0.53602,0.68918,-2801.6,-0.004848,-0.71079,1.0048,0.28575,10.498,9.4856,101.26,3.6046,3.8369,0
