net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.011786,0.15107,0.57168,12.5,146.3,-0.004579,0.015822,5.6193,0.95275,0.84893,0.019991,0.31827,0.062754,0.015822,922.26,0.39577,6.6193,0.015822,0.016607,66.823,0.96607,0.015729,0.01237,0.019955,0.70829,0.36905,3.7731,1.51,4.1529,-0.005686,0.017283,19.504,18.714,6.158,0.022443,0.95275,,0.84893,0.023556,3.8932,0.084357,0.016509,163.91,97.088,0.067567,8.991,68.435,-0.028239,-0.029639,4.1132,0.049713,0.053437,2.2423,2.2423,8129.8,0.023556,0.013883,0.98349,0,5.4622,3.7595,19.045,19.165,2.5165,0
0.035137,0.6189,0.79433,5.1064,65.701,-0.087327,0.053556,0.61577,2.4168,0.3811,0.054711,0.27686,0.024201,0.053556,3862.3,0.094504,1.6158,0.053556,0.02216,54.134,1.4353,0.053507,0.014539,-0.026544,0.36165,0.064744,46.326,64.935,3.41,0.16909,0.022228,29.862,12.223,3.8203,0.052434,2.4168,,0.3811,0.021696,1.1142,0.35301,0.022139,116.63,62.494,0.098027,3.2534,55.335,0.048573,0.020098,1.596,0.19344,0.081813,31.154,31.154,2041.9,0.021696,0.092199,0.97822,0,6.7425,5.8405,29.214,12.494,197.57,0
0.051537,0.106,0.57388,6.414,173.82,0.083356,0.065373,8.1062,1.0764,0.85925,0.065373,0.61673,0.095629,0.065373,401.6,0.90887,9.434,0.065373,0.064891,49.616,1.1808,0.058837,0.051157,0.10797,0.85925,0.77834,0.62866,1.7927,3.796,-0.007261,0.064891,41.339,8.8295,0.55507,0.058837,1.0228,,0.85925,0.058403,1.069,0.038806,0.058403,205.27,155.66,0.37634,5.1221,53.407,0.02787,0.027665,6.414,0.106,0.11326,2.6841,2.6841,3587.8,0.070984,0.059979,0.92902,0,7.3565,2.3449,38.404,9.5041,3.147,0
0.14172,0.30884,0.38794,2.5407,38.408,0.33271,0.17596,2.2063,1.0853,0.6814,0.17596,0.69886,0.10339,0.17596,521.42,0.70001,3.2379,0.17596,0.084147,32.404,1.2052,0.18583,0.067773,0.41386,0.6814,0.58915,0.96445,1.0768,4.797,0.081941,0.084147,47.697,7.6525,0.60169,0.18583,2.1327,7.958,0.73846,0.088865,0.55011,0.044916,0.088865,87.485,55.081,0.76339,1.8034,35.168,0.1456,0.069626,2.0713,0.25179,0.13068,1.8913,2.0497,24306,0.07859,0.20799,0.92141,0.083738,11.264,6.6266,43.948,8.3052,5.8042,0
0.097422,0.43991,-0.049922,0.69595,-26.752,0.21746,0.10121,1.2071,1.1226,0.53102,0.10121,0.61644,0.13303,0.10121,1182.4,0.30869,2.2732,0.10121,0.099154,5.0339,0.71526,0.1277,0.095438,0.22891,0.53102,0.30007,1.4044,-0.056363,4.2323,0.41634,0.099154,65.908,5.538,0.29029,0.1277,1.048,0.36338,0.80674,0.1251,0.096977,0.08912,0.1251,35.166,30.132,6.92,0.61021,5.6511,0.093118,0.091222,0.25976,0.16419,0.18057,0.59953,0.91082,-852.26,0.10921,0.18346,0.89079,0.51923,72.508,12.113,58.71,6.217,1.1525,0
0.013082,0.72382,0.040285,1.0869,-7.8387,0,0.018042,0.38156,1.5189,0.27618,0.037781,0.038912,0.021329,0.018042,8155.1,0.044757,1.3816,0.018042,0.011879,16.418,0.821,0.026175,0.008613,0.15743,0.26563,0.037904,1.3261,0.081212,3.6759,0.47423,0.022554,113.34,3.2204,2.0629,0.025701,1.5189,1.6745,0.53633,0.016921,0.01654,0.59531,0.017233,119.26,102.84,0.19147,0.93953,16.701,0.011821,0.007783,0.69624,0.46367,0.31052,0.55676,1.0812,191,0.016921,0.047367,0.98825,0.94197,22.231,3.5491,111.42,3.2758,3.062,0
0.015619,0.85521,-0.1781,0.77711,-38.877,0.11412,0.024794,0.090737,1.0313,0.0776,0.024794,0.031029,0.025165,0.024794,3302.4,0.11053,1.1693,0.024794,0.006601,19.657,1.0009,0.086305,0.004158,0.15303,0.0776,0.099798,0.23695,-0.46987,5.1662,0.20957,0.006601,80.074,4.5583,0.10092,0.086305,3.7763,7.4556,0.13375,0.022977,0.091927,0.18019,0.022977,53.202,33.546,0.077211,0.52395,20.271,0.016575,0.004413,0.72608,0.79906,0.21938,0.20472,0.35287,-26116,0.030312,0.20127,0.96969,0.72365,18.569,10.881,77.647,4.7007,9.9094,0
0.32524,0.093007,0.77978,10.256,-5092,-0.44956,0.40278,9.7519,1.186,0.90699,0.41209,4.7812,0.36498,0.40278,78.427,4.654,10.752,0.40278,0.33962,46.028,1.0431,0.40989,0.27424,0.83523,0.72063,3.8203,44.018,5.7347,5.2068,0.078424,0.33962,,0.064155,0.058108,0,1.186,81.512,0.91576,0,2.4308,0.007047,0.34562,202.9,156.87,2.1747,8.4812,10100,0.37981,0.32026,9.2899,0.084242,15.587,6.6702,6.7347,10.256,1,0.35859,0.012361,0.009664,7.9299,2.3268,25.927,14.078,8.7218,0
0.065646,0.88563,0.1058,1.2941,8.203,0.05389,0.065646,0.12358,1.1019,0.10945,0.065646,0.18246,0.079301,0.065646,2475.8,0.14743,1.1291,0.065646,0.03987,12.436,1.6576,0.15462,0.03987,0.05389,0.10945,0.14743,1.0348,0.19798,5.1747,0.47069,0.03987,87.883,4.1533,0.17459,0.15462,1.6528,0.77871,0.63529,0.09391,0.35513,0.13262,0.09391,74.887,62.451,1.1702,1.1382,13.703,0.0897,0.05448,0.52571,0.35978,0.24078,0.20479,1.1888,15821,0.092465,0.5998,0.90754,4.8046,29.35,5.8445,79.757,4.5764,3.0809,0
0.11364,0.60507,0.12452,1.2058,-18.892,0,0.15658,0.65269,2.552,0.39493,0.17063,0.25877,0.078035,0.15658,1109,0.32913,1.6527,0.15658,0.061354,35.137,1.0368,0.17026,0.044528,0.24027,0.38341,0.25816,12.118,0.46051,3.6375,0.22871,0.061354,92.726,3.9363,3.9363,0.17026,2.552,,0.39493,0.066717,0.038031,0.094765,0.066717,101.06,65.921,0.46255,0.79977,37.649,0.12769,0.050036,1.2058,0.60507,0.25404,1.4605,1.4605,540.5,0.066717,0.28774,0.93906,0,10.388,5.5369,86.539,4.2177,9.4379,0
0.03559,0.30906,0.39588,2.2809,80.545,0.20731,0.043007,1.7736,0.88301,0.54815,0.043007,0.13916,0.092094,0.043007,1152,0.31684,3.2356,0.043007,0.040448,46.067,0.90466,0.048412,0.033472,0.25706,0.54815,0.29284,0.40205,1.3417,4.5423,0.21204,0.040448,93.682,3.8962,0.15664,0.048412,1.255,,0.54815,0.045531,0.28527,0.098338,0.045531,211.73,165.66,0.26521,1.8467,40.678,-0.006502,-0.006115,2.2809,0.30906,0.25666,1.8578,1.8578,13800,-0.13249,0.064927,1.1325,0,7.9233,2.2033,106.09,3.4404,3.6036,0
0.18745,0.0179,0.71415,41.338,130.19,0,0.23149,54.867,1.5796,0.9821,0.23149,13.075,0.15558,0.23149,26.585,13.73,55.867,0.23149,0.14655,50.619,1.2442,0.19792,0.11867,0.49125,0.97657,11.269,214880,2.6633,4.4336,-0.12285,0.14655,4.6741,78.09,77.237,0.19708,1.5796,,0.9821,0.12477,11.988,0.002812,0.1253,120.07,69.452,0.85572,28.965,57.835,0.18366,0.11627,40.887,0.017704,0.012806,3.6626,3.6626,19383,0.12477,0.19087,0.85664,0,7.2108,5.2554,4.0909,89.222,5.8909,0
-0.12909,0.82743,-0.27977,0.66086,-144.62,-0.45178,-0.14507,0.050358,0.91908,0.041668,-0.14507,-0.17586,-0.077659,-0.14507,-2773.3,-0.13161,1.2086,-0.14507,-0.10346,82.261,1.1127,-0.12427,-0.092057,-0.4701,0.041668,-0.1123,-0.81449,-0.61511,4.3838,0.58402,-0.10346,197.35,1.8495,-0.15019,-0.12427,1.4342,92.178,0.044154,-0.088619,0.01338,-0.30879,-0.088619,139.03,56.771,-0.40847,0.27777,75.604,-0.16044,-0.11442,0.65888,0.82494,0.54069,0.091613,0.097079,-6769.5,-0.08804,-3.0981,1.088,0.059659,4.4371,6.4294,214.73,1.6998,3.0831,0
0.032976,0.32507,0.26445,1.8135,1.74,0,0.032976,2.0763,2.2397,0.67493,0.033653,0.10144,0.024341,0.032976,2176.3,0.16771,3.0763,0.032976,0.014723,40.612,1.1237,0.018955,0.014723,0.080613,0.032976,0.16771,27.996,0.64426,3.514,0.13245,0.014723,53.725,6.7938,6.7938,0.031276,2.2397,,0.67493,0.013964,0.10182,0.26757,0.008463,90.678,50.066,0.13233,1.0469,41.187,-0.002586,-0.001155,1.8135,0.32507,0.14719,1.6443,1.6443,863.6,0.013964,0.048858,0.98745,0,8.9876,7.2903,52.975,6.8901,5.4564,0
-0.016118,0,0.77778,,796.41,-1.7604,-0.016118,,0.34878,1,-0.016118,,0.04197,-0.016118,0,,,-0.016118,-0.046212,40.427,0.22973,-0.016118,-0.046212,0.070496,-1.6423,,,3.5001,1.277,-2.1176,-0.046212,0,,,-0.016118,0.34878,,1,-0.046212,,0,-0.046212,41.09,0.66364,-0.41724,,38.641,-0.046874,-0.13439,,0,0,4.5001,4.5001,14.718,-0.046212,-0.016118,1.0462,0,9.0287,550,0,,1.5696,0
-0.14955,0.75482,0.24518,1.3248,-210.33,-0.84624,-0.30997,0.32482,0.8117,0.24518,1.2,-0.41065,-0.38084,-0.30997,-891.25,-0.40954,1.3248,-0.30997,-0.38187,42.924,0.94473,-0.3196,-0.18424,,0.10228,-0.19701,-0.21165,,2.5439,0.92993,-0.38187,237.89,1.5343,1.5343,-0.34645,0.8117,,0.24518,-0.42682,1.0941,-0.078934,-0.39374,78.297,35.373,-1.5666,1.1984,30.084,-0.32044,-0.39477,1.3248,0.75482,0.65175,,,85.789,-0.42682,-0.60994,1.1314,0,8.5034,10.319,339.42,1.0754,,0
0.026631,0.66762,0.21554,1.3245,19.794,0.0277,0.032395,0.44593,1.0179,0.29771,0.032395,0.048765,0.039705,0.032395,2722.5,0.13407,1.4979,0.032395,0.014371,14.418,1.149,0.03913,0.011814,0.061018,0.29771,0.12543,0.17668,1.7939,4.3252,0.25449,0.014371,109.48,3.3338,0.058611,0.03913,2.2618,238.87,0.30102,0.017358,0.15325,0.22807,0.017358,125.98,111.56,0.29907,1.1904,14.675,-0.01798,-0.007976,1.3179,0.66431,0.29996,2.4778,2.5053,4558.1,0.017541,0.089452,0.98246,0.01112,25.316,3.2717,107.56,3.3934,18.762,0
-0.18521,0.65378,0.1032,1.1579,-30.887,-0.27298,-0.18521,0.52918,1.1088,0.34597,-0.16796,-0.2833,-0.16703,-0.18521,-1288.4,-0.2833,1.5296,-0.18521,-0.16703,73.437,0.63902,-0.17261,-0.16703,-0.15277,-0.40563,-0.2833,-13.606,0.42457,3.5916,0.5864,-0.15579,213.63,2.1509,2.1509,-0.2781,1.2338,,0.34597,-0.25081,0.006584,-0.12626,-0.15567,247.76,174.32,-0.8302,0.34783,57.907,-0.17261,-0.15567,1.1579,0.65378,0.46492,1.4233,1.4233,403,-0.00739,-0.53535,0.92105,0,4.9702,2.0938,215.21,1.696,4.5618,1
0.023072,0.44412,0.026208,1.0911,13.589,0,0.023072,1.2516,0.72232,0.55588,0.053232,0.080168,0.1601,0.023072,1401.8,0.26039,2.2516,0.023072,0.031941,0,1.4913,0.053084,0.031941,-0.083807,0.48363,0.26039,1.76,0.038204,3.2873,0.55517,0.069137,154.78,2.3583,1.5282,0.043632,0.72232,2.0296,0.71059,0.060406,0.164,0.10164,0.073492,134.82,134.82,,1.0911,0,-0.039486,-0.054666,0.70702,0.28779,0.42404,0.81032,1.0358,50.785,0.060406,0.041504,0.96848,0.27831,,2.7073,145.43,2.5099,1.0529,0
0.003878,0.332,0.62461,2.998,39.154,0.060759,0.009059,2.0033,1.0008,0.6651,0.009059,0.028976,0.023905,0.009059,2327.4,0.15683,3.012,0.009059,0.004159,60.418,0.90568,0.007465,0.001781,0.089135,0.6651,0.14123,0.0343,9.9523,3.9172,0.063555,0.004159,52.43,6.9617,0.022485,0.007465,2.215,29.764,0.68448,0.003427,0.72166,0.21625,0.003427,119.25,58.833,0.010757,1.8447,60.466,-0.035544,-0.016318,2.823,0.31263,0.14364,10.597,10.906,5161.7,0.000792,0.005831,0.99921,0.029132,6.0412,6.204,52.388,6.9672,34.705,0
0.009893,0.096316,0.11708,2.6368,12.791,-0.009329,0.010368,9.3728,1.0804,0.90276,0.010368,0.14496,0.1602,0.010368,690.8,0.52837,10.382,0.010368,0.032639,123.26,1.1165,0.012814,0.031141,-0.007626,0.90276,0.52343,0.43579,0.14429,5.3531,0.30199,0.032639,88.789,4.1109,0.13304,0.012814,0.32394,3.2808,0.92755,0.040337,0.016482,0.05937,0.040337,215.35,92.094,0.092218,1.1371,133.16,-0.027709,-0.087225,1.9582,0.071527,0.24326,1.1126,1.1432,26398,0.074392,0.010958,0.92561,0.02746,2.9613,3.9634,82.184,4.4413,0.39151,0
-0.033319,0.86708,-0.068396,0.92094,-25.909,-0.3045,-0.033319,0.15328,2.478,0.13291,-0.019082,-0.038514,-0.013446,-0.033319,-9498.6,-0.038427,1.1533,-0.033319,-0.013446,16.688,0.80713,-0.00662,-0.013446,-0.097608,-0.29856,-0.038427,-0.24226,-0.33648,4.7964,0.3386,-0.00285,1064.7,2.9385,2.9319,-0.058983,2.5361,,0.13291,-0.023802,0.033841,-4.3658,-0.002672,113.04,96.351,-0.29408,0.16481,16.268,-0.00662,-0.002672,0.91885,0.86511,0.34031,0.65385,0.65385,-4280,0.88032,-0.25069,0.11896,0,21.871,3.7882,127.43,2.8644,12.191,1
0.26184,0.72014,0.27986,1.3886,38.648,-1.3689,0.26184,0.38862,2.219,0.27986,0.31348,0.36359,0.118,0.26184,1003.9,0.36359,1.3886,0.26184,0.118,11.535,1.0115,0.31348,0.118,0.10461,0.14534,0.36359,6.07,,2.5702,0.32299,0.14127,138.02,2.6445,2.6445,0.31457,2.219,,0.27986,0.14176,0.012101,0.076574,0.14127,163.06,151.52,3.7337,1.2912,13.441,0.31348,0.14127,1.3886,0.72014,0.37814,,,104.02,0.14176,0.9356,0.882,0,31.642,2.4089,118.46,3.0813,,0
0.17857,0.42748,0.3284,1.7694,19.15,0.3417,0.22121,1.2969,1.1299,0.5544,0.22121,0.51823,0.18396,0.22121,625.27,0.58375,2.3393,0.22121,0.16308,70.963,1.0198,0.16579,0.13164,0.42817,0.5544,0.484,1.381,1.3418,4.8356,0.17934,0.16308,129.78,2.8124,0.38783,0.16579,1.4238,783.54,0.55503,0.12222,0.43699,0.072398,0.12222,153.03,82.069,0.6771,1.1515,80.184,0.13746,0.10134,1.7668,0.42685,0.35557,2.2652,2.2678,22490,0.11499,0.32209,0.88501,0.001132,5.1435,4.4475,114.86,3.1779,5.5424,0
0.013693,0.38267,0.37521,2.8993,-7.7351,0,0.017234,1.6132,1.5023,0.61733,0.051079,0.087237,0.029023,0.017234,3203.5,0.11394,2.6132,0.017234,0.011472,91.216,1.1656,0.044529,0.009115,0.82584,0.57933,0.10469,1.3157,0.87824,4.8182,0.25472,0.031339,65.61,5.6329,2.9079,0.056778,1.5023,1.1014,0.79649,0.037793,0.11701,0.17992,0.02964,133.54,42.325,0.036472,0.99885,123.15,0.018161,0.012089,1.4967,0.19755,0.17753,1.4449,1.8643,24689,0.26845,0.022181,0.76324,0.29023,4.0015,8.6237,47.997,7.6047,3.5164,0
0.23097,0.002096,0.9979,477.16,343.37,0.54917,0.25249,476.16,1.1496,0.9979,0.25765,120.48,0.21962,0.25249,3.0296,120.48,477.16,0.25249,0.21962,0,0.64818,0.10341,0.2009,0.3508,0.84151,110.21,20.036,,2.5047,-0.78625,0.21965,0.73113,499.22,499.22,0.10341,1.3039,,0.9979,0.089949,432.31,0.000676,0.089949,29.842,29.842,,432.31,0,0.10341,0.089949,477.16,0.002096,0.002003,,,319.03,0.089949,0.23145,0.8024,0,,12.231,0.66537,548.57,,1
0.037291,0.10677,0.43388,5.6101,108.37,-0.071419,0.037291,8.2969,0.99541,0.88583,0.037291,0.39623,0.053943,0.037291,564.94,0.64608,9.3663,0.037291,0.029162,16.176,1.6704,-0.002823,0.029162,-0.028975,0.88583,0.64608,-0.021976,0.91922,4.3504,-0.1792,0.029162,26.74,13.65,-0.026442,-0.002823,1.3227,37.256,0.89848,-0.002208,3.5697,0.1216,-0.002208,54.813,38.638,0.65804,5.0079,16.101,-0.034512,-0.026989,4.9453,0.094115,0.073261,1.8767,1.9035,9722.2,-0.004614,0.042097,1.0046,0.014282,22.565,9.4467,26.864,13.587,2.7092,0
0.040433,0.6303,0.20885,1.4515,-22.808,0,0.050217,0.58655,1.9625,0.3697,0.068523,0.10857,0.043477,0.050217,2696.3,0.13537,1.5866,0.050217,0.025588,60.587,1.1834,0.066764,0.020603,0.17976,0.34833,0.11985,3.6471,0.63556,4.2142,0.31534,0.031744,87.722,4.1609,3.0534,0.037945,1.9625,2.1816,0.52813,0.019335,0.030764,0.20624,0.03402,122.22,61.637,0.12412,0.74725,61.781,0.031656,0.01613,1.0652,0.46254,0.24033,1.1251,1.6072,3420.2,0.019335,0.10937,0.97523,0.42854,6.0244,5.9218,86.026,4.2429,5.9722,0
0.068348,0.1013,0.37423,4.8196,269.19,-0.000028,0.081922,8.8717,0.48418,0.8987,0.082519,0.83613,0.21409,0.081922,356.69,1.0233,9.8717,0.081922,0.1692,29.785,1.0184,0.063303,0.14116,0.17294,0.88764,0.8893,105.98,0.70905,4.2076,-0.3506,0.16958,76.826,4.751,4.5951,0.018694,0.48418,,0.8987,0.03861,2.7961,0.039706,0.13074,149.45,119.67,1.7299,4.4163,30.981,0.041566,0.085848,4.6615,0.097977,0.21048,1.7028,1.7028,6035.3,0.03861,0.076053,0.85711,0,12.254,3.0502,73.86,4.9418,0.91737,0
-0.26208,0.68135,-0.11256,0.83479,-8.7645,-0.26208,-0.28388,0.42024,1.034,0.28633,-0.28388,-0.41664,-0.022712,-0.28388,-1526.8,-0.23906,1.4677,-0.28388,-0.039583,2.5388,0.32596,-0.28502,-0.036543,-0.28388,0.28633,-0.20706,,-0.26104,2.9944,0.091802,-0.039583,35.856,10.18,-0.41832,-0.28502,7.585,,0.28633,-0.039742,0.038793,-0.13656,-0.039742,27.603,25.064,-5.2537,0.76158,2.6252,-0.40602,-0.056613,0.83479,0.68135,0.098236,0.66401,0.66401,-111.11,0.032897,-0.9153,0.9671,0,143.77,14.563,34.677,10.526,16.632,1
0.21248,0.25536,0.37504,2.4742,2.2178,0.45142,0.21248,2.7118,1.0621,0.69249,0.21248,0.83522,0.097686,0.21248,350.46,1.0415,3.916,0.21248,0.078042,47.967,1.5325,0.20008,0.078042,0.45142,0.69249,1.0415,0.78051,1.0121,4.2045,0.084867,0.078042,36.223,10.076,0.7835,0.20008,2.7823,280.64,0.69345,0.073488,0.10254,0.033111,0.073488,80.886,32.92,0.59386,1.0678,50.945,0.1466,0.053844,2.4648,0.2544,0.099241,1.8687,1.8713,6005.7,0.05847,0.30683,0.94153,0.001398,7.6095,11.088,34.105,10.702,7.3471,0
0.011635,0.28752,0.2355,2.4519,11.991,0,0.013616,2.4781,1.2816,0.71248,0.023788,0.083945,0.053657,0.013616,1526.1,0.23917,3.4781,0.013616,0.010625,36.709,1.2066,0.017863,0.009078,0.11759,0.7059,0.23228,1.7561,0.39101,3.8803,0.22434,0.012634,44.917,8.1262,4.5845,-0.03653,1.2816,,0.71248,-0.028504,0.3979,0.13126,0.013938,94.887,58.178,0.090267,1.6572,35.692,-0.037287,-0.029094,1.3832,0.16221,0.12306,1.183,1.183,1787.8,-0.028504,0.01633,0.98986,0,9.943,6.2739,46.197,7.9009,2.1279,0
0.20378,0.57549,0.28839,1.5094,5.1797,0,0.26445,0.73766,4.3078,0.42451,0.27511,0.46715,0.070209,0.26445,694.51,0.52555,1.7377,0.26445,0.061389,9.0069,1.5133,0.27422,0.047304,0.45058,0.41614,0.42012,25.719,1.9818,3.7762,0.11786,0.061756,51.012,7.1552,7.0384,0.2573,4.3078,,0.42451,0.059728,0.33939,0.06144,0.063657,56.121,47.114,1.917,1.3217,9.5791,0.23623,0.054837,1.4848,0.56609,0.13976,2.9172,2.9172,1722.5,0.059728,0.48002,0.93887,0,40.524,7.7471,47.965,7.6097,29.603,0
0.059436,0.54161,0.37672,2.0192,26.665,-0.27501,0.059436,0.8465,2.2643,0.45847,0.059436,0.1608,0.026249,0.059436,3326.1,0.10974,1.8464,0.059436,0.026249,34.344,,0.083984,0.026249,0.059436,0.38886,0.10974,3.4212,1.4858,3.1778,0.23638,0.037091,71.795,5.9236,4.0427,0.076448,2.2733,3.1009,0.63045,0.033762,0.021252,0.21496,0.037091,119.04,84.7,0.27897,0.59765,35.517,0.083984,0.037091,1.378,0.36963,0.16882,1.8082,2.4865,567.34,0.17009,0.12964,0.82727,0.37511,10.628,4.3093,59.584,6.1258,8.9302,1
0.10576,0.45747,0.22993,1.7448,-4.5026,0,0.13767,1.186,2.6251,0.54253,0.1469,0.44592,0.079193,0.13767,803.2,0.45444,2.186,0.13767,0.052443,35.307,1.3768,0.122,0.040287,0.49968,0.43952,0.38468,13.208,0.49839,3.9871,0.12026,0.055961,45.083,8.0961,5.4637,0.12561,2.6251,1.9471,0.68876,0.04785,0.47993,0.07933,0.046474,54.295,18.989,0.41649,0.92228,37.081,0.051775,0.019723,1.1775,0.30872,0.12352,1.176,1.4929,2232.1,0.04785,0.19493,0.94806,0.26953,10.338,19.222,42.926,8.503,5.6901,0
0.116,0.22126,0.39334,2.7777,58.333,0.17459,0.14387,3.3893,1.0036,0.74991,0.14387,0.65026,0.14197,0.14387,404.6,0.90213,4.5197,0.14387,0.10234,45.222,1.0892,0.14032,0.082507,0.21892,0.74991,0.77614,1.0017,1.0206,4.6007,0.07825,0.10234,57.649,6.3314,0.6342,0.14032,1.5521,,0.74991,0.099808,0.50816,0.037104,0.099808,130.37,85.148,0.66594,1.9905,45.385,0.084593,0.06017,2.7777,0.22126,0.15794,1.9458,1.9458,15683,0.003595,0.15468,0.9964,0,8.0714,4.2867,57.442,6.3542,3.6478,0
0.007288,0.84606,-0.11075,0.86694,-33.522,0.059906,0.010488,0.12176,0.94879,0.10301,0.010488,0.012601,0.016194,0.010488,4571.6,0.07984,1.182,0.010488,0.002514,25.331,1.0274,0.014043,0.001747,0.071371,0.10301,0.076058,0.031943,-0.3977,4.0512,0.19088,0.002514,69.099,5.2823,0.016598,0.014043,4.4349,31.361,0.11679,0.003367,0.064502,0.39119,0.003367,58.44,33.109,0.025177,0.51912,24.034,-0.043018,-0.010313,0.85282,0.83228,0.18931,0.36993,0.41941,-1246,-0.053974,0.070751,1.054,0.13374,14.409,11.024,72.829,5.0117,14.979,0
-0.10886,0.74394,0.015449,1.0878,-17.003,-0.10886,-0.10918,0.12531,0.84516,0.093224,-0.10918,-0.62038,-0.065652,-0.10918,-5352.1,-0.068197,1.3442,-0.10918,-0.14128,26.285,1.121,-0.09995,-0.14086,-0.10918,0.093224,-0.067762,,0.019106,4.8555,0.95181,-0.14128,70.252,5.1956,-0.13435,-0.09995,0.83553,0.23908,0.66118,-0.12934,0.048976,-0.5893,-0.12934,86.348,60.064,-1.9561,0.77157,22.215,-0.1584,-0.20497,0.25733,0.17599,0.19247,0.1153,0.81772,1107.5,-0.1832,-1.1677,1.1832,6.0924,13.886,6.0769,83.122,4.3911,0.95575,1
0.21781,0.34318,0.37009,2.1464,64.39,0,0.21781,1.914,1.8141,0.65682,0.21822,0.67468,0.12867,0.21781,536.62,0.68019,2.914,0.21781,0.12006,12.256,1.5594,0.20936,0.12006,0.81844,0.56856,0.68019,502.39,1.2052,4.2594,0.10611,0.12029,73.051,4.9965,4.7003,0.20107,1.8141,32.272,0.67641,0.11084,0.53942,0.050846,0.11541,104.38,92.123,3.5756,1.9577,13.784,0.19375,0.1068,2.0191,0.32283,0.20014,2.1389,2.2027,6725.3,0.11084,0.33161,0.88188,0.029815,29.78,3.9621,64.954,5.6193,5.9074,0
0.25659,0.51322,-0.005226,0.98596,-135.28,0,0.25659,0.94848,1.0295,0.48678,0.25659,0.68905,0.43408,0.25659,419.18,0.87074,1.9485,0.25659,0.24924,48.745,1.4078,0,0.24924,0.38322,0.44222,0.87074,,-0.008259,4.05,0.48862,0.53513,234.75,1.5548,1.1281,0.012702,1.0295,1.6966,0.62215,0.012338,0.036358,0.0899,0,125.37,76.627,1.8663,0.61676,86.673,-0.19029,-0.18484,0.71539,0.37238,0.64316,0.76919,0.98309,-58.646,0.4376,0.52712,0.56265,0.27809,7.488,4.7634,132.02,2.7646,1.6268,0
-0.11424,0.1854,0.82593,5.7448,323.42,0,-0.11424,4.3938,0.58546,0.81464,-0.11388,-0.65632,-0.16854,-0.11424,-685.83,-0.5322,5.3936,-0.11424,-0.19514,112.95,,-0.11392,-0.19514,-0.11424,0.61293,-0.5322,-313.78,,2.3943,0.23207,-0.19452,99.43,4.1861,3.9302,-0.053532,0.61475,,0.81464,-0.091435,0.30823,-0.062838,-0.19458,589.99,477.04,-0.63059,1.349,90.75,-0.12949,-0.22118,5.3936,0.17407,0.23889,,,204.74,-0.091435,-0.14024,1.1853,0,3.2316,0.76513,108.52,3.3634,,1
0.26009,0.16336,0.36236,3.2181,87.349,0,0.26009,5.1214,1.7034,0.83664,0.26357,1.5921,0.18358,0.26009,190.69,1.9141,6.1214,0.26009,0.1527,4.5418,1.028,0.2583,0.1527,0.75272,0.17005,1.9141,74.357,0.76401,3.6286,-0.11304,0.15271,41.087,8.8836,8.8836,0.25211,1.7034,,0.83664,0.14801,2.1897,0.017515,0.15164,36.001,31.459,12.271,3.0884,5.3308,0.2057,0.12076,3.2181,0.16336,0.11257,1.764,1.764,1540.9,0.14801,0.31088,0.85171,0,80.365,11.602,35.006,10.427,3.5914,0
0.11736,0.45575,0.27805,1.959,85.933,0,0.11736,1.1942,1.0987,0.54425,0.12477,0.40479,0.15795,0.11736,958.57,0.38077,2.1942,0.11736,0.10682,16.033,1.1326,0.12443,0.10682,0.55491,0.43159,0.38077,16.798,0.64362,4.3631,0.37426,0.11325,107.11,3.4076,2.1677,0.11071,1.0987,9.7697,0.59744,0.10077,0.17915,0.084112,0.11326,171.44,155.41,2.4318,1.7926,17.83,0.068256,0.062126,1.2463,0.28993,0.29346,1.2598,1.3829,6414.8,0.10077,0.21564,0.89575,0.097746,22.766,2.3487,96.321,3.7894,2.5431,0
