net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.028826,0.3759,0.57719,2.9155,33.063,-0.091064,0.038183,1.6603,1.8922,0.6241,0.076682,0.12671,0.022612,0.038183,3206.6,0.11383,2.6603,0.038183,0.020179,78.753,1.0191,0.072759,0.015234,0.28224,0.55068,0.088935,1.8899,4.7513,4.4766,0.092138,0.020345,60.576,6.0255,4.8302,0.076586,1.8922,86.521,0.62954,0.040474,0.67745,0.16196,0.038451,130.08,51.331,0.070604,1.5606,82.075,0.068155,0.036018,2.3371,0.30133,0.16596,5.1375,5.1822,17294,0.040474,0.046188,0.97989,0.008709,4.6348,7.1107,58.125,6.2796,15.576,0
0.13065,0.2872,0.32307,2.512,55.37,0.34688,0.16366,2.4238,1.1591,0.69611,0.16366,0.76594,0.16531,0.16366,496.44,0.73523,3.4819,0.16366,0.12812,45.797,1.1405,0.17583,0.10228,0.43243,0.69611,0.62032,1.5955,0.69738,4.8717,0.055938,0.12812,70.768,5.1577,0.61221,0.17583,1.2866,5.1195,0.76965,0.13765,1.0126,0.042279,0.13765,91.547,45.75,0.81521,1.7619,53.083,0.12832,0.10046,1.8688,0.21367,0.19388,1.5026,1.6614,24042,0.13726,0.18769,0.86274,0.10564,7.97,7.9781,61.054,5.9783,2.7573,0
0.20649,0.2373,0.21717,1.9198,136.09,-0.040584,0.20649,3.2141,0.3381,0.7627,0.2116,0.87458,0.64176,0.20649,399.18,0.91438,4.2141,0.20649,0.61074,48.71,1.2773,0.20734,0.61074,0.11078,0.36978,0.91438,40.644,0.39723,4.7481,0.6751,0.62497,229.14,1.5929,1.5849,-0.037988,0.3381,,0.7627,-0.11235,0.18164,0.036313,0.61325,443.04,394.33,4.5765,1.7287,43.79,0.19685,0.58222,1.9102,0.23611,0.62779,1.395,1.395,12160,-0.11235,0.27074,0.65616,0,7.4934,0.92563,254.89,1.432,0.61842,0
0.039457,0.27778,0.13243,1.6624,27.54,-0.17768,0.039457,2.6,1.2244,0.72222,0.041485,0.19735,0.063941,0.039457,1295,0.28185,3.6,0.039457,0.032225,12.378,1.4838,0.037706,0.032225,-0.009145,-0.13822,0.28185,18.6,0.19836,3.5587,0.069954,0.032225,61.394,5.9452,4.2792,0.035771,1.2244,,0.72222,0.029215,0.97565,0.12097,0.030795,40.928,28.55,0.95023,1.4547,12.751,-0.001127,-0.000921,1.1965,0.19993,0.1682,1.0818,1.0818,479.42,0.029215,0.054633,0.96793,0,29.487,12.785,59.6,6.1241,1.834,0
0.003771,0.52631,-0.048491,0.90787,-68.483,-0.003902,0.010532,0.90002,1.0118,0.47369,0.010532,0.020012,0.028815,0.010532,3571.1,0.10221,1.9,0.010532,0.005642,56.742,1.0366,0.022373,0.00202,0.011618,0.47369,0.089363,0.12125,-0.092862,4.0757,0.25487,0.005642,104.11,3.5059,0.04251,0.022373,1.8686,,0.47369,0.011984,0.10368,0.26363,0.011984,82.751,26.009,0.012993,0.35644,57.408,-0.020888,-0.011189,0.90787,0.52631,0.28523,0.90714,0.90714,-577.25,0.011615,0.007961,0.98839,0,6.4327,14.034,102.9,3.5471,3.5752,0
0.021245,0.50675,-0.016843,0.96592,-20.617,-0.033472,0.021245,0.90125,1.0032,0.45671,0.021245,0.042984,0.040118,0.021245,1705.2,0.21405,1.9734,0.021245,0.007858,17.749,1.1349,0.018705,0.007858,-0.033472,0.45671,0.21405,0.069408,-0.03223,4.6848,0.18322,0.007858,66.94,5.4526,0.036913,0.018705,2.7299,27.691,0.4692,0.006919,0.025078,0.15728,0.006919,62.778,45.028,0.16159,0.69992,17.806,-0.068517,-0.025342,0.94211,0.49426,0.1834,0.87394,0.89784,-815.07,0.003216,0.046518,0.99678,0.027354,20.564,8.106,66.725,5.4702,5.1737,0
0.058602,0.17057,0.76723,21.672,669.04,0,0.070631,4.8626,0.45912,0.82943,0.070874,1.9031,0.16672,0.070631,813.36,0.44876,5.8626,0.070631,0.15384,0.17037,0.95296,0.037591,0.12764,0.32939,0.74588,0.37824,154.12,3.9213,4.8562,-1.257,0.15384,32.366,11.277,2.4538,0.040573,0.45912,,0.82943,0.08837,20.15,0.13069,0.081875,44.893,44.723,273.46,21.666,0.18688,0.031675,0.068991,4.7155,0.037114,0.088673,4.2392,4.2392,55102,0.08837,0.070654,0.86191,0,2142.4,8.1614,29.506,12.371,2.3466,0
0.10806,0.46752,0.33928,1.7257,-47.133,0.36115,0.13776,1.1023,1.0842,0.51534,0.13776,0.29465,0.1035,0.13776,971.84,0.37558,2.1389,0.13776,0.081197,115.57,0.96301,0.13608,0.063692,0.45427,0.51534,0.31205,0.86965,1.7561,4.4283,0.27452,0.081197,109.05,3.3469,0.29107,0.13608,1.7076,,0.51534,0.08021,0.00807,0.08838,0.08021,172.76,57.191,0.20115,0.57666,125.31,0.098247,0.05791,1.7257,0.46752,0.29878,2.6674,2.6674,9095.5,0.077676,0.20968,0.92232,0,3.1582,6.3822,100.58,3.6288,8.7812,0
0.18198,0.59953,0.052418,1.0937,-88.473,0.24606,0.18198,0.66447,1.1548,0.39837,0.18198,0.32535,0.17534,0.18198,917.66,0.39775,1.668,0.18198,0.13381,52.163,1.0666,0.18395,0.13381,0.22362,0.39837,0.39775,1.5619,0.13502,5.333,0.43571,0.13381,173.36,2.1055,0.30682,0.18395,1.3743,10.388,0.43855,0.13526,0.25133,0.081982,0.13526,126.46,74.296,0.93631,0.74624,60.238,0.12746,0.093725,1.0204,0.55935,0.47496,1.0261,1.1296,11284,0.13404,0.45682,0.86596,0.10087,6.9972,4.9128,150.12,2.4314,3.503,0
-0.023403,0.53449,0.2032,2.7468,23.784,0,0.000657,0.87094,0.66413,0.46551,0.001224,0.005649,0.004731,0.000657,62090,0.005879,1.8709,0.000657,0.00099,90.023,0.90542,0,-0.035238,,0.2739,-0.039136,0,0.29862,4.2361,0.76171,0.004672,83.378,4.3777,0.95279,0.003958,0.66413,0.61566,0.71846,0.00596,0.29694,7.1699,0,156.63,66.606,-0.14287,1.3387,117.4,-0.002485,-0.003742,0.59783,0.11633,0.22843,0.6841,1.0558,3499.7,0.23319,-0.050273,0.76789,0.54339,4.0545,5.48,63.935,5.7089,0.97598,0
0.003106,0.50524,0.49059,2.5511,-33.355,0,0.003106,0.97925,0.65598,0.49476,0.058248,0.00982,0.023309,0.003106,12061,0.030263,1.9793,0.003106,0.004735,302.54,1.3252,0.048109,0.004735,,0.44632,0.030263,0.87244,2.5403,3.9361,0.76857,0.058966,194.08,1.8807,1.1774,0.061132,0.65598,1.399,0.68286,0.093192,0.006066,0.27933,0.073339,447.89,145.36,0.005712,0.83199,333.63,0.035925,0.054765,1.597,0.31629,0.53172,2.5619,3.5359,4235.1,0.093192,0.006278,1.0107,0.38019,1.2065,2.5111,175.99,2.074,3.3967,0
0.017989,0.68445,0.18055,1.4199,10.398,0,0.018322,0.46103,4.1676,0.31555,0.030704,0.042614,0.040986,0.018322,1462.5,0.24957,1.461,0.018322,0.004396,4.4158,1.1399,0.024974,0.004316,-0.2447,0.2779,0.24908,2.0169,0.46357,3.3027,0.090403,0.006467,37.391,9.7616,6.1321,-0.029505,4.1676,,0.31555,-0.00708,0.74657,0.12856,0.005992,25.356,20.94,0.35678,1.3027,4.3847,-0.12752,-0.030598,0.89198,0.42996,0.10244,0.81018,0.81018,362.5,-0.00708,0.057007,0.99573,0,82.658,17.43,37.656,9.693,10.7,0
0.038245,0.037937,0.51003,14.444,196.34,0.086127,0.043382,25.331,1.0164,0.96099,0.043382,1.1435,0.15924,0.043382,192.17,1.8994,26.36,0.043382,0.095872,204.95,1.0355,0.004551,0.084519,0.10198,0.96099,1.764,0.10222,1.1283,5.1134,-0.20908,0.095872,31.103,11.735,0.11995,0.004551,0.49454,,0.96099,0.010057,4.2527,0.03754,0.010057,311.87,106.92,0.15053,7.7467,208.31,-0.024123,-0.053311,14.444,0.037937,0.085214,2.1259,2.1259,66227,0.016152,0.039798,0.98385,0,1.781,3.4137,30.601,11.928,1.001,0
0.015278,0.76807,0.064291,1.3279,-26.481,-0.28076,0.015954,0.30196,1.3121,0.23193,0.045985,0.081357,0.032773,0.015954,6519.4,0.055987,1.302,0.015954,0.012159,42.683,0.70671,0.025282,0.011643,1.0706,-0.008086,0.055106,0.84185,0.086925,2.8502,0.53057,0.035046,55.66,6.5638,1.6758,0.026185,1.3121,0.18698,0.8039,0.019957,0.3847,0.48925,0.019268,51.448,8.7652,0.099567,0.54538,43.512,-0.001766,-0.001346,0.33901,0.1961,0.15235,0.31358,1.0869,45.537,0.019955,0.065872,1.0038,2.4662,8.5514,41.642,54.549,6.6912,1.7741,1
0.059047,0.65998,0.079172,1.182,-40.813,0.53347,0.077447,0.49236,1.0792,0.32495,0.077447,0.17799,0.041855,0.077447,2623.9,0.13911,1.5152,0.077447,0.035309,51.44,1.0081,0.17055,0.02692,0.66746,0.32495,0.11123,0.8391,0.163,4.3444,0.22639,0.035309,78.138,4.6712,0.25841,0.17055,2.2042,0.91231,0.54982,0.077753,0.37291,0.11735,0.077753,58.579,7.1386,0.19101,0.4715,55.513,0.15619,0.071206,0.77923,0.43511,0.21408,0.669,1.132,1749.5,0.073372,0.18171,0.92663,0.69204,7.0956,51.131,72.405,5.0411,4.5158,0
-0.43082,0.60111,-0.11929,0.78453,-122.45,-0.43082,-0.43082,0.58802,0.78239,0.35346,-0.43082,-0.77817,-0.4053,-0.43082,-544.78,-0.66999,1.6636,-0.43082,-0.43357,100.11,0.60925,-0.34611,-0.43357,-0.43082,0.35346,-0.66999,,-0.21089,4.3329,0.59417,-0.43357,159.11,2.294,-0.57579,-0.34611,1.1067,3.4082,0.40094,-0.34832,0.074607,-0.06214,-0.34832,144.37,44.265,-1.5808,0.29227,78.322,-0.3742,-0.37658,0.72256,0.55363,0.43591,0.62487,0.7088,-2567.4,-0.27814,-1.2189,1.2781,0.13432,3.6461,8.2457,203.36,1.7948,1.7566,1
0.054174,0.031348,0.17571,6.6052,1848.4,0.005552,0.066555,30.9,0.11366,0.96865,0.066693,2.1231,0.69901,0.066555,144.01,2.5345,31.9,0.066555,0.58554,0.85007,1.0111,0.066693,0.47662,0.15631,0.13007,2.1396,481.08,0.22159,3.7076,0.26931,0.58621,243.11,1.5014,1.5014,0.0666,0.11366,,0.96865,0.58593,0.024064,0.013129,0.58676,662.49,661.64,204.65,6.5968,2.053,0.053797,0.4733,6.6052,0.031348,0.66607,1.2216,1.2216,896.09,0.58593,0.055927,0.41494,0,429.38,0.55166,100.66,3.6259,0.14334,0
0.058511,0.37518,0.40731,2.3797,0.92729,0,0.073023,1.6654,0.90541,0.62482,0.085783,0.24735,0.1156,0.073023,1308.4,0.27898,2.6654,0.073023,0.080652,162.49,1.1639,0.081283,0.064624,0.25645,0.60767,0.2403,6.37,1.3693,4.6947,0.3937,0.094182,130.73,2.7921,2.1971,0.08113,0.90541,4.1315,0.69731,0.089605,0.070849,0.11074,0.089775,274.78,112.29,0.14516,1.0144,178.48,0.04964,0.054826,1.8725,0.29522,0.35816,2.1005,2.3442,20167,0.089605,0.093644,0.91998,0.11601,2.2463,3.2505,119.01,3.0669,3.0438,0
0.35741,0.57153,0.34081,1.5991,4.4819,0,0.35741,0.74968,2.6993,0.42847,0.36915,0.62824,0.13937,0.35741,554.5,0.65825,1.7497,0.35741,0.13241,42.302,1.1051,0.36788,0.13241,0.95825,0.42695,0.65825,31.338,3.7746,3.8174,0.1186,0.13583,91.666,3.9818,3.9635,0.43406,2.6993,,0.42847,0.1608,0.44187,0.049268,0.13629,89.018,46.717,1.1425,1.0492,50.408,0.34908,0.12932,1.5917,0.5689,0.25114,4.7454,4.7454,2238.3,0.1608,0.83415,0.86775,0,8.6285,7.8131,76.926,4.7448,29.896,0
0.073751,0.39416,0.59715,2.5289,62.261,0.1295,0.092688,1.4758,1.0244,0.5817,0.092688,0.23731,0.029936,0.092688,1354.6,0.26946,2.537,0.092688,0.026125,0,1.132,0.091054,0.020787,0.16789,0.5817,0.22141,0.26291,48.653,3.8907,0.031652,0.026125,41.164,8.867,0.23101,0.091054,3.5577,275.66,0.58529,0.025664,0.723,0.12392,0.025664,72.563,72.563,,2.5289,0,0.077532,0.021853,2.5059,0.39058,0.11278,47.395,47.687,4643,0.023859,0.12678,0.97614,0.00616,,5.0301,40.182,9.0837,289.07,0
0.060089,0.34457,0.25266,1.7657,-0.91733,-0.043882,0.039795,1.5783,1.0227,0.54383,0.039795,0.1206,0.049538,0.039795,1315.7,0.27742,2.9021,0.039795,0.020623,47.282,1.1137,0.014296,0.03114,-0.050994,0.54383,0.33631,0.075765,0.60538,4.3997,0.17433,0.020623,63.832,5.7182,0.04149,0.014296,2.0126,22.802,0.55842,0.007409,0.047093,0.16162,0.007409,107.27,59.988,0.24039,1.0082,48.353,-0.041499,-0.021506,1.6909,0.32998,0.17488,1.303,1.338,6342,0.022154,0.11049,0.97785,0.026828,7.7197,6.0845,62.418,5.8477,4.6235,0
-0.13134,1.0311,-0.056779,0.94491,-65.766,-0.2241,-0.14973,-0.030197,2.5488,-0.031138,-0.051286,-0.14528,-0.05113,-0.14973,-2888,-0.12638,0.9698,-0.14973,-0.058748,55.866,1.1341,-0.054714,-0.051532,-0.11694,-0.35544,-0.10855,-0.55576,-2.1754,3.219,0.2707,-0.058745,146.13,2.4978,2.4966,-0.025618,2.5488,,-0.031138,-0.010051,0.35031,-0.97371,-0.021467,87.762,31.897,-0.33668,0.56642,55.31,-0.074129,-0.029084,0.94449,1.0307,0.40036,-1.193,-1.193,-94.018,-0.010051,4.2181,1.0583,0,6.5335,11.443,147.6,2.4729,97.653,0
0.027438,0.80482,-0.25335,0.58706,-114.79,0,0.030143,0.24252,1.3798,0.19518,0.052468,0.04913,0.056299,0.030143,3781.6,0.09652,1.2425,0.030143,0.021846,37.762,1.0703,0.052448,0.019885,0.068182,0.046743,0.093159,2.3492,-0.39596,4.1709,0.58165,0.034336,168.18,2.1703,1.6544,0.048282,1.3798,1.5752,0.33321,0.034992,0.025384,0.26831,0.038011,91.158,53.396,0.1922,0.35438,39.132,0.004909,0.003558,0.44753,0.61352,0.46077,0.30506,0.52078,-3754.8,0.034992,0.14057,0.97841,0.70716,9.6657,6.8358,162.3,2.249,2.1565,0
0.037703,0.64414,0.019048,1.0353,-84.279,0,0.038186,0.55246,1.8883,0.35586,0.10508,0.07069,0.03884,0.038186,3205.6,0.11386,1.5525,0.038186,0.020222,83.797,1.1244,0.10501,0.019966,0.071955,0.31745,0.11311,1.5699,0.043215,4.1124,0.33325,0.029826,108.82,3.3543,2.813,0.076375,1.8883,1.2112,0.45965,0.040445,0.030222,0.15318,0.05561,104.94,21.143,0.086967,0.23271,87.33,0.069854,0.036992,0.8682,0.54019,0.29812,0.80738,1.0429,246.71,0.040445,0.10595,0.98009,0.29166,4.3557,17.263,104.41,3.4957,4.2843,0
-0.18771,0.91954,-0.36386,0.52504,-322.77,-0.6289,-0.17871,0.087503,0.62375,0.080462,-0.10483,-0.23328,-0.16764,-0.17871,-3209.8,-0.11371,1.0875,-0.17871,-0.2865,87.876,0.72424,-0.10486,-0.30094,0.66697,-0.19258,-0.12351,-1.4193,-0.60868,4.8111,1.4694,-0.19082,403.73,0.95396,0.79475,-0.17537,0.62375,2.7308,0.17276,-0.28115,0.10144,-0.99795,-0.16811,189.89,102.02,-1.25,0.32901,75.003,-0.179,-0.28697,0.43741,0.76608,1.0483,0.1346,0.289,-23551,-0.11035,-2.3329,1.2901,1.1471,4.1536,3.5779,448.28,0.81422,1.0434,1
0.005959,0.25414,0.21638,1.8796,23.272,0.019526,0.009088,2.8796,1.0215,0.73182,0.009088,0.036942,0.036139,0.009088,1980,0.18434,3.9348,0.009088,0.00701,36.133,1.175,0.030838,0.004597,0.02479,0.73182,0.17203,0.24299,0.40247,4.3618,0.079962,0.00701,70.75,5.159,0.12134,0.030838,1.3105,41.027,0.73996,0.023788,0.64606,0.1218,0.023788,85.438,49.305,0.046433,1.3579,36.909,-0.006924,-0.005341,1.8194,0.246,0.19384,1.3612,1.3764,4977.3,0.02102,0.008143,0.97898,0.011126,10.102,7.4029,69.263,5.2698,2.4113,0
0.068982,0.27866,0.26963,2.037,35.156,0.31423,0.068982,2.5886,1.6437,0.72134,0.098366,0.26532,0.063128,0.068982,980.2,0.37237,3.5886,0.068982,0.041966,25.77,0.76604,0.091694,0.041966,0.30907,0.48404,0.37237,3.1205,0.57323,3.2614,0.12053,0.042244,60.931,5.9903,5.5891,0.086259,1.6437,,0.72134,0.052478,0.32854,0.073442,0.055784,98.639,72.868,0.59439,1.5907,27.198,0.056909,0.034622,1.9006,0.26,0.16694,1.5335,1.5335,492.23,0.052478,0.09563,0.95834,0,14.163,5.0091,57.734,6.3221,3.4946,0
0.011567,0.35237,0.073708,1.2583,-43.365,0,0.01725,1.8379,0.96593,0.64763,0.035235,0.060445,0.045622,0.01725,2918.6,0.12506,2.8379,0.01725,0.017858,66.58,1.1882,0.034662,0.011975,,0.63113,0.10893,1.9272,0.115,3.7826,0.35651,0.02958,112.23,3.2522,2.6338,0.037834,0.96593,2.8837,0.71104,0.039168,0.049375,0.19105,0.035884,130.36,63.783,0.065647,0.64086,69.295,0.007843,0.00812,1.019,0.28538,0.30748,1.0105,1.1094,446.76,0.039168,0.01786,0.98218,0.097927,5.4821,5.7226,107.84,3.3848,1.5071,0
0.098622,0.24946,0.22145,1.9611,30.469,0.098622,0.094108,3.0086,0.64728,0.75054,0.10929,0.40843,0.15764,0.094108,892.35,0.40903,4.0086,0.094108,0.14539,0.63881,1.0934,-0.015679,0.15236,0.32722,0.70225,0.42712,-1.0328,0.404,5.0427,0.3854,0.14539,139.28,2.7503,2.5403,0.043456,0.64728,23.66,0.76959,0.067136,0.7373,-1.0731,-0.024222,159.01,158.37,87.056,1.9562,0.65249,-0.023609,-0.036473,1.8113,0.23041,0.36359,1.3693,1.404,1.9611,0.067136,0,0.82498,0.025382,571.38,2.3048,129.93,2.8092,1.1809,0
0.023165,0.036991,0.95416,26.794,287.13,0.023165,0.034047,23.65,1.0004,0.87483,0.034047,0.92041,0.032925,0.034047,373.72,0.97667,27.034,0.034047,0.031028,25.419,0.98497,0.005694,0.021111,0.034047,0.87483,0.68248,,107.65,4.4185,-0.65345,0.031028,12.31,29.651,0.15392,0.005694,1.1512,,0.87483,0.005189,20.507,0.15642,0.005189,77.36,51.942,0.30314,24.728,25.429,0.003613,0.003292,26.794,0.036991,0.033726,98.7,98.7,25010,0.000417,0.026479,0.99958,0,14.359,7.0271,12.305,29.663,123.8,1
-0.21395,1.4419,-1.2548,0.12672,-641.4,-0.77617,-0.2173,-0.30649,0.66294,-0.44194,-0.15258,-0.15122,-0.20112,-0.2173,-3947.3,-0.092467,0.69351,-0.2173,-0.32777,26.72,1.0335,-0.15258,-0.32273,-0.826,-0.57697,-0.090149,-2.3576,-1.5342,4.5742,2.1713,-0.23026,642.43,0.56816,0.56618,-0.15346,0.66294,,-0.44194,-0.23148,0.002823,-0.70048,-0.23016,98.016,71.297,-4.4086,0.092942,21.697,-0.23654,-0.35681,0.12628,1.4369,1.7601,-0.54032,-0.54032,-47077,-0.23148,0.48412,1.3247,0,13.66,5.1194,791.13,0.46136,0.81052,0
-0.02071,0.49181,0.23954,2.8518,22.203,-0.12873,-0.020146,0.97347,0.99875,0.47876,-0.020146,-0.15575,0.022865,-0.020146,9882.8,0.036933,2.0333,-0.020146,-0.02536,86.736,1.237,0.004273,-0.026069,-0.12411,0.47876,0.035787,0.053715,0.37955,5.2084,0.59103,-0.02536,59.357,6.1493,0.008688,0.004273,0.80312,0.4969,0.84122,0.005378,0.20367,0.37971,0.005378,157.38,70.647,-0.10971,1.3924,86.628,-0.034038,-0.042846,0.75006,0.12935,0.16262,0.7586,1.3329,38709,-0.001249,-0.043257,1.0012,0.75708,4.2082,5.1666,59.431,6.1416,1.2588,0
0.037663,0.84355,-0.06271,0.90685,-48.089,0.086105,0.055467,0.060252,1.0928,0.050826,0.055467,0.082394,0.097778,0.055467,1942.1,0.18794,1.1855,0.055467,0.034209,0,1.3423,0.085231,0.023229,0.11928,0.050826,0.16683,0.57443,-0.16099,5.3751,0.43486,0.034209,165.61,2.204,0.10104,0.085231,1.6695,3.5835,0.22118,0.052566,0.38649,0.14728,0.052566,78.857,78.857,,0.90685,0,-0.017839,-0.011002,0.72371,0.67319,0.45372,0.13048,0.56784,-14874,0.084908,0.74102,0.91509,3.3518,,4.6286,151.54,2.4085,4.1626,0
0.023621,2.9119,0.18411,2.1515,10.184,-2.0027,0.023621,-0.65658,2.216,-1.9119,0.11716,0.14773,0.036575,0.023621,13113,0.027834,0.34342,0.023621,0.010659,20.337,1.0853,0.11597,0.010659,-0.093567,-1.979,0.027834,1.2399,0.28067,3.0244,1.3132,0.010659,27.79,13.134,0.72119,0.11597,2.216,0.080136,0.84011,0.052334,0.029343,0.55976,0.052334,55.889,35.552,0.19131,1.3793,21.46,0.058542,0.026418,0.11814,0.15989,0.076138,-2.9146,1.2807,194.76,0.052334,-0.012355,0.98935,-1.4394,17.948,10.267,26.336,13.859,3.3781,0
0.058315,0.48819,0.32871,1.7082,8.3662,-0.048467,0.058315,1.0484,2.7363,0.51181,0.085311,0.12563,0.030468,0.058315,2137.4,0.17077,2.0484,0.058315,0.021312,34.919,1.6082,0.084934,0.021312,0.006567,0.51135,0.17077,3.1463,1.5871,6.0411,0.17296,0.021628,63.874,5.7143,5.4331,0.083859,2.7363,,0.51181,0.030647,0.044849,0.14795,0.03104,102.99,68.069,0.22277,1.1442,36.023,0.05988,0.021883,1.6241,0.46417,0.175,2.4711,2.4711,361340,0.030647,0.11394,0.97878,0,10.453,5.3622,61.917,5.895,13.211,0
0.48428,0.15765,0.84235,6.3433,65.014,-1.4265,0.48428,5.3433,4.4229,0.84235,0.50567,3.0719,0.10949,0.48428,118.82,3.0719,6.3433,0.48428,0.10949,10.189,1.0946,0.44224,0.10949,1.4702,-0.84987,3.0719,20.676,,1.4705,-0.070567,0.10949,14.455,25.251,25.251,0.44224,4.4229,,0.84235,0.099989,2.9798,0.011882,0.099989,43.758,33.569,3.9224,5.5601,11.321,0.44224,0.099989,6.3433,0.15765,0.039603,,,24.889,0.099989,0.57491,0.89206,0,35.823,10.873,13.01,28.056,,0
0.22868,0.96779,0.25554,1.3618,-34.081,-0.28618,0.28696,0.03328,3.7321,0.032208,0.33947,0.40625,0.083905,0.28696,1128.1,0.32357,1.0333,0.28696,0.076889,17.304,0.89026,0.28078,0.061273,0.23599,-0.057499,0.26334,5.347,6.709,2.5243,0.25931,0.08768,75.27,4.8492,3.5393,0.3068,3.7321,3.0027,0.29363,0.082205,0.56685,0.10509,0.075233,54.915,37.611,1.2924,1.1113,18.854,0.25459,0.068217,0.99392,0.70637,0.20622,0.84558,7.7091,85.459,0.082206,7.1001,0.92563,8.1169,21.093,9.7046,69.083,5.2835,97.983,0
0.1469,0.15831,0.57968,4.662,111.31,0.34248,0.18311,5.2342,1.1612,0.82861,0.18311,1.1568,0.1885,0.18311,249.38,1.4636,6.3168,0.18311,0.14897,64.258,1.3014,0.1718,0.11951,0.4249,0.82861,1.2348,1.623,2.2123,4.146,-0.055093,0.14897,54.584,6.6869,1.0852,0.1718,1.2567,40559,0.82862,0.13977,1.7502,0.023616,0.13977,136.87,72.611,0.67883,3.295,74.619,0.12321,0.10024,4.6616,0.1583,0.14955,3.1623,3.1624,8113.9,0.13885,0.17728,0.86115,0.000016,5.6802,5.0268,47.006,7.765,4.691,0
0.39223,0.14603,0.4265,5.0348,131.43,0.95452,0.39223,5.7087,1.4174,0.83361,0.39223,3.7106,0.39122,0.39223,114.3,3.1934,6.8481,0.39223,0.32906,46.817,1.234,0.36717,0.32906,0.95452,0.83361,3.1934,4.3661,0.91171,4.4462,-0.09266,0.32906,45.879,7.9556,2.5144,0.36717,1.2417,9.4074,0.87393,0.30804,2.3662,0.01088,0.30804,86.38,39.562,2.5655,3.5884,66.358,0.29309,0.24589,3.6446,0.10571,0.1257,1.782,1.8682,11915,0.29447,0.47052,0.70553,0.048369,7.7962,9.226,32.369,11.276,2.548,0
0.10394,0.67372,0.075089,1.1115,-49.195,0.29216,0.13052,0.35763,1.0839,0.24094,0.13052,0.19373,0.066109,0.13052,1383,0.26391,1.4843,0.13052,0.048528,54.062,1.1553,0.20301,0.038646,0.35789,0.24094,0.22446,0.81812,0.29893,5.1572,0.23002,0.048528,99.102,3.6831,0.30132,0.20301,2.7236,,0.24094,0.075479,0.095622,0.088495,0.075479,92.878,38.816,0.26092,0.52017,58.597,0.15572,0.057898,1.1115,0.67372,0.27151,0.9592,0.9592,10785,0.077406,0.43139,0.92259,0,6.7516,9.4032,91.43,3.9921,10.707,0
0.091595,0.5085,0.14745,1.2935,-24.778,0.03808,0.11079,0.88853,1.0326,0.45182,0.11079,0.22055,0.092308,0.11079,1042.3,0.35018,1.9666,0.11079,0.057431,48.518,1.3813,0.10853,0.047482,0.050695,0.45182,0.31244,0.58096,0.42103,4.0558,0.26161,0.057431,98.148,3.7189,0.21343,0.10853,2.0087,63.713,0.45799,0.05626,0.037476,0.095091,0.05626,119.38,70.866,0.35721,0.78308,50.101,0.041248,0.021383,1.2778,0.50233,0.2689,1.2901,1.3077,1676.8,0.031602,0.20273,0.9684,0.013665,7.523,5.1505,95.046,3.8402,5.5081,0
0.017231,0.88978,-0.069604,0.92011,-89.359,0.041832,0.015158,0.11715,1.0696,0.10423,0.015158,0.017398,0.028543,0.015158,7033.1,0.051897,1.1239,0.015158,0.009369,65.654,1.5448,0.1058,0.010651,0.040285,0.10423,0.054228,0.69943,-0.3509,4.6015,0.51246,0.009369,210.24,1.7361,0.1189,0.1058,1.6233,27.545,0.12277,0.065394,0.077886,0.21382,0.065394,165.55,99.897,0.059214,0.5861,70.221,0.074776,0.04622,0.90094,0.87124,0.576,0.52548,0.61894,-2780.8,0.065042,0.16531,0.93496,0.17785,5.5594,3.6538,196.56,1.8569,8.156,0
