net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.047971,0.61638,0.28071,1.6237,26.807,0.30713,0.059228,0.5692,1.1214,0.35084,0.059228,0.1316,0.11156,0.059228,2423.5,0.15061,1.6224,0.059228,0.071173,96.623,0.66313,0.052303,0.057646,0.37693,0.35084,0.13235,0.70482,1.0427,4.4996,0.67219,0.071173,221.38,1.6488,0.084854,0.052303,0.88096,3.0696,0.51715,0.062852,0.14369,0.23589,0.062852,292.17,195.54,0.21776,1.1342,0.062852,0.018697,0.022468,1.1856,0.45008,0.60651,1.3032,1.921,8868.8,0.10826,0.13673,0.89174,0.47402,3.7776,1.8666,197.41,1.8489,3.0911,0
0.029788,0.44876,0.55687,3.6561,-6.4599,0.21856,0.039021,1.2275,1.0506,0.55086,0.039021,0.18612,0.036723,0.039021,2829.2,0.12901,2.2283,0.039021,0.024751,132.62,0.99367,0.070899,0.018894,0.27544,0.55086,0.10844,0.47248,2.3852,4.2545,0.27648,0.024751,50.998,7.1572,0.15799,0.070899,1.5792,0.81008,0.78997,0.044971,0.11209,0.16435,0.044971,172.02,39.402,0.052,0.92385,139.34,0.052024,0.032998,1.7081,0.20966,0.13972,2.3594,3.3836,10005,0.048196,0.054075,0.9518,0.43406,2.7522,9.2634,48.54,7.5196,6.7527,0
0.014356,0.43661,0.06713,1.2815,-10.093,0.067429,0.01749,1.2282,0.96861,0.53624,0.01749,0.073338,0.055426,0.01749,2310.9,0.15794,2.2904,0.01749,0.014058,29.827,1.1106,0.042461,0.011538,0.084014,0.53624,0.15077,0.33056,0.096675,4.2414,0.33738,0.014058,67.767,5.3861,0.097251,0.042461,1.3335,1.0294,0.73437,0.034127,0.070772,0.15282,0.034127,84.705,54.878,0.1412,0.85516,28.89,-0.009009,-0.007241,0.69997,0.23849,0.18566,0.77226,1.0576,1170.5,-0.032404,0.026771,1.0324,0.36947,12.237,6.6511,69.963,5.217,1.7918,0
0.033433,0.72217,0.011159,1.0158,-64.013,0.14786,0.033433,0.2911,1.0291,0.21022,0.033433,0.047206,0.041289,0.033433,3424.2,0.10659,1.3847,0.033433,0.017933,56.415,1.1053,0.075075,0.017933,0.14786,0.21022,0.10659,0.41441,0.03977,4.2652,0.37587,0.017933,142.7,2.5579,0.10396,0.075075,1.9001,30.972,0.22414,0.040268,0.083036,0.20016,0.040268,129.33,72.915,0.11602,0.6089,58.057,0.03153,0.016912,0.99617,0.70825,0.39095,0.7492,0.79882,205.52,0.028291,0.15904,0.97171,0.066234,6.47,5.0058,138.66,2.6324,6.6443,0
0.065755,0.14119,0.25953,2.8381,24.226,0.32854,0.072943,6.0671,1.0892,0.85664,0.072943,0.51661,0.085459,0.072943,641.51,0.56897,7.0824,0.072943,0.077595,76.876,1.08,0.079216,0.069948,0.33572,0.85664,0.51806,0.91781,0.43307,4.2867,0.13436,0.077595,59.711,6.1128,0.56104,0.079216,0.95064,,0.85664,0.084267,0.13347,0.053598,0.084267,148.27,71.398,0.33211,1.4358,83.731,0.071823,0.076403,2.8381,0.14119,0.16359,1.4295,1.4295,5022.6,0.081868,0.076759,0.91813,0,4.7479,5.1122,54.823,6.6578,1.5686,0
-0.02619,0.98975,-0.19023,0.79242,-248.36,-0.010979,-0.021889,0.010355,1.005,0.010249,-0.021889,-0.023885,0.007856,-0.021889,43046,0.008479,1.0104,-0.021889,-0.02049,176.91,0.92586,-0.003544,-0.024517,-0.009879,0.010249,0.004133,-0.03334,-0.69475,4.6087,0.9023,-0.02049,314.7,1.1598,-0.00358,-0.003544,1.0902,2.8423,0.083579,-0.003317,0.033046,1.217,-0.003317,237.78,60.868,-0.050582,0.22743,177.8,-0.033825,-0.031664,0.73371,0.91642,0.86219,0.037431,0.30525,-7726.7,0.004995,-2.5554,0.99501,7.1549,2.0632,5.9966,313.13,1.1657,3.9014,0
0.035749,1.5036,-0.51157,0.65977,-215.18,-0.44689,0.035749,-0.33493,2.1118,-0.50359,0.036926,0.023775,0.016928,0.035749,15352,0.023775,0.66507,0.035749,0.016928,125.6,1.1806,0.036926,0.016928,-0.36534,-0.89082,0.023775,31.368,-64.132,1.81,0.67678,0.016928,264.91,1.3778,1.3778,0.040116,2.1118,,-0.50359,0.018996,0.049457,1.3573,0.017485,158.61,33.006,0.049193,0.17646,128.03,0.036926,0.017485,0.65977,1.5036,0.72578,-63.132,-63.132,-33.028,0.018996,-0.070987,0.98307,0,2.906,11.059,259.88,1.4045,264.74,0
0.088263,0.11207,0.62907,6.6132,65.313,0.47284,0.10584,7.743,1.0361,0.86775,0.10584,0.94442,0.060237,0.10584,333.83,1.0934,8.9231,0.10584,0.05203,47.903,1.087,0.10084,0.043389,0.58588,0.86775,0.93654,0.51359,2.4301,4.3346,-0.056927,0.05203,20.834,17.52,0.89979,0.10084,2.1446,,0.86775,0.049571,2.1128,0.031348,0.049571,90.497,42.593,0.33061,4.231,49.631,0.084145,0.041365,6.6132,0.11207,0.057079,3.3521,3.3521,13593,0.03481,0.10171,0.96519,0,7.6195,8.5694,20.109,18.151,7.8582,0
0.085085,0.66541,0.20407,1.3067,-16.099,0.13662,0.10339,0.48618,1.1106,0.32351,0.10339,0.15537,0.094127,0.10339,1908,0.1913,1.5028,0.10339,0.07645,68.176,1.448,0.13263,0.062917,0.16203,0.32351,0.16379,1.0892,1.5636,5.049,0.33971,0.07645,199.47,1.8299,0.19932,0.13263,1.3779,,0.32351,0.098072,0.3169,0.13976,0.098072,177.76,109.59,0.33684,0.92708,75.719,0.10872,0.080395,1.3067,0.66541,0.54648,2.4788,2.4788,22847,0.099616,0.263,0.90038,0,5.3538,3.3307,179.6,2.0323,10.362,0
-0.14614,0.84849,0.21174,2.3838,8.5297,0,-0.14614,0.17856,1.9091,0.15151,-0.063334,-0.95508,-0.043082,-0.14614,-3765.5,-0.096933,1.1786,-0.14614,-0.07655,31.673,1.3171,-0.063345,-0.07655,-0.104,-0.12963,-0.096933,-0.76498,0.33333,4.6382,0.4361,-0.065143,28.258,12.917,2.3293,-0.067348,1.9091,0.31057,0.79256,-0.035278,0.10929,51.629,-0.033181,66.541,34.868,-0.88216,1.3012,30.594,-0.12724,-0.066649,0.42989,0.15301,0.077419,0.2385,1.2477,9205.1,-0.035278,-0.96459,1.0763,4.2312,11.524,10.468,29.255,12.477,3.0053,0
0.24585,0.019788,0.58131,30.377,573.54,0,0.30061,49.536,0.23198,0.98021,0.37871,15.192,1.3574,0.30061,22.937,15.913,50.536,0.30061,1.2958,346.12,0.82409,0.36538,1.0598,0.9733,0.93251,13.146,4.6782,1.4573,4.1562,-1.3944,1.296,30.269,12.058,12.058,-0.006627,0.23198,,0.98021,-0.028567,17.546,0.001737,1.575,399.49,53.376,1.1176,19.26,336.5,0.35111,1.5135,30.377,0.019788,0.08293,2.4573,2.4573,8329.1,-0.028567,0.25082,0.5163,0,1.0546,6.8383,31.134,11.723,0.58155,0
0.034968,0.20982,0.48075,3.2913,-6.279,0.087362,0.048056,3.3191,1.0383,0.6964,0.048056,0.22904,0.068872,0.048056,779.42,0.4683,4.7661,0.048056,0.033684,123.38,1.0155,0.049012,0.02451,0.11269,0.6964,0.40592,0.3567,1.5536,3.9594,0.11866,0.033684,55.735,6.5488,0.23359,0.049012,1.4538,,0.6964,0.034355,0.29601,0.069528,0.034355,160.79,37.404,0.072508,0.9928,128.11,-0.001189,-0.000834,3.2913,0.20982,0.1527,2.2506,2.2506,4378.2,0.03687,0.050212,0.96313,0,2.9583,9.7583,53.68,6.7995,4.6105,0
0.08619,0.73724,0.29885,1.6489,-21.994,-0.11124,0.08619,0.35641,2.9448,0.26276,0.18804,0.18715,0.040052,0.08619,2281.5,0.15998,1.3564,0.08619,0.029268,57.598,1.1007,0.18598,0.029268,,-0.025052,0.15998,1.8261,1.2421,3.8457,0.23392,0.045756,60.564,6.0267,3.7648,0.16928,2.9448,1.1354,0.52232,0.057483,0.10894,0.11286,0.063154,87.905,30.307,0.18547,0.63987,61.111,0.15422,0.052371,1.0301,0.46055,0.16593,1.0921,2.1709,2094.9,0.057483,0.32802,0.97102,0.9878,6.337,12.043,57.082,6.3943,12.239,0
0.19034,0.13253,0.41531,5.0156,103.83,0,0.23658,6.5456,1.2634,0.86747,0.23675,2.2875,0.21531,0.23658,177.83,2.0525,7.5456,0.23658,0.18726,36.607,1.0928,0.23102,0.15066,0.65022,0.86058,1.7036,1369.7,0.86294,5.1618,-0.026759,0.18728,36.621,9.967,7.7782,0.23255,1.2634,,0.86747,0.18407,1.6229,0.016579,0.18286,101.37,64.765,1.5022,3.7904,44.866,0.19559,0.15482,3.9141,0.10342,0.10033,1.8025,1.8025,60277,0.18407,0.21942,0.81422,0,9.9707,5.6357,29.88,12.216,2.6251,0
0.12703,0.1875,0.2844,2.6319,45.985,0,0.15756,4.3333,1.3983,0.8125,0.16153,0.90409,0.13625,0.15756,359.22,1.0161,5.3333,0.15756,0.11268,27.104,0.95335,0.15843,0.090844,0.47931,0.79812,0.85326,39.928,0.52539,3.8424,0.026326,0.1151,44.577,8.188,7.6104,-0.028641,1.3983,,0.8125,-0.020482,0.87904,0.032655,0.1133,79.741,52.636,1.2233,2.0361,26.56,0.12547,0.089734,2.4463,0.17427,0.12213,1.501,1.501,1978.4,-0.020482,0.15634,0.90114,0,13.466,6.9344,45.491,8.0236,2.5831,0
-0.028671,0.1901,0.34763,2.8287,7.6825,0,0.016057,4.2604,2.1206,0.8099,0.016329,0.084465,0.028336,0.016057,1154.7,0.3161,5.2604,0.016057,0.007572,51.975,1.0394,0.016049,-0.01352,0.14804,0.43245,0.080812,59.056,0.75202,2.1221,0.025609,0.0077,32.969,11.071,11.071,0.016057,2.1206,,0.8099,0.007572,0.72318,0.10547,0.007568,68.891,16.916,-0.094945,1.2402,52.372,-0.027984,-0.013196,2.8287,0.1901,0.090326,1.752,1.752,46.05,0.007568,-0.035401,0.99243,0,7.0225,21.577,32.719,11.155,4.5875,0
0.10952,0.63254,0.19609,1.3237,-33.135,0,0.13619,0.58092,2.3951,0.36746,0.17216,0.22481,0.072173,0.13619,1335.6,0.27328,1.5809,0.13619,0.056864,61.005,1.2472,0.1477,0.045727,0.42595,0.35989,0.23111,4.1064,0.98995,4.5012,0.26308,0.058904,98.041,3.7229,3.5657,0.13967,2.3951,34.063,0.37925,0.058316,0.004008,0.11437,0.061665,121.84,60.832,0.27359,0.6629,64.783,0.11103,0.046356,1.2678,0.60583,0.26861,1.8551,1.9146,6217.9,0.058316,0.29805,0.944,0.032086,5.9831,6.0002,92.324,3.9535,12.092,0
0.05186,0.45979,0.15777,1.4131,-10.054,-0.10196,0.066095,1.1072,1.0375,0.50906,0.066095,0.17308,0.045678,0.066095,1671.9,0.21831,2.1749,0.066095,0.030077,35.717,1.1995,0.07424,0.023599,-0.078099,0.50906,0.18735,0.35052,0.34272,4.2541,0.208,0.030077,65.81,5.5462,0.16147,0.07424,2.2097,4.1664,0.58698,0.033784,0.009492,0.13929,0.033784,89.032,53.315,0.24117,0.85004,37.058,0.039958,0.018183,1.1737,0.38188,0.1803,1.1058,1.2751,2832.5,0.036186,0.10187,0.96381,0.15305,10.219,6.8461,63.429,5.7545,4.7736,0
0.037748,0.68124,0.014475,1.0269,-10.934,0.11816,0.037748,0.46781,1.0202,0.31869,0.037748,0.070052,0.018952,0.037748,3072,0.11882,1.4679,0.037748,0.008838,11.15,2.1857,0.086416,0.008838,0.11816,0.31869,0.11882,0.20643,0.032406,4.6912,0.14916,0.008838,46.984,7.7687,0.12685,0.086416,4.2767,2.97,0.46107,0.020233,0.10022,0.1728,0.020233,42.673,31.523,0.28933,0.78475,11.375,0.043221,0.01012,0.81225,0.53886,0.12872,0.71349,1.0323,710.98,0.019838,0.11845,0.98016,0.44677,32.736,11.579,46.051,7.9259,9.5619,0
0.11543,0.29091,0.18377,2.1983,4.6054,0,0.13293,2.4375,1.095,0.70909,0.14498,0.86677,0.18815,0.13293,515.39,0.7082,3.4375,0.13293,0.1214,55.211,1.1091,0.14449,0.10542,0.43612,0.70632,0.64803,11.994,0.27724,5.0312,0.25291,0.13156,59.194,6.1661,3.2508,0.1493,1.095,2.1244,0.78982,0.13635,0.13666,0.044568,0.13195,105.4,50.184,0.6969,1.1183,63.928,0.071395,0.065203,1.1589,0.15337,0.16218,1.0697,1.1915,19747,0.13635,0.16278,0.8806,0.11385,6.611,7.2732,51.123,7.1396,1.6519,0
0.21645,0.39306,0.6023,2.5324,79.914,0,0.21645,1.5442,2.9628,0.60694,0.21645,0.55067,0.073054,0.21645,662.83,0.55067,2.5442,0.21645,0.073054,0,0.91129,0,0.073054,1.3091,0.44199,0.55067,,129.69,2.4851,-0.10205,0.16325,52.875,6.9031,6.9031,0,2.9628,,0.60694,0,1.7692,,0,36.953,36.953,,2.5324,0,0,0,2.5324,0.39306,0.14486,130.69,130.69,184.02,0.084213,0.35661,0.92018,0,,9.8775,48.422,7.5378,637.94,0
0.10051,0.23225,0.35744,2.9174,229.73,0,0.10051,3.3057,1.8938,0.76775,0.10051,0.53914,0.33805,0.10051,132.41,2.7566,4.3057,0.10051,0.053071,19.25,1.151,0,0.053071,,0.69881,2.7566,,0.78363,4.7636,0.038096,0.1198,72.447,5.0382,4.044,0.011101,1.8938,73.287,0.77381,0.005862,0.8729,0.014344,0,73.457,54.207,1.0063,2.3816,38.815,-0.53972,-0.28498,2.3417,0.18642,0.19848,1.6832,1.6964,20739,0.50406,0.13091,0.5013,0.007891,18.961,6.7335,35.929,10.159,4.1519,0
0.13392,0.3321,0.4328,2.3201,127.51,0.51915,0.13392,2.0111,1.1337,0.6679,0.13392,0.40847,0.14604,0.13392,803.32,0.45436,3.0111,0.13392,0.12961,39.193,0.70641,0.11671,0.12961,0.51919,0.6679,0.45436,1.2806,1.8083,5.3226,0.23299,0.12961,131.3,2.7799,0.35144,0.11671,1.0516,152.91,0.67215,0.11296,0.29411,0.08167,0.11296,234.64,195.45,1.207,1.9817,44.435,0.099736,0.096525,2.2904,0.32785,0.35973,2.7905,2.8083,90964,0.11796,0.20051,0.88204,0.006362,9.3128,1.8675,115.81,3.1516,4.3171,0
0.097435,0.71088,0.044716,1.0636,-33.363,-3.9094,0.097435,0.4067,5.878,0.28912,0.10193,0.13855,0.018512,0.097435,2384.6,0.15307,1.4067,0.097435,0.016576,34.174,1.0853,0.10012,0.016576,-0.96082,-3.8119,0.15307,22.253,0.17744,2.8201,0.10491,0.017342,44.398,8.2211,8.133,0.096388,5.878,,0.28912,0.016398,0.17535,0.21253,0.017032,38.789,4.6151,0.17704,0.28103,34.744,0.08874,0.015097,1.0522,0.70327,0.12164,1.1472,1.1472,29.549,0.016398,0.33701,0.98344,0,10.681,79.088,43.67,8.3581,23.324,0
0.018461,0.88055,0.20192,1.3351,-28.883,0,0.051262,0.13565,3.4851,0.11945,0.074751,0.085071,0.026839,0.051262,3436,0.10623,1.1357,0.051262,0.014709,49.28,0.73035,0.074751,0.005297,0.19731,0.056441,0.068977,3.1824,1.0329,2.8996,0.25161,0.01472,64.498,5.6591,3.8726,0.075104,3.4851,1.2014,0.39742,0.02155,0.008679,0.25081,0.021448,83.708,34.428,0.039233,0.55421,50.366,0.032474,0.009318,0.91364,0.60258,0.17671,0.611,2.0329,160.24,0.02155,0.15455,0.98529,2.3271,7.4066,10.602,63.108,5.7837,17.827,0
0.12012,0.23294,0.54554,3.6133,50.063,0.2,0.14931,2.9808,1.0957,0.69437,0.14931,0.71522,0.10636,0.14931,466.44,0.78253,4.2929,0.14931,0.087121,68.063,1.1905,0.13933,0.070091,0.25317,0.69437,0.65724,0.89081,2.2203,4.3907,0.03651,0.087121,48.715,7.4925,0.59813,0.13933,1.7395,17.972,0.71856,0.081301,0.87861,0.044445,0.081301,121.59,53.523,0.37587,2.0824,74.576,0.10635,0.062057,3.2381,0.20876,0.13347,2.8261,2.9245,13414,0.087337,0.17299,0.91266,0.034836,5.3627,6.8195,44.461,8.2095,6.975,0
0.10094,0.36545,0.26413,1.7345,54.911,0.039965,0.10867,1.7215,1.0215,0.62913,0.10867,0.30218,0.11903,0.10867,763.5,0.47806,2.7363,0.10867,0.074037,12.491,1.0839,0.13361,0.068774,0.050318,0.62913,0.45693,0.92982,0.70199,4.9198,0.012124,0.074037,91.347,3.9957,0.36559,0.13361,1.6274,98.111,0.63497,0.091029,0.98015,0.06018,0.091029,67.461,54.97,2.0097,1.5948,12.759,0.067563,0.046032,1.7068,0.35961,0.25027,1.6721,1.6876,21959,0.021007,0.16045,0.97899,0.009292,29.222,6.64,89.428,4.0815,3.9008,0
0.001612,0.70575,-0.21476,0.55317,-105.94,-0.044479,0.002349,0.41694,1.2263,0.29425,0.045118,0.004887,0.039105,0.002349,5371.8,0.067947,1.4169,0.002349,0.001915,26.311,1.1587,0.035316,0.001314,-0.028397,0.013954,0.066902,0.82574,-0.29254,4.5465,0.57528,0.025109,146.28,2.4952,1.6994,0.026972,1.2263,0.84036,0.50545,0.021995,0.076262,0.29071,0.028799,68.227,41.916,0.018231,0.36926,26.903,-0.010288,-0.00839,0.37673,0.48064,0.40076,0.40082,0.68851,-7559.3,0.021995,0.005477,0.99309,0.71774,13.873,8.7078,143.06,2.5514,1.6704,0
0.13976,0.38467,0.20315,1.5343,-15.079,0.33197,0.17535,1.5996,1.1065,0.61533,0.17535,0.46118,0.14045,0.17535,542.4,0.67294,2.5996,0.17535,0.095142,53.092,1.4934,0.18465,0.075833,0.41652,0.61533,0.58042,1.1086,0.48759,4.6943,0.19836,0.095142,83.322,4.3806,0.48001,0.18465,1.841,70.918,0.61978,0.10019,0.053675,0.047162,0.10019,111.49,58.398,0.52134,0.82922,58.747,0.10114,0.054875,1.5165,0.38022,0.22828,1.4769,1.4876,10049,0.096272,0.22713,0.90373,0.007225,6.8749,6.2502,75.3,4.8473,4.4237,0
0.004759,0.47208,0.11575,1.3023,-122.05,0.074823,0.009105,0.83087,1.0028,0.39224,0.009105,0.023779,0.050561,0.009105,4346.8,0.083969,2.1183,0.009105,0.011613,171.25,0.89876,0.026555,0.006071,0.1007,0.39224,0.074765,0.33966,0.23087,4.792,0.58971,0.011613,178.76,2.0419,0.056252,0.026555,0.81728,1.4665,0.48143,0.033871,0.032287,0.27185,0.033871,226.39,55.141,0.012939,0.34162,171.73,-0.00398,-0.005077,1.0563,0.38289,0.48974,0.78235,0.96025,7169.8,0.002797,0.012134,0.9972,0.22739,2.1314,6.6194,178.26,2.0476,1.5638,0
0.017132,0.26695,0.12358,1.5419,-9.8189,0.060092,0.024567,2.7461,1.0083,0.73305,0.024567,0.10773,0.065928,0.024567,1914.8,0.19062,3.7461,0.024567,0.03183,64.407,1.021,0.019505,0.022196,0.087005,0.73305,0.16277,0.25481,0.19059,5.3933,0.31007,0.03183,108.73,3.3568,0.073068,0.019505,0.80211,5.5364,0.77196,0.025271,0.15423,0.19153,0.025271,149.65,85.24,0.12579,0.94466,64.943,-0.006813,-0.008827,1.3172,0.22804,0.2979,1.1306,1.1906,30563,0.00824,0.02337,0.99176,0.053078,5.6671,4.282,107.84,3.3847,1.1904,0
0.020723,0.66998,0.2968,1.444,80.814,0.11795,0.023038,0.49257,1.2908,0.33002,0.024091,0.034468,0.022074,0.023038,8583,0.042526,1.4926,0.023038,0.017849,3.7444,,0.02367,0.016055,0.023038,0.13867,0.03907,22.491,8.5272,2.7182,0.51039,0.018664,192.54,1.8957,1.8912,0.023689,1.2912,,0.33002,0.018353,0.017263,0.76684,0.018338,269.68,265.93,1.565,0.037073,3.8143,0.018216,0.014113,1.4406,0.6684,0.52751,9.4816,9.4816,155.11,0.018353,0.062794,0.98133,0,97.48,1.3725,189.01,1.9311,37.084,1
0.085028,0.19353,0.16974,2.4171,37.502,0.21243,0.1058,4.1287,1.0304,0.79902,0.1058,0.88335,0.097588,0.1058,511.89,0.71304,5.1672,0.1058,0.074824,3.9433,0.60679,0.11297,0.060131,0.27282,0.79902,0.60569,0.82324,0.2389,4.1367,0.035343,0.074824,31.858,11.457,0.58375,0.11297,1.5045,3.7184,0.87277,0.079893,1.3225,0.043831,0.079893,33.841,29.898,5.5658,2.2896,4.0633,0.080783,0.057129,1.496,0.11978,0.087282,1.1246,1.2284,2325.4,0.029527,0.10642,0.97047,0.092303,92.562,12.208,30.917,11.806,1.9903,0
-0.12815,0.33685,0.42144,3.7305,85.872,0,-0.12815,1.9687,1.1847,0.66316,-0.095037,-0.83025,-0.10817,-0.12815,-959.44,-0.38043,2.9687,-0.12815,-0.10817,6.1958,1.0543,-0.14294,-0.10817,0.17356,0.38684,-0.38043,-41.717,0.9934,3.2788,-0.050466,-0.10808,41.296,10.907,4.9979,-0.49906,1.5591,,0.66316,-0.42124,2.5682,-0.078554,-0.12065,55.271,49.075,-6.3722,2.6985,4.3601,-0.14294,-0.12065,1.7093,0.15435,0.09168,1.5632,1.5632,800.74,-0.15149,-0.19324,0.87501,0,58.911,7.4376,47.552,7.6758,2.7926,1
0.52865,0.58662,0.083785,1.2326,-36.583,0,0.52865,0.70467,2.4676,0.41338,0.54245,1.4678,0.24372,0.52865,356.03,1.0252,1.7047,0.52865,0.21424,41.247,1.3602,0.47725,0.21424,0.80002,0.22188,1.0252,34.584,0.15068,3.3308,0.23022,0.21983,63.663,5.7333,3.5201,0.40266,2.4676,1.9325,0.49881,0.16318,0.071934,0.035553,0.19341,61.836,20.589,1.8958,0.45841,49.289,0.4045,0.16393,0.7568,0.36017,0.17442,0.74342,0.89707,179.46,0.16318,1.2789,0.8177,0.20668,8.8492,17.728,53.275,6.8512,4.4378,0
0.17664,0.30688,0.57231,3.8285,142.31,0,0.22797,2.2586,1.6371,0.69312,0.24085,1.1267,0.17536,0.22797,390.16,0.93551,3.2586,0.22797,0.13925,6.9467,0.95722,0.22149,0.10789,0.61043,0.58132,0.76822,17.202,2.5396,3.8459,0.084077,0.14698,53.462,6.8272,4.5015,0.2557,1.6371,19.616,0.73103,0.15619,0.92742,0.036455,0.13529,130.87,123.93,5.6691,3.6745,8.2325,0.16238,0.099185,2.5243,0.20234,0.14647,3.0757,3.2439,4013.9,0.15619,0.25484,0.86669,0.054685,52.543,2.9453,45.112,8.0909,7.2647,0
0.030502,0.41459,0.25224,1.6582,-67.965,0,0.030502,1.412,1.6838,0.58541,0.059396,0.079594,0.046972,0.030502,1913.3,0.19077,2.412,0.030502,0.018115,118.75,1.0752,0.059307,0.018115,0.13243,0.51253,0.19077,2.0526,0.69197,4.3816,0.23869,0.026388,85.853,4.2514,3.9298,0.054512,1.6838,2.7952,0.61677,0.032375,0.040566,0.12809,0.035222,134.38,15.634,0.055681,0.22876,122.72,0.01072,0.006366,1.5328,0.38323,0.23521,1.6059,1.692,6073.7,0.032375,0.052104,0.98201,0.053575,3.0737,23.347,83.074,4.3937,4.619,0
-0.004554,0.61689,-0.13129,0.75766,-149.3,-0.004554,0.008533,0.5902,1.0511,0.36409,0.008533,0.01575,0.040146,0.008533,5679.1,0.064271,1.621,0.008533,0.00864,86.316,0.9156,0.010285,-0.004611,0.008533,0.36409,0.043057,,-0.22272,4.4021,0.58991,0.00864,210.47,1.7342,0.016672,0.010285,1.0227,2.3555,0.43921,0.010414,0.085265,0.48989,0.010414,134.63,48.319,-0.019498,0.32658,90.731,-0.02083,-0.021092,0.6654,0.54178,0.57664,0.61761,0.74503,-3314,0.04866,-0.012507,0.95134,0.20631,4.2287,7.5539,200.23,1.8229,1.6753,1
0.055136,0.70062,-0.041223,0.92778,-59.284,0,0.055136,0.42731,1.6147,0.29938,0.087942,0.096599,0.050952,0.055136,3108.2,0.11743,1.4273,0.055136,0.034145,42.747,1.1362,0.07111,0.034145,0.087771,0.055136,0.11743,2.1675,-0.087623,3.7651,0.41698,0.046484,135.41,2.6955,2.1959,0.076262,1.6147,6.3526,0.35297,0.047229,0.080349,0.2377,0.044038,109.33,66.586,0.29155,0.59645,44.866,0.043971,0.027231,0.75582,0.57077,0.37099,0.63636,0.75027,-240,0.047229,0.18417,0.96652,0.179,8.5386,5.4816,129.02,2.8291,3.4323,0
0.42095,0.57877,0.38671,1.7109,33.915,0,0.42095,0.72781,3.4196,0.42123,0.44397,0.77383,0.12978,0.42095,476,0.7668,1.7278,0.42095,0.1231,10.604,0.92537,0.44397,0.1231,1.3378,0.42095,0.7668,19.293,5.5799,3.4274,0.16757,0.12771,65.304,5.5892,5.2534,0.37909,3.4196,24.769,0.4548,0.11086,0.016217,0.041328,0.12983,98.4,87.796,4.2372,1.5283,11.926,0.42112,0.12315,1.6081,0.54399,0.17892,6.0781,6.5624,1034.6,0.11086,0.99933,0.87919,0.07968,34.42,4.1574,58.065,6.2861,49.341,0
0.040773,0.2117,0.38905,3.2146,-11.593,0.061625,0.047366,3.5142,1.0699,0.74394,0.047366,0.26962,0.10672,0.047366,774.06,0.47154,4.7237,0.047366,0.050638,156.96,1.0968,0.057225,0.04359,0.082222,0.74394,0.4404,0.65453,0.89379,4.346,0.22295,0.050638,73.342,4.9767,0.27032,0.057225,0.94799,4.5111,0.77996,0.061178,0.093536,0.063455,0.061178,213.95,56.993,0.10137,0.92492,167.93,0.004768,0.005097,2.6676,0.17568,0.20094,1.7091,1.7919,8628.9,0.065322,0.054808,0.93468,0.048417,2.3255,6.4043,68.552,5.3245,2.149,0
0.037927,0.46656,0.41455,2.0038,-28.187,0,0.046824,1.1433,1.6662,0.53344,0.063521,0.11339,0.041182,0.046824,2481.8,0.14707,2.1433,0.046824,0.028102,114.27,0.9299,0.060984,0.022762,0.1622,0.42879,0.128,3.6525,2.4034,3.6705,0.26383,0.037091,93.956,3.8848,3.4385,0.061953,1.6662,,0.53344,0.037181,0.10594,0.18788,0.0366,171.69,57.416,0.072705,0.74064,118.69,0.03919,0.02352,1.7736,0.41296,0.25741,3.0927,3.0927,1941.1,0.037181,0.0711,0.97221,0,3.1941,6.3571,90.463,4.0348,9.6601,0
