net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.065421,0.33388,0.012388,1.0414,0.28635,0,0.085161,1.9951,1.0142,0.66612,0.10906,0.28435,0.13843,0.085161,868.02,0.4205,2.9951,0.085161,0.083968,0.49922,1.137,0.10903,0.064505,0.44702,0.62072,0.36138,4.5629,0.018003,3.8956,0.30356,0.08856,120.65,3.0254,2.7138,0.10811,1.0142,,0.66612,0.1066,0.12132,0.067752,0.1075,99.167,98.668,47.163,1.0367,0.55878,0.053795,0.053041,0.93412,0.2995,0.33054,0.96803,0.96803,97.417,0.1066,0.098213,0.91616,0,731.15,3.6993,107.79,3.3864,1.4739,0
0.025907,0.18875,0.45132,3.4121,576.72,0,0.025907,4.2979,0.32215,0.81125,0.03454,0.13846,0.12179,0.025907,1756,0.20786,5.2979,0.025907,0.080419,9.3015,0.69741,0.033955,0.080419,0.32422,0.53129,0.20786,3.9334,1.2482,3.0122,-0.071914,0.10378,237.7,1.5356,1.5222,0.034833,0.32215,,0.81125,0.10813,1.1549,0.13307,0.1054,478.51,469.21,3.1557,3.3682,10.429,0.020628,0.064032,3.3823,0.18711,0.65123,2.2437,2.2437,464.21,0.10813,0.031935,0.91973,0,39.241,0.77791,212,1.7217,0.89098,0
-0.15201,0.99491,-0.15025,0.84586,-43.718,-0.74403,-0.15303,0.005117,3.3243,0.005091,-0.13834,-0.15698,-0.025924,-0.15303,-4213.7,-0.086622,1.0051,-0.15303,-0.046032,28.17,1.0804,-0.14001,-0.045725,-0.8844,-0.7624,-0.085595,-9.5318,-0.85643,3.0126,0.29676,-0.044315,103.24,3.5355,3.4641,-0.12214,3.3243,28.312,0.025152,-0.03674,0.012268,-0.45325,-0.042118,89.22,61.05,-0.59246,0.58267,27.172,-0.20686,-0.062226,0.82878,0.97481,0.28284,0.029016,0.14337,-154.66,-0.03674,-29.86,1.0458,3.9408,12.957,5.9787,107.03,3.4102,18.948,0
0.017388,0.41198,-0.051224,0.77526,-79.518,0.50534,0.034603,1.4273,0.7699,0.58802,0.048916,0.15182,0.13949,0.034603,1400.2,0.26067,2.4273,0.034603,0.044946,49.23,1.208,0.048916,0.022585,0.13258,0.57774,0.21888,3.4177,-0.062217,3.8332,0.53259,0.05912,103.62,3.5223,1.9487,-0.032934,0.7699,1.2646,0.64564,-0.042777,0.035672,0.11284,0.063536,79.918,30.688,0.16745,0.31967,47.21,-0.023871,-0.031006,0.42891,0.22793,0.2839,0.71423,0.78421,-348.85,-0.042777,0.029571,0.95996,0.097982,7.4142,11.894,108.06,3.3778,0.93514,0
0.45767,0.25258,0.58682,3.3233,29.905,0,0.57265,2.9591,7.6134,0.74742,0.57284,2.2672,0.078258,0.57265,154.74,2.3588,3.9591,0.57265,0.075217,0,3.2233,0.56003,0.060115,0.92935,0.72874,1.9036,2962.5,3.654,3.4276,-0.014104,0.075242,13.111,27.838,27.838,0.58185,7.6134,,0.74742,0.076425,1.4435,0.014437,0.073559,22.763,22.763,,3.3233,0,0.53688,0.070518,3.3233,0.25258,0.035921,4.654,4.654,1570.7,0.076425,0.61234,0.92562,0,,16.035,12.109,30.142,47.407,0
0.12504,0.3544,0.31419,2.7127,17.942,0.30575,0.15843,1.8217,1.2362,0.6456,0.15843,0.86364,0.16079,0.15843,718.98,0.50766,2.8217,0.15843,0.14159,76.461,1.2607,0.18736,0.11175,0.3773,0.6456,0.41343,2.0699,0.62544,4.9928,0.2874,0.14159,73.977,4.9339,0.52866,0.18736,1.1189,1.5399,0.81655,0.16744,0.37381,0.055792,0.16744,139.96,63.502,0.53345,1.435,94.523,0.16588,0.14824,1.4042,0.18345,0.20268,1.2851,1.6254,30900,0.19109,0.19368,0.80891,0.26479,4.7737,5.7479,59.841,6.0995,2.2274,0
-0.010132,0.48026,0.085506,1.2607,-9.3669,0.41616,-0.010132,1.0822,0.71707,0.51974,0.037166,-0.030887,0.035257,-0.010132,6933.7,0.052641,2.0822,-0.010132,-0.014129,50.297,0.9473,0.027186,-0.014129,-0.11492,0.48979,0.052641,0.57478,0.1458,3.8247,0.51517,0.000742,173.12,2.1084,1.44,0.025476,0.71707,2.07,0.67177,0.035528,0.34944,0.25573,0.037913,152.15,101.85,-0.10253,0.95943,52.15,-0.008228,-0.011474,0.86104,0.32802,0.4743,0.8862,1.1454,571.07,0.035528,-0.019494,1.0139,0.29252,7.2569,3.5837,166.97,2.186,1.2227,0
0.048336,1.0171,-0.2236,0.66285,-66.869,0,0.048336,-0.016784,1.8342,-0.01707,0.087166,0.072882,0.036159,0.048336,5597.3,0.06521,0.98322,0.048336,0.026352,21.08,1.1398,0.08702,0.026352,0.15307,0.048336,0.06521,2.241,-0.399,3.6361,0.50223,0.047523,134.12,2.7214,1.7746,0.029341,1.8342,0.94295,0.33679,0.015996,0.14815,0.32286,0.047443,67.928,46.848,0.45629,0.50313,21.423,0.069033,0.037636,0.43223,0.66321,0.36745,-0.030462,0.601,-967.27,0.015996,-2.8315,0.97466,-20.73,17.315,7.7912,131.98,2.7657,3.2731,0
0.30239,0.6131,-0.007693,0.98745,-34.734,0,0.30239,0.63107,1.4881,0.3869,0.3453,0.49323,0.21386,0.30239,703.19,0.51907,1.6311,0.30239,0.20321,25.389,0.97026,0.25478,0.20321,1.0396,0.30239,0.51907,5.938,-0.019496,3.9772,0.40464,0.20322,185.11,1.9718,1.9718,0.27922,1.4881,,0.3869,0.18763,0.024237,0.075516,0.17121,144.85,119.46,2.9214,0.81862,31.253,0.23894,0.16057,0.98745,0.6131,0.50716,0.9805,0.9805,-73.001,0.18763,0.78157,0.81107,0,14.376,3.0554,150.38,2.4272,3.7712,0
0.074156,0.27012,0.36423,2.3498,96.811,0,0.074156,2.702,1.2873,0.72988,0.074168,0.27482,0.060841,0.074156,1258.8,0.28995,3.702,0.074156,0.057604,11.501,1.1735,0,0.057604,0.19512,0.23261,0.28995,0,0.99535,3.9879,-0.055296,0.13229,81.956,4.4536,4.4489,0.033674,1.2873,,0.72988,0.026158,1.2709,2.161,0,82.547,71.046,1.8281,2.1995,12.32,-0.004167,-0.003237,2.3473,0.26984,0.22454,1.9946,1.9946,3541.9,0.066499,0.1016,-0.003237,0,31.736,5.1375,76.506,4.7708,3.518,0
0.02223,0.37799,0.61236,2.62,44.882,0.31186,0.028678,1.5892,1.0056,0.60069,0.028678,0.075872,0.013606,0.028678,4258.1,0.085719,2.6456,0.028678,0.012043,45.739,1.0883,0.016465,0.009335,0.39153,0.60069,0.068659,0.06953,63.413,4.6498,0.1511,0.012043,58.263,6.2647,0.043559,0.016465,2.3982,,0.60069,0.006914,0.098828,0.61559,0.006914,146.07,100.33,0.074494,1.8306,45.997,0.012742,0.005351,2.62,0.37799,0.15962,62.205,62.205,27341,0.005613,0.037007,0.99439,0,7.9801,3.638,57.936,6.3001,246.6,0
0.07513,0.03761,0.65497,18.415,338.35,0.29953,0.093585,24.598,1.2467,0.92514,0.093585,2.4883,0.25346,0.093585,109.12,3.3448,26.589,0.093585,0.18856,222.12,1.0645,0.093165,0.15137,0.37208,0.92514,2.8541,2.3401,2.1306,4.6335,0.009969,0.18856,34.481,10.586,2.4771,0.093165,0.49817,,0.92514,0.18771,1.109,0.009862,0.18771,478.66,256.54,0.24875,10.384,276.9,0.060952,0.12281,18.415,0.03761,0.094469,3.0094,3.0094,28164,0.19786,0.081209,0.80214,0,1.6433,1.4228,27.659,13.197,1.6145,0
0.12333,0.20439,0.64077,4.5503,159.5,0,0.12333,3.8927,1.1741,0.79561,0.12471,0.68333,0.10537,0.12333,603,0.6053,4.8927,0.12333,0.10505,76.589,1.2237,0,0.10505,0.31834,0.76062,0.6053,0,3.5849,3.9183,-0.012058,0.23605,73.968,4.9346,4.3575,0,1.1741,,0.79561,0,1.2109,17.749,0,187.38,110.79,0.50063,3.1853,100.96,-0.000384,-0.000327,4.0182,0.18049,0.20265,4.4512,4.4512,5308.7,0.24142,0.15501,0.7625,0,4.7657,3.2945,56.111,6.505,6.5685,0
0.13686,0.11361,0.70089,7.1693,223.78,0.22417,0.17618,7.5768,1.1958,0.86079,0.17618,1.5507,0.18917,0.17618,201.45,1.8119,8.8021,0.17618,0.16191,42.735,1.0407,0.16918,0.12577,0.2797,0.86079,1.4658,1.8591,3.7783,4.7301,-0.20527,0.16191,45.569,8.0098,1.4891,0.16918,1.1327,,0.86079,0.15547,3.1973,0.018784,0.15547,151.37,108.63,1.0742,6.0478,51.102,0.1395,0.1282,7.1693,0.11361,0.12485,4.6403,4.6403,37651,0.16372,0.15899,0.83628,0,8.5409,3.36,38.109,9.5779,5.8659,0
0.038144,0.14808,0.19428,3.04,29.752,0,0.050712,5.753,2.2344,0.85192,0.063779,0.53249,0.049804,0.050712,485.7,0.75149,6.753,0.050712,0.022696,3.1611,0.28028,0.061204,0.017071,0.23798,0.36492,0.66662,4.6838,0.27344,4.7163,0.064932,0.025276,15.999,22.814,14.673,0.061646,2.2344,,0.85192,0.02759,0.035311,0.040534,0.027392,46.744,43.583,1.9712,2.8368,3.2507,0.000634,0.000284,1.9551,0.095236,0.043832,1.1991,1.1991,10110,0.02759,0.044775,0.97735,0,115.47,8.3748,15.557,23.462,3.1449,0
0.14962,0.22141,0.42756,3.1218,83.975,0,0.14962,3.5165,1.288,0.77859,0.15084,0.74247,0.16293,0.14962,385.11,0.94779,4.5165,0.14962,0.11616,48.939,1.2309,0.14818,0.11616,,0.16616,0.94779,121.22,1.1527,4.0127,0.1335,0.11617,63.933,5.7091,5.196,0.13752,1.288,,0.77859,0.10678,0.24825,0.035413,0.11505,164.1,115.16,0.86639,2.2648,54.789,0.087943,0.06828,2.8412,0.20151,0.17516,2.0991,2.0991,4402.6,0.10678,0.19216,0.88573,0,7.4582,3.1695,57.107,6.3915,3.4723,0
0.072593,0.67131,0.12311,1.1876,-43.758,0.093263,0.086565,0.48932,1.0652,0.32848,0.086565,0.13193,0.10631,0.086565,1945.1,0.18766,1.4896,0.086565,0.073054,77.328,1.3628,0.09194,0.061263,0.11622,0.32848,0.16684,0.82648,0.55775,5.1814,0.51492,0.073054,215.3,1.6953,0.13696,0.09194,1.2103,34.878,0.34363,0.07759,0.097013,0.16803,0.07759,220.43,143.1,0.28917,0.80503,82.369,0.05253,0.044331,1.1608,0.65617,0.58985,1.4882,1.5568,18695,0.061204,0.22099,0.9388,0.046107,4.7202,2.5506,202.12,1.8059,5.3685,0
0.37015,0.37631,0.39923,2.0609,36.285,0,0.48124,1.6574,3.8763,0.62369,0.60972,1.2788,0.13385,0.48124,264.73,1.3788,2.6574,0.48124,0.12415,0,1.1757,0.5337,0.095491,1.4086,0.62065,1.0836,4.1539,1.7787,3.217,-0.005092,0.12422,41.74,8.7446,8.7446,0.58556,3.8763,,0.62369,0.15106,1.242,0.021956,0.13768,29.016,29.016,,2.0609,0,0.49608,0.12798,2.0609,0.37631,0.11436,2.7787,2.7787,658.04,0.15106,0.59349,0.87826,0,,12.579,35.435,10.301,17.27,0
0.097371,0.37294,0.19529,1.5288,-37.861,0,0.097371,1.6814,1.6801,0.62706,0.24577,0.26365,0.1159,0.097371,699.07,0.52212,2.6814,0.097371,0.057956,73.969,1.2426,0.15023,0.057956,0.41346,0.53067,0.52212,1.0124,0.44853,4.7149,0.20989,0.062191,87.51,4.171,4.1304,0.13968,1.6801,,0.62706,0.083141,0.072799,0.050212,0.089418,116.82,42.85,0.28598,0.60686,80.677,0.052881,0.031475,1.5139,0.36932,0.23975,1.4402,1.4402,10130,0.083141,0.15528,0.94583,0,4.9345,8.5181,80.234,4.5492,3.8588,0
0.000992,0.49712,0.12316,1.3036,-71.398,0,0.001007,1.0116,1.2921,0.50288,0.017035,0.002484,0.040636,0.001007,3455.9,0.10562,2.0116,0.001007,0.00078,104.83,0.97245,0.017035,0.000768,0.002107,0.10133,0.10559,1.0629,0.26137,4.0033,0.38175,0.012043,112.33,3.2495,2.6513,-0.02597,1.2921,15.89,0.5128,-0.0201,0.017617,0.2418,0.013184,147.36,42.531,0.002675,0.38879,102.76,-0.034462,-0.026672,1.0637,0.40562,0.30774,1.0672,1.0882,1241,-0.0201,0.001974,0.99925,0.019736,3.4819,8.582,114.58,3.1854,2.742,0
0.005007,0.48893,0.29518,1.7751,-26.502,0.055798,0.008751,1.0173,1.0541,0.49739,0.008751,0.022978,0.023253,0.008751,4547.4,0.080265,2.0453,0.008751,0.005185,88.759,0.88791,0.030751,0.002967,0.07464,0.49739,0.072608,0.19206,0.91106,5.9248,0.28892,0.005185,86.812,4.2045,0.062895,0.030751,1.6912,2.4564,0.60551,0.018221,0.00451,0.26246,0.018221,145.83,57.068,0.0122,0.69743,93.559,0.000258,0.000153,1.3826,0.38081,0.23784,1.5351,1.8688,248230,0.051302,0.010066,0.9487,0.21738,4.1123,6.3959,82.359,4.4318,5.2089,0
0.054832,0.9107,0.043986,1.0483,-7.3864,0,0.079277,0.098057,5.1154,0.0893,0.12868,0.087051,0.017872,0.079277,3636,0.10039,1.0981,0.079277,0.015498,10.091,1.2589,0.1284,0.010719,0.031456,0.06365,0.073543,2.5993,0.97072,3.3691,0.17379,0.019493,66.881,5.4575,5.4575,0.14527,5.1154,,0.0893,0.028398,0.028546,0.21599,0.025101,66.265,56.174,0.38772,0.89301,10.386,0.11626,0.022727,1.0483,0.9107,0.18324,1.9707,1.9707,102.89,0.028398,0.61402,0.98455,0,36.171,6.4976,64.981,5.617,112.89,0
0.14111,0.54728,0.06741,1.1232,-36.445,0,0.15118,0.82723,3.1779,0.45272,0.15275,0.27625,0.061368,0.15118,1024.3,0.35635,1.8272,0.15118,0.047574,38.004,1.2446,0.14766,0.044403,0.3479,0.26055,0.33794,94.077,0.17495,3.2478,0.15725,0.047952,65.196,5.5985,5.5985,0.11399,3.1779,,0.45272,0.03587,0.16409,0.095261,0.046466,60.286,22.281,0.42645,0.51856,39.418,0.10383,0.032672,1.1232,0.54728,0.17862,1.1749,1.1749,119.26,0.03587,0.31169,0.95308,0,9.6042,16.381,62.858,5.8068,8.2476,0
0.069491,0.2795,0.13858,1.7159,-31.237,0.30298,0.086154,2.5779,0.66015,0.7205,0.10137,0.44507,0.15899,0.086154,971.99,0.37552,3.5779,0.086154,0.13051,85.167,1.1386,0.072791,0.10527,0.18732,0.62609,0.3159,4.7834,0.20751,5.4265,0.42339,0.13051,160.45,2.3671,1.6394,0.2198,0.66015,2.0731,0.80643,0.33296,0.10912,0.10172,0.11026,171.97,86.805,0.45114,0.92017,122.7,0.053989,0.081784,1.1884,0.19357,0.42246,1.0789,1.2075,1.7159,0.33296,0.096448,0.6664,0.11925,4.2857,4.2048,107.03,3.4103,0.98848,0
-0.12651,0.60774,0.19764,1.5325,-20.318,-0.13008,-0.13836,0.62147,0.89948,0.37769,-0.13836,-0.37275,-0.095756,-0.13836,-2308.6,-0.15811,1.6454,-0.13836,-0.13789,92.189,1.0654,-0.11876,-0.12607,-0.16582,0.37769,-0.13859,-1.0645,0.4584,5.0887,0.60088,-0.13789,121.45,3.0054,-0.19541,-0.11876,1.0177,1.3334,0.61423,-0.11835,0.025732,-0.26124,-0.11835,203.44,111.25,-0.49914,0.84966,82.923,-0.16104,-0.16048,0.936,0.3712,0.33273,0.87599,1.4246,24241,-0.11175,-0.33494,1.1118,0.62628,3.9592,3.281,135.02,2.7033,2.3274,0
0.065198,0.28516,0.33533,2.2331,79.761,0,0.065555,2.5068,0.96573,0.71484,0.067226,0.24105,0.088097,0.065555,1223.4,0.29835,3.5068,0.065555,0.067882,42.659,1.1367,0.055685,0.067511,0.2509,0.71178,0.2971,33.327,0.85389,4.6757,0.11794,0.069612,107.91,3.3824,3.2258,0.045866,0.96573,49.807,0.72476,0.047493,0.7143,0.12639,0.05766,156.11,113.45,0.57765,1.818,44.786,0.036161,0.037445,2.1296,0.27195,0.29564,1.8203,1.8455,15891,0.047493,0.091207,0.93362,0.013887,8.5563,3.2174,102.79,3.5511,2.4591,0
0.094598,0.57662,0.41805,1.8095,-20.903,0.22687,0.12132,0.73424,1.0549,0.42338,0.12132,0.23491,0.052137,0.12132,1574.1,0.23187,1.7342,0.12132,0.047308,79.313,1.2248,0.116,0.036889,0.29333,0.42338,0.18553,0.47721,6.381,4.6592,0.20438,0.047308,77.544,4.707,0.20118,0.116,2.5744,6.2679,0.48357,0.045235,0.10406,0.14766,0.045235,125.36,46.046,0.16976,0.73048,83.671,0.10362,0.040406,1.6206,0.51643,0.21245,6.4624,7.381,19072,0.052082,0.22344,0.94792,0.14216,4.602,7.9269,73.506,4.9656,39.143,0
0.081081,0.63463,0.47724,2.8118,11.675,0.19611,0.098983,0.54045,1.1504,0.34299,0.098983,0.37578,0.10991,0.098983,2076.6,0.17576,1.5757,0.098983,0.097534,161.2,1.3274,0.12084,0.079894,0.24245,0.34299,0.14756,1.3697,1.84,4.6719,0.61946,0.097534,108.98,3.3493,0.19041,0.12084,1.0403,0.78779,0.71421,0.11907,0.025845,0.1564,0.11907,263.93,102.73,0.18091,1.1103,185.43,0.10828,0.10669,1.167,0.2634,0.29857,1.3224,2.7537,22419,0.1307,0.2364,0.8693,1.0823,2.2643,3.5529,94.735,3.8528,3.9129,0
0.044063,0.76396,-0.16377,0.78562,-94.557,0,0.044063,0.30897,2.0003,0.23604,0.044263,0.057677,0.023171,0.044063,6016.3,0.060669,1.309,0.044063,0.022028,52.094,0.85292,0,0.022028,0.078329,0.18453,0.060669,0,-0.40962,3.4642,0.36998,0.052999,160.76,2.2705,2.2705,0.026437,2.0003,,0.23604,0.013217,0.038757,11.143,0,104.11,52.02,0.15434,0.41192,60.075,-0.002285,-0.001143,0.78562,0.76396,0.44043,0.59038,0.59038,-476.92,0.13285,0.18667,0.86847,0,7.0065,7.0166,139.4,2.6183,5.0031,0
-0.038251,0.35488,0.43852,4.5048,41.57,-0.34717,-0.066861,1.6379,1.0018,0.58127,-0.066861,-0.53438,0.053666,-0.066861,1496.7,0.24387,2.8178,-0.066861,-0.041461,57.404,1.1221,-0.045246,-0.02372,-0.3657,0.58127,0.32448,-0.28107,1.0049,4.0846,0.15031,-0.041461,28.37,12.866,-0.1275,-0.045246,1.6582,1.3493,0.81103,-0.028058,1.0327,0.10787,-0.028058,98.328,40.924,-0.15082,2.4778,57.506,-0.19865,-0.12318,1.5882,0.12512,0.077725,1.3321,1.8586,5328,0.001773,-0.065807,0.99823,0.39528,6.3584,8.919,28.319,12.889,3.6956,0
0.000978,0.13121,0.13775,2.6454,80.792,0.007633,0.003872,6.4842,1.0488,0.85078,0.003872,0.046256,0.042772,0.003872,2864.1,0.12744,7.6214,0.003872,0.009905,36.143,1.0694,0.014273,0.002502,-0.001948,0.85078,0.10538,0.38291,0.17693,4.1662,0.25033,0.009905,81.975,4.4526,0.10878,0.014273,0.42241,3.8479,0.89828,0.036509,0.61652,0.15905,0.036509,158.58,122.44,0.025263,2.183,37.907,0.001424,0.003643,1.6879,0.083715,0.22459,1.0928,1.1538,2019.8,0.046536,0.00115,0.95346,0.055824,10.099,2.9811,78.161,4.6699,0.50214,0
0.007082,0.22628,0.52132,3.3038,105.08,0.32647,0.013698,2.3392,1.0475,0.52933,0.013698,0.060536,0.028634,0.013698,1649.1,0.22133,4.4193,0.013698,0.007832,7.5434,0.62168,0.080204,0.004049,0.41324,0.52933,0.19209,0.48034,2.0655,4.4804,-0.13209,0.007832,49.465,7.379,0.35444,0.080204,1.7719,,0.52933,0.045855,2.0583,0.063809,0.045855,58.817,51.273,0.19591,3.1441,7.9018,0.043819,0.025053,3.3038,0.22628,0.13552,2.0972,2.0972,15757,0.045351,0.013379,0.95465,0,48.387,7.1187,47.221,7.7296,6.9298,0
-0.022307,0.63251,0.24183,1.4246,7.7037,0,-0.022353,0.58099,2.1058,0.36749,-0.011048,-0.039252,0.00402,-0.022353,27274,0.013383,1.581,-0.022353,-0.010615,25.471,0.92117,-0.011267,-0.010593,0.20734,0.34513,0.013456,-0.99658,1.2816,4.298,0.29984,-0.006404,98.042,3.7229,3.3519,-0.014274,2.1058,25.975,0.39306,-0.006779,0.090006,1.0784,-0.00535,131.74,106.27,-0.15179,1.1666,25.3,-0.042085,-0.019985,1.2827,0.56948,0.26861,1.9475,2.0831,4802.8,-0.006779,-0.060701,1.0105,0.0696,14.33,3.4348,98.706,3.6978,11.16,0
0.040806,0.14346,0.26932,2.8773,42.311,0.3609,0.040806,5.667,0.99647,0.813,0.040806,0.28444,0.048609,0.040806,623.15,0.58574,6.9706,0.040806,0.023605,14.351,0.95062,0.03713,0.023605,0.3609,0.813,0.58574,0.21403,0.45864,4.8125,-0.023334,0.023605,30.184,12.093,0.25882,0.03713,1.7794,,0.813,0.021479,1.2989,0.058696,0.021479,47.811,33.46,0.60037,2.4036,14.3,-0.006095,-0.003526,2.8773,0.14346,0.082695,1.3845,1.3845,17491,-0.003541,0.050192,1.0035,0,25.434,10.908,30.29,12.05,2.9439,0
0.018297,0.75625,0.012539,1.0181,-83.667,0,0.023706,0.32231,1.4831,0.24375,0.06883,0.034275,0.037381,0.023706,4979.1,0.073306,1.3223,0.023706,0.015984,77.67,1.1985,0.06878,0.012337,0.064107,0.1734,0.066153,1.5242,0.042382,5.2889,0.50606,0.029227,187.78,1.9437,1.7776,0.13874,1.4831,8.9925,0.28696,0.093553,0.011194,0.2508,0.046377,171.4,93.727,0.057976,0.56183,85.686,0.037048,0.024981,0.93111,0.69162,0.51448,0.8239,0.96996,2438.9,0.093553,0.075064,0.98424,0.17728,4.6994,3.8943,170.22,2.1443,5.013,0
0.041715,0.3266,0.02968,1.0915,1.4904,-0.005515,0.045378,2.0619,1.2763,0.6734,0.056754,0.13989,0.035679,0.045378,2617.9,0.13942,3.0619,0.045378,0.035555,0.35279,7.0544,0.014937,0.032685,0.11895,0.24999,0.12821,1.313,0.045949,5.8031,0.2559,0.035555,96.347,3.7983,3.7726,0.047369,1.2763,159.49,0.67561,0.037115,0.072011,0.72125,0.011703,94.579,94.226,33.816,1.0877,0.36543,0.014779,0.01158,1.0841,0.32439,0.26327,1.0425,1.0459,1.0915,0.037115,0.061947,0.94197,0.003285,1034.6,3.8737,92.772,3.9344,1.9758,0
0.10599,0.67207,0.46657,2.1684,6.6734,0.26183,0.13601,0.48228,1.0693,0.32413,0.13601,0.34059,0.060877,0.13601,1436.4,0.2541,1.4879,0.13601,0.048484,43.551,1.3205,0.21286,0.037785,0.26873,0.32413,0.20944,0.81141,3.4792,3.6324,0.21752,0.048484,55.56,6.5695,0.31673,0.21286,2.8517,1.9475,0.59687,0.075881,0.36501,0.089228,0.075881,93.7,50.149,0.31667,1.3302,46.57,0.1781,0.063488,1.2884,0.39933,0.15222,2.417,4.4509,2001.1,0.06483,0.32702,0.93517,0.84148,8.381,7.2783,51.958,7.0249,20.919,0
-0.041224,0.77497,-0.055878,0.92703,-77.646,-0.069077,-0.049295,0.19519,1.0103,0.15127,-0.049295,-0.064376,0.006663,-0.049295,26545,0.01375,1.2904,-0.049295,-0.030821,61.317,1.1779,0.017747,-0.025775,-0.051252,0.15127,0.024165,0.1121,-0.19259,4.3597,0.30627,-0.030821,176.54,2.0675,0.0229,0.017747,1.6388,47.783,0.1605,0.011096,0.37752,0.32792,0.011096,96.025,34.708,-0.15343,0.57614,61.946,-0.042204,-0.026387,0.91598,0.76574,0.48368,0.52136,0.55318,-1279.1,0.010158,-0.27252,0.98984,0.061036,5.9527,10.516,174.75,2.0887,5.5125,0
0.055575,0.44597,0.44539,1.9987,-32.847,0,0.069398,1.2423,3.5616,0.55403,0.086402,0.15561,0.029679,0.069398,1539.9,0.23702,2.2423,0.069398,0.019485,76.308,0.79078,0.0864,0.015604,0.15615,0.33125,0.20603,5.0811,4.0999,2.749,0.11436,0.024259,46.893,7.7837,7.7837,0.090327,3.5616,,0.55403,0.025361,0.11851,0.12115,0.024259,85.931,9.6235,0.074637,0.32907,78.294,0.050093,0.014065,1.9987,0.44597,0.12847,5.0999,5.0999,249.91,0.025361,0.10031,0.98052,0,4.7833,37.928,45.704,7.9862,32.785,0
0.19828,0.72119,0.45173,3.462,60.363,-0.22898,0.22312,0.3866,2.4818,0.27881,0.24269,1.216,0.095656,0.22312,1108.9,0.32917,1.3866,0.22312,0.089904,4.7807,1.009,0.21767,0.079896,-0.011962,-0.030696,0.29473,11.121,1.2383,2.4387,0.25567,0.097791,27.729,13.163,3.3489,0.066552,2.4818,1.1209,0.81652,0.026816,0.56316,0.10364,0.087708,78.225,73.445,6.0999,3.2848,4.9125,0.2034,0.081956,0.88078,0.18348,0.075969,0.76431,2.2383,124.06,0.026818,0.71117,0.91704,1.9285,76.348,4.9697,26.985,13.526,6.8032,0
0.27088,0.3021,0.64796,5.0804,38.763,0,0.27088,2.3101,1.8865,0.6979,0.29816,1.7058,0.19961,0.27088,292.81,1.2465,3.3101,0.27088,0.14359,91.866,1.0033,0.29423,0.14359,0.59323,0.27088,1.2465,10.786,3.3532,3.4125,0.13699,0.15805,33.821,10.792,5.6728,0.17276,1.8865,2.3164,0.8412,0.091577,0.27498,0.025179,0.15596,147.64,55.775,0.57049,2.0904,101.13,0.18853,0.099935,2.6705,0.1588,0.09266,3.6116,4.3532,1675,0.091577,0.38814,0.8661,0.20534,3.9732,6.5441,30.724,11.88,9.7626,0
0.12953,0.35935,0.29031,2.1601,-158.87,0.34789,0.14175,1.7525,1.6401,0.62978,0.14175,0.56643,1.5761,0.14175,804.93,0.45346,2.7828,0.14175,1.3711,0,0.65482,0.063801,1.2529,0.40734,0.62978,0.41946,10.121,0.6319,4.7307,2.3265,1.3711,1449,0.25189,0.17754,0.063801,0.22651,4.9548,0.73888,0.61711,1.7087,0.13899,0.61711,398.82,398.82,,2.1601,0,0.042601,0.41205,1.5043,0.25025,3.9699,1.3708,1.6082,15615,0.39029,0.20568,0.60971,0.17323,,0.9152,883.49,0.41313,0.22503,0
0.32273,0.35886,0.34468,11.628,61.937,0,0.34207,1.7866,1.6628,0.64114,0.36313,10.547,0.25693,0.34207,306.6,1.1905,2.7866,0.34207,0.20572,27.967,1.484,0.36311,0.19409,0.64492,0.59448,1.1366,17.239,0.55335,3.3222,0.21308,0.21794,8.7814,41.565,3.7564,0.31472,1.6628,1.0372,0.88188,0.18928,0.14063,0.026685,0.21838,81.78,53.813,2.5331,7.6994,34.496,0.27796,0.16717,1.0509,0.032432,0.024059,1.0293,1.4158,723.84,0.18928,0.50337,0.8001,0.37549,13.051,6.7828,7.1193,51.269,2.6694,0
