net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.23093,0.24701,0.51338,3.0784,58.145,0,0.23093,3.0484,1.698,0.75299,0.23093,0.93489,0.18937,0.23093,280.4,1.3017,4.0484,0.23093,0.136,76.93,0.85751,0,0.136,0.97173,0.75278,1.3017,,2.1426,3.4595,0.098485,0.272,86.377,4.2257,4.2257,0.000979,1.698,,0.75299,0.000576,0.32929,0.09087,0,145.97,69.041,0.64528,1.6295,125.14,-0.090609,-0.053363,3.0784,0.24701,0.23665,3.1426,3.1426,1479,0.38527,0.30668,0.6186,0,4.7446,5.2867,53.098,6.8741,7.0865,0
0.074901,0.47733,0.12292,1.3056,-49.87,0.17598,0.0947,1.0176,1.1154,0.48575,0.0947,0.23543,0.11612,0.0947,1254.9,0.29086,2.095,0.0947,0.079205,72.348,1.0468,0.10945,0.062645,0.22702,0.48575,0.24938,1.0211,0.25886,4.4427,0.37775,0.079205,136.96,2.665,0.22931,0.10945,1.2196,3.8377,0.56084,0.091545,0.13421,0.10218,0.091545,143.84,71.491,0.31605,0.7164,80.695,0.065319,0.054632,1.1002,0.40224,0.37524,1.023,1.1811,3406.4,0.10344,0.1542,0.89656,0.15458,5.0451,5.1056,122.8,2.9724,2.518,0
0.13301,0.17075,0.5615,4.2884,131.17,0,0.13301,4.8565,1.7568,0.82925,0.1383,0.77897,0.075712,0.13301,468.57,0.77897,5.8565,0.13301,0.075712,6.7579,1.2238,0,0.075712,0.15184,0.79517,0.77897,0,2.0971,3.1666,-0.17613,0.16591,44.236,8.2512,8.2512,0.035843,1.7568,,0.82925,0.020402,2.9036,,0,49.126,42.368,4.0893,4.0979,8.4266,0,0,4.2884,0.17075,0.12119,3.0971,3.0971,823.95,0.19803,0.1604,0.82075,0,54.011,8.6149,35.476,10.289,6.5612,0
0.30464,0.57555,0.090318,1.2267,153.8,0,0.30464,0.73748,1.9791,0.42445,0.3071,0.76459,0.67632,0.30464,156.95,2.3256,1.7375,0.30464,0.15393,54.928,1.02,0,0.15393,0.83837,0.23829,2.3256,0,0.17666,3.6052,0.27436,0.30786,282.65,1.2913,0.89396,0.01066,1.9791,1.078,0.60157,0.005386,0.11779,0.018557,0,81.485,26.558,1.0229,0.47921,211.28,-1.0338,-0.52239,0.8492,0.39843,0.77439,0.83023,1.1767,363.87,0.74002,0.71772,0.26159,0.41727,6.6451,13.744,73.484,4.9671,3.871,0
-0.001573,0.88119,-0.025106,0.96299,-77.47,0,-0.001573,0.13483,1.1373,0.11881,0.096135,-0.00232,0.023105,-0.001573,12239,0.029822,1.1348,-0.001573,-0.001383,60.622,0.80655,0.095213,-0.001383,0.14386,-0.001574,0.029822,0.97446,-0.072389,3.7704,0.64145,0.046335,234.95,1.5535,1.1958,0.083629,1.1373,2.7914,0.28513,0.07353,0.23352,0.23868,0.083715,158.79,98.164,-0.008329,0.68449,65.434,0.067361,0.059226,0.74124,0.67828,0.6437,0.34256,0.82212,-147.96,0.07353,-0.013243,1.0014,1.3999,6.0209,3.7183,217.68,1.6768,3.2793,0
0.035616,0.53544,-0.16713,0.67453,-117.61,0.035616,0.038756,0.85624,1.0306,0.45847,0.038756,0.075474,0.088862,0.038756,2590.8,0.14088,1.8676,0.038756,0.045655,35.442,1.393,0.02674,0.041956,0.038756,0.45847,0.13502,,-0.2557,5.3244,0.59817,0.045655,227.56,1.604,0.04994,0.02674,0.88213,12.031,0.48041,0.031499,0.068572,0.27758,0.031499,133.79,98.349,0.43209,0.51401,36.528,-0.009939,-0.011708,0.6469,0.51351,0.62344,0.70143,0.73499,-35272,0.029728,0.077686,0.97027,0.047851,10.299,3.7113,220.79,1.6531,1.2988,1
0.00827,0.43718,0.059127,1.7164,-28.502,0,0.012241,1.2874,0.50225,0.56282,0.039715,0.14831,0.084292,0.012241,3769.2,0.096836,2.2874,0.012241,0.024373,61.871,1.2756,0.039587,0.016467,0.037403,0.03601,0.087754,1.4409,0.068886,3.7902,0.86983,0.079075,65.116,5.6054,1.0583,0.039587,0.50225,0.1594,0.91746,0.078819,0.10365,0.20914,0.078819,96.736,34.865,0.097143,0.68489,67.165,0.009493,0.018901,0.32404,0.082539,0.1784,0.65571,1.0689,364.77,0.07882,0.014695,0.97563,0.63013,5.8994,10.469,59.984,6.085,0.58514,0
0.00831,0.022468,0.89203,54.458,551.81,0,0.010036,43.508,0.52007,0.97753,0.020562,0.60143,0.053697,0.010036,293.66,1.2429,44.508,0.010036,0.019297,99.903,1.0616,0.019058,0.015978,0.035184,0.96927,1.1661,1.8105,9.7718,4.259,-0.003487,0.019806,12.064,30.256,22.47,0.015209,0.52007,,0.97753,0.029244,1.6502,0.02027,0.036645,618.44,518.53,0.058378,45.927,102.91,0.001168,0.002245,40.445,0.016687,0.033052,10.708,10.708,16194,0.029244,0.008501,0.98098,0,3.6535,0.70391,11.711,31.167,5.6972,0
-0.062959,0.19869,0.23265,24.226,254.75,-0.10691,-0.060034,3.8118,0.61633,0.75735,-0.060034,-5.9932,-0.39681,-0.060034,-1638.2,-0.22281,5.033,-0.060034,-0.53813,30.297,0.51787,-0.083429,-0.56435,-0.14046,0.75735,-0.23753,-4.6092,0.3072,4.49,1.1957,-0.53813,20.199,18.07,-0.4199,-0.083429,0.13769,1.2371,0.94602,-0.74784,17.146,-0.096539,-0.74784,232.03,201.73,-6.799,23.301,18.673,-0.099194,-0.88916,1.2214,0.010017,0.05534,1,1.2492,7189,-0.62251,-0.083131,1.6225,0.24912,12.047,1.8093,32.774,11.137,0.14731,0
-0.066447,1.1808,-0.38795,0.66667,-169.7,-0.13503,-0.066447,-0.15298,1.2625,-0.18064,-0.066447,-0.057092,-0.052632,-0.066447,-6486.1,-0.056274,0.84691,-0.066447,-0.052632,74.423,,-0.048638,-0.052632,-0.066447,-0.20148,-0.056274,-2.7055,-1.7287,3.3844,0.93104,-0.038519,382.21,1.2029,1.1856,-0.040508,1.3513,61.014,-0.17214,-0.032086,0.017117,-0.80922,-0.038526,218.56,144.14,-0.25812,0.2383,67.115,-0.048638,-0.038526,0.65711,1.1638,0.83134,-0.80495,-0.76708,-940,0.11965,0.36784,0.89411,-0.047042,4.9044,2.5323,336.48,1.0848,5.6257,1
0.09326,0.13131,0.26465,3.0155,72.098,0.09326,0.089028,6.2237,1.0348,0.81722,0.089028,0.67801,0.1033,0.089028,349.6,1.044,7.6157,0.089028,0.067086,4.3652,1.1442,0.075416,0.070275,0.089028,0.81722,1.0763,,0.43812,4.0462,-0.036167,0.067086,37.372,9.7667,0.57434,0.075416,1.3855,,0.81722,0.056829,1.3774,0.034961,0.056829,59.157,54.792,5.8762,2.8946,4.5171,0.027353,0.020612,3.0155,0.13131,0.10239,1.3529,1.3529,2943.4,0.033635,0.11412,0.96637,0,83.616,6.6616,36.115,10.107,2.197,1
0.17815,0.1011,0.63849,7.3157,36.454,0.58572,0.18641,8.7252,1.2004,0.88208,0.18641,1.8439,0.22291,0.18641,169.09,2.1586,9.8916,0.18641,0.19041,24.571,0.90515,0.16961,0.18198,0.611,0.88208,2.077,2.0798,2.4519,4.8915,0.091386,0.19041,45.246,8.067,1.6778,0.16961,1.0124,,0.88208,0.17325,4.9939,0.0165,0.17325,87.514,62.943,2.7032,6.6638,29.496,0.13779,0.14075,7.3157,0.1011,0.12396,3.3873,3.3873,49730,0.16696,0.20197,0.83304,0,14.855,5.7989,37.692,9.6838,3.7594,0
0.1916,0.75818,0.16001,1.2111,-95.387,0,0.23834,0.31894,1.3889,0.24182,0.24687,0.31448,0.18973,0.23834,1050.2,0.34756,1.3189,0.23834,0.1716,119.09,1.0114,0.24111,0.13795,0.79069,0.21754,0.28591,28.247,1.9485,3.7149,0.28037,0.1716,241.25,1.513,1.5123,0.24226,1.3889,,0.24182,0.17443,0.49187,0.09491,0.1736,143.25,24.164,0.42281,0.6132,144.25,0.21593,0.15547,1.2106,0.75787,0.66096,2.9447,2.9447,829.87,0.17443,0.79233,0.82917,0,3.0649,15.105,199.17,1.8326,16.913,0
0.030852,0.75933,-0.075479,0.90052,-42.833,-0.11086,0.026161,0.29294,1.0054,0.22244,0.026161,0.03448,0.017666,0.026161,5528.8,0.066018,1.317,0.026161,0.009219,32.502,0.7361,0.045333,0.010872,-0.10936,0.22244,0.072197,0.16061,-0.23828,5.1246,0.26747,0.009219,98.116,3.7201,0.059701,0.045333,2.9512,699.45,0.22305,0.015975,0.006768,0.36023,0.015975,87.221,54.719,0.1221,0.56747,32.678,0.021364,0.007529,0.89979,0.75871,0.26881,0.70221,0.70416,-10055,0.005365,0.1387,0.99464,0.002767,11.23,6.6705,97.59,3.7401,8.9583,0
0.036451,0.7463,0.15611,1.3712,-76.515,0,0.046105,0.33995,1.5352,0.2537,0.080452,0.10961,0.04715,0.046105,3763.3,0.096989,1.3399,0.046105,0.030033,108.96,1.3814,0.079893,0.023744,0.074033,0.25358,0.084053,2.326,0.36882,5.6342,0.47478,0.043376,105.19,3.4698,1.9556,0.075723,1.5352,0.37809,0.56701,0.049326,0.047302,0.23431,0.052042,132.39,23.434,0.049326,0.28164,114.61,0.053614,0.034925,0.77278,0.42061,0.2882,0.59937,1.3396,67236,0.049326,0.14367,0.97019,1.235,3.3499,15.575,100,3.6498,3.6268,0
-0.051045,0.48312,0.28929,3.2372,9.663,-0.19209,-0.060332,1.0361,1.0079,0.50057,-0.060332,-0.46658,-0.012572,-0.060332,-16334,-0.022346,2.0699,-0.060332,-0.07026,109.97,1.0652,-0.010743,-0.059445,-0.17396,0.50057,-0.003122,-0.1261,0.49758,5.0712,0.5442,-0.07026,55.401,6.5883,-0.022236,-0.010743,0.85937,0.45192,0.85438,-0.012511,0.19228,0.40943,-0.012511,167.36,57.397,-0.19731,1.2365,110.84,-0.060279,-0.070199,0.86646,0.12931,0.15178,0.86098,1.4695,34080,0.007884,-0.10197,0.99212,0.7068,3.3192,6.3593,54.964,6.6407,1.4769,0
0.011143,0.87428,0.046496,1.1752,-97.724,-0.042545,0.011143,0.14379,0.45031,0.12572,0.022234,0.041984,0.087177,0.011143,8128.9,0.044902,1.1438,0.011143,0.024745,115.81,3.107,0.013972,0.024745,-0.12481,0.004833,0.044902,1.2598,0.067572,4.1481,1.9018,0.049374,221.38,1.6487,0.50051,0.012722,0.45031,0.27962,0.73022,0.028252,0.12295,0.69247,0.031027,226.37,110.56,0.077992,0.63687,119.17,-0.014141,-0.031404,0.35676,0.26541,0.60653,0.1827,1.0612,653.87,0.028252,0.088637,0.97641,4.8084,3.1518,3.3014,215.13,1.6966,0.65444,0
0.16518,0.20127,0.78143,4.8825,52.287,0,0.20436,3.9685,1.3119,0.79873,0.22375,1.0153,0.1573,0.20436,356,1.0253,4.9685,0.20436,0.15578,172.41,1.0217,0.22289,0.12592,0.57642,0.7841,0.83067,11.493,45.169,3.6799,0.14564,0.16023,66.971,5.4501,5.4501,0.21492,1.3119,,0.79873,0.16383,0.064269,0.029832,0.1699,269.82,97.407,0.26657,1.8037,206.19,0.22088,0.16838,4.8825,0.20127,0.18348,46.169,46.169,3739,0.16383,0.20681,0.84584,0,2.117,3.7472,56,6.5179,75.829,0
0.018851,0.22741,0.051296,1.2781,21.514,0.067279,0.024237,3.1366,0.8196,0.71328,0.024237,0.13141,0.11832,0.024237,1171.9,0.31145,4.3974,0.024237,0.040489,5.2806,0.98866,0.025896,0.031492,0.080034,0.71328,0.28777,0.35456,0.067117,4.3788,0.12174,0.040489,92.172,3.96,0.11387,0.025896,0.76062,5.2839,0.75625,0.04326,0.84751,0.10314,0.04326,48.428,43.147,2.1767,1.2312,4.328,-0.020694,-0.034571,1.0366,0.18443,0.25253,0.93328,0.98951,1227.2,-0.2201,0.026428,1.2201,0.060248,69.121,8.4594,112.46,3.2456,0.78322,0
-0.17578,1.0095,-0.23685,0.74793,-137.16,-0.18464,-0.17578,-0.009379,1.4707,-0.009468,-0.08359,-0.18708,-0.054089,-0.17578,-4631.7,-0.078805,0.99062,-0.17578,-0.11952,78.155,0.96707,-0.08359,-0.11952,-0.21858,-0.34244,-0.078805,-0.90667,-0.79684,3.8755,0.64815,-0.099615,221.31,1.6492,1.5351,-0.078897,1.4707,6.4711,0.050467,-0.053644,0.061915,2.6615,-0.056835,159.97,81.814,-0.55818,0.41277,74.176,-0.17982,-0.12227,0.69617,0.93961,0.60634,-0.031853,0.16979,-1778.3,-0.053644,18.566,1.1133,-6.3303,4.6702,4.4613,233.19,1.5653,4.9481,0
0.050724,0.49234,-0.012939,0.96414,-60.783,0,0.053455,1.0311,0.91962,0.50766,0.097795,0.14813,0.10602,0.053455,1843.1,0.19803,2.0311,0.053455,0.058128,46.26,0.98444,0.077812,0.055157,0.14385,0.50578,0.19248,1.7549,-0.019843,5.4252,0.53015,0.070663,149.68,2.4385,1.7873,0.039647,0.91962,4.785,0.55601,0.043113,0.045584,0.13468,0.084614,131.56,85.303,0.4352,0.64116,48.345,0.033768,0.03672,0.70667,0.36086,0.41008,0.77853,0.85268,-3444.3,0.043113,0.099916,0.95098,0.095248,7.8901,4.2789,143.23,2.5484,1.4103,0
0.16814,0.43649,0.43833,2.2368,18.345,0,0.2105,1.291,2.5802,0.56351,0.24449,0.59394,0.10407,0.2105,593.31,0.61519,2.291,0.2105,0.08158,44.334,0.99591,0.24391,0.065164,0.56176,0.5189,0.51816,7.1745,2.1149,3.693,0.16905,0.085551,54.231,6.7304,5.4648,0.19492,2.5802,10.248,0.61028,0.075545,0.018682,0.048188,0.094529,111.2,66.87,0.53649,1.3525,47.957,0.18588,0.072039,1.8162,0.35441,0.14858,2.7189,2.9445,2161.8,0.075545,0.29838,0.92052,0.083006,8.2329,5.4584,50.134,7.2804,12.449,0
0.048544,0.60019,0.15843,1.3899,-50.491,0.10085,0.061049,0.62109,1.0573,0.37277,0.061049,0.15024,0.067839,0.061049,2347,0.15551,1.6662,0.061049,0.044372,87.078,1.3125,0.08632,0.035282,0.12685,0.37277,0.13468,0.66335,0.36404,4.7676,0.43182,0.044372,113.98,3.2023,0.14382,0.08632,1.3957,1.2204,0.5666,0.062739,0.03501,0.16636,0.062739,146.06,58.98,0.14789,0.58213,92.07,0.054032,0.039271,0.94103,0.40636,0.31228,0.85653,1.3019,9278.3,0.054217,0.13022,0.94578,0.51997,4.1916,6.1885,107.8,3.3858,3.1614,0
0.1006,0.53059,0.19459,1.7267,-11.558,0,0.1006,0.88469,1.482,0.46941,0.11918,0.37569,0.067878,0.1006,1925.2,0.18959,1.8847,0.1006,0.067878,56.465,1.1775,0.14125,0.067878,0.24462,0.46307,0.18959,7.6009,0.36193,3.897,0.34097,0.080417,92.35,5.159,2.6035,0.13493,1.5265,1.0135,0.69939,0.091048,0.13049,0.12522,0.095308,105.27,48.802,0.43877,0.8705,60.578,0,0,0.87139,0.26776,0.25301,0.87308,1.3008,1534.9,0.28591,0.2143,0.91711,0.48993,6.4642,7.4793,65.947,5.5348,2.7565,0
0.53753,0.20987,0.6649,4.3085,86.799,0.66257,0.66842,3.6385,1.3463,0.76364,0.66842,3.326,0.29596,0.66842,106.01,3.443,4.7647,0.66842,0.27377,34.804,1.4181,0.63675,0.22016,0.83112,0.76364,2.8194,3.5111,4.9569,4.3152,0.077335,0.27377,40.448,9.0239,3.0339,0.63675,2.5262,71.069,0.77255,0.26079,0.14405,0.009987,0.26079,125.11,90.309,2.3088,3.15,46.858,0.58257,0.2386,4.1256,0.20097,0.11082,5.693,5.7594,13740,0.25724,0.70391,0.74276,0.011665,10.487,4.0417,30.043,12.149,18.202,0
0.015492,0.31849,0.41653,2.3972,12.851,0,0.024302,2.1398,1.5079,0.68151,0.036984,0.081522,0.032101,0.024302,2401.6,0.15198,3.1398,0.024302,0.016117,86.078,0.72471,0.036339,0.010274,0.62459,0.63581,0.12432,2.8656,1.4596,3.738,0.19556,0.022446,72.105,5.0621,4.7381,-0.001143,1.5079,,0.68151,-0.000758,0.10571,0.17565,0.024099,165.36,79.277,0.043564,1.2043,86.013,0.012237,0.008115,2.2438,0.29811,0.19755,2.3882,2.3882,2278.5,-0.000758,0.022732,0.98439,0,4.2403,4.6041,72.159,5.0583,5.2841,0
0.13024,0.22142,0.57751,3.6082,120.04,0.18764,0.16212,3.059,1.1415,0.67731,0.16212,0.73218,0.16568,0.16212,431.75,0.84539,4.5164,0.16212,0.14349,41.508,1.2362,0.14586,0.11528,0.23566,0.67731,0.70143,1.4737,2.8721,4.7622,0.050069,0.14349,81.653,4.4701,0.65878,0.14586,1.1698,,0.67731,0.1291,1.3196,0.042587,0.1291,163.71,122.2,1.0137,3.028,47.382,0.1208,0.10692,3.6082,0.22142,0.22371,3.3684,3.3684,33401,0.12396,0.19229,0.87604,0,8.7934,2.987,71.531,5.1027,5.6188,0
-0.10798,0.66082,0.38443,1.8581,-17.459,-0.030853,-0.10716,0.51326,0.75633,0.33918,-0.080444,-0.23921,-0.086031,-0.10716,-3706.9,-0.098465,1.5133,-0.10716,-0.14169,169.99,0.94086,-0.083139,-0.14277,-0.13479,0.32944,-0.099708,-3.1117,2.2941,3.7896,0.87193,-0.10751,208.99,1.7465,1.184,-0.026073,0.75633,2.2787,0.5499,-0.034474,0.15501,-0.53666,-0.10992,368.21,198.22,-0.30656,1.0718,164.33,-0.12523,-0.16558,1.2597,0.44799,0.57258,2.024,3.2815,2368.2,-0.034474,-0.31837,1.141,0.62128,2.1472,1.8414,216.2,1.6883,4.5134,0
-0.053506,0.71532,0.10398,1.1459,-14.056,0,-0.053506,0.39797,2.618,0.28468,0.000191,-0.075085,-0.015142,-0.053506,-6586.4,-0.055417,1.398,-0.053506,-0.020438,26.579,0.93297,-0.009302,-0.020438,0.399,0.2701,-0.055417,-0.17323,0.56691,3.8534,0.23551,-0.019493,95.841,3.8084,3.7939,-0.095918,2.618,,0.28468,-0.036638,0.16494,5.2261,-0.003553,97.463,70.883,-0.28066,0.87839,25.64,-0.023167,-0.008849,1.1416,0.7126,0.26258,1.5521,1.5521,741.85,-0.036638,-0.18795,1.0197,0,13.732,5.1493,99.352,3.6738,14.273,0
0.009372,0.4234,-0.022638,0.94653,-25.829,0.055037,0.016435,1.3035,1.0011,0.55191,0.016435,0.038818,0.017461,0.016435,2097.4,0.17402,2.3618,0.016435,0.003895,23.846,1.0114,0.008613,0.002221,0.086305,0.55191,0.15734,0.020432,-0.037778,3.7826,0.086249,0.003895,36.661,9.9561,0.020342,0.008613,4.2471,,0.55191,0.002041,0.14039,0.21136,0.002041,29.523,5.6762,0.033993,0.29538,23.872,-0.048633,-0.011525,0.94653,0.4234,0.10044,0.92102,0.92102,-137.23,0.001061,0.01698,0.99894,0,15.306,64.303,36.622,9.9666,7.042,0
0.39352,0.17838,0.59208,4.3975,132.49,0,0.39352,4.6059,1.5834,0.82162,0.41003,2.2581,0.2624,0.39352,156.71,2.3292,5.6059,0.39352,0.24853,36.61,1.3215,0.40669,0.24853,0.86121,0.82143,2.3292,24.629,2.5341,4.2147,0.028209,0.24853,54.007,6.7584,6.6025,0.40562,1.5834,,0.82162,0.25617,0.81264,0.013871,0.25685,144.01,107.4,2.4778,3.4862,49.218,0.38472,0.24297,4.2961,0.17427,0.14796,3.5165,3.5165,9706.4,0.25617,0.47896,0.75216,0,9.9699,3.3985,40.172,9.086,6.777,0
0.057805,0.62304,0.04139,1.0692,-39.696,0.46813,0.074514,0.53354,1.0681,0.33242,0.074514,0.12449,0.061821,0.074514,1613.5,0.22621,1.605,0.074514,0.032684,40.588,1.0508,0.11598,0.025355,0.58637,0.33242,0.1994,0.54333,0.11495,6.2685,0.26974,0.032684,102.35,3.5662,0.18614,0.11598,2.287,15.772,0.35692,0.05087,0.040096,0.1123,0.05087,98.611,58.023,0.22801,0.6456,43.35,0.049549,0.021734,1.0271,0.59855,0.28041,0.92322,0.99126,76799,0.063723,0.17389,0.93628,0.073701,8.9928,6.2906,95.827,3.8089,6.3317,0
0.05093,0.51894,0.40195,1.8431,-17.287,0,0.061427,0.92699,1.8498,0.48106,0.061519,0.12884,0.049534,0.061427,2067.2,0.17657,1.927,0.061427,0.033207,95.83,1.0519,0.044089,0.027532,0.17738,0.4191,0.15634,478.09,3.3139,4.0343,0.21644,0.033256,92.981,3.9255,3.6064,-0.021721,1.8498,,0.48106,-0.011742,0.25857,0.23284,0.023834,149.06,53.23,0.10487,0.8244,94.718,0.013887,0.007507,1.6933,0.47676,0.25474,3.9661,3.9661,4349.9,-0.011742,0.10587,0.96922,0,3.8088,6.8571,94.073,3.88,15.251,0
0.096545,0.65994,0.10411,1.2814,-13.172,0.1753,0.11969,0.51529,1.0628,0.34006,0.11969,0.3235,0.053619,0.11969,1610.6,0.22663,1.5153,0.11969,0.042911,20.233,1.2282,0.14734,0.034612,0.22093,0.34006,0.19155,0.56143,0.19796,4.933,0.22098,0.042911,51.459,7.0931,0.22327,0.14734,2.8078,1.1019,0.63,0.052824,0.23773,0.12243,0.052824,50.529,30.296,0.62439,0.86346,21.505,0.11748,0.042116,0.71841,0.37,0.14098,0.64663,1.198,8923,0.059123,0.28391,0.94088,0.85261,18.039,12.048,48.416,7.5388,5.304,0
0.14341,0.4723,0.15998,2.0898,-3.2589,0.20257,0.14228,0.95253,1.0711,0.44988,0.14228,0.96926,0.089806,0.14228,801.91,0.45517,2.1173,0.14228,0.059439,26.078,1.1332,0.16795,0.059908,0.19736,0.44988,0.45755,0.75149,0.23078,4.7017,0.19558,0.059439,23.974,15.225,0.3556,0.16795,2.4036,0.41704,0.77538,0.070162,0.086261,0.064526,0.070162,44.846,18.768,0.8385,0.92475,27.932,0.095257,0.039794,0.64953,0.14679,0.065682,0.64896,1.1185,8049.9,0.066363,0.31876,0.93364,0.72354,13.996,19.448,22.383,16.307,3.4531,0
0.093062,0.45216,0.025663,1.0581,-41.167,0.31252,0.093062,1.1639,1.0658,0.52627,0.093062,0.21074,0.09658,0.093062,1110.5,0.32867,2.2116,0.093062,0.060479,43.367,1.1929,0.10542,0.060479,0.31252,0.52627,0.32867,0.73019,0.048171,4.1147,0.26028,0.060479,111.64,3.2695,0.23316,0.10542,1.5524,26.924,0.53683,0.068513,0.12058,0.092347,0.068513,98.206,54.839,0.50903,0.64411,46.219,0.049873,0.032412,1.0334,0.4416,0.30586,0.98786,1.0077,334.16,0.061714,0.17683,0.93829,0.020074,8.4166,6.6558,104.75,3.4845,2.8884,0
0.004569,0.30641,0.48013,2.5669,-41.086,-0.07911,0.005919,0.56866,0.98654,0.17424,0.005919,0.019317,0.042098,0.005919,2176.4,0.16771,3.2636,0.005919,0.004849,175.93,0.81194,0.008324,0.003743,-0.10613,0.17424,0.1633,0.067278,2.2493,4.2329,0.2471,0.004849,90.39,4.0381,0.027167,0.008324,1.2755,,0.17424,0.00682,0.10635,0.18727,0.00682,225.44,49.519,0.007765,0.64681,173.56,-0.037144,-0.030429,2.5669,0.30641,0.24764,0.81629,0.81629,8208,-0.013639,0.026219,1.0136,0,2.0747,7.371,91.622,3.9837,5.7185,0
-0.13135,0.91209,-0.046074,0.94943,-94.089,0,-0.13914,0.096391,2.1546,0.087917,-0.10925,-0.1527,-0.059546,-0.13914,-2594.8,-0.14066,1.0964,-0.13914,-0.064578,88.711,,-0.11805,-0.060961,-0.12563,0.082187,-0.13212,-3.9492,-0.34155,3.9408,0.4131,-0.05599,146.98,2.4971,2.4946,-0.10798,2.1659,377.09,0.088823,-0.050118,0.048428,-0.28359,-0.05479,139.08,50.365,-0.25082,0.62314,84.005,-0.12889,-0.059822,0.94848,0.91117,0.40046,0.65172,0.65844,-402,-0.050162,-1.494,1.0505,0.010299,4.1145,7.2471,154.36,2.3647,15.972,1
0.022217,0.50735,-0.017578,0.959,-20.493,0.044007,0.030124,0.917,1.0035,0.46524,0.030124,0.070266,0.031267,0.030124,1874.3,0.19474,1.971,0.030124,0.009533,18.205,1.0523,0.039309,0.007031,0.060743,0.46524,0.17916,0.12483,-0.029851,3.9467,0.15812,0.009533,49.693,7.3451,0.07748,0.039309,3.2016,3.224,0.54388,0.01244,0.018343,0.15446,0.01244,46.581,28.376,0.14097,0.59137,18.269,-0.029369,-0.009294,0.81036,0.42871,0.13615,0.79007,0.92361,-155.47,0.003491,0.047754,0.99651,0.16902,20.05,12.863,49.52,7.3708,5.3662,0
-0.25888,3.4422,-2.5294,0.26518,-599.55,0,-0.25888,-0.70949,1.5802,-2.4422,-0.000899,-0.075206,-0.15444,-0.25888,-5148.3,-0.070897,0.29051,-0.25888,-0.16382,14.845,0.9531,-0.006742,-0.16382,-0.7564,-0.25888,-0.070897,-0.026132,-29.01,0.34733,2.1305,-0.00256,797.36,0.45776,0.45776,0.004494,1.5802,,-2.4422,0.002844,0.023632,14.183,-0.004266,192.05,177.21,-4.028,0.24651,14.887,-0.021573,-0.013652,0.26518,3.4422,2.1845,-28.01,-28.01,-5.628,0.002844,0.106,1.1629,0,24.587,2.0598,795.09,0.45907,18.124,0
-0.15943,0.88874,-0.015,0.98312,-153.94,0,-0.15943,0.12519,2.2336,0.11126,-0.15943,-0.17939,-0.052315,-0.15943,-2776.1,-0.13148,1.1252,-0.15943,-0.071377,130.98,0.79217,0,-0.071377,0.20699,-0.050039,-0.13148,,-0.1188,3.7585,0.39459,-0.14275,165.69,2.2029,2.2029,0.005267,2.2336,,0.11126,0.002358,0.011078,0.69576,0,141.17,10.191,-0.1989,0.081247,149.43,-0.042579,-0.019063,0.98312,0.88874,0.45394,0.8812,0.8812,-86.017,0.12346,-1.4329,0.87714,0,2.7867,35.817,145.23,2.5132,17.69,0
0.2108,0.60421,0.060841,1.101,15.75,0,0.26026,0.65506,1.4341,0.39579,0.27018,0.4321,0.20349,0.26026,755.7,0.483,1.6551,0.26026,0.18148,0,1.9664,0.27018,0.14699,0.30325,0.38223,0.40114,27.228,0.18062,3.5665,0.41417,0.18653,174.78,2.0884,2.0818,0.17627,1.4341,,0.39579,0.12291,0.028922,0.066744,0.1884,164.35,164.35,,1.101,0,0.23861,0.16638,1.0976,0.60232,0.47884,1.175,1.175,224.22,0.12291,0.5326,0.83177,0,,2.2209,153.3,2.381,4.2576,0
