net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.041276,0.46983,0.16414,1.7394,-43.513,0,0.041276,1.1284,0.92914,0.53017,0.059437,0.18593,0.11288,0.041276,1635.1,0.22323,2.1284,0.041276,0.044424,100.19,1.016,0.059437,0.044424,0.22746,0.447,0.22323,3.2729,0.26738,3.9938,0.50234,0.061038,89.527,4.077,1.9264,0.024048,0.92914,0.65299,0.73091,0.025882,0.062528,0.12728,0.06397,146.24,46.041,0.16183,0.59046,102.86,-0.004166,-0.004484,0.82186,0.222,0.24528,0.86366,1.1907,1618.2,0.025882,0.077855,0.95782,0.37864,3.6429,7.9277,87.21,4.1853,1.5136,0
0.16368,0.226,0.66701,4.6871,345.38,0,0.195,3.4248,0.68536,0.774,0.195,1.0779,0.33014,0.195,364.57,1.0012,4.4248,0.195,0.28453,79.714,1.1262,0.12886,0.23883,0.3686,0.77041,0.8626,,4.3859,4.1436,-0.49782,0.28453,115.95,3.148,2.5198,0.11587,0.68536,,0.774,0.16907,3.1406,0.047047,0.18802,148.99,69.279,1.0936,3.8597,95.934,0.097595,0.1424,3.7519,0.1809,0.31766,5.0894,5.0894,9283.4,0.16907,0.21148,0.74548,0,4.5789,5.2685,96.344,3.7885,4.5065,0
0.008268,0.29802,0.69124,3.3194,40.201,0.4233,0.011379,2.2901,0.99027,0.68249,0.011379,0.038183,0.00294,0.011379,9532.3,0.038291,3.3554,0.011379,0.002932,0,1.0397,-0.01754,0.00213,0.51881,0.68249,0.02785,-0.04475,64.371,4.5006,0.066557,0.002932,27.753,13.152,-0.058853,-0.01754,3.9568,,0.68249,-0.004519,0.98396,-0.55965,-0.004519,65.453,65.453,,3.3194,0,-0.017572,-0.004527,3.3194,0.29802,0.076037,63.556,63.556,21891,-0.009823,0.012114,1.0098,0,,5.5765,28.026,13.024,361.45,0
0.007588,0.039384,0.69608,21.085,681.15,0,0.007588,24.391,0.5387,0.96062,0.008401,0.21894,0.019024,0.007588,1402.7,0.26021,25.391,0.007588,0.014085,50.412,0.96672,0,0.014085,0.043446,0.95228,0.26021,0,2.5852,4.7158,-0.9225,0.033126,38.57,9.4634,8.3275,0.001084,0.5387,,0.96062,0.002013,15.653,0.49341,0,127.55,77.139,0.10198,18.938,82.801,-0.002661,-0.004939,18.554,0.034657,0.10567,3.5676,3.5676,36180,0.39117,0.007899,0.6579,0,7.2404,4.7317,23.482,15.544,2.0007,0
0.090402,0.10255,0.58893,7.6484,83.089,0,0.11286,8.7513,2.1796,0.89745,0.11388,1.274,0.074465,0.11286,230.62,1.5827,9.7513,0.11286,0.051778,16.204,0.91117,0.10457,0.041477,0.69735,0.76957,1.3637,101.7,1.8262,2.5922,-0.15959,0.051778,15.579,23.429,20.238,0.10421,2.1796,,0.89745,0.04781,5.3619,0.022195,0.047975,33.918,17.714,0.93427,6.5561,17.018,0.055118,0.025288,6.6066,0.088581,0.042682,2.7829,2.7829,230.27,0.04781,0.10073,0.94846,0,22.525,20.605,14.834,24.606,6.7586,0
0.15294,0.32783,0.40059,2.2552,37.189,0,0.15294,2.0503,1.75,0.67217,0.1585,0.4792,0.099189,0.15294,689.35,0.52949,3.0503,0.15294,0.087393,45.782,1.1013,0.15269,0.087393,0.40106,0.15294,0.52949,27.459,1.4294,3.6947,0.10366,0.087958,72.762,5.0163,4.8836,0.14903,1.75,57.655,0.68084,0.085159,0.51467,0.063043,0.087253,115.86,70.075,0.69674,1.5674,50.044,0.13205,0.075457,2.1955,0.31916,0.19935,2.3985,2.4294,1983.6,0.085159,0.22753,0.9144,0.012908,7.9725,5.2087,66.566,5.4833,6.2446,0
0.056761,0.45933,0.15783,1.3874,,0.2283,0.066577,1.0297,0.95292,0.47296,0.084489,0.1634,0.069866,0.066577,2518.2,0.14494,2.1771,0.066577,0.069866,71.345,1.074,0.068025,0.059566,0.19921,0.27786,0.12357,3.7978,0.36305,5.8303,0.48202,0.069866,,0.035295,0.031309,0,0.95292,7.3055,0.52484,0,0.2052,0.22508,0.071386,184.5,113.15,0.30474,0.93021,4727.4,0.068025,0.071386,1.2307,0.40745,28.332,1.088,1.2073,1.3874,1,0,0.032705,0.10969,5.116,3.2258,156.07,2.3387,2.192,0
0.063642,0.2052,0.13381,1.6521,-35.601,0.30179,0.087035,3.4721,1.0802,0.71249,0.087035,0.42414,0.13486,0.087035,596.78,0.61161,4.8732,0.087035,0.093527,82.976,0.95865,0.0885,0.068389,0.38362,0.71249,0.49761,1.0273,0.20244,4.2082,0.18318,0.093527,86.943,4.1982,0.43128,0.0885,0.97099,,0.71249,0.095101,0.18706,0.053134,0.095101,117.91,34.938,0.30083,0.62115,89.634,0.050031,0.053763,1.6521,0.2052,0.2382,1.0779,1.0779,2161.3,0.074276,0.089324,0.92572,0,4.3988,10.447,80.485,4.535,1.4079,0
0.02094,0.54925,0.1312,1.5934,-14.681,0.16752,0.027699,0.82066,0.81335,0.45075,0.053236,0.12528,0.068796,0.027699,3582.8,0.10188,1.8207,0.027699,0.034055,71.429,0.76716,0.042497,0.025745,0.22692,0.44584,0.08957,1.6641,0.20255,4.0245,0.61788,0.035597,99.777,3.6581,1.4725,0.004577,0.81335,1.0271,0.63877,0.005627,0.22865,0.25876,0.052249,135.41,63.977,0.13156,0.87347,71.833,0.01424,0.017508,0.64139,0.22109,0.27336,0.69591,0.98619,1388.2,0.005627,0.046456,0.96817,0.41712,5.11,5.7052,99.216,3.6788,1.2557,0
0.019679,0.82258,0.18716,1.449,-22.608,0,0.019679,0.21569,1.3453,0.17742,0.023987,0.047209,0.050518,0.019679,4417.9,0.082618,1.2157,0.019679,0.014628,66.701,1.1041,0,0.014628,0.12876,0.15122,0.082618,0,0.47263,4.8827,0.60109,0.0339,145.63,2.5063,1.2701,0.01567,1.3453,0.96795,0.54744,0.011648,0.042839,0.5679,0,159.03,92.332,0.080047,0.85923,85.888,-0.048282,-0.03589,0.73428,0.41684,0.39899,0.44803,1.3824,14286,0.22339,0.11092,0.78186,2.0856,5.4721,3.9531,113.1,3.2273,3.3971,0
0.012187,0.43091,0.055474,1.1294,-34.343,0.082442,0.01508,1.0968,1.009,0.47262,0.01508,0.035184,0.04367,0.01508,2061.2,0.17708,2.3207,0.01508,0.00863,43.267,1.0068,0.021752,0.006975,0.1057,0.47262,0.17037,0.12562,0.10752,4.7084,0.22093,0.00863,90.34,4.0403,0.05048,0.021752,1.7611,119.62,0.47494,0.012449,0.1227,0.17073,0.012449,90.134,46.866,0.058837,0.64616,43.658,-0.039473,-0.022591,1.1234,0.42859,0.24751,0.91606,0.92054,2834.3,0.008959,0.025785,0.99104,0.004899,8.4359,7.7881,89.53,4.0768,3.3867,0
-0.039461,0.048833,0.22657,5.6397,79.665,0,-0.006248,19.481,1.1141,0.95133,0.003782,-0.12795,0.17591,-0.006248,90.944,4.0135,20.478,-0.006248,-0.005608,0,,0.003782,-0.035419,-0.006248,0.12923,3.3333,0.37705,0.31261,1.784,-0.14861,0.003394,15.832,23.054,23.054,-0.011674,1.1296,,0.95133,-0.010478,4.8451,0.007901,0.003394,12.713,12.713,,4.8451,0,-0.19845,-0.17813,5.6397,0.048833,0.043377,1.3126,1.3126,13.78,-0.010478,-0.041479,0.99665,0,,28.712,15.998,22.815,1.5372,1
-0.014482,0.23511,0.16929,1.7672,-19.5,0,-0.016393,3.2534,1.0242,0.76489,0.009227,-0.074289,0.02245,-0.016393,3732.1,0.097801,4.2534,-0.016393,-0.016005,76.207,1.0401,0.006605,-0.01414,-0.047922,0.51604,0.10593,0.25779,0.2775,4.3742,0.22656,-0.008659,78.945,4.6235,4.3395,0.003976,1.0242,98.497,0.76668,0.003882,0.052699,0.1704,0.006448,134.82,58.616,-0.067724,0.79808,76.504,-0.032782,-0.032007,1.6586,0.22067,0.21629,1.2538,1.2568,4007.1,0.003882,-0.018934,1.0159,0.002338,4.7896,6.227,78.639,4.6415,1.6789,0
0.07396,0.21697,0.32483,2.8068,58.243,0,0.07396,3.6089,1.5483,0.78303,0.07396,0.41138,0.050816,0.07396,1006.6,0.36261,4.6089,0.07396,0.047769,17.37,1.0815,0.001553,0.047769,0.25258,0.42695,0.36261,,0.65571,3.8881,0.085505,0.099796,52.302,6.9787,5.7826,0.036889,1.5483,,0.78303,0.023826,0.74261,1.1535,0.001003,87.487,70.117,1.0038,2.3969,21.435,-0.003165,-0.002044,2.3257,0.17979,0.14329,1.5806,1.5806,2510.4,0.18963,0.094453,0.8158,0,21.013,5.2056,42.384,8.6117,3.1254,0
0.014305,0.64875,-0.002636,0.99144,-18.218,-0.40597,0.018017,0.54143,0.64701,0.35125,0.09075,0.058514,0.12115,0.018017,3020.9,0.12082,1.5414,0.018017,0.027847,10.516,0.84227,0.088346,0.022109,-0.087956,-0.39166,0.1151,1.2147,-0.003794,5.0585,0.79186,0.075324,199.98,1.8251,0.86627,0.085014,0.64701,0.85985,0.68461,0.1314,0.45634,0.14541,0.13655,92.95,82.434,0.76738,0.9309,12.107,0.027979,0.043243,0.47057,0.30792,0.5479,0.5056,0.98545,-301.6,0.1314,0.040726,0.9734,0.94907,34.709,4.4278,173.71,2.1012,0.93133,0
0.42171,0.55296,0.25674,1.7186,44.941,0,0.42171,0.80844,2.1593,0.44704,0.44709,1.1803,0.20654,0.42171,452.55,0.80654,1.8084,0.42171,0.1953,6.3122,2.0421,0.41938,0.1953,0.64016,0.42171,0.80654,16.52,0.66521,3.6378,0.18579,0.20706,74.571,4.8946,3.1627,0.41044,2.1593,7.1482,0.52772,0.19008,0.43635,0.041545,0.19422,77.442,71.13,11.293,1.6141,7.7936,0.3951,0.18298,1.1105,0.3573,0.20431,1.1583,1.3673,1115.1,0.19008,0.94334,0.80867,0.18047,57.825,5.1315,60.397,6.0434,5.5946,0
-0.11826,0.69037,-0.4078,0.39347,-229.62,-0.15147,-0.12538,0.44849,1.011,0.30963,-0.030954,-0.18648,-0.054505,-0.12538,-4573.1,-0.079815,1.4485,-0.12538,-0.12402,70.604,0.72651,-0.030954,-0.11698,-0.041434,0.26588,-0.069503,-0.32781,-0.5545,3.8528,0.68162,-0.089766,236.4,1.544,1.5037,-0.027157,1.011,,0.30963,-0.026863,0.022672,0.58519,-0.030618,90.012,19.409,-0.60475,0.10262,68.757,-0.10123,-0.10013,0.38321,0.67236,0.64767,0.42101,0.42101,-2905.6,-0.026863,-0.38195,1.1239,0,5.1697,18.806,242.75,1.5036,1.3746,0
0.047332,0.47767,0.27933,1.6066,12.619,0.081636,0.058448,1.0935,1.0333,0.52233,0.058448,0.12693,0.053617,0.058448,1568.9,0.23265,2.0935,0.058448,0.028199,35.41,0.99655,0.083081,0.022836,0.10256,0.52233,0.20938,0.41419,1.0736,4.6526,0.20766,0.028199,83.793,4.356,0.17393,0.083081,2.1184,31.358,0.53951,0.040084,0.12386,0.11567,0.040084,120.24,84.828,0.23539,1.1699,36.589,0.030399,0.014666,1.5488,0.46049,0.22957,2.0075,2.0736,12552,0.032229,0.090617,0.96777,0.032891,10.308,4.3028,81.093,4.501,7.9662,0
0.096777,0.1775,0.35547,3.0216,109.17,0,0.10089,4.6339,1.1068,0.8225,0.12567,0.57377,0.12872,0.10089,454.76,0.80262,5.6339,0.10089,0.091157,21.086,1.119,0.09974,0.08744,0.25229,0.75912,0.77944,4.0258,0.75845,4.948,-0.024934,0.091345,64.304,5.6761,5.6231,0.1087,1.1068,,0.8225,0.098213,1.1747,0.041869,0.090117,107.1,86.015,1.5136,2.658,23.383,0.05817,0.052558,2.9934,0.17584,0.17618,1.7549,1.7549,31538,0.098213,0.11766,0.91144,0,17.31,4.2435,57.989,6.2943,2.3614,0
0.0155,0.68805,0.063273,1.109,-25.132,0.087877,0.02458,0.44119,1.0424,0.30356,0.02458,0.042327,0.042952,0.02458,3465.4,0.10533,1.4534,0.02458,0.014568,36.682,1.0596,0.058079,0.009186,0.11728,0.30356,0.092131,0.35881,0.17773,4.9402,0.40779,0.014568,130.95,2.7874,0.08441,0.058079,1.6908,4.4198,0.4109,0.034422,0.00579,0.21347,0.034422,138.58,101.9,0.091408,0.81696,38.237,0.010187,0.006038,0.93596,0.58071,0.35876,0.85268,1.1542,5514,0.040665,0.051059,0.95934,0.35359,9.9504,3.5819,125.62,2.9055,4.7393,0
0.051782,0.39926,0.29376,1.7357,25.81,0.12461,0.064275,1.3006,1.0085,0.51927,0.064275,0.16098,0.040146,0.064275,1300,0.28077,2.5046,0.064275,0.023018,9.3476,1.1835,0.040731,0.018544,0.14953,0.51927,0.24948,0.1471,0.95693,4.7883,0.029666,0.023018,52.632,6.935,0.10201,0.040731,2.8361,,0.51927,0.014587,0.86054,0.14823,0.014587,45.677,36.329,0.72411,1.5566,9.4268,-0.007095,-0.002541,1.7357,0.39926,0.1442,1.6916,1.6916,18044,0.008396,0.099721,0.9916,0,39.047,10.047,52.19,6.9937,9.0962,0
0.017118,0.078846,0.14565,8.0851,81.743,0.051638,0.017167,3.1817,0.89168,0.25087,0.017167,0.83509,0.30336,0.017167,336.92,1.0834,12.683,0.017167,0.060967,114.52,0.81724,0.019041,0.060796,0.052321,0.25087,1.0827,0.603,0.17468,5.156,0.11333,0.060967,23.761,15.361,0.2415,0.019041,0.34566,1.3358,0.30916,0.067626,2.3369,0.029695,0.067626,153.18,38.661,0.19378,3.7877,102.11,-0.04921,-0.17477,2.108,0.020557,0.065099,0.30087,0.37078,20860,-0.12148,0.068237,1.1215,0.23235,3.1873,9.4409,26.648,13.697,0.3377,0
0.11543,0.29091,0.18377,2.1983,4.4887,0,0.13293,2.4375,1.095,0.70909,0.14498,0.86677,0.18815,0.13293,515.39,0.7082,3.4375,0.13293,0.1214,55.211,1.1091,0.14449,0.10542,0.43612,0.70632,0.64803,11.994,0.27724,5.0312,0.25291,0.13156,59.194,6.3141,3.3288,0.1493,1.1133,2.1244,0.78982,0.13635,0.13666,0.044568,0.13195,105.4,50.184,0.6969,1.1183,62.43,0.071395,0.065203,1.1589,0.15337,0.15838,1.0697,1.1915,19747,0.13635,0.16278,0.8806,0.11385,6.611,7.2732,51.123,7.1396,1.6519,0
0.1259,0.018722,0.34064,19.195,206.92,0,0.14958,52.414,0.72833,0.98128,0.14958,7.9895,0.23542,0.14958,39.853,9.1586,53.414,0.14958,0.20537,1.885,1.1942,0.13055,0.17286,0.20386,0.94681,7.8937,,0.53173,3.1615,-0.41569,0.20537,11.414,31.979,31.979,0.12962,0.72833,,0.98128,0.17797,17.456,0.004094,0.17924,16.315,14.43,33.47,18.994,2.2931,0.10866,0.14919,19.195,0.018722,0.03127,1.5317,1.5317,494.1,0.17797,0.1283,0.80011,0,193.63,25.295,9.3824,38.903,1.1369,0
-0.09378,0.43192,-0.13068,0.20783,-577.21,-0.13799,-0.09378,1.3153,0.042883,0.56808,-0.076639,-0.56849,-1.6796,-0.09378,-2188.7,-0.16676,2.3153,-0.09378,-2.1869,223.31,0.78783,-0.076639,-2.1869,-0.22565,0.55628,-0.16676,-4.4712,-0.1353,3.741,9.9936,-1.7872,515.56,0.72958,0.27865,-0.073903,0.043713,0.030136,0.83515,-1.7234,0.027504,-0.2623,-1.7872,253.2,29.886,-3.5744,0.18655,79.569,-0.098391,-2.2944,0.079378,0.16496,1.3707,0.58816,0.86466,-719.77,-1.7234,-0.16508,2.7532,0.47012,1.6345,12.213,1404.1,0.25996,0.044398,1
0.086352,0.23402,0.7094,4.0313,13.515,0.17946,0.10849,3.1363,1.0291,0.73397,0.10849,0.4636,0.038766,0.10849,681.27,0.53576,4.2731,0.10849,0.033545,36.998,1.0948,0.089154,0.026699,0.22824,0.73397,0.44116,0.28367,12.538,4.2633,0.071235,0.033545,27.178,13.43,0.38097,0.089154,3.2862,,0.73397,0.027566,1.1445,0.072555,0.027566,76.243,39.245,0.2634,2.6304,38.074,0.072267,0.022344,4.0313,0.23402,0.074461,12.972,12.972,13006,0.028255,0.11765,0.97174,0,9.8654,9.3006,26.41,13.82,57.161,0
0.10676,0.27805,0.61706,3.2193,35.706,0,0.13524,2.5965,2.7745,0.72195,0.13679,0.48639,0.05616,0.13524,651.31,0.5604,3.5965,0.13524,0.048743,46.909,1.3081,0.13606,0.038479,0.13151,0.70161,0.45799,87.419,5.8827,3.6994,0.036078,0.048743,38.514,9.477,9.477,0.13948,2.7745,,0.72195,0.050272,0.6442,0.059169,0.049038,94.191,47.282,0.29941,1.9368,49.392,0.11548,0.04162,3.2193,0.27805,0.10552,6.8827,6.8827,3088.5,0.050272,0.14788,0.95128,0,7.7811,7.7196,36.578,9.9787,26.451,0
0.55656,0.41435,0.44126,2.0649,81.211,0,0.69263,1.4134,2.3954,0.58565,0.69937,1.6716,0.29651,0.69263,212.93,1.7142,2.4134,0.69263,0.28915,0.93783,1.2223,0.69833,0.23235,1.4774,0.54918,1.3858,103.65,3.0558,3.6421,0.16918,0.29196,88.511,4.1238,4.1238,0.68674,2.408,,0.58565,0.28669,0.15139,0.019291,0.29153,120.81,119.88,90.428,2.0501,1.3147,0.68071,0.28417,2.0649,0.41435,0.2425,4.0558,4.0558,1935.5,0.28669,0.95032,0.71237,0,389.2,3.0448,63.136,5.7812,16.589,0
-0.001197,0.11451,0.15819,2.3815,10.201,0.018766,-0.001349,7.6145,0.99297,0.8719,-0.001349,-0.01178,0.066714,-0.001349,821.7,0.4442,8.7332,-0.001349,-0.001769,63.993,0.9546,0.000451,-0.00157,0.031675,0.8719,0.44553,0.005875,0.21751,4.2019,0.14788,-0.001769,54.434,6.7054,0.00394,0.000451,0.7745,,0.8719,0.000592,0.05247,0.071484,0.000592,127.68,63.684,-0.008954,1.2142,63.543,-0.051761,-0.067892,2.3815,0.11451,0.14913,1.1988,1.1988,2517.9,-0.007082,-0.001373,1.0071,0,5.7037,5.7314,54.819,6.6582,1.0483,0
-0.005758,0.47957,0.1196,1.2494,-14.015,0.062479,-0.005211,1.0613,1.0117,0.50899,-0.005211,-0.010866,0.027905,-0.005211,4377.8,0.083376,2.0852,-0.005211,-0.003637,43.962,0.97205,-0.009965,-0.004019,0.081805,0.50899,0.082235,-0.070359,0.29837,5.0485,0.22099,-0.003637,123.6,2.9532,-0.020778,-0.009965,1.4895,,0.50899,-0.006954,0.34052,0.44753,-0.006954,111.03,67.066,-0.033365,0.88951,44.479,-0.05516,-0.038496,1.2494,0.47957,0.33862,1.2698,1.2698,13374,0.011613,-0.011313,0.98839,0,8.3026,5.4424,122.16,2.9879,3.5747,0
0.014532,0.80028,0.19081,1.2384,1.4881,0.038899,0.014532,0.24957,4.114,0.19972,0.044946,0.018159,0.008732,0.014532,8131.2,0.044889,1.2496,0.014532,0.003532,13.588,1.0194,-0.006741,0.003532,0.12183,0.11402,0.044889,-0.22165,21.399,2.766,0.19324,0.010925,70.886,5.1491,5.1491,-0.006741,4.114,,0.19972,-0.001639,0.032485,1.8209,-0.001639,85.625,72.037,0.094885,1.047,13.566,-0.028133,-0.006838,1.2384,0.80028,0.19421,22.399,22.399,111.32,-0.001639,0.072761,0.99651,0,26.862,5.0669,71.003,5.1407,461.38,0
0,0.37735,0.20672,1.7779,-509.89,0.05952,0.071956,1.65,0.56539,0.62265,0.079587,0.27077,0.21,0.071956,1160,0.31465,2.65,0.071956,0.12727,161.77,1.0531,0.075455,0,0.015227,0.58807,0.12396,9.8881,0.39187,5.1584,0.49081,0.12727,243.47,1.5222,1.072,0.055722,0.56539,1.9882,0.73425,0.098555,0.37752,0.1029,0.13346,240.25,78.476,0,0.83495,226.1,0.028677,0.05072,1.2521,0.26575,0.65693,1.1803,1.3919,29772,0.29534,0,0.72898,0.17924,2.2563,4.6511,171.56,2.1275,1.0718,0
0.017397,0.48339,0.030798,1.1225,-32.376,0.036712,0.020347,0.7242,1.0251,0.35007,0.020347,0.080913,0.10938,0.020347,2752.2,0.13262,2.0687,0.020347,0.034716,47.568,1.1016,0.03127,0.029682,0.046144,0.35007,0.12652,0.54694,0.042911,4.4088,0.81086,0.034716,160.54,2.2735,0.064689,0.03127,0.60613,0.88776,0.58199,0.053352,0.039915,0.21181,0.053352,169.53,121.97,0.22776,0.81873,48.764,-0.012491,-0.021311,0.58394,0.25147,0.43984,0.48775,0.81088,789.39,0.024528,0.049694,0.97547,0.66249,7.6733,2.9926,156.61,2.3307,0.81661,0
0.11162,0.22322,0.26105,2.58,34.184,0,0.11162,3.4799,1.7989,0.77678,0.11294,0.67559,0.077538,0.11162,584.13,0.62486,4.4799,0.11162,0.062052,25.539,1.0214,0,0.062052,0.21384,0.64942,0.62486,0,0.455,3.9442,0.10974,0.14228,42.596,8.5688,6.3425,0.036071,1.7989,5.1797,0.83478,0.020052,0.17668,0.2671,0,80.569,55.03,0.88683,1.8182,32.45,-0.027858,-0.015486,1.9096,0.16522,0.1167,1.3539,1.455,2295.6,0.21298,0.1437,0.78776,0.074662,14.292,6.6328,33.524,10.888,3.1354,0
0.08329,0.33715,0.63837,3.0646,96.726,0,0.08329,1.966,1.6058,0.66285,0.08329,0.26938,0.3845,0.08329,199.32,1.8313,2.966,0.08329,0.051869,122.95,0.89719,0,0.051869,0.37523,0.60481,1.8313,,12.173,4.0857,0.096765,0.11959,139.83,2.6102,2.3938,0.028204,1.6058,174.55,0.66518,0.017564,0.66598,0.021041,0,168.58,45.633,0.15399,1.3153,244.62,-0.53412,-0.33263,2.8105,0.30919,0.38311,12.64,12.685,7775.5,0.49739,0.12565,0.52884,0.003515,2.9687,7.9985,70.281,5.1934,30.621,0
0.007882,0.9713,-0.006782,0.99292,-151.39,0,0.011769,0.029564,1.9711,0.028715,0.034069,0.012294,0.015468,0.011769,11628,0.03139,1.0295,0.011769,0.005971,147.61,1.2472,0.034069,0.003999,0.032152,0.023801,0.027388,1.5278,-0.13713,4.0075,0.49023,0.01724,180.43,2.0245,1.9954,0.034525,1.9721,,0.028715,0.017516,0.008624,0.61332,0.017284,174.49,26.883,0.009888,0.84127,150.24,0.015349,0.007787,0.97865,0.95734,0.49434,0.58061,0.58061,-69,0.017503,0.27448,0.98274,0,2.4727,13.578,177.28,2.0589,39.855,1
0.013095,0.65716,-0.020872,0.91512,-31.365,-0.16961,0.013095,0.52169,1.4527,0.34284,0.089742,0.053258,0.046634,0.013095,3540.6,0.10309,1.5217,0.013095,0.009014,22.136,1.2995,0.07018,0.009014,-0.021663,-0.15652,0.10309,0.91562,-0.026932,4.9873,0.44523,0.02998,64.353,5.6718,2.1222,0.058122,1.4527,0.47669,0.63004,0.040009,0.073768,0.17548,0.048309,51.977,29.841,0.14863,0.5568,23.059,0.015528,0.010689,0.3424,0.24588,0.17631,0.44238,0.81296,-2027.2,0.040009,0.038197,1.004,0.83772,16.489,12.232,61.779,5.9082,1.8745,0
0.005456,0.50665,0.1249,1.5233,-25.253,0.005456,0.006275,0.89959,1.0094,0.45578,0.006275,0.026291,0.049443,0.006275,4273.1,0.085418,1.9737,0.006275,0.007169,73.155,1.1619,0.006225,0.006233,0.006275,0.45578,0.083801,,0.19625,5.5275,0.57694,0.007169,100.47,3.6329,0.012286,0.006225,0.90585,0.70214,0.72375,0.007112,0.039201,0.38534,0.007112,147.71,74.557,0.031101,0.78828,73.845,-0.030777,-0.035162,0.71761,0.23869,0.27527,0.71616,1.1372,42074,0.009353,0.011971,0.99065,0.58793,4.9894,4.8956,99.532,3.6672,1.3754,1
0.060501,0.51626,0.17204,1.3855,-0.47992,0.009423,0.095557,0.7805,1.0341,0.40294,0.095557,0.21415,0.081042,0.095557,1242.4,0.29379,1.937,0.095557,0.051059,33.446,1.1584,0.063894,0.032327,0.048478,0.40294,0.22589,0.35303,0.45065,3.9961,0.27003,0.051059,89.988,4.0561,0.12376,0.063894,1.8885,6.3782,0.47299,0.03414,0.030865,0.14143,0.03414,117.89,84.444,0.35279,1.0012,34.585,0.007779,0.004156,1.1976,0.44621,0.24654,1.0555,1.239,1704.9,0.032933,0.15015,0.96707,0.17383,10.913,4.3224,87.025,4.1942,4.9025,0
0.25585,0.24058,0.49212,3.252,114.48,0,0.31585,3.1566,1.6299,0.75942,0.31784,1.4454,0.20796,0.31585,259.07,1.4089,4.1566,0.31585,0.19379,13.75,2.2422,0.30828,0.15697,0.4046,0.33865,1.1595,154.53,1.7007,3.5314,0.027826,0.19501,60.425,6.0406,5.4867,0.30987,1.6299,29.43,0.78148,0.19012,0.97727,0.0242,0.18914,111.32,97.569,4.1669,2.9711,16.978,0.28517,0.17497,2.9538,0.21852,0.16555,2.6245,2.7007,1673.1,0.19012,0.3369,0.80784,0.02905,26.545,3.7409,48.937,7.4586,5.6326,0
0.11729,0.36283,0.55799,2.5796,55.175,0.39621,0.14621,1.6553,1.0605,0.60058,0.14621,0.41391,0.069551,0.14621,809.99,0.45062,2.7561,0.14621,0.062195,34.258,1.0654,0.14119,0.049893,0.49372,0.60058,0.37092,0.63693,6.2855,4.4565,0.12832,0.062195,58.164,6.2753,0.38912,0.14119,2.3902,71.975,0.61018,0.060059,0.17396,0.07527,0.060059,131.94,97.684,0.53158,1.955,36.331,0.12389,0.052703,2.5114,0.35324,0.15935,6.7653,6.8733,15965,0.057051,0.19529,0.94295,0.015976,10.654,3.7365,54.846,6.655,26.481,0
0.30019,0.13293,0.38325,3.8831,89.916,0.86116,0.37196,6.2473,1.3258,0.83044,0.37196,2.7982,0.28538,0.37196,114.23,3.1952,7.5229,0.37196,0.24992,27.914,1.0712,0.36452,0.2017,1.0669,0.83044,2.6553,3.2471,0.79212,4.8834,-0.025734,0.24992,43.219,8.4453,2.7422,0.36452,1.4974,,0.83044,0.24492,1.3048,0.010473,0.24492,84.052,56.138,2.6374,3.0269,37.007,0.31174,0.20946,3.8831,0.13293,0.11841,1.7164,1.7164,29302,0.24572,0.36148,0.75428,0,13.076,6.5019,32.599,11.196,3.0762,0
0.058425,0.48,0.53188,2.1507,77.738,0,0.074435,1.0831,2.546,0.51988,0.090585,0.16103,0.029287,0.074435,2349.7,0.15534,2.0833,0.074435,0.029236,0.020577,0.57613,0.085974,0.022948,0.08964,0.514,0.12199,5.3237,90.583,3.9294,-0.071762,0.029236,68.676,5.3243,5.1272,0.089282,2.5517,,0.51988,0.035068,1.4344,0.18583,0.033768,47.465,47.444,407.06,1.4347,0.021325,0.085846,0.033718,2.0711,0.46224,0.18815,88.539,88.539,4521,0.035072,0.11238,0.9645,0,17739,7.6932,66.267,5.508,433.6,1
