net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
-0.18943,0.039333,0.50653,13.878,204.21,-0.18134,-0.21829,21.396,0.9888,0.84157,-0.21829,-5.5498,-0.31445,-0.21829,-77.555,-4.7063,25.424,-0.21829,-0.3708,43.358,1.0885,-0.2395,-0.32178,-0.20611,0.84157,-3.9726,-4.0227,1.1154,4.4174,-0.42119,-0.3708,24.114,15.136,-6.089,-0.2395,0.61397,,0.84157,-0.40683,10.296,-0.006268,-0.40683,87.347,43.989,-2.7088,12.1,42.872,-0.27268,-0.46318,13.878,0.039333,0.066065,1.8531,1.8531,13243,-0.011328,-0.22509,1.0113,0,8.4183,8.2975,24.387,14.967,1.2963,0
0.13187,0.3867,0.21125,1.6151,-60.11,0.23092,0.16268,1.5484,1.1746,0.59875,0.16268,0.47367,0.18,0.16268,712.12,0.51255,2.586,0.16268,0.14774,116.25,1.7399,0.16159,0.11976,0.28571,0.59875,0.43288,1.7238,0.47437,5.2379,0.34346,0.14774,133.72,2.7295,0.41788,0.16159,1.119,4.7151,0.64201,0.14675,0.05713,0.064496,0.14675,177.36,61.106,0.37599,0.59389,136.56,0.12607,0.11449,1.4344,0.34344,0.36636,1.3445,1.4417,36536,0.14868,0.22024,0.85132,0.072247,3.1397,5.9732,113.84,3.2062,2.4727,0
0.029988,0.70794,-0.32169,0.47358,-101.71,0,0.029988,0.41255,1.7824,0.29206,0.066231,0.049073,0.048965,0.029988,2960.7,0.12328,1.4125,0.029988,0.016824,29.399,1.1397,0.066224,0.016824,0.03227,0.14569,0.12328,1.8272,-0.4527,3.7697,0.39373,0.031147,130.3,2.8012,2.4179,0.070645,1.7824,1.5057,0.38892,0.039635,0.013665,0.19106,0.037155,57.553,28.154,0.20888,0.23864,30.612,0.008937,0.005014,0.40878,0.61108,0.357,0.411,0.5473,-1892.7,0.039635,0.10268,0.98321,0.33163,12.415,12.965,125.14,2.9168,2.5083,0
0.026878,0.45071,0.44698,2.0028,20.959,0,0.033052,1.2187,1.6497,0.54929,0.051229,0.074152,0.033223,0.033052,3001.5,0.1216,2.2187,0.033052,0.020035,76.242,1.0829,0.051227,0.016293,0.12531,0.52603,0.1079,2.8184,4.1663,3.6586,0.25704,0.029973,99.596,3.6648,3.6244,0.016186,1.6497,,0.54929,0.009812,0.078983,0.20585,0.031052,189.72,113.48,0.077999,1.2297,76.998,0.029472,0.017865,1.9807,0.44574,0.27287,5.12,5.12,2036.4,0.009812,0.048932,0.98042,0,4.7874,3.2164,98.619,3.7011,15.377,0
0.11422,0.17092,0.49682,3.9375,58.73,0,0.14194,4.8507,1.9429,0.82908,0.14759,0.83925,0.082558,0.14194,388.93,0.93846,5.8507,0.14194,0.073057,38.41,1.1906,0.14568,0.058789,0.39242,0.73226,0.77627,25.783,1.4873,4.3151,0.056458,0.073063,34.358,10.624,10.512,0.14613,1.9429,,0.82908,0.075212,0.37531,0.034711,0.07498,113.18,74.772,0.55866,2.7286,41.534,0.12722,0.06548,3.8963,0.16913,0.094131,2.4819,2.4819,10263,0.075212,0.13777,0.92703,0,9.5027,4.8815,31.774,11.488,5.8163,0
0.011118,0.49832,0.33747,2.4066,82.342,-0.000113,0.011118,1.0067,1.3849,0.50168,0.026803,0.046338,0.098601,0.011118,1332,0.27403,2.0067,0.011118,0.008028,5.779,1.1297,0.026684,0.008028,0.14107,0.3136,0.27403,1.7012,0.79855,3.8397,0.33291,0.016718,61.598,5.9255,2.8529,-0.036745,1.3849,7.1609,0.57924,-0.026532,0.23475,0.10919,0.019268,137.33,131.55,0.50701,2.3152,5.6297,-0.098753,-0.071306,1.1587,0.23992,0.16876,1.1871,1.3707,2333.3,-0.026532,0.022161,0.99234,0.15462,63.159,2.7746,63.232,5.7724,3.2771,0
0.13271,0.67871,0.25583,1.4391,5.7538,0,0.16751,0.47338,3.6595,0.32129,0.24733,0.28749,0.055958,0.16751,1209.8,0.30171,1.4734,0.16751,0.045775,18.45,1.1763,0.22366,0.036265,0.47668,0.27567,0.25044,2.8023,1.584,3.0398,0.086054,0.047637,61.866,5.8998,5.065,0.22183,3.6595,7.2683,0.4112,0.060619,0.65269,0.086706,0.061118,45.701,27.251,0.71745,1.1216,19.64,0.1864,0.050935,1.2354,0.58267,0.1695,1.9893,2.546,280.4,0.060619,0.41307,0.95484,0.27986,19.783,13.394,58.116,6.2806,22.659,0
0.033306,0.96201,0.033016,1.0343,-7.663,-0.026186,0.033306,0.019814,0.99915,0.019061,0.033306,0.034621,0.015011,0.033306,9342.4,0.039069,1.0395,0.033306,0.013302,12.195,1.1699,-0.002963,0.013302,-0.026186,0.019061,0.039069,-0.011822,6.6374,4.8051,0.20912,0.013302,140.12,2.6049,-0.00308,-0.002963,2.5606,,0.019061,-0.001183,0.45844,24.02,-0.001183,80.76,68.564,0.39812,0.94736,12.185,-0.007242,-0.002892,1.0343,0.96201,0.38389,3.832,3.832,2108,-0.000848,1.7473,1.0008,0,29.93,5.3235,140.24,2.6027,503.36,0
0.032618,0.74375,0.052153,1.1584,-49.698,0.11127,0.044782,0.33163,1.0545,0.24665,0.044782,0.13602,0.045104,0.044782,2981.4,0.12242,1.3445,0.044782,0.022183,55.707,1.2193,0.11684,0.016157,0.14182,0.24665,0.10607,0.61029,0.084305,4.8942,0.36333,0.022183,62.768,5.815,0.15709,0.11684,2.0409,0.17674,0.66118,0.057875,0.037088,0.14991,0.057875,66.746,11.039,0.10586,0.22254,58.743,0.070565,0.034954,0.51277,0.32922,0.17197,0.39871,1.0688,4087.9,0.051681,0.13224,0.94832,1.6806,6.5521,33.065,59.524,6.1319,3.2633,0
0.1106,0.16117,0.47894,7.5711,263.9,0,0.13836,5.2045,0.68447,0.83883,0.13883,1.8983,0.23622,0.13836,363.85,1.0032,6.2045,0.13836,0.20214,38.625,1.8352,0.11669,0.16159,0.23538,0.8349,0.83094,249.3,1.0686,4.1045,-0.16288,0.20283,46.263,7.8896,3.5679,0.10943,0.68447,5.5844,0.92467,0.15987,3.7693,0.038372,0.17048,147.76,109.14,1.527,6.5773,45.975,0.093362,0.1364,3.4238,0.072886,0.12675,1.8716,2.0632,6092.3,0.15987,0.13185,0.80748,0.10234,9.4499,3.3443,38.867,9.391,1.5272,0
0.013099,0.13903,0.67937,5.8864,46.572,0,0.017985,6.1925,3.2591,0.86097,0.029988,0.12936,0.019369,0.017985,803.9,0.45404,7.1925,0.017985,0.005519,29.468,1.177,0.025142,0.004019,0.11717,0.79386,0.4189,2.0948,3.7411,3.8739,0.030114,0.006369,15.7,23.248,23.248,0.026833,3.2591,,0.86097,0.008233,0.32236,0.06594,0.007714,86.636,57.168,0.049783,3.9938,29.713,-0.019999,-0.006136,5.8864,0.13903,0.043014,4.7411,4.7411,5081.8,0.008233,0.015215,0.99449,0,12.386,6.3847,15.571,23.441,17.947,0
0.13534,0.43194,0.11487,1.2694,-38.77,0,0.13534,1.3151,1.1347,0.56806,0.14059,0.31742,0.11927,0.13534,1164.9,0.31333,2.3151,0.13534,0.11927,65.8,1.4002,0,0.11927,0.27761,0.5248,0.31333,0,0.2504,4.8411,0.37465,0.24461,161.55,2.2594,2.2302,0.20633,1.1347,60.34,0.57364,0.18183,0.048942,5043.3,0,167.38,101.58,0.66159,0.78964,77.507,-0.000003,-0.000003,1.253,0.42636,0.44259,1.2382,1.2504,7967,0.15105,0.23824,0.85475,0.009822,5.5471,3.5931,137.14,2.6614,2.4735,0
0.041663,0.57465,0.29713,1.5209,-4.628,0,0.054784,0.7402,2.2133,0.42535,0.069354,0.09605,0.026439,0.054784,3584.3,0.10183,1.7402,0.054784,0.024752,52.473,1.2705,0.069248,0.018824,0.15419,0.33049,0.078999,4.7528,2.2425,3.9817,0.2497,0.028815,97.108,3.7587,3.7307,0.069488,2.2133,,0.42535,0.031395,0.049844,0.26246,0.031287,138.37,85.898,0.13094,0.96307,54.174,0.065515,0.0296,1.5096,0.57037,0.26605,3.2103,3.2103,2848.4,0.031395,0.097949,0.97525,0,6.956,4.2492,94.06,3.8805,16.705,0
-0.063447,0.45607,0.48317,2.0594,40.77,-0.015626,-0.077264,0.95782,0.90724,0.43683,-0.077264,-0.16941,-0.06503,-0.077264,-3379.8,-0.10799,2.1926,-0.077264,-0.10201,188.04,1.0952,-0.077672,-0.083771,-0.006914,0.43683,-0.077699,-0.9304,7.9527,3.8687,0.4398,-0.10201,199.4,1.8305,-0.17031,-0.077672,0.7606,,0.43683,-0.10255,0.27316,-0.30193,-0.10255,392.6,204.56,-0.1626,1.2039,170.6,-0.10568,-0.13954,2.0594,0.45607,0.5463,7.19,7.19,3571.2,-0.10225,-0.14524,1.1022,0,1.941,1.7843,219.79,1.6607,12.466,0
-0.043161,0.91986,-0.31771,0.26715,-149.47,-0.10003,-0.043161,0.087098,0.8276,0.080118,0.038885,-0.09956,-0.052152,-0.043161,-7779,-0.046921,1.0871,-0.043161,-0.052152,10.212,0.70468,-0.015389,-0.052152,-0.22926,-0.12223,-0.046921,-0.48244,-0.35933,4.7192,1.1046,-0.013609,227.56,1.9544,0.92108,-0.012351,0.83601,0.20517,0.53174,-0.014924,0.038353,-1.9925,-0.018595,43.745,33.533,-1.864,0.091766,9.9754,-0.015389,-0.018595,0.12591,0.43352,0.51167,0.090615,0.6014,-16643,0.15978,-0.53872,0.84053,5.6369,35.741,10.885,191.2,1.909,0.93603,1
0.04701,0.66858,0.23175,1.3466,1.8367,0,0.05804,0.49594,4.4732,0.33157,0.064539,0.086811,0.018699,0.05804,2917.6,0.1251,1.4957,0.05804,0.012975,16.828,,0.064531,0.010509,0.05804,0.16407,0.10861,9.9291,2.3404,3.077,0.13803,0.012975,55.353,6.5941,6.5941,0.064531,4.4732,,0.33157,0.014426,0.081224,0.24726,0.014426,69.034,52.206,0.22795,0.38968,17.074,0.038928,0.008703,1.3466,0.66858,0.15165,3.3486,3.3486,276.71,0.014417,0.14178,0.98558,0,21.69,6.9916,54.555,6.6906,45.175,1
0.14007,0.34685,0.40461,2.459,21.44,-0.019787,0.13439,1.8007,1.0475,0.62456,0.13439,0.48463,0.061315,0.13439,556.29,0.65613,2.8831,0.13439,0.036209,18.175,1.0271,0.17243,0.037739,-0.018198,0.62456,0.6725,0.48664,1.272,4.4464,0.073951,0.036209,28.567,12.777,0.49712,0.17243,3.7539,7.1489,0.69409,0.046456,0.31263,0.042932,0.046456,58.534,40.359,0.75789,1.7926,19.039,0.079243,0.02135,1.9661,0.27731,0.078267,1.9635,2.1821,11308,0.045381,0.22428,0.95462,0.11134,20.082,9.0438,27.271,13.384,11.669,0
0.078393,0.42685,0.30837,1.7546,32.022,0,0.098189,1.3428,2.2162,0.57315,0.10693,0.24028,0.073259,0.098189,959.6,0.38037,2.3428,0.098189,0.044305,19.48,0.75647,0.1048,0.035372,0.40491,0.55291,0.33399,11.99,1.0897,3.426,0.10365,0.046661,70.187,5.2004,4.9787,0.091087,2.2162,32.907,0.59135,0.0411,0.49897,0.084207,0.047287,84.507,65.027,0.66277,1.4652,20.315,0.040629,0.018333,1.6798,0.40865,0.19229,2.0254,2.0897,822.4,0.0411,0.13677,0.95615,0.031745,18.737,5.613,67.302,5.4233,7.8319,0
0.088058,0.65867,0.22893,2.1424,14.02,0.20018,0.10833,0.50485,1.1166,0.33253,0.10833,0.54061,0.10322,0.10833,1512.8,0.24128,1.5182,0.10833,0.070365,41.569,1.5226,0.14692,0.057196,0.23005,0.33253,0.21049,1.0656,0.40115,5.3388,0.40285,0.070365,53.05,6.8803,0.22305,0.14692,1.544,0.5542,0.7908,0.095426,0.20114,0.10964,0.095426,92.225,50.656,0.50221,1.2674,46.418,0.09633,0.062569,0.6518,0.20039,0.14534,0.58269,1.3857,49951,0.10446,0.26481,0.89554,1.3781,8.7805,7.2055,47.508,7.6829,2.6978,0
0.033316,0.36838,0.26416,2.1572,51.898,0.092845,0.037873,1.5087,1.0483,0.55576,0.037873,0.16591,0.056656,0.037873,1537.5,0.2374,2.7146,0.037873,0.024536,13.516,1.031,0.057754,0.021584,0.11269,0.55576,0.22503,0.39222,0.52046,4.0863,0.21777,0.024536,56.585,6.4505,0.15678,0.057754,1.5504,3.1069,0.69586,0.037415,0.14946,0.11283,0.037415,108.38,94.86,0.58287,1.9068,14.169,0.008173,0.005295,1.3368,0.22828,0.15503,1.095,1.371,3222,0.046066,0.059947,0.95393,0.25209,27.005,3.8478,53.979,6.7619,3.0412,0
0.025475,0.20111,0.41654,4.9731,64.863,0.14085,0.035422,3.9079,1.0477,0.78591,0.035422,0.33786,0.080743,0.035422,676.02,0.53993,4.9725,0.035422,0.02634,52.292,1.1081,0.062487,0.018944,0.18135,0.78591,0.49047,0.48682,0.87028,4.5768,0.033814,0.02634,29.813,12.243,0.31071,0.062487,1.3511,3.4146,0.88217,0.046466,1.5397,0.048742,0.046466,97.699,45.406,0.13223,3.1354,54.787,-0.010674,-0.007938,2.5925,0.10484,0.081679,1.642,1.8431,15721,0.045527,0.032415,0.95447,0.12249,6.98,8.0386,28.455,12.827,2.8097,0
0.16299,0.74764,-0.063578,0.91496,-17.414,0.49302,0.20559,0.22929,1.0696,0.17142,0.20559,0.27499,0.066667,0.20559,990.35,0.36856,1.3375,0.20559,0.049742,9.9462,1.1369,0.26878,0.039435,0.62252,0.17142,0.31158,0.69555,-0.20123,5.2502,0.16935,0.049742,70.619,5.1686,0.3595,0.26878,4.1444,,0.17142,0.065029,0.073575,0.072564,0.065029,55.552,45.605,1.4472,0.76432,10.638,0.19882,0.048103,0.91496,0.74764,0.19348,0.54258,0.54258,-11312,0.065071,0.95082,0.93493,0,36.697,8.0035,66.024,5.5283,13.082,0
0.59349,0.13687,0.62555,5.5705,76.231,0,0.59349,6.3063,3.1926,0.86313,0.60127,4.3363,0.19548,0.59349,80.045,4.5599,7.3063,0.59349,0.1859,7.1165,1.0818,0.59393,0.1859,1.0042,0.86222,4.5599,76.426,2.633,3.5174,0.041663,0.1872,19.321,18.891,18.891,0.60699,3.1926,,0.86313,0.19012,0.1909,0.007305,0.18603,84.178,77.061,9.5344,5.1157,8.7872,0.56331,0.17644,5.5705,0.13687,0.052934,3.633,3.633,2058.9,0.19012,0.6876,0.81453,0,51.289,4.7365,15.648,23.326,13.438,0
0.006858,0.54974,0.12746,1.3565,-0.65058,0.017639,0.01073,0.70623,1.0039,0.38824,0.01073,0.030011,0.035672,0.01073,2660,0.13722,1.8191,0.01073,0.005074,22.175,1.2258,0.028496,0.003243,0.027679,0.38824,0.13017,0.13529,0.24751,5.1529,0.25863,0.005074,61.958,5.891,0.051836,0.028496,2.1408,1.8552,0.58043,0.013476,0.015394,0.19393,0.013476,82.766,60.591,0.05338,0.99718,22.263,-0.036206,-0.017122,0.88226,0.35755,0.16975,0.75388,1.1271,18126,0.003929,0.017664,0.99607,0.49502,16.46,6.024,61.715,5.9143,4.1062,0
0.11609,0.38526,0.5729,2.487,68.184,0.55635,0.14861,1.5736,1.0683,0.60625,0.14861,0.38573,0.062962,0.14861,860.12,0.42436,2.5956,0.14861,0.057231,15.95,0.93365,0.15773,0.044707,0.69894,0.60625,0.33995,0.64897,13.694,4.3486,0.12749,0.057231,57.857,6.3087,0.40941,0.15773,2.6259,,0.60625,0.060745,0.14571,0.073379,0.060745,126.8,110.85,1.0231,2.1925,17.04,0.14285,0.055013,2.487,0.38526,0.15851,14.491,14.491,12783,0.063975,0.19148,0.93603,0,22.884,3.2929,54.155,6.7399,62.068,0
0.059428,0.12177,0.31498,3.5867,57.558,0.16782,0.075139,7.1139,1.0668,0.86625,0.075139,0.61706,0.15975,0.075139,240.1,1.5202,8.2123,0.075139,0.064843,50.022,1.0656,0.069917,0.051285,0.20854,0.86625,1.3912,0.64369,0.55923,4.7635,0.016125,0.064843,40.919,8.9202,0.57418,0.069917,1.1745,,0.86625,0.060337,0.84734,0.022254,0.060337,105.07,55.049,0.37421,2.2826,53.364,-0.04006,-0.034571,3.5867,0.12177,0.11211,1.538,1.538,18274,0.062633,0.068603,0.93737,0,7.2968,6.6304,38.356,9.5162,2.0573,0
-0.061731,0.14306,0.079994,1.5738,-1.6392,0.071089,-0.070893,4.6995,0.94008,0.67231,-0.070893,-0.50848,-0.00107,-0.070893,-48885,-0.007467,6.9901,-0.070893,-0.070998,29.544,0.91804,-0.069777,-0.061823,0.089147,0.67231,0.056575,-0.65694,0.10248,4.521,0.10622,-0.070998,47.91,7.6184,-0.48775,-0.069777,1.0204,38.083,0.67595,-0.069881,0.29182,99.423,-0.069881,65.333,35.789,-0.76379,0.99406,27.774,-0.1396,-0.13981,1.5337,0.13942,0.13126,0.86128,0.86595,2654.8,-0.063736,-0.09182,1.0637,0.005413,12.355,10.199,50.964,7.1619,1.2792,0
0.13454,0.3237,0.30278,1.9354,4.3706,0.36992,0.16741,1.9498,1.102,0.63114,0.16741,0.51716,0.11688,0.16741,535.13,0.68207,3.0892,0.16741,0.088618,53.667,1.1259,0.17842,0.07122,0.44797,0.63114,0.58054,1.0409,0.81063,4.7809,0.15413,0.088618,68.928,5.2954,0.55118,0.17842,1.8963,,0.63114,0.094449,0.11554,0.045911,0.094449,113.82,60.155,0.48438,1.0773,59.143,0.12504,0.066189,1.9354,0.3237,0.18884,1.6897,1.6897,18280,0.092597,0.21317,0.9074,0,6.8013,6.0677,62.545,5.8358,5.0575,0
-0.6233,0.87148,0.12197,1.5341,-4.8109,-0.54598,-0.60351,0.14748,0.42344,0.12852,-0.47347,-2.643,-1.4028,-0.60351,-535.5,-0.6816,1.1475,-0.60351,-1.4253,48.619,1.2334,-0.47347,-1.472,-0.62209,0.12852,-0.70431,-3.6409,0.18773,6.3165,2.0581,-1.4253,320.94,3.3725,0.88366,0.16375,0.42344,0.45699,0.77166,0.38671,0.30178,-0.062612,-1.1182,242.57,193.95,-11.051,1.2871,26.733,-0.48299,-1.1406,0.40197,0.22834,0.29651,0.19782,1.1877,1.5341,0.38671,0,2.1068,5.004,7.5074,1.882,196.83,1.8544,0.65175,0
0.38562,0.10482,0.80381,20.755,,0,0.38562,8.5404,0.90229,0.89518,0.3857,9.4771,0.42738,0.38562,99.212,3.679,9.5404,0.38562,0.42738,217.38,1.379,0,0.42738,0.76318,0.79914,3.679,0,5.1693,4.0261,-0.16261,0.85476,,0,0,0.001578,0.90229,,0.89518,0.001749,6.2235,,0,239.19,21.81,0.71762,7.5485,,0,0,8.0569,0.04069,,5.7569,5.7569,8536,1,0.43077,0.007356,0,1.6791,16.736,16.46,22.175,5.8026,0
0.046726,0.16305,0.051877,1.3266,18.263,0.03467,0.046726,5.133,0.55017,0.83695,0.046849,0.29418,0.09725,0.046726,1112.3,0.32814,6.133,0.046726,0.084931,16.514,0.99728,0.046824,0.084931,0.15041,0.83681,0.32814,379.65,0.065727,4.1721,0.29421,0.084946,114.49,3.188,3.1055,0.043801,0.55017,,0.83695,0.079615,0.017821,0.1014,0.08511,137.92,121.4,1.8772,1.1699,17.942,0.040047,0.072791,1.2923,0.15883,0.31368,1.0604,1.0604,770.99,0.079615,0.055829,0.91563,0,22.103,3.0065,105.38,3.4638,0.69704,0
0.16934,0.16025,0.75787,8.2309,80.311,0,0.22674,5.2404,3.6911,0.83975,0.22776,2.1634,0.061429,0.22674,257.96,1.415,6.2404,0.22674,0.061429,0,1.1242,0.22111,0.045877,0.42141,0.53727,1.0567,217.55,5.5188,2.2183,-0.039985,0.061488,11.261,32.413,21.2,0.29395,3.6911,,0.83975,0.079638,2.9371,0.024158,0.059902,54.865,54.865,,8.2309,0,0.22111,0.059902,5.3834,0.10481,0.030852,6.1151,6.1151,125.28,0.079638,0.20165,0.93871,0,,6.6527,10.364,35.218,26.879,0
0.05396,0.18105,0.60543,4.3439,39.769,0.16663,0.068017,4.4213,1.0308,0.80049,0.068017,0.37567,0.033731,0.068017,623.52,0.58539,5.5232,0.068017,0.021646,31.524,1.293,0.086709,0.017173,0.21584,0.80049,0.50775,0.28445,2.8354,4.3874,0.04208,0.021646,21.679,16.837,0.47891,0.086709,3.1431,,0.80049,0.027595,0.27793,0.047742,0.027595,85.513,53.989,0.19883,2.845,32.495,0.048738,0.015511,4.3439,0.18105,0.059395,3.749,3.749,14773,0.029867,0.067409,0.97013,0,11.578,6.7607,21.032,17.355,14.716,0
0.073602,0.18486,0.63487,4.7392,89.417,0,0.097249,4.4094,1.3042,0.81514,0.1003,0.57277,0.10753,0.097249,481.15,0.75859,5.4094,0.097249,0.074567,86.996,1.0044,0.091346,0.056436,0.1529,0.81378,0.63068,29.891,3.25,4.6449,-0.06838,0.07691,49.928,7.3105,6.7143,0.062958,1.3042,146.97,0.8185,0.048274,1.7696,0.045872,0.070041,141.11,54.116,0.23678,2.9084,91.409,0.048359,0.03708,4.3527,0.16979,0.13679,4.1728,4.19,28028,0.048274,0.090295,0.92862,0.004122,4.1956,6.7448,47.518,7.6814,6.6763,0
0.13449,0.40581,0.24119,1.7913,3.2043,0,0.161,1.4642,1.2259,0.59419,0.16372,0.52819,0.17407,0.161,694.12,0.52584,2.4642,0.161,0.13133,67.659,0.99271,0.14577,0.1097,0.40335,0.57976,0.4605,53.676,0.53128,4.5432,0.29978,0.13352,99.115,3.6826,2.7662,0.1034,1.2259,30.83,0.60453,0.084343,0.14016,0.068263,0.11891,149.85,82.188,0.5918,1.0458,73.891,0.093385,0.076175,1.3455,0.30482,0.27155,1.3088,1.3316,8424.1,0.084343,0.22633,0.87535,0.017401,5.3947,4.441,90.756,4.0218,2.7004,0
-0.25828,2.9258,-2.3507,0.1527,-1175.3,-1.7742,-0.25828,-0.65821,0.80812,-1.9258,-0.17173,-0.093096,-0.078339,-0.25828,-16869,-0.021637,0.34179,-0.25828,-0.31961,184.29,0.8005,-0.17174,-0.31961,-0.965,-2.0324,-0.021637,-1.9844,-4.0786,2.6719,3.614,-0.21251,973.68,0.37487,0.35547,-0.2319,0.80812,,-1.9258,-0.28696,0.001905,4.198,-0.21252,188.96,4.6677,-0.633,0.00563,143.2,-0.36672,-0.45379,0.1448,2.7744,2.6676,-3.3414,-3.3414,-1104.3,-0.28696,0.13412,1.2975,0,1.9805,78.197,1253.1,0.29128,1.4021,0
0.000266,0.50739,0.10117,1.3048,-8.2801,0,0.000266,0.97087,1.2252,0.49261,0.001974,0.000801,0.034813,0.000266,4341.9,0.084065,1.9709,0.000266,0.000217,35.731,0.9907,0,0.000217,0.074929,0.48605,0.084065,0,0.17847,3.8824,0.35464,0.00238,133.25,2.7393,1.792,0.11825,1.2252,,0.49261,0.09651,0.22306,0.39901,0,106.97,71.235,0.002217,0.94345,48.148,-0.042388,-0.034596,0.8536,0.33193,0.36506,0.86896,0.86896,771.69,0.25788,0.00054,0.74351,0,10.215,5.1239,98.884,3.6912,2.1613,0
-0.079115,0.74586,0.0216,1.029,-85.664,0.3174,-0.086334,0.30514,0.94365,0.22759,-0.086334,-0.11575,-0.013681,-0.086334,-11447,-0.031886,1.3407,-0.086334,-0.049663,89.265,0.69864,-0.086812,-0.04551,0.42821,0.22759,-0.022207,-0.47124,0.092885,4.242,0.4247,-0.049663,147.78,2.4699,-0.11639,-0.086812,1.7668,,0.22759,-0.049938,0.036859,-1.0108,-0.049938,155.37,66.1,-0.18609,0.45895,84.235,-0.14936,-0.08592,1.029,0.74586,0.40487,0.97869,0.97869,377.13,-0.05971,-0.34763,-0.08592,0,4.0889,5.5219,156.6,2.3307,7.4756,0
-0.17814,0.42336,0.19341,1.5188,5.2049,0,-0.23418,1.362,10.117,0.57664,-0.23309,-0.62814,-0.020126,-0.23418,-758.93,-0.48094,2.362,-0.23418,-0.023147,0,1.183,-0.24924,-0.017608,-0.25112,0.46491,-0.34859,-228.8,0.44587,2.7757,0.007081,-0.023076,12.587,28.998,25.535,-0.6938,10.117,36.868,0.592,-0.068579,1.0442,-0.064534,-0.024636,6.3837,6.3837,,1.5188,0,-0.2798,-0.027657,1.3374,0.37281,0.034486,1.3293,1.3647,115.4,-0.068579,-0.30893,1.0212,0.026634,,57.177,13.45,27.137,23.322,0
0.11166,0.27585,0.15552,1.8334,-21.089,0.22824,0.13856,2.4345,1.1512,0.67154,0.13856,0.74253,0.19469,0.13856,452.26,0.80705,3.6252,0.13856,0.12117,65.963,1.1063,0.15549,0.097645,0.28404,0.67154,0.70953,1.5653,0.23639,4.8299,0.21284,0.12117,68.568,5.3232,0.56368,0.15549,1.1587,1.5179,0.76079,0.13598,0.18538,0.037858,0.13598,98.162,32.2,0.54031,0.72597,75.935,0.071424,0.062462,1.2403,0.1866,0.18786,1.0208,1.1564,10513,0.13132,0.16627,0.86868,0.13289,5.5334,11.336,59.563,6.128,1.7381,0
0.17291,0.51071,-0.067107,0.85159,-33.964,0.5531,0.17291,0.81955,1.0711,0.41855,0.17291,0.38238,0.15615,0.17291,615.28,0.59322,1.9581,0.17291,0.089116,16.538,1.3795,0.18258,0.089116,0.5531,0.41855,0.59322,1.0079,-0.10913,4.3958,0.25651,0.089116,91.115,4.0059,0.35749,0.18258,2.0062,5.0765,0.47709,0.0941,0.036796,0.053706,0.0941,69.31,52.772,1.9668,0.65717,17.715,0.052513,0.027066,0.75398,0.45218,0.24963,0.68065,0.77584,-1669.3,0.066407,0.4131,0.93359,0.13985,22.07,6.9166,85.064,4.2909,3.1552,0
0.040104,0.2056,0.34293,4.0329,442.82,0,0.033808,3.8638,0.34061,0.7944,0.035677,0.299,0.15053,0.033808,1463.6,0.24938,4.8638,0.033808,0.099258,106.24,1.1435,0.024418,0.11774,0.083542,0.54288,0.28,13.07,0.63039,5.0846,-0.14077,0.1025,193.69,1.8992,1.0445,0.12753,0.34061,8.4362,0.8367,0.37442,2.2705,0.16363,0.071689,213.55,107.31,0.40453,3.1561,168.5,0.006954,0.020417,2.2179,0.11307,0.52654,1.4603,1.5381,4.0329,0.37442,0.050484,0.60857,0.05325,3.4357,3.4013,121.17,3.0124,0.62613,0
0.22238,0.49951,0.18799,2.0738,34.422,0.67774,0.27241,0.95653,1.3843,0.47779,0.27241,1.556,0.26682,0.27241,622.43,0.58641,2.002,0.27241,0.24814,31.032,1.0414,0.30741,0.20257,0.83749,0.47779,0.48626,3.8763,0.29514,4.6125,0.37824,0.24814,80.578,4.5298,0.61542,0.30741,1.1438,0.83138,0.80223,0.28002,0.60012,0.050081,0.28002,85.78,54.748,2.3827,1.5407,42.957,0.2869,0.26134,0.72684,0.17507,0.22076,0.75014,1.2595,7702.7,0.27761,0.46544,0.72239,0.67903,11.762,6.6669,58.208,6.2706,1.7235,0
