net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.075559,0.35156,0.08754,1.3352,-38.986,0.061354,0.094304,1.8445,1.6976,0.64844,0.11026,0.36113,0.07604,0.094304,994.04,0.36719,2.8445,0.094304,0.055551,49.386,1.2641,0.10312,0.044509,0.36197,0.5332,0.31387,6.4618,0.1344,5.7102,0.20709,0.055551,62.239,5.9054,4.3865,0.16618,1.6976,1.3159,0.73887,0.097891,0.076292,0.084975,0.060746,70.684,21.298,0.32895,0.45563,54.366,0.06834,0.040257,0.99181,0.26113,0.16934,0.99558,1.1344,1.3352,0.097891,0,0.90926,0.13944,7.3907,17.138,56.146,6.5009,2.6064,0
0.18684,0.31767,0.47164,2.4847,33.023,0,0.23066,2.1479,5.0168,0.68233,0.25894,0.72612,0.061515,0.23066,375.71,0.97148,3.1479,0.23066,0.045978,1.8599,1.4068,0.23831,0.037242,0.26761,0.62463,0.83352,8.4292,2.2386,3.2388,0.022565,0.04752,23.782,15.348,15.348,0.1413,5.0168,,0.68233,0.028164,0.66249,0.033482,0.047503,42.115,40.255,7.3088,2.4042,1.9138,0.16037,0.031966,2.4847,0.31767,0.065155,3.2386,3.2386,817.44,0.028164,0.27382,0.95508,0,196.25,9.0673,23.112,15.793,23.811,0
-0.086221,0.33788,0.42834,2.2677,-29.843,-0.1937,-0.10469,1.8216,0.93285,0.61549,-0.10469,-0.30985,-0.028529,-0.10469,-2663.2,-0.13705,2.9596,-0.10469,-0.064499,126.87,0.94618,-0.095003,-0.053118,-0.24049,0.61549,-0.08238,-0.54598,1.8322,3.4995,0.19911,-0.064499,70.876,5.1498,-0.28117,-0.095003,1.6534,,0.61549,-0.058528,0.053905,-0.30337,-0.058528,168.2,41.328,-0.15281,0.59785,118.35,-0.15339,-0.094498,2.2677,0.33788,0.19418,2.6328,2.6328,1353,-0.071982,-0.14008,1.072,0,2.8769,8.8317,75.978,4.804,6.9433,0
0.062309,0.2482,0.1322,2.3231,-18.123,0,0.076968,3.029,0.71092,0.7518,0.10034,0.77027,0.15005,0.076968,849.29,0.42977,4.029,0.076968,0.10827,81.418,1.242,0.10027,0.087647,0.29696,0.68994,0.37071,4.2907,0.17217,3.6857,0.28069,0.11505,59.337,6.1513,2.4765,0.09626,0.71092,0.521,0.89297,0.1354,0.51767,0.063654,0.14105,92.622,11.203,0.39292,0.73605,94.169,0.07057,0.099266,0.93524,0.099923,0.16257,0.97907,1.1629,641.14,0.1354,0.08288,0.89262,0.18777,4.483,32.58,51.303,7.1146,0.92583,0
0.033089,0.94737,-0.064852,0.93154,-37.173,-0.18549,0.054154,0.055557,1.9944,0.052633,0.091373,0.057163,0.044696,0.054154,3879.1,0.094093,1.0556,0.054154,0.027153,19.741,1.9822,0.091038,0.016591,-0.04937,-0.096482,0.071858,2.446,-0.55201,4.0026,0.25929,0.028168,196.61,1.8564,1.8564,0.23567,1.9944,,0.052633,0.11817,0.4597,0.25058,0.045647,81.809,62.068,0.30676,0.81768,22.387,0.056051,0.028104,0.93154,0.94737,0.53867,0.448,0.448,-652.38,0.11817,0.62868,0.97314,0,18.489,5.8807,173.38,2.1052,16.976,0
-0.30902,0.76763,-0.0615,0.91988,-18.324,0,-0.30902,0.30271,2.6286,0.23237,-0.30902,-0.40257,-0.10201,-0.30902,-1044.9,-0.3493,1.3027,-0.30902,-0.11756,12.794,,-0.30902,-0.11756,-0.30902,0.23237,-0.3493,,-0.20928,2.2493,0.29183,-0.11756,91.586,3.9853,3.9853,-0.43062,2.7502,,0.23237,-0.16382,0.00066,-0.095428,-0.11756,97.979,85.185,-3.3539,0.12069,10.993,-0.34991,-0.13311,0.91988,0.76763,0.25092,0.79072,0.79072,-10.92,-0.16382,-1.3299,1.1124,0,28.529,4.2848,106.59,3.4244,8.9448,1
0.018477,0.85116,0.067039,1.1501,-53.083,0,0.018477,0.17486,1.8755,0.14884,0.079834,0.041367,0.14667,0.018477,1129.4,0.32317,1.1749,0.018477,0.009852,42.169,1.3344,0,0.009852,0.14528,-0.005882,0.32317,0,0.13785,4.3806,0.42819,0.019704,126.15,2.8934,1.5184,0.010757,1.8755,0.7343,0.55334,0.005736,0.11466,0.11057,0,90.009,47.84,0.085277,0.66499,61.194,-0.25659,-0.13682,0.60353,0.44666,0.34561,0.30606,1.1379,1610.4,0.31089,0.12414,0.72184,2.7177,8.6557,7.6297,86.929,4.1988,3.8566,0
-0.2517,0.3122,0.11086,1.4246,,0,-0.2517,2.203,0.59182,0.6878,-0.23334,-0.96407,-0.4253,-0.2517,-452.74,-0.80621,3.203,-0.2517,-0.4253,116.93,0.70823,0,-0.4253,-0.23907,0.19932,-0.80621,0,0.17651,3.9505,0.4881,-0.84834,,0,0,0.1088,0.59182,3.7571,0.73633,0.18383,0.16227,,0,203.26,86.331,-1.3275,0.69842,,0,0,1.1913,0.26108,,1.0951,1.1724,989.2,1,-0.36595,0.043557,0.070563,3.1215,4.2279,161.02,2.2668,0.9423,0
0.040647,0.55319,0.13166,1.4333,-8.7768,0.096106,0.051723,0.78601,1.0304,0.43481,0.051723,0.17022,0.055971,0.051723,2028.7,0.17992,1.8077,0.051723,0.029087,35.161,1.051,0.076342,0.022858,0.12487,0.43481,0.1599,0.44237,0.23324,4.8902,0.27518,0.029087,64.269,5.6793,0.138,0.076342,1.8203,1.0598,0.68414,0.042931,0.21425,0.14649,0.042931,76.032,40.871,0.23728,0.86953,36.231,0.028534,0.016046,0.7873,0.30387,0.17608,0.7703,1.212,10223,0.029526,0.093481,0.97047,0.5734,10.381,8.9306,62.371,5.8521,3.1503,0
-0.073179,0.84717,-0.23205,0.69354,-170.77,-0.3512,-0.077814,0.14509,0.96633,0.12292,-0.077814,-0.10277,-0.024789,-0.077814,-11009,-0.033154,1.1804,-0.077814,-0.068675,68.794,1.4001,-0.02088,-0.064584,-0.35248,0.12292,-0.027683,-0.17807,-0.48866,4.9221,0.74271,-0.068675,235.7,1.5486,-0.024647,-0.02088,1.2305,3.4623,0.21291,-0.018428,0.12235,0.96551,-0.018428,139.32,70.526,-0.34266,0.41149,66.478,-0.070607,-0.062314,0.61987,0.75718,0.64575,0.25885,0.44836,-19394,-0.034843,-0.59534,1.0348,0.73211,5.3057,5.1754,243.91,1.4964,2.3861,0
0.040727,0.80758,-0.065682,0.84601,-30.552,0.031516,0.05388,0.23827,1.4403,0.19242,0.089644,0.12632,0.07369,0.05388,2777.2,0.13143,1.2383,0.05388,0.037408,13.202,1.1045,0.070817,0.028276,0.13315,0.17763,0.11514,1.9801,-0.10277,3.909,0.55259,0.042435,107.23,3.4039,1.7979,-0.011614,1.4403,1.3366,0.42344,-0.008063,0.029717,0.21872,0.049167,88.236,75.035,0.78179,0.72388,13.096,0.018559,0.012885,0.44685,0.42655,0.29378,0.30107,0.66252,-532.65,-0.008063,0.21165,0.96507,1.2006,27.648,4.8644,108.09,3.3767,2.2536,0
-0.16655,0.95626,0.17582,1.4049,-53.642,-0.14478,-0.18373,-0.08201,0.95988,-0.078423,-0.18373,-0.42315,-0.088666,-0.18373,-2657.3,-0.13736,1.0457,-0.18373,-0.12402,96.091,0.93586,-0.078909,-0.11243,-0.16052,-0.078423,-0.11939,-0.51129,0.45084,4.3008,0.64295,-0.12402,102.69,3.5544,-0.082519,-0.078909,1.5122,0.42144,0.44364,-0.053266,0.027088,-1.1851,-0.053266,147.4,51.311,-0.42705,0.50672,92.236,-0.13129,-0.088625,0.63792,0.4342,0.28134,-0.20109,1.1376,3514.6,-0.041795,2.1238,1.0418,-6.657,3.7985,7.1135,106.98,3.4118,3.7987,0
0.12527,0.38865,0.057325,1.3066,-45.787,0.024156,0.13747,1.573,0.70578,0.61135,0.14904,0.73532,0.23078,0.13747,870.92,0.41909,2.573,0.13747,0.19478,54.011,0.98718,0.064848,0.1775,0.20128,0.60404,0.38771,5.608,0.075855,5.1275,0.55067,0.19478,127.68,2.9118,1.4007,0.17132,0.70578,0.69334,0.81305,0.24274,0.094313,0.14353,0.091882,117.21,63.203,1.1995,0.74801,70.024,0.03944,0.055881,0.62854,0.18695,0.34343,0.80897,1.0759,1.3066,0.24274,0.20491,0.70341,0.32991,6.7579,5.7751,96.686,3.7751,0.93391,0
0.005067,0.51561,-0.14691,0.68868,-60.626,0.013508,0.004736,0.89703,1.0117,0.46251,0.004736,0.010036,0.026016,0.004736,3643.6,0.10018,1.9395,0.004736,0.002386,30.133,1.6199,0.038297,0.002552,0.014129,0.46251,0.10082,0.19514,-0.21765,4.9976,0.25836,0.002386,87.767,4.1587,0.074275,0.038297,2.0129,3.6854,0.50622,0.01929,0.030608,0.19893,0.01929,57.092,26.959,0.030916,0.34135,30.484,-0.008619,-0.004341,0.6303,0.4719,0.24046,0.68519,0.74994,-14612,0.011516,0.010956,0.98848,0.094501,12.113,13.539,86.757,4.2072,2.9412,0
0.25079,0.67863,-0.13089,0.71974,-89.903,-0.21709,0.30867,0.47337,1.6717,0.32125,0.39944,0.66092,0.28303,0.30867,523.53,0.69719,1.4736,0.30867,0.18465,42.762,1,0.3823,0.15003,0.61734,0.29683,0.61191,4.2115,-0.1972,3.9133,0.39878,0.20952,113.87,3.2316,2.224,0.17448,1.9089,0.68844,0.52503,0.10438,0.045195,0.041373,0.22869,68.786,26.023,1.2805,0.46454,47.364,0.21783,0.1303,0.49532,0.46703,0.30944,0.484,0.79102,-1072,0.10445,0.78069,0.79067,0.63436,8.5355,14.026,101.97,3.5793,2.5186,1
-0.066916,0.61298,0.015547,1.0847,-37.263,-0.10459,-0.070878,0.43735,1.0386,0.26809,-0.070878,-0.38622,0.002019,-0.070878,195870,0.001864,1.6314,-0.070878,-0.1253,39.862,1.0698,-0.009468,-0.11829,-0.11127,0.26809,0.008328,-0.17382,0.019412,5.1265,1.0396,-0.1253,122.98,2.968,-0.015446,-0.009468,0.57731,0.31967,0.69755,-0.016737,0.15044,0.32217,-0.016737,110.63,70.769,-1.0831,0.74808,41.399,-0.081489,-0.14405,0.32475,0.18352,0.33693,0.33472,0.87093,2080.4,0.03712,-0.2496,0.96288,1.6019,9.1565,5.1576,118.41,3.0824,0.70628,0
-0.10858,0.20944,0.5718,3.7301,59.197,-0.34186,-0.10776,3.7473,0.93082,0.78485,-0.10776,-0.5145,-0.018045,-0.10776,-2588.7,-0.141,4.7745,-0.10776,-0.065844,65.227,1.0151,-0.11612,-0.066346,-0.3314,0.78485,-0.14492,-0.66045,2.6139,3.7252,0.040606,-0.065844,43.48,8.3946,-0.55442,-0.11612,1.6612,,0.78485,-0.070954,0.69744,-0.18172,-0.070954,141.66,76.433,-0.37126,2.3337,60.715,-0.19435,-0.11875,3.7301,0.20944,0.11912,3.5878,3.5878,3036.8,-0.074319,-0.13834,1.0743,0,5.5958,4.7754,46.712,7.8139,7.4812,0
-0.25535,0.47484,0.378,7.7523,1352.4,0.57496,-0.25535,1.106,0.028962,0.52516,-0.25534,-4.5614,-7.826,-0.25535,-764.67,-0.47733,2.106,-0.25535,-8.8166,48.467,0.39817,-0.2565,-8.8166,-0.37288,0.51182,-0.47733,-22025,0.66782,3.5773,8.2652,-8.8162,162.56,2.2453,0.26471,-0.096731,0.028962,1.0269,0.94402,-3.3399,4.38,-0.06948,-8.8563,2379.2,2330.7,-66.397,7.6836,11.168,-0.28519,-9.8469,0.91394,0.055981,0.44537,0.92781,1.6678,1428.1,-3.3399,-0.48623,2.5017,0.79759,7.5309,0.1566,705.51,0.51736,0.051168,0
-0.00473,0.99821,-0.02658,0.97156,-39.908,-0.18661,-0.000569,0.001796,2.7517,0.001793,0.040631,-0.000609,0.012564,-0.000569,10538,0.034635,1.0018,-0.000569,-0.000207,33.975,1.0526,0.040631,-0.001719,-0.18142,-0.033593,0.030467,0.98619,-0.28865,3.1501,0.34004,0.013915,120.55,3.0278,2.8345,-0.077752,2.7517,,0.001793,-0.028256,0.095858,0.43912,0.014766,108.55,74.573,-0.018466,0.69747,33.041,0.005489,0.001995,0.90955,0.9345,0.33027,0.019468,0.019468,-37.557,-0.028256,-2.6384,1.0002,0,10.743,4.8945,123.96,2.9446,29.883,0
0.080991,0.31209,0.54395,2.7429,-5.9416,0,0.10315,2.2042,1.6323,0.68791,0.12798,0.33052,0.082814,0.10315,842.72,0.43312,3.2042,0.10315,0.063197,115.55,1.0393,0.12798,0.049619,0.39328,0.67576,0.36211,5.1552,3.7785,3.6143,0.13369,0.063293,75.644,4.8252,4.8252,0.12633,1.6323,,0.68791,0.077395,0.46595,0.06502,0.078406,158.91,43.356,0.15674,1.0872,125.24,0.095958,0.058789,2.7429,0.31209,0.20724,4.7785,4.7785,2238.1,0.077395,0.11774,0.93693,0,3.1588,8.4186,69.789,5.23,11.338,0
0.14259,0.63192,-0.041953,0.92425,-41.218,0.56043,0.14259,0.57325,1.1532,0.36225,0.14259,0.25746,0.14399,0.14259,1158.9,0.31495,1.5825,0.14259,0.10316,20.787,1.1961,0.16983,0.10316,0.56043,0.36225,0.31495,1.4169,-0.085947,4.3181,0.45471,0.10316,168.65,2.1642,0.26875,0.16983,1.3944,5.5466,0.44035,0.12287,0.024414,0.091822,0.12287,131.6,110.81,1.8114,0.78212,23.971,0.11339,0.082038,0.81003,0.55383,0.46207,0.74213,0.90212,-872.76,0.13284,0.39362,0.86716,0.21558,17.559,3.2938,146.25,2.4957,2.8316,0
0.035337,0.68802,-0.12005,0.69043,-90.048,-0.17773,0.040714,0.45346,1.3696,0.31198,0.085686,0.10499,0.029727,0.040714,6168,0.059176,1.4535,0.040714,0.029727,47.114,1.2387,0.085418,0.025801,0.9445,0.21395,0.051361,1.8994,-0.16395,4.0964,0.50206,0.06104,113.74,3.2342,1.823,-0.020173,1.3696,0.4275,0.52476,-0.014729,0.04455,0.26849,0.062367,66.751,19.637,0.19989,0.23456,51.448,0.085418,0.062367,0.38916,0.3878,0.3092,0.42606,0.71664,-1499,0.091339,0.11327,0.9486,0.68201,7.7472,18.587,103.35,3.5317,1.8704,1
0.018342,0.55185,0.41851,1.7639,-4.6153,0,0.022752,0.8121,0.75146,0.44815,0.04601,0.04153,0.045468,0.022752,5895.2,0.061915,1.8121,0.022752,0.030277,32.426,1.045,0.031611,0.024409,0.16632,0.41501,0.053924,1.3592,12.439,4.4191,0.54425,0.033716,284.98,1.2808,1.2715,0.049784,0.75146,248.88,0.45177,0.06625,0.91897,0.42752,0.042067,224.84,192.41,0.27476,1.642,34.727,0.020196,0.026876,1.7511,0.54785,0.78077,13.32,13.428,10985,0.06625,0.040929,0.97135,0.008066,11.256,1.897,266.1,1.3717,22.335,0
0.17026,0.44005,0.55995,2.2725,122.18,-0.14186,0.17026,1.2725,2.2459,0.55995,0.17026,0.38692,0.07581,0.17026,943.35,0.38692,2.2725,0.17026,0.07581,0,0.80897,0,0.07581,0.16854,0.36749,0.38692,,,2.5507,0.000874,0.15812,97.349,3.7494,3.7494,0.000003,2.2459,,0.55995,0.000001,0.99554,,0,91.322,91.322,,2.2725,0,0,0,2.2725,0.44005,0.26671,,,199,0.26537,0.30406,0.73463,0,,3.9968,71.516,5.1038,,0
0.16194,0.17144,0.40744,3.3766,195.47,0.41706,0.21891,4.2137,1.2467,0.72237,0.21891,1.2769,0.29423,0.21891,264.18,1.3816,5.8331,0.21891,0.27193,6.8622,1.469,0.14245,0.20116,0.53967,0.72237,1.0494,2.2061,0.96751,5.0422,-0.020743,0.27193,96.907,3.7665,0.83092,0.14245,0.9157,,0.72237,0.17695,1.3975,0.035138,0.17695,153.84,146.97,10.7,3.2884,8.5553,0.1245,0.15465,3.3766,0.17144,0.2655,1.7154,1.7154,44897,0.1979,0.22418,0.8021,0,53.19,2.4834,77.728,4.6958,1.9116,0
0.028172,0.33658,0.19661,1.9555,-26.43,-0.004212,0.028172,1.9539,0.99337,0.65766,0.028172,0.13692,0.063625,0.028172,1545.1,0.23622,2.971,0.028172,0.022544,81.911,1.2082,0.036798,0.022544,-0.002176,0.65766,0.23622,0.29251,0.32898,4.6957,0.25616,0.022544,59.699,6.114,0.10933,0.036798,1.2983,0.93195,0.78849,0.029446,0.10314,0.12555,0.029446,111.32,29.413,0.10046,0.59255,81.368,-0.014539,-0.011635,1.1954,0.20576,0.16356,1.1004,1.3193,9756.2,-0.006674,0.042837,1.0067,0.19893,4.456,12.41,60.098,6.0734,2.091,0
0.088955,0.52079,0.25,1.6057,57.151,0,0.1083,0.92017,1.3105,0.47921,0.13407,0.26237,0.1508,0.1083,961.83,0.37948,1.9202,0.1083,0.082638,14.308,1.0784,0.11568,0.067879,0.3293,0.33419,0.34234,4.4885,0.74134,4.3047,0.27589,0.096745,123.92,2.9454,2.3345,0.094738,1.3105,5.8842,0.58312,0.072292,0.43376,0.084674,0.088275,134.73,120.42,1.7316,1.4812,15.423,0.026351,0.020107,1.2726,0.41276,0.33951,1.421,1.7291,5042.2,0.072292,0.18563,0.92012,0.21682,25.51,3.0311,114.96,3.1749,3.886,0
0.024392,0.023691,0.76688,33.37,226.27,0,0.030821,41.21,0.73651,0.97631,0.031416,1.3009,0.079717,0.030821,147.28,2.4783,42.21,0.030821,0.041847,162.5,1.1488,0.016921,0.033119,0.18453,0.46283,2.2069,28.438,3.6618,2.8767,-0.2749,0.041847,11.974,30.483,30.483,0.014348,0.73651,,0.97631,0.019482,9.6566,0.017622,0.022975,278.42,115.92,0.07439,19.53,165.73,-0.010971,-0.014896,33.37,0.023691,0.032806,4.6618,4.6618,577.39,0.019482,0.024984,0.96021,0,2.2462,3.1488,11.741,31.088,3.5167,0
-0.13335,1.1292,-0.32827,0.69571,-317.54,-0.12099,-0.13335,-0.11487,0.90187,-0.12971,-0.084651,-0.12361,-0.14786,-0.13335,-3090.8,-0.11809,0.88556,-0.13335,-0.14786,225.96,1.1144,-0.084665,-0.14786,-0.22865,-0.13317,-0.11809,-1.7385,-1.3182,3.1605,1.2255,-0.14785,422.67,0.93425,0.89252,-0.10567,0.92287,,-0.12971,-0.11716,0.02451,-0.44459,-0.093877,293.05,67.084,-0.23884,0.54206,202.2,-0.084665,-0.093877,0.66463,1.0788,1.0704,-0.52087,-0.52087,-475,-0.03295,1.0281,1.0094,0,1.6153,5.4409,436.6,0.836,3.6216,1
0.096386,0.48346,0.24367,1.7828,-40.812,0,0.12298,1.0684,1.2789,0.51654,0.19145,0.3951,0.13052,0.12298,1057.1,0.34527,2.0684,0.12298,0.096159,98.979,1.4485,0.19142,0.075365,0.31967,0.42517,0.29026,2.7957,0.54748,4.8145,0.37744,0.10855,99.596,3.6648,2.3595,0.13821,1.2789,1.2092,0.68865,0.10807,0.070487,0.068471,0.14967,152.11,53.134,0.27792,0.66862,110.97,0.14747,0.11531,1.1478,0.31126,0.27287,1.1606,1.5473,15895,0.10807,0.1866,0.90775,0.33319,3.6876,6.8695,88.833,4.1088,2.8735,0
0.21847,0.091011,0.18602,3.044,9.8396,0.97464,0.21847,9.142,1.0763,0.83202,0.21847,2.4005,0.10189,0.21847,110.82,3.2936,10.988,0.21847,0.074262,13.701,1.0709,0.21693,0.074262,0.97464,0.83202,3.2936,0.79363,0.2573,4.9235,-0.001085,0.074262,12.153,30.034,2.3836,0.21693,2.9658,,0.83202,0.073738,1.0691,0.010033,0.073738,22.299,8.5975,1.9783,1.8305,14.746,0.13565,0.046109,3.044,0.091011,0.033295,1.1508,1.1508,15597,0.070868,0.26258,0.92913,0,26.64,42.454,11.292,32.325,4.0692,0
0.22288,0.24682,0.73052,3.9597,112.62,0,0.22288,3.0515,2.1631,0.75318,0.22288,0.903,0.10768,0.22288,386.8,0.94365,4.0515,0.22288,0.10304,18.377,0.99949,0.16846,0.10304,0.74277,0.75318,0.94365,,32.25,3.4356,-0.16628,0.10304,45.172,8.0803,8.0803,0.16871,2.1631,,0.75318,0.077995,2.4607,0.046094,0.077878,62.431,44.055,2.0465,3.5184,19.931,0.15843,0.073239,3.9597,0.24682,0.12376,33.25,33.25,1991.6,0.077995,0.29592,0.89955,0,19.862,8.2852,41.648,8.7638,95.494,0
0.00562,0.74835,-0.020579,0.94849,-36.088,0,0.014566,0.33628,1.0117,0.25165,0.018518,0.036457,0.30694,0.014566,879.64,0.41494,1.3363,0.014566,0.014398,20.654,1.1903,0.01465,0.005555,0.042555,0.24019,0.40299,3.7072,-0.033137,3.6396,0.58296,0.018304,132.12,2.7626,1.475,-0.092118,1.0117,,0.25165,-0.091054,0.40478,0.080311,0.01448,78.378,57.724,0.098161,0.80521,18.931,-0.28131,-0.27806,0.50641,0.39955,0.36198,0.40522,0.40522,-89.749,-0.091054,0.022331,0.98743,0,17.672,6.3232,144.15,2.532,1.629,0
-0.01863,0.7897,0.027074,1.0475,-59.498,0.030856,-0.01776,0.24637,1.0167,0.19456,-0.01776,-0.031163,0.000324,-0.01776,286040,0.001276,1.2663,-0.01776,-0.00571,62.044,1.1445,0.022639,-0.00599,0.043854,0.19456,0.000175,0.074,0.067179,4.4579,0.24465,-0.00571,67.995,5.368,0.028667,0.022639,3.1125,0.31069,0.41435,0.007279,0.052063,0.62702,0.007279,66.576,4.5318,-0.035237,0.11982,63.078,0.003871,0.001245,0.75596,0.56991,0.18629,0.48276,1.0281,777,0.016385,-0.095755,0.98362,1.1297,5.8829,80.542,66.881,5.4575,7.7174,0
0.007122,0.40944,0.19571,1.8087,-138.98,0,0.014888,1.4424,0.49149,0.59056,0.044719,0.06152,0.064637,0.014888,4704.2,0.07759,2.4424,0.014888,0.030292,267.52,0.71481,0.035313,0.014491,0.13871,0.51658,0.058623,1.1838,0.34805,3.4531,0.81506,0.053558,191,1.911,1.1295,0.029014,0.49149,0.46274,0.758,0.059032,0.067543,0.26149,0.071849,312.92,45.4,0.019772,0.32016,284.3,0.018433,0.037504,1.069,0.242,0.52328,1.0503,1.348,555.49,0.059032,0.01206,0.97065,0.28352,1.3644,8.0397,179.72,2.0309,0.87407,0
0.065465,0.53368,0.25521,1.5233,-70.854,0.15288,0.085657,0.8463,1.0503,0.45166,0.085657,0.17564,0.062707,0.085657,1811.5,0.20149,1.8738,0.085657,0.04995,120.51,1.1656,0.10443,0.038175,0.19764,0.45166,0.16366,0.63961,0.99269,4.6927,0.29812,0.04995,109.03,3.3478,0.19568,0.10443,1.7866,3.8431,0.49764,0.060897,0.058525,0.13892,0.060897,152.05,31.545,0.11563,0.36241,126.57,0.082553,0.04814,1.392,0.48769,0.2987,1.7568,1.9356,12579,0.047903,0.14494,0.9521,0.10182,3.0289,11.571,103.8,3.5163,6.6701,0
-0.034142,0.11136,0.24606,3.9056,9.1733,-0.09773,-0.034142,7.9796,2.6302,0.88864,0.005539,-0.40317,0.004308,-0.034142,3587,0.10175,8.9796,-0.034142,-0.012981,23.898,0.84555,0.005535,-0.012981,0.47306,0.72948,0.10175,0.1395,0.36765,2.4972,0.012166,-0.012964,11.779,30.988,23.564,0.006029,2.6302,,0.88864,0.002292,1.0333,0.072774,0.002105,33.755,9.8567,-0.19826,1.872,23.953,-0.039938,-0.015185,2.9699,0.084683,0.03227,1.3278,1.3278,77.301,0.002292,-0.03842,1.013,0,15.273,37.031,11.752,31.059,3.93,0
0.082709,0.65006,0.061915,1.2328,-18.413,0.19763,0.082709,0.40796,1.0596,0.2652,0.082709,0.31105,0.14111,0.082709,1410.8,0.25872,1.5383,0.082709,0.069395,34.061,1.3369,0.09213,0.069395,0.19763,0.2652,0.25872,0.81907,0.09211,4.6106,0.54216,0.069395,86.286,4.2301,0.14173,0.09213,1.2349,0.56383,0.64936,0.077299,0.029091,0.12033,0.077299,98.023,63.962,0.74364,0.81456,36.092,0.006654,0.005583,0.50429,0.2659,0.2364,0.39454,0.96604,2525.5,0.056259,0.31188,0.94374,1.4485,10.716,5.7065,81.431,4.4823,1.7731,0
-0.097977,0.49226,0.10611,1.2155,-2.8295,-0.1726,-0.096976,0.90275,0.92813,0.44438,-0.096976,-0.197,-0.056035,-0.096976,-2478.6,-0.14726,2.0314,-0.096976,-0.074962,15.24,0.91101,-0.10004,-0.075736,-0.16102,0.44438,-0.14929,-0.71774,0.26418,4.9723,0.28864,-0.074962,128.91,2.8315,-0.20323,-0.10004,1.3061,,0.44438,-0.077331,0.36914,-0.2142,-0.077331,117.56,102.32,-1.8138,1.1058,14.145,-0.12453,-0.096258,1.2155,0.49226,0.35317,1.1064,1.1064,9954.8,-0.077435,-0.22048,1.0774,0,23.949,3.5674,138.89,2.628,3.221,0
0.23823,0.2714,0.18006,1.8572,-18.11,0.55657,0.23823,2.5494,1.0899,0.6919,0.23823,1.1342,0.1377,0.23823,260.49,1.4012,3.6846,0.23823,0.086257,39.307,1.2985,0.24846,0.086257,0.55657,0.6919,1.4012,0.98054,0.29523,4.1321,0.092458,0.086257,30.257,12.063,0.91547,0.24846,2.7835,1.5107,0.75326,0.089962,0.090511,0.022848,0.089962,49.044,9.7373,0.80098,0.44128,42.842,0.10639,0.038523,1.4374,0.21005,0.082895,1.1345,1.2351,2440.6,0.082522,0.34431,0.91748,0.088675,9.286,37.485,27.76,13.149,4.5284,0
0.009468,0.75907,0.1564,1.2679,-25.571,0,0.011413,0.31741,2.1243,0.24093,0.055392,0.01955,0.025806,0.011413,5054,0.072219,1.3174,0.011413,0.005373,49.841,1.0567,0.054966,0.004457,0.042432,0.13618,0.069657,1.2498,0.60201,3.0938,0.35268,0.024966,103.08,3.541,2.7235,0.057005,2.1243,2.5923,0.41458,0.026835,0.034159,0.25721,0.025875,123.76,73.917,0.032641,0.77103,51.215,0.01156,0.005442,0.97516,0.58381,0.28241,0.92742,1.5958,194.09,0.026835,0.039298,0.99463,0.72072,7.3233,4.938,100.31,3.6386,8.177,0
0.148,0.23627,0.74414,4.1942,64.72,0.55886,0.18634,3.2164,1.0482,0.75995,0.18634,0.79988,0.048725,0.18634,445.04,0.82016,4.2324,0.18634,0.046855,3.0679,0.67776,0.17761,0.037214,0.70582,0.75995,0.65788,0.4681,32.508,3.9902,-0.023229,0.046855,22.411,16.286,0.7517,0.17761,3.9984,285.35,0.76326,0.044658,1.5393,0.041979,0.044658,56.765,53.697,4.4275,4.0507,3.2158,0.17017,0.042788,4.1355,0.23297,0.061401,33.199,33.343,7274.7,0.045986,0.19475,0.95401,0.004352,118.97,6.7974,21.381,17.071,173.74,0
