net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
-0.009765,0.26202,0.43947,3.2193,248.96,0,-0.009765,2.8165,0.50231,0.73798,-0.009765,-0.049314,0.004128,-0.009765,46129,0.007913,3.8165,-0.009765,-0.019441,73.841,1.0436,0,-0.019441,0.23867,0.67642,0.007913,,1.2123,3.3603,-0.42474,-0.050705,144.45,2.5268,1.9096,0.00603,0.50231,,0.73798,0.012004,2.4006,0.73776,0,117.8,43.962,-0.096098,2.7061,74.127,-0.011839,-0.023568,2.433,0.19802,0.39576,2.0358,2.0358,1007.5,0.003867,-0.013233,1.0219,0,4.9431,8.3027,143.89,2.5366,1.3856,0
0.12542,0.14799,0.50295,4.5299,203.01,0,0.15655,5.7573,0.88772,0.85201,0.15917,1.0988,0.24169,0.15655,251.76,1.4498,6.7573,0.15655,0.17635,45.614,0.92209,0.14188,0.14129,0.471,0.83026,1.2394,54.312,1.4185,4.3158,-0.23625,0.17636,69.433,5.2572,5.0617,0.13871,0.90823,,0.85201,0.15625,2.5267,0.024679,0.15983,117.35,71.739,1.1306,3.7513,54.057,0.083887,0.094498,4.3614,0.14248,0.19021,2.4029,2.4029,10407,0.15625,0.14721,0.82763,0,8.002,5.0879,58.584,6.2304,2.5036,0
-0.042033,0.87623,0.24107,2.0595,13.239,0,-0.042012,0.14126,1.1413,0.12377,0.061221,-0.18465,0.023146,-0.042012,12106,0.030149,1.1413,-0.042012,-0.03681,62.899,1.2504,0.059195,-0.036828,0.039215,0.056352,0.030126,0.57341,0.45364,4.2448,0.75103,-0.005623,75.813,4.8145,1.2502,0.0459,1.1413,0.44678,0.73238,0.040216,0.1128,0.22885,0.051865,141.65,78.75,-0.21371,1.1951,65.535,-0.009235,-0.008091,0.53479,0.22753,0.20771,0.23292,1.3782,4236.1,0.040216,-0.33959,1.0364,4.9171,5.8029,4.6349,72.764,5.0162,2.1478,0
0.085594,0.21213,0.011312,1.0533,-60.152,0.22874,0.10747,3.3138,1.1694,0.70294,0.10747,0.50663,0.26041,0.10747,432.21,0.8445,4.7141,0.10747,0.15623,20.175,1.0942,0.10401,0.12442,0.28852,0.70294,0.74137,1.7681,0.014567,5.799,0.28267,0.15623,131.62,2.7731,0.4903,0.10401,0.74157,,0.70294,0.15119,0.36429,0.039698,0.15119,77.553,57.378,2.251,0.87408,23.594,0.032335,0.047004,1.0533,0.21213,0.36061,0.9052,0.9052,7120.9,0.14489,0.12177,0.85511,0,18.091,6.3613,112.55,3.2429,0.88585,0
0.027986,0.35808,0.5613,2.5889,1.7112,0,0.034555,1.7927,1.4413,0.64192,0.05639,0.097816,0.043169,0.034555,2100.6,0.17376,2.7927,0.034555,0.023975,139.65,0.81015,0.056347,0.019417,0.092892,0.55718,0.15541,2.5807,6.57,2.9469,0.24279,0.034759,92.794,3.9334,3.8806,0.051723,1.4413,,0.64192,0.035887,0.032693,0.14208,0.039095,228.69,89.041,0.050752,1.028,144.84,0.028683,0.019901,2.5541,0.35327,0.25423,7.5137,7.5137,496.74,0.035887,0.043597,0.9761,0,2.6138,4.0992,89.464,4.0798,16.87,0
0.13604,0.46601,0.23792,1.6783,47.439,0,0.17103,1.1459,1.3738,0.53399,0.19091,0.48757,0.14053,0.17103,881.01,0.41429,2.1459,0.17103,0.12449,12.206,1.5565,0.18243,0.09902,,0.5156,0.33922,9.1737,0.57844,4.0366,0.33226,0.13896,107.67,3.3899,2.5517,0.18474,1.3738,9.794,0.5894,0.13447,0.13607,0.07597,0.13279,143.72,131.52,2.9611,1.5473,14.102,0.16039,0.11675,1.2632,0.35077,0.29499,1.2983,1.433,2588.3,0.13447,0.25476,0.87674,0.10378,29.904,2.7753,93.193,3.9166,3.3402,0
0.06202,0.12214,0.50754,5.1555,134.77,0.22516,0.077773,6.4403,1.0549,0.78661,0.077773,0.63676,0.10742,0.077773,504.95,0.72284,8.1874,0.077773,0.094626,9.5493,1.1438,0.032813,0.075459,0.27401,0.78661,0.59386,0.42115,1.3706,5.4066,-0.11115,0.094626,57.219,6.379,0.26865,0.032813,0.88662,,0.78661,0.039923,3.3717,0.09268,0.039923,96.756,87.207,2.8843,4.9794,10.074,0.022299,0.027131,5.1555,0.12214,0.15676,2.1241,2.1241,129450,0.052051,0.078844,0.94795,0,38.223,4.1855,54.241,6.7293,2.2194,0
,,,0,-1076400,,,0,7.2533,,,0,0.11489,,218270,0.001672,0,,0,75.483,,,0,,,0.001672,,,,68.704,0,181890,0.002007,0,,,,,0,-0.00301,19.66,0,75.483,0,0,-0.00301,547.5,,-0.11489,0,,498.33,,,-2990,0.43961,,0.13787,,4.8356,,25077,0.014555,,1
0.094373,0.24853,0.67985,3.7355,156.55,0,0.12487,3.0236,1.3106,0.75147,0.15742,0.50244,0.095275,0.12487,726.46,0.50244,4.0236,0.12487,0.095275,50.059,3.1466,0.14545,0.072005,0.72123,0.64916,0.37972,4.4681,9.4928,2.6891,-0.3053,0.095335,79.427,4.5954,4.5954,0.16854,1.3106,,0.75147,0.12859,2.6239,0.056957,0.11098,76.936,26.877,0.52502,3.0122,57.446,0.14545,0.11098,3.7355,0.24853,0.21761,10.493,10.493,332.25,0.12859,0.12559,0.90613,0,7.2914,13.58,69.214,5.2735,18.301,0
-0.016046,0.76417,0.08775,1.2792,-8.1402,0,-0.019004,0.30861,1.4495,0.23583,0.077985,-0.060458,0.076211,-0.019004,2524.9,0.14456,1.3086,-0.019004,-0.013111,28.983,1.1703,0.040699,-0.01107,-0.000876,0.23262,0.14843,0.41962,0.14676,4.1932,0.50937,-0.000347,79.01,4.6197,1.9003,-0.002608,1.4495,1.0994,0.49687,-0.001799,0.09026,0.14968,0.028077,94.104,65.121,-0.13941,0.91299,28.931,-0.088775,-0.061244,0.52618,0.31434,0.21647,0.39442,0.83101,1369.2,-0.001799,-0.068042,1.0124,1.1069,12.593,5.605,79.152,4.6114,2.4243,0
0.15026,0.93216,0.15725,1.1868,-10.344,0.34902,0.15026,0.07032,1.0367,0.065549,0.15026,0.1785,0.032334,0.15026,2248.2,0.16235,1.0728,0.15026,0.032103,22.128,1.0953,0.14196,0.032103,0.34902,0.065549,0.16235,0.31442,159.38,4.6214,0.1954,0.032103,68.052,5.3636,0.15229,0.14196,4.7287,7.9133,0.15594,0.03033,0.024663,0.21425,0.03033,76.288,54.16,0.52953,0.84971,22.94,0.14088,0.030099,1.0717,0.84177,0.18644,66.438,158.05,6576,0.035369,2.2923,0.96463,1.3789,16.495,6.7393,65.645,5.5602,4744,0
-0.24855,0.73298,0.026407,1.0507,-208.13,0,-0.27523,0.36417,1.02,0.26693,-0.13159,-0.52816,-0.26983,-0.27523,-972.07,-0.37549,1.3643,-0.27523,-0.26983,114.58,0.83058,-0.13569,-0.24368,0.22616,0.072442,-0.33909,-0.94472,0.058371,4.0496,0.71862,-0.24367,312.93,1.1795,0.83852,-0.13471,1.02,4.8896,0.31342,-0.13207,0.11813,-0.18006,-0.13304,173.9,59.317,-0.77626,0.43623,190.15,-0.13569,-0.13304,0.74696,0.5211,0.84784,0.59002,0.69278,296,0.40409,-0.93115,0.7434,0.17417,3.1856,6.1534,186.47,1.9574,2.2546,1
0.038369,0.75192,0.15829,1.2561,-145.05,-0.010509,0.049303,0.33019,1.1875,0.24827,0.065038,0.079776,0.053286,0.049303,4337.4,0.084152,1.3299,0.049303,0.04152,182.76,0.87699,0.065038,0.032312,0.064878,0.039213,0.069611,4.1333,0.70727,3.1569,0.54728,0.048779,201.18,1.8156,1.4923,0.065875,1.1875,1.3525,0.38265,0.055475,0.18161,0.31722,0.054771,204.12,21.364,0.064534,1.1437,193.55,0.051066,0.043005,1.0324,0.61802,0.55119,1.1094,1.7098,227.14,0.055751,0.15455,0.94495,0.54125,1.9972,17.084,189.97,1.9214,5.3059,1
0.23201,0.13858,0.269,3.58,47.48,0.71153,0.23201,6.2162,1.2806,0.86142,0.23201,2.2252,0.27272,0.23201,172.3,2.1183,7.2162,0.23201,0.21555,55.463,0.9669,0.23623,0.21555,0.71153,0.86142,2.1183,2.8105,0.4292,4.2727,0.079241,0.21555,45.276,8.0617,1.7047,0.23623,1.0843,6.1115,0.89574,0.21947,0.5369,0.0153,0.21947,107.59,52.127,1.4185,2.0113,71.025,0.17469,0.16229,2.6935,0.10426,0.12404,1.3745,1.4292,5039.8,0.2191,0.26933,0.7809,0.039833,6.5809,7.0021,35.356,10.324,1.7174,0
0.15342,0.16075,0.57166,5.4681,80.093,0,0.19619,5.2207,1.9634,0.83925,0.20018,1.5334,0.14761,0.19619,202.46,1.8028,6.2207,0.19619,0.099924,34.655,1.0653,0.19071,0.078139,0.37744,0.49418,1.5368,47.785,1.903,3.7051,-0.11794,0.10122,26.168,13.949,11.102,0.1788,1.9634,,0.83925,0.091068,3.137,0.018846,0.097131,55.443,20.789,0.823,4.0111,38.127,0.097088,0.049448,4.352,0.12794,0.071692,2.7938,2.7938,2899.2,0.091068,0.18281,0.90166,0,10.533,17.558,23.785,15.346,6.536,0
-0.012381,0.82531,-0.087798,0.84561,-47.069,0,-0.012381,0.21167,1.852,0.17469,0.035217,-0.021771,0.044154,-0.012381,3683.8,0.099081,1.2117,-0.012381,-0.006685,27.595,1.3196,0.035217,-0.006685,0.036569,-0.019644,0.099081,0.73989,-0.16913,4.1684,0.43847,0.007168,111.83,3.264,2.249,-0.00415,1.852,2.4927,0.31143,-0.002241,0.027834,0.21265,0.019016,91.653,64.058,-0.088422,0.59939,27.534,-0.058936,-0.031823,0.58265,0.56867,0.30637,0.33651,0.59991,-1293.9,-0.002241,-0.070871,1.0065,0.78276,13.227,5.698,112.08,3.2567,3.5675,0
0.20391,0.65176,0.31968,1.5025,30.39,0.34286,0.2684,0.5343,1.1638,0.34824,0.2684,0.42192,0.15888,0.2684,861.94,0.42346,1.5343,0.2684,0.1545,37.165,1.7108,0.23982,0.11738,0.43776,0.34824,0.32451,1.6066,7.238,4.5797,0.12697,0.1545,155.55,2.3465,0.36795,0.23982,1.7768,49.904,0.36385,0.13805,0.7052,0.086609,0.13805,106.57,69.407,1.1528,1.2245,43.251,0.23222,0.13368,1.4665,0.63615,0.42617,7.8846,8.238,12145,0.14072,0.58554,0.85928,0.044823,9.8211,5.2588,133.66,2.7308,39.332,0
0.18891,0.095661,0.47457,5.9609,69.579,0.49537,0.18891,9.4536,1.5225,0.90434,0.19021,1.9748,0.166,0.18891,138.15,2.6421,10.454,0.18891,0.12408,54.008,1.1292,0.18477,0.12408,0.59989,0.66225,2.6421,141.68,1.1042,3.9677,-0.060047,0.12408,26.11,13.979,13.979,0.18525,1.5225,,0.90434,0.12167,1.9887,0.012826,0.12136,91.095,37.086,0.83853,3.6059,61.49,0.12093,0.07943,5.9609,0.095661,0.071535,2.1042,2.1042,4405.3,0.12167,0.20889,0.87654,0,6.7582,9.8419,22.933,15.916,3.5426,0
0.009325,0.34702,0.096503,1.285,-8.8471,0.051547,0.013544,1.3036,0.99542,0.45238,0.013544,0.039995,0.041058,0.013544,1381.3,0.26425,2.8817,0.013544,0.006064,22.971,1.0813,0.019835,0.004175,0.063343,0.45238,0.25209,0.088403,0.17084,5.114,0.15044,0.006064,55.089,6.6256,0.057158,0.019835,2.2695,35.167,0.46076,0.008881,0.0596,0.11643,0.008881,67.816,44.845,0.066346,0.86991,22.865,-0.05832,-0.026113,1.254,0.33864,0.15093,0.80088,0.81571,12547,-0.004599,0.020614,1.0046,0.018517,15.89,8.1391,55.343,6.5953,3.9539,0
-0.35528,0.11984,0.42546,7.4019,231.64,-1.0283,-0.35528,7.3444,0.13018,0.88016,-0.35504,-5.3458,-2.6904,-0.35528,-124.89,-2.9226,8.3444,-0.35528,-2.7291,304.54,0.78156,-0.37448,-2.7291,-0.93732,0.85545,-2.9226,-1611,0.8374,3.5554,-1.4354,-2.728,48.872,7.4685,4.1418,-0.36617,0.13018,,0.88016,-2.8127,4.6256,-0.010813,-2.8765,517.32,212.79,-3.2709,5.7675,79.875,-0.37951,-2.9152,4.1048,0.066459,0.1339,1.7323,1.7323,1528.4,-2.8127,-0.40365,3.3535,0,1.1985,1.7153,186.33,1.9588,0.25623,0
-0.21288,1.327,-0.62426,0.28955,-103.97,-0.41001,-0.21288,-0.2464,2.5033,-0.32697,-0.18645,-0.24227,-0.079212,-0.21288,-2442.6,-0.14943,0.7536,-0.21288,-0.085038,14.923,1.3509,0,-0.085038,-0.54862,-0.34711,-0.14943,0,-0.83727,3.5651,0.53005,-0.17008,126.48,2.8859,1.9109,0.025459,2.5033,0.33921,0.12133,0.01017,0.001874,3.0325,0,36.855,21.932,-2.0799,0.17306,14.732,-0.014586,-0.005827,0.19173,0.87867,0.34651,-0.43854,0.16273,-2293.5,-0.012957,0.65107,1.0235,-1.3711,24.458,16.642,128.12,2.849,3.3575,0
0.070649,0.10781,0.58835,6.4574,90.597,0.13052,0.087931,8.1346,1.0846,0.87696,0.087931,0.81563,0.11281,0.087931,286.91,1.2722,9.2758,0.087931,0.072327,94.422,1.353,0.090927,0.058111,0.16306,0.87696,1.1119,0.81117,1.9363,4.8804,0.079712,0.072327,35.104,10.398,0.84342,0.090927,1.2203,,0.87696,0.074791,0.13948,0.02529,0.074791,204.49,110.07,0.22464,3.5401,102.41,0.041706,0.034305,6.4574,0.10781,0.096176,2.8862,2.8862,44675,0.077985,0.080561,0.92202,0,3.8656,3.3161,32.367,11.277,4.0012,0
0.022532,0.7785,0.07514,1.1453,-53.133,0,0.022532,0.28453,1.5111,0.2215,0.023379,0.043586,0.020529,0.022532,9159.9,0.039848,1.2845,0.022532,0.014912,29.798,1.3549,0,0.014912,0.045189,0.20293,0.039848,0,0.18422,4.5955,0.49351,0.032167,137.97,2.6456,1.7568,0.00556,1.5111,3.0443,0.37548,0.003679,0.35816,3.057,0,98.3,68.502,0.18266,0.90673,32.922,-0.008489,-0.005618,0.76058,0.51697,0.37799,0.54304,0.92054,2960.6,0.094894,0.10173,0.90589,0.69514,12.249,5.3283,124.87,2.9229,3.7046,0
-0.038778,0.99272,-0.034002,0.78609,-40.752,-0.00802,-0.048876,-0.038554,1.1763,-0.038274,-0.048876,-0.30747,-0.037436,-0.048876,-17379,-0.021002,1.0073,-0.048876,-0.087758,10.431,1.4061,0.080967,-0.069628,-0.007078,-0.038274,-0.010831,1.7101,-0.038858,6.0022,1.7588,-0.087758,122.54,2.9786,0.08156,0.080967,0.56705,0.13078,0.79549,0.14538,0.085955,0.29945,0.14538,72.938,62.507,-2.4363,0.68596,12.27,0.05294,0.095056,0.12587,0.15896,0.33573,-0.043739,0.90909,-34175,0.14987,1.0132,0.85013,-21.784,34.991,5.8394,104.18,3.5037,0.63647,0
0.003159,0.32259,-0.21493,0.28815,-180.07,0,0.004131,2.0999,0.48649,0.67741,0.005337,0.013682,0.10799,0.004131,2241.2,0.16286,3.0999,0.004131,0.008491,1.3951,1.0526,0.005318,0.006494,0.013632,0.61678,0.15985,4.4101,-0.23541,4.7304,0.65116,0.009595,229.81,1.5962,1.494,0.00694,0.48727,,0.67741,0.014265,0.019428,0.20015,0.010932,60.873,59.478,1.699,0.28199,1.4083,-0.043087,-0.088567,0.26969,0.30193,0.62649,0.74196,0.74196,-11554,0.014265,0.004664,0.99152,0,261.63,6.1368,226.53,1.6113,0.53285,0
0.066295,0.25358,0.13254,1.7865,49.783,0,0.066295,2.9435,0.80764,0.74642,0.08942,0.39339,0.14217,0.066295,806.09,0.4528,3.9435,0.066295,0.082085,12.746,1.1097,0.07865,0.082085,0.1651,0.007426,0.4528,3.4011,0.18963,4.0435,0.28849,0.088481,85.254,4.2813,2.8452,0.086136,0.80764,3.3449,0.82799,0.10665,0.18905,0.066464,0.097383,121.66,108.92,2.3506,1.6191,14.268,0.030122,0.037297,1.1872,0.16852,0.23357,1.0679,1.1846,1465,0.10665,0.088818,0.91989,0.10929,28.637,3.3512,76.162,4.7924,1.1555,0
0.001391,0.74424,0.1985,2.4734,-14.504,0,0.006815,0.34365,0.6926,0.25576,0.037896,0.050587,0.10729,0.006815,3655.5,0.09985,1.3436,0.006815,0.00984,108.55,0.92115,0.032508,0.002009,0.10623,0.16076,0.092562,1.0459,0.2977,4.4994,1.0401,0.052187,70.578,5.1716,0.93618,-0.004141,0.6926,0.29999,0.67994,-0.005979,0.30974,0.24807,0.046935,153.62,45.071,0.006755,0.94454,107.9,-0.034989,-0.050519,0.44774,0.13472,0.19336,0.38357,1.0197,6268.7,-0.005979,0.00544,0.99084,1.6585,3.3626,8.0984,71,5.1409,1.0387,0
-0.041957,0.27905,0.23369,1.8493,8.0957,0,-0.041676,2.5835,1.5371,0.72095,-0.025166,-0.15145,0.014217,-0.041676,4660.8,0.078313,3.5835,-0.041676,-0.027113,47.376,1.0958,-0.031562,-0.027296,-0.067332,0.71008,0.077306,-1.9117,0.47581,4.2862,0.16781,-0.01952,65.512,5.5715,5.494,0.004007,1.5371,93.154,0.72427,0.002607,0.080816,0.29098,-0.020533,115.55,68.176,-0.2103,1.1242,47.5,-0.095091,-0.061863,1.8235,0.27517,0.17948,1.4679,1.4747,4516.9,0.002607,-0.058197,1.0236,0.004606,7.7044,5.3538,65.341,5.5861,3.1297,0
0.003124,0.50606,0.058537,1.6852,-68.301,0,0.003124,0.97605,0.064455,0.49394,0.011041,0.036568,0.099475,0.003124,28809,0.01267,1.976,0.003124,0.048469,175.09,1.2657,-0.025544,0.048469,0.024289,0.4683,0.01267,-3.2264,0.068381,4.488,7.8485,0.14137,350.11,1.1951,0.20176,-0.024609,0.064455,0.68457,0.65908,-0.38181,0.51592,-0.75794,-0.3963,565.68,390.59,0.10104,1.3233,110.53,-0.028831,-0.44731,0.28449,0.085432,0.83672,0.57701,0.76992,1.6852,-0.38181,0.006325,0.97239,0.33433,2.0846,0.93449,483.79,0.75446,0.075295,0
0.050937,0.63485,0.22023,1.3747,-56.246,0,0.066803,0.57517,1.3027,0.36515,0.11761,0.11367,0.081806,0.066803,2174.4,0.16786,1.5752,0.066803,0.051282,106.84,1.051,0.11713,0.039102,,0.35027,0.14287,2.3055,1.1465,3.5265,0.41887,0.089901,179.26,2.0362,1.8849,0.10605,1.3027,,0.36515,0.081411,0.18529,0.13488,0.08992,195.86,89.026,0.13359,0.72594,116.31,0.077372,0.059395,1.2726,0.58768,0.49112,1.901,1.901,740.21,0.081411,0.1395,0.95017,0,3.4164,4.0999,164.67,2.2166,6.7817,0
0.21592,0.4474,0.51454,2.1555,-42.556,0.15868,0.21592,1.2351,2.2604,0.5526,0.21775,0.48488,0.83076,0.21592,86.964,4.1972,2.2351,0.21592,0.095524,53.147,1.1619,0,0.095524,0.53931,0.39483,4.1972,0,12.814,4.327,0.18294,0.19105,1479.2,0.24676,0.2456,0.01715,2.2604,,0.5526,0.007587,0.080438,0.008974,0,149.21,96.062,0.65603,1.4163,1093.3,-1.6619,-0.73523,2.1454,0.44531,4.0525,13.761,13.761,10926,0.95139,0.39074,0.050365,0,6.8677,3.7996,71.907,5.076,56.291,0
-0.065217,0.74717,-0.029124,0.92549,-174.47,0.052782,-0.065217,0.33838,0.59615,0.25283,-0.032795,-0.16685,-0.04164,-0.065217,-10986,-0.033223,1.3384,-0.065217,-0.1094,135.89,0.72476,-0.032946,-0.1094,-0.023477,0.031998,-0.033223,-1.0162,-0.045631,4.0483,1.2165,-0.060955,226.28,1.6182,0.84652,-0.034338,0.5997,0.47801,0.54528,-0.0576,0.14799,3.3443,-0.055265,186.07,50.174,-0.29383,0.35765,128.09,-0.07334,-0.12302,0.48416,0.39087,0.61799,0.39612,0.85433,-325.49,-0.0576,-0.25795,1.1087,1.1567,2.6859,7.2746,239.32,1.5252,0.93404,1
-0.21742,0.54295,-0.051817,0.89743,-55.996,-0.30624,-0.2133,0.71921,1.0066,0.3905,-0.2133,-0.42221,-0.029891,-0.2133,-3243.7,-0.11253,1.8418,-0.2133,-0.10436,41.216,0.82006,-0.21341,-0.10638,-0.27343,0.3905,-0.12011,-1.051,-0.094798,4.8796,0.26033,-0.10436,90.813,4.0192,-0.39306,-0.21341,2.0606,5.8989,0.42823,-0.10441,0.040383,-0.29165,-0.10441,77.323,36.107,-0.94204,0.4406,41.487,-0.36562,-0.17888,0.83506,0.50521,0.2488,0.7144,0.78344,-3927.2,0.006536,-0.55679,0.99346,0.096634,8.8558,10.109,90.22,4.0457,3.7393,0
0.55327,0.12609,0.77558,8.1497,309.59,0.15536,0.55327,6.931,1.8277,0.87391,0.55338,5.1003,0.35346,0.55327,71.239,5.1236,7.931,0.55327,0.30271,38.503,0.76772,0,0.30271,1.4967,0.31056,5.1236,0,6.6892,3.3686,-0.078199,0.60542,52.017,7.0169,6.0369,0.007734,1.8277,,0.87391,0.004232,2.5532,0.04531,0,121.24,82.735,2.8696,6.3723,92.453,-0.092758,-0.050751,7.0114,0.10848,0.14251,7.5373,7.5373,1812.4,0.58354,0.63309,0.41684,0,9.4797,4.4117,21.663,16.849,15.764,0
0.072097,0.179,0.37056,3.9355,138.57,0,0.08693,4.5867,0.76382,0.821,0.093989,0.68864,0.15391,0.08693,555.74,0.65678,5.5867,0.08693,0.11381,54.845,0.96867,0.07414,0.09439,0.24066,0.42192,0.57392,10.503,0.73641,3.6678,0.037781,0.1139,66.604,5.4801,3.8648,0.07204,0.76382,8.5269,0.86581,0.094316,1.1997,0.056948,0.097065,165.03,110.19,0.62818,3.0263,60.556,0.043507,0.05696,2.7755,0.12623,0.18248,1.6316,1.7206,1724.3,0.094316,0.087815,0.88977,0.05457,6.6552,3.3125,60.322,6.0508,1.5179,0
-0.38205,0.48975,0.43212,1.8823,-45.387,-0.33502,-0.38205,1.0418,0.95619,0.51025,-0.38204,-0.78008,-0.2324,-0.38205,-804.42,-0.45374,2.0418,-0.38205,-0.39955,221.57,0.49375,-0.38287,-0.39955,-0.61597,-0.71707,-0.45374,-85788,5.5314,3.1285,0.33607,-0.39955,131.35,2.7788,2.7788,-0.40475,0.95619,,0.51025,-0.4233,0.35023,-0.073193,-0.40041,286.43,64.861,-0.65821,0.69718,155.67,-0.5427,-0.56756,1.8823,0.48975,0.35986,6.5314,6.5314,580.95,-0.4233,-0.74875,1.3894,0,1.6474,5.6274,186.95,1.9524,12.24,0
0.035388,0.52591,0.20886,1.5289,-42.453,0.1551,0.047951,0.88992,1.0529,0.46802,0.047951,0.12143,0.058453,0.047951,2927.7,0.12467,1.9015,0.047951,0.042749,106.11,0.63911,0.053684,0.031549,0.20623,0.46802,0.10078,0.5039,0.5271,4.3212,0.46754,0.042749,135.3,2.6978,0.10208,0.053684,1.1272,2.1194,0.59904,0.047859,0.019752,0.2425,0.047859,193.92,87.816,0.10852,0.70314,111.72,0.036068,0.032155,1.148,0.3949,0.37067,1.1812,1.5118,4375.9,0.050228,0.075613,0.94977,0.27993,3.4399,4.1564,128.5,2.8405,2.8308,0
0.053938,0.2287,0.099054,1.5489,15.459,0.2232,0.067833,2.4698,1.0393,0.56486,0.067833,0.3759,0.14638,0.067833,703.16,0.51909,4.3725,0.067833,0.08364,28.62,1.0441,0.082153,0.066507,0.27829,0.56486,0.45833,1.0528,0.13748,4.5252,0.26373,0.08364,84.407,4.3243,0.35921,0.082153,0.86643,4.4751,0.61311,0.1013,0.10506,0.056518,0.1013,117.26,88.643,0.8482,1.1965,29.744,0.031269,0.038555,1.2221,0.18045,0.23125,0.784,0.85096,3319.8,0.037816,0.095488,0.96218,0.085417,12.754,4.1176,81.215,4.4943,1.1256,0
0.13502,0.55088,-0.005391,0.98216,-19.294,0.26092,0.16842,0.79427,1.1213,0.43755,0.16842,0.55725,0.14782,0.16842,825.79,0.442,1.8153,0.16842,0.10224,13.337,1.2026,0.19231,0.081966,0.3257,0.43755,0.38137,1.3091,-0.007667,4.6716,0.30599,0.10224,75.093,4.8606,0.34909,0.19231,1.6662,0.95175,0.68619,0.11675,0.1852,0.067736,0.11675,53.372,40.035,2.2432,0.78301,14.955,0.11724,0.071172,0.53885,0.30223,0.20574,0.62226,0.97587,-253.09,0.10818,0.30857,0.89182,0.56828,27.368,9.1169,66.97,5.4502,2.3426,0
0.023018,0.27904,0.14129,1.5269,-12.794,0.021477,0.030489,2.5838,1.0433,0.72096,0.030489,0.11371,0.056899,0.030489,1847.4,0.19758,3.5838,0.030489,0.031467,64.451,1.2414,0.035459,0.023756,0.03763,0.72096,0.1708,0.38181,0.23924,4.4265,0.27417,0.031467,105.38,3.4636,0.12708,0.035459,0.97993,21.873,0.73186,0.036596,0.058579,0.15264,0.036596,148.32,83.865,0.13454,0.88885,67.241,0.010817,0.011164,1.4673,0.26814,0.28872,1.2208,1.2392,3772.1,0.041503,0.031927,0.9585,0.015113,5.6632,4.3522,101.01,3.6135,1.6407,0
0.13533,0.2537,0.42554,2.6773,-12.682,0.72654,0.16754,2.9134,1.0694,0.73914,0.16754,0.66039,0.094281,0.16754,470.93,0.77506,3.9416,0.16754,0.080332,86.084,0.25365,0.18326,0.064888,0.90149,0.73914,0.6481,0.93968,1.3267,3.8995,0.11926,0.080332,47.482,7.687,0.72234,0.18326,2.1447,,0.73914,0.087868,0.024819,0.039279,0.087868,117.77,31.687,0.27513,0.73849,92.06,0.15417,0.073919,2.6773,0.2537,0.13009,2.3043,2.3043,3376.3,0.064917,0.18309,0.93508,0,4.2401,11.519,44.4,8.2207,6.5021,0
0.1225,0.90363,0.22935,1.9469,-5.294,0.21896,0.1225,0.024442,1.0929,0.022087,0.1225,0.50579,0.089172,0.1225,1963.8,0.18586,1.1066,0.1225,0.065042,24.866,1.0755,0.16657,0.065042,0.21896,0.022087,0.18586,0.96655,0.43399,4.0224,0.45837,0.065042,51.297,7.1155,0.18434,0.16657,1.9548,0.51892,0.68352,0.088441,0.68552,0.14012,0.088441,59.207,34.341,0.95473,1.4171,27.176,0.12112,0.064311,0.52183,0.2422,0.14054,0.041795,1.2934,2415,0.084988,5.5465,0.91501,29.947,14.679,10.629,46.937,7.7764,3.564,0
0.12509,0.51603,0.36228,1.7049,10.567,0.28107,0.15616,0.71447,1.0482,0.36869,0.15616,0.30384,0.05502,0.15616,1111.9,0.32826,1.9379,0.15616,0.050723,32.637,1.039,0.14985,0.040633,0.35299,0.36869,0.26806,0.5102,2.927,4.4339,0.055521,0.050723,63.868,5.7149,0.2904,0.14985,3.2032,288.27,0.37077,0.048675,0.67374,0.10403,0.048675,62.831,30.194,0.45442,1.1693,34.21,0.13662,0.044378,1.698,0.51394,0.17498,2.9787,2.9956,9839.8,0.045969,0.3393,0.95403,0.005654,11.184,12.089,60.932,5.9903,24.873,0
