net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.016336,0.28535,0.42678,2.5807,42.297,0,0.014054,2.5045,1.5478,0.71465,0.017395,0.052052,0.027954,0.014054,2407.2,0.15163,3.5045,0.014054,0.00908,58.156,0.99288,0.015364,0.010555,0.12773,0.6584,0.15963,4.5985,1.4074,4.1392,0.17931,0.009284,64.577,5.6522,5.3481,0.021734,1.5478,77.167,0.72049,0.014042,0.044864,0.21337,0.009926,161.46,103.3,0.066243,1.6673,58.984,-0.01385,-0.008948,2.4418,0.26999,0.17692,2.3568,2.376,5880.2,0.014042,0.022859,0.99096,0.008163,6.2762,3.5334,63.67,5.7327,5.1043,0
0.063056,0.3328,0.35913,2.8545,68.435,-0.11597,0.059516,1.8423,0.85114,0.6131,0.059516,0.30733,0.084206,0.059516,1511,0.24157,3.0048,0.059516,0.062339,56.603,0.72706,0.0703,0.066047,-0.1271,0.6131,0.2522,0.62674,0.80303,3.773,-0.001927,0.062339,63.016,5.7922,0.21124,0.0703,1.2042,2.9087,0.75224,0.073635,1.7374,0.12,0.073635,82.706,26.103,0.4259,2.09,48.177,0.049424,0.051768,1.661,0.19365,0.17265,1.3709,1.682,2129.3,-0.17489,0.10285,1.1749,0.22695,6.4484,13.983,74.036,4.93,2.1348,0
0.196,0.66451,0.30207,2.0406,33.705,0.002364,0.2422,0.50487,1.7216,0.33549,0.26747,0.83439,0.15978,0.2422,881.73,0.41396,1.5049,0.2422,0.14068,35.684,1.3796,0.26717,0.11385,0.5744,0.29057,0.34443,10.576,0.741,4.2506,0.38563,0.15321,73.335,4.9772,2.1742,0.27685,1.7216,1.1543,0.70283,0.16081,0.007469,0.073824,0.15518,125.12,89.44,1.1645,1.4608,42.522,0.23429,0.13609,0.8914,0.29028,0.20092,0.82298,1.7241,5379.4,0.16081,0.58422,0.85976,1.0949,10.229,4.081,61.542,5.9309,4.2233,0
0.11542,0.58957,0.053232,1.286,-16.213,0,0.14061,0.69614,1.7158,0.41043,0.17353,0.7554,0.10012,0.14061,1252.7,0.29137,1.6961,0.14061,0.081948,25.803,1.0834,0.17351,0.067268,0.37831,0.29504,0.24865,5.2701,0.069984,3.8921,0.34098,0.10114,44.045,8.287,2.6163,0.17331,1.7158,0.29265,0.81387,0.10101,0.024303,0.096009,0.10113,49.958,24.154,0.95153,0.63432,28.703,0.14233,0.082954,0.406,0.18613,0.12067,0.53958,1.07,415.21,0.10101,0.28121,0.91806,0.98298,14.145,15.111,39.596,9.2181,2.2557,0
0.44632,0.30497,0.37161,2.2435,42.01,1.6245,0.5489,2.1874,1.3185,0.66707,0.5489,1.8368,0.2851,0.5489,171.66,2.1263,3.279,0.5489,0.24133,16.614,0.8545,0.53545,0.19623,2.0053,0.66707,1.7899,3.104,1.1276,4.2416,0.068116,0.24133,63.231,5.7725,1.7558,0.53545,2.33,92.472,0.6732,0.23542,0.76441,0.015789,0.23542,70.932,54.318,4.3111,1.8971,21.905,0.43589,0.19165,2.1984,0.29884,0.17324,2.0242,2.0428,6480.9,0.24157,0.66907,0.75843,0.00919,21.97,6.7197,47.956,7.6111,6.9016,0
0.081076,0.069436,0.28027,5.0364,149.99,0.31007,0.10214,13.219,1.2064,0.91788,0.10214,1.471,0.22461,0.10214,203.44,1.7942,14.402,0.10214,0.18416,58.62,1.1451,0.085827,0.14618,0.3822,0.91788,1.4908,1.8668,0.431,5.9944,-0.049246,0.18416,55.125,6.6213,1.2361,0.085827,0.58161,,0.91788,0.15474,1.5228,0.021085,0.15474,160.55,101.93,0.91017,3.7536,70.718,0.063389,0.11429,5.0364,0.069436,0.15103,1.4115,1.4115,276670,0.17107,0.088329,0.82893,0,6.2265,3.5807,45.695,7.9878,0.85292,0
-0.56633,2.2212,-0.53493,0.62596,-190.95,-0.91628,-0.56633,-0.55015,2.0809,-1.222,-0.56633,-0.39599,-0.27216,-0.56633,-1431.6,-0.25496,0.45021,-0.56633,-0.27216,143.98,,-0.49548,-0.27216,-0.56633,-1.4826,-0.25496,-6.9859,-5.105,2.698,1.0629,-0.23807,242.9,1.8028,1.1608,-0.46773,2.0834,0.093949,-0.43015,-0.22478,0.014872,-0.14943,-0.23811,153.3,9.3184,-0.68995,0.58881,116.2,-0.49548,-0.23811,0.40303,1.4301,0.55468,-11.662,-4.105,-266.84,-0.032755,0.46344,1.046,-0.648,2.5351,39.17,250.86,1.455,19.858,1
0.004048,0.25112,-0.03081,0.84308,-70.674,0.06431,0.006,2.9822,1.0346,0.74888,0.006,0.03056,0.050229,0.006,3701.6,0.098606,3.9822,0.006,0.012171,41.921,0.86654,0.011857,0.008211,0.081429,0.74888,0.090832,0.24885,-0.036921,4.6232,0.50365,0.012171,150.4,2.4269,0.047217,0.011857,0.50738,1.9878,0.80367,0.024052,0.026801,0.26964,0.024052,118.66,76.737,0.071489,0.55469,43.372,-0.006905,-0.014006,0.65914,0.19633,0.41205,0.89743,0.96308,-1294,0.03347,0.005405,0.96653,0.073157,8.7069,4.7565,145.37,2.5109,0.59076,0
0.38448,0.18866,0.47881,3.538,83.818,0,0.4806,4.3006,2.5606,0.81134,0.58448,2.5475,0.20937,0.4806,128.44,2.8418,5.3006,0.4806,0.18769,0.1702,1.5113,0.54149,0.15015,0.56119,0.7809,2.3323,5.2126,1.4399,3.224,0.064351,0.18769,34.094,10.706,10.706,0.5409,2.5606,,0.81134,0.21124,0.23418,0.010533,0.21147,88.846,88.676,322,3.5316,0.21578,0.48597,0.18979,3.538,0.18866,0.093408,2.4399,2.4399,802,0.21124,0.47388,0.81545,0,2144.5,4.1161,26.892,13.573,7.7002,0
-0.062624,0.61756,0.2487,1.4027,-28.959,-0.07753,-0.063347,0.61434,0.98938,0.37939,-0.063347,-0.10258,-0.010053,-0.063347,-6526.9,-0.055923,1.6193,-0.063347,-0.01844,54.128,0.75056,-0.021444,-0.01823,-0.07596,0.37939,-0.054752,-0.06176,1.8596,3.5158,0.1642,-0.01844,64.919,5.6224,-0.034724,-0.021444,3.464,,0.37939,-0.006242,0.11295,2.7558,-0.006242,84.63,30.502,-0.12293,0.5778,53.553,-0.050256,-0.014629,1.4027,0.61756,0.17786,2.8368,2.8368,815.55,-0.010736,-0.16507,1.0107,0,6.7433,11.967,65.616,5.5627,25.686,0
0.015646,0.74834,0.077858,1.1923,-59.308,0,0.009131,0.33628,1.2384,0.25166,0.034385,0.022557,0.033388,0.009131,6606.1,0.055252,1.3363,0.009131,0.007373,78.966,1.2087,0.033871,0.012634,0.10483,0.15516,0.063958,1.3412,0.15049,5.3957,0.57388,0.022609,120.31,3.0337,1.6409,0.010409,1.2384,0.98427,0.4698,0.008405,0.11015,0.37745,0.027351,129.11,50.144,0.058398,0.53045,79.635,0.001655,0.001336,0.64494,0.40478,0.32963,0.48642,0.90808,19364,0.008405,0.062173,0.9928,0.86685,4.6223,7.279,119.3,3.0594,2.3937,0
0.14376,0.41828,0.29491,1.741,38.415,0.41835,0.14376,1.3907,2.4833,0.58172,0.14822,0.36125,0.074039,0.14376,830.38,0.43956,2.3907,0.14376,0.057893,6.5497,1.2645,0.12793,0.057893,0.23761,0.56211,0.43956,28.703,0.9602,3.8837,0.15339,0.059596,62.777,5.8142,5.5317,0.16945,2.4833,31.901,0.60204,0.068236,0.11329,0.08298,0.051517,95.214,88.664,3.2262,1.6291,7.0294,0.087834,0.03537,1.6565,0.39796,0.17199,1.894,1.9602,2256.1,0.068236,0.24714,0.94265,0.034935,55.727,4.1167,58.494,6.24,8.0853,0
0.007128,0.24486,0.49394,3.0173,51.588,0,0.014873,3.084,1.8502,0.75514,0.019163,0.060742,0.02573,0.014873,1877.4,0.19442,4.084,0.014873,0.008039,46.242,1.4168,0.009907,0.003853,0.20312,0.73673,0.16279,2.309,1.891,3.513,0.073618,0.008042,48.47,7.5304,7.5304,0.006336,1.8502,,0.75514,0.003425,0.44372,0.19142,0.005354,124.31,78.071,0.030411,2.0599,46.401,-0.022825,-0.012337,3.0173,0.24486,0.1328,2.891,2.891,1609.4,0.003425,0.00944,0.99202,0,7.8933,4.6753,48.304,7.5563,7.0832,0
0.046655,0.86415,0.13951,1.1762,32.675,0.011787,0.047549,0.1572,1.5929,0.13585,0.075985,0.060059,0.037206,0.047549,5322,0.068583,1.1572,0.047549,0.02985,0,1.216,0.070316,0.029289,0.2276,0.1135,0.067549,2.4728,2.0283,3.3497,0.35521,0.02985,189.71,1.924,1.7627,0.069648,1.5929,19.581,0.1834,0.043723,0.37973,0.35114,0.044142,144.49,144.49,,1.1762,0,0.058599,0.036787,1.0776,0.79171,0.51974,1.9751,2.6665,312.12,0.043723,0.34344,0.97027,0.35007,,2.5261,181.41,2.012,23.16,0
0.017359,0.42832,-0.13474,0.68236,-60.82,0,0.030201,1.3347,1.5952,0.57168,0.056988,0.071195,0.039923,0.030201,2454.9,0.14868,2.3347,0.030201,0.018933,23.985,1.0204,0.056853,0.010882,0.048371,0.43021,0.1187,2.1224,-0.18963,3.4359,0.26564,0.029524,99.98,3.6507,3.6156,0.046545,1.5952,,0.57168,0.029178,0.049466,0.15805,0.03564,61.431,37.446,0.1656,0.43525,24.706,0.02337,0.01465,0.67581,0.4242,0.27392,0.80457,0.80457,-367.63,0.029178,0.030365,0.98127,0,15.218,9.7474,97.063,3.7604,2.245,0
0.059905,0.13632,0.18474,2.3747,0.17533,0.24229,0.074955,5.1647,1.109,0.70407,0.074955,0.55776,0.12879,0.074955,440.66,0.8283,7.3354,0.074955,0.085491,40.348,1.0789,0.079763,0.068325,0.30132,0.70407,0.7179,1.0089,0.27133,4.9884,0.1442,0.085491,62.042,5.8831,0.5851,0.079763,0.89375,114.6,0.70601,0.090974,0.7244,0.038071,0.090974,92.327,51.979,0.61809,1.6535,44.745,0.041801,0.047676,2.3409,0.13439,0.16998,1.0341,1.0369,17987,0.098265,0.085083,0.90173,0.002754,9.0463,7.0221,55.945,6.5242,1.2877,0
0.17783,0.49469,0.29182,1.9423,-32.312,0.32611,0.17783,1.0215,1.2936,0.50531,0.20942,0.57421,0.14912,0.17783,936.05,0.38994,2.0215,0.17783,0.13748,108.52,1.1524,0.20917,0.13748,,0.50395,0.38994,6.622,0.73232,4.0355,0.381,0.15035,103.52,3.5259,2.2074,0.2016,1.2936,1.1882,0.68787,0.15585,0.018452,0.073539,0.1617,168.12,59.595,0.46239,0.70041,128.56,0.1941,0.15005,1.216,0.3097,0.28362,1.2681,1.7262,3167,0.15585,0.35193,0.86366,0.36128,3.3634,6.1247,87.387,4.1768,3.2462,0
0.16936,0.007446,0.90644,122.73,873.43,0,0.20008,133.29,0.4608,0.99255,0.20071,26.869,0.45395,0.20008,12.993,28.091,134.29,0.20008,0.43419,48.188,1.077,0.13584,0.36754,0.51978,0.98375,23.967,215.97,10.526,3.9303,-1.554,0.43419,8.3605,43.658,43.658,0.1357,0.4608,,0.99255,0.2945,107.77,0.001713,0.29478,88.238,40.05,2.784,114.56,68.303,0.12673,0.27503,122.73,0.007446,0.022905,11.526,11.526,7720.4,0.2945,0.17063,0.61964,0,7.5746,9.1136,5.8983,61.882,5.3512,0
0.067287,0.3166,0.046618,1.1843,15.178,0,0.084677,2.1585,0.76677,0.6834,0.087708,0.33486,0.12054,0.084677,1250.3,0.29192,3.1585,0.084677,0.11043,0,1.9411,0.087708,0.087753,0.11133,0.15416,0.23699,28.937,0.066549,4.1423,0.41248,0.11439,127.86,2.8547,2.2801,0.044882,0.76677,4.6998,0.74712,0.058534,0.066572,0.11056,0.11439,134.55,134.55,,1.1843,0,0.079963,0.10428,0.94597,0.25288,0.3503,0.97558,1.0665,646.98,0.058534,0.098459,0.89962,0.093247,,2.7127,120.37,3.0322,1.0946,0
0.001935,0.18322,0.14967,1.9882,4.7453,0.012885,0.000968,4.2932,1.0053,0.78662,0.000968,0.006392,0.030699,0.000968,2707.3,0.13482,5.4578,0.000968,0.001203,62.132,1.2082,0.008085,0.002405,0.023816,0.78662,0.1401,0.10102,0.21416,4.1537,0.21962,0.001203,69.066,5.2848,0.044128,0.008085,0.81049,5.1667,0.81839,0.010048,0.059197,0.18931,0.010048,132.52,70.392,0.014129,1.0838,62.463,-0.015649,-0.019448,1.6435,0.15145,0.18922,1.1255,1.171,2132.1,0.005295,0.00246,0.99471,0.040389,5.8746,5.1852,68.7,5.3129,1.1514,0
-0.21841,1.0982,-0.87169,0.20629,-772.88,-0.5223,-0.21217,-0.13679,0.69011,-0.15023,-0.21217,-0.19319,-0.38076,-0.21217,-2787.5,-0.13094,0.91054,-0.21217,-0.56179,148.11,0.82641,-0.15735,-0.5783,-0.50305,-0.15023,-0.13662,-2.8751,-1.127,4.67,2.9012,-0.56179,732.48,0.49831,-0.14327,-0.15735,0.47462,,-0.15023,-0.41662,0.005197,-0.4058,-0.41662,213.44,65.325,-1.4251,0.066744,102.22,-0.22572,-0.59764,0.20629,1.0982,2.0068,-0.19424,-0.19424,-40776,-0.44904,1.4538,1.449,0,2.4643,5.5874,1061.4,0.34389,0.48831,0
0.01476,0.40708,0.13529,1.5834,-17.791,0,0.018337,1.4565,1.8454,0.59292,0.023888,0.079077,0.036364,0.018337,2214.1,0.16485,2.4565,0.018337,0.009936,43.779,1.0966,0.023704,0.007998,0.12197,0.5862,0.15607,4.2701,0.2138,3.8715,0.21476,0.01249,46.304,7.8827,4.4903,0.017513,1.8454,0.86069,0.76237,0.00949,0.054453,0.18723,0.012845,70.126,26.348,0.066683,0.62892,44.198,-0.025067,-0.013583,0.902,0.23189,0.12686,0.93696,1.2047,1006.5,0.00949,0.024893,0.99011,0.28578,8.3374,13.853,45.864,7.9583,2.9162,0
0.000083,0.50814,0.23395,1.467,16.93,0.39908,0.002701,0.96796,2.8144,0.49186,0.018308,0.005393,0.050206,0.002701,1312.6,0.27807,1.968,0.002701,0.00096,13.044,1.2267,0.016716,0.00003,0.07362,0.39916,0.27292,1.071,0.88238,2.7319,0.10588,0.00096,65.37,5.5836,5.5043,0.017426,2.8144,,0.49186,0.006192,0.43618,0.10906,0.005939,66.969,53.926,0.00083,1.2663,13.125,-0.12188,-0.043306,1.4462,0.50092,0.1791,1.8552,1.8552,126.19,0.006192,0.00017,0.99904,0,27.983,6.7686,64.965,5.6184,10.615,0
-0.11856,0.26668,0.65911,3.7154,-13.071,-1.1099,-0.11856,2.7498,1.1914,0.73332,-0.11856,-0.48844,-0.099517,-0.11856,-820.99,-0.44459,3.7498,-0.11856,-0.099517,201.93,,-0.11465,-0.099517,-0.11856,-1.0344,-0.44459,-22.489,6.7118,3.7381,0.20429,-0.0982,101.98,5.4062,4.9208,-0.1152,1.1991,,0.73332,-0.096697,0.29224,-0.077537,-0.09623,254.56,52.633,-0.17988,3.0076,183.33,-0.11465,-0.09623,3.3818,0.24273,0.18497,7.4675,7.4675,3606,0.27079,-0.16168,0.7295,0,1.8075,6.9348,74.366,4.9081,12.132,1
-0.014287,0.72129,0.10026,1.5128,20.73,0.054968,-0.013538,0.30894,1.096,0.22283,-0.013538,-0.069243,0.092765,-0.013538,3425.3,0.10656,1.3864,-0.013538,-0.016339,23.397,1.0786,0.08658,-0.017243,0.057714,0.22283,0.10552,1.1453,0.14237,4.4726,0.82486,-0.016339,94.398,3.8666,0.12003,0.08658,0.84397,0.46152,0.74862,0.10449,0.23868,0.13399,0.10449,109.74,86.339,-0.269,1.2412,25.645,-0.003819,-0.004609,0.41006,0.19551,0.25862,0.31642,1.063,2976.9,0.087631,-0.064115,0.91237,2.3595,15.6,4.2275,86.126,4.238,1.1765,0
0.027061,0.65179,-0.083963,0.7439,-216.35,0.042369,0.032832,0.53424,0.48421,0.34821,0.085295,0.10014,0.086922,0.032832,5652.4,0.064574,1.5342,0.032832,0.067805,39.717,1.1848,0.026532,0.055886,0.044254,0.33735,0.05572,0.50573,-0.11105,6.1783,1.3461,0.067805,283.86,1.2907,0.64921,0.062656,0.48421,0.59023,0.67215,0.1294,0.33896,0.60707,0.054794,100.07,60.357,0.51359,0.58319,45.449,0.017275,0.035677,0.37418,0.32785,0.77479,0.46053,0.88895,0.7439,0.1294,0,0.87519,0.93028,9.19,6.0474,247.13,1.4769,0.6404,0
0.12219,0.41047,0.54533,2.3285,79.304,0.23115,0.15182,1.057,1.0601,0.43385,0.15182,0.36987,0.075124,0.15182,917.6,0.39778,2.4362,0.15182,0.069854,14.223,1.7937,0.16902,0.05622,0.28373,0.43385,0.32559,0.82442,12.339,4.2645,-0.018207,0.069854,73.079,4.9946,0.41177,0.16902,2.2348,,0.43385,0.077767,1.1245,0.074775,0.077767,82.999,68.776,1.4428,2.1222,15.078,0.15756,0.072496,2.3285,0.41047,0.20022,9.8164,9.8164,10027,0.056709,0.28164,0.94329,0,25.663,5.3071,68.934,5.2949,49.176,0
0.065181,0.82546,-0.048767,0.90763,-18.84,0.047505,0.080298,0.21145,3.3471,0.17454,0.11797,0.1521,0.033583,0.080298,2680.4,0.13617,1.2114,0.080298,0.02399,12.715,1.2903,0.11544,0.019474,0.14836,0.11269,0.11786,3.0643,-0.093633,3.8214,0.24475,0.035246,59.454,6.1392,3.9264,0.106,3.3471,1.2186,0.47207,0.03167,0.016754,0.18648,0.034491,51.288,38.574,0.55905,0.68678,13.13,0.083339,0.024899,0.58048,0.52793,0.16289,0.33512,0.90637,-323.25,0.03167,0.37344,0.97614,1.7046,28.707,9.4624,57.571,6.34,6.4264,0
-0.90708,0.26518,-0.015367,0.90474,-12.691,0,-0.90708,2.771,0.67575,0.73482,-0.89473,-5.6232,-1.0145,-0.90708,-141.19,-2.5851,3.771,-0.90708,-1.3423,11.934,,-0.90084,-1.3423,-0.90708,0.18141,-2.5851,-72.939,-0.017993,3.7435,0.32877,-1.3241,58.928,10.003,6.085,-0.3234,0.71979,,0.73482,-0.47858,0.33864,-0.013013,-1.3331,49.324,37.39,-41.054,0.76777,4.9978,-1.1224,-1.661,0.55036,0.16131,0.099969,0.86039,0.86039,-85.13,-0.47858,-1.2344,2.2589,0,30.584,9.762,87.13,4.1891,0.79123,1
0.16677,0.05389,0.58194,14.761,315.56,0,0.2072,17.556,0.85388,0.94611,0.20722,4.8996,0.3031,0.2072,76.001,4.8026,18.556,0.2072,0.24265,6.498,1.1166,0.15334,0.19531,0.48174,0.94062,4.0524,7312,1.5487,4.2604,-0.61882,0.24268,22.277,16.385,12.857,0.161,0.85388,,0.94611,0.18855,13.879,0.008764,0.17958,15.948,9.4495,10.971,14.402,8.0079,0.10173,0.11914,11.583,0.042288,0.061032,2.5178,2.5178,10600,0.18855,0.17627,0.77249,0,56.171,38.626,18.077,20.192,2.2724,0
-0.024754,0.69565,0.042812,1.0615,-30.599,0,-0.027382,0.43751,2.8852,0.30435,-0.026514,-0.039363,-0.00448,-0.027382,-19644,-0.01858,1.4375,-0.027382,-0.009491,35.822,1.0065,-0.026576,-0.00858,-0.052594,0.26074,-0.014802,-30.613,0.16369,3.5041,0.19448,-0.009487,87.925,4.1513,4.1513,-0.002589,2.8852,,0.30435,-0.000897,0.19894,-1.9134,-0.009211,75.912,40.09,-0.087418,0.65449,35.79,-0.041033,-0.014222,1.0615,0.69565,0.24089,1.1637,1.1637,136.65,-0.000897,-0.081334,1.0095,0,10.189,9.1045,88.004,4.1476,11.032,0
-0.081613,0.8896,0.081927,1.0921,-169.79,-0.14165,-0.076775,0.12206,0.92489,0.10858,-0.076775,-0.086303,-0.13812,-0.076775,-4348.7,-0.083932,1.1241,-0.076775,-0.14202,240.45,0.418,-0.079747,-0.15097,-0.14801,0.10858,-0.08937,-1.3644,2.877,4.2556,1.6441,-0.14202,555.52,0.65704,-0.089644,-0.079747,0.54989,,0.10858,-0.14752,0.001452,-0.37671,-0.14752,655.08,414.63,-0.22917,0.69177,222.39,-0.081857,-0.15142,1.0921,0.8896,1.522,3.8131,3.8131,1475.9,-0.081215,-0.75161,1.0812,0,1.518,0.8803,600.64,0.60769,18.984,0
0.004667,0.49913,0.24305,1.4869,-118.78,0.060444,0.007605,0.98134,1.0064,0.48982,0.007605,0.015237,0.036252,0.007605,4811,0.075868,2.0035,0.007605,0.007281,199.12,1.0105,0.027797,0.004468,0.077807,0.48982,0.069981,0.26781,0.9427,5.0264,0.47688,0.007281,175.52,2.0795,0.05569,0.027797,1.0711,,0.48982,0.026611,0.013356,0.28264,0.026611,257,57.888,0.00819,0.34527,200.39,-0.002466,-0.002361,1.4869,0.49913,0.48088,1.8998,1.8998,25828,0.006349,0.009528,0.99365,0,1.8331,6.3052,174.41,2.0928,4.0516,0
0.046017,0.24796,0.32979,2.4854,39.881,-0.091171,0.046017,3.0329,1.6688,0.75204,0.062701,0.20726,0.057078,0.046017,950.16,0.38414,4.0329,0.046017,0.027575,33.302,0.72821,0.062675,0.027575,-0.045155,0.17972,0.38414,3.7564,0.73581,2.9882,0.10483,0.031787,50.556,7.2197,6.4644,0.065882,1.6688,69.988,0.75775,0.039479,0.35325,0.073857,0.037557,103.54,70.234,0.30222,1.7996,34.671,0.013439,0.008053,2.2254,0.22202,0.13851,1.6779,1.6907,320.96,0.039479,0.061189,0.97243,0.007591,10.96,5.1969,48.56,7.5165,3.7234,0
0.070556,0.56111,0.2477,1.4582,3.1797,0,0.088137,0.78218,2.0891,0.43889,0.10461,0.16304,0.053656,0.088137,1827.1,0.19977,1.7822,0.088137,0.042188,40.159,1.2155,0.089133,0.033773,0.30032,0.24325,0.16844,5.4107,1.1701,5.352,0.24734,0.046483,98.585,3.7024,3.567,0.087631,2.0891,,0.43889,0.041946,0.082792,0.16539,0.042665,129.91,89.748,0.30696,1.033,41.917,0.065175,0.031197,1.4049,0.5406,0.2701,2.0732,2.0732,55708,0.041946,0.16076,0.95822,0,9.0888,4.0669,94.45,3.8645,9.8685,0
0.012965,0.62724,-0.041894,0.92978,-84.481,0,0.012965,0.59429,1.7785,0.37276,0.016555,0.021729,0.20577,0.012965,625.59,0.58345,1.5943,0.012965,0.00729,25.72,1.202,0,0.00729,0.0788,0.37026,0.58345,0,-0.094091,4.9993,0.33848,0.018103,198,1.8435,1.7535,0.016973,1.7785,,0.37276,0.009543,0.05582,0.059229,0,107.01,81.295,0.10345,0.71973,41.589,-0.353,-0.19848,0.88442,0.59664,0.54246,0.83719,0.83719,-4183.1,0.38157,0.03478,0.62572,0,14.191,4.4898,122.45,2.9809,3.9944,0
0.002958,0.77675,-0.04624,0.84302,-47.291,0,0.002958,0.28741,1.0032,0.22325,0.011805,0.010041,0.019051,0.002958,14834,0.024606,1.2874,0.002958,0.002948,30.83,1.2264,0.009816,0.002948,0.00973,0.22035,0.024606,1.1095,-0.061515,4.2785,0.76674,0.011767,105.73,3.4529,1.3094,-0.013732,1.0289,2.5438,0.28755,-0.013688,0.027356,0.99696,0.009784,87.413,56.583,0.034904,0.31504,30.41,-0.006339,-0.006319,0.31968,0.29455,0.28961,0.29699,0.38254,-878,-0.013649,0.013248,0.98849,0.28804,11.839,6.4507,107.17,3.4059,1.3346,1
0.009536,0.47013,0.2746,1.9191,-7.2606,-0.006387,0.016311,0.94553,1.0274,0.44452,0.016311,0.054596,0.035658,0.016311,2241.6,0.16283,2.1271,0.016311,0.007598,53.378,1.259,0.037955,0.004442,0.002174,0.44452,0.14842,0.18164,0.64364,4.5664,0.2122,0.007598,52.186,6.9941,0.080733,0.037955,2.1579,1.5138,0.61589,0.01768,0.0541,0.15741,0.01768,94.735,41.358,0.030374,0.8683,54.839,-0.022284,-0.01038,1.2196,0.29876,0.14298,1.0419,1.4436,10117,0.026657,0.021452,0.97334,0.38551,6.8381,8.8255,50.795,7.1857,5.0319,0
0.083043,0.6028,0.19598,1.3265,-34.66,0,0.083043,0.65893,3.7177,0.3972,0.083398,0.13834,0.10214,0.083043,579.42,0.62994,1.6589,0.083043,0.022337,39.302,1.0103,0,0.022337,0.26003,0.26003,0.62994,0,0.96201,3.1638,0.1521,0.049984,80.794,4.5177,4.4989,0.000573,3.7177,,0.3972,0.000154,0.1092,0.067726,0,71.741,32.439,0.20744,0.65961,53.879,-0.29668,-0.079803,1.321,0.60029,0.22135,1.9497,1.9497,285.75,0.27055,0.20907,0.72994,0,9.287,11.252,58.936,6.1932,18.249,0
0.037837,0.15503,0.23378,3.1113,40.06,0.12154,0.050549,4.8296,1.0148,0.74874,0.050549,0.45651,0.10945,0.050549,410.73,0.88866,6.4504,0.050549,0.040159,30.028,1.1447,0.052298,0.03006,0.1556,0.74874,0.80667,0.42164,0.35664,4.4583,0.10072,0.040159,32.585,11.201,0.33734,0.052298,1.3064,5.439,0.79304,0.041549,0.27245,0.036532,0.041549,91.151,61.124,0.3654,2.1761,30.473,-0.034922,-0.027744,2.2222,0.11073,0.089274,1.1422,1.2098,6716.1,0.014605,0.050535,0.98539,0.059167,12.155,5.9715,32.109,11.368,1.9202,0
0.064588,0.10479,0.61307,6.8753,263.04,0.18291,0.082458,7.304,1.0994,0.76539,0.082458,0.79022,0.15547,0.082458,298.99,1.2208,9.5429,0.082458,0.10021,43.866,1.0358,0.060295,0.078496,0.23847,0.76539,1.0502,0.80564,2.1696,5.7059,-0.46935,0.10021,50.891,7.1722,0.57538,0.060295,0.85621,1400,0.76583,0.073278,4.7106,0.032575,0.073278,100.2,56.332,0.65315,5.9276,48.228,0.014829,0.018022,6.8463,0.10435,0.13943,2.7086,2.7102,311440,0.090435,0.084386,0.90957,0.000577,8.3208,6.4794,46.288,7.8853,2.9118,0
-0.013057,0.61618,0.36491,1.5922,33.313,0,-0.011678,0.62289,1.5127,0.38382,0.00319,-0.018953,-0.000978,-0.011678,-152010,-0.002401,1.6229,-0.011678,-0.00772,54.42,0.97804,0.00319,-0.008632,0.015917,0.021616,-0.004639,0.21454,19.299,3.4411,0.25078,-0.00772,149.34,2.4441,2.4441,0.006683,1.5127,,0.38382,0.004418,0.38592,1.5341,0.002109,179.35,124.93,-0.057895,1.2262,54.662,-0.007009,-0.004633,1.5922,0.61618,0.40915,20.299,20.299,1007.5,0.004418,-0.03402,1.0077,0,6.7071,2.9216,148.68,2.4549,80.003,0
