net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.19978,0.5711,0.22855,1.6997,-0.28053,0,0.24359,0.75101,1.2456,0.4289,0.27863,0.74577,0.23132,0.24359,723.48,0.50451,1.751,0.24359,0.19556,66.286,1.704,0.27853,0.16039,0.37801,0.24057,0.4278,7.9477,0.5138,4.2566,0.39926,0.20146,123.38,2.9582,1.6919,0.27932,1.2456,1.4155,0.66131,0.22425,0.23532,0.058926,0.22361,140.17,73.88,0.88321,1.0072,85.448,0.23399,0.18786,0.97212,0.32663,0.33804,0.9642,1.4867,4126.2,0.22425,0.4658,0.80454,0.54188,5.5065,4.9405,95.714,3.8134,2.8001,0
0.25094,0.11496,0.62003,6.3933,33.482,0.10435,0.2916,7.0051,1.2544,0.80533,0.2916,2.5365,0.23245,0.2916,126,2.8969,8.6984,0.2916,0.20353,131.62,1.8767,0.29095,0.17515,0.14548,0.80533,2.5431,2.5473,2.3397,4.321,0.050581,0.20353,36.739,9.935,2.5308,0.29095,1.4768,,0.80533,0.20307,0.37855,0.011371,0.20307,176.16,44.542,0.48571,1.8994,165.1,0.24952,0.17415,6.3933,0.11496,0.10065,3.0389,3.0389,12984,0.2028,0.3116,0.7972,0,2.7732,8.1944,29.288,12.462,5.4065,0
0.026325,0.50769,0.065563,1.1549,-81.428,0,0.020935,0.96971,0.80843,0.49231,0.020935,0.049477,0.068924,0.020935,3325.6,0.10975,1.9697,0.020935,0.025896,77.161,1.1562,0.04526,0.032563,0.15934,0.49017,0.12037,,0.12823,5.4217,0.62799,0.025896,281.21,1.3367,1.1141,0.25922,0.80843,3.7586,0.57686,0.32065,0.026036,0.21142,0.055985,215.67,138.51,0.15403,0.75105,110.29,0.010475,0.012958,0.9626,0.42314,0.74812,0.96286,1.1282,1.1549,0.32065,0.053471,0.71384,0.17175,4.7303,2.6352,191.04,1.9106,1.5811,0
0.10142,0.29918,0.30385,2.1539,27.907,0,0.12327,2.3425,1.4505,0.70082,0.13586,0.4681,0.13638,0.12327,552.02,0.66121,3.3425,0.12327,0.084979,52.134,1.0316,0.13524,0.06992,0.35478,0.67199,0.5882,10.737,0.70201,4.9509,0.19778,0.085714,73.157,4.9892,4.3914,0.13672,1.4505,11.972,0.73089,0.094254,0.048938,0.047535,0.093235,139.48,87.342,0.48952,1.3671,57.56,0.060687,0.041837,1.8958,0.26333,0.20043,1.6192,1.6887,27135,0.094254,0.14472,0.91511,0.042907,7.0011,4.179,66.262,5.5084,3.3513,0
0.070528,0.44446,-0.040797,0.90821,-59.681,0.020263,0.093919,1.2038,1.1139,0.53506,0.093919,0.21131,0.11985,0.093919,792.03,0.46084,2.2499,0.093919,0.054954,40.768,1.2032,0.17682,0.041268,0.060471,0.53506,0.40821,1.1524,-0.068413,5.2755,0.25517,0.054954,105.73,3.4521,0.39783,0.17682,1.7131,,0.53506,0.10346,0.028432,0.050786,0.10346,83.511,42.742,0.36947,0.47872,45.411,0.065913,0.038567,0.90821,0.44446,0.28968,0.89723,0.89723,-7693.7,0.10224,0.13181,0.89776,0,8.953,8.5396,94.922,3.8452,2.8659,0
0.057766,0.75263,0.24737,1.3287,-48.597,0,0.073414,0.32867,1.2,0.24737,0.10071,0.097543,0.061181,0.073414,3741.9,0.097543,1.3287,0.073414,0.061181,120.55,0.96378,0.091993,0.04814,0.11211,0.22468,0.076752,3.3707,,3.3433,0.43692,0.061181,248.96,1.4661,1.4661,0.096519,1.2,,0.24737,0.080436,0.30341,0.27271,0.076664,234.72,114.17,0.14576,0.80209,131.1,0.091993,0.076664,1.3287,0.75263,0.68208,,,545.27,0.080436,0.23352,0.93926,0,3.0277,3.1971,228.94,1.5943,,0
0.48585,0.26128,0.60218,3.3208,113.84,0.21659,0.60016,2.8273,2.4676,0.73872,0.60027,2.313,0.25873,0.60016,149.38,2.4435,3.8273,0.60016,0.24322,0.07075,1.2592,0.52951,0.19689,0.81102,0.73118,2.006,5200.7,4.3526,3.8215,-0.09189,0.24326,49.133,7.4288,7.3774,0.54004,2.4676,476.65,0.74053,0.21885,1.8973,0.015339,0.21459,54.633,54.563,1015.8,3.319,0.090572,0.49125,0.19908,3.2978,0.25947,0.13461,5.3396,5.3526,3992.2,0.21885,0.65769,0.76357,0.002446,5159,6.6896,38.38,9.5101,17.836,0
0.023623,0.56683,0.29803,1.5258,14.673,0.051204,0.018623,0.32442,1.0047,0.18389,0.018623,0.032854,0.014431,0.018623,4548,0.080254,1.7642,0.018623,0.005908,18.41,1.1906,0.016179,0.007494,0.049709,0.18389,0.089076,0.051565,2.2054,4.0439,0.16387,0.005908,65.94,5.5353,0.028543,0.016179,3.1788,,0.18389,0.005132,0.11025,0.43291,0.005132,92.903,74.493,0.14858,1.2453,18.496,-0.010689,-0.003391,1.5258,0.56683,0.18066,1.3607,1.3607,3297.4,0.004691,0.12846,0.99531,0,19.827,4.8998,65.631,5.5614,23.327,0
0.064092,0.54528,0.000514,1.001,-136.32,0.11396,0.084657,0.53907,1.0219,0.29394,0.084657,0.16416,0.16902,0.084657,1588,0.22985,1.8339,0.084657,0.11417,24.301,0.82076,0.12773,0.086433,0.15751,0.29394,0.19214,1.7602,0.001063,4.1895,0.72733,0.11417,259.39,1.4072,0.23425,0.12773,0.86485,15.778,0.32353,0.17226,0.41978,0.10645,0.17226,147.54,123.23,1.2982,0.90526,24.832,0.087057,0.1174,0.94668,0.51569,0.71064,0.60757,0.66873,7.96,0.021383,0.21804,0.97862,0.10066,15.02,2.9618,253.84,1.4379,1.5327,0
0,0.4093,0.42509,2.0386,32.907,-0.40985,-0.40985,1.4432,0.79991,0.5907,-0.40985,-1.0013,-0.48804,-0.40985,-382.69,-0.95378,2.4432,-0.40985,-0.51237,128.03,0.66386,-0.40985,0,-0.35313,0.58689,0.047542,,2.5669,2.9375,0.21611,-0.51237,100.19,3.768,3.768,-0.69119,1.1324,,0.5907,-0.86409,0.59066,-0.034949,-0.51237,270.42,142.4,0,1.3531,66.403,-0.42931,-0.53669,2.0386,0.4093,0.2654,3.5669,3.5669,368.09,-0.86409,0,1.3619,0,2.851,2.5633,186.77,1.9543,4.8302,1
0.054238,0.2011,0.42546,4.2734,109.14,0.13711,0.067042,3.9728,1.0528,0.7989,0.067042,0.51581,0.10232,0.067042,806.12,0.45279,4.9728,0.067042,0.075339,38.921,1.043,0.048033,0.06095,0.1671,0.7989,0.38912,0.56827,0.95704,4.8583,-0.075895,0.075339,56.126,6.5033,0.23886,0.048033,0.91605,6.4755,0.87003,0.053978,2.6945,0.091767,0.053978,84.174,45.253,0.57158,3.5434,40.976,0.024022,0.026995,2.7621,0.12997,0.15377,1.7971,1.957,30702,0.050135,0.06789,0.026995,0.089023,9.3779,8.0658,53.312,6.8465,2.0017,0
0.006477,0.77919,0.13056,1.1745,-62.796,0.078073,0.008699,0.27468,1.0326,0.21403,0.008699,0.011627,0.015231,0.008699,7505.5,0.048631,1.2834,0.008699,0.003497,79.501,1.1533,0.075362,0.002603,0.10268,0.21403,0.04578,0.31279,1.0766,4.3414,0.30532,0.003497,113.35,3.2202,0.096718,0.075362,2.4895,10.863,0.24504,0.030291,0.03128,0.24501,0.030291,125.48,45.984,0.011953,0.45022,82.094,0.046168,0.018557,1.1278,0.74818,0.31054,1.765,2.0207,2865.2,0.031593,0.030263,0.96841,0.14488,4.5912,7.9375,109.76,3.3253,20.517,0
0.024633,0.094288,0.55798,9.0962,541.58,0,0.024633,9.6058,0.65973,0.90571,0.024633,0.35741,0.045634,0.024633,1143.1,0.3193,10.606,0.024633,0.037337,100.19,1.0242,0,0.037337,0.07112,0.88466,0.3193,,1.4955,5.1142,-0.17641,0.086687,101.93,3.5809,2.6174,0.008309,0.65973,90.261,0.91065,0.012594,3.2578,0.57422,0,222.62,122.43,0.13602,6.4686,267.83,-0.005473,-0.008297,6.6488,0.068919,0.27926,2.4276,2.4408,72586,0.62592,0.027197,0.38717,0.005453,3.6431,2.9813,38.13,9.5725,1.7683,0
0.050803,0.046387,0.99589,243.55,56.991,0,0.072348,20.558,6.2692,0.95361,0.07248,17.62,0.013889,0.072348,194.45,1.8771,21.558,0.072348,0.01154,0,0.59676,0.015578,0.008104,1.7644,0.90663,1.4126,118.43,,3.0271,-0.12292,0.011561,0.24275,1535.7,135.93,0.09534,6.3781,,0.95361,0.015208,198.98,0.051028,0.002485,10.655,10.655,,243.55,0,0.000855,0.000136,21.558,0.004106,0.000651,,,1059.9,0.015208,0.053275,0.98866,0,,34.257,0.23905,1526.8,,1
0.07177,0.51785,0.20021,1.4288,-49.521,-0.011682,0.07177,0.93105,2.1117,0.48215,0.075309,0.15373,0.046436,0.07177,1927.5,0.18936,1.9311,0.07177,0.033986,81.959,1.1778,0.072989,0.033986,0.35647,0.40301,0.18936,20.621,0.60137,4.0851,0.23277,0.035662,83.769,4.3572,3.9282,0.077489,2.1117,5.5033,0.5172,0.036695,0.061124,0.17387,0.034564,110.37,28.408,0.15135,0.41317,85.081,0.046698,0.022114,1.2882,0.46687,0.2295,1.4482,1.5535,2435.7,0.036695,0.14885,0.96616,0.072697,4.4534,12.848,80.695,4.5232,6.343,0
-0.001326,0.44693,0.1269,1.2839,6.7003,0.09493,0.000184,1.0238,1.0363,0.45755,0.000184,0.000413,0.017743,0.000184,4015.1,0.090906,2.2375,0.000184,0.000081,13.763,1.1833,0.072747,-0.000579,0.097247,0.45755,0.087527,0.32922,0.29777,6.5857,0.14122,0.000081,73.826,4.9441,0.16277,0.072747,2.2976,,0.45755,0.031768,0.27683,0.12981,0.031768,71.745,57.982,-0.015356,1.0907,14.263,0.032302,0.014106,1.2839,0.44693,0.20226,1.0736,1.0736,488830,0.035046,-0.002898,0.96495,0,26.521,6.295,71.239,5.1236,5.3733,0
0.1015,0.24221,0.46479,3.4863,53,0.007216,0.12851,3.1287,1.4192,0.75779,0.1385,0.68742,0.10762,0.12851,578.8,0.63061,4.1287,0.12851,0.090548,71.877,1.132,0.12551,0.071521,0.40321,0.68306,0.51913,12.552,1.3346,4.1148,0.14477,0.096876,54.099,6.7469,5.2073,0.15795,1.4192,7.1193,0.81008,0.11129,0.21366,0.053918,0.088433,157.34,85.466,0.36319,1.9913,80.879,0.10127,0.071358,2.6908,0.18694,0.14822,2.1759,2.326,6054.5,0.11129,0.13395,0.91193,0.069001,5.0781,4.2707,48.078,7.5918,4.0751,0
0.22906,0.059368,0.75457,14.677,264.7,0.74445,0.22906,15.844,1.2525,0.94063,0.22906,4.1519,0.24586,0.22906,80.297,4.5456,16.844,0.22906,0.20868,46.044,1.0496,0.2159,0.20868,0.74445,0.94063,4.5456,2.4636,3.9659,4.6906,-0.33451,0.20868,22.978,15.885,3.6366,0.2159,1.1156,159.87,0.94483,0.1967,7.7629,0.007603,0.1967,126.85,80.809,1.6543,12.168,57.669,0.17509,0.15952,13.639,0.055169,0.062953,4.9439,4.9659,37011,0.20158,0.24351,0.79842,0.004464,7.9272,4.5168,18.346,19.896,5.7689,0
0.084803,0.28273,0.20544,2.105,3.5377,0.30939,0.10672,2.4567,1.1238,0.69458,0.10672,0.57404,0.14701,0.10672,508.41,0.71792,3.537,0.10672,0.077296,38.406,1.3171,0.11178,0.061422,0.3826,0.69458,0.6404,0.90982,0.33753,4.5001,0.19975,0.077296,55.231,6.6086,0.39537,0.11178,1.3856,2.5417,0.7914,0.080961,0.30109,0.04468,0.080961,88.661,50.255,0.58373,1.3236,43.16,0.015525,0.011244,1.3842,0.18591,0.15132,1.1412,1.3003,6498.7,0.11014,0.12209,0.88986,0.13939,9.5037,7.263,49.148,7.4265,2.2684,0
0.1689,0.12736,0.60976,5.982,170.28,-0.006986,0.19866,6.852,1.4107,0.87264,0.19866,1.6231,0.16529,0.19866,199.36,1.8308,7.852,0.19866,0.14083,9.2805,1.097,0.14634,0.11973,0.60261,0.87213,1.5971,74158,2.2766,5.0703,-0.22174,0.14083,35.899,10.167,9.7713,0.16622,1.4107,,0.87264,0.11783,3.6092,0.023474,0.10374,75.142,65.862,4.709,5.6889,10.52,0.11184,0.07928,5.7489,0.12239,0.098353,3.258,3.258,71686,0.11783,0.19355,0.86501,0,39.33,5.5419,31.669,11.526,5.2667,0
0.072672,0.074988,0.65754,9.7685,128.33,0.1102,0.09105,12.045,1.0368,0.90325,0.09105,1.2142,0.11368,0.09105,240.26,1.5192,13.335,0.09105,0.090856,39.776,1.388,0.03535,0.072518,0.13963,0.90325,1.2741,0.36574,2.4583,4.7383,-0.17138,0.090856,28.318,12.889,0.47141,0.03535,1.0815,,0.90325,0.035275,6.1165,0.042345,0.035275,99.748,59.971,0.66544,8.3122,41.241,0.012478,0.012452,9.7685,0.074988,0.077584,3.377,3.377,35989,0.035508,0.080456,0.96449,0,9.1763,6.0863,27.313,13.364,3.7467,0
0.099445,0.34018,0.2556,2.0835,31.555,0,0.099445,1.9396,1.3214,0.65982,0.12083,0.42156,0.1291,0.099445,727.85,0.50148,2.9396,0.099445,0.075257,39.951,1.2333,0.09332,0.075257,0.26524,0.65948,0.50148,4.3646,0.50264,4.175,0.15854,0.082158,67.751,5.3874,3.7358,0.050531,1.3214,4.3251,0.74001,0.03824,0.57862,0.068946,0.070622,98.059,58.108,0.68757,1.4704,41.539,0.022171,0.016779,1.4448,0.2359,0.18562,1.2976,1.4553,3824.5,0.038241,0.15072,0.92885,0.12154,9.1363,6.2814,65.16,5.6016,2.5986,0
0.013272,0.79578,-0.015631,0.96943,-75.71,0.013272,0.014109,0.12357,1.0258,0.098332,0.014109,0.027591,0.030094,0.014109,5767,0.063291,1.2566,0.014109,0.00843,69.508,1.2546,0.037158,0.00793,0.014109,0.098332,0.062239,,-0.030997,4.9534,0.47308,0.00843,114.4,3.1907,0.046694,0.037158,1.7011,0.62242,0.38274,0.022202,0.010122,0.35637,0.022202,106.99,37.478,0.041641,0.34618,71.298,0.000901,0.000538,0.62296,0.51136,0.31341,0.195,0.75901,-1403.9,0.025109,0.13497,0.97489,2.8923,5.2512,9.7391,111.52,3.2728,3.3189,1
0.04811,0.68119,0.12405,1.1835,-20.622,0.29426,0.060802,0.42928,1.029,0.29242,0.060802,0.089925,0.0288,0.060802,2626,0.13899,1.468,0.060802,0.018495,33.582,0.96725,0.094007,0.014634,0.35186,0.29242,0.12036,0.29424,0.62086,4.4635,0.2067,0.018495,77.245,4.7253,0.138,0.094007,3.323,98.462,0.29747,0.028595,0.006419,0.17512,0.028595,88.36,54.778,0.15906,0.73613,34.555,0.060127,0.01829,1.1747,0.67613,0.21163,1.4635,1.4888,3607.1,0.028167,0.16452,0.97183,0.017287,10.869,6.6632,75.069,4.8622,16.453,0
0.01755,0.46111,0.36906,1.9574,51.472,0,0.020151,1.1687,1.7437,0.53889,0.027816,0.052277,0.02938,0.020151,3285.3,0.1111,2.1687,0.020151,0.011557,25.58,1.1673,0.019088,0.010065,0.061429,0.53694,0.10546,2.4903,1.5035,4.7128,0.24435,0.015111,81.329,4.4879,3.7518,0.013731,1.7437,217.54,0.5418,0.007875,0.10115,0.30638,0.010947,149.78,124.2,0.14361,1.6404,25.783,-0.01199,-0.006876,1.6363,0.38547,0.22282,2.1954,2.2072,19050,0.007875,0.032567,0.98859,0.005394,14.269,2.9388,80.689,4.5236,7.1035,0
0.16665,0.20225,0.51651,3.5538,88.209,0,0.20684,3.9443,1.6369,0.79775,0.20873,1.0227,0.15472,0.20684,291.48,1.2522,4.9443,0.20684,0.12636,39.147,1.2423,0.20274,0.1018,0.46009,0.77908,1.0535,107.31,1.8366,3.428,-0.008636,0.12641,51.475,7.0909,7.0909,0.20277,1.6369,,0.79775,0.12387,1.0744,0.027057,0.12386,111.81,72.667,0.94919,2.6857,44.682,0.15632,0.095494,3.5538,0.20225,0.14103,2.8366,2.8366,1383.9,0.12387,0.2089,0.8741,0,9.3237,5.0229,45.099,8.0934,5.8206,0
0.16874,0.15575,0.62081,7.1586,163.43,0,0.20901,5.4206,1.1001,0.84425,0.20912,2.0734,0.22539,0.20901,229.27,1.592,6.4206,0.20901,0.18999,69.572,1.1264,0.19117,0.15339,0.42089,0.55093,1.3335,1752.2,2.23,4.3243,-0.1595,0.19009,40.079,9.1069,5.8941,0.1821,1.1001,,0.84425,0.16553,3.4053,0.02256,0.17378,125.53,55.958,0.80475,5.0785,83.372,0.15222,0.13837,4.6332,0.1008,0.10981,3.0326,3.0326,13099,0.16553,0.19987,0.81575,0,5.2464,6.5227,33.445,10.913,3.9516,0
-0.34233,0.99927,-0.11861,0.8813,-251.45,0.33464,-0.34233,0.000731,0.84062,0.00073,-0.30637,-0.34258,-0.37119,-0.34233,-1168.9,-0.31226,1.0007,-0.34233,-0.40724,286.08,0.38249,-0.30637,-0.40724,-0.66909,-0.007694,-0.31226,-8.5197,-0.99388,3.7734,1.1784,-0.38276,317.4,1.15,1.15,-0.30852,0.84062,,0.00073,-0.36702,0.012727,-0.12066,-0.36446,376.86,90.783,-0.51958,0.22196,209.27,-0.33667,-0.4005,0.8813,0.99927,0.86958,0.006121,0.006121,-703.94,-0.36702,-468.67,1.3883,0,1.2759,4.0206,433.89,0.84123,7.0438,0
0.37613,0.006225,0.70043,113.51,371.65,0,0.37613,159.63,0.94268,0.99377,0.39009,60.417,0.42786,0.37613,5.6338,64.788,160.63,0.37613,0.399,43.434,1.2085,0.34526,0.399,0.77212,0.37613,64.788,24.716,2.3877,4.0658,-0.54091,0.39903,3.8126,95.734,95.734,0.34669,0.94268,,0.99377,0.36777,83.077,0.000557,0.36625,73.358,29.924,3.353,95.491,68.7,0.31805,0.33739,113.51,0.006225,0.010446,3.3877,3.3877,8150.5,0.36777,0.37848,0.6205,0,8.4035,12.198,2.4105,151.42,3.2135,0
-0.02337,0.20486,0.61117,4.5548,-6.5767,0,-0.02337,3.8813,1.217,0.79514,-0.0233,-0.13593,0.003382,-0.02337,18166,0.020093,4.8813,-0.02337,-0.019202,190,0.93516,-0.026191,-0.019202,-0.0739,0.35351,0.020093,-374.78,2.8178,3.7046,0.13738,-0.019145,47.93,7.6153,6.391,-0.092254,1.217,,0.79514,-0.075803,0.22528,5.2739,-0.02152,223.24,33.243,-0.036888,0.86999,176.61,-0.053677,-0.044105,3.8226,0.17193,0.13131,3.666,3.666,3095.9,-0.075803,-0.029391,1.0181,0,1.921,10.98,51.563,7.0787,5.6111,0
0.076216,0.51517,0.16781,1.3257,7.0932,0,0.094665,0.94111,2.7509,0.48483,0.097652,0.18375,0.062809,0.094665,1088.3,0.33539,1.9411,0.094665,0.034412,14.424,1.0329,0.096763,0.027706,0.27427,0.46385,0.29958,32.395,0.52934,3.3771,0.18055,0.035498,70.574,5.1719,5.1719,0.086554,2.7509,,0.48483,0.031463,0.051714,0.098194,0.035175,87.084,72.661,0.70111,1.1147,14.892,0.018645,0.006778,1.3257,0.51517,0.19335,1.5293,1.5293,399.89,0.031463,0.1572,0.96589,0,25.306,5.0234,68.354,5.3399,8.6775,0
-0.30589,0.73223,-0.23817,0.66835,-80.734,0,-0.30589,0.36569,2.4365,0.26777,-0.28199,-0.42595,-0.10524,-0.30589,-1042.3,-0.35017,1.3657,-0.30589,-0.12555,40.062,1.5397,0.065688,-0.12555,-0.45391,-0.15994,-0.35017,2.7484,-0.45798,3.7702,0.30029,-0.11574,111.74,3.2666,3.2037,0.090651,2.4365,,0.26777,0.037206,0.013897,0.21192,0.02696,70.407,30.345,-1.1438,0.29596,41.61,0.016204,0.006651,0.65549,0.71813,0.30613,0.51491,0.51491,-1403.2,0.037206,-1.1424,0.9825,0,9.1108,12.028,107.58,3.3928,4.6853,0
-0.36796,0.63001,-0.17533,0.64397,-317,0,-0.36796,0.58727,0.45749,0.36999,-0.3624,-0.74722,-0.69775,-0.36796,-720.38,-0.50667,1.5873,-0.36796,-0.80432,213.27,0.48967,0,-0.80432,-1.0283,0.31083,-0.50667,0,-0.25674,4.1338,1.374,-1.5923,325.54,1.1212,0.87639,0.025957,0.45749,,0.36999,0.056739,0.004116,0.43076,0,251.39,38.127,-1.3766,0.10116,176.71,-0.048752,-0.10656,0.50335,0.49245,0.89189,0.5418,0.5418,-2385.7,-0.20689,-0.99453,1.2217,0,1.7115,9.5733,392.89,0.92901,0.66994,0
0.1825,0.45628,0.4395,1.9632,51.371,0,0.25156,1.1916,3.0836,0.54372,0.29114,0.55132,0.083772,0.25156,644.72,0.56614,2.1916,0.25156,0.08158,4.2088,1.2237,0.28107,0.059183,0.32055,0.45268,0.41478,7.1012,4.2174,2.5804,-0.11251,0.081593,58.693,6.2188,6.2188,0.24606,3.0836,,0.54372,0.079795,1.7603,0.052842,0.091149,10.958,6.7493,5.1325,1.8853,4.5737,0.27431,0.088957,1.9632,0.45628,0.1608,5.2174,5.2174,167.24,0.079795,0.33564,0.91961,0,86.724,54.08,54.009,6.7581,29.589,0
0.057584,0.6022,-0.022399,0.94999,-55.322,0.229,0.07775,0.58533,1.1148,0.35249,0.07775,0.17359,0.11263,0.07775,1732.9,0.21063,1.6606,0.07775,0.06904,39.841,1.2158,0.11425,0.051133,0.28913,0.35249,0.17715,1.131,-0.038988,5.1288,0.52166,0.06904,161.83,2.2554,0.18972,0.11425,1.1356,1.9609,0.50679,0.10145,0.038184,0.12121,0.10145,132.37,92.525,0.46845,0.67555,44.414,0.065158,0.057858,0.70657,0.4479,0.44338,0.61356,0.88215,-3013.3,0.10297,0.16336,0.89703,0.43776,9.1615,3.9449,145.17,2.5143,1.9602,0
0.051639,0.81887,0.12393,1.1517,15.95,0,0.051639,0.2212,2.0555,0.18113,0.10497,0.063223,0.028857,0.051639,5038.8,0.072439,1.2212,0.051639,0.025122,6.539,1.2956,0.10497,0.025122,0.34252,0.17363,0.072439,1.9683,2.0906,4.3554,0.39446,0.029594,152.23,2.3977,2.3917,0.097096,2.0555,,0.18113,0.047236,0.010657,0.24231,0.051066,165.5,158.96,1.4023,1.1066,6.8632,0.097292,0.047331,1.1488,0.81679,0.41706,3.0556,3.0556,2809.4,0.047236,0.28509,0.97497,0,55.819,2.2962,145.04,2.5166,34.675,0
0.0141,0.009606,0.04563,5.7502,74.068,0.016626,0.017437,103.1,1.0829,0.99039,0.017437,1.8153,0.081717,0.017437,181.56,2.0103,104.1,0.017437,0.073788,0,3.6392,0.016317,0.059666,0.022494,0.99039,1.6629,0.74769,0.048298,4.0681,0.02504,0.073788,16.067,22.718,1.6986,0.016317,0.2376,,0.99039,0.069045,0.50031,0.017362,0.069045,77.892,77.892,,5.7502,0,0.014443,0.061116,5.7502,0.009606,0.044019,1.0483,1.0483,533.78,0.076555,0.014237,0.92344,0,,4.686,14.837,24.601,0.25013,0
-0.019716,0.73464,0.08818,1.138,-111.44,0.12935,-0.022391,0.28448,1.0575,0.20899,-0.022391,-0.035042,-0.001259,-0.022391,-157730,-0.002314,1.3612,-0.022391,-0.016578,122.79,1.486,0.076593,-0.014597,0.16507,0.20899,0.001328,0.59966,0.32321,4.9015,0.53887,-0.016578,182.6,1.9989,0.10426,0.076593,1.3598,2.8519,0.30463,0.056707,0.046261,0.24827,0.056707,188.52,65.724,-0.043388,0.42688,129.85,0.055902,0.041388,0.98984,0.63899,0.50028,0.76602,1.1166,7028.4,0.054362,-0.094337,0.94564,0.45765,2.9725,5.5536,172.68,2.1138,4.9507,0
0.14585,0.033407,0.77418,24.174,618.98,0.42945,0.1803,28.9,1.3491,0.96549,0.1803,5.3969,0.32004,0.1803,62.647,5.8263,29.934,0.1803,0.29645,13.515,1.1103,0.15124,0.23982,0.53084,0.96549,4.7954,3.3549,4.0235,5.2776,-1.155,0.29645,27.049,13.494,4.5271,0.15124,0.64274,,0.96549,0.24867,22.065,0.006633,0.24867,42.291,28.776,6.4769,23.5,18.233,0.13689,0.22508,24.174,0.033407,0.074108,5.0177,5.0177,146710,0.25878,0.15107,0.74122,0,27.007,12.684,20.049,18.205,3.1608,0
-0.2146,0.83467,-0.34763,0.58351,-185.18,-0.17481,-0.26002,0.15247,0.88573,0.12726,-0.26002,-0.31152,-0.2034,-0.26002,-1389.6,-0.26266,1.1981,-0.26002,-0.24124,87.03,0.69776,-0.17524,-0.1991,-0.25331,0.12726,-0.20824,-1.4401,-0.6777,4.9639,0.76665,-0.24124,250.35,1.4579,-0.20995,-0.17524,1.081,,0.12726,-0.16259,0.010425,-0.20409,-0.16259,161.98,74.955,-0.83503,0.27561,77.085,-0.21603,-0.20043,0.58351,0.83467,0.6859,0.2481,0.2481,-31991,-0.12902,-1.6863,1.129,0,4.194,4.8696,282.65,1.2913,2.1012,0
0.000204,0.34258,0.72613,4.1122,99.552,0,0.001491,1.919,2.5859,0.65742,0.001805,0.006389,0.009824,0.001491,4922.4,0.074152,2.919,0.001491,0.000577,2.1344,0.98379,0.001079,0.000079,0.2428,0.59457,0.070394,3.432,17.908,2.5997,-0.15746,0.000577,32.965,11.073,7.5411,0.002428,2.5859,,0.65742,0.000939,3.2272,0.45695,0.000417,29.146,27.011,0.013466,4.0474,2.1364,-0.022834,-0.00883,2.8007,0.23332,0.090314,16.213,16.213,288.85,0.00094,0.00031,0.99942,0,171.01,13.513,32.934,11.083,63.771,0
0.16705,0.39899,0.37476,1.9393,22.747,0.41252,0.20841,1.3249,1.0916,0.52862,0.20841,0.52235,0.093463,0.20841,615.11,0.59339,2.5063,0.20841,0.082274,33.025,1.1591,0.20572,0.065948,0.51429,0.52862,0.48973,0.88646,1.6564,5.033,0.15698,0.082274,62.754,5.8164,0.5156,0.20572,2.5568,,0.52862,0.08121,0.005164,0.056043,0.08121,111.19,78.168,0.72887,1.3648,36.049,0.17737,0.070021,1.9393,0.39899,0.17193,2.3364,2.3364,40434,0.083882,0.31602,0.91612,0,11.052,4.6695,57.49,6.3489,11.196,0
0.001964,0.33368,0.66632,2.9969,-146.7,0,0.001964,1.9969,2.2297,0.66632,0.001964,0.005887,0.58373,0.001964,93.575,3.9006,2.9969,0.001964,0.000881,43.186,0.9571,0,0.000881,,0.42138,3.9006,,,2.3099,0.071701,0.001969,375.65,0.97165,0.97165,0,2.2297,,0.66632,0,0.53592,0.008559,0,134.42,91.237,0.007446,2.2062,297,-1.2996,-0.58285,2.9969,0.33368,1.0292,,,136.02,0.85459,0.002948,0.14541,0,8.4519,4.0006,54.623,6.6822,,0
