net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.013816,0.36276,0.19848,1.9853,-61.62,0,0.015177,1.7567,0.52272,0.63724,0.033426,0.07534,0.19569,0.015177,1294.4,0.28198,2.7567,0.015177,0.029035,185.97,0.91642,0.033388,0.026431,0.05275,0.32304,0.27823,1.8296,0.33076,5.2809,0.69024,0.062211,147.5,2.4746,1.3742,0.024223,0.52272,0.87613,0.78973,0.046341,0.022477,0.10035,0.063873,276.1,90.128,0.051876,0.66321,195.01,-0.053726,-0.10278,1.1025,0.20145,0.40411,1.0619,1.3161,37901,0.046341,0.021681,0.97152,0.23929,1.9627,4.0498,140.66,2.5948,0.87109,0
0.088857,0.54524,0.10998,1.2559,-36.113,0.026728,0.10638,0.83404,1.7677,0.45476,0.14458,0.24749,0.088138,0.10638,1277.3,0.28575,1.834,0.10638,0.06018,50.27,1.116,0.13459,0.050267,0.093894,0.45283,0.25361,3.5236,0.23899,4.4138,0.30351,0.065646,93.276,3.9131,3.0849,0.085707,1.7677,,0.45476,0.048485,0.090778,0.098769,0.076138,103.41,53.135,0.36497,0.68946,52.831,0.085169,0.04818,0.99005,0.42984,0.25555,0.98821,0.98821,2851.8,0.048484,0.19539,0.9419,0,7.2608,6.8693,88.753,4.1125,3.8413,0
-0.023318,0.83852,0.058892,1.1224,-5.1915,-0.050261,-0.019667,0.19258,2.9399,0.16148,0.04843,-0.040876,0.030852,-0.019667,3374.3,0.10817,1.1926,-0.019667,-0.00669,12.063,1.185,0.048122,-0.007931,0.054152,-0.073579,0.10382,0.70666,0.12803,5.8049,0.28485,-0.00233,60.698,6.0133,3.4504,0.046739,2.9399,2.1222,0.37016,0.015898,0.006114,0.17635,0.016368,66.68,54.617,-0.23998,0.92045,12.258,-0.062249,-0.021173,0.64402,0.48113,0.1663,0.35107,0.80473,37581,0.015898,-0.1444,1.0065,1.2922,30.257,6.6829,59.733,6.1105,6.3915,0
-0.11273,0.70275,0.22897,1.3744,-23.259,-0.14897,-0.11234,0.41637,0.94302,0.29261,-0.11234,-0.18368,-0.048064,-0.11234,-2516.7,-0.14503,1.423,-0.11234,-0.052978,62.029,1.0439,-0.10123,-0.05316,-0.13864,0.29261,-0.14558,-0.45018,1.4364,4.4677,0.32671,-0.052978,99.275,3.6767,-0.14405,-0.10123,2.172,5.269,0.38375,-0.047738,0.037847,-0.25442,-0.047738,140.7,78.671,-0.31281,0.78515,58.495,-0.11165,-0.052652,1.1961,0.61161,0.27199,1.8355,2.4073,6722.1,-0.060422,-0.38526,1.0604,0.31147,5.8843,4.6396,105.27,3.4672,13.302,0
0.035132,0.50979,0.13593,1.2952,-63.961,0,0.035132,0.96159,1.5987,0.49021,0.040943,0.076287,0.02819,0.035132,4128.8,0.088404,1.9616,0.035132,0.021975,79.744,1.0789,0,0.021975,0.073543,0.3316,0.088404,0,0.33684,3.7997,0.2927,0.051616,132.38,2.7572,2.4907,0.038737,1.5987,14.238,0.50757,0.02423,0.11362,1.7102,0,124.23,44.484,0.10058,0.53672,100.41,-0.009936,-0.006215,1.17,0.46052,0.36269,1.2147,1.2578,857.05,0.20579,0.071667,0.80482,0.035413,4.5771,8.2052,105.14,3.4716,3.9616,0
0.1421,0.7815,0.11426,1.1472,-66.199,0.54839,0.17616,0.24635,1.0626,0.19252,0.17616,0.22689,0.05391,0.17616,1520,0.24013,1.2796,0.17616,0.050606,9.0511,1.0664,0.20454,0.040822,0.67409,0.19252,0.19654,0.62438,1.0449,5.3727,0.2166,0.050606,86.506,4.2194,0.26173,0.20454,3.5181,157.59,0.19763,0.05876,0.84459,0.11893,0.05876,24.633,15.581,1.6462,1.036,9.6177,0.19304,0.055456,1.1397,0.77639,0.237,1.7606,1.8073,26953,0.058905,0.73808,0.94109,0.026511,40.326,23.425,81.41,4.4835,31.833,0
0.64176,0.13026,0.54654,5.1956,133.41,0,0.79132,6.6767,2.2347,0.86974,0.79746,6.0747,0.36513,0.79132,58.27,6.264,7.6767,0.79132,0.3541,1.3122,1.0262,0.78439,0.28718,2.1721,0.85327,5.1159,127.73,1.691,3.4823,-0.20365,0.35685,32.787,11.132,11.132,0.78459,2.2347,,0.86974,0.35109,4.5722,0.005367,0.351,13.263,11.95,79.878,5.1339,2.0222,0.75974,0.33997,5.1956,0.13026,0.089828,2.691,2.691,1659.1,0.35109,0.73788,0.64798,0,278.15,30.543,21.276,17.155,6.9144,0
-0.12367,0.9137,-0.1101,0.87401,-54.976,0,-0.12367,0.094451,2.5049,0.0863,-0.092768,-0.14152,-0.041222,-0.12367,-3229.8,-0.11301,1.0945,-0.12367,-0.049371,38.993,0.74421,-0.093174,-0.049371,0.1644,-0.081171,-0.11301,-3.0154,-0.46603,4.2697,0.35177,-0.044451,127.11,2.8716,2.7463,-0.004448,2.5049,12.451,0.12615,-0.001776,0.039984,-0.41858,-0.037197,106.2,67.206,-0.46214,0.56778,38.924,-0.11358,-0.045345,0.83589,0.87385,0.34824,0.3653,0.53397,-2048.8,-0.001776,-1.433,1.0492,0.46175,9.3605,5.4311,127.33,2.8665,10.603,0
0.025299,0.80684,0.10012,1.1241,0.39055,0,0.025299,0.2394,8.2417,0.19316,0.051,0.031356,0.003768,0.025299,9483.1,0.03849,1.2394,0.025299,0.00307,3.8391,1.3827,0.049211,0.00307,0.096066,0.17089,0.03849,1.9148,1.0761,3.6736,0.081288,0.006188,35.997,10.14,10.14,0.060506,8.2417,,0.19316,0.007341,0.17532,0.48929,0.005971,33.902,30.063,0.29185,1.0167,3.8674,0.043456,0.005273,1.1241,0.80684,0.098622,2.0761,2.0761,472.18,0.007341,0.13098,0.99693,0,95.076,12.141,35.733,10.215,88.585,0
0.044391,0.34189,0.21112,1.7142,14.148,0.009061,0.063037,1.9249,2.0017,0.65811,0.067005,0.21326,0.084115,0.063037,741.15,0.49248,2.9249,0.063037,0.031492,24.326,1.2509,0.066984,0.022176,0.21995,0.21247,0.43794,16.883,0.42797,4.4103,0.13828,0.03155,55.026,6.6332,5.7349,0.040994,2.0017,,0.65811,0.02048,0.23646,0.066134,0.033464,79.65,55.324,0.33275,1.2629,24.835,-0.038351,-0.019159,1.4821,0.29559,0.15076,1.3341,1.3341,5430.3,0.02048,0.067452,0.96942,0,15.004,6.5975,53.899,6.7719,4.0578,0
-0.69383,4.0273,-3.2991,0.020205,-669.43,-2.505,-0.69383,-0.75168,1.3945,-3.0272,-0.42458,-0.20606,-0.46361,-0.69383,-2273.8,-0.16053,0.24831,-0.69383,-0.49756,0.71566,,-0.42458,-0.49756,-0.69383,-3.175,-0.16053,-1.5769,-3.54,2.6085,2.8803,-0.32956,674.64,0.5414,0.45265,-0.42729,1.3984,0.098796,-2.3663,-0.30642,0.003197,-0.35586,-0.30448,14.99,14.275,-253.77,0.004009,0.54743,-0.47192,-0.33843,0.016893,3.3672,1.8471,-3.2482,-2.539,-1339.4,-0.30642,0.22919,1.3036,-0.21833,510.02,25.57,881.36,0.41413,1.4962,1
0.011069,0.14479,0.33782,4.6218,151.07,-0.07568,0.015919,5.9066,0.66081,0.85521,0.018027,0.17067,0.063694,0.015919,1255.6,0.2907,6.9066,0.015919,0.02409,40.298,1.2691,0.014968,0.016751,-0.073714,-0.064611,0.2572,7.099,0.59381,3.9456,0.15255,0.02663,52.609,6.9379,4.4695,0.013684,0.66081,9.2255,0.89403,0.020708,0.51754,0.11732,0.022651,211.45,171.15,0.15172,3.8396,41.151,-0.011203,-0.016953,2.9774,0.093274,0.14414,1.5033,1.5715,2980.8,0.020708,0.012943,0.97614,0.045393,9.0574,2.1326,51.52,7.0846,1.1616,0
0.020468,0.96459,0.14545,1.1702,-6.6071,0,0.025365,0.036706,4.7622,0.035407,0.025365,0.029683,0.005326,0.025365,13880,0.026296,1.0367,0.025365,0.005326,16.586,,0.025035,0.004298,0.025365,0.021651,0.02122,,,2.5605,0.18412,0.005326,66.77,5.543,4.9107,0.023577,4.764,7.1208,0.14545,0.004951,0.12143,1.2843,0.005257,68.692,52.106,0.094584,0.37467,16.675,0.025035,0.005257,1.0367,0.85455,0.18041,,,52.87,0.019064,0.57809,0.98057,3.108,22.006,7.005,65.498,5.5727,,1
0.11517,0.34096,0.46724,2.3704,29.966,0.21868,0.14548,1.8783,1.0641,0.64042,0.14548,0.4267,0.06696,0.14548,699.35,0.52191,2.9329,0.14548,0.054744,35.464,1.1379,0.16572,0.043338,0.27837,0.64042,0.43301,0.66355,2.4361,4.2888,0.11,0.054744,49.829,7.325,0.48605,0.16572,2.674,,0.64042,0.062358,0.1539,0.056561,0.062358,103.79,68.33,0.44604,1.6131,37.737,0.13326,0.050142,2.3704,0.34096,0.13652,3.339,3.339,9085.1,0.060228,0.17984,0.93977,0,10.292,5.3417,46.828,7.7944,13.856,0
-0.19209,1.9291,-0.92909,0.51838,-15.587,-1.5965,-0.19209,-0.48162,21.258,-0.92909,-0.19209,-0.099577,-0.009036,-0.19209,-3665.5,-0.099577,0.51838,-0.19209,-0.009036,0,1.1847,-0.19209,-0.009036,-1.1197,-1.7886,-0.099577,,,0.66783,0.047992,-0.009036,32.813,11.124,11.124,-0.20069,21.258,,-0.92909,-0.009441,0.47115,-0.33475,-0.009036,1.5643,1.5643,,0.51838,0,-0.19209,-0.009036,0.51838,1.9291,0.0899,,,-4.324,-0.009441,0.20675,1.009,0,,233.33,33.123,11.019,,0
-0.063609,1.0995,-0.5473,0.49764,-173.02,-0.16752,-0.063609,-0.090495,1.1782,-0.099499,-0.019477,-0.058386,-0.02476,-0.063609,-13757,-0.026532,0.90951,-0.063609,-0.053987,0,1.2873,-0.019595,-0.053987,-0.1984,-0.23113,-0.026532,-0.44401,-1.1954,3.0567,0.82955,-0.032876,330.02,1.106,1.0959,-0.026682,1.1782,53.954,-0.08945,-0.022646,0.12608,2.4694,-0.016631,125.4,125.4,,0.49764,0,-0.054032,-0.045858,0.49309,1.0895,0.90418,-0.21732,-0.19537,-623.68,-0.022646,0.63929,1.0536,-0.10099,,2.9107,337.5,1.0815,2.5734,0
-0.011338,0.05059,0.16869,4.3345,866.63,0,-0.011338,18.767,0.064856,0.94941,0.000369,-0.22411,-0.17481,-0.011338,-1628.7,-0.22411,19.767,-0.011338,-0.17481,6.8111,,-0.00621,-0.17481,-0.043011,0.096185,-0.22411,-0.53044,0.21607,4.4113,-2.2887,-0.020993,269.58,1.4154,1.4154,-0.00364,0.064856,,0.94941,-0.056131,3.9852,-0.27157,-0.095743,99.44,92.629,-9.3679,4.3106,6.1693,-0.00621,-0.095743,4.3345,0.05059,0.70654,1.2161,1.2161,4.3345,-0.056131,-0.011942,1.1575,0,53.589,3.9404,284.72,1.282,0.083072,0
-0.12289,0.63483,-0.35792,0.40491,-268.26,-0.38842,-0.12289,0.51951,0.95834,0.3298,-0.12289,-0.20433,-0.082501,-0.12289,-4735.3,-0.077081,1.5752,-0.12289,-0.20719,28.257,1.3336,-0.048973,-0.20719,-0.38842,0.3298,-0.077081,-0.79128,-0.47315,5.1292,0.89344,-0.20719,354.71,1.029,-0.077143,-0.048973,0.62168,5.9206,0.36318,-0.082568,0.17816,0.83531,-0.082568,83.925,55.668,-2.6763,0.32856,27.08,-0.12293,-0.20726,0.38362,0.60146,0.9718,0.43597,0.4801,-48193,-0.043466,-0.37263,1.0435,0.10121,12.917,6.5568,370.13,0.98615,0.78408,0
0.13796,0.73386,0.25077,1.3431,-2.3289,0,0.13796,0.36266,1.7168,0.26614,0.16971,0.18874,0.082896,0.13796,1882.2,0.19393,1.3627,0.13796,0.080361,54.011,1.0895,0.16299,0.080361,,0.19372,0.19393,5.1347,13.717,4.2193,0.18743,0.080415,171.95,2.1228,2.1144,0.16515,1.7168,1211.8,0.26674,0.096194,0.57297,0.14618,0.094941,119.68,65.667,0.54307,0.99552,59.76,0.15864,0.092406,1.3377,0.73095,0.47108,14.558,14.591,4155.4,0.096194,0.51838,0.9212,0.002256,6.7579,5.5584,155.41,2.3487,93.908,0
0.045229,0.65227,0.53487,4.3717,76.353,-0.11997,0.045229,0.47397,1.0607,0.30915,0.045229,0.28511,0.07178,0.045229,2341.5,0.15588,1.5331,0.045229,0.03193,63.63,1.1449,0.066725,0.03193,-0.11997,0.30915,0.15588,0.49964,1.7451,4.4771,0.40803,0.03193,43.357,8.4185,0.1023,0.066725,1.4353,0.90465,0.80278,0.047105,0.57331,0.1741,0.047105,155.26,91.634,0.18316,2.815,67.492,0.010277,0.007255,1.0632,0.15863,0.11879,1.0087,2.6192,16044,0.057211,0.1463,0.94279,1.5967,5.7362,3.9832,40.876,8.9294,4.6216,0
0.03229,1.058,-0.014045,0.92095,-27.604,-0.21178,0.042477,-0.054846,0.71731,-0.058028,0.12687,0.23909,0.12583,0.042477,4278.6,0.085309,0.94515,0.042477,0.059217,13.387,1.4159,0.12563,0.045016,0.050779,-0.062125,0.075681,1.4885,-0.016793,4.0866,1.4669,0.10469,103.33,3.5324,0.59316,0.089729,0.71731,0.21412,0.58324,0.12509,0.055749,0.20338,0.17513,78.217,64.83,1.2274,0.77286,15.301,0.077843,0.10852,0.15465,0.17766,0.28309,-0.06938,0.69734,-171.45,0.12509,-0.55646,0.94378,-11.051,27.265,5.6301,90.404,4.0374,0.85764,0
0.15247,1.4666,-0.89834,0.38746,-245.36,-0.019865,0.1683,-0.33338,1.0008,-0.48893,0.1683,0.11476,0.12785,0.1683,2583.8,0.14127,0.68186,0.1683,0.10386,39.66,0.99657,0.30412,0.094091,-0.005569,-0.48893,0.13047,1.8783,-2.0806,4.1535,0.86083,0.10386,330.6,1.1041,0.20737,0.30412,1.973,,-0.48893,0.18768,0.050668,0.14057,0.18768,111.26,71.596,0.86595,0.2674,39.69,0.26525,0.16369,0.38746,1.4666,0.90575,-1.1324,-1.1324,-12793,0.000775,-0.31184,0.99923,0,9.2033,5.098,330.34,1.1049,3.753,0
0.42104,0.16686,0.61,4.6558,94.919,1.1008,0.52144,4.7966,1.2864,0.80034,0.52144,3.125,0.22347,0.52144,114.39,3.1909,5.9931,0.52144,0.21885,17.082,1.2409,0.52444,0.17671,1.3609,0.80034,2.5892,2.8316,2.7337,4.6323,0.050886,0.21885,32.884,11.1,3.143,0.52444,2.3868,,0.80034,0.22011,0.35167,0.010245,0.22011,110.02,92.939,3.7759,3.9875,21.975,0.51345,0.2155,4.6558,0.16686,0.090092,3.5867,3.5867,26159,0.22266,0.52607,0.77734,0,21.367,3.9273,25.562,14.279,10.677,0
0.019675,0.58514,0.070569,1.4015,12.388,0,0.024649,0.709,0.45913,0.41486,0.029574,0.14026,0.10605,0.024649,4386.5,0.08321,1.709,0.024649,0.053687,35.909,0.93603,0.029522,0.042852,0.14766,0.30436,0.074708,5.9943,0.093631,4.1084,1.1246,0.064413,88.821,4.1094,1.2342,-0.26307,0.45913,,0.41486,-0.57298,0.39925,0.36415,0.0643,140.03,104.12,0.43557,1.1445,22.829,0.005482,0.011939,0.42095,0.17574,0.24334,0.55044,0.55044,905.81,-0.57298,0.047425,0.96769,0,10.164,3.5054,139.71,2.6125,0.60918,0
0.51294,0.22067,0.82181,8.2805,23.259,0,0.63849,3.5316,7.1296,0.77933,0.67692,5.6564,0.091735,0.63849,123.15,2.9638,4.5316,0.63849,0.089554,20.013,1.2658,0.66951,0.071945,1.2028,0.71882,2.3949,17.421,12.582,3.93,0.009015,0.090892,6.2699,58.215,29.778,0.55851,7.1296,,0.77933,0.078337,1.4507,0.010737,0.093905,39.468,19.455,1.3122,4.8174,21.714,0.65396,0.091724,4.2356,0.11288,0.017178,11.932,11.932,6995.2,0.078337,0.65818,0.91191,0,18.239,18.761,5.7787,63.163,109.16,0
0.01067,0.58246,0.23928,1.4178,12.214,-0.35678,0.01067,0.71686,3.0598,0.41754,0.03905,0.01863,0.007044,0.01067,9863.3,0.037006,1.7169,0.01067,0.003487,6.8288,1.2259,0.038366,0.003487,-0.15787,0.40892,0.037006,1.3519,1.2729,3.7631,0.17186,0.006254,69.348,5.2633,5.1754,0.045338,3.0598,,0.41754,0.014817,0.23872,0.39422,0.012539,80.555,73.726,0.18639,1.3178,6.9315,0.027482,0.008982,1.3941,0.57273,0.19,2.2212,2.2212,1386.9,0.014817,0.025555,0.99652,0,53.45,4.9508,68.321,5.3425,16.277,0
-0.017788,0.27498,0.49724,3.3226,138.32,0,-0.017788,2.6366,0.81218,0.72502,-0.016544,-0.08309,-0.000785,-0.017788,-157390,-0.002319,3.6366,-0.017788,-0.021902,110.61,0.89512,0,-0.021902,-0.009617,0.59559,-0.002319,0,1.7225,3.7149,0.30556,-0.043804,117.26,3.1126,2.4233,0.000521,0.81218,,0.72502,0.000641,0.13307,0.53445,0,306.87,196.27,-0.072274,2.173,134.81,-0.017151,-0.021117,2.5868,0.21409,0.32127,2.5116,2.5116,2579.4,0.17953,-0.024535,0.82356,0,3.2999,1.8597,96.212,3.7937,2.8135,0
0.07581,0.17573,0.29902,2.7034,41.046,0.27162,0.093874,4.5491,1.0951,0.79942,0.093874,0.53478,0.13867,0.093874,458.94,0.79531,5.6906,0.093874,0.093143,61.31,1.0941,0.086584,0.07522,0.31645,0.79942,0.69251,0.94079,0.56908,5.6373,0.091187,0.093143,69.618,5.2429,0.49271,0.086584,1.0431,1605.3,0.79961,0.08591,0.64859,0.043613,0.08591,130.63,69.322,0.44781,1.739,67.14,0.0407,0.040383,2.7005,0.17554,0.19073,1.5214,1.5218,129710,0.086839,0.094832,0.91316,0.000238,5.9533,5.2653,63.573,5.7415,1.9181,0
0.017759,0.59188,-0.38517,0.34925,-227.4,0.064734,0.020703,0.65978,1.0651,0.39051,0.020703,0.034979,0.078849,0.020703,3493.1,0.10449,1.6895,0.020703,0.026395,24.202,0.99606,0.049224,0.022641,0.065161,0.39051,0.099518,0.6684,-0.48553,4.3927,0.65864,0.026395,293.35,1.2442,0.083166,0.049224,0.79807,,0.39051,0.062756,0.13057,0.21533,0.062756,60.229,36.027,0.34145,0.26138,25.777,0.00808,0.010302,0.34925,0.59188,0.8037,0.49227,0.49227,-9513.6,0.061106,0.045476,0.93889,0,15.081,10.131,275.43,1.3252,0.98876,0
0.099072,0.74598,0.15599,1.2485,-16.843,0.1182,0.12232,0.34052,1.0348,0.25402,0.12232,0.1949,0.035139,0.12232,2102.1,0.17364,1.3405,0.12232,0.033184,31.799,3.9652,0.12738,0.026877,0.14805,0.25402,0.14247,0.3576,0.72076,5.2391,0.20071,0.033184,64.307,5.6759,0.17076,0.12738,3.701,3.9063,0.3724,0.034557,0.011632,0.18222,0.034557,76.866,45.067,0.30849,0.73684,32.906,0.12018,0.032602,1.0504,0.6276,0.17618,1.1737,1.7208,27051,0.033642,0.39002,0.96636,0.46604,11.478,8.099,62.144,5.8735,17.033,0
0.14637,0.32784,0.18589,1.5919,33.556,0.53278,0.18256,1.9261,1.1746,0.63146,0.18256,0.58134,0.22262,0.18256,504.54,0.72344,3.0503,0.18256,0.17136,35.43,1.0094,0.18872,0.13739,0.66315,0.63146,0.61304,2.0807,0.37172,4.4186,0.18246,0.17136,126.37,2.8883,0.57566,0.18872,1.1098,28.731,0.64526,0.17715,0.43456,0.044294,0.17715,124.52,89.093,1.4154,1.2626,41.614,0.13412,0.12589,1.5249,0.31404,0.34623,1.2627,1.2903,4873.7,0.14862,0.2318,0.85138,0.021856,10.302,4.0968,107.59,3.3925,2.1304,0
-0.35951,1.0266,-0.56338,0.45123,-112.65,-0.20298,-0.35951,-0.026608,1.622,-0.027317,-0.3495,-0.35019,-0.20101,-0.35951,-1149.3,-0.31758,0.97406,-0.35951,-0.22165,23.4,,-0.3497,-0.22165,-0.35951,-0.046328,-0.31758,-34.949,-1.0496,2.9997,0.62355,-0.21548,170.84,2.1453,2.1453,-0.57084,1.8524,,-0.027317,-0.35194,0.025877,-0.10821,-0.2156,98.266,74.867,-3.4574,0.12716,17.233,-0.38317,-0.23624,0.45123,1.0266,0.46613,-0.050892,-0.050892,-563.04,-0.35225,13.161,1.189,0,15.599,4.8753,231.02,1.5799,3.0218,1
0.12265,0.14871,0.85129,6.7245,99.914,0,0.15223,5.7245,3.197,0.85129,0.15568,1.0237,0.047618,0.15223,356.55,1.0237,6.7245,0.15223,0.047618,0.79739,1.0653,0.15567,0.038363,,0.5455,0.82472,45.131,,1.9125,-0.096698,0.048697,17.843,20.457,20.457,0.15485,3.197,,0.85129,0.048437,3.0788,0.031843,0.048693,61.898,61.1,17.56,6.6775,0.83798,0.15567,0.048693,6.7245,0.14871,0.048884,,,69.598,0.048437,0.14407,0.9524,0,457.74,5.9738,16.978,21.498,,0
-0.040228,0.74496,-0.12563,0.82986,-33.372,0,-0.040228,0.34235,1.8251,0.25504,-0.029344,-0.054481,0.001351,-0.040228,110250,0.003311,1.3424,-0.040228,-0.022041,7.7031,1.0059,-0.030026,-0.022041,0.095538,-0.04005,0.003311,-2.7589,-0.32441,4.3569,0.40142,-0.016118,145.02,2.5169,2.4947,-0.033316,1.8251,,0.25504,-0.018255,0.022352,1.9602,-0.016452,119.24,111.54,-1.0444,0.77769,7.565,-0.07272,-0.039844,0.82253,0.73838,0.39732,0.65859,0.65859,-2857.5,-0.018255,-0.15773,1.022,0,47.384,3.2724,147.67,2.4718,4.713,0
0.077425,0.77722,0.041558,1.0602,-53.566,0,0.074413,0.28663,2.5713,0.22278,0.14441,0.10783,0.040854,0.074413,2700.5,0.13516,1.2866,0.074413,0.02894,53.879,1.2466,0.13197,0.030111,0.15884,0.22067,0.13904,1.8854,0.15487,4.9184,0.30061,0.045627,103.65,3.5215,3.1268,0.14114,2.5713,4.4415,0.30205,0.05489,0.033729,0.15933,0.051324,100.55,46.675,0.20398,0.51021,57.008,0.10133,0.039409,0.94137,0.6901,0.28397,0.8302,1.1256,3444.1,0.05489,0.34754,0.97129,0.35584,6.7744,7.82,97.959,3.726,9.5823,0
0,0.016957,0.005541,1.3267,7.9466,0.19531,0.19531,57.974,0.49346,0.98304,0.19531,11.518,0.53111,0.19531,23.615,15.456,58.974,0.19531,0.39579,0,0.9855,0.1953,0,0.52947,0.19531,3.938,,0.005668,2.8867,-0.00569,0.39579,19.473,18.744,18.744,0.17563,0.49346,,0.98304,0.35591,1.1655,0.002157,0.39578,2.0222,2.0222,,1.3267,0,0.12853,0.26046,1.3267,0.016957,0.053351,1.0057,1.0057,4.268,0.35591,0,0.61967,0,,180.5,12.542,29.101,0.50482,0
-0.014735,0.20582,0.24799,2.7533,26.579,-0.017418,-0.009723,3.7647,1.1029,0.77485,-0.009723,-0.068739,0.078971,-0.009723,747.17,0.48851,4.8586,-0.009723,-0.007637,47.096,0.89858,0.00758,-0.011573,-0.028106,0.77485,0.46415,0.06566,0.40617,4.7275,0.10606,-0.007637,44.724,8.1612,0.036826,0.00758,1.2862,3.4975,0.83923,0.005953,0.54727,0.057419,0.005953,89.452,42.356,-0.089696,1.5918,51.944,-0.10269,-0.080655,1.8921,0.14145,0.12253,1.2691,1.3745,13242,0.093334,-0.019017,0.90667,0.083082,7.7501,8.6174,40.55,9.0013,2.0853,0
0.098761,0.41641,0.15076,1.593,-8.7489,0.38114,0.098761,1.3473,1.1016,0.56105,0.098761,0.38846,0.13033,0.098761,892.24,0.40908,2.4015,0.098761,0.075562,30.347,1.167,0.12391,0.075562,0.39242,0.56105,0.40908,1.0443,0.25338,4.915,0.31055,0.075562,78.213,4.6668,0.29756,0.12391,1.3232,1.8273,0.72322,0.094802,0.31349,0.070029,0.094802,90.844,60.497,0.90883,1.1656,33.43,0.052321,0.040031,0.9726,0.25424,0.21428,0.94295,1.2155,12396,0.092226,0.17603,0.90777,0.28905,12.028,6.0334,70.999,5.1409,2.1967,0
-0.15231,0.082071,0.41426,6.0476,104.85,-0.24405,-0.15231,11.185,0.76723,0.91794,-0.1519,-1.8558,-0.19852,-0.15231,-196.68,-1.8558,12.185,-0.15231,-0.19852,29.974,1.0816,-0.29322,-0.19852,-0.20892,0.47517,-1.8558,-719.83,0.82249,2.0528,-0.25713,-0.19799,25.229,14.468,14.468,-0.42014,0.76723,,0.91794,-0.54761,3.47,-0.00933,-0.38218,100.64,70.666,-2.4174,5.2799,19.368,-0.29322,-0.38218,6.0476,0.082071,0.06912,1.8225,1.8225,46.781,-0.54761,-0.16593,1.1288,0,12.177,5.1651,39.045,9.3483,1.5233,0
0.22288,0.28484,0.14776,1.5187,21.49,0.48447,0.28119,2.5107,2.4937,0.71516,0.2881,0.98715,0.13177,0.28119,316.4,1.1536,3.5107,0.28119,0.11276,0.064181,1.0072,0.28108,0.089375,0.84693,0.70734,0.94892,40.673,0.26042,3.8063,0.055183,0.11361,47.085,7.7519,7.7519,0.28566,2.4937,,0.71516,0.11455,0.58127,0.028904,0.11271,39.084,39.02,508.28,1.5172,0.072484,0.23367,0.093701,1.5187,0.28484,0.129,1.2604,1.2604,945.88,0.11455,0.31165,0.88758,0,5687.1,9.3541,41.692,8.7548,4.3951,0
0.028826,0.14408,0.57724,5.0063,68.77,-0.21233,0.028826,5.9404,1.5375,0.85592,0.042596,0.20007,0.054787,0.028826,624.33,0.58463,6.9404,0.028826,0.018749,70.709,0.81069,0.037604,0.018749,-0.11902,-0.18351,0.58463,2.7309,2.0714,3.3223,0.07906,0.018777,34.898,10.459,10.459,0.03052,1.5375,,0.85592,0.01985,0.17096,0.051636,0.024458,165.39,94.685,0.096782,2.9391,72.141,-0.017805,-0.011581,5.0063,0.14408,0.095611,3.0714,3.0714,1212.3,0.01985,0.033679,0.98141,0,5.162,3.8549,34.205,10.671,5.5171,0
-0.2616,0.33971,0.089118,1.3438,-3.8742,0,-0.2616,1.9437,1.5655,0.66029,-0.19146,-1.0093,-0.081286,-0.2616,-974.36,-0.3746,2.9437,-0.2616,-0.1671,23.966,1.193,-0.26468,-0.1671,-0.23797,0.53479,-0.3746,-3.7732,0.13675,2.9014,0.1742,-0.12229,51.461,7.0928,5.4115,-0.2728,1.5655,,0.66029,-0.17425,0.27644,-0.08688,-0.16907,64.501,40.534,-2.5449,0.94723,20.41,-0.39903,-0.25489,1.0253,0.25918,0.14099,1.0132,1.0132,71.012,-0.17425,-0.3962,1.1555,0,15.23,9.0047,60.428,6.0403,2.4022,0
