net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.004136,0.86027,-0.032503,0.94927,-57.908,0.024845,0.005636,0.16157,1.0335,0.13899,0.005636,0.008797,0.055391,0.005636,4047.6,0.090176,1.1624,0.005636,0.004024,45.144,1.385,0.045236,0.002953,0.032563,0.13899,0.088432,0.3338,-0.082949,4.8479,0.60969,0.004024,172.56,2.1153,0.052584,0.045236,1.403,1.9806,0.3586,0.032299,0.01106,0.24137,0.032299,156.65,111.51,0.023878,0.67889,46.654,-0.026703,-0.019067,0.70694,0.64066,0.47276,0.35472,0.91516,-2290,0.032381,0.029757,0.96762,1.58,8.0853,3.2733,166.97,2.186,3.5742,0
0.351,0.25999,0.672,4.0607,70.293,0,0.43429,2.8463,2.0269,0.74001,0.43497,1.978,0.22044,0.43429,212.39,1.7185,3.8463,0.43429,0.21426,15.982,1.1169,0.42838,0.17317,0.64139,0.72901,1.3982,625.61,6.1966,3.6786,0.12269,0.21433,50.006,7.2991,6.1641,0.42427,2.0269,,0.74001,0.20933,1.2939,0.019656,0.21135,109.39,93.411,3.9549,3.6564,20.213,0.41586,0.20518,3.4292,0.21956,0.137,6.8238,6.8238,3206.2,0.20933,0.47432,0.79193,0,22.838,3.9075,39.539,9.2315,18.69,0
0.050949,0.60343,0.10377,1.3765,-0.5327,0,0.064024,0.65718,1.5081,0.39657,0.089818,0.23231,0.10094,0.064024,1446.9,0.25226,1.6572,0.064024,0.042455,20.179,1.1845,0.089079,0.033785,0.23903,0.38834,0.23059,3.4535,0.16719,3.7837,0.39431,0.059504,69.309,5.2662,2.4052,0.056694,1.5081,1.4641,0.59873,0.037594,0.11323,0.11346,0.059069,84.266,64.087,0.61111,1.074,20.967,0.000884,0.000586,0.62867,0.2756,0.18989,0.63897,0.96471,630.64,0.037594,0.12848,0.95855,0.5098,18.089,5.6954,66.704,5.472,2.4299,0
-0.008128,0.003334,0.099883,30.962,14.595,0,-0.008128,298.97,2.4919,0.99667,-0.008128,-2.4382,0.015782,-0.008128,30.94,11.797,299.97,-0.008128,-0.003262,0,0.64258,-0.008322,-0.003262,1.3963,-0.008128,11.797,,0.11138,3.1966,-0.018311,-0.003262,0.48921,753.28,753.28,0.004703,2.4919,,0.99667,0.001887,14.688,0.00284,-0.00334,7.9468,7.9468,,30.962,0,-0.055778,-0.022383,30.962,0.003334,0.001328,1.1114,1.1114,157.06,0.001887,-0.008155,1.0077,0,,45.931,0.48829,747.51,2.7787,1
0.21881,0.35883,0.40276,2.5493,18.703,0,0.21881,1.7868,1.9069,0.64117,0.25907,0.84168,0.16599,0.21881,413.78,0.88212,2.7868,0.21881,0.11474,55.672,0.77052,0.2378,0.11474,0.91862,0.44586,0.88212,5.9058,1.1941,3.2276,0.18209,0.12077,56.297,6.4835,4.6971,0.22146,1.9069,3.8777,0.73706,0.11613,0.15773,0.035649,0.1247,119,63.329,0.75228,1.4304,62.987,0.14007,0.073452,1.8469,0.25996,0.15424,1.901,2.1853,680.14,0.11613,0.34126,0.88786,0.14957,6.5562,5.7636,49.759,7.3353,5.6539,0
0.060186,0.6327,0.092142,1.1564,-123.75,0.17648,0.072793,0.58052,1.0788,0.3673,0.072793,0.12358,0.073743,0.072793,2069.4,0.17638,1.5805,0.072793,0.048102,129.66,1.0677,0.11809,0.039771,0.22016,0.3673,0.15645,0.84179,0.28902,5.2141,0.41552,0.048102,153.27,2.3815,0.18664,0.11809,1.5214,3.2895,0.41095,0.078033,0.046401,0.13258,0.078033,157.71,28.042,0.11195,0.24377,139.88,0.079285,0.052392,1.0766,0.58905,0.4199,1.1521,1.289,15086,0.073016,0.16386,0.92698,0.11885,2.815,13.016,142.07,2.5691,4.7468,0
0.036857,0.20324,0.4419,3.1743,67.039,0,0.036857,3.9203,1.377,0.79676,0.036857,0.18135,0.040226,0.036857,1339.3,0.27254,4.9203,0.036857,0.026766,55.213,1.1456,0,0.026766,0.11719,0.68539,0.27254,,1.2453,4.0324,-0.008729,0.061686,62.398,5.8495,5.8495,0.00206,1.377,,0.79676,0.001496,1.1362,0.36553,0,109.8,54.582,0.17694,2.1494,63.951,-0.018534,-0.01346,3.1743,0.20324,0.17095,2.2453,2.2453,4761.5,0.13663,0.046258,0.86681,0,6.6107,6.6871,53.873,6.7752,3.8803,0
0.066155,0.34365,0.22705,1.6984,68.348,0,0.066155,1.91,1.058,0.65635,0.066155,0.2035,0.062528,0.066155,1896,0.19251,2.91,0.066155,0.062528,18.708,1.1011,0,0.062528,0.14589,0.2678,0.19251,,0.50694,5.4105,0.009088,0.12808,130.65,2.7937,2.6428,0.002157,1.058,204.52,0.65879,0.002039,1.0288,,0,75.102,56.395,1.22,1.5316,21.794,0,0,1.6067,0.32508,0.35794,1.4655,1.4709,58433,0.14162,0.10079,0.88031,0.003709,19.511,6.4722,112.15,3.2546,2.3623,0
0.11071,0.33258,0.36303,2.2663,17.802,0.22701,0.13783,1.7253,1.1076,0.5738,0.13783,0.48078,0.13779,0.13783,621.03,0.58773,3.0068,0.13783,0.097155,77.231,1.3513,0.13298,0.078043,0.28455,0.5738,0.50621,1.0383,1.0363,4.3878,0.20168,0.097155,81.698,4.4677,0.39986,0.13298,1.4442,7.6141,0.6197,0.093742,0.17038,0.057359,0.093742,154.59,77.364,0.36884,1.2193,85.545,0.075343,0.05311,1.9535,0.28667,0.22383,1.638,1.7691,8866.6,0.097185,0.19295,0.90281,0.080003,4.7261,4.718,73.758,4.9486,4.0497,0
0.027445,0.2744,-0.11459,0.32834,-124.93,0.083485,0.034468,1.6976,1.0923,0.46582,0.034468,0.20203,0.21119,0.034468,1079.8,0.33802,3.6443,0.034468,0.078479,2.0357,0.91094,0.045813,0.062488,0.10357,0.46582,0.31242,1.1394,-0.12139,5.1997,0.62285,0.078479,154.88,2.3567,0.16696,0.045813,0.4531,0.51612,0.56961,0.10431,0.018216,0.086663,0.10431,43.971,41.936,11.204,0.31399,2.2237,-0.012471,-0.028396,0.20415,0.17061,0.42432,0.49347,0.60342,-18148,0.084534,0.058917,0.91547,0.22281,179.3,8.7038,141.79,2.5743,0.46527,0
-0.11321,0.72599,0.23905,1.3293,21.148,0,-0.11321,0.37743,2.242,0.27401,-0.10407,-0.15595,-0.040802,-0.11321,-2896.7,-0.12601,1.3774,-0.11321,-0.050496,9.7134,0.88447,-0.10646,-0.050496,-0.3089,0.16775,-0.12601,-11.646,6.8371,3.1497,0.21677,-0.046419,112.58,3.2422,3.2422,-0.11178,2.242,,0.27401,-0.049857,0.38894,-0.28561,-0.047486,111.14,101.42,-1.8975,1.2471,9.2521,-0.1282,-0.05718,1.3293,0.72599,0.30843,7.8372,7.8372,337.44,-0.049858,-0.41317,1.0498,0,37.577,3.5987,118.19,3.0882,64.126,0
0.090884,0.42563,-0.005038,0.98815,-15.574,0.28773,0.11387,1.1059,1.0429,0.4707,0.11387,0.26772,0.074784,0.11387,799.64,0.45646,2.3495,0.11387,0.043829,13.744,1.1803,0.12479,0.034983,0.34671,0.4707,0.40246,0.50098,-0.00869,4.5323,0.16361,0.043829,62.32,5.8569,0.2932,0.12479,2.6203,1016.1,0.47102,0.048036,0.004709,0.06819,0.048036,58.766,45.023,0.92908,0.75816,14.333,0.044378,0.017082,0.98742,0.42531,0.17074,0.81193,0.81248,-171.61,0.041153,0.19308,0.95885,0.000674,26.558,8.1071,59.755,6.1082,4.4813,0
0.052551,0.23046,0.43483,3.4361,55.928,0.39352,0.064752,2.7754,1.0154,0.63962,0.064752,0.36277,0.078783,0.064752,598.37,0.60999,4.3392,0.064752,0.036289,32.856,0.6799,0.051458,0.029451,0.49192,0.63962,0.55705,0.29282,1.1245,3.9671,0.095785,0.036289,37.073,9.8454,0.22329,0.051458,1.8411,8.712,0.69158,0.028838,0.40625,0.059526,0.028838,110.63,77.769,0.32717,2.5362,33.361,-0.024367,-0.013656,2.6613,0.1785,0.10157,1.6541,1.7885,4031.4,0.015137,0.08216,0.98486,0.081241,11.109,4.6934,36.512,9.9967,4.6146,0
-0.001063,0.72725,-0.21533,0.4835,-132.07,-0.001063,0.000743,0.26088,1.0009,0.18973,0.000743,0.001783,0.10664,0.000743,2932.7,0.12446,1.375,0.000743,0.000876,24.994,0.95618,0.040501,-0.001253,0.000743,0.18973,0.12198,,-0.2697,4.1734,0.85072,0.000876,179.45,2.0339,0.055691,0.040501,0.89594,0.46226,0.50006,0.047718,0.02373,0.18354,0.047718,82.432,57.438,-0.018295,0.3441,25.017,-0.049269,-0.058048,0.27718,0.41691,0.49166,0.23763,0.62631,-3209.9,0.00092,-0.005604,0.99908,1.6357,14.604,6.3547,179.29,2.0358,1.063,1
-0.02682,0.59013,0.062298,1.1922,-27.655,-0.012173,-0.033504,0.64919,1.0468,0.3831,-0.033504,-0.10338,0.020521,-0.033504,9585.9,0.038077,1.6945,-0.033504,-0.030597,43.923,1.2565,0.040719,-0.024493,-0.014833,0.3831,0.049403,0.38927,0.10153,4.5502,0.51749,-0.030597,113.09,3.2276,0.069,0.040719,1.1015,0.95712,0.64914,0.037186,0.092761,0.20065,0.037186,118.78,74.853,-0.20354,0.78564,45.979,-0.015255,-0.013932,0.65476,0.3241,0.30983,0.62435,1.0579,2211.3,0.044712,-0.070007,0.95529,0.69441,8.3099,4.8762,108.03,3.3786,1.7845,0
-0.050772,0.7073,0.057759,1.1273,-66.756,0,-0.050772,0.41383,1.5848,0.2927,-0.028503,-0.1119,0.007017,-0.050772,23215,0.015723,1.4138,-0.050772,-0.032037,68.404,1.3361,0,-0.032037,0.008645,0.29152,0.015723,0,0.11823,4.6275,0.44356,-0.070593,122.03,2.991,1.9187,0.009225,1.5848,0.88139,0.53604,0.005821,0.011663,0.38093,0,116.58,48.179,-0.17095,0.47271,79.881,-0.061892,-0.039054,0.72314,0.45372,0.33433,0.59916,1.0973,2449.9,0.14368,-0.17346,0.87069,0.83136,5.336,7.5759,104.5,3.4929,3.244,0
0.0041,0.6345,-0.050116,0.9103,-57.415,0.012023,0.005031,0.54513,0.99529,0.34588,0.005031,0.009005,0.060892,0.005031,2534.9,0.14399,1.576,0.005031,0.003353,41.974,1.3249,0.026044,0.002733,0.015372,0.34588,0.14252,0.17276,-0.10198,4.7021,0.41074,0.003353,135.28,2.6982,0.041046,0.026044,1.5521,4.4337,0.42168,0.017358,0.039792,0.18563,0.017358,118.32,76.344,0.023763,0.60148,41.776,-0.060286,-0.04018,0.80156,0.55871,0.37062,0.70386,0.8581,-2524.1,-0.004732,0.011854,1.0047,0.21913,8.696,4.781,135.92,2.6855,3.0532,0
0.15976,0.16927,0.4369,3.581,57.105,0.42393,0.19864,4.2015,1.1742,0.71119,0.19864,1.1735,0.19717,0.19864,258.36,1.4128,5.9076,0.19864,0.16378,79.156,1.1693,0.19419,0.13172,0.52804,0.71119,1.1831,1.88,1.1094,4.9541,0.10535,0.16378,59.816,6.102,1.1472,0.19419,1.2337,,0.71119,0.16011,0.34236,0.023712,0.16011,164.98,85.827,0.60739,2.0272,92.946,0.15369,0.12672,3.581,0.16927,0.16388,1.8058,1.8058,39305,0.14837,0.22463,0.85163,0,4.6111,4.2527,50.942,7.1651,3.0796,0
0.007826,0.58605,0.075573,1.1309,-74.572,0,0.007826,0.70635,1.1383,0.41395,0.041641,0.013555,0.07592,0.007826,2475.2,0.14746,1.7063,0.007826,0.006875,88.364,1.0156,0.04104,0.006875,0.052754,0.37142,0.14746,1.2137,0.21776,3.5992,0.5141,0.024848,186.99,1.9519,1.923,0.011302,1.1383,43.509,0.42263,0.009929,0.031212,0.16329,0.036054,203.59,115.23,0.028399,0.6536,89.25,-0.037553,-0.032991,1.1142,0.57737,0.51231,1.1928,1.2178,300.28,0.009929,0.018906,0.99332,0.020953,4.1306,3.1676,185.14,1.9715,3.2799,0
0.21973,0.51947,0.47872,1.9216,34.412,0.000014,0.27276,0.92504,4.708,0.48053,0.29099,0.5251,0.058506,0.27276,688.37,0.53024,1.925,0.27276,0.057936,4.1021,2.5441,0.28583,0.046673,0.44498,0.47216,0.42816,15.682,262.22,3.776,0.053637,0.060477,42.883,8.5115,8.5112,0.28669,4.708,,0.48053,0.060894,0.52053,0.060018,0.060711,56.423,52.321,4.1529,1.8197,4.3681,0.28315,0.060142,1.9215,0.51945,0.11749,263.21,263.21,2858.2,0.060894,0.45728,0.94213,0,88.978,6.9761,40.272,9.0634,2578.8,0
0.004915,0.4494,0.29969,2.1958,50.23,0.023292,0.004915,1.2252,0.79704,0.5506,0.024441,0.01961,0.62754,0.004915,327.95,1.113,2.2252,0.004915,0.006166,162.9,0.49205,0,0.006166,,0.45921,1.113,0,0.66642,3.6285,0.5415,0.012332,,0,0,0.003436,0.79704,0.91634,0.76293,0.004311,0.12314,0.030247,0,237.88,74.971,0.013816,0.77638,,-0.49526,-0.62137,1.2245,0.25061,,1.2244,1.6966,1274,1,0.008926,0.028577,0.38565,2.2406,4.8686,114.77,3.1804,1.7724,0
0.024498,0.55621,0.40974,1.7369,-24.839,0,0.031282,0.79789,1.5577,0.44379,0.04642,0.056255,0.022696,0.031282,5742.5,0.063561,1.7979,0.031282,0.020082,120.13,1.1248,0.039933,0.015727,0.074918,0.14175,0.051364,2.6379,11.985,3.9971,0.35512,0.029801,132.81,2.7482,2.7475,0.029471,1.5577,,0.44379,0.01892,0.009557,0.42132,0.025637,225.07,104.94,0.047787,0.81495,122.44,0.035862,0.023023,1.7364,0.55607,0.36387,12.981,12.981,4069.8,0.01892,0.055201,0.98023,0,3.0385,3.478,130.3,2.8012,45.561,0
0.035825,0.57527,0.77125,7.144,-9.674,0.39016,0.035825,0.7383,2.1398,0.42473,0.047088,0.28539,0.024078,0.035825,4075.5,0.08956,1.7383,0.035825,0.016742,140.28,1.2873,0.041025,0.016742,0.32581,0.42463,0.08956,3.6423,7.4718,3.6358,0.24545,0.016743,21.832,16.718,3.6481,0.04114,2.1398,,0.42473,0.019226,0.43767,0.33807,0.019173,143.6,3.3242,0.043564,0.59291,143.03,0.025328,0.011837,1.5589,0.12553,0.059814,4.1147,4.1147,3334.6,0.019226,0.084348,0.98336,0,2.602,109.8,21.412,17.046,20.73,0
0.1007,0.066094,0.48113,8.2795,117.49,0.40793,0.1242,13.305,1.0887,0.87935,0.1242,1.8791,0.12729,0.1242,173.85,2.0996,15.13,0.1242,0.11393,37.117,0.98108,0.1147,0.092377,0.51505,0.87935,1.7441,1.1454,1.0626,4.2823,-0.11922,0.11393,24.092,15.151,1.7354,0.1147,1.1409,,0.87935,0.10522,3.6958,0.016809,0.10522,101.43,64.317,0.90842,6.6022,40.408,0.10013,0.09185,8.2795,0.066094,0.066004,1.9421,1.9421,9216.4,0.081445,0.11452,0.91856,0,9.8338,5.6751,22.129,16.494,2.4077,0
-0.045724,0.73505,-0.24672,0.66435,-69.97,0,-0.02343,0.36045,2.2281,0.26495,0.075792,-0.031875,0.002074,-0.02343,58058,0.006287,1.3604,-0.02343,-0.010516,26.646,0.78,0.074433,-0.020522,0.34835,0.21523,-0.024043,0.75016,-0.48219,3.0024,0.32769,0.004765,124.28,2.937,2.937,0.069235,2.2281,,0.26495,0.031074,0.013177,0.23908,0.033407,78.41,51.764,-0.28111,0.44306,27.501,0.046382,0.020817,0.66435,0.73505,0.34048,0.51781,0.51781,-248.1,0.031074,-0.17258,1.0105,0,13.698,7.0513,120.41,3.0312,4.3545,0
0.17246,0.32274,0.1488,1.472,-6.7426,0.24433,0.2135,2.0963,1.1211,0.67655,0.2135,0.67722,0.14461,0.2135,406.58,0.89773,3.0985,0.2135,0.10656,32.517,1.7284,0.21547,0.086078,0.30241,0.67655,0.77056,1.2057,0.27766,4.6232,0.12488,0.10656,64.389,5.6687,0.66764,0.21547,2.005,38.215,0.68402,0.10755,0.23754,0.036375,0.10755,70.9,38.383,0.96622,0.90584,36.454,0.13924,0.0695,1.4379,0.31526,0.17641,1.2624,1.2763,6248.8,0.10801,0.25491,0.89199,0.011046,11.225,9.5094,57.434,6.3551,3.7384,0
0.002731,0.25377,0.32357,2.3218,34.285,0.063706,0.007202,2.9406,0.8446,0.74623,0.025714,0.029421,0.060493,0.007202,1812.9,0.20134,3.9406,0.007202,0.008527,103.03,0.84784,0.024391,0.003233,0.044747,0.72814,0.18372,1.3176,0.74962,4.4448,0.25049,0.022706,109.46,3.3346,3.2168,0.0283,0.8446,,0.74623,0.033506,0.21981,0.12388,0.028879,222.37,119.34,0.011455,1.3479,106.6,-0.0195,-0.023087,2.2397,0.2448,0.29988,1.7288,1.7288,9011.4,0.033506,0.00366,0.99152,0,3.5428,3.0585,105.79,3.4502,1.9567,0
-0.12772,0.23563,0.76849,6.0723,65.473,0,-0.15489,3.2439,1.2492,0.76437,-0.15391,-1.0223,-0.10919,-0.15489,-630.53,-0.57888,4.2439,-0.15489,-0.124,56.154,0.66928,-0.16252,-0.10224,0.27744,0.34237,-0.46355,-165.63,9.6066,4.379,0.14204,-0.12399,39.149,9.3233,5.9948,-0.16341,1.2492,,0.76437,-0.13081,2.5145,-0.054531,-0.13011,157.5,101.35,-0.66457,4.8039,49.658,-0.18101,-0.14491,3.9044,0.15151,0.10726,9.5551,9.5551,18391,-0.13081,-0.16709,1.1228,0,6.5,3.6014,44.271,8.2447,15.615,0
0.075218,0.52751,0.052163,1.1015,-33.335,0.075218,0.075218,0.89569,1.0376,0.47249,0.075218,0.14639,0.046683,0.075218,1619.4,0.2254,1.8957,0.075218,0.029533,38.806,0.90944,0.0894,0.029533,0.075218,0.47249,0.2254,,0.12019,4.4758,0.18837,0.029533,76.401,4.7775,0.16947,0.0894,2.5694,21.558,0.48618,0.035101,0.10193,0.13032,0.035101,73.605,34.799,0.27778,0.57452,40.263,0.045719,0.01795,1.0729,0.51382,0.20932,1.0886,1.1202,1560.3,0.036194,0.1592,0.96381,0.028982,9.4058,10.489,73.635,4.9569,5.8683,1
0.1777,0.38495,-0.045277,0.87042,-77.052,0,0.20291,1.5977,0.56342,0.61505,0.21384,0.58068,0.41156,0.20291,605.94,0.60237,2.5977,0.20291,0.36013,17.477,1.2735,0.18496,0.3154,0.58188,0.24773,0.53689,16.911,-0.065068,6.3441,0.33677,0.36013,340.61,1.0716,0.97273,0.18897,0.56342,,0.61505,0.3354,0.56347,0.05998,0.32828,69.484,52.007,6.5868,0.79322,26.297,0.15599,0.27685,0.7901,0.34943,0.93317,0.88388,0.88388,-100010,0.3354,0.28892,0.65825,0,20.884,7.0183,226.37,1.6124,0.80969,0
0.045087,0.66581,0.016063,1.0245,-105.57,0,0.056566,0.50192,1.5101,0.33419,0.15641,0.0862,0.074827,0.056566,2150.8,0.16971,1.5019,0.056566,0.037459,95.885,1.0265,0.15629,0.029858,0.38425,0.26343,0.15247,1.5654,0.049014,4.1917,0.43597,0.05062,176.04,2.0733,2.0435,0.1495,1.5101,,0.33419,0.099001,0.014155,0.10434,0.1035,160.25,64.367,0.11366,0.41996,106.42,0.099859,0.066129,1.0097,0.65622,0.48231,1.0197,1.0197,249.74,0.099001,0.13492,0.96311,0,3.8066,5.6706,158.62,2.3012,4.6078,0
0.096129,0.31798,0.55091,3.2459,143.07,0,0.1189,2.1448,1.1028,0.68202,0.11918,0.48471,0.14067,0.1189,748.22,0.48783,3.1448,0.1189,0.10782,55.123,1.2632,0.10665,0.087171,0.34306,0.67287,0.41623,372.55,2.7032,4.1772,-0.007765,0.10798,89.262,4.0891,3.1543,0.099744,1.1028,,0.68202,0.090449,1.3319,0.074188,0.09671,155.4,100.27,0.5772,2.567,60.605,0.070423,0.06386,2.5039,0.24529,0.24455,3.3465,3.3465,8284.8,0.090448,0.14095,0.89447,0,6.6215,3.64,81.188,4.4957,5.411,0
0.18027,0.25753,0.65812,3.6589,28.658,0,0.18027,2.8831,1.5755,0.74247,0.21238,0.72829,0.13774,0.18027,433.14,0.84269,3.8831,0.18027,0.11442,127.23,1.0745,0.21238,0.11442,0.58017,0.66162,0.84269,6.6138,6.9749,4.1532,0.162,0.11917,66.13,5.5194,5.305,0.20931,1.5755,,0.74247,0.13286,0.021852,0.034458,0.1348,208.56,81.329,0.32825,1.4401,146.73,0.17563,0.11148,3.5167,0.24752,0.18118,7.8688,7.8688,9364.9,0.13286,0.24279,0.88732,0,2.8688,4.4879,57.344,6.3651,16.697,0
0.20375,0.040741,0.74233,19.221,59.44,0,0.2542,23.545,2.158,0.95926,0.25451,6.2395,0.14704,0.2542,46.863,7.7886,24.545,0.2542,0.11779,73.694,0.95587,0.23434,0.094415,0.48501,0.25233,6.5503,764.34,3.422,3.6956,-0.081949,0.11793,7.7737,46.953,46.953,0.24514,2.158,,0.95926,0.11359,5.3702,0.004566,0.10859,95.44,21.746,0.46763,8.5261,83.138,0.17123,0.079345,19.221,0.040741,0.021298,4.422,4.422,3682.6,0.11359,0.21241,0.88353,0,4.9529,16.785,6.8907,52.97,9.9482,0
0.07661,0.57233,0.53252,2.2641,-30.939,0,0.097491,0.74724,2.1695,0.42767,0.12824,0.23143,0.049204,0.097491,1956.9,0.18652,1.7472,0.097491,0.044937,18.432,1.059,0.1278,0.035312,0.30632,0.41883,0.15003,4.156,11.522,3.7528,0.26124,0.047526,75.702,4.8216,3.5489,0.13839,2.1695,5.5882,0.57874,0.063787,1.4297,0.13919,0.058909,59.134,40.702,0.69928,2.004,19.688,0.11855,0.054642,1.6665,0.42126,0.2074,9.2531,12.522,3014.2,0.063787,0.17914,0.95514,0.35325,19.803,8.9676,70.873,5.1501,46.94,0
0.077592,0.43857,0.31435,1.8373,79.735,0.2266,0.094238,1.2801,1.031,0.56143,0.094238,0.251,0.056842,0.094238,1034.5,0.35283,2.2801,0.094238,0.034617,20.86,1.3098,0.082376,0.028502,0.27605,0.56143,0.31488,0.31198,1.0134,6.5594,0.006854,0.034617,51.9,7.0328,0.18783,0.082376,2.7626,8.4629,0.62455,0.030259,0.019349,0.10091,0.030259,91.511,70.652,0.49872,1.4229,21.507,0.021871,0.008034,1.5728,0.37545,0.14219,1.8099,2.0134,1139900,0.030087,0.1382,0.96991,0.11244,17.498,5.1662,50.338,7.2509,8.776,0
0.096655,0.091573,0.6558,8.3125,236.04,0.31629,0.11977,9.9202,1.1331,0.90843,0.11977,1.3355,0.14752,0.11977,250.15,1.4591,10.92,0.11977,0.13224,56.452,1.234,0.11966,0.10672,0.36554,0.90843,1.2066,1.497,2.5766,5.1197,0.088768,0.13224,40.952,8.9128,1.3067,0.11966,0.92136,320.15,0.91032,0.13211,0.13251,0.022552,0.13211,295.63,239.18,0.69,6.7505,63.966,0.10582,0.11683,8.1408,0.089682,0.1122,3.5692,3.5766,86388,0.11748,0.1064,0.88252,0.002082,6.4657,1.526,36.141,10.099,3.5586,0
0.040783,0.80579,0.018834,1.0234,-15.547,0.000003,0.048184,0.24103,8.1837,0.19421,0.26947,0.059797,0.009318,0.048184,3857.1,0.09463,1.241,0.048184,0.005888,16.069,0.97498,0.038317,0.004983,0.80633,0.043566,0.085445,0.17315,0.10739,2.5245,0.081917,0.005888,36.14,10.1,10.1,0.04558,8.1837,,0.19421,0.00557,0.17897,0.40461,0.004682,30.347,14.278,0.1132,0.57627,16.159,0.01025,0.001252,1.0234,0.80579,0.099014,1.1074,1.1074,6.301,0.005569,0.20999,0.99427,0,22.715,25.563,35.939,10.156,46.662,0
0.015422,0.56719,0.13633,1.2851,-27.178,0.018965,0.018839,0.65118,1.0119,0.36934,0.018839,0.039391,0.03079,0.018839,3457.4,0.10557,1.7631,0.018839,0.009687,51.957,1.2601,0.034963,0.00793,0.040055,0.36934,0.099548,0.18191,0.35372,4.1952,0.22526,0.009687,90.823,4.0188,0.061643,0.034963,1.9723,3.7975,0.45828,0.017978,0.27308,0.24535,0.017978,90.835,38.877,0.055709,0.70621,52.573,-0.006077,-0.003125,1.0836,0.47825,0.24883,0.95829,1.189,2137.1,0.011714,0.041756,0.98829,0.2408,7.025,9.3885,89.76,4.0664,5.0459,0
0.11704,0.26569,0.5406,3.2335,45.074,-0.019836,0.14605,2.763,2.0068,0.7341,0.14822,0.60339,0.084992,0.14605,568.56,0.64197,3.7638,0.14605,0.072777,54.52,0.99394,0.14404,0.058322,0.56196,0.71857,0.53279,66.331,2.4872,4.5491,0.12269,0.073783,47.484,7.7214,7.0344,0.14626,2.0217,87.275,0.73964,0.072883,0.12141,0.052542,0.071777,137,82.483,0.39045,1.995,58.542,0.11953,0.059561,2.9458,0.24205,0.12951,3.3775,3.403,3.2335,0.072883,0.15943,0.92554,0.007537,6.6947,4.4251,44.023,8.291,9.233,0
0.10368,0.48042,0.27493,1.5747,67.18,0.19482,0.1291,0.76669,1.0722,0.36833,0.1291,0.26985,0.20219,0.1291,1052,0.34695,2.0815,0.1291,0.1566,60.34,1.1138,0.13156,0.12576,0.24416,0.36833,0.29404,1.7111,1.1146,5.2073,0.35204,0.1566,227.11,1.6071,0.27384,0.13156,0.92717,306.74,0.37035,0.15958,0.40215,0.093381,0.15958,248.36,188.02,0.76074,1.2898,64.698,0.093975,0.11399,1.5681,0.47841,0.62223,1.4933,1.5015,44309,0.067358,0.28148,0.93264,0.005462,6.049,1.9413,211.82,1.7232,3.3423,0
0.024089,0.58423,-0.014468,0.94588,-10.679,0.024089,0.025381,0.55531,1.0098,0.32443,0.025381,0.094946,0.02091,0.025381,4548.2,0.080252,1.7117,0.025381,0.01132,7.5582,1.001,0.042697,0.010743,0.025381,0.32443,0.07804,,-0.019364,4.922,0.25702,0.01132,43.943,8.3062,0.073083,0.042697,2.2784,0.65139,0.64133,0.019042,0.045839,0.29918,0.019042,39.166,31.608,0.51881,0.77219,7.6324,0.021193,0.009452,0.43281,0.26732,0.12039,0.43423,0.85838,-1209,0.009713,0.07425,0.99029,0.9768,48.292,11.548,43.516,8.3877,3.0011,1
0.27107,0.40527,0.21516,1.6077,5.3246,0,0.28485,1.4675,1.3596,0.59473,0.29184,0.80459,0.26047,0.28485,417.72,0.8738,2.4675,0.28485,0.20951,53.459,1.5339,0.27989,0.19938,0.46786,0.5505,0.8398,40.043,0.49942,5.4334,0.28495,0.21226,118.4,3.0828,2.6931,0.26816,1.3596,,0.59473,0.19724,0.053033,0.038689,0.20586,147.77,94.308,1.3613,1.0453,66.593,0.21061,0.15491,1.4045,0.35403,0.32438,1.3805,1.3805,58367,0.19724,0.45578,0.79531,0,6.8277,3.8703,95.045,3.8403,3.1558,0
