net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.041292,0.24564,0.36354,2.601,15.934,0.015139,0.046814,2.9851,1.0061,0.73327,0.046814,0.20617,0.15832,0.046814,613.3,0.59514,4.0709,0.046814,0.050697,97.976,1.1747,0.045618,0.044717,0.023979,0.73327,0.57266,0.49701,0.88801,4.0862,0.23906,0.050697,90.298,4.0422,0.18571,0.045618,0.98621,18.449,0.75184,0.049402,0.45955,0.055697,0.049402,192.21,94.232,0.16659,1.5094,98.569,-0.053761,-0.058221,2.4043,0.22707,0.24739,1.7911,1.8365,4433.6,0.006019,0.056312,0.99398,0.025335,3.7254,3.8734,89.754,4.0667,2.2555,0
-0.073214,0.43386,0.10205,1.3011,-74.418,-0.015218,-0.072228,1.3049,1.2137,0.56614,-0.057353,-0.21309,0.039592,-0.072228,3295.5,0.11076,2.3049,-0.072228,-0.05951,94.451,0.95133,-0.057353,-0.060323,-0.19458,-0.087307,0.10848,-3.8556,0.18256,3.9583,0.35561,-0.049776,95.61,3.8176,2.9825,-0.080282,1.2137,5.0235,0.5914,-0.066146,0.096957,0.22982,-0.047254,122.74,28.29,-0.23311,0.37448,88.591,-0.17763,-0.14636,1.0165,0.33895,0.26195,1.0128,1.058,927.09,-0.066146,-0.12932,1.0584,0.044632,3.8644,12.902,101.93,3.5807,2.1712,0
0.063663,0.89984,-0.39386,0.56229,-112.26,-0.2072,0.084869,0.11131,2.2287,0.10016,0.14807,0.094316,0.053943,0.084869,2732,0.1336,1.1113,0.084869,0.03808,35.118,1.1604,0.14793,0.028565,-0.11008,-0.14354,0.11004,2.3407,-0.79725,3.6923,0.39963,0.064479,160.33,2.2766,2.2766,0.18009,2.2287,,0.10016,0.080806,0.03187,0.16365,0.066376,78.169,43.05,0.29689,0.32399,38.206,0.11258,0.050513,0.56229,0.89984,0.43925,0.20275,0.20275,-1939.4,0.080806,0.6356,0.96192,0,10.393,8.4785,147.37,2.4768,4.5113,0
0.3119,0.09958,0.57936,10.679,245.98,0,0.31317,9.0422,1.0516,0.90042,0.31561,5.2318,0.3126,0.31317,110.56,3.3012,10.042,0.31317,0.2978,26.038,1.3465,0.29879,0.29659,0.68489,0.89894,3.2885,122.36,1.6059,4.5276,-0.29864,0.30012,29.082,12.551,7.5443,0.30035,1.0516,14.204,0.94014,0.28561,6.9378,0.010559,0.28413,77.725,51.687,4.1577,9.4256,36.448,0.28322,0.26932,6.4192,0.059859,0.079677,2.4958,2.6059,19525,0.28561,0.3464,0.70705,0.044114,14.018,7.0618,20.776,17.568,2.9149,0
0.008006,0.71604,0.082585,1.1156,-165.04,0,0.008006,0.39657,1.2426,0.28396,0.02147,0.011208,0.026464,0.008006,7947.8,0.045925,1.3966,0.008006,0.006443,192.37,0.80994,0.019257,0.006443,0.30645,0.008006,0.045925,1.4302,0.40652,3.0363,0.55901,0.017279,203.14,1.7968,1.7923,-0.040772,1.2426,,0.28396,-0.032811,0.036465,0.54079,0.015497,226.41,34.047,0.012224,0.19875,186.26,-0.005621,-0.004524,1.1129,0.71426,0.55655,1.3978,1.3978,89.781,-0.032811,0.028192,0.99389,0,1.8974,10.72,209.81,1.7397,6.1166,0
0.033356,0.41464,-0.14625,0.64729,-59.931,0.033356,0.040243,1.1084,1.0415,0.45957,0.040243,0.097055,0.031974,0.040243,2729.9,0.13371,2.4117,0.040243,0.023209,26.328,,0.068851,0.019237,0.040243,0.45957,0.1171,,-0.1999,3.4764,0.23053,0.023209,90.909,4.015,0.16605,0.068851,1.7401,,0.45957,0.039709,0.043962,0.16219,0.039709,52.662,26.334,0.2667,0.34566,27.421,0.053654,0.030944,0.64729,0.41464,0.24906,0.62818,0.62818,-438.05,0.039865,0.072579,0.96014,0,13.864,13.861,87.285,4.1817,2.37,1
-0.037259,0.10476,0.30282,4.3821,184.1,-0.005571,-0.037259,8.5456,0.40705,0.89524,-0.036571,-0.41613,0.027164,-0.037259,3458.3,0.10554,9.5456,-0.037259,-0.091535,84.075,0.87412,-0.04173,-0.091535,-0.013579,-0.04283,0.10554,-60.613,0.49835,3.8619,-0.18948,-0.091405,72.858,5.0097,4.2817,-0.041505,0.40705,,0.89524,-0.10197,2.0803,0.53022,-0.10252,184.8,100.72,-0.39739,3.3349,76.296,-0.090046,-0.22122,3.7453,0.089536,0.19961,1.4733,1.4733,2203.2,-0.10197,-0.041619,1.0878,0,4.3414,3.6237,80.287,4.5462,0.66988,0
-0.11153,0.50794,0.053665,1.1058,-27.667,-0.11818,-0.10996,0.83547,0.92973,0.42437,-0.10996,-0.21683,-0.037898,-0.10996,-2874.1,-0.127,1.9687,-0.10996,-0.064602,40.729,1.0695,-0.10846,-0.065527,-0.12141,0.42437,-0.13009,-0.59247,0.12218,4.393,0.29705,-0.064602,101.1,3.6101,-0.21354,-0.10846,1.7423,446.31,0.4252,-0.063725,0.00647,-0.26502,-0.063725,119.55,78.822,-0.58723,0.73129,37.867,-0.15392,-0.090429,1.104,0.50711,0.277,0.96616,0.96805,1326.6,-0.075581,-0.26282,1.0756,0.001958,8.9616,4.6307,108.75,3.3564,3.8751,0
-0.038804,0.19573,0.44686,3.3879,-22.57,-0.34488,-0.038804,4.1092,0.55934,0.80427,-0.035069,-0.20736,0.056127,-0.038804,2275.6,0.1604,5.1092,-0.038804,-0.069374,140.69,1.4418,-0.03575,-0.069374,-0.20463,-0.1283,0.1604,-9.5732,1.2209,4.4793,0.33756,-0.069335,114.74,3.1811,3.0414,-0.035948,0.55934,,0.80427,-0.064269,1.4487,0.18939,-0.063915,236.81,96.119,-0.17998,2.2358,132.19,-0.10595,-0.18942,3.2392,0.18713,0.31436,2.1974,2.1974,13472,-0.064268,-0.048247,1.0685,0,2.5944,3.7974,122.12,2.989,1.5282,0
0.048309,0.41474,0.52334,2.3043,29.256,0.029109,0.048309,1.4111,4.0698,0.58526,0.048309,0.1204,0.01466,0.048309,2537.3,0.14386,2.4111,0.048309,0.01187,19.752,0.88358,0,0.01187,0.12134,0.45863,0.14386,,6.9385,3.4391,0.069768,0.026561,40.669,8.9749,8.6825,0.005352,4.0698,,0.58526,0.001315,0.35437,1.2176,0,70.168,50.417,0.21935,1.7554,22.323,-0.011354,-0.00279,2.2293,0.40123,0.11142,7.7593,7.7593,1438.3,0.1152,0.082542,0.89242,0,18.479,7.2397,35.984,10.143,53.958,0
0.008133,0.18809,0.2913,3.8027,188.9,0.00765,0.008153,4.2945,1.0067,0.80777,0.008153,0.078444,0.05781,0.008153,2149.5,0.16981,5.3165,0.008153,0.014757,3.9232,0.85516,0.000723,0.01472,0.009814,0.80777,0.1697,0.013175,0.48168,4.4551,0.069613,0.014757,69.124,5.2804,0.003844,0.000723,0.56859,4.6257,0.89193,0.001309,1.5346,0.2523,0.001309,155.74,151.81,1.3695,3.7456,3.9496,-0.023064,-0.041745,2.1013,0.10393,0.18938,1.3357,1.4748,8307.1,0.006674,0.010068,0.99333,0.10419,93.036,2.4043,68.663,5.3159,0.91358,0
0.21684,0.38794,0.29994,1.7834,37.295,0.39014,0.21684,1.5777,2.572,0.61206,0.21758,0.56639,0.091642,0.21684,600.75,0.60757,2.5777,0.21684,0.084309,6.5446,1.6461,0.20956,0.084309,0.35664,0.60698,0.60757,282.18,0.94554,3.8528,0.10964,0.084598,58.853,6.2018,6.1204,0.1976,2.572,148.79,0.61634,0.07683,0.30233,0.056612,0.081478,80.471,73.927,4.7021,1.663,7.0892,0.1907,0.074145,1.76,0.38285,0.16124,1.9295,1.943,2137.4,0.07683,0.35428,0.91695,0.006991,55.771,4.9373,54.332,6.718,8.108,0
-0.12792,0.89537,-0.52622,0.37103,-265.37,-0.017477,-0.12821,0.11686,0.99329,0.10463,-0.0411,-0.15325,-0.10369,-0.12821,-3173.1,-0.11503,1.1169,-0.12821,-0.12908,78.331,1.5032,-0.041104,-0.12879,-0.16349,-0.1454,-0.1147,-0.47184,-0.7631,4.0971,0.90006,-0.11866,296.93,1.2292,1.1486,-0.035149,0.99329,3.3994,0.13324,-0.035387,0.001764,-1.8791,-0.041381,113.53,35.197,-0.60011,0.11625,75.654,-0.066324,-0.066772,0.3467,0.83664,0.81351,0.15173,0.19322,-6580.2,-0.035387,-1.2226,1.1286,0.27345,4.6597,10.37,307.44,1.1872,1.4404,0
0.11475,0.10511,0.40016,5.2594,67.858,-0.65845,0.11475,8.5138,1.7101,0.89489,0.12196,1.2214,0.17175,0.11475,130.63,2.7942,9.5138,0.11475,0.067101,11.933,1.0497,0.12092,0.067101,0.36014,-0.64655,2.7942,16.763,0.79099,3.4601,0.061465,0.07132,21.52,16.961,15.16,0.11665,1.7101,39.257,0.90605,0.068211,0.82628,0.011684,0.070711,88.893,76.96,2.0525,4.6643,12.806,-0.058029,-0.033933,4.7008,0.093948,0.058959,1.7689,1.791,1154.3,0.068211,0.12823,0.93311,0.012473,30.588,4.7427,20.052,18.202,3.3803,0
0.074415,0.70386,-0.004158,0.99373,-88.679,0.23466,0.092874,0.39372,1.11,0.27712,0.092874,0.14012,0.098727,0.092874,1955.3,0.18667,1.4207,0.092874,0.069785,68.78,1.1708,0.12823,0.055915,0.29193,0.27712,0.16045,1.0695,-0.01218,5.2194,0.50278,0.069785,201.78,1.8089,0.18219,0.12823,1.3345,9.9388,0.31816,0.096355,0.09905,0.13877,0.096355,162.64,93.86,0.29673,0.61537,76.344,0.089718,0.067414,0.93579,0.66282,0.55281,0.81188,0.93211,-689,0.099071,0.26852,0.90093,0.14809,5.3067,3.8888,181.79,2.0078,3.8989,0
0.043272,0.31362,0.40796,3.9875,135.15,0.091719,0.05288,2.1885,0.86829,0.68638,0.05915,0.38724,0.12659,0.05288,1041.5,0.35047,3.1885,0.05288,0.060901,47.224,0.94016,0.054236,0.049836,0.24493,0.66713,0.31983,8.6499,0.89567,4.7339,0.050585,0.067483,60.678,6.0815,2.648,0.046855,0.88961,2.87,0.83696,0.053962,2.0135,0.093952,0.062463,113.31,66.088,0.38519,3.1648,49.375,-0.002799,-0.003224,1.7362,0.13656,0.16443,1.5069,1.8375,3.9875,0.053962,0.063045,0.94056,0.21939,7.7291,5.5229,57.403,6.3585,1.9063,0
-0.002445,0.56949,0.038483,1.0975,-72.746,0,-0.002445,0.75583,1.1189,0.43044,0.039354,-0.006194,0.051712,-0.002445,3592.5,0.1016,1.756,-0.002445,-0.002185,77.263,1.2148,0.023466,-0.002185,-0.024379,0.064922,0.1016,0.56139,0.067896,4.1598,0.50718,0.016797,130.47,2.813,1.9494,0.014814,1.1495,1.1613,0.59946,0.01324,0.039986,0.22661,0.020972,136.15,58.884,-0.010321,0.64013,77.871,-0.03684,-0.032925,0.76057,0.39466,0.35549,0.75943,1.0576,556,0.013238,-0.005679,0.96577,0.39267,4.7241,6.1986,128.74,2.8351,1.9741,1
0.044309,0.30769,0.063124,1.374,0.27154,0,0.053152,2.25,0.65166,0.69231,0.065326,0.31494,0.20141,0.053152,855.69,0.42656,3.25,0.053152,0.081565,28.745,1.1532,0.064005,0.067994,0.18334,0.15586,0.39781,5.2577,0.08218,4.2791,0.4385,0.08749,104.84,3.4816,1.9096,0.064082,0.65166,1.367,0.8244,0.098336,0.19768,0.072177,0.098218,111.2,82.453,0.86337,1.0699,31.88,-0.014091,-0.021624,0.75364,0.16877,0.28723,0.90131,1.0733,1200.2,0.098336,0.064001,0.91899,0.1908,12.698,4.4268,94.528,3.8613,0.84839,0
0.001347,0.74321,0.33276,1.5471,-11.78,0,0.005148,0.34551,2.8818,0.25679,0.03349,0.008463,0.003979,0.005148,23657,0.015429,1.3455,0.005148,0.001786,48.544,1.3047,0.033424,0.000468,0.034636,0.052546,0.010315,1.1793,5.637,3.8659,0.2573,0.010178,77.113,4.7333,3.8735,0.002978,2.8818,4.131,0.39179,0.001033,0.074304,0.62335,0.011598,113.45,64.911,0.003515,0.91694,48.594,0.027105,0.009405,1.2661,0.60821,0.21127,4.35,6.637,2443.9,0.001033,0.005247,0.99823,0.52574,7.519,5.6231,77.033,4.7382,48.819,0
0.009159,0.73093,0.06545,1.1534,10.156,-0.022942,0.042362,0.36811,1.7333,0.26907,0.10148,0.099274,0.063372,0.042362,2428.8,0.15028,1.3681,0.042362,0.02444,3.3309,1.3145,0.09646,0.005284,0.051048,0.25168,0.10485,1.6316,0.12888,3.7598,0.37969,0.03969,95.287,3.8305,2.2363,0.098753,1.7333,1.6116,0.56465,0.056973,0.18332,0.14862,0.05565,87.167,83.836,0.579,1.1163,3.5322,0.028978,0.016718,0.67335,0.42672,0.26106,0.52984,1.1119,376.48,0.056973,0.034039,0.97572,1.0985,109.58,4.3537,89.858,4.062,3.4132,0
0.05003,0.58566,0.23298,1.4348,-92.318,0,0.05003,0.70747,1.0531,0.41434,0.092966,0.09338,0.093881,0.05003,2162.2,0.16881,1.7075,0.05003,0.047509,44.15,1.2358,0,0.047509,0.14365,0.41292,0.16881,0,1.0075,4.812,0.47434,0.10813,244.36,1.4937,1.3665,0.012799,1.0531,65.086,0.42419,0.012154,0.71756,0.39977,0,133.2,89.051,0.39277,1.1971,58.095,-0.048833,-0.046372,1.3126,0.53577,0.66947,1.7917,1.8344,15113,0.24004,0.12075,0.807,0.023783,8.2674,4.0988,185.7,1.9655,4.5538,0
0.59391,0.3448,0.31309,1.908,60.471,0,0.73609,1.9002,2.028,0.6552,0.75872,2.1348,0.38849,0.73609,159.74,2.2849,2.9002,0.73609,0.36297,14.585,1.5139,0.75862,0.29286,1.2207,0.6076,1.8726,33.521,0.9152,3.9508,0.15887,0.36844,99.308,3.6754,3.6754,0.76066,2.028,,0.6552,0.37509,0.14647,0.014183,0.37408,109.32,94.735,7.3289,1.673,23.34,0.70686,0.34856,1.908,0.3448,0.27208,1.9152,1.9152,2795.8,0.37509,0.90646,0.63765,0,25.025,3.8528,62.059,5.8815,5.9279,0
0.093898,0.47864,0.044666,1.1194,-6.3845,0.21416,0.11751,0.92368,1.031,0.44211,0.11751,0.31411,0.099442,0.11751,1091.3,0.33446,2.0892,0.11751,0.072996,15.421,1.1413,0.12846,0.058328,0.26876,0.44211,0.28512,0.82269,0.076849,4.4121,0.29482,0.072996,87.449,4.1739,0.26839,0.12846,1.7262,3.3555,0.54665,0.079799,0.020385,0.092004,0.079799,93.22,77.8,1.3806,0.9376,15.898,0.085889,0.053352,0.87492,0.37411,0.23958,0.76066,0.94051,1153.6,0.03003,0.21239,0.96997,0.23644,23.67,4.6915,84.822,4.3031,2.7698,0
0.084122,0.25535,0.18634,1.7298,13.633,0.19053,0.084122,2.9117,1.056,0.74349,0.084122,0.32944,0.13167,0.084122,461.27,0.7913,3.9163,0.084122,0.054818,30.886,0.97039,0.07956,0.054818,0.19115,0.74349,0.7913,0.54751,0.33375,3.9326,0.16202,0.054818,64.138,5.6909,0.31158,0.07956,1.5472,,0.74349,0.051845,0.049484,0.042507,0.051845,102.05,71.164,0.64782,1.2212,32.617,-0.038373,-0.025006,1.7298,0.25535,0.17572,1.3317,1.3317,1595.5,0.053066,0.11315,0.94693,0,11.818,5.129,60.734,6.0098,2.7486,0
0.098266,0.29141,0.051063,1.2053,-38.407,0.37336,0.12174,2.4316,1.1127,0.70859,0.12174,0.48934,0.16072,0.12174,485.17,0.75231,3.4316,0.12174,0.089246,40.549,1.1256,0.098424,0.07204,0.4604,0.70859,0.67178,0.80287,0.07293,5.0068,0.17636,0.089246,74.07,4.9277,0.33775,0.098424,1.4275,3.4784,0.75122,0.072156,0.28448,0.0489,0.072156,61.296,20.747,0.64848,0.59614,45.118,0.000925,0.000678,1.0289,0.24878,0.20293,1.012,1.0729,5187,0.10127,0.13868,0.89873,0.06017,9.0016,17.593,66.569,5.483,1.9482,0
0.38538,0.10392,0.84504,9.1652,53.082,0,0.47676,8.623,2.1773,0.89608,0.49292,4.6067,0.23287,0.47676,74.808,4.8792,9.623,0.47676,0.21897,41.829,0.99182,0.47956,0.177,1.2012,0.78361,3.9998,29.667,16.418,3.4318,0.047728,0.21897,23.014,15.86,15.795,0.53592,2.1773,,0.89608,0.24614,3.4588,0.006794,0.22025,99.002,57.173,1.5445,6.7542,55.486,0.44928,0.20635,9.1277,0.10349,0.063052,17.41,17.41,2284,0.24614,0.43007,0.78292,0,8.726,6.3841,17.349,21.038,42.303,0
0.16541,2.6107,-2.1846,0.16321,-741.73,0.16541,0.24012,-0.62911,0.73995,-1.6424,0.24012,0.091977,0.35156,0.24012,2725.4,0.13392,0.38304,0.24012,0.24145,131.63,0.85619,0.5616,0.16632,0.24012,-1.6424,0.10531,,-3.8065,3.9936,2.6207,0.24145,708.99,0.51482,0.21512,0.5616,2.1359,,-1.6424,0.5647,0.001795,0.12789,0.5647,154.66,23.027,0.4612,0.025828,97.399,0.45209,0.45458,0.16321,2.6107,1.9424,-2.8617,-2.8617,-21525,-0.35144,-0.10071,1.3514,0,2.7729,15.851,958.15,0.38094,1.7329,1
0.1522,0.5567,0.21904,1.643,-35.115,0,0.1522,0.79631,1.8347,0.4433,0.15672,0.44682,0.093712,0.1522,1181.8,0.30884,1.7963,0.1522,0.082959,75.13,1.1375,0.15627,0.082959,0.41371,0.37328,0.30884,34.606,0.49744,4.1103,0.27614,0.083715,73.579,4.9606,3.0353,0.14492,1.8347,0.84248,0.65937,0.078989,0.15957,0.10543,0.085178,100.53,25.4,0.40304,0.53439,81.573,0.13655,0.074425,1.0053,0.34063,0.20159,1.0068,1.4974,2823.8,0.078989,0.34334,0.91782,0.4874,4.8583,14.37,67.767,5.3861,4.1666,0
0.11387,0.41032,0.40563,2.3753,69.494,0,0.14981,1.4371,1.3708,0.58968,0.15505,0.50795,0.13352,0.14981,818.3,0.44605,2.4371,0.14981,0.10929,44.837,1.0351,0.14349,0.083069,0.52368,0.58198,0.35845,27.393,1.3546,3.8129,0.054796,0.11304,86.799,4.2051,3.0226,0.13051,1.3708,4.6123,0.70506,0.095208,1.1509,0.077405,0.10468,96.158,51.321,0.67624,1.8044,49.555,0.11028,0.08045,1.7074,0.29494,0.23781,1.9693,2.3546,2636.6,0.095208,0.1931,0.89265,0.19567,8.1406,7.1121,78.535,4.6476,4.5779,0
-0.10796,0.42488,0.48752,4.6542,20.813,0,-0.10796,1.3536,2.6625,0.57513,-0.10645,-0.8092,-0.037586,-0.10796,-1549.7,-0.23553,2.3536,-0.10796,-0.040548,44.738,0.77895,-0.10645,-0.040548,-0.18415,0.47306,-0.23553,-70.663,1.2861,2.6634,0.1038,-0.039992,17.585,20.756,6.5176,-0.10668,2.6625,,0.57513,-0.040066,1.1246,-0.14368,-0.039982,64.555,19.816,-0.33081,2.2081,43.015,-0.11434,-0.042944,1.4615,0.13342,0.048179,1.5172,1.5172,224.59,-0.040066,-0.18772,1.0405,0,8.1585,18.419,18.29,19.957,7.024,0
-0.09457,0.27014,0.24912,1.9222,-20.392,-0.41462,-0.09457,2.1898,0.95358,0.59157,-0.09457,-0.35008,-0.021294,-0.09457,-3063.9,-0.11913,3.7018,-0.09457,-0.062574,80.482,1.0992,-0.058554,-0.062574,-0.41462,0.59157,-0.11913,-0.36945,0.5182,5.2639,0.17206,-0.062574,62.213,5.8669,-0.21676,-0.058554,1.5282,,0.59157,-0.038744,0.045198,2.3166,-0.038744,122.46,41.975,-0.28378,0.68858,76.746,-0.12094,-0.080024,1.9222,0.27014,0.17045,1.2305,1.2305,45737,-0.048677,-0.15986,1.0487,0,4.5352,8.6956,65.242,5.5946,3.1437,0
0.000082,0.69679,0.34546,1.561,-5.7427,0,0.00063,0.43516,3.1396,0.30321,0.031857,0.001023,0.002957,0.00063,27396,0.013323,1.4352,0.00063,0.000201,45.517,0.84128,0.031144,0.000026,0.17052,0.26505,0.012536,0.99732,8.9145,3.8623,0.21005,0.006451,72.362,5.0441,4.4577,0.033513,3.1396,7.0333,0.38422,0.010674,0.066039,0.58361,0.00992,107.02,61.507,0.000208,0.9252,46.009,0.02249,0.007164,1.3795,0.61578,0.19825,7.8242,9.9145,2516.2,0.010674,0.000269,0.9998,0.26715,8.0189,5.9343,71.589,5.0985,81.015,0
-0.019398,0.2694,0.28762,2.2748,-41.456,0,-0.019398,2.712,1.1182,0.7306,-0.013727,-0.085974,0.026345,-0.019398,3337.7,0.10936,3.712,-0.019398,-0.017347,124.33,0.99548,-0.013803,-0.017347,-0.18243,0.60289,0.10936,-2.4341,0.5909,4.2621,0.23584,-0.014209,75.015,4.8657,4.0751,0.02042,1.1182,3.1933,0.77205,0.018261,0.14712,0.25616,-0.012343,156.69,32.367,-0.050928,0.58662,126.64,-0.062661,-0.056035,1.9052,0.22563,0.20552,1.501,1.5861,5258.8,0.018261,-0.026551,1.0173,0.056731,2.9359,11.277,73.645,4.9562,2.2974,0
0.004243,0.076753,-0.017803,0.76805,-9.2177,0.43045,0.005583,12,1.0046,0.92101,0.005583,0.072738,0.061829,0.005583,425.46,0.8579,13.029,0.005583,0.005242,0,0.41841,0.005662,0.003984,0.53343,0.92101,0.84044,0.053412,-0.018918,4.054,0.031696,0.005242,26.426,13.812,0.073773,0.005662,1.1313,,0.92101,0.005317,0.66181,0.038276,0.005317,2.7948,2.7948,,0.76805,0,-0.054601,-0.05127,0.76805,0.076753,0.0724,0.97871,0.97871,-201.6,0.004548,0.004607,0.99545,0,,130.6,26.306,13.875,1.1317,0
-0.025187,0.91946,-0.003023,0.98019,-41.312,-0.078518,-0.025187,0.087594,0.59057,0.080539,0.058052,-0.16507,0.087085,-0.025187,6525.4,0.055935,1.0876,-0.025187,-0.042649,31.225,1.8534,0.057973,-0.042649,-0.059313,0.016502,0.055935,0.69646,-0.003554,4.7499,1.5409,-0.002977,100.15,3.6447,0.60483,0.034453,0.59057,0.18796,0.60744,0.058339,0.071616,0.22772,0.098163,85.681,54.456,-0.49854,0.64908,33.16,-0.018645,-0.031571,0.16266,0.15258,0.27437,0.094703,0.71426,-169.92,0.058339,-0.31274,1.0408,6.5421,11.689,6.7026,94.303,3.8705,0.69443,0
0.11293,0.18194,0.49485,3.7198,161.15,0.12191,0.1407,4.4962,1.0115,0.81806,0.14206,0.7733,0.16686,0.1407,393.48,0.92763,5.4962,0.1407,0.1391,35.489,0.95408,0.11184,0.11165,0.47307,0.8118,0.77504,82.234,1.531,3.9023,-0.20792,0.13911,72.999,5.0001,5.0001,0.10173,1.0115,,0.81806,0.10058,2.166,0.043343,0.11058,102.02,66.527,1.1483,3.1793,39.458,0.083765,0.082816,3.7198,0.18194,0.2,2.531,2.531,3952,0.10058,0.13805,0.86694,0,10.285,5.4865,65.657,5.5592,3.1294,0
0.027656,0.23865,-0.03169,0.73095,-53.752,0,0.023026,3.1902,0.33335,0.76135,0.026843,0.19549,0.18714,0.023026,1396.3,0.2614,4.1902,0.023026,0.069076,11.762,0.15744,0.029031,0.082964,,0.36244,0.28079,7.6064,-0.034676,4.5844,0.69162,0.080526,128.57,2.8388,1.4011,-0.001029,0.33335,73.33,0.76237,-0.003088,0.08256,0.11632,0.087089,83.624,71.862,2.5745,0.63975,11.726,-0.010326,-0.030978,0.36076,0.11779,0.35226,0.83307,0.83419,-1217.1,-0.003088,0.036325,0.93,0.00135,31.031,5.0792,128.97,2.8301,0.36475,0
-0.16316,0.32305,0.41093,2.8427,-17.031,0,-0.16316,2.0947,0.73713,0.6767,-0.11833,-0.73167,-0.22135,-0.16316,-722.69,-0.50506,3.0955,-0.16316,-0.22135,175.23,0.69285,-0.12922,-0.22135,-0.18525,0.48928,-0.50506,-3.7457,1.1233,3.6043,0.38969,-0.19289,162.18,5.1221,3.5357,-0.22683,1.0137,,0.6767,-0.30772,0.65861,-0.083332,-0.17531,241.17,65.936,-0.46105,2.2456,113.09,-0.12922,-0.17531,1.9623,0.223,0.19523,1.8498,1.8498,1652.3,0.31916,-0.24111,0.67127,0,2.0829,5.5356,110.42,3.3056,2.015,1
0.33496,0.12482,0.62122,7.5561,88.706,0,0.41429,7.0117,1.8281,0.87518,0.41436,4.3723,0.25721,0.41429,96.891,3.7671,8.0117,0.41429,0.22662,56.176,1.264,0.3951,0.18323,0.92488,0.86793,3.1315,6053.3,2.1872,3.9949,-0.016077,0.22666,24.148,15.115,11.475,0.39589,1.8281,,0.87518,0.21655,1.6351,0.009225,0.21612,112.02,55.841,1.1905,4.5868,71.703,0.33919,0.18554,5.7362,0.094755,0.066158,3.0814,3.0814,6139.1,0.21655,0.38273,0.77607,0,6.4975,6.5364,18.919,19.293,6.4366,0
0.072413,0.57617,-0.15132,0.73736,-40.306,0.36181,0.094634,0.73561,1.0668,0.42383,0.094634,0.16425,0.073727,0.094634,1325,0.27548,1.7356,0.094634,0.043958,11.426,0.86883,0.09434,0.033636,0.46009,0.42383,0.23691,0.4675,-0.2631,4.4518,0.2657,0.043958,104.21,3.5024,0.16374,0.09434,2.1595,,0.42383,0.043821,0.007289,0.11956,0.043821,71.317,59.892,1.0745,0.6204,12.189,0.03025,0.014051,0.73736,0.57617,0.28552,0.7369,0.7369,-4282.4,0.062652,0.17085,0.93735,0,31.946,6.0943,97.685,3.7365,3.7431,0
-0.038135,0.691,0.21671,1.737,27.002,-0.05012,-0.043748,0.43282,1.0115,0.29908,-0.043748,-0.14878,0.005824,-0.043748,27957,0.013056,1.4472,-0.043748,-0.02824,24.363,1.5432,-0.003698,-0.024617,-0.053453,0.29908,0.021178,-0.024147,0.44295,4.1591,0.44565,-0.02824,70.076,5.2086,-0.005352,-0.003698,1.5727,1.0261,0.69604,-0.002387,0.01026,0.46296,-0.002387,119.63,95.266,-0.3688,1.3854,24.644,-0.056468,-0.036451,0.73914,0.29404,0.19199,0.6113,1.4227,3125.7,0.011367,-0.12751,0.98863,1.3273,14.981,3.8314,69.279,5.2685,3.1663,0
0.022197,0.39924,0.14293,1.3855,-54.995,0.078692,0.022197,1.4675,1.0281,0.58587,0.022197,0.05987,0.030192,0.022197,2046.5,0.17835,2.5047,0.022197,0.009412,74.149,1.6947,0.051811,0.009412,0.078692,0.58587,0.17835,0.22587,0.2939,4.3048,0.16479,0.009412,58.994,6.187,0.12977,0.051811,2.3846,1.2136,0.61436,0.021969,0.046807,0.13019,0.021969,76.815,2.6658,0.04633,0.093266,76.235,0.002802,0.001188,1.2866,0.37075,0.16163,1.2047,1.2633,2883.2,0.027373,0.037887,0.97263,0.048633,4.9225,136.92,57.379,6.3612,4.8495,0
