net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.008082,0.63218,0.024012,1.0417,-150.17,0,0.011196,0.58183,0.79274,0.36782,0.027265,0.019421,0.041002,0.011196,7099.1,0.051415,1.5818,0.011196,0.014123,111.48,1.3743,0.026601,0.010195,0.030367,0.19545,0.04649,1.6554,0.060104,5.6434,0.79746,0.014123,288.61,1.2685,1.1567,0.063689,0.79274,6.4331,0.42353,0.08034,0.13379,0.43985,0.033556,240.97,129.49,0.033381,0.62166,120.85,0.005293,0.006677,0.94986,0.57647,0.78832,0.92067,1.0601,1.0417,0.08034,0.021973,0.93255,0.15145,3.2742,2.8187,265.42,1.3752,1.9843,0
-0.10176,0.71846,-0.1213,0.76336,-132.13,-0.10176,-0.10176,0.26116,0.9763,0.18763,-0.10176,-0.19852,-0.036402,-0.10176,-8322.1,-0.043859,1.3919,-0.10176,-0.11756,75.197,0.81054,-0.040578,-0.11756,-0.10176,0.18763,-0.043859,,-0.19929,5.4223,0.82742,-0.11756,211.02,1.7297,-0.056479,-0.040578,1.0907,1.0346,0.39348,-0.046877,0.00433,0.79604,-0.046877,164.06,88.866,-0.57062,0.41547,73.415,-0.11083,-0.12803,0.54465,0.51262,0.57815,0.30825,0.64643,-32078,-0.024278,-0.54235,1.0243,1.0971,4.8539,4.1073,216.15,1.6887,1.4221,1
0.19251,0.25986,0.30216,2.1628,115.4,0,0.24302,2.8482,1.2318,0.74014,0.26105,0.93519,0.21376,0.24302,360.22,1.0133,3.8482,0.24302,0.19729,0,1.0892,0.25555,0.15628,0.51697,0.6749,0.8189,14.173,0.6899,2.9636,0.1668,0.19729,98.887,3.6911,3.6911,0.27262,1.2318,,0.74014,0.22132,0.21395,0.031402,0.20746,150.06,150.06,,2.1628,0,0.23526,0.19099,2.1628,0.25986,0.27092,1.6899,1.6899,277.89,0.22132,0.2601,0.80573,0,,2.4323,77.001,4.7402,2.8124,0
0.077859,0.69127,0.2692,1.7517,14.446,0.14867,0.10265,0.35621,1.0887,0.24624,0.10265,0.28662,0.079889,0.10265,1538.3,0.23727,1.4466,0.10265,0.049999,27.66,1.3655,0.15035,0.037924,0.19773,0.24624,0.20141,0.79729,0.72238,4.118,0.32086,0.049999,69.321,5.2653,0.21749,0.15035,2.0782,1.4162,0.57937,0.073231,0.20365,0.10735,0.073231,98.565,70.906,0.50045,1.3173,30.114,0.088981,0.043341,0.90752,0.35814,0.18992,0.66076,1.5547,3532.2,0.081493,0.31619,0.91851,1.3529,13.196,5.1477,63.672,5.7325,5.5091,0
0.27419,0.24062,0.68076,3.8292,219.22,0,0.27419,3.1559,1.4587,0.75938,0.28673,1.1395,0.188,0.27419,320.27,1.1397,4.1559,0.27419,0.18798,54,1.3156,0,0.18798,0.50528,0.74193,1.1397,0,8.6595,3.7582,0.052403,0.41993,127.63,2.8598,2.8598,0.019135,1.4587,,0.75938,0.013118,0.87332,244.5,0,177.98,123.97,1.2706,2.9323,114.47,-0.000033,-0.000022,3.8292,0.24062,0.34967,9.6595,9.6595,3901.4,0.52824,0.36108,0.49974,0,6.7593,2.9441,60.211,6.062,18.554,0
0.012449,0.36558,0.3765,2.988,31.807,0.049716,0.022937,1.3956,1.0213,0.51022,0.022937,0.12112,0.043981,0.022937,2276.7,0.16032,2.7354,0.022937,0.017212,72.222,1.2161,0.031215,0.009342,0.071249,0.51022,0.13163,0.23923,0.86727,5.2047,0.22797,0.017212,52.977,6.8898,0.085386,0.031215,1.3597,1.7152,0.68641,0.023424,0.32986,0.17969,0.023424,137.88,65.662,0.047214,1.5957,73.761,-0.004457,-0.003345,1.5479,0.18938,0.14514,1.1753,1.5812,60326,0.02086,0.0244,0.97914,0.34533,5.0539,5.5588,51.872,7.0366,3.0697,0
0.17417,0.27087,0.23349,1.862,-4.4585,0.39377,0.17743,2.6378,1.094,0.71451,0.17743,0.65502,0.12688,0.17743,402.94,0.90583,3.6918,0.17743,0.091751,48.027,1.3558,0.2027,0.090065,0.39703,0.71451,0.8938,1.1467,0.4711,4.8788,0.13275,0.091751,55.933,6.5256,0.74831,0.2027,1.9738,,0.71451,0.10482,0.052622,0.032906,0.10482,92.507,44.48,0.68449,0.92263,52.542,0.13476,0.069686,1.862,0.27087,0.15324,1.4416,1.4416,17665,0.085944,0.24376,0.91406,0,7.5999,8.2059,51.126,7.1392,3.9017,0
0.00398,0.7753,0.15526,1.2003,-137.03,-0.22994,0.00398,0.28982,1.6405,0.2247,0.004719,0.005133,0.008787,0.00398,19632,0.018592,1.2898,0.00398,0.002426,146.31,1.2416,0,0.002426,0.009982,-0.22596,0.018592,0,2.2356,3.5976,0.47215,0.005976,212.74,1.7157,1.7157,0.000606,1.6405,,0.2247,0.00037,0.000932,2.4766,0,206.88,60.569,0.006052,0.35206,180.45,-0.010435,-0.006361,1.2003,0.7753,0.58286,3.2356,3.2356,614.66,0.18918,0.017711,0.81294,0,2.4947,6.0262,172.5,2.116,23.623,0
0.14244,0.48912,0.30355,1.6243,16.531,0,0.18549,1.0445,3.0571,0.51088,0.21146,0.38149,0.067806,0.18549,861.25,0.4238,2.0445,0.18549,0.060676,17.501,1.0482,0.16902,0.046594,0.56117,0.495,0.33579,6.5099,1.444,3.8161,0.11991,0.061498,59.44,6.2176,6.181,0.071325,3.2347,,0.51088,0.023331,0.29138,0.085441,0.055288,77.38,59.879,0.97176,1.3228,17.697,0.14722,0.048158,1.6147,0.48623,0.16083,2.4303,2.4303,1987.8,0.023331,0.27882,0.94266,0,20.856,6.0956,58.054,6.2873,14.543,0
0.097031,0.18163,0.76229,5.5851,346.19,0,0.13405,4.5056,0.88696,0.81837,0.13407,0.80632,0.16475,0.13405,453.69,0.80452,5.5056,0.13405,0.15114,20.971,0.87711,0.13314,0.1094,0.5638,0.31234,0.6007,8426.9,10.668,4.2028,0.12204,0.15116,80.809,4.5168,4.1343,0.13603,0.88696,,0.81837,0.15336,0.44631,0.041694,0.1501,351.58,330.61,1.9041,5.2786,24.77,0.12106,0.13649,5.1122,0.16625,0.22139,11.452,11.452,12159,0.15336,0.11857,0.8492,0,17.405,1.104,68.416,5.335,12.412,0
0.050086,0.6937,0.1654,1.3335,-10.032,0,0.050086,0.44154,1.4951,0.3063,0.051758,0.10099,0.22405,0.050086,755.86,0.48289,1.4415,0.050086,0.033499,45.21,1.6131,0,0.033499,,0.11487,0.48289,0,0.48846,5.1951,0.46114,0.076968,173.37,2.1054,1.5053,0.003403,1.4951,7.4481,0.37023,0.002276,0.01129,0.081164,0,160.09,114.88,0.27045,0.9601,64.734,-0.2849,-0.19055,0.9534,0.49597,0.47498,0.90453,1.0933,25921,0.30161,0.16352,0.69998,0.20873,8.0734,3.1772,121.08,3.0146,4.4153,0
-0.030479,0.91357,-0.39942,0.54472,-116.67,-0.06988,-0.030479,0.094601,1.0084,0.086425,-0.030479,-0.034741,-0.001778,-0.030479,-85620,-0.004263,1.0946,-0.030479,-0.013917,45.842,1.3521,0.012709,-0.013917,-0.061654,0.086425,-0.004263,0.058517,-0.76503,5.351,0.41466,-0.013917,147.45,2.4755,0.013911,0.012709,2.194,5.595,0.12268,0.005803,0.029876,0.76439,0.005803,75.281,29.439,-0.11081,0.23121,46.227,-0.013876,-0.006336,0.52311,0.87732,0.40396,0.16553,0.23497,-89636,0.00832,-0.35267,0.99168,0.41949,7.9621,12.399,146.22,2.4962,4.1946,0
0.084057,0.6858,0.0554,1.1884,-18.801,-0.20734,0.12175,0.45814,2.7487,0.3142,0.2768,0.4141,0.0922,0.12175,987.71,0.36954,1.4581,0.12175,0.044294,20.566,1.1739,0.25871,0.03058,0.25448,-0.12328,0.31458,1.6685,0.085154,3.6601,0.21334,0.055231,44.92,8.1256,3.4836,0.35964,2.7487,0.49655,0.70598,0.13084,0.40062,0.058557,0.094119,30.758,10.191,0.54273,0.66166,23.662,0.12703,0.046213,0.50951,0.29402,0.12307,0.48295,1.0852,253.27,0.13084,0.26753,0.95618,1.2469,17.748,35.814,39.043,9.3488,4.2251,0
0.22332,0.30127,0.58993,3.4216,63.23,0,0.2776,2.3193,2.0134,0.69873,0.29199,1.1395,0.15583,0.2776,350.49,1.0414,3.3193,0.2776,0.13787,53.23,2.0688,0.26391,0.11091,,0.54491,0.86123,18.334,3.5442,4.114,0.14809,0.13815,51.65,7.0668,5.7144,0.29186,2.0134,,0.69873,0.14496,0.01387,0.033469,0.13107,150.5,97.266,0.76054,2.2163,62.254,0.22776,0.11312,2.7668,0.24362,0.14151,4.1978,4.1978,7670.2,0.14496,0.3196,0.86591,0,6.857,3.7526,44.163,8.2648,12.096,0
0.058365,0.49723,-0.013722,0.97182,-60.181,0.10003,0.07329,0.86991,1.0687,0.43255,0.07329,0.15052,0.087354,0.07329,1656.3,0.22038,2.0111,0.07329,0.058425,50.695,1.1352,0.088415,0.046528,0.12715,0.43255,0.19036,0.75326,-0.026047,4.4291,0.39467,0.058425,151.41,2.4107,0.17782,0.088415,1.2645,28.957,0.44287,0.070483,0.008931,0.13109,0.070483,136.42,85.723,0.335,0.61399,54.178,0.052127,0.041555,0.95164,0.48691,0.41482,0.82106,0.84066,-368.53,0.064289,0.13493,0.93571,0.023869,7.1999,4.2579,141.68,2.5763,2.3811,0
0.006896,0.35273,0.028593,1.0811,-23.355,0.028723,0.008612,1.4136,0.9989,0.49863,0.008612,0.024414,0.012469,0.008612,2600.6,0.14035,2.835,0.008612,0.002169,25.505,0.9541,0.008189,0.001737,0.036386,0.49863,0.13549,0.020602,0.046217,3.8184,0.075615,0.002169,32.39,11.269,0.023216,0.008189,3.9896,,0.49863,0.002063,0.1669,0.23626,0.002063,29.642,4.1379,0.024856,0.29451,25.477,-0.032706,-0.008237,1.0811,0.35273,0.08874,0.80597,0.80597,188.2,-0.001099,0.01383,1.0011,0,14.311,88.209,32.426,11.256,6.4178,0
0.092838,0.40839,0.75443,5.0225,180.03,0.005316,0.12885,1.4486,1.0832,0.59161,0.12894,0.68701,0.13218,0.12885,1041.1,0.35059,2.4486,0.12885,0.11895,14.829,1.6874,0.075856,0.085709,0.15233,0.4211,0.26241,871.3,13.003,3.6977,0.1819,0.11903,67.988,5.3686,2.4655,0.076303,1.0832,,0.59161,0.070443,2.2683,0.15095,0.070031,174.06,159.23,2.1096,4.7879,15.953,0.061529,0.056804,2.3066,0.18755,0.18627,10.197,10.197,3760.9,0.070443,0.15692,0.88741,0,24.613,2.2922,63.199,5.7754,18.67,0
-0.21534,0.54123,0.19887,1.5484,-20.335,-0.070179,-0.22373,0.84765,1.8393,0.45877,-0.21968,-0.61692,-0.10112,-0.22373,-1062.2,-0.34363,1.8476,-0.22373,-0.12164,55.746,0.91401,-0.22593,-0.11707,-0.14083,0.15728,-0.32813,-55.734,0.45356,4.7222,0.28037,-0.1197,64.525,5.6567,3.7904,-0.21214,1.8393,2.8736,0.55642,-0.11534,0.15784,-0.095869,-0.12283,100.07,44.327,-0.76656,0.77377,49.981,-0.26368,-0.14335,1.0375,0.36266,0.17678,1.0463,1.269,10490,-0.11534,-0.46938,1.1209,0.21286,6.5476,8.2343,71.967,5.0718,4.1949,0
0.069936,0.23464,0.39305,2.8863,78.944,0,0.080918,3.2618,0.94557,0.76536,0.12048,0.38833,0.12675,0.080918,714.57,0.5108,4.2618,0.080918,0.085576,99.56,1.0496,0.088221,0.073962,0,0.75377,0.46399,2.23,0.98614,5.0308,0.19704,0.092334,118.17,3.2552,2.8908,0.30197,0.94557,173.95,0.76733,0.31935,0.24408,0.06151,0.093299,212.52,112.96,0.27115,1.6485,138.79,0.049285,0.052122,2.5632,0.20837,0.3072,1.9202,1.9252,2.8863,0.31935,0.091377,0.72581,0.00258,3.6661,3.2311,80.434,4.5379,2.3724,0
0.005434,0.36096,0.19536,1.728,10.777,0.014622,0.006785,1.4433,0.99827,0.52099,0.006785,0.025283,0.025823,0.006785,1891.2,0.193,2.7704,0.006785,0.002515,14.158,1.0789,0.005567,0.002014,0.019787,0.52099,0.18926,0.0206,0.36429,4.3232,0.060087,0.002515,36.245,10.07,0.015423,0.005567,2.7319,3.8776,0.61359,0.002064,0.78462,0.17337,0.002064,34.252,20.094,0.051924,1.338,14.134,-0.057314,-0.021245,1.2847,0.26836,0.0993,0.97148,1.1442,4112.1,-0.001731,0.010429,1.0017,0.17774,25.78,18.165,36.307,10.053,5.0305,0
0,0,17.631,,10273,0,0,,1.2784,21.653,0,,0,0,,,,0,0,84.741,2.6955,2.7534,0,0,21.653,,7.5449,1.5943,2.8735,-8.7266,0,0,,,2.7534,82.66,,21.653,0.59019,,0,0.59019,5047.3,4962.6,0,,108.33,2.7534,0.59019,,0,0,1.958,1.958,13176,0.21776,0,0.78224,0,4.3072,0.073551,0,,0.42187,0
-0.073702,0.30749,0.036049,1.1185,-48.988,0,-0.073702,2.2522,0.94512,0.69251,-0.051237,-0.24229,-0.030539,-0.073702,-3888.5,-0.093867,3.2522,-0.073702,-0.077982,59.767,0.76336,-0.051694,-0.077982,-0.30074,0.64169,-0.093867,-2.3011,0.054639,2.9929,0.31897,-0.059344,109.23,3.3415,3.3057,-0.071329,0.94512,56.291,0.69581,-0.075471,0.064191,-1.4953,-0.054695,123.86,64.092,-0.47624,0.60976,55.573,-0.096533,-0.10214,1.1065,0.30419,0.29927,1.0496,1.0546,35.468,-0.075471,-0.10643,1.0761,0.004758,6.1071,5.695,117.48,3.107,1.4325,0
0.035999,0.33975,0.158,1.5586,-8.9378,0.15764,0.051682,1.7712,1.1007,0.60176,0.051682,0.18273,0.059502,0.051682,1994,0.18305,2.9433,0.051682,0.049447,62.501,1.3236,0.084147,0.034442,0.20013,0.60176,0.13689,0.88616,0.28257,4.6928,0.3234,0.049447,108.72,3.3573,0.24767,0.084147,1.0505,4.6009,0.65867,0.080508,0.0144,0.118,0.080508,152.53,90.024,0.20114,0.92585,68.796,0.073637,0.070453,1.2975,0.28283,0.29785,1.0762,1.178,7788.8,0.091497,0.059823,0.9085,0.094582,5.8399,4.0545,98.77,3.6955,1.8692,0
0.032789,0.43109,0.16366,1.5205,-30.949,0.014943,0.043937,1.3197,0.65484,0.56891,0.056278,0.13974,0.096966,0.043937,2478,0.1473,2.3197,0.043937,0.067096,90.614,1.2137,0.030517,0.050071,0.091501,0.53605,0.12143,2.4728,0.31356,5.5446,0.65831,0.067096,209.19,1.748,1.2749,0.10625,0.65484,2.7041,0.68559,0.16225,0.14812,0.28695,0.046603,240.51,149.9,0.20169,1.0035,107.97,0.010957,0.016733,1.109,0.31441,0.57209,1.09,1.3136,1.5205,0.16225,0.057634,0.80625,0.20509,4.0281,2.435,175.25,2.0828,1.2547,0
0.013938,0.51858,0.17267,1.4924,-41.419,0.060508,0.020725,0.71081,1.0244,0.36861,0.020725,0.059098,0.028949,0.020725,3997,0.091319,1.9284,0.020725,0.01267,74.242,1.0504,0.16086,0.008521,0.073024,0.36861,0.07823,1.0073,0.36228,4.0599,0.31525,0.01267,80.158,4.5535,0.3102,0.16086,1.8629,1.1356,0.53649,0.098338,0.066963,0.090932,0.098338,111.54,37.297,0.04189,0.5436,76.051,0.13423,0.082058,1.0092,0.3507,0.21961,0.77337,1.1256,1982,0.023791,0.037812,0.97621,0.45544,4.9163,9.7862,78.251,4.6645,3.432,0
0.015217,0.21077,0.17087,2.168,4.4953,0,0.015217,3.7445,1.0368,0.78923,0.015643,0.10402,0.034558,0.015217,2147.1,0.17,4.7445,0.015217,0.014677,55.594,1.0166,0,0.014677,0.15121,-0.03071,0.17,0,0.25024,4.0513,0.15325,0.029354,60.902,5.9932,4.1599,0.009643,1.0368,16.906,0.79865,0.009301,0.37009,0.34084,0,92.595,37.001,0.096359,1.0885,65.742,-0.020613,-0.019881,1.5048,0.14629,0.16685,1.1558,1.1696,1923.2,0.15435,0.019281,0.84668,0.011935,6.5654,9.8647,51.501,7.0872,1.5184,0
0.071457,0.57053,0.2304,2.3746,44.49,0,0.090024,0.75277,1.0771,0.42947,0.093653,0.53711,0.14622,0.090024,1322.2,0.27605,1.7528,0.090024,0.083578,39.761,1.3114,0.089267,0.06634,0.31247,0.071457,0.2435,24.603,0.38273,5.307,0.43121,0.083608,62.59,5.8316,1.7132,0.099694,1.0771,0.82479,0.76977,0.092556,0.63638,0.12133,0.082876,98.727,58.966,0.60899,1.6746,43.817,0.021799,0.020238,0.69762,0.16761,0.17148,0.71343,1.2787,46722,0.092556,0.16638,0.91698,0.79236,9.1798,6.19,56.797,6.4264,1.7893,0
0.094185,0.32262,0.13448,1.6697,1.0746,0,0.11964,2.0997,1.5031,0.67738,0.13485,0.59586,0.10621,0.11964,737.58,0.49486,3.0997,0.11964,0.079599,28.772,1.2252,0.12791,0.062661,0.26238,0.30698,0.41595,8.411,0.2023,3.7515,0.19346,0.083383,53.187,6.8626,4.2712,0.12513,1.5031,3.1773,0.74561,0.08325,0.21826,0.064043,0.085097,70.772,42,0.79492,1.0796,31.385,0.087902,0.058481,1.0392,0.20079,0.14572,1.019,1.1217,758.77,0.08325,0.13904,0.92024,0.10072,12.686,8.6904,48.759,7.4858,2.2612,0
0.36092,0.34675,0.018799,1.062,-11.472,0.29139,0.36092,1.8839,1.8854,0.65325,0.36837,1.191,0.21421,0.36092,313.38,1.1647,2.8839,0.36092,0.19143,12.279,1.2341,0.35651,0.19143,0.79847,0.65231,1.1647,47.825,0.02772,4.0297,0.17357,0.19538,72.178,5.057,4.4193,0.35299,1.8854,5.9097,0.69697,0.18722,0.073706,0.028935,0.18909,57.98,45.701,5.6905,0.85273,15.107,0.31356,0.16631,0.92812,0.30303,0.19775,0.96324,1.0277,201.3,0.18722,0.5525,0.81265,0.066936,29.726,7.9867,58.664,6.2218,2.7801,0
0.1476,0.31506,0.84106,14.164,89.239,0,0.20344,2.174,3.4246,0.68494,0.20391,3.1841,0.06296,0.20344,533.37,0.68433,3.174,0.20344,0.059406,0,1.0471,0.20388,0.043101,0.51879,0.65066,0.50712,428.51,8.8485,3.1639,-0.048446,0.05951,7.231,50.477,10.236,0.19951,3.4246,,0.68494,0.05826,8.2266,0.048609,0.059535,40.432,40.432,,14.164,0,0.19171,0.055981,2.8723,0.063891,0.019811,7.206,7.206,1226.8,0.05826,0.2155,0.94095,0,,9.0276,6.8097,53.6,36.029,0
0.087521,0.61407,0.035888,1.0605,-42.789,0,0.10876,0.62847,1.5765,0.38593,0.13043,0.18335,0.12057,0.10876,1179.2,0.30953,1.6285,0.10876,0.068986,45.682,1.4054,0.127,0.055517,0.26147,0.088165,0.27495,5.858,0.096746,5.1747,0.36977,0.082738,150.01,2.4332,2.3504,0.13319,1.5765,,0.38593,0.084487,0.053285,0.098259,0.080557,138.32,92.641,0.44358,0.72787,49.898,0.045677,0.028974,1.0244,0.59315,0.41097,1.0404,1.0404,5366.6,0.084487,0.22678,0.93138,0,7.99,3.9399,137.33,2.6578,4.2498,0
-0.049804,0.25086,0.6309,3.5149,78.699,0,-0.049804,2.9863,2.2065,0.74914,-0.032854,-0.19853,-0.010098,-0.049804,-4109.5,-0.088819,3.9863,-0.049804,-0.022572,0,0.83528,-0.070199,-0.022572,-0.081697,0.73253,-0.088819,-4.1415,5.3358,3.4787,0.011354,-0.022572,40.019,9.1208,9.1208,-0.081571,2.2065,,0.74914,-0.036969,1.4452,-0.19594,-0.031815,85.891,85.891,,3.5149,0,-0.097722,-0.044289,3.5149,0.25086,0.10964,6.3358,6.3358,1899.5,-0.036969,-0.066482,1.0221,0,,4.2496,41.498,8.7956,18.661,0
0.038749,0.1922,0.075909,1.3949,-19.57,0.14944,0.04862,4.1764,1.0371,0.80271,0.04862,0.25296,0.095474,0.04862,566.12,0.64474,5.2028,0.04862,0.037459,39.044,1.0649,0.058233,0.029854,0.18816,0.80271,0.59338,0.46529,0.10372,5.6706,0.14718,0.037459,56.055,6.5115,0.30298,0.058233,1.3136,,0.80271,0.044865,0.011327,0.047321,0.044865,74.784,35.74,0.27908,0.67256,40.493,-0.017069,-0.013151,1.3949,0.1922,0.15358,1.0968,1.0968,35557,0.035772,0.048272,0.96423,0,9.3483,10.213,54.05,6.753,1.7734,0
0.10024,0.38535,0.45721,2.1875,-6.1659,0,0.11932,1.595,1.8326,0.61465,0.16341,0.30988,0.087065,0.11932,881.52,0.41406,2.595,0.11932,0.065107,76.921,1.2104,0.13128,0.054697,0.29682,0.57521,0.36455,2.977,2.8983,4.7263,0.12489,0.065132,82.519,4.4232,4.4196,0.12953,1.8326,4030.5,0.61476,0.070683,0.66478,0.07489,0.071633,116.77,39.849,0.25954,1.1844,82.771,0.091034,0.049674,2.1857,0.38503,0.22608,3.8962,3.897,24347,0.070683,0.16308,0.93611,0.000184,4.7451,9.1597,76.687,4.7596,11.617,0
0.019273,0.75566,-0.14938,0.8014,-209.35,-0.1268,0.015442,0.31118,1.056,0.23515,0.015442,0.02053,0.03785,0.015442,7703.7,0.04738,1.3234,0.015442,0.016325,137.32,1.121,0.046244,0.020375,-0.13082,0.23515,0.052449,0.51625,-0.37607,4.4056,0.78665,0.016325,306.49,1.1909,0.061197,0.046244,0.97069,70.753,0.23864,0.048888,0.020412,0.373,0.048888,226.67,89.35,0.054155,0.32826,145.01,0.025883,0.027363,0.7977,0.75217,0.8397,0.59199,0.60078,-3801.1,0.053033,0.08196,0.94697,0.014841,2.658,4.085,290.24,1.2576,2.3814,0
0.005253,0.11888,0.41125,5.4286,202.34,0.25538,0.007917,7.4122,0.98523,0.88112,0.007917,0.085252,0.090287,0.007917,618.66,0.58999,8.4122,0.007917,0.010191,0,0.64756,-0.007144,0.006762,0.26646,0.88112,0.56758,-0.090612,0.82931,4.6858,-0.23984,0.010191,42.989,8.4905,-0.060099,-0.007144,0.80155,19.379,0.90714,-0.009197,3.3194,0.070963,-0.009197,92.032,92.032,,5.4286,0,-0.069363,-0.089292,4.2407,0.092862,0.11778,1.7769,1.8293,19950,-0.01499,0.005961,1.015,0.029523,,3.966,43.634,8.3651,1.5665,0
0.11913,0.036941,0.25037,8.767,198.82,0,0.14837,26.07,0.59096,0.96306,0.14838,4.6029,0.31325,0.14837,72.837,5.0112,27.07,0.14837,0.25107,10.561,0.96853,0.14334,0.20159,0.44451,0.86339,4.2196,31159,0.349,3.7174,-0.30824,0.25108,25.784,14.156,12.353,0.13464,0.59096,,0.96306,0.22783,6.8448,0.006838,0.24255,38.271,27.71,6.9672,8.2366,13.677,0.10659,0.18037,7.6502,0.032235,0.070641,1.3424,1.3424,1306.2,0.22783,0.1237,0.75836,0,34.561,13.172,19.91,18.333,0.82375,0
0.24384,0.38333,0.64742,3.1432,208.25,0,0.24384,1.6087,1.2245,0.61667,0.28734,0.8072,0.20858,0.24384,547.82,0.66627,2.6087,0.24384,0.19914,26.872,0.96286,0.28489,0.19914,0.88367,0.59773,0.66627,6.5499,12.823,3.4216,0.30963,0.21872,115.53,3.1593,2.4897,0.27012,1.2245,10.577,0.69791,0.2206,0.053211,0.043102,0.23266,278.24,251.37,2.7048,2.8447,34.478,0.27333,0.22322,2.477,0.30209,0.31653,12.214,13.823,1709.3,0.2206,0.39542,0.8056,0.13175,13.583,1.4521,90.047,4.0535,24.252,0
0.11568,0.56075,0.40236,1.7175,26.211,0,0.14348,0.78331,3.5461,0.43925,0.1483,0.25587,0.042983,0.14348,1342.8,0.27181,1.7833,0.14348,0.040461,15.592,1.1575,0.10334,0.032622,0.35085,0.42096,0.22224,21.441,10.909,3.4367,0.089021,0.040461,59.442,6.1404,6.1404,0.10281,3.5461,,0.43925,0.028993,0.43853,0.16647,0.029143,73.823,58.23,0.76365,1.4474,16.058,0.0944,0.026621,1.7175,0.56075,0.16286,11.909,11.909,1099.9,0.028993,0.26336,0.96008,0,23.409,6.2682,57.719,6.3238,96.14,0
0.010303,0.17297,0.59179,4.4213,-4.3438,0.024707,0.010296,4.711,1.0147,0.81488,0.010296,0.059522,0.055925,0.010296,1202.4,0.30355,5.7812,0.010296,0.010966,230.35,1.022,0.0062,0.010974,0.024782,0.81488,0.30359,0.067011,2.5157,4.6154,0.17926,0.010966,68.235,5.3492,0.035845,0.0062,0.95498,,0.81488,0.006604,0.084467,0.11747,0.006604,291.64,61.286,0.017389,0.99583,233.73,-0.03601,-0.038355,4.4213,0.17297,0.18694,3.464,3.464,24407,0.014481,0.012644,0.98552,0,1.5846,5.9556,67.247,5.4278,3.991,0
0.065559,0.46442,0.043338,1.0933,-60.805,-0.23571,0.072053,1.1532,2.0594,0.53558,0.088151,0.15515,0.052209,0.072053,1576.6,0.23152,2.1532,0.072053,0.034987,66.143,1.6711,0.080031,0.031834,-0.012679,0.24471,0.21753,4.9714,0.08804,3.6631,0.22381,0.037161,85.004,4.2939,4.2939,0.065251,2.0594,,0.53558,0.031684,0.009632,0.13403,0.038861,89.198,23.056,0.17567,0.28974,68.307,0.044564,0.021639,1.0933,0.46442,0.23289,1.088,1.088,199.5,0.031684,0.12241,0.96543,0,5.5184,15.831,82.31,4.4344,4.1837,0
0.11272,0.16038,0.53375,4.3281,185.15,0.31666,0.14106,4.9138,1.1734,0.78805,0.14106,0.87954,0.17729,0.14106,359.15,1.0163,6.2353,0.14106,0.15344,55.981,1.2065,0.13516,0.12261,0.39547,0.78805,0.8396,1.7252,1.745,4.6607,-0.049126,0.15344,74.715,4.8852,0.84278,0.13516,0.92812,,0.78805,0.14702,1.2884,0.033564,0.14702,193.55,137.57,0.79945,3.4489,65.687,0.11323,0.12317,4.3281,0.16038,0.2047,2.5764,2.5764,24435,0.14777,0.14304,0.85223,0,6.5201,2.6532,63.675,5.7323,3.0055,0
0.023908,0.81639,0.13699,1.1678,-24.355,0.056361,0.029386,0.21035,1.0168,0.17173,0.029386,0.035995,0.009757,0.029386,9720.9,0.037548,1.2249,0.029386,0.009354,39.714,1.3119,0.062375,0.00761,0.071177,0.17173,0.030839,0.20188,2.9384,5.2832,0.22642,0.009354,96.444,3.7846,0.076404,0.062375,3.1681,,0.17173,0.019854,0.13369,0.42173,0.019854,98.084,58.37,0.069942,0.74909,40.382,0.061107,0.019451,1.1678,0.81639,0.26423,3.6835,3.6835,26294,0.01654,0.13922,0.98346,0,9.1907,6.2532,94.848,3.8482,67.386,0
