net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.0028,0.80524,0.10574,1.1505,-2.9299,0,0.004627,0.24186,3.2458,0.19476,0.019166,0.006586,0.016848,0.004627,5374.8,0.06791,1.2419,0.004627,0.001426,0,1.0799,0.01909,0.000863,0.057415,0.18133,0.06564,1.313,0.55164,3.5708,0.2272,0.005905,78.912,4.6254,4.0357,-0.003932,3.2458,8.2516,0.29272,-0.001211,0.28408,0.38818,0.005882,68.454,68.454,,1.1505,0,-0.030967,-0.009541,1.0038,0.70258,0.2162,1.0161,1.5271,393.58,-0.001211,0.014375,0.99859,0.50298,,5.332,79.008,4.6198,16.933,0
0.44711,0.082568,0.50856,7.1593,70.31,0,0.44711,11.111,1.7268,0.91743,0.44745,5.415,0.27737,0.44711,62.921,5.8009,12.111,0.44711,0.25892,48.711,1.2079,0.44732,0.25892,1.3264,0.91725,5.8009,1318,1.2438,3.5142,0.017759,0.25892,20.937,17.433,17.433,0.28739,1.7268,,0.91743,0.16643,0.66743,0.005744,0.25905,113.3,64.589,1.9402,4.3682,58.437,0.41547,0.2406,7.1593,0.082568,0.057362,2.2438,2.2438,1661.7,0.16643,0.48735,0.76518,0,7.4932,5.6511,17.453,20.914,4.2233,0
0.16231,0.43362,0.54502,2.2588,27.081,0,0.20131,1.3062,2.5804,0.56638,0.24346,0.46496,0.080607,0.20131,760.93,0.47968,2.3062,0.20131,0.078018,51.336,1.3039,0.23876,0.062902,0.46215,0.55094,0.38973,5.6657,24.765,3.5102,0.10757,0.078018,67.293,5.424,5.4159,0.23192,2.5804,,0.56638,0.08988,0.37411,0.058889,0.09253,115.43,64.091,0.44724,1.4206,56.406,0.23208,0.089941,2.2554,0.43297,0.18436,25.735,25.735,1764.5,0.08988,0.28658,0.92246,0,7.11,5.695,61.245,5.9597,117.25,0
-0.19238,0.89893,-0.32795,0.51675,-75.325,-0.21968,-0.19238,0.11244,2.8039,0.10107,-0.19238,-0.28349,0.049014,-0.19238,2387.5,0.15288,1.1124,-0.19238,-0.068614,7.3192,0.91037,0,-0.068614,,-0.41207,0.15288,,-0.50508,3.1234,0.31691,-0.13723,110.77,3.295,2.4875,0.039484,2.8039,3.4038,0.18758,0.014082,0.036902,0.090852,0,42.391,35.072,-3.4217,0.4339,9.1776,-0.32981,-0.11763,0.39012,0.67864,0.30349,0.15566,0.28889,-435.74,0.20249,-1.9034,0.79785,0.85592,49.869,10.407,88.343,4.1316,4.3182,0
0.093744,0.48668,0.20285,1.4508,7.5347,0,0.11962,1.0547,1.8168,0.51332,0.12221,0.26584,0.12707,0.11962,769.48,0.47435,2.0547,0.11962,0.06584,31.639,1.0058,0.11744,0.051598,0.47986,0.50754,0.42118,45.26,0.58428,4.7947,0.2221,0.06584,96.871,3.7679,3.4836,0.1214,1.8168,,0.51332,0.066821,0.21197,0.070942,0.06464,111.99,80.351,0.59526,1.1008,33.904,0.006201,0.003413,1.3414,0.44996,0.2654,1.4785,1.4785,12645,0.066821,0.18262,0.9349,0,11.536,4.5426,90.398,4.0377,5.233,0
-0.23942,0.77136,-0.071795,0.9063,-163.61,-0.14688,-0.2341,0.20736,0.85359,0.15995,-0.2341,-0.30551,-0.32956,-0.2341,-1365.7,-0.26726,1.2964,-0.2341,-0.37423,19.416,0.71113,-0.12805,-0.38273,-0.082362,0.15995,-0.27416,-1.7473,-0.23498,4.9406,1.1315,-0.37423,381.64,0.9564,-0.166,-0.12805,0.64647,129.58,0.16505,-0.2047,0.36388,-0.25333,-0.2047,242.52,223.1,-7.1948,0.86288,16.574,-0.15599,-0.24936,0.90031,0.76625,1.0456,0.5235,0.5402,-6262.2,-0.17152,-1.4968,1.1715,0.0319,18.798,1.636,447.1,0.81637,2.0473,0
-0.48671,0.7131,-0.19814,0.64763,-305.26,-1.192,-0.34496,0.40234,0.7586,0.2869,-0.30661,-0.61346,-0.43917,-0.34496,-781.27,-0.46719,1.4023,-0.34496,-0.45473,84.794,1.0589,-0.30661,-0.64159,-1.6644,-1.1724,-0.66597,-7.9949,-0.31163,4.7089,0.94002,-0.45473,451.03,1.4335,1.1304,0.30354,0.7586,1.2464,0.43769,0.40013,0.002642,-0.08063,-0.40417,174.51,89.712,-2.7618,0.33423,79.799,-0.31841,-0.41974,0.51069,0.56231,0.69759,0.45123,0.68837,0.64763,0.40013,0,0.93319,0.52555,4.3046,4.0686,270.56,1.3491,1.1931,0
0.72049,0.21559,0.74731,4.4663,130.55,0,0.90301,3.6383,3.0186,0.78441,0.94144,4.1885,0.306,0.90301,85.195,4.2843,4.6383,0.90301,0.29915,0,1.2777,0.89085,0.23869,2.05,0.76351,3.4377,23.181,20.147,3.4862,-0.15793,0.29915,37.841,9.6457,9.6457,0.93901,3.0186,,0.78441,0.31108,3.2143,0.007884,0.29513,32.64,32.64,,4.4663,0,0.87019,0.28828,4.4663,0.21559,0.10367,21.147,21.147,2289.1,0.31108,0.91852,0.70753,0,,11.183,26.069,14.001,81.379,0
0.1599,0.39808,0.41557,2.4139,109.91,0.045193,0.1599,1.5121,1.3487,0.60192,0.1599,0.54405,0.13953,0.1599,772.09,0.47274,2.5121,0.1599,0.11856,33.728,1.3218,0,0.11856,0.2051,0.51778,0.47274,,1.4304,3.6536,0.25939,0.26707,109.61,3.3299,2.4586,0.001014,1.3487,,0.60192,0.000752,0.16672,0.46916,0,178.75,145.02,1.283,1.9899,46.479,-0.028283,-0.020971,1.7823,0.29391,0.30031,2.0719,2.0719,1871.8,0.27434,0.26565,0.75525,0,10.822,2.5169,79.541,4.5888,4.6423,0
0.23637,0.14132,0.53692,4.7994,63.65,0.6587,0.23637,6.0161,1.1677,0.85017,0.23637,1.6726,0.16047,0.23637,201.48,1.8116,7.0764,0.23637,0.14817,68.042,1.3353,0.22731,0.14817,0.6587,0.85017,1.8116,1.6639,1.6687,5.0062,-0.05148,0.14817,37.756,9.6673,1.6086,0.22731,1.6091,,0.85017,0.14249,1.5915,0.018814,0.14249,103.72,35.68,0.79482,2.695,79.454,0.20768,0.13018,4.7994,0.14132,0.10344,2.6422,2.6422,54470,0.14363,0.27803,0.85637,0,5.3643,10.23,32.333,11.289,4.9579,0
-0.036523,0.13074,0.042745,1.327,-45.053,0.018509,-0.036523,6.6477,0.24486,0.8691,-0.033481,-0.27936,-0.14916,-0.036523,-1306.5,-0.27936,7.649,-0.036523,-0.14916,1.5522,0.61594,-0.033749,-0.14916,-0.26405,0.01376,-0.27936,-9.8108,0.051728,3.4296,0.4701,-0.13511,4277200,2.1311,2.1311,-0.032551,0.24553,,0.8691,-0.13294,0.70522,-0.12913,-0.13783,121.16,119.61,-35.075,0.71318,1.3641,-0.033749,-0.13783,1.327,0.13074,0.46923,1.0518,1.0518,114.94,0.99995,-0.042024,0.004938,0,235.16,3.0516,194.88,1.873,0.29633,1
-0.040527,0.2771,0.71005,3.7757,219.85,0,-0.040527,2.6088,1.0816,0.7229,-0.038325,-0.15842,-0.037304,-0.040527,-2506.7,-0.14561,3.6088,-0.040527,-0.037468,49.279,0.79161,0,-0.037468,-0.16121,0.15319,-0.14561,0,20.8,3.3497,-0.16807,-0.074937,101.45,3.5979,3.3215,0.013517,1.0816,,0.7229,0.012497,1.8019,51.918,0,170.38,121.11,-0.27752,3.2048,57.912,-0.000178,-0.000164,3.4856,0.25581,0.27794,21.177,21.177,1588.4,0.14907,-0.056061,0.88857,0,7.4068,3.0139,86.325,4.2282,31.685,0
0.000266,0.65037,0.063386,1.1493,-14.475,0.006137,0.002881,0.50429,1.0392,0.32798,0.002881,0.006786,0.04027,0.002881,3639.2,0.1003,1.5376,0.002881,0.001779,14.545,1.1122,0.05393,0.000164,0.017637,0.32798,0.096276,0.34598,0.12378,5.2562,0.37685,0.001779,99.411,3.6716,0.082922,0.05393,1.6372,1.8747,0.55381,0.033294,0.23309,0.18389,0.033294,87.649,73.104,0.004127,0.99726,15.115,-0.008419,-0.005197,0.75023,0.42454,0.27236,0.64049,1.0815,11435,0.037686,0.000812,0.96231,0.68856,25.094,4.9929,95.664,3.8154,3.1632,0
0.25061,0.2956,0.10004,1.3741,6.9771,0,0.25061,2.3829,1.443,0.7044,0.25187,0.93717,0.17529,0.25061,426.56,0.85568,3.3829,0.25061,0.17367,19.419,1.3232,0,0.17367,0.60114,0.12339,0.85568,0,0.15815,4.0482,0.20469,0.34734,95.681,3.8148,3.451,0.006399,1.443,10.312,0.73259,0.004435,0.014083,4.23,0,91.992,72.572,3.2643,1.087,27.47,-0.002329,-0.001614,1.2431,0.26741,0.26214,1.1136,1.1582,1117.9,0.29307,0.35578,0.71194,0.040019,18.796,5.0295,67.64,5.3962,2.2813,0
0.003406,0.66463,0.1978,1.449,-70.332,0,0.003406,0.50459,1.5124,0.33537,0.084452,0.007731,0.046298,0.003406,3464.6,0.10535,1.5046,0.003406,0.002252,111.89,0.92081,0.081119,0.002252,0.20129,0.019367,0.10535,1.0009,0.54697,4.1753,0.43406,0.020658,111.06,3.2865,2.1786,0.064447,1.5124,0.79268,0.55581,0.042613,0.027687,0.14996,0.053636,151.12,39.229,0.007347,0.39663,116.87,0.014505,0.009591,0.96049,0.44057,0.30428,0.92738,1.537,2961.5,0.042613,0.010157,0.99779,0.65732,3.2621,9.3044,106.33,3.4328,4.1821,0
0.024673,0.11191,0.29785,5.8127,11.571,0.10614,0.024673,7.5162,1.0405,0.8411,0.024673,0.39866,0.12067,0.024673,422.54,0.86383,8.9361,0.024673,0.0308,123.81,1.1268,0.030801,0.0308,0.10614,0.8411,0.86383,0.40006,0.46521,4.9584,0.10463,0.0308,29.341,12.44,0.27524,0.030801,0.80914,1.7597,0.89112,0.03845,0.51352,0.035791,0.03845,149.43,25.622,0.090799,1.4221,128.82,-0.041194,-0.051424,3.2147,0.061889,0.080385,1.3137,1.3918,27064,0.038901,0.029334,0.9611,0.059465,2.948,14.246,28.199,12.944,1.2512,0
0.1871,0.28329,0.63434,3.4503,-74.746,0,0.28168,2.5299,0.73593,0.71671,0.28333,1.0881,0.41229,0.28168,340.8,1.071,3.5299,0.28168,0.38276,58.925,0.9021,0.27206,0.25423,0.3765,0.65956,0.73714,165.48,5.941,3.6124,0.38495,0.38332,92.157,3.9607,3.6194,-0.28942,0.73593,,0.71671,-0.39327,2.7963,0.032142,0.36969,83.974,25.049,1.5748,2.9914,42.292,0.25033,0.34016,3.153,0.25888,0.25248,6.7124,6.7124,2598.7,-0.39327,0.26105,0.79183,0,6.1944,14.571,128.4,2.8427,6.8925,0
0.076692,0.24632,0.34537,2.4147,56.247,0.092398,0.066496,2.5685,1.041,0.63268,0.066496,0.27238,0.071989,0.066496,809.19,0.45107,4.0597,0.066496,0.043084,22.574,1.0977,0.053,0.049689,0.077829,0.63268,0.49246,0.35747,0.84133,5.2556,0.044292,0.043084,60.102,6.073,0.21516,0.053,1.5759,225.42,0.63487,0.034339,0.83232,0.082964,0.034339,91.356,68.781,0.80341,2.0237,23.5,0.008386,0.005434,2.3932,0.24413,0.16466,1.5412,1.5466,62215,0.039397,0.12122,0.9606,0.003464,16.169,5.3067,57.734,6.3221,3.7599,0
0.005366,0.51078,0.35496,1.7211,14.574,-0.009945,0.005366,0.95779,1.376,0.48922,0.005366,0.010901,0.0039,0.005366,34745,0.010505,1.9578,0.005366,0.0039,78.179,1.0529,0,0.0039,-0.026479,-0.00458,0.010505,,2.3229,3.501,0.37044,0.007799,136.12,2.6815,2.5841,0.000767,1.376,29.782,0.50777,0.000557,0.015963,,0,222.64,144.47,0.018206,1.1224,81.501,0,0,1.6586,0.49223,0.37293,3.2015,3.3229,1125.1,0.04076,0.010968,0.95927,0.037918,4.6688,2.5265,130.57,2.7954,9.0048,0
-0.006154,0.59583,0.33024,2.1481,53.361,0.051608,-0.004749,0.64253,1.0532,0.38284,-0.004749,-0.016511,0.078626,-0.004749,2066.8,0.1766,1.6783,-0.004749,-0.003549,42.795,1.095,0.057936,-0.004599,0.070354,0.38284,0.17424,0.45594,0.86426,5.0384,0.25602,-0.003549,82.624,4.4176,0.097235,0.057936,1.3473,1.4958,0.69103,0.043292,0.88481,0.11667,0.043292,99.108,56.314,-0.039223,1.6026,45.071,-0.052036,-0.038883,1.037,0.28764,0.22637,1.0019,1.8084,36076,0.050495,-0.016075,0.94951,0.80501,8.5291,6.4815,78.452,4.6525,3.5023,0
0.24735,0.091413,0.82773,10.785,203.72,0,0.29348,9.9377,1.6659,0.90843,0.29353,3.4693,0.19093,0.29348,104.9,3.4794,10.939,0.29348,0.17617,0.13127,,0.2737,0.14848,0.6427,0.85972,2.9747,5619.1,9.4334,3.3124,-0.22321,0.17617,21.657,16.876,15.617,0.24009,1.7211,,0.90843,0.14412,5.8686,0.010216,0.1643,91.122,90.991,412.85,5.8757,0.15318,0.24912,0.14955,9.9803,0.084593,0.059257,10.353,10.353,1699.3,0.14415,0.27228,0.82943,0,2780.5,4.0114,18.535,19.693,18.985,1
0.071992,0.74169,0.52273,3.5563,13.364,-0.11479,0.088903,0.3483,7.8448,0.25833,0.088927,0.43476,0.013154,0.088903,2623.5,0.13913,1.3483,0.088903,0.011333,10.864,,0.088831,0.009177,0.088903,-0.042795,0.11633,3687.5,1.9163,2.9192,0.070264,0.011334,9.5878,38.174,10.525,0.060092,7.895,0.91908,0.79553,0.00766,0.9315,0.23976,0.011324,24.973,14.11,0.30833,2.0733,10.918,0.074546,0.009503,0.9805,0.20449,0.026196,0.94701,2.9164,433.99,0.007677,0.27869,0.98872,2.0795,33.598,25.869,9.5142,38.364,28.759,1
0.14195,0.35293,0.38421,2.0886,-14.686,0.389,0.14812,1.6511,1.0765,0.58273,0.14812,0.41971,0.13984,0.14812,626.91,0.58222,2.8334,0.14812,0.10081,28.213,0.9479,0.11672,0.096606,0.44418,0.58273,0.56473,0.85515,1.4616,5.9583,0.22932,0.10081,94.376,3.8675,0.33072,0.11672,1.5301,67922,0.58274,0.079436,0.96321,0.066654,0.079436,98.663,70.45,1.2498,1.7668,30.372,0.059364,0.0404,2.0886,0.35292,0.25856,2.2168,2.2168,349030,0.071095,0.2436,0.9289,0.000016,12.937,5.181,87.666,4.1635,5.5898,0
0.080226,0.40438,0.015479,1.0574,-62.904,0,0.1019,1.473,1.0598,0.59562,0.12357,0.37784,0.12534,0.1019,1111.2,0.32848,2.473,0.1019,0.09615,56.986,1.3471,0.12349,0.075701,0.26002,0.59449,0.27489,5.6994,0.021654,4.7982,0.37044,0.10322,105.6,3.4565,2.3052,0.12763,1.0598,0.94717,0.722,0.12044,0.07149,0.087284,0.11653,91.573,34.587,0.48487,0.44387,64.789,0.092561,0.08734,0.70519,0.26968,0.28931,0.83323,1.01,972.75,0.12044,0.13469,0.90425,0.21218,6.4051,10.553,92.882,3.9297,1.4825,0
0.080697,0.6952,-0.022511,0.9618,-53.572,0.33814,0.080697,0.42878,1.0852,0.29809,0.080697,0.13695,0.088842,0.080697,1699.5,0.21476,1.4384,0.080697,0.048018,41.905,0.9145,0.13304,0.048018,0.33814,0.29809,0.21476,0.85907,-0.051959,4.1813,0.39136,0.048018,138.88,2.6282,0.19137,0.13304,1.7089,3.5284,0.40403,0.079165,0.071772,0.11334,0.079165,113.91,72.002,0.41825,0.63437,45.473,0.064434,0.038341,0.81523,0.58926,0.38049,0.68803,0.93255,-341.72,0.078475,0.27072,0.92153,0.3554,8.7103,5.0693,127.98,2.852,3.8789,0
0.2918,0.70689,-0.10122,0.84209,-41.214,1.0894,0.2918,0.41465,1.0865,0.29311,0.2918,0.45521,0.098809,0.2918,715.99,0.50978,1.4147,0.2918,0.080011,26.442,1.1911,0.29359,0.080011,1.0894,0.29311,0.50978,0.87468,-0.21995,4.5903,0.1666,0.080011,69.705,5.2363,0.41533,0.29359,3.665,4.1843,0.35898,0.080502,0.17209,0.064173,0.080502,42.984,16.542,1.1045,0.42994,28.729,0.22504,0.061705,0.76363,0.64102,0.19097,0.63692,0.78005,-3940.3,0.079632,0.99553,0.92037,0.22471,13.804,22.065,64.155,5.6894,7.9249,0
0.085633,0.27769,0.90994,11.103,121.22,0,0.10669,2.6011,1.4942,0.72231,0.17689,1.1846,0.071404,0.10669,950.03,0.3842,3.6011,0.10669,0.071404,113.72,1.0058,0.17541,0.057312,0.74962,0.65599,0.30837,2.4987,,3.1784,-0.003336,0.090672,24.924,14.645,4.7496,0.17522,1.4942,2.8528,0.90967,0.11727,3.1424,0.052771,0.11739,175.15,61.434,0.18396,5.9347,128.82,0.17541,0.11739,3.6011,0.090063,0.068285,,,1372,0.11727,0.11855,0.9292,0.25939,3.2098,5.9413,22.001,16.59,,0
0.23766,0.11663,0.76504,7.5616,177.54,0,0.29589,7.5744,1.4616,0.88337,0.2959,2.5378,0.24884,0.29589,117.04,3.1185,8.5744,0.29589,0.20245,42.56,1.2927,0.26138,0.16261,0.41855,0.87039,2.6192,55345,6.4633,3.6268,-0.37422,0.20245,35.03,10.42,10.417,0.2467,1.4616,,0.88337,0.16879,5.9396,0.01181,0.17883,47.228,4.6674,1.3945,6.0999,51.203,0.19357,0.13244,7.5595,0.11659,0.095973,7.4631,7.4631,3239.9,0.16879,0.26904,0.80697,0,8.5761,78.202,29.117,12.536,12.348,0
0.010202,0.34081,0.1771,1.6626,4.9409,0,0.016995,1.9342,0.42043,0.65919,0.027704,0.06358,0.12577,0.016995,2352.5,0.15515,2.9342,0.016995,0.040422,147.43,1.3579,0.012783,0.024265,0.039062,0.43091,0.13522,1.1936,0.31875,4.5958,0.80812,0.065893,242.17,1.5072,1.1821,0.017555,0.42043,3.9327,0.72901,0.041754,0.012311,0.23344,0.030404,382.95,235.52,0.060075,1.0272,153.85,-0.0231,-0.054942,1.3039,0.2673,0.66347,1.1864,1.3121,6982.1,0.041754,0.015477,0.96084,0.10592,2.4757,1.5498,232.05,1.5729,0.75672,0
-0.086112,0.66215,-0.12294,0.78632,-26.128,-0.1688,-0.098018,0.51022,1.9969,0.33785,-0.068969,-0.17037,0.022456,-0.098018,5389.7,0.067722,1.5102,-0.098018,-0.049085,0.52447,1.0623,-0.070796,-0.043123,0.075459,-0.24006,0.085702,-2.4371,-0.2245,4.0924,0.3285,-0.045503,104.7,3.4863,3.0292,-0.008899,1.9969,,0.33785,-0.004456,0.027071,0.30628,-0.035453,79.845,79.32,-30.011,0.78134,0.52214,-0.21366,-0.10699,0.68323,0.57534,0.28684,0.61696,0.61696,-1521,-0.004456,-0.25489,1.0483,0,695.94,4.6016,105.16,3.4708,3.6466,0
0.20984,0.080444,0.84959,11.944,105.48,0,0.26117,11.431,1.5618,0.91956,0.26134,3.3641,0.1762,0.26117,106.7,3.4208,12.431,0.26117,0.16722,106.62,1.0615,0.23358,0.13436,0.65795,0.91612,2.7827,1365.8,11.674,4.1626,-0.19304,0.16733,21.158,17.251,16.648,0.22253,1.5618,,0.91956,0.14249,4.9852,0.01083,0.14956,126.25,19.633,0.45997,6.0673,124.33,0.21956,0.14058,11.526,0.077633,0.057968,12.635,12.635,12355,0.14249,0.22819,0.84013,0,3.4234,18.591,18.143,20.118,21.46,0
0.003813,0.28333,0.1853,2.8148,67.177,0.010735,0.002723,2.5294,0.51036,0.71667,0.022017,0.026672,0.065528,0.002723,3092.4,0.11803,3.5294,0.002723,0.005336,74.473,0.96873,0.002979,0.00747,0.034706,0.64249,0.12188,0.15439,0.26003,5.5167,0.55517,0.005336,86.171,4.2849,1.5441,0.077879,0.51036,1.0112,0.8979,0.1526,0.060675,0.28026,0.005837,201.11,126.64,0.036613,1.7949,86.876,-0.027741,-0.054355,1.0143,0.1021,0.23338,1.0057,1.26,2.8148,0.1526,0,0.85539,0.25288,4.9011,2.8822,73.022,4.9985,0.71619,0
-0.036244,0.23259,0.46401,3.3075,26.968,0,-0.036244,3.2994,1.4817,0.76741,-0.035968,-0.18024,-0.010723,-0.036244,-5343.1,-0.068312,4.2994,-0.036244,-0.024461,78.016,1.0207,-0.03837,-0.024461,-0.12233,0.66522,-0.068312,-138.94,1.3855,3.6296,0.11639,-0.024426,38.914,9.3797,8.1094,-0.40447,1.4817,,0.76741,-0.27297,0.33654,-0.43038,-0.025896,147.17,69.154,-0.11444,1.7326,61.286,-0.058725,-0.039633,2.8595,0.20109,0.10661,2.2915,2.2915,1977.7,-0.27297,-0.047229,1.0196,0,4.6786,5.2781,49.536,7.3683,4.4244,0
0.12294,0.26235,0.52575,3.004,253.96,-0.074666,0.14091,2.7619,1.1514,0.72459,0.14091,0.5371,0.18296,0.14091,661.35,0.5519,3.8117,0.14091,0.17805,0.13596,4.0488,0.10324,0.15534,-0.04514,0.72459,0.48339,1.502,2.4811,5.2094,-0.3895,0.17805,139.32,2.6199,0.39351,0.10324,0.84174,,0.72459,0.13045,2.3401,0.080518,0.13045,80.332,80.196,417.03,3.0028,0.15655,0.099355,0.12554,3.004,0.26235,0.3817,3.4195,3.4195,85142,0.13149,0.16966,0.86851,0,2684.6,4.5514,121,3.0165,3.7348,0
0.044342,0.40104,0.49991,4.611,74.264,0,0.044342,1.4935,1.2652,0.59896,0.044342,0.32029,0.062194,0.044342,1860.3,0.1962,2.4935,0.044342,0.035048,93.596,1.1782,0.000002,0.035048,0.061345,0.45708,0.1962,2.44,1.3823,4.8972,0.22887,0.079771,58.012,6.2918,2.1719,0.028334,1.2652,1.4574,0.81436,0.022396,0.82607,0.38922,0.000001,151.17,57.574,0.13668,2.2676,135.95,-0.034343,-0.027145,1.5917,0.13844,0.15894,1.6562,2.2518,39454,0.31152,0.074031,0.70442,0.35963,3.8998,6.3397,39.94,9.1387,3.4983,0
0,0.36223,0.12076,1.3475,-28.298,0.001856,0.001856,1.7607,2.6488,0.63777,0.049103,0.00534,0.050117,0.001856,995.97,0.36648,2.7607,0.001856,0.000701,40.277,1.0936,0.049103,0,0.03204,0.001855,0.36135,1.0393,0.22711,3.4168,0.13331,0.00818,48.181,7.5756,7.2675,0.016292,2.6488,11.945,0.6525,0.006151,0.098508,0.067081,0.018538,59.809,19.532,0,0.50639,40.527,-0.08179,-0.030879,1.2927,0.3475,0.132,1.1994,1.2271,315.29,0.006151,0,0.99931,0.0231,9.0622,18.688,47.885,7.6224,4.9813,0
-0.034493,0.4264,0.14439,1.4271,-0.45147,0,-0.034982,1.3452,2.1449,0.5736,-0.013962,-0.10347,0.020051,-0.034982,3618.7,0.10086,2.3452,-0.034982,-0.016309,24.224,0.94642,-0.014051,-0.016081,0.10355,0.005724,0.10201,-0.66845,0.279,4.8186,0.17616,-0.007585,57.321,6.3677,5.0489,-0.007904,2.1449,3.9443,0.65984,-0.003685,0.15726,0.22229,-0.006551,73.055,48.831,-0.24231,1.006,24.135,-0.092041,-0.042911,1.1315,0.33809,0.15704,1.1084,1.275,9509.2,-0.003685,-0.060134,1.0163,0.15033,15.068,7.4748,57.532,6.3443,4.1446,0
0.057192,0.37291,0.16179,1.4362,2.8716,0.22567,0.071397,1.4807,1.0329,0.55218,0.071397,0.19251,0.062814,0.071397,843.93,0.4325,2.6816,0.071397,0.027806,19.651,1.1322,0.085345,0.022274,0.28103,0.55218,0.39441,0.34331,0.34619,4.8504,0.13737,0.027806,54.454,6.7029,0.22886,0.085345,2.5829,193.29,0.55422,0.033238,0.06639,0.069965,0.033238,72.219,52.568,0.41372,1.0635,20.297,-0.004543,-0.001769,1.4284,0.37087,0.14919,1.1815,1.1859,11463,0.031839,0.10357,0.96816,0.003695,18.574,6.9434,52.72,6.9233,5.4942,0
0.041561,0.079918,-0.015575,0.80512,-49.898,0.12245,0.043148,11.441,1.1753,0.91437,0.043148,0.53991,0.308,0.043148,278.7,1.3096,12.513,0.043148,0.12698,16.885,0.97811,0.045277,0.1223,0.12512,0.91437,1.2898,1.566,-0.016646,6.0717,0.23022,0.12698,100.89,3.6177,0.56654,0.045277,0.34571,,0.91437,0.13324,0.024274,0.024603,0.13324,67.028,50.144,2.6439,0.60842,19.845,-0.016238,-0.047786,0.80512,0.079918,0.27642,0.97725,0.97725,-18372,0.14918,0.045453,0.85082,0,21.617,7.2791,85.841,4.2521,0.36318,0
0.039625,0.59003,-0.0944,0.80349,-148.73,-0.092873,0.039625,0.15833,0.96467,0.093422,0.039625,0.082485,0.085459,0.039625,2921.8,0.12492,1.6948,0.039625,0.045942,41.516,0.93502,0.063987,0.045942,-0.092873,0.093422,0.12492,0.71567,-0.15374,4.2803,0.65705,0.045942,196.11,1.8612,0.10845,0.063987,0.97157,2.6256,0.20307,0.074188,0.38746,0.1978,0.074188,84.577,43.062,0.40391,0.59928,40.049,0.029903,0.03467,0.65418,0.48039,0.53729,0.15215,0.33072,-1800,-0.036619,0.42415,1.0366,1.1737,8.7918,8.4762,203.29,1.7954,1.4047,0
-0.16865,0.60634,0.21873,1.3835,-10.794,0,-0.16865,0.64923,3.3718,0.39366,-0.13853,-0.29572,-0.042028,-0.16865,-1561.8,-0.23371,1.6492,-0.16865,-0.050018,34.664,0.86053,-0.13983,-0.050018,-0.16936,0.30629,-0.23371,-4.6418,1.0369,2.7576,0.17852,-0.041084,55.552,6.5704,6.18,-0.37541,3.3718,,0.39366,-0.11134,0.025361,-0.17903,-0.041472,83.85,49.186,-0.52668,0.82206,31.191,-0.16678,-0.049462,1.3013,0.57032,0.1522,1.8661,1.8661,125.19,-0.11134,-0.42842,1.0466,0,10.53,7.4208,61.737,5.9121,15.984,0
0.23278,0.25361,0.71197,4.2268,98.984,-0.000616,0.28302,2.9431,1.9397,0.74639,0.31352,1.2827,0.15724,0.28302,303.49,1.2027,3.9431,0.28302,0.14591,48.859,1.1121,0.31351,0.12001,0.53661,0.46657,1.0046,10.28,10.566,3.588,0.086942,0.14591,49.168,7.4235,6.4585,0.30179,1.9397,,0.74639,0.15559,0.42137,0.025197,0.16163,158,109.14,0.89652,3.05,57.861,0.29152,0.15029,3.6773,0.22064,0.13471,11.076,11.076,2757.1,0.15559,0.31188,0.85592,0,7.4705,3.3444,41.518,8.7913,28.785,0
-2.4099,5.5369,-4.5369,0.18061,-239.52,-3.7227,-2.4099,-0.81939,5.5631,-4.5369,-2.2145,-0.43524,-0.42723,-2.4099,-850.32,-0.42925,0.18061,-2.4099,-0.4332,47.886,,-2.3755,-0.4332,-3.5854,-6.1326,-0.42925,-12.153,,1.7971,0.99469,-0.39806,273.35,1.4373,1.4373,-1.8302,5.7436,,-4.5369,-0.32899,0.0017,-0.078797,-0.427,64.993,17.107,-3.3019,0.13352,33.475,-2.4086,-0.43297,0.18061,5.5369,0.69575,,,-284.33,-0.32899,0.53118,1.3856,0,7.6222,21.337,363.28,1.0047,,1
