net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.031217,0.42147,0.32804,1.9053,38.448,0,0.045924,1.3727,2.6698,0.57853,0.071928,0.12673,0.040648,0.045924,1417.5,0.25749,2.3727,0.045924,0.017201,7.7809,0.78127,0.071891,0.011693,0.2691,0.55159,0.22259,2.7646,1.0596,3.3477,0.13887,0.025719,50.848,7.1783,6.1718,0.068594,2.6698,10.72,0.63763,0.025692,0.1399,0.10446,0.026927,87.458,79.677,0.5485,1.7482,7.9861,0.009293,0.003481,1.6381,0.36237,0.13931,1.8687,2.0596,730.48,0.025692,0.05396,0.98282,0.10214,46.909,4.581,49.541,7.3676,8.6237,0
0.13897,0.3877,0.18027,1.6379,-3.63,0.010722,0.17471,1.5793,1.1048,0.6123,0.1967,0.6182,0.25349,0.17471,505.3,0.72234,2.5793,0.17471,0.15814,52.998,1.2792,0.18997,0.12579,0.37424,0.58549,0.63014,8.6399,0.33563,4.2708,0.34747,0.17804,112.79,3.2406,2.3622,0.19023,1.1125,3.5603,0.69725,0.17219,0.1127,0.043762,0.17195,142.4,89.407,0.8663,1.0703,63.932,0.084634,0.076606,1.1939,0.28261,0.30859,1.14,1.2981,3362.7,0.17219,0.22696,0.84296,0.13875,6.8871,4.0825,93.37,3.9092,2.0569,0
0.085255,0.2113,0.46189,3.1859,63.047,0.2514,0.10589,2.912,1.0959,0.61531,0.10589,0.50113,0.11253,0.10589,598.39,0.60997,4.7325,0.10589,0.092452,88.054,1.2258,0.09639,0.074435,0.3092,0.61531,0.51231,0.92226,1.4134,4.3617,-0.12499,0.092452,73.794,4.9462,0.45616,0.09639,1.1801,,0.61531,0.084157,1.7086,0.058188,0.084157,99.479,11.424,0.30855,1.8783,96.497,0.07339,0.064077,3.1859,0.2113,0.20218,1.8828,1.8828,10622,0.087489,0.13855,0.91251,0,4.1452,31.95,67.338,5.4204,3.5047,0
-0.091721,0.54414,0.25514,1.5492,5.7813,0,-0.091721,0.83778,4.6733,0.45586,-0.064163,-0.19742,-0.005005,-0.091721,-8491.1,-0.042986,1.8378,-0.091721,-0.019627,9.8495,1.268,-0.069762,-0.019627,0.25197,0.42742,-0.042986,-2.5315,0.91038,3.2941,0.11323,-0.014326,35.646,10.239,8.7427,-0.08393,4.6733,16.694,0.49142,-0.01796,0.14789,-12.67,-0.014928,50.848,40.998,-0.72732,1.2777,9.6757,-0.13809,-0.029549,1.3227,0.46459,0.097661,1.6266,1.7534,502.26,-0.01796,-0.2012,1.0195,0.078004,37.058,8.9028,36.287,10.059,16.675,0
0.051134,0.10938,0.72503,8.066,202.59,-0.68439,0.051134,8.1424,1.6231,0.89062,0.051134,0.49835,0.28667,0.051134,85.804,4.2539,9.1424,0.051134,0.031504,121.77,1.0314,0,0.031504,0.12631,-0.63325,4.2539,,4.2063,3.4703,0.022116,0.065512,50.755,7.1914,6.7461,0.034541,1.6231,,0.89062,0.021281,0.72937,0.008804,0,169.29,47.519,0.094434,2.7888,267.85,-0.41416,-0.25516,7.5666,0.10261,0.13905,5.167,5.167,2141,0.54538,0.057414,0.45462,0,2.9975,7.6811,23.074,15.818,9.4165,0
0.14817,0.35656,0.26826,1.8731,-0.007903,0,0.18218,1.8045,2.099,0.64344,0.22147,0.59292,0.10715,0.18218,578.65,0.63078,2.8045,0.18218,0.086795,36.393,1.3414,0.17522,0.070592,0.22261,0.37756,0.5354,4.4598,0.63199,3.5098,0.1371,0.095641,56.469,6.4638,5.5701,0.11293,2.099,23.183,0.65923,0.053801,0.41598,0.054534,0.083475,77.853,41.46,0.708,1.1919,38.462,0.13249,0.063118,1.6141,0.30727,0.15471,1.5159,1.5531,867.72,0.053801,0.23029,0.91751,0.024552,10.029,8.8037,53.431,6.8313,4.945,0
0.16697,0.76032,0.24942,1.3377,-12.635,0,0.20492,0.31523,4.2071,0.23968,0.22096,0.27742,0.054373,0.20492,1213.2,0.30086,1.3152,0.20492,0.048709,33.662,2.6705,0.22077,0.039687,0.28521,0.2367,0.25094,13.768,20.934,4.225,0.17879,0.052521,67.667,5.3941,5.2405,0.22265,4.2071,,0.23968,0.052923,0.011603,0.10362,0.052475,84.981,51.318,0.43033,0.81238,35.543,0.19694,0.046811,1.2996,0.73867,0.18539,20.117,20.117,4186.9,0.052923,0.69665,0.95132,0,10.843,7.1125,64.085,5.6955,353.12,0
0.073562,0.37474,0.19898,1.6735,-29.022,0.17126,0.092748,1.2867,1.0527,0.48219,0.092748,0.31391,0.10887,0.092748,925.76,0.39427,2.6685,0.092748,0.068345,78.95,1.1746,0.0951,0.054207,0.21002,0.48219,0.34307,0.73771,0.39359,4.203,0.26095,0.068345,83.656,4.3631,0.25378,0.0951,1.3977,2.5344,0.56146,0.070079,0.086485,0.08208,0.070079,126.11,47.164,0.25061,0.67998,83.111,0.040102,0.029551,1.3194,0.29546,0.2292,0.95378,1.1106,3175.4,0.050054,0.15256,0.94995,0.1644,4.6232,7.7389,79.469,4.593,2.6843,0
0.21482,0.30771,0.4181,2.3692,0.86927,0.037094,0.26668,2.2498,1.2981,0.69229,0.26764,0.8733,0.21653,0.26668,399.58,0.91347,3.2498,0.26668,0.20543,116.85,1.3197,0.24344,0.16549,,0.58676,0.74495,253.52,1.5119,4.2357,0.2162,0.20617,105.22,3.4688,3.4424,0.23887,1.2981,,0.69229,0.18401,0.088602,0.03978,0.18753,195.81,78.964,0.51693,1.0083,143.2,0.22903,0.17643,2.3511,0.30537,0.28828,2.5034,2.5034,7194.9,0.18401,0.31031,0.80086,0,3.1237,4.6224,85.862,4.251,4.6942,0
0.18074,0.36883,0.29202,1.7917,20.903,0.39663,0.22387,1.6794,1.1183,0.6194,0.22387,0.60698,0.14045,0.22387,452.83,0.80604,2.7113,0.22387,0.10577,31.987,1.2807,0.22275,0.085388,0.48247,0.6194,0.68909,1.1769,0.86103,5.1598,0.16906,0.10577,71.128,5.1316,0.60393,0.22275,2.1326,,0.6194,0.10523,0.032195,0.040943,0.10523,111.91,79.923,0.97434,1.2888,35.772,0.14933,0.070547,1.7917,0.36883,0.19487,1.8263,1.8263,42186,0.10581,0.29179,0.89419,0,11.411,4.5669,63.602,5.7388,6.2411,0
0.1257,0.34698,0.55874,2.6103,154.47,0.2179,0.15531,1.8356,1.1065,0.63692,0.15531,0.44761,0.1319,0.15531,702.45,0.51961,2.882,0.15531,0.11363,3.5297,1.4076,0.14158,0.091966,0.26613,0.63692,0.43428,1.1461,5.9266,4.2948,0.068264,0.11363,102.52,3.5602,0.40805,0.14158,1.3997,,0.63692,0.10358,0.80656,0.068487,0.10358,167.13,163.6,9.5102,2.5722,3.9055,0.1166,0.085307,2.6103,0.34698,0.28088,6.7558,6.7558,11016,0.096237,0.19736,0.90376,0,103.41,2.231,92.657,3.9393,14.498,0
-0.68229,4.7709,0.23526,1.6401,1032.2,-3.277,-0.68229,-0.7904,0.031879,-3.7709,-0.42519,-1.8563,-9.6386,-0.68229,-5667.2,-0.064406,0.2096,-0.68229,-21.402,0,,-0.42519,-21.402,-1.3298,-3.9593,-0.064406,-1.6538,0.5923,2.441,149.58,-13.337,293.52,1.2435,0.095804,-0.42519,0.031879,0.1369,0.63244,-13.337,0.006801,-3.1696,-13.337,6873.2,6873.2,,1.6401,0,-0.80021,-25.101,0.12635,0.36756,0.80415,-9.494,1.5923,64.94,-13.337,0.18094,22.402,-1.1677,,0.053105,4208.3,0.086734,0.080263,1
0.002065,0.59039,-0.12855,0.71998,-77.461,0,0.018062,0.69381,1.654,0.40961,0.071908,0.039344,0.049683,0.018062,2622.3,0.13919,1.6938,0.018062,0.01092,43.933,1.1567,0.070822,0.001249,0.24944,0.31177,0.1121,1.3153,-0.19202,4.3105,0.34238,0.01092,105.45,3.4614,2.6915,0.064991,1.654,1.34,0.5077,0.039293,0.053506,0.14584,0.042818,67.518,23.585,0.010373,0.28632,45.73,0.006707,0.004055,0.55985,0.45907,0.2889,0.61184,0.75836,-2627.6,0.039293,0.005042,0.9896,0.23947,8.3081,15.476,101.31,3.6029,2.4706,0
0.36765,0.2919,0.36932,2.2727,89.986,-0.082504,0.46761,2.4258,2.0705,0.7081,0.46768,1.6115,0.23662,0.46761,217.47,1.6784,3.4258,0.46761,0.22584,0,3.0606,0.46767,0.17756,0.51521,0.56481,1.3359,7095.1,1.0847,2.5428,0.1001,0.22587,70.619,5.1686,5.1381,0.57071,2.0705,,0.7081,0.27564,0.29168,0.019859,0.22587,101.34,101.34,,2.2727,0,0.44536,0.2151,2.2593,0.29018,0.19348,2.0796,2.0796,128.87,0.27563,0.5192,0.77531,0,,3.6018,51.154,7.1353,6.0809,0
0.013711,0.84815,-0.063553,0.92492,-122.41,0.12159,0.017874,0.17904,1.1612,0.15185,0.050077,0.021117,0.037421,0.017874,7124.5,0.051232,1.179,0.017874,0.015393,99.873,1.2361,0.032458,0.011808,-0.019261,0.1353,0.046323,1.0079,-0.29271,3.4803,0.72473,0.023165,266.02,1.3721,1.3693,-0.000212,1.1612,,0.15185,-0.000182,0.013641,0.48714,0.027953,242.46,142.59,0.043153,0.54955,99.855,0.00688,0.005925,0.92305,0.84644,0.72882,0.69939,0.69939,-192.04,-0.000182,0.090291,0.98531,0,3.6546,2.5598,266.07,1.3718,5.3481,0
0.01973,0.52286,0.14176,1.3582,-2.0582,-0.093319,0.019998,0.91257,2.1125,0.47714,0.023628,0.050532,0.034908,0.019998,2588,0.14104,1.9126,0.019998,0.009467,26.582,1.1478,0.00579,0.00934,0.12426,0.39507,0.14052,1.5948,0.30652,3.6421,0.18771,0.011154,63.219,5.7736,4.37,-0.17242,2.1125,,0.47714,-0.081622,0.3209,0.29275,0.002741,70.93,44.348,0.12825,0.96947,24.576,-0.047954,-0.0227,1.028,0.39575,0.1732,1.0317,1.0317,621.83,-0.081622,0.041351,0.99134,0,13.731,8.2304,68.379,5.3379,4.5676,0
0.15695,0.46223,0.34201,1.8629,9.0358,0,0.19507,1.1634,2.3777,0.53776,0.2382,0.4922,0.082045,0.19507,864.87,0.42203,2.1634,0.19507,0.082045,43.863,1.1479,0.19559,0.066009,0.44849,0.33827,0.33954,10.394,1.3071,4.9964,0.1885,0.088008,72.19,5.5338,4.7448,0.18978,2.4071,22.442,0.55793,0.079818,0.038547,0.078776,0.082261,111,67.136,0.54929,0.75948,47.552,0.19559,0.082261,1.5973,0.39633,0.18071,2.0553,2.1323,33916,0.1572,0.29185,0.8347,0.037504,8.3213,5.4367,60.842,5.9992,9.0872,1
-0.061624,0.63555,-0.21887,0.50195,-202.32,-0.077929,-0.071775,0.57345,0.90657,0.36445,-0.071775,-0.16333,-0.040825,-0.071775,-9274.4,-0.039355,1.5734,-0.071775,-0.11715,72.821,1.1994,-0.053951,-0.10058,-0.086657,0.36445,-0.023384,-0.79831,-0.28081,4.66,1.0214,-0.11715,237.34,1.5379,-0.084889,-0.053951,0.63138,0.50151,0.56055,-0.088058,0.050567,-2.907,-0.088058,118.17,45.352,-0.50415,0.2238,66.018,-0.10071,-0.16439,0.34707,0.43945,0.65025,0.4676,0.71919,-10004,-0.10306,-0.16909,-0.16439,0.53807,5.0123,8.0482,261.8,1.3942,0.78606,0
-0.18827,0.072367,0.75913,11.49,97.671,0,-0.18827,12.819,0.63743,0.92763,-0.18659,-2.6016,-0.20188,-0.18827,-205.26,-1.7783,13.819,-0.18827,-0.29536,226.67,,-0.18659,-0.29536,-0.18827,0.40095,-1.7783,-110.71,4.5051,2.4545,0.092817,-0.29536,28.872,12.704,12.704,-0.27746,0.73272,,0.92763,-0.43528,1.9791,-0.018994,-0.29272,394.11,167.44,-0.47561,7.4493,157.17,-0.24617,-0.3862,11.49,0.072367,0.078718,5.5051,5.5051,216.2,-0.43522,-0.20296,1.2546,0,1.6103,2.1799,41.438,8.8083,3.7829,1
0.22762,0.045767,0.79098,18.283,128.18,0.23387,0.22762,20.85,1.2254,0.95423,0.22762,4.9734,0.23135,0.22762,61.996,5.8875,21.85,0.22762,0.19543,144.82,1.1846,0.21428,0.19543,0.23387,0.95423,5.8875,2.2545,4.8451,4.4446,-0.19784,0.19543,17.576,20.767,4.682,0.21428,1.1799,,0.95423,0.18398,6.1518,0.005875,0.18398,173.99,29.173,0.49256,8.1858,177.47,0.17244,0.14806,18.283,0.045767,0.048154,5.8451,5.8451,22017,0.18397,0.23853,0.81603,0,2.5204,12.512,14.343,25.449,7.1344,0
0.039925,1.1334,0.10386,1.3211,-20.256,-0.23801,0.039925,-0.11773,1.874,-0.13344,0.17849,0.12342,0.039046,0.039925,5653.9,0.064557,0.88227,0.039925,0.021305,37.279,1.8458,0.17844,0.021305,-0.008051,-0.19808,0.064557,1.2878,0.18136,4.5215,0.58351,0.036594,70.1,5.2069,1.486,0.18967,1.874,0.77402,0.17138,0.10121,0.14012,0.17847,0.095222,74.405,37.126,0.2086,0.72937,41.477,0.1452,0.077481,0.37702,0.32348,0.19205,-0.23301,0.29927,3450.7,0.10121,-0.2992,0.97884,-2.2843,9.791,9.8314,63.004,5.7932,3.2724,0
0.029346,0.061168,0.68261,12.16,147.75,0.11903,0.039751,13.692,1.0298,0.83752,0.039751,0.64986,0.067252,0.039751,309.15,1.1807,16.348,0.039751,0.037017,89.016,1.0322,0.024088,0.027328,0.15284,0.83752,1.0106,0.23099,2.6641,4.4023,-0.2289,0.037017,21.41,17.048,0.39381,0.024088,1.1011,,0.83752,0.022432,5.1175,0.035557,0.022432,146.41,57.394,0.11205,7.8781,91.666,-0.00838,-0.007804,12.16,0.061168,0.058656,3.2687,3.2687,17238,0.028908,0.035039,0.97109,0,4.1004,6.3595,20.791,17.556,4.1911,0
0.078814,0.04926,0.82512,26.812,394.57,0,0.10329,19.301,0.36452,0.95074,0.11599,3.2312,0.40142,0.10329,122.88,2.9704,20.301,0.10329,0.28337,0,1.0881,0.032439,0.21621,0.11865,0.22192,2.4735,2.5546,5.7738,4.2212,-0.72253,0.28337,34.746,10.505,6.8172,0.028705,0.36452,,0.95074,0.078748,25.553,0.021757,0.088991,40.284,40.284,,26.812,0,-0.010592,-0.029058,17.399,0.031967,0.095194,6.6528,6.6528,13730,0.078748,0.082897,0.77138,0,,9.0607,32.01,11.403,2.5507,0
-0.036434,0.70119,-0.27436,0.42322,-121.45,-0.20337,-0.023805,0.42615,1.0116,0.29881,-0.023805,-0.050044,0.000711,-0.023805,322060,0.001133,1.4261,-0.023805,-0.021302,29.393,1.0395,0.002184,-0.032604,-0.21903,0.29881,-0.016879,0.019774,-0.34351,4.5502,0.6269,-0.021302,157.18,2.3222,0.003115,0.002184,1.134,0.49363,0.52433,0.001955,0.001369,0.86071,0.001955,65.542,36.149,-0.40488,0.23404,29.735,-0.022415,-0.020059,0.2871,0.47567,0.43062,0.37413,0.65649,-9739.3,0.011503,-0.12193,0.9885,0.75473,12.418,10.097,155.37,2.3493,1.3991,0
0.40175,0.57796,-0.045083,0.92154,-8.3134,0,0.40175,0.73021,3.8041,0.42204,0.41866,0.6992,0.11448,0.40175,484.42,0.75347,1.7302,0.40175,0.10561,2.6866,1.1369,0.41866,0.10561,0.80979,0.40175,0.75347,24.752,-0.095819,3.4001,0.13413,0.10709,62.385,5.8507,5.8165,0.44236,3.8041,,0.42204,0.11629,0.1244,0.042586,0.11006,43.947,41.261,14.348,0.87281,3.0401,0.38493,0.10119,0.91614,0.57458,0.17092,0.89699,0.89699,-113.28,0.11629,0.95193,0.89454,0,135.86,8.8462,55.131,6.6206,8.0851,0
-0.035857,0.5364,-0.053228,0.83873,-25.034,-0.013716,-0.041672,0.86427,1.0144,0.4636,-0.041672,-0.12626,0.008043,-0.041672,17644,0.020687,1.8643,-0.041672,-0.030207,9.487,1.3927,-0.028225,-0.025992,-0.009492,0.4636,0.031527,-0.20754,-0.073604,4.6157,0.37455,-0.030207,88.581,4.1205,-0.05262,-0.028225,1.3876,1.1678,0.66995,-0.02046,0.065184,0.71855,-0.02046,67.55,58.063,-1,0.73009,9.6234,-0.080993,-0.05871,0.51608,0.33005,0.24269,0.64106,0.9264,-2197,0.014173,-0.077345,0.98583,0.4451,38.474,6.2863,87.325,4.1798,1.9076,0
-0.06023,0.26179,0.57124,3.9919,144.83,0.027416,-0.06023,2.8198,1.3467,0.73821,-0.059867,-0.31547,-0.005214,-0.06023,-13610,-0.026819,3.8198,-0.06023,-0.044725,5.1371,1.1934,-0.059994,-0.044725,-0.091592,0.57059,-0.026819,-164.86,2.4018,3.1336,0.007033,-0.044455,48.893,7.4653,5.4444,-0.078625,1.3467,,0.73821,-0.058384,1.3231,-1.2861,-0.044549,138.11,132.97,-3.1778,3.8926,4.8537,-0.1132,-0.084061,2.9113,0.19093,0.13395,3.1038,3.1038,777,-0.058384,-0.08159,1.0418,0,71.052,2.745,51.747,7.0535,5.6622,0
0.013134,0.65923,-0.16336,0.73878,-183.87,-0.056082,0.01657,0.45134,1.0345,0.29753,0.01657,0.026496,0.057346,0.01657,4127.7,0.088427,1.5169,0.01657,0.016301,90.807,1.3636,0.034814,0.012921,-0.054095,0.29753,0.083214,0.35428,-0.30365,4.2853,0.64383,0.016301,232.29,1.5713,0.05281,0.034814,1.023,6.1771,0.33139,0.034248,0.11046,0.28317,0.034248,141.09,50.284,0.051935,0.33439,93.936,-0.00691,-0.006797,0.70084,0.62537,0.63641,0.55305,0.61598,-3150.7,0.033313,0.044143,0.96669,0.11378,4.0195,7.2588,224.55,1.6255,1.8895,0
0.1408,0.22305,0.41062,2.919,79.916,0.000927,0.17419,3.4833,1.2818,0.77695,0.1742,0.81407,0.20403,0.17419,311.31,1.1725,4.4833,0.17419,0.1359,49.386,1.2387,0.16342,0.10985,0.40435,0.77485,1.0228,14810,1.0938,4.3772,0.035592,0.13591,68.468,5.331,5.114,0.14106,1.2818,,0.77695,0.11005,0.8449,0.029651,0.1275,126.38,76.995,0.81187,2.1085,55.493,0.076091,0.059365,2.8002,0.21397,0.18758,2.0696,2.0696,9787.1,0.11005,0.18122,0.86785,0,7.3908,4.7406,60.933,5.9902,3.4143,0
-0.019465,0.99973,-0.52644,0.47341,-128.58,-0.082633,-0.020501,-0.055829,1.0126,-0.055814,-0.020501,-0.020506,0.012012,-0.020501,16773,0.021761,1.0003,-0.020501,-0.011319,15.575,1.2022,0.037922,-0.010748,-0.091795,-0.055814,0.022797,0.21202,-0.99949,5.8821,0.51673,-0.011319,204.01,1.7891,0.037933,0.037922,1.8359,,-0.055814,0.020939,0.083919,0.40993,0.020939,78.475,62.9,-0.25187,0.39611,15.771,-0.004334,-0.002393,0.47341,0.99973,0.55893,-0.10597,-0.10597,-401260,0.012416,0.34875,0.98758,0,23.435,5.8029,201.48,1.8116,3.4385,0
-0.16461,0.6054,0.052825,1.1193,-54.249,0.18637,-0.16461,0.6518,0.83552,0.3946,-0.16438,-0.37164,-0.13578,-0.16461,-1947.8,-0.18739,1.6518,-0.16461,-0.19701,84.245,1.0128,-0.16466,-0.19701,-0.33362,0.046225,-0.18739,-713.32,0.10476,3.163,0.69195,-0.19684,160.62,2.2724,1.6626,-0.17099,0.83552,1.8642,0.55708,-0.20464,0.07045,-0.1778,-0.19708,202.94,118.69,-0.85358,0.68387,69.933,-0.21582,-0.25831,0.81887,0.44292,0.44006,0.78254,1.1048,76.89,-0.20464,-0.41715,1.1948,0.41176,4.3326,3.0752,193.49,1.8864,1.6569,0
0.088998,0.52507,0.15453,1.2943,54.607,0,0.1195,0.9045,1.1716,0.47493,0.13088,0.22758,0.13728,0.1195,1191.6,0.30631,1.9045,0.1195,0.10199,0.000076,1.5393,0.13088,0.075961,0.25026,0.47087,0.24823,11.497,0.48229,4.0913,0.44575,0.1053,184.28,1.9806,1.9806,0.13165,1.1716,,0.47493,0.11237,0.011172,0.10163,0.11171,209.89,209.89,366030,1.2943,0.000085,0.089542,0.076425,1.2943,0.52507,0.50489,1.4823,1.4823,1906.6,0.11237,0.18739,0.89801,0,4818700,1.739,163.58,2.2314,3.6568,0
0.16257,0.17711,0.28283,2.7591,62.682,0,0.16257,4.6463,0.79484,0.82289,0.19212,1.0111,0.36186,0.16257,224.75,1.624,5.6463,0.16257,0.20453,42.306,1.0714,0,0.20453,0.45232,0.51149,1.624,0,0.50834,5.8131,0.1919,0.45733,160.86,2.269,2.0599,0.007645,0.79484,,0.82289,0.009619,1.0793,0.047209,0,124.02,81.716,1.7646,2.1861,92.174,-0.12505,-0.15733,2.5048,0.16078,0.44072,1.479,1.479,183910,0.54102,0.19756,0.54515,0,8.6275,4.4667,73.833,4.9436,1.4286,0
0.083367,0.09518,0.081826,2.1363,1.6931,0,0.069647,9.5064,0.69829,0.90482,0.070088,0.96717,0.18842,0.069647,264.05,1.3823,10.506,0.069647,0.099739,4.1612,1.1351,0.050177,0.11939,0.16583,0.82768,1.5265,113.69,0.096702,5.4049,0.13595,0.10037,41.108,9.0038,6.812,0.05891,0.7184,,0.90482,0.084362,0.99085,0.028302,0.071857,43.115,38.954,10.472,2.0257,4.4816,-0.011747,-0.016822,1.6163,0.072011,0.11106,1.0693,1.0693,20787,0.084362,0.092136,0.90314,0,87.715,9.3701,37.64,9.6971,0.82525,0
0.021676,0.2423,0.53444,6.0819,252.6,0,0.035607,3.1272,0.7325,0.7577,0.064824,0.33858,0.12255,0.035607,985.22,0.37048,4.1272,0.035607,0.04861,51.843,0.9105,0.03456,0.029592,0.15951,0.74365,0.31298,1.1828,1.4829,3.8855,-0.14004,0.05584,57.929,6.3008,2.7348,0.069869,0.7325,5.0889,0.86295,0.095384,3.3122,0.091036,0.047181,145.14,93.3,0.20834,5.0926,57.309,-0.019598,-0.026755,2.6398,0.10516,0.15871,2.1024,2.3945,4105.6,0.095384,0.028608,0.95362,0.13889,7.0405,3.9121,52.403,6.9652,2.0325,0
0.11142,0.063869,0.93949,16.802,556.91,0,0.11142,14.657,0.67399,0.93613,0.12771,1.874,0.17463,0.11142,198.06,1.8429,15.657,0.11142,0.16531,0,,0.083176,0.16531,0.11142,0.14145,1.8429,5.1057,886.67,2.8322,-1.3231,0.16817,36.089,10.321,9.6071,0.072684,0.74129,,0.93613,0.10784,16.074,0.023798,0.12341,23.455,23.455,,16.074,0,0.076893,0.11409,15.641,0.059454,0.096894,883.5,883.5,638.4,0.10784,0.11902,0.82774,0,,15.562,32.197,11.336,636.1,1
0.06928,0.77957,0.23836,1.4381,6.9376,0,0.11886,0.28277,3.4426,0.22043,0.13305,0.21845,0.045715,0.11886,1808,0.20188,1.2828,0.11886,0.034526,17.691,1.519,0.13305,0.020124,0.19751,0.074293,0.13828,9.3778,1.0958,2.5342,0.11653,0.036308,60.43,6.0401,4.2158,0.1561,3.4426,2.6146,0.45589,0.045343,0.71179,0.15146,0.038647,41.899,24.208,0.4152,1.1314,18.531,0.09453,0.027459,1.0037,0.54412,0.16556,1.0134,2.0958,81.551,0.045344,0.31429,0.96552,1.0681,20.632,15.078,57.69,6.327,15.826,0
0.068254,0.37003,0.47344,2.2794,-74.956,0,0.068254,1.7025,1.0579,0.62997,0.068259,0.18445,0.064518,0.068254,1978.8,0.18445,2.7025,0.068254,0.064518,233.31,1.1941,0.084661,0.064518,0.21691,0.60313,0.18445,15931,3.0246,3.2746,0.31415,0.064523,151.17,2.6571,2.6571,0.078605,1.0679,,0.62997,0.074301,0.10703,0.14569,0.080026,277.35,44.034,0.10093,0.45194,251.04,0,0,2.2794,0.37003,0.41415,4.0246,4.0246,890.89,0.15544,0.10835,0.92071,0,1.5644,8.289,127.67,2.859,6.7586,0
-0.57805,0.96702,-0.80085,0.16576,-67.365,-0.57805,-0.57805,-0.40334,0.93979,-0.39004,-0.57805,-0.60216,-0.11022,-0.57805,-742.28,-0.49173,1.0341,-0.57805,-0.13399,3.2965,0.6477,-0.53492,-0.13399,-0.57805,-0.39004,-0.49173,,-0.9524,4.0622,0.21864,-0.13399,76.33,4.7819,-0.55316,-0.53492,4.3912,17.036,-0.38299,-0.12399,0.024771,-0.073529,-0.12399,11.451,8.1548,-14.836,0.12517,3.098,-0.63746,-0.14776,0.16455,0.95997,0.20912,-0.46385,-0.45546,-9242.1,-0.064073,1.482,1.0641,-0.018084,110.72,44.759,81.22,4.494,5.1305,1
0.006137,0.37464,0.31172,2.0759,47.601,-0.032051,0.006137,1.6692,0.78644,0.62536,0.009242,0.02118,0.1156,0.006137,1504.1,0.24267,2.6692,0.006137,0.007803,107.42,1.1201,0,0.007803,-0.025915,0.19927,0.24267,0,0.78217,5.757,0.36873,0.015612,175.87,2.0753,1.605,0.084988,0.78644,80.609,0.62995,0.10807,0.3335,0.1473,0,234.3,126.88,0.026514,1.277,140.49,-0.084779,-0.1078,1.6054,0.28974,0.48185,1.5691,1.5807,178140,0.2354,0.009813,0.79778,0.00734,3.3978,2.8767,134.47,2.7143,1.9733,0
0.060165,0.16139,0.39502,3.6357,-5.7577,0.047249,0.067447,4.7281,1.0248,0.76307,0.067447,0.45003,0.10409,0.067447,477.81,0.7639,6.1962,0.067447,0.056945,104.64,1.2881,0.032461,0.050797,0.050893,0.76307,0.71878,0.28086,0.86799,4.2731,0.12231,0.056945,47.331,7.7116,0.20114,0.032461,1.2477,17.832,0.77458,0.027407,0.59785,0.060091,0.027407,140.31,35.672,0.17719,1.3702,107.23,-0.023376,-0.019736,3.3763,0.14987,0.12967,1.6767,1.702,7408.3,0.024193,0.078846,0.97581,0.015092,3.4883,10.232,46.186,7.9028,2.6025,0
-0.047623,0.51115,-0.12261,0.74259,-43.933,-0.047623,-0.04147,0.91534,0.96931,0.46787,-0.04147,-0.087062,0.002257,-0.04147,37060,0.009849,1.9564,-0.04147,-0.018593,24.231,1.2536,-0.070898,-0.021352,-0.04147,0.46787,-0.002189,,-0.18971,5.3174,0.22863,-0.018593,75.559,4.8307,-0.1387,-0.070898,2.2924,5.9048,0.5027,-0.031788,0.011892,-0.68888,-0.031788,56.959,32.727,-0.32163,0.43174,23.488,-0.1174,-0.052639,0.69199,0.47632,0.20701,0.72394,0.77783,-25463,-0.031664,-0.10179,1.0317,0.074437,15.063,11.153,77.951,4.6824,3.451,1
