net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
-0.23402,0.55833,-0.2073,0.37264,-40.581,-0.20706,-0.23402,0.79085,1.8979,0.44155,-0.21439,-0.70823,-0.089545,-0.23402,-1199.1,-0.30439,1.7911,-0.23402,-0.1233,4.4697,0.4983,-0.21507,-0.1233,-0.50566,-0.44132,-0.30439,-10.957,-0.23641,3.9292,0.29284,-0.11296,57.65,6.4545,3.8199,-0.19411,1.9183,1.2337,0.52252,-0.10228,0.015711,-0.12325,-0.11332,22.681,18.212,-10.069,0.086049,4.055,-0.27914,-0.14707,0.22054,0.33043,0.15795,0.50356,0.5959,-1761,-0.10228,-0.52999,1.1118,0.18338,81.66,20.042,63.546,5.7439,2.1645,1
0.05155,0.28072,0.21104,1.9843,-9762.8,0,0.06733,2.5622,2.8353,0.71928,0.067793,0.31404,0.052986,0.06733,682.05,0.53515,3.5622,0.06733,0.023747,8.2124,1.0564,0.063601,0.018182,0.42274,0.57996,0.47894,137.35,0.36731,3.9298,0.053455,0.023911,27.631,13.258,10.126,0.003088,2.8353,,0.71928,0.001089,0.62175,0.063873,0.022432,37.609,29.396,0.8081,1.6868,8.1916,-0.019297,-0.006806,1.5155,0.2144,0.075428,1.2519,1.2519,1795.6,0.001089,0.07167,1.0027,0,44.445,12.416,27.601,13.224,4.9347,0
-0.45309,0.71588,-0.30245,0.53555,-275.61,-0.70452,-0.45674,0.39688,0.39012,0.28412,-0.41445,-0.70138,-0.95858,-0.45674,-698.73,-0.52238,1.3969,-0.45674,-1.1708,192.69,0.51933,-0.43583,-1.1614,0.57825,-0.52987,-0.51728,-10.306,-0.46441,4.3357,1.718,-1.0943,419.65,1.1582,1.0535,-0.435,0.39012,123.72,0.28527,-1.115,0.078766,-0.067591,-1.1172,278.31,85.613,-2.2,0.21928,99.673,-0.51861,-1.3293,0.48717,0.6512,0.86343,0.43627,0.43804,-6551,-0.45183,-1.5947,2.0417,0.004062,1.8942,4.2634,609.27,0.59908,0.59904,1
0.1431,0.62942,0.16821,1.2672,-39.909,0.18811,0.17802,0.54244,1.0996,0.34142,0.17802,0.28284,0.099347,0.17802,997.68,0.36585,1.5888,0.17802,0.076805,46.276,1.1674,0.20314,0.061738,0.23645,0.34142,0.31036,0.9637,0.83118,5.0587,0.19041,0.076805,108.99,3.3491,0.32275,0.20314,2.3293,,0.34142,0.087644,0.46126,0.081025,0.087644,79.887,33.611,0.48695,0.80036,50.884,0.1509,0.065102,1.2672,0.62942,0.29859,1.6871,1.6871,19256,0.09055,0.41912,0.90945,0,7.8875,10.86,99.117,3.6825,11.453,0
0.090582,0.50964,0.39422,1.9289,44.347,0,0.1139,0.96216,2.747,0.49036,0.11787,0.26837,0.046052,0.1139,1470.5,0.24822,1.9622,0.1139,0.041462,8.4375,1.0294,0.11364,0.032975,0.26829,0.37777,0.20248,28.619,2.1733,4.3635,0.15172,0.041469,59.195,6.1661,5.1347,0.13013,2.747,,0.49036,0.047373,0.2422,0.13457,0.041367,95.113,86.675,1.4265,1.7793,8.8571,0.10103,0.036777,1.6062,0.4244,0.16218,2.7033,2.7033,9103.9,0.047373,0.18473,0.9592,0,43.259,4.2111,56.39,6.4727,15.144,0
0.31924,0.027945,0.61223,24.348,494.87,0.5383,0.32194,34.785,0.44293,0.97206,0.32409,12.277,0.81022,0.32194,28.422,12.842,35.785,0.32194,0.72683,51.578,1.0321,0.2853,0.72074,0.92052,0.85984,12.746,132.58,1.6934,4.3866,-0.83677,0.73169,22.07,16.538,15.519,0.009258,0.44293,,0.97206,0.020901,15.362,0.002891,0.6441,194.16,142.58,5.1004,21.961,52.68,0.24836,0.56071,22.847,0.026223,0.060466,2.6886,2.6886,14913,0.020901,0.32842,0.5759,0,7.0766,2.56,21.609,16.891,1.2251,0
0.1481,0.43853,0.79045,6.8881,278.31,0.011411,0.18542,1.2804,1.0279,0.56147,0.19064,1.3812,0.1983,0.18542,785.22,0.46484,2.2804,0.18542,0.18038,51.903,1.5451,0.18246,0.14408,0.27302,0.55837,0.37973,34.987,10.497,4.2159,0.084709,0.18039,57.812,6.3136,1.9328,0.18038,1.0279,,0.56147,0.17547,2.6424,0.072769,0.1775,202.38,150.48,1.0132,5.7993,62.949,0.16404,0.15958,2.1087,0.13424,0.15839,7.4564,7.4564,12996,0.17547,0.26378,0.82219,0,7.0323,2.4256,47.667,7.6572,13.651,0
0.012047,0.097347,0.61904,7.3591,75.189,0.000738,0.017406,9.2725,1.4971,0.90265,0.029893,0.1788,0.033628,0.017406,705.75,0.51718,10.273,0.017406,0.011626,75.207,1.1604,0.007347,0.008047,0.37261,0.89093,0.46213,0.58832,2.1827,3.63,-0.041125,0.014483,23.442,15.57,15.57,-0.018547,1.4971,,0.90265,-0.012388,1.6414,0.080544,0.004907,135.7,60.49,0.039052,4.1902,74.286,-0.025594,-0.017095,7.3591,0.097347,0.064226,3.1827,3.1827,2640.7,-0.012388,0.013346,0.98881,0,4.8533,6.0341,23.733,15.379,5.2788,0
0.16583,0.338,0.013657,1.0558,-10.23,0,0.2141,1.9586,2.9855,0.662,0.22386,0.87477,0.1108,0.2141,372.94,0.97872,2.9586,0.2141,0.071711,10.647,,0.2236,0.055544,0.2141,0.16583,0.83591,22.911,0.018416,4.0327,0.10648,0.073721,31.976,11.566,8.3747,0.19177,3.0545,3.1275,0.71678,0.064232,0.097201,0.033107,0.074894,28.683,18.036,1.9041,0.69996,11.23,0.10689,0.035802,0.76451,0.24474,0.086463,0.89267,0.96653,147.26,0.064232,0.25049,0.92991,0.082743,34.281,20.238,29.922,12.199,4.0258,1
0.005235,0.45751,-0.009159,0.9716,-103.49,0.005235,0.004734,0.35707,1.0456,0.16336,0.004734,0.01468,0.058717,0.004734,4146.7,0.088022,2.1858,0.004734,0.006902,89.545,1.2734,0.034837,0.007632,0.004734,0.16336,0.089117,,-0.013337,5.6749,0.61245,0.006902,179.44,2.0341,0.076146,0.034837,0.70281,1.074,0.29841,0.050795,0.11904,0.21373,0.050795,146.31,56.762,0.031111,0.4498,93.631,-0.0007,-0.00102,0.6848,0.32246,0.49162,0.23789,0.43456,-4332,0.043634,0.032043,0.95637,0.82667,4.0762,6.4304,171.61,2.1269,0.99876,1
-0.019769,0.82302,-0.017142,0.93665,-81.034,0,-0.019769,0.21504,0.73397,0.17698,0.04275,-0.073057,-0.021446,-0.019769,-19085,-0.019125,1.215,-0.019769,-0.026934,55.792,1.0309,0,-0.026934,0.029705,0.15299,-0.019125,0,-0.022962,4.6613,1.1055,-0.057415,167.08,2.1846,0.71827,0.010843,0.73397,0.27224,0.69586,0.014774,0.053386,6.8104,0,118.86,63.064,-0.17621,0.52204,69.271,-0.004028,-0.005488,0.30795,0.27059,0.45774,0.23707,0.9321,-785.95,0.19459,-0.1117,0.89105,2.9318,6.5422,5.7878,134.56,2.7124,0.98314,0
-0.010348,0.69757,-0.22067,0.22343,-2420.4,0.000397,-0.010348,0.43354,0.098339,0.30243,-0.010348,-0.036417,0.1921,-0.010348,13478,0.027081,1.4335,-0.010348,-0.10523,50.368,0.66184,0,-0.10523,-0.009878,0.29491,0.027081,,-0.23563,4.9519,6.9974,-0.21046,1603.4,0.22764,0.092733,0.006455,0.098339,0.1841,0.57359,0.065636,0.047663,0.79525,0,185.39,135.02,-0.76258,0.17568,76.569,-0.029239,-0.29733,0.091017,0.28416,4.3929,0.32293,0.61248,-19753,0.3422,-0.034217,0.67035,0.89663,7.2467,2.7033,1054.7,0.34606,0.10501,0
0.007576,0.56051,0.08696,1.1794,-75.745,0.18325,0.007576,0.69981,1.0024,0.39225,0.007576,0.015627,0.049699,0.007576,3436,0.10623,1.7841,0.007576,0.006324,95.948,1.1004,0.042439,0.006324,0.18325,0.39225,0.10623,0.35508,0.20308,4.4259,0.45838,0.006324,148.06,2.4652,0.075716,0.042439,1.2662,3.394,0.46793,0.035423,0.049305,0.1952,0.035423,166.92,70.97,0.024057,0.52978,96.177,-0.009527,-0.007952,1.0201,0.48483,0.40564,0.91601,1.0927,2318.6,0.002378,0.019315,0.99762,0.19294,3.8041,5.143,147.71,2.4711,2.7978,0
0.25793,0.071915,0.86318,13.003,153.72,0,0.31753,12.905,2.3971,0.92809,0.31753,4.4153,0.15671,0.31753,69.876,5.2235,13.905,0.31753,0.13246,0,1.0429,0.31753,0.1076,0.93778,0.78251,4.3949,,13.299,2.5359,-0.27265,0.13246,12.622,28.918,28.918,0.31753,2.3971,,0.92809,0.13246,10.088,0.006381,0.13246,31.915,31.915,,13.003,0,0.2594,0.10821,13.003,0.071915,0.034581,14.299,14.299,296.47,0.13246,0.27792,0.86754,0,,11.437,10.95,33.333,36.934,0
0.14689,0.76688,0.22586,1.2945,31.586,0,0.14689,0.30398,1.4219,0.23312,0.15072,0.19154,0.10524,0.14689,1870.7,0.19512,1.304,0.14689,0.10331,29.163,1.6581,0.14995,0.10331,0.34661,0.15509,0.19512,39.182,31.115,3.8076,0.37752,0.106,220,1.6591,1.6591,0.14953,1.4219,,0.23312,0.10517,0.30117,0.16741,0.10546,195.55,166.39,1.293,1.1464,32.591,0.14721,0.10353,1.2945,0.76688,0.60273,32.115,32.115,1450.1,0.10517,0.6301,0.8972,0,12.516,2.1937,196.86,1.8541,195.88,0
0.070596,0.2813,0.19634,1.7757,-4.3478,0,0.087777,2.5549,1.1758,0.7187,0.09519,0.34677,0.11729,0.087777,744.51,0.49026,3.5549,0.087777,0.074651,4.07,0.32641,0.085458,0.060039,0.64648,0.6389,0.42918,11.528,0.35665,3.9431,0.13257,0.076934,84.725,4.308,3.8765,0.085364,1.1758,19.209,0.74141,0.072599,1.269,0.069155,0.072678,39.81,35.74,5.3844,1.7239,4.3886,0.035324,0.030042,1.5978,0.25313,0.23212,1.3055,1.3467,1722.4,0.072599,0.098228,0.92618,0.031608,89.681,10.213,78.574,4.6453,2.1358,0
0.017987,0.1327,0.43179,7.9736,181.29,0,0.017987,6.5357,0.70741,0.8673,0.019865,0.2905,0.11895,0.017987,575.63,0.63409,7.5357,0.017987,0.025426,1.1246,1.0058,-0.009123,0.025426,-0.14714,0.83032,0.63409,-4.8592,0.85283,4.0297,0.16983,0.028081,31.484,11.593,5.4092,-0.010393,0.70741,11.507,0.91002,-0.014692,1.8411,0.077557,-0.012897,195.91,194.79,8.2522,7.9384,1.1083,-0.075281,-0.10642,3.7204,0.061917,0.086259,1.713,1.7974,4623.4,-0.014692,0.020739,0.97565,0.049253,324.55,1.8738,31.947,11.425,1.3972,0
0.038065,0.98653,-0.58636,0.40564,-136.75,-0.28539,0.04035,-0.024523,1.0412,-0.024193,0.04035,0.040901,0.05673,0.04035,3304.9,0.11044,1.0137,0.04035,0.021009,16.381,4.8043,0.0851,0.019819,-0.27416,-0.024193,0.10812,0.46133,-0.97755,4.3037,0.42108,0.021009,195.2,1.8698,0.086262,0.0851,1.934,,-0.024193,0.044309,0.18237,0.21102,0.044309,41.86,25.479,0.44161,0.31827,17.055,0.016496,0.008589,0.40564,0.98653,0.53481,-0.040333,-0.040333,-11799,0.039535,-1.5734,0.96046,0,22.282,14.325,187.49,1.9468,3.2019,0
0.18894,0.085883,0.91412,11.644,59.016,0,0.24428,10.644,3.012,0.91412,0.27472,2.8444,0.081236,0.24428,128.11,2.849,11.644,0.24428,0.081104,55.503,1.1494,0.22931,0.062731,0.75433,0.18894,2.2047,7.5335,,3.685,-0.030638,0.081104,11.265,32.401,32.401,0.22931,3.012,,0.91412,0.076133,2.0745,0.012463,0.076133,99.592,44.09,0.41253,6.3108,60.076,0.22891,0.076001,11.644,0.085883,0.030863,,,4425.8,0.076133,0.2067,0.9201,0,6.5763,8.2786,10.408,35.071,,0
0.10676,0.27805,0.61706,3.2193,35.656,0,0.13524,2.5965,2.7745,0.72195,0.13679,0.48639,0.05616,0.13524,651.31,0.5604,3.5965,0.13524,0.048743,46.909,1.3081,0.13606,0.038479,0.13151,0.70161,0.45799,87.419,5.8827,3.6994,0.036078,0.048743,38.514,9.4904,9.4904,0.13948,2.7756,,0.72195,0.050272,0.6442,0.059169,0.049038,94.191,47.282,0.29941,1.9368,49.322,0.11548,0.04162,3.2193,0.27805,0.10537,6.8827,6.8827,3088.5,0.050272,0.14788,0.95128,0,7.7811,7.7196,36.578,9.9787,26.451,0
0.1347,0.45876,0.15775,1.429,36.503,0,0.1347,1.1798,1.3339,0.54124,0.1347,0.36631,0.32899,0.1347,381.57,0.95657,2.1798,0.1347,0.10098,24.739,1.4316,0,0.10098,0.33209,0.54047,0.95657,,0.33243,4.8113,0.329,0.21401,156.53,2.3318,1.8691,0.000546,1.3339,4.8563,0.63083,0.000409,0.084671,0.05028,0,135.27,110.53,1.4899,1.1831,38.484,-0.30414,-0.228,1.1454,0.36772,0.42885,1.1406,1.3294,10217,0.35717,0.24888,0.64996,0.16552,14.754,3.3024,100.62,3.6275,2.811,0
0.5483,0.3716,0.55397,2.4907,204.92,0,0.5483,1.691,1.3366,0.6284,0.56029,1.4755,0.43471,0.5483,233.44,1.5636,2.691,0.5483,0.41022,34.41,2.717,0.56029,0.41022,0.53954,0.50183,1.5636,46.707,7.4429,2.5967,0.17409,0.41022,172.88,2.1113,2.1113,0.55202,1.3366,,0.6284,0.41301,0.37383,0.020887,0.41919,214.82,180.41,4.3514,2.1517,58.62,0.52756,0.3947,2.4907,0.3716,0.47364,8.4429,8.4429,218.85,0.41301,0.87253,0.59423,0,10.607,2.0231,101.48,3.5968,17.958,0
0.086278,0.62465,-0.061519,0.89152,-54.698,0.28381,0.086278,0.60091,2.3439,0.37535,0.10278,0.15214,0.048834,0.086278,1991.9,0.18325,1.6009,0.086278,0.036809,40.193,1.11,0.10254,0.036809,0.13192,0.37008,0.18325,6.214,-0.12443,3.5793,0.23843,0.043353,92.337,3.9529,3.5888,0.10221,2.3439,4.7727,0.42721,0.043606,0.14545,0.15928,0.043745,65.885,25.692,0.33427,0.43639,42.025,0.07435,0.03172,0.80939,0.5671,0.25298,0.75918,0.86406,-233.5,0.043606,0.22986,0.96323,0.13814,9.0812,14.207,88.31,4.1332,4.7408,0
0.010261,0.43913,0.045303,1.1116,-50.568,0.15218,0.01153,1.0677,1.005,0.46885,0.01153,0.028395,0.077199,0.01153,1489.1,0.24512,2.2772,0.01153,0.008269,58.623,1.1082,0.023297,0.00736,0.19459,0.46885,0.24223,0.16793,0.082571,4.8117,0.30299,0.008269,106.83,3.4167,0.053053,0.023297,1.4125,6.8743,0.50194,0.016709,0.047814,0.12091,0.016709,113.07,54.45,0.045822,0.56006,58.917,-0.072811,-0.052221,1.0278,0.40605,0.29268,0.85456,0.91485,2936.5,0.004989,0.021886,0.99501,0.070557,6.2262,6.7034,106.3,3.4338,2.5413,0
0.12329,0.40567,0.61098,2.6053,22.091,0,0.15686,1.4651,1.5939,0.59433,0.15697,0.41214,0.10322,0.15686,900.06,0.40553,2.4651,0.15686,0.098413,0,1.0884,0.11137,0.077352,,0.58982,0.32278,967.59,72.497,4.0451,0.23841,0.098485,92.885,3.9296,3.6867,0.098298,1.5939,,0.59433,0.061673,1.4329,0.11361,0.069873,102.19,102.19,,2.6053,0,0.10371,0.065071,2.4443,0.38059,0.25448,70.521,70.521,6778.7,0.061672,0.20744,0.90526,0,,3.5719,87.157,4.1879,189.12,0
0.066111,0.75917,-0.13821,0.76304,-119.65,0,0.081916,0.31723,1.6713,0.24083,0.13515,0.14044,0.076162,0.081916,2176.9,0.16767,1.3172,0.081916,0.049014,76.349,1.3125,0.13514,0.039557,0.19012,0.1399,0.14685,2.5385,-0.24906,4.0442,0.44922,0.059594,138.06,2.6438,2.0312,0.12923,1.6713,0.67408,0.38246,0.077323,0.030901,0.14019,0.080861,93.263,16.915,0.18911,0.16368,82.747,0.089769,0.053713,0.58624,0.58327,0.37825,0.43397,0.6892,-1530.3,0.077323,0.27451,0.95137,0.58811,4.7807,21.579,127.39,2.8653,3.0116,0
0,0,0.36932,,-3227.9,0,0,,0.6359,0.70944,0,,0,0,,,,0,0,-29.34,-95.563,-0.46947,0,0,0.70944,,11.162,5.1457,4.9904,3.2886,0,0,,,-0.46947,1.7456,,0.70944,1.7553,,0,1.7553,-3975.6,-3946.2,0,,-18.658,-0.46947,1.7553,,0,0,9.8844,9.8844,36129,-0.57257,0,1.5726,0,-12.44,-0.092493,0,,-3.7265,0
0.14982,0.55898,0.31769,1.7782,86.395,0,0.14982,0.78898,1.452,0.44102,0.15728,0.36699,0.14103,0.14982,996.31,0.36635,1.789,0.14982,0.10318,4.9271,1.0191,0.15598,0.10318,0.16582,0.43771,0.36635,20.9,1.1591,4.1945,0.27227,0.10818,115.79,3.1522,2.3021,0.16518,1.452,14.484,0.48979,0.11376,0.40686,0.08833,0.10742,140.73,135.8,7.6437,1.7302,5.5595,0.10101,0.069569,1.2987,0.40824,0.31724,1.6091,1.787,4972.2,0.11376,0.33971,0.899,0.11057,74.081,2.6878,102.62,3.5568,5.2978,0
0.057755,0.86364,0.11938,1.1391,-69.029,0,0.081336,0.15789,1.7347,0.13636,0.14912,0.094794,0.051601,0.081336,3521.7,0.10364,1.1579,0.081336,0.046889,88.1,1.4145,0.14711,0.033295,0.14856,0.10398,0.076339,2.1704,5.2844,3.7907,0.44042,0.047186,198.45,1.8393,1.8273,0.15651,1.7347,,0.13636,0.090228,0.11817,0.1854,0.084804,184.33,96.229,0.13794,0.65116,96.837,0.13893,0.080092,1.1317,0.85803,0.5437,6.036,6.036,737.31,0.090228,0.42355,0.95355,0,4.143,3.793,180.54,2.0217,76.784,0
0.049773,0.73573,0.69461,3.4045,46.391,0,0.06552,0.3592,2.9185,0.26427,0.11689,0.22681,0.026402,0.06552,3485.1,0.10473,1.3592,0.06552,0.02245,40.578,0.88719,0.072769,0.017054,0.29109,0.21833,0.083328,1.4166,42.056,3.0367,0.19576,0.027168,37.07,9.8462,3.866,0.07414,2.9185,1.4748,0.71112,0.025404,0.58677,0.2909,0.024934,101.8,61.222,0.1534,2.2813,41.636,0.061235,0.020982,1.3368,0.28888,0.10156,16.001,43.056,755.91,0.025404,0.18834,0.97789,1.6908,8.995,5.9619,36.129,10.103,176.7,0
0.005161,0.56215,0.12196,1.3734,-22.88,0,0.005161,0.77888,1.3691,0.43785,0.049927,0.0158,0.036926,0.005161,4058.5,0.089934,1.7789,0.005161,0.00377,53.963,1.0164,0.024486,0.00377,0.16345,0.42329,0.089934,0.54698,0.2212,3.5358,0.37042,0.006298,84.528,4.3181,2.5092,-0.041403,1.3691,1.0656,0.66889,-0.030241,0.18768,0.26815,0.017884,103.25,49.292,0.025498,0.7537,52.379,-0.02091,-0.015272,0.79804,0.32665,0.23158,0.79409,1.2131,418.81,-0.030241,0.011788,0.99647,0.52768,6.7639,7.4049,87.084,4.1914,2.4831,0
0.075298,0.53206,0.44626,1.9166,-201.31,0,0.075298,0.87947,1.2188,0.46794,0.075306,0.15467,0.2148,0.075298,741.79,0.49205,1.8795,0.075298,0.061779,196.4,1.0267,0,0.061779,0.26573,0.38972,0.49205,0,6.6704,3.659,0.39323,0.13889,315.34,1.1575,1.0591,0.005727,1.2188,,0.46794,0.004698,0.11099,0.095093,0,263.25,66.852,0.11481,0.56952,424.8,-0.18651,-0.15302,1.7537,0.48684,0.86395,6.9944,6.9944,2035.2,0.53766,0.16091,0.46573,0,1.8584,5.4598,145.79,2.5035,18.218,0
-0.10507,1.3226,-0.22836,0.65749,-101.79,-0.66059,-0.11262,-0.25655,1.0079,-0.33932,-0.11262,-0.16891,-0.028015,-0.11262,-11240,-0.032473,0.75606,-0.11262,-0.073455,40.209,1.563,0.006238,-0.068536,-0.65367,-0.33932,-0.026772,0.041011,-0.40659,4.4114,0.84217,-0.073455,159.98,2.2816,0.004717,0.006238,1.6027,0.41081,0.31661,0.004069,0.066997,0.57289,0.004069,93.728,53.519,-0.62215,0.40417,40.525,-0.063426,-0.041371,0.33142,0.66671,0.43829,-0.60416,0.56372,-5888.7,0.0078,0.30966,0.9922,-1.9331,9.0776,6.82,158.73,2.2995,2.7297,0
0.10584,0.53613,0.26792,1.4997,11.686,0.14807,0.13066,0.69,1.079,0.36993,0.13066,0.24371,0.20547,0.13066,1311,0.27842,1.8652,0.13066,0.17985,59.42,1.1741,0.1252,0.14569,0.18018,0.36993,0.23213,1.8595,1.3673,5.5312,0.070337,0.17985,290.64,1.2558,0.23352,0.1252,0.81763,,0.36993,0.17233,1.1442,0.12257,0.17233,95.77,36.35,0.89493,1.2791,64.114,0.10659,0.14672,1.4997,0.53613,0.79628,1.8879,1.8879,91035,0.073213,0.28611,0.92679,0,6.1427,10.041,269.36,1.355,3.7075,0
0.089042,0.3599,0.32039,2.0448,-76.378,0,0.1087,1.7786,1.0111,0.6401,0.13575,0.35447,0.14844,0.1087,875.22,0.41704,2.7786,0.1087,0.1075,175.94,1.1916,0.13005,0.088062,0.21493,0.6401,0.36241,4.8091,0.85905,3.9884,0.31719,0.12164,124.9,2.9223,2.49,0.11498,1.0111,13.29,0.65061,0.11372,0.17449,0.069975,0.12862,207.04,31.093,0.18269,0.45537,198.52,0.088663,0.087687,1.7423,0.30666,0.3422,1.7163,1.7445,3119.4,0.11372,0.13911,0.89471,0.016415,2.0745,11.739,110.7,3.2973,2.7112,0
0.11331,0.25018,0.49678,2.9857,63.768,0,0.1366,2.9971,2.5473,0.74982,0.13971,0.546,0.071782,0.1366,499.42,0.73085,3.9971,0.1366,0.053626,8.5816,1.3215,0.10898,0.044481,0.33541,0.74071,0.63774,35.025,1.9633,3.7495,-0.087446,0.053653,36.748,9.9326,9.9326,0.06228,2.5473,,0.74982,0.02445,1.91,0.053724,0.042784,38.563,29.981,1.8919,2.7463,8.7966,0.062734,0.024628,2.9857,0.25018,0.10068,2.9633,2.9633,2790.7,0.02445,0.15111,0.95611,0,42.533,12.174,35.849,10.182,10.067,0
0.12113,0.40036,0.48832,2.4001,2.2227,0.34294,0.15125,1.3235,1.0647,0.52989,0.15125,0.43366,0.071333,0.15125,800.32,0.45607,2.4977,0.15125,0.05909,65.595,1.2215,0.17258,0.047323,0.42861,0.52989,0.38083,0.71783,2.9977,5.3117,0.15382,0.05909,52.951,6.8932,0.43107,0.17258,2.6621,7.3108,0.58147,0.067423,0.058157,0.064547,0.067423,116.47,50.88,0.26333,1.0812,69.836,0.14124,0.05518,2.0909,0.34878,0.14507,3.2528,3.5695,100090,0.060736,0.2286,0.93926,0.097343,5.5645,7.1738,49.735,7.339,15.713,0
0.024872,0.50796,0.28405,1.5851,5.2738,0,0.031075,0.96867,4.1095,0.49204,0.044811,0.064006,0.024423,0.031075,1847.3,0.19758,1.9687,0.031075,0.007562,19.718,1.0781,0.043062,0.006053,0.23302,0.33031,0.18537,3.135,1.2325,3.3475,0.10478,0.008243,43.587,8.374,8.0037,0.043935,4.1095,24.376,0.51451,0.010691,0.16655,0.1507,0.010479,61.168,41.451,0.11204,1.1278,19.931,-0.026227,-0.006382,1.515,0.48549,0.11942,2.1351,2.2325,632.27,0.010691,0.050549,0.99257,0.045651,18.511,8.8057,43.121,8.4645,17.832,0
0.24251,0.28879,0.50386,2.7562,56.367,0,0.30351,2.4627,1.9042,0.71121,0.33224,1.0579,0.16584,0.30351,333.79,1.0935,3.4627,0.30351,0.15939,40.617,1.1916,0.27089,0.12736,0.6586,0.70323,0.88228,9.4286,2.408,4.0982,0.046197,0.1594,63.419,5.7554,5.7178,0.2529,1.9042,,0.71121,0.13281,0.82315,0.033995,0.14226,106.31,65.691,1.1445,2.0176,46.837,0.25861,0.13581,2.7382,0.28691,0.17375,3.399,3.399,6317.2,0.13281,0.34099,0.84737,0,8.9864,5.5563,54.996,6.6369,9.1004,0
-0.18492,0.90535,0.011482,1.0335,-18.398,-0.30543,-0.19257,0.042467,0.90849,0.038448,-0.19257,-0.56141,-0.09194,-0.19257,-2357.5,-0.15483,1.1045,-0.19257,-0.12631,16.595,0.85643,-0.15335,-0.12129,-0.32315,0.038448,-0.14637,-0.91377,0.017787,5.741,0.58709,-0.12631,74.605,4.8924,-0.16938,-0.15335,1.5917,0.50714,0.60078,-0.10058,0.10356,-0.29486,-0.10058,76.365,59.77,-2.6677,0.83139,15.076,-0.20575,-0.13495,0.39156,0.34302,0.2044,0.059563,0.93072,6323.6,-0.10073,-4.8095,1.1007,14.626,21.995,6.1068,82.12,4.4447,2.3619,0
0.38642,0.19437,0.57531,3.9772,133.09,0,0.47732,4.1448,1.9055,0.80563,0.48088,2.4702,0.25894,0.47732,143.79,2.5384,5.1448,0.47732,0.2505,10.62,1.6233,0.48002,0.20279,,0.59918,2.0707,134.93,2.4856,3.6852,0.079972,0.2515,49.589,7.3605,7.3174,0.48319,1.9055,,0.80563,0.25358,0.21728,0.01306,0.25191,139.17,128.55,6.9699,3.6903,14.228,0.46394,0.24348,3.954,0.19324,0.13586,3.4806,3.4806,2786.7,0.25358,0.47964,0.74974,0,34.37,2.8393,37.015,9.861,8.2325,0
0.017326,0.50671,0.077071,1.163,-8.2365,0.046239,0.022381,0.85317,1.0052,0.43231,0.022381,0.047329,0.027971,0.022381,2069.4,0.17638,1.9735,0.022381,0.007005,16.908,1.0676,0.028123,0.005423,0.059582,0.43231,0.1664,0.08847,0.17125,4.6235,0.14902,0.007005,54.298,6.7222,0.055501,0.028123,3.2349,11.883,0.46614,0.008802,0.065153,0.17514,0.008802,59.304,42.396,0.11706,0.84999,16.995,-0.03887,-0.012165,1.0853,0.47289,0.14876,0.96061,1.0358,3239.1,0.005131,0.040078,0.99487,0.078241,21.588,8.6093,54.019,6.7569,7.0999,0
0.063092,0.81513,0.35744,1.7142,3.6712,-0.14678,0.064257,0.2268,4.6523,0.18487,0.11244,0.12839,0.01712,0.064257,3735.4,0.097714,1.2268,0.064257,0.013812,24.418,1.6912,0.10539,0.013561,0.068911,-0.024942,0.096284,2.1873,2.5157,2.6738,0.17243,0.013812,40.175,9.0853,5.5782,0.10539,4.6523,1.7374,0.49953,0.022652,0.025831,0.22497,0.022652,66.294,41.876,0.20272,1.0923,24.984,0.089994,0.019344,1.0525,0.50047,0.11007,1.3011,3.5157,168.66,0.022652,0.34128,0.98621,1.7021,14.948,8.7162,39.265,9.2959,32.744,0
