net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.025616,0.3557,0.42086,2.3456,85.294,0,0.025616,1.8113,1.2392,0.6443,0.033186,0.081898,0.048151,0.025616,2175.9,0.16775,2.8113,0.025616,0.020671,37.35,2.2813,0.019995,0.020671,0.36806,0.64101,0.16775,2.6414,1.58,4.1818,0.26122,0.021857,91.129,4.0053,3.5219,-0.013558,1.2392,,0.6443,-0.010941,0.11927,0.21937,0.016135,205.1,167.75,0.20201,1.9401,36.946,-0.014058,-0.011345,2.0625,0.31278,0.24967,2.4189,2.4189,6395.8,-0.010941,0.039758,0.98014,0,9.7725,2.1759,92.126,3.962,4.6523,0
0.07384,0.10688,0.56979,6.3313,119.8,0.16575,0.09343,5.7773,1.0323,0.61745,0.09343,0.87419,0.10107,0.09343,211.74,1.7238,9.3566,0.09343,0.051254,0,1.0475,0.085247,0.040507,0.21689,0.61745,1.5405,0.48275,1.7622,4.5475,-0.068672,0.051254,22.091,16.522,0.79762,0.085247,1.8739,,0.61745,0.046765,2.2868,0.019958,0.046765,86.552,86.552,,6.3313,0,-0.005561,-0.003051,6.3313,0.10688,0.060524,1.9096,1.9096,20100,0.031284,0.11959,0.96872,0,,4.2171,21.4,17.056,5.6377,0
0.05761,0.82157,0.057439,1.0767,-26.631,-0.045056,0.075289,0.21718,2.2049,0.17843,0.091722,0.10047,0.034146,0.075289,3982.9,0.091641,1.2172,0.075289,0.034146,29.581,2.0744,0.090715,0.026128,0.39626,0.013708,0.070122,5.5205,0.29729,4.0298,0.32236,0.041597,136.23,2.7015,2.464,0.091705,2.2049,8.8297,0.24957,0.041592,0.18588,0.30189,0.041143,110.5,80.918,0.3224,0.83819,32.219,0.090715,0.041143,0.98202,0.74935,0.37017,0.92353,1.2917,615.24,0.089382,0.32287,0.92558,0.39867,12.339,4.5107,124.05,2.9424,11.412,1
-0.10395,0.9201,-0.21018,0.77157,-36.009,0,-0.10395,0.086842,2.5422,0.079904,-0.094572,-0.11298,0.013259,-0.10395,9963.3,0.036635,1.0868,-0.10395,-0.040891,8.5258,1.521,-0.38462,-0.040891,-0.82787,-0.097039,0.036635,-40.998,-0.72455,2.4511,0.2735,-0.037201,114.74,3.181,3.181,-0.38462,2.5422,,0.079904,-0.15129,0.25457,-0.12419,-0.15129,68.299,59.773,-1.7506,0.70703,7.4054,-0.52228,-0.20544,0.77157,0.9201,0.31437,0.27546,0.27546,-59.391,-0.15129,-1.301,1.0367,0,42.811,6.1064,132.1,2.763,8.7639,0
0.097711,0.1805,0.81578,5.5195,85.329,0,0.12251,4.5401,3.5481,0.8195,0.14234,0.67871,0.036026,0.12251,515.42,0.70816,5.5401,0.12251,0.034528,0,1.0499,0.13669,0.027539,0.35807,0.66316,0.57078,6.894,219.2,3.1281,0.0001,0.034531,19.324,18.889,18.889,0.13859,3.5481,,0.8195,0.03906,1.0474,0.042371,0.038524,83.041,83.041,,5.5195,0,0.13137,0.037026,5.5195,0.1805,0.052941,220.2,220.2,1095.8,0.03906,0.11923,0.96553,0,,4.3954,18.569,19.657,953.36,0
0.21152,0.20843,0.74244,4.562,87.555,0,0.26353,3.7978,3.1397,0.79157,0.36159,1.2644,0.085286,0.26353,284.11,1.2847,4.7978,0.26353,0.083934,5.4659,1.4954,0.2768,0.067368,0.69557,0.78917,1.0352,2.8228,15.11,4.3601,-0.049865,0.084979,26.582,13.731,13.731,0.27775,3.1397,,0.79157,0.088462,1.753,0.024721,0.08816,68.063,62.597,4.4987,4.3364,5.9963,0.27256,0.086808,4.562,0.20843,0.072827,16.11,16.11,17012,0.088462,0.26722,0.91828,0,66.778,5.8309,24.23,15.064,63.902,0
0.17806,0.72485,0.25039,1.3592,-10.837,0,0.17806,0.3796,13.762,0.27515,0.24146,0.25545,0.014367,0.17806,1338.1,0.27278,1.3796,0.17806,0.012939,17.51,1.0548,0.090137,0.012939,0.47943,0.15168,0.27278,1.4218,4.7639,3.0845,0.052435,0.01714,18.381,19.858,19.096,-0.079859,13.762,,0.27515,-0.005803,0.013633,0.22005,0.00655,24.876,7.3663,0.26971,0.41208,17.409,0.070474,0.005121,1.3071,0.69705,0.050358,5.2351,5.2351,304.18,-0.005803,0.64713,0.98736,0,20.845,49.55,18.487,19.743,261.83,0
0.041157,0.4025,0.28311,2.0517,173.29,0,0.050246,1.4844,0.59996,0.5975,0.059638,0.18666,0.14836,0.050246,1650.5,0.22114,2.4844,0.050246,0.083749,18.942,1.1863,0.046209,0.0686,0.10326,0.29901,0.19856,4.9198,0.63236,5.1604,0.67089,0.083749,233.45,1.6138,1.0793,0.17909,0.59996,3.9091,0.73082,0.2985,0.2528,0.15789,0.077021,294.6,275.66,1.3219,1.9361,26.161,0.007444,0.012407,1.3721,0.26918,0.61965,1.3346,1.6324,2.0517,0.2985,0.068883,0.70303,0.22313,19.269,1.3241,163.77,2.2288,1.3401,0
0.011078,0.4531,0.12467,1.3572,1.04,0.039594,0.013461,1.099,1.0048,0.49795,0.013461,0.038569,0.028232,0.013461,2506.5,0.14562,2.207,0.013461,0.00576,18.07,1.2162,0.012976,0.00474,0.044122,0.49795,0.14036,0.055789,0.23686,4.2964,0.19081,0.00576,54.768,6.6645,0.028639,0.012976,2.3583,3.4387,0.60205,0.005552,0.027385,0.22744,0.005552,72.482,54.412,0.09574,1.0257,18.157,-0.039544,-0.01692,1.0454,0.349,0.15005,0.94608,1.1439,2467,0.00479,0.022246,0.99521,0.20905,20.199,6.7081,54.505,6.6966,4.4403,0
-0.23787,0.95856,0.021619,1.0227,-48.828,0.27435,-0.23787,0.043232,2.6925,0.04144,-0.097898,-0.24963,-0.085689,-0.23787,-1516.5,-0.24069,1.0432,-0.23787,-0.088345,53.424,1.083,-0.097913,-0.088345,0.020501,0.036483,-0.24069,-0.69952,0.84736,4.0038,0.28869,-0.088345,124.9,2.9224,2.9051,-0.092187,2.6925,,0.04144,-0.034239,0.19468,-0.35205,-0.036365,106.96,53.532,-0.60358,0.6091,51.656,-0.10506,-0.039021,1.0166,0.95287,0.34218,1.6243,1.6243,218.06,-0.034239,-5.7401,1.0876,0,6.8321,6.8184,129.17,2.8257,105.53,0
-0.21248,1.1735,-0.20052,0.82686,-76.012,-0.13818,-0.22118,-0.14786,2.4966,-0.17352,-0.16491,-0.19098,-0.082446,-0.22118,-2081,-0.1754,0.85214,-0.22118,-0.088592,51.816,1.3295,-0.16493,-0.085108,-0.17784,-0.17527,-0.16799,-2.931,-4.7324,4.4546,0.45967,-0.088589,158.84,2.2978,2.2677,-0.16465,2.4966,507.16,-0.17233,-0.065949,0.025586,-0.2615,-0.066064,135.67,83.856,-0.59951,0.52084,48.61,-0.18028,-0.07221,0.81603,1.1581,0.43519,-4.0952,-4.0671,-5711.5,-0.065949,1.2245,1.0874,-0.006855,7.0442,4.3527,169.32,2.1557,58.922,0
0.003813,0.28333,0.1853,2.8148,67.177,0.010735,0.002723,2.5294,0.51036,0.71667,0.022017,0.026672,0.065528,0.002723,3092.4,0.11803,3.5294,0.002723,0.005336,74.473,0.96873,0.002979,0.00747,0.034706,0.64249,0.12188,0.15439,0.26003,5.5167,0.55517,0.005336,86.171,4.2849,1.5441,0.077879,0.51036,1.0112,0.8979,0.1526,0.060675,0.28026,0.005837,201.11,126.64,0.036613,1.7949,86.876,-0.027741,-0.054355,1.0143,0.1021,0.23338,1.0057,1.26,2.8148,0.1526,0,0.85539,0.25288,4.9011,2.8822,73.022,4.9985,0.71619,0
0.005304,0.24072,0.52455,3.179,91.598,0.28394,0.023808,2.9012,1.0025,0.6984,0.023808,0.098899,0.026713,0.023808,1753.6,0.20815,4.1541,0.023808,0.012693,5.5126,0.59812,0.009772,0.002828,0.3702,0.6984,0.13128,0.052229,2.2347,4.2765,-0.21636,0.012693,46.962,7.7722,0.040594,0.009772,1.9101,,0.6984,0.00521,2.7974,0.21941,0.00521,17.878,12.365,0.18724,3.0614,5.5264,-0.016526,-0.008811,3.179,0.24072,0.12866,2.9753,2.9753,9915,0.002513,0.007595,0.99749,0,66.213,29.519,46.844,7.7918,7.9909,0
0.45635,0.17983,0.78685,5.6008,106.52,0,0.56386,4.561,1.8776,0.82017,0.5698,3.2969,0.3008,0.56386,116.21,3.1408,5.561,0.56386,0.3003,6.8183,1.6174,0.5613,0.24304,1.0662,0.81341,2.5429,94.497,18.68,4.3458,0.008006,0.3003,47.521,7.6809,7.305,0.56401,1.8776,,0.82017,0.30038,3.0882,0.010661,0.29894,83.533,76.715,13.011,5.3957,9.7457,0.56037,0.29844,5.3267,0.17103,0.13019,19.472,19.472,17447,0.30038,0.5564,0.70105,0,53.533,4.7579,33.246,10.979,44.576,0
0.089839,0.046631,0.92284,20.79,236.65,-0.067354,0.10197,20.445,1.4844,0.95337,0.102,2.1867,0.080876,0.10197,141.77,2.5745,21.445,0.10197,0.068693,0.12529,0.92457,0.071797,0.060522,-0.008612,0.87449,2.3144,2482.5,30.233,3.5802,-0.49248,0.068693,12.003,30.41,30.41,0.066372,1.4844,,0.95337,0.044713,16.721,0.017294,0.048368,46.654,46.529,176.31,20.779,0.13116,0.053714,0.036185,20.79,0.046631,0.032884,31.233,31.233,3509.9,0.044713,0.094233,0.93357,0,2913.2,7.8445,11.466,31.833,48.63,0
-0.11402,0.46381,0.064427,1.2737,-18.517,0,-0.11402,1.1561,1.8719,0.53619,-0.10856,-0.48439,-0.014359,-0.11402,-6298.2,-0.057953,2.1561,-0.11402,-0.06091,32.77,0.9033,-0.10858,-0.06091,-0.26655,0.51677,-0.057953,-19.909,0.092013,3.9041,0.21427,-0.058394,40.036,9.1168,4.6267,-0.27405,1.8719,0.94294,0.67591,-0.1464,0.2761,-0.72107,-0.058005,45.788,13.018,-0.67842,0.55972,28.585,-0.19571,-0.10456,0.6464,0.23538,0.10969,0.76578,0.96532,516.67,-0.1464,-0.21264,1.0559,0.26058,11.138,28.039,45.897,7.9526,2.6733,0
0.029268,0.68191,-0.027012,0.91494,-18.414,0,0.029268,0.46647,2.3092,0.31809,0.071784,0.092167,0.043115,0.029268,2499.9,0.14601,1.4665,0.029268,0.012675,8.0448,1.1729,0,0.012675,0.075023,0.22844,0.14601,0,-0.038075,4.1614,0.24471,0.030989,64.259,5.6801,2.6452,0.004155,2.3092,1.3532,0.49519,0.001799,0.40173,0.32336,0,25.76,17.715,0.57505,0.75466,10.299,-0.070295,-0.030441,0.42608,0.31756,0.17605,0.44836,0.69799,-391.71,0.21889,0.092014,0.79965,0.55678,45.371,20.604,50.194,7.2718,3.2549,0
0.12616,0.13878,0.43612,6.0167,151.37,0,0.15608,6.2058,1.0051,0.86122,0.15767,1.7954,0.2022,0.15608,249.25,1.4644,7.2058,0.15608,0.15529,35.537,0.94551,0.14669,0.12553,0.55332,0.12616,1.2488,92.419,0.91439,5.4834,-0.1837,0.15529,37.306,9.7839,6.1289,0.15454,1.0051,815.75,0.86174,0.15375,3.7256,0.023865,0.14595,72.332,36.795,1.2893,4.8911,41.994,0.099549,0.099046,3.769,0.086933,0.10221,1.8057,1.8068,132730,0.15375,0.14649,0.8466,0.000605,10.271,9.9197,31.57,11.562,2.1073,0
0.28129,0.12036,0.42369,4.5201,55.785,0,0.28129,7.3083,1.5617,0.87964,0.28283,2.337,0.20184,0.28129,139.38,2.6188,8.3083,0.28129,0.18012,53.368,1.1131,0.28227,0.18012,0.90481,0.12774,2.6188,182.69,0.92925,3.8041,0.06254,0.18111,34.357,10.624,10.624,0.28294,1.5617,,0.87964,0.18118,0.20906,0.012689,0.18075,121.28,67.911,1.2319,2.6231,65.176,0.24836,0.15904,4.5201,0.12036,0.094128,1.9292,1.9292,2698.8,0.18118,0.31978,0.81995,0,6.8394,5.3747,28.132,12.975,3.4251,0
0.094502,0.6437,0.05704,1.1286,9.2163,0,0.11785,0.55351,1.9309,0.3563,0.14562,0.26574,0.071347,0.11785,1705.5,0.21402,1.5535,0.11785,0.061035,0,1.1924,0.1456,0.048942,0.23741,0.28568,0.17774,5.2436,0.1142,3.4733,0.26763,0.075253,90.796,4.02,2.7696,0.14809,1.9309,2.5311,0.55404,0.076694,0.31307,0.12964,0.075405,68.369,68.369,,1.1286,0,0.12569,0.065092,0.77757,0.44348,0.24876,0.71334,1.1093,169.62,0.076694,0.26523,0.93901,0.55501,,5.3386,83.832,4.3539,3.8659,0
-0.22158,1.0464,-0.27628,0.43293,-107.08,-0.22158,-0.22158,-0.056671,0.8713,-0.059298,-0.22158,-0.4548,-0.088124,-0.22158,-3332.2,-0.10954,0.9557,-0.22158,-0.17037,37.388,0.68398,-0.22593,-0.17037,-0.22158,-0.059298,-0.10954,,-0.35013,4.3894,0.78535,-0.17037,119.13,3.0638,-0.21592,-0.22593,1.3587,0.13896,0.49985,-0.17371,0.056608,-0.28917,-0.17371,51.454,14.066,-1.6632,0.15948,32.576,-0.3329,-0.25595,0.20158,0.48721,0.32639,-0.075148,0.63346,-6771.8,-0.14771,3.7368,1.1477,-9.4295,9.7624,25.949,136.73,2.6695,1.6483,1
0.030005,0.51583,0.16926,1.4977,-49.338,0,0.030005,0.93862,1.1583,0.48417,0.030005,0.088222,0.076441,0.030005,2126.4,0.17165,1.9386,0.030005,0.025904,94.583,1.1949,0,0.025904,0.24688,0.37399,0.17165,,0.345,4.259,0.43966,0.052677,119.32,3.0591,2.017,0.009891,1.1583,1.3209,0.64255,0.008539,0.030066,0.29373,0,157.29,62.703,0.099965,0.61513,105.3,-0.058539,-0.050537,0.98749,0.34011,0.3269,0.98684,1.3097,3072.7,0.10179,0.061973,0.8987,0.32713,3.8591,5.8211,107.17,3.4057,2.361,0
-0.12104,1.0814,-0.79326,0.26644,-601.57,-1.4785,-0.12104,-0.09522,0.80467,-0.10297,-0.12104,-0.11193,-0.2677,-0.12104,-3345,-0.10912,0.92475,-0.12104,-0.27459,88.582,0.76693,-0.01363,-0.27459,-1.4486,-0.10297,-0.10912,-0.24883,-1.1143,4.8117,2.438,-0.27459,720.55,0.50656,-0.012605,-0.01363,0.62458,,-0.10297,-0.030924,0.015549,-3.3562,-0.030924,224.66,136.08,-1.1315,0.16751,71.279,-0.016668,-0.037815,0.26644,1.0814,1.9741,-0.14464,-0.14464,-51412,-0.24275,1.1755,1.2427,0,4.1205,2.6823,895.46,0.40761,0.61918,0
0.06848,0.42167,0.12164,1.5431,41.764,0,0.06848,1.3715,1.0689,0.57833,0.091842,0.30573,0.090555,0.06848,1590.1,0.22955,2.3715,0.06848,0.064066,3.6673,1.0457,0.089555,0.064066,0.18506,0.3379,0.22955,3.8334,0.18589,3.6938,0.39449,0.083337,83.533,4.3695,2.3211,0.090165,1.0689,1.6941,0.77601,0.084353,0.002865,0.11925,0.083783,117.8,114.14,6.3763,1.4951,4.0052,0.061241,0.057294,0.81967,0.22399,0.22886,0.88379,1.1859,601.06,0.084353,0.11841,0.9362,0.34182,99.528,3.1979,76.487,4.7721,1.6335,0
0.063326,0.55605,0.1499,1.2881,-41.367,0.36993,0.087758,0.7984,2.1671,0.44395,0.09529,0.16866,0.06332,0.087758,1479.1,0.24678,1.7984,0.087758,0.040496,63.395,1.7398,0.092929,0.029222,0.24377,0.43326,0.20284,12.337,0.45456,3.67,0.24272,0.043972,92.181,3.9596,3.7053,0.10677,2.1671,,0.44395,0.049268,0.066566,0.13017,0.042882,107.05,43.659,0.16825,0.56473,66.68,0.043467,0.020058,1.2053,0.52033,0.25255,1.3463,1.3463,701.11,0.049268,0.14264,0.95969,0,5.7576,8.3603,87.64,4.1648,6.5715,0
0.092329,0.283,0.45208,2.6936,14.483,0,0.092329,2.5336,2.8621,0.717,0.094937,0.34589,0.090225,0.092329,400,0.91251,3.5336,0.092329,0.032259,44.909,1.2437,0,0.032259,0.11098,0.29944,0.91251,0,1.6089,3.7315,0.087622,0.072844,43.145,8.4599,7.9798,0.03239,2.8621,64.689,0.72268,0.011317,0.17969,0.056859,0,85.577,40.668,0.26219,1.3744,56.918,-0.16591,-0.057966,2.5407,0.26694,0.11821,2.5518,2.5719,2436,0.21099,0.12877,0.79049,0.00791,8.1276,8.975,34.042,10.722,10.186,0
-0.046184,0.58821,0.22755,1.3869,-143.71,-0.23751,-0.046138,0.63621,1.0028,0.37423,-0.046138,-0.078438,-0.004461,-0.046138,-39461,-0.00925,1.7001,-0.046138,-0.037827,208.24,0.88912,-0.002531,-0.037864,-0.23773,0.37423,-0.009328,-0.020806,1.2351,3.9474,0.47318,-0.037827,176.51,2.0679,-0.004303,-0.002531,1.234,,0.37423,-0.002075,0.020503,0.50668,-0.002075,240.51,32.267,-0.066369,0.20382,208.82,-0.043228,-0.035441,1.3869,0.58821,0.48359,2.0312,2.0312,2015.9,0.002771,-0.12341,0.99723,0,1.7528,11.312,176.02,2.0736,6.6204,0
0.054102,0.15329,0.33132,3.4103,46.498,0.20327,0.06776,4.8987,1.0332,0.75094,0.06776,0.49295,0.10574,0.06776,349.64,1.0439,6.5235,0.06776,0.044776,35.361,1.1238,0.065552,0.03575,0.23446,0.75094,0.95482,0.44755,0.62368,5.1232,0.007164,0.044776,34.255,10.655,0.42763,0.065552,1.551,20.348,0.76677,0.043317,1.0905,0.031934,0.043317,76.911,41.55,0.36902,2.3437,36.535,-0.026712,-0.017651,3.0581,0.13746,0.093849,1.4136,1.4434,43997,0.032135,0.072046,0.96787,0.021084,10.322,8.7845,33.154,11.009,2.8487,0
0.34808,0.50939,0.070485,1.3995,-18.845,0.13369,0.34808,0.96314,1.298,0.49061,0.374,1.9729,0.26837,0.34808,533.76,0.68383,1.9631,0.34808,0.26817,30.776,1.2925,0,0.26817,0.8283,0.48176,0.68383,0,0.093594,4.3558,0.38264,0.53633,78.754,4.6347,1.6052,0.014378,1.298,0.47625,0.77926,0.011077,0.093853,65.428,0,64.776,34,3.1804,0.77918,48.854,-0.00026,-0.0002,0.48472,0.17642,0.21576,0.65146,1.0347,1599.2,0.37004,0.70947,0.64559,0.58834,11.86,10.735,49.612,7.3571,1.7235,0
0.051717,0.31152,0.27298,3.0833,47.175,0.23843,0.056729,2.1861,1.0478,0.681,0.056729,0.43293,0.15789,0.056729,787.52,0.46348,3.2101,0.056729,0.062037,63.002,1.1493,0.039975,0.056557,0.25843,0.681,0.44739,0.45804,0.45804,4.8831,0.19079,0.062037,54.802,6.6603,0.12832,0.039975,0.96301,1.364,0.86148,0.043716,1.1396,0.080245,0.043716,101.66,38.661,0.32766,1.8787,66.012,-0.047679,-0.052141,1.2969,0.13103,0.15014,1.1426,1.4455,20857,0.045591,0.075943,0.95441,0.26503,5.7935,9.4409,52.303,6.9785,1.5343,0
0.032618,0.74375,0.052153,1.1584,-49.698,0.11127,0.044782,0.33163,1.0545,0.24665,0.044782,0.13602,0.045104,0.044782,2981.4,0.12242,1.3445,0.044782,0.022183,55.707,1.2193,0.11684,0.016157,0.14182,0.24665,0.10607,0.61029,0.084305,4.8942,0.36333,0.022183,62.768,5.815,0.15709,0.11684,2.0409,0.17674,0.66118,0.057875,0.037088,0.14991,0.057875,66.746,11.039,0.10586,0.22254,58.743,0.070565,0.034954,0.51277,0.32922,0.17197,0.39871,1.0688,4087.9,0.051681,0.13224,0.94832,1.6806,6.5521,33.065,59.524,6.1319,3.2633,0
0.080548,0.54418,0.17008,1.3128,-5.6059,0,0.10854,0.83762,3.1325,0.45582,0.12484,0.19962,0.047605,0.10854,1332,0.27403,1.8376,0.10854,0.03465,24.919,1.1231,0.071095,0.025714,0.33114,0.08007,0.22259,4.3612,0.59429,3.2312,0.17289,0.039854,64,5.7031,5.6985,0.031438,3.1325,,0.45582,0.010036,0.011927,0.16243,0.022696,82.42,57.501,0.37664,0.91948,25.172,0.030513,0.009741,1.3117,0.54374,0.17534,1.5927,1.5927,289.64,0.010036,0.17671,0.96662,0,14.647,6.3478,63.358,5.761,10.946,0
0.083122,0.46927,0.53073,2.131,107.45,0,0.083122,1.131,2.4372,0.53073,0.083122,0.17713,0.034106,0.083122,2060.6,0.17713,2.131,0.083122,0.034106,6.3884,0.8037,0,0.034106,0.62781,0.22724,0.17713,,,2.219,-0.085189,0.076211,104.75,3.4844,3.4844,0.005291,2.4372,,0.53073,0.002171,1.4424,,0,48.389,42,1.9486,2.0401,9.522,0,0,2.131,0.46927,0.28699,,,87.875,0.32909,0.15662,0.6755,0,57.134,8.6904,70.279,5.1936,,0
0.15496,0.23175,0.6242,3.6977,3.2954,0.3369,0.19307,3.295,1.1636,0.76362,0.19307,0.83441,0.14641,0.19307,382.49,0.95426,4.315,0.19307,0.12782,147.55,1.0454,0.20843,0.10259,0.41934,0.76362,0.7898,1.6057,4.3221,4.995,0.11033,0.12782,65.06,5.6102,0.89938,0.20843,1.5156,669.8,0.76398,0.13799,0.28973,0.032215,0.13799,190.54,42.99,0.25376,1.0586,171.7,0.18035,0.1194,3.6918,0.23138,0.17825,5.2875,5.29,61703,0.14062,0.20292,0.85938,0.000479,2.4737,8.4904,55.912,6.5281,10.459,0
0.33493,0.45262,0.49784,2.2239,53.838,0,0.40602,1.2094,2.6487,0.54738,0.42098,0.99814,0.16523,0.40602,377.49,0.96692,2.2094,0.40602,0.15329,21.127,1.4629,0.41946,0.12645,1.0272,0.51189,0.80984,28.04,5.2198,4.2281,0.12413,0.15894,66.614,5.4793,4.9244,0.41979,2.6487,17.261,0.59091,0.15849,0.34361,0.033447,0.15836,105.4,84.273,2.1846,1.847,25.106,0.38783,0.14643,1.9986,0.40678,0.1825,5.7392,6.1956,8416.8,0.15849,0.61188,0.84715,0.079518,17.277,4.3312,56.056,6.5113,27.771,0
-0.078878,0.12147,-0.053546,0.53034,-87.303,0,-0.078878,7.2327,0.30855,0.87853,-0.054222,-0.69184,-0.075054,-0.078878,-1914.5,-0.19066,8.2327,-0.078878,-0.25564,33.223,0.63755,-0.054716,-0.25564,-0.24668,0.86637,-0.19066,-2.2192,-0.056992,4.6931,0.38876,-0.17573,105.13,3.472,3.259,-0.087298,0.30855,4.3437,0.88599,-0.28293,0.020758,4.0341,-0.17733,68.727,35.504,-2.8085,0.28401,25.896,-0.11044,-0.35791,0.4978,0.11401,0.28802,0.93507,0.94301,-2641.3,-0.28293,-0.089783,1.2291,0.008485,10.986,10.281,134.87,2.7063,0.32841,0
-0.25245,0.58239,0.64248,5.2468,-3209.4,0,-0.25245,0.71705,0.57919,0.41761,0.096408,-1.6687,-0.17771,-0.25245,-2065.2,-0.17673,1.7171,-0.25245,-0.43587,286.91,0.87962,0,-0.43587,-0.11719,0.41175,-0.17673,0,3.1154,3.9312,0.92792,-0.85096,428.46,0.85189,0.22129,0.070776,0.57919,1.0565,0.73801,0.1222,0.31835,0.12984,0,469.88,182.97,-0.55451,2.2375,1289.4,-0.14952,-0.25816,1.3629,0.15129,1.1739,2.025,3.5786,5484,0.77748,-0.60452,1.0068,0.76724,1.2722,1.9948,95.34,3.8284,2.8085,0
0.017406,0.49727,0.23306,1.844,15.883,0,0.017406,1.011,2.3664,0.50273,0.047826,0.063032,0.035569,0.017406,2156.4,0.16926,2.011,0.017406,0.007356,14.218,1.1112,0.033046,0.007356,0.054124,0.40513,0.16926,1.0863,0.47487,2.713,0.20319,0.02021,33.611,10.86,6.0306,-0.63241,2.3664,3.5244,0.62106,-0.26725,0.10127,0.16607,0.013965,74.228,60.01,0.18883,1.5102,11.22,-0.033718,-0.014249,1.024,0.27614,0.092085,1.0243,1.2654,120.35,-0.26725,0.034623,0.99429,0.23537,25.672,6.0823,42.593,8.5694,4.8216,0
0.10333,0.04554,0.43633,10.581,229.38,0.28158,0.12871,20.546,1.1748,0.9357,0.12871,2.8263,0.23843,0.12871,94.008,3.8826,21.958,0.12871,0.17356,27.999,1.147,0.11656,0.13934,0.35039,0.9357,3.3254,1.8465,0.84213,4.4935,-0.287,0.17356,26.333,13.861,2.5594,0.11656,0.76297,,0.9357,0.15717,5.8468,0.009093,0.15717,106.12,78.119,1.8164,9.332,32.894,0.068448,0.092301,10.581,0.04554,0.072146,1.8059,1.8059,13592,0.14881,0.11043,0.85119,0,13.036,4.6723,22.415,16.284,1.4313,0
-0.09266,0.6846,-0.12397,0.76691,-288.14,-0.27626,-0.099359,0.46071,1.018,0.3154,-0.033362,-0.18682,-0.043629,-0.099359,-5626,-0.064877,1.4607,-0.099359,-0.097602,117.53,1.0354,-0.033411,-0.091021,-0.40992,0.006729,-0.055091,-0.50624,-0.20936,5.0134,0.67249,-0.097602,296.01,1.3174,1.0234,0.36222,1.018,0.52418,0.46816,0.35582,0.0548,1.0597,-0.03282,135.79,18.261,-0.28268,0.15056,170.77,-0.088355,-0.086792,0.59578,0.53184,0.7591,0.53266,0.79064,0.76691,0.35582,-0.29378,0.71239,0.48434,3.1056,19.988,190.69,1.9141,1.7192,0
0.015977,0.78663,0.034564,1.0459,-38.346,0,0.015977,0.27125,2.5473,0.21337,0.13234,0.02122,0.014621,0.015977,7709.2,0.047346,1.2712,0.015977,0.006272,41.934,1.2146,0.10305,0.006272,0.15789,0.20877,0.047346,0.88555,0.16264,3.8289,0.26596,0.012968,112.43,3.2464,3.1072,0.10305,2.5473,14.678,0.24708,0.040453,0.14498,0.21093,0.040453,97.197,55.263,0.054594,0.65722,43.702,0.081779,0.032104,1.0011,0.75292,0.30804,1.004,1.1626,233.07,0.040453,0.074879,0.9938,0.158,8.7042,6.6048,107.89,3.3832,11.986,0
0.014362,0.79393,0.45735,1.8998,26.386,0,0.029397,0.25956,1.5103,0.20607,0.094609,0.057834,0.026344,0.029397,7283.5,0.050114,1.2596,0.029397,0.019465,82.465,1.5553,0.052671,0.00951,0.072589,0.19,0.031177,0.80768,13.312,3.8452,0.49515,0.036236,128.76,2.8347,1.8148,0.069404,1.5103,2.1861,0.49171,0.045955,0.11295,0.41966,0.034875,219.5,137.04,0.042091,1.2285,86.437,0.042281,0.027996,1.2163,0.50829,0.35277,5.9979,14.312,3202.3,0.045955,0.069696,0.98128,1.3861,4.4261,2.6635,122.84,2.9713,43.958,0
0.13357,0.59551,0.067387,1.1142,-58.206,0.16059,0.14993,0.60296,1.1269,0.35907,0.14993,0.25409,0.11411,0.14993,1092.9,0.33397,1.6792,0.14993,0.086024,16.641,1.2249,0.18907,0.076633,0.19025,0.35907,0.30649,1.2224,0.19673,6.1522,0.33029,0.086024,139.25,2.6211,0.31749,0.18907,1.7577,106.48,0.3645,0.10848,0.42354,0.082254,0.10848,85.348,68.706,1.6808,0.97953,18.753,0.14012,0.080394,1.104,0.59009,0.38152,1.0483,1.0642,95672,0.1126,0.37198,0.8874,0.015117,21.933,5.3125,123.57,2.9537,5.0885,0
