net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.1271,0.013388,0.68635,52.268,825.4,0.48045,0.15708,73.696,0.46162,0.98661,0.1571,11.733,0.38813,0.15708,27.273,13.383,74.696,0.15708,0.34028,1.7983,1.3935,0.14049,0.27532,,0.98065,11.144,8924.4,2.2859,3.9235,-1.2422,0.34031,15.26,23.918,23.918,0.14141,0.46162,,0.98661,0.30634,43.876,0.002745,0.30434,88.837,87.039,55.884,52.098,2.5924,0.1184,0.25649,52.268,0.013388,0.041809,3.2859,3.2859,5755.1,0.30634,0.12882,0.67184,0,202.97,4.1935,10.585,34.481,1.5374,0
-0.35723,0.15923,0.79847,6.0145,28.793,-0.35723,-0.35665,5.2813,0.87928,0.84095,-0.35665,-2.2398,-0.16896,-0.35665,-174.5,-2.0917,6.2801,-0.35665,-0.18093,111.67,0.93321,-0.33306,-0.18122,-0.35665,0.84095,-2.0953,,18.684,3.0179,0.015404,-0.18093,25.925,14.079,-2.0917,-0.33306,1.9722,,0.84095,-0.16896,0.92225,-0.016916,-0.16896,150.14,38.474,-0.59235,2.2272,98.188,-0.35665,-0.18093,6.0145,0.15923,0.071027,19.678,19.678,832.01,-0.13729,-0.42479,1.1373,0,3.2686,9.4869,29.484,12.379,46.126,1
0.16694,0.12937,0.24936,2.9274,38.917,0.3818,0.17335,6.6714,1.1337,0.8631,0.17335,1.3399,0.16668,0.17335,228.66,1.5963,7.7296,0.17335,0.13991,38.183,1.4493,0.14554,0.13474,0.40066,0.8631,1.5467,1.3318,0.40137,5.6416,0.044859,0.13991,43.21,8.4471,1.125,0.14554,1.2802,,0.8631,0.11747,0.61058,0.023801,0.11747,88.304,50.121,1.288,1.9256,43.289,0.11238,0.090703,2.9274,0.12937,0.11838,1.3893,1.3893,109260,0.11795,0.19342,0.88205,0,9.5592,7.2824,38.114,9.5766,1.9942,0
0.11911,0.5049,0.19717,1.3905,-76.361,0,0.14203,0.98057,1.7798,0.49509,0.16703,0.28131,0.10275,0.14203,1007.7,0.36221,1.9806,0.14203,0.079804,109.8,0.90625,0.16701,0.066924,0.4413,0.43375,0.3168,6.6828,0.66184,2.9283,0.28048,0.093846,114.1,3.239,3.239,0.16456,1.7798,,0.49509,0.09246,0.011303,0.080969,0.093839,142.81,33.013,0.22247,0.33013,119.5,0.12617,0.070888,1.3905,0.5049,0.30874,1.6618,1.6618,167.15,0.09246,0.24058,0.93291,0,3.3242,11.056,103.55,3.525,5.974,1
-0.089161,0.39714,-0.14603,0.52121,-157.56,-0.089161,-0.086738,1.504,0.87147,0.59729,-0.086738,-0.2844,-0.17056,-0.086738,-2200,-0.16591,2.518,-0.086738,-0.22453,33.048,0.52538,-0.073689,-0.2308,-0.086738,0.59729,-0.17201,,-0.17363,4.8854,1.0244,-0.22453,251.13,1.4534,-0.18555,-0.073689,0.39588,1.3454,0.68945,-0.19075,0.017293,-0.2471,-0.19075,145.21,112.16,-2.5491,0.40652,28.8,-0.094537,-0.24472,0.40027,0.30499,0.68802,0.71019,0.81976,-11216,-0.14749,-0.14927,1.1475,0.15429,11.045,3.2542,288.17,1.2666,0.45932,1
0.08308,0.076455,0.55571,8.2684,25.719,0,0.08308,12.08,1.2269,0.92354,0.084961,1.0866,0.10106,0.08308,225.06,1.6218,13.08,0.08308,0.067715,141.56,0.99525,0.084349,0.067715,0.2159,0.12049,1.6218,44.833,1.5108,4.0704,0.007602,0.067803,24.355,14.987,14.987,0.081089,1.2269,,0.92354,0.066092,0.89007,0.020345,0.068749,167.82,26.258,0.17459,2.0445,151.58,0.043437,0.035404,8.2684,0.076455,0.066725,2.5108,2.5108,6535.4,0.066092,0.089957,0.93252,0,2.5783,13.9,22.745,16.047,3.3355,0
0.050272,0.055723,0.53429,10.588,56.735,0,0.062065,16.946,2.2673,0.94428,0.062065,1.1138,0.042915,0.062065,209.04,1.7461,17.946,0.062065,0.027374,30.958,1.0914,0.062022,0.022173,0.14642,0.76156,1.5345,,1.3032,3.3914,0.018055,0.027374,9.223,39.575,39.575,0.062022,2.2673,,0.94428,0.027356,0.26537,0.019098,0.027356,92.604,61.646,0.26143,7.1373,31.828,0.026788,0.011815,10.588,0.055723,0.025268,2.3032,2.3032,1315.9,0.027356,0.053239,0.97263,0,11.79,5.9209,8.9707,40.688,5.5301,0
0.24304,0.39918,0.39097,2.2253,-1.9911,0,0.24304,1.5052,1.4314,0.60082,0.24358,0.76173,0.18458,0.24304,551.46,0.66188,2.5052,0.24304,0.1698,100.22,0.8348,0,0.1698,0.65992,0.58115,0.66188,0,1.3483,3.7062,0.15376,0.33959,109.24,3.3412,2.6707,0.001694,1.4314,,0.60082,0.001184,0.573,0.6287,0,134.44,34.22,0.61842,0.9936,134.56,-0.021164,-0.014786,1.7787,0.31907,0.29929,2.072,2.072,1987.7,0.25522,0.40452,0.75516,0,3.6421,10.666,81.361,4.4862,4.9364,0
0.15188,0.14486,0.77837,6.3732,64.077,0.65959,0.19089,5.6529,1.0316,0.81888,0.19089,1.3178,0.071664,0.19089,245.18,1.4887,6.9032,0.19089,0.063435,21.53,0.78528,0.15789,0.050473,0.82635,0.81888,1.2194,0.54129,10.139,4.1054,0.015481,0.063435,18.127,20.136,1.09,0.15789,3.112,,0.81888,0.05247,1.2726,0.026074,0.05247,89.622,68.092,0.85565,5.1479,22.212,0.13313,0.044241,6.3732,0.14486,0.049662,10.667,10.667,9921.1,0.030663,0.18548,0.96934,0,16.953,5.3604,17.571,20.773,39.198,0
0.000324,0.55491,0.52849,2.4023,6.7973,0,0.000324,0.8021,2.1179,0.44509,0.008848,0.000861,0.000153,0.000324,624210,0.000585,1.8021,0.000324,0.000153,84.325,1.0168,0,0.000153,0.001419,0.34647,0.000585,0,5.5848,3.006,0.23178,0.000603,76.891,4.747,3.224,0.012797,2.1179,2.4386,0.61571,0.006042,0.18428,,0,144.06,59.738,0.000663,1.104,99.827,0,0,1.6316,0.37688,0.21066,4.7035,6.5065,535.86,0.15528,0.000729,0.84874,0.38334,4.3285,6.11,64.951,5.6196,22.381,0
0.099989,0.088708,0.68074,8.674,43.365,0.33816,0.12451,10.181,1.0771,0.90318,0.12451,1.4036,0.062988,0.12451,219.25,1.6648,11.273,0.12451,0.053107,63.196,1.1186,0.16816,0.042648,0.42068,0.90318,1.3883,0.77253,2.9527,4.9065,-0.074359,0.053107,14.875,24.538,1.8956,0.16816,2.3585,,0.90318,0.071723,3.1389,0.015243,0.071723,76.441,13.245,0.24632,4.0979,68.068,0.14499,0.061843,8.674,0.088708,0.040753,3.9175,3.9175,54889,0.071581,0.11071,0.92842,0,5.7757,27.557,13.81,26.43,10.169,0
0.14409,0.29665,0.64447,3.1725,126.42,0.65113,0.18079,2.1561,1.0997,0.6396,0.18079,0.60944,0.10446,0.18079,509.81,0.71596,3.371,0.18079,0.088919,0,0.84787,0.18309,0.070871,0.79551,0.6396,0.59226,0.99029,10.944,4.1573,-0.14042,0.088919,58.565,6.2324,0.61719,0.18309,2.0332,,0.6396,0.09005,1.9836,0.045428,0.09005,63.313,63.313,,3.1725,0,0.15149,0.074509,3.1725,0.29665,0.16045,10.861,10.861,9257.9,0.090675,0.22529,0.90933,0,,5.765,53.254,6.8539,34.526,0
0.16217,0.32686,0.35359,2.7024,46.562,0,0.20053,2.0595,1.1672,0.67314,0.2267,0.96549,0.18824,0.20053,543.01,0.67218,3.0595,0.20053,0.17181,72.635,1.0728,0.22302,0.13894,0.48061,0.63196,0.55482,8.5201,0.80598,4.2304,0.094709,0.17658,80.296,4.5457,2.8885,0.22305,1.1672,2.7625,0.79225,0.1911,1.0496,0.044985,0.19107,107.35,34.717,0.6982,1.5841,89.794,0.20384,0.17464,1.7172,0.2077,0.21999,1.5344,1.8059,6010,0.1911,0.24091,0.82967,0.17694,5.0252,10.513,64.952,5.6196,2.6605,0
-0.044904,1.3814,0.56999,2.4994,0.29965,-0.34681,-0.044904,-0.27609,1.6226,-0.38139,-0.01303,-0.11813,-0.019758,-0.044904,-15727,-0.023208,0.72391,-0.044904,-0.027674,96.73,1.7804,-0.033365,-0.027674,-0.22808,-0.39187,-0.023208,-1.0468,11.424,3.6787,0.80216,-0.013412,82.097,4.5837,1.2614,-0.067506,1.7294,2.6779,-0.18716,-0.041604,0.57442,-2.2438,-0.020563,164.61,67.881,-0.10442,1.7056,90.077,-0.046209,-0.028479,0.6878,0.38013,0.21816,-7.6438,-3.7512,2720,-0.041586,0.11774,1.0075,-0.50926,3.7734,5.3771,85.511,4.2685,32.52,1
0.024851,0.49478,0.14227,1.7761,7.2175,0.000044,0.024851,1.0211,0.83627,0.50522,0.052905,0.13556,0.069117,0.024851,3124.4,0.11682,2.0211,0.024851,0.029717,51.921,1.0638,0.000043,0.029717,0.092568,0.50513,0.11682,0.001535,0.21096,5.7213,0.56914,0.060001,123.91,2.9457,1.0914,0.004709,0.83627,0.71637,0.79368,0.005631,0.17441,0.49989,0.000051,128.16,76.236,0.20891,1.1272,80.404,-0.032906,-0.039349,0.65807,0.18333,0.33948,0.74914,1.1769,74890,0.35425,0.049189,0.68139,0.57095,7.03,4.7878,80.015,4.5616,1.24,0
0.022774,0.13896,0.18003,2.2955,29.061,0.072489,0.029261,4.5267,0.99594,0.62904,0.029261,0.21057,0.076205,0.029261,538.93,0.67726,7.1962,0.029261,0.023693,24.24,1.0837,0.026677,0.01844,0.085207,0.62904,0.63058,0.21513,0.26436,4.6746,0.009148,0.023693,40.902,8.9237,0.19197,0.026677,1.2753,,0.62904,0.021601,0.94133,0.049914,0.021601,55.617,31.377,0.27767,1.7053,24.142,-0.038176,-0.030911,2.2955,0.13896,0.11206,0.92369,0.92369,8510,-0.004079,0.036204,1.0041,0,15.058,11.633,41.069,8.8874,1.8135,0
0.087072,0.41804,0.046747,1.1118,-7.4579,0,0.1075,1.3921,3.4468,0.58196,0.11461,0.25715,0.041525,0.1075,1066,0.34239,2.3921,0.1075,0.031187,11.861,0.99145,0.11439,0.025262,0.33238,0.56979,0.29353,16.072,0.087342,3.6146,0.11256,0.032452,45.075,8.0977,8.0977,0.061695,3.4468,,0.58196,0.017899,0.081816,0.092885,0.033186,45.596,33.735,0.77738,0.84389,12.077,0.078754,0.022848,1.1118,0.41804,0.12349,1.0873,1.0873,192.46,0.017899,0.14962,0.9693,0,30.773,10.82,44.268,8.2453,6.4401,0
0.023003,0.14456,0.71724,5.9615,111.45,0.037327,0.031597,5.6395,1.0203,0.81525,0.031597,0.21858,0.045797,0.031597,662.56,0.55089,6.9175,0.031597,0.018171,41.548,1.0478,0.02474,0.013228,0.056756,0.81525,0.49144,0.14516,5.1901,4.0961,-0.10691,0.018171,30.959,11.79,0.17114,0.02474,1.7496,,0.81525,0.014227,2.3311,0.065302,0.014227,110.16,68.611,0.11621,4.5923,42.39,-0.0233,-0.013399,5.9615,0.14456,0.084818,5.8994,5.8994,8949.7,0.019881,0.028216,0.98012,0,8.7851,5.3198,30.343,12.029,12.583,0
0.009774,0.5932,0.001682,1.0063,-29.254,0,0.011433,0.68578,0.94222,0.4068,0.018274,0.042716,0.16498,0.011433,1392.9,0.26205,1.6858,0.011433,0.012134,32.487,0.89234,0.018048,0.010373,0.11205,0.31655,0.25925,2.6381,0.002301,3.5429,0.60402,0.016591,74.933,4.871,2.1978,-0.3615,0.94222,1.2946,0.55006,-0.38366,0.13501,0.12201,0.019155,90.335,57.848,0.11655,0.69295,23.479,-0.12596,-0.13369,0.45403,0.26765,0.2053,0.55675,0.75282,5.869,-0.38366,0.024026,0.99136,0.35215,11.235,6.3096,103.68,3.5204,1.2895,0
0.027738,0.91434,0.059276,1.0648,-40.946,-0.018126,0.032608,0.09368,1.8173,0.085656,0.038635,0.035662,0.027838,0.032608,6597,0.055328,1.0937,0.032608,0.017943,50.952,2.7126,0.038635,0.015264,0.058584,0.034862,0.050003,6.4097,2.2471,3.2942,0.50202,0.02126,189.53,1.9258,1.9258,0.056403,1.8173,,0.085656,0.031037,0.006415,0.53832,0.02126,194.37,143.42,0.10934,0.78738,52.584,0.020654,0.011365,1.0648,0.91434,0.51926,3.2471,3.2471,116.7,0.031037,0.32383,0.98206,0,7.1636,2.545,183.65,1.9875,68.89,0
-0.0163,0.84547,0.1731,1.7735,2.052,-0.01084,-0.01686,0.16959,1.0449,0.14338,-0.01686,-0.075334,0.068378,-0.01686,3736.9,0.097675,1.1828,-0.01686,-0.01396,49.68,1.3702,0.060983,-0.013496,-0.002994,0.14338,0.098337,0.52761,0.28702,4.6298,0.66216,-0.01396,70.674,5.1646,0.072129,0.060983,1.2195,0.37402,0.76505,0.050495,0.21654,0.17327,0.050495,105.31,55.626,-0.099157,1.0389,51.911,-0.038457,-0.031843,0.46944,0.2238,0.19363,0.23774,1.2685,7380.3,0.042962,-0.11368,0.95704,4.3358,7.347,6.5617,67.638,5.3964,2.0025,0
0.1799,0.67117,0.32883,1.4899,25.696,0,0.22389,0.48993,4.7955,0.32883,0.22412,0.33359,0.046688,0.22389,1094.2,0.33359,1.4899,0.22389,0.046688,0,1.1357,0.21064,0.037515,0.67495,0.29012,0.26805,938.27,,3.1112,0.045856,0.046688,53.43,6.8314,6.8314,0.21047,4.7955,,0.32883,0.043889,0.67468,0.10621,0.043925,41.647,41.647,,1.4899,0,0.21064,0.043925,1.4899,0.67117,0.14638,,,424.76,0.043889,0.54711,0.95359,0,,8.7642,51.085,7.145,,0
0.24443,0.32671,0.2014,1.6364,-6.7233,0.60754,0.24443,2.0295,1.1597,0.66306,0.24443,0.7724,0.18047,0.24443,355.92,1.0255,3.0609,0.24443,0.13166,44.313,1.1347,0.25109,0.13166,0.60754,0.66306,1.0255,1.5684,0.4177,4.2887,0.13525,0.13166,72.151,5.0589,0.76854,0.25109,1.8707,28.537,0.67331,0.13525,0.25224,0.031435,0.13525,86.118,41.806,1.0845,0.92418,51.388,0.16048,0.08644,1.5851,0.31646,0.19767,1.3752,1.3965,3915.3,0.13768,0.36864,0.86232,0.015456,8.2369,8.7309,62.217,5.8666,3.8505,0
0.043717,0.40203,0.003937,1.0098,-19.779,0.10698,0.057799,1.292,0.99109,0.51945,0.057799,0.14377,0.033898,0.057799,1110.1,0.32879,2.4873,0.057799,0.014822,19.923,0.98854,0.05122,0.011211,0.14216,0.51945,0.29376,0.13018,0.006628,3.9216,0.064688,0.014822,37.296,9.7867,0.1274,0.05122,3.9934,,0.51945,0.013135,0.38046,0.10523,0.013135,23.682,3.7598,0.20539,0.48037,19.745,-0.023166,-0.005941,1.0098,0.40203,0.10218,0.87445,0.87445,32.87,-0.008991,0.08416,1.009,0,18.321,97.079,37.631,9.6995,6.5645,0
0.11161,0.5412,0.20228,1.3989,-31.78,0.20521,0.14238,0.74993,1.0647,0.40586,0.14238,0.28076,0.099929,0.14238,1004.3,0.36345,1.8478,0.14238,0.072333,66.823,1.1143,0.15829,0.056701,0.23394,0.40586,0.3066,0.85619,0.69608,4.2565,0.27375,0.072333,100.12,3.6456,0.29249,0.15829,2.0304,10.245,0.43993,0.080417,0.005248,0.083686,0.080417,131.05,64.228,0.30971,0.68826,71.146,0.10397,0.052821,1.3108,0.50713,0.2743,1.3967,1.5139,3650.9,0.060764,0.27499,0.93924,0.083943,5.4622,5.6829,94.036,3.8815,6.7737,0
-0.041606,0.41496,0.099502,1.2398,-33.981,0,-0.041606,1.4099,1.7065,0.58504,-0.024234,-0.10027,-0.014183,-0.041606,-6258,-0.058325,2.4099,-0.041606,-0.024382,46.134,0.94666,-0.024234,-0.024382,-0.31265,-0.041606,-0.058325,-1.3949,0.20493,3.4726,0.23359,-0.024382,87.272,4.1823,4.1823,-0.02904,1.7065,,0.58504,-0.017018,0.15022,-2.0252,-0.014201,96.706,50.572,-0.1929,0.72001,45.362,-0.041637,-0.0244,1.2398,0.41496,0.2391,1.2049,1.2049,295.42,-0.017018,-0.071117,1.0243,0,7.9118,7.2174,88.757,4.1124,3.5146,0
-0.10009,0.20499,0.53852,3.627,-58.418,-0.28472,-0.077324,3.7237,0.51051,0.76332,-0.077324,-0.37721,-0.1828,-0.077324,-1478.6,-0.24685,4.8782,-0.077324,-0.27932,142.2,0.53084,-0.34741,-0.36154,-0.24969,0.76332,-0.35789,-6.4068,2.0996,4.2644,0.72943,-0.27932,137.98,2.6453,-1.6948,-0.34741,0.8286,,0.76332,-1.255,2.5239,-0.021015,-1.255,298.14,155.94,-0.92798,3.1009,72.597,-0.37413,-1.3515,3.627,0.20499,0.37803,2.9761,2.9761,9899.3,-0.95881,-0.13112,1.9588,0,2.5667,2.3407,270.28,1.3504,1.0793,0
0.076033,0.33241,0.16293,1.7393,18.626,0.15822,0.094135,2.0083,1.0991,0.66759,0.094135,0.42717,0.13215,0.094135,807.91,0.45178,3.0083,0.094135,0.082837,35.626,1.3582,0.1022,0.066908,0.19799,0.66759,0.39733,0.98849,0.26419,4.7717,0.28935,0.082837,77.796,4.6917,0.30746,0.1022,1.1493,2.4311,0.77963,0.089936,0.022742,0.069061,0.089936,121.5,85.877,0.6855,1.236,39.157,0.04616,0.04062,1.1531,0.22037,0.21314,1.0825,1.2642,9631.5,0.090174,0.11389,0.90983,0.16783,10.245,4.2503,70.781,5.1567,1.8427,0
0.019101,0.35404,0.42115,2.3028,56.547,-0.002773,0.019101,1.8245,2.4374,0.64596,0.046994,0.059088,0.007837,0.019101,6765.4,0.053951,2.8245,0.019101,0.007837,17.819,1.0747,0,0.007837,0.023082,0.62638,0.053951,0,1.6477,3.4484,0.079392,0.015673,68.561,5.3237,4.8609,0.002991,2.4374,25.658,0.67034,0.001227,0.59511,,0,82.668,64.849,0.16052,1.9347,25.237,0,0,2.1026,0.32326,0.18784,2.5273,2.6227,1182.7,0.29393,0.02957,0.72958,0.037735,20.484,5.6284,48.409,7.5399,9.5361,0
-0.36532,1.5063,-0.51441,0.14438,-183.23,-1.1122,-0.36532,-0.3361,0.90546,-0.50626,-0.17552,-0.60763,-0.34123,-0.36532,-1779.4,-0.20512,0.6639,-0.36532,-0.40346,2.5,1.0939,-0.1757,-0.40346,-0.8009,-1.4775,-0.20512,-0.92574,-0.56331,3.7117,1.6605,-0.35349,203.29,1.7954,0.71664,-0.17398,0.90546,0.08982,0.39113,-0.19215,0.004687,-0.42068,-0.19404,33.856,31.356,-58.905,0.13407,2.097,-0.23205,-0.25627,0.05763,0.60121,0.55697,-0.55438,0.42831,-2648.3,-0.19215,0.7216,1.4031,-1.7726,146,11.64,242.36,1.5061,0.99153,0
-0.1574,1.1378,0.19823,1.27,25.623,-0.89355,-0.1574,-0.12111,2.323,-0.1378,-0.047614,-0.2144,-0.059335,-0.1574,-3013,-0.12114,0.87889,-0.1574,-0.067759,4.4399,1.0212,-0.047616,-0.067759,-0.66581,-1.051,-0.12114,-0.4337,2.9316,4.1346,0.47591,-0.055254,111.94,3.2606,2.1039,-0.070773,2.323,2.3583,0.24558,-0.030466,0.045298,-1.3523,-0.020498,141.27,136.83,-5.5703,1.2315,4.3087,-0.067185,-0.028921,0.81946,0.73414,0.30669,-2.0379,3.6318,2702.8,-0.030466,1.1422,1.0669,-2.7821,82.208,2.6675,115.35,3.1642,34.354,0
0.020225,0.25451,0.30398,2.7994,143.87,0,0.02555,2.9291,0.46894,0.74549,0.034902,0.15124,0.13225,0.02555,1497.9,0.24367,3.9291,0.02555,0.054485,133.04,1.3823,0.005191,0.04313,0.05987,0.554,0.22275,0.55502,0.57672,4.6503,0.43855,0.067032,184.39,2.0222,1.3423,0.13453,0.46894,4.0329,0.82037,0.28688,0.372,0.20365,0.011069,319.18,186.14,0.11832,1.7876,182.62,-0.031277,-0.066698,1.8581,0.16894,0.4945,1.4144,1.5564,2.7994,0.28688,0.02713,0.69309,0.10045,2.7435,1.9609,131.49,2.7758,0.88968,0
0.016903,0.80293,-0.13016,0.83789,-38.307,0.016903,0.016903,0.24433,1.0026,0.19618,0.016903,0.021052,0.013576,0.016903,5502.2,0.066338,1.2454,0.016903,0.004308,25.526,0.88077,0.015389,0.004308,0.016903,0.19618,0.066338,,-0.39786,4.0899,0.19473,0.004308,74.887,4.874,0.019166,0.015389,3.9332,,0.19618,0.003922,0.058424,0.5101,0.003922,58.223,32.696,0.061603,0.49615,25.592,-0.020972,-0.005345,0.83789,0.80293,0.20517,0.59965,0.59965,-1601,0.002549,0.086162,0.99745,0,14.299,11.163,74.696,4.8865,11.993,1
-0.15582,0.62128,-0.13176,0.71211,-98.032,-0.19328,-0.15462,0.57115,0.95815,0.35484,-0.15462,-0.33785,-0.083358,-0.15462,-2661.7,-0.13713,1.6096,-0.15462,-0.15129,47.986,0.70773,-0.10869,-0.15246,-0.19347,0.35484,-0.13906,-1.019,-0.19546,5.1743,0.60482,-0.15129,156.6,2.3307,-0.17495,-0.10869,1.0333,1.1706,0.51846,-0.10635,0.018721,-0.5202,-0.10635,113.33,65.343,-1.1597,0.41851,45.978,-0.17812,-0.17427,0.52457,0.45766,0.42905,0.5264,0.76912,-19684,-0.043676,-0.43913,1.0437,0.4611,7.6064,5.5859,163.44,2.2332,1.5162,0
0.13345,0.33289,0.57038,3.2441,48.58,0,0.15595,2.004,1.7395,0.66711,0.15724,0.61358,0.12778,0.15595,546.67,0.66768,3.004,0.15595,0.089653,76.421,1.3305,0.14574,0.076721,0.25109,0.22454,0.6001,112.82,3.2508,4.1381,0.044303,0.089653,58.212,6.2701,4.7873,0.14583,1.7395,5.8474,0.74584,0.083835,1.0068,0.052328,0.083784,119.32,42.899,0.36643,1.8112,83.414,0.079427,0.045661,2.4769,0.25417,0.15949,3.8021,4.2508,7838.8,0.083835,0.20005,0.91338,0.11801,4.7762,8.5083,53.332,6.8439,9.9141,0
0.27073,0.539,0.3138,1.8918,30.398,0.68653,0.33493,0.82703,1.2213,0.44577,0.33493,0.9519,0.15988,0.33493,554.98,0.65768,1.8553,0.33493,0.15106,26.649,1.4519,0.4027,0.1221,0.84225,0.44577,0.53856,2.2183,0.93855,4.9647,0.19006,0.15106,70.745,5.1594,0.74713,0.4027,2.219,2.6919,0.63291,0.18163,0.33505,0.041966,0.18163,90.176,63.526,1.6724,1.4318,32.548,0.38314,0.17281,1.235,0.35186,0.19382,1.3333,1.893,28930,0.18122,0.60732,0.81878,0.41982,13.696,5.7457,57.924,6.3013,6.6313,0
0,0.61337,-0.013916,0.92623,-74.846,0.36572,0.005923,0.63034,0.60909,0.38663,0.005923,0.031397,0.009724,0.005923,37801,0.009656,1.6303,0.005923,0.009724,52.703,1.082,0,0,0.12903,0.37695,0,,-0.016862,5.0142,0.98843,0.020972,140.52,2.5974,0.79879,0.000581,0.60909,0.2059,0.80804,0.000953,0.060025,,0,97.913,45.21,0,0.45998,65.518,0,0,0.28484,0.18863,0.385,0.46848,0.9791,-1438,0.1956,0,0.80858,1.09,6.9256,8.0734,113.04,3.229,0.73804,0
0.006232,0.001586,0.013208,11.714,1256,0,0.006232,629.58,0.001744,0.99841,0.007071,5.0548,3.6683,0.006232,90.494,4.0334,630.58,0.006232,3.5738,0,-135.15,-0.001923,3.5738,0.005572,0.93085,4.0334,-2.2907,0.013402,4.5614,-0.90901,3.5819,114.12,3.2118,2.4968,-0.002199,0.001744,,0.99841,-1.2613,2.593,-0.030065,-1.1028,2353.8,2353.8,,11.714,0,-0.002088,-1.1973,9.1063,0.001233,0.31136,1.013,1.013,11.714,-1.2613,0.006242,0.43506,0,,0.15507,258.06,1.4144,0.001769,0
0.14009,0.17256,0.52173,4.3465,40.169,0.39125,0.14659,4.5499,1.1924,0.78515,0.14659,0.94028,0.17337,0.14659,380.1,0.96028,5.7949,0.14659,0.15336,30.676,1.1216,0.13625,0.14657,0.44447,0.78515,0.92263,1.6997,1.6184,5.4805,0.17994,0.15336,70.986,5.1418,0.78959,0.13625,0.98331,35.847,0.80181,0.14255,2.2749,0.036514,0.14255,123.33,92.655,1.7439,3.8313,36.577,0.11713,0.12255,3.9268,0.1559,0.19448,2.4356,2.4873,157720,0.16134,0.17843,0.83866,0.021222,11.899,3.9393,59.534,6.131,2.9651,0
0.18131,0.21273,0.4106,2.9302,83.33,0.76133,0.22745,3.4094,1.1318,0.72528,0.22745,1.0692,0.15244,0.22745,289.93,1.2589,4.7008,0.22745,0.12946,12.283,0.9933,0.21191,0.1032,0.96717,0.72528,1.0421,1.3652,1.0901,4.664,-0.023,0.12946,50.022,7.2969,0.99614,0.21191,1.7813,,0.72528,0.12062,1.1971,0.027723,0.12062,76.594,64.311,3.0667,2.6522,13.902,0.17155,0.097642,2.9302,0.21273,0.13705,1.9255,1.9255,18943,0.11647,0.24999,0.88353,0,29.715,5.6755,44.196,8.2587,4.6643,0
-0.029019,0.89003,-0.098491,0.87961,-80.994,0,-0.000079,0.12356,2.029,0.10997,0.073751,-0.000096,0.043107,-0.000079,3714.2,0.098273,1.1236,-0.000079,-0.000039,66.716,1.2464,0.073546,-0.014302,,0.068495,0.065757,0.99616,-0.35122,4.7112,0.41188,0.01299,137.06,2.6631,2.4478,-0.14959,2.029,5.8242,0.16984,-0.073726,0.067732,0.18417,0.036247,119.48,52.761,-0.078245,0.42625,62.135,-0.013998,-0.006899,0.80848,0.81807,0.3755,0.39215,0.60566,-5064.6,-0.073726,-0.26388,1,0.54443,5.4709,6.9181,147.16,2.4803,7.2355,0
0.058241,0.29261,0.13752,1.6422,12.194,0,0.058241,2.4175,1.4024,0.70739,0.065171,0.27198,0.089986,0.058241,846.3,0.43129,3.4175,0.058241,0.041528,19.421,1.2348,0.063961,0.041528,0.000024,0.27857,0.43129,9.2288,0.21211,3.9192,0.19764,0.044316,57.626,6.334,4.6352,0.046128,1.4024,23.088,0.71939,0.032892,0.16206,0.073936,0.045607,82.49,63.069,0.78048,1.2938,20.081,-0.003998,-0.002851,1.2018,0.21413,0.15788,1.0911,1.1096,1141.7,0.032892,0.082332,0.96286,0.016963,18.794,5.7873,55.73,6.5494,2.1631,0
-1.1725,1.4166,-0.39729,0.7074,-84.255,-0.37742,-1.1725,-0.29407,3.0046,-0.41656,-1.0983,-0.86355,-0.38853,-1.1725,-442.91,-0.8241,0.70593,-1.1725,-0.39024,67.071,0.73645,-1.0983,-0.39024,-1.4852,-0.79232,-0.8241,-14.794,-10.058,2.4865,0.45968,-0.36894,120.65,3.0273,2.9017,-1.1029,3.0122,6.9478,-0.35779,-0.36708,0.034473,-0.043195,-0.36553,110.99,43.923,-2.1236,0.30077,49.027,-1.1034,-0.36723,0.67805,1.3578,0.33032,-10.546,-9.0578,-121.8,-0.36708,2.8147,1.3893,-0.1411,5.442,8.31,164.94,2.2129,76.066,1
