net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.004701,0.74872,0.070571,1.0943,-34.319,0.012488,0.004701,0.27871,1.0037,0.20868,0.004701,0.006279,0.006119,0.004701,12825,0.02846,1.3356,0.004701,0.00135,41.63,1.1689,0.022192,0.00135,0.016527,0.20868,0.02846,0.063958,0.39053,4.1769,0.2145,0.00135,78.762,4.6342,0.02964,0.022192,3.5023,,0.20868,0.006372,0.005691,0.63443,0.006372,85.422,43.792,0.011835,0.56375,41.784,0.005584,0.001603,1.0943,0.74872,0.21579,1.1548,1.1548,1060.6,0.003678,0.022527,0.99632,0,8.7677,8.3348,78.472,4.6513,19.272,0
0.4056,0.18893,0.46347,4.3972,39.478,0.010948,0.4056,4.293,1.8259,0.81107,0.4096,2.973,0.25858,0.4056,146.05,2.4991,5.293,0.4056,0.22213,62.236,1.1454,0.38646,0.22213,1.013,0.41655,2.4991,96.569,1.1584,4.7437,0.054716,0.22285,34.571,10.558,7.6242,0.38551,1.8259,6.4163,0.85605,0.21113,0.66329,0.013902,0.21165,101.83,39.593,1.3028,2.1151,78.893,0.31992,0.17521,3.1753,0.13643,0.094715,2.0272,2.1396,25685,0.21113,0.50008,0.78155,0.055449,5.8647,9.2187,27.272,13.384,4.5637,0
0.045377,0.36139,0.1704,1.6678,-24.447,0.2192,0.060471,1.7471,1.1097,0.6314,0.060471,0.23699,0.096814,0.060471,1189.7,0.30679,2.7671,0.060471,0.052804,73.78,1.1631,0.075663,0.039623,0.28128,0.6314,0.26502,0.73315,0.29663,4.7535,0.31261,0.052804,90.244,4.0446,0.20937,0.075663,1.1525,1.8269,0.73763,0.06607,0.035154,0.094249,0.06607,132.78,58.996,0.19602,0.76059,81.871,0.025263,0.02206,1.1775,0.25516,0.24724,1.0991,1.2841,9659.5,0.098823,0.071867,0.90118,0.16825,4.9471,6.1868,81.326,4.4881,1.9936,0
0.14931,0.48253,0.15194,1.3149,-22.144,0.38238,0.18429,1.0462,1.0833,0.50482,0.18429,0.38192,0.079771,0.18429,878.54,0.41546,2.0724,0.18429,0.073331,42.471,1.3668,0.19334,0.059411,0.47228,0.50482,0.34297,0.83343,0.41568,5.2242,0.1919,0.073331,75.92,4.8077,0.40069,0.19334,2.5135,,0.50482,0.076935,0.003087,0.075712,0.076935,91.934,49.463,0.51059,0.70888,46.008,0.17716,0.070495,1.3149,0.48253,0.208,1.3811,1.3811,25462,0.076894,0.29576,0.92311,0,8.5942,7.3792,70.082,5.2082,6.8752,0
0.072168,0.42879,0.44962,2.0527,26.121,-0.016357,0.080757,1.3322,2.2443,0.57121,0.085428,0.18908,0.038993,0.080757,1788.4,0.20409,2.3322,0.080757,0.035983,47.648,1.3338,0.084459,0.032156,0.29331,0.42823,0.18406,18.081,3.6473,3.8447,0.18507,0.03615,71.985,5.0705,5.0506,0.078705,2.2443,,0.57121,0.035069,0.031453,0.15669,0.037632,140.4,92.751,0.24632,1.3668,49.38,0.077703,0.034622,2.0447,0.4271,0.19722,4.6336,4.6336,3144.7,0.035069,0.12634,0.96415,0,7.6603,3.9353,69.461,5.2548,18.205,0
0.011929,0.60104,-0.15899,0.73547,-37.609,0.11694,0.011929,0.58338,1.0142,0.35064,0.011929,0.019847,0.046776,0.011929,1998,0.18268,1.6638,0.011929,0.005082,10.897,1.0066,0.024468,0.005082,0.11694,0.35064,0.18268,0.10571,-0.28495,6.8473,0.25497,0.005082,94.782,3.8509,0.040709,0.024468,2.3589,40258,0.35065,0.010424,0.008403,0.16152,0.010424,67.95,57.054,0.17022,0.61888,11.051,-0.073403,-0.031271,0.73546,0.60103,0.25968,0.62843,0.62845,-1118500,0.013971,0.03402,0.98603,0.000026,33.496,6.3975,93.458,3.9055,4.207,0
-0.44378,1.8379,-1.7444,0.04919,-534.54,-1.5041,-0.44378,-0.45591,0.90061,-0.83795,-0.44116,-0.24189,-0.35657,-0.44378,-2089,-0.17472,0.54409,-0.44378,-0.49275,0,0.87459,-0.44154,-0.49275,-1.5889,-1.3775,-0.17472,-168.31,-1.9175,2.7715,2.0205,-0.48984,497.94,0.73301,0.73171,-0.44423,0.90061,,-0.83795,-0.49325,0.048315,-0.19212,-0.49027,0.65098,0.65098,,0.04919,0,-0.56419,-0.62646,0.049102,1.8347,1.3642,-0.92107,-0.92107,-1030.6,-0.49325,0.5296,1.4911,0,,560.7,743.55,0.49089,0.98996,0
0.091183,0.5429,0.46084,2.2393,40.762,0,0.091183,0.84197,1.4849,0.4571,0.093169,0.24521,0.069749,0.091183,1913.2,0.19078,1.842,0.091183,0.061406,22.475,1.037,0,0.061406,0.70744,0.091183,0.19078,0,2.7546,3.982,0.33464,0.12281,114.29,3.1937,2.1875,0.01876,1.4849,6.8545,0.56525,0.012634,0.75921,1.4606,0,135.28,112.81,0.99723,1.9934,28.102,-0.01239,-0.008344,1.5338,0.37186,0.31312,2.7322,3.3786,4421.5,0.20023,0.19948,0.80229,0.23658,16.24,3.2355,91.405,3.9932,8.8758,0
-0.26989,1.1283,0.017269,1.0219,-44.771,-0.34236,-0.26989,-0.11371,2.7647,-0.1283,-0.24607,-0.34237,-0.085854,-0.26989,-1735,-0.21037,0.88629,-0.26989,-0.097619,41.484,0.99175,-0.24644,-0.097619,-0.21854,-0.14631,-0.21037,-10.346,0.088812,3.4436,0.40557,-0.089003,96.581,3.7792,2.6403,-0.21439,2.7647,1.445,0.21171,-0.077545,0.097077,-0.17582,-0.089139,96.247,54.763,-0.8589,0.62329,38.499,-0.27897,-0.1009,0.71395,0.78828,0.26461,-0.65984,1.0888,47.958,-0.077545,2.1035,1.0967,-2.6501,8.7985,6.6651,104.07,3.5072,14.218,0
0.11673,0.67658,0.24282,1.6423,24.563,0.11652,0.13781,0.26315,1.1517,0.17804,0.13781,0.36452,0.13598,0.13781,1544.6,0.23631,1.478,0.13781,0.11721,54.093,1.531,0.15872,0.099277,0.14667,0.17804,0.20515,1.5547,0.64048,4.4002,0.57433,0.11721,135.16,2.7004,0.23459,0.15872,1.1845,1.4961,0.47657,0.13499,0.004573,0.12303,0.13499,192.2,138.11,0.66988,1.1814,62.299,0.13665,0.11622,0.91766,0.37805,0.37031,0.46961,1.257,6102.9,0.13172,0.65561,0.86828,1.6767,6.7476,2.6428,117.36,3.1101,3.1012,0
-0.22189,0.65914,0.089715,1.1826,-27.471,-0.092576,-0.22352,0.51712,1.2109,0.34086,-0.2084,-0.45481,-0.13136,-0.22352,-1512.6,-0.24131,1.5171,-0.22352,-0.18459,56.322,0.93658,-0.2099,-0.18324,-0.28447,-0.25719,-0.23884,-13.885,0.2142,4.5155,0.52597,-0.17853,126.37,2.8883,2.1535,-0.20855,1.2109,,0.34086,-0.17223,0.057993,-0.15107,-0.17334,166.59,110.26,-1.1875,0.80234,48.047,-0.27436,-0.22657,0.8817,0.49145,0.34622,0.81382,0.81382,2940.2,-0.17223,-0.65097,1.1805,0,6.4805,3.3102,148.14,2.464,2.8911,0
0.14589,0.37449,0.34299,2.0913,32.403,0,0.17397,1.6703,1.2889,0.62552,0.21962,0.55351,0.1424,0.17397,744.73,0.49011,2.6703,0.17397,0.13498,67.735,1.1822,0.15576,0.11319,0.53348,0.53501,0.41512,3.4121,1.0008,4.0316,0.28381,0.13955,100.89,3.6379,3.0532,0.15173,1.363,8.0485,0.67747,0.11773,0.03325,0.075503,0.12085,183.18,115.45,0.60995,1.3303,76.353,0.14619,0.11343,1.7552,0.3143,0.27489,1.8252,1.9768,3689.1,0.11773,0.23323,0.87236,0.083049,5.3886,3.1616,89.01,4.1007,3.7608,0
-0.19513,0.1828,0.57588,4.6853,102.87,0,-0.19513,4.4704,1.8052,0.8172,-0.19513,-1.2487,-0.097263,-0.19513,-380.02,-0.96047,5.4704,-0.19513,-0.1081,0,0.64424,-0.19515,-0.1081,-0.099508,0.67752,-0.96047,,2.1499,2.5792,-0.097044,-0.1081,28.513,12.801,10.942,-0.19515,1.8052,,0.8172,-0.10811,2.354,-0.034701,-0.10811,73.659,73.659,,4.6853,0,-0.21471,-0.11894,4.0051,0.15626,0.078119,3.0508,3.0508,218.52,-0.10811,-0.23878,1.1072,0,,4.9553,31.596,11.552,6.7392,0
0.036123,0.60226,0.38538,2.0038,15.742,0,0.046647,0.66042,3.8447,0.39774,0.060349,0.1215,0.025376,0.046647,2253.1,0.162,1.6604,0.046647,0.012133,14.775,1.8338,0.059807,0.009395,0.11591,0.1856,0.14452,4.3649,1.6705,3.8311,0.15252,0.015628,36.996,9.866,6.2893,0.056967,3.8447,2.8107,0.61608,0.014817,0.21414,0.18131,0.015556,65.228,50.453,0.2321,1.5984,14.997,0.008889,0.002312,1.2774,0.38392,0.10136,1.7241,2.6705,2612.3,0.014817,0.090819,0.98789,0.54893,24.704,7.2344,36.448,10.014,16.666,0
-0.008519,1.0407,-0.06728,0.93535,-65.339,-0.076177,-0.006928,-0.039137,3.4196,-0.040731,0.065243,-0.006657,0.002873,-0.006928,38659,0.009442,0.96086,-0.006928,-0.002026,57.683,1.4722,0.054247,-0.002491,-0.10025,-0.084696,0.007913,0.75164,-2.5342,3.0559,0.30285,0.005416,112.89,3.2333,3.2333,0.054592,3.4196,,-0.040731,0.015964,0.004896,0.4886,0.015863,103.36,45.676,-0.015763,0.41608,58.619,0.037493,0.010964,0.93535,1.0407,0.30928,-1.5342,-1.5342,-76.516,0.015964,0.20914,1.002,0,6.3276,7.9911,111.08,3.2858,128.81,0
-0.015894,0.27548,0.67042,3.4337,-27.709,-0.022005,-0.016097,2.6215,0.99469,0.72217,-0.016097,-0.058435,0.008428,-0.016097,6473.9,0.05638,3.6301,-0.016097,-0.008736,160.45,1.3736,-0.01488,-0.008625,-0.01508,0.72217,0.057119,-0.080319,12.392,4.4265,0.12902,-0.008736,54.275,6.725,-0.054015,-0.01488,1.849,,0.72217,-0.008075,0.13874,0.54073,-0.008075,179.79,19.332,-0.01962,0.49304,159.6,-0.046509,-0.025239,3.4337,0.27548,0.1487,13.349,13.349,17900,-0.005336,-0.022009,1.0053,0,2.2748,18.88,54.564,6.6894,34.061,0
-0.070858,1.0607,-0.079431,0.92511,-3.0349,0,-0.07096,-0.057206,9.3949,-0.060678,-0.07096,-0.066901,-0.007553,-0.07096,-5455.8,-0.066901,0.94279,-0.07096,-0.007553,0,,-0.038463,-0.007542,-0.07096,-0.070858,-0.066805,-1.1836,-4.2356,2.6912,0.11277,-0.004094,42.451,8.9947,8.9947,-0.12488,9.5037,,-0.060678,-0.013292,0.002131,-0.91922,-0.004094,38.035,38.035,,0.002131,0,-0.038463,-0.004094,0.92511,1.0607,0.11118,-3.2356,-3.2356,-39.01,0.029259,1.1678,0.96198,0,,9.5965,41.208,8.8574,500.98,1
0.16531,0.31556,0.35519,2.1256,29.375,0.14621,0.20371,2.1278,1.1122,0.67146,0.20371,0.64556,0.13888,0.20371,420.51,0.86799,3.1689,0.20371,0.10329,39.797,1.4812,0.19873,0.08382,0.1862,0.67146,0.7463,1.1207,1.0788,4.4883,0.14297,0.10329,64.955,5.6193,0.62978,0.19873,1.9933,,0.67146,0.10077,0.11023,0.038578,0.10077,117.7,77.901,0.76876,1.4441,44.263,0.12854,0.065176,2.1256,0.31556,0.17796,2.0394,2.0394,10934,0.1009,0.2462,0.8991,0,9.1715,4.6854,58.401,6.2499,5.9902,0
0.042138,0.49438,0.372,1.7525,-0.91396,-0.05275,0.060396,1.0227,0.5169,0.50562,0.064407,0.12216,0.21475,0.060396,1625.6,0.22454,2.0227,0.060396,0.11684,103.34,0.89758,0.064405,0.08152,0.058643,0.1397,0.18761,16.056,2.7841,2.7588,0.094782,0.12179,461.46,0.79096,0.79096,0.12587,0.5169,,0.50562,0.2435,1.3591,0.14328,0.1246,137.32,33.985,0.28794,1.4564,136.6,0.013793,0.026685,1.7525,0.49438,1.2643,3.7841,3.7841,213.49,0.2435,0.083339,0.88316,0,3.5321,10.74,349.1,1.0456,3.8685,0
-0.10518,0.63514,-0.011561,0.9735,-79.946,-0.10518,-0.10748,0.46034,0.94288,0.29239,-0.10748,-0.24637,-0.11682,-0.10748,-2157,-0.16922,1.5744,-0.10748,-0.11682,75.18,0.80492,-0.046238,-0.11432,-0.10748,0.29239,-0.1656,,-0.020095,4.5465,0.68739,-0.11682,163.18,2.2368,-0.072799,-0.046238,0.9434,1.1825,0.49128,-0.050255,0.042024,-0.45161,-0.050255,161.21,86.027,-0.55501,0.5391,70.886,-0.046238,-0.050255,0.66865,0.43625,0.44707,0.50822,0.85394,-406.88,-0.060581,-0.35972,1.0606,0.68024,4.855,4.2428,173.07,2.109,1.5992,1
0.15029,0.79214,0.14051,1.1774,-120.92,0.29277,0.19564,0.25219,1.2433,0.19977,0.19564,0.24697,0.18547,0.19564,1289.1,0.28315,1.2624,0.19564,0.16177,117.56,1.8376,0.20428,0.12427,0.37009,0.19977,0.2259,2.1001,2.0863,4.5693,0.37003,0.16177,297.24,1.228,0.25788,0.20428,1.2585,,0.19977,0.16892,0.52106,0.1118,0.16892,156.91,39.354,0.38584,0.68567,146.16,0.17562,0.14522,1.1774,0.79214,0.81436,2.9663,2.9663,5211.6,0.19567,0.75231,0.80433,0,3.1048,9.2748,239.08,1.5267,17.957,0
0.005535,0.79209,0.07554,1.1679,-277.84,0,0.003254,0.26248,0.70665,0.20791,0.052946,0.007231,0.029778,0.003254,13740,0.026565,1.2625,0.003254,0.004605,212.36,0.57455,0.050601,0.007832,-0.20361,0.040117,0.029445,1.0183,0.15921,4.096,1.0989,0.031615,340.06,1.1937,0.67811,0.22367,0.70665,0.40761,0.48856,0.31652,0.086711,0.38607,0.071607,251.29,38.935,0.013462,0.25422,279.38,0.032813,0.046434,0.66346,0.44998,0.83777,0.43818,1.0297,1.1679,0.31652,0.026624,0.57787,1.3499,1.7188,9.3747,232.43,1.5704,1.4893,0
0.063263,0.52474,0.015615,1.0352,-18.175,0.039803,0.066335,0.76427,1.0376,0.40104,0.066335,0.14963,0.033423,0.066335,2144.6,0.1702,1.9057,0.066335,0.024825,19.463,1.0304,0.087293,0.023676,0.045285,0.40104,0.16434,0.33897,0.028861,4.9581,0.1849,0.024825,62.836,5.8087,0.16636,0.087293,2.6858,3.888,0.48244,0.032669,0.073671,0.15645,0.032669,58.231,38.768,0.44401,0.71384,20.195,0.064321,0.024071,0.87464,0.44334,0.17215,0.74123,0.89168,1418,0.036239,0.15775,0.96376,0.20297,18.754,9.415,60.559,6.0272,4.9387,0
0.13673,0.38955,0.34771,2.0313,22.166,0.32591,0.17189,1.5279,1.0778,0.59519,0.17189,0.5098,0.084543,0.17189,698.62,0.52246,2.5671,0.17189,0.071402,31.893,1.363,0.17533,0.056799,0.41116,0.59519,0.43221,0.78498,1.1034,4.6185,0.15732,0.071402,55.098,6.6245,0.45009,0.17533,2.4282,9.0591,0.64757,0.072833,0.037427,0.06188,0.072833,101.93,70.035,0.65003,1.4074,34.374,0.1437,0.059691,1.7581,0.33717,0.15095,1.8888,2.055,14445,0.072176,0.22973,0.92782,0.088008,11.444,5.2117,51.122,7.1398,7.6393,0
-0.05575,0.77692,0.029965,1.0901,-15.875,0,-0.049739,0.28714,1.5308,0.22308,0.007021,-0.14952,0.003798,-0.049739,48777,0.007483,1.2871,-0.049739,-0.032492,18.956,1.1246,0.006657,-0.036419,-0.070423,0.003918,-0.000254,0.11728,0.047013,4.2741,0.50081,-0.013,79.365,4.599,1.9692,0.00091,1.5308,0.70303,0.6258,0.000594,0.077417,0.41629,0.004349,80.322,61.366,-0.70125,0.85109,18.967,-0.048895,-0.031941,0.46674,0.33266,0.21744,0.35,0.98183,563.31,0.000594,-0.24991,1.032,1.8052,19.255,5.9479,79.318,4.6017,2.4017,0
-0.005747,0.59106,0.092774,1.1797,-29.764,0.097274,-0.005497,0.69,1.0199,0.40783,-0.005497,-0.010647,0.041073,-0.005497,2739.4,0.13324,1.6919,-0.005497,-0.002867,44.006,1.1356,0.004636,-0.002997,0.11887,0.40783,0.13282,0.024659,0.23732,4.8839,0.30799,-0.002867,100.24,3.6412,0.007843,0.004636,1.9681,5.0546,0.48259,0.002418,0.020556,0.21862,0.002418,113.93,69.92,-0.024861,0.73196,44.882,-0.079614,-0.041523,1.0305,0.5163,0.27463,1.0432,1.2345,7101.7,0.019515,-0.014092,0.98049,0.18332,8.2944,5.2203,98.285,3.7137,4.9046,0
0.15562,0.54545,0.42588,1.7808,78.171,0,0.19237,0.83335,1.263,0.45455,0.20119,0.35268,0.15805,0.19237,997.34,0.36598,1.8333,0.19237,0.15231,54.244,0.97969,0.17277,0.12321,0.54563,0.44657,0.2986,19.578,14.856,3.797,0.39742,0.15929,185.67,1.9658,1.9658,0.19079,1.263,,0.45455,0.15106,0.092431,0.101,0.13679,266.13,211.89,0.82904,1.4367,63.896,0.16552,0.13105,1.7808,0.54545,0.5087,15.856,15.856,2668.4,0.15106,0.34235,0.85198,0,6.7288,1.7226,157.63,2.3156,44.058,0
-0.073376,0.32064,0.13239,1.5051,-15.064,0.008401,-0.073273,2.117,0.95309,0.67877,-0.073273,-0.27957,0.007846,-0.073273,10679,0.03418,3.1188,-0.073273,-0.05246,49.48,1.0708,-0.064362,-0.052534,0.034103,0.67877,0.033858,-0.43919,0.21863,4.5184,0.22589,-0.05246,65.277,5.5915,-0.20073,-0.064362,1.4101,3.5036,0.73732,-0.04608,0.022789,0.53052,-0.04608,101.53,52.045,-0.38753,0.78268,47.159,-0.14859,-0.10639,1.2303,0.26209,0.17884,1.121,1.2177,4367.6,-0.049219,-0.1081,1.0492,0.086257,7.3767,7.0131,68.49,5.3292,2.3066,0
0.014483,0.53655,0.4417,2.2022,51.298,-0.014059,0.016183,0.80351,0.94431,0.43113,0.016183,0.044046,0.038929,0.016183,3702.4,0.098585,1.8637,0.016183,0.01191,63.6,0.99945,0.009399,0.010659,-0.011554,0.43113,0.095416,0.065322,2.3139,4.5726,0.37012,0.01191,93.199,3.9163,0.017518,0.009399,1.5268,3.3838,0.60027,0.006917,0.10552,0.38255,0.006917,206.93,143.33,0.06117,1.5578,60.058,-0.027314,-0.020102,1.508,0.36741,0.25534,2.2585,3.1446,16511,-0.05897,0.033593,1.059,0.39233,5.739,2.5466,98.695,3.6983,7.1182,0
-0.050829,0.23746,0.2797,2.1779,547.67,0,-0.050829,3.2112,0.15672,0.76254,-0.050829,-0.21405,0.015135,-0.050829,36539,0.009989,4.2112,-0.050829,-0.32432,0,1.0502,-0.0649,-0.32432,0.27392,0.66603,0.009989,,0.57928,2.7144,-1.3348,-0.32432,372.6,0.97961,0.97961,-0.075898,0.15672,,0.76254,-0.48427,1.9094,-0.67663,-0.4141,148.48,148.48,,2.1779,0,-0.1181,-0.75356,2.1779,0.23746,1.0208,1.5793,1.5793,144.91,-0.48427,-0.066658,1.2796,0,,2.4582,553.03,0.66,0.32459,0
0.059782,0.89319,0.068057,1.0762,-72.303,-0.040287,0.059782,0.11958,1.7614,0.10681,0.1724,0.066931,0.20271,0.059782,913.04,0.39976,1.1196,0.059782,0.03394,46.312,1.209,0,0.03394,0.26672,0.019495,0.39976,0,1.7563,3.4739,0.34991,0.073808,303.47,1.2028,1.2028,0.007364,1.7614,,0.10681,0.004181,0.31064,0.10015,0,141.69,95.38,0.26749,0.82597,75.935,-0.29728,-0.16877,1.0762,0.89319,0.83142,2.7563,2.7563,202.66,0.3901,0.55972,0.67681,0,7.8813,3.8268,185.09,1.9721,45.457,0
0,0.28376,0.30758,2.8529,108,0.037948,0.047137,2.5241,0.84549,0.71624,0.057602,0.28396,0.13304,0.047137,920.78,0.3964,3.5241,0.047137,0.055751,36.438,0.81032,0.051902,0,0.47324,0.6737,0.23028,4.9593,0.58429,4.0701,0.14592,0.055751,74.873,4.8749,2.8519,0.036246,0.84549,3.7066,0.82124,0.04287,0.96617,0.080672,0.061387,135.21,98.771,0,2.3444,38.07,-0.013443,-0.0159,1.669,0.166,0.20513,1.3606,1.56,3615,0.04287,0,0.94562,0.14659,10.017,3.6954,71.663,5.0933,1.6061,0
-0.15012,0.92084,-0.15372,0.83306,-287.05,0,-0.15012,0.085971,0.82149,0.079165,-0.10858,-0.16303,-0.16911,-0.15012,-2419.4,-0.15086,1.086,-0.15012,-0.18275,254.38,,-0.10855,-0.18275,-0.13023,-0.000795,-0.15086,-2.613,-0.66009,4.0002,1.1183,-0.13218,361.74,1.0101,1.0101,-0.10755,0.8215,,0.079165,-0.13092,0.009335,-0.31534,-0.13213,337.02,82.646,-0.26222,0.63106,224.67,-0.11975,-0.14577,0.83306,0.92084,0.99004,0.33994,0.33994,-1538,-0.13104,-1.8963,1.1322,0,1.4349,4.4164,409.14,0.89211,3.5275,1
0.000284,0.81963,0.072897,1.2239,-105.82,-0.10696,0.006591,0.22007,0.64006,0.18037,0.098869,0.020246,0.052155,0.006591,8961.7,0.040729,1.2201,0.006591,0.010298,150.15,1.3497,0.098869,0.000443,-0.030906,-0.10667,0.033033,1.0714,0.12118,4.5098,1.2754,0.050106,175.76,2.0767,0.82487,-0.036029,0.64006,0.30911,0.61764,-0.05629,0.011571,0.21742,0.15447,225.08,74.93,0.001077,0.41517,142.14,0.072078,0.11261,0.48614,0.32556,0.48153,0.29985,1.0268,2357.7,-0.05629,0.001572,0.99149,2.4242,2.431,4.8712,185.65,1.966,1.064,0
0.065999,0.60862,0.3447,1.5966,3.7556,0,0.085516,0.64306,1.8784,0.39138,0.096176,0.14802,0.068917,0.085516,1716.1,0.2127,1.6431,0.085516,0.045527,54.155,1.4982,0.095468,0.035136,0.18742,0.22759,0.18063,8.9565,4.4449,3.6665,0.32387,0.05012,118.4,3.0828,2.9264,0.097269,1.8784,20.857,0.42224,0.051784,0.083367,0.14553,0.050825,169.89,115.74,0.23682,1.1142,57.112,0.051533,0.027435,1.5156,0.57776,0.32438,5.0469,5.4449,1599.4,0.051784,0.16863,0.95449,0.078865,6.7399,3.1538,112.27,3.2511,24.222,0
0.29885,0.72071,0.39629,3.1584,31.506,-0.31072,0.35332,0.38752,2.9864,0.27929,0.46514,1.9244,0.17041,0.35332,516.9,0.70613,1.3875,0.35332,0.11831,22.682,1.3558,0.46221,0.10007,0.61706,-0.011869,0.63056,4.1334,0.94328,3.2348,0.18367,0.13316,26.56,13.742,3.5009,0.46326,2.9864,0.76653,0.79369,0.15512,0.95714,0.038885,0.15477,49.397,26.715,1.6103,2.1476,26.847,0.3066,0.10267,0.8046,0.1836,0.072767,0.66479,1.8892,680.53,0.15512,1.07,0.88182,1.8418,16.092,13.663,22.44,16.266,7.1084,0
0.016403,0.93466,0.10702,1.3327,-42.573,0,0.030909,0.069908,0.76684,0.06534,0.095628,0.096094,0.12435,0.030909,3577.7,0.10202,1.0699,0.030909,0.040307,87.721,1.1263,0.071282,0.02139,0.057752,0.031132,0.086501,1.1014,0.18731,3.1648,1.0558,0.088288,163.43,2.2333,0.76859,0.048477,0.76684,0.52829,0.52792,0.063216,0.3889,0.22954,0.092955,144.5,56.777,0.089003,0.75974,93.641,0.006836,0.008915,0.45864,0.32166,0.44776,0.11437,0.92404,156.42,0.063217,0.25104,0.96212,7.0797,4.1609,6.4286,153.1,2.384,1.3422,0
0.00034,0.4225,-0.057441,0.86405,-103.32,0,0.003537,1.3669,1.1514,0.5775,0.016588,0.008372,0.053799,0.003537,2489.5,0.14662,2.3669,0.003537,0.003072,77.969,1.0231,0.014233,0.000295,0.012816,0.57055,0.13905,1.0906,-0.090466,4.0611,0.3514,0.013354,134.79,2.708,2.708,0.007314,1.1514,,0.5775,0.006352,0.061747,0.19388,0.012361,107.45,29.483,0.001381,0.28189,78.468,-0.044175,-0.038366,0.86405,0.4225,0.36928,0.90953,0.90953,-661.2,0.006352,0.000588,0.99703,0,4.6813,12.38,133.93,2.7253,1.8134,0
0.067341,0.93181,-0.30832,0.53868,-165.1,0.13102,0.08853,0.072772,1.1552,0.06781,0.08853,0.13246,0.080267,0.08853,2703.1,0.13503,1.0732,0.08853,0.056477,69.038,1.1902,0.21489,0.04296,0.17279,0.06781,0.11229,1.5836,-0.48177,4.1847,0.58616,0.056477,179.78,2.0303,0.23061,0.21489,1.583,0.24115,0.33127,0.13708,0.020013,0.12148,0.13708,80.717,11.679,0.22712,0.095061,79.754,0.17759,0.11329,0.38637,0.66834,0.49254,0.10596,0.51764,-4717,0.13436,0.99309,0.86564,3.8853,5.2869,31.252,155.62,2.3454,2.4494,0
-0.034037,0.86989,0.20529,1.6226,-142.18,-0.036785,-0.034037,0.14958,0.91231,0.13011,-0.018997,-0.10322,0.023369,-0.034037,14893,0.024508,1.1496,-0.034037,-0.037308,187.89,1.0536,0,-0.037308,-0.084933,0.029646,0.024508,0,0.4415,3.9011,0.95227,-0.074617,163.44,2.2333,0.84657,0.005436,0.91231,0.12107,0.67025,0.005958,0.017444,0.52381,0,211.76,23.861,-0.072475,0.19831,232.77,-0.055356,-0.060677,0.61506,0.32975,0.44777,0.27983,1.4415,1634.6,0.1928,-0.26159,0.82672,4.1513,1.9426,15.297,131.93,2.7667,1.9621,0
-0.16635,0.57642,0.15127,1.2626,3.9457,0.29811,-0.16635,0.60156,0.98857,0.34675,-0.16635,-0.28879,-0.03266,-0.16635,-1546,-0.23609,1.7348,-0.16635,-0.039922,8.3849,1.1661,-0.13956,-0.039922,0.26941,0.34675,-0.23609,-0.33109,0.55469,4.961,0.13745,-0.039922,49.879,7.3177,-0.24211,-0.13956,4.174,1513.5,0.34717,-0.033492,0.02319,-0.17339,-0.033492,62.537,54.152,-1.7378,1.0964,8.2891,-0.16981,-0.040754,1.2617,0.57601,0.13666,1.2715,1.273,13827,-0.011561,-0.47973,1.0116,0.001203,43.53,6.7403,50.456,7.234,15.279,0
0.071854,0.53257,0.1202,1.3167,-50.233,0.13699,0.086222,0.83661,1.1188,0.44555,0.086222,0.22717,0.10549,0.086222,1600.6,0.22803,1.8777,0.086222,0.074896,71.19,1.5624,0.13118,0.062415,0.17268,0.44555,0.20105,1.2748,0.24028,4.4053,0.38811,0.074896,134.63,2.7111,0.24632,0.13118,1.1668,1.7986,0.59857,0.11395,0.31642,0.10522,0.11395,120.37,49.18,0.32001,0.7251,79.646,0.095962,0.083356,0.93838,0.37955,0.36885,0.89067,1.1966,3056,0.10616,0.16127,0.89384,0.34343,5.1271,7.4217,120.34,3.0331,2.3013,0
