net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.016964,0.75503,0.081574,1.1268,-197.07,0.002708,0.016964,0.32445,0.8879,0.24497,0.06201,0.026366,0.019106,0.016964,16245,0.022468,1.3245,0.016964,0.019106,40.73,1.1724,0.072283,0.019106,0.049082,0.21637,0.022468,1.6046,0.29661,5.4194,0.84022,0.037342,331.67,1.2777,1.0888,0.076828,0.89533,90.948,0.25185,0.086528,0.68618,0.34818,0.081409,116.54,75.808,0.17121,0.97279,43.992,0,0,0.9602,0.64341,0.90868,0.89074,0.91577,21426,0.20253,0.069249,0.96847,0.028093,8.9614,4.8148,264.49,1.38,3.2285,1
0.038129,0.34499,0.2604,1.9658,0.39316,0.14618,0.038238,1.8987,1.0043,0.65501,0.038238,0.14182,0.081394,0.038238,1260.8,0.2895,2.8987,0.038238,0.031163,76.029,0.98195,0.011004,0.031075,0.15294,0.65501,0.28918,0.090072,0.55407,4.9184,0.19214,0.031163,80.551,4.5313,0.031898,0.011004,1.2781,3.6414,0.73038,0.008968,0.41826,0.15614,0.008968,124.12,48.09,0.14918,1.0179,76.358,-0.05063,-0.041263,1.5364,0.26962,0.22069,1.3937,1.5541,21581,0.004307,0.058211,0.99569,0.11506,4.8008,7.5899,80.204,4.5509,2.6108,0
0.0276,0.85121,0.021854,1.0263,-9.9878,-0.058814,0.026613,0.12588,1.0412,0.10715,0.026613,0.032033,0.028542,0.026613,7290.1,0.050068,1.1748,0.026613,0.017823,13.98,1.5276,0.050191,0.018484,-0.059801,0.10715,0.051227,0.34999,0.14832,4.7193,0.53183,0.017823,211.46,1.7261,0.058965,0.050191,1.5005,38.972,0.12756,0.033613,0.073528,0.42276,0.033613,193.49,179.51,0.48258,0.95746,14.557,0.034186,0.022894,1.0017,0.8308,0.57933,0.7272,0.86572,1145.2,0.039604,0.25759,0.9604,0.1905,26.108,2.0333,203.08,1.7973,10.134,0
0.018609,0.12976,0.5532,6.2017,8.9373,0,0.026482,6.7067,0.93398,0.87024,0.026577,0.24901,0.061194,0.026482,828.66,0.44047,7.7067,0.026482,0.028354,66.131,1.0071,0.01272,0.019925,0.16201,0.78681,0.37979,133.9,1.6249,3.2653,0.13893,0.028456,43.229,8.4435,6.9204,0.036015,0.93398,,0.87024,0.038561,3.4081,0.099678,0.013619,116.11,49.976,0.10997,4.6105,68.783,-0.017952,-0.019221,5.0829,0.10635,0.11843,2.5561,2.5561,1019.1,0.038561,0.021384,0.97221,0,5.5193,7.3035,41.562,8.7821,2.7434,0
0.14429,0.38287,0.29431,1.9785,10.401,0.14429,0.17202,1.0239,1.06,0.39202,0.17202,0.57194,0.11242,0.17202,643.82,0.56693,2.6119,0.17202,0.089098,44.437,1.0791,0.14004,0.074732,0.17202,0.39202,0.49448,,0.72686,5.0026,0.17865,0.089098,60.27,6.0561,0.36577,0.14004,2.0726,4.3855,0.47412,0.072533,0.15256,0.068012,0.072533,103.83,59.39,0.61384,1.197,47.101,0.095004,0.049207,1.5543,0.30077,0.16512,0.96816,1.1709,29610,0.056563,0.36806,0.94344,0.20942,8.2139,6.1458,56.861,6.4192,4.7682,1
-0.081641,0.14587,0.63529,7.5296,245.69,0.84711,-0.081641,5.8552,0.81218,0.85413,-0.081619,-0.83913,-0.056308,-0.081641,-1164.2,-0.31351,6.8552,-0.081641,-0.10052,15.589,0.54949,-0.096083,-0.10052,0.24872,0.85016,-0.31351,-4263,2.3756,4.1004,-0.31286,-0.10049,38.774,9.4136,6.2785,-0.1037,0.81218,,0.85413,-0.12768,4.1114,-0.080807,-0.1183,149.46,133.87,-2.3535,7.1731,13.824,-0.13199,-0.16252,5.022,0.097293,0.10623,3.1939,3.1939,8004.9,-0.12768,-0.095585,1.0975,0,23.413,2.7265,43.724,8.3478,3.0371,0
0.035883,0.007186,0.36635,51.982,213.24,0.85589,0.035883,138.16,0.60287,0.99281,0.035883,4.9935,0.059521,0.035883,73.095,4.9935,139.16,0.035883,0.059521,21.483,0.93314,0,0.059521,0.069911,0.89178,4.9935,,0.58479,2.6945,-0.13269,0.133,4.6956,77.732,77.732,0,0.60287,,0.99281,0,12.132,,0,173.37,151.89,1.0113,47.044,23.186,0,0,51.982,0.007186,0.012865,1.5848,1.5848,181.29,0.073475,0.036143,0.92653,0,16.99,2.4031,4.3506,83.896,0.96234,0
0.34978,0.21876,0.21944,2.0031,20.4,0.13116,0.34978,3.397,0.9818,0.74315,0.34978,1.5989,0.23636,0.34978,212.83,1.715,4.5711,0.34978,0.22035,16.05,0.97092,0.35358,0.22035,0.13116,0.74315,1.715,2.187,0.39062,5.2479,0.10805,0.22035,49.388,7.3905,1.6163,0.35358,2.0519,,0.74315,0.22275,0.48782,0.018977,0.22275,76.225,60.175,5.0112,1.684,15.758,0.32817,0.20674,2.0031,0.21876,0.13531,1.3228,1.3228,38833,-0.018541,0.47067,1.0185,0,22.742,6.0657,50.304,7.2559,2.8255,0
0.052866,0.37165,0.46915,2.3927,19.813,-0.57752,0.052866,1.6907,1.6451,0.62835,0.064019,0.15693,0.15381,0.052866,536.12,0.68082,2.6907,0.052866,0.032136,89.963,0.93808,0,0.032136,-0.4344,-0.52466,0.68082,0,2.4186,3.6699,0.22106,0.064272,95.34,3.8284,3.4701,0.023684,1.6451,,0.62835,0.014397,0.034789,0.061892,0,176.24,86.272,0.13038,1.189,114.75,-0.20016,-0.12167,2.1687,0.33687,0.26121,3.2393,3.2393,2193.8,0.21604,0.084135,0.81097,0,4.0572,4.2308,74.743,4.8834,8.4807,0
0.34868,0.363,0.40088,2.1044,54.232,0,0.34868,1.7549,1.5808,0.637,0.35753,0.96057,0.2361,0.34868,354.99,1.0282,2.7549,0.34868,0.22057,49.572,1.0197,0.31871,0.22057,0.79738,0.34868,1.0282,36.032,1.6977,3.466,0.071708,0.22617,105.71,3.4527,3.4527,0.3275,1.5808,,0.637,0.20717,0.69068,0.03525,0.20161,118.49,68.914,1.6241,1.5129,62.526,0.29417,0.18609,2.1044,0.363,0.28963,2.6977,2.6977,1172.2,0.20717,0.54738,0.78485,0,7.363,5.2965,83.813,4.3549,6.6948,0
0.1303,0.50773,0.38856,1.8102,54.549,0,0.16011,0.96956,2.1914,0.49227,0.16472,0.33386,0.080433,0.16011,1051.4,0.34715,1.9696,0.16011,0.073065,13.413,1.0233,0.16257,0.059461,0.48738,0.48855,0.28844,35.274,2.9468,4.4295,0.14782,0.073822,86.738,4.2466,4.0112,0.17327,2.2014,28.015,0.52039,0.079068,0.38721,0.094697,0.074188,113.67,100.26,1.6181,1.6423,14.432,0.14643,0.06682,1.7099,0.47958,0.23548,3.7333,3.9465,10445,0.079068,0.26469,0.92725,0.05711,27.213,3.6406,79.879,4.5694,16.619,0
0.048565,0.77731,0.1089,1.165,14.279,0,0.048565,0.28649,1.8422,0.22269,0.075168,0.073582,0.048101,0.048565,3201.8,0.114,1.2865,0.048565,0.026362,5.1133,1.3126,0.064563,0.026362,0.11394,0.048565,0.114,2.427,0.47124,3.5505,0.41116,0.040802,133.35,2.7371,2.3241,0.035699,1.8422,15.354,0.27109,0.019378,0.04981,0.24768,0.035046,145.83,140.72,1.8818,1.1259,5.2143,0.024516,0.013307,0.9892,0.66002,0.36535,0.96368,1.1731,386.86,0.019378,0.21808,0.97426,0.21733,71.383,2.5939,130.77,2.7912,7.9721,0
0.032389,0.53032,-0.14226,0.69213,-151.81,-0.017497,0.032389,0.88567,0.74968,0.46968,0.044127,0.070096,0.13787,0.032389,1872.8,0.1949,1.8857,0.032389,0.043204,23.863,1.1321,0.001492,0.043204,0.073275,0.37482,0.1949,0.12708,-0.20914,5.4897,0.70419,0.081844,303.02,1.2045,1.0495,0.013263,0.74968,5.3102,0.52068,0.017692,0.034435,0.24395,0.00199,147.96,124.1,0.66084,0.58606,32.142,-0.069478,-0.092677,0.60306,0.46207,0.8302,0.69052,0.76549,-43933,0.25758,0.068959,0.82292,0.10858,15.296,2.9412,224.97,1.6224,1.1022,0
0.083812,0.40567,0.083731,1.3771,-9.8337,0.15808,0.10797,1.3781,1.0483,0.55905,0.10797,0.48625,0.077138,0.10797,653.59,0.55846,2.4651,0.10797,0.036762,18.651,1.4403,0.11556,0.028538,0.20139,0.55905,0.49892,0.41249,0.12061,4.6318,0.1359,0.036762,28.929,12.617,0.28487,0.11556,2.957,0.84791,0.74267,0.039348,0.060781,0.056961,0.039348,36.324,17.673,0.55847,0.70121,19.553,-0.003019,-0.001028,0.75375,0.22204,0.079257,0.80528,1.0698,3586.7,0.046094,0.14992,0.95391,0.32846,19.57,20.653,27.595,13.227,4.2305,0
0.009735,0.59608,0.29594,1.5462,-1.7539,0,0.009735,0.67762,2.6804,0.40392,0.010158,0.017968,0.024759,0.009735,3278.5,0.11133,1.6776,0.009735,0.003632,40.208,1.1105,0.001512,0.003632,-0.035946,0.12446,0.11133,3.5752,1.824,3.4008,0.18147,0.00379,73.02,4.9986,4.5435,-0.027969,2.6804,,0.40392,-0.010435,0.22751,0.34176,0.000564,97.296,57.087,0.032972,1.0012,39.793,-0.055115,-0.020563,1.4054,0.54181,0.20005,2.4895,2.4895,744.67,-0.010435,0.024103,0.99658,0,9.0778,6.3937,73.782,4.947,16.52,0
0.060764,0.81806,0.15043,2.145,14.405,0,0.062296,0.22241,0.7882,0.18194,0.08369,0.47419,0.14584,0.062296,2597.6,0.14051,1.2224,0.062296,0.079035,54.843,1.2232,0.083064,0.077092,0.18315,0.17953,0.13864,3.8826,0.20945,4.329,1.0083,0.10542,68.525,5.3265,0.85539,0.088442,0.7882,0.2379,0.86863,0.11221,0.22385,0.20092,0.10539,116.88,62.034,0.51307,1.2435,61.775,0.030413,0.038585,0.34447,0.13137,0.18774,0.25333,1.2094,3208.4,0.11221,0.33397,0.92195,3.7742,6.6553,5.8839,60.836,5.9998,1.0975,0
0.24237,0.34886,0.64931,2.8661,15.581,0,0.30083,1.8665,1.9152,0.65114,0.40567,0.86457,0.15894,0.30083,418.31,0.87255,2.8665,0.30083,0.15708,110.58,1.2783,0.32075,0.12655,0.70605,0.62518,0.70498,3.0593,237.28,3.5857,0.1198,0.15709,79.765,4.5759,4.564,0.32299,1.9152,,0.65114,0.16865,0.34423,0.035856,0.16748,167.23,56.657,0.41773,1.1986,133.01,0.31718,0.16561,2.8587,0.34795,0.21854,237.95,237.95,2501.4,0.16865,0.37222,0.85065,0,3.3009,6.4423,66.313,5.5042,699.87,0
0.033963,0.18745,0.64015,4.4151,207.56,0,0.033963,4.3349,1.211,0.81255,0.033963,0.18119,0.028321,0.033963,1994.8,0.18297,5.3349,0.033963,0.028046,14.837,0.81712,0,0.028046,0.33447,0.50923,0.18297,,3.7131,3.7489,-0.22127,0.063827,67.136,5.4367,5.4367,0.010019,1.211,,0.81255,0.008274,2.4485,18.713,0,111.11,96.272,0.68993,4.1525,17.631,-0.000334,-0.000276,4.4151,0.18745,0.18393,4.7131,4.7131,3590.9,0.15847,0.041798,0.86345,0,24.6,3.7913,56.497,6.4606,7.0242,0
-0.7981,1.7619,-1.1056,0.37251,-271.16,-0.7981,-0.7981,-0.45677,0.78414,-0.80481,-0.7981,-0.45297,-0.4021,-0.7981,-863.17,-0.42286,0.56756,-0.7981,-0.43073,124.1,0.88802,-0.67303,-0.43073,-0.7981,-0.80481,-0.42286,,-3.2176,4.3104,0.94424,-0.43073,272.16,1.3411,-0.38198,-0.67303,1.8881,,-0.80481,-0.36323,0.009458,-0.093433,-0.36323,126.01,1.9127,-1.2669,0.014969,97.308,-0.72607,-0.39186,0.37251,1.7619,0.74564,-2.3422,-2.3422,-22594,-0.27529,0.99167,1.2753,0,2.9413,190.83,347.08,1.0516,5.3925,1
0.23683,2.3102,-1.4703,0.33799,-103.18,-1.9663,0.23683,-0.56713,6.9253,-1.3102,0.56767,0.10664,0.036985,0.23683,3292,0.11087,0.43287,0.23683,0.034197,12.328,1.2607,0.56056,0.034197,0.34723,-1.7874,0.11087,1.6943,-5.8962,3.1192,0.2916,0.072585,129.96,2.8085,2.7,0.68793,6.9253,6.1983,-1.2268,0.099335,0.16604,0.1328,0.080943,20.127,7.7991,1.0125,0.23267,13.687,0.54125,0.078155,0.32493,2.2209,0.35606,-5.2541,-4.9198,-1934.6,0.099335,-0.18076,0.96619,-0.063633,29.608,46.8,117.05,3.1183,27.773,0
-0.091709,0.89193,-0.38935,0.53422,-41.872,-0.26346,-0.091709,0.12117,0.98735,0.10807,-0.091709,-0.10971,-0.004815,-0.091709,-11642,-0.031353,1.1212,-0.091709,-0.01579,17.709,0.9487,-0.070399,-0.01579,-0.24662,0.10807,-0.031353,-0.11968,-0.7035,3.7288,0.14138,-0.01579,51.868,7.0371,-0.078929,-0.070399,5.8264,2.9412,0.16409,-0.012121,0.091448,-4.406,-0.012121,23.26,5.5512,-0.32546,0.19712,17.485,-0.13414,-0.023097,0.50066,0.83591,0.1421,0.19527,0.2965,-2085,-0.012815,-0.8486,1.0128,0.51839,20.611,65.751,52.533,6.9481,10.494,0
0.041107,0.36996,0.014514,1.0439,-11.303,0.16962,0.041107,1.2222,1.0014,0.45214,0.041107,0.12429,0.03178,0.041107,992.51,0.36776,2.703,0.041107,0.009602,11.848,1.3813,0.04612,0.009602,0.16962,0.45214,0.36776,0.10788,0.022167,4.1058,0.083816,0.009602,28.236,12.927,0.12466,0.04612,4.3253,5.2583,0.49137,0.010773,0.05419,0.086221,0.010773,27.906,16.058,0.29579,0.62369,11.865,-0.048827,-0.011405,0.9332,0.33073,0.077358,0.69055,0.75046,185.19,0.001369,0.090916,0.99863,0.086759,30.806,22.73,28.197,12.945,6.5386,0
-0.062973,0.78275,0.19668,1.3489,43.355,0,-0.062973,0.27754,0.74679,0.21725,-0.020033,-0.11171,-0.072823,-0.062973,-5253.5,-0.069477,1.2775,-0.062973,-0.084324,58.671,1.6075,0,-0.084324,-0.025819,0.082532,-0.069477,0,0.8209,5.0818,0.77569,-0.18876,321.08,1.1368,0.81869,0.002335,0.74679,9.1031,0.28759,0.003127,0.36184,3.0379,0,271.96,213.29,-0.52459,1.136,68.372,-0.008589,-0.011501,0.97145,0.56373,0.87968,0.90673,1.2003,23743,0.14189,-0.28987,0.91894,0.32381,6.2212,1.7113,275.53,1.3247,3.1169,0
0.074484,0.4115,0.58352,2.418,32.964,0,0.085052,1.4301,2.7426,0.5885,0.13682,0.20669,0.032345,0.085052,1693.1,0.21557,2.4301,0.085052,0.031012,38.966,1.0998,0.12989,0.027159,0.26071,0.57729,0.18989,2.5089,117.13,3.6492,0.11824,0.031013,57.542,6.3432,6.3432,0.13236,2.7426,,0.5885,0.04826,0.33848,0.10271,0.047361,113.89,74.921,0.2544,1.7065,40.942,0.12623,0.046028,2.418,0.4115,0.15765,118.13,118.13,2601.9,0.04826,0.12657,0.96933,0,9.3671,4.8718,54.765,6.6648,550.53,0
0.078208,0.58721,0.13513,1.2302,6.9879,0.089497,0.097407,0.63636,1.029,0.37368,0.097407,0.16593,0.030602,0.097407,2164.5,0.16863,1.703,0.097407,0.030102,8.2354,1.236,0.096516,0.024169,0.11463,0.37368,0.13594,0.30691,0.48636,5.2115,0.1742,0.030102,68.134,5.3571,0.16436,0.096516,3.2505,3533.4,0.37386,0.029827,0.041945,0.19673,0.029827,78.681,70.446,1.0712,1.1058,8.474,0.094899,0.029327,1.2298,0.58703,0.18667,1.3449,1.3456,21992,0.028154,0.20929,0.97185,0.000492,44.321,5.1813,66.216,5.5123,11.647,0
-0.77554,1.5132,-0.56077,0.62941,-34.783,-1.3796,-0.77554,-0.33914,11.164,-0.51319,-0.77554,-0.51252,-0.068329,-0.77554,-724.07,-0.5041,0.66086,-0.77554,-0.069471,19.343,0.99387,-0.77558,-0.069471,-0.028173,-1.2669,-0.5041,,-11.786,2.1228,0.12585,-0.069471,46.258,7.8905,7.8905,-0.77624,11.164,,-0.51319,-0.069533,0.071539,-0.066122,-0.069475,27.601,8.2574,-1.3109,0.23844,18.086,-0.78833,-0.070617,0.62941,1.5132,0.12673,-10.786,-10.786,-74.403,-0.069533,1.5112,1.0695,0,18.87,44.203,49.475,7.3775,234.63,1
0.023144,0.64435,0.24729,1.618,-28.483,0,0.023144,0.55194,0.85068,0.35565,0.032765,0.057836,0.040178,0.023144,6881.2,0.053043,1.5519,0.023144,0.027207,94.253,1.1922,0,0.027207,0.059376,0.15724,0.053043,0,0.70143,4.2587,0.75728,0.070984,247.71,1.4735,0.91508,0.039755,0.85068,1.7574,0.59906,0.046733,0.18379,1.9465,0,246.24,151.99,0.10536,1.069,135.98,-0.011034,-0.012971,1.0048,0.40017,0.67867,1.0088,1.6992,4486.9,0.30687,0.065076,0.70449,0.68443,3.8726,2.4014,171.7,2.1258,2.413,0
-1.3556,2.1821,-1.2091,0.44589,-427.87,-0.043526,-1.3556,-0.54173,1.562,-1.1821,-1.3502,-0.62123,-0.86784,-1.3556,-587.55,-0.62123,0.45827,-1.3556,-0.86784,9.6451,0.98553,0,-0.86784,-1.0745,-1.2486,-0.62123,0,-44.742,2.2743,1.2982,-1.7357,676.3,0.5397,0.5397,0.025116,1.562,,-1.1821,0.016079,0.13913,,0,156.41,146.77,-32.842,0.42697,12.793,0,0,0.44589,2.1821,1.8529,-43.742,-43.742,-227.38,0.24605,1.1468,0.75741,0,37.843,2.4869,509.9,0.71583,57.799,0
0.30561,0.28642,0.70834,3.4756,43.576,0.35744,0.30561,2.4914,6.1163,0.71358,0.30563,1.0681,0.050569,0.30561,338,1.0799,3.4914,0.30561,0.049966,0,1.2371,0.29614,0.049966,0.69343,0.66304,1.0799,13317,127.97,2.9953,-0.025906,0.049969,17.944,20.341,20.321,0.29614,6.1163,,0.71358,0.048418,1.5698,0.031842,0.048418,32.542,32.542,,3.4756,0,0.29245,0.047815,3.4721,0.28613,0.049161,128.92,128.92,700.78,0.048418,0.42827,0.95011,0,,11.216,17.075,21.376,1105,0
0.023928,0.79174,0.14705,1.1857,2.9638,0.11445,0.023928,0.25406,1.015,0.20115,0.023928,0.030222,0.016994,0.023928,5827.2,0.062637,1.263,0.023928,0.008199,15.417,1.0038,0.044121,0.008199,0.11445,0.20115,0.062637,0.15346,2.4024,4.6851,0.24044,0.008199,100.51,3.6315,0.055727,0.044121,2.9222,,0.20115,0.015119,0.11418,0.373,0.015119,106.11,90.696,0.19412,1.03,15.648,0.018456,0.006325,1.1857,0.79174,0.27537,3.2863,3.2863,7120.7,0.014751,0.11896,0.98525,0,23.675,4.0245,99.028,3.6858,47.676,0
0.014164,0.47989,0.50309,2.1939,36.904,0.25944,0.014164,1.0838,3.3331,0.52011,0.035423,0.033614,0.009982,0.014164,5264.7,0.06933,2.0838,0.014164,0.00425,15.803,1.2491,0.03458,0.00425,-0.0982,0.32861,0.06933,1.6267,6.6601,2.8939,0.14173,0.007389,46.226,7.896,6.9332,0.005924,3.3331,13.333,0.57862,0.001777,0.064484,0.29796,0.010375,98.26,82.458,0.098155,1.8515,15.831,0.015474,0.004643,1.9264,0.42138,0.12665,6.8855,7.6601,394.07,0.001777,0.027233,0.99579,0.1125,23.097,4.4265,46.144,7.91,44.125,0
-0.14132,0.098694,0.71306,8.5251,-13.741,0.97618,-0.14132,9.1323,1.468,0.9013,-0.12748,-1.4914,-0.096263,-0.14132,-254.91,-1.4319,10.132,-0.14132,-0.096263,185.35,0.98326,-0.12748,-0.096263,-0.43721,0.83487,-1.4319,-9.2119,3.7104,2.9179,0.058077,-0.093137,21.655,16.855,16.183,-0.12913,1.468,,0.9013,-0.087963,0.443,-0.025807,-0.086836,190.41,5.0616,-0.18956,0.65785,170.36,-0.12748,-0.086836,8.1851,0.094757,0.059328,4.6899,4.6899,590.3,-0.087963,-0.15679,1.0961,0,1.9692,72.112,23.56,15.493,7.6388,0
0.080963,0.42956,0.1249,1.684,-6.0879,0.43118,0.10144,1.328,0.73535,0.57044,0.12346,0.55551,0.19838,0.10144,1074.8,0.3396,2.328,0.10144,0.13794,57.368,1.2806,0.12091,0.1101,0.61669,0.56916,0.29194,5.4906,0.18036,5.5916,0.58416,0.13794,120.72,3.0652,1.303,0.18324,0.73535,0.77714,0.8174,0.24919,0.098055,0.086596,0.16442,143.74,86.376,0.70051,1.051,75.37,0.076463,0.10398,0.71585,0.1826,0.32624,0.82374,1.1804,1.684,0.24919,0,0.76366,0.43293,6.3624,4.2257,90.637,4.0271,1.0619,0
0.002924,0.46297,0.11142,1.3648,-537.31,0,0.002924,1.16,0.80064,0.53703,0.025125,0.009572,0.23104,0.002924,913.53,0.39955,2.16,0.002924,0.003652,130.13,1.0003,0,0.003652,0.093275,0.19858,0.39955,0,0.19108,4.618,0.56862,0.010647,362.53,1.0068,0.66428,0.011393,0.80064,0.8363,0.69421,0.01423,0.068703,0.084768,0,180.48,50.358,0.010243,0.43033,338.77,-0.18206,-0.22739,0.90045,0.30546,0.99325,0.92096,1.1905,4623.5,0.61588,0.005444,0.41301,0.29268,2.805,7.2481,139.26,2.6211,1.373,0
0.022291,0.58725,-0.041764,0.91933,-57.72,0.071347,0.023772,0.66321,1.0464,0.38947,0.023772,0.045918,0.08138,0.023772,1989.4,0.18348,1.7029,0.023772,0.017955,39.403,1.2044,0.048569,0.016837,0.074117,0.38947,0.18095,0.38388,-0.079692,4.9173,0.43131,0.017955,149.35,2.4439,0.082706,0.048569,1.3511,4.7877,0.45902,0.036684,0.040378,0.14566,0.036684,125.44,86.041,0.15596,0.64324,41.233,-0.035405,-0.026741,0.81044,0.51769,0.40918,0.74316,0.87588,-3452,0.044386,0.057236,0.95561,0.17859,9.2632,4.2422,142.72,2.5574,2.5263,0
0.098404,0.77464,-0.10496,0.84625,-23.052,0,0.098404,0.29093,2.9841,0.22536,0.12256,0.14414,0.038836,0.098404,2439.7,0.14961,1.2909,0.098404,0.032976,8.7223,1.1228,0.12256,0.032976,0.5885,0.21582,0.14961,5.0742,-0.24857,3.2755,0.25041,0.032976,87.335,4.1793,3.6833,0.13093,2.9841,5.5078,0.31731,0.043876,0.047898,0.18438,0.04107,66.665,57.942,1.3799,0.7418,9.1225,0.10507,0.03521,0.74581,0.68269,0.23927,0.53369,0.75143,-197.92,0.043876,0.43665,0.96702,0.40798,41.847,6.2994,83.503,4.3711,7.0668,0
-0.38298,0.92145,-0.17486,0.79418,-186.86,0,-0.38298,0.085259,0.39845,0.078561,-0.34815,-0.45077,-0.96118,-0.38298,-878.19,-0.41563,1.0853,-0.38298,-0.96118,214.7,0.40083,-0.34815,-0.96118,,-0.24793,-0.41563,-9.9955,-0.53761,2.1851,2.2891,-0.87376,267.92,1.3623,1.2561,-0.75899,0.39845,6.1303,0.1504,-1.9049,0.23648,-0.088224,-0.87376,434.05,219.35,-1.6341,0.51832,73.909,-0.34815,-0.87376,0.73226,0.8496,0.73404,0.24153,0.46239,-26.779,-1.9049,-4.8749,1.4732,0.91439,1.7001,1.664,778.28,0.46898,1.225,0
0.10268,0.53817,-0.025881,0.92948,-54.321,0,0.10268,0.85814,2.1071,0.46183,0.10454,0.27976,0.066506,0.10268,1401.7,0.26039,1.8581,0.10268,0.048729,30.873,1.0435,0,0.048729,0.19878,0.41316,0.26039,0,-0.039281,4.1921,0.2552,0.10717,87.822,4.1561,2.8343,0.014074,2.1071,1.0005,0.62464,0.00668,0.056816,0.4789,0,55.48,24.607,0.57611,0.44387,42.647,-0.037459,-0.017778,0.63386,0.36701,0.24061,0.70093,0.94805,-402.84,0.27609,0.22233,0.72505,0.35255,11.823,14.833,63.575,5.7412,3.198,0
0.13306,0.4691,0.50532,2.0781,43.322,0,0.16319,1.1318,3.0261,0.5309,0.16677,0.34817,0.066013,0.16319,857.11,0.42585,2.1318,0.16319,0.053929,18.689,1.0151,0.15316,0.043971,0.33783,0.5013,0.36161,42.818,19.468,3.2276,0.026804,0.053929,58.927,6.1941,6.1892,0.12277,3.0261,,0.5309,0.040571,0.83923,0.082415,0.050613,70.039,51.35,0.85875,1.7475,19.479,0.11659,0.038528,2.0764,0.46872,0.16144,20.454,20.454,853.4,0.040571,0.25063,0.947,0,19.53,7.1081,56.536,6.4561,116.58,0
0.046239,0.4554,0.46895,2.0298,-15.194,-0.28747,0.047609,1.1625,1.0529,0.52941,0.047609,0.10454,0.045182,0.047609,2422.6,0.15066,2.1958,0.047609,0.031351,94.118,0.96607,0.098058,0.030449,-0.2861,0.52941,0.14765,0.67989,6.1998,4.122,0.21409,0.031351,115.25,3.167,0.21532,0.098058,1.5765,,0.52941,0.064573,0.58772,0.12575,0.064573,157.85,63.727,0.11808,1.1699,99.098,0.077055,0.050742,2.0298,0.4554,0.31576,6.9991,6.9991,6209.9,0.050246,0.087339,0.94975,0,3.8781,5.7276,109.46,3.3345,20.076,0
0.018991,0.48621,0.51035,2.1354,32.613,0,0.026944,1.0567,3.3824,0.51379,0.041218,0.059943,0.015732,0.026944,3335.1,0.10944,2.0567,0.026944,0.007966,18.386,0.95403,0.03505,0.005615,0.11876,0.45006,0.093085,2.4554,12.712,2.8946,-0.000663,0.009383,48.907,7.5394,6.97,0.027798,3.4301,56.723,0.52771,0.008218,1.1653,0.26431,0.010362,47.054,28.668,0.11146,1.7563,18.351,0.008782,0.002596,1.9741,0.44949,0.13264,12.797,13.144,400.42,0.008218,0.036962,0.99214,0.027089,19.852,12.732,48.505,7.5249,84.248,1
0.022643,0.94285,0.028907,1.0348,-24.703,0,0.022643,0.060591,0.72558,0.057128,0.043234,0.027289,0.031206,0.022643,15199,0.024015,1.0606,0.022643,0.031206,40.096,0.82824,-0.000894,0.031206,-0.017809,0.028749,0.024015,-0.014118,0.20467,3.8794,1.2386,0.05915,456.23,0.95234,0.83808,-0.062755,0.87603,8.6636,0.14704,-0.086489,0.057294,-35.17,-0.001232,408.02,367.92,0.28408,0.15336,36.817,-0.000894,-0.001232,0.91068,0.82973,1.05,0.40449,1.0411,219,0.085137,0.39635,0.75975,1.5738,9.1033,0.99206,417.39,0.87448,5.1374,1
