net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
-0.006127,0.4846,0.43136,1.8901,57.295,-0.030118,-0.010302,0.6659,0.996,0.3227,-0.010302,-0.021259,-0.00001,-0.010302,-9632400,-0.000038,2.0635,-0.010302,-0.005512,25.528,1.2694,-0.002724,-0.003278,-0.035298,0.3227,0.008579,-0.014516,5.1328,4.2274,0.10731,-0.005512,94.248,3.8728,-0.005622,-0.002724,1.8881,,0.3227,-0.001457,0.59345,2.1075,-0.001457,122.7,97.173,-0.046864,1.6204,25.426,-0.013008,-0.006959,1.8901,0.4846,0.25821,3.8398,3.8398,7282.1,-0.004019,-0.018986,1.004,0,14.298,3.7562,94.627,3.8573,22.242,0
0.24409,0.3771,0.42185,2.1187,30.971,0.74601,0.24409,1.6454,1.1743,0.62048,0.24409,0.64728,0.1493,0.24409,515.68,0.7078,2.6518,0.24409,0.13653,57.387,1.0964,0.23417,0.13653,0.74601,0.62048,0.7078,1.5381,2.0982,4.915,0.17032,0.13653,90.408,4.0373,0.62097,0.23417,2.0819,,0.62048,0.13098,0.22369,0.048242,0.13098,145.9,88.509,0.86839,1.3733,67.388,0.21134,0.11822,2.1187,0.3771,0.24769,3.0861,3.0861,34685,0.1484,0.39339,0.8516,0,6.3603,4.1239,76.991,4.7408,8.892,0
-0.19246,0.65231,-0.18541,0.71356,-131.15,-0.54025,-0.19246,0.45776,0.91031,0.2986,-0.19246,-0.29734,-0.095612,-0.19246,-1746.9,-0.20894,1.533,-0.19246,-0.13501,79.791,1.2859,-0.16306,-0.13501,-0.54025,0.2986,-0.20894,-1.0413,-0.34454,4.8675,0.45099,-0.13501,150.87,2.4193,-0.24998,-0.16306,1.4411,29.834,0.30364,-0.11439,0.096395,-0.20062,-0.11439,102.28,22.492,-0.6176,0.23211,72.635,-0.21923,-0.15379,0.70805,0.64728,0.41334,0.55489,0.56425,-13666,-0.098525,-0.64455,1.0985,0.016865,4.5744,16.228,165.73,2.2023,2.649,0
0.00754,0.84471,-0.30205,0.43622,-78.331,-0.60665,0.00754,0.18384,1.96,0.15529,0.057856,0.014074,0.058136,0.00754,2705.7,0.1349,1.1838,0.00754,0.003847,16.405,1.8148,0.057856,0.003847,-0.39806,-0.59911,0.1349,1.1499,-0.39417,3.6483,0.4217,0.014707,102.42,3.5638,2.2604,0.050698,1.96,1.0949,0.28828,0.025866,0.03792,0.17141,0.029518,39.739,23.334,0.085594,0.2718,16.84,-0.048553,-0.024772,0.27668,0.53576,0.2806,0.20266,0.37621,-1344.1,0.025866,0.048555,0.99617,0.85639,22.25,15.642,99.77,3.6584,2.5578,0
-0.046906,0.76034,-0.028655,0.90305,-3043.1,-0.079437,-0.046906,0.31521,1.3137,0.23966,-0.040453,-0.1587,0.29648,-0.046906,712.5,0.51228,1.3152,-0.046906,-0.035704,46.368,1.0192,0,-0.035704,-0.10592,-0.12089,0.51228,0,-0.039088,3.4474,0.57458,-0.071234,234.69,1.5552,0.60456,0.017221,1.3137,61.633,0.24129,0.013109,0.022241,0.058075,0,72.331,25.962,-0.28106,0.3384,132.52,-0.43641,-0.33219,0.35105,0.29557,0.643,0.32692,0.32914,-80.269,0.6501,-0.19572,0.35439,0.006771,7.8717,14.059,82.118,4.4448,1.7921,0
0.17208,0.62362,0.11652,1.1911,-12.241,0,0.17208,0.60355,3.5234,0.37638,0.23091,0.28226,0.069018,0.17208,936.04,0.38994,1.6036,0.17208,0.048839,4.5315,0.97469,0.23015,0.048839,0.66802,0.11281,0.38994,3.9122,0.42551,3.3131,0.12613,0.062776,68.095,5.3602,5.24,0.2556,3.5234,,0.37638,0.072544,0.59167,0.069003,0.065322,37.859,33.328,3.9338,1.1194,4.8859,0.15905,0.045143,1.1644,0.60964,0.18656,1.3745,1.3745,239.63,0.072544,0.45718,0.95118,0,80.548,10.952,63.155,5.7794,12.866,0
0.043355,0.052513,0.81422,16.505,310.19,0,0.043355,18.043,0.99685,0.94749,0.043355,0.82561,0.096332,0.043355,199.6,1.8287,19.043,0.043355,0.043492,0,1.2008,0.040704,0.043492,-0.67352,0.75256,1.8287,,6.1099,2.4091,0.041611,0.043492,19.59,18.632,18.632,0.018424,0.99685,,0.94749,0.018483,0.52546,0.018746,0.040833,307.25,307.25,,16.505,0,-0.011968,-0.012006,16.505,0.052513,0.053671,7.1099,7.1099,208.85,0.018483,0.045758,0.95821,0,,1.1879,19.228,18.983,7.4803,0
-0.11765,0.16035,0.51939,4.6921,20.398,0,-0.11765,5.2362,0.8065,0.83965,-0.11612,-0.83633,-0.094224,-0.11765,-770.2,-0.47391,6.2362,-0.11765,-0.14588,211.66,1.0587,-0.11622,-0.14588,-0.31666,0.74581,-0.47391,-75.731,1.5279,3.9689,0.1678,-0.14588,55.448,6.5827,5.775,-0.11953,0.8065,,0.83965,-0.14821,0.18915,-0.071692,-0.1441,286.69,75.021,-0.25156,1.3675,184.34,-0.15787,-0.19575,4.1163,0.14068,0.15191,2.47,2.47,4835.2,-0.14821,-0.14012,1.1443,0,1.7244,4.8653,63.666,5.733,2.3725,0
0.03983,0.26223,0.68484,5.0601,58.165,-0.08023,0.03114,2.8135,1.5834,0.73777,0.031944,0.18462,0.036183,0.03114,1670.6,0.21849,3.8135,0.03114,0.019666,100.02,1.1111,0.023487,0.025154,0.16332,0.72003,0.25163,29.183,4.6749,4.0467,0.10078,0.020174,39.486,9.2439,5.9459,0.024255,1.5834,,0.73777,0.015318,0.62781,0.17608,0.014833,172.33,72.313,0.091794,2.4877,101.58,-0.002667,-0.001684,3.2548,0.16867,0.10818,5.0363,5.0363,7625.1,0.015318,0.053987,0.98051,0,3.6493,5.0475,38.881,9.3877,10.809,0
0.14539,0.96946,-0.13505,0.75188,-22.131,-0.19971,0.14539,0.031502,2.6654,0.03054,0.21508,0.26711,0.15587,0.14539,851.74,0.42853,1.0315,0.14539,0.054548,0,1.3806,0.19837,0.054548,0.12795,-0.054318,0.42853,2.8465,-0.22862,2.7703,0.30218,0.079266,80.533,4.5323,2.5447,0.19837,2.6654,0.96265,0.45568,0.074426,0.30136,0.068987,0.074426,33.582,33.582,,0.75188,0,-0.071681,-0.026893,0.42216,0.54432,0.22064,0.051699,0.77138,-79.577,0.074426,4.7607,0.94579,13.921,,10.869,74.54,4.8967,4.5119,0
0.16634,0.70019,0.18435,1.2633,-33.871,0.066257,0.23794,0.42818,1.2382,0.29981,0.23794,0.33983,0.13762,0.23794,1031.5,0.35385,1.4282,0.23794,0.13216,64.666,1.6777,0.24378,0.092393,0.14534,0.29981,0.25158,1.6765,1.5966,3.1435,0.36823,0.13216,175.76,2.0767,0.34816,0.24378,1.8276,,0.29981,0.13541,0.055021,0.090775,0.13541,171.52,106.85,0.52151,0.80775,80.066,0.23396,0.12995,1.2633,0.70019,0.48154,2.5966,2.5966,256.53,0.19235,0.55482,0.80765,0,5.6444,3.4159,141.96,2.5712,15.593,0
-0.13402,1.0812,-0.17468,0.53633,-289.79,-0.3193,-0.13402,-0.075142,0.40083,-0.081247,-0.07794,-0.35574,-0.33045,-0.13402,-2979.5,-0.1225,0.92486,-0.13402,-0.33435,101.48,2.2209,0,-0.33435,-0.31096,-0.26522,-0.1225,0,-0.21891,5.1557,2.6903,-0.68459,382.53,0.95417,0.33245,0.031087,0.40083,0.18788,0.40104,0.077557,0.012925,23.094,0,179.55,78.077,-1.2026,0.24052,113.16,-0.001561,-0.003894,0.18687,0.37672,1.048,-0.10182,0.50258,-24998,0.10322,1.6495,1.1212,-5.936,3.5969,4.6749,343.05,1.064,0.50232,0
-0.046563,0.61037,-0.24847,0.59261,-92.821,-0.041585,-0.05199,0.63831,2.1404,0.38961,-0.05199,-0.085243,-0.02429,-0.05199,-4285.2,-0.085178,1.6383,-0.05199,-0.02429,52.163,,-0.010849,-0.021754,-0.070425,-0.078952,-0.076286,-0.26212,-0.38912,4.7094,0.28411,-0.005528,105.65,3.5271,3.5244,0.010394,2.1406,,0.38961,0.004856,0.004225,-1.8754,-0.005069,61.196,9.0324,-0.15222,0.50576,51.901,-0.010849,-0.005069,0.59215,0.60991,0.28352,0.61014,0.61014,-12727,0.015525,-0.11951,0.99428,0,6.9973,40.41,104.01,3.5094,3.352,1
0.054975,0.46196,0.23046,1.5167,-24.733,0.20653,0.067117,0.95954,1.0476,0.44326,0.067117,0.15047,0.078386,0.067117,1176.7,0.3102,2.1647,0.067117,0.036714,66.322,1.0062,0.091209,0.030072,0.24082,0.44326,0.28392,0.52268,0.71242,4.1938,0.24251,0.036714,93.296,3.9123,0.19744,0.091209,1.8498,21.633,0.45918,0.049892,0.070773,0.090731,0.049892,128.77,62.445,0.1655,0.77197,69.48,0.015028,0.008221,1.4644,0.44604,0.25561,1.3702,1.4194,3601.1,0.045451,0.12402,0.95455,0.035909,5.5035,5.8451,89.056,4.0986,5.6511,0
0.22595,0.068694,0.85829,14.905,92.526,0,0.22595,13.557,2.535,0.93131,0.22595,3.6607,0.10239,0.22595,96.599,3.7785,14.557,0.22595,0.089132,50.755,1.9493,0,0.089132,0.40929,0.78876,3.7785,,10.731,3.7034,-0.081234,0.20008,11.441,31.902,28.665,0.002268,2.535,,0.93131,0.000894,4.5842,0.068139,0,91.726,40.971,0.64099,9.1943,65.342,-0.033605,-0.013256,13.393,0.061725,0.031346,11.644,11.644,4335.1,0.22324,0.24262,0.78309,0,7.1914,8.9087,8.8872,41.07,31.695,0
0.007821,0.041042,-0.018763,0.54283,-955.44,0.023342,0.005628,22.379,0.40788,0.91847,0.005628,0.13714,1.8135,0.005628,2321.5,0.15722,24.365,0.005628,1.5818,8.0658,0.4928,-0.004464,2.1981,0.020098,0.91847,0.21066,-5.1172,-0.019191,5.1674,11.532,1.5818,1717.2,0.21255,-0.10877,-0.004464,0.07602,,0.91847,-1.2546,0.051892,-0.37074,-1.2546,2066.9,2058.8,99.47,0.54091,3.2899,-0.005289,-1.4863,0.54283,0.041042,4.7047,0.9394,0.9394,-2758.5,-1.4517,0.008516,2.4517,0,45.253,0.17729,4210,0.086698,0.003639,0
-0.01214,0.7398,-0.19806,0.34359,-87.042,0,-0.01214,0.35171,1.305,0.2602,0.01067,-0.040232,0.052538,-0.01214,3938.4,0.092678,1.3517,-0.01214,-0.009302,23.598,0.92448,0.01067,-0.009302,0.13008,0.23272,0.092678,0.46776,-0.22097,4.0381,0.56676,0.008161,84.031,4.3436,1.7716,-0.005629,1.305,0.070095,0.53558,-0.004314,0.050086,0.26988,0.008176,24.77,1.1719,-0.14388,0.063972,23.497,-0.070034,-0.053665,0.14014,0.30174,0.23022,0.29029,0.59753,-2162,-0.004314,-0.046655,1.0092,1.0583,15.467,311.46,84.393,4.325,1.456,0
0.030069,0.58084,0.004893,1.0101,-9.063,0,0.03983,0.72163,4.6379,0.41916,0.044012,0.082162,0.017624,0.03983,2593.8,0.14072,1.7216,0.03983,0.008588,8.1848,1.3614,0.044012,0.006483,0.30611,0.26247,0.12391,10.523,0.009587,3.5039,0.10499,0.008588,38.504,9.4795,7.9115,0.042511,4.6394,4.1023,0.51317,0.009166,0.22572,0.22535,0.00949,29.925,21.74,0.28912,0.79556,8.2605,0.002105,0.000454,0.84302,0.48477,0.10549,0.82133,1.0055,15.613,0.009166,0.071737,0.99141,0.22429,44.595,16.789,38.151,9.5672,9.0879,0
-0.001318,0.23652,0.074577,1.3636,-49.294,0,-0.001318,3.2279,0.88269,0.76348,-0.001318,-0.006424,0.003236,-0.001318,30226,0.012076,4.2279,-0.001318,-0.001493,59.574,1.175,0,-0.001493,0.062975,0.35369,0.012076,,0.10353,6.1341,0.25678,-0.003073,88.606,4.1193,3.5722,0.001664,0.88269,,0.76348,0.001885,0.27057,1.889,0,92.704,33.13,-0.009145,0.6612,62.238,-0.004174,-0.004728,1.1825,0.20511,0.24276,1.0599,1.0599,101560,0.042808,-0.001726,0.96039,0,6.1269,11.017,84.813,4.3036,1.2254,0
0.64413,0.23555,0.63096,3.7562,241.32,1.6839,0.64413,3.2455,1.7015,0.76445,0.64413,2.8138,0.4163,0.64413,130.46,2.7977,4.2455,0.64413,0.40691,3.2424,1.3903,0.64071,0.40691,1.6839,0.76445,2.7977,6.887,4.5029,4.4096,-0.23725,0.40691,89.815,4.0639,2.7201,0.64071,1.5936,127.69,0.77108,0.40475,2.6837,0.011812,0.40475,56.615,53.373,45.807,3.6948,5.517,0.62585,0.39536,3.6506,0.22892,0.24607,5.4556,5.5029,16205,0.41229,0.8426,0.58771,0.008665,112.57,6.8387,52.785,6.9149,11.297,0
-0.039065,0.98595,-0.2196,0.7096,-145.53,0.034405,-0.046517,0.003728,1.0141,0.003676,-0.046517,-0.061517,-0.007141,-0.046517,-36319,-0.01005,1.0142,-0.046517,-0.033523,83.776,0.89988,0.034516,-0.028152,0.047281,0.003676,-0.002491,0.25225,-0.47385,5.1638,0.70446,-0.033523,201.71,1.8095,0.035008,0.034516,1.4109,0.94911,0.23345,0.024874,0.011478,0.45574,0.024874,138.86,55.082,-0.12266,0.28841,84.958,-0.002093,-0.001508,0.54422,0.75617,0.55263,0.007931,0.50376,-32019,0.013913,-10.628,0.98609,62.514,4.3569,6.6265,198.9,1.8351,2.9943,0
0.082063,0.73815,0.24133,1.3269,-123.25,-0.073478,0.094538,0.35474,1.1967,0.26185,0.10269,0.12807,0.081186,0.094538,2773.1,0.13162,1.3547,0.094538,0.078999,86.255,1.866,0.10071,0.068574,0.090762,0.25371,0.11472,12.349,11.761,4.0891,0.54808,0.085814,246.24,1.4823,1.4823,0.10255,1.1967,,0.26185,0.085697,0.56154,0.23812,0.084159,172.32,86.066,0.29018,0.94382,94.34,0.098095,0.081972,1.3269,0.73815,0.67464,12.761,12.761,2963.1,0.085697,0.3134,0.92114,0,4.2316,4.2409,225.14,1.6212,58.32,0
0.033636,1.2363,-0.22804,0.65386,-397.68,-0.30825,0.038696,-0.19114,0.3401,-0.23631,0.03874,0.058737,0.174,0.038696,7625.3,0.047867,0.80886,0.038696,0.11378,115.76,1.6854,0.086606,0.0989,0.15589,-0.27318,0.043775,1957.6,-0.4006,3.1323,3.0656,0.11384,735.13,0.49651,0.26458,0.013001,0.3401,0.55911,0.3412,0.038227,0.29827,0.38482,0.25465,251.41,135.64,0.31183,0.49012,120.37,0.066123,0.19442,0.34843,0.6588,2.0141,-0.41513,0.5994,-309.26,0.038227,-0.14234,0.7914,-2.4439,3.1529,2.6909,707.03,0.51624,0.59746,0
0.004538,0.3235,0.32541,2.0685,12.659,-0.031244,0.007017,2.0912,3.5758,0.6765,0.034063,0.023041,0.003244,0.007017,10179,0.035857,3.0912,0.007017,0.001962,17.59,1.186,0.032723,0.001269,-0.058441,0.21261,0.028196,1.2099,0.87938,5.2532,0.090469,0.001962,33.137,11.094,10.443,0.22139,3.5758,24.133,0.69546,0.061914,0.11588,0.28905,0.009151,60.7,43.11,0.026336,1.5027,18.618,0.02814,0.00787,1.9473,0.30454,0.090142,1.8281,1.8794,2.0685,0.061914,0,0.94834,0.028031,20.751,8.4668,31.086,11.742,9.6631,0
0.25389,0.17434,0.71639,5.1091,171.24,0.61802,0.31435,4.6747,1.3189,0.815,0.31435,1.8031,0.27503,0.31435,187.13,1.9505,5.7358,0.31435,0.25424,82.626,1.492,0.30347,0.20534,0.76508,0.815,1.6037,3.2372,6.5567,4.3792,-0.027012,0.25424,67.881,5.377,1.7407,0.30347,1.2546,,0.815,0.24544,1.2077,0.017413,0.24544,200.8,118.17,0.90708,3.5037,108.98,0.27777,0.22466,5.1091,0.17434,0.18598,7.4592,7.4592,17153,0.24181,0.31152,0.75819,0,4.4175,3.0888,51.467,7.0919,11.316,0
0.11059,0.4224,0.19104,1.6613,-158.64,0,0.11059,1.3674,0.92666,0.5776,0.11817,0.38283,0.29042,0.11059,572.9,0.63711,2.3674,0.11059,0.11934,117.34,1.0807,0,0.11934,0.2783,0.55835,0.63711,0,0.36733,4.3383,0.44917,0.24193,233.89,1.5606,1.0672,0.004897,0.92666,1.7083,0.68415,0.005284,0.097367,0.088817,0,177.96,60.618,0.37124,0.63011,241.19,-0.15853,-0.17108,1.1362,0.28887,0.64079,1.1106,1.3155,4163,0.51351,0.19146,0.49529,0.18447,3.1107,6.0214,113.78,3.2078,1.7817,0
0.039265,0.79837,0.097749,1.1264,-96.229,0.13503,0.049783,0.24189,1.023,0.19312,0.049783,0.064352,0.030083,0.049783,4415.5,0.082663,1.2526,0.049783,0.022692,109.76,0.94631,0.060206,0.017898,0.17065,0.19312,0.069489,0.28074,0.75981,4.3927,0.36344,0.022692,131.67,2.7721,0.075411,0.060206,2.2191,8.5447,0.21788,0.027444,0.010337,0.34347,0.027444,143.64,33.881,0.059518,0.27357,112.28,0.043993,0.020053,1.0914,0.7736,0.36073,1.5011,1.6936,2414.3,0.022461,0.20333,0.97754,0.12825,3.3254,10.773,128.71,2.8358,17.053,0
0.031007,0.55841,0.77663,6.2482,-43.622,0,0.038413,0.79079,0.8473,0.44159,0.038633,0.25958,0.069992,0.038413,3436.9,0.1062,1.7908,0.038413,0.045336,374.19,0.96088,0.038627,0.036595,0.082426,0.37155,0.092938,175.64,10.302,2.8536,0.60532,0.045595,67.04,5.4445,1.4428,0.041609,0.8473,0.13641,0.85202,0.049108,0.32864,0.31274,0.045588,377.36,3.168,0.035696,0.37834,0.049108,0.017735,0.020932,1.6558,0.14798,0.18367,5.8575,11.302,554.42,0.049108,0.070216,0.95526,0.92945,0.97545,115.21,63.748,5.7257,11.239,0
0.22676,0.19271,0.41426,3.3253,54.786,0,0.25861,4.1891,1.9277,0.80729,0.25862,1.4516,0.15495,0.25861,235.49,1.55,5.1891,0.25861,0.13416,30.103,1.8821,0.23476,0.11764,0.42908,0.7424,1.3847,18704,1.0164,5.2837,0.015157,0.13416,38.312,9.5271,8.8072,0.23043,1.9277,,0.80729,0.11954,0.93501,0.023372,0.12178,80.63,50.527,1.4263,2.4329,34.19,0.19467,0.10099,3.0741,0.17815,0.10496,1.9806,1.9806,79608,0.11954,0.2809,0.86819,0,12.125,7.2239,33.732,10.821,4.7295,0
0.1121,0.13793,0.72419,6.2506,51.51,-0.14007,0.1191,6.2503,1.6348,0.86207,0.1191,0.8635,0.12037,0.1191,255.83,1.4267,7.2503,0.1191,0.072853,78.841,1.6553,0.11908,0.06857,-0.02097,0.65981,1.376,,5.2521,2.3931,-0.11877,0.072853,33.215,10.989,10.989,0.11911,1.6348,,0.86207,0.072858,3.6064,0.023365,0.072843,81.427,2.5858,0.31745,3.6903,85.037,0.041399,0.025324,6.2506,0.13793,0.090999,6.2521,6.2521,179.02,0.07286,0.13003,0.92715,0,4.6296,141.16,30.795,11.853,11.856,0
0.052838,0.32095,0.23995,1.9003,37.643,0,0.05262,2.1157,0.60692,0.67905,0.054732,0.19742,0.11264,0.05262,1713.6,0.21301,3.1157,0.05262,0.086699,94.565,0.7745,0.050402,0.087058,-0.21325,0.24158,0.21368,23.855,0.48622,3.5293,0.18576,0.086699,129.29,2.823,2.3444,-0.14552,0.60692,,0.67905,-0.23976,0.8025,0.16174,0.083045,175.96,81.4,0.33603,1.3103,76.277,0.034656,0.057102,1.5781,0.26653,0.35423,1.3759,1.3759,811.79,-0.23976,0.077812,0.94064,0,3.8598,4.4841,160.29,2.2771,1.2298,0
0.16408,0.21968,0.2885,2.3133,53.532,0.5443,0.16408,3.552,1.7535,0.78032,0.16449,0.74689,0.13126,0.16408,348.36,1.0478,4.552,0.16408,0.09357,11.797,1.1769,0.15537,0.09357,0.46142,0.67687,1.0478,376.83,0.58659,3.518,0.031804,0.09357,49.34,7.3977,7.3977,0.1284,1.7535,,0.78032,0.073224,0.74614,0.033064,0.088605,71.66,59.863,2.8952,2.0553,12.729,0.089274,0.050911,2.3133,0.21968,0.13518,1.5866,1.5866,950.9,0.073224,0.21027,0.9096,0,30.941,6.0972,45.727,7.9821,3.5654,0
0.026793,0.66226,0.092265,1.1429,-104.61,0,0.02929,0.50999,1.8485,0.33774,0.11067,0.045368,0.032319,0.02929,4046.2,0.090208,1.51,0.02929,0.015845,96.929,1.5618,0.10646,0.014495,-0.010575,0.13665,0.086438,1.3081,0.35198,4.1591,0.34985,0.024092,133.71,2.7298,2.6611,0.086119,1.8485,,0.33774,0.046589,0.1862,0.16124,0.057591,121.96,25.034,0.054583,0.38257,101.67,0.076005,0.041117,1.1142,0.6456,0.36633,1.2885,1.2885,1331,0.046589,0.07933,0.9846,0,3.7657,14.58,127.48,2.8632,7.0517,0
-0.018116,0.19832,0.066844,1.5476,-7.5508,0.13744,-0.010251,4.0419,1.0467,0.80159,-0.010251,-0.083967,0.045342,-0.010251,1649.9,0.22123,5.0423,-0.010251,-0.010593,31.43,1.0937,-0.001981,-0.018722,0.18056,0.80159,0.18157,-0.021428,0.082414,5.2827,0.16114,-0.010593,48.201,7.5725,-0.009988,-0.001981,0.97402,1.385,0.87783,-0.002047,0.36185,0.12504,-0.002047,54.601,23.171,-0.21742,0.86502,32.899,-0.056105,-0.057982,0.95261,0.12208,0.13206,0.9883,1.0823,12817,0.044643,-0.0226,0.95536,0.095116,11.613,15.753,46.049,7.9263,1.193,0
0.030398,0.63481,0.17389,1.2783,-21.426,0.056451,0.047722,0.43077,1.0204,0.27346,0.047722,0.076381,0.026099,0.047722,2690,0.13569,1.5753,0.047722,0.014459,37.698,1.0974,0.070239,0.009211,0.095454,0.27346,0.1084,0.21717,0.86369,4.2564,0.17924,0.014459,70.509,5.1766,0.11065,0.070239,3.3177,45.624,0.28349,0.021282,0.10643,0.19208,0.021282,80.974,43.276,0.089179,0.73274,38.469,0.031824,0.009643,1.2581,0.62478,0.19318,1.3583,1.4081,3138.2,0.020033,0.11116,0.97997,0.036693,9.6822,8.4342,69.097,5.2824,16.393,0
-0.013938,0.76598,0.10009,1.8136,-32.515,-0.067056,-0.016096,0.26921,1.0668,0.20621,-0.016096,-0.13083,0.00477,-0.016096,73942,0.004936,1.3055,-0.016096,-0.020307,73.654,1.2977,0.045329,-0.017585,-0.082327,0.20621,0.007753,0.61011,0.12884,6.5496,0.95488,-0.020307,60.439,6.0392,0.059177,0.045329,0.79455,0.098252,0.84917,0.057188,0.11852,0.38621,0.057188,96.03,22.376,-0.087146,0.51349,78.577,0.025452,0.032111,0.29128,0.12302,0.16559,0.26543,1.093,354800,0.062649,-0.067593,0.93735,3.1179,4.9556,16.312,56.652,6.4428,1.0203,0
-0.64424,0.95148,-0.063014,0.93377,-124.56,-0.48353,-0.64424,0.050996,1.7291,0.048522,-0.6396,-0.6771,-0.25716,-0.64424,-781.04,-0.46733,1.051,-0.64424,-0.3726,65.596,0.84181,-0.6396,-0.3726,-1.1278,-1.1278,-0.46733,-137.66,-0.56497,1.9295,0.51734,-0.3726,146.39,2.4933,2.4933,-0.64325,1.7291,,0.048522,-0.37202,0.45716,-0.072081,-0.36991,95.729,30.133,-2.0732,0.60719,47.81,-0.83919,-0.48534,0.93377,0.95148,0.40107,0.43503,0.43503,-5.357,-0.37202,-13.277,1.3718,0,5.5643,12.113,200.85,1.8172,15.502,0
0.021966,0.8893,-0.15941,0.78076,-94.813,0.037383,0.028721,0.12031,1.0562,0.10699,0.028721,0.0395,0.052132,0.028721,4561.1,0.080024,1.1245,0.028721,0.02104,42.347,1.4482,0.069621,0.016091,0.053558,0.10699,0.072429,0.53868,-0.36876,5.1247,0.64575,0.02104,205.35,1.7775,0.078287,0.069621,1.3707,2.5238,0.26917,0.051001,0.026425,0.26089,0.051001,146.66,104.31,0.1387,0.56294,44.728,0.027176,0.019908,0.63837,0.72712,0.56259,0.24749,0.62266,-21245,0.053224,0.20531,0.94678,1.5159,8.6192,3.4992,194.42,1.8774,3.1578,0
-0.045747,0.54799,0.35343,1.9721,59.121,0,-0.045747,0.82485,1.8044,0.45201,-0.041298,-0.12582,-0.025353,-0.045747,-4372.3,-0.08348,1.8248,-0.045747,-0.025353,6.9448,1.0734,0,-0.025353,-0.080242,0.3199,-0.08348,0,1.2489,3.4709,0.20455,-0.050706,68.684,5.3142,3.5259,0.031367,1.8044,,0.45201,0.017384,0.49702,,0,108.49,101.54,-1.3325,1.8777,6.4855,0,0,1.3084,0.36358,0.18818,1.5973,1.5973,1045.2,-0.070815,-0.10121,1.0736,0,52.558,3.5945,73.548,4.9627,6.3762,0
0.11677,0.063602,0.59443,10.405,56.86,0.22735,0.12152,14.063,1.0315,0.89442,0.12152,1.9227,0.078239,0.12152,166.83,2.1878,15.723,0.12152,0.068325,64.091,1.0713,0.12769,0.065655,0.25684,0.89442,2.1132,0.74056,1.7362,4.7906,0.006083,0.068325,13.38,27.28,2.0076,0.12769,2.0168,865.34,0.89482,0.071792,1.0343,0.014389,0.071792,121.55,57.454,0.3739,5.4638,66.112,0.11005,0.061879,10.34,0.063203,0.036657,2.6124,2.6136,36702,0.030565,0.13055,0.96944,0.000446,5.695,6.3529,12.971,28.14,5.1948,0
0.072441,0.59891,0.11176,1.1949,-32.67,0.13422,0.090249,0.63483,1.0609,0.3802,0.090249,0.15738,0.066037,0.090249,1955.6,0.18665,1.6697,0.090249,0.053314,52.729,1.4288,0.096096,0.042794,0.16962,0.3802,0.15691,0.60224,0.35505,4.6989,0.31041,0.053314,131.18,2.7825,0.16045,0.096096,1.7031,17.312,0.40566,0.056768,0.14564,0.16739,0.056768,129.74,77.01,0.29623,0.76845,55.939,0.07456,0.044046,1.1441,0.57345,0.35939,1.2078,1.2887,5587.1,0.057383,0.19053,0.94262,0.06695,6.9222,4.7396,123.65,2.9519,5.3776,0
0.222,0.37936,0.27029,1.8795,44.564,0,0.222,1.636,1.515,0.62064,0.22478,0.72239,0.1999,0.222,457.24,0.79827,2.636,0.222,0.14654,34.537,1.32,0,0.14654,0.34682,0.58847,0.79827,0.14654,0.63988,4.6229,0.18001,0.32656,105.94,3.4455,2.7911,0.030469,1.515,12.928,0.65423,0.020112,0.36614,0.15643,0,112.05,77.514,1.5486,1.4131,49.416,-0.080838,-0.05336,1.5225,0.30731,0.29024,1.4693,1.5488,11343,0.30109,0.35769,0.73337,0.054122,10.568,4.7088,74.04,4.9298,3.5866,0
