net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.14517,0.32936,0.22125,2.1743,-31.249,0,0.15394,2.0362,1.017,0.67064,0.17269,0.81709,0.20657,0.15394,572.2,0.63789,3.0362,0.15394,0.15136,34.975,1.2243,0.16744,0.14274,0.27781,0.54823,0.61126,8.9323,0.37477,6.4356,0.32384,0.15136,97.301,3.7552,2.1481,0.31029,1.017,2.2148,0.8116,0.3051,0.95682,0.049101,0.16463,82.322,47.347,1.4896,1.6571,50.277,0.11129,0.10942,1.2438,0.1884,0.26629,1.136,1.3748,2.1743,0.3051,0.21646,0.70978,0.21018,10.436,7.709,67.614,5.3983,1.7228,0
0.020684,0.49394,0.50977,2.2881,65.259,-0.087916,0.023384,0.98869,1.0192,0.48835,0.023384,0.059087,0.019155,0.023384,4754.6,0.076768,2.0245,0.023384,0.011812,16.582,1.0906,0.00897,0.010449,-0.018372,0.48835,0.071304,0.046183,5.3956,4.0878,0.24726,0.011812,74.369,4.908,0.01816,0.00897,2.0306,8.3062,0.58654,0.004531,0.18912,0.69087,0.004531,153.16,136.58,0.23,2.0609,16.9,-0.005565,-0.002811,1.8333,0.39575,0.20375,5.1689,6.2082,6239.9,0.018839,0.042356,0.98116,0.20106,22.012,2.6725,72.968,5.0022,20.953,0
0.056983,0.94239,-0.071558,0.90106,-91.74,-0.001901,0.077355,0.061127,1.7396,0.057606,0.13544,0.10696,0.048103,0.077355,4110.6,0.088794,1.0611,0.077355,0.044467,65.318,2.2502,0.13527,0.032756,0.085349,0.055082,0.067177,2.329,-0.20542,4.2969,0.53867,0.073775,165.27,2.2085,1.6949,0.14235,1.7396,1.553,0.27676,0.081828,0.038552,0.22185,0.077762,130.88,65.562,0.18304,0.47061,71.139,0.12895,0.074127,0.69149,0.72321,0.45279,0.16537,0.7945,-1417.8,0.081828,0.98918,0.95592,3.8044,5.588,5.5673,151.74,2.4054,4.9939,0
0.02015,0.19665,0.42487,3.1606,14.305,0.03716,0.022843,3.8596,1.0217,0.75898,0.022843,0.11616,0.032022,0.022843,1060.2,0.34429,5.0853,0.022843,0.010804,59.031,1.2128,0.03931,0.009531,0.046742,0.75898,0.3306,0.18996,1.1226,4.6577,0.078902,0.010804,34.684,10.524,0.1999,0.03931,2.1241,,0.75898,0.018593,0.1643,0.076809,0.018593,101.72,42.688,0.058929,1.4217,60.31,-0.00555,-0.002625,3.1606,0.19665,0.095024,2.0053,2.0053,19319,0.021199,0.026549,0.9788,0,6.1832,8.5504,33.949,10.752,5.5861,0
0.12775,0.42886,0.36577,1.9105,-18.512,0.29068,0.15756,1.1351,1.1377,0.48678,0.15756,0.39222,0.10729,0.15756,817.23,0.44663,2.3318,0.15756,0.088253,90.192,1.2207,0.16619,0.071553,0.362,0.48678,0.37711,1.059,1.573,4.9001,0.22515,0.088253,93.434,3.9065,0.38753,0.16619,1.8166,12.02,0.51393,0.093089,0.075819,0.070435,0.093089,150.68,60.488,0.28957,0.81233,102.61,0.13221,0.074056,1.7896,0.40171,0.25598,2.0935,2.2102,29062,0.12101,0.26243,0.87899,0.05577,4.0469,6.0342,82.128,4.4443,7.6781,0
0.347,0.067681,0.61512,18.58,147.63,0,0.347,13.775,1.0767,0.93232,0.34704,9.9174,0.3558,0.347,64.484,5.6603,14.775,0.347,0.32228,105.91,1.2528,0.33027,0.32228,0.8881,0.54249,5.6603,8417.3,1.758,4.0275,0.041482,0.32228,16.901,21.596,11.165,0.32106,1.0767,,0.93232,0.29819,0.87541,0.006158,0.30674,210,104.09,1.1106,9.6508,150.91,0.29418,0.27322,9.6055,0.034989,0.046304,2.6646,2.6646,6553,0.29819,0.37219,0.68608,0,3.4462,3.5067,11.861,30.772,3.0773,0
-0.049391,0.12249,0.39346,4.603,104.96,0,-0.049391,7.1637,1.6044,0.87751,-0.049391,-0.45228,-0.030786,-0.049391,-905.22,-0.40321,8.1637,-0.049391,-0.030786,0.95403,0.99314,0,-0.030786,-0.12011,0.82127,-0.40321,,0.79115,3.2272,-0.073524,-0.061571,30.157,12.103,10.791,0.005455,1.6044,,0.87751,0.0034,2.2375,,0,58.771,57.817,-11.778,4.5646,1.158,0,0,4.1037,0.10921,0.082621,1.7644,1.7644,663.83,0.17614,-0.056286,0.83824,0,382.59,6.3131,24.845,14.691,3.2259,0
0.07694,0.32715,0.17428,2.3386,40.127,0.31228,0.07694,1.3508,1.0738,0.44191,0.07694,0.59093,0.14935,0.07694,920.85,0.39637,3.0567,0.07694,0.088614,33.66,1.1135,0.07546,0.088614,0.31228,0.44191,0.39637,0.93319,0.25058,4.7846,0.27584,0.088614,58.77,6.2106,0.23066,0.07546,0.90081,1.1394,0.63886,0.086909,0.74963,0.083902,0.086909,86.968,53.308,0.96092,1.7236,36.142,0.022727,0.026176,0.93071,0.1302,0.16101,0.63537,0.91854,10613,0.068685,0.17411,0.93132,0.44568,10.844,6.847,54.734,6.6686,1.2484,0
-0.28826,0.41209,0.58024,2.408,46.442,-0.94984,-0.28826,1.4266,1.8956,0.58791,-0.27735,-0.6995,-0.14922,-0.28826,-531.76,-0.6864,2.4266,-0.28826,-0.15207,52.774,,-0.28367,-0.15207,-0.239,-1.1728,-0.6864,-25.998,75.658,3.525,0.21108,-0.1494,66.315,5.7216,5.7216,-0.37259,2.0805,,0.58791,-0.19655,0.03554,-0.049363,-0.14965,188.25,135.48,-1.0517,1.7429,42.428,-0.28907,-0.15249,2.408,0.41209,0.17478,76.658,76.658,1943.6,-0.19655,-0.49031,1.1386,0,6.9163,2.6941,79.349,4.5999,247.17,1
0.30233,0.28759,0.69091,3.4024,68.368,0,0.37094,2.4772,3.9917,0.71241,0.37094,1.2898,0.097578,0.37094,269.5,1.3544,3.4772,0.37094,0.092927,0,1.063,0.37094,0.075741,0.59778,0.50602,1.1158,,32.133,2.3843,0.050218,0.092927,28.991,12.59,12.59,0.37094,3.9917,,0.71241,0.092928,0.32665,0.024612,0.092927,80.884,80.884,,3.4024,0,0.35237,0.088277,3.4024,0.28759,0.079427,33.133,33.133,167.38,0.092928,0.42438,0.90707,0,,4.5127,26.297,13.88,185.65,0
-0.021129,0.30992,0.18762,1.6054,-14.726,0.026442,-0.019367,1.6004,0.99427,0.49601,-0.019367,-0.062491,-0.011742,-0.019367,-18161,-0.020098,3.2266,-0.019367,-0.036508,28.243,0.72757,-0.020507,-0.039829,0.047782,0.49601,-0.025782,-0.38435,0.37339,4.7531,0.29419,-0.036508,212.02,1.7216,-0.066167,-0.020507,0.55775,,0.49601,-0.038656,1.038,-1.3829,-0.038656,120.98,92.734,-0.51473,1.4729,28.082,-0.033645,-0.063423,1.6054,0.30992,0.58087,0.98717,0.98717,10625,-0.005762,-0.042598,1.0058,0,12.923,3.936,213.24,1.7117,1.0558,0
0.001549,0.88415,0.076189,1.0862,-13.201,0,0.001912,0.13103,2.924,0.11585,0.002119,0.002163,0.007245,0.001912,15234,0.02396,1.131,0.001912,0.000654,23.147,1.1099,-0.006732,0.00053,0.005773,0.019315,0.02355,-32.592,1.9212,3.2203,0.20128,0.000654,107.42,3.3977,3.3977,-0.080143,2.924,,0.11585,-0.027409,0.33459,2.3501,-0.002302,82.952,59.805,0.008353,0.87645,22.529,-0.026005,-0.008894,1.0862,0.88415,0.29431,2.9212,2.9212,126.52,-0.027409,0.01337,0.99936,0,15.769,6.1032,110.37,3.3071,73.732,0
0.33008,0.15254,0.79227,6.2353,43.409,0,0.40989,5.5556,3.3902,0.84746,0.41132,2.7085,0.12714,0.40989,129.17,2.8258,6.5556,0.40989,0.1209,44.325,0.94934,0.41073,0.097362,1.0061,0.78207,2.3026,286.39,14.05,3.2489,0.032893,0.12132,18.375,19.864,19.707,0.38412,3.3902,,0.84746,0.1133,0.40745,0.011773,0.12115,94.952,50.627,0.80173,3.5147,49.989,0.38957,0.11491,6.186,0.15133,0.050342,15.028,15.028,1405.4,0.1133,0.38949,0.88097,0,8.2346,7.2096,16.293,22.402,60.12,0
0.14715,0.069592,0.40157,9.4038,65.562,0.011118,0.17884,13.369,0.82361,0.93041,0.18253,3.7427,0.27659,0.17884,111.5,3.2734,14.369,0.17884,0.21715,59.787,1.0058,0.17564,0.17866,0.43931,0.89823,2.818,47.623,0.72928,4.2721,0.084496,0.21715,44.688,8.4497,5.8018,0.43332,0.82361,14.419,0.95222,0.52612,4.2796,0.010328,0.21325,108.51,48.725,1.0907,6.5805,121.96,0.12668,0.15381,6.457,0.047784,0.11835,1.6897,1.7293,9.4038,0.52612,0.1581,0.47015,0.023439,6.105,7.491,21.177,17.236,1.4957,0
0.013795,0.66701,-0.15996,0.62542,-121.85,0,0.013966,0.49923,0.73484,0.33299,0.042248,0.032704,0.047663,0.013966,6951.1,0.052509,1.4992,0.013966,0.019005,36.208,1.2005,0.042171,0.018772,0.015828,0.21212,0.052253,1.4911,-0.21825,4.174,0.89148,0.043804,219.11,1.6658,1.0665,0.02347,0.73484,1.2657,0.48641,0.031938,0.029743,0.35163,0.057388,126.35,90.141,0.18924,0.45471,37.403,0.021112,0.028731,0.4004,0.42703,0.6003,0.45433,0.66365,-2388,0.031938,0.041426,0.98152,0.46072,10.081,4.0492,212.11,1.7208,1.0026,0
0.038353,0.6292,0.1499,1.246,-17.587,0.11603,0.038353,0.44749,1.0126,0.28156,0.038353,0.062954,0.031048,0.038353,3489.8,0.10459,1.5893,0.038353,0.018095,41.86,1.237,0.072797,0.018095,0.11603,0.28156,0.10459,0.34779,0.62233,4.5655,0.28767,0.018095,106.24,3.4357,0.1157,0.072797,2.1731,25.836,0.30153,0.034345,0.044639,0.20634,0.034345,126.04,84.183,0.15778,0.84705,42.39,0.045342,0.021392,1.2065,0.60923,0.29106,1.1689,1.2519,5511.9,0.012483,0.13622,0.98752,0.070942,8.7195,4.3358,104.91,3.4791,8.7997,0
0.025429,0.16968,0.74635,5.8923,0.58238,0,0.025429,4.8935,3.8344,0.83032,0.025429,0.16669,0.006632,0.025429,2435.5,0.14987,5.8935,0.025429,0.006632,70.241,0.92636,0,0.006632,0.16153,0.65996,0.14987,,7.3826,2.4676,0.036824,0.014843,14.646,24.921,22.406,0.000603,3.8344,,0.83032,0.000157,0.20177,,0,82.638,12.396,0.034461,1.0554,70.844,0,0,5.2977,0.15256,0.040127,8.2132,8.2132,219.04,0.008502,0.030625,0.9915,0,5.1964,29.445,14.522,25.134,37.929,0
0.13603,0.22218,0.2399,2.2524,17.821,0.41679,0.16818,3.4979,1.2261,0.77716,0.16818,0.87802,0.20958,0.16818,413.44,0.88284,4.5009,0.16818,0.1797,78.387,1.1222,0.17781,0.14535,0.51508,0.77716,0.73811,2.3294,0.42194,4.4629,0.1245,0.1797,91.596,3.9849,0.80029,0.17781,0.95953,7.5243,0.80779,0.18999,0.56468,0.035498,0.18999,126.08,47.695,0.67679,1.2031,96.11,0.14984,0.16011,1.9419,0.19155,0.25095,1.3669,1.4208,6965.7,0.1844,0.17503,0.8156,0.039411,4.6564,7.6529,74.705,4.8859,1.6461,0
0.038179,0.74854,-0.007512,0.9827,-51.177,0,0.050404,0.33593,1.3962,0.25146,0.073306,0.11609,0.093608,0.050404,2090.4,0.1746,1.3359,0.050404,0.0361,44.163,1.4247,0.070375,0.027344,0.087176,0.11066,0.15827,3.0729,-0.013102,4.5504,0.53126,0.051853,118.8,3.0723,1.7821,0.062274,1.3962,1.1201,0.48157,0.044602,0.019693,0.1656,0.050403,109.31,65.142,0.22599,0.59361,46.225,-0.00992,-0.007105,0.57001,0.43419,0.32549,0.4386,0.83996,-266.77,0.044602,0.15183,0.96453,0.91511,8.2648,5.6031,113.5,3.2157,2.4353,0
0.063471,0.28425,0.16086,1.737,-18.258,0.11878,0.063471,1.7812,1.0262,0.5063,0.063471,0.29079,0.13759,0.063471,585.98,0.62289,3.5181,0.063471,0.049322,61.723,1.0447,0.07774,0.049322,0.11878,0.5063,0.62289,0.61993,0.25909,4.297,0.21215,0.049322,63.531,5.7453,0.27349,0.07774,1.338,2.4479,0.57228,0.060411,0.056481,0.048845,0.060411,104.04,42.314,0.29167,0.73998,63.341,-0.035842,-0.027852,1.3338,0.21827,0.17406,0.81546,0.92173,3187.6,0.025533,0.12536,0.97447,0.13032,5.9135,8.6259,61.909,5.8958,2.0727,0
-0.055028,0.2974,-0.27077,0.089537,-548.84,-0.055028,-0.052376,-0.37193,0.70349,-0.11061,-0.052376,-0.17612,-0.075329,-0.052376,-9162.3,-0.039837,3.3625,-0.052376,-0.33302,18.389,0.91482,-0.046939,-0.34988,-0.052376,-0.11061,-0.048752,,-0.27818,4.8183,1.8562,-0.33302,485.54,0.75174,-0.15783,-0.046939,0.18563,,-0.11061,-0.29845,0.019548,-1.5252,-0.29845,48.305,29.916,-6.9447,0.062893,12.936,-0.087468,-0.55614,0.089537,0.2974,1.3302,-0.11364,-0.11364,-17818,-0.42148,0.49749,1.4215,0,19.849,12.201,690.18,0.52885,0.16158,1
0.026945,0.34119,0.16224,1.9024,10.498,0,0.033524,1.9309,1.4946,0.65881,0.052607,0.18647,0.05199,0.033524,1602.6,0.22775,2.9309,0.033524,0.022429,28.298,1.2287,0.046394,0.018027,0.072847,0.25034,0.20847,2.4312,0.24658,5.2053,0.22381,0.027763,44.534,8.1961,4.3187,0.021141,1.4946,1.5604,0.80373,0.014144,0.063201,0.12556,0.031041,80.749,52.451,0.23252,1.2579,28.704,0.002212,0.00148,1.0024,0.17978,0.12201,1.0013,1.2215,26026,0.014144,0.040899,0.97815,0.21998,12.898,6.9589,43.904,8.3137,2.2716,0
1.1608,7.4845,-6.8907,0.079339,-995.14,-17.955,1.1608,-0.86612,3.1588,-6.4825,1.3876,0.1551,0.36749,1.1608,2353.4,0.1551,0.13361,1.1608,0.36749,0,,1.3876,0.36749,1.1608,-16.792,0.1551,6.1182,-16.964,0.68574,2.1815,0.36749,1095.9,0.33306,0.33306,0.66598,3.8804,,-6.4825,0.21084,0.079339,0.17979,0.4393,0,0,,0.079339,0,1.3876,0.4393,0.079339,7.4845,3.0025,-15.959,-15.959,-33.42,0.21084,-0.17907,0.6424,0,,,864.85,0.42204,7.7766,1
0.15904,0.61093,0.30899,1.5058,-4.6194,-0.50844,0.15904,0.63686,9.5808,0.38907,0.25788,0.26033,0.020442,0.15904,1138.5,0.32059,1.6368,0.15904,0.0166,12.745,0.99645,0.25788,0.0166,0.79038,-0.26906,0.32059,2.6091,3.8584,2.4018,0.041745,0.017415,23.516,15.521,15.521,0.098328,9.5808,,0.38907,0.010263,0.5019,0.069103,0.026917,23.364,10.619,0.4754,0.95817,12.877,0.22107,0.023074,1.5058,0.61093,0.064427,4.8584,4.8584,77.935,0.010263,0.40877,0.98368,0,28.638,34.371,23.275,15.682,119.64,0
0.036806,0.79196,-0.051199,0.93278,-301.32,0.016741,0.044106,0.19605,1.1696,0.15526,0.044106,0.057911,0.094663,0.044106,3780.3,0.096554,1.2627,0.044106,0.054602,10.526,1.4743,0.11847,0.045564,0.030152,0.15526,0.087335,1.7154,-0.17681,4.9747,0.95189,0.054602,402.51,0.90681,0.1496,0.11847,0.81118,22.65,0.1856,0.14667,0.65589,0.17262,0.14667,95.29,84.764,1.58,0.90219,12.311,0.086114,0.10661,0.89705,0.76163,1.1028,0.53617,0.64094,-4830.3,0.145,0.23706,0.855,0.19539,34.676,4.3061,344.14,1.0606,2.7896,0
0.081559,0.10882,0.73598,7.7635,208.38,0.26901,0.10101,8.1406,1.152,0.88583,0.10101,0.92825,0.12419,0.10101,350.79,1.0405,9.1898,0.10101,0.11079,113.64,1.2095,0.086148,0.089456,0.33313,0.88583,0.86178,1.0885,4.7422,4.2513,-0.36569,0.11079,50.186,7.273,0.79168,0.086148,0.93042,,0.88583,0.09449,4.0739,0.03637,0.09449,160.73,47.094,0.28732,5.1549,130.91,0.073932,0.08109,7.7635,0.10882,0.1375,5.7077,5.7077,13128,0.13195,0.09207,0.86805,0,3.2119,7.7505,43.564,8.3785,5.8745,0
0.001196,0.7833,0.13036,1.1747,-76.009,-0.006704,0.00417,0.27665,2.02,0.2167,0.046001,0.00559,0.014179,0.00417,9982.1,0.036565,1.2766,0.00417,0.002064,97.922,1.1298,0.044667,0.000592,0.007204,0.13228,0.032769,1.0678,1.0549,3.5254,0.38766,0.014378,137.94,2.646,2.5202,0.045917,2.02,,0.2167,0.022731,0.000414,0.37765,0.022113,158.31,60.388,0.002207,0.44836,100.2,0.020195,0.009998,1.1189,0.74605,0.37793,1.7535,1.7535,437.04,0.022731,0.00552,0.99794,0,3.7275,6.0443,134.81,2.7075,16.345,0
-0.28339,1.8881,0.29878,4.8193,45.754,-1.3014,-0.28339,-0.47037,2.1698,-0.8881,-0.058904,-3.6226,-0.060431,-0.28339,-5255.8,-0.069447,0.52963,-0.28339,-0.13061,3.0555,1.1506,-0.063722,-0.13061,-0.8783,-1.5848,-0.069447,-0.28386,0.47959,2.5091,0.83183,-0.13061,12.783,28.554,1.1831,-0.063973,2.1698,0.19876,0.91731,-0.029483,1.269,0.71077,-0.029368,46.721,43.666,-15.602,4.5871,2.968,-0.21599,-0.099544,0.19968,0.078229,0.035021,-1.4256,1.4724,96.491,-0.029485,0.3191,1.1316,-2.0329,119.46,8.359,13.16,27.737,3.4829,0
0.006473,0.68704,-0.21972,0.6105,-131.01,0,0.006473,0.45552,1.2122,0.31296,0.006579,0.011475,0.05755,0.006473,3594.7,0.10154,1.4555,0.006473,0.00534,21.295,1.0941,0,0.00534,0.017083,0.2421,0.10154,0,-0.33515,3.8487,0.56398,0.011151,222.03,1.644,1.3498,0.012346,1.2122,11.106,0.3376,0.010185,0.048587,0.36186,0,95.447,74.152,0.091528,0.48513,27.835,-0.063288,-0.05221,0.50128,0.56412,0.60829,0.47736,0.51495,-1550.8,0.23495,0.020684,0.76447,0.078737,17.14,4.9223,169.86,2.1488,1.849,0
0.1023,0.88453,0.13187,1.1824,-32.91,0.41319,0.1023,0.086464,1.0717,0.07648,0.1023,0.1415,0.064434,0.1023,2861.2,0.12757,1.1305,0.1023,0.058418,58.39,0.96547,0.1165,0.058418,0.41319,0.07648,0.12757,0.71291,0.90864,5.0956,0.50196,0.058418,161.49,2.2602,0.13171,0.1165,1.7759,3.558,0.23801,0.066523,0.007772,0.22892,0.066523,177,118.61,0.36518,0.79491,62.574,0.10596,0.060507,0.96647,0.723,0.44244,0.52698,1.64,16432,0.066879,1.3377,0.93312,2.112,6.2511,3.0772,150.69,2.4222,12.067,0
0.064468,0.67143,-0.37354,0.41365,-67.239,0,0.080629,0.48935,3.1822,0.32857,0.14211,0.12656,0.035892,0.080629,2145.7,0.17011,1.4894,0.080629,0.025337,20.971,1.6545,0.14205,0.020259,0.28711,0.23952,0.14604,2.3104,-0.5072,2.7493,0.21023,0.041548,76.603,4.7648,4.5209,0.14677,3.1822,2.3473,0.36294,0.046122,0.01057,0.12743,0.044639,29.453,8.4818,0.3526,0.12665,21.985,0.10846,0.034083,0.39247,0.63706,0.20987,0.44613,0.4928,-209.74,0.046122,0.19621,0.97466,0.10461,17.405,43.033,73.07,4.9952,4.3209,0
0.000274,0.65562,0.034398,1.0525,-49.475,-0.071895,0.000274,0.52525,1.2162,0.34436,0.009042,0.000418,0.000225,0.000274,873330,0.000418,1.5253,0.000274,0.000225,81.626,,0.009042,0.000225,0.000274,0.25027,0.000418,1.0313,0.11097,2.6762,0.42848,0.007435,138.42,2.6368,2.6368,-0.51256,1.7378,,0.34436,-0.42144,0.20514,2.4169,0.007435,166.72,85.092,0.001007,0.62,57.425,0.009042,0.007435,1.0525,0.65562,0.37924,1.1109,1.1109,16.32,-0.42142,0.000796,0.99478,0,4.4716,4.2895,196.76,1.8551,3.9234,1
0.050646,0.53538,0.30018,1.5607,9.2717,0,0.070535,0.86783,2.0737,0.46462,0.11572,0.13175,0.037689,0.070535,2500.4,0.14598,1.8678,0.070535,0.034014,43.496,1.1113,0.10148,0.024423,0.41292,0.45827,0.10883,2.2458,1.8255,3.896,0.24475,0.037118,100.38,3.6361,3.6361,0.127,2.0737,,0.46462,0.061243,0.057834,0.16357,0.048939,141.62,98.126,0.20495,1.0991,46.334,0.093864,0.045264,1.5607,0.53538,0.27502,2.8255,2.8255,2362.4,0.061243,0.10901,0.96645,0,8.3915,3.7197,94.235,3.8733,12.611,0
0.017312,0.15636,0.19279,2.233,-9.5039,0.047263,0.020628,4.9933,1.061,0.78075,0.020628,0.13192,0.10333,0.020628,1119.5,0.32604,6.3955,0.020628,0.041812,79.335,0.99173,0.009604,0.035091,0.054366,0.78075,0.30483,0.20654,0.29621,4.6688,0.31032,0.041812,122.74,2.9737,0.06142,0.009604,0.51973,,0.78075,0.019466,0.6414,0.12866,0.019466,184.11,104.78,0.16144,1.5472,84.177,-0.020748,-0.042055,2.233,0.15636,0.33628,1.1996,1.1996,8992.2,0.057528,0.022174,0.94247,0,4.6008,3.4835,115.68,3.1552,0.758,0
0.13221,0.073515,0.3655,6.1723,73.761,0,0.13221,12.603,0.95924,0.92648,0.14438,1.871,0.17257,0.13221,162.1,2.2517,13.603,0.13221,0.13783,80.664,1.1184,0,0.13783,0.37471,0.92237,2.2517,0,0.64823,4.0842,-0.060125,0.30546,33.488,10.899,10.477,0.010871,0.95924,,0.92648,0.011332,1.8923,0.073546,0,115.08,34.418,0.62367,3.1723,100.46,-0.03332,-0.034735,5.9329,0.070664,0.091748,1.6432,1.6432,4437.4,0.19708,0.1427,0.84276,0,4.5249,10.605,26.888,13.575,1.7013,0
0.054636,0.64526,0.34573,2.4486,-3.1972,-0.019261,0.057976,0.54977,1.4214,0.35474,0.058118,0.24291,0.07285,0.057976,2274.5,0.16048,1.5498,0.057976,0.040788,90.335,1.2295,0.058118,0.038438,0.000141,0.26043,0.1553,408.14,0.83189,3.0168,0.44008,0.040888,63.428,5.7545,2.1285,0.047947,1.4214,,0.35474,0.033733,0.10673,0.20743,0.040888,143.53,53.193,0.15531,0.97465,93.488,0.012545,0.008826,0.90569,0.23867,0.17378,0.85358,0.85358,359.34,0.033733,0.15402,0.96136,0,4.0405,6.8618,61.289,5.9554,3.4201,0
0.033724,0.33628,0.30012,1.9975,-17.157,0.097167,0.042785,1.059,1.0388,0.35613,0.042785,0.1422,0.079841,0.042785,1640.4,0.2225,2.9737,0.042785,0.045654,85.994,1.2396,0.044202,0.035986,0.12377,0.35613,0.19556,0.48998,0.75216,4.635,0.34789,0.045654,121.74,2.9983,0.13145,0.044202,0.9648,10.741,0.39153,0.047167,0.43553,0.14501,0.047167,183.04,97.044,0.15274,1.2636,89.332,0.012164,0.01298,1.7872,0.30088,0.33352,0.89254,0.98126,12950,0.037369,0.094697,0.96263,0.099397,4.2445,3.7612,117.19,3.1147,2.3487,0
0.20442,0.28103,0.83674,6.5786,165.32,0,0.25305,2.5584,1.4782,0.71897,0.28152,1.6871,0.17278,0.25305,401.6,0.90886,3.5584,0.25305,0.17118,69.482,1.2255,0.27499,0.13828,0.53222,0.70062,0.7358,9.659,63.039,3.6644,-0.19441,0.17132,45.37,8.045,4.2937,0.27156,1.4782,,0.71897,0.18371,3.805,0.033774,0.18603,102.72,33.239,0.72643,4.7025,85.119,0.27263,0.18443,3.5111,0.14999,0.1243,54.167,54.167,3863.5,0.18371,0.28432,0.83017,0,5.2532,10.981,37.035,9.8556,111.37,0
0.10234,0.21694,0.42883,4.3037,84.114,0,0.12634,3.6096,1.7692,0.78306,0.17493,0.97336,0.13507,0.12634,331.35,1.1016,4.6096,0.12634,0.071412,14.309,1.2129,0.13233,0.057844,0.68692,0.76432,0.99091,2.7239,0.97159,3.4263,-0.036117,0.072959,28.694,12.72,7.611,0.11809,1.7692,5.6149,0.8702,0.066747,2.1636,0.029521,0.074796,57.31,43.001,1.4755,3.7694,15.333,0.019701,0.011135,2.575,0.1298,0.078614,1.7742,1.9716,1144.3,0.066747,0.13069,0.93081,0.11128,25.508,8.4882,26.779,13.63,4.0085,0
-0.032092,0.43008,0.51289,2.2099,-47.108,0,-0.032092,1.3252,1.3949,0.56992,-0.024977,-0.075705,-0.013191,-0.032092,-8531.4,-0.042783,2.3252,-0.032092,-0.023006,167.6,1.0464,0,-0.023006,-0.017803,0.53824,-0.042783,0,8.1152,3.8002,0.28176,-0.046012,147.31,2.4778,2.4422,0.020688,1.3949,125.77,0.57228,0.014831,0.10627,1.047,0,233.34,65.733,-0.050102,0.69889,222.59,-0.013692,-0.009816,2.1782,0.42391,0.40359,9.0176,9.0549,3237.6,0.24703,-0.05631,0.75882,0.004133,2.1778,5.5528,110.92,3.2906,22.071,0
0.002739,0.25847,0.59852,3.3157,57.983,0.03538,0.005926,2.8667,1.0043,0.74095,0.005926,0.022928,0.01339,0.005926,2651.3,0.13767,3.869,0.005926,0.00223,24.102,0.79598,-0.000601,0.001031,0.045247,0.74095,0.12533,-0.00227,4.1852,4.0323,0.094209,0.00223,35.653,10.238,-0.002324,-0.000601,2.6741,,0.74095,-0.000226,0.037691,0.29246,-0.000226,116.37,92.268,0.015608,2.6368,24.205,-0.030257,-0.011386,3.3157,0.25847,0.097678,5.1812,5.1812,6446.8,0.00427,0.003696,-0.011386,0,15.144,3.9559,35.5,10.282,18.582,0
0.064776,0.83261,0.28878,2.0585,-4.8602,0.083346,0.056238,0.16419,1.0312,0.1367,0.056238,0.20614,0.036486,0.056238,3322.4,0.10986,1.201,0.056238,0.022432,46.454,1.071,0.096563,0.025838,0.077577,0.1367,0.12011,0.39721,0.65869,5.123,0.31101,0.022432,40.961,8.911,0.11598,0.096563,2.5341,0.43324,0.6965,0.038518,0.20151,0.2077,0.038518,73.76,27.306,0.20302,0.88897,47.905,0.061331,0.024464,0.67449,0.27282,0.11222,0.31182,1.5887,38331,0.030287,0.47384,0.96971,4.0949,7.8573,13.367,39.72,9.1893,5.7183,0
0.027532,0.77215,-0.017261,0.90948,-115.29,0.15295,0.027532,0.29509,0.38258,0.22785,0.051737,0.14438,0.11875,0.027532,6203.6,0.058837,1.2951,0.027532,0.071965,79.105,0.73908,0.051648,0.071965,0.24522,0.22685,0.058837,2.1338,-0.020883,4.4759,2.0034,0.10549,192.86,1.8926,0.46738,0.021687,0.38258,0.15938,0.79577,0.056687,0.080466,0.37009,0.135,150.82,71.715,0.33206,0.47466,83.858,0.03375,0.088218,0.2246,0.19069,0.52838,0.27566,0.96273,-516.39,0.056687,0.12083,0.9337,2.4925,4.6141,5.0896,181.93,2.0063,0.46285,0
