net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.016336,0.27583,0.42678,2.5807,42.297,-0.018479,0.014053,2.591,1.0142,0.71465,0.014053,0.052051,0.027954,0.014053,2326.9,0.15686,3.6255,0.014053,0.00908,58.156,0.99288,0.015363,0.010554,-0.016909,0.71465,0.16514,0.10067,1.4074,4.1392,0.17316,0.00908,64.577,5.6522,0.0557,0.015363,1.5545,77.163,0.72049,0.009926,0.044863,0.20343,0.009926,161.46,103.3,0.066242,1.6673,58.984,-0.01385,-0.008948,2.5261,0.26999,0.17692,2.3568,2.376,5880.2,0.014042,0.022859,0.98596,0.008163,6.2762,3.5334,63.67,5.7327,5.1043,0
0.071479,0.38122,0.1956,1.6512,43.254,0.13717,0.090755,1.6201,1.0568,0.61763,0.090755,0.30213,0.11643,0.090755,1262.1,0.28921,2.6232,0.090755,0.095844,33.922,1.0619,0.049853,0.075487,0.17234,0.61763,0.23864,0.55636,0.38808,4.0215,0.39899,0.095844,122.36,2.983,0.13077,0.049853,1.003,5.047,0.69846,0.052648,0.018953,0.18073,0.052648,188.99,155.07,0.81224,1.3582,35.848,0.030357,0.032059,1.301,0.30038,0.33523,1.2254,1.3858,2055.2,0.053709,0.11573,0.94629,0.13088,10.76,2.3538,115.79,3.1523,1.8787,0
0.041919,0.47962,0.31586,3.4705,114.52,0.000723,0.054688,1.085,0.94319,0.52038,0.082892,0.42775,0.084532,0.054688,2195.7,0.16624,2.085,0.054688,0.057981,0.099689,0.70465,0.067228,0.044444,0.12854,0.50876,0.13961,2.3836,0.56779,3.9348,0.35176,0.087885,51.081,7.1456,1.9048,0.02963,0.94319,1.516,0.81289,0.031415,1.414,0.17326,0.071277,101.75,101.65,162.73,3.4685,0.10292,0.042186,0.044727,0.92512,0.12785,0.13995,0.93544,1.4613,2718.3,0.031415,0.080555,0.9458,0.56211,3661.4,3.5908,49.476,7.3773,1.6955,0
0.005726,0.47611,0.13293,1.7944,6.7028,0,0.011325,1.1004,0.70905,0.52389,0.03384,0.06768,0.072496,0.011325,3380.7,0.10796,2.1004,0.011325,0.015972,62.228,1.0258,0.033737,0.008075,0.12727,0.17007,0.096204,1.4984,0.18997,5.6776,0.66084,0.045432,89.089,4.097,1.4399,0.02349,0.70905,0.62219,0.81219,0.033129,0.045241,0.215,0.047581,150.67,88.441,0.047363,1.072,64.36,-0.006341,-0.008943,0.63065,0.16733,0.24408,0.74869,1.1607,63267,0.033129,0.010929,0.98429,0.5503,5.8655,4.127,86.137,4.2374,1.0133,0
0,0.63653,-0.077059,0.81392,-37.334,-0.1301,-0.1301,0.57103,1.6511,0.36347,-0.096498,-0.31417,-0.038845,-0.1301,-3622.4,-0.10076,1.571,-0.1301,-0.078797,21.099,0.78773,-0.096498,0,-0.021605,0.32114,0.10363,-2.8714,-0.11624,3.0723,0.37677,-0.061688,85.933,4.2475,2.7633,-0.10782,1.6511,2.4816,0.46083,-0.065301,0.042256,-0.69492,-0.058444,70.642,49.543,0,0.58344,19.805,-0.16246,-0.098395,0.52952,0.41411,0.23543,0.54827,0.69513,-91.021,-0.065301,0,1.0777,0.26786,17.3,7.3673,91.545,3.9871,2.4906,0
0.38598,0.74156,0.27477,3.5839,50.869,1.1219,0.38598,0.33648,1.4921,0.24952,0.38598,3.6297,0.36781,0.38598,626.48,0.58262,1.3485,0.38598,0.32859,51.703,0.85461,0.3911,0.32859,1.1219,0.24952,0.58262,4.9679,0.44396,4.4089,0.51914,0.32859,49.302,7.4033,0.5274,0.3911,1.2031,0.33801,0.88475,0.33295,1.2733,0.055768,0.33295,76.348,24.645,2.3197,2.0192,77.145,0.34502,0.29372,0.51392,0.10634,0.13507,0.40318,1.4296,7044.3,0.3298,1.5469,0.6702,2.5457,7.0596,14.81,33.042,11.046,1.898,0
-0.022484,0.18447,0.25939,2.4098,-2.6126,0,-0.022484,4.4209,0.68914,0.81553,-0.008613,-0.1222,0.032267,-0.022484,3028,0.12054,5.4209,-0.022484,-0.032626,137.81,1.3279,-0.009877,-0.032626,0.016899,0.77878,0.12054,-0.7121,0.466,5.0245,0.20122,-0.029383,96.258,3.7919,3.7821,-0.008537,0.68914,383.64,0.81601,-0.012387,0.27028,0.17648,-0.014333,208.49,70.681,-0.086411,0.99559,136.13,-0.054598,-0.079225,2.4035,0.18399,0.26372,1.4651,1.466,27443,-0.012387,-0.02757,1.0325,0.000585,2.6485,5.164,97.45,3.7455,1.2381,0
0.36187,0.014146,0.98585,70.69,-410.68,-0.16028,0.36187,69.69,1.9015,0.98585,0.36241,25.581,0.63549,0.36187,4.273,85.42,70.69,0.36187,0.19031,4.3001,1.7086,0,0.19031,0.36379,0.58782,85.42,0,,2.099,-0.44967,0.42027,2647.4,0.13787,0.13787,0.039167,1.9015,,0.98585,0.020598,61.443,0.000557,0,25.108,20.808,16.154,69.106,4192.3,-0.84651,-0.44518,70.69,0.014146,7.2531,,,123.84,0.99897,0.36707,0.005204,0,84.883,17.541,2.7154,134.42,,0
0.13421,0.32572,0.15605,1.6139,14.547,0,0.13829,2.0701,2.1472,0.67428,0.16032,0.54403,0.080001,0.13829,692.09,0.52739,3.0701,0.13829,0.064403,11.553,1.5617,0.15564,0.062506,,0.55381,0.51488,7.0649,0.2646,4.2202,0.085484,0.074663,46.269,7.8886,6.1562,0.14202,2.1472,6.3942,0.72781,0.066142,0.59239,0.057405,0.072485,44.139,32.586,1.9748,1.3465,12.371,0.12215,0.056887,1.2595,0.25419,0.12676,1.1433,1.2341,2590.7,0.066141,0.19905,0.93627,0.079387,31.594,11.201,43.209,8.4473,3.6409,0
0.062359,0.045405,0.011263,2.1684,11.025,0,0.062359,21.024,0.56429,0.95459,0.067334,6.4689,0.13999,0.062359,209.8,1.7398,22.024,0.062359,0.11051,0,0.27388,0,0.11051,0.5542,0.95314,1.7398,0,0.011504,4.5366,0.051134,0.25287,9.1802,39.759,8.4412,0.004223,0.56429,,0.95459,0.007484,1.7206,0.090985,0,2.7926,2.7926,,2.1684,0,-0.016635,-0.029479,0.46037,0.00964,0.025151,0.97497,0.97497,387.46,0.32078,0.065326,0.69147,0,,130.7,6.2354,58.537,0.57634,0
-0.012555,0.68012,-0.15531,0.67418,-99.524,-0.044064,-0.03256,0.24882,1.0376,0.16923,-0.03256,-0.068305,0.018958,-0.03256,12113,0.030134,1.4703,-0.03256,-0.030118,37.871,1.1181,0.034482,-0.011613,-0.060974,0.16923,0.059548,0.33094,-0.22887,4.6244,0.58814,-0.030118,166.99,2.1858,0.0507,0.034482,1.1116,1.0284,0.37266,0.031896,0.10529,0.25544,0.031896,91.56,53.689,-0.11193,0.43888,39.294,-0.018573,-0.01718,0.47253,0.47669,0.4575,0.24937,0.54914,-6541.2,0.03621,-0.074191,0.96379,1.2021,9.6381,6.7984,160.94,2.2679,1.5931,0
0.1317,0.1591,0.43723,3.7482,38.115,0.70352,0.1632,5.2853,1.0165,0.8409,0.16462,1.0258,0.17118,0.1632,333.72,1.0937,6.2853,0.1632,0.16055,124.3,1.2211,0.15936,0.12956,0.42866,0.83522,0.89573,112.17,1.0832,4.143,0.12637,0.16055,67.323,5.4216,5.4216,0.15397,1.0165,,0.8409,0.15146,0.19794,0.031165,0.15676,202.81,78.507,0.38042,1.5722,146.49,0.14854,0.14613,3.7482,0.1591,0.18445,2.0832,2.0832,6078,0.15146,0.15662,0.84117,0,2.9363,4.6493,57.126,6.3893,2.5183,0
0.008204,0.5188,0.23912,1.7443,24.141,0.034543,0.00542,0.72066,1.019,0.37388,0.00542,0.01687,0.043174,0.00542,3059,0.11932,1.9275,0.00542,0.00378,37.015,1.1508,0.021957,0.005722,0.040085,0.37388,0.12469,0.15605,0.54394,6.3743,0.29687,0.00378,83.337,4.3798,0.042323,0.021957,1.4654,2.1007,0.57142,0.015314,0.29975,0.21744,0.015314,118.14,81.126,0.056421,1.2917,37.719,-0.034526,-0.02408,1.0801,0.32126,0.22832,0.85046,1.2998,566070,0.018658,0.021943,0.98134,0.52836,9.8608,4.4992,81.782,4.4631,3.2615,0
0.053167,0.48606,-0.10613,0.76906,-21.345,0,0.061626,1.0573,4.0912,0.51394,0.08623,0.1341,0.02593,0.061626,1672.4,0.21825,2.0573,0.061626,0.015063,10.852,2.7435,0.077976,0.012995,-0.074454,0.44328,0.20085,3.1693,-0.16414,3.628,0.11531,0.021077,41.817,8.7284,8.2524,0.080061,4.0912,8.7435,0.54045,0.019569,0.047258,0.13233,0.019059,29.593,18.741,0.43708,0.50436,11.069,0.033517,0.008193,0.72712,0.45955,0.11457,0.79486,0.83586,-450.62,0.019569,0.10345,0.98497,0.05158,33.633,19.476,40.999,8.9026,6.3275,0
0.23855,0.41157,0.53854,2.3085,2.2432,0.22448,0.23855,1.4297,3.6396,0.58843,0.34993,0.57961,0.81182,0.23855,50.842,7.1791,2.4297,0.23855,0.065543,52.041,1.0862,0,0.065543,0.52533,0.48465,7.1791,0,10.795,3.6651,0.11308,0.14639,,0,0,0.11375,3.6396,,0.58843,0.031252,0.088768,0.005051,0,91.618,39.577,0.45969,1.0476,,-2.7162,-0.74628,2.3085,0.41157,,11.795,11.795,2490.9,1,0.4054,0.059712,0,7.0137,9.2225,41.274,8.8432,72.953,0
-0.029746,0.44898,0.39136,1.9388,7.8073,-0.020006,-0.030561,1.2259,1.0001,0.5504,-0.030561,-0.07331,0.016252,-0.030561,2277.6,0.16025,2.2273,-0.030561,-0.006903,23.477,1.1336,0.004118,-0.006719,-0.010728,0.5504,0.16207,0.009303,2.0408,3.8746,0.10098,-0.006903,34.375,10.618,0.009172,0.004118,4.4422,16.304,0.5825,0.00093,0.035393,0.13843,0.00093,65.42,41.943,-0.10447,1.2558,23.48,-0.098393,-0.022225,1.8002,0.41687,0.094177,2.8701,3.0376,2931.8,0.000144,-0.054046,0.99986,0.058336,15.547,8.7022,34.37,10.62,23.086,0
0.10079,0.80312,-0.01506,0.94353,-23.528,-0.008805,0.12817,0.24514,1.7816,0.19688,0.18479,0.48057,0.086242,0.12817,1907.8,0.19132,1.2451,0.12817,0.071942,17.992,1.9012,0.18478,0.05657,,0.18559,0.15722,3.2639,-0.020124,3.6463,0.43749,0.098337,60.452,6.0379,2.0051,0.17127,1.7816,0.32285,0.70432,0.096128,0.091345,0.12732,0.10372,46.564,28.572,1.1476,0.61425,19.906,0.15931,0.089417,0.31334,0.26671,0.16562,0.26308,0.94117,-66.7,0.096128,0.51193,0.92861,2.5774,20.287,12.775,54.64,6.68,2.3807,0
0.17679,0.148,0.64542,5.3609,139.83,0.11839,0.21826,5.7567,1.6591,0.852,0.21826,1.4747,0.13715,0.21826,237.4,1.5375,6.7567,0.21826,0.13155,19.663,0.95364,0.21826,0.10656,0.35812,0.29518,1.2573,,3.1243,1.9533,-0.33514,0.13155,37.492,9.7353,9.7353,0.21827,1.6591,,0.852,0.13156,4.757,0.021681,0.13155,19.663,0,1.9779,4.757,22.642,0.20897,0.12595,5.3609,0.148,0.10272,4.1243,4.1243,57.956,0.13156,0.2075,0.86845,0,18.562,,32.56,11.21,8.0314,0
0.026325,0.50769,0.065563,1.1549,-81.428,0,0.020935,0.96971,0.80843,0.49231,0.020935,0.049477,0.068924,0.020935,3325.6,0.10975,1.9697,0.020935,0.025896,77.161,1.1562,0.04526,0.032563,0.15934,0.49017,0.12037,,0.12823,5.4217,0.62799,0.025896,281.21,1.3367,1.1141,0.25922,0.80843,3.7586,0.57686,0.32065,0.026036,0.21142,0.055985,215.67,138.51,0.15403,0.75105,110.29,0.010475,0.012958,0.9626,0.42314,0.74812,0.96286,1.1282,1.1549,0.32065,0.053471,0.71384,0.17175,4.7303,2.6352,191.04,1.9106,1.5811,0
0.061477,0.58372,0.023517,1.0887,-57.59,0,0.061477,0.71316,0.70102,0.41628,0.067844,0.23192,0.090421,0.061477,3361.2,0.10859,1.7132,0.061477,0.087696,34.418,1.0044,0,0.087696,0.21595,0.38966,0.10859,0,0.033058,4.654,0.70583,0.19714,317.05,1.1512,0.5228,0.012605,0.70102,1.5151,0.56313,0.017981,0.35779,10.187,0,100.88,66.464,0.93002,0.83935,79.063,-0.00191,-0.002725,0.49441,0.26508,0.86863,0.58516,0.79158,1060.1,0.56468,0.14768,0.44772,0.35276,10.605,5.4917,138.02,2.6446,0.98541,0
0.16368,0.10768,0.39651,4.6822,37.338,0.39142,0.19108,7.8394,1.0919,0.84418,0.19108,1.7745,0.13995,0.19108,171.28,2.131,9.2864,0.19108,0.11653,54.383,1.1065,0.12582,0.099822,0.47553,0.84418,1.8766,0.83784,0.79973,6.0946,0.027577,0.11653,26.173,13.946,1.1684,0.12582,1.7189,,0.84418,0.076732,0.58401,0.021558,0.076732,98.232,43.849,0.66998,2.4134,59.381,0.087423,0.053315,4.6822,0.10768,0.071706,1.7026,1.7026,492990,0.084168,0.1939,0.91583,0,6.7117,8.324,23.97,15.227,3.3073,0
0.14708,0.11886,0.43763,4.6819,184.66,0.43063,0.18671,7.0725,1.2492,0.84065,0.18671,1.5708,0.24846,0.18671,171.31,2.1307,8.4132,0.18671,0.18318,17.571,0.99396,0.17673,0.1443,0.5417,0.84065,1.7972,2.1659,0.98676,4.9621,-0.27021,0.18318,53.171,6.8646,1.4868,0.17673,1.0457,,0.84065,0.17338,3.3522,0.016064,0.17338,56.594,39.023,2.9974,4.2691,21.95,0.11018,0.1081,4.6819,0.11886,0.14567,1.8955,1.8955,40102,0.1995,0.17496,0.8005,0,20.773,9.3535,42.563,8.5755,2.2983,0
0.00979,0.72325,0.079236,1.1097,-35.63,0.093399,0.006246,0.24093,1.0326,0.17425,0.006246,0.00865,0.005943,0.006246,10084,0.036198,1.3827,0.006246,0.001418,38.814,1.745,0.18455,0.002222,0.12369,0.17425,0.041098,0.4326,0.39881,4.3181,0.15434,0.001418,61.782,5.9079,0.25516,0.18455,4.4716,285.75,0.17542,0.041894,0.10303,0.11628,0.041894,60.232,21.417,0.020899,0.461,40.08,0.16461,0.037369,1.1079,0.72208,0.16927,0.87703,0.88289,1648.1,0.031581,0.056183,0.96842,0.006685,9.4037,17.042,59.831,6.1006,22.172,0
-0.22312,1.0675,-0.24721,0.67215,-145.27,-0.18524,-0.22312,-0.063307,1.6982,-0.067584,-0.11196,-0.2959,-0.077297,-0.22312,-2968.5,-0.12296,0.93673,-0.22312,-0.13139,99.654,0.75606,-0.14262,-0.13139,-0.40836,-0.16925,-0.12296,-1.283,-0.50141,3.8561,0.62558,-0.11239,152.69,2.4624,1.7393,-0.10428,1.7447,0.13772,0.24593,-0.061404,0.00862,-0.701,-0.083983,107.54,7.8828,-0.48123,0.62351,91.143,-0.23447,-0.13807,0.47476,0.75404,0.4061,-0.13708,0.4988,-1775,-0.061429,3.3014,1.0642,-4.6388,3.6627,46.303,162.07,2.2521,3.4444,1
0.24562,0.66097,0.39833,2.1664,74.703,0,0.24562,0.51293,1.4282,0.33903,0.32433,0.71924,0.20487,0.24562,824.49,0.4427,1.5129,0.24562,0.17198,40.069,1.0786,0.27761,0.17198,0.76155,0.13118,0.4427,3.5269,1.5311,3.832,0.15521,0.19262,107.8,3.3859,1.7494,0.27194,1.4282,2.0557,0.62265,0.1904,1.3196,0.067876,0.19437,73.907,33.838,1.5666,1.7073,49.493,0.23062,0.16147,1.1193,0.34151,0.29534,1.3031,2.3933,2705.2,0.1904,0.72448,0.83413,0.83655,9.1092,10.787,87.275,4.1822,5.4897,0
0.146,0.58399,0.15268,1.2675,-42.704,-0.14738,0.1834,0.71235,2.3976,0.41601,0.33852,0.32138,0.07751,0.1834,1147,0.31822,1.7124,0.1834,0.076493,61.76,1.1316,0.19636,0.060893,0.31539,-0.00003,0.25417,1.2659,0.55188,3.5798,0.2429,0.081221,94.743,3.8525,3.7646,0.19909,2.3976,,0.41601,0.083037,0.015962,0.09792,0.081899,108.73,46.972,0.35987,0.55664,67.353,0.19392,0.080882,1.2386,0.57067,0.25957,1.5037,1.5037,580.2,0.083037,0.35095,0.92781,0,5.9099,7.7706,86.876,4.2014,8.6666,0
0.11934,0.61265,-0.051768,0.87043,-67.843,0.22769,0.11934,0.61582,1.1674,0.37729,0.11934,0.29869,0.14323,0.11934,1308.5,0.27895,1.6322,0.11934,0.10002,39.159,1.4168,0.16562,0.10002,0.22769,0.37729,0.27895,1.6205,-0.079371,5.0163,0.50579,0.10002,142.69,2.5581,0.27033,0.16562,1.1964,1.0312,0.5904,0.13881,0.030747,0.092744,0.13881,102.63,63.469,0.93228,0.55004,45.715,0.11406,0.095597,0.56764,0.39954,0.39092,0.57845,0.90521,-5375.1,0.14341,0.31631,0.85659,0.56487,9.321,5.7508,122.22,2.9864,1.8294,0
0.098718,1.4823,-0.71563,0.51722,-161.73,-1.1724,0.098718,-0.32538,3.2242,-0.48232,0.098797,0.066597,0.037713,0.098718,4449.6,0.08203,0.67462,0.098718,0.030617,75.117,1.0199,0.098797,0.030617,-0.35517,-0.64659,0.08203,1242.9,-3.0673,3.0953,0.44652,0.030642,173.64,2.1021,2.1021,0.1083,3.2242,,-0.48232,0.03359,0.035764,0.40609,0.030642,80.792,5.6752,0.14877,0.069584,77.727,0.07592,0.023547,0.51722,1.4823,0.47572,-2.0673,-2.0673,-891.3,0.033591,-0.20467,0.96938,0,4.8591,64.315,167.81,2.1751,13.82,0
0.066611,0.56134,-0.02194,0.94304,-54.973,-0.026299,0.066611,0.78147,1.5642,0.43866,0.071777,0.17293,0.084841,0.066611,1543.9,0.23641,1.7815,0.066611,0.042586,35.614,1.3064,0,0.042586,0.1194,0.040312,0.23641,0,-0.034455,3.9145,0.34632,0.092338,115.01,3.1735,2.1776,0.022642,1.5642,1.1957,0.61481,0.014476,0.056193,0.2831,0,79.713,44.099,0.43645,0.54681,45.572,-0.066094,-0.042255,0.64711,0.38519,0.31511,0.68891,0.96554,-180.21,0.2185,0.15185,0.78498,0.40156,10.249,8.2769,89.884,4.0608,2.4565,0
0.033077,0.70932,-0.034391,0.93316,-31.606,0,0.040614,0.40981,1.5649,0.29068,0.071869,0.078938,0.05449,0.040614,3036.2,0.12022,1.4098,0.040614,0.025953,20.804,1.3062,0.07182,0.021136,0.13173,0.2199,0.10959,2.2978,-0.066151,5.1232,0.44655,0.034389,125.45,2.9096,2.1105,0.067922,1.5649,2.0623,0.48024,0.043402,0.028039,0.20299,0.045893,108.62,87.812,0.37083,0.75979,21.748,0.027161,0.017356,0.67686,0.5145,0.34369,0.55912,0.92374,-4567,0.043402,0.11379,0.97433,0.65211,17.545,4.1566,120,3.0416,3.0101,0
0.041852,0.80046,0.004159,1.0074,-84.055,0,0.052703,0.24929,1.6173,0.19954,0.087039,0.094201,0.084651,0.052703,2134.1,0.17103,1.2493,0.052703,0.032587,68.749,1.4798,0.085723,0.025878,0.11434,0.0979,0.15748,2.4966,0.009531,4.6264,0.49132,0.045983,133.31,2.7381,1.9138,0.085402,1.6173,1.2818,0.40162,0.052806,0.077584,0.15702,0.053004,117.41,48.659,0.13739,0.46296,72.582,0.001521,0.00094,0.70414,0.55948,0.36522,0.45728,0.92037,175.94,0.052806,0.20974,0.96771,1.0127,5.3092,7.5011,126.27,2.8907,3.7063,0
0.067603,0.31714,-0.029287,0.86619,1451.1,0.60212,0.070046,2.1532,0.68554,0.68286,0.086314,0.32004,0.13528,0.070046,1248.2,0.29242,3.1532,0.070046,0.10218,30.029,1.2374,0.021202,0.098614,0.192,0.61171,0.28472,1.3033,-0.036138,5.9737,0.46262,0.10218,,0.038897,0.026844,0,0.68554,1.3552,0.78113,0,0.026441,0.24083,0.030927,97.857,67.829,1.1987,0.6085,2418.1,-0.001492,-0.002176,0.59778,0.21887,25.709,0.8426,0.96386,0.86619,1,0.099001,0.03289,0.14392,12.155,5.3812,116.53,3.1322,0.8459,0
0.2087,0.30661,0.37476,2.2223,19.064,0.33181,0.26247,2.1501,1.0832,0.65922,0.26247,0.85605,0.088539,0.26247,387.98,0.94078,3.2615,0.26247,0.080564,23.865,1.2569,0.25726,0.064059,0.4167,0.65922,0.7654,0.85535,1.1761,4.5787,0.067578,0.080564,37.209,9.8095,0.83905,0.25726,3.2824,,0.65922,0.078965,0.29451,0.035589,0.078965,66.22,42.356,0.97977,1.5275,25.85,0.23128,0.07099,2.2223,0.30661,0.10194,2.0689,2.0689,14205,0.076806,0.31658,0.92319,0,15.295,8.6175,34.351,10.626,10.224,0
0.057054,0.60625,0.20524,1.5556,-77.978,0,0.057054,0.64949,1.7222,0.39375,0.10807,0.15444,0.035225,0.057054,3647.7,0.10006,1.6495,0.057054,0.033129,102.04,1.3235,0,0.033129,0.22211,0.33628,0.10006,0,0.48254,4.9395,0.3506,0.075548,102.62,3.5569,2.1675,0.00392,1.7222,0.41357,0.61912,0.002276,0.027222,5.5993,0,119.66,17.622,0.1185,0.25229,133.74,-0.003609,-0.002096,0.94792,0.36943,0.28115,0.92576,1.4556,17854,0.237,0.1449,0.79172,0.57235,3.577,20.712,78.297,4.6617,4.0491,0
-0.18076,0.61359,-0.14444,0.75324,-36.948,-0.18076,-0.18406,0.61723,0.92537,0.37873,-0.18406,-0.31445,-0.047767,-0.18406,-1544,-0.2364,1.6297,-0.18406,-0.060614,22.487,0.94417,-0.24747,-0.059525,-0.18406,0.37873,-0.231,,-0.25835,4.9228,0.1867,-0.060614,65.108,5.6061,-0.40331,-0.24747,3.1154,8.9886,0.40696,-0.081494,0.081832,-0.096773,-0.081494,47.239,24.752,-0.96616,0.43363,20.809,-0.28648,-0.094342,0.71857,0.58536,0.17838,0.6774,0.72791,-12092,-0.080649,-0.47727,1.0806,0.074562,16.231,14.746,70.358,5.1877,5.4315,1
0.019782,0.75487,-0.21667,0.65112,-115.8,0,0.030118,0.32473,1.3066,0.24513,0.079769,0.048495,0.068817,0.030118,3064.2,0.11912,1.3247,0.030118,0.02305,41.261,1.1261,0.079769,0.01514,0.18494,0.18461,0.10543,1.6066,-0.36376,4.5534,0.5723,0.045049,187.82,1.9433,1.5988,0.099741,1.3066,2.1232,0.36602,0.076335,0.018817,0.18028,0.06105,109.7,68.435,0.13393,0.41329,44.671,0.019968,0.015282,0.53569,0.62104,0.51458,0.41155,0.61451,-7747.3,0.076335,0.0807,0.9771,0.49316,8.8462,5.3336,173.48,2.1039,2.1937,0
0.02739,0.63186,0.003216,1.0065,-16.16,-0.47736,0.036536,0.58263,1.1293,0.36814,0.099758,0.073343,0.07463,0.036536,2736.5,0.13338,1.5826,0.036536,0.032354,14.892,1.7277,0.093078,0.024255,-0.083415,-0.44996,0.11891,1.4722,0.006449,4.1286,0.26721,0.038775,175.39,2.081,1.6407,0.092599,1.1293,3.5335,0.49699,0.081999,0.66575,0.14957,0.082424,54.857,39.966,0.5945,0.91397,16.222,0.045337,0.040147,0.79348,0.49815,0.48053,0.7383,0.99671,43.234,0.081999,0.074401,0.96811,0.35,24.51,9.1328,161.01,2.2669,2.2647,0
0.10292,0.68353,0.29595,1.433,40.93,0,0.13113,0.46299,2.5741,0.31647,0.13113,0.19184,0.051933,0.13113,1866.3,0.19558,1.463,0.13113,0.050941,2.5228,3.7077,0.13113,0.039982,0.5466,0.25716,0.15431,,14.426,2.9259,0.24802,0.050941,101.87,3.583,3.583,0.12505,2.5741,,0.31647,0.048578,0.065956,0.17044,0.050939,132.49,129.97,5.7845,1.4069,2.6517,0.12857,0.049947,1.433,0.68353,0.2791,15.426,15.426,249.51,0.048578,0.32521,0.94918,0,144.68,2.8083,96.921,3.7659,125.47,0
-0.046241,0.76518,0.037516,1.049,-216.66,-0.88763,-0.041978,0.30689,1.2966,0.23482,0.034089,-0.054861,-0.005659,-0.041978,-38067,-0.009588,1.3069,-0.041978,-0.032376,216.62,1.2186,0.033967,-0.035664,-0.43251,-0.75074,-0.01516,0.44653,0.19014,3.9836,0.57527,-0.023681,223.13,1.6358,1.6358,0.044881,1.2966,,0.23482,0.034615,0.025827,0.37176,0.026197,220.4,3.7832,-0.060093,0.04339,224.38,-0.000675,-0.00052,1.049,0.76518,0.61131,1.1901,1.1901,361.22,0.034615,-0.19692,1.0323,0,1.685,96.478,215.4,1.6945,6.5715,0
0.097632,0.60575,0.31481,1.5867,-0.41814,0,0.12483,0.65086,1.3454,0.39425,0.12753,0.23265,0.10511,0.12483,1563.5,0.23345,1.6509,0.12483,0.092787,85.043,1.2607,0.11844,0.07257,0.26811,0.33429,0.18854,43.8,2.1179,5.5507,0.23591,0.093064,159.61,2.2868,2.0256,0.11833,1.3454,,0.39425,0.087958,0.54257,0.14955,0.088036,152,66.954,0.31147,1.0025,93.244,0.10186,0.075713,1.4055,0.53655,0.43728,2.6524,2.6524,111890,0.087958,0.24764,0.90813,0,4.292,5.4515,145.57,2.5074,9.0511,0
0.093226,0.27088,0.53412,3.7864,49.336,0.080609,0.12023,2.6916,1.8367,0.72912,0.14214,0.6272,0.086283,0.12023,623.91,0.58502,3.6916,0.12023,0.065459,31.039,1.0012,0.13449,0.050758,0.51207,0.17383,0.48534,6.1385,1.948,4.6822,0.14432,0.070247,40.689,8.9705,6.3479,0.11711,1.8367,28.999,0.74876,0.063762,0.79993,0.052274,0.073223,113.77,82.728,0.59689,2.9716,33.153,0.09624,0.052399,2.6794,0.19169,0.11148,2.6592,2.7308,25696,0.063762,0.12786,0.93554,0.026941,11.759,4.412,38.094,9.5814,6.6985,0
0.24256,0.15031,0.77091,6.3634,23.568,0.40413,0.30336,5.4351,1.1137,0.81695,0.30336,2.1105,0.16451,0.30336,169.81,2.1495,6.6529,0.30336,0.15447,116.17,0.97805,0.23659,0.12351,0.53493,0.81695,1.745,1.3417,9.0319,4.1947,0.030645,0.15447,29.752,12.268,1.574,0.23659,2.3293,44.059,0.82352,0.12047,0.84778,0.019279,0.12047,147.34,31.179,0.38808,2.0149,129.37,0.21687,0.11043,6.0851,0.14374,0.081512,9.5712,9.6483,12069,0.1021,0.29691,0.8979,0.008046,3.1421,11.706,26.714,13.663,23.009,0
