net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
-0.081584,1.0421,0.19945,1.5125,-23.397,-0.12647,-0.081584,-0.040365,1.8959,-0.042063,-0.007702,-0.20963,-0.042841,-0.081584,-4682.9,-0.077944,0.95964,-0.081584,-0.043032,56.216,1.1764,0,-0.043032,-0.11653,-0.20806,-0.077944,0,0.48482,4.382,0.52855,-0.092852,82.485,4.425,1.6526,0.12442,1.8959,0.55625,0.49118,0.065625,0.15247,96.055,0,101.9,45.682,-0.2794,0.76218,61.889,-0.000362,-0.000191,0.56486,0.38917,0.22599,-0.10225,1.194,4806.1,0.091664,1.9396,0.9476,-12.677,6.4928,7.99,74.924,4.8716,4.6086,0
-0.16615,0.90452,-0.17337,0.80258,-136.71,0,-0.16369,0.10556,1.2968,0.095483,-0.13393,-0.18639,-0.097116,-0.16369,-2621.5,-0.13924,1.1056,-0.16369,-0.12622,100.77,0.97977,-0.13396,-0.12812,-0.15081,-0.093037,-0.14196,-4.5018,-0.58737,4.1718,0.68832,-0.1235,222.19,1.6427,1.5949,-0.14583,1.2968,80.444,0.099794,-0.11246,0.015945,-0.31338,-0.1033,194.44,93.672,-0.46409,0.39491,90.581,-0.1717,-0.1324,0.77923,0.8782,0.60874,0.32348,0.33809,-2575.1,-0.11246,-1.7401,1.1231,0.045151,3.6222,3.8966,247.18,1.4767,4.3934,0
0.014721,0.61238,-0.001193,0.9976,-56.951,0.034704,0.019455,0.48885,1.0392,0.29937,0.019455,0.03905,0.022806,0.019455,5431.4,0.067202,1.633,0.019455,0.010781,52.733,1.0457,0.063047,0.008158,0.04523,0.29937,0.059472,0.36308,-0.002372,4.8531,0.32638,0.010781,104.72,3.4853,0.10295,0.063047,1.8201,2.0698,0.41354,0.034938,0.065812,0.23757,0.034938,93.9,41.167,0.056468,0.47433,54.8,0.041348,0.022914,0.81161,0.49821,0.28692,0.59518,0.82217,-85.08,0.037726,0.049175,0.96227,0.38138,6.9217,8.8662,100.77,3.622,3.5877,0
0.056638,0.46905,0.13447,1.3793,16.77,0,0.078674,1.132,2.9627,0.53095,0.093062,0.2219,0.17569,0.078674,328.9,1.1098,2.132,0.078674,0.026555,0.34062,0.98123,0.081593,0.019117,0.13451,0.14858,1.0628,5.6708,0.26316,3.4346,0.061884,0.031227,42.438,8.6871,6.5665,-0.086694,3.1731,,0.53095,-0.029262,0.83067,0.029869,0.02754,23.963,23.622,20.486,1.3715,0.32764,-0.36027,-0.1216,1.0426,0.35455,0.11511,1.0391,1.0391,365.74,-0.029262,0.10667,0.97521,0,1071.6,15.452,43.68,8.3562,5.7982,0
-0.064614,0.28206,0.11016,1.3926,-3.1138,-0.45529,-0.064614,2.5453,1.1114,0.71794,-0.032837,-0.2303,-0.022256,-0.064614,-4162,-0.087698,3.5453,-0.064614,-0.058135,36.967,1.105,-0.033194,-0.058135,-0.10643,-0.51991,-0.087698,-1.0446,0.1808,4.2084,0.22569,-0.048178,90.432,4.0362,4.0147,-0.020937,1.1114,,0.71794,-0.018838,0.13637,1.4067,-0.029865,115.75,78.78,-0.574,0.99142,36.284,-0.073071,-0.065744,1.3852,0.28056,0.24776,1.1783,1.1783,1779.9,-0.018838,-0.089999,1.0578,0,9.8735,4.6332,92.136,3.9615,1.8242,0
0.14147,0.32891,0.25438,1.8222,3.0397,0,0.17497,2.0399,4.8746,0.67093,0.17876,0.56552,0.046825,0.17497,525.97,0.69395,3.0403,0.17497,0.035895,16.069,1.0303,0.17193,0.029023,0.34995,0.65405,0.5921,45.411,0.58336,3.817,0.007348,0.036175,24.033,15.244,14.34,0.17543,4.8954,18.806,0.6895,0.035989,0.9486,0.048684,0.03527,20.239,4.1695,0.65924,1.6422,16.607,0.11865,0.02434,1.7141,0.3094,0.065599,1.5386,1.5812,1669,0.035989,0.21086,0.96348,0.027674,22.714,87.54,23.168,15.755,11.179,1
-0.11102,0.90136,-0.14255,0.8401,-231.65,-0.35956,-0.11102,0.088676,0.98394,0.079929,-0.11102,-0.12454,-0.068683,-0.11102,-4462.2,-0.081798,1.1094,-0.11102,-0.10342,181.72,1.3089,-0.025139,-0.10342,-0.35956,0.079929,-0.081798,-0.23043,-0.5678,5.128,0.83883,-0.10342,298.26,1.2238,-0.02789,-0.025139,1.0836,21.735,0.089797,-0.023419,0.002152,2.4381,-0.023419,254,72.277,-0.20773,0.24059,178.8,-0.062433,-0.05816,0.8309,0.89149,0.81714,0.31836,0.35767,-19141,-0.016319,-1.389,1.0163,0.12347,2.0086,5.05,303.12,1.2041,4.2757,0
0.34417,0.20082,0.71048,4.538,110.36,0,0.42702,3.9797,1.4999,0.79918,0.43698,2.1264,0.34231,0.42702,142.76,2.5568,4.9796,0.42702,0.28469,99.375,1.6221,0.43694,0.22946,0.73417,0.77406,2.1442,43.858,8.0101,3.3781,-0.014971,0.28469,68.709,5.3123,5.3123,0.43313,1.4999,,0.79918,0.28877,1.1197,0.01279,0.29131,167.05,67.67,0.84279,2.5044,139.72,0.35052,0.23369,4.538,0.20082,0.18824,9.0101,9.0101,1696.8,0.28877,0.43065,0.71762,0,3.6729,5.3938,48.868,7.4691,16.91,0
-0.017945,0.62593,0.43431,2.1407,93.304,-0.065242,-0.018837,0.55906,0.99568,0.34994,-0.018837,-0.049474,-0.006879,-0.018837,-38518,-0.009476,1.5976,-0.018837,-0.021847,90.178,1.3094,-0.002703,-0.020812,-0.063701,0.34994,-0.00805,-0.031213,2.3483,4.5102,0.70696,-0.021847,160.48,2.2744,-0.004318,-0.002703,0.8687,2.4554,0.59512,-0.003135,0.043516,2.0169,-0.003135,338.02,247.84,-0.084238,1.5812,89.789,-0.015609,-0.018103,1.3021,0.38075,0.43968,1.8921,3.2179,14061,-0.004335,-0.05128,1.0043,0.70065,4.0476,1.4727,161.18,2.2645,4.6621,0
0.023121,0.70139,0.19718,1.3953,-111.41,-0.17676,0.030133,0.42574,1.3619,0.29861,0.067481,0.060414,0.036165,0.030133,5197.7,0.070223,1.4257,0.030133,0.022125,145.1,1.3992,0.059479,0.016977,0.062982,-0.15363,0.060227,1.5926,0.64854,4.3946,0.5005,0.02959,139.41,2.6183,1.8619,0.055998,1.3619,2.068,0.37334,0.041117,0.14787,0.29745,0.043673,166.75,21.651,0.042705,0.30984,151.33,0.040358,0.029634,0.99225,0.49877,0.38193,0.98213,1.2279,4892,0.041117,0.07743,0.9783,0.25026,2.5155,16.858,133.67,2.7305,4.4793,0
-0.25844,1.1819,-0.53543,0.53509,-126.4,-0.14582,-0.25844,-0.15387,2.9535,-0.18186,-0.16986,-0.2244,-0.053232,-0.25844,-2743.8,-0.13303,0.84613,-0.25844,-0.087504,63.367,2.1626,-0.17263,-0.087504,-0.29956,-0.47638,-0.13303,-1.9487,-1.3953,3.582,0.39839,-0.067667,135.09,2.7019,2.6329,-0.15823,2.9535,8.2638,-0.16933,-0.053575,0.012193,-0.55172,-0.058449,74.424,11.057,-0.50403,0.089879,60.145,-0.27385,-0.092722,0.52144,1.1517,0.37012,-0.47391,-0.44127,-2045.2,-0.053575,1.4211,1.0873,-0.068879,5.7601,33.01,142.33,2.5645,7.6966,0
0.15329,0.51563,0.31028,1.6017,19.211,0,0.19367,0.93936,4.2828,0.48437,0.19927,0.3756,0.050577,0.19367,868.87,0.42008,1.9394,0.19367,0.045222,5.1914,3.6963,0.19834,0.035792,,0.46532,0.34176,35.465,1.7824,3.9243,0.019971,0.045223,46.271,7.8883,7.8883,0.2153,4.2828,,0.48437,0.050271,0.89915,0.077676,0.046312,30.876,25.684,2.5165,1.4836,5.4662,0.17541,0.040956,1.6017,0.51563,0.12677,2.7824,2.7824,2606.6,0.050271,0.31647,0.95493,0,70.309,14.211,43.945,8.3058,24.602,0
0.10012,0.35431,0.64944,3.4017,48.486,0.34726,0.12467,1.8035,1.0781,0.63899,0.12467,0.46104,0.080908,0.12467,897.07,0.40688,2.8224,0.12467,0.06997,86.666,1.0343,0.14483,0.056192,0.42529,0.63899,0.33759,0.87636,8.1032,4.2028,0.14738,0.06997,59.722,6.1117,0.40878,0.14483,1.8029,5.9216,0.72288,0.081286,0.36285,0.070888,0.081286,168.33,81.668,0.23666,1.8372,93.436,0.12534,0.070348,2.5962,0.27041,0.16362,7.9727,9.0195,10361,0.072465,0.15669,0.92754,0.13129,4.2116,4.4693,55.394,6.5891,22.231,0
0.023204,0.39004,0.61232,2.5794,12.67,0.000228,0.0296,1.5638,1.7876,0.60996,0.08954,0.076351,0.016822,0.0296,4734.1,0.077101,2.5638,0.0296,0.016558,112.43,1.0849,0.055944,0.01298,0.11589,0.58948,0.060702,0.93334,,3.3877,0.12872,0.016575,81.081,4.5017,4.4745,0.042426,1.7876,,0.60996,0.023733,0.41318,0.23045,0.031295,171.47,59.04,0.042139,1.159,115.17,0.055472,0.031031,2.5638,0.38768,0.22214,,,1495.2,0.023733,0.038042,0.98404,0,3.2464,6.1823,79.157,4.6111,,0
0.005948,0.69877,-0.16402,0.5469,-217.03,0.079946,0.009589,0.3417,1.136,0.23877,0.009589,0.02649,0.09425,0.009589,4831.5,0.075546,1.4311,0.009589,0.017121,69.804,1.4446,0.069793,0.01062,0.10456,0.23877,0.070335,1.4156,-0.20451,5.4646,1.2413,0.017121,268,1.362,0.09988,0.069793,0.5711,0.26981,0.57554,0.12461,0.009895,0.20332,0.12461,126.68,56.878,0.05553,0.251,79.3,0.026593,0.047478,0.28332,0.362,0.73424,0.29771,0.71761,-47804,0.11975,0.024911,0.88025,1.4104,5.2289,6.4173,235.9,1.5472,0.69836,0
0.009464,0.58372,0.11573,1.3261,-97.469,0,0.013644,0.71315,0.90052,0.41628,0.044043,0.038451,0.082213,0.013644,2877.8,0.12683,1.7131,0.013644,0.015151,124.92,1.3856,0.042675,0.010509,0.025776,0.39583,0.11967,1.4038,0.21859,4.5269,0.58709,0.034938,150.59,2.4237,1.4734,0.040486,0.90052,0.77806,0.62497,0.044959,0.22284,0.18879,0.04739,158.68,33.764,0.030707,0.4576,130.8,-0.017715,-0.019672,0.80615,0.35484,0.41259,0.78627,1.1804,3893.2,0.044959,0.022734,0.98505,0.50132,2.9219,10.81,143.82,2.5378,1.7009,0
0.065701,0.26116,0.18192,2.2643,39.899,0,0.067439,2.829,0.55099,0.73884,0.084337,0.46869,0.1779,0.067439,972.49,0.37532,3.829,0.067439,0.1224,34.252,1.0781,0.080521,0.11924,0.31021,0.73686,0.36867,4.7651,0.26983,4.7054,0.44904,0.13826,110.84,3.2929,1.8142,0.077177,0.55099,2.4532,0.85057,0.14007,0.65909,0.078355,0.14614,153.01,118.75,1.2707,1.905,39.831,0.049939,0.090635,1.2475,0.14389,0.30368,1.0959,1.2616,9230.7,0.14007,0.088925,0.88087,0.15123,10.656,3.0736,95.318,3.8293,0.81726,0
0.10093,0.46593,0.29423,1.6315,27.961,0.33395,0.12859,1.0079,1.0531,0.46962,0.12859,0.27599,0.073905,0.12859,980.21,0.37237,2.1462,0.12859,0.054776,19.043,1.0547,0.12381,0.042995,0.42336,0.46962,0.31301,0.55536,1.2268,4.9001,0.11953,0.054776,76.286,4.7846,0.26572,0.12381,2.371,,0.46962,0.052737,0.40221,0.090795,0.052737,89.051,70.008,0.82409,1.3686,20.053,0.078899,0.033608,1.6315,0.46593,0.209,1.958,1.958,23374,0.050387,0.21493,0.94961,0,19.167,5.2137,72.443,5.0385,9.7881,0
-0.03304,0.65165,-0.011251,0.98008,-75.422,-0.001634,-0.03683,0.53457,1.836,0.34835,0.024626,-0.065196,0.019833,-0.03683,6531.7,0.055881,1.5346,-0.03683,-0.020059,71.197,1.1084,0.002364,-0.017995,-0.19197,0.3058,0.061696,0.038467,-0.025208,4.4016,0.34716,-0.014941,111.52,3.273,2.8374,-0.012947,1.836,4.3639,0.39316,-0.007052,0.02991,0.28729,0.001288,106.71,35.511,-0.092256,0.34611,70.698,-0.070881,-0.038605,0.84963,0.56491,0.30553,0.78046,0.88084,-283.65,-0.007052,-0.094847,1.0195,0.12862,5.1266,10.279,112.3,3.2501,4.1135,0
0.025172,0.72942,-0.003354,0.99333,-103.92,0,0.025172,0.37095,0.98416,0.27058,0.041839,0.050091,0.079129,0.025172,3418.8,0.10676,1.371,0.025172,0.025577,98.856,1.2465,0.041828,0.025577,0.14992,0.025172,0.10676,2.5097,-0.006697,4.5384,0.73052,0.035128,185.38,1.969,1.3565,-0.005284,0.98416,1.3156,0.44739,-0.005369,0.021832,0.2572,0.042501,181.06,82.204,0.094437,0.46291,98.328,-0.010875,-0.01105,0.68434,0.50252,0.50788,0.54026,0.8933,-115.88,-0.005369,0.09303,0.97582,0.65346,3.6923,4.4402,186.37,1.9584,1.9651,0
0.053341,0.20546,0.29725,3.4953,97.47,0.13066,0.066976,3.7704,1.0976,0.77466,0.066976,0.56223,0.17725,0.066976,540.43,0.67539,4.8672,0.066976,0.085553,55.745,0.96726,0.067205,0.068136,0.16688,0.77466,0.60903,0.94219,0.50931,4.7304,0.089996,0.085553,60.959,5.9877,0.3271,0.067205,0.80928,3.438,0.861,0.085845,1.1669,0.048598,0.085845,129.32,73.575,0.44613,2.4916,61.183,-0.004584,-0.005855,2.0266,0.11912,0.16701,1.3273,1.4752,15978,0.088884,0.068857,0.91112,0.11144,6.5477,4.9609,55.54,6.5718,1.3414,0
-0.03551,0.9726,-0.31271,0.67585,-105.37,-0.84072,-0.03551,0.028174,1.4592,0.027402,0.015753,-0.036808,-0.003057,-0.03551,-79587,-0.004586,1.0282,-0.03551,-0.024334,25.69,1.4834,0.015256,-0.024334,,-0.011189,-0.004586,0.2976,-0.89865,4.1917,0.63517,-0.024273,242.65,1.5042,1.492,0.008103,1.4592,,0.027402,0.005553,0.047633,0.70013,0.010455,151.59,125.9,-0.34574,0.56939,25.833,-0.015794,-0.010823,0.67039,0.96473,0.66481,0.078746,0.078746,-4862,0.005553,-1.2959,1.0242,0,14.208,2.899,241.31,1.5126,4.1935,0
0.073791,0.66887,0.049423,1.2602,-4.7529,0,0.095287,0.49506,1.1038,0.33113,0.11625,0.5017,0.17574,0.095287,1258.5,0.29002,1.4951,0.095287,0.086324,16.7,1.4586,0.11614,0.06685,0.15163,0.22793,0.25789,5.5406,0.064975,4.0075,0.52071,0.10451,66.065,5.5249,1.5688,0.054504,1.1038,1.6586,0.44499,0.049377,0.55582,0.10378,0.10522,44.238,27.538,1.4611,0.9943,17.568,0.017443,0.015803,0.35784,0.18993,0.181,0.43533,0.58501,502.82,0.049377,0.22284,0.91902,0.34384,21.856,13.255,62.802,5.8119,1.4512,0
0.33508,0.35404,0.45223,2.2796,2.3782,1.185,0.41439,1.7741,1.1808,0.62811,0.41439,1.1725,0.15292,0.41439,306.73,1.19,2.8246,0.41439,0.15041,57.617,1.032,0.42452,0.12163,1.4648,0.62811,0.96596,1.8194,2.3269,4.9759,0.048714,0.15041,55.287,6.6019,1.1991,0.42452,2.7693,603.83,0.62873,0.15409,0.62757,0.02698,0.15409,77.352,19.735,0.77049,1.0491,68.031,0.41762,0.15158,2.2756,0.35342,0.15147,3.2319,3.235,42777,0.15308,0.53347,0.84692,0.000978,6.335,18.495,46.823,7.7952,14.176,0
0.074253,0.42469,0.18461,2.0228,48.2,0.27825,0.093538,1.338,1.1875,0.56824,0.093538,0.51824,0.14841,0.093538,1067.2,0.342,2.3546,0.093538,0.095577,25.552,1.1696,0.13658,0.075873,0.30583,0.56824,0.2966,1.6574,0.29077,4.9954,0.27343,0.095577,79.941,4.5659,0.3216,0.13658,0.98104,1.2145,0.81245,0.13956,0.94064,0.074154,0.13956,72.848,47.295,1.0838,1.6432,30.345,0.084874,0.086725,0.85968,0.18049,0.21902,0.89502,1.2796,18265,0.15793,0.13067,0.84207,0.42975,14.284,7.7175,67.316,5.4222,1.5414,0
0.015107,0.62077,0.10756,1.2078,37.94,0,0.015107,0.6109,1.8191,0.37923,0.03004,0.02919,0.78048,0.015107,159.59,2.2871,1.6109,0.015107,0.008304,48.105,0.94768,0,0.008304,0.054326,0.23235,2.2871,0,0.28688,3.7873,0.33858,0.019457,1505.7,0.24241,0.20209,0.010229,1.8191,13.321,0.40816,0.005623,0.014432,0.014731,0,123.92,75.816,0.063009,0.74456,697.56,-1.4047,-0.77218,1.0069,0.51752,4.1253,1.0115,1.0887,659.05,0.93104,0.039835,0.090283,0.076277,7.5875,4.8143,103.84,3.515,4.852,0
0.049513,0.25059,0.075223,1.4858,-26.492,0.39721,0.061715,2.9906,0.93022,0.74941,0.07074,0.39858,0.12846,0.061715,765.4,0.47687,3.9906,0.061715,0.066344,32.642,1.1265,0.068154,0.053227,0.19285,0.70171,0.42818,7.5518,0.0977,5.0204,0.26939,0.066344,76.202,4.809,2.9714,0.18858,0.93022,1.5338,0.84516,0.20272,0.27357,0.066326,0.073267,73.65,41.008,0.59518,0.94855,40.779,0.01037,0.011148,0.91807,0.15484,0.20794,0.97334,1.0977,1.4858,0.20272,0,0.80648,0.12777,11.182,8.9007,60.754,6.0078,1.2082,0
0.16389,0.029209,0.66547,23.783,146.08,0.47014,0.20344,32.867,1.2434,0.96,0.20344,6.9649,0.22668,0.20344,46.475,7.8538,34.236,0.20344,0.20103,104.69,1.011,0.19745,0.16194,0.58212,0.96,6.4996,2.426,2.1796,4.4749,-0.10248,0.20103,13.099,27.865,6.76,0.19745,1.0791,,0.96,0.19511,6.4507,0.004298,0.19511,182.59,77.907,0.56463,13.846,130.17,0.17149,0.16946,23.783,0.029209,0.035888,3.1442,3.1442,19860,0.19576,0.17071,0.80424,0,3.4866,4.6851,10.535,34.647,3.3145,0
0.29439,0.57127,0.068046,1.1202,0.49422,0.51728,0.29439,0.70034,1.158,0.40008,0.29439,0.51996,0.15683,0.29439,628.22,0.58101,1.7505,0.29439,0.1391,8.2155,1.6868,0.29054,0.1391,0.51728,0.40008,0.58101,1.5898,0.18603,4.5604,0.10883,0.1391,113.08,3.2279,0.5086,0.29054,2.1315,115.32,0.40517,0.13728,0.63389,0.057249,0.13728,47.485,39.27,6.18,1.036,9.5139,0.25302,0.11955,1.1102,0.56618,0.3098,1.0938,1.1077,2473,0.13647,0.73583,0.86353,0.012714,44.428,9.2947,97.646,3.738,5.786,0
0.003386,0.89488,-0.22514,0.74841,-13.999,0.073693,0.003386,0.091507,0.91946,0.081888,0.003386,0.003784,0.005354,0.003386,5927.4,0.061578,1.1175,0.003386,0.000329,7.2682,0.95625,0.0011,0.000329,0.073693,0.081888,0.061578,0.000983,-0.6817,4.1136,0.061102,0.000329,29.18,12.508,0.001229,0.0011,11.253,,0.081888,0.000107,0.30081,0.55702,0.000107,14.205,6.9369,0.016524,0.51939,6.6828,-0.050618,-0.004918,0.74841,0.89488,0.079946,0.24794,0.24794,-2924.6,-0.087595,0.041355,1.0876,0,50.219,52.617,31.736,11.501,31.162,0
0.005406,0.2787,0.35492,2.2735,26.539,0.34006,0.018622,2.501,1.0238,0.69704,0.018622,0.066818,0.042176,0.018622,1320.2,0.27648,3.5881,0.018622,0.010193,27.863,1.134,0.005821,0.002959,0.41343,0.69704,0.22906,0.03262,0.96873,4.5515,0.13328,0.010193,57.007,6.4028,0.020886,0.005821,1.8644,,0.69704,0.003186,0.44283,0.1426,0.003186,101.93,74.067,0.038761,1.7731,28.527,-0.052612,-0.028797,2.2735,0.2787,0.15618,1.9025,1.9025,12636,0.023278,0.007755,0.97672,0,13.1,4.928,55.68,6.5554,4.9866,0
0.020888,0.23018,0.44752,2.9442,44.299,0.076471,0.02958,2.8493,1.0097,0.65584,0.02958,0.12851,0.0383,0.02958,1297,0.28141,4.3445,0.02958,0.01749,52.457,1.0789,0.021892,0.012351,0.10343,0.65584,0.24365,0.1307,1.3885,4.2906,0.032903,0.01749,50.159,7.2769,0.095109,0.021892,1.7061,,0.65584,0.012944,0.76986,0.13256,0.012944,108.02,55.558,0.085938,1.8882,52.966,-0.013302,-0.007865,2.9442,0.23018,0.13742,2.0348,2.0348,8738.4,0.009606,0.031849,0.99039,0,6.958,6.5697,49.677,7.3475,5.2472,0
-0.70233,0.19205,0.80795,5.2069,80.882,-6.2178,-0.70233,4.2069,3.2294,0.80795,-0.6925,-3.6569,-0.11675,-0.70233,-185.93,-1.9631,5.2069,-0.70233,-0.21748,0,0.90556,-0.69201,-0.21748,-3.4499,-4.404,-1.9631,-70.37,,1.0073,-0.25018,-0.21748,17.876,20.418,20.418,-0.69201,3.2294,,0.80795,-0.21428,5.2069,-0.017458,-0.21428,0,0,,5.2069,0,-1.0173,-0.31501,5.2069,0.19205,0.048976,,,8.216,-0.21428,-0.86928,1.2173,0,,,21.707,16.815,,0
-0.10609,1.4324,-0.24687,0.78395,-164.58,-0.3362,-0.068151,-0.30188,1.4398,-0.43243,0.067121,-0.059641,-0.009649,-0.068151,-37635,-0.009698,0.69812,-0.068151,-0.047333,92.006,1.0545,0.067121,-0.073684,-0.26616,-0.44229,-0.036184,0.49619,-2.3692,3.7048,0.96949,-0.011412,299.31,1.2195,0.9728,0.046332,1.4398,2.0507,-0.17258,0.032179,0.034109,0.39337,0.046618,217.21,125.2,-0.29231,0.46633,95.065,0.012863,0.008934,0.62537,1.1427,0.82002,-4.1499,-1.6562,-1251.1,0.032179,0.24534,1.0417,-0.6009,3.9671,2.9152,289.68,1.26,13.817,0
0.04443,0.055061,0.94869,19.49,420.58,0,0.069529,17.162,0.91992,0.94494,0.069529,1.3551,0.075581,0.069529,289.05,1.2628,18.162,0.069529,0.075581,0,0.92168,0.069522,0.048298,0.19671,0.58629,0.80693,,,2.1443,-0.76717,0.075581,23.315,15.655,14.588,0.11668,0.91992,,0.94494,0.12684,15.028,0.0264,0.075574,90.83,90.83,,19.49,0,0.069522,0.075574,18.162,0.051309,0.063878,,,132.26,0.12684,0.047019,0.92566,0,,4.0185,20.358,17.929,,0
-0.36249,0.91695,-0.37141,0.55035,-109.53,-1.5289,-0.36249,0.023291,0.72518,0.021357,-0.36249,-0.43886,-0.23461,-0.36249,-1432.9,-0.25472,1.0906,-0.36249,-0.36411,2.4925,0.70666,-0.3339,-0.36411,-1.4771,0.021357,-0.25472,-2.4322,-0.68095,4.4169,0.82369,-0.36411,219.61,1.6621,-0.36415,-0.3339,1.0845,4.9225,0.11232,-0.3354,0.11766,-0.14707,-0.3354,131.03,128.54,-53.32,0.54212,1.8075,-0.46283,-0.46489,0.49575,0.82599,0.60167,0.039156,0.20594,-9699.3,-0.37896,-16.973,1.379,4.2594,146.44,2.8396,302.83,1.2053,1.8253,0
0.045853,0.67028,0.31884,1.4757,-8.3171,0.23229,0.056827,0.48024,1.0141,0.3219,0.056827,0.08478,0.012389,0.056827,4103.3,0.088954,1.4919,0.056827,0.011808,32.425,0.84768,0.066439,0.009528,0.28725,0.3219,0.072581,0.14,29.302,4.7413,0.13826,0.011808,51.553,7.0801,0.099121,0.066439,4.8203,,0.3219,0.013805,0.008593,0.31828,0.013805,74.58,42.156,0.10725,0.83784,32.882,0.063642,0.013224,1.4757,0.67028,0.14124,29.583,29.583,17576,0.013913,0.14245,0.98609,0,11.257,8.6584,50.836,7.1799,442.29,0
0.044651,0.74024,0.065665,1.1077,-28.245,0.10078,0.044651,0.29418,1.0645,0.21776,0.044651,0.07326,0.045484,0.044651,2520.8,0.1448,1.3509,0.044651,0.018948,35.137,1.9968,0.11332,0.018948,0.10078,0.21776,0.1448,0.51189,0.20214,4.6269,0.31239,0.018948,100.49,3.6322,0.15309,0.11332,2.3878,3.4287,0.34851,0.048089,0.019169,0.13839,0.048089,102.76,67.627,0.19683,0.73553,37.403,0.050789,0.021553,0.91208,0.60949,0.27531,0.67035,1.0728,2781.2,0.060563,0.20505,0.93944,0.60043,10.388,5.3972,94.403,3.8664,7.2542,0
-0.00909,0.83637,0.0134,1.0171,-367.55,0,-0.010012,0.19565,0.74639,0.16363,0.019715,-0.01275,0.022569,-0.010012,18122,0.020141,1.1956,-0.010012,-0.013414,11.261,0.93595,0.019603,-0.012179,0.1084,0.15178,0.021243,0.65944,0.066562,4.8707,1.1051,-0.000908,385.97,0.94567,0.88791,0.003775,0.74639,18.066,0.20657,0.005057,0.93297,0.60005,0.026264,32.295,21.033,-0.39473,0.98774,11.319,-0.007254,-0.009719,0.95494,0.78528,1.0574,0.81281,1.0261,994.9,0.005057,-0.055552,1.0131,0.26238,32.411,17.354,384.02,0.95048,3.7075,0
0.026763,0.51141,0.088546,1.1731,-37.021,-0.1506,0.026763,0.86371,1.0024,0.44171,0.026763,0.052332,0.035559,0.026763,2137.3,0.17078,1.9554,0.026763,0.010896,49.455,1.2024,0.024171,0.010896,-0.1506,0.44171,0.17078,0.098644,0.22134,4.6071,0.20009,0.010896,76.177,4.7915,0.047265,0.024171,2.6607,,0.44171,0.009841,0.041988,0.1984,0.009841,85.966,36.511,0.08042,0.52241,49.571,-0.036403,-0.014821,1.1731,0.51141,0.2087,1.1041,1.1041,3583.1,0.00235,0.06059,0.99765,0,7.3805,9.997,75.998,4.8027,6.1396,0
0.19454,0.5583,0.28143,1.588,5.1795,0.19454,0.24284,0.76759,1.056,0.42855,0.24284,0.50738,0.058901,0.24284,778.33,0.46895,1.7911,0.24284,0.054631,17.985,1.481,0.23084,0.043765,0.24284,0.42855,0.38244,,1.1729,4.1593,0.073196,0.054631,41.503,8.7945,0.41347,0.23084,4.4773,6.7895,0.50824,0.051932,0.49113,0.073474,0.051932,43.109,25.124,0.8882,1.1304,18.993,0.21186,0.047662,1.3614,0.47862,0.11371,1.786,2.1181,4061.5,0.053059,0.45394,0.94694,0.18594,20.295,14.528,39.301,9.2873,18.525,1
0.026205,0.39432,0.55711,2.8931,52.804,0,0.026205,1.536,3.5071,0.60568,0.027105,0.089047,0.019133,0.026205,2145,0.17017,2.536,0.026205,0.007472,4.5687,1.1836,0.019638,0.007472,0.1458,0.52153,0.17017,21.819,3.7489,2.6323,0.072393,0.007729,30.965,11.787,8.7969,0.038297,3.5071,,0.60568,0.01092,0.51263,0.21714,0.0056,72.908,68.34,0.59694,2.744,4.6192,-0.021257,-0.006061,2.1591,0.29428,0.084836,4.0758,4.0758,238.92,0.01092,0.043265,0.99265,0,79.891,5.341,30.627,11.918,23.6,0
