net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.029396,0.39833,0.46416,2.2206,70.932,0,0.041416,1.5105,2.2382,0.60167,0.041424,0.10891,0.033706,0.041416,1927.3,0.18939,2.5105,0.041416,0.018505,5.9486,0.96381,0.030809,0.013134,0.2472,0.58821,0.15921,3976.8,2.9836,3.5733,0.12396,0.018508,62.957,5.7976,5.5348,0.033509,2.2382,,0.60167,0.014972,0.31787,0.2048,0.013765,118,112.05,0.80589,2.1247,6.039,-0.003213,-0.001436,2.1199,0.38027,0.17249,3.8676,3.8676,1737.5,0.014972,0.048857,0.98162,0,61.359,3.2575,62.015,5.8857,14.387,0
0.020146,0.18351,0.4088,3.2276,33.352,0.15459,0.027535,4.1623,1.0409,0.76384,0.027535,0.15004,0.044583,0.027535,912.89,0.39983,5.4491,0.027535,0.016731,58.417,1.0674,0.058102,0.012241,0.19928,0.76384,0.35956,0.36747,1.0028,4.6486,0.1059,0.016731,42.364,8.6158,0.31661,0.058102,1.6791,,0.76384,0.035303,0.067556,0.058046,0.035303,128.61,70.197,0.076484,1.7923,60.806,0.012263,0.007451,3.2276,0.18351,0.11607,1.8736,1.8736,18202,0.039288,0.026375,0.96071,0,6.2482,5.1997,40.699,8.9682,4.037,0
0.07987,0.33578,0.088641,1.3093,-42.938,0,0.07987,1.9782,1.5283,0.66422,0.089971,0.27869,0.067446,0.07987,1189,0.30698,2.9782,0.07987,0.052261,61.267,0.94653,0.089079,0.052261,0.20918,0.07987,0.30698,8.8185,0.14188,3.8828,0.18395,0.058465,72.482,5.0358,4.2982,0.085069,1.5283,2.4137,0.7134,0.055662,0.19585,0.099679,0.058286,76.211,14.945,0.31135,0.41419,64.878,0.065872,0.043101,1.1175,0.2866,0.19858,1.0632,1.1419,676.8,0.055662,0.12025,0.94823,0.07404,5.9575,24.424,68.447,5.3326,2.4462,0
0.052453,0.3765,0.60585,2.8054,114.04,0,0.096098,1.656,1.3071,0.6235,0.096239,0.28637,0.082582,0.096098,1273.1,0.28671,2.656,0.096098,0.073519,63.209,1.3002,0.093246,0.040129,0.16447,0.07983,0.17078,663.49,10.345,3.8667,0.21987,0.073608,108.19,3.3736,3.0069,0.17501,1.3071,,0.6235,0.13389,0.33882,0.11942,0.071336,231.13,167.92,0.23172,2.1308,72.981,0.081398,0.062273,2.5005,0.33558,0.29642,10.646,10.646,4457.5,0.13389,0.084128,0.92797,0,5.7745,2.1736,93.706,3.8951,22.319,0
0.023927,0.67856,0.17185,1.2849,-22.743,0,0.032864,0.4737,2.4101,0.32144,0.047439,0.054484,0.017515,0.032864,5867.3,0.062209,1.4737,0.032864,0.013636,48.041,1.0558,0.047029,0.009928,0.1325,0.19807,0.049039,3.2267,0.76391,3.289,0.27385,0.017567,91.66,3.9821,3.5398,0.008137,2.4101,6.0747,0.3968,0.003376,0.040353,0.4012,0.019513,113.69,65.649,0.07543,0.759,48.203,0.03768,0.015634,1.1422,0.6032,0.25112,1.4289,1.7639,334.31,0.003376,0.074439,0.98658,0.23447,7.5977,5.5598,91.351,3.9956,10.714,0
0.088238,0.55472,0.01134,1.0205,-66.52,0.34204,0.10949,0.57752,1.0881,0.32036,0.10949,0.1976,0.096885,0.10949,1475.2,0.24742,1.8027,0.10949,0.077287,50.199,1.1574,0.13523,0.062287,0.41949,0.32036,0.20912,1.0387,0.026093,6.1267,0.37788,0.077287,155.33,2.3498,0.24377,0.13523,1.4493,571.37,0.32101,0.095457,0.12879,0.11189,0.095457,127.3,77.096,0.45289,0.66883,54.621,0.10746,0.075859,1.0193,0.55407,0.42557,0.73717,0.73866,15182,0.080955,0.27543,0.91905,0.002024,7.2711,4.7343,142.76,2.5568,3.2597,0
0.11795,0.54694,0.087703,1.2921,-22.832,0.19496,0.15022,0.81455,1.1081,0.44551,0.15022,0.50029,0.099578,0.15022,1014.6,0.35974,1.8284,0.15022,0.076028,36.091,1.1872,0.18191,0.059691,0.25051,0.44551,0.30073,1.0201,0.1433,4.3733,0.27076,0.076028,61.464,5.9385,0.33259,0.18191,1.9855,0.78082,0.69217,0.092062,0.047983,0.078714,0.092062,69.008,32.916,0.60367,0.64141,39.992,0.13537,0.068512,0.70937,0.30028,0.16839,0.72793,1.131,2071.8,0.097547,0.26474,0.90245,0.55367,10.113,11.089,55.468,6.5804,3.2285,0
0.14417,0.49451,0.15851,1.3879,15.132,0,0.14417,1.0222,2.7844,0.50549,0.14417,0.35278,0.11521,0.14417,562.64,0.64873,2.0222,0.14417,0.051777,8.0129,1.1252,0,0.051777,0.15397,0.399,0.64873,,0.36621,3.3472,0.028251,0.11218,62.189,5.8692,4.8504,0.0646,2.7844,6.7714,0.58023,0.0232,1.0273,0.093323,0,19.315,11.303,2.3585,1.2383,9.3019,-0.17663,-0.063434,1.147,0.40867,0.17038,1.1679,1.3406,352.6,0.13858,0.28521,0.86425,0.14784,45.552,32.293,53.571,6.8134,6.4332,0
0.21932,0.44236,0.47477,2.0733,28.536,1.1386,0.21932,1.2592,1.1417,0.557,0.21932,0.4958,0.11529,0.21932,661.58,0.55171,2.2606,0.21932,0.10361,55.932,0.77393,0.21342,0.10361,1.1386,0.557,0.55171,1.1511,5.7294,4.0347,0.19959,0.10361,87.083,4.1914,0.48246,0.21342,2.1284,,0.557,0.10082,0.057025,0.061068,0.10082,153.79,97.854,0.67611,1.34,63.859,0.18869,0.089136,2.0733,0.44236,0.23858,6.7217,6.7217,5142.5,0.12413,0.39376,0.87587,0,6.5257,3.73,76.273,4.7854,25.546,0
0.060102,0.50223,-0.047224,0.84027,-54.239,0,0.075374,0.99113,1.1814,0.49777,0.08816,0.25495,0.14109,0.075374,1099.7,0.3319,1.9911,0.075374,0.063799,26.381,0.9509,0.088129,0.050873,0.24945,0.22373,0.30149,6.8929,-0.062832,4.8073,0.39244,0.072332,97.347,3.7495,2.2072,0.072914,1.1814,1.5492,0.60301,0.061717,0.20036,0.093294,0.074595,58.449,32.067,0.70385,0.55144,28.117,-0.003184,-0.002695,0.49464,0.29564,0.2667,0.6623,0.80232,-3030.4,0.061717,0.12074,0.93727,0.21141,13.836,11.382,91.339,3.9961,1.5719,0
0.048163,0.48215,0.2288,2.6365,1.6362,0,0.068235,1.074,1.2509,0.51785,0.072436,0.48806,0.080855,0.068235,1740,0.20977,2.074,0.068235,0.05455,65.042,0.99422,0.068196,0.038503,0.35509,0.42041,0.16814,16.234,0.36237,4.7102,0.34871,0.057815,43.245,8.4402,2.4474,0.070865,1.2509,0.56069,0.77771,0.056652,0.3336,0.15897,0.054519,93.948,28.905,0.21607,1.0421,68.948,0.035292,0.028214,0.7645,0.13981,0.11848,0.82017,1.2317,11740,0.056652,0.093006,0.94622,0.50181,5.6117,12.627,40.795,8.9471,1.9811,0
-0.072897,0.89149,-0.18753,0.62237,-107.62,-0.17833,-0.072897,0.12172,0.86558,0.10851,-0.072897,-0.14679,-0.079823,-0.072897,-4709.5,-0.077503,1.1217,-0.072897,-0.084217,10.027,0.9539,0,-0.084217,-0.33068,-0.25122,-0.077503,,-0.27142,4.3389,1.0277,-0.18865,250.68,1.456,0.81108,0.011665,0.86558,0.83293,0.45102,0.013477,0.011338,7.8128,0,127.95,117.93,-3.0656,0.57449,12.004,-0.003804,-0.004394,0.34669,0.4966,0.68679,0.15705,0.65277,-4092.2,0.16465,-0.6718,0.83921,3.1565,36.401,3.0951,209.41,1.743,1.2528,0
0.36187,0.014146,0.98585,70.69,-410.68,-0.16028,0.36187,69.69,1.9015,0.98585,0.36241,25.581,0.63549,0.36187,4.273,85.42,70.69,0.36187,0.19031,4.3001,1.7086,0,0.19031,0.36379,0.58782,85.42,0,,2.099,-0.44967,0.42027,2647.4,0.13787,0.13787,0.039167,1.9015,,0.98585,0.020598,61.443,0.000557,0,25.108,20.808,16.154,69.106,4192.3,-0.84651,-0.44518,70.69,0.014146,7.2531,,,123.84,0.99897,0.36707,0.005204,0,84.883,17.541,2.7154,134.42,,0
-0.069271,0.31768,0.040404,1.1272,-4.235,-0.43525,-0.069271,2.1478,2.8031,0.68232,-0.066625,-0.21805,-0.000173,-0.069271,-239700,-0.001523,3.1478,-0.069271,-0.024712,9.0434,1.3727,-0.082071,-0.024712,-0.29739,-0.33534,-0.001523,-31.013,0.062942,3.5138,0.097784,-0.023768,40.373,9.0406,9.0406,-0.068921,2.8031,,0.68232,-0.024587,0.14956,-0.79716,-0.029279,40.441,31.397,-0.99742,0.90857,8.8263,-0.15086,-0.053819,1.1272,0.31768,0.11061,1.0629,1.0629,131.88,-0.024587,-0.10152,1.0238,0,40.361,11.625,41.366,8.8237,4.3668,0
-0.024566,0.37463,-0.095989,0.74289,-76.24,-0.083184,-0.03262,1.6671,0.99473,0.62452,-0.03262,-0.087374,0.023113,-0.03262,7348.8,0.049668,2.6693,-0.03262,-0.040519,28.245,1.1571,-0.000605,-0.030515,-0.080641,0.62452,0.071165,-0.00747,-0.13283,4.6086,0.44908,-0.040519,168.37,2.1678,-0.001614,-0.000605,0.81502,166.4,0.62581,-0.000751,0.04113,0.2433,-0.000751,118.78,90.538,-0.39433,0.57602,28.097,-0.051831,-0.064383,0.74032,0.37333,0.4613,0.8642,0.86599,-3897.9,-0.0053,-0.039336,1.0053,0.002069,12.922,4.0315,169.27,2.1564,1.114,0
0.058592,0.74997,0.013515,1.0336,-36.576,0,0.058592,0.33339,1.7859,0.25003,0.067045,0.14574,0.042866,0.058592,3575.7,0.10208,1.3334,0.058592,0.032808,34.223,1.6166,0,0.032808,0.085948,0.075502,0.10208,0,0.023124,4.2352,0.40291,0.065616,94.313,3.8701,2.0746,0.005851,1.7859,0.75392,0.57909,0.003276,0.081374,1.3917,0,78.24,44.017,0.3499,0.61709,39.284,-0.017963,-0.010058,0.55407,0.40202,0.25839,0.4278,0.99082,232.31,0.12882,0.23434,0.87669,1.3161,10.665,8.2923,82.164,4.4423,3.0557,0
0.15372,0.65664,-0.078017,0.87274,-19.052,0,0.15372,0.52291,2.9546,0.34336,0.18086,0.25075,0.067746,0.15372,1197.4,0.30483,1.5229,0.15372,0.052027,8.3915,1.077,0.1698,0.052027,0.8149,0.32387,0.30483,6.2561,-0.16779,3.71,0.21088,0.061213,78.72,4.6367,4.3289,0.11211,2.9546,11.979,0.38236,0.037945,0.058054,0.10122,0.057469,61.699,53.307,2.263,0.76194,8.7225,0.12336,0.04175,0.8148,0.61305,0.21567,0.73846,0.82233,-400.15,0.037945,0.44769,0.94987,0.11356,43.496,6.8471,75.733,4.8196,6.3545,0
0.067357,0.35937,0.65686,4.3885,137.21,0,0.067357,1.7826,1.6638,0.64063,0.078177,0.34747,0.052254,0.067357,1508.7,0.24193,2.7826,0.067357,0.040483,38.25,1.0679,0,0.040483,0.30216,0.59139,0.24193,0,4.3998,3.8629,0.001822,0.092187,56.142,6.5014,3.5069,0.03781,1.6638,4.0861,0.80615,0.022725,1.8878,0.61167,0,106.34,68.094,0.38631,3.489,50.497,-0.019584,-0.011771,2.3672,0.19385,0.15381,4.2911,5.3998,4790.9,0.24254,0.10514,0.77344,0.25838,9.5426,5.3602,42.525,8.5831,11.145,0
0.070529,0.15125,0.85705,7.7131,236.51,0,0.091706,5.6114,1.2883,0.84875,0.10104,0.71832,0.076085,0.091706,563.24,0.64803,6.6114,0.091706,0.071186,18.028,0.97131,0.082222,0.054747,0.33348,0.070529,0.50802,8.8112,56.077,3.4301,-0.39689,0.07119,38.463,9.4896,8.0099,0.076742,1.2883,,0.84875,0.05957,5.2023,0.056948,0.063824,90.818,72.789,1.1084,7.2147,19.17,0.075911,0.058925,6.5104,0.12767,0.10538,55.533,55.533,2307.2,0.05957,0.083098,0.9306,0,20.246,5.0145,36.172,10.091,84.291,0
-1.3585,4.2819,-3.7703,0.10503,-318.17,-6.0253,-1.3585,-0.76646,3.6025,-3.2819,-0.80378,-0.32247,-0.29575,-1.3585,-1466.9,-0.24883,0.23354,-1.3585,-0.3771,15.217,0.71767,-0.97442,-0.3771,0.26974,-5.4621,-0.24883,-1.7566,-6.7625,3.0969,1.1681,-0.32548,341.88,1.1236,1.1055,-0.89515,3.6025,,-3.2819,-0.24848,0.018496,-0.20947,-0.27048,36.936,21.72,-9.0454,0.069382,11.581,-1.2675,-0.35183,0.10334,4.2127,0.88998,-5.8865,-5.8865,-4712.6,-0.24848,0.41394,1.4679,0,23.987,16.805,426.83,0.85514,6.4616,1
0.04209,0.532,-0.048837,0.90513,-49.493,-0.25479,0.04209,0.87969,2.1607,0.468,0.050338,0.081763,0.024854,0.04209,3615.9,0.10094,1.8797,0.04209,0.019479,36.095,1.6645,0.007188,0.019479,-0.20667,-0.16096,0.10094,0.87145,-0.091444,5.5202,0.23665,0.040236,93.05,3.9226,3.7956,0.018998,2.1607,81.907,0.47108,0.008793,0.06637,0.94325,0.003327,72.937,36.842,0.19698,0.49004,38.624,-0.004425,-0.002048,0.87582,0.51478,0.25493,0.8763,0.88206,-16180,0.065469,0.089936,0.94424,0.006581,10.112,9.9072,86.958,4.1974,4.0459,0
0.12694,0.57232,0.024942,1.084,-31.275,0.000099,0.12694,0.74728,1.6904,0.42768,0.13125,0.4276,0.090837,0.12694,1360.4,0.2683,1.7473,0.12694,0.075093,19.426,1.193,0,0.075093,0.35422,0.42716,0.2683,0,0.036776,5.3065,0.27997,0.16945,102.28,3.5686,1.851,0.008266,1.6904,0.96512,0.6679,0.00489,0.41686,0.71683,0,42.765,23.339,1.411,0.78096,30.997,-0.026613,-0.015744,0.56228,0.29686,0.28022,0.63062,0.98481,5051,0.3733,0.2968,0.63131,0.56166,18.789,15.639,64.099,5.6943,2.4925,0
0.2176,0.54945,0.40899,1.9997,42.335,0.3181,0.2699,0.7619,1.2285,0.41862,0.2699,0.6597,0.18841,0.2699,713.59,0.5115,1.82,0.2699,0.18094,61.495,1.7595,0.28942,0.14588,0.39589,0.41862,0.4163,2.3837,2.2487,5.0277,0.24313,0.18094,122.99,2.9677,0.52674,0.28942,1.5321,4.0394,0.55894,0.19403,0.49617,0.060102,0.19403,150.52,89.024,0.86584,1.3854,75.549,0.27828,0.18656,1.489,0.40913,0.33696,2.3016,3.0731,43597,0.18602,0.51979,0.81398,0.3352,5.9354,4.1,100.11,3.6459,8.2012,0
0.11027,0.15818,0.66862,5.2481,76.988,0,0.1367,5.3219,1.1591,0.84182,0.14271,0.86855,0.12098,0.1367,411.72,0.88653,6.3219,0.1367,0.11794,141.74,1.169,0.13948,0.095131,0.24384,0.83648,0.7194,23.216,3.8429,4.051,-0.10056,0.11798,56.639,6.4443,6.4122,0.14481,1.1591,476.92,0.84261,0.12493,1.7606,0.03687,0.12033,172.85,31.114,0.24498,2.3884,161.97,0.13595,0.11729,5.222,0.15739,0.15518,4.8384,4.8429,7519.2,0.12493,0.13099,0.88265,0.000936,2.5752,11.731,49.563,7.3644,6.662,0
0.034111,0.26541,0.26667,2.1899,14.753,0,0.046638,2.7678,1.6369,0.73459,0.05218,0.20811,0.071238,0.046638,830.75,0.43936,3.7678,0.046638,0.028491,43.679,0.91079,0.017849,0.020838,0.21279,0.71978,0.39216,3.2207,0.52369,4.3575,0.12303,0.031877,50.501,7.2276,6.1028,0.01718,1.6369,46.883,0.74088,0.010495,0.31812,0.10074,0.010904,93.536,49.857,0.17413,1.3159,44.142,-0.052125,-0.031843,1.8491,0.22411,0.13836,1.4426,1.4549,6074.4,0.010495,0.046435,0.97213,0.008563,8.3564,7.3209,49.971,7.3043,3.2146,0
-0.13635,0.70155,0.040779,1.059,-94.544,0,-0.1372,0.42542,1.598,0.29845,-0.13354,-0.19852,-0.047882,-0.1372,-3346.6,-0.10907,1.4254,-0.1372,-0.08586,114.15,1.2921,-0.13791,-0.085324,-0.53807,0.28446,-0.10784,-37.674,0.15211,3.8542,0.42928,-0.084047,138.45,2.6363,2.5972,-0.22404,1.598,,0.29845,-0.1402,0.027742,-0.30282,-0.086304,162.8,48.651,-0.27284,0.33593,100.11,-0.1986,-0.12428,1.0433,0.69113,0.37932,1.1132,1.1132,291.47,-0.1402,-0.45684,1.0808,0,3.1977,7.5024,157.86,2.3121,5.9606,0
0.054253,0.76673,0.17638,1.2522,-16.079,0.1573,0.070937,0.28591,1.0562,0.21922,0.070937,0.10143,0.029296,0.070937,3280.1,0.11128,1.3042,0.070937,0.024357,36.31,1.267,0.15177,0.018629,0.20303,0.21922,0.089517,0.55041,1.4193,4.3193,0.19245,0.024357,92.576,3.9427,0.19794,0.15177,2.9326,8.6978,0.28659,0.052111,0.30803,0.15172,0.052111,82.755,46.445,0.18726,0.83793,38.351,0.13739,0.047173,1.1422,0.69936,0.25363,1.7641,2.3063,3678.9,0.053229,0.24749,0.94677,0.30734,10.052,7.8587,87.648,4.1644,23.436,0
0.14843,0.45976,0.42357,1.9213,79.068,0,0.14843,1.175,1.7911,0.54024,0.17258,0.32283,0.092882,0.14843,1008.7,0.36185,2.175,0.14843,0.082868,12.658,1.1843,0.15226,0.082868,0.44211,0.53159,0.36185,6.3043,3.6306,3.3641,0.18042,0.087593,101.82,3.5849,3.5849,0.14291,1.7911,,0.54024,0.07979,0.3045,0.090046,0.085007,151.48,138.82,2.3896,1.7862,13.755,0.13432,0.074993,1.9213,0.45976,0.27895,4.6306,4.6306,979.6,0.07979,0.27475,0.91879,0,28.836,2.6293,93.691,3.8958,15.353,0
0.03461,0.99642,-0.31797,0.54645,-154.64,0,0.03461,0.003598,1.4776,0.003585,0.066488,0.049367,0.038948,0.03461,6319.6,0.057757,1.0036,0.03461,0.023423,64.191,1.5737,0.049657,0.023423,-0.18581,-0.010355,0.057757,1.5577,-0.51542,3.9349,0.66954,0.044998,180.44,2.0229,1.4233,0.05943,1.4776,0.41726,0.29894,0.040221,0.040808,0.45751,0.033606,87.567,23.376,0.13319,0.17579,66.881,0.026717,0.018081,0.38448,0.70106,0.49434,0.005811,0.48458,-2737.1,0.040221,9.6545,0.97689,82.39,5.6862,15.615,173.18,2.1077,2.3952,0
0.00627,0.64897,0.09344,1.2937,-55.932,-0.055213,0.000067,0.54072,1.3131,0.35091,0.023796,0.000209,0.050551,0.000067,3568.4,0.10229,1.5409,0.000067,0.000051,45.516,1.1047,0.001619,0.004775,0.083413,0.063029,0.11185,0.06821,0.1588,6.2843,0.49421,0.000051,102.83,3.6434,1.7861,0.18391,1.3131,0.74912,0.68174,0.14005,0.29808,0.31844,0.001233,88.043,42.527,0.038288,0.779,51.564,-0.064696,-0.049268,0.6342,0.31814,0.27447,0.59636,1.1586,1.2937,0.14005,0,0.86148,0.94278,8.0192,8.5827,88.43,4.1276,2.2317,0
-0.018513,0.025916,0.97326,38.554,1878.9,0,-0.018513,37.586,0.25994,0.97408,-0.018513,-0.71435,-0.071222,-0.018513,-510.95,-0.71435,38.586,-0.018513,-0.071222,46.084,0.35697,0,-0.071222,,0.89973,-0.71435,,1181.3,2.8277,-3.4175,-0.14244,52.496,6.9529,6.9529,0.000003,0.25994,,0.97408,0.000011,35.278,,0,119.24,73.154,-0.56409,37.288,66.479,0,0,38.554,0.025916,0.14383,1182.3,1182.3,654.46,0.30679,-0.019006,0.79612,0,7.9203,4.9895,36.391,10.03,315.51,0
-0.029823,0.85818,-0.048484,0.9435,-126.82,0.16192,-0.025878,0.15609,1.0278,0.13395,-0.025878,-0.030154,0.004804,-0.025878,30487,0.011972,1.1653,-0.025878,-0.0121,113.38,1.1184,0.040418,-0.013945,0.19764,0.13395,0.007375,0.19425,-0.25477,4.6195,0.39444,-0.0121,150.54,2.4246,0.047098,0.040418,2.1394,,0.13395,0.018899,0.025737,0.36847,0.018899,134.42,21.043,-0.044893,0.16941,116.53,0.004266,0.001995,0.9435,0.85818,0.41244,0.70389,0.70389,-2018.8,0.027078,-0.22263,0.97292,0,3.2194,17.345,146.46,2.4921,11.238,0
-0.001451,0.73793,-0.14944,0.4985,-111.06,0,-0.001451,0.35515,0.92025,0.26207,0.085831,-0.00487,0.060695,-0.001451,4822.2,0.075692,1.3551,-0.001451,-0.001577,36.93,1.1714,0.08512,-0.001577,0.12704,0.019671,0.075692,0.97522,-0.17552,5.5891,0.79461,0.03599,128.32,2.8444,1.1486,0.07263,0.92025,0.12753,0.69679,0.078924,0.026659,0.1727,0.092496,55.768,18.838,-0.015586,0.18604,40.095,0.027814,0.030224,0.20131,0.29799,0.35156,0.3078,0.81835,-58024,0.078924,-0.005538,1.0016,1.6588,9.8835,19.376,118.19,3.0882,1.0808,0
0.081112,0.52942,0.036404,1.1146,-24.884,0,0.10447,0.88885,1.2769,0.47058,0.12801,0.32899,0.12427,0.10447,1217.8,0.29971,1.8889,0.10447,0.081816,30.171,1.5494,0.12463,0.063523,,0.4618,0.25559,5.295,0.056348,3.9289,0.40922,0.10022,100.8,3.6211,2.172,0.127,1.2769,1.1724,0.68245,0.099459,0.042473,0.098679,0.097607,97.322,67.151,0.76848,0.78225,33.503,0.070431,0.055158,0.66857,0.31755,0.27616,0.7284,1.0563,309.04,0.099459,0.17237,0.91897,0.45023,12.098,5.4355,90.772,4.0211,1.9765,0
0.12219,0.32205,0.029324,1.0919,-28.5,0.20482,0.15191,2.0204,1.2089,0.65067,0.15191,0.47606,0.24483,0.15191,523.17,0.69767,3.1051,0.15191,0.16553,31.489,1.0425,0.16293,0.13314,0.2599,0.65067,0.60539,2.1463,0.045004,5.4492,0.25711,0.16553,153.43,2.379,0.50592,0.16293,0.93202,90.978,0.65363,0.17754,0.28389,0.04492,0.17754,102.55,71.058,1.5433,0.84378,38.067,0.090153,0.098238,1.0819,0.31909,0.42035,0.9986,1.0031,8250,0.17281,0.18778,0.82719,0.004548,11.591,5.1366,126.91,2.876,1.4084,0
-0.044442,0.65489,0.088739,1.7611,-155.92,0,-0.044226,0.52698,0.16688,0.34511,-0.039395,-0.3793,-0.058149,-0.044226,-24633,-0.014818,1.527,-0.044226,-0.26502,366.14,0.66004,-0.040805,-0.26631,-0.052928,-0.052771,-0.015147,-8.4461,0.11167,4.0727,3.9034,-0.2466,230.54,1.8558,0.33042,-0.017721,0.17699,0.084233,0.79546,-0.10619,0.030815,-3.4746,-0.24451,441.25,75.111,-0.26548,0.32534,282.37,-0.075327,-0.45138,0.31355,0.1166,0.53884,0.43429,1.001,1049.2,-0.10619,-0.12878,1.2499,1.3049,0.99688,4.8595,255.02,1.4312,0.21,1
0.12537,0.38554,0.31791,2.6517,33.938,0,0.15712,1.5938,2.8822,0.61446,0.16418,0.81636,0.075868,0.15712,643.55,0.56716,2.5938,0.15712,0.054516,7.7768,1.1149,0.16093,0.0435,0.32409,0.56573,0.48481,22.812,0.6493,3.7101,0.079014,0.0568,25.614,14.25,7.1141,0.13943,2.8822,13.888,0.64679,0.048375,0.83933,0.057766,0.055838,44.177,36.4,2.0417,2.3327,8.1721,0.099396,0.034487,1.3238,0.19247,0.070175,1.255,1.321,1630.9,0.048375,0.20404,0.94608,0.052614,46.935,10.028,24.375,14.975,5.8865,0
0.099973,0.24201,0.61631,4.0652,247.76,0,0.099973,3.132,1.9681,0.75799,0.099973,0.49721,0.28909,0.099973,155.25,2.351,4.132,0.099973,0.050795,41.993,1.3386,0,0.050795,0.2826,0.51016,2.351,,3.3748,4.9301,0.085425,0.11504,71.056,5.1368,4.2677,0.047993,1.9681,1473.7,0.75839,0.024385,0.37654,0.0172,0,137.55,95.552,0.44151,2.939,80.019,-0.46901,-0.2383,3.3774,0.20107,0.19467,4.1505,4.1527,52467,0.47522,0.13189,0.53085,0.000529,8.692,3.8199,37.289,9.7884,10.777,0
0.10236,0.06091,0.70209,12.527,326.24,0,0.12655,15.418,0.96718,0.93909,0.14352,2.0776,0.19039,0.12655,120.73,3.0232,16.418,0.12655,0.13084,0,1.1158,0.14351,0.10584,0.49061,0.83774,2.6261,8.4554,2.9624,2.6931,-0.61813,0.13084,26.751,13.644,13.644,0.13612,0.96718,,0.93909,0.14074,10.834,0.010096,0.14838,38.907,38.907,,12.527,0,0.08592,0.088835,12.527,0.06091,0.073291,3.9624,3.9624,346.36,0.14073,0.109,0.87015,0,,9.3813,22.986,15.879,4.081,0
0.005799,0.40252,0.1335,3.129,-23.376,-0.024484,0.010609,1.3501,1.0975,0.54342,0.010609,0.16919,0.19752,0.010609,2444.2,0.14934,2.4844,0.010609,0.034862,170.74,1.1868,0.035293,0.019055,-0.021797,0.54342,0.13738,1.2728,0.16609,4.6617,1.2952,0.034862,82.544,4.4219,0.087681,0.035293,0.32437,0.15847,0.88323,0.11597,0.22778,0.15607,0.11597,218.19,47.454,0.040735,0.85875,187.4,-0.014208,-0.046686,0.48745,0.062706,0.22615,0.67607,1.0988,6125.8,0.088879,0.010671,0.91112,0.62532,2.1377,7.6917,75.208,4.8532,0.37861,0
0.05411,0.49283,-0.01408,0.96187,-28.513,0,0.065252,1.0291,1.2692,0.50717,0.077287,0.1767,0.081399,0.065252,1741.2,0.20963,2.0291,0.065252,0.051412,22.676,1.2251,0.075192,0.042634,0.15352,0.11264,0.18702,6.2476,-0.021836,4.1723,0.35419,0.058217,104.59,3.4899,2.615,-0.019552,1.2692,6.781,0.54793,-0.015405,0.13382,0.14505,0.059244,87.937,65.261,0.68625,0.74835,22.332,0.037132,0.029257,0.72073,0.36928,0.28654,0.78656,0.84976,-209.35,-0.015405,0.10669,0.95301,0.080353,16.096,5.5929,106.2,3.437,1.9683,0
0.20715,0.41224,0.31942,1.7778,29.235,0.96183,0.27097,1.3027,1.0843,0.53702,0.27097,0.65981,0.10219,0.27097,424.79,0.85925,2.4258,0.27097,0.078178,6.5111,1.0795,0.27853,0.059764,1.2182,0.53702,0.70443,0.87134,1.1835,4.0978,0.11856,0.078178,46.895,7.7834,0.67564,0.27853,3.5024,428.63,0.53858,0.080357,0.014793,0.037463,0.080357,76.244,69.733,3.3502,1.6272,7.0603,0.19528,0.05634,1.7711,0.41068,0.12848,1.9897,1.9955,4001.3,0.077784,0.38574,0.92222,0.002903,56.058,5.2343,43.247,8.4399,12.842,0
0.11618,0.59916,0.4401,2.5424,74.7,0,0.11618,0.66901,1.5218,0.40084,0.11896,0.40717,0.24504,0.11618,586.45,0.62239,1.669,0.11618,0.076344,80.607,1.4799,0,0.076344,0.14478,0.34971,0.62239,0,1.6029,4.0233,0.29168,0.17099,140.12,2.6049,1.2405,0.014584,1.5218,,0.40084,0.009584,0.55488,0.077794,0,136.02,55.41,0.3457,1.3645,165.04,-0.25673,-0.1687,1.2108,0.28534,0.3839,1.46,1.46,4643.3,0.51159,0.28985,0.49378,0,4.5281,6.5872,68.437,5.3333,5.5428,0
