net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.068618,0.20044,0.38915,2.9415,88.72,0.15765,0.083871,3.6905,1.0546,0.73972,0.083871,0.41844,0.12623,0.083871,476.6,0.76584,4.9891,0.083871,0.068969,36.53,1.2992,0.076475,0.056426,0.19187,0.73972,0.68973,0.66323,0.94818,4.6375,0.04591,0.068969,63.448,5.7527,0.38154,0.076475,1.2711,,0.73972,0.062887,0.72365,0.045102,0.062887,133.43,96.899,0.5638,2.3343,38.525,0.006843,0.005628,2.9415,0.20044,0.17383,1.8024,1.8024,16889,0.051803,0.092761,0.9482,0,9.9919,3.7668,60.161,6.067,2.963,0
-0.27223,0.32789,0.53343,2.6268,64.808,-1.0241,-0.27223,2.0498,1.3399,0.67211,-0.27194,-0.83023,-0.15257,-0.27223,-585.45,-0.62345,3.0498,-0.27223,-0.20317,68.255,0.66111,-0.27201,-0.20317,,-0.94119,-0.62345,-965.26,3.8466,2.9099,0.15109,-0.20316,74.254,4.9156,4.9156,-0.27191,1.3399,,0.67211,-0.20294,0.39764,-0.053521,-0.20302,199.12,130.86,-1.0865,1.8627,56.74,-0.33981,-0.25362,2.6268,0.32789,0.20344,4.8466,4.8466,433.48,-0.20294,-0.40503,1.2032,0,5.3476,2.7891,89.323,4.0863,9.6618,0
-0.1831,0.98587,-0.43579,0.55797,-63.187,0,-0.1831,0.014328,3.6975,0.014126,-0.15547,-0.18573,-0.036493,-0.1831,-2666.9,-0.13686,1.0143,-0.1831,-0.049521,19.787,0.98849,-0.15772,-0.049521,-0.092395,-0.084311,-0.13686,-5.707,-0.9686,2.9099,0.2403,-0.042047,95.013,3.9531,3.9531,-0.090733,3.7427,,0.014126,-0.024539,0.13869,-0.29999,-0.042656,40.805,21.018,-0.91351,0.342,18.772,-0.20589,-0.055684,0.55797,0.98587,0.25296,0.031396,0.031396,-354.17,-0.024293,-12.963,1.0413,0,18.447,17.366,97.321,3.7505,8.2182,1
0.046593,0.70754,0.24738,1.329,-92.017,0,0.046593,0.41336,0.94303,0.29246,0.052334,0.061955,0.054651,0.046593,5010.9,0.072841,1.4134,0.046593,0.049408,141.05,1.3693,0.051133,0.049408,-0.063983,0.17587,0.072841,8.9069,429.69,3.5015,0.71909,0.049408,308.33,1.1838,1.2583,0.052756,0.94303,,0.29246,0.055943,0.1844,0.42057,0.054222,333.15,192.11,0.12786,0.84439,149.4,0.046188,0.048979,1.4125,0.75204,0.84473,507.99,507.99,785.04,0.055943,0.15931,0.95066,0,2.5878,1.9,291.08,1.254,1638,0
-1.7005,4.7886,-3.9985,0.14181,-76.106,-2.5745,-1.7005,-0.79117,17.923,-3.7886,-1.7005,-0.36497,-0.094879,-1.7005,-1027.8,-0.35511,0.20883,-1.7005,-0.094879,0,0.89234,0,-0.094879,-0.5946,-4.275,-0.35511,,-11.786,2.012,0.24431,-0.18976,89.914,4.0594,3.9498,0.024125,17.923,,-3.7886,0.001346,0.087979,,0,5.1078,5.1078,,0.14181,0,0,0,0.13798,4.6593,0.24634,-11.167,-11.167,-411.03,-0.055314,0.44884,1.0553,0,,71.46,94.887,3.8467,52.826,0
0.14755,0.21514,0.65252,5.0618,71.486,0.016216,0.14755,3.6482,2.0555,0.78486,0.14831,0.91844,0.12781,0.14755,298.91,1.2211,4.6482,0.14755,0.071783,61.306,1.1076,0,0.071783,-0.085272,0.66883,1.2211,0,3.4926,3.837,0.004646,0.15966,37.903,9.6297,7.1908,0.004865,2.0555,,0.78486,0.002367,1.4226,0.062272,0,103.82,42.509,0.42737,2.9128,81.456,-0.11516,-0.056027,3.7798,0.16065,0.10384,4.201,4.201,4483.8,0.24737,0.18799,0.84225,0,5.9537,8.5864,28.527,12.795,11.002,0
0.070209,0.86741,0.036911,1.0522,4.609,0,0.089396,0.15286,2.98,0.13259,0.19912,0.12642,0.036484,0.089396,2912.1,0.12534,1.1529,0.089396,0.029999,0,0.981,0.11024,0.02356,0.21966,0.11752,0.10322,1.0048,0.1442,3.5209,0.28261,0.031621,90.001,4.0555,3.306,0.11228,2.98,4.6414,0.29289,0.037677,0.036312,0.22315,0.036994,87.986,87.986,,1.0522,0,0.090916,0.030509,0.85775,0.70711,0.24658,0.51797,1.1442,122.49,0.037677,0.52953,0.030509,1.209,,4.1484,86.61,4.2143,11.642,0
0.018179,0.96493,0.61101,3.3289,122.87,0.003987,0.027114,0.036342,0.82224,0.035068,0.04805,0.10335,0.052528,0.027114,8154.6,0.04476,1.0363,0.027114,0.032976,0,0.95084,0.039392,0.022109,0.058326,0.022165,0.0355,1.8815,4.8251,4.0797,0.8916,0.03399,121.97,2.9925,0.81364,0.03713,0.82224,,0.035068,0.045157,2.2121,0.57986,0.047909,130.07,130.07,,3.3289,0,0.023316,0.028356,0.90511,0.26236,0.33417,0.27693,0.27693,7340.3,0.045157,0.51839,0.96798,0,,2.8063,116.46,3.134,6.4932,0
0.00924,0.94822,0.064392,1.0688,-2.2121,0,0.009307,0.05461,4.6537,0.051782,0.013845,0.009947,0.002,0.009307,37188,0.009815,1.0546,0.009307,0.002,6.1009,1.2896,0.007592,0.001985,-0.034505,-0.018717,0.009744,1.6731,,3.805,0.18026,0.002,73.476,4.9676,4.9016,0.005949,4.6537,,0.051782,0.001278,0.13307,4.163,0.001632,68.668,62.567,0.11878,0.98568,6.1087,0.007592,0.001632,1.0546,0.93561,0.2013,,,411.02,0.001278,0.17843,0.998,0,59.827,5.8338,73.382,4.974,,0
0.016919,0.20596,0.51447,3.7244,36.414,0,0.016919,3.8553,1.1745,0.79404,0.016919,0.089596,0.019451,0.016919,3290.6,0.11092,4.8553,0.016919,0.014406,132.31,1.1795,0,0.014406,0.04513,0.04513,0.11092,,1.7341,4.0556,0.14629,0.049595,95.409,3.8256,3.5076,0.089171,1.1745,,0.79404,0.075923,0.2669,1.1585,0,202.91,70.6,0.039741,1.4699,215.1,-0.005926,-0.005046,3.4148,0.18884,0.2614,2.6764,2.6764,5847.1,0.3849,0.021308,0.61969,0,2.7587,5.17,58.687,6.2195,3.9587,0
0.25241,0.3133,0.30775,2.3806,45.756,0.51282,0.31041,2.1918,1.2571,0.6867,0.31041,1.3925,0.21622,0.31041,335.52,1.0879,3.1918,0.31041,0.19692,34.327,1.7635,0.30024,0.16013,0.62124,0.6867,0.90273,2.3945,0.65572,4.7651,0.15803,0.19692,64.887,5.6251,0.95832,0.30024,1.5933,4.2306,0.77709,0.19047,0.30598,0.031151,0.19047,107.08,72.757,1.7026,1.7156,43.153,0.26982,0.17117,1.6938,0.22291,0.17777,1.4631,1.6557,17920,0.20453,0.36757,0.79547,0.13163,10.633,5.0167,51.616,7.0715,3.3586,0
-0.033985,0.67901,0.048428,1.0767,-30.752,0.040868,-0.040654,0.41452,1.0335,0.28146,-0.040654,-0.064374,-0.008467,-0.040654,-25585,-0.014266,1.4727,-0.040654,-0.035532,44.269,1.4393,0.036155,-0.029704,0.056233,0.28146,-0.004445,0.3266,0.15132,4.5315,0.55209,-0.035532,208.23,1.7529,0.053246,0.036155,1.1587,11.397,0.32895,0.0316,0.07747,0.33258,0.0316,201.31,157.04,-0.24491,0.85695,45.754,0.005188,0.004534,1.0014,0.63153,0.57048,0.87945,1.0278,1646.7,0.032456,-0.12074,0.96754,0.16871,8.2451,2.3242,201.47,1.8117,3.5749,0
0.061604,0.32939,0.50774,2.5415,63.878,0.22294,0.070184,2.0299,1.0264,0.66862,0.070184,0.21307,0.049551,0.070184,1380.2,0.26446,3.0359,0.070184,0.039923,42.308,0.99023,0.074639,0.035043,0.26665,0.66862,0.23841,0.43578,3.1174,4.0444,0.17708,0.039923,70.194,5.1999,0.2266,0.074639,1.8067,,0.66862,0.042458,0.064181,0.11827,0.042458,169.42,127.11,0.30232,1.9228,43.424,0.057714,0.03283,2.5415,0.32939,0.19231,4.1052,4.1052,5623.6,0.025705,0.092135,0.97429,0,8.6272,2.8715,68.39,5.337,10.793,0
0.19506,0.70301,0.4909,6.7521,113.27,-0.018395,0.19506,0.42245,0.93499,0.29699,0.20119,2.2856,0.22222,0.19506,1235,0.29555,1.4225,0.19506,0.20862,81.305,1.4758,0.19377,0.20862,0.24265,0.17667,0.29555,31.636,1.1584,3.9384,0.73806,0.21517,34.718,10.513,1.2763,0.037763,0.93499,0.59573,0.91466,0.040389,0.20224,0.11349,0.20724,218.21,136.91,0.93657,4.3117,84.727,0.18105,0.19364,0.81967,0.085342,0.095117,0.70084,2.1584,4259.4,0.040389,0.6568,0.82283,2.0798,4.4893,2.666,33.315,10.956,2.2064,0
0.020589,0.38909,0.12168,1.5263,-23.593,-0.016246,0.02461,1.5701,0.98174,0.61091,0.038765,0.10643,0.045138,0.02461,3204.8,0.11389,2.5701,0.02461,0.025068,40.695,1.2692,0.034663,0.020972,0.24047,0.031848,0.10356,2.4489,0.18804,4.0946,0.39633,0.025068,105.31,3.4932,2.0759,0.18031,0.98174,1.542,0.76878,0.18367,0.27443,0.23856,0.035308,107.61,66.918,0.1881,1.0529,49.464,0.014959,0.015237,0.90699,0.23122,0.28627,0.94407,1.188,1.5263,0.18367,0.033702,0.81297,0.25843,8.9691,5.4544,85.965,4.2459,1.5172,0
0.27864,0.13093,0.60768,5.6412,24.103,0,0.27864,6.6375,1.3505,0.86907,0.28417,2.1281,0.20636,0.27864,171.48,2.1285,7.6375,0.27864,0.20632,150.59,1.0691,0,0.20632,0.73498,0.30467,2.1285,0,2.3249,3.4139,0.089014,0.41264,79.638,4.5832,4.5832,0.041009,1.3505,,0.86907,0.030365,0.16053,84.484,0,193.94,43.348,0.50007,1.3855,338.91,-0.000052,-0.000038,5.6412,0.13093,0.21819,3.3249,3.3249,1576.2,0.55565,0.32062,0.45544,0,2.4237,8.4202,35.387,10.315,5.1668,0
0.044356,0.090003,0.5677,7.9937,369.22,0.000012,0.064332,10.111,0.53865,0.91,0.064763,0.79254,0.166,0.064332,367.39,0.99349,11.111,0.064332,0.11943,66.001,1.0458,0.029079,0.082346,0.12401,0.052605,0.77153,67.563,1.6168,3.8644,0.073979,0.12023,61.765,5.9095,5.3297,0.058962,0.53865,,0.91,0.10946,0.66776,0.055389,0.053986,402.96,336.95,0.45539,6.7938,74.114,0.003995,0.007417,7.2094,0.081172,0.16922,2.5916,2.5916,4154.8,0.10946,0.048743,0.88939,0,5.5302,1.0832,55.004,6.6359,1.5341,0
-0.16256,1.2263,-0.43269,0.54585,-59.608,-0.49798,-0.16256,-0.18455,0.98897,-0.22632,-0.16256,-0.17062,-0.028049,-0.16256,-4679.1,-0.078006,0.81545,-0.16256,-0.047666,13.279,1.0576,-0.090204,-0.047666,-0.49798,-0.22632,-0.078006,-0.26158,-0.90155,4.8986,0.35772,-0.047666,100.84,3.6195,-0.073557,-0.090204,3.4109,1.4475,0.047249,-0.026449,0.009956,-1.7302,-0.026449,54.643,41.364,-1.3102,0.41562,13.133,-0.15711,-0.046066,0.42408,0.95275,0.27628,-0.47155,0.098447,-34259,-0.011154,0.71829,1.0112,-1.2088,27.486,8.8241,101.97,3.5796,7.1059,0
0.018179,0,1,,5976.7,0,0.022439,,0.082706,1,0.022439,,0.27131,0.022439,0,,,0.022439,0.27131,0,0.36778,0.022439,0.2198,0.13769,0.16459,,,,2.0781,-12.049,0.27131,0,,,0.022473,0.082706,,1,0.27172,,0,0.27131,15.337,15.337,,,0,0.022439,0.27131,,0,0,,,119.7,0.27172,0.018179,0.72871,0,,23.798,0,,,0
0.24047,0.17422,0.57235,4.2852,97.26,0.56147,0.29848,4.7135,1.2295,0.82118,0.29848,1.7133,0.21368,0.29848,197.16,1.8513,5.7399,0.29848,0.19775,59.639,1.118,0.28032,0.15932,0.69732,0.82118,1.5183,2.2834,2.2583,4.5848,-0.012674,0.19775,51.798,7.0465,1.609,0.28032,1.5306,,0.82118,0.18572,1.113,0.018819,0.18572,133.65,74.007,0.97504,2.8696,73.326,0.25627,0.16978,4.2852,0.17422,0.14191,3.2402,3.2402,22003,0.18666,0.29283,0.81334,0,6.1202,4.932,42.129,8.6638,5.9557,0
0.021812,0.47531,0.072493,1.3888,-78.319,-0.07476,0.023208,1.1039,0.54857,0.52469,0.058504,0.12446,0.073934,0.023208,4277.5,0.08533,2.1039,0.023208,0.042305,114.88,1.3391,0.056856,0.03976,0.056436,0.44939,0.082393,1.6108,0.097827,4.444,0.85534,0.084513,138.74,2.6378,1.0348,0.057992,0.54857,0.45324,0.7151,0.10571,0.047631,0.21351,0.10364,166.4,51.513,0.12633,0.46282,128.13,0.039506,0.072015,0.54483,0.18647,0.37911,0.70805,0.965,1.3888,0.10571,0.041571,0.95783,0.36291,3.1772,7.0856,124.07,2.9419,0.74028,0
0.058282,0.9393,-0.003252,0.99654,-56.702,0,0.084407,0.064934,2.6098,0.060992,0.18258,0.089862,0.032756,0.084407,4010.6,0.09101,1.0646,0.084407,0.032343,49.651,,0.096233,0.022332,0.084407,0.058282,0.063197,0.98024,-0.050792,3.266,0.28593,0.032407,137.69,2.9308,2.9308,0.11967,2.9356,,0.060992,0.045857,0.28558,0.32175,0.036874,93.398,43.747,0.16417,0.66353,47.07,0.095154,0.036461,0.99654,0.9393,0.34121,0.95259,0.95259,-6,0.045898,0.95557,0.93777,0,7.3513,8.3434,131.37,2.7784,40.76,1
-0.25369,0.23717,0.12119,1.5126,-24.541,0,-0.25369,3.2165,1.2505,0.76283,-0.2484,-1.0731,-0.10847,-0.25369,-638.19,-0.57193,4.2165,-0.25369,-0.20287,59.635,1.0928,-0.24944,-0.20287,-0.70893,0.14702,-0.57193,-47.216,0.18865,3.9328,0.17048,-0.20151,57.129,6.3891,6.3684,-0.25988,1.2505,,0.76283,-0.20783,0.15135,-0.060165,-0.19948,93.931,34.296,-1.2417,0.64838,49.374,-0.36749,-0.29387,1.5078,0.2364,0.15652,1.1875,1.1875,1038.1,-0.20783,-0.33256,1.1982,0,6.1205,10.643,69.001,5.2897,1.9466,0
0.13175,0.25464,0.61067,3.7365,171.15,0.38033,0.16371,2.9271,1.1537,0.74536,0.16371,0.73361,0.16378,0.16371,492.83,0.74062,3.9271,0.16371,0.14217,45.919,1.0992,0.15432,0.11441,0.47303,0.74536,0.61511,1.5461,3.6749,4.3688,-0.20014,0.14217,81.607,4.4726,0.60603,0.15432,1.1694,21.883,0.77684,0.13401,2.1878,0.046717,0.13401,109.55,63.628,0.90945,3.0873,52.978,0.12944,0.11241,3.2745,0.22316,0.22358,4.4855,4.6749,14275,0.13324,0.17676,0.86676,0.042239,7.9488,5.7365,70.734,5.1602,6.9297,0
0.085138,0.43299,-0.034314,0.9138,-19.063,0.26604,0.061465,1.2333,1.0263,0.53403,0.061465,0.1544,0.074225,0.061465,1210.1,0.30164,2.3095,0.061465,0.034931,10.555,1.1724,0.063258,0.048384,0.25171,0.53403,0.35631,0.36894,-0.053933,4.6895,0.23114,0.034931,84.743,4.3072,0.14609,0.063258,1.8028,8.9622,0.56894,0.03595,0.070869,0.10752,0.03595,69.604,59.049,1.6732,0.78598,10.832,-0.005885,-0.003344,0.84012,0.39808,0.23217,0.83935,0.89423,-1678.8,0.025591,0.15943,0.97441,0.065374,34.581,6.1813,82.574,4.4203,2.7657,0
-0.1286,1.0705,-0.06257,0.92576,-44.951,0,-0.1286,-0.065817,1.7276,-0.070454,-0.079319,-0.15259,-0.057566,-0.1286,-3928.7,-0.092906,0.93418,-0.1286,-0.074439,31.973,0.93174,-0.083001,-0.074439,0.068356,-0.12596,-0.092906,-1.6842,-0.28468,3.7473,0.61929,-0.061138,171.35,2.1301,1.6771,-0.067627,1.7276,2.7621,0.15722,-0.039145,0.008515,-0.66259,-0.048044,163.32,131.35,-0.84979,0.74619,30.769,-0.11215,-0.064917,0.72886,0.84278,0.46945,-0.32055,0.71532,-349.68,-0.039145,1.8253,1.0738,-3.2315,11.416,2.7788,178.06,2.0499,7.8602,0
-0.098161,1.2026,-0.41488,0.59535,-46.428,-0.38278,-0.087177,-0.1683,3.3709,-0.20239,-0.086766,-0.085026,-0.021219,-0.087177,-6136.9,-0.059476,0.83155,-0.087177,-0.025862,3.5989,,-0.095934,-0.029121,-0.087177,-0.21455,-0.068611,-233.42,-1.0649,3.6141,0.34302,-0.02574,106.27,3.439,2.932,-0.15052,3.4392,,-0.20239,-0.044653,0.049651,-0.49931,-0.02846,60.583,56.984,-2.9534,0.082068,3.4406,-0.11159,-0.033103,0.50758,1.0253,0.29078,-0.51949,-0.51949,-1706,-0.044658,0.48501,1.0252,0,101.42,6.4053,111.02,3.2877,8.6523,1
0.13814,0.073518,0.36705,5.9927,72.546,0.41633,0.13814,12.602,1.1354,0.92648,0.13814,1.8791,0.17102,0.13814,143.84,2.5376,13.602,0.13814,0.12664,61.163,0.98316,0.13929,0.12664,0.41633,0.92648,2.5376,1.4498,0.65612,4.4915,-0.077268,0.12664,27.93,13.068,1.8946,0.13929,1.1042,,0.92648,0.12769,2.152,0.012877,0.12769,94.48,33.316,0.75576,3.5064,69.443,0.090878,0.083312,5.9927,0.073518,0.076521,1.6561,1.6561,11383,0.11924,0.14911,0.88076,0,5.9676,10.956,24.6,14.837,1.9499,0
0.18033,0.58601,0.10712,1.2408,-18.461,0,0.18033,0.70647,2.1589,0.41399,0.18096,0.40544,0.088171,0.18033,1123.6,0.32484,1.7065,0.18033,0.083527,31.363,1.1635,0,0.083527,0.49316,0.28907,0.32484,0,0.23905,3.7363,0.26224,0.16705,92.02,3.9665,3.0106,0.016571,2.1589,2.5942,0.55523,0.007675,0.070621,1.948,0,87.996,56.633,0.97209,0.82377,38.38,-0.010027,-0.004645,0.94179,0.44477,0.25211,0.92388,1.2391,583.72,0.18283,0.43558,0.81924,0.34115,11.638,6.445,75.196,4.854,4.8179,0
0.1966,0.096081,0.38422,5.2056,192.09,0.43899,0.19429,8.8577,1.289,0.85105,0.19429,2.1267,0.294,0.19429,144.11,2.5328,10.408,0.19429,0.23473,29.553,1.0505,0.19844,0.23752,0.4342,0.85105,2.5569,3.0903,0.73264,4.7539,0.11408,0.23473,51.93,7.0287,2.0653,0.19844,0.84888,86.504,0.85577,0.23973,0.026235,0.012763,0.23973,208.65,179.1,2.9335,4.472,38.096,0.14937,0.18046,4.9497,0.091358,0.14227,1.6228,1.6318,21802,0.22423,0.23101,0.77577,0.00555,12.351,2.038,40.285,9.0604,1.5784,0
-0.039321,0.27322,-0.087035,0.65892,-24.408,0,-0.039321,2.6601,1.7455,0.72678,-0.032461,-0.15409,-0.01035,-0.039321,-5520,-0.066124,3.6601,-0.039321,-0.022527,6.8411,,-0.034555,-0.022527,-0.039321,0.69653,-0.066124,-5.0378,-0.10463,4.1036,0.15123,-0.018597,51.233,7.1395,6.6679,-0.072411,1.7893,,0.72678,-0.041484,0.045305,-0.68471,-0.019797,32.742,25.9,-1.2019,0.53071,6.5546,-0.05581,-0.031973,0.6154,0.25517,0.14007,0.87368,0.87368,-1104.8,-0.041484,-0.054102,1.022,0,53.354,14.092,53.359,6.8405,2.0983,1
0.081106,0.13061,0.32139,4.6938,181.11,0.16847,0.090386,6.6563,1.3955,0.86939,0.090386,1.0388,0.47696,0.090386,364.83,1.0005,7.6563,0.090386,0.32992,251.48,1.2944,0.080315,0.29605,0.17703,0.86939,0.92941,4.0909,0.54326,5.975,0.45199,0.32992,161.76,2.2564,0.61492,0.080315,0.30848,5.0373,0.91299,0.29316,0.7001,0.035606,0.29316,462.95,211.47,0.29316,2.5244,350.93,0.040031,0.14612,3.1269,0.087008,0.44318,1.4696,1.5433,303380,0.28339,0.093291,0.71661,0.050153,1.4514,1.726,115.92,3.1487,0.46309,0
-0.078579,1.2273,-0.19673,0.77834,-360.13,-0.41586,-0.071726,-0.18521,0.48766,-0.22732,-0.029727,-0.080812,-0.10285,-0.071726,-8931.1,-0.040868,0.81479,-0.071726,-0.14708,204.54,0.9254,-0.088985,-0.16113,0.58735,-0.44637,-0.046452,-2.1187,-0.63633,5.5652,2.1846,-0.069034,548.19,0.77946,0.56369,-0.10329,0.48766,2.3218,-0.047481,-0.21181,0.40836,-0.60682,-0.18247,245.78,41.24,-0.28754,0.47044,144.18,-0.11055,-0.2267,0.56288,0.88756,1.2829,-0.73525,-0.15357,-72298,-0.21181,0.34568,1.5048,-0.79113,1.7845,8.8506,664.31,0.54944,1.5773,1
0.040924,0.17919,0.082733,1.4617,56.852,0.10687,0.052096,4.3911,1.0719,0.78682,0.052096,0.29073,0.33579,0.052096,265.95,1.3724,5.5808,0.052096,0.071134,0,1.1926,0.046712,0.055878,0.13712,0.78682,1.3101,0.68369,0.11209,4.2343,0.19633,0.071134,95.727,3.8129,0.26069,0.046712,0.74683,,0.78682,0.063782,0.22797,0.024491,0.063782,110.18,110.18,,1.4617,0,-0.14711,-0.20087,1.4617,0.17919,0.26226,1.066,1.066,1419.1,0.067095,0.052011,0.93291,0,,3.3128,89.304,4.0872,0.99226,0
0.003331,0.50898,0.1011,1.2096,-41.151,0,0.00573,0.96473,1.1054,0.49102,0.042632,0.011878,0.04022,0.00573,4178.6,0.08735,1.9647,0.00573,0.005183,71.379,0.90097,0.042628,0.003013,0.041577,0.065474,0.082637,1.1552,0.24274,3.4772,0.42849,0.024669,163.42,2.2335,2.1168,0.027995,1.1054,16.455,0.51335,0.025326,0.080828,0.20854,0.038563,179.79,108.41,0.015408,0.76146,73.233,0.003899,0.003527,1.1464,0.48238,0.44773,1.1789,1.2325,303.39,0.025326,0.006783,0.99488,0.045461,5.1136,3.3668,159.28,2.2915,2.6539,0
0.068543,0.32418,0.21874,2.0155,44.913,0.15652,0.085959,1.8104,1.0783,0.58691,0.085959,0.39907,0.18821,0.085959,597.34,0.61105,3.0847,0.085959,0.081671,38.328,1.2878,0.098215,0.065124,0.19634,0.58691,0.55732,1.0062,0.38657,4.402,0.30201,0.081671,80.548,4.5315,0.30297,0.098215,1.0937,2.975,0.69569,0.093315,0.031304,0.050669,0.093315,148.22,109.89,0.62018,1.5024,41.329,-0.013914,-0.01322,1.3392,0.2154,0.22068,1.0372,1.2294,5519.9,0.072623,0.11679,0.92738,0.18534,9.5231,3.3215,74.698,4.8863,1.86,0
0.08312,0.29372,0.69657,3.5318,33.249,0,0.10469,2.4047,2.133,0.70628,0.14171,0.38052,0.05411,0.10469,928.86,0.39296,3.4047,0.10469,0.049082,85.109,1.1513,0.13771,0.038969,,0.68562,0.31951,3.7205,24.614,3.3837,0.087178,0.049143,49.755,7.3359,6.8716,0.1147,2.133,,0.70628,0.053772,0.44181,0.065961,0.06456,145.48,60.368,0.16712,1.724,89.946,0.12698,0.059532,3.3083,0.27513,0.13632,24.957,24.957,1685.4,0.053772,0.11769,0.95156,0,4.2886,6.0463,47.08,7.7528,75.371,0
0.04359,0.43245,0.10065,1.4186,-2.6146,0.14074,0.055006,0.91224,1.06,0.3945,0.055006,0.22877,0.11231,0.055006,1400.5,0.26062,2.3124,0.055006,0.054813,38.325,1.2912,0.067027,0.043437,0.17611,0.3945,0.23422,0.70797,0.15275,4.5018,0.40683,0.054813,92.696,3.9376,0.15499,0.067027,1.0476,1.2276,0.58652,0.066792,0.10784,0.11399,0.066792,114.63,76.303,0.41369,0.98035,40.623,0.009329,0.009296,0.78872,0.24044,0.25396,0.59872,0.89013,3195.7,0.056569,0.11049,0.94343,0.48673,9.5237,4.7835,87.452,4.1737,1.523,0
0.003004,0.45572,-0.07169,0.78117,-129.69,-0.020999,0.003004,1.1944,0.72752,0.54428,0.009033,0.009171,0.028313,0.003004,8075.3,0.045199,2.1944,0.003004,0.00413,91.467,2.2199,0.009033,0.00413,-0.019978,-0.017994,0.045199,1.4983,-0.096346,4.8989,0.62631,0.00828,165.42,2.2065,1.5862,0.004673,0.72752,0.65038,0.65745,0.006423,0.000377,0.5705,0.012416,128.33,36.863,0.016479,0.22466,92.058,-0.008561,-0.011767,0.56156,0.3276,0.45321,0.73148,0.88356,-5680.1,0.006423,0.00552,0.9959,0.20791,3.9905,9.9016,164.36,2.2208,0.97774,0
0.10425,0.52275,0.25549,1.5005,31.898,0.19577,0.1292,0.88881,1.0764,0.46462,0.1292,0.2531,0.087704,0.1292,1144,0.31905,1.913,0.1292,0.067939,17.657,1.2358,0.14076,0.054823,0.25376,0.46462,0.27134,0.79674,1.0915,4.4834,0.26567,0.067939,105.46,3.4611,0.26928,0.14076,1.933,54.825,0.47692,0.074021,0.054487,0.096362,0.074021,141.67,124.02,1.1333,1.3203,19.006,0.10318,0.054256,1.4652,0.51045,0.28892,1.9851,2.0376,7776.3,0.070949,0.22438,0.92905,0.026457,20.671,2.9431,97.975,3.7254,8.1247,0
-0.025635,0.81209,-0.044741,0.91501,-33.752,-0.11409,-0.025635,0.18865,1.0073,0.1532,-0.025635,-0.048695,0.016514,-0.025635,8626.7,0.042311,1.2314,-0.025635,-0.01232,24.102,1.2707,0.007121,-0.01232,-0.11409,0.1532,0.042311,0.034472,-0.086321,4.8866,0.38695,-0.01232,93.021,3.9239,0.008768,0.007121,2.1124,1.2052,0.43887,0.003422,0.024436,0.39781,0.003422,82.241,58.139,-0.18657,0.65401,24.278,-0.052874,-0.025412,0.59314,0.52643,0.25485,0.29557,0.84672,-3445.6,0.00725,-0.16733,0.99275,1.8647,15.144,6.2781,92.346,3.9525,4.0144,0
0.06508,0.2354,0.37727,3.7126,13.682,-0.017679,0.07242,3.2481,1.6237,0.7646,0.075557,0.5207,0.11147,0.07242,474.72,0.76887,4.2481,0.07242,0.044602,30.667,1.0415,0.07266,0.040082,0.25477,0.047401,0.73769,23.165,0.78006,6.1555,0.14459,0.046534,32.593,11.199,6.6166,0.066138,1.6237,,0.7646,0.040733,1.3403,0.043296,0.04475,74.169,43.502,0.47705,2.7317,31.969,-0.035912,-0.022118,2.1935,0.13908,0.089295,1.5809,1.5809,539720,0.040733,0.085117,0.95584,0,11.902,8.3904,31.265,11.674,3.3572,0
-0.1419,0.74724,0.087085,1.1165,-14.166,-0.058649,-0.17168,0.20917,0.93463,0.1563,-0.17168,-0.22975,-0.06423,-0.17168,-1909.7,-0.19113,1.3383,-0.17168,-0.077209,11.942,1.3388,-0.14901,-0.063819,-0.05486,0.1563,-0.15128,-0.62633,0.52562,4.5784,0.30174,-0.077209,114.64,3.1838,-0.19941,-0.14901,2.2322,,0.1563,-0.067013,0.24505,-0.20447,-0.067013,106.9,94.956,-1.9505,1.0192,11.162,-0.17787,-0.079992,1.1165,0.74724,0.31409,0.94339,0.94339,3298.8,-0.069944,-0.9079,1.0699,0,30.564,3.8439,122.66,2.9757,13.421,0
