net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.014892,0.243,0.33517,2.9725,-13.395,0,0.018272,3.1153,1.7988,0.757,0.0311,0.10753,0.023876,0.018272,2065.2,0.17674,4.1153,0.018272,0.010158,68.682,0.95872,0.029379,0.008279,0.010682,0.73376,0.16283,2.2901,0.67723,3.3361,0.12767,0.017283,35,10.429,7.2924,0.026769,1.7988,,0.757,0.014882,0.44165,0.14985,0.016333,87.262,18.58,0.043997,0.98052,69.72,0.004704,0.002615,2.0786,0.16992,0.095891,1.5296,1.5296,726.7,0.014882,0.019672,0.98991,0,5.3143,19.645,34.479,10.586,3.6346,0
0.029187,0.14311,0.1316,1.9267,44.597,0.069831,0.03225,5.9877,0.6511,0.85689,0.04324,0.22709,0.074774,0.03225,1072.9,0.3402,6.9877,0.03225,0.049532,31.448,0.85344,0.04003,0.044827,0.27445,0.70952,0.31879,3.6425,0.18117,4.0569,0.11957,0.049649,85.106,4.2888,4.256,0.042032,0.6511,,0.85689,0.064555,0.47417,0.084483,0.06148,115.64,84.187,0.52028,1.5316,33.618,0.023595,0.036239,1.9119,0.14201,0.23317,1.1797,1.1797,1500.2,0.064555,0.034061,0.951,0,11.606,4.3356,79.611,4.5848,0.89635,0
0.017655,0.64732,0.13691,1.239,-147.04,0,0.023469,0.54483,1.2601,0.35268,0.048836,0.040969,0.034933,0.023469,5367.5,0.068002,1.5448,0.023469,0.018624,181.68,0.95031,0.043626,0.014011,0.078022,0.33115,0.059021,1.7198,0.4717,3.7462,0.5137,0.033339,170.16,2.1451,1.8983,0.031336,1.2601,1.4035,0.41147,0.024868,0.005516,0.33622,0.034621,204.67,22.983,0.028147,0.14403,186.32,0.023076,0.018312,1.0964,0.57284,0.46619,1.2151,1.4176,763.22,0.024868,0.05006,0.98173,0.16668,2.009,15.881,165.93,2.1998,4.3415,0
-0.11219,0.12891,0.87109,7.7571,61.307,0,-0.11219,6.7571,2.9831,0.87109,-0.11127,-0.87029,-0.037609,-0.11219,-419.4,-0.87029,7.7571,-0.11219,-0.037609,42.102,0.34924,-0.11129,-0.037609,-0.015726,0.27811,-0.87029,-120.31,,1.6249,-0.11321,-0.037299,15.206,24.004,24.004,-0.11129,2.9831,,0.87109,-0.037307,3.6199,-0.038612,-0.037307,65.258,23.156,-0.32605,5.0879,40.588,-0.11129,-0.037307,7.7571,0.12891,0.04166,,,36.725,-0.037307,-0.1288,1.0376,0,8.6695,15.762,15.773,23.14,,0
0.028955,0.77456,0.14964,1.1994,6.2471,0,0.028955,0.29105,6.7852,0.22544,0.039437,0.038582,0.70655,0.028955,58.972,6.1894,1.291,0.028955,0.004268,11.9,0.94875,0,0.004268,0.10702,0.1793,6.1894,0,1.4983,3.0349,0.056403,0.008799,,0,0,0.075849,6.7852,,0.22544,0.011179,0.53695,0.005418,0,26.744,14.844,0.1309,0.90463,,-4.7651,-0.70229,1.1621,0.75049,,2.2572,2.2572,162.16,1,0.12844,0.003161,0,30.673,24.589,40.372,9.041,67.938,0
0.029798,0.76185,-0.3878,0.35652,-101.65,0.086128,0.038838,0.14347,1.0474,0.1093,0.038838,0.064444,0.050868,0.038838,2761.6,0.13217,1.3126,0.038838,0.01962,22.81,1.0797,0.083383,0.015053,0.096678,0.1093,0.1203,0.4412,-0.49392,4.3684,0.38364,0.01962,116.39,3.136,0.10945,0.083383,2.0493,0.57261,0.26849,0.042124,0.011767,0.17246,0.042124,38.31,15.5,0.24088,0.15125,23.891,0.021528,0.010876,0.28202,0.60266,0.31888,0.13921,0.34197,-9056.7,0.045245,0.27262,0.95476,1.4564,16.002,23.548,111.12,3.2846,2.5212,0
0.005444,0.40495,0.31665,2.0453,-12.626,0.026788,0.004441,1.3621,1.0156,0.55158,0.004441,0.01466,0.042864,0.004441,1813.9,0.20123,2.4695,0.004441,0.002336,72.146,1.2887,0.045323,0.002863,0.045137,0.55158,0.2037,0.24212,0.83234,4.1481,0.19109,0.002336,59.066,6.1796,0.11192,0.045323,1.9217,2.3896,0.6536,0.023841,0.15026,0.1088,0.023841,110.22,38.072,0.014487,0.80486,73.269,-0.031721,-0.016686,1.53,0.30292,0.16182,1.4499,1.7181,4452.9,0.015322,0.009869,0.98468,0.18497,5.0592,9.5872,58.161,6.2757,4.9971,0
0.068724,0.64613,0.61063,3.3537,87.144,-2.8282,0.099835,0.54767,2.5965,0.35387,0.13932,0.38483,0.040353,0.099835,2250.8,0.16216,1.5477,0.099835,0.038449,0.014752,1.0637,0.13721,0.026468,0.31352,-2.7594,0.11401,3.4748,4.6994,3.4562,0.051236,0.040871,38.505,9.4794,3.8061,0.13729,2.5965,4.1945,0.56127,0.052875,2.0411,0.15151,0.052843,47.87,47.855,654.87,3.3533,0.015576,0.13227,0.050939,1.3466,0.25943,0.10549,2.7233,4.3195,1745.6,0.052875,0.19421,0.96162,0.58611,24742,7.6272,36.469,10.009,19.983,0
-0.12816,0.77822,-0.42784,0.15571,-438.19,0,-0.12816,0.28491,0.3155,0.22172,-0.10933,-0.25291,-0.32461,-0.12816,-2773.6,-0.1316,1.285,-0.12816,-0.40622,72.716,0.58655,-0.11328,-0.40622,-0.32615,0.11306,-0.1316,-6.0164,-0.46449,4.254,2.4666,-0.34654,432.82,0.84643,0.55115,-0.11178,0.31957,0.060415,0.48735,-0.35429,0.000106,-0.29634,-0.35906,91.22,18.504,-2.039,0.12414,53.686,-0.13903,-0.44067,0.10139,0.50674,1.1858,0.24071,0.5291,-7678,-0.35447,-0.57803,1.3422,1.198,5.0195,19.725,586.24,0.62261,0.34253,1
0.19259,0.25723,0.39136,4.2642,24.105,0,0.19259,2.8875,2.7914,0.74277,0.20417,1.6064,0.097835,0.19259,343.79,1.0617,3.8875,0.19259,0.068995,28.076,1.2659,0.20048,0.068995,0.53039,0.74193,1.0617,17.32,0.80075,4.4898,0.090459,0.072618,16.693,21.865,10.191,0.16993,2.7914,9.2325,0.77489,0.060874,0.093606,0.030516,0.071819,65.383,37.307,0.89696,2.4733,29.896,0.11997,0.042978,1.9875,0.11989,0.045735,1.5197,1.5855,12087,0.060874,0.25929,0.93196,0.043242,13,9.7837,15.677,23.282,5.7114,0
-0.036161,0.62287,-0.1146,0.77276,-58.235,-0.23711,-0.036584,0.58143,0.98072,0.36216,-0.036584,-0.072544,0.005818,-0.036584,19160,0.01905,1.6055,-0.036584,-0.017939,36.417,1.0803,-0.005287,-0.017731,-0.2452,0.36216,0.01973,-0.025425,-0.18778,4.2235,0.28777,-0.017939,88.518,4.1234,-0.008488,-0.005287,2.0863,1.5707,0.48072,-0.002593,0.092144,0.47443,-0.002593,61.431,25.014,-0.17772,0.36928,35.715,-0.053737,-0.02635,0.62566,0.50431,0.24252,0.59341,0.78769,-1917.4,-0.019658,-0.09985,1.0197,0.32739,10.023,14.592,90.258,4.0439,3.3417,0
0.11813,0.077562,0.52921,8.478,340.32,0.34817,0.12405,11.456,1.208,0.88853,0.12405,1.7529,0.26846,0.12405,167.27,2.1821,12.893,0.12405,0.19677,41.565,0.9302,0.096513,0.18738,0.37315,0.88853,2.1058,1.8493,1.3229,4.7248,-0.4608,0.19677,49.496,7.3744,1.2443,0.096513,0.66404,77.743,0.89532,0.15309,5.2971,0.017994,0.15309,130.33,88.763,1.6454,7.4635,50.211,0.051313,0.081392,7.7354,0.070768,0.1356,2.2212,2.2382,28084,0.1722,0.13295,0.8278,0.007646,8.7815,4.1121,40.972,8.9084,1.576,0
0.20899,0.28335,0.67566,3.3845,61.544,0.071437,0.25801,2.5292,3.2833,0.71665,0.26054,0.91057,0.086385,0.25801,364.64,1.001,3.5292,0.25801,0.078582,7.0642,1.1284,0.26146,0.063652,0.46224,0.6883,0.82797,103.36,16.484,3.255,0.032662,0.079328,34.112,10.7,10.7,0.25147,3.2833,,0.71665,0.076591,0.96803,0.0329,0.079633,76.119,69.054,3.2888,3.1603,7.6501,0.23584,0.071831,3.3845,0.28335,0.093458,17.484,17.484,1215.5,0.076591,0.29162,0.91917,0,51.669,5.2857,31.5,11.587,80.104,0
0.12501,0.40855,0.37183,2.0138,-7.9209,0.21389,0.15688,1.4032,1.0942,0.57327,0.15688,0.42772,0.090918,0.15688,792.12,0.46079,2.4477,0.15688,0.075764,71.736,1.3179,0.16781,0.060372,0.27176,0.57327,0.38278,0.88677,1.4224,4.2097,0.15682,0.075764,70.742,5.1596,0.41075,0.16781,2.0895,7.9383,0.61505,0.081046,0.24449,0.067431,0.081046,114.39,42.655,0.30718,0.90425,78.491,0.13643,0.065891,1.8079,0.36677,0.19381,2.1931,2.3529,6026.8,0.086059,0.21806,0.91394,0.072877,5.0881,8.5569,64.654,5.6455,7.9211,0
0.08382,0.52553,0.10446,1.6341,30.025,0.21984,0.10561,0.90285,1.014,0.47447,0.11469,0.64103,0.1575,0.10561,1201.1,0.30389,1.9029,0.10561,0.10416,10.804,1.4755,0.11457,0.082667,0.27928,0.4699,0.26242,12.62,0.14294,4.0389,0.493,0.10889,66.347,5.5014,1.7247,0.10758,1.014,0.90254,0.7395,0.1061,0.17609,0.10387,0.11299,86.468,75.664,2.7928,1.4519,12.086,0.060477,0.059645,0.51227,0.16475,0.18177,0.64926,1.0119,1142.6,0.1061,0.17666,0.89737,0.55858,33.784,4.824,59.307,6.1544,1.3875,0
0.006178,0.98412,-0.098738,0.88159,-285.13,0,0.009206,0.016136,0.95188,0.015879,0.070309,0.011041,0.044421,0.009206,8495.1,0.042966,1.0161,0.009206,0.009672,223.82,1.0273,0.067321,0.00649,0.019068,0.006835,0.039889,1.1018,-0.37275,4.6457,1.0181,0.073407,339.89,1.0739,0.90989,0.056442,0.95188,2.6936,0.072087,0.059295,0.01866,0.32674,0.070724,275.91,52.088,0.010584,0.18157,237.93,0.034243,0.035974,0.74697,0.83385,0.93121,0.059947,0.27214,-4366.7,0.059295,0.38906,0.99052,3.5397,1.6307,7.0074,319.74,1.1416,3.5935,0
0.04755,0.8758,0.035726,1.0931,-28.232,0.019354,0.057891,0.14181,1.8499,0.1242,0.097307,0.15087,0.066436,0.057891,2601,0.14033,1.1418,0.057891,0.031293,15.32,1.448,0.031403,0.025703,0.097239,0.067032,0.12852,0.79671,0.061537,4.5216,0.42912,0.0526,77.051,4.7371,2.0754,0.032287,1.8499,0.79941,0.55175,0.017453,0.46256,0.30279,0.016975,47.736,32.416,0.61238,0.89075,15.592,-0.033609,-0.018167,0.47891,0.3837,0.2111,0.21393,0.95035,1187.4,0.017453,0.38285,0.97029,3.4424,23.825,11.26,75.706,4.8213,3.1864,0
0.066454,0.43587,0.35486,1.8141,45.65,0.17358,0.077855,1.2851,1.0652,0.56015,0.077855,0.17862,0.085701,0.077855,1456.7,0.25057,2.2942,0.077855,0.061092,59.227,1.0494,0.083066,0.052146,0.19909,0.56015,0.22441,0.69431,1.6957,5.1437,0.32744,0.061092,132.98,2.7448,0.19057,0.083066,1.2832,,0.56015,0.065181,0.0434,0.12523,0.065181,221.05,161.83,0.32136,1.3397,63.089,0.051704,0.040572,1.8141,0.43587,0.36432,2.6767,2.6767,49405,0.061218,0.11864,0.93878,0,6.1628,2.2555,124.84,2.9238,6.0898,0
0.29985,0.24574,0.18063,1.735,-24.876,0.46842,0.37007,2.8732,1.2316,0.70606,0.37007,1.5059,0.2615,0.37007,179.02,2.0389,4.0693,0.37007,0.19314,22.962,1.3878,0.37748,0.15649,0.59054,0.70606,1.7532,2.4263,0.31489,4.4592,0.10287,0.19314,57.652,6.331,1.5361,0.37748,1.9391,,0.70606,0.19701,0.84307,0.015889,0.19701,41.755,18.793,2.4875,1.2445,28.279,0.2465,0.12865,1.735,0.24574,0.15795,1.2309,1.2309,5200.3,0.18802,0.42468,0.81198,0,15.896,19.422,46.813,7.7971,3.3402,0
0.009401,0.46415,0.24975,1.6446,-36.781,0.14219,0.012257,1.1131,1.0116,0.51667,0.012257,0.031633,0.053426,0.012257,1910.7,0.19103,2.1545,0.012257,0.007385,89.82,1.0648,0.015879,0.005665,0.17882,0.51667,0.18487,0.096787,0.6884,4.1573,0.24494,0.007385,86.199,4.2344,0.034211,0.015879,1.6881,2.9831,0.59337,0.009568,0.15182,0.16535,0.009568,127.21,37.385,0.023019,0.59054,90.858,-0.06053,-0.036473,1.3728,0.38746,0.23616,1.4241,1.6355,3587.5,0.011419,0.018195,0.98858,0.14845,4.0637,9.7633,85.214,4.2833,4.5745,0
0.14475,0.072429,0.38556,6.3233,66.903,0.49291,0.14475,12.793,1.0634,0.92662,0.14475,1.9985,0.10426,0.14475,125.08,2.9181,13.807,0.14475,0.071409,6.9817,1.1048,0.1289,0.071409,0.49291,0.92662,2.9181,0.6762,0.71135,4.1981,-0.16085,0.071409,13.868,26.319,1.7797,0.1289,2.0519,,0.92662,0.063588,5.5696,0.01218,0.063588,9.8296,2.8479,3.7332,5.7879,7.4244,0.0623,0.030734,6.3233,0.072429,0.037996,1.7096,1.7096,6083.6,0.059624,0.15622,0.94038,0,52.279,128.16,13.042,27.987,3.74,0
0.045937,0.22629,0.26349,2.1644,28.391,-0.011579,0.045453,3.0166,1.033,0.68261,0.045453,0.20087,0.058667,0.045453,1024.3,0.35633,4.4192,0.045453,0.033072,42.887,1.1408,0.056764,0.033424,-0.00868,0.68261,0.35847,0.42663,0.51641,4.6595,0.060242,0.033072,62.077,5.8798,0.25085,0.056764,1.4131,,0.68261,0.041301,0.63341,0.080915,0.041301,92.005,49.118,0.28446,1.4507,44.302,0.021585,0.015705,2.1644,0.22629,0.17007,1.3378,1.3378,12030,0.031925,0.067297,0.96808,0,8.5107,7.4311,60.095,6.0737,2.6937,0
0.22646,0.36282,0.49077,2.3527,30.73,0.22367,0.27984,1.7562,1.9653,0.63718,0.27984,0.7713,0.14511,0.27984,464.36,0.78602,2.7562,0.27984,0.14239,57.808,0.99194,0.27258,0.11523,0.77323,0.45012,0.63888,,3.3518,3.3301,0.077261,0.14239,78.317,4.6606,4.6606,0.27433,1.9653,,0.63718,0.13959,0.67972,0.043516,0.1387,112.73,54.923,0.72756,1.4948,67.186,0.26724,0.13598,2.3527,0.36282,0.21457,4.3518,4.3518,1049.4,0.13959,0.3554,0.85817,0,6.314,6.6457,67.384,5.4167,13.422,0
0.023519,0.87904,-0.027578,0.94002,-19.121,0,0.038905,0.13761,2.4292,0.12096,0.067165,0.08461,0.042475,0.038905,3109.6,0.11738,1.1376,0.038905,0.016015,12.804,1.2603,0.06318,0.009682,0.075784,0.098655,0.099875,2.2356,-0.048573,3.6516,0.36127,0.02611,71.375,5.1138,2.675,0.077792,2.4292,2.6348,0.25267,0.032023,0.021995,0.2299,0.026008,63.426,50.622,0.27599,0.75469,13.228,-0.001095,-0.000451,0.49172,0.45982,0.19555,0.21305,0.44503,-123.63,0.032023,0.19443,0.98425,1.0888,28.506,7.2104,69.089,5.283,4.2786,0
0.049056,0.52644,0.17497,1.5895,9.3194,0,0.049056,0.89955,1.2523,0.47356,0.054665,0.16527,0.92919,0.049056,165.14,2.2103,1.8996,0.049056,0.039174,57.775,1.222,0,0.039174,0.14822,0.44875,2.2103,0,0.33126,4.6727,0.39776,0.084725,243130,0.001501,0.000846,0.003269,1.2523,3.6857,0.54779,0.002611,0.11434,0.015745,0,127.62,69.85,0.24749,0.92169,162360,-1.1145,-0.89002,0.89621,0.29683,666.11,0.89656,1.0371,8234.3,0.99964,0.10359,0.005732,0.15675,6.3176,5.2255,86.518,4.2188,2.3708,0
-0.24461,0.004656,0.37932,150.28,887.14,0.15912,-0.24454,213.76,0.000787,0.99534,0.014111,-96.239,-310.34,-0.24454,-6.9603,-52.44,214.76,-0.24454,-310.8,0,15.25,-0.017413,-310.89,-0.22516,0.34891,-52.454,-0.067322,0.61365,4.8895,5.918,-310.8,1284,0.48731,0.26593,0.000064,0.000787,180.52,0.99746,0.081967,148.93,-0.009102,-22.131,1591.6,1591.6,,150.28,0,-0.017774,-22.59,82.008,0.002541,2.0521,1.6102,1.6137,150.28,0.081967,-0.24575,8.0052,0.002125,,0.22932,1178.8,0.30964,0.001273,0
0.071549,0.44904,0.24367,1.5428,-14.575,0.23172,0.090345,0.91396,1.1026,0.41041,0.090345,0.20127,0.10422,0.090345,1216.7,0.29999,2.227,0.090345,0.069895,43.201,1.2331,0.1004,0.055354,0.29938,0.41041,0.25814,0.8564,0.7925,5.0751,0.33878,0.069895,139.75,2.6118,0.22359,0.1004,1.3243,3122.9,0.41058,0.077673,0.32856,0.10198,0.077673,153.91,110.71,0.46768,1.202,47.632,0.056034,0.043351,1.5423,0.44887,0.38288,1.3348,1.3354,28968,0.093028,0.17434,0.90697,0.000421,8.4489,3.2969,126.75,2.8797,4.204,0
0.10293,0.21144,0.69617,5.6259,-5.0225,0.50805,0.12687,3.7294,0.99951,0.78856,0.14052,0.84303,0.13929,0.12687,554.34,0.65844,4.7294,0.12687,0.12693,254.56,0.85364,0.14051,0.10298,0.48849,0.58978,0.5452,10.298,4.5402,3.9056,0.1745,0.13631,64.35,5.6721,4.0371,0.1459,0.99951,2.454,0.8495,0.14597,0.3179,0.046109,0.14058,291.71,37.148,0.14765,0.99385,298.07,0.12816,0.12822,4.0042,0.1505,0.1763,5.1427,5.5402,5602,0.14597,0.13053,0.87454,0.077292,1.4338,9.8254,54.957,6.6415,6.5185,0
0.1493,0.53075,0.49391,2.0658,126.3,0,0.20456,0.88413,1.498,0.46925,0.22056,0.44139,0.13697,0.20456,944.18,0.38658,1.8841,0.20456,0.13656,20.811,1.1947,0.20325,0.099667,0.46717,0.46856,0.28246,12.697,11.579,4.8566,0.24926,0.13951,149.65,2.4391,2.1298,0.36759,1.498,,0.46925,0.24539,0.36578,0.08678,0.13568,191.97,171.16,1.7481,1.8815,27.578,0.20263,0.13527,1.8038,0.46344,0.40999,11.001,11.001,35499,0.24539,0.31816,0.86505,0,17.539,2.1326,112.92,3.2323,35.117,0
0.002458,0.88413,0.038719,1.3097,-33.688,0,0.002908,0.13105,0.81633,0.11587,0.044365,0.023258,0.050252,0.002908,7866.7,0.046398,1.1311,0.002908,0.003562,14.994,1.1081,0.044364,0.003011,0.035412,0.053492,0.045889,1.0701,0.0463,3.5888,1.0318,0.054348,57.497,6.363,0.89981,0.022623,0.81633,0.17154,0.87497,0.027714,0.3515,0.35732,0.054346,53.566,38.572,0.073297,1.0415,15.385,0.00625,0.007657,0.18521,0.12503,0.15716,0.13856,1.0463,150.22,0.027714,0.021213,1.0253,6.5515,24.344,9.4628,55.904,6.5291,0.97617,0
0.054867,0.24363,0.68138,3.7967,96.244,0.1296,0.068005,2.012,1.0323,0.4902,0.068005,0.27913,0.043051,0.068005,1055.9,0.34568,4.1045,0.068005,0.034763,30.36,1.5437,0.059866,0.028047,0.16013,0.4902,0.29176,0.31589,9.0861,4.0394,-0.050635,0.034763,46.923,7.7787,0.24572,0.059866,1.9827,,0.4902,0.030602,1.4736,0.10528,0.030602,105.6,75.241,0.33719,3.1289,31.339,0.043651,0.022314,3.7967,0.24363,0.12856,6.5368,6.5368,7460.7,0.031249,0.11193,0.96875,0,12.022,4.8511,45.457,8.0296,26.087,0
-0.32384,0.5548,0.29724,1.5358,-19.888,0,-0.32384,0.80245,2.5223,0.4452,-0.10356,-0.58371,-0.11721,-0.32384,-684.98,-0.53287,1.8025,-0.32384,-0.12839,63.948,1.1576,-0.12776,-0.12839,-0.80195,0.43225,-0.53287,-0.57998,2.0087,3.8876,0.19257,-0.12839,76.465,4.7734,4.7734,-0.1259,2.5223,,0.4452,-0.049915,0.1246,-0.18576,-0.050651,113.29,49.343,-0.73281,0.73922,60.908,-0.15596,-0.061833,1.5357,0.55479,0.20949,3.0087,3.0087,2294.6,-0.049915,-0.7274,1.1262,0,5.7078,7.3972,80.282,4.5465,17.046,0
-0.036523,0.13074,0.042745,1.327,-45.053,0.018509,-0.036523,6.6477,0.24486,0.8691,-0.033481,-0.27936,-0.14916,-0.036523,-1306.5,-0.27936,7.649,-0.036523,-0.14916,1.5522,0.61594,-0.033749,-0.14916,-0.26405,0.01376,-0.27936,-9.8108,0.051728,3.4296,0.4701,-0.13511,4277200,2.1311,2.1311,-0.032551,0.24553,,0.8691,-0.13294,0.70522,-0.12913,-0.13783,121.16,119.61,-35.075,0.71318,1.3641,-0.033749,-0.13783,1.327,0.13074,0.46923,1.0518,1.0518,114.94,0.99995,-0.042024,0.004938,0,235.16,3.0516,194.88,1.873,0.29633,1
-0.060873,0.42219,0.23492,1.7809,-8.538,-0.11088,-0.063943,1.0941,0.9762,0.46192,-0.063943,-0.21256,-0.017425,-0.063943,-5940.2,-0.061446,2.3686,-0.063943,-0.042949,62.938,1.5146,-0.055313,-0.040888,-0.11015,0.46192,-0.054175,-0.36269,0.50599,4.581,0.28063,-0.042949,71.994,5.0698,-0.13101,-0.055313,1.5097,2.2988,0.58329,-0.037153,0.059368,-0.80177,-0.037153,126.96,64.027,-0.23712,0.92753,61.44,-0.093314,-0.062678,1.2689,0.30082,0.19724,0.99494,1.2564,8952.2,-0.024385,-0.13178,1.0244,0.26277,5.7993,5.7008,73.75,4.9492,3.2067,0
0.14251,0.32425,0.41565,2.2819,44.038,0.48836,0.17822,2.084,1.0715,0.67575,0.17822,0.54963,0.083559,0.17822,520.98,0.70061,3.084,0.17822,0.065552,14.617,1.0594,0.17562,0.052417,0.60734,0.67575,0.59047,0.69216,1.5981,4.1337,0.10339,0.065552,46.644,7.8251,0.54162,0.17562,2.7215,,0.67575,0.064598,0.1405,0.047468,0.064598,93.219,78.602,1.3089,1.9461,15.662,0.12667,0.046591,2.2819,0.32425,0.12779,2.5981,2.5981,5654.9,0.066719,0.21089,0.93328,0,24.971,4.6436,43.532,8.3846,10.453,0
0.13726,0.24176,0.36966,2.529,46.672,0.071043,0.16785,2.4917,1.0838,0.6024,0.16785,0.69428,0.10025,0.16785,418.03,0.87314,4.1363,0.16785,0.079715,20.068,1.1299,0.16325,0.065184,0.12054,0.6024,0.74659,0.84026,0.95135,4.0699,0.091631,0.079715,45.419,8.0362,0.67525,0.16325,2.1126,,0.6024,0.07753,0.23345,0.038492,0.07753,96.203,76.135,1.1856,2.0502,21.749,0.12001,0.056993,2.529,0.24176,0.12444,1.5503,1.5503,4342.3,0.077312,0.22785,0.92269,0,18.189,4.7941,41.908,8.7096,5.419,0
-0.056756,0.80413,0.066074,1.0822,-41.1,-0.06441,-0.046925,0.16731,1.0007,0.13454,-0.046925,-0.058355,-0.014655,-0.046925,-9022.5,-0.040454,1.2436,-0.046925,-0.02114,51.684,0.8202,0.000046,-0.025568,0.0115,0.13454,-0.052679,0.000208,0.50905,4.2399,0.32256,-0.02114,132.31,2.7586,0.000057,0.000046,2.2417,,0.13454,0.000021,0.11377,1.8307,0.000021,128.05,76.362,-0.18057,0.69129,51.718,-0.014349,-0.006464,1.0822,0.80413,0.3625,1.0365,1.0365,1148,0.000656,-0.42184,0.99934,0,7.0622,4.7799,132.22,2.7605,17.101,0
0.11823,0.37012,0.15459,1.4514,-37.672,0,0.11823,1.7018,1.2651,0.62988,0.12527,0.34524,0.10816,0.11823,987.27,0.36971,2.7018,0.11823,0.093456,71.765,1.168,0,0.093456,0.14944,0.2311,0.36971,0,0.30736,5.3041,0.28885,0.21126,128.52,2.8401,2.6278,0.019417,1.2651,136.66,0.6317,0.015348,0.030343,0.6631,0,140.41,68.644,0.47533,0.72509,93.344,-0.018605,-0.014707,1.3429,0.34246,0.3521,1.2524,1.256,31135,0.23119,0.1877,0.78039,0.002885,5.0861,5.3173,98.805,3.6942,2.5153,0
0.058814,0.19155,0.16374,1.8548,17.158,0.25006,0.073909,4.2045,1.0908,0.80537,0.073909,0.38585,0.17148,0.073909,297.88,1.2253,5.2206,0.073909,0.053997,26.425,1.0193,0.09443,0.042969,0.31524,0.80537,1.1465,0.75253,0.25397,4.3015,0.13852,0.053997,55.717,6.551,0.49298,0.09443,1.3746,,0.80537,0.06899,0.075468,0.024674,0.06899,90.889,64.464,0.59353,1.3375,28.824,-0.066371,-0.04849,1.8548,0.19155,0.15265,1.2492,1.2492,3278.2,0.083226,0.073028,0.91677,0,13.813,5.6621,51.08,7.1457,2.123,0
0.077481,0.51657,0.31046,1.7831,6.7068,0.20384,0.092982,0.92173,1.0682,0.47613,0.092982,0.23452,0.064045,0.092982,1538.6,0.23722,1.9359,0.092982,0.048597,52.294,1.7581,0.092227,0.040495,0.21775,0.47613,0.20721,0.5149,1.0593,4.2273,0.18408,0.048597,80.793,4.5177,0.17854,0.092227,1.9287,3.6039,0.59623,0.048202,0.4234,0.13945,0.048202,102.84,50.541,0.28265,1.0916,55.862,0.062669,0.032754,1.3685,0.39647,0.22135,1.6246,2.0344,5239.3,0.06386,0.16273,0.93614,0.25223,6.9797,7.2219,75.633,4.8259,6.5286,0
0.069484,0.63963,0.31826,1.4976,-23.996,0,0.093193,0.5634,3.012,0.36037,0.12766,0.1457,0.036374,0.093193,2131,0.17128,1.5634,0.093193,0.030941,61.19,0.90303,0.12699,0.023069,0.52075,0.35274,0.13421,3.6847,7.5578,3.8959,0.18806,0.031158,79.344,4.6002,4.6002,0.069521,3.012,,0.36037,0.023082,0.12754,0.14873,0.042163,106.19,45.005,0.13761,0.70816,62.635,0.11063,0.03673,1.4976,0.63963,0.21738,8.5578,8.5578,2504.2,0.023082,0.19281,0.96976,0,5.9651,8.1102,77.513,4.7089,71.526,0
0.035178,0.51635,0.19674,1.3836,-34.954,0.048297,0.030926,0.78656,1.0363,0.40614,0.030926,0.060305,0.066376,0.030926,2379.5,0.15339,1.9367,0.030926,0.025917,84.887,1.173,0.039718,0.02948,0.044371,0.40614,0.16163,0.34493,0.67739,5.3654,0.42404,0.025917,162.56,2.2454,0.076921,0.039718,1.1982,122.72,0.40966,0.033285,0.071567,0.19291,0.033285,205.82,120.93,0.12676,0.84249,87.966,-0.008561,-0.007174,1.3742,0.51283,0.44536,1.3984,1.4105,45631,0.035001,0.086615,0.965,0.008669,4.2999,3.0182,156.87,2.3268,4.1086,0
