net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.16987,0.096967,0.38806,5.002,73.292,0.55857,0.2107,9.237,1.2588,0.89569,0.2107,2.1729,0.17833,0.2107,159.47,2.2888,10.313,0.2107,0.16929,39.461,1.4361,0.2552,0.13649,0.69185,0.89569,1.8678,2.5812,0.75355,4.7064,0.013021,0.16929,35.798,10.196,2.6318,0.2552,1.2621,,0.89569,0.20505,1.395,0.011965,0.20505,102.57,63.113,1.2625,3.6143,49.673,0.24396,0.19602,5.002,0.096967,0.098076,1.7393,1.7393,19738,0.2056,0.18965,0.7944,0,9.2498,5.7832,28.438,12.835,2.4168,0
0.10591,0.44759,0.14894,1.4381,-69.616,0,0.10591,1.2342,1.0143,0.55241,0.11852,0.31156,0.10442,0.10591,1542.6,0.23662,2.2342,0.10591,0.10442,115.01,1.4874,0.11464,0.10442,0.26691,0.52964,0.23662,9.0864,0.29138,4.2653,0.43832,0.11686,261.14,2.6839,2.0383,0.12944,1.0329,2.063,0.63446,0.12762,0.025868,0.13014,0.11303,172.76,57.751,0.33139,0.49798,127.86,0,0,1.0922,0.33992,0.71546,1.0807,1.2413,2743.7,0.53157,0.19172,0.89549,0.14853,3.1737,6.3202,122.33,2.9838,1.9843,0
0.005236,0.31398,0.26983,1.9607,-41.093,0.10481,0.00658,1.9174,0.99455,0.60204,0.00658,0.023429,0.11118,0.00658,1292.8,0.28232,3.1849,0.00658,0.008253,160.33,0.92142,0.01776,0.006568,0.13212,0.60204,0.27804,0.22154,0.60052,4.3507,0.38948,0.008253,127.88,2.8543,0.056562,0.01776,0.82348,6.0513,0.63517,0.022276,0.018545,0.10341,0.022276,249.72,89.392,0.014951,0.71377,159.46,-0.064304,-0.080656,1.7539,0.28085,0.35035,1.3399,1.4136,6050.4,-0.005478,0.008697,1.0055,0.055026,2.2765,4.0832,128.58,2.8387,1.7744,0
0.16106,0.5804,-0.04356,0.91052,-60.884,0.23566,0.16106,0.5594,1.0082,0.32467,0.16106,0.33085,0.15175,0.16106,902.09,0.40461,1.723,0.16106,0.10408,46.527,1.1091,-0.014175,0.10408,0.23919,0.32467,0.40461,-0.09235,-0.078241,4.5898,0.37137,0.10408,115.76,3.153,-0.024424,-0.014175,1.7837,2.629,0.41824,-0.00916,0.024572,0.32018,-0.00916,101.72,55.198,0.81647,0.50531,46.909,-0.087948,-0.05683,0.76373,0.48683,0.31716,0.58317,0.75125,-1693.8,0.00814,0.49608,0.99186,0.2882,7.8449,6.6126,114.82,3.1789,2.7797,0
0.070587,0.33958,0.63473,2.9232,-0.72401,0,0.08063,1.9448,2.2365,0.66042,0.092905,0.2443,0.042896,0.08063,1292,0.28252,2.9448,0.08063,0.036052,102.32,1.3545,0.090894,0.031562,0.15105,0.46124,0.25294,7.4049,18.016,3.2571,0.14527,0.041541,49.848,7.3223,7.1166,-0.18019,2.2365,,0.66042,-0.080568,0.082705,0.10658,0.040642,153,50.68,0.11259,1.0236,94.689,0.075588,0.033798,2.8411,0.33004,0.13657,18.746,18.746,1147.2,-0.080568,0.10688,0.96787,0,3.5673,7.202,53.864,6.7763,63.481,0
0.16719,0.052917,0.88465,17.718,421.77,0,0.16719,17.897,1.3669,0.94708,0.17862,3.1595,0.21185,0.16719,66.697,5.4725,18.897,0.16719,0.12231,68.579,1.0176,0,0.12231,0.43263,0.78424,5.4725,0,14.169,2.7882,-0.24888,0.27351,29.342,12.439,12.439,0.001119,1.3669,,0.94708,0.000818,7.4291,0.014412,0,145.37,76.796,0.65099,12.864,142.41,-0.1224,-0.08954,17.718,0.052917,0.080389,15.169,15.169,543.25,0.51844,0.17654,0.4906,0,5.3224,4.7529,14.13,25.832,21.894,0
0.019337,0.45435,0.10288,1.2302,9.276,0.082275,0.02369,1.0574,1.0214,0.48043,0.02369,0.053002,0.043671,0.02369,2232.9,0.16347,2.201,0.02369,0.01393,11.676,1.1409,0.032215,0.01137,0.10778,0.48043,0.15389,0.19348,0.22854,4.4556,0.26654,0.01393,97.979,3.7253,0.070905,0.032215,1.712,67.141,0.48781,0.018943,0.017752,0.18041,0.018943,116.31,104.63,0.35545,1.1085,11.925,-0.018365,-0.010799,1.2102,0.44697,0.26844,1.0672,1.0836,2937.1,0.020925,0.040249,0.97907,0.01536,31.262,3.4885,95.929,3.8049,3.778,0
0.12473,0.89132,0.10553,1.1184,-548.48,-0.024687,0.12473,0.12194,1.2216,0.10869,0.12476,0.13994,0.26418,0.12473,1008.1,0.36207,1.1219,0.12473,0.1021,243.93,0.84463,0,0.1021,0.31781,0.060489,0.36207,0,33.502,3.016,0.72656,0.20483,488.37,0.74738,0.74738,0.001131,1.2216,,0.10869,0.000926,0.006905,0.15006,0,296.01,52.079,0.15278,0.20246,447.32,-0.19799,-0.16208,1.1184,0.89132,1.338,34.502,34.502,109.48,0.45469,1.1476,0.54534,0,1.4963,7.0086,266.32,1.3706,387.8,0
0.059346,0.51604,0.34874,1.9191,22.063,0,0.071928,0.9378,1.1016,0.48394,0.14671,0.18957,0.086082,0.071928,1986.3,0.18376,1.9378,0.071928,0.065294,93.576,0.76715,0.052393,0.053872,0.27011,0.45478,0.15938,0.70066,1.2829,4.6492,0.44886,0.12955,130.83,2.7945,2.0547,0.04304,1.2062,3.2877,0.61952,0.039071,0.064078,0.22846,0.047561,233.21,139.64,0.21013,0.80842,97.381,0.029494,0.026773,1.4111,0.37942,0.35843,1.7803,2.279,15549,0.039071,0.12263,0.87901,0.28016,3.9006,2.6139,125.72,2.9034,4.0525,1
-0.23799,0.4203,-0.088351,0.78979,-72.273,-0.37073,-0.23799,1.3793,0.29148,0.5797,-0.23561,-0.56625,-0.65714,-0.23799,-800.91,-0.45573,2.3793,-0.23799,-0.8165,16.262,,-0.23561,-0.8165,-0.23799,-0.62619,-0.45573,-98.985,-0.13225,2.4559,1.3762,-0.80833,276.55,1.3198,1.3198,-0.26323,0.3191,,0.5797,-0.90309,0.047222,-0.074062,-0.80833,390.82,374.56,-18.326,0.078121,8.5452,-0.28206,-0.9677,0.78979,0.4203,0.75768,0.86775,0.86775,-25.24,-0.90309,-0.41054,1.7384,0,22.445,0.97449,526.31,0.69351,0.43631,1
-0.34705,0.4023,-0.088084,0.76563,-80.355,-0.41076,-0.34705,1.4857,0.72196,0.5977,-0.3074,-0.92342,-0.29859,-0.34705,-681.16,-0.53585,2.4857,-0.34705,-0.4807,57.458,1.7181,-0.30754,-0.4807,-0.74557,-0.75781,-0.53585,-7.7567,-0.12367,4.3831,0.47363,-0.4807,131.86,2.7681,2.5859,-0.31836,0.72196,,0.5977,-0.44097,0.1636,-0.076166,-0.42598,114.39,56.932,-3.0536,0.46323,39.875,-0.43902,-0.60809,0.71525,0.37583,0.36126,0.83917,0.83917,-2127.9,-0.44097,-0.58064,1.471,0,6.3524,6.4111,190.01,1.921,1.0136,0
0.054659,0.45445,0.15956,1.3669,-27.943,0.14376,0.056396,1.2005,1.0458,0.54555,0.056396,0.12969,0.030902,0.056396,2941.3,0.1241,2.2005,0.056396,0.030902,59.001,1.2466,0.088886,0.029951,0.13729,0.54555,0.12028,0.50938,0.39339,4.9495,0.24379,0.030902,90.956,4.0129,0.19559,0.088886,1.8339,15.266,0.56516,0.048705,0.021933,0.16809,0.048705,116.97,57.972,0.18528,0.68852,61.706,0.088886,0.048705,1.3079,0.43484,0.24919,1.345,1.3934,14204,0.043835,0.10019,0.95617,0.035948,6.1863,6.2961,86.969,4.1969,4.4994,0
0.082796,0.657,0.28458,1.5281,-8.3548,0.23792,0.090788,0.51534,1.0414,0.33857,0.090788,0.16849,0.052887,0.090788,1831.6,0.19928,1.5221,0.090788,0.036672,49.297,1.3236,0.098345,0.033444,0.24848,0.33857,0.18712,0.4137,1.6116,3.1747,0.24978,0.036672,82.734,4.4117,0.14969,0.098345,2.4891,4.1391,0.45673,0.039725,0.079955,0.15597,0.039725,115.05,65.753,0.24762,0.90761,0.039725,0.058205,0.023511,1.2533,0.53884,0.22667,1.9174,2.5865,425.51,0.039752,0.24454,0.96025,0.34898,7.4041,5.5511,79.445,4.5944,14.02,0
0.029079,0.41417,0.046847,1.1314,-5.3334,0.241,0.029079,1.1617,0.99896,0.48113,0.029079,0.081544,0.027102,0.029079,1056.6,0.34546,2.4145,0.029079,0.005508,7.9906,1.02,0.039988,0.005508,0.241,0.48113,0.34546,0.075665,0.07853,4.0499,0.070253,0.005508,24.629,14.82,0.096548,0.039988,5.3264,5.001,0.53869,0.007574,0.14346,0.088426,0.007574,24.357,16.366,0.2516,0.80727,7.9823,-0.074014,-0.01402,0.97412,0.35661,0.067477,0.80652,0.90302,525.49,-0.001043,0.06044,1.001,0.11964,45.679,22.302,24.655,14.804,8.8499,0
0.16438,0.088636,0.51172,6.7793,101.96,0.37384,0.20771,10.232,1.2836,0.90695,0.20771,2.3458,0.22965,0.20771,136.95,2.6652,11.282,0.20771,0.20192,89.181,1.2424,0.22414,0.1598,0.47231,0.90695,2.1764,2.7968,1.2802,4.9625,0.003923,0.20192,40.327,9.0509,2.5287,0.22414,1.0427,3801.3,0.90704,0.21788,1.424,0.011533,0.21788,168.25,79.068,0.65402,3.9407,114.47,0.19561,0.19015,6.7723,0.088545,0.11049,2.2689,2.2691,46940,0.22095,0.18125,0.77905,0.000101,4.0928,4.6163,31.417,11.618,2.5735,0
-0.3811,0.98042,-0.6765,0.30999,-66.303,0.040954,-0.3811,0.019559,3.7186,0.019176,-0.37131,-0.38871,-0.10249,-0.3811,-939,-0.38871,1.02,-0.3811,-0.10249,6.1311,0.70074,-0.35623,-0.10249,-0.3732,-0.066468,-0.38871,-14.319,-0.97147,3.0885,0.25068,-0.095795,117.94,4.1625,4.1625,-0.25102,3.7249,,0.019176,-0.067504,0.062105,-0.09174,-0.095797,23.855,17.724,-6.1012,0.12582,5.5867,-0.35623,-0.095797,0.30999,0.98042,0.24024,0.027537,0.027537,-829.39,0.18403,-19.874,0.84453,0,59.533,20.594,96.234,3.7928,5.34,1
0.16877,0.47344,0.29739,1.6559,-6.3854,0,0.20822,1.1122,2.9707,0.52656,0.27069,0.45923,0.082357,0.20822,706.31,0.51677,2.1122,0.20822,0.070089,42.018,1.2013,0.2702,0.05681,0.35399,0.5013,0.43345,4.3252,1.1934,4.0288,0.15535,0.082441,61.483,5.9366,5.6854,0.27907,2.9707,48.537,0.53499,0.093939,0.031822,0.051464,0.090955,90.474,48.456,0.49349,0.90166,46.374,0.23376,0.078688,1.5858,0.45341,0.16845,2.113,2.1468,3178,0.093939,0.32051,0.93006,0.015996,8.6868,7.5325,55.708,6.552,11.921,0
0.13969,0.28824,0.69242,3.8248,91.616,0,0.17865,2.4693,2.7376,0.71176,0.18031,0.72882,0.070829,0.17865,542.58,0.67272,3.4693,0.17865,0.065258,5.4746,1.3389,0.15046,0.051026,0.5538,0.66633,0.53755,90.748,11.086,3.2511,-0.12016,0.06542,34.924,10.451,8.888,0.17577,2.7376,,0.71176,0.064203,2.5312,0.057981,0.054959,42.276,36.801,3.402,3.6572,5.8502,0.1352,0.049387,3.2526,0.24512,0.095682,11.395,11.395,1234.5,0.064203,0.19626,0.93578,0,66.671,9.9182,32.682,11.168,43.83,0
-0.15077,0.29672,0.11906,1.4692,-21.078,0,-0.15077,2.3702,0.98804,0.70328,-0.14702,-0.59415,-0.049127,-0.15077,-2231.2,-0.16359,3.3702,-0.15077,-0.15259,62.184,1.1287,-0.15102,-0.15259,-0.56848,0.53688,-0.16359,-40.305,0.18983,4.2153,0.29915,-0.1488,78.918,4.6251,3.9554,-0.18559,0.98804,32.751,0.70953,-0.18784,0.057542,-0.20271,-0.15285,132.33,70.146,-0.89567,0.80584,52.351,-0.25325,-0.25631,1.2565,0.25375,0.21621,1.1213,1.1313,1954.6,-0.18784,-0.21438,1.1426,0.008878,5.8697,5.2034,93.741,3.8937,1.5753,0
0.078462,0.45768,0.19322,1.744,28.906,0.074727,0.10037,1.1827,1.1147,0.54128,0.10037,0.38651,0.10753,0.10037,1058.8,0.34473,2.1849,0.10037,0.068404,22.643,1.5524,0.11959,0.053473,0.099288,0.54128,0.29686,0.9085,0.35317,4.4053,0.31066,0.068404,72.006,5.069,0.2613,0.11959,1.4834,1.8278,0.73927,0.081503,0.011316,0.085012,0.081503,111.93,89.287,0.86196,1.3935,25.24,0.062186,0.04238,0.98957,0.25969,0.19728,0.98938,1.3513,4913.5,0.10288,0.14496,0.89712,0.36578,16.12,4.088,64.598,5.6503,2.682,0
0.007381,0.45679,0.21947,1.4805,6.4083,0,0.009113,1.1892,1.3505,0.54321,0.010436,0.01995,0.009437,0.009113,13082,0.027902,2.1892,0.009113,0.006748,51.177,1.4293,0.010099,0.005466,0.26529,0.49948,0.024111,7.6347,0.67792,3.6603,0.3262,0.006748,124.27,2.9372,2.9372,0.008844,1.3505,,0.54321,0.006549,0.049338,1.1089,0.007478,176.68,125.5,0.038981,1.0659,51.514,0.006467,0.004788,1.4805,0.45679,0.34046,1.6779,1.6779,1003.8,0.006549,0.013588,0.99326,0,7.1321,2.9083,123.45,2.9566,4.1716,0
0.084655,0.48719,0.33293,1.6834,-25.538,-0.050122,0.10365,0.98845,1.0273,0.48156,0.10365,0.21274,0.042837,0.10365,1217.8,0.29971,2.0526,0.10365,0.030407,60.127,1.0039,0.094602,0.024835,-0.042206,0.48156,0.26073,0.2851,1.8509,3.8043,0.1326,0.030407,53.59,6.811,0.19418,0.094602,3.4461,,0.48156,0.027753,0.080038,0.11694,0.027753,83.643,23.516,0.15076,0.53082,61.765,0.052233,0.015324,1.6834,0.48719,0.14682,2.6771,2.6771,2121.4,0.026531,0.17579,0.97347,0,6.0705,15.521,52.168,6.9966,18.95,0
0.042522,0.29479,0.15083,2.1724,5.6389,0.023299,0.053478,1.7709,1.0547,0.52206,0.053478,0.4157,0.13603,0.053478,647.35,0.56383,3.3922,0.053478,0.043766,38.174,1.2554,0.060245,0.0348,0.022077,0.52206,0.52667,0.52001,0.20933,4.6986,0.13923,0.043766,40.529,9.0058,0.20437,0.060245,1.226,0.9129,0.6882,0.049304,1.0208,0.056028,0.049304,44.255,6.0806,0.33273,1.179,40.262,-0.052491,-0.042958,0.94803,0.12864,0.11104,0.72455,0.95514,7535.7,0.051856,0.081451,0.94814,0.31826,9.5614,60.027,38.428,9.4983,1.6959,0
-0.095148,0.97151,0.077934,2.0407,-30.672,0,-0.095148,0.029325,0.11531,0.028489,-0.066596,-1.2706,0.23727,-0.095148,12961,0.028162,1.0293,-0.095148,-0.82516,266.48,0.70166,-0.076185,-0.82516,-0.10778,0.025867,0.028162,-2.6683,0.091992,4.2802,8.3952,-0.62552,103.78,3.5172,0.27111,-0.14808,0.11531,0.16839,0.43608,-1.2842,0.12325,0.6991,-0.66071,454.52,188.04,-1.1302,0.91654,116.66,-0.19869,-1.7232,0.1573,0.074884,0.28432,0.033628,0.51474,1485.7,-1.2842,-3.3398,1.4835,14.307,1.3697,1.941,237.04,1.5398,0.13611,0
0.14235,0.89106,-0.093167,0.89544,-3.1589,-1.1077,0.14235,0.12226,12.386,0.10894,0.14235,0.15975,0.020834,0.14235,1260.3,0.28961,1.1223,0.14235,0.011493,0,1.4648,0.14231,0.011493,-0.53294,-0.96541,0.28961,,-0.46098,1.6678,0.025277,0.011493,26.568,13.739,13.739,0.14413,12.386,,0.10894,0.011637,0.66349,0.11512,0.011489,6.0906,6.0906,,0.89544,0,0.026601,0.002148,0.89544,0.89106,0.072788,0.53902,0.53902,-4.336,0.011639,1.3067,0.98851,0,,59.928,26.258,13.9,61.285,0
0.072646,0.33371,0.66427,3.2165,59.975,0,0.083918,1.9967,3.208,0.66629,0.086069,0.28001,0.028649,0.083918,1325.3,0.27542,2.9967,0.083918,0.026158,15.751,0.90779,0.077501,0.022645,0.31305,0.6217,0.24164,36.019,18.431,3.0532,-0.061783,0.026829,34.928,10.45,9.3849,0.076248,3.208,,0.66629,0.023768,1.7929,0.13011,0.024158,48.542,32.791,0.52477,2.7546,16.134,0.069511,0.021668,2.8887,0.29969,0.095693,18.487,18.487,750.82,0.023767,0.10903,0.97392,0,23.174,11.131,34.098,10.704,89.011,0
0.088802,0.58091,0.10605,1.2093,-166.3,0,0.088802,0.72145,1.1762,0.41909,0.088802,0.17526,0.27223,0.088802,662.17,0.55122,1.7214,0.088802,0.075498,96.46,1.2989,0,0.075498,0.21702,0.41461,0.55122,,0.27385,5.0468,0.45682,0.15608,271.51,1.3443,1.1726,0.030584,1.1762,4.092,0.49287,0.026002,0.091869,0.083678,0,175.7,79.239,0.026002,0.59582,166.56,-0.23141,-0.19674,1.0548,0.5067,0.74386,1.0822,1.2727,11813,0.42088,0.21189,0.58773,0.17604,3.784,4.6063,157.24,2.3214,3.0373,0
0.22156,0.12967,0.52091,7.3978,132.03,0,0.27567,6.7119,0.93131,0.87033,0.30925,3.3858,0.31723,0.27567,160.2,2.2784,7.7119,0.27567,0.296,19.986,0.9549,0.30465,0.2379,0.26885,0.80819,1.8612,9.0726,1.3099,3.2785,-0.32511,0.296,22.841,15.98,10.034,-0.36975,0.93131,,0.87033,-0.39702,5.3114,0.013323,0.32712,66.576,46.591,4.3448,6.7715,14.306,0.28487,0.30588,4.6451,0.08142,0.062579,2.1886,2.1886,989.15,-0.39702,0.25457,0.8399,0,18.263,7.8342,31.91,11.438,2.3419,0
-0.049476,0.68901,0.047873,1.0829,-50.429,-0.004752,-0.049476,0.34752,1.0052,0.23945,-0.049476,-0.085678,0.005626,-0.049476,18147,0.020114,1.4514,-0.049476,-0.020083,56.115,1.0262,0.014412,-0.020083,-0.004752,0.23945,0.020114,0.058806,0.12778,4.6616,0.27926,-0.020083,86.004,4.244,0.020917,0.014412,2.4763,2.2107,0.35099,0.00585,0.007956,0.29136,0.00585,91.97,35.855,-0.13063,0.42702,56.408,-0.048923,-0.019859,0.90759,0.57747,0.23563,0.6391,0.93682,2196.5,0.005186,-0.20663,0.99481,0.46584,6.5044,10.18,85.558,4.2661,6.5755,0
0.11463,0.67143,-0.27832,0.58247,-51.199,-0.14666,0.11463,0.48937,3.2262,0.32857,0.1147,0.17197,0.12617,0.11463,602.08,0.60623,1.4894,0.11463,0.035531,15.657,1.0433,0.1089,0.035531,0.3989,-0.032027,0.60623,1633.9,-0.45496,3.5454,0.20688,0.035532,68.577,5.3225,5.2841,-0.32166,3.2262,,0.32857,-0.099702,0.075413,0.055769,0.033756,38.239,22.582,0.82831,0.37485,14.237,-0.18351,-0.05688,0.57826,0.66658,0.18788,0.53711,0.53711,-977.11,-0.099702,0.34887,0.9687,0,23.312,16.163,75.414,4.84,5.2738,0
0.017311,0.33013,0.028772,1.0904,-51.357,0.02166,0.021437,1.6372,1.025,0.54048,0.021437,0.067365,0.10179,0.021437,780.34,0.46775,3.0291,0.021437,0.014131,52.343,1.1894,0.036022,0.011411,0.012339,0.54048,0.45525,0.24338,0.044061,4.6389,0.2119,0.014131,78.477,4.6511,0.10912,0.036022,1.5639,10.867,0.55239,0.023746,0.037952,0.064221,0.023746,80.583,28.239,0.079572,0.40678,53.65,-0.096958,-0.063915,1.0511,0.31822,0.215,0.82767,0.84591,1252.8,0.024352,0.032028,0.97565,0.022039,6.9732,12.925,76.566,4.7672,2.3231,0
-0.045183,0.21503,0.32093,2.5282,31.215,-0.24069,-0.042507,3.4417,0.96015,0.74008,-0.042507,-0.20242,0.009043,-0.042507,5976.2,0.061076,4.6505,-0.042507,-0.029268,21.016,1.0955,-0.050915,-0.03111,-0.2424,0.74008,0.048632,-0.3366,0.68417,4.2067,0.091789,-0.029268,50.673,7.2031,-0.23678,-0.050915,1.5072,88.889,0.74511,-0.035057,0.91756,1.4961,-0.035057,85.004,63.988,-0.5403,2.13,20.179,-0.10656,-0.073367,2.4691,0.21,0.13883,1.5777,1.5885,5165.8,-0.041503,-0.061051,1.0415,0.006799,17.368,5.7042,52.776,6.916,3.0962,0
0.041561,0.079918,-0.015575,0.80512,-49.898,0.12245,0.043148,11.441,1.1753,0.91437,0.043148,0.53991,0.308,0.043148,278.7,1.3096,12.513,0.043148,0.12698,16.885,0.97811,0.045277,0.1223,0.12512,0.91437,1.2898,1.566,-0.016646,6.0717,0.23022,0.12698,100.89,3.6177,0.56654,0.045277,0.34571,,0.91437,0.13324,0.024274,0.024603,0.13324,67.028,50.144,2.6439,0.60842,19.845,-0.016238,-0.047786,0.80512,0.079918,0.27642,0.97725,0.97725,-18372,0.14918,0.045453,0.85082,0,21.617,7.2791,85.841,4.2521,0.36318,0
0.039397,0.61093,0.1186,1.2826,-20.284,0.00019,0.039397,0.63685,1.3512,0.38907,0.039397,0.093866,0.050529,0.039397,3266,0.11176,1.6368,0.039397,0.029156,56.787,1.0703,0,0.029156,0.051058,0.23161,0.11176,,0.2569,3.7659,0.3661,0.058313,91.684,3.981,2.7351,0.006022,1.3512,,0.38907,0.004456,0.27907,0.70515,0,113.77,56.986,0.1874,0.7817,45.922,-0.028879,-0.021372,0.88115,0.41972,0.25119,0.84273,0.84273,691.74,-0.23659,0.10126,1.2385,0,6.4275,6.4051,113.38,3.2194,2.9268,0
0.15882,0.12695,0.58575,5.6139,42.719,0.4095,0.19634,6.8723,1.1498,0.87246,0.19634,1.5466,0.13252,0.19634,211.06,1.7294,7.8769,0.19634,0.11851,91.236,1.2227,0.21632,0.095863,0.50659,0.87246,1.4338,1.5013,2.0389,4.4569,0.007796,0.11851,32.158,11.35,1.7039,0.21632,1.6623,,0.87246,0.13057,0.925,0.017425,0.13057,131.14,39.909,0.38351,2.3519,104.9,0.19312,0.11656,5.6139,0.12695,0.088105,3.0368,3.0368,16772,0.13027,0.18204,0.86973,0,4.0006,9.1458,27.969,13.05,5.7667,0
0.029622,0.35068,0.28643,13.966,263.99,0,0.033471,1.8516,0.38774,0.64932,0.033472,1.5152,0.12311,0.033471,2681.4,0.13612,2.8516,0.033471,0.086323,11.675,0.86886,0.031542,0.076396,0.12291,0.58763,0.12514,27352,0.41422,2.9381,0.53044,0.086326,20.917,17.45,1.0992,0.002263,0.38774,1.2839,0.87996,0.005835,6.6462,0.25519,0.081347,152.22,140.54,2.3884,13.405,11.744,0.017278,0.044561,0.87978,0.02209,0.057306,0.93903,1.2726,248.38,0.005838,0.045619,0.93525,0.35519,31.263,2.597,20.795,17.553,0.56074,0
0.13462,0.40364,0.5314,2.3619,43.98,0.25605,0.16814,1.4103,1.0405,0.56925,0.16814,0.43091,0.059445,0.16814,774.43,0.47132,2.4775,0.16814,0.05254,18.044,1.185,0.14501,0.042064,0.32544,0.56925,0.38825,0.47147,6.7776,4.4283,0.022873,0.05254,46.305,7.8825,0.35927,0.14501,3.2544,56.817,0.58269,0.045312,0.84718,0.07941,0.045312,67.408,49.364,0.8509,1.9564,18.774,0.12291,0.038407,2.2832,0.3902,0.12686,7.2604,7.4318,14245,0.038913,0.23648,0.96109,0.023603,20.229,7.394,44.503,8.2017,40.818,0
0.086244,0.53789,0.15571,1.2917,-5.6906,0.22244,0.1028,0.83489,1.0849,0.44908,0.1028,0.19254,0.08838,0.1028,1600.1,0.22811,1.8591,0.1028,0.074044,15.602,1.3455,0.093935,0.062122,0.26658,0.44908,0.19734,0.73406,0.50167,5.1456,0.38221,0.074044,152.28,2.3969,0.17464,0.093935,1.4306,157.71,0.45307,0.067661,0.23141,0.15534,0.067661,148.82,133.22,1.4533,1.1805,16.927,0.074032,0.053325,1.2821,0.53389,0.41721,1.4468,1.4597,21772,0.078252,0.19205,0.92175,0.008899,23.394,2.7398,140.37,2.6003,4.4727,0
0.025095,0.48192,0.3375,3.6662,189.09,0,0.033199,1.0751,0.41952,0.51808,0.043547,0.26226,0.56037,0.033199,748.22,0.48782,2.0751,0.033199,0.079136,58.774,1.0321,0.033315,0.059818,0.13958,0.51176,0.471,3.2194,0.62978,4.199,0.63746,0.079409,68.822,5.3035,1.3931,-0.25184,0.41952,,0.51808,-0.60029,1.8789,0.068297,0.079413,196.84,138.07,0.37148,3.1325,36.727,-0.16857,-0.40183,0.96301,0.12659,0.18855,0.96674,0.96674,5336.9,-0.60029,0.048438,0.95493,0,6.2102,2.6437,110.14,3.3141,0.78282,0
0.020054,0.45029,0.39553,1.8784,11.217,0.16838,0.02599,1.0711,1.0057,0.4823,0.02599,0.057719,0.020224,0.02599,2981.8,0.12241,2.2208,0.02599,0.009536,24.296,0.77069,0.01794,0.007358,0.20584,0.4823,0.10923,0.066197,2.5654,6.2226,0.1455,0.009536,60.645,6.0186,0.039841,0.01794,2.7415,,0.4823,0.006582,0.40927,0.31451,0.006582,88.59,64.294,0.11053,1.4755,24.435,-0.01119,-0.004106,1.8784,0.45029,0.16615,3.1281,3.1281,660360,0.00566,0.04158,0.99434,0,15.023,5.677,60.302,6.0528,17.678,0
0.019213,0.5263,-0.015068,0.89429,-88.844,0.019358,0.01306,0.88923,1.2484,0.468,0.01306,0.091624,0.14525,0.01306,2722.3,0.13408,1.9001,0.01306,0.026883,50.107,1.3263,0.097217,0.039549,-0.048142,0.468,0.14577,2.4983,-0.017269,5.9673,1.0453,0.026883,133.7,2.73,0.18472,0.097217,0.4875,0.15838,0.85176,0.20012,0.13012,0.11183,0.20012,81.838,31.731,0.28809,0.42641,62.555,0.039714,0.081748,0.2422,0.14254,0.3663,0.53637,0.97619,-13975,0.199,0.041054,0.801,0.82,7.2844,11.503,107.09,3.4082,0.55678,0
0.003929,0.86534,-0.043267,0.95,-59.629,-0.26007,0.017541,0.15564,2.0958,0.13468,0.057912,0.02027,0.024925,0.017541,6046.3,0.060367,1.1556,0.017541,0.00837,47.912,1.0498,0.054446,0.001875,0.024517,-0.21609,0.044638,1.3486,-0.24317,3.3551,0.41044,0.019008,154.41,2.3638,2.3638,0.050596,2.1031,,0.13468,0.024142,0.022898,0.32358,0.025979,139.72,91.807,0.014283,0.34082,49.09,0.019748,0.009423,0.95,0.86534,0.42305,0.75695,0.75695,-98,0.024015,0.029175,0.97259,0,7.6181,3.9757,150.71,2.4219,11.779,1
