net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
-0.26293,0.63021,0.083636,1.1341,-33.712,0.10049,-0.24745,0.51365,0.8011,0.3237,-0.24745,-0.39673,-0.17376,-0.24745,-1188.6,-0.30709,1.5868,-0.24745,-0.22216,67.374,0.3811,-0.24885,-0.23607,0.20893,0.3237,-0.33166,-1.7899,0.28578,4.356,0.56205,-0.22216,163.74,2.2291,-0.39488,-0.24885,1.1817,77.218,0.3302,-0.22343,0.01184,-0.10629,-0.22343,229.38,162.01,-1.2789,0.80446,53.974,-0.30277,-0.27184,1.1224,0.62371,0.4486,1.1061,1.1283,1898.5,-0.24828,-0.81226,1.2483,0.020073,5.4175,2.253,204.39,1.7858,3.8058,0
0.008587,0.049884,0.75091,16.053,301.76,0.14761,0.015543,16.773,0.88937,0.83669,0.015543,0.31159,0.087299,0.015543,379.96,0.96062,20.047,0.015543,0.028317,164.7,0.6402,-0.008007,0.015643,0.18862,0.83669,0.82116,-0.12974,3.7694,5.1208,-0.82398,0.028317,29.501,12.372,-0.16052,-0.008007,0.64771,,0.83669,-0.014588,10.328,0.0673,-0.014588,189.91,25.211,0.034667,11.088,146.48,-0.040383,-0.07357,16.053,0.049884,0.080825,4.2,4.2,99176,-0.12439,0.010263,1.1244,0,2.2161,14.478,33.17,11.004,2.7554,0
0.069714,0.685,-0.092747,0.84543,-69.225,0,0.069714,0.45985,1.5632,0.315,0.10243,0.11618,0.084678,0.069714,1888.9,0.19324,1.4598,0.069714,0.044597,40.57,0.61942,0.10243,0.044597,0.61799,-0.034696,0.19324,3.1308,-0.18824,3.2948,0.36329,0.062872,147.19,2.4798,2.1722,0.075215,1.5632,3.9258,0.39996,0.048116,0.20781,0.13831,0.065527,89.336,48.766,0.40124,0.55587,42.62,0.039776,0.025446,0.74057,0.60004,0.40326,0.63932,0.81176,-182.85,0.048116,0.22132,0.95618,0.26972,8.9969,7.4847,140.11,2.6051,3.1727,0
-0.095675,0.48029,0.47701,1.9932,47.711,-0.17055,-0.096408,1.082,1.9496,0.51969,-0.066176,-0.20073,-0.044223,-0.096408,-2033.3,-0.17951,2.0821,-0.096408,-0.04945,33.087,,-0.066176,-0.049074,-0.096408,0.3887,-0.17799,-2.1889,11.171,2.5817,0.22728,-0.035139,77.538,4.7075,4.7075,-0.31128,2.1948,,0.51969,-0.15967,0.081547,-0.28596,-0.033943,171.89,138.8,-0.54136,0.44952,28.531,-0.076367,-0.039171,1.9932,0.48029,0.21243,12.17,12.17,182.08,-0.15967,-0.1841,1.0302,0,11.031,2.6296,89.918,4.0592,45.655,1
0.033415,0.14916,0.21194,2.4584,46.651,-0.12883,0.034521,5.704,0.73119,0.85084,0.050168,0.23754,0.13024,0.034521,571.7,0.63845,6.704,0.034521,0.047212,64.631,1.2489,0.048632,0.0457,0.04122,0.33854,0.63104,3.1081,0.32975,5.0837,0.105,0.050739,76.585,4.766,4.6432,0.038585,0.73119,,0.85084,0.05277,0.50217,0.045472,0.06651,141.91,77.282,0.25809,1.5675,68.232,-0.012081,-0.016522,2.3951,0.14532,0.20982,1.3238,1.3238,25699,0.052771,0.039274,0.95362,0,5.6474,4.723,72.543,5.0315,1.1376,0
0.13784,0.52685,0.41113,1.7837,8.2073,0.17625,0.19195,0.89714,1.0333,0.47265,0.19195,0.3659,0.027929,0.19195,969.35,0.37654,1.8981,0.19195,0.027023,12.494,2.1084,0.21362,0.019406,0.23258,0.47265,0.27384,0.31075,6.3947,4.1767,0.029841,0.027023,27.854,13.104,0.40546,0.21362,7.1151,305.19,0.47492,0.030074,0.62206,0.078715,0.030074,31.315,18.821,0.56693,1.3203,12.909,0.20718,0.029168,1.776,0.52458,0.076312,7.3517,7.387,6176.1,0.032206,0.29162,0.96779,0.004801,29.215,19.393,26.957,13.54,110.48,0
0.056816,0.51233,-0.016462,0.96419,-556.14,0,0.056816,0.95188,0.38181,0.48767,0.10533,0.12358,0.20596,0.056816,2378,0.15349,1.9519,0.056816,0.14881,345.88,0.92131,0,0.14881,0.043159,0.48254,0.15349,0,-0.029571,5.0676,1.2817,0.39352,609.89,0.59847,0.53707,0.017063,0.38181,,0.48767,0.04469,0.07843,0.78257,0,389.32,43.431,0.15703,0.17724,479.96,-0.021822,-0.057155,0.86527,0.45976,1.6709,0.87601,0.87601,-1923.4,0.27934,0.1165,1.1178,0,1.0553,8.4041,439.53,0.83044,0.68584,0
0.084197,0.35162,0.26216,1.7692,-0.70352,0.20594,0.084197,1.5652,1.023,0.55037,0.084197,0.24704,0.084134,0.084197,760.3,0.48008,2.8439,0.084197,0.041964,32.644,1.2426,0.093178,0.041964,0.20594,0.55037,0.48008,0.4751,0.66033,4.3042,0.16274,0.041964,63.429,5.7544,0.26499,0.093178,2.0594,39.208,0.56117,0.04644,0.32714,0.065023,0.04644,89.411,56.767,0.46922,1.2427,33.395,0.008568,0.00427,1.7149,0.34082,0.17378,1.3863,1.4135,5281.3,0.022503,0.15298,0.9775,0.019628,11.181,6.4298,62.002,5.8869,5.0537,0
0.010649,0.27666,0.64356,3.3262,148.73,0.088234,0.019422,2.5723,0.97867,0.71163,0.019422,0.070203,0.016869,0.019422,4214.9,0.086597,3.6146,0.019422,0.013675,2.6408,0.84058,-0.045646,0.007498,0.11028,0.71163,0.054887,-0.31454,8.0656,4.1519,-0.347,0.013675,69.584,5.2455,-0.16499,-0.045646,1.4885,,0.71163,-0.03214,2.9101,-0.22124,-0.03214,29.587,26.946,1.0364,3.2891,2.5845,-0.050182,-0.035333,3.3262,0.27666,0.19064,8.9188,8.9188,9130.8,-0.021792,0.014964,1.0218,0,138.22,13.546,71.1,5.1336,17.8,0
0.13033,0.77424,0.2107,1.2721,7.3584,0,0.16487,0.29159,2.7657,0.22576,0.20411,0.21294,0.060991,0.16487,1675.3,0.21787,1.2916,0.16487,0.059613,20.731,1.5393,0.20374,0.047123,,0.20746,0.17325,5.1921,13.99,3.4366,0.25952,0.062459,111.02,3.2877,3.2877,0.22016,2.7657,,0.22576,0.079606,0.075137,0.12435,0.073666,122.31,101.58,0.82967,1.0693,22.524,0.19992,0.072288,1.2721,0.77424,0.30416,14.99,14.99,575.75,0.079606,0.57728,0.94055,0,17.606,3.5932,102.18,3.5721,183.64,0
0.18042,0.50507,0.24365,1.5955,8.1954,0.43236,0.22445,0.95656,1.176,0.48313,0.22445,0.54859,0.14793,0.22445,737.38,0.495,1.9799,0.22445,0.1328,44.94,1.3908,0.25779,0.10675,0.53629,0.48313,0.40783,1.7939,0.70172,4.7782,0.29788,0.1328,103.92,3.5124,0.51041,0.25779,1.7031,4.636,0.57905,0.15253,0.012334,0.058602,0.15253,139.89,94.95,0.86704,1.0869,52.852,0.23224,0.13741,1.2925,0.40914,0.2847,1.3914,1.6677,14619,0.14969,0.37345,0.85031,0.19855,8.1219,3.8441,88.361,4.1308,4.8676,0
0.01041,0.86979,-0.67322,0.22599,-391.66,0.4643,0.004624,0.099427,1.0724,0.086481,0.004624,0.005316,0.054613,0.004624,7646.1,0.047737,1.1497,0.004624,0.006082,22.885,0.97283,0.010888,0.013692,0.49029,0.086481,0.054389,0.15359,-0.83793,5.5907,1.1422,0.006082,447.82,0.81505,0.012519,0.010888,0.80201,,0.086481,0.014322,0.013404,0.59841,0.014322,88.771,65.886,0.21838,0.17119,24.543,-0.026009,-0.03421,0.22599,0.86979,1.2269,0.10764,0.10764,-262370,0.067542,0.12037,0.93246,0,15.949,5.5398,417.58,0.87409,0.94628,0
0.1366,0.43794,0.2445,1.6848,-43.473,0.017241,0.16908,1.2834,2.1604,0.56206,0.20192,0.47361,0.13192,0.16908,560.85,0.6508,2.2834,0.16908,0.078264,77.458,1.189,0.18456,0.063226,0.3535,0.4671,0.57661,5.6206,0.61355,3.5628,0.20061,0.09025,64.607,5.6961,4.6435,0.14349,2.2355,2.1003,0.63016,0.066416,0.062003,0.048581,0.085429,97.883,20.425,0.29794,0.40064,82.29,0.068634,0.031769,1.3735,0.35701,0.17556,1.4105,1.5813,893.41,0.066416,0.24303,0.92436,0.12116,4.7122,17.87,60.316,6.0514,5.4215,0
0.30553,0.10945,0.23452,3.1426,22.322,0.73331,0.30553,6.3377,1.2381,0.69368,0.30553,2.7914,0.25171,0.30553,111.16,3.2836,9.1364,0.30553,0.21398,42.305,1.1919,0.30756,0.21398,0.73331,0.69368,3.2836,2.667,0.35748,4.5767,0.071268,0.21398,34.643,10.536,2.81,0.30756,1.4771,,0.69368,0.21541,0.078211,0.009956,0.21541,85.743,43.438,1.8462,1.6307,52.379,0.25369,0.17768,3.1426,0.10945,0.094912,1.0574,1.0574,8848.1,0.19233,0.44044,0.80767,0,8.6279,8.4027,27.98,13.045,2.1764,0
0.076253,0.032147,0.25653,8.9798,-505.43,0,0.076253,30.107,0.59896,0.96785,0.07764,2.372,0.67795,0.076253,28.896,12.632,31.107,0.076253,0.12731,1.4831,1.2985,0,0.12731,0.26298,0.76753,12.632,0,0.36063,4.3203,-0.061233,0.27913,78.435,4.6536,4.6536,0.002869,0.59896,,0.96785,0.00479,2.1741,0.003249,0,133.32,131.84,31.332,8.9041,5.9379,-0.32982,-0.55065,8.9798,0.032147,0.21489,1.3606,1.3606,5362.9,0.75024,0.078785,0.28734,0,246.11,2.7685,19.59,18.632,0.84204,0
0,0,1.3854,,8424.7,0,0,,1.4724,4.1294,0,,0,0,,,,0,0,578.63,1.0509,0.37253,0,0,4.1294,,7.7361,0.54433,3.9377,-3.73,0,0,,,0.37253,10.044,,4.1294,0.52542,,0,0.52542,5018.5,4439.9,0,,851.95,0.37253,0.52542,,0,0,1.6225,1.6225,12002,0.32082,0,0.67918,0,0.6308,0.08221,0,,0.27858,0
0.035421,0.25534,-0.02226,0.89969,-50.448,-0.076937,0.035421,2.9163,0.91789,0.74466,0.048106,0.15962,0.078535,0.035421,1292.9,0.28231,3.9163,0.035421,0.038589,36.82,1.2134,0.046572,0.038589,0.047298,0.74236,0.28231,3.6713,-0.027813,5.4169,0.26457,0.051234,93.865,3.8885,3.3794,0.054997,0.91789,3.7274,0.77338,0.059917,0.060485,0.10225,0.050738,74.052,37.232,0.38254,0.48242,39.167,0.009906,0.010792,0.78188,0.22191,0.25717,0.93041,0.9663,-5812.9,0.059917,0.047566,0.96162,0.038569,9.9131,9.8034,88.241,4.1364,1.1468,0
0.27634,0.51893,0.4402,1.8483,-5.5417,0,0.27634,0.92705,3.2033,0.48107,0.27776,0.53252,0.086667,0.27634,682.25,0.53499,1.9271,0.27634,0.086267,53.388,1.0603,0.27608,0.086267,0.68599,0.27634,0.53499,194.53,10.771,3.4294,0.11961,0.086434,64.708,5.6407,5.6407,0.27622,3.2033,,0.48107,0.086228,0.29384,0.062364,0.086186,91.913,38.524,0.58978,0.94538,58.426,0.2748,0.085786,1.8483,0.51893,0.17728,11.771,11.771,1183.3,0.086229,0.57443,0.91378,0,6.8367,9.4745,59.129,6.173,78.378,0
0.11846,0.69202,0.036804,1.0643,-45.347,0,0.11846,0.44505,2.5433,0.30798,0.12992,0.20693,0.084184,0.11846,1179.7,0.30939,1.4451,0.11846,0.046579,46.676,1.1773,0.12931,0.046579,0.23947,0.14678,0.30939,11.287,0.0942,3.5948,0.26268,0.049611,85.605,4.2638,3.5273,0.10233,2.5433,,0.30798,0.040234,0.054063,0.10254,0.050842,83.001,36.325,0.36424,0.49618,48.633,0.033664,0.013237,0.88046,0.57249,0.23454,0.78828,0.78828,144.77,0.040234,0.38464,0.95403,0,7.8199,10.048,82.161,4.4425,6.5095,0
-0.23482,1.1325,-0.19243,0.83008,-12.012,-0.084996,-0.23482,-0.11699,8.0866,-0.13249,-0.22238,-0.20735,-0.025632,-0.23482,-1994.2,-0.18303,0.88301,-0.23482,-0.029039,3.6052,1.9439,-0.24403,-0.029039,-0.03899,-0.15617,-0.18303,-19.617,-3.2103,3.3245,0.13831,-0.0275,49.144,7.4271,7.4271,-0.32458,8.0866,,-0.13249,-0.040138,0.018928,-0.17437,-0.030177,41.463,37.858,-2.94,0.75955,3.4661,-0.27158,-0.033584,0.83008,1.1325,0.13464,-2.2103,-2.2103,-406.25,-0.040138,1.7724,1.0286,0,101.24,9.6412,51.117,7.1405,134.91,0
0.10154,0.6187,0.43941,7.6575,134.13,0.32601,0.10424,0.52982,1.1887,0.3278,0.10424,1.5793,0.14399,0.10424,1370.4,0.26635,1.6163,0.10424,0.091082,25.132,1.1892,0.16865,0.088728,0.33751,0.3278,0.262,1.7518,0.88842,4.4467,0.41298,0.091082,25.023,14.586,0.2726,0.16865,1.2364,0.77187,0.8805,0.14737,2.5839,0.088743,0.14737,106.8,81.669,1.2886,6.4636,29.875,0.1081,0.094456,0.81689,0.066002,0.068557,0.66277,1.7803,12290,0.15878,0.30977,0.84122,1.6861,14.524,4.4693,21.05,17.34,2.3139,0
-0.23313,3.0313,-2.0313,0.32989,-519.36,-1.8371,-0.233,-0.67011,1.5041,-2.0313,0.035955,-0.076865,-0.15021,-0.233,-4897.3,-0.074531,0.32989,-0.233,-0.15491,0,1.933,0.035947,-0.15499,-0.71235,-2.0703,-0.074573,0.13365,,3.1085,1.363,0.022563,778.11,0.46908,0.46908,0.082184,1.5041,,-2.0313,0.054639,0.32692,2.3487,0.023899,2.1874,2.1874,,0.32989,0,0.028873,0.019196,0.32989,3.0313,2.1318,,,-2608,0.054639,0.11477,1.1547,0,,166.86,735.6,0.49619,,0
0.045404,0.081934,0.62185,8.5897,301.14,0.087694,0.052261,10.82,1.0758,0.88653,0.052261,0.63784,0.15959,0.052261,310.02,1.1773,12.205,0.052261,0.086462,109.81,1.0114,0.030954,0.075117,0.10902,0.88653,1.0937,0.55092,2.0993,5.473,-0.53062,0.086462,53.227,6.8574,0.37779,0.030954,0.62923,,0.88653,0.051211,4.9999,0.035841,0.051211,177.61,67.806,0.24969,6.3704,118.13,-0.01325,-0.021921,8.5897,0.081934,0.14583,2.9929,2.9929,184800,0.070451,0.051215,0.92955,0,3.324,5.383,49.477,7.3772,2.0405,0
0.069524,0.63284,0.22897,1.5592,-10.976,0.16518,0.083749,0.51833,1.0488,0.32802,0.083749,0.20453,0.026615,0.083749,1689.4,0.21605,1.5802,0.083749,0.016303,26.671,1.2004,0.22149,0.013534,0.22379,0.32802,0.19357,0.45218,0.63328,4.3779,0.11156,0.016303,30.512,11.962,0.34999,0.22149,5.1727,1.1776,0.5514,0.043115,0.14914,0.075805,0.043115,41.023,14.352,0.18521,0.64244,27.972,0.16851,0.032803,1.0088,0.40946,0.083595,0.90722,1.525,5466.1,0.046512,0.21195,0.95349,0.68099,13.685,25.432,29.093,12.546,14.208,0
0.10438,0.092506,0.34417,4.7205,117.49,0.26624,0.12728,9.0888,1.2121,0.84077,0.12728,1.3759,0.21655,0.12728,202.54,1.8021,10.81,0.12728,0.16534,62.959,1.008,0.11002,0.13559,0.32072,0.84077,1.5545,1.7323,0.61096,5.6786,-0.004419,0.16534,53.163,6.8657,1.1893,0.11002,0.7984,,0.84077,0.14292,1.2203,0.020351,0.14292,153.52,90.563,0.7861,3.2851,76.312,0.070599,0.091708,4.7205,0.092506,0.14565,1.4925,1.4925,164210,0.17498,0.12415,0.82502,0,5.7974,4.0303,43.86,8.3219,1.3666,0
0.054537,0.70697,-0.038524,0.91405,-83.164,0,0.066913,0.41448,1.4057,0.29303,0.092746,0.14929,0.10432,0.066913,1759.7,0.20742,1.4145,0.066913,0.0476,64.359,1.7306,0.092725,0.038797,0.12045,0.27486,0.18992,3.5894,-0.065261,4.4534,0.50075,0.064492,123.66,2.9517,1.8713,0.082743,1.4057,0.94145,0.46491,0.058862,0.008621,0.13665,0.065962,105.37,41.014,0.22003,0.36103,68.384,0.012996,0.009245,0.5795,0.44821,0.33879,0.49639,0.78757,-1094.2,0.058862,0.18612,0.95292,0.58658,5.6713,8.8995,116.38,3.1363,2.3813,0
0.11082,0.35485,0.12483,1.6445,-17.173,0.3051,0.13226,1.7203,1.1141,0.61043,0.13226,0.68285,0.17402,0.13226,859.48,0.42468,2.8181,0.13226,0.15274,49.091,1.1128,0.089315,0.12797,0.36,0.61043,0.36424,1.1491,0.18317,6.4937,0.40775,0.15274,90.954,4.013,0.2517,0.089315,0.92183,1.2537,0.77159,0.10314,0.23908,0.10827,0.10314,114.74,65.644,0.95149,1.0431,54.691,0.070883,0.081855,0.89762,0.19369,0.24919,0.89574,1.1322,389010,0.10239,0.18154,0.89761,0.264,7.4351,5.5603,81.641,4.4708,1.2707,0
0.22119,0.14529,0.87148,7.7811,126.72,-0.35956,0.233,5.8827,2.5939,0.85471,0.24645,1.813,0.093565,0.233,218.51,1.6704,6.8827,0.233,0.089825,5.303,0.87762,0.24424,0.085274,0.9165,0.50244,1.5892,18.159,,2.4743,-0.059266,0.092512,19.749,18.482,16.348,0.21864,2.5939,57.366,0.87148,0.084291,2.3355,0.019071,0.09416,98.479,93.176,5.8693,7.4879,5.7911,0.23454,0.09042,6.8827,0.12852,0.054106,,,259.76,0.08429,0.25879,0.91139,0.019626,68.829,3.9173,18.084,20.184,,0
0.056748,0.26662,0.4161,2.5612,8.0734,0,0.072592,2.7507,3.2724,0.73338,0.081032,0.27236,0.057211,0.072592,519.81,0.70218,3.7507,0.072592,0.022183,38.562,1.2352,0.080525,0.017342,0.18283,0.64979,0.64276,9.5409,1.3111,3.583,0.063554,0.024763,30.351,12.026,12.022,0.067078,3.2724,,0.73338,0.020498,0.22403,0.045541,0.024608,69.481,30.919,0.16414,1.264,39.369,-0.034098,-0.01042,2.5604,0.26653,0.083155,2.3109,2.3109,1592.8,0.020498,0.077379,0.97795,0,9.4652,11.805,29.729,12.277,10.311,0
0.38746,0.20913,0.46794,4.5392,-92.481,0.70419,0.46674,3.7817,0.68702,0.79087,0.4679,3.5301,0.71283,0.46674,155.87,2.3417,4.7817,0.46674,0.67937,42.784,1.2604,0.4679,0.56398,0.76319,0.7225,1.9627,402.07,1.1703,7.4662,0.3044,0.67937,142.92,2.7527,1.7403,0.34935,0.68702,6.756,0.86778,0.5085,3.5416,0.014201,0.68107,70.08,27.296,4.8114,3.9301,80.762,0.44492,0.64761,2.8698,0.13222,0.36328,1.978,2.1703,4.5392,0.5085,0.48992,0.424,0.097251,8.5312,13.372,70.244,5.1962,1.7182,0
0.22159,0.10885,0.50657,5.7129,97.529,0,0.27412,8.1871,1.5741,0.89115,0.27454,2.5503,0.1957,0.27412,128.97,2.8302,9.1871,0.27412,0.17414,30.02,1.1352,0.26876,0.14077,0.59257,0.61263,2.3476,647.69,1.3126,4.8104,0.021677,0.17441,30.044,12.149,11.997,0.26829,1.5741,,0.89115,0.17043,0.99783,0.011987,0.17073,117.52,87.495,1.7116,4.5084,36.188,0.23482,0.14917,5.6414,0.10749,0.082312,2.309,2.309,32739,0.17043,0.24866,0.8266,0,12.159,4.1717,24.924,14.645,4.0787,0
-0.05133,0.11395,0.37597,4.4709,61.624,0,-0.05133,7.7755,1.3753,0.88605,-0.040319,-0.47388,0.010734,-0.05133,2817.4,0.12955,8.7755,-0.05133,-0.037322,54.191,0.82518,0,-0.037322,-0.032435,0.87719,0.12955,0,0.72904,4.1318,-0.04982,-0.074037,37.668,9.6899,9.2108,0.086222,1.3753,,0.88605,0.062691,1.7162,0.057471,0,79.192,25.001,-0.25138,2.5858,71.008,-0.066093,-0.048056,4.2499,0.10832,0.1032,1.7181,1.7181,5093.2,0.23683,-0.057932,0.77527,0,6.7354,14.6,28.747,12.697,2.6669,0
0.1288,0.77991,0.19554,1.2507,16.239,0,0.16128,0.2822,3.2281,0.22009,0.16129,0.2068,0.052438,0.16128,1681.7,0.21704,1.2822,0.16128,0.049963,6.2914,2.2845,0.16008,0.039899,0.29173,0.19457,0.17539,139350,7.9624,3.894,0.23647,0.049963,92.83,3.9319,3.9319,0.16156,3.2281,,0.22009,0.050049,0.023704,0.15468,0.049589,108.2,101.91,2.3148,1.1794,6.6228,0.15209,0.047114,1.2507,0.77991,0.25433,8.9624,8.9624,1532,0.050049,0.5852,0.95011,0,58.016,3.5815,88.184,4.1391,131.45,0
0.033857,0.88501,-0.057488,0.906,-45.615,0,0.036175,0.12993,1.9752,0.11499,0.070642,0.059153,0.03696,0.036175,4424.7,0.082491,1.1299,0.036175,0.018314,32.531,0.92343,0.060559,0.017141,0.1017,0.095161,0.079872,1.757,-0.12892,3.7027,0.43794,0.035764,114,3.2016,2.2123,0.017294,1.9752,1.7681,0.32879,0.008755,0.04882,0.30291,0.030659,96.867,64.335,0.19232,0.61812,32.819,0.023728,0.012013,0.62605,0.61155,0.31234,0.25786,0.7373,-289.95,0.008755,0.29444,0.98226,1.8593,11.22,5.6734,113.01,3.2299,4.4294,0
0.11271,0.12968,0.4587,5.0972,59.445,0,0.14142,6.7113,1.4797,0.87032,0.15542,1.2632,0.11339,0.14142,282.11,1.2938,7.7113,0.14142,0.09557,59.467,1.135,0.1547,0.076167,0.42475,0.68758,1.0724,11.05,1.0684,4.6528,-0.00283,0.096307,30.877,11.897,10.271,0.15629,1.4874,,0.87032,0.10562,1.2139,0.023873,0.10455,107.24,47.773,0.4675,3.3673,66.489,0.12834,0.08673,4.4005,0.11196,0.084594,2.0271,2.0271,20621,0.10562,0.1295,0.89551,0,6.1379,7.6403,27.615,13.217,3.4466,0
0.065755,0.14119,0.25953,2.8381,24.226,0.32854,0.072943,6.0671,1.0892,0.85664,0.072943,0.51661,0.085459,0.072943,641.51,0.56897,7.0824,0.072943,0.077595,76.876,1.08,0.079216,0.069948,0.33572,0.85664,0.51806,0.91781,0.43307,4.2867,0.13436,0.077595,59.711,6.1128,0.56104,0.079216,0.95064,,0.85664,0.084267,0.13347,0.053598,0.084267,148.27,71.398,0.33211,1.4358,83.731,0.071823,0.076403,2.8381,0.14119,0.16359,1.4295,1.4295,5022.6,0.081868,0.076759,0.91813,0,4.7479,5.1122,54.823,6.6578,1.5686,0
-0.022592,0.37338,0.094443,1.4257,41.873,0.22888,-0.034901,1.6783,0.44143,0.62662,-0.000747,-0.1573,-0.009173,-0.034901,-33656,-0.010845,2.6783,-0.034901,-0.079062,28.147,1.0044,-0.004596,-0.051179,-0.14295,0.54288,0.02212,-0.13456,0.13814,5.0951,0.84582,-0.079062,203.77,1.8831,1.119,0.044012,0.44143,1.8632,0.77813,0.099702,0.080062,0.47402,-0.010411,246.86,218.71,-0.66368,1.2722,29.739,-0.035447,-0.0803,0.84718,0.22187,0.53105,0.91654,1.1381,1.4257,0.099702,0,0.95789,0.24178,12.968,1.6689,183.46,1.9896,0.64567,0
0.038268,0.52408,0.44589,3.4282,16.823,0,0.042553,0.90812,1.9893,0.47592,0.066156,0.23173,0.077385,0.042553,1242.6,0.29374,1.9081,0.042553,0.02139,65.717,1.2882,0.06447,0.019237,-0.035756,0.43332,0.28557,2.7314,1.2035,4.018,0.219,0.032797,34.067,10.714,3.754,0.021948,1.9893,1.4141,0.66781,0.011033,0.48685,0.099335,0.032408,99.1,33.383,0.10684,1.4777,66.45,-0.046922,-0.023587,1.2012,0.18363,0.093335,1.2846,1.8025,4647.4,0.011033,0.080409,0.97917,0.40319,5.5541,10.934,33.692,10.834,5.3696,0
0.18956,0.2442,0.54501,3.2318,84.668,0.36798,0.23726,2.8229,1.1393,0.68936,0.23726,0.97155,0.14614,0.23726,325.66,1.1208,4.095,0.23726,0.12668,32.405,1.1262,0.22609,0.10121,0.46724,0.68936,0.9255,1.3754,2.5856,5.3493,0.063862,0.12668,54.222,6.7316,0.92585,0.22609,1.9008,,0.68936,0.12072,0.51302,0.03058,0.12072,129.39,96.985,1.14,2.5509,36.92,0.18965,0.10126,3.2318,0.2442,0.14855,3.2704,3.2704,121830,0.12228,0.27498,0.87772,0,11.264,3.7635,47.591,7.6695,8.8853,0
0.030082,0.27726,0.53566,4.4353,88.925,0,0.039226,2.6067,1.5918,0.72274,0.040964,0.25156,0.051459,0.039226,1235.5,0.29543,3.6067,0.039226,0.024643,36.894,1.2803,0.028878,0.018898,0.15168,0.57104,0.26245,16.617,1.7368,4.0743,0.016709,0.024659,36.547,9.9871,5.6167,0.034508,1.5918,,0.72274,0.021679,1.6116,0.12914,0.018142,100.96,64.065,0.18696,3.4034,37.712,-0.013807,-0.008674,2.4944,0.15593,0.10013,2.3434,2.3434,6356,0.021679,0.041622,0.97653,0,9.8931,5.6973,35.755,10.208,5.1612,0
-0.027778,0.35794,0.3378,1.9437,22.754,-0.014471,-0.027778,1.7937,3.0335,0.64206,-0.021475,-0.077605,0.03209,-0.027778,1342.1,0.27196,2.7937,-0.027778,-0.009157,16.895,1.1265,-0.021475,-0.009157,0.038006,0.6167,0.27196,-3.4068,1.1103,3.2949,0.1148,-0.0081,42.689,8.5502,8.5502,-0.02701,3.0335,,0.64206,-0.008904,0.060186,0.11511,-0.007079,81.122,64.227,-0.19783,1.5514,16.746,-0.1466,-0.048327,1.9437,0.35794,0.11696,2.1103,2.1103,666.17,-0.008904,-0.043264,1.0091,0,21.603,5.683,43.069,8.4748,9.9703,0
0.22703,0.3536,0.24926,1.7296,-12.351,0.49898,0.28189,1.608,1.1575,0.5686,0.28189,0.82512,0.14689,0.28189,397.77,0.91761,2.8281,0.28189,0.12762,25.752,1.2334,0.29639,0.10278,0.61951,0.5686,0.76247,1.5532,0.6093,4.8609,0.15115,0.12762,65.346,5.5857,0.8382,0.29639,2.2227,36.356,0.58057,0.13418,0.51859,0.034296,0.13418,68.366,42.615,1.4568,1.2735,29.809,0.25381,0.1149,1.6711,0.34163,0.17903,1.3899,1.4191,18097,0.1361,0.39927,0.8639,0.021046,14.174,8.5651,56.453,6.4656,5.3993,0
0.25441,0.04109,0.41413,11.078,274.3,0,0.25441,23.337,0.62384,0.95891,0.25442,6.1914,0.4488,0.25441,53.568,6.8138,24.337,0.25441,0.40781,84.49,0.99593,0.24786,0.40781,0.81361,0.88413,6.8138,27038,0.76017,4.1991,-0.033683,0.40782,39.945,9.1375,9.1375,0.24837,0.62384,,0.95891,0.39814,1.5873,0.005009,0.39732,228.18,143.69,1.7617,7.5641,140.38,0.22229,0.35632,11.078,0.04109,0.10944,1.7602,1.7602,6550.3,0.39814,0.26531,0.6093,0,4.32,2.5402,24.041,15.182,1.1451,0
