net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.38604,0.48647,0.47081,1.9678,9.661,0.24989,0.38604,1.0556,3.2335,0.51353,0.41445,0.79355,0.12151,0.38604,451.94,0.80762,2.0556,0.38604,0.11939,39.3,1.2304,0.41435,0.11939,1.1004,0.44178,0.80762,14.588,11.022,3.2793,0.13249,0.12235,63.091,5.7853,5.7853,0.41913,3.2335,,0.51353,0.12962,0.21662,0.0385,0.12814,96.164,56.864,1.1088,1.2521,45.153,0.4075,0.12603,1.9678,0.48647,0.17285,12.022,12.022,895.72,0.12962,0.75174,0.88105,0,9.2875,6.4188,54.913,6.6468,75.699,0
0.000263,0.10011,0.89989,9.9894,175.12,0,0.000263,8.9894,2.5326,0.89989,0.000263,0.002631,0.000104,0.000263,138730,0.002631,9.9894,0.000263,0.000104,9.3064,0.8248,0,0.000104,0.005639,0.30131,0.002631,,,1.9218,-0.0225,0.000232,21.278,17.154,17.154,0.000024,2.5326,,0.89989,0.000009,1.5694,,0,121.48,112.17,0.004079,9.3443,13.726,0,0,9.9894,0.10011,0.058296,,,75.169,0.32197,0.000293,0.67803,0,39.22,3.254,14.427,25.299,,0
-0.057638,0.93084,0.065185,1.0701,14.298,-0.73633,-0.057638,0.074301,1.4235,0.069162,0.043551,-0.061973,-0.039197,-0.057638,-6089.4,-0.059941,1.0743,-0.057638,-0.040491,0.34652,2.064,0.038616,-0.040491,-0.2913,-0.043716,-0.059941,0.38163,13.68,3.9474,0.36799,-0.02974,244.39,1.4935,1.4922,0.034441,1.4235,,0.069162,0.024195,0.44702,0.7669,0.027128,148.59,148.24,-42.651,1.0686,0.35511,0.036773,0.025834,1.0692,0.93005,0.66957,14.515,14.515,577.48,0.024195,-0.83337,1.0402,0,1053.3,2.4622,238.48,1.5305,298.75,0
0.15008,0.37104,0.53318,6.4258,52.938,0,0.19592,1.6951,2.2034,0.62896,0.2291,1.9937,0.097563,0.19592,629.98,0.57938,2.6951,0.19592,0.088915,40.68,1.2514,0.22906,0.068113,0.38258,0.24778,0.45585,6.9021,1.4467,3.221,0.14081,0.093543,18.573,19.652,5.2047,0.27228,2.2034,1.4146,0.90173,0.12357,0.68379,0.049846,0.10396,93.469,52.789,0.61115,3.9267,46.416,0.21001,0.095311,1.7018,0.098266,0.050885,1.7065,2.4467,886.81,0.12357,0.23862,0.91146,0.43369,8.9725,6.9143,16.278,22.423,5.9785,0
0.058841,0.88466,0.26205,1.3656,-30.3,0,0.075057,0.13038,2.4665,0.11534,0.12327,0.10472,0.032557,0.075057,4021.2,0.09077,1.1304,0.075057,0.030431,66.669,1.3601,0.1211,0.023856,0.086168,0.090375,0.072439,2.512,12.341,3.6026,0.35775,0.042563,111.57,3.2893,2.6649,0.12181,2.4665,3.1485,0.28312,0.049387,0.014952,0.2334,0.049099,143.26,76.587,0.13061,0.73705,69.75,0.11586,0.046974,1.1064,0.71671,0.30401,5.4317,13.333,1.3656,0.049387,0.51014,0.96974,1.4546,5.4748,4.7658,106.06,3.4414,116.15,0
-0.13191,0.44545,-0.032392,0.92728,-13.237,0.10905,-0.13191,1.1688,0.98306,0.52064,-0.13191,-0.29613,-0.001799,-0.13191,-16975,-0.021502,2.2449,-0.13191,-0.024774,11.119,1.2003,-0.13184,-0.024774,0.10905,0.52064,-0.021502,-0.24342,-0.055188,3.9578,0.067663,-0.024774,30.018,12.159,-0.29597,-0.13184,5.3498,,0.52064,-0.024761,0.19138,-1.54,-0.024761,22.471,11.353,-0.81327,0.56316,10.93,-0.25417,-0.047736,0.92728,0.44545,0.082242,0.88704,0.88704,-293.92,-0.017233,-0.25336,1.0172,0,32.828,32.151,30.536,11.953,9.0718,0
0.14697,0.23027,0.31158,2.3546,73.66,0.3005,0.18025,2.724,1.1577,0.62726,0.18025,0.78365,0.17712,0.18025,374.37,0.97498,4.3427,0.18025,0.1422,26.142,1.4083,0.18508,0.11595,0.37335,0.62726,0.83047,1.6904,0.67969,5.3544,-0.011574,0.1422,76.677,4.7602,0.80374,0.18508,1.3349,1728.1,0.62752,0.14601,1.0902,0.03301,0.14601,83.745,57.603,1.6189,1.9599,30.265,0.14082,0.11109,2.3519,0.23001,0.21007,1.3683,1.3689,70468,0.13622,0.23431,0.86378,0.000416,13.962,6.3365,66.232,5.5109,2.7652,0
-0.14668,0.62152,-0.17732,0.58311,-90.946,-0.019106,-0.14668,0.60894,0.86202,0.37847,-0.10957,-0.34485,-0.17016,-0.14668,-1546.6,-0.236,1.6089,-0.14668,-0.17016,29.239,0.88452,-0.11491,-0.17016,-0.13807,-0.13069,-0.236,-3.0969,-0.2358,3.7942,0.71646,-0.13449,249.88,2.3247,1.5909,-0.029501,0.87922,1.1751,0.53077,-0.034223,0.017265,-0.18029,-0.1333,101.91,72.669,-2.1241,0.42076,25.49,0,0,0.39905,0.42534,0.6846,0.5033,0.70583,-1104,0.27925,-0.38756,1.1668,0.40241,12.483,5.0228,180.1,2.0267,1.1463,1
0.20313,0.34549,0.20028,1.6164,18.222,0.56546,0.25529,1.8235,1.0944,0.63001,0.25529,0.78567,0.13844,0.25529,347.91,1.0491,2.8944,0.25529,0.097507,10.104,1.1728,0.25604,0.077585,0.71147,0.63001,0.89816,1.0703,0.42182,4.932,0.10032,0.097507,49.577,7.3623,0.74108,0.25604,2.7188,22.016,0.65057,0.097793,0.29235,0.031272,0.097793,59.977,49.873,2.8027,1.3933,11.058,0.14886,0.056856,1.5202,0.32493,0.13583,1.3269,1.3702,17126,0.086291,0.32242,0.91371,0.03264,36.125,7.3186,45.299,8.0576,5.5142,0
0.18293,0.51755,0.46269,3.0723,0.47501,-0.48122,0.163,0.93217,2.1657,0.48245,0.2154,0.73004,0.13377,0.163,652.06,0.55976,1.9322,0.163,0.075263,76.511,1.2174,0.21444,0.084467,0.27955,0.48079,0.59828,4.0918,1.4734,4.479,0.2292,0.082767,41.838,8.7241,3.7636,0.21788,2.1657,0.8445,0.75715,0.1006,0.12314,0.05057,0.099015,110.98,34.465,0.40296,1.039,85.069,0.087731,0.040509,1.3254,0.22327,0.11462,1.5363,2.411,13940,0.1006,0.37918,0.92485,0.5694,4.7706,10.591,37.629,9.7,6.8964,0
-0.073957,0.98928,0.057587,1.1113,-198.4,0,-0.073957,0.010839,0.68494,0.010723,-0.066624,-0.14293,-0.097699,-0.073957,-5395.9,-0.067644,1.0108,-0.073957,-0.10798,110.33,0.86704,0,-0.10798,-0.10035,-0.009837,-0.067644,0,0.13551,3.687,1.2618,-0.21595,563.42,0.64783,0.33885,0.050901,0.68494,1.2973,0.29439,0.074314,0.30236,4.6851,0,223.06,112.73,-0.35723,0.71119,225.42,-0.007038,-0.010276,0.58127,0.51745,1.5436,0.025233,0.69273,280.09,0.51058,-6.897,0.51346,26.454,3.3084,3.2378,275.74,1.3237,1.6118,0
0.038149,0.32081,0.21374,1.9957,-47.147,0.038149,0.041894,2.1171,0.61981,0.67919,0.050413,0.19515,0.12566,0.041894,1503.4,0.24278,3.1171,0.041894,0.067592,147.7,1.1674,0.015724,0.06155,0.023238,0.46856,0.23111,1.8457,0.37394,5.4327,0.5176,0.067592,150.02,2.4433,1.635,0.09751,0.61981,1.6732,0.78533,0.15732,0.12397,0.20678,0.025368,236.62,88.913,0.1521,0.8273,174.54,-0.020269,-0.032703,1.3354,0.21467,0.40928,1.1883,1.3739,1.9957,0.15732,0,0.80392,0.15627,2.4712,4.1051,126.42,2.8872,1.0844,0
-0.058664,0.90612,0.22915,1.3088,21.35,-4.4912,-0.052374,0.1036,3.1843,0.093878,-0.043042,-0.070576,-0.016284,-0.052374,-6378.3,-0.057225,1.1036,-0.052374,-0.016447,1.1247,0.97362,-0.048896,-0.018423,-0.56345,-1.1941,-0.064167,-5.2394,7.9692,3.7047,0.21012,-0.016107,83.847,4.3532,3.5652,-0.046157,3.1843,,0.093878,-0.014495,0.35685,-0.62438,-0.015355,80.974,79.849,-5.9787,1.2956,1.1086,-0.049417,-0.015519,1.0719,0.7421,0.22972,3.2649,3.2649,1160.8,-0.014495,-0.62489,1.0164,0,324.53,4.5711,85.062,4.291,110.74,0
0.036596,0.24759,0.18026,1.7281,-12.522,0.009368,0.04991,3.0389,1.2441,0.75241,0.061077,0.20158,0.067002,0.04991,1084.1,0.33668,4.0389,0.04991,0.040116,62.95,1.7467,0.058721,0.029415,0.080223,0.060517,0.28291,5.2586,0.31507,4.3076,0.19722,0.04419,76.952,4.7432,4.7432,0.069747,1.2441,,0.75241,0.056061,0.030683,0.089541,0.047198,123.29,60.344,0.17056,0.86144,66.689,0.025271,0.020312,1.7281,0.24759,0.21083,1.3151,1.3151,3660.6,0.056061,0.048639,0.9602,0,5.7982,6.0487,72.638,5.025,2.1745,0
-0.034241,1.1466,-0.98078,0.14462,-2734.5,-0.2858,-0.034221,-0.12786,0.1554,-0.1466,0.001426,-0.029845,-0.19457,-0.034221,-13842,-0.026369,0.87214,-0.034221,-0.22022,371.95,0.31567,0.001235,-0.22035,0.013001,-0.32005,-0.026387,0.034644,-1.1757,2.4598,7.3631,-0.21997,2714.8,0.13445,0.13445,0.001235,0.1554,,-0.1466,0.007947,0.003458,7.3209,0.007947,380.18,8.2293,-0.21623,0.006514,374.93,-0.002751,-0.017702,0.14462,1.1466,7.4377,-0.17574,-0.17574,-282.74,0.007947,0.23357,1.2199,0,0.98131,44.353,2693.2,0.13553,0.18629,0
0.013539,0.4975,0.14192,1.3203,-25.313,0.022847,0.024549,0.76638,1.0157,0.38128,0.024549,0.055411,0.080302,0.024549,1936.5,0.18848,2.01,0.024549,0.021024,64.155,1.1313,0.028579,0.011595,0.041258,0.38128,0.16635,0.24858,0.34196,4.6243,0.41272,0.021024,140.65,2.595,0.057445,0.028579,1.2176,6.9726,0.43574,0.024475,0.06369,0.16724,0.024475,174.03,109.87,0.065966,0.85708,65.16,-0.040641,-0.034804,1.1758,0.44304,0.38536,0.91868,1.0499,5975.4,0.015421,0.03551,0.98458,0.14283,5.6894,3.322,138.49,2.6356,2.8136,0
0.033504,0.87539,-0.15219,0.71574,-204.36,-0.13449,0.033504,0.14234,0.71137,0.12461,0.054443,0.062579,0.054712,0.033504,8209.6,0.04446,1.1423,0.033504,0.047098,15.112,1.1004,0,0.047098,0.004237,0.093561,0.04446,0,-0.24674,5.2015,1.2236,0.091767,376.82,0.96864,0.59242,0.018418,0.71137,1.2463,0.40844,0.025891,0.21409,5.3875,0,137.81,122.7,1.1376,0.66073,20.729,-0.005416,-0.007614,0.43775,0.53539,1.0324,0.20202,0.66219,-24203,0.27098,0.26888,0.76857,2.2778,24.153,2.9748,274.71,1.3287,1.1533,0
0.14356,0.17954,0.40222,3.395,68.456,0.28099,0.17712,3.9426,1.1344,0.70785,0.17712,1.0546,0.15277,0.17712,287.6,1.2691,5.5698,0.17712,0.11875,35.714,1.1289,0.17235,0.096252,0.34908,0.70785,1.0822,1.3109,0.93573,4.4315,0.11263,0.11875,46.623,7.8288,0.95997,0.17235,1.5132,36.578,0.71945,0.11555,0.16349,0.026458,0.11555,132.81,97.093,0.98371,2.526,40.514,0.12161,0.081535,3.1757,0.16794,0.12773,1.6468,1.6738,10862,0.1185,0.20281,0.8815,0.016384,10.22,3.7593,41.098,8.8812,3.4699,0
0.23779,0.35264,0.11205,1.3694,-4.6908,0.92776,0.23779,1.8245,1.0777,0.64338,0.23779,0.78386,0.089118,0.23779,399.85,0.91285,2.8357,0.23779,0.06583,15.311,1.3448,0.26247,0.06583,0.92776,0.64338,0.91285,0.78308,0.19168,5.2496,0.097407,0.06583,33.034,11.049,0.74431,0.26247,3.6218,5.3543,0.69267,0.072665,0.012887,0.03345,0.072665,41.582,26.271,1.5694,0.86991,16.5,0.17836,0.049377,1.178,0.30336,0.090505,1.1006,1.1849,19909,0.072066,0.36959,0.92793,0.076605,23.84,13.894,30.654,11.907,6.1789,0
-0.22524,0.14281,0.85024,6.9537,123.29,-1.4941,-0.22524,5.9774,0.97385,0.85363,-0.22524,-1.5772,-0.30411,-0.22524,-234.57,-1.5561,7.0024,-0.22524,-0.30825,34.159,0.6039,-0.22339,-0.30825,-1.4685,0.85363,-1.5561,-2.9772,122.38,3.7651,0.16759,-0.30825,69.47,5.2541,-1.5642,-0.22339,0.91407,,0.85363,-0.30571,3.8252,-0.021306,-0.30571,223.17,189.01,-3.2938,6.4749,33.266,-0.22641,-0.30985,6.9537,0.14281,0.19033,122.87,122.87,4950.3,-0.026855,-0.26386,1.0269,0,10.685,1.9311,71.335,5.1167,105.18,0
0.099185,0.19591,0.17887,2.243,69.942,0.27829,0.11808,4.0114,1.0915,0.78586,0.11808,0.82054,0.21049,0.11808,346.99,1.0519,5.1045,0.11808,0.12061,3.2098,1.0811,0.079249,0.10131,0.3417,0.78586,0.95547,0.88354,0.26412,4.4056,0.03195,0.12061,58.558,6.2331,0.40453,0.079249,1.0277,6.0409,0.83786,0.08095,1.235,0.038511,0.08095,54.079,50.869,11.521,2.1832,3.5034,-0.008748,-0.008936,1.6476,0.1439,0.16043,1.1604,1.2372,4551.3,0.083801,0.12621,0.9162,0.066176,113.72,7.1753,53.651,6.8033,1.4456,0
0.17444,0.54906,0.2801,1.55,-10.833,0.6028,0.21775,0.82129,1.0506,0.45094,0.21775,0.42755,0.055486,0.21775,827.86,0.4409,1.8213,0.21775,0.049911,18.427,1.291,0.20562,0.039983,0.7496,0.45094,0.36201,0.49514,1.33,5.2484,0.13879,0.049911,44.765,8.1538,0.37449,0.20562,4.3857,14.314,0.4907,0.047129,0.25055,0.078504,0.047129,55.366,36.939,0.79198,1.1175,19.359,0.18129,0.041553,1.4377,0.5093,0.12264,2.1412,2.33,49626,0.048165,0.38684,0.95183,0.088172,19.808,9.8811,42.608,8.5664,20.716,0
0.049543,0.37366,0.21443,2.1236,19.075,0.1879,0.058208,1.6031,1.0288,0.59901,0.058208,0.305,0.051589,0.058208,1253,0.29129,2.6762,0.058208,0.027589,18.456,1.1036,0.063282,0.023482,0.2167,0.59901,0.2681,0.30858,0.36055,6.061,0.16741,0.027589,33.968,10.746,0.16936,0.063282,2.1389,1.6333,0.78182,0.029994,0.11638,0.10784,0.029994,66.27,47.814,0.46441,1.5646,18.987,0.012646,0.005994,1.0846,0.19085,0.093062,1.0072,1.3146,246760,0.028002,0.082708,0.972,0.30519,19.777,7.6337,33.016,11.055,3.5476,0
0.37261,0.18058,0.39837,3.8098,56.377,0,0.46128,4.5378,1.8139,0.81942,0.46176,3.2535,0.28207,0.46128,128.82,2.8334,5.5378,0.46128,0.2543,36.942,1.0053,0.42446,0.20541,1.5842,0.62822,2.3424,878.1,0.8663,4.7993,0.001121,0.25456,37.208,9.8098,7.7021,0.42311,1.8139,164.82,0.82159,0.23326,1.2936,0.012677,0.234,71.784,34.842,2.0296,2.5149,48.18,0.37408,0.20622,2.9912,0.14178,0.10194,1.7819,1.7866,25095,0.23326,0.45472,0.752,0.00264,9.8804,10.476,28.529,12.794,3.9446,0
0.045343,0.43138,0.33589,1.7932,58.318,0.12073,0.057715,0.4908,1.0506,0.21172,0.057715,0.13628,0.041474,0.057715,2086,0.17497,2.3182,0.057715,0.031713,11.205,1.3087,0.057997,0.024915,0.15444,0.21172,0.1463,0.3348,1.3959,4.4944,0.052411,0.031713,89.231,4.0905,0.13445,0.057997,1.9027,89.191,0.2196,0.031869,0.79878,0.18719,0.031869,84.458,73.252,0.81159,1.6612,11.772,0.040233,0.022107,1.7604,0.42349,0.24447,0.87988,0.91266,10486,0.048141,0.21417,0.95186,0.037256,32.574,4.9828,84.935,4.2974,7.5633,0
0.017018,0.26303,0.007627,1.029,-28.405,0.37395,0.022126,2.7824,1.0233,0.73184,0.022126,0.08412,0.018771,0.022126,3817.1,0.095623,3.8019,0.022126,0.016513,29.984,1.3202,0.030371,0.012701,0.39556,0.73184,0.076205,0.23195,0.010458,4.2279,0.18709,0.016513,73.321,4.9781,0.11547,0.030371,1.3405,,0.73184,0.022667,0.049317,0.25893,0.022667,70.195,40.211,0.15461,0.61052,30.683,0.027345,0.020409,1.029,0.26303,0.20088,1.0034,1.0034,128.92,0.022774,0.023254,0.97723,0,12.173,9.0772,71.651,5.0941,1.8371,0
-0.10641,0.6436,-0.25488,0.52167,-227.11,-0.22314,-0.095983,0.55376,0.96306,0.3564,-0.095983,-0.18013,-0.096163,-0.095983,-3737.2,-0.097667,1.5538,-0.095983,-0.14684,83.934,0.90365,-0.06238,-0.16278,-0.20453,0.3564,-0.11386,-0.91906,-0.353,4.9469,0.9558,-0.14684,286.55,1.2738,-0.096924,-0.06238,0.65988,1.1527,0.46715,-0.095431,0.039292,-0.72325,-0.095431,143.53,59.594,-0.70789,0.23958,80.833,-0.095504,-0.14611,0.43191,0.53285,0.78507,0.49361,0.64699,-22552,-0.038356,-0.29856,1.0384,0.31074,4.3487,6.1248,297.54,1.2267,0.90532,0
0.14535,0.29367,0.11039,1.3759,-24.968,0,0.18095,2.4052,1.0844,0.70633,0.19205,0.61618,0.28908,0.18095,341.94,1.0674,3.4052,0.18095,0.16687,54.449,1.3954,0.19194,0.13404,0.42565,0.45036,0.94621,17.298,0.18525,3.9534,0.27082,0.17492,120.19,3.0369,3.0369,0.19253,1.0844,,0.70633,0.17755,0.004409,0.03017,0.177,135.57,81.121,0.89856,0.82508,66.204,0.059419,0.054795,1.3759,0.29367,0.32928,1.1852,1.1852,991.66,0.17755,0.20579,0.83333,0,6.7035,4.4994,98.848,3.6925,1.8196,0
1.2677,0.044044,0.68374,16.524,,-1.6986,1.2677,21.704,1.9913,0.95596,1.2677,28.783,0.63664,1.2677,12.681,28.783,22.704,1.2677,0.63664,0,4.0976,0,0.63664,0.40302,-0.43083,28.783,,2.5118,2.159,-0.24485,1.2733,,0,0,0.000042,1.9913,,0.95596,0.000021,12.07,,0,35.956,35.956,,16.524,,0,0,16.524,0.044044,,3.5118,3.5118,98.607,1,1.3261,0.000773,0,,10.151,8.0733,45.211,7.3152,0
-0.026564,0.72873,0.020946,1.0459,-6.1101,0,-0.02445,0.37225,1.58,0.27127,0.00443,-0.053552,0.015391,-0.02445,10938,0.033371,1.3723,-0.02445,-0.015474,6.6634,1.4758,0.003585,-0.016812,-0.003564,0.16639,0.03047,0.12414,0.040088,4.3015,0.44276,-0.014613,111.83,3.264,2.045,0.089793,1.58,3.931,0.3854,0.05683,0.10016,0.46398,0.002269,99.745,93.082,-0.92093,0.9827,7.0649,-0.045183,-0.028596,0.65526,0.45656,0.30637,0.51919,0.73763,419.38,0.05683,-0.097924,1.0152,0.42074,54.777,3.9213,105.47,3.4607,3.024,0
0.034297,0.29535,0.42793,3.861,75.181,0,0.037303,2.3858,0.91375,0.70465,0.037543,0.24939,0.14623,0.037303,806.82,0.45239,3.3858,0.037303,0.040824,93.206,1.0546,0.035955,0.037534,,0.55122,0.44221,149.68,1.0129,4.1939,0.23963,0.041087,59.591,6.1251,3.1019,-0.002409,0.91375,,0.70465,-0.002636,0.66703,0.074433,0.039349,190.83,97.628,0.14698,2.301,92.961,-0.060357,-0.066054,1.9553,0.14957,0.16326,1.6678,1.6678,6687.8,-0.002636,0.048672,0.96161,0,3.916,3.7387,59.748,6.109,2.1628,0
-0.1177,0.71311,0.30818,1.718,-736.5,-0.10997,-0.1177,0.40231,1.0511,0.28689,-0.11588,-0.27424,0.14629,-0.1177,1692.6,0.21564,1.4023,-0.1177,-0.11198,205.42,0.78577,0,-0.11198,,-0.22767,0.21564,0,1.1735,2.9169,0.67541,-0.22396,356.38,1.0242,0.61642,0.057476,1.0511,0.51352,0.5708,0.05468,0.14828,0.087558,0,233.95,28.525,-0.19896,0.33968,491.22,-0.27148,-0.25827,1.034,0.4292,0.97639,1.0924,2.1735,254.54,0.58181,-0.41028,0.41993,0.9896,1.7768,12.796,149.04,2.4491,4.0025,0
0.006017,0.40657,-0.031319,0.87056,-39.351,0.16739,0.008565,1.434,1.0254,0.58303,0.008565,0.0354,0.12735,0.008565,1051.1,0.34725,2.4596,0.008565,0.007726,20.708,1.3663,0.015918,0.005428,0.21069,0.58303,0.34099,0.14724,-0.039676,4.6265,0.36502,0.007726,81.688,4.4682,0.039152,0.015918,1.1403,0.89748,0.74765,0.014359,0.047,0.089989,0.014359,65.607,44.898,0.095671,0.61061,21.235,-0.1167,-0.10527,0.51808,0.24195,0.2238,0.73861,0.94715,-1325.4,0.024799,0.010321,0.9752,0.28234,17.626,8.1295,79.663,4.5818,1.4044,0
-0.10792,0.42366,0.10611,1.2555,-34.696,-0.038905,-0.10151,1.3604,1.0017,0.57634,-0.10151,-0.24445,-0.036259,-0.10151,-2030.2,-0.17978,2.3604,-0.10151,-0.048326,21.927,1.22,-0.069648,-0.051374,-0.02433,0.57634,-0.1949,-0.33213,0.22169,5.7579,0.19759,-0.048326,72.283,5.0496,-0.1644,-0.069648,2.138,47.115,0.58472,-0.033156,0.45313,-0.3144,-0.033156,57.897,35.97,-0.85518,0.95163,21.965,-0.094995,-0.045222,1.2306,0.41528,0.19803,1.2042,1.2217,60758,0.001734,-0.18725,0.99827,0.014554,16.646,10.147,72.157,5.0584,4.3889,0
0.15143,0.41865,0.3453,1.8704,41.538,0,0.19716,1.3887,2.2619,0.58135,0.21762,0.49695,0.093808,0.19716,720.16,0.50684,2.3887,0.19716,0.087165,16.084,1.1892,0.2138,0.066947,0.3404,0.2028,0.3976,10.446,1.3386,4.2105,-0.004613,0.087763,72.627,5.0257,4.7627,0.26802,2.2619,38.139,0.5982,0.1185,1.1252,0.060985,0.094522,47.709,31.625,1.5193,1.6191,18.246,0.19877,0.087878,1.7725,0.39673,0.19898,2.2536,2.3189,5607,0.1185,0.26047,0.91326,0.028972,22.694,11.541,64.021,5.7013,8.7682,0
0.090554,0.77101,0.060546,1.1199,-11.513,0.26502,0.12327,0.27961,1.0725,0.21558,0.12327,0.24401,0.055156,0.12327,1875.4,0.19463,1.297,0.12327,0.045309,0.87749,1.5526,0.18559,0.033284,0.33789,0.21558,0.15219,0.73162,0.13942,4.3536,0.2297,0.045309,72.69,5.0213,0.24071,0.18559,2.7274,2.1036,0.4814,0.068215,0.55494,0.11935,0.068215,38.287,37.409,13.845,1.1069,0.94113,0.1588,0.058368,0.73375,0.50518,0.19915,0.49641,1.1085,1366.6,0.06762,0.42005,0.93238,1.2331,415.96,9.7569,67.775,5.3855,6.2648,0
0.040076,0.38398,0.5464,2.449,27.767,0.16881,0.055703,1.1967,1.057,0.4595,0.055703,0.14772,0.036973,0.055703,1933.9,0.18873,2.6043,0.055703,0.028419,44.473,1.164,0.082694,0.020447,0.21878,0.4595,0.14804,0.44595,7.1414,4.6312,0.18008,0.028419,74.226,4.9174,0.21536,0.082694,2.0037,99.425,0.46639,0.04219,0.52203,0.12692,0.04219,135.31,90.841,0.16781,1.8157,47.009,0.065927,0.033635,2.405,0.37709,0.20336,6.0057,6.0957,23375,0.053946,0.087217,0.94605,0.014986,8.2073,4.018,70.222,5.1978,25.618,0
0.015757,0.68909,0.002102,1.0037,-42.823,0.033324,0.015438,0.24785,0.9859,0.17079,0.015438,0.027472,0.030633,0.015438,4698.3,0.077688,1.4512,0.015438,0.008834,42.645,1.2078,0.031452,0.009016,0.046121,0.17079,0.07815,0.17743,0.004822,4.8068,0.38718,0.008834,115.72,3.1542,0.045643,0.031452,1.8123,2.8314,0.2979,0.017997,0.029676,0.32575,0.017997,114.33,71.683,0.077168,0.64041,42.044,-0.006644,-0.003802,0.81859,0.56198,0.31703,0.39179,0.68338,134.74,-0.0143,0.092257,1.0143,0.74424,8.559,5.0919,117.37,3.1098,4.0091,0
0.030179,0.53088,0.097654,1.1991,-117.99,-0.11638,0.030891,0.64021,1.0469,0.33987,0.030891,0.062969,0.05914,0.030891,2931.6,0.12451,1.8837,0.030891,0.027639,118.34,1.4352,0.051794,0.027002,-0.10146,0.33987,0.12316,0.48515,0.23716,4.0116,0.35694,0.027639,167.72,2.1762,0.097564,0.051794,1.1213,5.6048,0.38017,0.046342,0.41909,0.20061,0.046342,124.96,6.6223,0.083284,0.46042,123.89,0.016588,0.014842,1.108,0.49058,0.45952,0.8254,0.92327,1003.1,0.044797,0.088795,0.9552,0.11857,3.0844,55.117,160.21,2.2782,2.7143,0
0.002594,0.84047,0.13793,1.1712,-123.05,0.000671,0.004602,0.18981,1.1269,0.15953,0.088155,0.005714,0.014305,0.004602,19030,0.019181,1.1898,0.004602,0.004084,156.94,1.0737,0.087996,0.002302,0.069253,0.14172,0.016792,1.0532,2.4377,4.7494,0.68422,0.028977,283.7,1.2866,1.233,0.090595,1.1269,32.593,0.17361,0.080391,0.090752,0.28153,0.078085,281.89,124.95,0.005354,0.5697,170.65,0.076477,0.067863,1.1225,0.80549,0.77725,2.8194,3.0682,7744.9,0.080391,0.016263,0.99593,0.088255,2.3258,2.9211,260.89,1.3991,19.917,0
0.1554,0.2235,0.57725,3.8001,121.36,0,0.19531,3.4743,1.3655,0.7765,0.19634,0.9474,0.16189,0.19531,369.01,0.98912,4.4743,0.19531,0.14303,49.338,0.93715,0.17962,0.11381,0.47973,0.76704,0.81057,173.89,2.6651,4.7231,0.010368,0.14379,63.547,5.7438,5.2981,0.18141,1.3655,126.23,0.78125,0.13285,1.0261,0.036275,0.13154,152.86,103.52,0.84192,2.9047,56.897,0.15386,0.11267,3.5052,0.20615,0.1741,3.585,3.6069,30514,0.13285,0.20013,0.86112,0.006109,7.3979,3.5258,55.104,6.6238,6.3044,0
0.002538,0.12433,0.26859,4.74,32.669,-0.001631,0.004509,7.043,0.8807,0.87567,0.004678,0.062778,0.054541,0.004509,944.76,0.38634,8.043,0.004509,0.005119,74.862,1.0725,0.000653,0.002882,0.0341,0.73933,0.3705,3.8473,0.40722,4.1938,0.049991,0.005312,26.796,13.621,7.868,-0.097544,0.8807,18.804,0.88417,-0.11076,1.1619,0.093808,0.000742,106.5,31.637,0.014053,2.2248,67.398,-0.042873,-0.04868,2.7379,0.071818,0.073415,1.3276,1.3405,4196.3,-0.11076,0.002899,0.99542,0.009704,4.8756,11.537,29.764,12.263,1.3352,0
