net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
-0.73714,6.8376,-6.1841,0.074158,-631.73,-8.22,-0.73714,-0.85375,3.0296,-5.8376,-0.70077,-0.11036,-0.22981,-0.73714,-3584.7,-0.10182,0.14625,-0.73714,-0.24332,40.261,,-0.70077,-0.24332,-1.4154,-7.7422,-0.10182,-19.266,-12.251,1.9221,2.2509,-0.23131,665.71,0.56224,0.54923,-0.63269,3.0547,,-5.8376,-0.20884,0.002741,-0.34542,-0.23131,57.472,17.211,-2.2059,0.05277,32.479,-0.74168,-0.24482,0.072442,6.6795,1.7786,-11.565,-11.565,-516.87,-0.20884,0.12627,1.2294,0,9.0659,21.207,804.74,0.45356,6.0017,1
0.14449,0.45475,0.13209,1.2907,-18.302,0.58484,0.18021,1.13,1.0978,0.51386,0.18021,0.39661,0.13393,0.18021,650.59,0.56103,2.199,0.18021,0.094601,37.89,1.0698,0.18452,0.075853,0.73014,0.51386,0.48249,1.0634,0.31942,5.1243,0.23451,0.094601,95.578,3.8189,0.40576,0.18452,1.9393,1029.7,0.51424,0.096866,0.058919,0.057626,0.096866,107.24,69.352,0.7307,0.8555,41.596,0.1096,0.057536,1.2896,0.45437,0.26186,1.2426,1.2435,17585,0.089098,0.2812,0.9109,0.000735,9.6331,5.263,87.062,4.1924,4.6065,0
0.033415,0.86835,0.11873,1.177,-29.214,0,0.041568,0.15161,1.3189,0.13165,0.053325,0.061976,0.037301,0.041568,6442.4,0.056656,1.1516,0.041568,0.031516,60.214,1.8423,0.053277,0.025335,0.084751,0.12384,0.047267,4.5312,0.56384,3.8065,0.64687,0.04043,193.57,1.8857,1.4565,0.054227,1.3189,5.7489,0.23112,0.041114,0.027305,0.47523,0.040394,213.4,153.18,0.15357,0.8526,62.796,0.045648,0.034609,0.90912,0.6707,0.53032,0.62521,1.0976,760.47,0.041114,0.25381,0.96858,0.75556,6.0617,2.3828,185.61,1.9665,6.2637,0
0.033649,0.78703,0.015589,1.0198,-24.338,0,0.03991,0.27059,1.3839,0.21297,0.047791,0.05071,0.070124,0.03991,2960.1,0.12331,1.2706,0.03991,0.028838,30.342,1.1453,0.040757,0.024314,0.049241,0.11339,0.11535,5.1716,0.078978,2.7008,0.56026,0.030241,185.9,1.9634,1.9634,-0.1613,1.3839,,0.21297,-0.11655,0.016294,0.26799,0.02945,208.3,177.96,0.29248,0.87363,27.175,-0.016379,-0.011835,1.0198,0.78703,0.50933,1.079,1.079,7.827,-0.11655,0.158,0.97506,0,12.03,2.051,207.57,1.7584,7.0116,0
0.051809,0.39917,0.11506,1.717,23.082,0.11411,0.068055,1.3893,1.1983,0.55455,0.068055,0.4241,0.17709,0.068055,1265.8,0.28836,2.5052,0.068055,0.10471,45.842,1.1333,0.114,0.079712,0.15931,0.55455,0.24766,2.1018,0.15882,4.4256,0.53001,0.10471,107.99,3.38,0.2856,0.114,0.65851,0.81232,0.79324,0.1754,0.35118,0.081487,0.1754,123.08,77.241,0.63468,1.2083,54.934,0.066954,0.10301,0.69026,0.16047,0.29586,0.76545,1.0949,3065.8,0.1655,0.093427,0.8345,0.43043,7.9621,4.7254,90.116,4.0504,0.89715,0
0.13312,0.51762,-0.17344,0.66493,-169.38,-0.67602,0.094395,0.85977,1.1036,0.44503,0.094395,0.18236,0.1587,0.094395,1487.9,0.24532,1.9319,0.094395,0.11797,28.293,1.188,0.070038,0.16638,-0.69621,0.44503,0.32013,0.966,-0.26446,4.386,0.60316,0.11797,260.58,1.4007,0.13531,0.070038,0.87361,,0.44503,0.087534,0.24216,0.16583,0.087534,99.826,71.533,2.1464,0.54511,31.224,0.037453,0.046809,0.66493,0.51762,0.71393,0.67859,0.67859,-4218.1,0.093856,0.29913,0.90614,0,12.901,5.1026,236.13,1.5458,1.22,0
0.19867,0.49653,-0.077154,0.83932,-29.617,0.95104,0.25229,0.94886,1.0882,0.47114,0.25229,0.52544,0.093587,0.25229,588.25,0.62049,2.014,0.25229,0.076638,18.23,0.96449,0.26591,0.060348,1.1877,0.47114,0.51249,0.87898,-0.12924,4.183,0.11054,0.076638,57.932,6.3005,0.53554,0.26591,3.2979,14.57,0.48752,0.080775,0.28187,0.050742,0.080775,29.677,11.447,1.2083,0.49689,19.837,0.21012,0.063826,0.81164,0.48016,0.15872,0.78918,0.81661,-1175.9,0.081044,0.42168,0.91896,0.034756,20.022,31.887,53.237,6.8562,5.5143,0
-0.095207,0.55198,0.33431,1.6507,-92.558,-0.047577,-0.10147,0.81164,1.1284,0.44802,-0.058322,-0.1975,-0.059095,-0.10147,-3021.5,-0.1208,1.8116,-0.10147,-0.089925,197.68,1.0846,-0.058371,-0.084376,-0.20398,0.002157,-0.10946,-1.3529,2.2005,3.7691,0.44829,-0.056724,161.99,2.2532,2.0972,-0.02924,1.1284,,0.44802,-0.025914,0.11296,-0.78017,-0.051731,255.56,57.883,-0.1558,0.46125,192.68,-0.093158,-0.082561,1.5364,0.51377,0.44382,2.949,2.949,1964.5,-0.025914,-0.21251,1.0898,0,1.8464,6.3059,166.19,2.1962,7.4272,0
0.71583,2.6907,-1.6529,0.23812,-81.753,-0.66139,1.0232,-0.62835,8.8266,-1.6907,1.124,0.47161,0.11917,1.0232,933.69,0.39092,0.37165,1.0232,0.11592,3.8437,1.2605,1.1247,0.081099,1.135,-1.711,0.2767,11.153,-3.4221,3.4133,0.30417,0.11885,103.26,3.5576,2.8684,1.1575,8.8429,,-1.6907,0.13114,0.002894,0.077762,0.12742,21.103,17.259,7.7013,0.045738,4.3957,1.096,0.12417,0.19199,2.1695,0.28109,-3.5004,-3.5004,-4281,0.13118,-0.42338,0.8728,0,94.961,21.148,89.713,4.0685,18.274,1
0.018956,0.45476,-0.11326,0.75095,-68.965,0.11022,0.025946,1.1438,0.99646,0.52016,0.025946,0.057055,0.076772,0.025946,2616.6,0.13949,2.199,0.025946,0.031401,16.287,1.0196,0.02409,0.022941,0.13769,0.52016,0.12412,0.29051,-0.17199,4.204,0.37823,0.031401,200.17,1.8234,0.052973,0.02409,0.87543,,0.52016,0.029154,0.31617,0.24279,0.029154,87.341,71.054,0.51412,0.66987,16.229,-0.013399,-0.016216,0.75095,0.45476,0.54842,0.78991,0.78991,-1811.8,-0.003551,0.036442,1.0036,0,22.411,5.137,200.88,1.817,1.2548,0
0.37059,0.14051,0.66183,6.5062,207.48,0.85796,0.46205,5.7972,1.3826,0.81459,0.46205,3.8441,0.30724,0.46205,103.03,3.5428,7.1167,0.46205,0.28517,0.97226,1.2441,0.4616,0.22872,1.0669,0.81459,2.8919,3.9388,3.0362,4.3431,0.074339,0.28517,37.435,9.7501,3.2851,0.4616,1.6467,38.278,0.8349,0.28489,0.18932,0.009289,0.28489,171.04,170.07,85.867,6.4703,1.3442,0.42584,0.26282,5.5655,0.1202,0.10256,3.737,3.8303,14583,0.2767,0.45494,0.7233,0.024942,375.42,2.1462,27.077,13.48,7.4332,0
-0.1279,0.69466,-0.16664,0.69994,-56.153,0,-0.1279,0.43954,1.9073,0.30534,-0.11898,-0.2303,-0.053385,-0.1279,-2490.2,-0.14658,1.4395,-0.1279,-0.06706,25.619,0.75893,-0.11902,-0.06706,-0.081808,0.26836,-0.14658,-13.335,-0.27261,3.6168,0.35047,-0.06706,100.11,3.6461,2.9149,-0.11763,1.9073,1.8435,0.44358,-0.061674,0.067509,-0.24916,-0.062401,67.216,41.597,-0.95542,0.45889,24.131,-0.1451,-0.076076,0.55958,0.55536,0.27427,0.4995,0.72566,-689.59,-0.061674,-0.41889,1.0671,0.45277,14.247,8.7747,106.28,3.4343,3.1202,0
0.10396,0.70208,-0.079687,0.81089,-89.548,0,0.10634,0.42434,1.5066,0.29792,0.14792,0.25236,0.16754,0.10634,1015.3,0.35951,1.4243,0.10634,0.070581,43.974,1.5706,0.14716,0.069004,0.26631,0.19999,0.35613,3.5388,-0.12105,4.2266,0.46188,0.096697,113.01,3.2298,1.9384,0.14564,1.5066,0.57641,0.57581,0.096668,0.11206,0.079809,0.097681,71.341,27.367,0.57275,0.38014,48.68,0.001094,0.000726,0.48668,0.42137,0.30962,0.45255,0.87468,-1342.7,0.096668,0.34895,0.92975,0.93278,8.3003,13.337,102.09,3.5754,2.2885,0
0.13439,0.037938,0.68562,19.072,55.111,0.61349,0.13439,25.278,1.0749,0.95901,0.13439,3.5425,0.10022,0.13439,79.176,4.61,26.359,0.13439,0.077013,92.125,0.906,0.144,0.077013,0.61349,0.95901,4.61,0.88695,2.4802,4.1959,0.001274,0.077013,8.5292,42.794,3.7956,0.144,1.7767,,0.95901,0.082516,1.0159,0.00676,0.082516,143.28,51.153,0.30513,7.4624,99.023,0.1035,0.059309,19.072,0.037938,0.023368,3.4692,3.4692,10765,0.069661,0.14014,0.93034,0,3.962,7.1355,7.935,45.999,6.3128,0
0.053449,0.19982,0.2727,2.6006,38.302,-0.26524,0.053803,4.0046,1.5564,0.80018,0.082085,0.31581,0.041296,0.053803,1134.7,0.32166,5.0046,0.053803,0.034569,23.532,1.1953,0.046573,0.034341,0.064001,-0.26404,0.31989,1.6468,0.48964,5.4672,0.12838,0.034569,42.055,8.6967,7.4149,0.077794,1.5564,11.637,0.82963,0.049982,0.094773,0.11676,0.029923,100.12,76.585,0.53265,2.0117,24.72,0.036102,0.023195,2.2173,0.17037,0.11499,1.4368,1.4896,2.6006,0.049982,0.066796,0.92618,0.036806,15.511,4.766,39.953,9.1358,2.7946,0
0.099686,0.65998,-0.16749,0.66604,-192.8,0,0.099686,0.5152,1.0336,0.34002,0.099965,0.19877,0.16321,0.099686,1428,0.25559,1.5152,0.099686,0.096447,91.323,1.4608,0,0.096447,0.15075,0.2151,0.25559,0,-0.25149,4.0173,0.63241,0.21661,210.89,1.7307,1.3152,0.054373,1.0336,1.5698,0.38807,0.052606,0.01626,0.31883,0,115.08,23.756,0.38548,0.1504,108.75,-0.069001,-0.066759,0.50612,0.50151,0.57779,0.51056,0.58271,-1742.9,0.16021,0.29318,0.81773,0.14131,3.9968,15.365,177.1,2.0609,1.552,0
0.14425,0.37523,0.30028,2.2541,35.71,0.45354,0.14425,1.6097,1.1059,0.60401,0.14425,0.60245,0.1279,0.14425,687.22,0.53113,2.665,0.14425,0.092576,36.471,1.247,0.14984,0.092576,0.45354,0.60401,0.53113,1.0635,0.65238,4.9278,0.18657,0.092576,62.029,5.8843,0.39931,0.14984,1.569,2.8281,0.7398,0.096159,0.39596,0.060213,0.096159,104.22,67.747,0.92651,1.6038,40.334,0.094793,0.060835,1.4384,0.23944,0.16994,1.3123,1.6073,25430,0.095783,0.23882,0.90422,0.22481,10.008,5.3877,56.088,6.5076,3.3853,0
0.002352,0.65817,-0.22969,0.61098,-151.1,0.03209,0.006353,0.51936,1.0337,0.34183,0.006353,0.01076,0.039901,0.006353,4880.3,0.07479,1.5194,0.006353,0.00515,73.91,1.0357,0.040057,0.001907,0.049717,0.34183,0.068711,0.33566,-0.3593,4.61,0.53349,0.00515,180.58,2.0213,0.060862,0.040057,1.2409,1.6373,0.40958,0.03247,0.005819,0.26093,0.03247,105.71,31.803,0.009416,0.18788,76.405,-0.002815,-0.002281,0.54809,0.59042,0.49474,0.53472,0.6407,-9358,0.032646,0.006881,0.96735,0.1982,4.9384,11.477,174.69,2.0895,1.9298,0
0.030655,0.45511,0.25798,2.1441,18.077,0.071571,0.041121,0.77324,1.0543,0.35191,0.041121,0.18236,0.05564,0.041121,1868.8,0.19531,2.1973,0.041121,0.025739,36.253,0.97352,0.082175,0.019188,0.11446,0.35191,0.17232,0.5423,0.49946,5.5397,0.25656,0.025739,54.315,6.7201,0.18056,0.082175,1.6285,1.4145,0.58153,0.051437,0.31424,0.11515,0.051437,94.27,58.017,0.19319,1.4404,38.221,0.034407,0.021537,1.0623,0.22549,0.14881,0.68129,1.1258,89383,0.051506,0.087112,0.94849,0.6525,10.068,6.2912,51.517,7.085,3.0929,0
0.045646,0.20056,0.79944,4.986,214.12,0,0.045646,3.986,1.8811,0.79944,0.045646,0.22759,0.21963,0.045646,177.19,2.0599,4.986,0.045646,0.024266,51.289,0.72582,0,0.024266,0.37289,0.60546,2.0599,,,2.4112,-0.21871,0.056013,58.297,6.261,6.261,0.001156,1.8811,,0.79944,0.000615,3.0853,0.018192,0,73.967,22.678,0.17269,3.668,76.832,-0.3675,-0.19536,4.986,0.20056,0.15972,,,206.07,0.33245,0.057098,0.67639,0,7.1165,16.095,38.916,9.3792,,0
-0.2085,1.111,-0.26292,0.76034,-312.62,0,-0.2085,-0.099924,0.64889,-0.11102,-0.15962,-0.19005,-0.26258,-0.2085,-2380,-0.15336,0.90008,-0.2085,-0.32131,151.43,1.0204,0,-0.32131,,-0.15962,-0.15336,0,-1.5852,4.0201,1.7065,-0.65426,611.55,0.59685,0.58935,0.003254,0.64889,805.66,-0.11032,0.005014,0.006438,0.97182,0,465.23,313.79,-0.77445,0.51494,150.07,-0.038108,-0.058728,0.75079,1.0971,1.6755,-0.66932,-0.6651,-2753.7,-0.009069,1.878,1.0845,-0.006316,2.4103,1.1632,617.09,0.59148,3.9122,0
0.041668,0.53677,0.076229,1.1428,12.779,0.1731,0.052594,0.58007,1.0244,0.31137,0.052594,0.098553,0.043081,0.052594,2232.7,0.16348,1.863,0.052594,0.02582,0.69556,0.82722,0.049094,0.020456,0.21791,0.31137,0.14313,0.2469,0.19541,4.2493,0.23929,0.02582,97.962,3.7259,0.091461,0.049094,2.0424,195.03,0.31447,0.024102,0.098119,0.20946,0.024102,99.906,99.21,10.735,1.1356,0.71253,0.013936,0.006842,1.1362,0.53367,0.26839,0.79816,0.80613,1353.5,0.023814,0.13382,0.97619,0.009979,524.76,3.6791,95.629,3.8168,5.2215,0
0.009798,0.25104,0.13312,2.42,57.938,0,0.009798,2.9834,0.41893,0.74896,0.011043,0.10452,0.027172,0.009798,8049.6,0.045344,3.9834,0.009798,0.023388,62.018,1.2406,0.002189,0.023388,0.014123,0.12145,0.045344,1.7583,0.17218,5.7208,0.57408,0.060705,173.66,2.1018,0.78487,0.028009,0.41893,1.3379,0.86532,0.066859,0.4376,2.2171,0.005225,161.92,99.899,0.13765,1.6607,131.86,0.000604,0.001441,0.90369,0.093744,0.47578,0.96873,1.1192,69993,0.52967,0.013082,0.47723,0.15537,5.8854,3.6537,81.677,4.4688,0.54185,0
-0.019172,0.49457,-0.19737,0.51692,-173.71,-0.039238,-0.016992,0.95555,1.0013,0.47258,-0.016992,-0.041589,0.11274,-0.016992,2508.1,0.14553,2.022,-0.016992,-0.026616,17.186,1.0207,0.019826,-0.030032,-0.02862,0.47258,0.14112,0.31097,-0.25022,4.8785,0.77021,-0.026616,233.9,1.5605,0.040088,0.019826,0.66345,2.1064,0.55858,0.031056,0.098242,0.14946,0.031056,97.801,80.616,-0.63784,0.44335,17.208,-0.069139,-0.1083,0.42704,0.40857,0.64083,0.59912,0.70814,-14920,0.001312,-0.040569,0.99869,0.18197,21.239,4.5276,233.6,1.5625,0.80934,0
0.052611,0.15614,0.33182,3.1252,81.375,0.1315,0.065297,5.3449,1.0523,0.83454,0.065297,0.4182,0.10773,0.065297,485.67,0.75153,6.4046,0.065297,0.059948,35.732,1.1081,0.053938,0.048301,0.16385,0.83454,0.67029,0.52112,0.64803,5.4262,0.016975,0.059948,55.06,6.6291,0.34545,0.053938,1.1069,,0.83454,0.04952,0.90073,0.048435,0.04952,116.39,80.655,0.4934,2.4423,37.602,0.001893,0.001738,3.1252,0.15614,0.15085,1.6298,1.6298,88540,0.049741,0.063042,0.95026,0,10.215,4.5254,52.321,6.9761,2.1272,0
0.12253,0.43385,0.21923,1.5942,25.465,0.2746,0.12391,1.2714,1.081,0.5516,0.12391,0.33583,0.10439,0.12391,861.08,0.42389,2.305,0.12391,0.070335,22.78,1.0991,0.13712,0.06955,0.27609,0.5516,0.4207,0.84133,0.53236,5.0897,0.11145,0.070335,82.634,4.4171,0.31605,0.13712,1.7753,7.3715,0.61648,0.077831,0.63888,0.072364,0.077831,73.025,50.245,1.1144,1.2962,24.625,0.077128,0.043779,1.3558,0.36897,0.22639,1.3395,1.497,26955,0.074912,0.22213,0.92509,0.11762,16.023,7.2644,76.443,4.7748,4.2781,0
0.006396,0.48556,0.19259,1.4628,47.356,-0.028295,0.006396,1.0595,1.1563,0.51444,0.060748,0.015371,0.039761,0.006396,3855,0.094681,2.0595,0.006396,0.005532,15.201,1.1218,0.054023,0.005532,0.011189,0.22889,0.094681,0.99396,0.4922,3.9756,0.41831,0.015458,135.38,2.6961,2.3105,0.034352,1.1563,8.0725,0.58388,0.02971,0.009487,0.17292,0.046723,190.91,175.71,0.13283,1.3471,15.667,0.014446,0.012494,1.2536,0.41612,0.37091,1.3147,1.4922,1820.6,0.02971,0.012434,0.99976,0.13498,24.011,2.0773,131.36,2.7786,2.955,0
0.11018,0.28846,0.3566,3.6905,39.437,0.34917,0.13761,1.996,1.1337,0.57576,0.13761,1.0383,0.12698,0.13761,595.38,0.61306,3.4667,0.13761,0.098811,54.645,0.96596,0.15038,0.07911,0.43747,0.57576,0.51794,1.2241,0.69805,4.7847,0.19802,0.098811,39.379,9.2689,0.52131,0.15038,1.4082,1.7999,0.73168,0.10797,0.23007,0.050018,0.10797,120.2,65.558,0.52841,2.1174,61.949,0.11115,0.079808,1.6957,0.13254,0.10789,1.127,1.4323,21721,0.11789,0.19136,0.88211,0.27081,6.6794,5.5676,34.736,10.508,2.7262,0
-0.044532,0.27714,0.63499,3.5611,3794.7,0,-0.044532,2.6083,2.4181,0.72286,-0.025599,-0.17961,0.28363,-0.044532,147.49,2.4748,3.6083,-0.044532,-0.018416,53.444,0.98625,0,-0.018416,0.068666,0.69893,2.4748,0,5.4233,3.6692,0.027202,-0.036832,119.61,3.0515,2.7299,0.02659,2.4181,,0.72286,0.010996,0.87225,0.012648,0,100.63,47.184,-0.12577,2.1331,170.82,-0.73038,-0.30204,3.1858,0.24793,0.3277,6.1739,6.1739,2964.6,0.68713,-0.061605,0.33178,0,6.8296,7.7357,37.423,9.7533,20.653,0
0.093789,0.13164,0.50344,5.0468,90.131,0.070664,0.11629,6.4593,1.0989,0.85029,0.11629,0.93479,0.11429,0.11629,251.74,1.4499,7.5966,0.11629,0.069632,29.362,1.2321,0.11686,0.056158,0.10199,0.85029,1.279,0.7689,1.3528,4.743,-0.072179,0.069632,29.878,12.216,0.8877,0.11686,1.693,68.214,0.85753,0.06997,2.0856,0.022608,0.06997,80.514,51.151,0.6981,3.9669,32.266,0.042281,0.025317,4.7695,0.1244,0.081857,2.2848,2.3042,27860,0.089998,0.1103,0.91,0.008508,12.431,7.1357,27.189,13.425,4.4876,0
0.2101,0.25053,0.62861,4.4058,13.365,0,0.2631,2.9915,1.6862,0.74947,0.26682,1.4255,0.17275,0.2631,313.92,1.1627,3.9915,0.2631,0.15603,122.9,1.164,0.26431,0.1246,,0.657,0.95118,70.99,3.3648,4.2101,0.14096,0.15627,47.666,7.6574,5.6412,0.27289,1.6862,,0.74947,0.16184,0.12057,0.02855,0.15675,171.21,48.304,0.37004,1.3296,146.63,0.23611,0.14002,3.2458,0.18457,0.13059,4.0117,4.0117,10198,0.16184,0.28033,0.84425,0,2.9699,7.5563,39.952,9.1359,9.0259,0
0.35466,0.15165,0.65209,5.3001,49.119,0.11798,0.35466,5.5943,2.4227,0.84835,0.38503,2.3388,0.1571,0.35466,145.43,2.5098,6.5943,0.35466,0.14639,53.093,1.2734,0.35548,0.14639,0.80574,0.47265,2.5098,11.708,3.3226,3.9182,0.030617,0.14874,26.752,13.644,13.644,0.35368,2.4227,,0.84835,0.14599,0.64888,0.013253,0.14673,106.27,53.173,1.0064,2.9763,62.168,0.32954,0.13602,5.3001,0.15165,0.073294,4.3226,4.3226,5401.1,0.14599,0.41806,0.8557,0,6.8748,6.8644,22.847,15.976,12.344,0
-0.020545,0.46588,0.68739,3.9178,142.46,-0.04769,-0.020545,1.1465,1.1559,0.53413,-0.002318,-0.08721,0.001101,-0.020545,133680,0.00273,2.1465,-0.020545,-0.017775,69.452,0.82024,-0.005214,-0.017775,-0.19538,0.4425,0.00273,-0.28604,8.9249,3.8542,0.33363,-0.003013,72.794,5.0141,2.5356,-0.025414,1.1559,3.2871,0.74801,-0.021988,0.37727,0.93528,-0.004511,263.4,193.94,-0.093416,2.9842,67.958,-0.027031,-0.023386,1.9812,0.23559,0.19944,6.9349,9.7119,4913.9,-0.021988,-0.038466,1.0172,0.40044,5.2554,1.882,74.395,4.9063,15.007,0
-0.20647,0.2644,0.692,3.679,86.652,0,-0.20647,2.7822,3.0427,0.7356,-0.19442,-0.7993,-0.067857,-0.20647,-467.42,-0.78089,3.7822,-0.20647,-0.067857,5.0776,0.94189,0,-0.067857,-0.19556,-0.16148,-0.78089,0,13.927,2.5288,-0.048753,-0.13571,35.585,10.257,10.021,0.1399,3.0427,,0.7356,0.045981,1.6441,,0,63.055,57.978,-4.8779,3.5151,5.831,0,0,3.5942,0.25831,0.097493,14.805,14.805,233.86,0.12921,-0.28068,0.87675,0,71.885,6.2955,30.987,11.779,61.238,0
-0.013297,0.61852,0.067158,1.1509,-69.312,-0.31834,-0.015089,0.61677,1.3311,0.38148,0.012728,-0.033906,0.036303,-0.015089,4671.9,0.078127,1.6168,-0.015089,-0.011336,82.928,1.0711,0.011292,-0.00999,0.033303,-0.33164,0.081024,0.40592,0.13767,4.3073,0.46435,0.009562,122.75,2.9734,2.1394,0.007877,1.3311,1.21,0.55483,0.005917,0.017322,0.27599,0.008483,138.33,55.4,-0.043969,0.47132,83.422,-0.05212,-0.039156,0.82807,0.44502,0.33631,0.78201,1.1373,1362.7,0.005917,-0.034857,1.0112,0.4544,4.4014,6.5885,122.03,2.9911,2.7287,0
0.18236,0.23689,0.78575,5.2085,77.835,0,0.22672,3.2213,1.9242,0.76311,0.22927,1.2143,0.12568,0.22672,357.55,1.0208,4.2213,0.22672,0.11782,79.816,1.0675,0.21672,0.09477,0.66308,0.75927,0.83357,85.117,28.533,4.1152,0.037424,0.11915,40.215,9.0763,7.1534,0.22961,1.9242,,0.76311,0.11933,0.89303,0.034062,0.11263,152.84,73.02,0.43338,2.9548,90.631,0.20161,0.10477,4.105,0.18671,0.11018,27.71,27.71,10244,0.11933,0.23897,0.88458,0,4.573,4.9986,35.416,10.306,69.873,0
0.030557,0.45894,0.45814,2.0032,-47.35,0,0.030557,1.1789,1.5765,0.54106,0.030686,0.066913,0.019419,0.030557,5471.7,0.066707,2.1789,0.030557,0.019383,148.73,1.0252,0,0.019383,0.091031,0.45713,0.066707,0,5.3773,3.3771,0.27505,0.045498,117.67,3.1019,3.0866,0.023767,1.5765,,0.54106,0.015076,0.060002,266.08,0,205.46,56.731,0.047569,0.59657,165.52,-0.000057,-0.000036,1.9933,0.45666,0.32238,6.3506,6.3506,1091.7,0.10145,0.056475,0.90271,0,2.4541,6.4338,105.73,3.4522,18.504,0
-0.029448,0.57589,0.18589,20.325,68.854,-0.021824,-0.029033,0.73412,1.003,0.42277,-0.029033,-3.0182,0.044378,-0.029033,4548.1,0.080253,1.7365,-0.029033,-0.027878,0,1.1893,0.000719,-0.028276,-0.015901,0.42277,0.079532,0.006926,0.23107,3.7241,0.47734,-0.027878,3.3813,107.95,0.001249,0.000719,1.0449,0.34526,0.98904,0.000691,8.365,0.24922,0.000691,40.322,40.322,,20.325,0,-0.07453,-0.071566,0.33949,0.009619,0.009264,0.52552,1.2294,984.82,0.00296,-0.069654,0.99704,1.3394,,9.0522,3.3713,108.27,1.2945,0
0.21945,0.2505,0.31823,3.0273,45.762,0,0.21945,2.992,1.6062,0.7495,0.27082,1.398,0.16758,0.21945,339.69,1.0745,3.992,0.21945,0.13663,26.07,1.0894,0.26523,0.13663,0.71633,0.12164,1.0745,5.163,0.6064,3.9803,0.096239,0.13816,41.478,8.7998,5.5143,0.22483,1.6062,3.8543,0.84302,0.13998,0.82922,0.026512,0.16513,78.41,52.34,1.9128,2.2965,30.314,0.21551,0.13418,1.897,0.15698,0.11364,1.4282,1.6064,3041.1,0.13998,0.29279,0.86733,0.12479,14.001,6.9736,35.672,10.232,3.0606,0
0.018824,0.59099,0.24383,1.7531,-7.5159,0,0.026226,0.69209,2.2112,0.40901,0.053235,0.080998,0.056802,0.026226,1717.5,0.21252,1.6921,0.026226,0.011861,47.111,0.94343,0.052246,0.008513,0.1552,0.39892,0.2,1.9344,0.56393,3.9872,0.25556,0.020659,50.612,7.2117,3.9512,-0.12392,2.2112,1.7939,0.56633,-0.056044,0.095735,0.12993,0.023628,88.581,41.469,0.065956,0.87161,44.611,-0.047126,-0.021313,0.96047,0.32379,0.13866,0.94596,1.3098,2367.6,-0.056044,0.046022,0.98933,0.38463,7.7476,8.8017,53.448,6.829,5.114,0
0.39881,0.19402,0.57246,3.9505,65.319,0.84172,0.39881,4.0282,1.2931,0.78154,0.39881,2.0555,0.23859,0.39881,167.46,2.1797,5.1541,0.39881,0.22499,64.541,1.3242,0.3936,0.22499,0.84172,0.78154,2.1797,2.8714,2.4514,4.544,0.037768,0.22499,51.663,7.065,2.0287,0.3936,1.7826,,0.78154,0.22205,0.73067,0.015271,0.22205,128.64,64.101,1.2724,2.3351,83.458,0.3695,0.20846,3.9505,0.19402,0.14154,3.3467,3.3467,20033,0.22667,0.51029,0.77333,0,5.6553,5.6942,39.953,9.1358,7.5904,0
0.11528,0.24055,0.29484,2.2257,41.46,0.27669,0.14278,3.0499,1.072,0.73366,0.14278,0.59354,0.097377,0.14278,438.04,0.83327,4.1571,0.14278,0.069362,14.21,1.3674,0.13821,0.056005,0.34283,0.73366,0.71897,0.71979,0.63459,4.7783,0.11589,0.069362,45.728,7.9821,0.57454,0.13821,2.07,,0.73366,0.067142,0.009191,0.040376,0.067142,94.543,80.333,1.4386,1.8925,15.234,0.080541,0.039127,2.2257,0.24055,0.12528,1.5791,1.5791,17696,0.067203,0.15713,0.9328,0,25.686,4.5436,42.654,8.5571,4.4305,0
0.11095,0.44371,0.19829,1.4774,-2.5136,0,0.13816,1.2537,1.4601,0.55629,0.15834,0.33264,0.10484,0.13816,1058,0.34498,2.2537,0.13816,0.094624,16.962,1.5178,0.13418,0.07599,0.32317,0.54253,0.28367,6.6487,0.51319,4.2036,0.074822,0.096831,114.23,3.1953,2.991,0.13294,1.4601,19.236,0.58467,0.091049,1.1414,0.0992,0.0919,34.889,17.927,1.6352,1.314,18.661,0.11927,0.081686,1.3829,0.41533,0.31296,1.4398,1.5132,3168.5,0.091049,0.19945,0.90699,0.051003,21.519,20.36,103.83,3.5154,3.7789,0
