net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.61397,0.18683,0.80448,5.3059,196.65,0.010775,0.77177,4.3524,2.2495,0.81317,0.77177,4.1308,0.34716,0.77177,87.323,4.1799,5.3524,0.77177,0.34309,0,2.7367,0.77143,0.27294,0.93786,0.74556,3.3353,,92.63,2.869,-0.12013,0.34309,46.137,7.9112,7.9112,0.77141,2.2495,,0.81317,0.34293,2.4576,0.007978,0.34293,86.347,86.347,,5.3059,0,0.76226,0.33886,5.3059,0.18683,0.1264,93.63,93.63,594.96,0.34293,0.75504,0.65697,0,,4.2271,30.315,12.04,259.01,0
0.2471,0.21617,0.3392,3.0337,-9.7182,0,0.2471,3.626,0.85278,0.78383,0.25565,1.4815,0.32239,0.2471,286.99,1.2718,4.626,0.2471,0.28976,150.53,0.70919,0.24671,0.28976,0.52951,0.2471,1.2718,28.864,0.68664,3.6121,0.24659,0.29978,99.722,3.6602,2.8241,0.24229,0.85278,3.1249,0.83321,0.28411,0.054654,0.026247,0.2893,212.67,62.139,0.70259,0.92508,210.27,0.21888,0.25666,2.3407,0.16679,0.27321,1.5867,1.6866,1388.4,0.28411,0.31525,0.7151,0.062995,2.4248,5.8739,71.389,5.1128,1.7263,0
0.029415,0.1703,0.45491,3.6713,28.162,0.25453,0.029415,4.8721,2.7728,0.8297,0.097938,0.17273,0.045495,0.029415,492.74,0.74076,5.8721,0.029415,0.010608,31.379,1.0365,0.019733,0.010608,0.074936,0.19675,0.74076,0.28797,1.2138,3.398,0.028686,0.010627,22.502,16.221,16.221,0.010513,2.7728,,0.8297,0.003791,0.57993,0.04874,0.007117,69.298,37.919,0.12339,2.2715,31.499,-0.077001,-0.02777,3.6713,0.1703,0.06165,2.2138,2.2138,1137.4,0.003791,0.035452,0.99009,0,11.632,9.6257,22.417,16.282,7.3983,0
0.060969,0.74689,0.02421,1.0373,-19.129,-0.77918,0.060969,0.33889,3.6867,0.25311,0.1045,0.09384,0.034546,0.060969,2140.5,0.17052,1.3389,0.060969,0.016538,18.374,1.1918,0.097312,0.016538,-0.43962,-0.71272,0.17052,2.2356,0.074248,3.6976,0.1844,0.019538,66.912,5.455,4.7453,0.14253,3.6867,,0.25311,0.03866,0.13926,0.15208,0.026396,57.764,39.389,0.32851,0.75161,19.113,0.030921,0.008387,0.90231,0.64971,0.18332,0.77625,0.77625,120.68,0.03866,0.24087,0.98496,0,19.865,9.2665,64.325,5.6743,11.306,0
0.10395,0.34254,0.2889,1.8512,-0.37349,0,0.12876,1.9194,3.6058,0.65746,0.14287,0.37935,0.046675,0.12876,742.88,0.49133,2.9194,0.12876,0.035709,29.578,1.3902,0.14271,0.028828,0.23364,0.65185,0.4189,10.112,0.77725,4.3649,0.082308,0.035822,35.702,10.224,10.13,0.13577,3.6058,,0.65746,0.037655,0.13556,0.06265,0.039577,58.944,29.366,0.35574,0.99027,30.736,0.10316,0.028611,1.8343,0.33941,0.097814,1.7688,1.7688,6693.3,0.037655,0.1581,0.96437,0,12.34,12.429,34.358,10.624,9.701,0
0.020353,0.89696,-0.154,0.82712,-50.946,0.1766,0.026153,0.086525,1.0197,0.077609,0.026153,0.02936,0.062086,0.026153,2049.2,0.17812,1.1149,0.026153,0.010163,24.962,0.97445,0.065773,0.007909,0.22414,0.077609,0.17166,0.26061,-0.58504,4.1636,0.32601,0.010163,128.83,2.8332,0.073329,0.065773,2.6178,90.7,0.083792,0.025559,0.074417,0.1479,0.025559,95.101,70.139,0.11565,0.62955,25.452,-0.067842,-0.026363,0.82142,0.89077,0.35296,0.29484,0.31833,-2244.4,0.019274,0.26224,0.98073,0.079667,14.622,5.2039,126.35,2.8889,9.7762,0
0.10996,0.53923,0.1469,1.2724,-57.58,0.15655,0.14145,0.55066,1.154,0.29693,0.14145,0.26232,0.16254,0.14145,1042.7,0.35005,1.8545,0.14145,0.1218,92.042,1.7321,0.16289,0.094683,0.20386,0.29693,0.29164,1.6186,0.46804,3.6766,0.46174,0.1218,195.57,1.8663,0.30208,0.16289,1.1787,,0.29693,0.14027,0.01942,0.084341,0.14027,212.36,120.32,0.37547,0.72935,106.21,0.11558,0.099528,1.2724,0.53923,0.53582,0.94606,0.94606,697.63,0.13341,0.3703,0.86659,0,3.9656,3.0336,169.48,2.1536,3.7,0
0.005965,0.31653,0.17679,1.6517,7.7555,-0.013383,0.006324,1.6904,0.99957,0.53508,0.006324,0.023314,0.032618,0.006324,1736.7,0.21017,3.1592,0.006324,0.003101,22.615,0.92154,0.005654,0.002925,-0.012486,0.53508,0.20904,0.027712,0.32031,4.6683,0.12488,0.003101,48.525,7.5219,0.017863,0.005654,2.0672,7.1058,0.58035,0.002772,0.25661,0.15802,0.002772,67.728,45.113,0.047204,1.1859,22.605,-0.054548,-0.026745,1.4155,0.27126,0.13295,0.96944,1.0515,8237.2,-0.000426,0.011148,1.0004,0.084607,16.14,8.0908,48.546,7.5187,3.6952,0
0.053702,0.095751,0.32852,4.4372,54.277,0,0.067522,9.4438,0.99528,0.90425,0.081355,0.70644,0.13512,0.067522,259.87,1.4045,10.444,0.067522,0.067842,71.972,1.0359,0.060773,0.053957,0.24576,0.4082,1.2602,4.3932,0.57046,4.3569,0.011037,0.067844,37.223,9.8058,9.7884,0.058031,0.99528,,0.90425,0.058307,0.89795,0.024987,0.061062,124.06,52.086,0.27364,2.3839,76.428,-0.00619,-0.006219,4.4293,0.09558,0.10198,1.5702,1.5702,7473.2,0.058307,0.059389,0.93398,0,5.0714,7.0077,35.052,10.413,1.7282,0
0.019531,0.89301,0.067884,1.0811,-29.704,0,0.019531,0.11981,1.7806,0.10699,0.022418,0.02333,0.017777,0.019531,10297,0.035447,1.1198,0.019531,0.010969,39.825,0.93976,0,0.010969,0.0618,0.091512,0.035447,0,0.71496,4.0089,0.49043,0.023087,196.16,1.8608,1.7444,0.01459,1.7806,,0.10699,0.008194,0.024961,2.4554,0,181.24,141.42,0.10053,0.84902,45.522,-0.012123,-0.006808,1.0135,0.83717,0.53742,1.1268,1.1268,692.95,0.12514,0.18255,0.87648,0,9.1652,2.581,171.61,2.1269,18.753,0
0.15355,0.46194,0.32153,2.3555,-39.584,0.40743,0.15783,1.1634,0.55128,0.53744,0.19323,0.66538,0.34188,0.15783,894.63,0.40799,2.1648,0.15783,0.28629,222.82,1.4321,0.16372,0.27853,0.34985,0.537,0.39873,4.6248,0.72863,5.756,0.60996,0.28629,255.16,1.4742,0.75698,0,0.55128,0.98858,0.76219,0,0.53035,0.079224,0.29698,286.64,63.817,0.45625,0.9367,351.28,0.13307,0.24139,1.2095,0.2372,0.67832,1.2179,1.7272,183340,0.38452,0.2857,0.69852,0.41818,1.6381,5.7195,157.05,2.3242,1.2493,0
0.081072,0.70366,0.28662,1.4194,-15.913,0,0.10812,0.42114,1.9512,0.29634,0.18074,0.15822,0.058785,0.10812,2239.1,0.16301,1.4211,0.10812,0.055412,66.418,1.2617,0.1749,0.041549,0.27772,0.28265,0.12457,2.4085,9.5444,3.8636,0.3264,0.055413,139.86,2.6097,2.5343,0.16789,1.9512,,0.29634,0.086046,0.11253,0.12924,0.089636,167.06,100.64,0.22834,0.89986,72.671,0.16832,0.086263,1.3785,0.68334,0.38319,9.8679,9.8679,2093.5,0.086046,0.27358,0.94558,0,5.4955,3.6267,127.83,2.8554,64.974,0
0.39262,0.50841,0.15581,1.3066,-65.237,0,0.39262,0.96694,2.3403,0.49159,0.40315,0.77259,0.17434,0.39262,454.82,0.80251,1.9669,0.39262,0.16776,78.04,0.867,0.38864,0.16776,1.1445,0.48049,0.80251,36.921,0.46374,4.4459,0.1956,0.17226,95.344,3.8282,3.8266,0.39486,2.3403,,0.49159,0.16872,0.10985,0.041946,0.16606,94.853,16.813,0.78466,0.32198,93.879,0.37326,0.15949,1.3061,0.50819,0.26122,1.4631,1.4631,4350.1,0.16872,0.79867,0.83332,0,4.6771,21.709,79.258,4.6052,6.9653,0
0.37261,0.18058,0.39837,3.8098,56.377,0,0.46128,4.5378,1.8139,0.81942,0.46176,3.2535,0.28207,0.46128,128.82,2.8334,5.5378,0.46128,0.2543,36.942,1.0053,0.42446,0.20541,1.5842,0.62822,2.3424,878.1,0.8663,4.7993,0.001121,0.25456,37.208,9.8098,7.7021,0.42311,1.8139,164.82,0.82159,0.23326,1.2936,0.012677,0.234,71.784,34.842,2.0296,2.5149,48.18,0.37408,0.20622,2.9912,0.14178,0.10194,1.7819,1.7866,25095,0.23326,0.45472,0.752,0.00264,9.8804,10.476,28.529,12.794,3.9446,0
0.018188,0.46827,0.020564,1.048,-81.777,0,0.028602,1.1355,1.2117,0.53173,0.053775,0.066722,0.02867,0.028602,4919.9,0.074189,2.1355,0.028602,0.023604,82.872,1.1129,0.053775,0.01501,0.14609,0.11727,0.051951,2.1362,0.037338,4.8449,0.37969,0.02362,138.15,2.642,2.4186,0.079168,1.2117,127.23,0.5331,0.065335,0.02217,0.26052,0.044379,132.46,49.585,0.066111,0.40618,88.665,0.047636,0.039313,0.95936,0.42867,0.3785,0.96544,0.96793,1438.9,0.065335,0.034206,0.97645,0.002574,4.4044,7.3611,129.13,2.8267,2.2001,0
-0.032736,0.61876,-0.096661,0.82249,-29.91,-0.032736,-0.033788,0.59156,0.98543,0.36603,-0.033788,-0.06205,0.017504,-0.033788,4339.2,0.084118,1.6161,-0.033788,-0.011363,15.228,,-0.021389,-0.011009,-0.033788,0.36603,0.085816,,-0.17507,4.4704,0.19047,-0.011363,65.866,5.5416,-0.034567,-0.021389,3.013,4.3619,0.44026,-0.007193,0.13815,0.31565,-0.007193,45.741,30.512,-0.26387,0.59465,15.007,-0.10722,-0.03606,0.72381,0.54452,0.18045,0.66293,0.79738,-2855.4,-0.014785,-0.089436,1.0148,0.20281,23.968,11.962,66.84,5.4608,5.3855,1
0.091428,0.52945,0.21901,1.4137,-0.43369,0,0.091428,0.88877,4.6866,0.47055,0.12462,0.17269,0.023529,0.091428,1752.5,0.20828,1.8888,0.091428,0.019508,17.35,3.3789,0.12462,0.019508,0.26569,0.091428,0.20828,3.7546,0.87066,3.3858,0.10235,0.025537,42.36,8.6166,8.6166,0.12462,4.6866,,0.47055,0.02659,0.097202,0.12302,0.02659,54.283,36.933,0.41041,0.99289,17.824,0.10577,0.022569,1.4137,0.52945,0.11606,1.8707,1.8707,532.48,0.02659,0.1943,0.98049,0,21.038,9.8828,41.234,8.8519,18.631,0
0.012581,0.38049,0.22322,1.6768,-140.95,0,0.012581,1.6282,0.70839,0.61951,0.045872,0.038146,0.080891,0.012581,2423.6,0.1506,2.6282,0.012581,0.01776,240.34,1.0185,0.045493,0.01776,0.028304,0.012581,0.1506,1.3665,0.49943,3.8983,0.5182,0.063566,180.77,2.0192,1.7503,0.042429,0.70839,1.709,0.67018,0.059896,0.040649,0.14059,0.06422,278.05,37.71,0.026972,0.26255,255.65,0.000772,0.001089,1.4535,0.32982,0.49526,1.3861,1.4994,1766.2,0.059896,0.020309,0.98233,0.081793,1.5187,9.679,169.94,2.1478,1.5849,0
0.067519,1.9229,0.75823,4.1361,-65.545,-1.5324,0.067519,-0.47994,1.2732,-0.92285,0.067519,0.27927,0.053031,0.067519,10395,0.035114,0.52006,0.067519,0.053031,280.3,0.69794,0.067519,0.053031,0.17072,-1.3653,0.035114,,,2.0532,1.5091,0.053031,73.192,4.9869,0.62703,0.067519,1.2732,0.013237,0.75823,0.053031,0.006295,0.94929,0.053031,286.24,5.9431,0.069056,0.09204,296,0.067519,0.053031,0.52006,0.24177,0.20053,,,85.695,0.053031,-0.073163,0.94697,-1.8216,1.3022,61.416,69.311,5.2661,,0
-0.060226,1.4832,-1.2566,0.15277,-342.26,-0.060226,-0.060226,-0.43995,0.93045,-0.65254,-0.060226,-0.040606,-0.004076,-0.060226,-96176,-0.003795,0.67422,-0.060226,-0.04361,26.948,1.1178,-0.063423,-0.04361,-0.060226,-0.65254,-0.003795,,-1.6248,4.8016,1.0624,-0.04361,364.74,1.0007,-0.042761,-0.063423,1.5367,,-0.65254,-0.045925,0.011186,-5.5254,-0.045925,55.503,28.555,-0.59069,0.084029,25.073,-0.11802,-0.085459,0.15277,1.4832,0.99929,-0.84371,-0.84371,-79585,-0.074749,0.092296,1.0747,0,13.545,12.782,392.01,0.93111,1.7856,1
0.034781,0.74977,0.29538,1.4335,-38.432,0,0.046468,0.33374,3.0504,0.25023,0.12929,0.068201,0.017128,0.046468,5237.9,0.069684,1.3337,0.046468,0.015233,71.112,1.105,0.12708,0.011402,0.19358,0.12888,0.054097,1.5345,12.682,3.7733,0.20173,0.015248,85.331,4.2775,3.887,0.13606,3.0504,,0.25023,0.044605,0.21426,0.18811,0.04166,99.4,28.288,0.058523,0.56125,74.432,0.1213,0.039766,1.3027,0.68133,0.23378,10.744,10.744,1752.6,0.044605,0.13899,0.98481,0,5.1327,12.903,81.525,4.4772,130.97,0
-0.041641,0.74732,0.096292,1.4025,-21.757,0.13614,-0.045528,0.33811,0.98072,0.25268,-0.045528,-0.19028,0.011204,-0.045528,18447,0.019787,1.3381,-0.045528,-0.034495,48.116,1.0334,-0.023242,-0.031551,0.14654,0.25268,0.024987,-0.1727,0.14492,5.0549,0.55859,-0.034495,64.893,5.6247,-0.0311,-0.023242,1.3228,0.31801,0.76074,-0.01761,0.042113,0.66274,-0.01761,90.012,41.896,-0.23934,0.67528,47.188,-0.083556,-0.063309,0.44901,0.23926,0.17779,0.38028,1.1449,10927,-0.019657,-0.1648,1.0197,2.0107,7.5859,8.7121,66.168,5.5162,1.9864,0
0.016026,0.15344,0.098294,1.6406,10.272,0,0.016026,5.5171,3.9685,0.84656,0.016026,0.10444,0.008108,0.016026,1740.6,0.2097,6.5171,0.016026,0.004038,0,2.5644,0,0.004038,0.1409,0.56622,0.2097,,0.13136,2.2847,-0.003212,0.009024,17.248,21.161,21.161,0.064944,3.9685,,0.84656,0.016365,1.1228,0.31669,0,7.3067,7.3067,,1.6406,0,-0.01615,-0.00407,1.6406,0.15344,0.047256,1.1314,1.1314,18.934,0.18181,0.018931,0.8182,0,,49.954,14.113,25.863,5.3037,0
0.015995,0.88006,-0.0267,0.95137,-65.643,0,0.021614,0.13629,1.9811,0.11994,0.14336,0.039366,0.042431,0.021614,3821.3,0.095517,1.1363,0.021614,0.01091,57.094,0.95328,0.14197,0.008074,0.060814,0.098416,0.089132,1.1661,-0.055897,3.4474,0.44253,0.063977,105.01,3.4758,2.1685,0.072728,1.9811,0.92015,0.35083,0.03671,0.006117,0.14351,0.071659,95.618,38.524,0.051615,0.38695,59.27,0.079518,0.040138,0.59353,0.54904,0.2877,0.2511,0.73448,-74.804,0.036711,0.13336,0.98947,1.9251,6.393,9.4747,101.16,3.6083,4.1476,0
0.17391,0.15499,0.49711,6.083,61.041,0.4918,0.21442,5.4209,1.2222,0.84021,0.21442,2.1925,0.20494,0.21442,220.09,1.6584,6.4519,0.21442,0.17095,92.852,1.0225,0.22388,0.13865,0.60327,0.84021,1.397,2.1815,1.2271,4.3502,0.11603,0.17095,34.783,10.494,1.4445,0.22388,1.2742,4.8227,0.8974,0.1785,0.21186,0.01912,0.1785,167.09,74.241,0.54504,2.8204,113.48,0.18126,0.14451,3.8382,0.097798,0.095297,2.0741,2.2153,11133,0.18179,0.20698,0.81821,0.068073,3.931,4.9164,28.46,12.825,3.0962,0
0.03994,0.92049,0.067333,1.0738,3.9965,0.19578,0.050728,0.065528,1.0124,0.060318,0.050728,0.05562,0.014827,0.050728,5748.2,0.063498,1.0864,0.050728,0.012868,2.1484,1.3317,0.051021,0.010131,0.24427,0.060318,0.051778,0.13103,3.2648,4.3937,0.19345,0.012868,85.493,4.2694,0.055428,0.051021,3.9534,113.14,0.06877,0.012942,0.17418,0.51518,0.012942,75.969,73.82,1.7212,1.0484,2.1751,0.043299,0.010983,1.064,0.91204,0.23423,2.9247,3.3345,1667,0.012277,0.66215,0.98772,0.14011,169.89,4.9444,84.443,4.3224,191.15,0
0.030875,0.53661,0.37157,1.6924,8.6277,0.025759,0.042959,0.73515,1.0309,0.39449,0.042959,0.080056,0.035325,0.042959,2875.3,0.12695,1.8635,0.042959,0.022277,58.802,1.2335,0.048238,0.016011,0.043072,0.39449,0.10443,0.25787,4.0468,4.3438,0.25818,0.022277,104.7,3.486,0.089894,0.048238,1.9479,,0.39449,0.025015,0.10329,0.24036,0.025015,161.41,102.61,0.099383,1.1135,60.618,0.023077,0.011967,1.6924,0.53661,0.28686,4.2964,4.2964,8200.5,0.029947,0.078265,0.97005,0,6.2072,3.5573,101.57,3.5936,21.002,0
0.081723,0.075572,0.57536,9.435,96.085,0,0.1029,12.232,0.96435,0.92443,0.10298,1.5085,0.13427,0.1029,213.03,1.7134,13.232,0.1029,0.1067,130.95,1.0457,0.085401,0.084745,0.26721,0.92081,1.4332,1031.9,1.6142,4.1425,-0.10642,0.10679,28.284,12.905,11.648,0.084095,0.96435,,0.92443,0.087204,2.6351,0.022494,0.088558,175.56,44.61,0.23622,4.363,143.46,0.058814,0.060988,8.5159,0.068211,0.07749,2.5935,2.5935,7987.9,0.087204,0.088404,0.89564,0,2.7874,8.182,25.817,14.138,2.7056,0
0.006493,0.65261,0.26287,1.4075,-17.901,0,0.014356,0.53232,1.9811,0.34739,0.048283,0.022256,0.011769,0.014356,10216,0.035728,1.5323,0.014356,0.007246,62.834,1.016,0.04822,0.003277,0.079085,0.32404,0.02368,1.4213,2.8535,3.3306,0.30172,0.024372,121.68,2.9996,2.9647,0.046334,1.9811,,0.34739,0.023388,0.11233,0.38043,0.02434,153.92,91.084,0.019037,0.87879,64.339,0.039259,0.019817,1.3912,0.64501,0.33338,3.771,3.771,562.81,0.023388,0.018689,0.99279,0,5.8089,4.0073,118.84,3.0714,21.505,0
0.021019,0.59043,0.46127,1.9473,76.621,0,0.02595,0.69367,2.1241,0.40957,0.053196,0.05329,0.012217,0.02595,8304.8,0.043951,1.6937,0.02595,0.012217,3.5251,1.1332,0.053196,0.009896,0.055634,0.021019,0.0356,1.9524,8.9105,2.1099,0.27797,0.025044,85.827,4.2528,3.5075,0.053196,2.1241,8.9658,0.51304,0.025044,-0.000016,0.36997,0.025044,162.94,159.42,1.0246,1.9051,3.6157,0.053196,0.025044,1.606,0.48696,0.23514,7.9117,9.9105,59.406,0.025048,0.05132,0.98821,0.25264,103.54,2.2896,83.677,4.362,41.032,0
0.098637,0.48463,0.24794,1.5475,-3.0683,0,0.11772,1.0634,2.5821,0.51537,0.12088,0.25992,0.069981,0.11772,978.92,0.37286,2.0634,0.11772,0.045591,37.296,0.87905,0.11752,0.0382,0.42697,0.49752,0.33348,37.213,0.8288,3.4809,0.16514,0.045865,66.433,5.516,5.1548,0.093737,2.6191,13.772,0.5471,0.036303,0.13928,0.089499,0.045513,90.153,52.857,0.37385,0.9649,38.548,0.054539,0.021122,1.4461,0.4529,0.18129,1.7227,1.8288,750.26,0.036303,0.19139,0.95505,0.061568,9.7866,6.9054,64.021,5.7013,8.6312,0
0.11637,0.16435,0.39824,3.5163,50.779,0.27116,0.14371,5.0083,1.0909,0.82312,0.14371,0.90805,0.14663,0.14371,266.39,1.3702,6.0845,0.14371,0.093574,47.511,1.2172,0.12966,0.07577,0.3358,0.82312,1.2038,0.92099,0.89795,4.9356,0.043829,0.093574,41.031,8.8956,0.78893,0.12966,1.5564,58.564,0.82921,0.084427,0.68421,0.025591,0.084427,106.53,59.014,0.5821,2.2532,51.829,0.048182,0.031373,3.3861,0.15826,0.11242,1.856,1.8697,34333,0.083308,0.14137,0.91669,0.007397,7.6824,6.1849,37.613,9.704,3.4629,0
0.52251,0.17668,0.44565,3.5271,45.119,0,0.52251,4.6598,2.2499,0.82332,0.56144,2.9629,0.25444,0.52251,112.66,3.24,5.6598,0.52251,0.23224,35.246,2.6432,0.49516,0.23224,0.53281,0.60972,3.24,12.717,1.179,4.1233,0.037964,0.23231,36.35,10.041,10.022,0.4791,2.2499,,0.82332,0.21294,0.58968,0.010804,0.22008,84.037,48.792,2.405,2.2951,44.782,0.44522,0.19788,3.5204,0.17635,0.09959,2.1781,2.1781,5919.2,0.21294,0.63464,0.7761,0,10.356,7.4808,28.61,12.758,5.9521,0
0.014293,0.36445,-0.023791,0.93472,-87.3,0.046016,0.018302,1.7301,1.0211,0.63055,0.018302,0.050218,0.079224,0.018302,2148,0.16993,2.7438,0.018302,0.023413,68.552,1.1906,0.01641,0.018284,0.058302,0.63055,0.15892,0.21434,-0.036083,5.0899,0.39026,0.023413,173.76,2.1007,0.045026,0.01641,0.80184,,0.63055,0.020992,0.1752,0.19958,0.020992,129.25,60.698,0.097354,0.53188,69.995,-0.027218,-0.034818,0.93472,0.36445,0.47604,0.95633,0.95633,-2926.4,0.020619,0.022668,0.97938,0,5.3244,6.0134,170.17,2.1449,1.1856,0
0.028658,0.7139,-0.18411,0.72771,-326.23,0,0.028658,0.40076,1.0152,0.2861,0.074388,0.042384,0.036582,0.028658,7016.1,0.052023,1.4008,0.028658,0.028228,47.089,1.0801,0,0.028228,0.29854,0.21309,0.052023,0,-0.36246,5.573,0.62715,0.070607,681.1,0.5359,0.50757,0.16521,1.0152,87.616,0.29022,0.16273,0.12242,2.8059,0,147.14,100.05,0.2188,0.534,131.93,-0.008481,-0.008354,0.68924,0.67616,1.866,0.56324,0.57135,-68880,0.64309,0.10017,0.41548,0.014404,7.7512,3.6481,243.09,1.5015,1.9987,0
0.146,0.49905,0.38789,1.7919,26.628,0.000282,0.146,1.0038,2.6019,0.50095,0.15556,0.29806,0.056113,0.146,1247.6,0.29256,2.0038,0.146,0.056113,28.263,1.2159,0.16038,0.056113,0.32403,0.49275,0.29256,16.781,3.1724,4.0948,0.07607,0.056624,5354.9,5.0203,4.9276,0.15573,2.645,254.14,0.50361,0.059852,0.62398,0.10372,0.061639,80.253,51.99,0.72467,1.3806,29.904,0,0,1.7588,0.48984,14.671,4.0971,4.1188,4824.9,0.98717,0.29145,0.93335,0.005312,12.914,7.0206,68.715,5.3118,21.28,0
-0.072572,0.98548,-0.6545,0.31552,-52.835,-0.050819,-0.072572,0.014731,0.99225,0.014517,-0.072572,-0.075896,-0.003325,-0.072572,-19259,-0.018952,1.0147,-0.072572,-0.012919,10.887,0.94006,-0.029977,-0.012919,-0.050819,0.014517,-0.018952,-0.05295,-0.93728,3.5997,0.17403,-0.012919,61.648,5.9207,-0.030419,-0.029977,5.6442,4.5822,0.043794,-0.005336,0.009218,1.3546,-0.005336,19.031,8.1438,-0.43313,0.14029,10.802,-0.083872,-0.014931,0.30615,0.95621,0.1689,0.02079,0.062715,-2604,-0.007816,-4.999,1.0078,2.0166,33.527,44.82,62.13,5.8748,8.0446,0
0.089459,0.42625,0.41176,2.6535,43.755,0,0.10874,1.346,1.387,0.57375,0.11129,0.43669,0.090443,0.10874,1240.2,0.2943,2.346,0.10874,0.078403,66.706,0.99765,0.10888,0.064498,0.15941,0.46824,0.24905,42.831,1.2139,3.6757,0.30544,0.078757,70.573,5.1719,3.0215,0.09909,1.387,2.3539,0.74678,0.071441,0.025636,0.11314,0.078502,172.21,105.5,0.35292,1.6356,71.838,0.092182,0.066461,1.5502,0.24902,0.19335,1.6914,2.2015,1951.3,0.071441,0.15592,0.9223,0.30159,5.4718,3.4596,65.532,5.5698,4.0888,0
0.02016,0.35708,0.019803,1.0631,-59.661,0.025819,0.027498,1.5923,1.037,0.56859,0.027498,0.087688,0.080502,0.027498,1946.1,0.18755,2.8005,0.027498,0.033054,60.464,1.1064,0.033773,0.024233,0.03573,0.56859,0.167,0.42098,0.029707,4.416,0.42075,0.033054,142.68,2.5582,0.094581,0.033773,0.85098,4.4976,0.61208,0.040596,0.049256,0.16028,0.040596,139.5,79.034,0.14629,0.62369,62.701,-0.005701,-0.006852,0.93367,0.31359,0.3909,0.85296,0.9182,516.05,0.035683,0.035456,0.96432,0.076482,6.0366,4.6183,137.59,2.6529,1.248,0
0.028681,0.83022,0.12528,1.1509,15.592,0.058974,0.042599,0.19015,1.0237,0.15786,0.042599,0.05131,0.024592,0.042599,6469.8,0.056416,1.2045,0.042599,0.022366,7.1936,1.1462,0.045763,0.015059,0.084186,0.15786,0.039652,0.24597,2.815,4.9154,0.31433,0.022366,162.88,2.241,0.055122,0.045763,1.9172,,0.15786,0.024028,0.28774,0.54588,0.024028,137.33,130.14,0.76409,1.1057,7.3641,0.041524,0.021802,1.1509,0.83022,0.44623,3.5472,3.5472,10311,0.023147,0.18168,0.97685,0,50.739,2.8047,159.11,2.2941,42.796,0
0.015226,0.33145,0.3084,1.9304,28.154,0.066491,0.020893,1.9132,1.0285,0.63413,0.020893,0.063036,0.036324,0.020893,2166.3,0.16849,3.017,0.020893,0.01359,46.091,1.2438,0.030009,0.009903,0.088126,0.63413,0.15139,0.20075,0.85631,4.458,0.21145,0.01359,80.93,4.5101,0.090539,0.030009,1.5505,,0.63413,0.019519,0.019465,0.16774,0.019519,150.37,104.28,0.078425,1.3447,47.403,-0.004944,-0.003216,1.9304,0.33145,0.22173,1.7607,1.7607,8854.5,0.027691,0.02401,0.97231,0,7.9192,3.5001,78.689,4.6385,4.2689,0
0.076814,0.39836,0.28943,1.7266,17.533,0.25762,0.09908,1.3667,1.0184,0.54444,0.09908,0.24872,0.045998,0.09908,1179.3,0.30951,2.5103,0.09908,0.036964,21.027,1.0697,0.088581,0.028657,0.32691,0.54444,0.25362,0.33654,0.92704,5.035,0.066487,0.036964,55.241,6.6074,0.22237,0.088581,2.7317,,0.54444,0.033047,0.57272,0.11611,0.033047,62.59,41.563,0.49746,1.3389,21.413,0.064366,0.024013,1.7266,0.39836,0.15135,1.7438,1.7438,31371,0.018033,0.14109,0.98197,0,17.359,8.7817,54.245,6.7287,8.5853,0
0.36865,0.59198,0.10671,1.3245,1.9023,0,0.36865,0.68925,2.0287,0.40802,0.4375,1.1209,0.19463,0.36865,547.21,0.66702,1.6893,0.36865,0.18171,16.835,1.1027,0.43654,0.18171,0.85246,0.34453,0.66702,6.3399,0.18907,3.4983,0.22006,0.1996,72.316,5.0473,2.8041,0.36878,2.0287,1.3476,0.66183,0.18178,0.45619,0.042642,0.21518,51.377,34.542,3.9397,1.04,20.575,0.41032,0.20225,0.73583,0.32888,0.19813,0.72293,1.1726,336.16,0.18178,0.90349,0.82557,0.62204,21.681,10.567,59.17,6.1686,3.5945,0
