net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.36242,0.25232,0.53218,3.7529,105.53,0,0.45168,2.9632,1.8932,0.74768,0.45278,2.3365,0.26887,0.45168,180.93,2.0174,3.9632,0.45168,0.23857,20.241,1.7021,0.41384,0.19143,0.73497,0.71272,1.6637,375.39,1.9387,4.2817,-0.083931,0.23916,46.671,7.8206,5.9918,0.38141,1.8932,,0.74768,0.20146,2.1316,0.01785,0.21859,60.427,40.186,3.4521,3.2098,25.347,0.35649,0.1883,2.8753,0.19331,0.12787,2.7237,2.7237,10180,0.20146,0.48473,0.77188,0,18.033,9.0828,37.269,9.7936,6.8969,0
0.12229,0.95507,0.016723,1.0189,-9.6586,-0.1079,0.098571,0.042344,1.0097,0.040441,0.098571,0.11168,0.031902,0.098571,2672.6,0.13657,1.047,0.098571,0.024109,5.7825,1.6031,0.10321,0.029909,-0.13162,0.040441,0.1614,0.25488,0.16619,4.4576,0.23238,0.024109,79.561,4.5877,0.10807,0.10321,4.1775,11.525,0.11286,0.025244,0.073312,0.23246,0.025244,74.514,68.731,1.8879,0.94556,5.8385,0.071349,0.017451,0.94168,0.88265,0.21797,0.40189,1.1216,479.65,0.00959,3.0238,0.99041,1.7907,63.121,5.3105,78.798,4.6321,40.631,0
-0.10521,0.39185,-0.078901,0.79796,-43.642,-0.25289,-0.10768,0.93222,0.92509,0.36529,-0.10768,-0.27574,-0.067465,-0.10768,-1826.6,-0.19982,2.552,-0.10768,-0.092782,18.351,0.83287,-0.0909,-0.090653,-0.25437,0.36529,-0.19351,-0.72455,-0.11462,5.2378,0.32622,-0.092782,113.62,3.2125,-0.23198,-0.0909,1.195,191.19,0.36661,-0.078322,0.062771,-0.20942,-0.078322,90.294,71.943,-1.8031,0.64854,16.976,-0.12028,-0.10364,0.79526,0.39052,0.31128,0.53065,0.53257,-13642,-0.080972,-0.28802,1.081,0.003627,19.89,5.0734,122.82,2.9719,1.686,0
0.076426,0.15083,0.10706,2.4021,23.017,0,0.076426,5.6301,0.78927,0.84917,0.076515,1.0009,0.18003,0.076426,387.45,0.94206,6.6301,0.076426,0.096831,17.935,0.90403,0.075822,0.096831,0.21484,0.60944,0.94206,853.21,0.13111,3.3796,0.18008,0.096944,28.695,12.72,6.4397,-0.18202,0.78927,,0.84917,-0.23061,0.24977,0.035534,0.096066,76.005,58.07,1.9706,1.8942,14.574,0.010159,0.012872,1.2161,0.07636,0.078617,1.0399,1.0399,256.61,-0.23061,0.090001,0.92717,0,20.351,6.2856,35.313,10.336,0.96656,0
0.086426,0.13334,0.50045,4.7532,95.955,0.24937,0.10884,6.344,1.0989,0.84591,0.10884,0.81626,0.12729,0.10884,273.02,1.3369,7.4997,0.10884,0.077716,45.632,1.3479,0.099914,0.061712,0.31155,0.84591,1.1688,0.78401,1.3666,4.5315,-0.047753,0.077716,38.189,9.5576,0.74933,0.099914,1.4152,,0.84591,0.071343,1.5329,0.025888,0.071343,111.91,66.277,0.49361,3.4401,50.147,0.030493,0.021773,4.7532,0.13334,0.10463,2.3099,2.3099,17016,0.090028,0.10217,0.90997,0,7.9987,5.5072,34.751,10.503,3.8243,0
0.13012,0.4122,0.38633,1.9631,28.259,0,0.16802,1.426,3.1039,0.5878,0.24958,0.41887,0.07449,0.16802,650.72,0.56092,2.426,0.16802,0.054133,19.609,1.4941,0.24739,0.041922,0.64298,0.54245,0.46897,3.0335,1.8177,3.0424,0.10135,0.058317,51.528,7.0836,6.8935,0.26241,3.1039,,0.5878,0.084543,0.24703,0.044239,0.079705,80.949,61.339,0.78032,1.5474,21.42,0.18421,0.059347,1.9104,0.40114,0.14117,2.7657,2.7657,425.95,0.084543,0.22137,0.94591,0,18.614,5.9505,47.171,7.7377,14.604,0
0.21481,0.10649,0.65769,7.2209,100.74,0.48887,0.26561,8.3852,1.0348,0.89294,0.26561,2.5123,0.43733,0.26561,145.56,2.5075,9.3906,0.26561,0.43503,0,0.4725,0.26594,0.35182,0.60898,0.89294,2.0304,4.5072,2.78,4.6058,0.058938,0.43503,65.403,5.5808,2.4973,0.26594,0.86319,996.44,0.8937,0.43555,5.3298,0.013096,0.43555,119.52,119.52,,7.2209,0,0.26453,0.43324,7.1689,0.10572,0.17919,3.7743,3.7775,26535,0.033661,0.24056,0.96634,0.000858,,3.0539,63.202,5.7752,2.5808,0
-0.00967,0.43649,0.17131,1.4934,-544.63,-0.34165,-0.00967,1.291,0.35936,0.56351,-0.005587,-0.027849,0.077158,-0.00967,5745.8,0.063525,2.291,-0.00967,-0.026909,439.16,1.4199,0,-0.026909,-0.091413,-0.18951,0.063525,0,0.35584,3.1793,1.1151,-0.052215,578.59,0.63085,0.50186,0.000976,0.35936,0.96563,0.65276,0.002716,0.14257,0.38905,0,476.41,37.246,-0.022365,0.24817,720.45,-0.037398,-0.10407,1.188,0.34724,1.5852,1.1705,1.3558,258.9,0.39043,-0.017161,0.62934,0.15837,0.83112,9.7997,352.69,1.0349,0.74643,0
-0.28224,1.0286,-0.33364,0.45557,-157.73,-0.21204,-0.28224,-0.027778,0.8363,-0.028572,-0.2422,-0.46056,-0.27024,-0.28224,-1661.2,-0.21973,0.97222,-0.28224,-0.33749,69.875,0.57325,-0.2422,-0.33749,-0.54592,-0.029094,-0.21973,-6.0482,-0.46286,2.697,1.2237,-0.28961,190.68,1.9307,1.1503,-0.3368,0.94097,2.8291,0.013522,-0.40272,0.008459,-0.18437,-0.28961,119.59,49.714,-1.7629,0.2697,49.39,-0.29844,-0.35685,0.27143,0.61283,0.51796,-0.039638,0.01876,-166.05,-0.40272,9.8783,1.2574,-1.4733,5.2236,7.342,267.47,1.3647,1.1602,1
0.16944,0.38578,0.23632,1.7705,31.166,0.41944,0.16944,1.5921,1.4397,0.61422,0.17014,0.55244,0.19117,0.16944,511.63,0.7134,2.5921,0.16944,0.11769,38.074,1.0132,0,0.11769,0.66008,0.61327,0.7134,0,0.51714,5.0772,0.25253,0.23538,105.07,3.4738,2.7618,0.002301,1.4397,6.7221,0.67266,0.001598,0.082396,0.12157,0,131.27,93.192,1.1283,1.2808,51.447,-0.10578,-0.073474,1.4076,0.30671,0.28787,1.3441,1.472,28227,0.25993,0.27586,0.74725,0.095149,9.5865,3.9167,77.76,4.6939,3.1505,0
-0.05681,0.01094,0.97898,90.49,2024.9,-0.21821,0.001786,90.411,0.17584,0.98906,0.001786,0.16322,0.010154,0.001786,2236.3,0.16322,91.411,0.001786,0.010154,0,0.54749,0.001786,-0.32308,-0.079997,-0.26836,-5.1931,,97.077,1.5995,-5.4268,0.010154,22.941,15.91,15.91,0.001786,0.17584,,0.98906,0.010154,88.228,0.20423,0.010154,51.367,51.367,,90.49,0,0.001786,0.010154,90.49,0.01094,0.062852,98.077,98.077,38.928,0.010154,-0.057439,0.98985,0,,7.1057,22.708,16.074,17.436,0
0.095491,0.21601,0.29168,3.9146,88.909,0,0.11506,3.6295,0.87114,0.78399,0.12193,1.1497,0.22827,0.11506,396.48,0.9206,4.6295,0.11506,0.13208,50.126,1.2392,0.11145,0.10962,0.2381,0.76925,0.83002,16.223,0.47954,5.3598,0.10518,0.13209,47.063,7.7556,3.5932,0.094996,0.87114,,0.78399,0.10905,1.2534,0.036878,0.12793,111.59,61.459,0.79819,2.7191,56.262,0.027651,0.031741,1.8136,0.10007,0.12894,1.2889,1.2889,66791,0.10905,0.1218,0.87199,0,7.2816,5.9389,41.93,8.7049,1.4322,0
0.13695,0.28749,0.31236,2.5324,19.047,0.30754,0.17338,2.3907,1.1343,0.68731,0.17338,0.85059,0.15602,0.17338,496.53,0.7351,3.4784,0.17338,0.128,62.481,1.2657,0.15731,0.10111,0.39222,0.68731,0.6084,1.3173,0.64564,4.8959,0.16163,0.128,62.302,5.8585,0.54717,0.15731,1.3961,3.3987,0.77097,0.11614,0.43119,0.048405,0.11614,115.42,52.934,0.59065,1.3949,70.871,0.11935,0.088114,1.7955,0.20383,0.17069,1.4206,1.5936,24579,0.11838,0.19926,0.88162,0.12172,5.8417,6.8954,54.927,6.6452,2.7997,0
-0.0641,1.0828,-0.12618,0.88347,-306.24,-0.20276,-0.0641,-0.076509,1.1831,-0.082848,-0.017483,-0.059198,-0.033838,-0.0641,-9872.9,-0.03697,0.92349,-0.0641,-0.054182,202.92,1.0173,-0.017568,-0.054182,-0.066251,-0.1197,-0.03697,-0.37685,-2.9099,3.0963,0.89176,-0.05369,328.33,1.1117,1.1117,-0.02071,1.1831,,-0.082848,-0.017506,0.22855,5.553,-0.01485,218.79,15.873,-0.097461,0.27607,199.43,-0.041636,-0.035193,0.88345,1.0828,0.89953,-1.9106,-1.9106,-157.5,-0.017506,0.77372,1.054,0,1.7988,22.995,334.08,1.0926,27.282,0
-0.13458,1.3047,-0.3037,0.75369,-101.14,-0.5508,-0.13458,-0.23351,2.3623,-0.30465,-0.008697,-0.10915,-0.053025,-0.13458,-3801.7,-0.09601,0.76649,-0.13458,-0.05697,51.877,1.3945,-0.008719,-0.05697,-0.18097,-0.68538,-0.09601,-0.069266,-4.2958,3.4801,0.49933,-0.055408,194.69,1.8748,1.7718,0.050655,2.3623,8.2844,-0.23301,0.021443,0.10745,72.496,-0.003691,123.12,71.242,-0.40084,0.48139,53.014,-0.018038,-0.007636,0.7123,1.233,0.5334,-4.3093,-3.2958,-917.38,0.021443,0.44174,1.0565,-0.23518,7.0359,5.1234,190.51,1.9159,33.414,0
0.11868,0.71881,-0.31732,0.55816,-84.969,0,0.11868,0.39119,1.8077,0.28119,0.15003,0.16525,0.085713,0.11868,1693.3,0.21555,1.3912,0.11868,0.065653,10.292,1.212,0.14468,0.065653,0.30963,0.2663,0.21555,4.6143,-0.52962,3.9162,0.37883,0.065653,162.98,2.2395,2.2376,0.1993,1.8077,,0.28119,0.11025,0.051211,0.13242,0.080035,73.513,63.221,2.3284,0.48718,11.567,0.10841,0.059975,0.55766,0.71817,0.44652,0.46932,0.46932,-2616.2,0.11025,0.42205,0.93539,0,35.465,5.7734,145.01,2.517,3.0171,0
0.054387,0.24797,0.45126,5.229,129.54,-0.34214,0.067352,3.0328,1.0051,0.75203,0.083212,0.63119,0.10637,0.067352,846.59,0.43114,4.0328,0.067352,0.067013,44.66,1.0547,0.079973,0.054113,0.20642,0.062373,0.37886,5.0426,1.0209,3.8146,0.11021,0.077435,41.538,8.7871,3.7813,0.067414,1.0051,3.0875,0.89292,0.067074,1.3338,0.06915,0.079571,150.95,106.29,0.44226,4.0765,47.871,0.040416,0.040212,2.2502,0.10671,0.1138,1.7013,2.02,2944.5,0.067074,0.07232,0.93428,0.18735,8.1728,3.4341,38.752,9.4189,2.2737,0
0.13225,0.093814,0.38725,6.8588,91.473,0,0.16592,9.6594,1.3452,0.90619,0.1737,2.5103,0.16385,0.16592,155.36,2.3493,10.659,0.16592,0.12335,18.086,1.1908,0.1736,0.098315,0.41595,0.60013,1.9904,22.329,0.70839,3.5016,0.006208,0.12908,18.425,19.81,13.957,0.035823,1.3452,13.951,0.9339,0.026631,1.3194,0.013711,0.12906,99.348,81.262,1.9841,5.8503,18.581,0.11912,0.088557,4.8323,0.066097,0.050481,1.6577,1.7084,1229.2,0.026631,0.14594,0.88818,0.030587,20.181,4.4916,17.935,20.352,2.4607,0
0.067091,0.23159,0.67084,3.8967,166.26,0.20476,0.083085,2.7323,1.0497,0.63277,0.083085,0.35876,0.076309,0.083085,861.17,0.42384,4.318,0.083085,0.064592,20.631,1.0944,0.056685,0.052158,0.24834,0.63277,0.35478,0.46257,6.8754,4.551,-0.12778,0.064592,68.979,5.2915,0.24477,0.056685,1.3232,,0.63277,0.044068,1.8788,0.10611,0.044068,132.61,111.98,0.92278,3.5828,21.656,0.041614,0.032351,3.8967,0.23159,0.18898,6.4852,6.4852,23856,0.047321,0.10603,0.95268,0,17.692,3.2596,65.715,5.5543,13.183,0
0.001462,0.32012,0.28223,2.1119,28.53,-0.77407,0.001871,2.1238,1.6951,0.67988,0.008801,0.00737,0.029434,0.001871,2341.8,0.15586,3.1238,0.001871,0.001104,31.565,1.1708,0.008677,0.000863,-0.14646,-0.77261,0.15459,1.2519,0.6083,3.9836,0.16783,0.002641,54.777,6.6634,5.2832,0.00389,1.6951,19.299,0.70006,0.002295,0.16165,0.1882,0.005119,106.59,75.021,0.009975,1.5344,31.638,-0.039347,-0.023212,1.6745,0.25381,0.15007,1.4654,1.5089,2717.6,0.002295,0.002151,0.9989,0.02968,11.563,4.8653,54.651,6.6787,3.6536,0
0.18278,0.36124,0.60301,3.4945,55.116,0,0.18278,1.7683,2.858,0.63876,0.18278,0.75612,0.070899,0.18278,650.71,0.56092,2.7683,0.18278,0.063955,31.963,1.0701,0,0.063955,0.40436,0.47134,0.56092,0,3.8839,2.7517,-0.013921,0.14297,38.615,9.4522,6.3254,0.006843,2.858,4.9746,0.75826,0.002394,1.6835,0.60675,0,55.909,23.946,0.73034,2.4592,39.978,-0.019846,-0.006944,2.3385,0.24174,0.1058,4.1142,4.8839,340.43,0.2005,0.28615,0.79974,0.18708,11.42,15.242,30.873,11.823,18.408,0
0.076905,0.47228,0.04652,1.1206,-20.126,-0.000842,0.076905,1.1174,0.93099,0.52772,0.077655,0.19929,0.088037,0.076905,2103.2,0.17354,2.1174,0.076905,0.082605,33.229,1.1247,0,0.082605,0.030276,0.28359,0.17354,0,0.081962,4.7291,0.49061,0.17143,199.64,1.8283,1.4939,0.025769,0.93099,9.7866,0.56325,0.027679,0.042624,3.1133,0,163.08,129.85,0.90736,0.90092,43.847,-0.005057,-0.005431,0.9156,0.3859,0.54695,0.92977,0.99236,2493.1,0.24215,0.14573,0.7784,0.067316,10.984,2.8108,151.29,2.4125,1.6403,0
0.03479,0.40989,0.2383,1.6012,-8.6382,0,0.044508,1.4397,2.1487,0.59011,0.04733,0.1123,0.036033,0.044508,1932.3,0.18889,2.4397,0.044508,0.020714,40.785,1.1148,0.045451,0.016191,0.16105,0.5665,0.16518,16.109,0.65222,3.8822,0.17391,0.022027,69.218,5.2732,5.0989,0.058743,2.1487,,0.59011,0.027338,0.21133,0.17435,0.021153,93.577,52.792,0.1449,0.99546,41.931,0.012535,0.005834,1.5483,0.39634,0.18964,1.6151,1.6151,1817,0.027338,0.058955,0.97983,0,8.9494,6.9139,67.326,5.4214,5.8811,0
0.12012,0.23294,0.54554,3.6133,50.063,0.2,0.14931,2.9808,1.0957,0.69437,0.14931,0.71522,0.10636,0.14931,466.44,0.78253,4.2929,0.14931,0.087121,68.063,1.1905,0.13933,0.070091,0.25317,0.69437,0.65724,0.89081,2.2203,4.3907,0.03651,0.087121,48.715,7.4925,0.59813,0.13933,1.7395,17.972,0.71856,0.081301,0.87861,0.044445,0.081301,121.59,53.523,0.37587,2.0824,74.576,0.10635,0.062057,3.2381,0.20876,0.13347,2.8261,2.9245,13414,0.087337,0.17299,0.91266,0.034836,5.3627,6.8195,44.461,8.2095,6.975,0
0.006515,0.64207,0.20007,1.374,13.809,0,0.013385,0.55746,4.4492,0.35793,0.10342,0.025018,0.005525,0.013385,9534.3,0.038283,1.5575,0.013385,0.003008,2.2133,2.186,0.04731,0.001464,0.05515,0.2682,0.027583,0.52545,0.75524,3.5242,0.086577,0.003066,43.672,8.3578,6.9642,-0.022356,4.4492,39.399,0.3759,-0.005025,0.48388,0.36582,0.010634,39.067,36.853,0.24148,1.3235,2.2022,0.036115,0.008117,1.1449,0.53501,0.11965,1.3511,1.4189,668.9,-0.005025,0.018201,0.99711,0.050213,164.91,9.9041,43.891,8.316,16.795,0
-0.20804,0.79349,0.17562,1.4065,-25.577,0,-0.20804,0.26026,1.272,0.20651,-0.027023,-0.48154,-0.09837,-0.20804,-2314.6,-0.15769,1.2603,-0.20804,-0.16355,68.266,0.84127,-0.036452,-0.16355,-0.097317,0.18417,-0.15769,-0.20137,0.44762,3.6509,0.62186,-0.13534,118.64,3.0766,1.6751,-0.057175,1.272,1.0229,0.56797,-0.044948,0.06649,0.56928,-0.028657,166.12,97.855,-0.87447,0.85584,65.329,-0.11936,-0.093839,0.7658,0.43203,0.32503,0.52636,1.4476,786.11,-0.044948,-1.0074,1.1584,1.7503,5.3467,3.73,123.97,2.9443,3.2421,0
0.065148,0.12381,0.66599,7.1885,38.741,0,0.098421,7.0767,1.8538,0.87619,0.11212,0.91455,0.077399,0.098421,314.96,1.1589,8.0767,0.098421,0.053091,94.118,0.846,0.10622,0.035143,0.51389,0.86441,0.89015,7.7538,2.9418,3.628,0.043453,0.054873,22.227,16.422,14.274,0.086573,1.8538,,0.87619,0.0467,0.42648,0.027281,0.057295,143.28,49.161,0.13629,2.7467,98.728,0.061152,0.032987,6.2482,0.10762,0.060895,3.8702,3.8702,2828,0.0467,0.074354,0.95182,0,3.8781,7.4245,21.189,17.226,8.1886,0
0.17626,0.70136,-0.22505,0.67912,-80.986,0.48755,0.18069,0.34407,1.1009,0.24132,0.18069,0.25764,0.13631,0.18069,1053.1,0.34659,1.4258,0.18069,0.10132,24.482,0.98753,0.19511,0.098837,0.50428,0.24132,0.34027,1.2044,-0.42974,5.68,0.3782,0.10132,158.03,2.3098,0.27819,0.19511,1.8288,,0.24132,0.10941,0.046494,0.089546,0.10941,90.81,66.328,1.4736,0.50856,26.952,0.13272,0.074423,0.67912,0.70136,0.43295,0.4608,0.4608,-107720,0.091634,0.73042,0.90837,0,14.909,5.503,143.54,2.5428,3.4054,0
-0.000916,0.47734,0.19327,1.7078,8.3139,0.10916,-0.000907,1.0308,1.0073,0.49202,-0.000907,-0.00332,0.011237,-0.000907,4593.9,0.079453,2.0949,-0.000907,-0.000269,11.98,1.0252,0.018089,-0.000272,0.1449,0.49202,0.079433,0.053987,0.36216,4.497,0.13936,-0.000269,29.747,12.27,0.037895,0.018089,3.4077,1.7407,0.69629,0.00536,0.047686,0.2757,0.00536,49.026,37.046,-0.008274,1.3021,12.067,-0.020744,-0.006146,0.97696,0.27307,0.0815,0.92198,1.3048,6069.1,0.007232,-0.001863,0.99277,0.41516,30.469,9.8526,29.532,12.359,6.3243,0
0.15894,0.15777,0.1912,2.2119,78.091,0.4255,0.19949,5.0951,1.3178,0.80386,0.19949,1.2645,0.34019,0.19949,245.3,1.488,6.3383,0.19949,0.28909,40.987,1.0768,0.17334,0.23032,0.53385,0.80386,1.231,3.3102,0.29369,4.6821,0.03281,0.28909,109.97,3.3191,1.0987,0.17334,0.7384,,0.80386,0.25119,0.90573,0.024865,0.25119,109,68.01,2.0511,1.7207,54.013,0.13808,0.20009,2.2119,0.15777,0.30129,1.2348,1.2348,9196.8,0.24117,0.19772,0.75883,0,8.9053,5.3668,83.448,4.374,1.06,0
0.096531,0.3633,0.28413,2.1253,45.977,0.20294,0.1198,1.4996,1.0891,0.54481,0.1198,0.47447,0.18351,0.1198,581.86,0.6273,2.7526,0.1198,0.096468,42.866,1.2208,0.13063,0.077729,0.25312,0.54481,0.56324,1.1455,0.61318,4.9642,0.27456,0.096468,80.821,4.5162,0.35956,0.13063,1.278,3.5269,0.65561,0.10518,0.11394,0.050034,0.10518,149.26,106.4,0.66185,1.5476,46.685,0.022536,0.018146,1.4771,0.2525,0.22143,1.1758,1.4149,26165,0.081795,0.17718,0.9182,0.20337,8.5148,3.4306,74.21,4.9185,2.6801,0
0.00496,0.002129,0.95582,449.94,3273.8,0,0.00496,468.69,0.18986,0.99787,0.00496,2.3296,0.026124,0.00496,156.68,2.3296,469.69,0.00496,0.026124,176.2,0.90453,0,0.026124,,0.98093,2.3296,,22.732,3.47,-4.4812,0.059919,8.1777,44.634,44.634,0.000666,0.18986,,0.99787,0.003509,400.62,,0,201.87,25.671,0.054115,406.89,352.04,0,0,449.94,0.002129,0.022405,23.732,23.732,2820.7,0.49949,0.004971,0.57197,0,2.0715,14.218,4.093,89.176,4.5154,0
0.1417,0.32933,0.64044,2.9447,96.386,0,0.17678,2.0365,1.0521,0.67067,0.18502,0.53679,0.17474,0.17678,653.81,0.55827,3.0365,0.17678,0.16802,141.89,1.1311,0.18124,0.13468,0.42155,0.66551,0.45175,21.981,21.179,4.2872,0.30529,0.17399,140.5,2.5979,2.5979,0.19661,1.0521,,0.67067,0.18686,0.037602,0.058294,0.17226,332.12,190.24,0.34646,1.7028,174.49,0.17417,0.16554,2.9447,0.32933,0.38493,22.179,22.179,12406,0.18686,0.21128,0.83433,0,2.5725,1.9186,114.25,3.1949,34.794,0
0.005403,0,1,,0,0,0.006683,,0.044334,1,0.006683,,0.15073,0.006683,0,,,0.006683,0.15073,5772.4,0.55102,0.006683,0.12188,0.056,0.045346,,,,1.7191,0,0.15073,0,,,-0.058234,0.044334,,1,-1.3135,,0,0.15073,5772.4,0,0.007707,,2495.1,0.006683,0.15073,,0,0,,,52.375,-1.3135,0.005403,0.93883,0,0.063232,,0,,,0
-0.1479,0.71728,-0.19632,0.54446,-81.756,0,-0.1479,0.39415,1.3536,0.28272,-0.10494,-0.34318,-0.072663,-0.1479,-2661.8,-0.13713,1.3941,-0.1479,-0.10926,32.538,0.73077,-0.11013,-0.10926,0.98625,-0.19373,-0.13713,-2.5636,-0.25651,5.107,0.52796,-0.08188,107.03,3.4161,2.0525,-0.11601,1.3536,0.49804,0.51155,-0.085705,0.020224,-0.39464,-0.081356,60.919,28.381,-1.2256,0.26445,29.917,-0.15967,-0.11795,0.32712,0.43096,0.29273,0.36939,0.66838,-25119,-0.085705,-0.52314,1.1193,0.80941,11.218,12.861,116.21,3.141,1.7686,1
0.064086,0.71212,0.024188,1.041,-33.714,0.16293,0.064086,0.40427,1.0615,0.28788,0.064086,0.10866,0.055509,0.064086,2427.4,0.15037,1.4043,0.064086,0.033221,35.32,1.3366,0.094038,0.033221,0.16293,0.28788,0.15037,0.51745,0.062659,4.2576,0.36814,0.033221,118.46,3.0813,0.13205,0.094038,1.9386,3.4931,0.41021,0.048748,0.009561,0.17085,0.048748,115.1,79.784,0.34331,0.72451,37.492,0.051043,0.02646,0.86218,0.58979,0.32454,0.74577,1.0627,437.68,0.057921,0.22261,0.94208,0.42492,10.334,4.5748,111.59,3.2708,4.9972,0
-0.040502,1.0053,-0.55573,0.38939,-366.01,-0.6192,-0.040502,-0.005284,1.2246,-0.005312,-0.037262,-0.044502,0.096191,-0.040502,3115,0.11718,0.99472,-0.040502,-0.033073,35.429,1.0478,0.000356,-0.033073,-0.22496,-0.19331,0.11718,0.10993,-0.86078,5.4168,0.81193,-0.066146,403.58,0.9044,0.81877,0.033918,1.2246,7.0863,0.027924,0.027697,0.013521,0.21121,0.000291,101.96,66.53,-0.34072,0.25878,52.712,-0.15794,-0.12897,0.35252,0.91012,1.1057,-0.008228,0.043253,-145100,0.32787,7.6244,0.6768,-6.2567,10.302,5.4862,271.26,1.3456,1.8969,0
0.000828,0.42985,0.036936,1.0951,-64.742,0,0.004915,1.3264,1.4806,0.57015,0.034101,0.012659,0.024503,0.004915,4324.6,0.084402,2.3264,0.004915,0.00332,67.959,0.92791,0.033553,0.000559,0.12286,0.10643,0.074893,1.1496,0.064259,4.1819,0.28886,0.020872,103.66,3.5211,3.1805,0.1135,1.4806,16.666,0.57913,0.076659,0.009348,0.22071,0.022661,103.92,35.965,0.003002,0.38511,73.601,0.002188,0.001478,0.98918,0.38826,0.284,0.99191,1.0075,561.54,0.076659,0.001452,0.99673,0.015736,5.3709,10.149,95.713,3.8135,2.5759,0
-0.001242,0.9281,-0.056868,0.93873,39.415,-0.010992,-0.001242,0.077469,2.5279,0.071899,0.016079,-0.001338,0.74377,-0.001242,180.17,2.0259,1.0775,-0.001242,-0.000491,18.536,1.234,0,-0.000491,-0.001861,0.071352,2.0259,0,-0.44163,4.9605,0.3577,-0.000353,6164.2,0.059213,0.059213,0.002511,2.5279,,0.071899,0.000993,0.041593,0.016443,0,120.22,101.69,-0.009672,0.80041,852.63,-1.8814,-0.74426,0.93873,0.9281,16.888,0.55837,0.55837,-5192.7,0.97826,-0.01727,0.028703,0,19.692,3.5895,134.01,2.7238,19.632,0
0.013706,0.48994,0.41137,1.9456,-33.513,0,0.013706,1.0411,1.5336,0.51006,0.017857,0.031506,0.035035,0.013706,3328.3,0.10966,2.0411,0.013706,0.008937,117.48,1.2779,0,0.008937,0.05345,0.058031,0.10966,0,2.6781,3.6101,0.31798,0.022353,158.25,2.3064,2.0479,0.008947,1.5336,103.73,0.51346,0.005834,0.022377,0.40804,0,199.13,81.65,0.027767,0.81098,179.56,-0.040024,-0.026098,1.7275,0.43503,0.43357,3.3206,3.3427,1676.3,0.34575,0.026871,0.65832,0.006668,3.107,4.4703,103.54,3.5253,9.9839,0
0.030599,0.86342,-0.013681,0.97978,-36.893,0,0.030599,0.15818,1.8092,0.13658,0.061322,0.045234,0.027732,0.030599,6281.3,0.058109,1.1582,0.030599,0.016913,32.62,1.0841,0.061231,0.016913,0.083175,0.13323,0.058109,1.993,-0.040572,4.0815,0.47277,0.027939,136.83,2.6676,2.09,0.004625,1.8092,3.0264,0.30215,0.002557,0.023121,0.35618,0.033844,130.56,97.941,0.18925,0.74076,32.703,0.041658,0.023026,0.76764,0.67648,0.37487,0.40502,0.89605,-165.05,0.002557,0.22405,0.98363,1.2123,11.19,3.7267,136.48,2.6745,5.3653,0
0.073785,0.22796,0.34749,2.5549,55.881,0.18617,0.095215,3.259,1.0948,0.74292,0.095215,0.42605,0.14044,0.095215,575.5,0.63423,4.3867,0.095215,0.092489,72.453,0.95257,0.08971,0.071673,0.23816,0.74292,0.54023,0.95399,0.80993,4.846,0.082566,0.092489,86.743,4.2078,0.39353,0.08971,1.0574,81.802,0.7474,0.087142,0.66133,0.053889,0.087142,150.04,77.585,0.36107,1.6405,79.318,0.040343,0.039189,2.5047,0.22348,0.23765,1.7316,1.7421,24373,0.086551,0.099317,0.91345,0.006033,5.0378,4.7045,79.236,4.6065,2.3995,0
0.070858,0.87304,0.043438,1.2948,27.7,0,0.087227,0.14543,0.62767,0.12696,0.13334,0.59189,0.18517,0.087227,2741.7,0.13313,1.1454,0.087227,0.13897,1.5687,1.2775,0.12805,0.11289,0.1261,0.1156,0.11438,2.7771,0.053681,3.6436,1.3909,0.20067,106.24,3.4356,0.57994,0.12136,0.62767,0.27183,0.81897,0.19335,0.027237,0.18529,0.20401,108.62,107.05,26.266,1.2765,1.9448,0.099052,0.15781,0.21856,0.14737,0.29107,0.1569,1.0121,191.21,0.19335,0.55811,0.86365,5.4505,232.67,3.4095,85.698,4.2592,0.77568,0
