net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
-0.1043,1.6534,-0.6123,0.61763,-239.47,-1.2092,-0.1043,-0.39519,1.7467,-0.65341,-0.013588,-0.065131,-0.053073,-0.1043,-6510.1,-0.056066,0.60481,-0.1043,-0.059711,97.626,1.0033,-0.018783,-0.059711,-0.45878,-1.3124,-0.056066,-0.20707,-55.849,4.2225,0.93768,-0.010791,355.99,1.0253,0.993,0.10484,1.7467,,-0.65341,0.060022,0.012828,-7.6678,-0.010753,202.38,104.76,-0.22324,0.32589,103.86,-0.030378,-0.017392,0.59818,1.6013,0.97533,-59.599,-59.599,-10221,0.060022,0.15962,1.0595,0,3.7388,3.4842,334.63,1.0908,159.32,0
0.10242,0.36276,-0.04485,0.86437,-13.707,0.37164,0.12723,1.7088,1.0848,0.6199,0.12723,0.38478,0.10746,0.12723,702.26,0.51975,2.7566,0.12723,0.072519,2.5271,1.0793,0.14188,0.058377,0.46203,0.6199,0.45135,0.87722,-0.062799,4.4835,0.18906,0.072519,74.623,4.8913,0.39112,0.14188,1.7619,8.5279,0.65199,0.080867,0.10071,0.058695,0.080867,52.532,50.005,8.4317,0.82763,2.7413,0.080571,0.045923,0.7879,0.33067,0.20445,0.86799,0.91292,-1365.3,0.078148,0.16523,0.92185,0.051769,144.43,7.2992,68.791,5.3059,2.4567,0
0.12873,0.14566,0.37318,4.8182,75.373,0.68848,0.12873,5.8654,1.0909,0.85434,0.13583,1.3172,0.18029,0.12873,270.32,1.3502,6.8654,0.12873,0.11801,44.785,1.1479,0,0.11801,0.419,0.85063,1.3502,0,0.70532,4.1293,0.042784,0.24236,46.847,7.7913,5.2279,0.036974,1.0909,7.0334,0.90226,0.033894,1.9758,0.071465,0,92.952,48.167,0.96177,3.4487,64.157,-0.067939,-0.062279,3.233,0.097735,0.12835,1.6147,1.7053,5025.6,0.30195,0.15068,0.71669,0.056093,8.1501,7.5778,32.701,11.162,2.0618,0
-0.15322,1.0747,-0.42804,0.55713,-189.13,0.008784,-0.15322,-0.06955,1.3566,-0.074749,-0.093561,-0.15853,-0.086999,-0.15322,-3323.9,-0.10981,0.93045,-0.15322,-0.11295,84.804,1.3134,-0.093729,-0.11295,-0.14074,-0.14443,-0.10981,-1.5711,-0.92745,4.2465,0.79203,-0.10776,240.71,1.5164,1.3637,-0.10902,1.3566,2.5855,0.011615,-0.080365,0.008847,-0.61207,-0.069093,142.58,57.779,-0.48612,0.23103,78.496,-0.12893,-0.09504,0.50102,0.96652,0.65948,-0.16196,0.025166,-7550.4,-0.080365,2.0498,1.1114,-1.1554,4.304,6.3172,260.05,1.4036,2.9393,0
0.063367,0.73619,0.24576,1.3778,9.09,0,0.08451,0.35834,3.2984,0.26381,0.086983,0.12991,0.026427,0.08451,3082.8,0.1184,1.3583,0.08451,0.025622,11.619,1.2434,0.070502,0.019212,0.18004,0.26205,0.089681,28.508,2.3698,4.4549,0.13946,0.026371,73.552,4.9625,4.3851,0.070117,3.2984,,0.26381,0.021258,0.51577,0.33544,0.021375,62.055,50.436,0.60352,1.2164,11.871,0.067847,0.02057,1.2175,0.65053,0.20151,2.5438,2.5438,7005.9,0.021258,0.2402,0.97452,0,31.414,7.2369,71.988,5.0703,31.805,0
0.10138,0.25647,0.54879,3.1398,334.24,0,0.12527,2.8992,0.54817,0.74353,0.12846,0.48845,0.26549,0.12527,643.21,0.56747,3.8992,0.12527,0.22852,113.8,1.1269,0.12015,0.18494,0.29926,0.58796,0.47432,37.627,2.818,4.111,0.46049,0.22888,219.78,1.6608,1.6608,0.12224,0.54817,,0.74353,0.223,0.020621,0.060883,0.21918,532.66,418.86,0.59319,2.4734,146.46,0.099883,0.18221,3.1398,0.25647,0.60213,3.818,3.818,7086.8,0.223,0.13635,0.77523,0,3.2074,0.87142,170.77,2.1374,2.8148,0
-0.23616,0.80574,0.040461,1.0518,-78.112,0,-0.2344,0.24109,2.446,0.19426,-0.10306,-0.2999,-0.069218,-0.2344,-1737.1,-0.21013,1.2411,-0.2344,-0.095831,79.994,1.0058,-0.11416,-0.096549,-0.23196,0.1488,-0.21231,-0.86922,0.22738,4.6529,0.32601,-0.062336,115.29,3.1659,3.071,-0.028431,2.446,20.93,0.20792,-0.011623,0.045407,-0.54736,-0.046673,117.37,37.38,-0.44054,0.36591,79.075,-0.17926,-0.073286,1.0202,0.78159,0.31587,1.0917,1.1684,1819.3,-0.011623,-1.2157,1.0935,0.070342,4.5629,9.7645,116.63,3.1295,13.746,0
0.1419,0.23853,0.32707,2.5164,22.658,0.35722,0.17584,2.9139,1.0379,0.69504,0.17584,0.81526,0.068678,0.17584,348.59,1.0471,4.1924,0.17584,0.048354,11.051,1.3183,0.17006,0.039022,0.42719,0.69504,0.90478,0.48535,0.71532,5.0102,0.062708,0.048354,22.469,16.245,0.71296,0.17006,3.6923,18.946,0.71788,0.046764,0.053694,0.032143,0.046764,53.314,42.263,1.2888,2.0059,11.47,0.09615,0.02644,2.2755,0.21569,0.061558,1.5201,1.57,33483,0.036499,0.20417,0.9635,0.032856,33.028,8.6363,21.649,16.86,7.9533,0
-0.11349,0.95778,0.34284,2.7749,58.26,-0.016202,-0.11103,0.04408,1.4136,0.042219,-0.02471,-0.57483,-0.059202,-0.11103,-4177.4,-0.087375,1.0441,-0.11103,-0.078547,30.434,2.5445,-0.024741,-0.080287,,-0.12969,-0.089943,-0.28662,0.73887,4.2652,0.66392,-0.057962,49.912,7.3128,1.4748,0.00105,1.4136,0.59777,0.7417,0.000743,0.10401,12.259,-0.017503,133.21,102.78,-0.96289,2.1647,30.457,-0.052087,-0.036848,0.55962,0.19316,0.13675,0.090988,1.5985,6313.8,0.000743,-2.6882,1.0784,16.568,11.993,3.5513,49.875,7.3183,3.0465,0
0.34686,0.3425,0.43116,2.2612,31.117,0,0.34686,1.9197,2.8504,0.6575,0.349,1.0146,0.13333,0.34686,328.94,1.1096,2.9197,0.34686,0.12169,27.392,1.2359,0.33882,0.12169,0.6961,0.6572,1.1096,158.67,1.8995,4.5054,0.11683,0.12244,49.74,7.3381,7.3244,0.34173,2.8504,,0.6575,0.11989,0.037374,0.03069,0.11887,97.352,69.959,1.6215,1.6355,31.124,0.30563,0.10722,2.257,0.34187,0.13627,2.8967,2.8967,13804,0.11989,0.52755,0.87877,0,13.325,5.2173,43.777,8.3377,12.558,0
0.14472,0.02937,0.91812,32.26,63.12,0,0.14472,33.048,2.6136,0.97063,0.14556,4.9273,0.061412,0.14472,66.79,5.4649,34.048,0.14472,0.055371,67.958,1.3507,0.13844,0.055371,,0.80002,5.4649,164.62,17.485,4.4429,-0.030714,0.055371,4.3372,84.156,84.156,0.14189,2.6136,,0.97063,0.054288,3.7638,0.006348,0.05297,116.88,48.925,0.29739,15.692,71.859,0.12265,0.046929,32.26,0.02937,0.011883,18.485,18.485,25457,0.054288,0.1491,0.94478,0,5.371,7.4604,4.1017,88.987,49.775,0
0.022593,0.48644,0.28057,1.7814,66.419,-0.016059,0.02372,1.0557,0.60935,0.51356,0.046388,0.066059,0.060211,0.02372,4839.3,0.075425,2.0557,0.02372,0.038926,102.5,1.0893,0.029898,0.037076,0.022892,0.50718,0.073108,1.319,0.77857,5.2366,0.75458,0.076126,229.94,1.5873,1.1717,0.039385,0.60935,4.1118,0.6275,0.064633,0.09279,0.37824,0.049066,363.18,260.68,0.13203,1.3048,109.58,0.016928,0.027781,1.3149,0.35907,0.62998,1.4251,1.7413,48382,0.064633,0.043992,0.96339,0.22187,3.5609,1.4002,215.08,1.697,1.6909,0
0.008557,0.2282,0.47251,3.0706,58.714,0.16291,0.011461,3.1269,1.0074,0.71357,0.011461,0.050223,0.020036,0.011461,2264.5,0.16118,4.3821,0.011461,0.006243,35.3,1.0826,0.004956,0.004661,0.20403,0.71357,0.14846,0.027196,1.5788,4.598,0.007652,0.006243,45.707,7.9857,0.021718,0.004956,1.8486,,0.71357,0.0027,0.9467,0.24779,0.0027,96.366,61.066,0.048197,2.2926,35.56,-0.020366,-0.011094,3.0706,0.2282,0.12522,2.3842,2.3842,18725,0.007317,0.011992,0.99268,0,10.34,5.9772,45.372,8.0445,6.1339,0
0.5279,0.37734,0.5175,2.4936,79.877,0,0.5279,1.6501,1.5593,0.62266,0.53194,1.5236,0.36298,0.5279,243.35,1.4999,2.6501,0.5279,0.33856,53.095,1.0622,0,0.33856,0.59208,0.59092,1.4999,0,3.805,4.6746,-0.061371,0.35864,94.046,3.8811,3.5638,0.034681,1.5593,,0.62266,0.022242,1.3674,0.33026,0,91.339,38.245,2.3274,1.8389,61.564,-0.038086,-0.024426,2.2897,0.34649,0.25766,4.5782,4.5782,24463,0.13757,0.84782,0.86847,0,6.8745,9.5438,81.108,4.5002,11.465,0
0.021173,0.39993,-0.019558,0.93247,-80.587,0.007133,0.029377,1.5004,1.051,0.60007,0.059485,0.10143,0.052767,0.029377,2632.3,0.13866,2.5004,0.029377,0.027952,67.291,1.0601,0.059384,0.020146,0.17912,0.52813,0.11815,1.9723,-0.026794,4.2038,0.37675,0.029066,106.85,3.416,2.4739,0.061576,1.051,0.69595,0.70973,0.05859,0.021773,0.15599,0.056504,91.607,24.315,0.10928,0.2635,71.479,0.033304,0.031689,0.6753,0.28963,0.29274,0.82209,0.97233,-312.66,0.05859,0.035285,0.97233,0.18275,5.4242,15.011,100.59,3.6286,1.4398,0
-0.046309,0.35256,0.13296,1.5029,-10.58,0,-0.046309,1.8364,1.3064,0.64744,-0.025396,-0.17516,0.004494,-0.046309,21918,0.016653,2.8364,-0.046309,-0.035447,31.833,0.92998,-0.0256,-0.035447,-0.058181,0.37619,0.016653,-1.2241,0.22062,3.6116,0.24494,-0.035447,72.812,5.0129,3.7592,-0.018899,1.3064,17.606,0.66354,-0.014466,0.33661,0.44212,-0.019595,86.148,54.315,-0.40644,1.0719,31.379,-0.07778,-0.059536,1.127,0.26439,0.19949,1.0743,1.101,543.58,-0.014466,-0.071526,1.0354,0.024863,11.466,6.7201,73.866,4.9414,2.1678,0
-0.20352,0.3477,0.30314,2.9426,106.28,0.046059,-0.20352,1.876,0.53262,0.65229,-0.17817,-1.3042,-0.34192,-0.20352,-696.88,-0.52377,2.876,-0.20352,-0.38211,0,0.3053,-0.18102,-0.38211,-0.49353,0.26257,-0.52377,-7.1398,0.56055,3.1416,0.65281,-0.33609,74.052,5.1311,2.3029,-0.23656,0.62256,2.4025,0.84343,-0.44414,0.4683,-0.072614,-0.33986,264.6,264.6,,2.9426,0,-0.20242,-0.38005,1.3207,0.15605,0.19489,1.2062,1.5596,420.04,-0.44414,-0.31201,1.3269,0.29302,,1.3794,106.94,3.4131,0.98489,1
0.012131,0.7682,-0.028856,0.93294,-35.111,-0.00033,0.013393,0.30175,1.2258,0.2318,0.035202,0.031125,0.060855,0.013393,3758.9,0.097104,1.3017,0.013393,0.010926,21.109,1.1446,0.035084,0.009897,0.091536,0.21853,0.095462,1.6087,-0.048209,4.5686,0.62521,0.024838,131.27,2.7805,1.5575,0.029319,1.2258,2.1802,0.38342,0.023919,0.029761,0.26594,0.028622,115.72,94.616,0.17113,0.76819,21.627,-0.026118,-0.021307,0.52258,0.4303,0.35965,0.38727,0.64057,-1068.8,0.023919,0.052335,0.98923,0.65408,17.291,3.8577,128.13,2.8487,2.0479,0
0.10896,0.55424,-0.070923,0.85766,-128.73,0.20863,0.13642,0.66017,1.1679,0.36589,0.13642,0.27379,0.20301,0.13642,1026.4,0.35562,1.8043,0.13642,0.14051,64.019,1.1148,0.14958,0.11222,0.23041,0.36589,0.30607,1.7993,-0.12385,5.9827,0.54218,0.14051,218.76,1.6685,0.26989,0.14958,1.0199,4.5922,0.42187,0.15407,0.12486,0.086662,0.15407,137.27,73.247,0.63984,0.51589,74.765,0.088904,0.091568,0.77104,0.49827,0.59934,0.63894,0.73668,-68147,0.14373,0.29779,0.85627,0.15299,5.7014,4.9831,187.32,1.9486,1.6954,0
0.15766,0.14497,0.59153,5.1204,172.94,0.36573,0.17461,5.774,1.1903,0.83706,0.17461,1.2163,0.22207,0.17461,256.72,1.4218,6.898,0.17461,0.18812,87.986,1.1472,0.14416,0.16986,0.39954,0.83706,1.3049,1.8488,2.233,4.7053,-0.017422,0.18812,67.201,5.4315,0.99442,0.14416,0.96525,363.29,0.83847,0.15532,1.1805,0.027131,0.15532,222.43,134.44,0.70465,3.5619,104.73,0.11265,0.12137,5.0707,0.14356,0.18411,3.1599,3.1652,30014,0.15991,0.18835,0.84009,0.001682,4.1484,2.7149,56.455,6.4654,3.5038,0
0.03985,0.89291,0.031681,1.0386,132.94,0,0.03985,0.11994,3.4039,0.10709,0.03985,0.048517,0.651,0.03985,147.07,2.4817,1.1199,0.03985,0.011707,80.394,1.1036,0,0.011707,0.11821,0.071213,2.4817,0.011707,0.21558,3.1441,0.24068,0.026959,1435.5,0.25427,0.2339,0.029172,3.4039,,0.10709,0.00857,0.099916,0.013677,0,82.671,2.2766,0.053152,0.12576,1310.3,-2.1761,-0.6393,0.95535,0.82136,3.9328,0.72874,0.72874,44.147,0.93864,0.3721,0.061361,0,4.5401,160.33,88.074,4.1443,23.162,0
-0.3071,1.9614,-1.1747,0.40106,-439.8,-1.356,-0.3071,-0.4906,0.92284,-0.96224,-0.3071,-0.15658,-0.16955,-0.3071,-3014.6,-0.12108,0.50985,-0.3071,-0.21926,154.73,0.58205,-0.27481,-0.21926,-1.356,-0.96224,-0.12108,-1.8106,-5.5056,4.0122,1.3683,-0.21926,471.68,0.77383,-0.14011,-0.27481,1.4334,,-0.96224,-0.1962,0.023183,-0.31428,-0.1962,193.14,38.41,-0.51721,0.098333,142.79,-0.34443,-0.24591,0.40106,1.9614,1.2923,-4.5097,-4.5097,-12081,-0.083615,0.31915,1.0836,0,2.3589,9.5026,511.12,0.71412,6.5644,0
0.14258,0.74408,0.23898,1.3212,157.11,-0.000071,0.15505,0.34393,0.59617,0.25592,0.15552,0.20838,0.26956,0.15505,1690,0.21598,1.3439,0.15505,0.26008,0,0.49526,0.15552,0.23916,0.48175,0.24158,0.19922,331.43,14.108,3.5427,1.2332,0.26086,511.67,0.71336,0.71336,0.065378,0.59617,,0.25592,0.10966,0.025096,0.15389,0.26086,590.43,590.43,,1.3212,0,0.14986,0.25138,1.3212,0.74408,1.4018,15.108,15.108,833.71,0.10966,0.55715,0.77408,0,,0.61819,455.56,0.80122,35.194,0
-0.011356,0.30227,0.39261,2.7076,13.18,0,-0.011356,2.3083,2.0711,0.69773,0.004914,-0.04939,-0.001716,-0.011356,-31047,-0.011756,3.3083,-0.011356,-0.005483,54.64,0.87911,0,-0.005483,0.16653,0.66652,-0.011756,0,1.0401,3.2839,0.074988,-0.010897,45.859,7.9592,6.0541,0.003026,2.0711,5.5629,0.7539,0.001461,0.70822,1.2914,0,81.017,26.376,-0.036627,1.3592,61.839,-0.007802,-0.003767,2.0595,0.22992,0.12564,1.8484,1.9973,754.83,0.11641,-0.016275,0.90017,0.080511,6.6801,13.838,40.52,9.0078,5.4867,0
0.024379,0.47642,0.43488,1.9128,59.607,0,0.027274,1.099,2.0615,0.52358,0.04924,0.057248,0.021391,0.027274,3943.3,0.092562,2.099,0.027274,0.01323,16.735,1.2726,0.049226,0.011825,0.12299,0.5005,0.086485,2.241,4.9028,3.3442,0.22666,0.023875,85.159,4.2861,4.2861,0.019566,2.0615,,0.52358,0.009491,0.029801,0.24043,0.023878,158.83,142.1,0.25791,1.7144,16.896,0.032402,0.015717,1.9128,0.47642,0.23331,5.9028,5.9028,960.77,0.009491,0.046561,0.98697,0,21.81,2.5686,84.351,4.3272,23.241,0
-0.021351,0.81255,-0.13268,0.83555,-56.04,-0.030486,-0.021351,0.23069,2.1602,0.18745,-0.008012,-0.026463,0.012868,-0.021351,10669,0.03421,1.2307,-0.021351,-0.009884,29.954,1.0463,-0.008987,-0.009884,-0.02794,0.0033,0.03421,-0.6737,-0.4072,5.5783,0.36979,-0.004947,135.72,2.6894,2.6705,-0.009754,2.1602,3331.3,0.1876,-0.004515,0.042032,0.67439,-0.00416,108.18,78.227,-0.12044,0.61584,29.819,-0.058136,-0.026912,0.82969,0.80685,0.37183,0.57528,0.57574,-50243,-0.004515,-0.11391,1.0099,0.000796,12.185,4.6659,136.33,2.6773,6.6297,0
0.36697,0.19008,0.67757,4.6128,23.667,0,0.44931,4.2611,2.6467,0.80992,0.49914,2.3957,0.17443,0.44931,150.28,2.4288,5.2611,0.44931,0.16976,73.099,1.5635,0.4548,0.13865,0.68012,0.7772,1.9956,9.1263,5.0234,3.1841,0.066938,0.17345,31.184,11.705,11.549,0.45153,2.6467,,0.80992,0.1706,0.090162,0.013563,0.17183,116.97,43.874,0.69231,1.7865,88.135,0.44245,0.16717,4.5514,0.18755,0.085436,6.0046,6.0046,1035.4,0.1706,0.45309,0.83655,0,4.9932,8.3193,25.864,14.112,19.622,0
0.12449,0.40388,0.38742,1.9592,48.734,0,0.14885,1.476,2.0192,0.59612,0.15256,0.36856,0.087565,0.14885,833.76,0.43778,2.476,0.14885,0.07372,23.706,1.2485,0.14313,0.061654,0.25383,0.48394,0.37746,38.57,1.8563,3.6491,0.12642,0.074612,77.146,4.7313,4.7313,0.10829,2.0192,,0.59612,0.05363,0.37138,0.078689,0.070886,115.93,92.221,0.94929,1.6345,25.049,0.11517,0.057041,1.9592,0.40388,0.21136,2.8563,2.8563,1726.8,0.05363,0.20883,0.92799,0,15.397,3.9579,73.008,4.9994,9.6746,0
-0.010877,0.32091,-0.043237,0.86497,-64.424,0,-0.010877,2.1161,0.56048,0.67909,0.009259,-0.033967,0.006577,-0.010877,31775,0.011487,3.1161,-0.010877,-0.019406,27.567,0.9394,0.007864,-0.019406,0.28882,0.51202,0.011487,0.39055,-0.0598,3.989,0.37866,0.002588,211.59,1.725,1.7212,0.008114,0.56048,,0.67909,0.014477,0.37275,0.47698,0.014031,102.64,75.076,-0.25694,0.73278,27.972,-0.006699,-0.011952,0.86307,0.32021,0.57971,0.93923,0.93923,-421.59,0.014477,-0.016017,1.0193,0,13.24,4.8617,208.53,1.7503,0.77518,0
-0.018022,0.73376,0.091065,1.1491,-21.624,0.039283,-0.014199,0.3408,1.0142,0.25007,-0.014199,-0.023252,0.01967,-0.014199,7176.3,0.050862,1.3628,-0.014199,-0.007484,38.327,0.96094,0.018562,-0.009499,0.058981,0.25007,0.045652,0.099227,0.30533,4.7275,0.38179,-0.007484,119.15,3.0633,0.025297,0.018562,1.909,4.0829,0.37315,0.009783,0.017182,0.34422,0.009783,132.98,94.653,-0.090459,0.82288,38.873,-0.032958,-0.017371,0.95637,0.61068,0.32645,0.83844,1.2511,4862.1,0.01405,-0.07207,0.98595,0.49217,9.5232,3.8562,117.48,3.1069,6.3615,0
0.044014,0.053249,0.075635,2.4204,66.626,0.13222,0.050377,14.914,1.0688,0.79414,0.050377,0.94607,0.15708,0.050377,319.98,1.1407,18.78,0.050377,0.13027,0,1.0203,0.023513,0.11382,0.15114,0.79414,1.0212,0.64991,0.086826,4.4918,0.12599,0.13027,53.721,6.7943,0.44157,0.023513,0.41733,,0.79414,0.060805,0.28403,0.051676,0.060805,107.38,107.38,,2.4204,0,0.013149,0.034004,2.4204,0.053249,0.14718,0.91164,0.91164,2346.9,0.064411,0.055423,0.93559,0,,3.3993,50.261,7.2621,0.44391,0
0.1496,0.33608,0.25522,1.8015,6.3595,0.36898,0.18851,1.7962,1.1404,0.60367,0.18851,0.59203,0.13866,0.18851,567.86,0.64277,2.9755,0.18851,0.121,53.536,0.86085,0.18918,0.096026,0.46559,0.60367,0.52699,1.3848,0.59859,4.7461,0.18574,0.121,85.077,4.2902,0.56289,0.18918,1.5799,19.54,0.62134,0.12143,0.15632,0.050992,0.12143,122.73,69.195,0.65469,1.0839,61.055,0.16167,0.10377,1.7068,0.31842,0.23309,1.4159,1.4573,14224,0.12315,0.24782,0.87685,0.029258,6.8178,5.2749,74.6,4.8927,3.654,0
-0.064294,0.43617,0.23017,1.5277,-18.334,-0.53419,-0.064294,1.2927,2.8682,0.56383,-0.014318,-0.14741,0.00835,-0.064294,6647.7,0.054906,2.2927,-0.064294,-0.022416,46.682,0.98344,-0.014389,-0.022416,0.18928,-0.59849,0.054906,-0.28792,0.68983,3.3199,0.14497,-0.019717,55.157,6.6175,6.6175,-0.01814,2.8682,,0.56383,-0.006324,0.060104,0.19686,-0.005017,81.46,34.778,-0.17527,0.68667,46.389,-0.10263,-0.035782,1.5277,0.43617,0.15111,1.6898,1.6898,480.81,-0.006324,-0.11403,1.0224,0,7.8188,10.495,55.506,6.5759,8.5963,0
0.11275,0.11737,0.44875,4.8232,202.78,0.31322,0.14036,7.5198,1.1774,0.88263,0.14036,1.1958,0.22695,0.14036,223.27,1.6348,8.5198,0.14036,0.16601,31.611,1.2073,0.12984,0.13335,0.39014,0.88263,1.3996,1.808,1.0343,4.4707,-0.03322,0.16601,59.659,6.1181,1.1062,0.12984,0.85997,,0.88263,0.15356,1.2398,0.021278,0.15356,181.57,149.96,1.5398,4.1994,37.219,0.078313,0.092623,4.8232,0.11737,0.16345,2.0343,2.0343,13265,0.15067,0.12774,0.84933,0,11.547,2.4339,50.67,7.2035,1.9487,0
-0.21293,0.9198,0.080528,1.3341,-33.024,-0.5908,-0.21293,0.087195,1.0612,0.080202,-0.014039,-0.8833,-0.15205,-0.21293,-2080.7,-0.17542,1.0872,-0.21293,-0.20066,60.619,1.1279,-0.017322,-0.20066,-0.52432,-0.38644,-0.17542,-0.087092,0.1187,4.5351,0.8254,-0.16059,80.071,4.5584,1.1947,-0.037698,1.0612,0.22016,0.74043,-0.035525,0.18367,0.89506,-0.016323,95.385,34.766,-1.2082,0.60297,58.539,-0.068898,-0.064927,0.34963,0.24106,0.21937,0.11822,1.0914,2761.1,-0.035525,-2.6549,1.1948,8.232,6.0213,10.499,82.916,4.4021,1.5642,0
0.3066,0.16557,0.32152,3.0055,16.348,0.39953,0.3066,5.0397,1.5021,0.83443,0.3066,1.9124,0.20743,0.3066,193.96,1.8818,6.0397,0.3066,0.20412,65.398,1.0648,0,0.20412,0.79411,0.82878,1.8818,,0.6205,3.8501,0.099292,0.40823,53.049,6.8805,6.6623,0.000146,1.5021,,0.83443,0.000097,0.11815,1.1105,0,112.48,47.084,1.1392,1.3267,89.053,-0.00497,-0.003309,2.9102,0.16032,0.14534,1.6104,1.6104,2276.8,0.26563,0.36744,0.73825,0,5.5812,7.7522,38.957,9.3692,2.8989,0
0.14089,0.36084,0.43454,2.2043,57.013,0.22536,0.14116,1.6674,0.97236,0.60166,0.14116,0.39121,0.22161,0.14116,892.54,0.40894,2.7713,0.14116,0.21199,0,1.5544,-0.036044,0.21158,0.22716,0.60166,0.40818,-0.52634,2.1237,3.9798,0.37143,0.21199,192.33,1.8978,-0.099889,-0.036044,0.84375,,0.60166,-0.05413,1.2211,-0.40018,-0.05413,194.46,194.46,,2.2043,0,-0.042443,-0.06374,2.2043,0.36084,0.52692,2.9404,2.9404,4148.2,-0.028426,0.23417,1.0284,0,,1.8769,197.79,1.8454,3.2542,0
0.04911,0.482,0.12738,1.2831,6.7628,0.20958,0.061026,1.0701,1.0461,0.51581,0.061026,0.13563,0.055571,0.061026,2110.6,0.17293,2.0747,0.061026,0.040684,23.726,1.1239,0.06441,0.03274,0.26187,0.51581,0.14821,0.44921,0.30137,5.2453,0.31328,0.040684,114.54,3.1867,0.13363,0.06441,1.5139,14.971,0.54786,0.042941,0.034321,0.18269,0.042941,136.73,113,0.50367,1.0664,24.82,0.042081,0.028055,1.1978,0.44995,0.3138,1.2204,1.2962,22409,0.044076,0.095209,0.95592,0.062137,15.384,3.23,109.49,3.3337,3.5488,0
-1.7489,0.83518,0.048472,1.0581,-6.6691,1.801,-1.7489,0.19735,5.2238,0.16482,-1.6902,-2.0951,-0.32735,-1.7489,-178.27,-2.0475,1.1973,-1.7489,-0.3348,9.9833,0.54484,-1.6907,-0.3348,0.51535,0.052089,-2.0475,-28.792,0.41505,3.2714,0.14543,-0.32939,43.918,8.311,8.3067,-1.7138,5.2238,,0.16482,-0.32807,0.13042,-0.016854,-0.32365,54.106,44.122,-12.241,0.8869,7.5171,-1.7296,-0.33109,1.0575,0.83474,0.12032,1.4113,1.4113,90.552,-0.32807,-10.611,1.3326,0,36.561,8.2725,58.326,6.258,44.73,0
0.29576,0.16537,0.64275,4.8868,76.294,0,0.36878,5.0471,1.6961,0.83463,0.37667,2.2301,0.28599,0.36878,124.43,2.9333,6.0471,0.36878,0.21743,82.762,1.6944,0.37499,0.17438,0.79237,0.78855,2.4917,47.549,3.3496,3.1146,0.078824,0.21743,45.943,8.0127,8.0127,0.38233,1.7017,,0.83463,0.22542,0.20359,0.01122,0.22109,166.66,83.898,0.76905,2.5612,105.94,0.25871,0.15253,4.8868,0.16537,0.1248,4.3496,4.3496,836.84,0.22542,0.35436,0.78329,0,4.4103,4.3505,35.587,10.257,8.8391,0
0.07855,0.78602,0.014309,1.0207,-80.007,0,0.07855,0.27223,1.5637,0.21398,0.12323,0.11343,0.062053,0.07855,2956.8,0.12345,1.2722,0.07855,0.050235,65.931,1.3353,0.001075,0.050235,,0.1653,0.12345,0.024062,0.0488,4.9259,0.50152,0.11055,204.22,1.7873,1.5746,0.009763,1.5637,6.7198,0.27713,0.006243,0.006669,1.3398,0.000688,163.91,97.975,0.2781,0.61278,83.298,-0.017405,-0.011131,0.89921,0.69249,0.55952,0.7298,0.94518,1206.3,0.20849,0.36709,0.82185,0.29511,5.5361,3.7254,161.64,2.2581,5.333,0
0.000639,0.52992,0.24332,1.477,-42.749,0,0.001551,0.88707,1.8121,0.47008,0.082183,0.003041,0.014945,0.001551,7142.3,0.051104,1.8871,0.001551,0.000856,90.561,1.1046,0.049484,0.000353,0.02963,0.44445,0.049382,0.6137,0.98695,3.2902,0.2899,0.015321,105.64,3.4551,3.3261,0.049484,1.8121,15.361,0.48986,0.027308,0.009033,0.23548,0.027308,150.84,60.28,0.001421,0.59566,93.104,0.023954,0.013219,1.4218,0.51014,0.28943,1.9067,1.987,474.65,0.027308,0.001359,0.99916,0.042083,4.0304,6.0551,102.76,3.5521,7.35,0
