net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.016026,0.19812,0.21351,2.3484,75.67,0.035523,0.019958,4.0228,1.0058,0.797,0.019958,0.12604,0.10207,0.019958,1095.8,0.33309,5.0474,0.019958,0.030868,49.23,1.4136,0.014526,0.024787,0.046526,0.797,0.31325,0.22597,0.33991,4.5702,0.058556,0.030868,89.905,4.0598,0.07332,0.014526,0.6629,7.1559,0.83678,0.022467,1.0176,0.10755,0.022467,118.97,69.735,0.18378,1.7977,49.513,-0.031508,-0.048732,1.8769,0.15834,0.24632,1.2688,1.3321,7936,0.005733,0.020108,0.99427,0.04991,7.4142,5.2341,89.39,4.0832,1.0293,0
0.016765,0.27551,0.027701,1.1515,-32.365,0,0.021024,2.6297,0.69092,0.72449,0.046385,0.11496,0.091367,0.021024,1593,0.22913,3.6297,0.021024,0.030428,41.352,1.1032,0.046363,0.024264,0.03156,0.095387,0.21367,1.8281,0.035091,3.6784,0.34953,0.044883,103.54,3.5251,2.34,0.046239,0.69092,1.4285,0.81712,0.066924,0.20561,0.10381,0.067104,91.384,50.031,0.21417,0.72345,44.318,0.00426,0.006165,0.76436,0.18288,0.28368,0.91776,1.0351,132.1,0.066924,0.02314,0.96958,0.12784,8.8266,7.2955,96.615,3.7779,0.87523,0
0.20947,0.24071,0.24481,2.0171,30.895,0.62638,0.21185,3.0789,1.1479,0.7411,0.21185,0.88012,0.17952,0.21185,301.44,1.2108,4.1545,0.21185,0.13049,29.294,1.1416,0.2053,0.12902,0.63247,0.7411,1.2009,1.4516,0.47585,4.8264,0.057773,0.13049,62.121,5.8756,0.8529,0.2053,1.6312,,0.7411,0.12645,0.61021,0.027776,0.12645,76.132,46.838,1.6076,1.4757,33.628,0.12569,0.077419,2.0171,0.24071,0.1702,1.4405,1.4405,16413,0.12888,0.28264,0.87112,0,12.46,7.7928,54.115,6.7449,3.1557,0
0.036936,0.47224,0.28337,2.6835,55.738,-0.046834,0.051419,1.1176,0.93266,0.52776,0.058225,0.30548,0.11797,0.051419,1566.6,0.23299,2.1176,0.051419,0.055132,55.846,1.0768,0.056575,0.039602,0.24145,0.43086,0.20232,8.3127,0.51681,4.7808,0.42528,0.056559,69.301,5.2669,1.8774,0.046111,0.93266,8.0827,0.56599,0.04944,0.5232,0.13666,0.06066,142.31,86.46,0.25883,1.8357,58.75,-0.002033,-0.00218,0.9565,0.16833,0.18987,0.96254,1.0323,17108,0.04944,0.069985,0.94646,0.072437,6.5359,4.2216,65.875,5.5408,1.701,0
-0.10108,1.2207,0.035734,1.0513,-106.57,-0.15169,-0.099294,-0.18078,1.7214,-0.22067,-0.042596,-0.14242,-0.051826,-0.099294,-4994,-0.073087,0.81922,-0.099294,-0.057681,117.97,0.91779,-0.042596,-0.058717,-0.25016,-0.22593,-0.074548,-0.75127,0.13379,3.9779,0.70087,-0.050937,143.4,2.5454,1.4538,-0.053161,1.7214,0.33724,0.30282,-0.030881,0.022792,-1.2513,-0.024744,152.03,34.063,-0.18167,0.25322,114.43,-0.052674,-0.030599,0.60042,0.69718,0.39286,-0.82622,1.1338,339.58,-0.030881,0.45804,1.0565,-2.3723,3.0941,10.715,147.82,2.4692,6.4452,0
0.006554,0.5166,0.32166,2.0751,54.106,0,0.019403,0.93574,1.5126,0.4834,0.022495,0.064852,0.053426,0.019403,2333.3,0.15643,1.9357,0.019403,0.012828,24.486,0.84111,0.014712,0.004333,0.24726,0.42879,0.13155,4.7578,0.84835,4.8511,0.01686,0.014612,72.491,5.0351,2.9161,0.006105,1.5126,,0.4834,0.004036,1.6514,0.22622,0.009726,30.586,6.1001,0.064589,1.7359,24.585,-0.046695,-0.030871,1.2018,0.29919,0.19861,1.2749,1.2749,22830,0.004036,0.013558,0.98732,0,14.906,59.835,72.198,5.0555,3.9893,0
0.038068,0.18808,0.31464,2.6729,42.614,0.17302,0.056717,4.3169,1.0401,0.81192,0.056717,0.30156,0.10315,0.056717,830.97,0.43925,5.3169,0.056717,0.070814,103.11,1.0284,0.038831,0.047531,0.19227,0.81192,0.3401,0.50426,0.63271,5.5454,0.21213,0.070814,89.146,4.0944,0.20646,0.038831,0.82802,,0.81192,0.048484,0.098222,0.095529,0.048484,220.68,117.57,0.16825,1.4699,107.24,0.012934,0.016149,2.6729,0.18808,0.24424,1.6327,1.6327,110470,0.038511,0.046887,0.96149,0,3.5398,3.1045,85.713,4.2584,1.6106,0
0.099513,0.101,0.6129,7.0684,79.993,0.29612,0.12325,8.3344,1.0965,0.84176,0.12325,1.2203,0.1115,0.12325,219.63,1.6619,9.9011,0.12325,0.081869,76.304,1.039,0.12602,0.066102,0.36806,0.84176,1.4269,0.91791,2.1423,5.4112,0.051568,0.081869,26.851,13.593,1.2477,0.12602,1.5164,,0.84176,0.083709,0.26138,0.019461,0.083709,166.69,90.383,0.3162,3.9524,83.671,0.08142,0.054083,7.0684,0.101,0.073566,2.9422,2.9422,157990,0.088044,0.11822,0.91196,0,4.7835,4.0384,24.487,14.906,5.262,0
0.020779,0.20673,0.36616,2.7842,65.193,-0.043524,0.020779,3.8372,1.0535,0.79327,0.039583,0.10125,0.038045,0.020779,1882.7,0.19387,4.8372,0.020779,0.019724,62.64,1.1968,0.039581,0.019724,0.10048,-0.022746,0.19387,2.1049,0.85431,3.5946,0.10799,0.019724,71.826,5.0817,5.0448,0.010552,1.0535,,0.79327,0.010016,0.45297,0.11703,0.037572,165.76,103.12,0.11493,1.9032,63.274,0.02028,0.019251,2.7639,0.20523,0.19678,1.8508,1.8508,1439.6,0.010017,0.026194,0.9808,0,5.8269,3.5395,71.106,5.1332,2.4579,0
0.27964,0.34713,0.58775,2.7685,186.73,0.2667,0.27964,1.8808,1.3504,0.65287,0.27969,0.84141,0.21207,0.27964,442.45,0.82496,2.8808,0.27964,0.20709,7.8893,1.2303,0.27206,0.20709,0.87397,0.65278,0.82496,6424.4,7.3566,4.0388,0.13025,0.20709,111.98,3.2596,3.1208,0.26704,1.3504,,0.65287,0.19775,0.51569,0.041506,0.20147,202.38,194.49,9.5809,2.6806,9.834,0.26533,0.19649,2.6506,0.33235,0.30679,8.1717,8.1717,6426.2,0.19775,0.42833,0.79491,0,46.265,1.8767,89.834,4.063,16.902,0
0.10327,0.45697,0.31438,2.8828,31.507,0,0.12998,1.1883,1.3717,0.54303,0.13179,0.77845,0.11618,0.12998,1046.6,0.34874,2.1883,0.12998,0.094759,52.114,1.1169,0.13122,0.075286,0.1673,0.39396,0.29029,72.752,0.60616,4.289,0.32728,0.095389,45.534,8.016,2.929,0.033229,1.3717,,0.54303,0.024225,0.071896,0.094847,0.095659,124.89,72.777,0.52729,1.7099,53.408,0.10183,0.074238,1.0534,0.16698,0.12475,1.047,1.047,6116.3,0.024225,0.19017,0.91232,0,7.0039,5.0153,44.431,8.215,2.6448,0
0.10866,0.33366,0.3418,2.2939,43.343,0,0.14235,1.9971,1.8367,0.66634,0.14745,0.53887,0.11373,0.14235,583.02,0.62605,2.9971,0.14235,0.077503,28.343,1.531,0.14522,0.059158,0.25847,0.59951,0.52506,28.469,0.86743,3.874,0.12851,0.08028,57.719,6.3237,5.0067,0.16622,1.8367,6.7454,0.73503,0.090499,0.39247,0.052524,0.079063,99.815,71.472,0.76183,1.7539,31.164,0.078684,0.042839,1.8161,0.26417,0.15814,1.6911,1.8654,2557.3,0.090499,0.16307,0.92265,0.10308,12.878,5.1069,52.496,6.9529,4.6614,0
0.057557,0.57367,0.023738,1.0414,-17.722,0.20175,0.071189,0.70263,1.0376,0.40308,0.071189,0.12409,0.057184,0.071189,1614.3,0.2261,1.7432,0.071189,0.031385,20.638,1.1001,0.082538,0.025375,0.24949,0.40308,0.20233,0.37759,0.058962,5.3344,0.25211,0.031385,95.789,3.8105,0.14388,0.082538,2.2689,,0.40308,0.036389,0.003547,0.13371,0.036389,95.806,75.168,0.44877,0.81781,21.415,0.024022,0.01059,1.0414,0.57367,0.26244,1.0012,1.0012,5126.3,0.036277,0.14279,0.96372,0,17.685,4.8558,92.314,3.9539,5.6341,0
0.004453,0.91284,-0.15305,0.59037,-155.76,0,0.004453,0.095485,0.81009,0.087162,0.057299,0.011918,0.063495,0.004453,6477.6,0.056348,1.0955,0.004453,0.005497,63.795,0.9292,0.048198,0.005497,-0.14064,0.022414,0.056348,0.91205,-0.19636,4.1888,1.1188,0.068666,179.24,2.0363,0.83347,0.049267,0.81009,0.14982,0.61438,0.060817,0.055407,0.31968,0.059498,90.058,26.263,0.03145,0.21141,67.926,0.001215,0.0015,0.24164,0.37362,0.49108,0.11183,0.78825,-2363.8,0.060817,0.051088,0.99457,6.0487,5.7215,13.898,168.34,2.1682,1.0393,0
0.072687,0.59239,-0.12002,0.75747,-110.66,0.11331,0.091205,0.62591,0.97367,0.37079,0.091205,0.18429,0.093474,0.091205,1763.1,0.20703,1.6881,0.091205,0.069514,63.328,0.95273,0.11061,0.0554,0.14404,0.37079,0.17577,0.82087,-0.192,5.0293,0.44761,0.069514,134.05,2.7229,0.18672,0.11061,1.466,1.51,0.46829,0.084307,0.1253,0.13711,0.084307,87.034,23.706,0.31931,0.29749,61.66,0.079178,0.060347,0.6328,0.49489,0.36726,0.59313,0.7491,-12840,-0.027041,0.19603,1.027,0.26296,5.7637,15.397,137.68,2.6512,2.0988,0
0.004028,0.72987,0.1538,1.2525,-79.49,0,0.004028,0.3701,1.7656,0.27013,0.050635,0.006611,0.018486,0.004028,8162.1,0.044719,1.3701,0.004028,0.002281,101.51,1.3,0.034881,0.002281,0.1042,0.095569,0.044719,0.74841,0.64908,3.8763,0.41172,0.008755,132.13,2.7624,2.3059,0.082592,1.7656,4.2925,0.3335,0.046779,0.050905,0.38318,0.019756,151.33,49.823,0.008202,0.44649,106.49,0.00627,0.003551,1.0454,0.60924,0.362,1.14,1.4074,1156.9,0.046779,0.01491,0.99782,0.2346,3.5957,7.326,125.95,2.898,7.4511,0
-0.22524,0.14281,0.85024,6.9537,123.29,-1.4941,-0.22524,5.9774,0.97385,0.85363,-0.22524,-1.5772,-0.30411,-0.22524,-234.57,-1.5561,7.0024,-0.22524,-0.30825,34.159,0.6039,-0.22339,-0.30825,-1.4685,0.85363,-1.5561,-2.9772,122.38,3.7651,0.16759,-0.30825,69.47,5.2541,-1.5642,-0.22339,0.91407,,0.85363,-0.30571,3.8252,-0.021306,-0.30571,223.17,189.01,-3.2938,6.4749,33.266,-0.22641,-0.30985,6.9537,0.14281,0.19033,122.87,122.87,4950.3,-0.026855,-0.26386,1.0269,0,10.685,1.9311,71.335,5.1167,105.18,0
0.058089,0.51405,0.049184,1.1148,-48.044,0.15932,0.056335,0.864,1.0469,0.44413,0.056335,0.13151,0.062326,0.056335,1683.8,0.21677,1.9453,0.056335,0.031509,54.684,0.98807,0.072575,0.032491,0.16209,0.44413,0.22019,0.42495,0.094143,4.5743,0.28277,0.031509,91.553,3.9868,0.14118,0.072575,1.8102,2.4478,0.52981,0.040593,0.024262,0.13237,0.040593,95.374,40.69,0.21687,0.48953,57.246,0.017477,0.009776,0.92902,0.42838,0.25083,0.85012,1.0141,1845.7,0.044768,0.13079,0.95523,0.19289,6.6748,8.9703,87.454,4.1736,3.4222,0
0.078753,0.24054,0.37153,5.6976,70.855,0,0.084725,3.1574,0.61135,0.75946,0.085451,1.0713,0.18271,0.084725,786.01,0.46437,4.1574,0.084725,0.13859,123.94,1.2193,0.07551,0.12882,0.30058,0.74666,0.43954,104.07,0.67626,3.9631,0.1721,0.13977,47.767,7.6413,2.5125,0.007001,0.61135,1.5053,0.92091,0.011452,2.3469,0.078237,0.12351,158.22,34.274,0.37935,3.0727,125.38,0.048538,0.079395,1.8734,0.079089,0.13087,1.3824,1.6763,3412.8,0.011452,0.1037,0.87734,0.21258,2.9449,10.649,47.22,7.7299,1.1128,0
0.047239,0.10124,-0.07491,0.12221,-392.31,0,0.026636,8.8777,0.040273,0.89876,0.035557,0.31212,1.1419,0.026636,803.55,0.45424,9.8777,0.026636,0.66138,0,0.11416,0.032451,1.173,-0.25368,0.83486,0.65775,3.6375,-0.075699,4.8934,2.4161,0.87972,352.9,1.1213,0.94521,-0.047993,0.040273,15.692,0.89943,-1.1917,0.048375,0.065145,0.80578,57.107,57.107,,0.12221,0,0.013101,0.32529,0.10302,0.085339,0.89181,0.90823,0.90891,0.12221,-1.1917,0.05256,0.46248,0.000739,,6.3915,773.44,0.47192,0.040697,0
0.089987,0.56987,0.097846,6.3579,54.84,0,0.10076,0.75477,0.78787,0.43012,0.13597,5.5173,0.23152,0.10076,1140.3,0.32009,1.7548,0.10076,0.12789,0,1.2108,0.13585,0.11422,0.21563,0.16764,0.30119,3.8581,0.1107,3.8819,0.70448,0.17237,9.4428,38.654,1.2387,0.08197,0.78787,0.21104,0.98029,0.10404,0.9631,0.087337,0.17243,45.642,45.642,,6.3579,0,0.054196,0.068788,0.20374,0.018262,0.025871,0.48663,1.1091,745.54,0.10404,0.20921,0.88032,1.2791,,7.997,8.4604,43.142,0.89136,0
-0.019013,0.11535,0.12373,2.0727,52.287,-0.005515,-0.019426,5.746,0.71396,0.66278,-0.019426,-0.16841,0.065043,-0.019426,2179.4,0.16747,8.6694,-0.019426,-0.065407,73.198,0.86985,-0.022881,-0.064016,-0.00603,0.66278,0.17106,-0.55003,0.1626,4.7833,-0.010168,-0.065407,101.21,3.6064,-0.19836,-0.022881,0.4019,,0.66278,-0.07704,1.1075,0.23907,-0.07704,136.82,63.625,-0.31921,1.5563,52.261,-0.061624,-0.20749,2.0727,0.11535,0.27729,0.87102,0.87102,7512,-0.40064,-0.028686,1.4006,0,4.9864,5.7367,141.76,2.5748,0.39031,0
1.1837,0.044045,0.5282,12.992,1017,-0.23505,1.1837,21.704,0.27782,0.95595,1.1837,26.876,4.2608,1.1837,13.581,26.876,22.704,1.1837,4.2608,31.296,1.3793,0,4.2608,,0.94869,26.876,0,1.2348,3.8614,-1.7201,9.4844,90.296,4.0422,4.0422,0.094812,0.27782,,0.95595,0.34127,11.881,,0,64.291,32.994,49.692,12.451,48.836,0,0,12.992,0.044045,0.24739,2.2348,2.2348,3838.5,0.35915,1.2383,0.71127,0,11.663,11.063,57.866,6.3076,0.64948,0
-0.85313,0.66758,-0.50242,0.2474,-60.979,-0.85313,-0.85313,0.43948,0.78454,0.29339,-0.85313,-1.2779,-0.25667,-0.85313,-335.55,-1.0878,1.4979,-0.85313,-0.30154,11.112,0.58243,-0.82779,-0.30154,-0.85313,0.29339,-1.0878,,-0.60182,3.5596,0.22512,-0.30154,67.569,5.4019,-1.24,-0.82779,2.8809,,0.29339,-0.29258,0.047101,-0.031317,-0.29258,17.251,6.1389,-9.9048,0.11838,8.7178,-0.95474,-0.33746,0.2474,0.66758,0.18512,0.35143,0.35143,-1822.5,-0.27463,-2.9078,1.2746,0,32.847,59.457,86.125,4.238,3.389,1
-0.20355,0.071021,0.40068,6.6417,34.478,0.21268,-0.20133,13.08,0.84865,0.92898,-0.088793,-2.8348,-0.10866,-0.20133,-281.11,-1.2984,14.08,-0.20133,-0.23724,0,0.63124,-0.17354,-0.23985,0.83696,0.6417,-1.3297,-1.542,0.75845,2.2407,-0.067622,-0.23724,25.311,14.421,14.421,-0.17554,0.84865,,0.92898,-0.20685,6.2158,-0.036746,-0.20449,13.011,13.011,,6.6417,0,-0.28266,-0.33306,6.6417,0.071021,0.069344,1.7585,1.7585,69.737,-0.20684,-0.21911,1.2152,0,,28.054,30.546,11.949,1.6064,0
0.012334,0.68096,0.20287,1.356,-44.936,0,0.030451,0.46852,2.8286,0.31904,0.10934,0.053437,0.043301,0.030451,2029.3,0.17987,1.4685,0.030451,0.010765,67.64,1.2093,0.10855,0.004361,0.24072,0.10543,0.15326,1.3761,0.89265,3.627,0.21081,0.015149,75.378,4.8423,4.0522,0.069224,2.8286,2.7602,0.40909,0.024473,0.16899,0.11316,0.038377,87.285,19.646,0.023531,0.43616,69.336,0.016523,0.005841,1.1348,0.56985,0.20651,1.4038,1.8,859.5,0.024473,0.038661,0.98952,0.28225,5.3962,18.579,73.533,4.9638,12.446,0
0.10315,0.64179,0.071408,1.2116,-21.56,0.032528,0.13053,0.55814,1.4081,0.35821,0.15628,0.38684,0.13949,0.13053,1192.6,0.30604,1.5581,0.13053,0.092699,37.416,1.1777,0.15616,0.073252,0.37601,0.136,0.26338,6.0644,0.12079,4.2354,0.44239,0.10381,95.283,3.8307,2.014,0.11554,1.4081,1.4736,0.5377,0.082054,0.057407,0.096348,0.1109,100.95,63.537,0.71459,0.78384,40.761,0.090273,0.064108,0.63703,0.33743,0.26105,0.60595,0.90957,1227.8,0.082054,0.28796,0.91025,0.50108,9.7552,5.7447,87.465,4.1731,2.382,0
0.14743,0.65915,0.22841,1.458,64.913,0,0.18485,0.5171,0.72269,0.34085,0.18988,0.37067,0.26936,0.18485,1235.9,0.29532,1.5171,0.18485,0.25578,66.134,1.4671,0.1896,0.20401,0.32764,0.3372,0.23856,37.671,0.83697,4.1373,0.91051,0.26042,345.84,1.0554,0.79845,0.19638,0.72269,4.0151,0.48932,0.27174,0.010984,0.11018,0.26235,364.46,298.33,1.1259,1.1955,90.811,0.17978,0.24877,1.1031,0.49868,0.94752,1.249,1.793,3133.5,0.27174,0.43255,0.74485,0.43561,5.5191,1.2235,251.86,1.4492,2.6481,0
0.004372,0.51848,0.35331,1.6855,-3.9274,0,0.007133,0.92871,1.7497,0.48152,0.010981,0.013839,0.008339,0.007133,12971,0.02814,1.9287,0.007133,0.004077,75.511,1.1826,0.009178,0.002499,0.034961,0.45835,0.022815,2.3854,2.692,4.1123,0.22243,0.005666,108.07,3.3776,3.3578,0.008738,1.7497,297.03,0.48322,0.004994,0.27074,1.0389,0.005246,152.12,76.609,0.012078,0.9832,75.89,0.001721,0.000984,1.6756,0.51544,0.29607,3.6688,3.6818,4575.3,0.004994,0.00908,0.99594,0.003543,4.8337,4.7645,107.53,3.3945,13.331,0
-0.001416,0.66107,-0.054389,0.91152,-155.17,-0.047939,-0.019368,0.13288,0.99173,0.087842,-0.019368,-0.031505,0.004728,-0.019368,56472,0.006463,1.5127,-0.019368,-0.021432,122.07,1.2827,-0.073403,-0.001567,-0.04174,0.087842,0.033619,-0.80557,-0.12371,5.6004,0.71051,-0.021432,246.25,1.4823,-0.11104,-0.073403,1.1447,5.5716,0.13417,-0.081229,0.073114,-0.43674,-0.081229,208.18,86.102,-0.004684,0.41988,121.07,-0.097044,-0.10739,0.84765,0.61474,0.67465,0.1998,0.30517,-21673,-0.008334,-0.016116,1.0083,0.52739,2.99,4.2392,248.3,1.47,2.0554,0
0.085095,0.068062,0.91154,14.393,247.32,0,0.10552,13.692,0.97577,0.93194,0.10623,1.5504,0.11802,0.10552,215.72,1.692,14.692,0.10552,0.10814,112.4,0.90882,0.084952,0.087208,0.27827,0.92865,1.3919,120.62,44.68,4.1817,-0.43592,0.10814,27.881,13.091,13.091,0.084737,0.97577,,0.93194,0.086841,7.3309,0.023985,0.087061,179.79,67.387,0.28319,9.9778,123.09,0.075312,0.077182,14.393,0.068062,0.076386,45.68,45.68,13850,0.086841,0.091309,0.89436,0,3.2473,5.4164,25.46,14.336,47.828,0
-0.011893,0.20805,0.70574,4.3922,85.116,-0.011893,-0.012882,3.56,1.0207,0.74065,-0.012882,-0.061916,0.006864,-0.012882,5715.5,0.063861,4.8065,-0.012882,-0.006655,46.821,0.69249,0.018547,-0.006145,-0.012882,0.74065,0.068611,,8.1859,4.3412,-0.004562,-0.006655,40.045,9.1147,0.089146,0.018547,1.9528,,0.74065,0.009582,1.1159,0.15297,0.009582,128.54,81.718,-0.047902,3.1988,47.789,-0.007621,-0.003938,4.3922,0.20805,0.10971,8.5909,8.5909,15483,0.020262,-0.016058,0.97974,0,7.7957,4.4666,39.234,9.3032,22.451,1
-0.012887,0.5685,0.1949,1.3704,-51.936,-0.042698,-0.025489,0.759,2.1397,0.4315,-0.000595,-0.048443,0.022253,-0.025489,4358.1,0.083753,1.759,-0.025489,-0.011913,72.353,0.96107,-0.020774,-0.006023,-0.049168,0.39431,0.10592,-0.83448,0.69876,4.1372,0.25328,-0.001034,89.195,4.0922,3.7874,-0.013472,2.1397,11.732,0.45681,-0.006296,0.18511,0.36213,-0.009709,106.39,34.036,-0.030384,0.56431,71.901,-0.093877,-0.043874,1.2684,0.52617,0.24437,1.547,1.6377,2673.3,-0.006296,-0.029866,1.0117,0.058656,5.0447,10.724,89.756,4.0666,7.6712,0
0.005688,0.48642,-0.11828,0.75677,-53.123,-0.13066,0.005688,1.0558,2.2043,0.51358,0.051148,0.011696,0.007342,0.005688,10970,0.033273,2.0558,0.005688,0.00258,26.008,1.2736,0,0.00258,-0.084801,0.49009,0.033273,0,-0.18715,3.5323,0.21888,0.005152,93.179,3.9172,3.9161,0.002691,2.2043,,0.51358,0.001221,0.016744,1.5446,0,59.588,33.58,0.036211,0.43377,30.097,-0.010497,-0.004762,0.75655,0.48628,0.25528,0.81263,0.81263,-402.91,0.13584,0.011075,0.88498,0,14.034,10.87,80.521,4.533,3.4878,0
0.01426,0.54502,-0.013692,0.95099,-56.072,0,0.022083,0.83479,1.0842,0.45498,0.040874,0.079047,0.048248,0.022083,3802.9,0.09598,1.8348,0.022083,0.020368,46.835,1.0302,0.036255,0.013152,0.10974,0.36541,0.081626,1.9294,-0.018645,3.9773,0.49015,0.033875,98.478,3.7064,1.8998,0.048758,1.0842,0.73948,0.62612,0.04497,0.062102,0.27326,0.033439,83.6,36.765,0.1025,0.45301,49.04,0.006027,0.005559,0.48746,0.27937,0.2698,0.61959,0.85265,-129.93,0.04497,0.031342,0.97998,0.37616,7.7934,9.9279,94.05,3.8809,1.4765,0
0.051022,0.052152,0.063516,2.5847,28.335,0.051022,0.065766,14.884,1.0982,0.77623,0.065766,1.6408,0.25801,0.065766,171.84,2.124,19.175,0.065766,0.15318,28.842,1.1906,0.069533,0.11884,0.065766,0.77623,1.8413,,0.070856,5.0368,0.08086,0.15318,37.42,9.7541,1.3333,0.069533,0.46779,5.7717,0.78831,0.16196,0.49393,0.01497,0.16196,71.243,42.4,1.5039,1.7383,31.674,0.024528,0.057131,1.9864,0.040081,0.10252,0.86594,0.87941,6914,0.089398,0.06573,0.9106,0.015551,12.655,8.6084,34.075,10.712,0.47895,1
0.029167,0.48452,0.29521,1.8787,-6.0815,-0.17058,0.029167,0.84935,0.99613,0.41153,0.029167,0.086817,0.060929,0.029167,1700.1,0.21469,2.0639,0.029167,0.017084,67.162,0.8514,0.027064,0.017084,-0.17058,0.41153,0.21469,0.15791,0.80039,3.9685,0.2339,0.017084,71.549,5.1014,0.055858,0.027064,1.7607,2.1341,0.56008,0.015853,0.27961,0.1563,0.015853,114.86,47.696,0.092848,0.94365,66.902,-0.047788,-0.027992,1.3027,0.33596,0.19603,1.1158,1.5185,2745.8,-0.003883,0.070876,1.0039,0.36098,5.4347,7.6527,71.827,5.0816,4.6288,0
0.35395,0.59732,0.40268,1.6741,2.08,-0.15082,0.393,0.67414,4.91,0.40268,0.393,0.65793,0.080377,0.393,552.44,0.6607,1.6741,0.393,0.08004,27.884,0.97167,0.38989,0.072087,0.64589,0.29108,0.59533,,,2.9694,0.082359,0.08004,47.692,7.6533,7.6533,0.33853,4.91,,0.40268,0.068948,0.32497,0.050852,0.079408,59.908,32.024,0.94361,1.0462,29.949,0.38824,0.079071,1.6741,0.59732,0.13066,,,375.25,0.068948,0.87899,0.92101,0,13.09,11.398,44.404,8.2201,,0
0.1303,0.50773,0.38856,1.8102,55.053,0,0.16011,0.96956,2.1914,0.49227,0.16472,0.33386,0.080433,0.16011,1051.4,0.34715,1.9696,0.16011,0.073065,13.413,1.0233,0.16257,0.059461,0.48738,0.48855,0.28844,35.274,2.9468,4.4295,0.14782,0.073822,86.738,4.2081,3.9748,0.17327,2.1914,28.015,0.52039,0.079068,0.38721,0.094697,0.074188,113.67,100.26,1.6181,1.6423,14.564,0.14643,0.06682,1.7099,0.47958,0.23764,3.7333,3.9465,10445,0.079068,0.26469,0.92725,0.05711,27.213,3.6406,79.879,4.5694,16.619,0
0.046604,0.93637,-0.32877,0.60913,-3820.1,-0.52753,0.046604,0.067952,3.0302,0.063629,0.053078,0.055407,0.01538,0.046604,7333.5,0.049771,1.068,0.046604,0.01538,33.204,1.1758,0.047693,0.01538,0.048108,-0.48093,0.049771,7.3675,-0.67419,3.9629,0.30568,0.017232,109.95,3.3359,2.9965,0.017934,3.0302,9.1643,0.089457,0.005919,0.053813,0.65445,0.015739,56.264,23.059,0.16907,0.28141,35.859,0.047693,0.015739,0.54717,0.84112,0.29977,0.13048,0.18345,-3018.7,0.078532,0.73244,0.92811,0.40592,10.993,15.829,101.32,3.6025,6.2138,0
-0.03949,0.59314,0.023335,1.1695,-0.83576,0,-0.03949,0.68626,1.454,0.40705,-0.029004,-0.2869,-0.027159,-0.03949,-5482.3,-0.066578,1.6859,-0.03949,-0.027159,6.3205,0.93049,-0.029514,-0.027159,-0.026632,0.25946,-0.066578,-2.1563,0.027814,3.322,0.39855,-0.027159,54.697,11.077,2.5706,-0.070986,1.4992,,0.40705,-0.04882,0.11138,-0.6699,-0.020298,36.562,30.242,-1.5684,0.2943,6.0274,-0.029514,-0.020298,0.27141,0.13765,0.090275,0.48517,0.48517,48.98,0.36828,-0.097017,0.61268,0,57.748,12.069,34.553,10.563,1.7331,1
0.20463,0.10902,0.66735,20.093,30.159,0.58203,0.20463,8.1723,2.1092,0.89098,0.20463,5.8546,0.097019,0.20463,194.46,1.877,9.1723,0.20463,0.097019,82.554,0.85514,0,0.097019,0.61782,0.78683,1.877,,2.2417,3.3803,0.05169,0.22007,8.417,43.365,13.903,0.056116,2.1092,,0.89098,0.026605,1.8117,,0,110.58,28.023,0.42896,6.4446,114.88,0,0,6.4417,0.034953,0.02306,2.9929,2.9929,1601.9,0.28138,0.22967,0.72354,0,4.4214,13.025,6.0486,60.344,7.0849,0
