net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
-0.51794,1.4851,-0.68336,0.51859,-168.12,-1.2465,-0.51794,-0.32661,2.0637,-0.48504,-0.42369,-0.36488,-0.23072,-0.51794,-1138.5,-0.32061,0.67335,-0.51794,-0.25098,78.03,1.0997,-0.42448,-0.25098,-1.071,-1.7645,-0.32061,-4.5036,-2.5903,4.2152,0.70947,-0.20785,207.12,1.7682,1.69,-0.43776,2.0862,,-0.48504,-0.21213,0.034552,-0.12936,-0.20569,121.52,43.493,-1.174,0.34535,64.373,-0.46629,-0.22595,0.49567,1.4195,0.56746,-1.8386,-1.8386,-11216,-0.21216,1.0678,1.2031,0,4.6777,8.3922,251.06,1.4538,7.8224,1
0.067821,0.83978,0.15862,1.1905,14.477,-0.098327,0.067821,0.19079,1.4511,0.16022,0.075395,0.081449,0.050365,0.067821,4194,0.087029,1.1908,0.067821,0.046737,5.4798,1.0963,0.074648,0.046737,-0.0153,0.10019,0.087029,9.8557,18.246,3.7435,0.51616,0.051957,215.29,1.6954,1.681,0.039408,1.4511,,0.16022,0.027157,0.20541,0.3503,0.051442,206.32,200.84,3.1131,1.1643,5.6328,0.069384,0.047814,1.1804,0.83269,0.58985,18.43,18.43,878.83,0.027157,0.4233,0.95691,0,66.608,1.8174,209.45,1.7427,166.92,0
0.087784,0.22074,0.36817,3.4829,42.559,0,0.10922,3.5303,1.0122,0.77926,0.11558,0.7366,0.14186,0.10922,561.1,0.6505,4.5303,0.10922,0.10791,90.706,1.1034,0.11248,0.086729,0.2872,0.77002,0.55338,17.683,0.76138,4.9644,0.21808,0.10791,73.888,5.0132,3.3676,0.27968,1.0122,3.6562,0.85172,0.27632,0.23001,0.050106,0.11113,173.94,83.233,0.349,1.7866,123.51,0.078112,0.077174,2.3397,0.14828,0.19947,1.6115,1.7614,3.4829,0.27632,0.11265,0.73301,0.092981,4.024,4.3853,53.472,6.8261,2.0932,0
0.096165,0.48822,0.35974,1.7439,18.629,0.21715,0.11296,0.98169,1.0713,0.47928,0.11296,0.2336,0.061565,0.11296,1130,0.323,2.0482,0.11296,0.044101,32.819,1.4672,0.1652,0.037543,0.25058,0.47928,0.28859,0.69093,2.296,4.4209,0.19003,0.044101,73.823,4.9442,0.33836,0.1652,2.5826,131.89,0.48393,0.064492,0.019617,0.07646,0.064492,118.82,85.998,0.41754,1.2676,35.16,0.12046,0.047029,1.7273,0.48357,0.20226,3.0589,3.0886,9482.2,0.066591,0.20064,0.93341,0.009698,11.122,4.2443,68.907,5.297,16.348,0
0.013548,0.75951,0.023002,1.0732,-37.078,-100.38,0.018219,0.27128,1.0447,0.20604,0.018219,0.057982,0.03385,0.018219,5794.9,0.062987,1.3166,0.018219,0.012891,41.01,1.3429,0.057427,0.009586,-121.52,0.20604,0.056836,0.42449,0.034706,2.9538,0.53491,0.012891,84.776,4.3055,0.075611,0.057427,1.4233,0.40071,0.65133,0.040634,0.01285,0.28686,0.040634,86.05,45.04,0.085318,0.56786,42.841,0.027807,0.019676,0.444,0.31422,0.23226,0.31087,0.98273,20.68,0.042751,0.065753,0.95725,2.1612,8.9003,8.1039,81.152,4.4977,2.1324,0
0.037665,0.018387,0.91333,50.673,115.22,0,0.037665,53.387,1.0513,0.98161,0.03784,2.0485,0.050222,0.037665,127.11,2.8716,54.387,0.037665,0.035826,205.15,1.1304,0.011274,0.035826,0.31304,0.037665,2.8716,64.637,13.376,4.2467,-0.24316,0.035992,6.5746,55.517,55.517,0.03056,1.0513,,0.98161,0.029068,14.935,0.023208,0.010723,228.13,22.987,0.063742,18.536,211.29,-0.003861,-0.003672,50.673,0.018387,0.018013,14.376,14.376,16118,0.029068,0.038371,0.96512,0,1.7792,15.878,6.3835,57.179,15.397,0
0.20765,0.38017,0.49285,3.0067,62.515,0,0.25924,1.6304,1.9114,0.61983,0.28524,1.0555,0.14305,0.25924,507.47,0.71926,2.6304,0.25924,0.13562,42.024,1.0718,0.28524,0.10864,0.69262,0.61463,0.58357,10.971,1.8844,3.9833,0.16574,0.14324,56.879,6.4172,4.1458,0.33534,1.9114,3.8524,0.75439,0.17544,0.26428,0.042319,0.14923,128.62,86.594,0.94356,2.1106,50.965,0.27104,0.1418,1.9424,0.24561,0.15583,2.3699,2.8844,4742.9,0.17544,0.33502,0.86454,0.21709,8.6855,4.2151,46.9,7.7825,7.3084,0
-0.25151,1.2011,-0.53881,0.52187,-79.63,-0.1619,-0.25151,-0.16773,2.4623,-0.20146,-0.19401,-0.22319,-0.10214,-0.25151,-1743.1,-0.2094,0.83255,-0.25151,-0.10214,34.887,0.85534,-0.17813,-0.10214,-0.38659,-0.37189,-0.2094,-2.3043,-1.3082,3.2467,0.48386,-0.073267,148.65,3.1645,2.969,-0.9983,3.392,40.773,-0.19281,-0.40543,0.021614,-0.22477,-0.072342,83.566,48.68,-1.0687,0.23046,24.088,-0.17813,-0.072342,0.48962,1.1269,0.316,-0.48915,-0.46815,-951,-0.12379,1.2484,0.84681,-0.042944,10.462,7.498,167.05,2.185,5.9786,1
0.13997,0.13611,0.64527,5.7408,225.98,0.34972,0.17627,6.1957,1.1616,0.8433,0.17627,1.2951,0.22035,0.17627,222.03,1.6439,7.347,0.17627,0.17359,44.294,1.0163,0.14454,0.13784,0.43989,0.8433,1.3772,1.6533,2.9516,4.4323,-0.34171,0.17359,56.828,6.4229,1.0619,0.14454,1.0665,,0.8433,0.14234,3.572,0.023304,0.14234,106.11,61.814,1.1359,4.8355,51.45,0.097057,0.09558,5.7408,0.13611,0.15569,3.8574,3.8574,17462,0.13909,0.16598,0.86091,0,8.2404,5.9048,48.924,7.4606,4.6449,0
-0.1786,0.66436,0.19219,1.2893,-7.659,0.001413,-0.1786,0.5052,4.2223,0.33564,-0.16935,-0.26883,-0.033991,-0.1786,-1689.6,-0.21602,1.5052,-0.1786,-0.0423,23.556,1.2164,-0.17002,-0.0423,-0.005854,0.29193,-0.21602,-18.37,1.3398,3.0584,0.15617,-0.040283,55.027,6.6331,6.6331,-0.18451,4.2223,,0.33564,-0.043699,0.026582,-0.16412,-0.040267,72.52,48.963,-0.65543,0.87912,22.57,-0.2051,-0.048576,1.2893,0.66436,0.15076,2.3398,2.3398,219.87,-0.043699,-0.53213,1.0419,0,15.495,7.4546,57.432,6.3553,29.434,0
0.058355,0.3728,0.43245,2.16,35.288,0.29145,0.075142,0.36982,1.0106,0.13787,0.075142,0.20156,0.017652,0.075142,1747.8,0.20884,2.6824,0.075142,0.017037,0.38142,0.82672,0.050398,0.013231,0.3738,0.13787,0.16381,0.11548,2.2205,5.5697,-0.075299,0.017037,31.179,11.707,0.13519,0.050398,4.4455,,0.13787,0.011427,1.8917,0.23078,0.011427,8.2775,7.8961,12.661,2.1476,0.38547,0.047686,0.010812,2.16,0.3728,0.085422,0.70793,0.70793,160570,0.010497,0.42326,0.9895,0,956.95,46.225,30.852,11.831,22.647,0
0.36355,0.14442,0.81862,6.6683,262.37,0.79606,0.45438,5.631,1.4385,0.81324,0.45438,3.1462,0.31813,0.45438,111.76,3.266,6.9241,0.45438,0.30646,19.4,1.1599,0.44547,0.2452,1.0398,0.81324,2.6371,4.3222,22.153,4.452,-0.34162,0.30646,51.145,7.1365,3.0845,0.44547,1.5096,,0.81324,0.30045,4.516,0.01026,0.30045,76.522,57.121,4.6132,6.1226,27.908,0.42816,0.28878,6.6683,0.14442,0.14012,22.007,22.007,23176,0.30485,0.44704,0.69515,0,18.814,6.3899,35.553,10.266,40.122,0
0.004778,0.88003,-0.16011,0.79873,-52.862,0.080306,0.006394,0.13628,1.0081,0.11993,0.006394,0.008037,0.007663,0.006394,13232,0.027585,1.1363,0.006394,0.002018,32.367,1.6108,0.025489,0.001508,0.1004,0.11993,0.02575,0.08111,-0.43915,4.414,0.27774,0.002018,92.397,3.9503,0.028964,0.025489,3.1701,4.1942,0.20445,0.008046,0.022606,0.66708,0.008046,71.138,38.771,0.017009,0.4456,32.628,0.007607,0.002401,0.72202,0.79552,0.25314,0.32895,0.56075,-4153.8,0.008004,0.03984,0.992,0.7047,11.277,9.4143,91.658,3.9822,8.6888,0
0.000846,0.80599,-0.098952,0.87723,-102.44,0.002186,0.002222,0.22091,1.0108,0.17805,0.002222,0.002756,0.024445,0.002222,6911,0.052815,1.2407,0.002222,0.001276,79.608,1.2513,0.02458,0.000486,0.008105,0.17805,0.051107,0.14268,-0.33776,5.1447,0.45543,0.001276,170.76,2.1375,0.030497,0.02458,1.7638,,0.17805,0.014116,0.016031,0.40812,0.014116,145.49,65.882,0.002227,0.40601,80.467,-0.015766,-0.009054,0.87723,0.80599,0.46784,0.60776,0.60776,-13808,0.010671,0.004749,0.98933,0,4.5849,5.5402,168.94,2.1605,5.9439,0
0.079833,0.3609,0.50895,2.4102,57.644,-0.074039,0.071972,1.407,1.0242,0.5078,0.071972,0.19943,0.029785,0.071972,1437.6,0.2539,2.7709,0.071972,0.023395,3.6943,1.0522,0.072023,0.02595,-0.060512,0.5078,0.27568,0.23978,3.9103,3.7854,0.10239,0.023395,43.855,8.3229,0.19957,0.072023,3.0982,,0.5078,0.023411,0.12721,0.12942,0.023411,97.756,94.062,2.5639,2.324,3.7837,0.052363,0.017021,2.4102,0.3609,0.12015,3.9015,3.9015,3105.3,0.023634,0.15721,0.97637,0,98.801,3.8804,42.819,8.5243,23.636,0
-0.32609,1.7057,-0.38239,0.54961,-66.951,-0.53098,-0.32609,-0.41374,2.694,-0.70572,-0.22442,-0.38408,-0.079381,-0.32609,-2911.3,-0.12537,0.58626,-0.32609,-0.12104,19.218,,-0.22442,-0.12104,-0.32609,-0.85707,-0.12537,-2.2072,-0.71697,2.519,0.73909,-0.084482,105.57,3.4575,1.721,-0.24149,2.694,0.37911,0.15098,-0.089639,-0.33516,-0.50685,-0.083302,101.78,82.559,-2.299,0.38254,17.637,-0.33665,-0.12496,0.27357,0.84902,0.28923,-1.3232,0.28309,-126.33,-0.089639,0.46206,1.1196,-1.2139,18.993,4.4211,115.03,3.1731,5.0511,1
0,0.44849,0.36892,1.8226,28.172,1.9425,1.9425,1.2297,6.6527,0.55151,2.0014,4.3311,0.29449,1.9425,83.557,4.3683,2.2297,1.9425,0.29198,0,1.6135,1.9485,0,4.2439,0.55086,0.037175,33.054,2.0205,3.6647,0.033808,0.29209,34.799,10.489,10.489,1.9485,6.6527,,0.55151,0.29289,0.5032,0.007607,0.29289,32.465,32.465,,1.8226,0,1.9318,0.29038,1.8226,0.44849,0.09534,3.0205,3.0205,1704.6,0.29289,0,0.71032,0,,11.243,24.607,14.833,36.435,0
0.085346,0.53269,-0.093207,0.81323,-25.155,0,0.085346,0.87728,2.1868,0.46731,0.099615,0.17102,0.047139,0.085346,1886.1,0.19352,1.8773,0.085346,0.039027,6.1609,1.2821,0.099333,0.039027,0.39828,0.33178,0.19352,6.9615,-0.15687,3.9093,0.24245,0.044122,87.186,4.1864,3.9221,0.097613,2.1868,20.274,0.48551,0.044637,0.034276,0.15167,0.045423,64.882,58.721,2.3121,0.73926,6.4488,0.081594,0.037311,0.76187,0.49905,0.23887,0.78651,0.81713,-756.46,0.044637,0.18263,0.96109,0.03894,59.244,6.2158,83.294,4.382,3.6805,0
0.17756,0.54411,0.37634,1.6917,221.17,-0.14346,0.17756,0.83787,0.71982,0.45589,0.17765,0.32634,0.29579,0.17756,932.76,0.39131,1.8379,0.17756,0.24668,22.113,0.98438,0.17765,0.24668,0.19917,0.43479,0.39131,2063.8,4.7311,3.3747,0.71954,0.24679,365.42,0.99885,0.99885,0.17634,0.71982,,0.45589,0.24497,0.085896,0.085149,0.24679,443.04,420.92,4.0716,1.6115,29.288,0.14229,0.19768,1.6917,0.54411,1.0012,5.7311,5.7311,891.93,0.24497,0.38948,0.7545,0,16.506,0.86714,275.9,1.3229,9.049,0
0.26681,0.78737,-0.04074,0.94779,-46.249,0,0.33225,0.27006,2.2189,0.21264,0.33665,0.42582,0.16951,0.33225,764.08,0.4777,1.2701,0.33225,0.14974,30.538,1.7432,0.33663,0.12025,0.47052,0.15671,0.39459,76.535,-0.1564,2.9513,0.33734,0.15172,154.44,2.3634,2.342,0.37487,2.2189,,0.21264,0.16894,0.056021,0.068976,0.15171,114.46,83.919,1.4372,0.70986,36.746,0.29276,0.13194,0.93922,0.78025,0.42312,0.8163,0.8163,-36.42,0.16894,1.2548,0.85118,0,11.952,4.3494,128.35,2.8438,8.5182,0
0.056033,0.18758,0.36262,2.9331,63.589,0.17077,0.069844,4.0511,1.0552,0.75991,0.069844,0.37234,0.10917,0.069844,467.05,0.78151,5.331,0.069844,0.052014,40.325,1.0188,0.071316,0.041729,0.21207,0.75991,0.70788,0.56043,0.80618,5.166,0.13064,0.052014,53.804,6.7838,0.38018,0.071316,1.3441,,0.75991,0.053111,0.081115,0.04165,0.053111,145.42,105.1,0.37771,2.1423,42.551,-0.005437,-0.004049,2.9331,0.18758,0.14741,1.6894,1.6894,53139,0.052319,0.073737,0.94768,0,9.0515,3.473,50.989,7.1583,2.9853,0
0.03802,0.24763,0.22269,1.8993,6.6577,0,0.043783,3.0384,0.69728,0.75237,0.068395,0.17681,0.25585,0.043783,506.63,0.72045,4.0384,0.043783,0.062791,111.1,0.58229,0.068271,0.054526,0.43455,0.46971,0.69718,2.7738,0.42043,3.9103,0.33722,0.095043,141.73,2.6276,2.6276,0.059582,0.71905,,0.75237,0.08545,0.054133,0.040683,0.097911,239.18,128.08,0.17914,0.91122,121.48,-0.066347,-0.095152,1.8993,0.24763,0.38831,1.4204,1.4204,1811.5,0.08545,0.050533,0.90488,0,3.2854,2.8498,129.62,2.8159,1.3164,0
0.41136,0.24191,0.39906,2.7942,108.91,0,0.51373,3.1337,1.7142,0.75809,0.51695,2.3098,0.32473,0.51373,158.62,2.301,4.1337,0.51373,0.2997,8.0789,1.8346,0.5147,0.23998,0.79352,0.7335,1.8778,160.03,1.0543,3.3169,0.038643,0.30158,67.01,5.447,5.008,0.50266,1.7142,29.935,0.77758,0.29324,0.82399,0.014461,0.30026,93.309,85.23,10.842,2.6236,11.431,0.47179,0.27523,2.569,0.22242,0.18359,2.0028,2.0543,827.74,0.29324,0.54263,0.70362,0.025714,45.179,4.2825,47.36,7.707,4.5286,0
0.001365,0.90909,-0.13963,0.7612,-175.87,-0.087231,0.001365,0.1,0.8708,0.090912,0.04648,0.002334,0.2032,0.001365,1875.2,0.19464,1.1,0.001365,0.001567,111.2,0.67708,0.046377,0.001567,-0.10953,-0.084511,0.19464,1.028,-0.25163,3.5839,1.0244,0.051038,209.24,1.7444,1.122,-0.14918,0.8708,1.0846,0.2567,-0.17131,0.042102,0.13653,0.053258,176.24,65.047,0.005145,0.3075,94.932,-0.1292,-0.14837,0.4896,0.58472,0.57327,0.16383,0.46259,-535.7,-0.17131,0.015012,0.99873,1.8236,3.2825,5.6114,245.09,1.4893,1.5693,0
0.060729,0.098835,0.59536,7.0238,-17.253,0.31566,0.060729,9.0039,1.0265,0.8899,0.060729,0.61445,0.097353,0.060729,441.84,0.82609,10.118,0.060729,0.072411,274.59,0.97378,0.060025,0.072411,0.31566,0.8899,0.82609,0.73468,1.9468,4.2148,0.089962,0.072411,44.154,8.2666,0.60733,0.060025,0.88557,,0.8899,0.071572,0.26268,0.040144,0.071572,290.82,16.231,0.096252,0.64002,281.86,0.039107,0.04663,7.0238,0.098835,0.12097,2.91,2.91,9762.9,0.025801,0.068242,0.9742,0,1.3292,22.488,43.014,8.4855,2.7425,0
0.12326,0.36836,0.44143,2.5247,19.08,0.21572,0.13586,1.6901,1.1545,0.62258,0.13586,0.46925,0.16447,0.13586,650.43,0.56117,2.7147,0.13586,0.10809,111.65,1.1827,0.16075,0.098066,0.27115,0.62258,0.52696,1.4766,1.6406,5.1477,0.28199,0.10809,97.071,3.7601,0.43638,0.16075,1.2607,4.3944,0.70143,0.12789,0.058572,0.05229,0.12789,207.35,95.696,0.32059,1.1968,128.91,0.089889,0.071519,1.9843,0.28951,0.26595,2.3139,2.607,62027,0.13386,0.19797,0.86614,0.12664,3.2691,3.8142,84.077,4.3413,4.6713,0
0.026751,0.25398,0.64146,3.5406,97.784,0,0.054471,2.9373,2.241,0.74602,0.055522,0.21574,0.045063,0.054471,917.98,0.39761,3.9373,0.054471,0.024307,12.668,1.2229,0.039443,0.011937,0.36037,0.72968,0.28846,37.542,6.0483,3.7868,0.058912,0.024307,43.493,8.3922,8.3428,0.12208,2.241,,0.74602,0.054475,0.48613,0.098491,0.017601,125.61,112.94,0.34394,3.2326,13.398,-0.00707,-0.003155,3.5198,0.25248,0.11916,7.0342,7.0342,3926.4,0.054475,0.035858,0.97599,0,28.813,3.2317,41.123,8.8758,21.13,0
-0.32896,1.8289,0.000384,1.0012,-21.249,-0.47892,-0.32896,-0.46694,0.99322,-0.85401,-0.32896,-1.0437,-0.19441,-0.32896,-2566.4,-0.14222,0.54676,-0.32896,-0.24586,19.292,0.60714,-0.006001,-0.24586,-0.47892,-0.85401,-0.14222,-0.044547,0.000561,4.886,1.2915,-0.24586,85.398,4.2741,-0.003281,-0.006001,1.3512,0.16175,0.65976,-0.004485,0.33641,0.95686,-0.004485,57.161,37.869,-4.6518,0.77685,19.161,-0.074843,-0.055937,0.17254,0.31518,0.23397,-1.2478,0.96394,29.54,-0.006823,0.3852,1.0068,-1.7725,18.92,9.6384,85.981,4.2451,1.9549,0
0.057448,0.55173,-0.057232,0.89134,-84.615,0.091411,0.048729,0.76565,1.1284,0.42243,0.048729,0.092517,0.092893,0.048729,2105.5,0.17336,1.8125,0.048729,0.047326,50.412,1.2503,0.086364,0.055794,0.088988,0.42243,0.18916,0.94643,-0.10788,4.5614,0.51057,0.047326,210.68,1.7325,0.15653,0.086364,1.0435,13.078,0.44746,0.083876,0.057018,0.1361,0.083876,155.78,105.36,0.40396,0.62134,56.883,0.039445,0.038309,0.85091,0.52671,0.5772,0.79626,0.84342,-2084.6,0.11376,0.13599,0.88624,0.059238,7.2403,3.4642,186.71,1.9549,1.9408,0
0.006632,0.61257,0.2522,1.4553,7.5024,0,0.006632,0.63247,5.3913,0.38743,0.010288,0.011972,0.019647,0.006632,2110.8,0.17292,1.6325,0.006632,0.00123,8.3813,0.99725,0.010281,0.00123,-0.032792,0.021038,0.17292,2.8116,1.3009,2.135,0.076968,0.001908,37.418,9.7547,8.8211,-0.012274,5.3913,11.64,0.44606,-0.002277,0.38897,0.18635,0.001907,39.99,31.608,0.053569,1.2318,8.3623,-0.089012,-0.01651,1.316,0.55394,0.10251,1.9985,2.3009,34.416,-0.002277,0.017117,0.99878,0.15131,43.549,11.548,37.503,9.7325,27.81,0
0.019679,0.70195,0.008012,1.013,-51.138,0,0.024741,0.4246,2.2966,0.29805,0.05636,0.040032,0.029802,0.024741,3743.4,0.097506,1.4246,0.024741,0.010773,50.716,1.0372,0.048645,0.008568,0.068437,0.14375,0.090294,1.5385,0.021424,3.5209,0.30391,0.02454,99.358,3.6736,3.2344,0.026281,2.2966,3.6572,0.38197,0.011443,0.014849,0.25337,0.021181,98.036,47.32,0.061666,0.49662,51.303,0.004942,0.002152,0.89186,0.61803,0.27221,0.79701,1.0214,26.584,0.011443,0.066025,0.98938,0.28157,7.1969,7.7135,98.221,3.7161,6.1414,0
-0.017934,0.70806,-0.31113,0.51473,-82.206,-0.014356,-0.018799,0.41231,2.1039,0.29194,0.018773,-0.029321,0.039305,-0.018799,3125.2,0.11679,1.4123,-0.018799,-0.008935,22.579,0.93865,0.018452,-0.008524,0.083297,0.21363,0.11801,0.49111,-0.46438,4.8255,0.32417,0.005922,114.32,3.1928,2.891,0.056912,2.1039,39.863,0.29695,0.02705,0.045244,0.19677,0.00877,52.22,29.641,-0.13779,0.31173,23.207,-0.083042,-0.03947,0.46608,0.64114,0.31321,0.43574,0.44322,-20818,0.02705,-0.061431,1.0089,0.017174,16.165,12.314,111.23,3.2815,3.1402,0
0.083745,0.16674,0.32586,2.9543,7.7416,0.24793,0.10431,4.6663,1.045,0.77805,0.10431,0.62559,0.07988,0.10431,377.34,0.9673,5.9974,0.10431,0.051662,51.348,1.0691,0.086447,0.041477,0.30466,0.77805,0.84397,0.4474,0.64222,4.7859,0.056284,0.051662,31.497,11.588,0.51846,0.086447,2.0519,,0.77805,0.042815,0.32738,0.038221,0.042815,79.182,27.833,0.29483,1.2508,53.657,0.029471,0.014596,2.9543,0.16674,0.086294,1.5334,1.5334,19903,0.043034,0.10763,0.95697,0,7.1083,13.114,30.142,12.109,3.9793,0
0.12158,0.42847,0.51505,2.2279,51.173,0.33143,0.15648,1.2128,1.061,0.51965,0.15648,0.37305,0.057824,0.15648,919.43,0.39698,2.3339,0.15648,0.053194,13.706,1.9447,0.15312,0.04133,0.42957,0.51965,0.31553,0.55228,7.8639,4.3004,-0.048258,0.053194,55.221,6.6098,0.35737,0.15312,3.0248,91.428,0.52867,0.052054,1.3895,0.084482,0.052054,43.634,29.928,1.1006,1.9645,14.542,0.1395,0.047424,2.181,0.41946,0.15129,7.9343,8.0719,10286,0.057484,0.23396,0.94252,0.017344,26.631,12.196,52.047,7.0129,44.914,0
-0.009989,0.58588,0.33324,1.5688,26.846,-1.7673,0.002887,0.70684,2.2054,0.41412,0.076097,0.004928,0.015778,0.002887,6145.7,0.059391,1.7068,0.002887,0.001309,27.157,1.0637,0.07326,-0.00453,0.097496,0.18038,0.037413,1.0007,4.1202,3.7661,0.17482,0.001336,100.52,3.6312,3.6312,0.077935,2.2054,,0.41412,0.035338,0.36392,0.18569,0.033219,116.83,89.672,-0.060878,1.2887,28.152,0.041352,0.01875,1.5688,0.58588,0.27539,5.1202,5.1202,1944.7,0.035338,-0.024122,0.9987,0,13.44,4.0704,96.964,3.7643,27.268,0
0.01251,0.061628,0.42348,7.8715,148.63,0,0.018486,15.226,0.79267,0.93837,0.030162,0.29996,0.080134,0.018486,354.13,1.0307,16.226,0.018486,0.023321,53.181,1.2362,0.022668,0.015782,0.13857,0.1407,0.93373,1.9415,0.82247,4.1977,-0.097846,0.023994,28.468,12.821,12.821,0.002507,0.79267,,0.93837,0.003163,2.2642,0.030343,0.028597,159.12,105.94,0.10832,5.9975,53.35,-0.022366,-0.028216,7.8715,0.061628,0.077994,1.8225,1.8225,6676.1,0.003163,0.013332,0.97768,0,6.8633,3.4452,28.378,12.862,1.5395,0
0.019159,0.82777,-0.29404,0.64478,-79.32,-0.045453,0.023965,0.0621,1.0267,0.051405,0.023965,0.028952,0.022632,0.023965,5858.4,0.062304,1.2081,0.023965,0.010517,29.628,1.4961,0.06697,0.008408,-0.050059,0.051405,0.056498,0.30171,-0.63062,4.6018,0.36268,0.010517,136.12,2.6815,0.080905,0.06697,2.2895,,0.051405,0.029388,0.006346,0.28774,0.029388,84.646,55.019,0.10358,0.42132,30.417,0.039362,0.017273,0.64478,0.82777,0.37293,0.11025,0.11025,-11754,0.025962,0.37272,0.97404,0,12.32,6.6341,132.58,2.753,4.8873,0
0.027702,0.1374,0.65599,5.7745,90.387,0,0.034347,6.2782,1.3606,0.8626,0.035143,0.24998,0.063738,0.034347,578.28,0.63118,7.2782,0.034347,0.025244,49.476,0.96126,0.023072,0.02036,0.35076,0.64629,0.58281,28.984,3.175,2.3639,-0.069735,0.025244,35.693,10.226,10.226,-0.044419,1.3606,,0.8626,-0.032646,2.6509,0.060703,0.016958,115.13,65.653,0.1502,4.4321,47.912,-0.029302,-0.021536,5.7745,0.1374,0.097789,4.175,4.175,151.63,-0.032646,0.032114,0.97615,0,7.3772,5.5595,36.858,9.9028,6.5854,0
0.025375,0.64485,-0.076143,0.84143,-51.834,0.11971,0.033821,0.5507,1.0321,0.35512,0.033821,0.070434,0.073659,0.033821,1872.9,0.19489,1.5508,0.033821,0.019823,30.884,1.2046,0.071845,0.014873,0.14714,0.35512,0.18179,0.43462,-0.12776,4.9186,0.37768,0.019823,106.02,3.4426,0.11141,0.071845,1.7273,1.5769,0.51979,0.04211,0.009915,0.12951,0.04211,85.417,54.533,0.17577,0.54078,31.876,-0.020007,-0.011726,0.62655,0.48017,0.29048,0.59587,0.87218,-6313.2,0.031113,0.071455,0.96889,0.46372,11.818,6.6932,102.73,3.5532,2.8628,0
0.075006,0.45146,0.17451,1.8278,35.729,0,0.090546,1.215,0.99283,0.54854,0.12913,0.42948,0.14682,0.090546,1130.5,0.32287,2.215,0.090546,0.0912,25.903,0.99371,0.12317,0.075547,0.42128,0.53981,0.28845,3.192,0.28392,4.7576,0.28591,0.097784,86.465,4.2213,1.9713,0.10286,0.99283,1.4518,0.76543,0.10361,0.89554,0.08436,0.12406,72.253,46.35,1.0645,1.4936,28.897,0.06795,0.06844,0.85354,0.21083,0.23689,0.89243,1.2453,9987,0.10361,0.13674,0.91119,0.39539,14.091,7.8749,77.507,4.7093,1.6153,0
0.16561,0.34403,0.5782,2.6807,65.059,0.58515,0.20969,1.9033,1.0804,0.65481,0.20969,0.6095,0.0731,0.20969,566.29,0.64455,2.9067,0.20969,0.069124,8.6304,1.0942,0.2265,0.054592,0.73188,0.65481,0.51642,0.8067,7.4352,4.1807,0.019178,0.069124,44.724,8.1612,0.65836,0.2265,3.0546,,0.65481,0.074666,0.83451,0.047413,0.074666,76.422,67.792,2.3089,2.4722,9.3243,0.21444,0.070691,2.6807,0.34403,0.12253,8.4204,8.4204,8766.4,0.074421,0.25291,0.92558,0,42.293,5.3841,41.395,8.8174,39.008,0
0.10638,0.27206,0.11826,1.6276,28.559,0,0.10638,2.6757,1.8595,0.72794,0.11599,0.56456,0.057211,0.10638,933.42,0.39104,3.6757,0.10638,0.057211,0.24348,1.2111,0,0.057211,0.25802,0.41347,0.39104,0,0.17058,3.5333,0.069147,0.1294,47.123,7.7456,5.365,0.014838,1.8595,4.0366,0.80361,0.00798,0.76794,,0,31.797,31.554,85.767,1.621,0.31019,0,0,1.1273,0.18844,0.1291,1.05,1.1591,403.77,0.21507,0.14614,0.79123,0.10395,1499.1,11.568,36.989,9.8679,2.6821,0
