net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.33738,0.2339,0.54154,3.344,3.1098,0.53279,0.41739,3.1887,1.2996,0.74583,0.41739,1.8067,0.23001,0.41739,190.73,1.9137,4.2753,0.41739,0.21447,98.889,2.72,0.42885,0.17336,0.6598,0.74583,1.5717,2.8638,2.3811,4.9548,0.10942,0.21447,56.311,6.4818,1.8335,0.42885,1.954,85.36,0.7487,0.22036,0.097704,0.01675,0.22036,140.66,41.775,0.63987,1.0618,128.51,0.39862,0.20483,3.303,0.23103,0.15428,3.2793,3.292,48800,0.23052,0.45235,0.76948,0.003853,3.691,8.7372,43.33,8.4237,8.5568,0
0.036357,0.64219,0.21173,1.8054,55.413,0,0.046949,0.55718,0.8742,0.35781,0.065867,0.17858,0.12456,0.046949,2152.7,0.16956,1.5572,0.046949,0.053705,35.617,1.0877,0.047738,0.041589,0.074187,0.33253,0.15306,2.5234,0.40302,4.3328,0.72764,0.075346,113.33,3.2207,1.3185,0.027455,0.8742,2.1496,0.53894,0.031406,0.044531,0.19518,0.054608,193.28,157.67,0.4262,1.4809,36.772,-0.014199,-0.016242,0.7391,0.2629,0.31049,0.68108,1.0258,4556.2,0.031406,0.10161,0.94894,0.50618,10.248,2.315,109.77,3.3252,1.664,0
0.054676,0.10714,0.54237,6.0623,145.19,0.098056,0.068018,7.8377,0.9415,0.83972,0.068018,0.63486,0.14758,0.068018,250.26,1.4585,9.3337,0.068018,0.06424,38.389,0.96853,0.0554,0.051639,0.1265,0.83972,1.3339,0.49262,1.5475,4.2113,-0.098098,0.06424,34.773,10.497,0.51709,0.0554,1.1946,,0.83972,0.052322,2.0913,0.024522,0.052322,146.66,108.28,0.49099,5.0229,36.143,-0.032841,-0.031016,6.0623,0.10714,0.095268,2.3959,2.3959,8822.7,-0.06213,0.065112,1.0621,0,9.508,3.371,36.933,9.8827,3.021,0
-0.048471,0.37126,0.22832,1.615,5.3735,-0.14316,-0.048471,1.3365,0.99187,0.49621,-0.048471,-0.13056,0.006043,-0.048471,8138.9,0.044846,2.6935,-0.048471,-0.017591,24.373,1.0295,-0.038515,-0.017591,-0.14316,0.49621,0.044846,-0.13864,0.5702,4.5538,0.11672,-0.017591,48.78,7.4825,-0.10374,-0.038515,2.7802,,0.49621,-0.013978,0.14407,0.45877,-0.013978,72.34,47.967,-0.26344,1.1194,24.175,-0.10364,-0.037612,1.615,0.37126,0.13365,1.2392,1.2392,8173.1,-0.008196,-0.097683,1.0082,0,14.976,7.6094,49.18,7.4217,6.8812,0
0.077491,0.13529,0.32728,3.419,65.852,0.22727,0.097477,5.7247,1.0448,0.77452,0.097477,0.72049,0.13174,0.097477,275.71,1.3238,7.3914,0.097477,0.071699,24.225,1.0693,0.083268,0.056999,0.28682,0.77452,1.1761,0.63995,0.60898,4.5267,0.076774,0.071699,37.952,9.6174,0.61547,0.083268,1.4682,,0.77452,0.061248,0.33177,0.026974,0.061248,112.14,87.914,0.85881,2.7521,25.311,0.001639,0.001206,3.419,0.13529,0.10398,1.4412,1.4412,11005,0.042925,0.10005,0.95708,0,15.067,4.1518,36.323,10.049,2.5297,0
-0.1165,0.66113,0.29371,1.5432,-9.9654,-0.032104,-0.1165,0.51256,1.8931,0.33887,-0.11649,-0.21548,0.057456,-0.1165,2218.5,0.16452,1.5126,-0.1165,-0.061539,65.762,1.1293,0,-0.061539,-0.14455,0.22224,0.16452,-0.061539,1.7731,2.8366,0.24138,-0.12308,99.4,3.672,3.0029,0.12925,1.8931,,0.33887,0.068274,0.3801,0.097827,0,121.24,55.483,-0.34156,0.91237,62.709,-0.22527,-0.11899,1.262,0.54065,0.27233,2.0458,2.0458,201.59,-0.048686,-0.34379,1.0505,0,5.5503,6.5786,104.24,3.5016,11.429,0
0.081717,0.053639,0.30313,6.6514,172.05,0.32707,0.10253,17.2,1.1501,0.92257,0.10253,1.9115,0.20199,0.10253,166.26,2.1954,18.643,0.10253,0.17587,41.574,0.92897,0.076854,0.14017,0.38048,0.92257,1.8073,1.5161,0.47127,4.5384,-0.26594,0.17587,38.622,9.4506,1.4328,0.076854,0.61205,,0.92257,0.13183,3.9228,0.019151,0.13183,91.631,50.056,1.2306,5.4134,47.813,0.061628,0.10571,6.6514,0.053639,0.10581,1.4343,1.4343,10472,0.13049,0.088576,0.86951,0,8.7794,7.2918,33.582,10.869,0.90635,0
0.040433,0.6303,0.20885,1.4515,-22.808,0,0.050217,0.58655,1.9625,0.3697,0.068523,0.10857,0.043477,0.050217,2696.3,0.13537,1.5866,0.050217,0.025588,60.587,1.1834,0.066764,0.020603,0.17976,0.34833,0.11985,3.6471,0.63556,4.2142,0.31534,0.031744,87.722,4.1609,3.0534,0.037945,1.9625,2.1816,0.52813,0.019335,0.030764,0.20624,0.03402,122.22,61.637,0.12412,0.74725,61.781,0.031656,0.01613,1.0652,0.46254,0.24033,1.1251,1.6072,3420.2,0.019335,0.10937,0.97523,0.42854,6.0244,5.9218,86.026,4.2429,5.9722,0
-0.057958,0.83988,-0.32804,0.59053,-129.27,-0.028931,-0.056574,0.19064,1.8117,0.16012,-0.027968,-0.070617,-0.013342,-0.056574,-12683,-0.028778,1.1906,-0.056574,-0.031228,67.454,1.2388,-0.028308,-0.031992,0.0184,0.15189,-0.030426,-0.98958,-0.62258,4.0849,0.46334,-0.024853,155.33,2.3498,2.2414,-0.070883,1.8117,3.7734,0.19677,-0.039126,0.002477,6.8351,-0.015625,94.916,27.462,-0.17311,0.17262,64.914,-0.060712,-0.033512,0.56329,0.80114,0.42556,0.30388,0.37344,-3988.6,-0.039126,-0.36197,1.0305,0.22888,5.4111,13.291,161.41,2.2613,3.4383,0
0.064428,0.54173,0.12125,1.2985,-58.437,0,0.074507,0.84594,1.6128,0.45827,0.10836,0.18343,0.11215,0.074507,1093.2,0.33388,1.8459,0.074507,0.046197,76.007,1.1663,0.10819,0.039949,0.080441,0.35361,0.31527,3.1961,0.25658,4.3025,0.31748,0.054561,96.927,3.7657,2.8235,0.083202,1.6128,2.3342,0.54035,0.051589,0.11358,0.084166,0.06708,108.93,32.92,0.19184,0.47169,80.141,0.001822,0.00113,0.97362,0.40619,0.26555,0.96975,1.1435,2432.9,0.051589,0.14059,0.95458,0.17911,4.8022,11.088,91.927,3.9705,3.4129,0
0.01151,0.21925,-0.010297,0.71714,-47.504,-0.023232,0.008167,3.1096,1.1894,0.68178,0.008167,0.22437,0.14687,0.008167,5302.9,0.06883,4.5609,0.008167,0.079486,0,1.2969,0.016622,0.11202,-0.026741,0.68178,0.084077,1.9241,-0.010573,4.6454,1.9968,0.079486,153.8,2.3733,0.075814,0.016622,0.11619,0.14277,0.86463,0.16177,0.39187,0.30613,0.16177,42.059,42.059,,0.71714,0,0.009699,0.094388,0.11906,0.036401,0.42136,0.70006,0.88781,-455.11,0.15924,0.016883,0.84076,0.2682,,8.6782,129.31,2.8228,0.10551,0
0.21443,0.28333,0.65599,3.4332,122.25,0,0.21443,2.5295,1.494,0.71667,0.21618,0.79539,0.15337,0.21443,451.31,0.80875,3.5295,0.21443,0.14353,19.08,0.88414,0.21535,0.14353,0.64682,0.71537,0.80875,123.47,8.8147,3.6617,0.18964,0.14469,76.633,4.763,4.5321,0.20995,1.494,66.839,0.72935,0.14053,0.54458,0.041051,0.14414,190.26,171.18,2.7457,3.1436,22.199,0.20065,0.1343,3.2668,0.26959,0.20995,9.6302,9.8006,3010.4,0.14053,0.29921,0.85711,0.017692,19.13,2.1323,65.864,5.5418,20.076,0
0.073429,0.51176,0.22459,1.7552,26.015,0,0.094358,0.95402,0.92097,0.48824,0.12242,0.31728,0.1978,0.094358,1025.4,0.35596,1.954,0.094358,0.10246,66.21,1.3353,0.12242,0.07973,0.083908,0.47948,0.31506,4.3618,0.46983,3.7565,0.42954,0.10609,128.83,2.8333,1.6465,0.078354,0.92097,40.451,0.49701,0.085078,0.40064,0.081144,0.13293,159.65,93.442,0.43953,1.1934,72.367,0.034612,0.037582,1.02,0.2974,0.35295,1.0214,1.0397,1282,0.085078,0.1504,0.90388,0.017971,5.5128,3.9062,117.87,3.0968,1.9266,0
0.022708,0.81987,-0.044726,0.94545,-17.845,0.085175,0.031883,0.14518,1.0397,0.11903,0.031883,0.038888,0.027358,0.031883,6203.6,0.058836,1.2197,0.031883,0.018082,4.2747,0.92852,0.070155,0.012879,0.11625,0.11903,0.047646,0.41366,-0.19891,5.8441,0.23536,0.018082,176.45,2.0686,0.085569,0.070155,1.7905,,0.11903,0.039788,0.51563,0.31157,0.039788,72.947,68.672,1.0997,0.92026,4.4443,0.0538,0.030512,0.94545,0.81987,0.48342,0.52934,0.52934,-31240,0.038156,0.19078,0.96184,0,85.386,5.3151,169.72,2.1507,7.8415,0
0.023315,0.94034,-0.14621,0.83183,-65.284,-0.054179,0.027745,0.06345,1.6766,0.059664,0.057661,0.031913,0.054141,0.027745,3781.1,0.096533,1.0635,0.027745,0.016548,13.597,1.4203,0.056661,0.013906,-0.007924,0.001085,0.091822,1.894,-0.52816,4.6052,0.43577,0.033254,194.54,1.8762,1.7346,0.045462,1.6766,291.86,0.061928,0.027115,0.3283,0.26188,0.033795,95.301,81.704,0.3733,0.75999,13.976,-0.006367,-0.003798,0.76906,0.86938,0.53299,0.21553,0.22371,-5890.3,0.027115,0.39077,0.98391,0.037943,26.844,4.4674,189.27,1.9285,6.0566,0
0.018769,0.49939,0.285,1.9626,41.402,0.10901,0.026226,1.0002,1.0369,0.49949,0.026226,0.088575,0.053932,0.026226,2179,0.16751,2.0024,0.026226,0.016908,27.607,1.2002,0.043845,0.0121,0.13978,0.49949,0.15258,0.29311,0.68033,5.0898,0.32189,0.016908,72.247,5.0521,0.087797,0.043845,1.5528,2.2811,0.7028,0.028267,0.007998,0.16212,0.028267,136.18,108.58,0.15998,1.5663,28.626,-0.013582,-0.008757,1.1636,0.29608,0.19794,1.1923,1.6777,35045,0.035612,0.037576,0.96439,0.40703,13.222,3.3617,69.674,5.2387,3.7026,0
0.34023,0.085636,0.32824,4.8329,68.988,0.57362,0.34023,10.677,1.8759,0.91436,0.34132,3.9729,0.22899,0.34023,72.765,5.0162,11.677,0.34023,0.18137,9.4416,0.79138,0.335,0.18137,1.1694,0.91385,5.0162,307.06,0.56001,3.9947,-0.000043,0.18137,20.287,17.992,17.992,0.33514,1.8759,,0.91436,0.17865,1.0193,0.006727,0.17858,63.545,54.104,7.0114,4.2663,11.495,0.24566,0.13096,4.8329,0.085636,0.05558,1.56,1.56,3242.3,0.17865,0.37209,0.81924,0,38.659,6.7463,16.662,21.906,3.2005,0
-0.2281,0.9541,-0.4103,0.40137,-169.51,-0.075865,-0.2281,0.048108,0.99864,0.0459,-0.10765,-0.33281,-0.22841,-0.2281,-1526.7,-0.23908,1.0481,-0.2281,-0.22841,49.013,0.52721,-0.16826,-0.22841,-0.30467,-0.30398,-0.23908,-2.785,-0.56601,4.9166,0.94964,-0.19074,265.27,1.7625,1.2661,-0.064681,1.0403,0.7239,0.24067,-0.064769,0.044003,-0.18902,-0.16849,89.523,40.51,-1.701,0.23966,40.519,-0.16826,-0.16849,0.28833,0.68539,0.56738,0.063319,0.33201,-33861,0.055657,-4.9696,1.0456,4.2434,7.447,9.0102,250.51,1.457,1.3776,1
0.077226,0.23354,0.26793,2.3027,24.504,0,0.093441,3.2819,1.3349,0.76646,0.10179,0.45433,0.12836,0.093441,497.5,0.73366,4.2819,0.093441,0.069999,50.006,1.0672,0.098726,0.057853,0.29493,0.7653,0.66423,11.826,0.50898,5.0416,0.094666,0.074241,60.938,5.9897,5.2749,0.10299,1.3349,17.667,0.78292,0.077152,0.5527,0.044075,0.073959,98.416,48.41,0.42228,1.4135,54.186,0.020827,0.015602,2.0279,0.20567,0.16695,1.456,1.4873,29489,0.077152,0.10076,0.93033,0.021469,7.2992,7.5398,56.236,6.4905,2.5359,0
0.012821,1.0224,-0.49113,0.51961,-432.72,-0.11818,0.012821,-0.021867,1.0273,-0.022356,0.021208,0.01254,0.074243,0.012821,4892.5,0.074604,0.97813,0.012821,0.01248,151.75,1.5657,0.021208,0.01248,0.04272,-0.10536,0.074604,2.5285,-1.0477,2.9007,0.93922,0.01248,448.7,0.81346,0.81346,0.19568,1.0273,,-0.022356,0.19048,0.061248,0.40254,0.020644,166.49,14.747,0.030018,0.10185,187.45,-0.042243,-0.041119,0.51961,1.0224,1.2293,-0.04769,-0.04769,-390.74,0.19048,-0.57348,0.98752,0,2.4053,24.75,363.23,1.0049,2.1915,0
0.022563,0.070375,0.78573,12.165,124.84,0.11481,0.02869,12.941,1.0222,0.91074,0.02869,0.40767,0.084484,0.02869,426.03,0.85676,14.21,0.02869,0.0402,282.3,0.97102,0.018077,0.031616,0.1446,0.91074,0.7697,0.25893,5.4604,4.3981,-0.18513,0.0402,36.792,9.9206,0.25687,0.018077,0.7315,,0.91074,0.02533,2.9143,0.046571,0.02533,332.95,50.648,0.040877,4.3215,288.57,-0.013527,-0.018954,12.165,0.070375,0.1008,6.3291,6.3291,19652,0.021734,0.024775,0.97827,0,1.2929,7.2066,35.992,10.141,4.9596,0
0.03797,0.64846,0.014598,1.0332,7.2728,0.1074,0.046222,0.53999,1.4143,0.35016,0.046222,0.10508,0.35701,0.046222,3378.7,0.10803,1.5421,0.046222,0.23557,21.688,1.1621,0.050258,0.19351,0.13165,0.35016,0.095305,3.6225,0.026759,4.851,3.0445,0.23557,1157.2,0.31541,0.077504,0.050258,0.20722,2.1228,0.55875,0.25613,0.1175,0.28775,0.25613,749.23,727.55,3.2567,1.0067,30.673,0.026427,0.13468,0.70083,0.43986,3.1705,0.64185,1.0242,1035.8,0.29295,0.10844,0.70705,0.59572,16.83,0.50169,818.21,0.44609,0.35968,0
-0.14807,0.61379,0.31676,1.5161,-107.63,0,-0.14807,0.62922,1.3207,0.38621,-0.12519,-0.24123,-0.10789,-0.14807,-1572.2,-0.23215,1.6292,-0.14807,-0.11211,206.62,0.72705,-0.12556,-0.11211,0.013146,-0.14168,-0.23215,-5.4883,4.561,3.5675,0.46313,-0.10199,155.19,2.3668,2.3668,-0.12285,1.3275,,0.38621,-0.093018,0.00632,-0.17051,-0.09507,256.09,49.473,-0.19804,0.29798,187.85,-0.13114,-0.09929,1.5161,0.61379,0.42251,5.561,5.561,1170.1,-0.09302,-0.38339,1.1115,0,1.7665,7.3777,169.63,2.1518,19.017,1
0.069809,0.2789,-0.20134,0.27568,-284.96,0.22795,0.087269,2.2451,1.2678,0.62616,0.087269,0.31394,0.37694,0.087269,574.25,0.63562,3.5855,0.087269,0.18556,15.868,1.0083,0.09327,0.14844,0.28368,0.62616,0.57301,2.5144,-0.21805,5.9799,0.58326,0.18556,273.52,1.3345,0.33442,0.09327,0.47591,60.753,0.62708,0.19832,0.018681,0.05003,0.19832,55.444,39.577,3.4144,0.20213,20.117,0.003265,0.006942,0.27477,0.27798,0.74936,0.67812,0.67912,-192230,0.21124,0.11149,0.78876,0.001477,23.003,9.2225,215.74,1.6919,0.50933,0
0.004413,0.84341,-0.21065,0.64627,-94.659,0.007053,0.010166,0.18566,1.1836,0.15659,0.020592,0.01707,0.076273,0.010166,3409.9,0.10704,1.1857,0.010166,0.008589,21.059,3.5011,0.017332,0.003728,0.080901,0.041169,0.10022,1.6623,-0.34245,4.1138,0.65975,0.017256,186.9,1.9529,1.3789,0.020642,1.1836,1.3714,0.38743,0.01744,0.11468,0.28851,0.014643,97.621,76.562,0.064615,0.53159,21.433,-0.062782,-0.053041,0.45632,0.59552,0.51206,0.25456,0.62983,-2737.6,0.01744,0.02818,0.99144,1.4742,17.332,4.7674,183.64,1.9876,1.9242,0
0.01319,0.28671,0.48706,3.5078,155.93,0.36621,0.017332,2.4259,1.0106,0.69551,0.017332,0.089238,0.073127,0.017332,1478.8,0.24682,3.4879,0.017332,0.01791,35.423,0.88582,0.042482,0.01363,0.40584,0.69551,0.23238,0.44365,1.5282,4.8894,-0.10628,0.01791,74.033,4.9303,0.14817,0.042482,1.027,6.3509,0.78799,0.0439,2.0136,0.098273,0.0439,109.46,74.032,0.14044,3.0242,35.799,-0.010952,-0.011317,2.3762,0.19422,0.20283,2.1822,2.4724,37754,0.010497,0.018965,0.9895,0.13298,10.304,4.9303,73.256,4.9826,3.0363,0
0.12316,0.35981,0.31441,1.8965,7.1337,0.53952,0.12316,1.7527,1.0719,0.63064,0.12316,0.3512,0.084906,0.12316,764.56,0.4774,2.7792,0.12316,0.060877,49.523,1.2512,0.1353,0.060877,0.53952,0.63064,0.4774,0.71685,0.9388,4.2616,0.17729,0.060877,67.816,5.3822,0.37604,0.1353,2.0353,42.824,0.63976,0.066879,0.013126,0.06432,0.066879,119.16,69.641,0.44869,1.1138,53.081,0.086692,0.042851,1.8485,0.35069,0.1858,1.883,1.9103,5742.1,0.067034,0.1953,0.93297,0.014463,7.3704,5.2412,63.27,5.7689,6.0408,0
0.044452,0.058844,0.38335,7.6116,128.37,0,0.055361,15.994,0.98977,0.94116,0.062683,0.95482,0.11052,0.055361,196.35,1.859,16.994,0.055361,0.055934,24.928,1.3341,0.061206,0.044912,0.049291,0.89965,1.6736,8.3599,0.68618,3.0813,-0.12451,0.055947,22.698,16.081,15.845,0.057372,0.98977,,0.94116,0.057965,3.1841,0.017022,0.061838,94.668,69.74,0.6576,6.4458,26.462,0.007178,0.007252,7.5,0.057981,0.062185,1.6846,1.6846,462.24,0.057965,0.047232,0.94442,0,14.642,5.2337,21.382,17.071,1.7717,0
0.15891,0.16398,0.70702,5.4195,32.051,0,0.19755,5.0984,3.3602,0.83602,0.19755,1.2349,0.10958,0.19755,162.55,2.2454,6.0984,0.19755,0.058792,46.905,1.0293,0.19414,0.047292,1.1577,0.80494,2.0098,,5.3155,3.2065,0.017441,0.058792,18.467,19.795,19.312,0.19821,3.3643,,0.83602,0.058988,0.71162,0.014984,0.057777,81.811,34.907,0.36801,2.7204,49.769,0.023488,0.00699,5.2873,0.15998,0.050517,6.2855,6.2855,1137.3,0.058988,0.19008,0.94128,0,7.7817,10.456,17.377,21.004,25.263,0
0.15258,0.25985,0.66848,4.0334,-81.387,0,0.15258,2.8484,2.9882,0.74015,0.15258,0.69238,0.80829,0.15258,39.268,9.2952,3.8484,0.15258,0.051062,0.22248,1.187,0.007368,0.051062,0.67055,0.15258,9.2952,,6.0149,4.2309,0.048299,0.11511,2005.9,0.18197,0.15432,0.010923,2.9882,,0.74015,0.003655,1.2691,0.003816,0.002466,74.408,74.185,83.771,4.0251,16.579,-2.2554,-0.75476,3.4207,0.22038,5.4955,6.6597,6.6597,11377,0.98658,0.20615,0.017055,0,1640.6,4.9201,26.918,13.56,26.887,0
-0.098628,0.17815,0.21533,2.2317,126.73,-0.15821,-0.097002,4.5857,0.95189,0.81696,-0.097002,-0.55487,-0.055513,-0.097002,-2874.8,-0.12696,5.6132,-0.097002,-0.23807,79.865,0.31588,-0.001942,-0.24206,-0.1512,0.81696,-0.13609,-0.045378,0.35308,4.2227,0.4117,-0.23807,149.07,2.4485,-0.010903,-0.001942,0.59191,90.379,0.82029,-0.004767,0.069065,0.080852,-0.004767,338.68,258.81,-1.1063,1.7217,76.023,-0.076326,-0.18732,2.19,0.17482,0.40842,1.3396,1.3451,3596.2,-0.050541,-0.12073,1.0505,0.004077,4.5702,1.4103,156.61,2.3307,0.66812,0
0.051921,0.63302,0.12559,1.2079,1.954,0.19553,0.064736,0.55296,1.0261,0.35003,0.064736,0.10714,0.028906,0.064736,2554.1,0.14291,1.5797,0.064736,0.020685,12.415,1.2405,0.075298,0.01659,0.23987,0.35003,0.12266,0.24688,0.46482,4.449,0.17318,0.020685,72.307,5.0479,0.11895,0.075298,3.1363,21.642,0.37884,0.02406,0.15517,0.206,0.02406,74.181,61.766,0.48774,1.0317,12.739,0.049571,0.015839,1.1529,0.60421,0.1981,1.2955,1.4021,3531.8,0.025431,0.14833,0.97457,0.082288,29.399,5.9094,70.468,5.1797,11.583,0
0.059904,0.36757,0.35771,1.9732,3.8158,0.14598,0.078862,1.6737,1.0452,0.6152,0.078862,0.21455,0.038272,0.078862,1444.6,0.25266,2.7206,0.078862,0.032499,49.92,1.3879,0.089092,0.024687,0.18743,0.6152,0.20108,0.38376,1.3021,4.1568,0.1367,0.032499,57.79,6.316,0.24238,0.089092,2.432,,0.6152,0.036715,0.10131,0.11721,0.036715,103.49,53.574,0.1805,1.0703,52.178,0.075085,0.030943,1.9732,0.36757,0.15833,2.2394,2.2394,5132.8,0.043275,0.097373,0.95672,0,7.3117,6.813,55.289,6.6017,8.8328,0
0.11759,0.46803,0.09767,1.2687,-12.677,0.18312,0.14423,1.1298,1.1022,0.52876,0.14423,0.39685,0.11477,0.14423,861.12,0.42387,2.1366,0.14423,0.083438,31.58,1.2458,0.15194,0.068023,0.21208,0.52876,0.36694,0.96879,0.18124,4.395,0.26355,0.083438,84.585,4.3152,0.32463,0.15194,1.7539,2.9787,0.63335,0.087896,0.038217,0.074663,0.087896,94.432,62.852,0.78622,0.85723,34.807,0.097785,0.056568,0.98521,0.36344,0.23174,0.98121,1.1753,2425.4,0.09273,0.22238,0.90727,0.19781,11.558,5.8073,76.741,4.7562,3.2077,0
-0.16377,0.17525,0.45653,3.6564,48.08,0,-0.16336,4.706,1.3808,0.82475,-0.15659,-0.95054,-0.075176,-0.16336,-616.24,-0.59231,5.706,-0.16336,-0.11831,61.69,0.99078,-0.16817,-0.1186,-0.66396,0.74719,-0.59463,-24.814,1.2285,3.977,-0.056128,-0.11826,40.774,8.9518,8.7786,-0.15767,1.3808,,0.82475,-0.11419,1.6198,-0.053786,-0.12179,92.519,30.829,-0.70174,2.2984,55.368,-0.22773,-0.16493,3.5856,0.17186,0.11171,2.2194,2.2194,4329.3,-0.11419,-0.19857,1.1165,0,5.9166,11.84,45.43,8.0344,3.7158,0
0.080241,0.87173,0.52163,2.6564,9.3786,-0.15083,0.10107,0.14715,2.9912,0.12827,0.14724,0.32095,0.066939,0.10107,1589.1,0.22969,1.1471,0.10107,0.03379,54.11,1.0754,0.11105,0.026826,-0.021555,-0.034041,0.2058,2.4051,3.1913,3.5052,0.28961,0.049202,39.479,9.2454,3.3399,0.079662,2.9912,0.7226,0.6723,0.026632,0.03293,0.13824,0.037125,100.81,46.705,0.18096,1.2483,55.59,0.01189,0.003975,0.95964,0.31492,0.10816,0.78476,4.1131,1669.5,0.026632,0.62556,0.96757,4.2413,6.7456,7.8151,38.428,9.4984,18.3,0
0.1378,0.60203,0.24639,1.4435,17.173,0.31447,0.17309,0.65457,1.1382,0.39407,0.17309,0.31153,0.11374,0.17309,1095.3,0.33324,1.661,0.17309,0.098131,32.94,1.3312,0.19995,0.078127,0.39993,0.39407,0.27463,1.2902,1.2443,4.3945,0.33249,0.098131,130.86,2.7892,0.33212,0.19995,1.7761,13.845,0.4405,0.11336,0.054304,0.087009,0.11336,159.72,126.78,0.86571,1.157,37.492,0.17241,0.09775,1.3321,0.5556,0.35853,1.9902,2.2246,6111.2,0.12141,0.34969,0.87859,0.11782,11.081,2.8791,114.97,3.1746,8.9078,0
0.08993,0.52384,0.2997,1.8431,-0.84516,0,0.11116,0.909,1.8961,0.47616,0.15571,0.31269,0.081146,0.11116,1242.7,0.29372,1.909,0.11116,0.058625,57.416,1.1697,0.1521,0.047429,0.40276,0.37103,0.25319,3.4138,0.86914,5.0574,0.27463,0.071284,74.747,4.8831,3.3138,0.16022,1.8961,2.2654,0.63372,0.084499,0.023988,0.089638,0.080215,124.48,67.066,0.30151,1.004,62.715,0.10939,0.057694,1.2507,0.35548,0.20479,1.3809,1.8378,34207,0.084499,0.18886,0.94172,0.33088,6.3571,5.4424,68.431,5.3338,5.4988,0
0.030593,0.31257,0.57282,2.8326,75.79,-0.056484,0.032925,2.0271,1.0192,0.63361,0.032925,0.10534,0.041036,0.032925,1220.2,0.29914,3.1993,0.032925,0.01445,17.786,1.3077,0.051282,0.013427,-0.020361,0.63361,0.29168,0.22939,4.998,3.8983,0.025274,0.01445,51.033,7.1522,0.16406,0.051282,2.3004,,0.63361,0.022507,0.8282,0.091868,0.022507,100.36,82.576,0.27553,2.4774,18.128,-0.009295,-0.00408,2.8326,0.31257,0.13982,5.5285,5.5285,4532.5,0.018861,0.048284,0.98114,0,20.521,4.4202,50.071,7.2897,19.881,0
0.011346,0.48465,0.41612,1.8586,-50.278,0,0.020217,1.0632,1.144,0.51529,0.044876,0.041715,0.017673,0.020217,8749.9,0.041715,2.0633,0.020217,0.017673,180.66,0.96211,0.041481,0.009918,0.063551,0.051545,0.023409,1.6822,4.1957,4.2882,0.39234,0.03533,262.64,2.3463,2.3463,0.0471,1.1821,,0.51529,0.041172,0.091904,0.38946,0.036261,273.19,92.532,0.020037,1.2602,181.74,0.041481,0.036261,1.8586,0.48465,0.4262,5.1957,5.1957,8081,0.41124,0.022018,0.60391,0,2.0204,3.9446,154.64,2.3604,11.535,1
0.040055,0.17469,0.59649,4.4145,67.686,0.06315,0.082554,3.756,0.99233,0.65614,0.082554,0.47256,0.09455,0.082554,730.91,0.49938,5.7243,0.082554,0.089472,0,5.702,0.055099,0.043412,0.19339,0.65614,0.25611,0.59259,2.6069,4.3517,0.048524,0.089472,68.577,5.3225,0.3154,0.055099,1.1723,,0.65614,0.059717,3.1625,0.096069,0.059717,86.519,86.519,,4.4145,0,0.050414,0.054639,4.4145,0.17469,0.18788,2.8676,2.8676,13407,-0.007729,0.061047,1.0077,0,,4.2187,69.107,5.2817,4.0324,0
0.023779,0.56853,0.27062,1.6577,16.188,0.058881,0.03282,0.6862,1.0708,0.39012,0.03282,0.079765,0.064269,0.03282,3612.7,0.10103,1.7589,0.03282,0.036722,84.534,1.3361,0.047955,0.026606,0.073165,0.39012,0.085129,0.57457,0.85122,5.5486,0.61558,0.036722,179.94,2.0285,0.08435,0.047955,0.90392,3.0247,0.54719,0.053657,0.11075,0.25755,0.053657,259.95,175.42,0.11488,1.1547,90.521,0.023336,0.026111,1.1997,0.41146,0.49298,1.2271,1.7211,95713,0.066131,0.060952,0.93387,0.40262,4.3178,2.0808,168.04,2.1721,2.8112,0
