net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.16116,0.01568,0.87139,56.574,213.33,0,0.19097,62.776,1.5789,0.98432,0.19335,12.179,0.17591,0.19097,20.606,17.714,63.776,0.19097,0.12095,0,1.0453,0.1738,0.10207,0.33006,0.16116,15.813,73.121,7.716,3.4825,-0.31742,0.12106,4.0598,89.907,89.907,0.1692,1.5789,,0.98432,0.10716,38.54,0.002006,0.11008,65.368,65.368,,56.574,0,0.087029,0.055119,56.574,0.01568,0.011123,8.716,8.716,2646.5,0.10716,0.16373,0.88087,0,,5.5837,3.6247,100.7,13.981,0
0.17956,0.10431,0.52183,6.7268,369.92,0,0.21988,8.5868,0.70404,0.89569,0.22484,2.413,0.31513,0.21988,171.61,2.127,9.5868,0.21988,0.31231,0,1.5986,0.19808,0.25504,0.65089,0.88823,1.7404,39.967,1.3482,3.8262,-0.48437,0.31416,65.536,5.5695,4.8653,0.19655,0.70404,46.474,0.90888,0.27917,4.9135,0.017379,0.28134,85.661,85.661,,6.7268,0,0.19609,0.27852,5.8762,0.091121,0.17955,2.3142,2.3482,3497.4,0.27917,0.20047,0.70026,0.014725,,4.261,47.24,7.7264,1.819,0
0.098091,0.15972,0.65124,5.0793,114.58,0.23346,0.1215,5.1952,1.0554,0.82977,0.1215,0.76105,0.075757,0.1215,423.65,0.86156,6.261,0.1215,0.066889,21.707,1.5258,0.094703,0.054002,0.2983,0.82977,0.71501,0.55025,3.4437,4.656,-0.040737,0.066889,33.857,10.781,0.59294,0.094703,1.8491,9795.4,0.82984,0.052137,1.4675,0.047387,0.052137,115.87,94.159,0.90805,4.4026,22.909,0.078595,0.043269,5.077,0.15965,0.092758,4.3877,4.3881,29497,0.052477,0.11822,0.94752,0.000086,16.815,3.8764,32.08,11.378,9.605,0
0.12473,0.023081,0.34446,15.924,-1.4169,0,0.12473,42.327,0.060825,0.97692,0.14363,5.4043,2.5956,0.12473,53.36,6.8404,43.327,0.12473,2.0507,2065.3,0.12342,0.14363,2.0507,2.0752,0.60308,6.8404,7.5993,0.54464,2.7284,0.36999,2.3615,21.344,19.79,19.79,-0.33387,0.060825,,0.97692,-5.4891,0.10998,0.004352,2.3615,2190.3,125.04,0.36242,1.0128,275.03,0.11049,1.8165,15.924,0.023081,0.050531,1.5446,1.5446,184.29,-5.4891,0.12768,7.8202,0,0.17673,2.919,138.5,2.6353,0.096172,1
0.26884,0.29383,0.61708,3.4039,-18.407,0.417,0.33218,2.4033,2.315,0.70617,0.35582,1.294,0.15344,0.33218,301.92,1.2089,3.4033,0.33218,0.14349,108.59,1.5407,0.35566,0.11613,0.66024,0.69077,0.99336,15.041,4.8887,3.5114,0.11652,0.1537,49.073,7.4378,6.4979,0.40573,2.315,4.983,0.7433,0.17526,0.19032,0.025863,0.15363,130.06,21.47,0.39033,0.72081,131.67,0.33262,0.14368,2.9737,0.2567,0.13445,5.5945,5.8887,2003.4,0.17526,0.3807,0.85774,0.052583,3.3612,17,40.473,9.0184,18.34,0
0.25861,0.11143,0.35072,4.3154,104.93,0.39247,0.25861,7.9743,1.2091,0.88857,0.26501,2.4446,0.29453,0.25861,114.21,3.1958,8.9743,0.25861,0.21389,29.376,1.141,0.25716,0.21389,0.80903,0.88326,3.1958,40.166,0.64531,4.5305,0.074915,0.21389,40.325,9.0513,8.5929,0.25155,1.2091,,0.88857,0.20805,0.22307,0.010473,0.21269,130.69,101.31,2.6577,3.3955,37.093,0.15967,0.13206,4.0968,0.10579,0.11048,1.6349,1.6349,11899,0.20805,0.29104,0.7886,0,12.425,3.6026,31.936,11.429,2.2246,0
0.014572,0.27193,0.2107,1.7748,23.382,-0.50571,0.03517,2.2603,1.0111,0.61463,0.03517,0.12934,0.059544,0.03517,820.02,0.44511,3.6775,0.03517,0.017302,12.898,1.2444,0.034401,0.007169,-0.47147,0.61463,0.36936,0.17111,0.40724,3.2933,0.13129,0.017302,49.368,7.3935,0.12651,0.034401,2.0758,,0.61463,0.016924,0.069553,0.074334,0.016924,83.264,70.366,0.20286,1.5107,13.041,-0.051467,-0.025319,1.7748,0.27193,0.13525,1.188,1.188,413.97,0.010944,0.023708,0.98906,0,28.299,5.1871,48.827,7.4753,3.9289,0
-0.18257,0.8448,-0.28995,0.5086,-164.29,-0.23909,-0.22144,0.18371,0.82539,0.1552,-0.18347,-0.37529,-0.18497,-0.22144,-2019.7,-0.18072,1.1837,-0.22144,-0.26829,71.72,0.87335,-0.18355,-0.2212,0.97396,0.13941,-0.13471,-4.8334,-0.41428,3.9073,1.0235,-0.2304,209.93,1.7956,1.2541,-0.20051,0.82539,0.96703,0.29782,-0.24293,0.000032,-0.24534,-0.22238,132.7,60.982,-1.1257,0.23374,55.872,-0.25232,-0.3057,0.35524,0.59006,0.55692,0.22175,0.42552,-2342.1,-0.24293,-1.1764,1.3297,0.91896,5.0893,5.9853,260.93,1.3988,1.1793,1
-0.039181,0.77108,0.2764,1.9774,8.862,-0.19905,-0.04162,0.24453,1.0025,0.18855,-0.04162,-0.14718,0.06791,-0.04162,2257.5,0.16168,1.2969,-0.04162,-0.022671,39.621,1.5364,-0.002074,-0.021343,-0.19943,0.18855,0.16485,-0.011324,0.627,3.9821,0.38618,-0.022671,56.366,6.4756,-0.002689,-0.002074,1.8425,0.73704,0.67685,-0.00113,0.34746,0.15437,-0.00113,91.641,52.019,-0.19661,1.2727,39.722,-0.16837,-0.09171,0.72519,0.28278,0.15443,0.42772,1.5354,2652.4,0.002532,-0.2078,0.99747,2.5898,9.2122,7.0166,56.223,6.492,4.1646,0
-0.044548,0.62987,0.004177,1.0502,-13.496,-0.11336,-0.049482,0.45069,1.0931,0.28387,-0.049482,-0.59524,0.082241,-0.049482,6033.8,0.060493,1.5876,-0.049482,-0.1068,13.099,1.0444,0.016892,-0.096153,-0.12955,0.28387,0.068326,0.39854,0.004576,6.3589,1.2894,-0.1068,71.591,5.0984,0.026817,0.016892,0.46731,0.12928,0.83062,0.036459,0.39262,0.19821,0.036459,43.068,29.97,-2.6794,0.85024,14.319,-0.070694,-0.15258,0.13861,0.08313,0.19614,0.31103,0.91007,9542.9,0.085207,-0.15693,0.91479,1.926,27.866,12.179,65.491,5.5733,0.50763,0
0.093325,0.51209,0.20893,1.6415,-12.517,0.23519,0.11807,0.82661,1.0718,0.4233,0.11807,0.36252,0.090874,0.11807,1065.3,0.34262,1.9528,0.11807,0.061154,43.417,1.2411,0.13079,0.048338,0.3007,0.4233,0.2943,0.72611,0.44895,5.1954,0.26352,0.061154,65.994,5.5308,0.25541,0.13079,1.9408,1.6361,0.6097,0.067745,0.13274,0.089469,0.067745,92.898,49.481,0.40637,0.93637,46.536,0.073414,0.038025,1.044,0.32569,0.18081,0.90957,1.3101,32767,0.067018,0.22047,0.93298,0.44035,8.4069,7.3766,61.572,5.9281,4.1486,0
0.027811,0.58888,0.35866,1.806,28.197,-0.02398,0.050117,0.69163,1.1079,0.40729,0.050117,0.11262,0.027183,0.050117,2607.2,0.14,1.6981,0.050117,0.016525,17.188,1.9788,0.2115,0.00917,0.022052,0.40729,0.10212,0.77261,1.8267,4.3201,0.15772,0.016525,59.333,6.1517,0.35916,0.2115,3.0782,4.5928,0.55118,0.069737,0.25734,0.079403,0.069737,82.938,65.75,0.19473,1.485,19.042,0.17918,0.059079,1.3647,0.445,0.16256,2.0744,2.8072,7495.1,0.09738,0.068282,0.90262,0.35328,21.236,5.5514,53.555,6.8154,15.446,0
-0.7848,1.2131,-0.42562,0.64915,-23.609,-0.54583,-0.96818,-0.17567,1.2135,-0.21311,-0.96818,-0.7981,-0.12173,-0.96818,-458.98,-0.79524,0.82433,-0.96818,-0.12217,0.1091,1.4013,-0.97426,-0.099032,-0.67252,-0.21311,-0.64407,-1.4919,-2.0024,2.4036,0.14115,-0.12217,67.805,5.3831,-0.80311,-0.97426,7.9308,,-0.21311,-0.12294,0.077974,-0.041083,-0.12294,31.914,31.805,-331.32,0.64719,0.1324,-0.97773,-0.12338,0.64915,1.2131,0.18577,-1.0026,-1.0026,-107.81,0.17597,3.6827,0.82403,0,3345.6,11.476,55.874,6.5326,37.283,0
-0.19827,0.61706,0.057415,1.093,-38.978,-0.43522,-0.19827,0.57058,0.95098,0.35208,-0.19827,-0.32132,-0.058648,-0.19827,-1389.7,-0.26264,1.6206,-0.19827,-0.071752,43.541,1.0688,-0.1667,-0.071752,-0.43522,0.35208,-0.26264,-0.5737,0.17637,3.8726,0.21764,-0.071752,77.51,4.709,-0.27016,-0.1667,2.7639,,0.35208,-0.060327,0.087726,-0.15546,-0.060327,81.939,38.399,-0.6015,0.55884,41.406,-0.20291,-0.073431,1.093,0.61706,0.21236,1.0816,1.0816,428.16,-0.051545,-0.56315,1.0515,0,8.383,9.5056,81.506,4.4782,8.4886,0
0.089808,0.39283,0.29071,3.0871,18.419,0.20553,0.11608,1.16,1.1492,0.45567,0.11608,0.83338,0.16609,0.11608,889.55,0.41032,2.5456,0.11608,0.11961,92.716,1.2005,0.12958,0.092542,0.26763,0.45567,0.34344,1.5345,0.51003,4.464,0.3171,0.11961,60.206,6.0625,0.32987,0.12958,0.97768,0.72371,0.70921,0.13353,0.63466,0.073932,0.13353,128.48,35.764,0.36431,1.3173,106.55,0.084478,0.08705,1.0946,0.13929,0.16495,0.79942,1.2442,8461.7,0.12986,0.19709,0.87014,0.55641,3.9368,10.206,52.388,6.9673,1.7026,0
0.13137,0.59814,-0.1616,0.64349,-82.386,-0.24701,0.16025,0.67185,1.4029,0.40186,0.1907,0.35354,0.20923,0.16025,743.77,0.49074,1.6718,0.16025,0.11423,22.157,1.2609,0.19029,0.09364,0.16039,0.16322,0.44245,6.2498,-0.22815,4.1441,0.42251,0.12268,136.37,2.6765,2.0283,0.18971,1.4029,1.4807,0.54133,0.13522,0.01271,0.061618,0.13564,74.388,52.231,1.5426,0.45561,25.622,0.057015,0.04064,0.48765,0.45329,0.37362,0.56734,0.76425,-2251.7,0.13522,0.32691,0.8861,0.34707,16.473,6.9881,117.93,3.095,1.9807,0
0.036842,0.11599,0.87251,14.581,415.92,0,0.036842,7.6212,0.97096,0.88401,0.037627,0.57346,0.23319,0.036842,186.99,1.952,8.6212,0.036842,0.037943,153.13,0.91896,0,0.037943,,0.77706,1.952,0,13.796,3.0643,-0.33519,0.082087,39.627,9.2109,5.1016,0.075546,0.97096,,0.88401,0.077806,6.8793,0.020395,0,186,32.868,0.09044,8.2403,251.27,-0.18958,-0.19525,8.0759,0.064245,0.10857,13.977,13.977,1011.6,0.39056,0.041676,0.62587,0,2.3835,11.105,24.15,15.114,15.352,0
0.03866,0.41872,-0.01308,0.96559,-77.594,0.31266,0.050978,1.3791,0.70149,0.57744,0.06833,0.13412,0.090439,0.050978,2409.1,0.15151,2.3882,0.050978,0.072672,39.805,0.83552,0.065943,0.055112,0.15368,0.57034,0.12209,3.8004,-0.020665,5.7411,0.59691,0.072672,275.67,1.3855,1.2577,0.19822,0.70149,7.5218,0.61607,0.28257,0.042641,0.17802,0.094004,182.54,142.73,0.50536,0.76432,53.02,0.05348,0.076238,0.87652,0.3801,0.72175,0.91226,0.97328,0.96559,0.28257,0,0.75984,0.066888,9.1698,2.5573,197.78,1.8455,1.1082,0
0.046136,0.58764,0.061231,1.1278,-40.801,0.046136,0.060462,0.45953,1.059,0.27004,0.060462,0.1262,0.084496,0.060462,2122.2,0.17199,1.7017,0.060462,0.050548,55.693,0.78567,0.083127,0.038571,0.060462,0.27004,0.14761,,0.13321,4.8698,0.47856,0.050548,154.82,2.3576,0.14146,0.083127,1.2259,3.2967,0.37858,0.069496,0.036201,0.15614,0.069496,159.59,103.9,0.25279,0.74686,58.978,0.042521,0.035548,0.91949,0.4791,0.42416,0.58747,0.82359,4537.2,0.055699,0.17085,0.9443,0.40194,6.5538,3.5131,146.2,2.4966,2.6022,1
0.066346,0.47908,0.15933,1.4377,-0.68813,0.24253,0.084194,1.0873,1.0824,0.52092,0.084194,0.23129,0.10355,0.084194,1146.7,0.31831,2.0873,0.084194,0.057169,39.798,1.0983,0.096617,0.04505,0.31052,0.52092,0.28106,0.71008,0.33426,5.4455,0.32463,0.057169,97.649,3.7379,0.20167,0.096617,1.4788,3.1526,0.63598,0.065605,0.006097,0.095505,0.065605,129.16,89.358,0.41317,0.99656,43.076,0.028313,0.019225,1.0924,0.36402,0.26753,1.0929,1.3343,44439,0.076093,0.12736,0.92391,0.22089,9.1713,4.0847,90.219,4.0457,3.0897,0
0.19782,0.17933,0.65431,4.6487,61.634,0.43489,0.2429,4.5522,1.0912,0.81632,0.2429,1.3545,0.099008,0.2429,256.18,1.4248,5.5764,0.2429,0.094127,35.148,1.2063,0.20751,0.076657,0.54272,0.81632,1.1734,0.87743,3.933,4.346,0.02028,0.094127,27.676,13.188,1.1572,0.20751,2.6234,,0.81632,0.080413,0.72525,0.026785,0.080413,99.515,64.367,0.79605,3.263,38.352,0.19492,0.075532,4.6487,0.17933,0.075825,4.9068,4.9068,14514,0.08354,0.24233,0.91646,0,10.385,5.6706,25.364,14.39,15.512,0
0.17039,0.49483,-0.048375,0.88199,-21.838,0,0.17039,1.0209,2.3248,0.50517,0.20764,0.41567,0.1006,0.17039,772.25,0.47265,2.0209,0.17039,0.073293,10.216,1.1524,0.20764,0.073293,0.65881,0.16409,0.47265,5.5738,-0.075768,3.165,0.20848,0.089317,67.047,5.444,4.5098,0.093203,2.3248,3.4916,0.59008,0.040091,0.068865,0.060835,0.089316,52.331,42.116,2.6187,0.72326,10.642,0.14415,0.062006,0.73064,0.40992,0.18369,0.79124,0.92423,-70.731,0.040092,0.33729,0.93022,0.16808,35.73,8.6666,64.359,5.6714,3.6412,0
0,1.1047,-0.23251,0.7895,-106.8,-0.82805,-0.037822,-0.094761,2.0777,-0.10468,0.010954,-0.034241,-0.00935,-0.037822,-20755,-0.017587,0.90524,-0.037822,-0.018204,66.86,1.0866,-0.007234,0,-0.7585,-0.82805,0.016651,-0.14831,-1.8174,3.9857,0.47493,-0.018204,193.37,1.8875,1.8874,-0.007234,2.0777,4756,-0.10458,-0.003482,0.10675,3.2994,-0.003482,132.49,65.626,0,0.44494,66.628,-0.025628,-0.012335,0.78943,1.1046,0.52979,-0.81826,-0.81745,-2250,-0.003482,0,1.018,-0.000987,5.4591,5.5618,194.05,1.881,16.241,0
0.092909,0.15975,0.21104,2.3211,18.49,0.049428,0.10896,4.0719,1.0543,0.65047,0.10896,0.68206,0.10191,0.10896,240.33,1.5187,6.2599,0.10896,0.04577,9.552,2.8079,0.11339,0.039028,0.065909,0.65047,1.4183,0.50215,0.33541,4.4401,0.064381,0.04577,25.823,14.135,0.70978,0.11339,2.3909,,0.65047,0.04763,0.28873,0.02126,0.04763,49.78,40.228,1.4913,1.9311,10.071,-0.020268,-0.008514,2.3211,0.15975,0.070748,1.0338,1.0338,5813.7,0.051487,0.14283,0.94851,0,38.212,9.0733,24.493,14.902,3.7834,0
-0.89539,3.5226,-1.345,0.42645,-244.14,-2.7187,-0.89539,-0.71612,2.3149,-2.5226,-0.76618,-0.38184,-0.38679,-0.89539,-1436,-0.25419,0.28388,-0.89539,-0.38679,124.05,1.263,-0.84391,-0.38679,-3.3176,-3.6141,-0.25419,-6.5312,,1.6609,1.5008,-0.38679,272.29,1.3405,0.89235,-0.82844,2.3149,0.18106,-1.345,-0.35787,0.020602,-0.13914,-0.36455,150.06,26.001,-1.138,0.090925,91.359,-0.84391,-0.36455,0.28388,2.345,0.746,,,-61.61,-0.35788,0.35495,1.3545,-0.46683,2.9423,14.038,369.74,0.98719,,0
0.37056,0.024045,0.69233,46.37,93.392,0,0.45855,40.589,2.2008,0.97596,0.47606,30.05,0.23177,0.45855,17.205,21.214,41.589,0.45855,0.20835,30.346,1.2253,0.47074,0.16837,0.98975,0.9439,17.555,26.884,2.3676,3.1931,-0.17734,0.20835,2.7909,130.78,82.998,0.20516,2.2008,,0.97596,0.093221,27.481,0.001535,0.21389,47.802,17.457,2.0252,34.379,33.465,0.4192,0.19047,29.428,0.01526,0.007646,3.3376,3.3376,1079.9,0.093221,0.37969,0.81506,0,12.028,20.909,2.5307,144.23,7.5264,0
0.1031,0.72519,0.20316,1.2801,-3.8145,-0.19335,0.1031,0.37894,1.6336,0.27481,0.11816,0.14216,0.076632,0.1031,2114.4,0.17262,1.3789,0.1031,0.063109,48.976,1.753,0.098552,0.063109,0.056416,0.26022,0.17262,6.5443,2.8355,3.535,0.38432,0.071326,172.35,2.1178,2.1178,0.097765,1.6336,,0.27481,0.059846,0.13427,0.20037,0.060328,185.67,136.69,0.47033,0.97788,52.093,0.076462,0.046805,1.2801,0.72519,0.47218,3.8355,3.8355,696.37,0.059846,0.37516,0.93767,0,7.4527,2.6702,162.03,2.2527,22.801,0
0.020404,0.29957,0.11095,1.746,-6.8722,0,0.02372,2.3381,0.66629,0.70043,0.02644,0.15948,0.08223,0.02372,1995.7,0.18289,3.3381,0.02372,0.035601,62.358,1.1513,0.02644,0.030623,0.069841,0.35412,0.17182,9.7225,0.14988,5.1046,0.44961,0.035601,98.586,3.7319,1.8529,0.11562,0.66629,0.96702,0.85126,0.17353,0.047347,0.17364,0.039682,138.4,76.045,0.17924,0.98066,74.852,-0.004629,-0.006948,0.86688,0.14874,0.26796,0.94613,1.1499,1.746,0.17353,0.02913,0.82363,0.21535,5.8533,4.7998,81.479,4.4797,0.90002,0
-0.067234,0.65796,0.42013,1.7676,-36.544,0.017847,-0.065224,0.49416,0.98781,0.32514,-0.065224,-0.11916,-0.032439,-0.065224,-4573.3,-0.079811,1.5199,-0.065224,-0.040292,126.03,0.57536,-0.025842,-0.041533,0.057341,0.32514,-0.082866,-0.15769,12.925,4.3412,0.39668,-0.040292,121.91,2.9939,-0.039277,-0.025842,1.6317,3.694,0.43573,-0.015964,0.076826,-1.6474,-0.015964,208.67,82.633,-0.12028,0.74637,124.5,-0.038554,-0.023816,1.4705,0.54736,0.33401,10.003,13.405,9217,-0.012339,-0.20679,1.0123,0.34014,2.8961,4.4171,123.42,2.9574,49.801,0
0.083202,0.41944,0.11218,1.366,-1.4715,0.18172,0.10571,1.0961,1.0396,0.45973,0.10571,0.34486,0.031596,0.10571,1038.5,0.35146,2.3842,0.10571,0.022658,9.8714,1.5842,0.18431,0.017833,0.23746,0.45973,0.29779,0.41065,0.19298,4.8189,0.07841,0.022658,24.929,14.641,0.43941,0.18431,4.6777,2.5911,0.57263,0.039503,0.18848,0.061014,0.039503,28.237,18.365,0.65938,0.95431,10.262,0.1426,0.030564,0.99828,0.30654,0.0683,0.79088,0.9851,7392.6,0.038048,0.18098,0.96195,0.24558,36.975,19.874,23.981,15.221,8.0264,0
0.17068,0.71055,0.087794,1.1322,-12.986,0.47341,0.17068,0.40737,1.1576,0.28945,0.17068,0.25694,0.13478,0.17068,1317.1,0.27713,1.4074,0.17068,0.11682,21.589,1.5095,0.19026,0.11682,0.47341,0.28945,0.27713,1.5075,0.35412,4.304,0.48631,0.11682,192.11,1.9,0.26777,0.19026,1.464,14.388,0.33572,0.13023,0.069263,0.1079,0.13023,176.4,154.81,1.9752,1.0021,24.99,0.16403,0.11227,1.0584,0.66428,0.52632,1.1675,1.3541,1768.1,0.13612,0.58966,0.86388,0.15983,16.907,2.3578,165.96,2.1994,5.8929,0
0.12012,0.63764,0.36013,1.5648,72.745,0,0.14861,0.56829,1.5395,0.36236,0.1596,0.23307,0.10422,0.14861,1450.5,0.25164,1.5683,0.14861,0.096529,19.809,1.1717,0.15958,0.078021,0.37237,0.34752,0.20695,14.528,161.46,3.5275,0.12353,0.096529,168.66,2.1641,2.1641,0.15962,1.5395,,0.36236,0.10368,0.70196,0.12399,0.10365,130.44,110.63,1.4376,1.4338,22.1,0.14773,0.095959,1.5648,0.63764,0.46208,162.46,162.46,1213.4,0.10368,0.33148,0.90347,0,18.426,3.2993,151.17,2.4145,690.22,0
0.023252,0.60814,0.38826,1.6841,36.785,0,0.029754,0.64435,2.3496,0.39186,0.033283,0.052429,0.019729,0.029754,4788.5,0.076224,1.6444,0.029754,0.012664,19.475,0.68597,0.031323,0.009896,0.29628,0.34903,0.065531,8.8775,8.7799,3.6693,0.25327,0.013344,86.367,4.2262,3.9438,-0.048815,2.3496,,0.39186,-0.020776,0.057425,0.42299,0.013331,143.41,123.94,0.18547,1.4632,19.079,0.014723,0.006266,1.5716,0.56752,0.23662,8.8612,8.8612,1813.2,-0.020776,0.059338,0.98799,0,18.742,2.945,88.161,4.1401,53.132,0
0.050724,0.49234,-0.012939,0.96414,-60.783,0,0.053455,1.0311,0.91962,0.50766,0.097795,0.14813,0.10602,0.053455,1843.1,0.19803,2.0311,0.053455,0.058128,46.26,0.98444,0.077812,0.055157,0.14385,0.50578,0.19248,1.7549,-0.019843,5.4252,0.53015,0.070663,149.68,2.4385,1.7873,0.039647,0.91962,4.785,0.55601,0.043113,0.045584,0.13468,0.084614,131.56,85.303,0.4352,0.64116,48.345,0.033768,0.03672,0.70667,0.36086,0.41008,0.77853,0.85268,-3444.3,0.043113,0.099916,0.95098,0.095248,7.8901,4.2789,143.23,2.5484,1.4103,0
0.002643,0.48613,0.21642,1.6351,-39.688,-0.1952,0.00842,0.85566,1.032,0.41597,0.00842,0.024711,0.03112,0.00842,4369.7,0.08353,2.0571,0.00842,0.006453,98.001,1.3313,0.039116,0.002025,-0.18004,0.41597,0.071645,0.30937,0.4887,5.3106,0.34316,0.006453,98.363,3.7107,0.080464,0.039116,1.3432,1.4225,0.56136,0.029978,0.11821,0.22415,0.029978,144.59,46.584,0.007543,0.60695,101.14,0.00693,0.005311,1.1461,0.34074,0.26949,0.93931,1.2676,44250,0.030995,0.006353,0.96901,0.34953,3.7245,7.8353,95.315,3.8294,2.9465,0
-0.12828,0.81523,-0.12961,0.79831,-99.601,0,-0.13132,0.2266,1.3617,0.18473,-0.082894,-0.20435,-0.096441,-0.13132,-2265.9,-0.16108,1.2266,-0.13132,-0.096441,77.584,1.1677,-0.076963,-0.094212,-0.28457,0.099362,-0.15736,-1.2908,-0.26616,4.4573,0.59667,-0.05519,188.47,2.357,1.8579,-0.11667,1.443,,0.18473,-0.08568,0.004343,-0.35308,-0.056522,136.76,59.18,-0.44323,0.45475,69.748,-0.076963,-0.056522,0.62926,0.64261,0.42426,0.37935,0.37935,-3715,0.086013,-0.69443,0.88767,0,4.7046,6.1677,172.25,2.119,2.7962,1
0.002251,0.30516,0.40735,2.581,-0.76271,0,0.005501,2.277,1.7253,0.69484,0.007585,0.021352,0.024301,0.005501,2656.6,0.13739,3.277,0.005501,0.003189,86.546,0.98581,0.006585,0.001304,0.075763,0.4677,0.12674,3.16,1.216,4.0791,0.16667,0.004396,54.416,6.7075,5.6632,-0.002834,1.7253,109.64,0.69717,-0.001643,0.07538,0.2365,0.003817,136.57,50.027,0.005501,0.99321,86.404,-0.029841,-0.017296,2.1792,0.25765,0.14909,2.0741,2.0811,4887,-0.001643,0.003239,0.99685,0.003359,4.2174,7.2961,54.506,6.6965,5.1503,0
0.11889,0.40884,0.16775,1.4948,-4.3225,0,0.14766,1.446,1.3662,0.59116,0.14847,0.43556,0.14198,0.14766,769.32,0.47445,2.446,0.14766,0.10808,48.518,0.97109,0.13878,0.08702,0.27311,0.56316,0.40407,170.3,0.34011,4.9634,0.29524,0.10868,100.86,3.6261,3.0068,0.13931,1.3777,5.2264,0.65338,0.10197,0.017236,0.073628,0.10158,133.83,85.312,0.65465,0.95916,53.921,0.092465,0.067682,1.2395,0.33901,0.27578,1.1985,1.3247,15420,0.10197,0.2011,0.89283,0.10524,7.523,4.2784,90.572,4.0299,2.7698,0
0.007439,0.84851,0.1016,1.2159,-16.338,0.11702,0.01656,0.17854,1.8793,0.15149,0.090638,0.035186,0.022522,0.01656,7317.2,0.049882,1.1785,0.01656,0.008812,32.882,0.9585,0.088273,0.003958,0.12576,0.12446,0.039133,1.1916,0.23753,3.8692,0.41725,0.017876,95.445,3.8242,2.1212,0.079473,1.8793,1.1995,0.48741,0.042288,0.16398,0.24802,0.046971,96.152,63.27,0.043938,0.85615,34.334,0.062508,0.033261,0.67442,0.47065,0.26149,0.35416,1.1395,751.81,0.042288,0.049105,0.99125,2.2174,11.1,5.7689,91.409,3.9931,4.3936,0
0.049424,0.67341,0.23785,1.5625,-35.658,0,0.067651,0.48497,1.1073,0.32659,0.10579,0.15998,0.1184,0.067651,1874.8,0.19469,1.485,0.067651,0.061094,104.63,1.2169,0.099984,0.044634,0.049666,0.26147,0.16762,2.6214,0.70104,3.7304,0.5597,0.092998,157.99,2.3103,1.4508,0.13036,1.1073,1.3703,0.57713,0.11772,0.15265,0.13734,0.090292,196.51,91.883,0.15571,0.81183,118.59,0.036531,0.03299,0.98115,0.42287,0.43284,0.96259,1.701,1278.5,0.11772,0.15134,0.93986,0.76715,3.4885,3.9725,139.39,2.6186,3.2638,0
-0.12098,0.64802,0.35198,1.5432,8.746,0,-0.12098,0.54305,8.4055,0.35191,-0.12098,-0.18669,-0.014393,-0.12098,-1955.1,-0.18669,1.5432,-0.12098,-0.014393,5.6453,,-0.13045,-0.014393,-0.12098,-0.018054,-0.18669,,,2.1308,0.067342,-0.014393,27.51,13.268,13.268,-0.18964,8.4741,,0.35191,-0.022562,0.14672,-0.16559,-0.015519,39.295,33.65,-0.93056,0.34734,5.519,-0.13045,-0.015519,1.5432,0.64802,0.07537,,,47.57,-0.022887,-0.34378,1.0146,0,64.656,10.847,28.14,12.971,,1
0.017836,0.74875,0.019066,1.0433,-14.657,-0.004057,0.024996,0.33556,1.7812,0.25125,0.044072,0.056796,0.035994,0.024996,4262.7,0.085626,1.3356,0.024996,0.014033,13.783,1.1276,0.035313,0.010013,0.20437,0.21543,0.076063,1.8512,0.035255,4.064,0.41965,0.024743,91.342,3.996,2.3488,0.022524,1.7812,2.8722,0.3877,0.012645,0.05245,0.33533,0.019825,89.363,75.581,0.26518,0.8905,13.959,-0.003804,-0.002135,0.61326,0.44011,0.25025,0.46457,0.71687,220.93,0.012645,0.070989,0.98619,0.54308,26.482,4.8293,90.187,4.0472,3.2935,0
