net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.032917,0.68452,-0.14067,0.60906,-133.82,0.38739,0.039884,0.45608,1.0647,0.3122,0.039884,0.11084,0.067163,0.039884,4133.6,0.0883,1.4609,0.039884,0.044319,66.244,0.32124,0.055359,0.036576,0.39435,0.3122,0.078121,0.65492,-0.18016,3.9683,0.75401,0.044319,155.38,2.3491,0.080873,0.055359,0.90295,0.17194,0.63689,0.061514,0.023641,0.29644,0.061514,85.436,19.192,0.20153,0.15515,70.528,0.0348,0.038669,0.32016,0.35983,0.42569,0.39982,0.81564,-1307.9,0.060738,0.10543,0.93926,1.04,5.5099,19.018,145.94,2.501,1.1525,0
0.16776,0.12978,0.51658,5.1053,20.152,0,0.21181,6.7056,1.5705,0.87022,0.27947,1.6832,0.16729,0.21181,180.29,2.0245,7.7056,0.21181,0.13486,103.06,1.1651,0.27861,0.10682,0.45673,0.86389,1.6851,4.1175,1.4446,4.2953,-0.003792,0.13689,35.548,10.268,9.9559,0.2785,1.5705,,0.87022,0.17733,1.1077,0.013127,0.1774,116.91,13.846,0.3783,1.5811,125.28,0.22769,0.14497,4.9502,0.12583,0.097392,2.4336,2.4336,10196,0.17733,0.19278,0.86564,0,3.5416,26.362,29.244,12.481,4.392,0
0.012436,0.54148,0.35099,1.8426,-23.087,0,0.016344,0.8468,2.4393,0.45852,0.047736,0.039234,0.023096,0.016344,3508.2,0.10404,1.8468,0.016344,0.0067,74.795,0.97145,0.047736,0.005098,0.43744,0.44003,0.096825,1.5206,1.51,3.6873,0.22073,0.018961,63.574,5.7413,4.4168,0.047641,2.4393,2.1431,0.58344,0.019531,0.012044,0.20574,0.01957,114.1,39.307,0.024879,0.64265,76.285,0.007743,0.003174,1.4175,0.41656,0.17418,1.9726,2.51,1708.4,0.019531,0.027121,0.9933,0.27243,4.88,9.2858,62.333,5.8557,10.494,0
-0.089739,1.33,-0.31468,0.67454,-124.53,-1.2607,-0.089739,-0.24799,2.2327,-0.32981,-0.089739,-0.092813,-0.040192,-0.089739,-5409.4,-0.067475,0.75191,-0.089739,-0.040192,73.85,0.98303,-0.08332,-0.040192,-0.1691,-1.2714,-0.067475,-10.494,-0.90476,3.8453,0.59416,-0.039018,202.72,2.4492,1.7805,-0.060104,2.2862,1.4177,-0.18841,-0.02692,0.058033,-0.53207,-0.037317,97.447,23.597,-0.19865,0.52525,69.63,-0.08332,-0.037317,0.49039,0.96688,0.4083,-0.94828,-0.54172,-2204,0.2203,0.27209,0.79435,-0.42873,4.9425,15.468,158.06,2.3092,6.4195,1
0.019389,0.90185,0.13002,1.1591,-28.227,-0.000174,0.028354,0.10883,3.2464,0.098152,0.10347,0.034687,0.012482,0.028354,8123.2,0.044933,1.1088,0.028354,0.008734,41.488,1.3441,0.098241,0.005973,0.061814,0.067532,0.034992,1.3078,2.475,4.1161,0.27291,0.015569,95.102,3.838,3.4788,0.10901,3.2464,7.4835,0.17545,0.033579,0.026874,0.27228,0.030262,104.06,62.57,0.052545,0.70766,42.929,0.086072,0.026514,1.0506,0.81744,0.26055,1.8683,3.3397,1698.5,0.033579,0.19754,0.99131,0.78754,8.7978,5.8335,91.908,3.9713,61.795,0
0.014167,0.75862,0.13402,1.177,-39.458,0.23354,0.021961,0.29198,1.0218,0.2215,0.021961,0.029001,0.013391,0.021961,7863.1,0.046419,1.3182,0.021961,0.008351,57.343,0.99842,0.04206,0.005387,0.30648,0.2215,0.036146,0.16342,1.2325,4.2492,0.26424,0.008351,107.39,3.3988,0.055443,0.04206,2.6324,347.7,0.22287,0.015994,0.086157,0.4509,0.015994,114.65,57.305,0.034291,0.63139,58.593,0.028806,0.010954,1.1748,0.75724,0.29423,2.037,2.0496,2379,0.021324,0.063961,0.97868,0.006208,6.3652,6.3694,105.1,3.4728,24.184,0
0.096251,0.34422,0.60274,2.7539,-11.474,0.32448,0.12132,1.8453,1.1029,0.63517,0.12132,0.35303,0.093007,0.12132,983.71,0.37104,2.9051,0.12132,0.088347,170.62,1.0669,0.11603,0.070091,0.39367,0.63517,0.29821,0.93182,11.245,4.82,0.11495,0.088347,100.74,3.6233,0.33707,0.11603,1.391,542.6,0.63573,0.084492,0.54323,0.092438,0.084492,201.93,31.314,0.14995,0.88604,188.16,0.10963,0.079832,2.7494,0.34366,0.27599,11.849,11.86,39826,0.093262,0.15154,0.90674,0.000884,2.1393,11.656,91.343,3.9959,25.618,0
-0.021218,0.64165,0.11943,2.6687,29.631,-0.018436,-0.025405,0.12695,1.0751,0.081456,-0.025405,-0.35498,0.013332,-0.025405,27263,0.013388,1.5585,-0.025405,-0.039428,40.295,1.302,0.061066,-0.032929,-0.020348,0.081456,0.019914,1.0189,0.14763,4.5762,0.93755,-0.039428,43.586,8.3742,0.09517,0.061066,0.66914,0.21026,0.65154,0.094772,0.54919,0.22191,0.094772,85.93,45.635,-0.29828,1.6748,43.321,0.02707,0.042012,0.29767,0.071569,0.11941,0.10069,0.80536,4501.5,0.069865,-0.26048,0.93013,6.9987,9.0583,7.9983,40.541,9.0032,0.79647,0
0.37446,0.43297,0.45421,2.4012,3.6344,0.17598,0.42254,1.3096,4.0833,0.56703,0.43764,1.3035,0.11379,0.42254,340.13,1.0731,2.3096,0.42254,0.10348,36.85,1.2395,0.43133,0.091706,0.58293,0.55044,0.96206,28.56,2.0494,3.4877,0.07215,0.10718,32.302,11.299,8.4596,0.42052,4.0833,3.3646,0.67585,0.10299,0.44353,0.030486,0.10563,56.725,19.875,0.90835,1.1295,41.081,0.38925,0.095326,1.7977,0.32415,0.0885,2.5584,3.0494,1396.4,0.10299,0.66039,0.89697,0.1919,9.905,18.364,28.976,12.597,18.424,0
-0.15437,0.37086,0.45818,2.2355,-2.8766,0,-0.14697,1.6965,2.9061,0.62914,-0.13576,-0.3963,-0.026757,-0.14697,-1740.8,-0.20968,2.6964,-0.14697,-0.050573,59.955,1.2147,-0.13576,-0.053119,-0.18108,0.070894,-0.22963,-12.11,2.68,3.5649,0.12277,-0.0468,44.414,8.2181,8.2181,-0.14161,2.9061,,0.62914,-0.048729,0.050421,-0.18575,-0.046715,101.78,41.821,-0.32338,0.94828,57.169,-0.20497,-0.07053,2.2355,0.37086,0.12168,3.68,3.68,1682.5,-0.048729,-0.24536,1.0505,0,6.0879,8.7276,46.579,7.8362,16.999,0
0.068144,0.44258,0.16687,1.5841,7.2312,0.26042,0.071067,1.2595,1.0352,0.55742,0.071067,0.24876,0.10888,0.071067,1210.2,0.30159,2.2595,0.071067,0.05797,41.869,1.111,0.083929,0.055586,0.25992,0.55742,0.29499,0.70869,0.3048,5.8703,0.29115,0.05797,88.047,4.1455,0.18964,0.083929,1.3142,1.988,0.71432,0.068461,0.31278,0.099429,0.068461,108.13,66.265,0.48458,1.0919,43.342,0.021517,0.017552,1.0225,0.28568,0.24123,1.0182,1.3048,123800,0.033973,0.12225,0.96603,0.28147,8.7176,5.5082,85.056,4.2913,2.2393,0
-0.17116,0.51558,0.23861,1.5044,-0.51154,-0.3697,-0.17116,0.93956,2.1631,0.48442,-0.13192,-0.36179,-0.018059,-0.17116,-4817.6,-0.075764,1.9396,-0.17116,-0.079126,37.395,0.74289,-0.15994,-0.079126,-0.44809,-0.22798,-0.075764,-4.0757,0.82765,3.4483,0.22829,-0.060985,83.477,4.3725,4.0121,0.094539,2.1631,,0.48442,0.043705,0.08775,-0.61727,-0.073939,113.09,75.691,-0.77232,1.0359,39.105,-0.29203,-0.13501,1.3804,0.47308,0.2287,1.6802,1.6802,669.89,0.043705,-0.35333,1.0779,0,9.7605,4.8222,79.828,4.5723,7.5029,0
0.001207,0.22008,0.32673,2.4846,29.347,0,0.001779,3.5438,1.5738,0.77992,0.011208,0.008085,0.018828,0.001779,2710.9,0.13464,4.5438,0.001779,0.001131,46.753,1.1507,0.011151,0.000767,0.011974,0.77295,0.13204,1.1826,0.72097,3.8556,0.10297,0.005336,51.394,7.102,7.102,0.010769,1.5738,,0.77992,0.006843,0.26367,0.18809,0.007085,113.36,66.608,0.005986,1.5686,47.076,-0.016702,-0.010612,2.4846,0.22008,0.1408,1.721,1.721,2343,0.006843,0.001547,0.99887,0,7.8069,5.4798,51.042,7.151,3.4727,0
-0.028769,0.16946,0.24489,11.114,127.21,-0.042942,-0.028769,4.901,0.29805,0.83054,-0.028751,-1.1882,-0.069229,-0.028769,-2997.8,-0.12176,5.901,-0.028769,-0.096526,202.6,0.97835,0,-0.096526,-0.075718,-0.071711,-0.12176,0,0.33505,5.367,0.42102,-0.18721,38.343,9.5192,1.3601,0.008787,0.29805,0.81689,0.95744,0.02948,1.8531,0.69428,0,274.61,72.008,-0.1739,4.2817,261.99,-0.008136,-0.027298,1.588,0.024212,0.10505,1.1363,1.31,57012,0.2267,-0.034639,0.77757,0.1528,1.8016,5.0688,29.651,12.31,0.40778,0
0.20798,0.19917,0.70768,9.6641,213.2,0,0.20798,4.0208,1.427,0.80083,0.20798,2.5463,0.14574,0.20798,349.54,1.0442,5.0207,0.20798,0.14574,23.116,1.2796,0,0.14574,0.4982,0.32734,1.0442,,3.3597,3.6147,-0.15119,0.33114,28.838,12.657,5.1905,0.041114,1.427,,0.80083,0.028811,5.1418,,0,94.479,71.363,2.3013,8.5576,31.908,0,0,3.9632,0.08168,0.079008,3.8019,3.8019,2914.5,0.27555,0.25971,0.75356,0,15.79,5.1147,20.892,17.471,6.7748,0
0.048148,0.47019,0.17311,1.4333,-27.963,0,0.048148,1.1268,2.5699,0.52981,0.051169,0.12052,0.019248,0.048148,3469.6,0.1052,2.1268,0.048148,0.018735,46.729,0.84655,0,0.018735,0.14686,0.096007,0.1052,0,0.40506,3.1327,0.17295,0.037471,69.508,5.2512,4.4619,0.11241,2.5699,,0.52981,0.043742,0.081825,11.906,0,76.686,29.957,0.14634,0.60977,57.242,-0.001317,-0.000512,1.2179,0.39952,0.19043,1.2397,1.2397,234.99,0.18365,0.090879,0.83296,0,7.811,12.184,56.743,6.4326,6.0133,0
0.34039,0.65029,0.12216,1.7179,-4.3801,0,0.34039,0.53777,1.162,0.34971,0.34262,2.0005,0.32011,0.34039,638.14,0.57198,1.5378,0.34039,0.29295,40.077,1.0533,0,0.29295,0.9946,0.25442,0.57198,0,0.17261,3.9849,0.50192,0.58589,88.111,4.1425,1.0839,0.002134,1.162,,0.34971,0.001837,0.41049,0.68677,0,69.882,29.804,2.668,0.9681,66.066,-0.031563,-0.027164,0.44951,0.17016,0.2414,0.49415,0.49415,1179.8,0.39337,0.97336,0.60886,0,9.1074,12.246,53.45,6.8288,1.6419,0
0.018896,0.036413,0.67153,21.979,99.072,0,0.02664,26.463,2.0607,0.96359,0.040943,0.83225,0.032869,0.02664,196.23,1.8601,27.463,0.02664,0.012928,21.205,1.2675,0.026249,0.00917,0.11546,0.95794,1.6474,1.8352,2.2652,3.9468,-0.089497,0.012929,5.7222,63.787,56.073,0.018878,2.0607,,0.96359,0.009161,6.9372,0.018024,0.012738,85.283,64.079,0.15784,18.239,21.401,-0.014843,-0.007203,19.321,0.03201,0.015677,3.2503,3.2503,5941.2,0.009161,0.01961,0.98831,0,17.213,5.6961,5.6697,64.377,6.951,0
0.08085,0.47738,0.44952,2.7606,117.32,0,0.10577,1.0948,0.94299,0.52262,0.12267,0.41426,0.14544,0.10577,1270.5,0.2873,2.0948,0.10577,0.11217,70.922,1.2157,0.11926,0.085738,0.27547,0.30783,0.2351,7.0561,1.523,4.4462,0.24121,0.11681,110.93,3.2904,1.7598,0.10287,0.94299,2.5127,0.73021,0.10909,0.98959,0.10563,0.12647,175.02,104.1,0.44125,2.043,79.606,0.087883,0.093196,1.4765,0.25532,0.30392,1.7707,2.474,12560,0.10909,0.1547,0.8904,0.39721,5.1465,3.5062,98.828,3.6933,3.1949,0
0.049244,0.85263,0.33398,1.7127,10.149,0,0.049243,0.17284,4.8162,0.14737,0.11861,0.10508,0.016828,0.049243,3839.8,0.095057,1.1728,0.049243,0.010224,9.9398,9.7619,0.11179,0.010225,0.21395,0.049244,0.095058,1.6115,1.6918,3.7879,0.16692,0.014276,36.162,10.093,5.5474,0.086387,4.8162,2.2431,0.4467,0.017937,0.25417,0.19793,0.023211,51.798,41.858,0.37546,1.4328,10.121,0.079983,0.016607,0.94131,0.46861,0.099074,0.74651,2.2627,2049.5,0.017937,0.33415,0.98984,2.0311,36.721,8.72,35.513,10.278,24.397,0
0.049738,0.47955,0.183,1.5363,33.005,0.15872,0.062071,0.99824,1.0743,0.47871,0.062071,0.18189,0.061146,0.062071,2220.9,0.16435,2.0853,0.062071,0.048158,17.24,1.1342,0.096239,0.03859,0.19513,0.47871,0.13863,0.80216,0.38466,4.4841,0.18119,0.048158,103.82,3.5157,0.20068,0.096239,1.311,3.3506,0.617,0.074667,0.76094,0.13955,0.074667,74.926,57.685,0.81699,1.3579,18.522,0.079497,0.061678,1.0932,0.34125,0.28444,1.0062,1.2969,5579.1,0.069174,0.1039,0.93083,0.2889,21.171,6.3274,96.639,3.777,2.7092,0
0.19636,0.31503,0.6831,3.1684,-45.396,0.21189,0.24561,2.1743,1.2114,0.68497,0.30828,0.77963,0.20945,0.24561,453.18,0.80543,3.1743,0.24561,0.20274,239.16,1.6602,0.27649,0.16209,0.4233,0.60591,0.64909,4.4114,365.32,3.403,0.2445,0.2232,123.32,2.9597,2.9597,0.27902,1.2114,,0.68497,0.23033,0.078497,0.036895,0.22824,293.29,54.127,0.24738,0.64875,310.73,0.26837,0.22153,3.1684,0.31503,0.33787,366.32,366.32,1728,0.23033,0.28666,0.80288,0,1.5262,6.7434,94.918,3.8454,647.86,0
0.12109,0.1467,0.80319,7.2472,155.86,0,0.1379,5.8166,1.4314,0.8533,0.15118,1.0726,0.10433,0.1379,358.56,1.018,6.8166,0.1379,0.096339,52.288,1.1306,0.085916,0.084594,0.21613,0.77243,0.90336,6.4702,11.77,3.6693,-0.32545,0.096339,33.813,10.795,9.4605,0.043515,1.4314,,0.8533,0.030401,4.7815,0.05023,0.060023,80.836,28.548,0.59052,5.6523,53.927,0.074478,0.052033,6.3514,0.12857,0.092639,12.504,12.504,3750.4,0.030401,0.1419,0.91168,0,6.9806,12.785,32.785,11.133,20.976,0
0.000674,0.72233,-0.33645,0.44323,-200.33,-0.055129,0.003092,0.38441,1.0213,0.27767,0.003092,0.005116,0.023268,0.003092,12330,0.029602,1.3844,0.003092,0.003364,60.958,1.1967,0.018054,0.000734,-0.035852,0.27767,0.026255,0.20065,-0.45953,4.9684,0.78551,0.003364,245.13,1.489,0.024994,0.018054,0.93455,0.96886,0.39571,0.019646,0.001814,0.65341,0.019646,105.95,44.99,0.004394,0.18926,62.257,-0.000237,-0.000258,0.3708,0.60429,0.67159,0.37925,0.54047,-31281,0.02086,0.002428,0.97914,0.42512,5.9877,8.1129,240.02,1.5207,1.2551,0
-0.22026,1.0624,-0.18353,0.65255,-25.457,-0.84389,-0.25102,-0.093064,0.97814,-0.098874,-0.25102,-0.47519,-0.072616,-0.25102,-1640.2,-0.22253,0.94124,-0.25102,-0.077097,5.288,0.85938,-0.21021,-0.067652,-0.789,-0.098874,-0.19359,-0.63154,-0.28008,4.5786,0.32335,-0.077097,57.924,6.3013,-0.19786,-0.21021,3.3014,0.55698,0.43532,-0.064565,0.025151,-0.17856,-0.064565,37.154,31.866,-4.6696,0.56326,5.1725,-0.2248,-0.069046,0.32445,0.52824,0.1587,-0.15088,0.6643,-6955,-0.022347,2.2277,1.0223,-5.4028,69.024,11.454,59.219,6.1636,4.9685,0
0.014868,0.44603,0.15594,1.3513,273.9,0.06956,0.03124,0.86414,1.028,0.38544,0.03124,0.070383,0.31205,0.03124,2163.6,0.1687,2.242,0.03124,0.12956,10.898,0.43779,0.048655,0.061662,0.11575,0.38544,0.13199,2.0743,0.38964,4.9995,1.8182,0.12956,690.66,0.52848,0.10908,0.048655,0.38502,271.12,0.38762,0.20178,0.025602,0.15826,0.20178,890.71,879.81,2.0653,1.3351,11.203,0.004649,0.019282,1.3447,0.44385,1.8922,0.96308,0.96854,15577,0.02722,0.038575,0.97278,0.005671,33.493,0.41486,671.86,0.54326,0.6025,0
0.066157,0.58702,0.55291,2.2826,-58,0,0.08143,0.70351,1.8536,0.41298,0.11637,0.1889,0.059604,0.08143,1939.3,0.18821,1.7035,0.08143,0.04393,162.43,1.1357,0.083046,0.03569,0.18231,0.26054,0.16219,2.377,34.545,2.5159,0.28527,0.062762,88.775,4.1115,3.0193,0.081217,1.8611,1.228,0.54254,0.043815,0.15573,0.17455,0.044802,180.54,18.112,0.080201,2.0692,169.87,0.053992,0.029128,1.6762,0.43108,0.24322,25.802,33.897,181.36,0.043815,0.16019,0.95235,0.31375,2.2471,20.153,84.885,4.2999,115.81,1
0.041671,0.50235,0.20213,1.4419,12.211,0,0.041671,0.99065,2.5773,0.49765,0.041671,0.091096,0.33785,0.041671,210.58,1.7333,1.9906,0.041671,0.016168,24.919,1.2204,0,0.016168,-0.076611,0.47878,1.7333,,0.59374,3.8615,0.19481,0.032337,110.42,3.3054,3.0099,0.009255,2.5773,13.636,0.53312,0.003591,0.007163,0.020198,0,92.945,68.026,0.23683,1.0572,42.474,-0.82906,-0.32168,1.313,0.45744,0.30253,1.4618,1.566,1469.2,0.41333,0.083735,0.58851,0.071264,14.648,5.3656,64.783,5.6342,7.5706,0
0.29845,0.62451,0.28861,1.4621,10.873,0,0.404,0.60127,8.9455,0.37549,0.62899,0.64691,0.050981,0.404,499.83,0.73026,1.6013,0.404,0.045163,0.80776,1.3484,0.53534,0.033364,0.68226,0.29845,0.56125,2.3793,3.3219,2.5112,0.067898,0.060758,25.953,14.064,14.064,0.16258,8.9455,,0.37549,0.018175,0.035643,0.03544,0.059845,36.35,35.542,15.076,1.4304,0.82272,0.48329,0.054026,1.4621,0.62451,0.071105,4.3219,4.3219,93.654,0.018175,0.79482,0.95709,0,451.87,10.27,25.482,14.324,102.96,0
-0.37298,1.4197,-0.87511,0.35918,-52.431,-0.11428,-0.37298,-0.29636,5.3209,-0.42074,-0.37207,-0.27312,-0.05505,-0.37298,-1769.1,-0.20632,0.70438,-0.37298,-0.070098,1.0607,,-0.37208,-0.070098,0.5486,-0.4748,-0.20632,-409.67,-1.7176,2.9661,0.2205,-0.069927,79.923,4.5734,4.3993,-0.91624,5.8739,,-0.42074,-0.1722,0.18586,-0.16206,-0.069929,16.237,15.176,-24.122,0.19718,0.90362,-0.45215,-0.084977,0.34551,1.3656,0.21866,-0.82581,-0.82581,-809.35,-0.17212,0.88649,1.0633,0,344.13,24.051,93.679,3.8963,10.444,1
0.004937,0.52884,0.33585,3.2328,75.429,0.000858,0.010686,0.89094,0.35625,0.47116,0.039781,0.071043,0.10176,0.010686,5324.7,0.068548,1.8909,0.010686,0.029997,219.65,1.1268,0.025772,0.013859,0.060433,0.43487,0.057677,0.8858,0.65376,5.0264,1.2133,0.10884,165.96,2.2429,0.63795,0.02542,0.35625,0.9101,0.76991,0.071355,1.0246,0.34338,0.072343,340.32,120.67,0.02303,1.8076,231.93,0.000207,0.000581,0.91951,0.15042,0.44585,0.91714,1.4987,3.2328,0.071355,0.010479,0.97089,0.63408,1.6618,3.0247,154.12,2.3684,0.69345,0
0.072678,0.53937,-0.044703,0.89068,-54.239,0,0.088314,0.85402,1.3698,0.46063,0.13944,0.21597,0.11882,0.088314,1209.5,0.30178,1.854,0.088314,0.06447,34.575,1.1345,0.11568,0.053056,0.17768,0.32347,0.27279,2.2626,-0.070312,4.2777,0.38891,0.07315,116.59,3.1306,2.3735,0.089669,1.3698,2.6935,0.54768,0.065459,0.033775,0.094558,0.084449,93.369,58.793,0.56009,0.57336,36.997,0.041227,0.030096,0.67528,0.40893,0.31943,0.72452,0.86143,-847.35,0.065459,0.15778,0.93804,0.18897,10.557,6.2082,108.96,3.3499,2.1546,0
-0.13305,0.59533,-0.037536,0.92734,-38.629,-0.16285,-0.13708,0.67975,1.5518,0.40467,0.017425,-0.26533,-0.067239,-0.13708,-2082.5,-0.17527,1.6798,-0.13708,-0.088331,18.825,1.1706,-0.059561,-0.085734,-0.06864,0.27073,-0.1685,-0.38551,-0.072059,4.3903,0.38362,-0.088331,130.27,2.8386,2.4634,0.1043,1.5518,5.0709,0.48337,0.067212,0.066273,-0.73966,-0.038381,104.63,85.806,-1.6623,0.77242,19.921,-0.092293,-0.059473,0.80476,0.51663,0.35228,0.77687,0.92794,0.92734,0.067212,-0.32877,0.9835,0.19447,19.389,4.2538,121.51,3.0038,2.9791,0
0.058614,0.19191,0.40355,4.7362,65.753,0.29175,0.075139,4.0626,1.1402,0.77965,0.075139,0.69566,0.2139,0.075139,604.59,0.60372,5.2108,0.075139,0.13872,117.72,0.97081,0.085578,0.10821,0.32,0.77965,0.51761,1.8015,0.82622,4.8609,0.34403,0.13872,82.99,4.3981,0.44593,0.085578,0.58086,4.0153,0.86355,0.15799,1.4359,0.049956,0.15799,240.21,122.49,0.33552,3.1189,134.22,0.044859,0.082818,2.6657,0.10801,0.22737,1.5962,1.768,29299,0.12297,0.075179,0.87703,0.10761,3.1006,2.9797,72.785,5.0148,1.109,0
0.095133,0.67424,-0.091726,0.83076,-40.239,0,0.11846,0.48314,2.371,0.32576,0.15257,0.21856,0.073576,0.11846,1410.7,0.25874,1.4831,0.11846,0.049961,22.127,1.2647,0.1525,0.040123,0.22204,0.26823,0.22414,4.4713,-0.16685,4.0363,0.28198,0.058459,89.229,4.0906,3.2882,0.15397,2.371,2.3177,0.45801,0.064937,0.021676,0.1078,0.064317,67.506,45.379,0.66187,0.56556,23.663,0.096506,0.040702,0.6678,0.54199,0.24446,0.59257,0.83315,-997.21,0.064937,0.29204,0.95034,0.406,16.496,8.0434,83.435,4.3747,4.313,0
0.16874,0.2123,0.19563,2.2476,-23.061,0.43676,0.16874,3.7103,1.1119,0.7877,0.16874,1.0761,0.15268,0.16874,253.54,1.4396,4.7103,0.16874,0.084291,55.099,1.1457,0.17897,0.084291,0.43676,0.7877,1.4396,0.99411,0.30211,4.1459,0.092383,0.084291,31.792,11.481,0.843,0.17897,2.0131,0.90557,0.84319,0.089403,0.17451,0.022097,0.089403,59.272,4.1732,0.55838,0.32048,61.266,0.042074,0.021018,1.6601,0.15681,0.087101,1.2164,1.3021,2737.2,0.10067,0.21422,0.89933,0.070451,6.6245,87.462,28.591,12.766,3.0914,0
0.1288,0.29393,0.31182,2.0609,16.273,0.21921,0.16095,2.3237,1.1478,0.683,0.16095,0.5476,0.15696,0.16095,573.02,0.63697,3.4022,0.16095,0.13493,81.266,1.198,0.15082,0.10798,0.27776,0.683,0.52759,1.4512,0.79092,4.572,0.21354,0.13493,103.23,3.5357,0.51311,0.15082,1.2201,,0.683,0.12643,0.13495,0.054569,0.12643,173.22,91.952,0.48499,1.1573,93.276,0.12455,0.10441,2.0609,0.29393,0.28283,1.7324,1.7324,11638,0.12876,0.18859,0.87124,0,4.4914,3.9695,89.939,4.0583,3.0256,0
0.091623,0.54449,0.38019,1.7879,12.905,0,0.11506,0.83658,2.0851,0.45551,0.14457,0.23844,0.064541,0.11506,1476.8,0.24716,1.8366,0.11506,0.055181,54.247,1.5237,0.13518,0.043942,0.27817,0.37292,0.20412,4.5809,2.77,3.9862,0.2608,0.058866,90.303,4.042,3.5821,0.13466,2.0851,8.9255,0.51745,0.064582,0.003694,0.11732,0.064831,150.71,96.465,0.29566,1.1457,57.993,0.11566,0.055471,1.5845,0.48255,0.24741,3.3187,3.77,3682.8,0.064582,0.20114,0.94519,0.13598,6.7284,3.7838,84.471,4.321,15.191,0
0.062359,0.045405,0.011263,2.1684,11.025,0,0.062359,21.024,0.56429,0.95459,0.067334,6.4689,0.13999,0.062359,209.8,1.7398,22.024,0.062359,0.11051,0,0.27388,0,0.11051,0.5542,0.95314,1.7398,0,0.011504,4.5366,0.051134,0.25287,9.1802,39.759,8.4412,0.004223,0.56429,,0.95459,0.007484,1.7206,0.090985,0,2.7926,2.7926,,2.1684,0,-0.016635,-0.029479,0.46037,0.00964,0.025151,0.97497,0.97497,387.46,0.32078,0.065326,0.69147,0,,130.7,6.2354,58.537,0.57634,0
-0.01314,0.994,-0.071058,0.91746,-66.24,-0.046357,-0.006396,0.006039,2.2489,0.006002,0.021297,-0.00743,0.006964,-0.006396,23165,0.015756,1.006,-0.006396,-0.002844,54.09,2.0446,0.010134,-0.005843,0.046473,-0.00188,0.008972,0.36593,-0.33803,3.8023,0.4383,-0.002844,140.64,2.5952,2.2476,0.014791,2.2489,4.7102,0.10293,0.006577,0.012797,1.0293,0.004506,126.4,72.309,-0.03943,0.53032,54.448,-0.011924,-0.005303,0.79456,0.86085,0.38533,0.028554,0.48963,-450.74,0.006577,-2.1892,1.0028,16.147,6.748,5.0478,139.72,2.6124,10.698,0
0.090912,0.92709,-0.2272,0.75493,-108.44,-0.098307,0.090912,0.078646,2.0408,0.072912,0.091068,0.098062,0.056842,0.090912,2917,0.12513,1.0786,0.090912,0.044546,45.879,1.8133,0,0.044546,0.088365,0.038712,0.12513,0,-0.75705,3.165,0.37476,0.089092,204.14,1.788,1.788,0.059314,2.0408,,0.072912,0.029064,0.18367,1.2315,0,94.72,48.841,0.3544,0.47823,56.485,-0.025094,-0.012296,0.75493,0.92709,0.55928,0.24295,0.24295,-332.17,0.18777,1.2469,0.82244,0,7.9557,7.4732,165.81,2.2013,6.8003,0
0.006617,0.41075,-0.000036,0.99964,-72.672,0,0.006617,1.4346,0.33342,0.58925,0.036224,0.067281,0.078034,0.006617,5762.2,0.063344,2.4346,0.006617,0.019845,59.56,0.82461,0.036224,0.019845,,0.55165,0.063344,1.2235,-0.00004,3.1289,1.1518,0.10824,120.78,3.022,0.72357,0.036221,0.33342,0.14053,0.90165,0.10863,0.28811,0.24614,0.10864,76.602,17.042,0.12162,0.44641,66.819,0.016823,0.050454,0.23934,0.098345,0.3309,0.6535,0.99996,-0.048,0.10863,0.011229,0.98016,0.53016,6.1283,21.417,107.66,3.3903,0.36978,0
