net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.009384,0.21804,0.52845,3.4236,31.312,-0.2135,0.00953,3.4998,0.99865,0.76312,0.00953,0.043709,0.018128,0.00953,1907.4,0.19136,4.5863,0.00953,0.004141,50.551,1.1215,0.003118,0.004077,-0.20878,0.76312,0.19069,0.013529,2.0845,4.041,0.045065,0.004141,34.53,10.57,0.014301,0.003118,2.3243,,0.76312,0.001355,0.57933,0.203,0.001355,98.345,47.795,0.029437,1.9616,50.483,-0.029077,-0.012633,3.4236,0.21804,0.094603,3.0102,3.0102,5807.7,-0.001349,0.012297,1.0013,0,7.2205,7.6368,34.577,10.556,9.0793,0
0.24106,0.32481,0.23182,1.7137,-2.1417,-0.002729,0.29766,2.0788,2.1175,0.67519,0.31596,0.91643,0.16184,0.29766,345.95,1.0551,3.0788,0.29766,0.14058,32.012,1.562,0.31503,0.11384,0.80617,0.66383,0.8808,17.213,0.52285,3.6435,0.12417,0.14113,65.234,5.5953,5.5953,0.30008,2.1175,,0.67519,0.14172,0.36491,0.030069,0.14878,75.518,43.506,1.298,1.142,37.298,0.27,0.12751,1.7137,0.32481,0.17872,1.5229,1.5229,1020.1,0.14172,0.35702,0.86076,0,11.402,8.3896,55.989,6.5191,4.7758,0
-0.008912,0.21142,0.021878,1.1111,-5.2035,0.065726,-0.00008,3.7182,1.0296,0.78609,-0.00008,-0.000408,0.033746,-0.00008,757.88,0.4816,4.73,-0.00008,-0.000027,7.2094,0.91324,0.082424,-0.002954,0.099271,0.78609,0.43983,0.28126,0.028002,4.6044,0.068855,-0.000027,24.516,14.888,0.38986,0.082424,3.0489,10.91,0.80067,0.027318,0.034722,0.037709,0.027318,25.631,18.422,-0.14954,0.80838,7.4227,-0.019476,-0.006455,1.0345,0.19683,0.067167,1.0061,1.0248,879.79,0.028733,-0.011337,0.97127,0.018552,50.628,19.814,23.811,15.329,3.8619,0
0.004547,0.52369,-0.013793,0.93775,-17.864,-0.001956,-0.000564,0.90954,1.9634,0.47631,0.013458,-0.002545,0.02901,-0.000564,3355.9,0.10876,1.9095,-0.000564,-0.000287,14.845,0.98743,0.013445,0.002316,-0.07442,0.31693,0.11852,0.95885,-0.017411,3.6654,0.26382,0.006855,39.689,9.2568,3.9169,-0.074492,2.0647,0.70915,0.65674,-0.037941,0.049666,0.24598,0.006848,36.585,21.74,0.056937,0.5774,14.209,-0.044076,-0.022449,0.3968,0.22159,0.10803,0.60125,0.829,-63.83,-0.037941,0.009545,1.0003,0.37879,24.587,16.789,41.195,8.8603,2.4784,1
0.027173,0.56015,0.16139,1.4804,51.407,0,0.036822,0.78522,1.181,0.43985,0.076659,0.1096,0.07106,0.036822,2436.3,0.14981,1.7852,0.036822,0.031179,1.3343,1.0343,0.065114,0.023009,0.062923,0.4076,0.13259,1.6345,0.32108,3.8368,0.43023,0.031179,109.5,3.3334,1.9993,0.061049,1.181,2.2111,0.66283,0.051694,0.16651,0.1664,0.055136,136.43,135.09,6.2939,1.4675,1.4071,0.018016,0.015255,0.8879,0.33597,0.29999,0.87507,1.3187,1108.2,0.051694,0.061778,0.96923,0.50696,273.54,2.7018,103.84,3.5151,2.3495,0
0.46337,1.5809,0.44202,2.2352,-14.02,-2.1726,0.46757,-0.36744,3.8196,-0.58088,0.46762,1.3066,0.13869,0.46757,1089.2,0.33509,0.63256,0.46757,0.12241,53.732,1.2427,0.46762,0.12132,0.62967,-1.7092,0.33244,10361,2.2087,1.6465,0.39497,0.12243,40.355,9.0446,2.0474,0.58296,3.8196,0.19426,0.64215,0.15262,0.21133,0.099466,0.12243,69.21,15.477,0.82409,0.66393,63.41,0.40544,0.10615,0.50597,0.35785,0.11056,-2.9026,3.2087,19.587,0.15262,-0.79771,0.87941,-2.1055,6.7929,23.583,34.196,10.674,19.086,0
0.30065,0.32937,0.54088,4.8968,143.75,-0.14452,0.33159,2.0356,0.9789,0.67047,0.33204,2.389,0.33874,0.33159,362.56,1.0067,3.0361,0.33159,0.33874,35.067,,0.33302,0.30713,0.33159,0.15612,0.91281,28.005,1.6894,3.7995,-0.11313,0.33877,52.72,8.0566,3.3952,-0.091041,1.4617,5.1922,0.78327,-0.093003,3.1729,0.032968,0.34019,89.217,54.15,3.1969,3.8505,30.696,0.33302,0.34019,2.0636,0.1388,0.12412,2.0942,2.4464,3409.1,0.018314,0.44841,0.69052,0.16823,10.409,6.7405,51.754,7.0526,3.0575,1
0.15264,0.27629,0.64156,6.7834,45.902,0,0.18963,2.6194,2.1037,0.72371,0.19084,1.7094,0.10697,0.18963,448.13,0.8145,3.6194,0.18963,0.09014,17.335,0.92838,0.17155,0.072559,0.43338,0.64649,0.68063,141.35,2.592,3.6564,0.13134,0.090717,20.932,17.438,7.0012,0.16932,2.1037,59.159,0.73474,0.080487,2.7001,0.0445,0.081546,78.592,61.257,1.5278,5.8828,18.852,0.13614,0.064713,2.7235,0.11093,0.057347,2.9239,2.9685,2908,0.080487,0.21092,0.912,0.015242,21.056,5.9585,19.247,18.964,8.4994,0
0.068541,0.74818,0.009521,1.0175,-14.99,-0.006336,0.086626,0.33658,2.0374,0.25182,0.11024,0.15954,0.067161,0.086626,1995.7,0.18289,1.3366,0.086626,0.042517,14.777,1.3148,0.10092,0.033641,0.1329,0.23302,0.15872,4.2734,0.021276,3.7256,0.36673,0.052385,103.25,3.535,2.5654,0.11806,2.0374,3.0637,0.40523,0.057947,0.010805,0.16502,0.049533,97.926,83.149,0.83097,0.86562,15.686,0.05071,0.02489,0.73844,0.54296,0.28289,0.56272,0.90553,50.622,0.057947,0.27218,0.95796,0.6092,24.701,4.3897,97.271,3.7524,4.5528,0
0.10964,0.19965,0.60572,5.7816,26.892,0.10077,0.13804,3.9637,1.1632,0.79134,0.17104,1.0897,0.14395,0.13804,435.19,0.83871,5.0088,0.13804,0.11867,122.99,1.1547,0.12683,0.094259,0.33602,0.76968,0.69648,3.8433,2.2635,5.5183,0.17163,0.11867,47.937,8.1319,5.1598,0.19868,1.1632,4.6653,0.86431,0.1708,1.1359,0.042594,0.10904,184.66,61.669,0.27973,2.6874,138.88,0.097424,0.083754,3.6684,0.12668,0.12297,2.9571,3.2298,5.7816,0.1708,0.13855,0.83302,0.092211,2.9676,5.9187,39.75,9.1825,4.3468,0
0.053952,0.5316,0.11666,1.2615,-48.377,0,0.053952,0.88111,1.7933,0.4684,0.090004,0.12095,0.049922,0.053952,2167.4,0.16841,1.8811,0.053952,0.030086,69.201,1.275,0.085135,0.030086,0.16959,0.43541,0.16841,2.3614,0.26679,3.6577,0.2811,0.038029,95.246,3.8322,3.2157,0.083841,1.7933,2.6045,0.55392,0.046753,0.065243,0.1468,0.047474,108.61,39.413,0.15869,0.49933,72.595,0.049563,0.027638,1.0586,0.44608,0.26095,1.0712,1.2668,530.45,0.046753,0.11518,0.95632,0.18259,5.2745,9.261,90.793,4.0201,4.1012,0
0,0,28.336,,2874.5,0,0,,1.0286,6.1142,0,,0,0,,,,0,0,96.366,1.0643,15.541,0,0,6.1142,,9.7592,1.3952,2.699,-3.6385,0,0,,,15.541,114.74,,6.1142,0.94882,,0,0.94882,1601.8,1505.5,0,,99.118,15.541,0.94882,,0,0,0.30104,0.30104,14168,0.027765,0,0.97223,0,3.7876,0.24245,0,,0.80648,0
-0.51798,1.4195,-0.68333,0.5186,-168.7,-0.51798,-0.51798,-0.3417,0.82498,-0.48504,-0.51798,-0.36491,-0.23073,-0.51798,-1088.2,-0.33542,0.70448,-0.51798,-0.25101,78.031,1.0997,-0.42447,-0.25101,-0.51798,-0.48504,-0.33542,,-2.5898,4.2152,0.6777,-0.25101,207.13,1.7622,-0.29903,-0.42447,2.0861,,-0.48504,-0.2057,0.034578,-0.12197,-0.2057,121.53,43.495,-1.1741,0.20781,64.374,-0.46633,-0.22598,0.5186,1.4195,0.56748,-1.8383,-1.8383,-11216,-0.21215,1.0679,1.2122,0,4.6776,8.3918,251.07,1.4538,7.821,1
0.000156,0.17332,0.53293,4.0748,98.644,0,0.012455,4.7696,1.3888,0.82668,0.036573,0.071858,0.0265,0.012455,1719,0.21233,5.7696,0.012455,0.008968,36.219,0.68866,0.012796,0.000113,0.05868,0.74286,0.14138,0.53055,1.8142,3.5538,0.093148,0.009518,44.763,8.1541,8.1541,-0.024531,1.3888,,0.82668,-0.017664,0.33752,0.15554,0.009214,170.25,134.03,0.001135,3.2797,35.591,-0.011552,-0.008318,4.0748,0.17332,0.12264,2.8142,2.8142,1907.5,-0.017664,0.000189,0.99176,0,10.078,2.7233,45.554,8.0125,4.7276,0
0.012728,0.61133,-0.43647,0.19068,-462.82,0,0.01358,0.63577,0.46538,0.38867,0.041291,0.025181,0.2118,0.01358,2263.8,0.16123,1.6358,0.01358,0.029181,6.7953,0.96517,0.039404,0.027349,0.081348,0.25595,0.15984,1.422,-0.4865,5.9825,1.3132,0.088725,456.25,0.80001,0.70575,0.033934,0.46538,,0.38867,0.072917,0.000896,0.16382,0.08467,80.273,73.478,1.469,0.17461,7.3298,-0.045583,-0.097949,0.16821,0.5393,1.25,0.43322,0.43322,-419200,0.072917,0.032747,0.97145,0,53.714,4.9675,422.98,0.86293,0.51872,0
0.011746,0.25282,0.13141,2.1389,23.533,-0.48921,0.011746,2.9554,0.86595,0.74718,0.017279,0.10179,0.092999,0.011746,1145.9,0.31854,3.9554,0.011746,0.013564,33.243,1.1105,0.017254,0.013564,0.008704,-0.47746,0.31854,3.1182,0.17447,3.5141,0.24398,0.014136,49.603,7.3584,3.3583,0.016899,0.86595,1.2219,0.88461,0.019515,0.37337,0.097946,0.019925,85.866,52.623,0.14893,1.4554,33.904,-0.051533,-0.059511,0.97617,0.11539,0.1359,0.992,1.1745,429.22,0.019515,0.01572,0.98644,0.18394,10.98,6.9361,48.635,7.5048,1.1497,0
0.007146,0.73439,-0.13557,0.43818,-66.601,0,0.007146,0.36167,0.91785,0.26561,0.027721,0.029616,0.007786,0.007146,37509,0.009731,1.3617,0.007146,0.007786,0,1.2645,0,0.007786,0.086731,0.26287,0.009731,0,-0.1516,4.7463,0.79406,0.02197,116.51,3.1328,1.0294,0.000006,0.91785,0.24618,0.6951,0.000007,0.040815,,0,38.131,38.131,,0.43818,0,0,0,0.14398,0.2413,0.3192,0.29701,0.77729,-7559.3,0.17639,0.026906,0.84614,1.617,,9.5724,95.957,3.8038,1.0264,0
-0.072413,0.34323,0.43071,2.2549,36.37,-0.23924,-0.072413,1.8944,1.0139,0.65022,-0.072413,-0.21098,-0.036138,-0.072413,-2200.4,-0.16588,2.9135,-0.072413,-0.045963,62.045,1.3869,0.013907,-0.045963,-0.24468,0.65022,-0.16588,0.089501,1.9053,5.0483,0.17349,-0.045963,80.622,4.5273,0.04052,0.013907,1.5766,,0.65022,0.008828,0.22549,0.38399,0.008828,161.38,99.33,-0.27039,1.4746,62.906,-0.001572,-0.000998,2.2549,0.34323,0.22088,2.8763,2.8763,48142,0.013694,-0.11137,0.98631,0,5.8828,3.6746,79.518,4.5901,6.9692,0
0.12226,0.014315,0.77204,54.931,132.43,0,0.12226,68.855,1.0782,0.98568,0.12229,8.5407,0.15667,0.12226,30.933,11.8,69.855,0.12226,0.1134,149.96,0.94013,0.11934,0.1134,0.44109,0.083919,11.8,4324.4,3.6137,4.2422,-0.12039,0.11342,5.5755,65.466,65.466,0.14103,1.0782,,0.98568,0.1308,10.172,0.002875,0.11069,216.91,66.952,0.276,23.987,172.53,0.072687,0.067416,54.931,0.014315,0.015275,4.6137,4.6137,13484,0.1308,0.12404,0.88712,0,2.434,5.4517,4.8462,75.317,5.0467,0
0.090044,0.73648,0.17981,1.2441,8.5292,-0.23125,0.26677,0.35781,7.4472,0.26352,0.26677,0.36222,0.042921,0.26677,840.99,0.43401,1.3578,0.26677,0.035821,0,1.2288,0.26501,0.012091,-0.20994,-0.14121,0.19406,,2.1478,2.0918,0.097572,0.035821,37.428,9.7521,9.7521,0.26501,7.4472,,0.26352,0.035585,0.028148,0.077227,0.035585,43.892,43.892,,1.2441,0,0.21214,0.028485,1.2441,0.73648,0.10254,3.1478,3.1478,22.213,0.035585,0.3417,0.96419,0,,8.3158,36.096,10.112,88.96,0
0.042231,0.67608,-0.039524,0.9291,-104.59,0,0.042231,0.47911,1.0588,0.32392,0.058218,0.075755,0.040306,0.042231,5782.6,0.063121,1.4791,0.042231,0.039886,52.498,0.97309,0,0.039886,,0.21695,0.063121,0,-0.08199,4.4129,0.63612,0.085884,249.51,1.4629,1.2062,0.031273,1.0588,7.5986,0.37204,0.029537,0.08531,50.734,0,162.16,109.66,0.27732,0.65593,68.159,-0.000444,-0.00042,0.76609,0.55746,0.68359,0.67194,0.77176,-1022.7,0.22977,0.13037,0.7806,0.14856,6.9526,3.3285,192.18,1.8993,2.1963,0
-0.14468,0.94662,0.10537,2.0032,109.97,-0.27436,-0.16015,0.056395,0.33112,0.053385,-0.04228,-1.5247,-0.36539,-0.16015,-2855.7,-0.12781,1.0564,-0.16015,-0.48367,0,0.90208,-0.046391,-0.43694,-0.17318,-0.11023,-0.11147,-0.39356,0.13345,5.3675,2.6622,-0.32993,102.33,3.5671,0.3958,-0.043547,0.33112,0.2768,0.81353,-0.13151,0.64705,-4.3666,-0.1401,157.01,157.01,,2.0032,0,-0.085556,-0.25838,0.22227,0.10504,0.28034,0.06761,1.0303,24560,-0.13151,-2.7102,1.4761,14.239,,2.3246,115.78,3.1525,0.41936,0
0.053031,0.13709,0.44738,5.2955,134.2,-0.000234,0.058486,6.2944,1.0754,0.86291,0.058486,0.56155,0.077053,0.058486,603.88,0.60443,7.2944,0.058486,0.054386,22.171,1.4696,0.037197,0.049314,0.064164,0.85658,0.56464,,0.99755,3.8977,-0.23067,0.054386,36.545,9.9876,7.5877,0.035181,1.0754,,0.86291,0.032715,3.7303,0.074216,0.034589,55.327,33.157,0.81187,4.6683,22.92,0.012821,0.011922,4.0231,0.10415,0.10012,1.9241,1.9241,3534.9,0.032714,0.061457,0.94682,0,16.463,11.008,35.35,10.325,2.3979,0
0.015265,0.50543,0.027905,1.0712,-102.57,-0.089244,0.022662,0.97852,0.8501,0.49457,0.078592,0.05779,0.070271,0.022662,3088.2,0.11819,1.9785,0.022662,0.026658,85.1,1.2355,0.071031,0.017956,,-0.073979,0.10356,1.27,0.048116,4.0565,0.59287,0.052173,181.56,2.0103,1.5598,0.061764,0.8501,2.49,0.58367,0.072655,0.1152,0.15584,0.083556,160.96,75.857,0.077016,0.56573,91.767,0.033955,0.039943,0.83109,0.39215,0.49744,0.85279,1.0064,317.84,0.072655,0.030865,0.974,0.18015,4.2891,4.8117,168.37,2.1678,1.4658,0
0.058745,0.25542,0.42674,2.6778,6.8525,0.20563,0.072469,2.8162,1.0894,0.7193,0.072469,0.28493,0.13307,0.072469,774.2,0.47146,3.9151,0.072469,0.080081,92.375,1.1046,0.064124,0.064916,0.25299,0.7193,0.41772,0.77191,1.3381,4.5356,0.27918,0.080081,111.75,3.2661,0.25105,0.064124,0.94184,420.2,0.72038,0.070859,0.7297,0.074927,0.070859,199.85,107.48,0.2565,1.7774,100.63,0.016174,0.017873,2.6665,0.25434,0.30618,2.2554,2.2588,14649,0.082034,0.08167,0.91797,0.001496,3.9513,3.3961,102.59,3.558,2.8375,0
0.001161,0.75077,0.22615,1.3012,-5.5415,0,0.001161,0.33196,3.3813,0.24923,0.003885,0.001547,0.005419,0.001161,14955,0.024407,1.332,0.001161,0.000343,29.521,1.0022,0.003885,0.000343,-0.057991,0.071578,0.024407,1.4263,9.7972,2.4496,0.21089,0.00035,81.033,4.5043,4.5043,-0.000455,3.3813,,0.24923,-0.000134,0.056174,1.189,0.001149,100.9,71.383,0.004246,0.93696,29.517,-0.013278,-0.003927,1.3012,0.75077,0.22201,10.797,10.797,63.682,-0.000134,0.004659,0.99966,0,12.364,5.1133,81.044,4.5037,146.48,0
-0.14113,0.44136,-0.081482,0.65294,-30773,-0.050079,-0.14372,1.2657,0.000672,0.55864,-0.096403,-0.61217,-212.48,-0.14372,-1127.6,-0.32369,2.2657,-0.14372,-213.76,0,0.037985,-0.096493,-209.9,-0.98262,0.11042,-0.3178,-2.0391,-0.096235,5.1218,656.45,-213.76,31336,0.2383,0.12676,-0.002062,0.000672,0.74205,0.76522,-3.0674,0.33506,-0.15384,-143.52,40515,40515,,0.65294,0,-0.097354,-144.8,0.34732,0.23478,4.1963,0.65978,0.90377,0.65294,-3.0674,-0.25262,23.248,0.3698,,0.009009,127450,0.002864,0.000794,0
0.13848,0.15967,0.7983,10.902,117.67,0,0.17459,5.2627,1.6288,0.84033,0.17792,2.1656,0.11397,0.17459,313.95,1.1626,6.2627,0.17459,0.10719,42.271,1.3573,0.1694,0.085016,0.35144,0.76799,0.93644,50.884,6.5929,4.0157,-0.043339,0.10726,20.342,17.944,9.0598,0.1822,1.6288,,0.84033,0.11186,4.5978,0.029495,0.104,113.89,71.619,0.73409,8.562,47.595,0.15835,0.097218,5.5044,0.080621,0.05573,6.94,6.94,8277.5,0.11186,0.16479,0.8936,0,8.6347,5.0964,18.066,20.204,13.452,0
-0.038029,0.91532,0.021691,1.0507,-73.024,0,-0.045556,0.09251,1.5062,0.084676,0.066108,-0.10653,-0.011227,-0.045556,-19757,-0.018474,1.0925,-0.045556,-0.030245,74.147,1.2224,0.065953,-0.025248,0.23434,0.002324,-0.010251,0.59063,0.039392,4.5467,0.60393,-0.00452,108.4,3.3671,1.5732,0.066268,1.5062,0.29419,0.57201,0.043996,0.017926,0.32253,0.043787,107.03,32.884,-0.12429,0.33524,77.559,0.037306,0.024768,0.49092,0.42765,0.29699,0.15377,1.0388,763.85,0.043996,-0.44911,1.0302,5.7553,4.9226,11.099,103.63,3.5221,2.7353,0
-0.3049,2.591,-1.5998,0.20012,-127.55,-2.515,-0.29466,-0.61405,4.8176,-1.591,-0.17097,-0.14733,-0.04792,-0.29466,-4096.6,-0.089099,0.38595,-0.29466,-0.061164,20.991,,-0.17112,-0.06329,-0.29466,-1.6149,-0.093052,-1.3835,-2.6679,3.342,0.53782,-0.036894,141,2.6805,2.0691,-0.35985,5.1899,0.22031,-1.0318,-0.074695,0.000002,-0.80482,-0.03552,30.324,9.3327,-1.1005,0.13853,18.864,-0.23493,-0.048765,0.15448,2,0.37307,-2.6533,-1.7208,-3516.3,-0.0747,0.19164,1.0329,-0.35144,17.388,39.11,151.53,2.4088,8.0341,1
0.33357,0.28578,0.59661,3.8924,78.596,0.4491,0.41379,2.3569,1.2893,0.67356,0.41379,2.0061,0.21163,0.41379,242.24,1.5068,3.4992,0.41379,0.20336,45.637,1.9137,0.44701,0.16394,0.55873,0.67356,1.2261,2.8326,3.0265,4.498,0.080238,0.20336,47.708,7.6508,1.5642,0.44701,2.0455,6.8982,0.75306,0.21969,0.60044,0.020256,0.21969,121.81,76.17,1.3112,2.659,58.842,0.43019,0.21142,2.8095,0.20627,0.13071,3.4169,3.8202,18781,0.22442,0.49524,0.77558,0.11804,7.9979,4.7919,37.001,9.8645,10.322,0
-0.4411,1.5875,-1.4399,0.072875,-1538,-1.1909,-0.4411,-0.37007,0.072718,-0.58747,-0.3309,-0.28402,-4.773,-0.4411,-1669.4,-0.21864,0.62993,-0.4411,-6.0659,379.67,0.23646,-0.33095,-6.0659,-0.81226,-0.62693,-0.21864,-3.0031,-1.6236,3.7795,21.829,-4.5755,1309.3,0.28904,0.28277,-0.36019,0.11797,,-0.58747,-4.9533,0.000432,-0.22334,-4.5512,564.73,185.06,-5.8316,0.049136,63.767,-0.42497,-5.8441,0.071297,1.5531,3.5871,-0.66242,-0.66242,-8666.8,-4.954,0.75085,3.8051,0,0.96136,1.9723,7795.5,0.046822,0.081995,1
0.15969,0.20886,0.28811,2.3795,13.17,0.52931,0.20057,3.6642,1.0982,0.7653,0.20057,0.96033,0.11327,0.20057,291.54,1.252,4.7879,0.20057,0.086882,33.745,1.0733,0.19385,0.069174,0.66161,0.7653,1.0563,0.92214,0.57276,4.6753,0.047239,0.086882,36.263,10.065,0.92816,0.19385,2.3179,,0.7653,0.083972,0.47785,0.026952,0.083972,62.795,29.05,0.74821,1.3576,37.058,0.13294,0.057585,2.3795,0.20886,0.099352,1.5214,1.5214,13640,0.089385,0.20867,0.91061,0,10.816,12.565,33.022,11.053,4.5894,0
-0.017694,0.15649,0.063158,1.8013,-110.65,0.72786,-0.019055,5.3903,0.22237,0.84351,0.007083,-0.24177,-0.050196,-0.019055,-5117.2,-0.071328,6.3903,-0.019055,-0.085693,92.531,1.0335,0.005204,-0.07957,-0.037984,0.72056,-0.062628,0.1991,0.073608,5.2498,0.70373,-0.085693,170.07,2.3011,1.1589,0.053217,0.22237,1.1021,0.92118,0.23932,0.71497,0.39827,0.023403,140.54,48.011,-0.31387,1.0861,113.45,-0.002689,-0.012094,0.90724,0.078815,0.43458,0.98308,1.0736,1.8013,0.23932,0,0.88465,0.092083,3.9446,7.6024,129.37,2.8214,0.25916,0
-0.073221,1.6733,-0.65563,0.604,-240.53,-1.0258,-0.070306,-0.40238,1.4003,-0.67329,0.071033,-0.042465,-0.050207,-0.070306,-8687.1,-0.042017,0.59762,-0.070306,-0.050207,141.97,0.73068,0.023079,-0.052289,-0.059099,-1.0991,-0.043758,0.16329,,2.4848,1.1641,-0.046067,335.81,1.0869,1.0755,-0.39923,1.4003,,-0.67329,-0.2851,0.027362,2.4167,0.016482,248.85,106.88,-0.13443,0.27502,110.47,0.023079,0.016482,0.59762,1.6556,0.92003,,,-200.19,-0.2851,0.10875,1.0375,0,2.5709,3.4152,431.55,0.84579,,0
0.21233,0.11047,0.37595,4.4032,168.77,0.29174,0.26556,7.448,0.7623,0.82279,0.26556,2.4039,0.51099,0.26556,135.65,2.6907,9.0522,0.26556,0.45653,19.816,0.90422,0.24699,0.36502,0.37118,0.82279,2.2088,3.2368,0.73202,4.1312,-0.48595,0.45653,52.842,6.9074,2.2358,0.24699,1.085,,0.82279,0.42461,3.5723,0.013033,0.42461,57.596,37.78,6.7234,4.1173,15.106,0.21531,0.37014,4.4032,0.11047,0.14477,1.6021,1.6021,5085,-0.31182,0.25806,1.3118,0,18.419,9.6612,69.319,5.2655,1.1326,0
0.020684,0.17358,0.13396,1.944,15.046,0,0.021303,4.761,1.3101,0.82642,0.030014,0.15012,0.040243,0.021303,1201.7,0.30373,5.761,0.021303,0.016261,24.508,1.0924,0.029285,0.015788,-0.010752,0.64608,0.30016,3.3619,0.185,4.7394,0.13084,0.016915,48.885,7.5216,6.1492,0.25052,1.3101,,0.82642,0.19123,0.036599,0.095317,0.022354,75.413,50.905,0.23514,1.3241,30.081,-0.002132,-0.001628,1.5893,0.14191,0.13295,1.1413,1.1413,1.944,0.19123,0.025028,0.80596,0,14.893,7.1703,39.537,9.2319,1.8092,0
0.20003,0.083505,0.40269,6.6442,192.75,0.43457,0.24562,10.842,1.3231,0.90537,0.24562,3.4426,0.30986,0.24562,105.3,3.4662,11.975,0.24562,0.26294,18.597,1.1578,0.23887,0.21414,0.53648,0.90537,2.9203,3.3835,0.76561,4.7952,-0.2362,0.26294,36.885,9.8955,2.8606,0.23887,0.95532,35.07,0.91753,0.25572,4.2708,0.009711,0.25572,66.165,47.568,4.2029,5.9771,24.606,0.19504,0.2088,5.6767,0.071345,0.10106,1.7213,1.7445,25128,0.2442,0.22094,0.7558,0.01343,19.627,7.6732,27.878,13.093,1.776,0
0.018018,0.60303,0.25612,1.4596,-18.84,0,0.021332,0.65828,3.6835,0.39697,0.043628,0.038276,0.025843,0.021332,2312.2,0.15785,1.6583,0.021332,0.005791,40.982,0.936,0.034166,0.004891,0.024811,0.3442,0.15236,1.5323,1.3728,3.6161,0.16151,0.007495,55.367,6.5924,6.0927,0.009429,3.6835,,0.39697,0.00256,0.070095,0.18608,0.009275,76.733,35.751,0.043565,0.71746,41.087,-0.039694,-0.010776,1.3489,0.55732,0.15169,2.1278,2.1278,1058.1,0.00256,0.045388,0.99427,0,8.9064,10.21,55.225,6.6093,19.744,0
0.09718,0.58967,-0.048109,0.84681,-32.958,0.30163,0.11568,0.5244,1.0883,0.30922,0.11568,0.36835,0.17966,0.11568,822.72,0.44365,1.6959,0.11568,0.079442,14.624,1.2431,0.1508,0.066738,0.36621,0.30922,0.41228,1.127,-0.065537,5.2116,0.39104,0.079442,85.67,4.2605,0.25573,0.1508,1.4964,0.75316,0.58485,0.10356,0.073079,0.065334,0.10356,60.907,46.283,1.6657,0.66103,15.916,0.00487,0.003344,0.45099,0.31404,0.23471,0.42125,0.79673,-7831.6,0.081141,0.31427,0.91886,0.89136,24.959,7.8863,78.719,4.6368,1.9837,0
0.048348,0.95859,0.13804,1.281,-26.989,-0.018438,0.072103,0.043204,1.1487,0.041415,0.13289,0.1468,0.10901,0.072103,2794.3,0.13062,1.0432,0.072103,0.062771,64.765,1.5677,0.13287,0.04209,0.092092,0.02991,0.10584,2.1858,0.37227,4.1152,0.74084,0.076711,173.44,2.1044,1.0783,0.11504,1.1487,1.2848,0.37251,0.10015,0.23479,0.17181,0.11567,163.29,98.525,0.23721,0.86607,71.973,0.07976,0.069436,0.65639,0.49117,0.47519,0.11169,1.0046,1799.8,0.10015,1.1674,0.9389,7.9946,5.6358,3.7047,156.07,2.3387,3.0979,0
0.000605,0.55867,-0.038792,0.88126,-58.793,0.062415,0.003524,0.67097,1.0807,0.37485,0.003524,0.010787,0.073154,0.003524,3129.1,0.11665,1.79,0.003524,0.003956,27.098,1.2091,0.014136,0.00068,0.082028,0.37485,0.11142,0.17149,-0.054475,4.9423,0.62675,0.003956,144.65,2.5233,0.025303,0.014136,0.92698,0.95595,0.60683,0.015869,0.061109,0.24238,0.015869,109.78,82.682,0.009155,0.67881,29.285,-0.047508,-0.053329,0.51533,0.32669,0.39631,0.5264,0.85217,-3396.3,0.074664,0.001615,0.92534,0.61885,13.469,4.4145,133.85,2.7269,1.251,0
0.034464,0.11299,0.50687,5.5787,91.666,0,0.051472,7.8501,1.457,0.88701,0.051524,0.46496,0.089881,0.051472,314.92,1.159,8.8501,0.051472,0.035326,42.55,1.1598,0.044507,0.023653,0.12779,0.87747,1.0085,851.43,1.3254,3.7195,-0.15012,0.035362,29.268,12.471,12.218,0.076499,1.457,,0.88701,0.052503,3.0483,0.030376,0.030546,70.171,27.621,0.2029,4.0444,44.908,-0.034982,-0.024009,5.4656,0.1107,0.080187,2.3194,2.3194,2656.9,0.052503,0.038854,0.96512,0,8.5782,13.214,27.732,13.162,3.81,0
