net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.056086,0.31792,0.25187,1.841,14.626,0.18114,0.070692,1.9544,1.0268,0.62134,0.070692,0.23603,0.035262,0.070692,1250.2,0.29194,3.1454,0.070692,0.026857,9.6499,1.1852,0.062735,0.021308,0.22898,0.62134,0.246,0.24472,0.56143,5.2543,0.091472,0.026857,42.644,8.5592,0.19733,0.062735,2.6622,26.155,0.63976,0.023834,0.52148,0.12317,0.023834,54.801,45.151,0.80595,1.6086,9.9084,0.040611,0.015429,1.7343,0.2995,0.11683,1.385,1.426,45232,0.026093,0.090266,0.97391,0.029647,37.824,8.084,41.532,8.7885,5.8672,0
0.00126,0.83955,-0.15425,0.26472,-177.77,0.013069,0.003961,0.17903,1.0993,0.1503,0.003961,0.018882,0.10837,0.003961,6566.1,0.055588,1.1911,0.003961,0.009199,3.0734,1.3781,0.045184,0.002926,0.017443,0.1503,0.052371,1.1534,-0.16332,5.5435,1.9413,0.009199,195.46,1.8674,0.053819,0.045184,0.44569,0.082424,0.78007,0.10493,0.086027,0.31404,0.10493,31.774,28.701,0.34744,0.24744,3.3785,0.002476,0.005749,0.066148,0.20978,0.53551,0.15914,0.82594,-53915,0.090307,0.008382,0.90969,4.19,118.76,12.717,177.81,2.0528,0.45595,0
-0.021289,0.42136,0.23437,3.1932,99.538,-0.046365,-0.026076,1.3075,1.044,0.55095,-0.026076,-0.24402,0.10467,-0.026076,2389.4,0.15276,2.3733,-0.026076,-0.042405,50.541,1.3469,0.024706,-0.03462,-0.04274,0.55095,0.16412,0.41945,0.35576,4.9636,0.37171,-0.042405,66.219,5.512,0.058634,0.024706,0.61601,0.81423,0.86545,0.040177,1.9105,0.12031,0.040177,81.361,30.82,-0.25002,2.3964,52.765,-0.065736,-0.1069,0.80982,0.10686,0.18142,0.83632,1.3137,21550,0.042148,-0.03864,0.95785,0.57084,7.2218,11.843,63.428,5.7545,0.93344,0
0.11153,0.08163,0.27296,4.3438,48.113,0.26872,0.13541,11.024,1.1379,0.89993,0.13541,1.6588,0.14067,0.13541,200.3,1.8223,12.25,0.13541,0.12805,46.777,1.103,0.12145,0.10547,0.32499,0.89993,1.5298,1.3069,0.42292,5.3324,0.045638,0.12805,32.061,11.384,1.4878,0.12145,1.0942,,0.89993,0.11485,0.59284,0.01991,0.11485,105.69,58.912,0.82301,2.6837,53.227,0.10811,0.10224,4.3438,0.08163,0.087839,1.3943,1.3943,58685,0.12118,0.12394,0.87882,0,7.803,6.1957,28.176,12.954,1.6384,0
0.056585,0.57177,0.13184,1.3905,2.6117,0.001064,0.072206,0.74896,2.6237,0.42823,0.092806,0.21387,0.041381,0.072206,1922.2,0.18989,1.749,0.072206,0.02752,15.61,1.4064,0.092782,0.021567,0.21482,0.4211,0.16257,4.5041,0.24851,3.9918,0.21169,0.031517,48.411,7.5396,4.452,0.078205,2.6237,1.8082,0.6258,0.029807,0.052641,0.14758,0.035362,62.837,47.227,0.50428,1.0582,16.09,0.056417,0.021502,0.82107,0.33762,0.13263,0.80716,1.1796,1293.9,0.029807,0.13214,0.97263,0.46136,23.382,7.7287,46.968,7.7713,4.9454,0
0.099919,1.3416,-0.6806,0.46164,-140.18,-0.74131,0.097874,-0.25463,2.8308,-0.34161,0.18911,0.077419,0.06061,0.097874,2854.1,0.12788,0.74537,0.097874,0.034575,42.825,0.98858,0.1875,0.035297,-0.63695,-0.59006,0.12941,2.055,-1.6346,4.1882,0.46601,0.055871,172.3,2.1184,1.9962,0.15266,2.8308,9.3636,-0.31475,0.053928,0.018884,0.17122,0.066235,72.174,29.349,0.30084,0.19893,45.266,0.1138,0.040201,0.43501,1.2642,0.47206,-0.82043,-0.75593,-10498,0.053928,-0.29249,0.96639,-0.078621,8.5231,12.437,163.01,2.2391,6.7985,0
0.008151,0.61125,0.16511,1.2878,24.603,0,0.008629,0.63598,1.1461,0.38875,0.01148,0.015041,0.035137,0.008629,5540.5,0.065879,1.636,0.008629,0.007529,26.228,1.8066,0.000324,0.007112,0.29643,0.3314,0.065098,0.1136,0.63208,3.8251,0.017212,0.008592,177.65,2.0546,1.9282,-0.032577,1.1461,109.68,0.39473,-0.028425,1.0387,0.63744,0.000283,45.506,19.277,0.098977,1.1443,25.504,-0.031316,-0.027325,1.2086,0.57367,0.48672,1.4882,1.5111,1103.7,-0.028425,0.020968,0.99278,0.015395,13.916,18.934,182.7,1.9978,4.3873,0
-0.036883,0.65814,-0.11993,0.76097,-26.252,-0.02761,-0.037279,0.41542,0.99461,0.27341,-0.037279,-0.074297,0.013258,-0.037279,6555.6,0.055678,1.5194,-0.037279,-0.013488,9.5532,0.99553,-0.015457,-0.013345,-0.019906,0.27341,0.05628,-0.055624,-0.19401,4.3167,0.23744,-0.013488,65.905,5.5383,-0.023486,-0.015457,2.7792,1.9791,0.42979,-0.005593,0.01368,0.37009,-0.005593,49.517,39.964,-0.50986,0.6168,9.5017,-0.08938,-0.032338,0.58016,0.50176,0.18056,0.44228,0.69525,-2486.6,-0.005416,-0.1349,1.0054,0.57197,38.207,9.1332,66.262,5.5084,4.4711,0
0.055964,0.36598,0.39398,2.4158,46.3,0,0.070266,1.7324,2.732,0.63402,0.077298,0.2525,0.047974,0.070266,1019.2,0.35812,2.7324,0.070266,0.02572,7.4313,1.122,0.076267,0.020485,0.52681,0.54068,0.31904,10.846,1.2021,3.7166,0.10692,0.027343,38.1,9.5811,7.285,0.066061,2.7435,10.661,0.69186,0.024181,0.27724,0.089004,0.027917,79.509,72.077,1.0062,2.2159,7.6146,0.015469,0.005662,1.8369,0.27828,0.10437,1.9345,2.111,2051.5,0.024181,0.088269,0.97439,0.091224,49.117,5.064,37.179,9.8174,8.3356,0
-0.32543,3.0059,-1.1407,0.33209,-310.77,-0.32543,-0.32543,-0.66732,0.75303,-2.0059,-0.32543,-0.19054,-0.30948,-0.32543,-3371.3,-0.10827,0.33268,-0.32543,-0.30948,19.889,,-0.31869,-0.30948,-0.32543,-2.0059,-0.10827,,-2.6356,3.7589,2.8579,-0.30948,446.42,0.81761,-0.10602,-0.31869,1.0936,0.39284,-0.70791,-0.30308,0.004752,-0.31008,-0.30308,194.06,174.17,-5.6795,0.29854,14.977,-0.31869,-0.30308,0.18869,1.7079,1.2231,-4.6344,-1.6356,-6547.7,-0.32797,0.16224,1.328,-0.64708,18.352,2.0956,592.84,0.61568,2.4295,1
0.012107,0.29524,0.20869,1.9792,-5.659,0.23169,0.020751,2.231,1.0102,0.65867,0.020751,0.097359,0.046468,0.020751,2090.3,0.17462,3.3871,0.020751,0.018704,59.307,1.3467,-0.001466,0.010912,0.29515,0.65867,0.14534,-0.013352,0.36095,4.1042,0.2648,0.018704,70.836,5.1528,-0.004967,-0.001466,1.1478,2.9422,0.74078,-0.001322,0.21891,0.33086,-0.001322,123.43,64.122,0.06716,1.1334,59.912,-0.03227,-0.029086,1.4288,0.21313,0.19407,1.1392,1.2812,2652.9,0.010105,0.01838,0.9899,0.12465,6.1545,5.6923,70.12,5.2054,1.9189,0
0.23473,0.47301,0.028584,1.0655,-21.874,0.64226,0.23473,1.1141,1.1374,0.52699,0.23473,0.5378,0.16496,0.23473,556.84,0.65548,2.1141,0.23473,0.12489,23.06,1.0065,0.24683,0.12489,0.64226,0.52699,0.65548,1.4937,0.053434,4.4055,0.2123,0.12489,96.408,3.786,0.52183,0.24683,1.9056,9.4797,0.56352,0.13133,0.18251,0.048274,0.13133,74.844,51.784,1.9768,0.79344,26.228,0.17151,0.091255,0.9832,0.43648,0.26413,0.98514,1.0534,727.19,0.12079,0.44542,0.87921,0.069323,15.828,7.0485,84.763,4.3061,3.5135,0
0.083303,0.57756,0.045087,1.0795,-33.662,0.28169,0.083303,0.73141,1.0387,0.42244,0.083303,0.14692,0.058595,0.083303,1628.8,0.2241,1.7314,0.083303,0.037712,38.446,1.0894,0.096785,0.037712,0.28169,0.42244,0.2241,0.45512,0.11623,4.5179,0.25214,0.037712,97.317,3.7506,0.16757,0.096785,2.2313,35.888,0.43301,0.043816,0.048624,0.13287,0.043816,96.584,58.139,0.35804,0.66917,39.934,0.050657,0.022933,1.0598,0.56699,0.26662,1.089,1.1162,1485.7,0.03727,0.1972,0.96273,0.025027,9.494,6.2781,93.69,3.8958,5.6942,0
-0.050319,0.6319,-0.3006,0.51684,-243.71,-0.11652,-0.050319,0.58253,0.91687,0.3681,-0.016952,-0.080877,-0.004974,-0.050319,-50579,-0.007217,1.5825,-0.050319,-0.054881,54.98,1.0889,0,-0.054881,-0.14472,0.030271,-0.007217,0,-0.44308,4.5513,0.66029,-0.11695,326.67,1.1173,1.1001,0.011941,0.91687,46.689,0.37203,0.013023,0.044069,0.46031,0,117.1,62.115,-0.36434,0.29486,72.515,-0.045759,-0.049908,0.50888,0.62216,0.89498,0.54257,0.54836,-10699,0.2418,-0.1367,0.79466,0.010674,6.6387,5.8762,247.68,1.4737,1.3514,0
-463.89,0,0,,0,-463.89,-463.89,,0.8716,266.86,-463.89,,-0.37896,-463.89,0,,,-463.89,-0.49812,52.519,,-431.59,-0.49812,-463.89,266.86,,,0,1.0496,0,-0.49812,0,,,-431.59,965.66,,266.86,-0.46343,,0,-0.46343,52.519,0,-3.4619,,45.776,-542.56,-0.58259,,0,0,8309.6,8309.6,0,-0.14732,-1.7384,1.1473,0,6.9498,,0,,28999,1
-0.080399,0.4605,0.092923,1.2559,-43.29,0.24775,-0.077559,1.1648,0.94952,0.5364,-0.077559,-0.21355,-0.006228,-0.077559,-15366,-0.023753,2.1716,-0.077559,-0.044156,56.161,0.96793,-0.069147,-0.045773,0.3463,0.5364,-0.029921,-0.3738,0.17085,3.6039,0.24532,-0.044156,71.662,5.0934,-0.15016,-0.069147,1.8175,1.9098,0.63371,-0.039367,0.18363,-5.9919,-0.039367,80.922,24.761,-0.29749,0.51172,53.326,-0.13577,-0.077296,0.99046,0.36319,0.19633,0.98622,1.1651,373.28,-0.053162,-0.14989,1.0532,0.18142,6.4992,14.741,75.471,4.8363,3.2294,0
0.022091,0.51569,0.29808,1.578,48.521,0,0.026611,0.93913,1.4689,0.48431,0.037338,0.051602,0.029301,0.026611,4373.3,0.083461,1.9391,0.026611,0.018116,25.117,1.186,0.032227,0.015039,0.067775,0.081445,0.074696,3.0044,1.6007,4.0999,0.29563,0.025287,130.41,2.7989,2.7989,0.025542,1.4689,,0.48431,0.017389,0.16702,0.35329,0.02194,180.81,155.69,0.21854,1.382,25.562,0.015798,0.010755,1.578,0.51569,0.35729,2.6007,2.6007,3751.4,0.017389,0.045614,0.98207,0,14.532,2.3444,128.14,2.8484,7.8878,0
0.092441,0.33242,0.13425,1.5271,-23.754,0.17157,0.11431,2.0079,1.0687,0.66748,0.11431,0.44876,0.13399,0.11431,767.53,0.47555,3.0082,0.11431,0.096883,60.616,1.1734,0.12895,0.07835,0.19484,0.66748,0.40977,1.1681,0.21972,4.4072,0.23136,0.096883,84.217,4.334,0.38791,0.12895,1.2369,2.4842,0.74518,0.1093,0.26587,0.063273,0.1093,99.383,38.766,0.47178,0.75783,64.783,0.085175,0.072192,1.1701,0.25472,0.23073,1.0924,1.2196,3428.3,0.064317,0.13849,0.93568,0.11641,6.0215,9.4154,78.8,4.632,1.9309,0
0.039595,0.31681,0.39525,2.2476,-19.412,0,0.039595,2.1565,1.5426,0.68319,0.065315,0.12498,0.03703,0.039595,2024.3,0.18031,3.1565,0.039595,0.025668,110.02,1.1192,0.057288,0.025668,0.13896,0.68171,0.18031,2.2273,1.3727,3.8276,0.19327,0.025849,77.631,4.7017,4.7017,0.053073,1.5426,,0.68319,0.034405,0.089397,0.14115,0.037137,161.78,51.761,0.085155,0.77991,113.94,0.03976,0.025775,2.2476,0.31681,0.21269,2.3727,2.3727,2657.5,0.034405,0.057956,0.97464,0,3.3176,7.0516,74.96,4.8692,5.3573,0
0.11411,0.18079,0.376,3.0832,14.742,0.1414,0.14262,4.0267,1.1216,0.728,0.14262,0.79016,0.14603,0.14262,325.23,1.1223,5.5311,0.14262,0.10264,46.813,1.3864,0.14727,0.082126,0.18312,0.728,0.96465,1.1887,0.8478,5.0406,0.066552,0.10264,53.177,6.8639,0.81455,0.14727,1.4032,1241.4,0.7283,0.10599,1.3178,0.028638,0.10599,83.702,36.889,0.64034,2.0959,52.504,0.086977,0.062597,3.078,0.18049,0.14569,1.6415,1.6421,41286,0.1084,0.15675,0.8916,0.000419,7.7971,9.8944,47.412,7.6984,3.133,0
0.059651,0.53558,0.10655,1.2206,-59.508,0.19477,0.066651,0.82714,1.0299,0.443,0.066651,0.13798,0.10281,0.066651,1737.2,0.21011,1.8671,0.066651,0.060896,89.616,0.98666,0.073936,0.054501,0.21837,0.443,0.19704,0.69569,0.25965,5.3884,0.40826,0.060896,165.9,2.2001,0.13805,0.073936,1.1891,6.1101,0.49552,0.067552,0.19595,0.14696,0.067552,165.06,75.446,0.22198,0.66428,92.292,0.028057,0.025634,1.1009,0.48306,0.45453,1.0795,1.2074,26063,0.028996,0.13465,0.971,0.11855,4.073,4.8379,161.09,2.2658,2.667,0
0.01379,0.72796,0.005323,1.009,-69.244,0.044322,0.027613,0.29215,1.1142,0.21267,0.027613,0.046686,0.07558,0.027613,2180,0.16743,1.3737,0.027613,0.017123,59.189,1.3987,0.11859,0.008551,0.12184,0.21267,0.14844,0.8194,0.0132,4.9496,0.42919,0.017123,149.16,2.447,0.16291,0.11859,1.6156,2.4562,0.34917,0.07354,0.067456,0.11243,0.07354,126.04,66.855,0.052731,0.56686,65.95,0.024323,0.015083,0.8198,0.59146,0.40866,0.52743,0.86596,474,0.10251,0.06484,0.89749,0.64185,6.1667,5.4596,133.87,2.7265,3.9994,0
0.031785,0.87574,0.10007,1.1143,1.9021,-0.21991,0.078927,0.14158,4.5069,0.12398,0.10899,0.090127,0.019824,0.078927,3577.6,0.10202,1.1419,0.078927,0.017513,5.6098,,0.079189,0.007053,0.078927,0.084742,0.048193,2.6339,4.1542,3.1844,0.17309,0.024184,73.627,5.1371,5.1371,0.16541,4.6078,,0.12398,0.036701,0.11732,0.32577,0.017571,70.707,65.097,0.45888,0.19642,5.62,0.06877,0.015259,1.1143,0.87574,0.19466,5.1472,5.1472,153,0.036715,0.25637,0.97633,0,65.065,5.607,70.924,5.1464,187.1,1
0.054878,0.5534,-0.009632,0.96727,-18.075,0,0.054878,0.80702,1.2198,0.4466,0.087804,0.18651,0.082399,0.054878,2009.6,0.18163,1.807,0.054878,0.044989,13.108,1.3773,0.071303,0.044989,0.29762,0.054878,0.18163,2.1656,-0.013464,4.0018,0.44199,0.069807,91.186,4.0028,2.1283,0.042009,1.2198,1.2559,0.63835,0.034439,0.060029,0.15775,0.058454,79.878,66.77,1.2527,0.81839,13.576,0.02567,0.021044,0.5143,0.29424,0.24982,0.62428,0.89231,-96.727,0.034439,0.12288,0.95677,0.42934,27.845,5.4665,88.046,4.1456,1.7051,0
0.039128,0.57704,-0.074104,0.84657,-80.772,-0.12342,0.038365,0.60473,1.0008,0.34895,0.038365,0.079433,0.086213,0.038365,1964.5,0.1858,1.733,0.038365,0.03085,51.185,1.0926,0.060885,0.031464,-0.12419,0.34895,0.18712,0.48999,-0.12536,4.988,0.4341,0.03085,141.87,2.5727,0.10551,0.060885,1.3074,2.4927,0.44302,0.04896,0.1078,0.14623,0.04896,104.73,53.542,0.22437,0.4855,51.226,-0.007962,-0.006403,0.70857,0.48298,0.38869,0.59032,0.74945,-7208.9,0.000802,0.11213,0.9992,0.26957,7.131,6.8171,141.76,2.5748,2.1037,0
0.012644,0.62453,0.000676,1.0014,-59.769,0,0.017293,0.6012,1.5272,0.37547,0.069057,0.036374,0.077409,0.017293,1928.2,0.18929,1.6012,0.017293,0.011324,54.317,1.1155,0.067713,0.008279,0.098154,0.37396,0.18185,1.3081,0.00129,4.6008,0.40581,0.02437,116.63,3.1296,2.3824,0.039285,1.5272,4.2409,0.43414,0.025724,0.017783,0.12345,0.044338,111.77,57.451,0.055633,0.52339,55.752,-0.033212,-0.021747,0.76234,0.47543,0.31953,0.71669,0.82868,26.955,0.025724,0.033674,0.98894,0.15627,6.7198,6.3532,113.63,3.2122,2.9151,0
0.043564,0.67771,-0.054563,0.86923,-74.291,0,0.043564,0.47556,1.2694,0.32229,0.043564,0.10441,0.056425,0.043564,3453.5,0.10569,1.4756,0.043564,0.034318,37.305,1.5035,0.002102,0.034318,0.14219,0.23995,0.10569,,-0.085613,4.7833,0.52236,0.077206,148.1,2.4645,1.5173,0.052603,1.2694,1.2064,0.51537,0.041439,0.087993,0.74888,0.001656,93.724,56.419,0.33577,0.55827,46.054,-0.025961,-0.020451,0.53515,0.41724,0.40577,0.5057,0.80864,-3313,0.18997,0.13517,0.81505,0.59906,9.7841,6.4695,119.97,3.0424,1.9918,0
0.001155,1.0032,0.016613,1.0201,-55.082,-0.21559,0.001155,-0.003159,2.2399,-0.003169,0.004401,0.001396,0.000767,0.001155,213260,0.001712,0.99684,0.001155,0.000516,37.332,1.0322,0,0.000516,-0.45937,-0.21443,0.001712,0,0.1066,2.9869,0.44615,0.001032,206.14,1.7706,1.4606,0.008227,2.2399,,-0.003169,0.003673,0.018696,59.536,0,135.04,97.706,0.005043,0.74324,57.067,-0.000562,-0.000251,0.84149,0.82754,0.56477,-0.020334,-0.020334,16.12,0.34582,-0.36455,0.65552,0,9.7771,3.7357,134.85,2.7067,14.372,0
0.24663,0.11314,0.44383,4.9229,342.92,0.63621,0.30507,7.7183,1.6713,0.87324,0.30507,2.6964,0.49568,0.30507,115.29,3.1659,8.8386,0.30507,0.42216,37.387,1.2206,0.28598,0.3413,0.78767,0.87324,2.6495,6.6143,1.0018,5.618,-0.33868,0.42216,95.513,3.8215,2.5276,0.28598,0.74585,,0.87324,0.39575,3.2389,0.010969,0.39575,96.233,58.846,3.332,4.2687,62.486,0.23285,0.32223,4.9229,0.11314,0.26168,1.9711,1.9711,184160,0.40168,0.28243,0.59832,0,9.7628,6.2026,57.147,6.387,1.6311,0
0.072328,0.62516,0.15846,1.3851,-4.5137,0.14253,0.090782,0.53955,1.0453,0.33731,0.090782,0.2206,0.064494,0.090782,1525.5,0.23926,1.5996,0.090782,0.039143,28.356,1.2004,0.11311,0.031186,0.17252,0.33731,0.20974,0.50977,0.36849,4.402,0.24219,0.039143,67.697,5.3917,0.18092,0.11311,2.3532,1.8245,0.55096,0.048769,0.16727,0.11956,0.048769,78.869,50.513,0.40143,0.94723,29.64,0.054311,0.023418,0.91172,0.41151,0.18547,0.78439,1.2812,3998.6,0.04332,0.21443,0.95668,0.6334,12.872,7.2258,64.764,5.6358,5.3932,0
0.18654,0.19883,0.085418,1.5687,26.564,0,0.22496,4.0295,0.84112,0.80117,0.22666,1.4978,0.31845,0.22496,270.94,1.3472,5.0295,0.22496,0.26745,16.484,1.0176,0.22198,0.22178,0.43911,0.18654,1.1539,130.39,0.11175,3.8988,0.18975,0.26745,81.834,4.4602,3.3692,0.17122,0.84112,,0.80117,0.20356,0.26894,0.025021,0.26392,84.714,68.23,4.9107,1.3158,20.697,0.17909,0.21292,1.185,0.15019,0.2242,1.0481,1.0481,676.61,0.20356,0.23283,0.75018,0,22.142,5.3496,65.176,5.6002,1.1004,0
0.088987,0.77568,0.28282,1.4787,-25.854,0.053698,0.11795,0.27185,1.0522,0.21087,0.11795,0.19962,0.038508,0.11795,2123.2,0.17191,1.2892,0.11795,0.034061,54.116,1.5377,0.16281,0.025698,0.089675,0.21087,0.13457,0.4947,2.2385,4.2902,0.22132,0.034061,65.528,5.5701,0.20989,0.16281,3.4634,1.949,0.39571,0.047016,0.023637,0.1431,0.047016,90.616,36.501,0.17333,0.60973,56.94,0.14741,0.042569,1.1263,0.59084,0.17953,1.6691,3.1321,5516.8,0.049597,0.422,0.9504,0.87656,6.7448,9.9998,62.278,5.8608,27.409,0
0.15694,0.40186,0.20904,1.8705,16.81,0.27785,0.19505,0.99859,1.0823,0.40129,0.19505,0.81225,0.13885,0.19505,538.95,0.67724,2.4884,0.19505,0.099514,23.214,1.2791,0.2041,0.080072,0.34706,0.40129,0.58241,1.127,0.37949,4.5947,0.17686,0.099514,48.397,7.5417,0.50789,0.2041,2.0343,2.0066,0.56302,0.10413,0.24416,0.046982,0.10413,72.728,49.513,1.259,1.3514,25.124,0.12699,0.064793,1.1177,0.24013,0.1326,0.72852,1.0221,8220.6,0.076013,0.39109,0.92399,0.40301,15.723,7.3718,44.719,8.1622,3.5583,0
-0.071058,1.1304,-0.44183,0.60915,-64.708,-0.63866,-0.074626,-0.17705,1.0028,-0.20015,-0.074626,-0.066017,0.046418,-0.074626,1965.8,0.18568,0.88463,-0.074626,-0.016503,23.666,1.0079,-0.025226,-0.015714,-0.63639,-0.20015,0.18884,-0.055944,-1.4188,4.1777,0.19216,-0.016503,91.504,3.9889,-0.022316,-0.025226,4.568,,-0.20015,-0.005579,0.25286,0.14333,-0.005579,32.51,8.844,-0.24236,0.34978,23.733,-0.30975,-0.0685,0.60915,1.1304,0.2507,-0.6427,-0.6427,-6652,0.002816,0.35503,0.99718,0,15.423,41.271,91.246,4.0002,14.521,0
0.80516,0.15843,0.83259,6.2554,153.91,0,0.80516,5.3121,2.4752,0.84157,0.8128,5.0822,0.32699,0.80516,71.446,5.1087,6.3121,0.80516,0.32529,16.639,2.3012,0.8128,0.32529,1.3235,0.80516,5.1087,106.43,92.684,3.0408,0.00411,0.32835,34.628,10.541,10.541,0.80529,2.4752,,0.84157,0.32534,0.98404,0.006464,0.32838,123.15,106.51,7.1359,5.5432,24.662,0.8086,0.32668,6.2554,0.15843,0.094872,93.684,93.684,914.6,0.32534,0.95673,0.67582,0,21.937,3.4269,23.362,15.624,275.54,0
0.18208,0.85585,0.13027,1.1522,2.6973,-0.043364,0.18208,0.16843,3.6847,0.14415,0.18208,0.21275,0.049965,0.18208,1696.8,0.21511,1.1684,0.18208,0.049417,10.288,2.106,0.17884,0.049417,0.1909,0.13872,0.21511,,9.3834,4.2651,0.21039,0.049417,89.116,4.0958,4.0958,0.17927,3.6847,,0.14415,0.048654,0.094397,0.15774,0.048536,89.681,79.394,1.7533,1.0309,10.814,0.17682,0.047988,1.1522,0.85585,0.24415,10.383,10.383,2398.3,0.048654,1.2631,0.95075,0,35.48,4.5973,84.78,4.3053,265.41,0
-0.007348,0.73996,0.073956,1.1002,-12.221,-0.23801,-0.007348,0.35143,5.0391,0.26004,-0.007348,-0.009955,-0.001458,-0.007348,-36754,-0.009931,1.3514,-0.007348,-0.001458,13.486,1.0117,0,-0.001458,0.055812,-0.60367,-0.009931,,0.39363,2.8826,0.14684,-0.002917,55.787,6.5427,6.5268,0.023369,5.0391,,0.26004,0.004637,0.070076,,0,55.077,41.591,-0.039468,0.84796,14.071,0,0,1.0975,0.73816,0.15284,1.384,1.384,56.44,0.041593,-0.028259,0.9601,0,27.065,8.7759,53.467,6.8266,26.821,0
-0.046918,0.56925,0.24779,2.7832,154.88,0,-0.046918,0.75669,0.58757,0.43075,0.026036,-0.33765,-0.053536,-0.046918,-6605.3,-0.055259,1.7567,-0.046918,-0.07985,6.3551,0.42951,0.01964,-0.07985,0.17986,0.39857,-0.055259,0.26921,0.40406,3.1915,0.93603,-0.031514,89.634,4.0721,0.994,0.021735,0.58757,0.87501,0.86105,0.036992,0.14428,0.54058,0.033425,227.79,221.44,-4.5861,2.7096,6.5992,0.004178,0.007111,0.67939,0.13895,0.24557,0.7024,1.4041,385.09,0.036992,-0.10892,1.079,0.99896,57.434,1.6483,86.318,4.2285,0.95812,0
0.0216,0.56533,0.29973,2.7699,68.648,0,0.0216,0.76889,0.97496,0.43467,0.043001,0.12754,0.066773,0.0216,3169.6,0.11516,1.7689,0.0216,0.022155,46.191,0.76709,0.027207,0.022155,0.19325,0.35648,0.11516,1.2713,0.56455,4.0099,0.55086,0.042551,65.223,5.5962,1.6764,0.027241,0.97496,0.8931,0.82175,0.02794,0.19004,0.26651,0.027906,163.56,117.37,0.17507,2.0413,47.519,-0.016294,-0.016712,0.82976,0.16935,0.17869,0.81872,1.5478,3066.4,0.02794,0.049692,0.97843,0.8905,7.902,3.1098,63.401,5.757,1.8364,0
0.000072,0.7169,0.17919,1.2536,13.37,0,0.002269,0.39484,1.1454,0.28306,0.024056,0.003211,0.024424,0.002269,9353.4,0.039023,1.3949,0.002269,0.001981,43.573,0.9605,-0.001888,0.000063,0.15569,0.20755,0.035959,-0.086661,1.57,4.4039,0.57057,0.016441,225.9,1.6237,1.6005,0.003641,1.1715,,0.28306,0.003179,0.090777,1.0033,-0.001648,261.84,218.27,0.000528,0.28428,43.713,-0.027595,-0.024092,1.2356,0.70664,0.61891,2.4801,2.4801,4542,0.003203,0.000255,0.97944,0,8.3768,1.6723,225.18,1.6209,10.036,1
0.040952,0.73131,0.35095,4.3371,170.93,0.072446,0.040956,0.36329,0.95275,0.26568,0.040956,0.38945,0.143,0.040956,3504.1,0.10417,1.3674,0.040956,0.076884,68.131,1.098,0.067061,0.076875,0.072451,0.26568,0.10416,1.1994,0.64526,4.3916,1.3604,0.076884,68.652,5.3167,0.091699,0.067061,0.62654,0.56964,0.89183,0.12589,0.089058,0.23507,0.12589,306.1,237.97,0.41184,3.3916,64.912,0.031839,0.059769,0.62369,0.10516,0.18809,0.48848,1.6397,8645.8,-0.049594,0.15414,1.0496,2.3568,5.3573,1.5338,72.057,5.0654,0.97944,0
0.23813,0.19514,0.080772,1.4139,-8.5988,0.52108,0.23813,4.1245,1.5833,0.80486,0.25477,1.2203,0.15878,0.23813,283.32,1.2883,5.1245,0.23813,0.1504,15.984,1.2402,0,0.1504,0.45557,0.77001,1.2883,0,0.11155,3.4251,0.12325,0.34042,64.458,5.6626,5.6626,0.13058,1.5833,,0.80486,0.082478,0.19225,0.49014,0,54.959,38.975,3.4346,1.0586,22.902,-0.013271,-0.008382,1.4139,0.19514,0.1766,1.1115,1.1115,214.96,0.30208,0.29586,0.70844,0,22.836,9.3649,44.987,8.1135,2.1866,0
