net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.24345,0.10846,0.65996,8.2243,175.42,0.49314,0.29461,8.0043,1.4834,0.86816,0.29461,3.2249,0.35044,0.29461,123.2,2.9626,9.2198,0.29461,0.3213,94.969,1.4617,0.24862,0.26551,0.60021,0.86816,2.491,0.3213,2.6538,4.9938,-0.046697,0.3213,53.941,6.7666,2.2922,0.24862,0.99339,29.968,0.88527,0.27115,3.1141,0.01295,0.27115,185.83,90.861,1.0204,5.6127,140.87,0.22189,0.242,6.927,0.091352,0.14778,3.491,3.5598,65055,0.32585,0.28042,0.67415,0.019708,3.8433,4.0171,36.365,10.037,3.6871,0
0.23622,0.19072,0.2558,2.5296,-11.583,0.83994,0.29398,4.173,1.1313,0.79587,0.29398,1.7579,0.15453,0.29398,173.86,2.0994,5.2434,0.29398,0.11346,45.085,1.1756,0.28969,0.091171,1.0443,0.79587,1.7965,1.2649,0.44336,5.1707,0.053982,0.11346,26.653,13.694,1.519,0.28969,2.6131,4.3865,0.81935,0.11181,0.34014,0.01583,0.11181,51.582,6.4971,0.7381,0.61592,51.006,0.18329,0.070742,2.2182,0.16723,0.073022,1.3794,1.4201,37899,0.11609,0.29681,0.88391,0.029505,8.0958,56.179,23.559,15.493,4.4907,0
0.1107,0.21446,0.39479,3.5301,60.154,0.38745,0.1107,3.2193,1.081,0.6904,0.1107,0.70944,0.15167,0.1107,394.32,0.92563,4.6629,0.1107,0.084575,56.938,1.1439,0.11069,0.084575,0.38745,0.6904,0.92563,0.91419,0.8789,4.3331,0.066684,0.084575,47.037,7.7598,0.51613,0.11069,1.3652,5.9332,0.74882,0.08457,0.83411,0.035519,0.08457,117.31,60.374,0.54216,2.2216,61.55,0.022875,0.017477,2.5684,0.15603,0.12887,1.537,1.6671,8500.7,0.074925,0.16034,0.92508,0.084625,6.4104,6.0456,43.513,8.3883,2.9139,0
0.17544,0.57241,0.33462,1.8471,2.7327,0.27851,0.17544,0.74701,3.0685,0.42759,0.19957,0.44412,0.063844,0.17544,1066.5,0.34225,1.747,0.17544,0.057174,35.852,1.0003,0.19946,0.057174,0.70561,0.17214,0.34225,8.2669,1.2377,3.4117,0.18507,0.063523,50.26,7.2622,5.0118,0.19972,3.0685,2.4144,0.60497,0.065087,0.040817,0.086757,0.065003,84.873,49.022,0.58208,1.0841,38.347,0.179,0.058333,1.2747,0.39503,0.1377,1.5816,2.2377,863.42,0.065087,0.4103,0.94289,0.41482,10.181,7.4456,46.989,7.7678,11.35,0
-0.65139,4.0146,-3.5347,0.11888,-676.8,-3.7312,-0.65139,-0.75091,1.3057,-3.0146,-0.63902,-0.16238,-0.4989,-0.65139,-2249.5,-0.16225,0.24909,-0.65139,-0.4989,41.813,0.30578,-0.63902,-0.4989,0.74764,-3.347,-0.16225,-51.662,-6.7572,2.186,3.0726,-0.4989,745.27,0.48976,0.48938,-0.65903,1.3057,,-3.0146,-0.50475,0.003062,-0.20941,-0.48942,129.89,88.073,-4.3551,0.081598,27.787,-0.63902,-0.48942,0.11879,4.0116,2.0418,-5.763,-5.763,-542.38,-0.50475,0.21608,1.5142,0,8.7294,4.1443,1121.4,0.32547,2.496,1
0.019979,0.76432,0.29956,1.5792,-101.7,-0.06316,0.019979,0.30835,2.1484,0.23568,0.037021,0.038628,0.11214,0.019979,1158,0.3152,1.3084,0.019979,0.009299,89.785,1.0398,0,0.009299,0.13053,0.20432,0.3152,0,1.6348,3.6796,0.35202,0.027468,177.13,2.0606,1.3944,0.037064,2.1484,1.6552,0.40984,0.017251,0.03431,0.11532,0,135.75,45.961,0.037804,0.55738,181,-0.22094,-0.10284,1.0686,0.5172,0.48529,1.2862,2.2367,1432.6,0.50394,0.084771,0.50446,0.73898,4.0653,7.9415,87.868,4.1539,11.725,0
0.019822,0.14029,0.46639,4.3355,81.475,0.059328,0.023855,5.9539,1.0078,0.83529,0.023855,0.17061,0.056499,0.023855,578.16,0.63131,7.1279,0.023855,0.015217,29.455,1.1851,0.008135,0.012645,0.079861,0.83529,0.60257,0.052297,1.1844,4.9841,-0.098373,0.015217,32.81,11.125,0.057985,0.008135,1.5873,1023.2,0.83576,0.005189,2.124,0.063314,0.005189,71.998,42.543,0.15669,3.4308,29.685,-0.05658,-0.036092,4.321,0.13983,0.089889,2.1212,2.1224,44965,0.007725,0.023731,0.99228,0.000561,12.392,8.5795,32.556,11.211,3.9809,0
0.072839,0.6278,-0.12409,0.7419,-48.495,0.15716,0.091423,0.58961,1.0643,0.37016,0.091423,0.19016,0.090593,0.091423,1118.1,0.32644,1.5929,0.091423,0.040413,21.669,1.0858,0.13175,0.032198,0.19675,0.37016,0.29684,0.61982,-0.19289,4.2728,0.2534,0.040413,82.558,4.4211,0.20986,0.13175,2.2665,1.5126,0.51719,0.058238,0.13981,0.084154,0.058238,46.706,25.037,0.54237,0.46257,23.062,0.018231,0.008059,0.56816,0.48078,0.22619,0.5754,0.80395,-2325.3,0.060399,0.19678,0.9396,0.39719,16.845,14.578,77.572,4.7053,3.5166,0
-0.25239,1.1362,-0.65156,0.26265,-225.85,-0.32981,-0.33205,-0.11988,1.0243,-0.13621,-0.23747,-0.37577,-0.22117,-0.33205,-1830.6,-0.19938,0.88012,-0.33205,-0.32418,2.0551,0.80341,-0.23759,-0.24641,-0.17606,-0.25448,-0.12927,-2.512,-0.84849,3.4971,1.0787,-0.24196,279.32,1.3068,1.0163,-0.13045,1.0243,2.5712,-0.048188,-0.12735,0.036469,-0.28674,-0.23196,71.223,69.168,-43.763,0.25613,1.823,-0.3431,-0.33497,0.20427,0.88366,0.76525,-0.17738,-0.062752,-2046.7,-0.12735,1.853,1.2847,-0.64623,177.6,5.277,314.89,1.1591,1.3339,0
-0.09856,0.22057,0.59865,3.9804,103.7,0,-0.09856,3.5337,1.5873,0.77943,-0.09856,-0.49068,-0.01505,-0.09856,-3370,-0.10831,4.5337,-0.09856,-0.062092,55.581,0.88216,0,-0.062092,,0.70282,-0.10831,,2.9861,2.9116,0.080805,-0.12418,61.685,5.9172,5.3885,0.009974,1.5873,,0.77943,0.006284,0.63914,0.098464,0,154.33,98.747,-0.40776,2.7771,74.228,-0.07467,-0.047042,3.6248,0.20086,0.169,3.8878,3.8878,488.4,0.25122,-0.12645,0.74894,0,6.567,3.6963,46.188,7.9025,7.9175,0
-0.031047,0.2845,0.37839,2.9459,71.368,0,-0.031047,2.5149,1.4004,0.7155,-0.029689,-0.15966,0.21889,-0.031047,338.78,1.0774,3.5149,-0.031047,-0.022171,66.587,0.98539,0,-0.022171,0.026621,0.54582,1.0774,0,0.88586,3.5107,0.15689,-0.044342,78.573,4.6453,3.1751,0.023283,1.4004,53.294,0.72145,0.016626,0.38862,0.028093,0,129.61,63.027,-0.12153,1.6321,103.23,-0.33757,-0.24106,2.0135,0.19446,0.21527,1.6751,1.689,1226.5,0.35494,-0.043393,0.64719,0.008323,5.4816,5.7912,50.685,7.2014,3.2784,0
-0.15769,1.1577,-0.58425,0.059571,-589.68,-0.16383,-0.15769,-0.13619,0.3394,-0.15767,-0.085406,-0.25383,-0.17355,-0.15769,-7173.5,-0.050882,0.8638,-0.15769,-0.46462,11.953,0.51505,-0.082523,-0.46462,-0.029051,-0.32152,-0.050882,-1.1416,-0.60674,3.488,3.4037,-0.46462,492.94,0.74407,0.3993,-0.12057,0.37981,0.048302,0.37842,-0.35523,0.003946,2.3726,-0.24314,37.164,25.211,-14.187,0.021837,8.8193,-0.18131,-0.5342,0.031969,0.62126,1.3505,-0.16374,0.39298,-1797.2,-0.35536,1.0001,1.2171,-3.4001,30.535,14.478,668.12,0.54631,0.35246,1
0.064037,0.63617,0.37499,1.6369,28.198,0,0.064037,0.57189,1.9344,0.36383,0.064037,0.10877,0.034303,0.064037,3499.3,0.10431,1.5719,0.064037,0.033104,47.341,0.74703,0,0.033104,0.29948,0.34822,0.10431,,10.337,3.5057,0.28257,0.07108,153.75,2.374,2.197,0.023959,1.9344,,0.36383,0.012385,0.17725,9.142,0,162.15,114.81,0.25524,1.2108,65.52,-0.00232,-0.001199,1.5149,0.58874,0.42122,10.029,10.029,1201.6,0.27747,0.17601,0.73215,0,7.7101,3.1791,111.09,3.2857,53.324,0
0.002249,0.17365,0.20501,2.7425,35.371,0.029392,0.003658,4.7431,0.98869,0.82365,0.003658,0.031088,0.06219,0.003658,1257.2,0.29033,5.7586,0.003658,0.004512,53.982,1.419,-0.007382,0.002775,0.041835,0.82365,0.28222,-0.090029,0.30268,4.5432,0.137,0.004512,52.375,6.969,-0.04251,-0.007382,0.82898,3.6213,0.87964,-0.009106,0.60974,0.14499,-0.009106,112.98,58.997,0.01876,1.7234,53.372,-0.05414,-0.066784,1.8581,0.11766,0.14349,1.216,1.2987,7161.5,-0.011441,0.002731,1.0114,0.067985,6.7615,6.1867,52.974,6.8902,1.1969,0
0.000824,0.84075,-0.38436,0.51545,-201.88,-0.11792,0.000824,0.18942,1.2418,0.15925,0.035338,0.001039,0.061471,0.000824,4020,0.090795,1.1894,0.000824,0.000663,69.01,1.0677,0.035309,0.000663,0.072768,-0.11709,0.090795,1.023,-0.6502,5.5672,0.67365,0.012159,241.2,1.5133,1.4277,0.041443,1.2418,,0.15925,0.033373,0.019993,0.25289,0.028433,115.51,46.504,0.003509,0.21945,71.392,-0.040203,-0.032375,0.48631,0.79322,0.66081,0.2694,0.2694,-141870,0.033373,0.005174,0.99934,0,5.2891,7.8488,233.15,1.5655,2.1007,0
0.081213,0.6596,0.073958,1.2001,533.85,0.082136,0.083836,0.51559,0.88019,0.34008,0.11437,0.22685,0.15298,0.083836,1788,0.20414,1.5161,0.083836,0.095248,12.236,1.2302,0.10054,0.092268,0.20236,0.31909,0.20017,3.2926,0.13291,5.4516,0.74938,0.095248,,0.025992,0.014563,0,0.88019,1.4275,0.63011,0,0.32418,0.14526,0.11423,134.24,122.01,2.7523,1.1203,1121.2,0.049726,0.056495,0.67242,0.36957,38.473,0.61113,1.1323,1.2001,1,0,0.043433,0.85282,29.83,2.9917,153.25,2.3817,1.5817,0
-0.59346,1.1044,-0.64692,0.41184,-36.663,0,-0.59346,-0.094562,8.7497,-0.10444,-0.54347,-0.53956,-0.063362,-0.59346,-727.13,-0.50197,0.90544,-0.59346,-0.067826,13.895,,-0.54436,-0.067826,-0.50654,-0.15932,-0.50197,-10.89,-1.1827,2.5958,0.11797,-0.062113,41.428,8.8182,8.7819,-0.94121,9.155,,-0.10444,-0.10757,0.069151,-0.072857,-0.062214,15.724,1.8282,-1.7816,0.37199,12.535,-0.58341,-0.066678,0.41015,1.0999,0.1134,-0.19093,-0.19093,-255.08,-0.10754,5.6824,1.0594,0,26.268,199.65,45.883,7.955,15.996,1
0.032786,0.36986,0.16148,1.5442,-17.858,0,0.0434,1.7037,1.882,0.63014,0.051507,0.14627,0.052642,0.0434,1362.6,0.26787,2.7037,0.0434,0.02306,48.164,1.4604,0.05133,0.01742,0.32998,0.62262,0.23917,6.3317,0.29803,3.8229,0.19058,0.027177,59.177,6.1949,4.9696,0.051987,1.8896,3.4478,0.691,0.027622,0.042898,0.11522,0.027274,86.391,38.226,0.13201,0.70721,49.317,-0.004343,-0.002308,1.2388,0.29671,0.16142,1.163,1.2753,1074.1,0.027622,0.052029,0.97703,0.096581,7.5782,9.5484,57.543,6.3431,3.4736,0
0.094071,0.38179,0.41748,2.0935,37.352,0.28343,0.11844,1.5672,1.0699,0.59833,0.11844,0.31022,0.070604,0.11844,946.57,0.3856,2.6193,0.11844,0.056801,29.205,1.0229,0.11924,0.045115,0.35248,0.59833,0.32178,0.6118,2.0798,4.7191,0.12562,0.056801,71.502,5.1048,0.31231,0.11924,2.117,,0.59833,0.057184,0.44857,0.0848,0.057184,109.93,80.728,0.56385,1.6565,31.245,0.090455,0.043381,2.0935,0.38179,0.19589,2.9807,2.9807,21864,0.065309,0.15722,0.93469,0,12.498,4.5214,66.832,5.4615,10.388,0
0.023921,0.63987,0.023502,1.0472,-143.49,0,0.023921,0.56282,2.6861,0.36013,0.03119,0.048004,0.36837,0.023921,236.04,1.5464,1.5628,0.023921,0.008906,33.264,1.3242,0,0.008906,0.060036,0.3181,1.5464,0,0.049148,5.9094,0.21386,0.020814,118.31,3.0852,2.4027,0.005325,2.6861,8.3928,0.39314,0.001983,0.14457,0.02209,0,61.117,27.853,0.097718,0.55591,58.119,-0.96556,-0.35946,0.81551,0.49832,0.32413,0.75313,0.82215,19075,0.42765,0.066424,0.57556,0.091653,10.973,13.104,67.713,5.3904,5.6174,0
0.014256,0.7342,0.20719,1.2847,-54.713,0,0.026711,0.36203,1.8829,0.2658,0.097698,0.036699,0.026357,0.026711,5399.7,0.067596,1.362,0.026711,0.014186,91.277,1.2396,0.085205,0.007571,0.24751,0.26184,0.050632,1.2003,3.1888,4.4018,0.36723,0.019006,148.09,2.4647,2.4434,0.089009,1.8829,72.86,0.27217,0.047272,0.066247,0.22635,0.045251,171.91,80.628,0.030275,0.63772,95.806,0.062286,0.033079,1.2735,0.72783,0.40572,4.0908,4.1888,5226.2,0.047272,0.053634,0.986,0.023967,3.9988,4.527,141.09,2.587,28.979,0
0.1439,0.93993,0.19926,1.7708,36.797,-0.27798,0.16142,0.063909,1.7326,0.06007,0.21876,0.62447,0.11575,0.16142,1710.6,0.21337,1.0639,0.16142,0.093169,5.9105,1.0464,0.20874,0.083052,-0.11655,-0.11302,0.19473,3.6407,0.36747,2.7617,0.4551,0.11112,59.149,6.1709,1.6971,0.13745,1.7326,0.63078,0.74129,0.079332,0.63279,0.1264,0.12048,61.974,56.063,5.1288,1.6623,6.4198,0.16961,0.09789,0.48701,0.2585,0.16205,0.11078,1.3671,115.12,0.079332,2.3955,0.95376,11.341,61.755,6.5105,54.456,6.7026,3.1953,1
-0.004433,0.80838,0.00993,1.0199,-57.532,0,-0.002556,0.23704,1.2495,0.19162,0.037029,-0.005129,0.064404,-0.002556,3666.7,0.099545,1.237,-0.002556,-0.002046,55.907,0.92961,0.016992,-0.003548,0.074146,0.023021,0.097223,0.42926,0.020197,4.8304,0.62096,0.016284,147.47,2.4752,1.5261,0.015781,1.2495,1.1502,0.46719,0.01263,0.070141,0.26941,0.0136,138.29,82.384,-0.023162,0.63595,56.622,-0.066034,-0.05285,0.62885,0.49843,0.40401,0.38975,0.95026,672,0.01263,-0.023134,1.002,1.4382,6.5287,4.4305,145.6,2.5068,2.5414,0
0.38988,0.25747,0.66933,3.5996,156.92,0.33779,0.45161,2.8839,2.0053,0.74253,0.46275,1.754,0.23398,0.45161,200.29,1.8224,3.8839,0.45161,0.22521,0.65352,1.108,0.46042,0.19442,1.3545,0.72767,1.5826,41.332,9.1436,3.2441,0.084398,0.23077,60.832,6.0002,6.0002,0.46042,2.0053,,0.74253,0.2296,0.34267,0.017954,0.2296,152.64,151.98,108.59,3.5857,0.84829,0.44283,0.22083,3.5996,0.25747,0.16666,10.144,10.144,1174.3,0.2296,0.52506,0.77505,0,558.51,2.4016,46.864,7.7884,27.394,0
-0.12039,0.97317,-0.066972,0.9235,-140.68,-0.034572,-0.12069,0.02754,1.3218,0.026801,-0.084368,-0.13787,-0.045035,-0.12069,-5967.3,-0.061167,1.0276,-0.12069,-0.091314,124.17,0.76026,-0.0878,-0.091086,-0.1471,-0.02192,-0.060857,-2.4169,-0.34971,3.682,0.71605,-0.070282,232.42,1.6187,1.4561,-0.053043,1.3326,3.7229,0.12317,-0.040131,0.045617,-1.2181,-0.066426,212.22,88.048,-0.26774,0.55928,115.83,-0.14897,-0.1127,0.83073,0.87542,0.61779,0.13995,0.64318,-322,-0.040126,-4.4921,1.0633,3.5958,2.9394,4.1455,241.74,1.5099,6.9019,1
0.02064,0.077671,0.29992,4.8615,179.42,0.10243,0.02064,11.86,0.98886,0.92116,0.02064,0.26574,0.20894,0.02064,490.89,0.74355,12.875,0.02064,0.074672,233.98,0.37446,0.022808,0.074672,0.10243,0.92116,0.74355,0.81595,0.48188,3.9663,0.021486,0.074672,101.42,3.5989,0.29365,0.022808,0.32117,,0.92116,0.082515,0.94826,0.042616,0.082515,401.35,167.38,0.11649,2.5802,231.37,-0.014304,-0.051748,4.8615,0.077671,0.27787,1.48,1.48,2775.6,-0.011267,0.022407,1.0113,0,1.56,2.1807,102.56,3.5588,0.4441,0
0.33954,0.49427,0.46144,1.9336,44.572,0,0.42197,1.0232,2.6486,0.50573,0.50814,0.85372,0.16337,0.42197,416.93,0.87545,2.0232,0.42197,0.15931,26.501,1.774,0.46088,0.12819,0.54941,0.5012,0.70869,5.3485,10.419,4.0517,0.003236,0.16048,82.615,4.4181,4.4181,0.46492,2.6486,,0.50573,0.17553,0.98285,0.034934,0.17401,64.758,38.257,1.7656,1.5445,32.143,0.45014,0.16995,1.9336,0.49427,0.22634,11.419,11.419,5197.8,0.17553,0.67139,0.84457,0,13.773,9.5408,68.114,5.3587,59.802,0
0.74926,0.097352,0.85953,9.8291,158.37,0,0.74926,9.272,2.2942,0.90265,0.75122,7.6964,0.3388,0.74926,45.716,7.9841,10.272,0.74926,0.3266,27.852,0.8805,0.74972,0.3266,2.3757,0.74926,7.9841,382.74,19.934,3.1778,-0.002853,0.32671,22.67,16.1,16.1,0.72676,2.2942,,0.90265,0.31679,1.142,0.004173,0.3268,134.55,106.7,4.2801,8.0309,40.766,0.72171,0.31459,9.8291,0.097352,0.062111,20.934,20.934,1294.4,0.31679,0.83007,0.67728,0,13.105,3.4208,15.489,23.566,53.205,0
0.025827,0.85656,0.11566,1.1657,-31.262,-0.0733,0.021215,0.16746,4.1323,0.14344,0.12209,0.030386,0.011687,0.021215,6474,0.056379,1.1675,0.021215,0.005134,38.139,1.3326,0.082234,0.00625,0.050317,-0.028632,0.061763,0.81519,0.62129,3.9546,0.2056,0.011623,62.787,5.8133,4.7384,0.073584,4.1323,2.4121,0.30183,0.017807,0.058653,0.2612,0.0199,68.268,30.129,0.059814,0.54722,38.831,0.055157,0.013348,0.95012,0.69817,0.17202,0.77048,1.6213,1041.9,0.017807,0.18006,0.99493,1.1042,9.5702,12.115,61.669,5.9187,22.197,0
0.29074,0.26807,0.73193,3.7304,38.955,0,0.35403,2.7304,6.795,0.73193,0.41823,1.3207,0.052733,0.35403,273.07,1.3367,3.7304,0.35403,0.052102,1.9282,1.7353,0.35836,0.042788,0.37543,0.65537,1.1006,5.5817,,2.815,-0.029401,0.052146,15.201,24.011,24.011,0.35838,6.795,,0.73193,0.052742,1.7453,0.02464,0.052739,28.585,26.657,8.0994,3.5965,2.0356,0.35407,0.052108,3.7304,0.26807,0.041647,,,478,0.052742,0.39723,0.94835,0,189.29,13.692,14.4,25.348,,0
0.022425,0.61949,-0.00428,0.99306,-15.572,0.071692,0.01761,0.59435,1.0066,0.36819,0.01761,0.028558,0.010511,0.01761,5928.1,0.061571,1.6142,0.01761,0.004853,15.005,1.21,0.020188,0.00618,0.056372,0.36819,0.069342,0.056,-0.011041,5.3125,0.16451,0.004853,62.436,5.846,0.032588,0.020188,3.6327,163.67,0.37102,0.005563,0.039098,0.50016,0.005563,59.169,44.164,0.15031,0.75114,15.105,-0.000344,-0.000095,0.98852,0.61666,0.17106,0.94988,0.95718,-878.87,0.006577,0.060904,0.99342,0.007687,24.325,8.2646,62.025,5.8847,9.362,0
0.01382,0.74199,-0.045303,0.93314,-32.573,-0.037024,0.035836,0.34774,3.294,0.25801,0.043117,0.052888,0.035894,0.035836,2290.5,0.15935,1.3477,0.035836,0.010879,25.755,1.1181,0.042775,0.004196,0.058125,0.049094,0.12968,5.8747,-0.1232,3.8207,0.22373,0.011129,77.47,4.7115,4.3026,0.1016,3.294,,0.25801,0.030844,0.012818,0.19758,0.012986,69.098,43.343,0.059459,0.59011,26.575,-0.039626,-0.01203,0.85214,0.67758,0.21225,0.70166,0.70166,-299.77,0.030844,0.053564,0.98922,0,14.172,8.4212,75.08,4.8615,8.9579,0
-0.053684,0.51415,0.33044,3.3957,-51.423,0,-0.053684,0.94496,1.8119,0.48585,-0.053638,-0.3892,0.82032,-0.053684,126.26,2.8908,1.945,-0.053684,-0.029629,20.168,1.398,0,-0.029629,-0.045011,0.10013,2.8908,0,0.62157,3.2917,0.22984,-0.054222,,0,0,0.02722,1.8119,1.4931,0.73249,0.015023,0.78347,0.011129,0,72.585,52.417,-0.53623,2.6699,,-1.54,-0.84995,0.91097,0.13793,,0.9139,1.3778,646.8,1,-0.11049,0.003364,0.50765,18.098,6.9634,27.786,13.136,3.4081,0
-0.097416,1.0182,-0.14625,0.80073,-43.839,-0.008744,-0.094856,-0.017828,2.1981,-0.018152,-0.029801,-0.12924,0.000807,-0.094856,209450,0.001743,0.98217,-0.094856,-0.043153,17.473,1.3055,-0.029874,-0.044318,-0.040186,-0.096124,-0.000772,-0.45922,-0.35473,4.3752,0.45614,-0.030869,119.76,3.0478,2.1971,-0.038852,2.1981,1.8194,0.24703,-0.017675,0.033595,0.5084,-0.013591,93.495,76.022,-0.92577,0.65736,17.17,-0.1265,-0.057551,0.57723,0.73396,0.32811,-0.044027,0.59917,-3470.1,-0.017675,5.3666,1.0429,-14.609,20.889,4.8012,121.88,2.9949,5.3314,0
0.1191,0.12672,0.51125,5.0346,152.78,0.36525,0.15113,6.0303,1.0077,0.76413,0.15113,1.1926,0.20521,0.15113,215.91,1.6905,7.8916,0.15113,0.14477,33.814,0.95045,0.1454,0.1141,0.46192,0.76413,1.4378,1.4036,1.4122,4.2422,-0.09803,0.14477,44.646,8.1753,1.1475,0.1454,1.248,,0.76413,0.13929,1.8209,0.019981,0.13929,142.39,108.58,1.2316,4.2715,34.073,0.082308,0.078847,5.0346,0.12672,0.12232,2.1107,2.1107,8930.1,0.007606,0.15587,0.99239,0,10.794,3.3616,44.307,8.238,2.8834,0
0.002831,0.427,0.057012,1.1613,-54.142,-0.72855,0.002831,1.3419,1.1396,0.573,0.026364,0.00801,0.025705,0.002831,5320.4,0.068604,2.3419,0.002831,0.002484,60.732,1.271,0.020038,0.002484,-0.12456,-0.001846,0.068604,0.85146,0.096701,4.6088,0.37468,0.002484,135.24,2.7252,2.2556,0.18576,1.1396,3.001,0.64658,0.163,0.019433,0.30609,0.017583,129.25,68.522,0.014929,0.62478,71.86,-0.006425,-0.005638,0.9612,0.35342,0.36694,0.9719,1.0967,1.1613,0.163,0,0.85812,0.12841,6.01,5.3268,113.19,3.2246,1.933,0
-0.036523,0.13074,0.042742,1.3269,1250100,0.018511,-0.036523,6.6489,0.24486,0.86926,-0.036523,-0.27936,-0.14912,-0.036523,-1306.9,-0.27929,7.6489,-0.036523,-0.14916,1.5522,0.61576,0,-0.14916,-0.26405,0.013928,-0.27929,,0.051713,3.4296,0.4701,-0.29831,,0,0,0.001202,0.24486,,0.86926,0.004907,0.70519,434.02,0,121.16,119.61,-35.075,1.319,,-0.00001,-0.000041,1.3269,0.13074,,1.0517,1.0517,114.93,1,-0.042016,0.002722,0,235.16,3.0515,194.88,1.8729,0.29626,0
0.14521,0.21302,0.51372,3.4128,47.194,0.27025,0.18075,3.6392,1.1906,0.77522,0.18075,0.84894,0.20228,0.18075,324.03,1.1264,4.6944,0.18075,0.15237,119.71,1.2221,0.1808,0.12241,0.32663,0.77522,0.95958,1.8146,1.8792,4.6564,0.064604,0.15237,77.996,4.6797,0.84875,0.1808,1.1983,3161.9,0.77533,0.15241,0.64907,0.02918,0.15241,181.06,61.351,0.37323,1.5856,142.52,0.1216,0.10251,3.4111,0.21291,0.21369,2.8358,2.8362,23288,0.16006,0.18731,0.83994,0.000138,3.0491,5.9494,65.512,5.5715,4.3394,0
0.07485,0.2839,0.24495,1.9203,13.027,0,0.093745,2.5223,3.0618,0.7161,0.11016,0.3522,0.059438,0.093745,569.42,0.64101,3.5223,0.093745,0.030618,16.504,1.0953,0.11013,0.024446,0.2579,0.70961,0.57445,6.7093,0.50105,4.1661,0.0776,0.032459,33.075,11.102,10.408,0.12444,3.0651,22.523,0.73264,0.040642,0.18443,0.047707,0.035968,55.08,38.576,0.54066,1.4002,17.101,0.021886,0.007148,1.8003,0.26617,0.090077,1.4648,1.4986,3590.8,0.040642,0.10452,0.96942,0.023107,22.116,9.4619,31.731,11.503,6.2629,0
-0.3777,5.1196,-4.5447,0.11229,-613.86,-0.3777,-0.3777,-0.86696,0.98755,-4.4385,-0.3777,-0.073775,-0.12263,-0.3777,-5383.4,-0.067801,0.19533,-0.3777,-0.13343,37.481,1.0085,0.008632,-0.13343,-0.3777,-4.4385,-0.067801,,-10.691,3.8679,1.8085,-0.13343,651.94,0.55987,0.001686,0.008632,2.9269,,-4.4385,0.00305,0.000058,4.2921,0.00305,74.091,36.61,-1.2994,0.055515,37.015,-0.02195,-0.007755,0.11229,5.1196,1.7861,-10.441,-10.441,-33527,-0.01261,0.085096,1.0126,0,9.7382,9.97,660.16,0.5529,6.6584,1
0.3603,0.37968,0.61119,2.7502,64.419,0,0.2826,1.6338,2.382,0.62032,0.29289,0.80922,0.1346,0.2826,432.22,0.84447,2.6338,0.2826,0.11864,30.07,1.232,0.28048,0.15126,0.65498,0.58775,1.0491,27.26,15.44,3.4871,0.14028,0.11909,57.248,6.3758,5.8643,0.15549,2.382,,0.62032,0.065275,0.1972,0.039735,0.11775,136.61,106.54,1.836,2.1882,32.17,0.24245,0.10178,2.5295,0.34922,0.15684,15.67,15.67,1876.2,0.065275,0.58082,0.88795,0,12.138,3.4259,53.511,6.821,60.174,0
0.22417,0.64469,0.33407,1.5182,34.726,0,0.27696,0.55114,3.1186,0.35531,0.27696,0.4296,0.096897,0.27696,778.72,0.46872,1.5511,0.27696,0.08881,6.5775,1.4503,0.27626,0.071882,0.38463,0.3084,0.38683,,15.73,3.5592,0.14689,0.08881,82.672,4.415,4.415,0.27223,3.1186,,0.35531,0.087294,0.29835,0.07128,0.088587,92.044,85.466,3.9889,1.431,7.2066,0.25104,0.0805,1.5182,0.64469,0.2265,16.73,16.73,1210.7,0.087294,0.63091,0.91175,0,55.492,4.2707,75.455,4.8373,146.84,0
0.20497,0.29214,0.6133,3.0993,44.789,1.0513,0.2398,1.8508,1.0783,0.54071,0.2398,0.82082,0.078462,0.2398,415.08,0.87935,3.423,0.2398,0.073239,25.886,1.0049,0.2374,0.062603,1.2651,0.54071,0.76015,0.7818,6.4859,4.0745,0.084366,0.073239,35.117,10.394,0.8126,0.2374,3.3266,,0.54071,0.072505,0.073068,0.03774,0.072505,98.558,72.672,0.88271,2.3045,27.912,0.2203,0.067283,3.0993,0.29214,0.09621,5.7182,5.7182,7280.4,0.072585,0.37908,0.92741,0,14.1,5.0226,32.568,11.207,34.626,0
