net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
-0.1392,0.43356,-0.010569,0.97499,-91.653,-0.4101,-0.13181,1.2253,0.87766,0.53122,-0.13181,-0.31189,-0.075562,-0.13181,-1952.2,-0.18697,2.3065,-0.13181,-0.12287,96.628,0.90591,-0.099979,-0.12976,-0.42907,0.53122,-0.20403,-0.81795,-0.017976,4.0027,0.39195,-0.12287,126.19,2.8924,-0.2306,-0.099979,1.1246,11.686,0.54218,-0.093197,0.039729,-0.28952,-0.093197,134.48,37.849,-0.49016,0.30296,84.806,-0.15072,-0.1405,0.95035,0.4226,0.34574,0.90349,0.92212,-106.35,-0.1394,-0.26204,1.1394,0.020624,3.7774,9.6435,143.79,2.5385,1.8245,0
0.06214,0.60245,0.089347,1.2924,1.4952,0.16159,0.08131,0.53568,1.0916,0.32273,0.08131,0.26605,0.12323,0.08131,1348.4,0.27069,1.6599,0.08131,0.061442,22.89,1.2526,0.12351,0.046957,0.20568,0.32273,0.23887,1.0187,0.14767,4.6092,0.39447,0.061442,92.009,3.967,0.20501,0.12351,1.3411,1.051,0.61957,0.093329,0.26861,0.096489,0.093329,86.293,63.404,0.74878,1.0208,24.985,0.041741,0.031542,0.65558,0.30561,0.25208,0.53339,1.024,3633.2,0.083875,0.19255,0.91613,0.9198,15.946,5.7568,84.292,4.3302,2.1872,0
0.14931,0.66655,0.013404,1.0203,-56.126,-0.033108,0.188,0.48071,1.0843,0.32042,0.188,0.28481,0.09235,0.188,1146.8,0.31828,1.5003,0.188,0.081837,52.318,1.1403,0.22366,0.064995,-0.017542,0.32042,0.26023,1.0557,0.041051,4.7211,0.28995,0.081837,113.72,3.2097,0.33556,0.22366,2.3551,53.162,0.32689,0.097363,0.016896,0.088429,0.097363,105.24,52.918,0.45345,0.52147,56.727,0.19951,0.08685,1.0104,0.66007,0.31156,0.98129,1.0011,705.3,0.077735,0.46598,0.92227,0.020207,6.9766,6.8974,104.88,3.4802,7.0353,0
-0.002154,0.30758,0.37259,2.4547,-40.796,-0.16238,-0.001376,2.2236,0.97918,0.68395,-0.001376,-0.005373,0.055678,-0.001376,2003,0.18223,3.2512,-0.001376,-0.001367,159,1.4311,0.009827,-0.00214,-0.14515,0.68395,0.1797,0.095587,1.0035,4.204,0.29079,-0.001367,90.929,4.0141,0.03195,0.009827,1.0917,3.6957,0.73541,0.009762,0.23001,0.15036,0.009762,206.6,47.596,-0.004912,0.74255,155.69,-0.047599,-0.047283,2.0441,0.25612,0.24912,1.8421,1.9807,5959.4,-0.021265,-0.003149,1.0213,0.07524,2.2956,7.6687,92.863,3.9305,2.7114,0
0.11594,0.35317,0.51309,2.4973,25.542,0,0.11594,1.8315,1.4897,0.64683,0.12082,0.33833,0.8113,0.11594,106.66,3.4222,2.8315,0.11594,0.077828,144.5,1.2927,0,0.077828,0.24724,0.25384,3.4222,0,3.5577,4.0553,0.23679,0.15566,,0,0,0.021486,1.4897,36.076,0.65421,0.014423,0.003665,0.010774,0,209.37,64.868,0.19658,0.77623,,-1.0927,-0.73347,2.4232,0.34269,,4.4851,4.5362,5827.8,1,0.17924,0.004109,0.011399,2.5259,5.6268,83.964,4.3471,10.329,0
0.032342,0.42314,0.25058,1.5922,29.457,0,0.039929,1.3633,3.1731,0.57686,0.058994,0.094364,0.029523,0.039929,1648.7,0.22139,2.3633,0.039929,0.012584,0.5125,1.4112,0.043459,0.010193,0.1323,0.51132,0.20346,2.2795,0.76801,2.8825,0.040946,0.012584,50.444,7.2358,7.2358,0.11133,3.1731,,0.57686,0.035087,0.69295,0.1451,0.013696,43.77,43.257,7.2592,1.5817,0.53114,-0.010291,-0.003243,1.5922,0.42314,0.1382,1.768,1.768,191.17,0.035087,0.056066,0.98749,0,712.19,8.4378,48.674,7.4989,9.725,0
0.079298,0.37634,0.36997,2.1932,21.282,0.29927,0.10106,1.521,1.0425,0.57241,0.10106,0.32592,0.081124,0.10106,761.81,0.47913,2.6572,0.10106,0.045466,39.998,1.0145,0.10281,0.035677,0.37868,0.57241,0.42131,0.48222,1.1563,4.4005,0.14167,0.045466,53.081,6.8763,0.2732,0.10281,2.2525,6.5858,0.63869,0.046257,0.21442,0.067955,0.046257,100.76,60.757,0.32557,1.4077,41.697,0.023558,0.010599,1.807,0.31006,0.14543,1.789,1.9961,9303.6,0.040752,0.13853,0.95925,0.11578,9.1255,6.0075,50.917,7.1685,6.9466,0
0.09917,0.53416,-0.11567,0.59737,-171.5,0.12832,0.099759,0.40877,1.1782,0.21835,0.099759,0.34724,0.26118,0.099759,1069.6,0.34126,1.8721,0.099759,0.14293,65.713,1.4501,0.14484,0.14209,0.12902,0.21835,0.34016,2.445,-0.13964,4.6147,0.75837,0.14293,177.02,2.0619,0.27114,0.14484,0.73871,0.18619,0.46522,0.20752,0.022382,0.07724,0.20752,86.389,20.676,0.78922,0.16,77.425,0.062306,0.089271,0.32129,0.28729,0.48499,0.26358,0.5616,-4763.4,0.15126,0.45418,0.84874,1.1306,5.5544,17.653,150.24,2.4294,0.84254,0
0.094512,0.42215,0.13774,1.344,-27.139,0.22323,0.094512,1.3062,1.0433,0.55143,0.094512,0.23607,0.084883,0.094512,983.15,0.37126,2.3688,0.094512,0.051188,52.088,1.0438,0.1018,0.051188,0.22323,0.55143,0.37126,0.57525,0.29819,4.3425,0.22519,0.051188,82.573,4.4203,0.24115,0.1018,1.8767,12.598,0.57323,0.055136,0.023303,0.08462,0.055136,104.53,52.44,0.3587,0.6859,54.345,0.039588,0.021441,1.2746,0.40035,0.22623,1.1938,1.241,3030.5,0.041535,0.1714,0.95847,0.039527,7.0074,6.9603,79.144,4.6119,3.9972,0
0.10776,0.95606,0.10496,1.1202,-114.86,-0.21715,0.10433,0.045961,2.3999,0.043941,0.11926,0.11949,0.043975,0.10433,3306.6,0.11038,1.046,0.10433,0.043474,126.56,0.9783,0.11894,0.0449,-0.10614,-0.094408,0.11396,7.9681,4.8007,4.2014,0.39732,0.047175,139.76,2.6116,2.3852,0.11953,2.3999,1310.9,0.044053,0.049804,0.002913,0.26526,0.049561,148.38,21.818,0.12949,0.1672,133.19,0.11774,0.049061,1.0231,0.87317,0.38291,2.0097,2.0148,1669.1,0.049804,2.4523,0.95661,0.002535,2.884,16.729,132.8,2.7485,109.76,0
0.064367,0.57715,0.26954,1.7983,55.969,-0.19713,0.080137,0.73266,1.3076,0.42285,0.10281,0.23734,0.16061,0.080137,1003,0.36389,1.7327,0.080137,0.061286,27.426,1.1667,0.097877,0.049226,0.173,-0.13269,0.33657,4.3165,0.68616,4.4624,0.28721,0.067331,100.83,3.6201,2.1178,0.085312,1.3076,2.3474,0.63966,0.065243,0.60137,0.084468,0.074852,112.81,85.382,0.65512,1.5073,29.34,-0.032005,-0.024477,1.052,0.33764,0.27624,1.0764,1.6284,7817.4,0.065243,0.15222,0.9398,0.51272,13.308,4.2749,94.248,3.8728,3.3287,0
0.051488,0.46831,0.35235,1.7806,28.587,0.16873,0.065599,1.1283,1.0226,0.5284,0.065599,0.14532,0.038867,0.065599,1567.5,0.23286,2.1354,0.065599,0.023381,12.332,1.1204,0.065406,0.018351,0.21334,0.5284,0.20272,0.23838,1.7955,4.4838,0.1435,0.023381,60.049,6.0783,0.13967,0.065406,2.8224,41.962,0.5453,0.023312,0.24106,0.14144,0.023312,90.407,78.075,0.54316,1.5706,12.61,0.021956,0.007826,1.7163,0.45141,0.16452,2.6927,2.7788,10735,0.022056,0.09744,0.97794,0.031975,29.598,4.675,58.725,6.2154,14.298,0
0.079268,0.29859,0.46949,5.2698,267.3,0.15787,0.099762,2.0941,1.096,0.62528,0.099762,0.90729,0.22275,0.099762,904.01,0.40376,3.349,0.099762,0.18432,67.225,0.97179,0.073967,0.14646,0.18997,0.62528,0.33512,1.4979,1.1163,4.8984,-0.18372,0.18432,81.273,4.491,0.24772,0.073967,0.60585,2.5433,0.81392,0.13666,3.789,0.10359,0.13666,109.81,42.582,0.79519,4.3632,73.681,0.05317,0.098238,1.9406,0.10996,0.22267,1.4868,1.9353,37158,0.087611,0.12677,0.91239,0.30168,5.4295,8.5717,74.152,4.9223,1.2869,0
0.040355,0.4807,0.47342,2.3951,77.488,77.488,0.050201,1.0803,1.4799,0.5193,0.5193,0.14793,0.055452,0.050201,2138.1,0.17071,2.0803,0.050201,0.033922,30.317,0.91047,0.054287,0.027269,0.10624,0.35467,0.15023,13.231,2.5286,2.491,0.28656,0.033922,88.307,4.1333,2.9179,0.07722,1.4799,,0.5193,0.05218,0.33026,0.186,0.036684,172.82,142.51,0.32831,2.0329,31.986,0.022426,0.015154,1.6908,0.33935,0.24194,2.7737,2.7737,146.66,0.05218,0.07771,0.96651,0,12.04,2.5613,83.699,4.3609,7.9043,0
-0.19895,1.6435,-1.0552,0.35184,-126.94,-0.61559,-0.22623,-0.39155,3.6313,-0.64353,-0.087166,-0.13896,-0.048136,-0.22623,-3431.9,-0.10635,0.60845,-0.22623,-0.062299,19.662,1.0965,-0.08862,-0.054788,-0.60402,-0.81454,-0.08976,-0.63728,-2.4701,3.4659,0.45234,-0.03606,164.22,2.2226,2.2016,0.012866,3.6313,,-0.64353,0.003543,0.004806,-1.473,-0.024405,56.789,37.127,-1.0171,0.23169,19.732,-0.14005,-0.038568,0.34852,1.628,0.44993,-1.5064,-1.5064,-3085.1,0.003543,0.30916,1.0613,0,18.564,9.8311,163.64,2.2305,8.5002,0
0.15159,0.068128,0.64089,10.407,338.82,0.48414,0.189,11.717,1.2834,0.79828,0.189,2.7742,0.31249,0.189,105.84,3.4487,14.678,0.189,0.25138,61.213,0.89886,0.17124,0.20162,0.60283,0.79828,2.8995,2.923,2.2025,4.2408,-0.60601,0.25138,42.447,8.5989,2.5135,0.17124,0.78947,,0.79828,0.22775,7.786,0.010313,0.22775,86.69,25.477,1.2022,8.5564,78.561,0.12528,0.16663,10.407,0.068128,0.11629,2.7434,2.7434,11158,0.22083,0.18989,0.77917,0,5.9628,14.326,33.074,11.036,2.5839,0
-0.088938,0.90416,0.024155,1.0267,-156.56,0,-0.088938,0.106,0.82985,0.095837,-0.076795,-0.098366,-0.092567,-0.088938,-4296.2,-0.084959,1.106,-0.088938,-0.10717,173.85,0.89998,-0.076795,-0.10717,-0.25043,-0.082425,-0.084959,-6.3241,0.33698,2.4479,0.67199,-0.10705,381.33,0.95718,0.95718,-0.035599,0.82985,,0.095837,-0.042898,0.38324,-0.46601,-0.092542,255.9,82.053,-0.22502,0.58957,166.7,-0.088917,-0.10715,1.0267,0.90416,1.0447,1.337,1.337,6.775,-0.042898,-0.92802,1.1072,0,2.0995,4.4484,397.69,0.91781,11.577,0
0.11296,0.61113,0.27698,1.4786,40.722,0,0.1402,0.63624,2.1774,0.38883,0.14035,0.24224,0.064388,0.1402,1591.1,0.22941,1.6363,0.1402,0.064388,7.2743,1.3981,0.14453,0.051877,0.5481,0.24107,0.18483,13.47,1.9205,4.416,0.1224,0.066526,112.24,3.5136,3.3274,0.14791,2.1845,,0.38883,0.06793,0.60163,0.14094,0.066379,85.079,77.804,2.603,0.67661,7.7892,0.14453,0.066379,1.4002,0.57875,0.28461,2.6959,2.6959,7219,0.13567,0.29051,0.86339,0,50.177,4.6912,97.016,3.7623,15.097,1
0.034558,0.32576,0.34601,2.0621,-35.472,0,0.034558,2.0697,1.2877,0.67424,0.05105,0.10608,0.032588,0.034558,2833.6,0.12881,3.0697,0.034558,0.026838,124.12,0.80697,0,0.026838,0.34396,0.51942,0.12881,0,1.0541,3.5048,0.16662,0.06217,120.83,3.0208,3.0208,0.000323,1.2877,,0.67424,0.000251,0.35473,1.4665,0,157.66,33.539,0.07892,0.71795,162.42,-0.007404,-0.00575,2.0621,0.32576,0.33103,2.0541,2.0541,1106.3,0.23578,0.051255,0.77772,0,2.9406,10.883,92.339,3.9528,3.923,0
-0.093794,0.66323,-0.005587,0.9915,-66.716,-0.050834,-0.093794,0.50776,1.4942,0.33677,-0.079246,-0.14269,0.008817,-0.093794,18376,0.019863,1.5078,-0.093794,-0.062772,64.897,,-0.083978,-0.062772,-0.20206,-0.078988,0.019863,-5.7726,-0.016043,3.9604,0.43064,-0.053036,152.13,2.4178,2.3962,-0.082994,1.5101,,0.33677,-0.055544,0.035333,0.96164,-0.056203,153.53,88.634,-0.35305,0.4395,61.014,-0.19095,-0.12779,0.98266,0.65732,0.4136,0.96697,0.96697,-51,-0.055503,-0.27851,1.0524,0,5.6243,4.1181,160.57,2.2732,4.2903,1
0.005628,0.16931,0.079405,1.5508,-19.664,0,0.005628,4.9065,1.097,0.83069,0.017009,0.039037,0.098383,0.005628,572.6,0.63745,5.9065,0.005628,0.00513,42.35,1.4751,0.017008,0.00513,-0.11522,0.005628,0.63745,1.4944,0.10227,3.6918,0.15361,0.015505,48.447,7.534,6.4155,0.010793,1.097,3.8312,0.85583,0.009839,0.046256,0.047304,0.015504,72.172,29.822,0.044217,0.66792,42.771,-0.085288,-0.077748,1.3205,0.14417,0.13273,1.0699,1.1023,390.54,0.009839,0.006775,0.9949,0.030257,8.6186,12.239,47.971,7.6088,1.4129,0
0.025394,0.6961,0.06276,1.1005,-18.72,0.051982,0.039088,0.28743,1.0515,0.20008,0.039088,0.062624,0.036004,0.039088,4070.6,0.089667,1.4366,0.039088,0.022547,24.576,1.6752,0.087527,0.014648,0.079218,0.20008,0.069994,0.53086,0.20047,4.7805,0.39594,0.022547,138.18,2.6415,0.12574,0.087527,1.7526,7.9283,0.272,0.050487,0.064464,0.20644,0.050487,136.16,111.58,0.21754,0.91353,25.841,0.064198,0.037031,0.98684,0.62418,0.37857,0.63912,0.86885,3785.7,0.048955,0.12692,0.95104,0.35945,14.852,3.2712,131.42,2.7775,5.5377,0
0.006175,0.69387,0.28105,1.4051,10.46,0,0.006175,0.44119,1.9355,0.30613,0.025785,0.008899,0.006616,0.006175,19780,0.018453,1.4412,0.006175,0.00319,42.028,1.0082,0.017463,0.00319,-0.010742,0.1754,0.018453,0.89048,11.209,3.4807,0.33294,0.01257,132.18,2.7614,2.7614,0.019427,1.9355,,0.30613,0.010037,0.07523,0.96002,0.009023,174.01,131.99,0.027707,1.0839,42.454,0.010834,0.005598,1.4051,0.69387,0.36214,12.209,12.209,850.08,0.010037,0.02017,0.99683,0,8.6848,2.7655,130.85,2.7894,77.189,0
-0.13033,0.91379,-0.13173,0.85579,-52.675,-0.26843,-0.14776,0.049902,0.95416,0.0456,-0.14776,-0.16176,-0.038977,-0.14776,-3499.3,-0.10431,1.0943,-0.14776,-0.060423,34.378,1.018,-0.10465,-0.053295,-0.26602,0.0456,-0.085232,-0.40832,-0.60346,4.8619,0.32019,-0.060423,130.09,2.8057,-0.11452,-0.10465,2.4666,1574.4,0.04595,-0.042793,0.14899,-0.57548,-0.042793,96.367,61.988,-0.56584,0.60364,32.802,-0.15709,-0.064239,0.85546,0.91344,0.35642,0.2089,0.2105,-9583.7,-0.048042,-2.858,1.048,0.007681,10.617,5.8882,136.34,2.6771,11.202,0
0.003638,0.57606,0.20297,1.8346,12.042,0,0.007377,0.73594,1.392,0.42394,0.056061,0.030334,0.040434,0.007377,3735.7,0.097706,1.7359,0.007377,0.0053,40.635,1.1205,0.055957,0.002613,0.013042,0.36852,0.091215,1.1494,0.36649,4.2636,0.35052,0.014245,66.499,5.4888,2.3172,0.057146,1.392,1.1649,0.67392,0.041053,0.38292,0.18311,0.040199,92.573,51.938,0.023473,1.1974,42.375,0.00705,0.005064,0.77452,0.2432,0.18219,0.76547,1.2168,3724.4,0.041053,0.008581,0.9947,0.58964,8.9824,7.0277,63.769,5.7238,2.5134,0
0.13011,0.24195,0.079806,1.3298,-31.373,0,0.13011,3.1331,2.7122,0.75805,0.13061,0.53776,0.054529,0.13011,597.14,0.61125,4.1331,0.13011,0.047973,31.759,1.4119,0,0.047973,0.28086,0.40245,0.61125,0,0.11767,3.7043,0.083931,0.10762,48.272,7.5613,7.5613,0.003102,2.7122,,0.75805,0.001144,0.066192,0.4536,0,41.146,9.387,0.55134,0.35448,47.083,-0.01778,-0.006556,1.3298,0.24195,0.13225,1.1177,1.1177,403.97,0.32546,0.17164,0.67479,0,11.493,38.883,32.561,11.21,3.9988,0
-0.030989,0.7747,-0.18081,0.61533,-45.481,0,-0.030989,0.29076,1.9061,0.22525,-0.010215,-0.065929,0.00806,-0.030989,18404,0.019833,1.2908,-0.030989,-0.016258,10.601,1.0084,-0.010238,-0.016258,-0.039485,0.062858,0.019833,-0.49281,-0.25441,4.2713,0.4056,-0.005359,88.985,4.1153,2.4969,-0.021885,1.9241,1.8215,0.35364,-0.011481,0.008315,0.71501,-0.005371,54.636,44.035,-0.55976,0.1261,10.446,-0.056592,-0.029689,0.37335,0.47004,0.243,0.31694,0.49759,-3377,-0.011488,-0.13758,1.0053,0.57,34.43,8.2889,90.007,4.0552,2.682,1
-0.49236,0.83845,0.80118,5.0297,-35.836,0,-0.49236,0.19267,1.2591,0.16155,-0.4546,-2.4764,-0.39103,-0.49236,-621.57,-0.58722,1.1927,-0.49236,-0.39103,257.36,0.97224,-0.4546,-0.39103,-0.5049,-0.21298,-0.58722,-12.042,,2.1255,0.64422,-0.36105,42.408,8.6069,2.0409,-0.4521,1.2591,0.17541,0.80118,-0.35906,0.55838,-0.06148,-0.36104,257.7,0.34308,-0.55458,0.56433,189.37,-0.4546,-0.36104,1.1927,0.19882,0.11619,,,106.96,-0.35905,-3.0478,1.391,3.9594,1.4183,1063.9,57.635,6.333,,0
0.2635,0.6887,-0.077077,0.80104,-52.668,-0.061332,0.2635,0.45201,1.5864,0.3113,0.31544,0.68016,0.1929,0.2635,821.44,0.44434,1.452,0.2635,0.1661,34.455,0.91464,0.31544,0.1661,0.20575,0.069048,0.44434,6.0731,-0.11176,3.9539,0.41925,0.17921,86.958,4.1974,2.3611,-0.039732,1.5864,0.53297,0.61259,-0.025045,0.073473,0.064132,0.19884,64.853,30.398,1.7596,0.4145,33.613,0.27292,0.17204,0.4506,0.38741,0.23824,0.45137,0.88824,-693.18,-0.025045,0.84645,0.86541,0.96786,10.594,12.007,89.136,4.0949,2.3002,0
0.005072,0.12834,0.05113,1.4079,-80.858,0.027905,0.006782,1.9339,1.0696,0.24818,0.006782,0.054102,0.085061,0.006782,1694.5,0.2154,7.7921,0.006782,0.020868,100,0.92084,0.006676,0.015608,0.036027,0.24818,0.20208,0.21972,0.062087,6.0788,0.37807,0.020868,150.59,2.4238,0.052019,0.006676,0.39877,29.294,0.25117,0.020542,0.24824,0.15322,0.020542,163.26,63.259,0.056968,0.69757,106.97,-0.014186,-0.043651,1.3752,0.12535,0.41257,0.30137,0.30499,61308,0.065097,0.020438,0.9349,0.012027,3.6498,5.7699,140.79,2.5926,0.39463,0
0.12734,0.62397,0.37846,1.6089,-103.97,-0.014005,0.15839,0.60264,1.6895,0.37603,0.18875,0.25484,0.093755,0.15839,1437.9,0.25385,1.6026,0.15839,0.093755,175.76,0.84949,0.18875,0.075374,0.42347,0.36084,0.20408,6.2187,,3.5175,0.36655,0.10019,150.6,2.4236,2.4142,0.18307,1.6895,,0.37603,0.10836,0.007558,0.1102,0.11172,215.03,39.272,0.15653,0.30002,197.12,0.18875,0.11172,1.6026,0.62154,0.4126,,,1245.9,0.10836,0.33865,0.90656,0,2.0767,9.2942,134.28,2.7182,,0
0.003195,0.34335,0.13529,1.4068,12.444,0.034024,0.007501,1.8622,1.0261,0.6394,0.007501,0.022558,0.050633,0.007501,1468.6,0.24854,2.9125,0.007501,0.004451,16.837,1.1534,0.043232,0.001896,0.043306,0.6394,0.236,0.2632,0.25421,5.058,0.17507,0.004451,73.894,4.9395,0.12591,0.043232,1.7013,36.052,0.65022,0.025651,0.15563,0.09324,0.025651,90.106,73.269,0.041097,1.173,17.276,-0.034603,-0.020531,1.3625,0.33253,0.20245,1.2015,1.2218,15463,0.025409,0.004997,0.97459,0.016922,21.678,4.9816,72.016,5.0683,3.167,0
0.22383,0.11067,0.37458,5.5092,13.859,0.019097,0.22383,8.0362,0.73269,0.88933,0.23135,2.6945,0.34778,0.22383,158.52,2.3025,9.0362,0.22383,0.30549,163.52,0.9402,0.21552,0.30549,0.3133,0.43792,2.3025,28.653,0.69066,4.1349,0.1224,0.31135,40.842,8.9368,6.7082,-0.009688,0.73269,4.7873,0.91637,-0.013222,0.48077,0.014965,0.29416,208.09,44.573,0.68192,1.5579,161.38,0.18455,0.25187,4.1354,0.083069,0.1119,1.6398,1.6896,5110.7,-0.013222,0.25168,0.77032,0.030396,2.2322,8.1888,41.382,8.8202,1.3509,0
0.18035,0.40346,0.31311,2.4255,13.567,0,0.21468,1.4786,3.2731,0.59654,0.23175,0.97736,0.081387,0.21468,552.81,0.66026,2.4786,0.21468,0.065589,20.106,1.3892,0.23151,0.055101,0.17324,0.58091,0.57518,13.567,0.67012,4.2126,0.11686,0.069307,26.193,13.935,7.5865,0.21225,3.2731,2.1628,0.75951,0.064846,0.18386,0.047485,0.070732,54.907,34.801,1.0003,1.6046,21.5,0.1798,0.054934,1.3205,0.21965,0.071762,1.2767,1.6255,5108.2,0.064846,0.30233,0.93483,0.27319,18.154,10.488,24.495,14.901,7.0052,0
0.22427,0.51925,0.2459,1.7643,8.5723,0,0.35099,0.92585,1.9152,0.48075,0.35374,1.0909,0.24035,0.35099,411.73,0.88651,1.9259,0.35099,0.18327,39.299,1.1193,0.35252,0.1171,0.81798,0.22427,0.64246,128.52,0.56873,4.5485,0.20589,0.1847,75.338,4.8448,3.002,0.3564,1.9152,1.9039,0.67059,0.18609,0.40442,0.037476,0.18407,83.384,44.085,1.0876,1.1234,48.284,0.2432,0.12698,1.0932,0.32174,0.20641,1.1119,1.551,8695.5,0.18609,0.46651,0.81718,0.39488,9.2878,8.2795,61.319,5.9525,4.4296,0
0.022493,0.64582,0.12246,1.4416,-21.43,-0.009062,0.027928,0.54842,0.74147,0.35418,0.052662,0.10072,0.090135,0.027928,3527.1,0.10349,1.5484,0.027928,0.037666,79.066,0.85729,0.049682,0.030335,0.01281,0.35003,0.095069,2.0087,0.204,5.0808,0.85011,0.062904,141.5,2.5794,1.1075,0.026239,0.74147,1.1786,0.55707,0.035388,0.063425,0.24301,0.067005,188.12,109.05,0.14004,0.86237,81.967,0.010777,0.014535,0.61896,0.27728,0.38768,0.59004,0.92803,14750,0.035388,0.063507,0.96612,0.57283,4.6164,3.347,136.5,2.6741,1.2352,0
0.027128,0.44463,0.24803,2.239,-18.847,0,0.027128,1.2491,1.272,0.55537,0.082874,0.13552,0.069604,0.027128,1833,0.19913,2.2491,0.027128,0.021326,79.296,1.1638,0.082874,0.021326,0.040692,0.027128,0.19913,1.4866,0.44949,3.8267,0.33829,0.065151,62.813,5.8109,2.6162,0.10881,1.272,0.7487,0.78492,0.08554,0.21817,0.10272,0.065151,116.08,36.782,0.098166,0.85853,86.713,0.021464,0.016874,1.008,0.20018,0.17209,1.0065,1.4225,1664,0.08554,0.048846,0.97871,0.41331,4.603,9.9233,57.44,6.3544,2.3052,0
0.16577,0.66817,0.25951,1.4,-5.4905,0.34142,0.16577,0.49663,1.0482,0.33183,0.16577,0.25551,0.052493,0.16577,1411.3,0.25862,1.4966,0.16577,0.050356,33.046,1.3972,0.15283,0.050356,0.34142,0.33183,0.25862,0.48661,2.8292,4.3483,0.19102,0.050356,75.4,4.8409,0.22872,0.15283,3.3121,31.462,0.35123,0.046425,0.074934,0.13741,0.046425,95.318,62.272,0.55618,0.9406,34.638,0.14579,0.044288,1.3594,0.64877,0.20657,3.6178,3.8292,5787.4,0.045953,0.49955,0.95405,0.058451,11.045,5.8614,71.935,5.074,35.89,0
-0.052398,1.0516,-0.20079,0.80657,-30.765,-0.1614,-0.052398,-0.049088,5.5015,-0.051622,-0.019065,-0.050476,-0.007099,-0.052398,-9827.7,-0.03714,0.95091,-0.052398,-0.009524,7.5619,0.74118,-0.048276,-0.009524,-0.2138,-0.069189,-0.03714,-1.4483,-1.234,3.4543,0.18188,-0.007855,68.886,5.2986,5.2303,0.001167,5.5015,53.397,-0.038076,0.000212,0.19761,-1.0034,-0.008775,41.94,34.378,-0.45973,0.69678,7.5635,-0.061617,-0.0112,0.79618,1.0381,0.18873,-0.31725,-0.234,-571.49,0.000212,1.015,1.0095,-0.26241,48.268,10.617,68.872,5.2997,33.811,0
-0.00163,0.79269,0.1611,1.2032,10.175,0.090944,0.00109,0.15394,1.0058,0.12203,0.00109,0.001375,0.004435,0.00109,24165,0.015105,1.2615,0.00109,0.000404,3.7,1.1824,0.004908,-0.000604,0.12172,0.12203,0.011674,0.018283,3.4867,5.0799,0.24362,0.000404,107.79,3.3863,0.006191,0.004908,2.7291,,0.12203,0.001818,0.24366,1.6504,0.001818,102.84,99.137,-0.059551,1.1687,3.7214,-0.005976,-0.002213,1.2032,0.79269,0.29531,2.641,2.641,19365,0.005746,-0.013356,0.99425,0,98.649,3.6818,107.17,3.4058,58.43,0
0.10277,0.54828,0.67466,15.735,87.515,0,0.11533,0.82389,1.2371,0.45172,0.11845,2.519,0.13148,0.11533,1230.3,0.29667,1.8239,0.11533,0.093225,118.89,0.82818,0.11803,0.083073,0.39806,0.38454,0.27376,37.83,2.4133,2.8717,0.26752,0.093225,14.902,24.493,2.0454,0.11571,1.2371,0.6589,0.93356,0.093529,4.9775,0.11053,0.095405,145.32,26.43,0.25505,6.9341,131.15,0.070707,0.057153,1.314,0.045786,0.040828,1.6158,3.3394,502.1,0.093528,0.22752,0.90699,1.0667,3.0702,13.81,13.508,27.02,4.4253,0
0.046751,0.09277,0.54631,7.5793,181.93,0.17516,0.046751,9.7793,0.97369,0.90723,0.046751,0.56303,0.048514,0.046751,716.83,0.50918,10.779,0.046751,0.048015,47.974,0.79301,0,0.048015,0.2448,0.84248,0.50918,,1.4739,3.8963,-0.32642,0.1065,37.667,9.6902,8.6734,0.003033,0.97369,,0.90723,0.003115,5.0887,6.3662,0,77.524,29.55,0.36531,6.038,58.053,-0.000486,-0.000499,6.7839,0.083035,0.1032,2.4476,2.4476,4303,0.17362,0.051532,0.84173,0,7.6084,12.352,31.127,11.726,2.6269,0
