net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.007459,0.43193,0.28831,1.6675,22.509,0.057005,0.010851,1.3152,0.98672,0.56807,0.010851,0.025123,0.030603,0.010851,1942.9,0.18787,2.3152,0.010851,0.004093,16.798,0.82012,0.013453,0.002813,0.073572,0.56807,0.18001,0.050063,1.0305,4.0602,0.15412,0.004093,58.669,6.2214,0.031146,0.013453,2.7086,,0.56807,0.005074,0.060083,0.16957,0.005074,95.574,78.776,0.061123,1.385,16.575,-0.05684,-0.021437,1.6675,0.43193,0.16074,2.0305,2.0305,3311.5,-0.013454,0.01313,1.0135,0,21.729,4.6334,59.458,6.1388,9.4776,0
0.002831,0.60795,0.24929,1.41,32.364,0,0.014817,0.64486,2.5522,0.39205,0.068277,0.024371,0.016377,0.014817,5308.9,0.068753,1.6449,0.014817,0.005805,2.9814,1.4416,0.062928,0.001109,0.094816,0.37928,0.049038,1.1771,1.7462,3.6575,0.1545,0.011029,88.451,4.1266,4.1266,0.043449,2.5522,,0.39205,0.017024,0.36016,0.22539,0.024656,91.283,88.301,0.13578,1.3758,3.033,0.035946,0.014084,1.41,0.60795,0.24233,2.7462,2.7462,1132.9,0.017024,0.00722,0.99425,0,122.43,4.1336,86.946,4.198,17.878,0
0.01193,0.7555,0.2445,1.3236,-22.649,-0.18023,0.016743,0.32363,0.95407,0.2445,0.019517,0.022162,0.019626,0.016743,14727,0.024785,1.3236,0.016743,0.017549,116.79,0.81167,0.019517,0.012504,-0.73384,-0.1683,0.018414,7.0357,,2.0832,0.45514,0.020457,284.88,1.2812,1.2812,-0.013895,0.95407,,0.2445,-0.014564,0.42523,1.1714,0.020457,259.67,142.88,0.039079,0.91956,115.11,0.017536,0.01838,1.3236,0.7555,0.7805,,,29.615,-0.014564,0.048793,0.98314,0,3.1253,2.5547,289.03,1.2628,,0
0.36417,0.27066,0.59217,3.1879,245.84,0.60016,0.45291,2.6597,1.3471,0.71987,0.45291,1.6734,0.24413,0.45291,211.52,1.7256,3.6947,0.45291,0.23674,23.79,1.7117,0.48286,0.19035,0.75084,0.71987,1.3978,3.3999,4.3171,5.5301,-0.12097,0.23674,69.56,5.2473,1.784,0.48286,1.9327,,0.71987,0.25239,0.034674,0.017904,0.25239,162.83,139.04,2.9205,2.7272,32.047,0.46872,0.245,3.1879,0.27066,0.19058,5.2481,5.2481,200720,0.25765,0.50589,0.74235,0,15.342,2.6252,51.638,7.0685,13.947,0
0.10299,0.50094,0.3366,2.1453,-30.024,0,0.12887,0.99623,1.2377,0.49906,0.17472,0.43848,0.13542,0.12887,1090.9,0.33459,1.9962,0.12887,0.10412,124.2,1.3349,0.17472,0.083213,0.23837,0.4887,0.28294,3.8106,0.91096,4.3162,0.3863,0.11502,100.78,3.6218,2.1248,0.17326,1.2377,1.0311,0.70209,0.13999,0.081064,0.078226,0.14117,178.91,54.71,0.24454,0.7123,144.42,0.13597,0.10986,1.2586,0.29389,0.27611,1.3506,1.9001,6971,0.13999,0.20637,0.89604,0.40684,2.9388,6.6715,86.671,4.2113,3.3495,0
0.057798,0.69337,0.038572,1.0731,-15.304,0.12461,0.079493,0.44194,1.0606,0.30643,0.079493,0.15058,0.065805,0.079493,1868,0.19539,1.4422,0.079493,0.038612,19.755,1.2553,0.10222,0.028074,0.17679,0.30643,0.1641,0.52657,0.088975,4.6483,0.32321,0.038612,99.262,3.6771,0.14742,0.10222,2.069,2.7504,0.47188,0.04965,0.066758,0.14409,0.04965,94.184,74.429,0.5187,0.86199,20.952,0.046232,0.022456,0.81701,0.52792,0.27195,0.70684,1.0885,1716,0.057104,0.18862,0.9429,0.53995,18.476,4.904,93.594,3.8998,4.7491,0
0.000978,0.13121,0.13775,2.6454,80.792,0.007633,0.003872,6.4842,1.0488,0.85078,0.003872,0.046256,0.042772,0.003872,2864.1,0.12744,7.6214,0.003872,0.009905,36.143,1.0694,0.014273,0.002502,-0.001948,0.85078,0.10538,0.38291,0.17693,4.1662,0.25033,0.009905,81.975,4.4526,0.10878,0.014273,0.42241,3.8479,0.89828,0.036509,0.61652,0.15905,0.036509,158.58,122.44,0.025263,2.183,37.907,0.001424,0.003643,1.6879,0.083715,0.22459,1.0928,1.1538,2019.8,0.046536,0.00115,0.95346,0.055824,10.099,2.9811,78.161,4.6699,0.50214,0
0.0833,0.17193,0.29371,3.15,42.193,0,0.0833,4.8164,1.4589,0.82807,0.087279,0.60977,0.061675,0.0833,697.45,0.52334,5.8164,0.0833,0.0571,23.496,1.0536,0.005077,0.0571,0.27021,0.4652,0.52334,1.2758,0.51557,3.8799,0.074459,0.11527,43.327,8.4649,6.726,0.014763,1.4589,,0.82807,0.010119,0.93954,0.48763,0.00348,75.551,52.055,0.88701,2.4625,29.642,-0.001599,-0.001096,2.5029,0.13661,0.11813,1.4536,1.4536,2227.5,0.21113,0.10059,0.7954,0,15.534,7.0118,34.179,10.679,2.5608,0
0.005787,0.65884,0.18891,1.2867,3.4508,0.044828,0.008759,0.51773,1.0007,0.3411,0.008759,0.013294,0.014163,0.008759,9389.3,0.038874,1.5178,0.008759,0.004844,34.302,1.2157,0.022,0.0032,0.060045,0.3411,0.034362,0.12175,1.2408,4.2604,0.34045,0.004844,133.08,2.7427,0.033393,0.022,1.8641,,0.3411,0.012166,0.068325,0.5575,0.012166,162.03,127.73,0.03405,1.0288,34.327,0.005148,0.002847,1.2867,0.65884,0.36461,2.2405,2.2405,3440.9,0.000737,0.016964,0.99926,0,10.641,2.8577,132.98,2.7447,11.878,0
-0.12651,0.60774,0.19764,1.5325,-20.318,-0.13008,-0.13836,0.62147,0.89948,0.37769,-0.13836,-0.37275,-0.095756,-0.13836,-2308.6,-0.15811,1.6454,-0.13836,-0.13789,92.189,1.0654,-0.11876,-0.12607,-0.16582,0.37769,-0.13859,-1.0645,0.4584,5.0887,0.60088,-0.13789,121.45,3.0054,-0.19541,-0.11876,1.0177,1.3334,0.61423,-0.11835,0.025732,-0.26124,-0.11835,203.44,111.25,-0.49914,0.84966,82.923,-0.16104,-0.16048,0.936,0.3712,0.33273,0.87599,1.4246,24241,-0.11175,-0.33494,1.1118,0.62628,3.9592,3.281,135.02,2.7033,2.3274,0
0.13151,0.62935,0.95717,,5.9353,-0.52522,0.13151,0.58893,1.555,0.37064,0.13155,,0.086197,0.13151,1713.8,0.21298,1.5889,0.13151,0.084575,158.39,0.89103,0.13155,0.084575,-0.44903,-0.39371,0.21298,3442.2,22.346,2.1167,0.40473,0.0846,0,,2.2913,0.11297,1.555,,0.37064,0.07265,,0.15647,0.0846,163.96,5.5708,0.19489,,170.8,0.12903,0.082978,1.5209,0,0,8.6529,8.6529,125.23,0.07265,0.35483,0.91647,0,2.3044,65.52,0,,36.303,0
0.025424,0.39184,0.09414,1.291,-28.466,-0.02446,0.029224,1.1424,1.0277,0.44762,0.029224,0.09035,0.053816,0.029224,1702.2,0.21442,2.5521,0.029224,0.018719,47.381,1.101,0.040031,0.016284,-0.013811,0.44762,0.20473,0.2635,0.16164,4.4793,0.24881,0.018719,77.712,4.6968,0.10216,0.040031,1.5789,3.143,0.516,0.02564,0.032928,0.13585,0.02564,95.139,47.758,0.12545,0.66448,48.691,-0.014765,-0.009457,1.0657,0.32346,0.21291,0.76857,0.88599,2838.1,0.026913,0.056798,0.97309,0.15277,7.7035,7.6427,75.62,4.8267,2.6807,0
-0.042712,0.11482,0.79063,19.945,99.013,-0.024517,-0.042712,7.7093,2.6661,0.88518,-0.042451,-1.0234,0.003188,-0.042712,4930.8,0.074024,8.7093,-0.042712,-0.01602,0.52705,0.9,-0.073019,-0.01602,0.17566,-0.051472,0.074024,-279.09,4.7164,3.1264,-0.17248,-0.01602,5.2581,69.417,25.231,-0.2309,2.6661,,0.88518,-0.086604,13.868,-0.1755,-0.027388,34.72,34.193,-11.095,19.852,0.48504,-0.12423,-0.046596,7.2493,0.041734,0.014406,5.2804,5.2804,1057.7,-0.086604,-0.048253,1.0146,0,692.54,10.675,5.7135,63.884,15.904,0
0.066059,0.25829,0.23959,2.0853,10.092,0.18252,0.082151,2.3912,1.0277,0.61762,0.082151,0.37213,0.051805,0.082151,643.18,0.56749,3.8716,0.082151,0.029034,20.872,1.4162,0.092988,0.023347,0.2269,0.61762,0.50519,0.33776,0.44396,4.7266,0.089096,0.029034,29.268,12.471,0.36001,0.092988,2.8473,7.9541,0.65515,0.032864,0.039026,0.053945,0.032864,58.274,37.402,0.40828,1.3524,21.451,0.028559,0.010094,1.7823,0.22076,0.080187,1.1445,1.214,12766,0.027,0.10696,0.973,0.060772,17.488,9.7589,28.478,12.817,5.243,0
-0.096752,0.42629,0.11256,1.2849,-37.389,-0.094056,-0.096892,1.3458,1.4014,0.57371,-0.061539,-0.24528,-0.022058,-0.096892,-5033.8,-0.07251,2.3458,-0.096892,-0.069142,69.084,0.92555,-0.068879,-0.069041,-0.24947,0.40945,-0.07218,-1.9483,0.22858,3.2896,0.28454,-0.059686,93.085,3.9211,3.6335,-0.14757,1.4014,7.9416,0.60423,-0.10531,0.073115,-4.9046,-0.049152,124.68,55.598,-0.36477,0.61349,62.502,-0.13486,-0.096236,1.1907,0.39502,0.25503,1.1651,1.2271,219.27,-0.10531,-0.16864,1.0647,0.05319,5.2834,6.5649,102.89,3.5476,2.8459,0
0.090114,0.33139,0.52754,3.769,22.473,0,0.090114,2.0176,2.5726,0.66861,0.1909,0.47301,0.065336,0.090114,719.62,0.50722,3.0176,0.090114,0.035028,56.014,1.1347,0,0.035028,0.50355,0.57464,0.50722,0,1.871,3.726,0.1005,0.074954,31.884,11.448,6.5812,0.008091,2.5726,2.2946,0.80949,0.003145,0.39009,0.14167,0,91.333,35.319,0.22825,1.6968,66.074,-0.07797,-0.030308,2.1668,0.19051,0.087355,2.3714,2.871,2806.8,0.15225,0.13478,0.91235,0.2107,6.5163,10.334,27.03,13.504,9.1243,0
0.1476,0.097863,0.46987,6.4957,59.981,0.003564,0.18156,9.2184,1.4462,0.90214,0.1817,2.1236,0.14376,0.18156,171.81,2.1244,10.218,0.18156,0.12554,65.987,1.2562,0.17375,0.10206,0.48384,0.69942,1.7775,1261.9,1.0567,4.6077,0.011067,0.12564,24.623,14.824,12.951,0.17884,1.4462,,0.90214,0.12366,0.97648,0.016303,0.12014,119.09,53.105,0.56454,3.4376,75.299,0.14741,0.10193,5.6749,0.085497,0.067459,2.0289,2.0289,19041,0.12366,0.16362,0.87543,0,5.5314,6.8732,21.578,16.916,3.2526,0
0.032555,0.72198,0.31138,1.5332,-47.931,-0.11684,0.032555,0.38507,2.987,0.27802,0.032555,0.055749,0.6641,0.032555,132.85,2.7475,1.3851,0.032555,0.010899,3.1121,1.966,0,0.010899,-0.004432,-0.084285,2.7475,,2.9755,2.7632,-0.014821,0.023004,,0,0,0.002358,2.987,6.3026,0.41603,0.00079,1.3569,0.012335,0,12.581,9.4688,1.2783,1.4896,,-1.9511,-0.6532,1.2401,0.58397,,2.6566,3.9754,180.49,1,0.1171,0.000446,0.49644,117.29,38.548,71.358,5.1151,28.543,0
0.25182,0.33965,0.1303,1.5248,-5.5214,0.62683,0.25182,1.7027,1.1786,0.57832,0.25182,1.0142,0.20897,0.25182,362.84,1.0059,2.9442,0.25182,0.15402,32.376,1.1765,0.283,0.15402,0.62683,0.57832,1.0059,2.04,0.20969,4.2658,0.202,0.15402,65.331,5.5869,0.83322,0.283,1.6715,2.5571,0.66966,0.17309,0.05856,0.029949,0.17309,81.273,48.896,1.7363,0.94067,38.159,0.19316,0.11814,1.1147,0.24831,0.17899,0.93068,1.0777,2403,0.15155,0.43544,0.84845,0.15795,11.274,7.4648,55.431,6.5848,2.6313,0
0.005884,0.271,0.67012,3.4728,66.848,0.67288,0.008862,2.69,2.4123,0.729,0.013959,0.0327,0.011309,0.008862,3625.8,0.10067,3.69,0.008862,0.003674,28.547,0.65738,-0.006231,0.002439,0.13281,0.67876,0.089679,-1.2224,11.38,3.299,0.11234,0.005767,40.882,8.928,8.928,-0.007178,2.4123,,0.729,-0.002976,0.13132,0.74114,-0.002583,137.01,108.46,0.031186,2.7765,28.463,-0.02465,-0.010218,3.4728,0.271,0.11201,12.38,12.38,1333.9,-0.002976,0.008071,0.99636,0,12.786,3.3651,41.004,8.9016,40.968,0
0.035855,0.60882,0.29594,1.5314,41.072,0.062387,0.046856,0.60751,1.0517,0.36986,0.046856,0.084131,0.061424,0.046856,2668.9,0.13676,1.6425,0.046856,0.034567,32.726,1.0997,0.073483,0.026451,0.091313,0.36986,0.11869,0.57014,2.0115,4.595,0.44121,0.034567,157.72,2.3142,0.1207,0.073483,1.3805,14.097,0.42174,0.05421,0.075868,0.18215,0.05421,218.28,185.55,0.29502,1.3131,34.419,0.037077,0.027353,1.4009,0.55694,0.43212,2.514,2.8666,11647,0.049179,0.096942,0.95082,0.14026,11.153,1.9671,149.97,2.4339,9.2135,0
0.056689,0.07844,0.61994,8.9034,170.47,0.17293,0.070587,11.575,1.0834,0.90794,0.070587,0.89989,0.14944,0.070587,272.84,1.3378,12.749,0.070587,0.10053,160.86,1.1137,0.057042,0.080733,0.21722,0.90794,1.1606,0.88013,2.0553,5.3036,-0.1949,0.10053,44.175,8.2625,0.72721,0.057042,0.72383,,0.90794,0.081236,2.9977,0.028218,0.081236,240.8,79.938,0.18319,4.9582,174.28,0.022695,0.032321,8.9034,0.07844,0.12103,3.0102,3.0102,124730,0.076998,0.062436,0.923,0,2.2691,4.5661,40.774,8.9518,2.328,0
0.003644,0.73804,-0.27296,0.4963,-84.54,0,0.003157,0.35495,1.5668,0.26196,0.035721,0.005826,0.054104,0.003157,3177.9,0.11486,1.3549,0.003157,0.002015,15.208,0.65864,0.034425,0.002326,1.2717,0.045394,0.11552,1.0572,-0.37338,4.0578,0.47002,0.002842,128.96,2.845,2.089,0.033009,1.5668,1.0384,0.4581,0.021068,0.011565,0.21201,0.021972,61.194,45.986,0.055814,0.37583,15.455,-0.047187,-0.030117,0.36441,0.5419,0.35149,0.35834,0.62662,-3118.2,0.021068,0.013909,1.0048,0.7487,24.001,7.9372,126.24,2.8913,2.1432,1
0.16615,0.37404,0.32511,1.9081,40.164,0.32569,0.20521,1.5886,1.1216,0.59418,0.20521,0.57318,0.1366,0.20521,583.14,0.62592,2.6735,0.20521,0.11973,29.476,0.97409,0.20436,0.096941,0.40506,0.59418,0.5215,1.3373,1.026,4.3708,0.14898,0.11973,85.514,4.2683,0.54636,0.20436,1.7517,34.012,0.61019,0.11923,0.3858,0.052717,0.11923,116.06,86.587,1.2004,1.5215,33.06,0.17545,0.10237,1.8264,0.35802,0.23429,1.8751,1.9257,7635.5,0.10841,0.27963,0.89159,0.026954,12.383,4.2154,76.244,4.7873,5.409,0
0.09409,0.302,0.25098,1.9361,19.876,0.004045,0.12208,2.3112,1.307,0.698,0.12912,0.45535,0.13147,0.12208,641.49,0.56899,3.3112,0.12208,0.093406,52.54,1.3806,0.1254,0.071988,0.56966,0.63503,0.47629,17.821,0.52188,4.2832,0.10768,0.093598,83.508,4.4279,3.931,0.13515,1.3157,,0.698,0.1034,0.60165,0.057475,0.095942,99.914,47.374,0.5001,1.2344,57.845,0.075646,0.057877,1.7188,0.26811,0.22584,1.4514,1.4514,4817.3,0.1034,0.1348,0.90764,0,6.947,7.7047,74.873,4.8749,2.7178,0
0.10964,0.052074,0.68146,14.086,407.36,0,0.1339,18.204,0.74761,0.94793,0.1345,2.5714,0.26315,0.1339,96.612,3.778,19.204,0.1339,0.17911,12.639,0.98262,0.11302,0.14665,0.32217,0.63751,3.312,188,2.5574,4.0542,-0.70549,0.17911,29.668,12.303,12.303,0.10695,0.74761,,0.94793,0.14306,11.162,0.009871,0.15117,74.352,61.713,4.2353,13.589,14.749,0.050185,0.067128,14.086,0.052074,0.081282,3.5574,3.5574,7720.9,0.14306,0.11566,0.83013,0,28.88,5.9144,25.424,14.357,2.8056,0
0.049595,0.34095,0.60606,3.1313,58.498,0,0.049595,1.933,1.3639,0.65905,0.052011,0.17441,0.052482,0.049595,1738.6,0.20994,2.933,0.049595,0.036363,121.99,1.0277,0,0.036363,0.11738,0.47798,0.20994,0,5.5309,3.9449,0.069795,0.085958,110.33,3.3082,2.7592,0.023576,1.3639,,0.65905,0.017286,0.86745,0.51697,0,172.28,50.285,0.1088,1.5282,176.87,-0.021984,-0.016119,2.6116,0.28436,0.30228,6.0145,6.0145,5338.5,0.31025,0.075253,0.69923,0,2.9919,7.2586,76.101,4.7963,12.447,0
0.1998,0.059067,0.60562,11.253,98.53,0.37884,0.25183,15.248,1.1814,0.90067,0.25183,4.2634,0.17412,0.25183,71.912,5.0757,16.93,0.25183,0.14625,46.354,1.2629,0.25516,0.11604,0.4793,0.90067,4.1949,1.7507,1.8061,4.423,-0.066687,0.14625,14.792,24.675,4.3198,0.25516,1.7337,,0.90067,0.14819,2.9638,0.006406,0.14819,103.79,57.436,0.91372,7.551,54.762,0.20718,0.12033,11.253,0.059067,0.040527,2.686,2.686,16038,0.15353,0.22184,0.84647,0,7.8741,6.3548,12.521,29.151,5.135,0
0.012187,0.43091,0.055474,1.1294,-34.343,0.082442,0.01508,1.0968,1.009,0.47262,0.01508,0.035184,0.04367,0.01508,2061.2,0.17708,2.3207,0.01508,0.00863,43.267,1.0068,0.021752,0.006975,0.1057,0.47262,0.17037,0.12562,0.10752,4.7084,0.22093,0.00863,90.34,4.0403,0.05048,0.021752,1.7611,119.62,0.47494,0.012449,0.1227,0.17073,0.012449,90.134,46.866,0.058837,0.64616,43.658,-0.039473,-0.022591,1.1234,0.42859,0.24751,0.91606,0.92054,2834.3,0.008959,0.025785,0.99104,0.004899,8.4359,7.7881,89.53,4.0768,3.3867,0
-0.025734,0.32727,0.14359,1.4437,-38.138,-0.072682,-0.023959,2.0488,1.0112,0.67051,-0.023959,-0.07404,0.01501,-0.023959,5829.6,0.062611,3.0556,-0.023959,-0.01755,72.261,1.0684,-0.012756,-0.01885,-0.062261,0.67051,0.057187,-0.094487,0.26948,4.9609,0.20266,-0.01755,87.485,4.1721,-0.038978,-0.012756,1.3784,53.557,0.67419,-0.009344,0.19233,0.33949,-0.009344,108.27,36.008,-0.095216,0.60851,73.069,-0.057206,-0.041904,1.4275,0.32359,0.23969,1.2584,1.2653,13122,0.011059,-0.038379,0.98894,0.005483,5.0511,10.137,86.518,4.2188,2.5621,0
0.11532,0.22227,0.28982,3.4136,95.051,0,0.11532,3.4991,0.74935,0.77773,0.11582,0.96036,0.27668,0.11532,391.3,0.9328,4.4991,0.11532,0.15389,68.006,1.6857,0.10923,0.15389,0.25347,0.70928,0.9328,218.24,0.49113,4.92,0.065776,0.1545,67.607,5.3988,2.9167,0.10107,0.74935,24.853,0.78861,0.13487,1.4683,0.036815,0.14577,113.78,45.773,0.82596,2.2509,78.608,0.017221,0.022981,1.8442,0.12008,0.18523,1.318,1.3364,24105,0.13487,0.14827,0.85543,0.013983,5.3672,7.9741,58.489,6.2405,1.2699,0
0.13437,0.57023,0.24148,1.793,50.924,0,0.13437,0.75369,1.3272,0.42977,0.14129,0.44126,0.16135,0.13437,971.97,0.37553,1.7537,0.13437,0.10124,19.957,1.2338,0.1372,0.10124,0.33431,0.071541,0.37553,19.827,0.53188,3.8855,0.3288,0.10591,88.17,4.1397,2.2107,0.066579,1.3272,6.2673,0.50531,0.050166,0.4457,0.087608,0.10338,112.83,92.875,1.8517,1.5547,21.011,0.057433,0.043275,0.9575,0.30451,0.24156,0.94662,1.113,1855,0.050165,0.31265,0.90421,0.17577,18.289,3.93,83.747,4.3584,2.9232,0
-0.02657,0.17017,0.052648,1.4049,3.8456,-0.00447,-0.023673,4.4517,0.94139,0.75756,-0.023673,-0.18205,0.066294,-0.023673,737.99,0.49459,5.8764,-0.023673,-0.018647,5.5808,1.4382,-0.025437,-0.020929,-0.000677,0.75756,0.47756,-0.18861,0.064416,4.8553,0.1307,-0.018647,35.195,10.371,-0.14947,-0.025437,1.3359,4.068,0.7977,-0.020036,0.18629,0.067896,-0.020036,45.557,39.976,-1.3688,1.2556,5.2538,-0.13328,-0.10498,1.0735,0.13004,0.096423,0.92689,0.976,3773,-0.062254,-0.035073,1.0623,0.05298,65.402,9.1304,37.386,9.7631,1.5533,0
0.15487,0.15426,0.48071,4.1198,109.64,0,0.19052,5.4826,1.163,0.84574,0.19107,1.2365,0.18989,0.19052,254.97,1.4315,6.4826,0.19052,0.16383,58.771,1.0479,0.18563,0.13317,0.57113,0.84497,1.2004,337.87,1.3163,4.1115,0.017292,0.16383,57.525,6.345,6.338,0.18527,1.163,,0.84574,0.15931,0.90258,0.023812,0.15962,155.58,96.814,0.82704,2.9045,69.908,0.15533,0.13357,4.1152,0.15409,0.1576,2.3158,2.3158,6213.7,0.15931,0.18311,0.83732,0,6.2105,3.7701,48.361,7.5475,3.1844,0
0.084833,0.5506,0.25217,1.4595,10.019,0,0.12644,0.8162,3.6682,0.4494,0.13288,0.2304,0.052598,0.12644,1041.6,0.35041,1.8162,0.12644,0.034469,13.325,1.3174,0.1085,0.023127,0.18156,0.097147,0.27485,16.84,1.2669,3.3427,0.089306,0.036226,56.247,6.4893,6.4679,0.10698,3.6682,,0.4494,0.029164,0.44464,0.10488,0.029579,55.418,42.094,0.63351,1.2155,13.725,0.042003,0.011451,1.4547,0.54878,0.1541,2.2578,2.2578,555.16,0.029164,0.18877,0.96579,0,27.393,8.6711,54.606,6.6842,18.429,0
0.03386,0.56807,0.12467,1.2375,-21.215,0.18179,0.034163,0.75803,1.0477,0.43061,0.034163,0.065094,0.049661,0.034163,3274.1,0.11148,1.7603,0.034163,0.02679,55.453,1.2736,0.062435,0.026552,0.18261,0.43061,0.11095,0.51296,0.35569,5.5185,0.44175,0.02679,157.39,2.3191,0.10991,0.062435,1.2821,10.541,0.47385,0.04896,0.010827,0.20389,0.04896,184.28,128.82,0.17477,0.8684,58.099,0.03327,0.026089,1.1433,0.52483,0.4312,1.2286,1.3519,41138,0.045543,0.078632,0.95446,0.10041,6.5822,2.8333,150.22,2.4298,3.6383,0
0.02492,0.72918,-0.070343,0.87342,-101.21,0.12618,0.031769,0.32727,1.0324,0.23864,0.031769,0.057168,0.047815,0.031769,4113.4,0.088734,1.3714,0.031769,0.023477,74.849,1.0132,0.055837,0.018416,0.15829,0.23864,0.079342,0.426,-0.13668,4.1046,0.5154,0.023477,154.75,2.3587,0.076575,0.055837,1.386,1.1983,0.41211,0.041263,0.077665,0.27005,0.041263,119.28,44.428,0.089805,0.37407,77.273,0.022903,0.016925,0.66563,0.5557,0.42397,0.4637,0.80077,-894.97,0.031376,0.10443,0.96862,0.72693,4.8765,8.2155,149.89,2.4351,2.6294,0
0.54867,0.6352,0.18879,1.2972,12.66,1.725,0.54867,0.50434,1.2569,0.32035,0.54867,0.86379,0.20562,0.54867,394.8,0.92451,1.5743,0.54867,0.19212,12.486,0.76825,0.56791,0.19212,1.725,0.32035,0.92451,2.4995,1.0726,3.7747,0.21986,0.19212,102.04,3.5771,0.89407,0.56791,2.878,,0.32035,0.19885,0.031252,0.034433,0.19885,102.77,90.286,5.616,1.1434,15.694,0.52934,0.18535,1.2972,0.6352,0.27956,1.82,1.82,1123.8,0.20441,1.7127,0.79559,0,29.232,4.0427,81.181,4.4961,16.225,0
0.018533,0.40834,0.072879,1.218,2.1503,0.014835,0.026394,1.3155,1.0206,0.53715,0.026394,0.078958,0.043307,0.026394,2164.8,0.16861,2.449,0.026394,0.016602,13.741,1.1928,0.040647,0.011658,0.031037,0.53715,0.14936,0.26096,0.12293,4.816,0.24067,0.016602,78.331,4.6597,0.099544,0.040647,1.6107,4.6891,0.61121,0.025568,0.08887,0.16155,0.025568,86.659,72.918,0.30965,1.039,14.025,-0.001807,-0.001137,0.99709,0.33427,0.2146,0.90605,1.031,4770.7,0.020215,0.034502,0.97978,0.13789,26.562,5.0056,76.747,4.7559,2.6815,0
0.0912,0.37537,0.35125,2.2659,26.779,0,0.11468,1.6641,1.9871,0.62463,0.16498,0.41332,0.10655,0.11468,647.14,0.56402,2.6641,0.11468,0.057715,39.217,0.94738,0.15943,0.045896,0.33589,0.44954,0.50146,3.17,0.94606,4.3348,0.14888,0.05989,54.94,6.6437,4.911,0.14367,1.9871,16.653,0.64957,0.072301,0.31485,0.048787,0.080235,99.44,60.223,0.42717,1.4964,42.273,0.062403,0.031404,1.675,0.27747,0.15052,1.6824,1.7495,7593.2,0.072301,0.14601,0.943,0.039917,9.3072,6.0608,50.967,7.1614,5.352,0
0.11786,0.01503,0.80229,54.38,390.06,0.2569,0.14592,65.235,1.1772,0.98047,0.14592,9.7087,0.24964,0.14592,34.514,10.575,66.535,0.14592,0.22919,131.72,0.99882,0.096043,0.18512,0.31841,0.98047,8.7087,1.7757,4.3918,5.1524,-0.64223,0.22919,10.143,35.987,6.3902,0.096043,0.68713,,0.98047,0.15085,28.246,0.00453,0.15085,225.18,93.458,0.51297,39.093,155.06,0.083018,0.13039,54.38,0.01503,0.027788,5.3671,5.3671,113970,0.1505,0.12021,0.8495,0,2.771,3.9055,8.6162,42.362,3.4852,0
-0.13621,0.49147,0.17117,2.6905,32.903,-0.58231,-0.15245,1.0347,0.65997,0.50853,-0.079772,-1.5056,-0.1215,-0.15245,-2237.2,-0.16315,2.0347,-0.15245,-0.23099,54.954,5.1827,-0.079898,-0.20638,-0.39291,-0.22708,-0.13011,-1.0994,0.23525,4.8609,0.63029,-0.17914,51.209,7.1276,1.4684,-0.061714,0.65997,0.44797,0.89483,-0.093511,0.86858,-2.1455,-0.12106,102.02,47.07,-1.3708,1.7091,50.254,-0.15216,-0.23056,0.55429,0.10125,0.1403,0.69893,1.2299,12427,-0.093511,-0.26785,1.2286,0.75965,6.642,7.7544,55.998,6.5181,0.90707,0
0.0839,0.14999,0.56449,4.8236,117.98,0,0.0839,5.6671,1.2261,0.85001,0.084517,0.5683,0.06843,0.0839,652.52,0.55937,6.6671,0.0839,0.06843,67.338,1.1805,0,0.06843,0.16039,0.84035,0.55937,0,1.9609,4.015,-0.048812,0.15341,52.918,6.8975,6.7891,0.002521,1.2261,,0.85001,0.002056,1.4523,,0,148.17,80.83,0.37092,3.2915,81.078,0,0,4.7478,0.14763,0.14498,2.9527,2.9527,5842.9,0.16947,0.098705,0.8405,0,5.4204,4.5156,43.95,8.3049,4.259,0
