net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
-0.038583,0.029774,0.92389,32.03,6639,0,-0.038583,32.586,0.067704,0.97023,-0.038583,-1.2959,-0.49397,-0.038583,-324.96,-1.1232,33.586,-0.038583,-0.56988,72.4,0.15276,0,-0.56988,,0.96409,-1.1232,,19.941,3.9109,-12.117,-1.1398,199.51,1.8295,1.8295,0.000713,0.067704,,0.97023,0.010525,28.575,0.1931,0,554.47,482.07,-2.873,31.579,89.986,-0.00514,-0.075916,32.03,0.029774,0.54659,20.941,20.941,7524.8,0.19543,-0.039768,1.2656,0,5.0414,0.75715,160.52,2.2739,1.4613,0
0.001173,0.67203,0.14227,1.2156,-49.408,0.016824,0.001271,0.48075,1.0074,0.32308,0.001271,0.001926,0.010069,0.001271,14201,0.025702,1.488,0.001271,0.000741,29.67,1.5586,0.028596,0.000684,0.014349,0.32308,0.025555,0.16793,0.71945,5.1476,0.38925,0.000741,141.47,2.58,0.042552,0.028596,1.7744,55.044,0.33512,0.016671,0.36164,0.49541,0.016671,119.92,90.252,0.00841,1.0043,29.888,0.012595,0.007342,1.1938,0.65999,0.38759,1.6338,1.6947,19985,0.007312,0.003629,0.99269,0.037272,12.302,4.0442,140.44,2.5991,8.6745,0
0.002828,0.60261,-0.022049,0.95673,-130.16,0,0.004475,0.65944,0.91074,0.39739,0.040243,0.008782,0.069561,0.004475,3471.9,0.10513,1.6594,0.004475,0.004914,120.16,0.73539,0.03962,0.003106,-0.024926,0.38868,0.1024,1.1077,-0.043026,4.3566,0.65892,0.044187,192.34,1.8977,1.6047,-0.056293,0.91074,2.4351,0.47448,-0.06181,0.017613,0.20394,0.043504,191.8,71.639,0.009434,0.36839,113.16,-0.019256,-0.021144,0.80906,0.50959,0.52697,0.77546,0.9259,-501.22,-0.06181,0.007118,0.99556,0.194,3.0376,5.095,204.23,1.7872,1.7772,0
0.24041,0.09943,0.45902,5.6168,230.88,0,0.24047,9.0573,0.98611,0.90057,0.24227,2.4186,0.2759,0.24047,133.39,2.7363,10.057,0.24047,0.24386,10.975,1.1345,0.23785,0.2438,0.73055,0.89591,2.7357,131.9,1.0396,4.0308,-0.040887,0.2452,51.773,7.0501,7.0497,0.28516,0.98611,,0.90057,0.28918,1.4066,0.012301,0.2412,154.94,143.96,8.1079,5.3186,15.44,0.20625,0.20915,5.6165,0.099424,0.14184,2.0396,2.0396,4927.8,0.28918,0.26696,0.75807,0,33.256,2.5354,36.801,9.9182,2.2333,0
0.10913,0.28599,0.64043,3.2393,110.12,0.37079,0.13702,2.0566,1.079,0.58816,0.13702,0.4791,0.094236,0.13702,660.7,0.55245,3.4966,0.13702,0.081725,31.632,1.1343,0.12485,0.065089,0.46448,0.58816,0.45492,0.80352,8.7036,4.3403,-0.142,0.081725,67.181,5.4331,0.43656,0.12485,1.7048,,0.58816,0.074468,1.9243,0.064476,0.074468,81.878,50.246,0.75105,2.7313,34.132,0.10388,0.061957,3.2393,0.28599,0.18406,7.9932,7.9932,14021,0.073227,0.18554,0.92677,0,11.539,7.2643,62.261,5.8624,22.785,0
0.00344,0.2818,0.37225,2.518,11.522,0,0.003586,2.5486,1.0754,0.7182,0.06922,0.014625,0.023694,0.003586,4036.8,0.090418,3.5486,0.003586,0.003335,32.688,0.99782,0.054239,0.003198,0.46844,0.70768,0.089897,0.82639,0.97311,4.0274,0.15264,0.015204,88.221,4.1373,3.6002,0.060843,1.0754,21.628,0.74229,0.056577,1.4755,0.12338,0.050436,86.766,54.079,0.035714,2.1253,34.648,0.032345,0.030078,2.1911,0.24522,0.2417,1.8775,1.9405,3965.2,0.056577,0.004789,0.99671,0.033551,11.166,6.7494,83.229,4.3855,2.8112,0
0.10731,0.42706,0.063419,1.365,-9.2379,0,0.13415,1.3416,0.66573,0.57294,0.17456,0.77216,0.2378,0.13415,984.63,0.3707,2.3416,0.13415,0.2015,31.721,1.4557,0.010974,0.16119,0.19503,0.55053,0.30786,0.27151,0.083134,5.4143,0.64149,0.2015,112.14,3.296,1.3408,0.10026,0.66573,0.70774,0.82627,0.1506,0.11197,0.40513,0.016485,119.36,87.635,1.8547,1.032,36.88,-0.013189,-0.019812,0.55531,0.17373,0.3034,0.75105,1.0831,1.365,0.1506,0.18729,0.73163,0.44216,11.506,4.165,95.251,3.832,0.87268,0
0.18713,0.059977,0.94002,16.673,207.43,-0.043181,0.23141,15.673,1.9802,0.94002,0.23303,3.8582,0.2103,0.23141,52.569,6.9433,16.673,0.23141,0.11686,0,1.0352,0.23303,0.094499,0.19485,0.38053,6.205,143.62,,1.9512,-0.45454,0.11686,12.53,29.13,29.13,0.23303,1.9802,,0.94002,0.11768,16.673,0.004782,0.11768,0,0,,16.673,0,0.047993,0.024237,16.673,0.059977,0.034328,,,84.007,0.11768,0.19907,0.88314,0,,,11.055,33.016,,0
-0.046507,0.016475,0.001675,1.1196,2.987,-0.09376,-0.046507,59.699,0.17193,0.98353,-0.046471,-3.3213,-0.17433,-0.046507,-200.62,-1.8194,60.699,-0.046507,-0.27049,0,1.0645,-0.046471,-0.27049,-0.01732,0.96498,-1.8194,-1307.6,0.001702,2.811,0.048638,-0.27029,23.401,15.598,13.257,-0.046471,0.17193,,0.98353,-0.27029,0.57934,-0.018343,-0.27029,16.06,16.06,,1.1196,0,-0.063005,-0.36645,0.9516,0.014002,0.064112,0.99919,0.99919,1.084,-0.2703,-0.047286,1.2705,0,,22.727,29.726,12.279,0.17467,0
-0.060512,1.7469,-0.7856,0.54882,-172.42,-0.69812,-0.06764,-0.42756,1.7774,-0.74691,0.12768,-0.038846,-0.035795,-0.06764,-10022,-0.036421,0.57244,-0.06764,-0.038054,2.9431,1.0977,0.11794,-0.034044,-0.15886,-0.75863,-0.03234,0.60384,-17.7,3.63,0.94972,-0.038,375.86,0.97109,0.96793,0.086566,1.7774,,-0.74691,0.048702,0.03837,0.47745,0.066356,182.52,179.57,-4.2222,0.54059,3.0937,0.11393,0.064096,0.54703,1.7412,1.0298,-16.829,-16.829,-3351.4,0.048702,0.081017,1.0371,0,124.02,2.0326,357.56,1.0208,40.048,0
0.15821,0.33166,0.51951,2.993,114.31,0,0.19617,2.0151,1.5103,0.66834,0.20417,0.75257,0.17871,0.19617,448.52,0.81378,3.0151,0.19617,0.12989,28.571,0.96032,0.20367,0.10476,0.50265,0.15821,0.69932,25.473,2.3633,3.7795,0.054627,0.13224,71.589,5.0985,4.0071,0.18124,1.5103,,0.66834,0.12001,0.96626,0.039854,0.13486,127.68,99.109,1.3383,2.5395,32.467,0.12994,0.086036,2.3523,0.26067,0.19614,3.0403,3.0403,3126.5,0.12001,0.23672,0.87345,0,12.775,3.6828,62.998,5.7938,6.8703,0
0.063119,0.86443,0.13624,1.1577,17.308,-0.16625,0.063119,0.15683,2.9169,0.13557,0.088803,0.073075,0.021639,0.063119,4998.8,0.073018,1.1568,0.063119,0.021639,0,1.195,0.08317,0.021639,0.19767,-0.030698,0.073018,3.2383,,3.2678,0.1652,0.030444,111.26,3.2807,3.2781,0.08317,2.9169,,0.13557,0.028513,0.44289,0.34645,0.028513,77.263,77.263,,1.1577,0,0.08317,0.028513,1.1568,0.86376,0.30482,,,252.38,0.028513,0.4656,0.9784,0,,4.7241,108.09,3.377,,0
0.062216,0.56085,0.28102,1.5933,15.731,0,0.076811,0.783,3.1684,0.43915,0.10193,0.16218,0.034982,0.076811,1847,0.19762,1.783,0.076811,0.024243,16.546,1.205,0.088678,0.019637,0.26823,0.4198,0.1716,3.5305,1.1453,3.4123,0.17355,0.024243,55.746,6.5476,5.5291,0.067354,3.1684,7.2428,0.52351,0.021258,0.030275,0.15236,0.027989,85.282,68.736,0.43317,1.2901,16.906,0.054654,0.01725,1.3455,0.47361,0.15273,1.7897,2.1336,726.13,0.021258,0.14168,0.97602,0.1921,22.059,5.3102,54.561,6.6898,12.913,0
0.013333,0.11351,0.19518,3.0145,96.854,0.043785,0.015672,6.2533,1.0281,0.70983,0.015672,0.16176,0.11423,0.015672,693.66,0.5262,8.8095,0.015672,0.029971,46.934,0.99441,0.012764,0.025498,0.047198,0.70983,0.50559,0.25096,0.2757,4.7888,-0.054748,0.029971,69.527,5.2497,0.11245,0.012764,0.53442,13.521,0.72646,0.02441,1.4976,0.065677,0.02441,102.59,55.654,0.1983,2.3205,48.252,-0.031294,-0.059846,2.5729,0.096886,0.19049,1.0027,1.0262,12001,0.027314,0.018784,0.97269,0.023425,7.7768,6.5584,67.628,5.3972,0.73864,0
0.034572,0.40028,0.058285,1.3526,355.49,-0.056174,0.034572,1.4983,1.5364,0.59972,0.090652,0.20914,0.035098,0.034572,2709.3,0.13472,2.4983,0.034572,0.022502,7.1314,1.2756,0.015059,0.022502,-0.49075,0.032057,0.13472,0.26853,0.075071,5.69,0.24606,0.033922,42.1,8.7406,3.6097,-0.005334,1.5364,0.93086,0.80767,-0.003471,0.1447,0.38772,0.009802,47.435,40.304,1.1517,1.171,7.5832,-0.004294,-0.002795,0.55859,0.16531,0.11441,0.77243,1.0403,28544,0.067193,0.057647,0.97692,0.34675,51.182,9.0562,39.271,9.2943,1.9789,0
-0.097916,0.41513,0.10055,1.2782,-28.403,0,-0.10019,1.4089,1.1112,0.58487,-0.08897,-0.27719,-0.039973,-0.10019,-3411.3,-0.107,2.4089,-0.10019,-0.09016,58.847,0.87511,-0.089754,-0.088116,-0.063001,0.57797,-0.10153,-8.002,0.18689,4.3372,0.36666,-0.081504,107.82,3.3854,2.9475,-0.1124,1.1112,11.675,0.60909,-0.10115,0.05874,-0.40716,-0.080772,144.78,85.929,-0.54654,0.78252,53.442,-0.14552,-0.13096,1.1129,0.36144,0.29539,1.0871,1.1321,2185.8,-0.10115,-0.16741,1.0867,0.041421,6.2025,4.2477,118.72,3.0744,2.0654,0
-0.026006,0.21862,0.51641,3.9198,83.537,0.24165,-0.026006,3.5741,1.3603,0.78138,-0.025998,-0.14704,0.031212,-0.026006,1879.5,0.1942,4.5741,-0.026006,-0.019118,60.95,0.94451,-0.027954,-0.019118,0.32144,0.70734,0.1942,-3625.6,1.6836,3.6692,0.10258,-0.019112,50.255,7.2629,5.8757,0.075714,1.3603,,0.78138,0.055662,0.48718,0.1799,-0.020551,162.91,101.96,-0.11449,2.6355,64.543,-0.096417,-0.070881,3.1711,0.17686,0.13769,2.5475,2.5475,2411.2,0.055662,-0.033282,1.0179,0,5.9885,3.5799,47.458,7.691,4.4348,0
0.071413,0.1505,0.25463,2.7714,33.727,0,0.088385,5.6446,1.0425,0.8495,0.0902,0.61487,0.1079,0.088385,488.34,0.74743,6.6446,0.088385,0.084783,49.366,1.1531,0.087013,0.068502,0.39053,0.84166,0.63465,47.928,0.42323,6.2342,0.14436,0.084783,57.986,6.3074,6.0245,0.13765,1.0425,,0.8495,0.13204,0.21648,0.045148,0.083467,128.58,79.219,0.50649,1.7905,56.76,0.062911,0.060348,2.647,0.14375,0.15854,1.412,1.412,2.7714,0.13204,0.084064,0.86817,0,7.3938,4.6075,50.329,7.2523,1.7328,0
0.04667,0.65805,-0.034566,0.94162,-44.016,-0.064801,0.04667,0.51963,2.0941,0.34195,0.090495,0.078817,0.061611,0.04667,1861.7,0.19606,1.5196,0.04667,0.022286,30.086,1.0624,0.08984,0.022286,0.040034,-0.032737,0.19606,2.0499,-0.078127,4.0877,0.31293,0.029459,107.44,3.3973,3.0569,0.082452,2.0941,6.8677,0.398,0.039374,0.053133,0.12739,0.042902,91.699,61.614,0.27038,0.65012,31.319,0.007491,0.003577,0.84729,0.59213,0.29435,0.77287,0.89956,-423.01,0.039374,0.13648,0.97787,0.16392,12.132,5.924,103.21,3.5365,4.7331,0
-0.38236,1.2723,-0.44576,0.29254,-118.52,-0.22103,-0.38236,-0.21405,1.2364,-0.27233,-0.34619,-0.60685,-0.29492,-0.38236,-1273.6,-0.28659,0.78598,-0.38236,-0.30926,27.819,0.949,-0.34619,-0.30926,-0.55195,-0.27975,-0.28659,-9.5695,-0.54652,2.3554,1.0278,-0.28,151.24,2.6313,1.3031,-0.2842,1.3117,,-0.27233,-0.22987,0.002521,-0.12912,-0.28,53.946,26.126,-4.0576,0.15208,20.746,-0.36392,-0.29434,0.14487,0.63008,0.38004,-0.33389,-0.33389,-101.04,-0.22987,1.404,1.264,0,13.12,13.971,186.01,1.9623,1.5158,1
-0.024062,0.40645,-0.36024,0.11369,-116.38,-0.31883,-0.024062,1.4603,1.1739,0.59355,0.031483,-0.0592,-0.013563,-0.024062,-9318.2,-0.039171,2.4603,-0.024062,-0.020498,3.8781,1.1157,0.019866,-0.020498,-0.087759,-0.34289,-0.039171,0.35766,-0.3777,3.4265,0.33336,-0.016512,127.4,2.865,2.865,0.009371,1.1739,,0.59355,0.007983,0.039961,0.48375,0.016924,9.3174,5.4393,-1.9292,0.082999,3.9093,0.011726,0.009989,0.11369,0.40645,0.34904,0.6223,0.6223,-961.73,0.007983,-0.040539,1.0201,0,94.117,67.104,126.38,2.8881,1.2307,0
0.071991,0.63062,0.024376,1.0475,-62.437,0,0.071991,0.58575,0.86513,0.36938,0.075925,0.14014,0.12434,0.071991,2139.9,0.17057,1.5857,0.071991,0.083214,60.961,0.71389,0.071386,0.083214,0.56935,0.072848,0.17057,18.148,0.05277,3.7514,0.50313,0.087761,233,1.5665,1.2761,0.060417,0.86513,,0.36938,0.069836,0.40612,0.19653,0.082514,139,78.036,0.49824,0.76618,65.538,0.03581,0.041393,0.85326,0.5137,0.63837,0.79967,0.79967,137.51,0.069836,0.1949,0.91854,0,5.9874,4.6773,216.73,1.6841,1.8729,0
0.10696,0.35827,0.21325,1.5952,15.813,0.1898,0.10696,1.7338,1.0289,0.62116,0.10696,0.29854,0.075705,0.10696,855.55,0.42662,2.7912,0.10696,0.052976,22.187,1.2378,0.11515,0.052976,0.1898,0.62116,0.42662,0.58682,0.4977,4.0232,0.14243,0.052976,66.639,5.4773,0.32142,0.11515,2.0907,,0.62116,0.057036,0.21506,0.07314,0.057036,89.393,67.206,0.87152,1.2527,22.827,0.069265,0.034307,1.5952,0.35827,0.18257,1.4497,1.4497,2249.5,0.028053,0.17219,0.97195,0,16.451,5.431,64.769,5.6354,4.712,0
0.053241,0.22734,0.3384,2.5439,56.945,0.14204,0.067461,3.3714,1.052,0.76645,0.067461,0.30777,0.091982,0.067461,641.19,0.56926,4.3988,0.067461,0.047949,33.604,1.1497,0.068071,0.037842,0.1826,0.76645,0.5067,0.50899,0.76492,4.7147,0.061818,0.047949,59.823,6.1014,0.29943,0.068071,1.4144,52.555,0.7746,0.048382,0.67289,0.057483,0.048382,106.39,72.789,0.41103,1.9529,35.352,0.00612,0.00435,2.4527,0.21919,0.1639,1.7325,1.7509,17546,0.049446,0.069464,0.95055,0.010627,10.862,5.0145,56.865,6.4188,3.1802,0
0.041901,0.70426,-0.22497,0.59284,-66.128,0.086704,0.044011,0.28884,1.0299,0.20342,0.044011,0.079653,0.0272,0.044011,4010.8,0.091005,1.4199,0.044011,0.018678,29.458,1.0668,0.083872,0.017783,0.099809,0.20342,0.08801,0.36659,-0.33455,4.0442,0.2895,0.018678,88.146,4.1408,0.11909,0.083872,2.3748,0.90549,0.35516,0.035595,0.04262,0.22273,0.035595,47.093,17.635,0.22034,0.24867,30.338,0.063791,0.027072,0.46511,0.55253,0.2415,0.30251,0.52816,-2490.5,0.029024,0.20598,0.97098,0.74592,12.391,20.698,85.588,4.2646,3.5042,0
0.075638,0.40351,0.006306,1.0314,-28.666,0,0.08658,1.4782,1.0742,0.59649,0.11454,0.43067,0.13859,0.08658,989.29,0.36895,2.4782,0.08658,0.080598,24.322,1.137,0.11454,0.070412,-0.017587,0.45257,0.34183,4.097,0.007955,3.0392,0.36249,0.098588,76.461,4.7737,2.3783,0.11454,1.0742,0.67051,0.79896,0.10662,0.10101,0.076063,0.10662,63.552,39.23,1.0567,0.67531,27.225,0.05224,0.04863,0.51384,0.20104,0.20948,0.75252,1.008,6.901,0.10662,0.12681,0.9194,0.33945,15.007,9.3041,68.309,5.3434,1.3552,1
0.02636,0.78319,0.045868,1.0588,-233.81,0.1654,0.021765,0.25621,1.0713,0.20066,0.021765,0.027912,0.087243,0.021765,3750.1,0.097331,1.2768,0.021765,0.02491,219.69,0.84053,0.046185,0.030169,0.16211,0.20066,0.1032,0.56626,0.26307,4.2508,0.81681,0.02491,348.96,1.046,0.05897,0.046185,0.87671,87.646,0.20408,0.052858,0.10747,0.25583,0.052858,309.89,90.204,0.050124,0.38439,235.35,-0.008279,-0.009475,1.0542,0.77977,0.95606,1.1509,1.1705,817.21,0.066546,0.13137,0.93345,0.017043,1.6614,4.0464,325.74,1.1205,5.0113,0
0.042435,0.4298,0.15647,1.6444,0.92992,0,0.051119,1.3266,1.989,0.5702,0.075637,0.21053,0.07418,0.051119,1063.3,0.34328,2.3266,0.051119,0.025701,26.521,1.0762,0.074154,0.021335,0.16411,0.56113,0.32307,3.0244,0.26048,4.1219,0.20996,0.036666,44.321,8.2354,4.6525,-0.010693,1.989,2.7914,0.66147,-0.005376,0.079191,0.08399,0.037282,69.745,43.225,0.29363,1.0492,26.379,-0.022269,-0.011196,0.929,0.24281,0.12143,0.9492,1.1011,2071.6,-0.005376,0.074421,0.97579,0.16007,13.763,8.4442,44.559,8.1913,3.311,0
0.11929,0.50326,0.16722,1.6516,-56.926,0.28462,0.12033,0.91593,1.2225,0.46095,0.12033,0.46893,0.2634,0.12033,1159.1,0.3149,1.9871,0.12033,0.20001,42.369,1.2704,0.11026,0.19827,0.28676,0.46095,0.31283,2.2403,0.29023,6.0476,0.74083,0.20001,190.31,1.9179,0.21909,0.11026,0.61667,1.4352,0.70759,0.18326,0.88344,0.11149,0.18326,119.59,77.223,1.7081,1.3795,51.795,0.072118,0.11987,0.84218,0.25661,0.52141,0.80003,1.2281,186590,0.182,0.2588,0.818,0.53508,8.6148,4.7266,155.68,2.3446,1.0442,0
0.20165,0.4797,0.5184,2.0807,-34.293,0,0.20165,1.0846,5.5133,0.5203,0.25006,0.42036,0.77719,0.20165,40.862,8.9324,2.0846,0.20165,0.036574,14.76,1.7213,0,0.036574,0.39408,0.49168,8.9324,0,273.06,3.2423,0.016102,0.082119,152.94,2.3866,2.3866,0.004985,5.5133,,0.5203,0.000904,0.84736,0.003916,0,39.168,24.408,0.90447,1.6159,71.08,-4.0832,-0.74061,2.0807,0.4797,0.41901,274.06,274.06,905.74,0.79235,0.38756,0.21945,0,24.73,14.954,31.758,11.493,2904,0
0.25469,0.32084,0.53975,2.7983,65.019,0,0.3193,2.1168,3.2627,0.67916,0.31933,1.0638,0.10967,0.3193,327.27,1.1153,3.1168,0.3193,0.097865,0.77043,1.1131,0.31434,0.078063,1.1718,0.44554,0.9139,11533,3.3711,3.2547,0.04591,0.097873,37.053,9.8506,9.2152,0.30606,3.2627,,0.67916,0.093807,0.58932,0.030308,0.096344,74.172,73.402,36.983,2.7754,0.85019,0.27581,0.084537,2.6178,0.30014,0.10152,4.2418,4.2418,970.36,0.093807,0.37501,0.90254,0,473.76,4.9726,33.578,10.87,20.378,0
0.050289,0.92762,0.047533,1.0512,-38.251,-0.10358,0.05037,0.078025,2.8836,0.072378,0.051196,0.054301,0.020979,0.05037,5596.8,0.065216,1.078,0.05037,0.017468,43.641,4.5194,0.050472,0.01744,,0.019466,0.065128,61.114,1.9132,3.3556,0.32017,0.017478,119.64,3.0508,3.0508,0.053649,2.8836,,0.072378,0.018605,0.007275,0.51027,0.017503,122.58,78.938,0.14586,0.67957,44.468,0.040347,0.013992,1.0512,0.92762,0.32779,2.9132,2.9132,107.8,0.018605,0.69482,0.98256,0,8.3637,4.6239,117.42,3.1086,116.07,0
0.21007,0.21287,0.36985,2.7441,48.586,0.59186,0.26215,3.6421,1.1733,0.7753,0.26215,1.2362,0.17545,0.26215,251.48,1.4514,4.6977,0.26215,0.14887,34.592,1.4916,0.24455,0.11929,0.73512,0.7753,1.2068,1.6294,0.8846,4.0912,0.060109,0.14887,51.57,7.0777,1.1488,0.24455,1.7885,507.4,0.77611,0.13887,0.53639,0.02402,0.13887,97.038,62.446,1.2587,1.9571,40.587,0.19773,0.11229,2.7336,0.21205,0.14129,1.8543,1.8563,4562.5,0.1477,0.27095,0.8523,0.001055,10.552,5.8451,43.953,8.3043,4.2118,0
0.22687,0.22232,0.73691,4.4101,84.501,0.068618,0.27966,3.498,2.0086,0.77768,0.28644,1.2942,0.14604,0.27966,276.63,1.3194,4.498,0.27966,0.13923,45.297,1.3112,0.28382,0.11295,0.57528,0.73753,1.082,41.822,15.679,4.374,0.05416,0.13927,45.793,7.9706,7.7473,0.28619,2.0086,,0.77768,0.14248,0.92602,0.02491,0.1413,136.82,91.52,0.91014,3.2566,52.823,0.27013,0.13449,4.2866,0.21609,0.12546,16.546,16.546,17435,0.14248,0.29172,0.86217,0,8.058,3.9882,39.269,9.2949,42.735,0
0.000721,0.08842,0.34288,4.8779,99.672,0.13521,0.003791,10.297,0.98828,0.91043,0.003791,0.042871,0.040756,0.003791,867.88,0.42056,11.31,0.003791,0.004155,38.12,1.0426,-0.013732,0.00079,0.17339,0.91043,0.38585,-0.14874,0.60292,4.446,-0.11815,0.004155,34.957,10.441,-0.1553,-0.013732,0.93149,,0.91043,-0.01505,2.2331,0.14783,-0.01505,93.551,55.431,0.007568,3.8002,37.673,-0.047127,-0.051652,4.8779,0.08842,0.095773,1.6009,1.6009,9575.6,-0.011862,0.000792,1.0119,0,9.575,6.5847,35.372,10.319,1.6044,0
0.063819,0.30916,-0.010271,0.96678,-31.611,0.026848,0.069199,2.1863,1.063,0.67592,0.069199,0.22383,0.1552,0.069199,596.1,0.61231,3.2346,0.069199,0.056732,21.601,1.0292,0.080396,0.052321,0.052641,0.67592,0.59491,0.70065,-0.014649,4.7238,0.20657,0.056732,98.342,3.7115,0.26005,0.080396,1.2468,,0.67592,0.065912,0.21008,0.050694,0.065912,70.005,48.404,0.88411,0.73329,22.961,-0.039706,-0.032553,0.96678,0.30916,0.26943,0.96407,0.96407,-543.78,0.059268,0.094417,0.94073,0,16.898,7.5407,92.513,3.9454,1.7397,0
0.18772,0.041785,0.01604,1.3839,-5.0719,0.48338,0.18772,22.838,1.288,0.95427,0.18772,4.4925,0.28533,0.18772,63.686,5.7313,23.932,0.18772,0.22366,10.07,1.0953,0.18778,0.22366,0.48338,0.95427,5.7313,2.8816,0.017024,4.1132,0.020964,0.22366,23.405,15.595,4.4939,0.18778,0.83997,,0.95427,0.22373,0.61088,0.005735,0.22373,14.046,3.9763,8.1068,0.8297,12.97,0.13602,0.16206,1.3839,0.041785,0.064123,1.0128,1.0128,208.16,0.2236,0.19672,0.7764,0,36.246,91.794,18.171,20.086,0.89082,0
-0.05438,1.2314,-0.26319,0.78627,-157.32,-0.43515,-0.05438,-0.18791,2.717,-0.23139,0.056863,-0.044161,-0.014062,-0.05438,-11764,-0.031026,0.81209,-0.05438,-0.020015,120.59,1.0649,0.039186,-0.020015,-0.45188,-0.48953,-0.031026,0.35225,-8.277,2.2871,0.4375,-0.020015,167.95,2.1732,2.1732,0.040853,2.717,,-0.23139,0.015036,0.035939,0.74143,0.014423,124.12,3.531,-0.060579,0.057284,122.43,0.023011,0.008469,0.78627,1.2314,0.46014,-7.277,-7.277,-50.978,0.015036,0.23501,1.0199,0,3.0267,103.37,165.43,2.2064,85.445,0
0.015925,0.61145,-0.090184,0.81168,-222.1,0,0.017188,0.63545,0.60009,0.38855,0.045636,0.03589,0.074053,0.017188,5022.3,0.072676,1.6354,0.017188,0.028642,134.45,1.2413,0.045636,0.026538,0.019932,0.023315,0.070611,1.6042,-0.14753,4.6135,0.90552,0.068566,311.95,1.1701,0.9164,0.039749,0.60009,1.2649,0.5211,0.066239,0.17901,0.27964,0.076049,184.29,49.84,0.072044,0.35011,143.99,0.018386,0.030638,0.63572,0.4789,0.85466,0.63562,0.85247,-3703.9,0.066239,0.040986,0.97164,0.34116,2.7147,7.3235,291.29,1.2531,0.98168,0
0,0.26159,0.47008,4.9795,114.67,1.0835,1.0835,2.8227,1.9662,0.73841,1.0888,9.1723,0.57489,1.0835,84.469,4.3211,3.8227,1.0835,0.55105,31.537,0.99553,1.0853,0,2.6452,0.26429,0.17921,204,1.1416,3.6177,0.094813,0.55376,44.966,8.1172,3.6655,1.0074,1.9662,,0.73841,0.51233,0.71858,0.007702,0.55198,93.435,61.898,0,3.5413,64.67,1.0384,0.52813,2.2486,0.11813,0.12319,1.7932,1.7932,1949.5,0.51233,0,0.47128,0,11.574,5.8968,21.928,16.645,4.7748,0
-0.43731,0.98552,-0.13199,0.78982,-39.972,-0.46978,-0.44163,0.011636,0.99104,0.011468,-0.44163,-0.70324,-0.12292,-0.44163,-1025.5,-0.35592,1.0147,-0.44163,-0.15476,13.604,1.1269,-0.02512,-0.15325,-0.4685,0.011468,-0.35154,-0.08724,-0.2619,4.6352,0.3421,-0.15476,79.605,4.5851,-0.02549,-0.02512,2.9056,1.0899,0.36899,-0.008803,0.12829,0.49282,-0.008803,53.137,39.532,-4.1115,0.62045,13.483,-0.11599,-0.040645,0.50329,0.628,0.2181,0.022754,0.73212,-5698.7,-0.009041,-38.134,1.009,31.176,26.829,9.2329,80.325,4.544,5.662,0
0.005918,0.63351,-0.17765,0.71117,-57.687,0,0.008644,0.57852,1.5301,0.36649,0.008921,0.014053,0.10888,0.008644,1387.9,0.26298,1.5785,0.008644,0.005649,3.8236,1.6289,0.008595,0.003868,0.021032,0.14397,0.25868,30.963,-0.31579,3.6483,0.36871,0.005649,147.36,2.4769,2.4048,0.00661,1.5301,,0.36649,0.00432,0.15361,0.12679,0.005617,81.808,77.985,0.36922,0.68511,3.8402,-0.14936,-0.097614,0.69049,0.61508,0.40373,0.65146,0.65146,-790.37,0.00432,0.016148,0.99438,0,95.459,4.6804,146.73,2.4876,2.7198,0
0.083702,0.51018,0.15472,1.3315,-17.374,0,0.083702,0.96011,1.5068,0.48982,0.094834,0.17935,0.056478,0.083702,2188.2,0.1668,1.9601,0.083702,0.055551,46.323,1.3975,0,0.055551,0.10074,0.33927,0.1668,0,0.40866,4.4658,0.3251,0.12136,193.46,1.8867,1.7258,0.022156,1.5068,10.542,0.53063,0.014704,0.056259,12.174,0,144.17,97.847,0.43771,0.92177,79.272,-0.001397,-0.000927,1.218,0.46669,0.53004,1.2938,1.4016,4521.6,0.41564,0.17088,0.60235,0.083307,7.8795,3.7303,113.05,3.2286,3.9799,0
