net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.37336,0.20718,0.63383,4.0593,92.284,0.33481,0.37336,3.8266,2.4725,0.79282,0.38685,1.8021,0.15609,0.37336,195.95,1.8627,4.8266,0.37336,0.151,13.578,1.5374,0.38037,0.151,,0.66828,1.8627,28.207,3.9866,2.6829,0.06775,0.151,35.967,10.148,10.148,0.36999,2.4725,,0.79282,0.14964,0.2209,0.017576,0.15384,117.4,103.82,4.0593,3.6153,15.967,0.3678,0.14875,4.0593,0.20718,0.098539,4.9866,4.9866,305.38,0.14964,0.47093,0.85002,0,26.882,3.5158,30.585,11.934,15.552,0
0.34777,0.33525,0.55416,2.8051,35.366,0.76943,0.43855,1.4762,1.1272,0.49491,0.43855,1.4285,0.12346,0.43855,252.94,1.443,2.9828,0.43855,0.11192,18.109,1.1591,0.44233,0.08875,0.96806,0.49491,1.1723,1.2724,3.9913,4.4434,0.06701,0.11192,32.232,11.324,1.3194,0.44233,3.9349,23.596,0.52317,0.11288,0.31057,0.022606,0.11288,71.333,53.224,1.7888,2.1718,20.412,0.3971,0.10134,2.5687,0.30699,0.088308,3.5646,3.7681,15383,0.11284,0.7027,0.88716,0.057095,20.155,6.8578,28.595,12.764,28.223,0
0.000389,0.88469,0.052545,1.1167,-60.265,0.048993,-0.010095,0.13033,1.5331,0.11531,0.061192,-0.022414,0.021809,-0.010095,9657.9,0.037793,1.1303,-0.010095,-0.006585,38.619,1.1386,0.060931,0.000254,0.24384,0.10578,0.049643,0.85472,0.10571,5.1737,0.57706,-0.006585,140.41,2.6367,1.3423,0.36232,1.5331,0.78447,0.54963,0.23633,0.1755,0.2823,0.039744,100.92,62.298,0.002397,0.75651,49.858,0.017401,0.01135,0.56847,0.45037,0.37926,0.23197,1.1057,1.1167,0.23633,0,0.81118,3.7667,9.4514,5.8589,107.23,3.4041,3.0842,0
0.097389,0.19447,0.43653,3.8056,103.71,0,0.12297,4.1423,1.0398,0.80553,0.13,0.7903,0.20678,0.12297,330.13,1.1056,5.1423,0.12297,0.11826,65.436,1.1047,0.11808,0.093662,0.33774,0.76082,0.97411,16.776,1.0703,4.1416,-0.043339,0.12427,61.631,5.9224,4.7386,0.1183,1.0398,12.005,0.83933,0.11378,1.6113,0.03085,0.11356,119.85,54.412,0.52245,2.6075,73.837,0.026039,0.025042,3.0449,0.15559,0.16885,1.975,2.0578,6047.6,0.11378,0.1209,0.88383,0.041954,5.578,6.7081,54.618,6.6827,2.5493,0
0.22341,0.19458,0.3149,2.7428,66.528,0,0.23344,4.1393,1.0682,0.80542,0.26103,1.2919,0.22831,0.23344,291.23,1.2533,5.1393,0.23344,0.21854,0,1.2972,0.12257,0.20915,0.48896,0.67332,1.2018,4.4429,0.62431,4.1021,0.050665,0.21919,109.08,3.3463,3.1074,0.46357,1.0682,53.87,0.81462,0.43399,1.9125,0.048769,0.11474,51.266,51.266,,2.7428,0,0.11214,0.10498,2.547,0.18069,0.29884,1.5968,1.615,2.7428,0.43399,0.27738,0.52267,0.011422,,7.1197,61.742,5.9117,2.1177,0
-0.18899,0.93595,-0.1853,0.65596,-88.246,-0.29906,-0.22898,-0.002295,0.93182,-0.002148,-0.22898,-0.42513,-0.12965,-0.22898,-2160.8,-0.16892,1.0684,-0.22898,-0.18777,35.001,0.9687,-0.16166,-0.15498,-0.33905,-0.002148,-0.12619,-1.2353,-0.28654,4.9253,0.68224,-0.18777,150.22,2.4297,-0.17273,-0.16166,1.2502,0.59486,0.3952,-0.13257,0.19526,-0.33895,-0.13257,74.27,39.268,-1.6161,0.43884,32.615,-0.23254,-0.1907,0.37748,0.5386,0.41157,-0.003322,0.6111,-15602,-0.073171,87.981,1.0732,-184.98,10.428,9.295,161.21,2.2641,1.8856,0
0.038469,0.80971,-0.009002,0.98727,-38.493,0.10525,0.057709,0.23498,1.0317,0.19026,0.057709,0.081613,0.02469,0.057709,4096.4,0.089103,1.235,0.057709,0.019749,36.4,1.2939,0.084786,0.013164,0.14359,0.19026,0.065342,0.29934,-0.029818,4.1214,0.27503,0.019749,91.12,4.0057,0.10471,0.084786,2.9315,3.9637,0.29287,0.029015,0.009769,0.26828,0.029015,86.335,49.935,0.13201,0.57514,37.553,0.070347,0.024074,0.86217,0.7071,0.24964,0.63023,0.97008,-119.05,0.030705,0.20219,0.96929,0.53927,10.027,7.3095,88.322,4.1326,9.6793,0
0.093743,0.18579,0.43971,3.6274,68.988,0.069168,0.11496,3.9965,1.1209,0.74252,0.11496,0.68695,0.13358,0.11496,396.48,0.92061,5.3823,0.11496,0.089779,65.501,1.4222,0.10927,0.073208,0.093903,0.74252,0.8064,0.95652,1.119,4.7617,0.008358,0.089779,53.47,6.8263,0.58813,0.10927,1.3195,20.456,0.76097,0.085335,1.0567,0.036941,0.085335,122.63,57.132,0.40795,2.2543,73.42,0.053189,0.041537,3.2674,0.16735,0.14649,1.8896,1.9366,25400,0.10786,0.12625,0.89214,0.024838,5.5724,6.3887,47.703,7.6515,3.2587,0
-0.030591,0.19856,0.3923,2.9757,26.986,0.014182,-0.033739,4.0362,0.93605,0.80143,-0.033739,-0.16992,0.008811,-0.033739,5017.7,0.072743,5.0362,-0.033739,-0.020581,57.454,0.94652,-0.038331,-0.018661,0.027412,0.80143,0.088596,-0.21888,0.95885,3.4572,0.016922,-0.020581,41.384,8.8198,-0.19304,-0.038331,1.7249,,0.80143,-0.023383,0.89351,0.66265,-0.023383,92.056,34.602,-0.11855,1.6762,53.78,-0.086514,-0.052775,2.9757,0.19856,0.11338,1.9589,1.9589,1124.2,-0.068318,-0.03817,1.0683,0,6.3529,10.549,44.211,8.2558,4.0067,0
0.092389,0.45346,0.44345,1.9779,36.044,0.64725,0.12571,1.034,1.0723,0.46886,0.12571,0.27723,0.052535,0.12571,1148.4,0.31784,2.2053,0.12571,0.045822,24.008,0.96831,0.14543,0.033676,0.81442,0.46886,0.24436,0.56842,4.3013,4.1873,0.10734,0.045822,64.69,5.6423,0.32072,0.14543,2.7851,,0.46886,0.053011,0.36973,0.090986,0.053011,97.023,73.014,0.51198,1.58,25.743,0.12702,0.046298,1.9779,0.45346,0.17723,4.5478,4.5478,6826.3,0.067399,0.19705,0.9326,0,15.203,4.999,60.33,6.0501,26.611,0
0.00576,0.00052,0.40915,788.09,20384,0,0.007111,1922.7,0.013797,0.99948,0.007111,13.679,0.51535,0.007111,26.684,13.679,1923.7,0.007111,0.51535,0,1.1833,0.006571,0.41746,0.007268,0.9509,11.08,,0.69309,3.0125,-15.456,0.51535,26.257,13.901,13.901,0.006571,0.013797,,0.99948,0.47627,411.22,0.002637,0.47627,5182.5,5182.5,,788.09,0,0.006571,0.47627,788.09,0.00052,0.071938,1.6931,1.6931,421.09,0.47627,0.005763,0.50403,0,,0.070429,13.752,26.542,0.023372,0
0.14883,0.079136,0.2925,5.3384,51.506,0.51016,0.15186,11.578,1.132,0.91622,0.15186,2.2524,0.16257,0.15186,139.96,2.6078,12.636,0.15186,0.11963,39.132,1.0913,0.14387,0.11724,0.52084,0.91622,2.5695,1.2829,0.45697,5.0871,0.062099,0.11963,21.944,16.633,1.8181,0.14387,1.2807,19.106,0.92793,0.11333,0.060127,0.013115,0.11333,102.32,63.188,1.0935,3.3197,44.297,0.089363,0.070394,4.5481,0.067421,0.06012,1.4314,1.4497,35746,0.11659,0.16244,0.88341,0.012786,9.3273,5.7764,19.385,18.829,1.9833,0
0.066858,0.45128,0.18351,2.1061,29.789,0.26886,0.071179,0.60876,1.0541,0.27472,0.071179,0.429,0.057153,0.071179,1348.1,0.27075,2.2159,0.071179,0.033295,3.2038,1.2962,0.083519,0.031274,0.28146,0.27472,0.26117,0.41182,0.28208,4.7386,0.18522,0.033295,29.861,12.223,0.18507,0.083519,2.1611,1.1587,0.56009,0.039067,0.34039,0.11029,0.039067,50.017,46.813,3.5629,1.993,3.3773,0.032514,0.015209,0.77431,0.16592,0.081811,0.42228,0.86093,10051,0.051362,0.24336,0.94864,1.0387,113.93,7.7969,28.327,12.885,3.2861,0
0.089376,0.19149,0.63502,4.3161,65.954,0.22647,0.11126,4.2093,1.071,0.80605,0.11126,0.581,0.081458,0.11126,490.55,0.74406,5.2221,0.11126,0.063607,70.764,1.248,0.11966,0.051097,0.28311,0.80605,0.62979,0.73267,3.6605,4.2447,0.010685,0.063607,42.796,8.5288,0.62488,0.11966,1.7617,,0.80605,0.068411,0.91499,0.041725,0.068411,135.91,65.144,0.26356,2.5452,75.788,0.088437,0.05056,4.3161,0.19149,0.11725,4.6463,4.6463,11156,0.066286,0.11088,0.93371,0,5.158,5.603,39.959,9.1343,10.083,0
-0.1173,0.57942,-0.52828,0.049477,-1601.5,-0.78383,-0.1173,0.32069,0.020926,0.18582,-0.1173,-0.21106,-45.694,-0.1173,-1830.5,-0.1994,1.7259,-0.1173,-46.393,0,0.6479,-0.11896,-46.393,-0.78383,0.18582,-0.1994,-9.8451,-0.54322,3.5557,227.98,-46.393,1678.9,0.2174,-0.2053,-0.11896,0.004896,1.1631,0.20946,-47.047,0.007883,-0.16255,-47.047,3337.2,3337.2,,0.049477,0,-0.12072,-47.746,0.047458,0.55578,4.5998,0.19107,0.21538,-1899.2,-46.788,-0.63127,47.788,0.12724,,0.10937,80232,0.004549,0.0026,0
-0.073843,0.33976,0.65711,3.0435,215.36,0,-0.073862,1.9433,0.80238,0.66024,-0.049688,-0.2297,-0.08193,-0.073862,-1886.4,-0.19349,2.9433,-0.073862,-0.092053,54.578,0.87851,-0.115,-0.092029,0.082445,0.65683,-0.19343,-4.757,30.806,4.1662,-0.44479,-0.092053,130.1,2.8055,2.6552,-0.099739,0.80238,,0.66024,-0.1243,2.1737,-0.10597,-0.14332,127.23,72.65,-0.61546,2.6704,48.544,-0.12312,-0.15344,2.8805,0.32156,0.35645,30.953,30.953,9635.7,-0.1243,-0.11184,1.0834,0,6.6877,5.0241,146.28,2.4953,37.617,0
0.22495,0.28723,0.66441,3.3182,77.102,0,0.28242,2.4816,3.0027,0.71277,0.30308,0.98539,0.10327,0.28242,338.09,1.0796,3.4816,0.28242,0.094056,10.668,1.3353,0.29653,0.074917,,0.71049,0.87952,14.352,13.563,4.3406,0.004525,0.094234,39.113,9.3319,9.3118,0.32809,3.0027,,0.71277,0.10927,0.9888,0.029532,0.098756,81.155,70.487,2.5633,3.012,11.976,0.26886,0.089541,3.311,0.28661,0.10716,14.55,14.55,14556,0.10927,0.3156,0.90631,0,34.216,5.1783,34.839,10.477,61.296,0
0.21124,0.1501,0.55713,4.7118,237.7,0.56105,0.21124,5.5725,1.2467,0.83641,0.21124,1.4074,0.29098,0.21124,221.77,1.6459,6.6624,0.21124,0.24881,55.976,1.1124,0.17209,0.24881,0.56105,0.83641,1.6459,2.527,1.9029,4.9683,-0.22379,0.24881,80.446,4.5372,1.1465,0.17209,0.89505,,0.83641,0.2027,2.2719,0.023737,0.2027,157.45,101.47,1.6224,3.8444,69.784,0.13629,0.16054,4.7118,0.1501,0.2204,2.8568,2.8568,51791,0.19786,0.25255,0.80214,0,6.5206,3.5971,64.529,5.6563,2.8998,0
0.028134,0.43166,0.18703,1.5137,20.603,0,0.028134,1.3166,1.5809,0.56834,0.04641,0.077268,0.040784,0.028134,2443.7,0.14936,2.3166,0.028134,0.017796,27.126,1.2433,0,0.017796,0.19741,0.56761,0.14936,0,0.41666,5.4372,0.26227,0.040491,108.95,3.35,2.8258,0.022258,1.5809,10.399,0.61004,0.014079,0.051751,0.39594,0,122.9,95.77,0.23947,1.191,35.156,-0.036341,-0.022987,1.2768,0.36411,0.29851,1.2662,1.3591,51182,0.22843,0.049503,0.78316,0.073371,13.456,3.8112,84.066,4.3418,3.522,0
0.33637,0.36659,0.2761,1.7763,12.947,0,0.33637,1.7278,3.0171,0.63341,0.3436,0.9458,0.12911,0.33637,343.5,1.0626,2.7278,0.33637,0.11149,21.219,1.0273,0.34036,0.11149,1.3913,0.55869,1.0626,47.069,0.74973,4.3307,0.11759,0.11208,48.335,7.5514,7.3259,0.33151,3.0171,55.012,0.6417,0.10988,0.05012,0.031051,0.11281,74.269,53.05,1.9177,1.2832,23.838,0.28719,0.095186,1.7233,0.35564,0.13242,1.72,1.7425,5912.6,0.10988,0.53104,0.88902,0.013096,17.202,6.8803,43.024,8.4836,8.1929,0
0.024915,0.69935,0.29623,1.4236,-1.3439,-0.30074,0.024915,0.42989,0.88233,0.30064,0.08101,0.035626,0.036821,0.024915,7857,0.046455,1.4299,0.024915,0.028238,18.492,0.3253,0.08101,0.028238,1.0263,-0.005361,0.046455,1.4442,67.029,2.2669,0.7829,0.028238,155.2,2.4454,2.4454,-0.76243,0.88233,,0.30064,-0.86411,0.38101,0.26316,0.091814,301.62,283.13,0.55736,1.3597,9.5406,0.073437,0.083231,1.4236,0.69935,0.40893,68.028,68.028,54.763,-0.8641,0.082873,2.0019,0,19.738,1.2892,289.3,1.2616,199.65,1
0.11186,0.51415,0.29739,1.6085,-1.2278,0,0.11186,0.94498,3.4347,0.48585,0.13297,0.22889,0.036563,0.11186,1494.3,0.24425,1.945,0.11186,0.032569,31.922,0.99501,0.12138,0.032569,0.19814,0.33458,0.24425,5.7506,1.3904,3.5767,0.13305,0.038714,54.417,6.7075,6.3758,0.15655,3.4347,19.108,0.51127,0.045579,0.13358,0.12686,0.035339,76.602,44.68,0.37239,0.99386,33.447,0.10766,0.031344,1.529,0.48873,0.14909,2.2716,2.3904,1122,0.045579,0.23024,0.96758,0.05232,11.434,8.1692,51.937,7.0278,16.059,0
0.10223,0.58262,0.10714,1.3899,-7.6009,0,0.10223,0.71637,1.6676,0.41738,0.13018,0.37203,0.090557,0.10223,1408.3,0.25919,1.7164,0.10223,0.061304,29.552,0.88231,0.12821,0.061304,0.41196,0.40077,0.25919,4.5868,0.17334,3.8662,0.33377,0.077409,65.541,5.569,2.6265,0.13728,1.6676,1.2589,0.6135,0.082322,0.10717,0.10973,0.076885,77.15,47.598,0.75717,0.89855,32.203,0.079431,0.047633,0.65552,0.27478,0.17956,0.67528,0.99259,787.32,0.082322,0.24493,0.93882,0.46989,12.351,7.6684,60.146,6.0686,2.698,0
0.016458,0.76585,0.056921,1.3278,-15.679,0,0.023464,0.30573,1.1234,0.23415,0.042055,0.13513,0.082073,0.023464,3032,0.12038,1.3057,0.023464,0.020887,33.266,1.187,0.041837,0.014651,0.16224,0.20576,0.11124,2.2503,0.073977,3.2671,0.6809,0.037437,56.951,6.409,1.4531,0.0105,1.1234,0.28869,0.67815,0.009347,0.005639,0.23088,0.037243,74.595,41.329,0.16075,0.73818,33.58,-0.026896,-0.023943,0.30105,0.17364,0.15603,0.30431,0.88135,105.28,0.009347,0.070292,0.97976,1.8963,10.972,8.8315,56.419,6.4695,1.46,0
0.19511,0.20318,-0.10702,0.35433,-131.71,0.77193,0.19511,3.659,1.4498,0.74344,0.19511,1.1772,0.48225,0.19511,277.99,1.313,4.9218,0.19511,0.35271,0,0.90231,0.19683,0.35271,0.77193,0.74344,1.313,5.1586,-0.11369,3.9944,0.35005,0.35271,158.55,2.3021,0.96877,0.19683,0.66715,1.5689,0.78087,0.35582,0.095926,0.024879,0.35582,28.26,28.26,,0.35433,0,0.12517,0.22628,0.28905,0.16575,0.43439,0.78982,0.82959,-1056.4,0.31024,0.26244,0.68976,0.050351,,12.916,109.36,3.3375,0.58769,0
0.038131,0.50182,0.069286,1.1381,-39.06,0.14408,0.047933,0.95072,1.0323,0.47709,0.047933,0.095519,0.032228,0.047933,3067.8,0.11898,1.9928,0.047933,0.025874,49.935,1.3759,0.068822,0.020583,0.17744,0.47709,0.099444,0.38349,0.16154,4.4198,0.25203,0.025874,102.06,3.5763,0.13715,0.068822,1.8799,,0.47709,0.03715,0.088082,0.20471,0.03715,103.81,53.878,0.15045,0.63301,51.547,0.057051,0.030796,1.1381,0.50182,0.27962,1.1124,1.1124,1821.6,0.031263,0.079925,0.96874,0,7.3095,6.7746,98.871,3.6917,4.3194,0
0.089516,0.15353,0.57194,6.0713,67.891,0,0.11343,5.5133,1.9718,0.84647,0.12005,1.0058,0.071526,0.11343,397.33,0.91862,6.5133,0.11343,0.057527,39.226,0.91904,0.11463,0.045398,0.55157,0.40177,0.76285,17.317,1.814,3.9071,0.031171,0.057527,21.992,16.597,12.192,0.1,1.9718,,0.84647,0.050714,0.92478,0.03598,0.058135,107.44,68.214,0.42243,4.1923,41.321,0.087027,0.044135,4.4598,0.11278,0.060251,2.6848,2.6848,4618.4,0.050714,0.10575,0.94346,0,9.3051,5.3508,20.876,17.484,6.2541,0
0.35097,0.23082,0.68946,3.987,89.115,0,0.45215,3.3324,3.274,0.76918,0.54489,1.9589,0.14432,0.45215,178.31,2.047,4.3324,0.45215,0.13811,0,1.2557,0.48781,0.1072,0.8684,0.68168,1.6087,5.2601,8.6478,3.058,-0.16758,0.13811,30.242,12.069,12.069,0.48817,3.274,,0.76918,0.14911,3.3981,0.015141,0.149,15.154,15.154,,3.987,0,0.46747,0.14278,3.987,0.23082,0.082856,9.6478,9.6478,787.96,0.14911,0.4563,0.86426,0,,24.085,25.733,14.184,41.065,0
0.15332,0.20974,0.2946,2.4401,92.517,0,0.15332,3.7678,0.93197,0.79026,0.15647,0.74946,0.17666,0.15332,464.98,0.78498,4.7678,0.15332,0.16451,55.966,1.0484,0,0.16451,0.59616,0.77396,0.78498,0,0.58825,3.4917,0.18024,0.35837,126.28,2.8904,2.8193,0.000939,0.93197,,0.79026,0.001008,0.21709,0.6176,0,178.11,122.14,1.0729,1.7416,88.208,-0.01132,-0.012146,2.38,0.20458,0.34597,1.5779,1.5779,913.91,0.36552,0.19401,0.64678,0,6.5218,2.9883,80.121,4.5556,1.8609,0
0.11467,0.18575,0.60281,4.5415,77.711,0,0.14382,4.3837,1.3185,0.81425,0.14769,0.84498,0.15356,0.14382,334.85,1.09,5.3837,0.14382,0.10908,95.188,1.2955,0.1286,0.08697,0.19885,0.78208,0.93307,33.227,2.6557,3.8,0.017901,0.10908,51.736,7.0551,6.465,0.11764,1.3185,,0.81425,0.089225,1.0255,0.033066,0.097539,165.68,70.488,0.33349,2.5214,104.51,0.069958,0.053059,4.1617,0.17021,0.14174,3.5873,3.5873,3803.5,0.089225,0.14083,0.89366,0,3.8345,5.1782,47.12,7.7462,5.8088,0
0.1356,0.21412,0.63472,3.9643,55.144,0,0.17018,3.6702,3.0996,0.78588,0.17451,0.79477,0.065063,0.17018,387.54,0.94184,4.6702,0.17018,0.054903,15.641,1.0436,0.14665,0.043748,0.71918,0.57922,0.78035,33.869,4.1992,3.7261,0.016807,0.0563,26.376,13.838,13.838,0.13653,3.0996,,0.78588,0.044047,1.0035,0.040065,0.047314,74.655,59.014,1.0209,3.344,16.362,0.11516,0.037154,3.9643,0.21412,0.072264,5.1992,5.1992,3378.5,0.044047,0.17255,0.94576,0,23.336,6.185,25.214,14.476,20.507,0
-0.2094,1.3743,-0.24222,0.72102,-132.81,-0.61066,-0.2094,-0.27234,1.7825,-0.37427,-0.20441,-0.24118,-0.097475,-0.2094,-2886.9,-0.12643,0.72766,-0.2094,-0.11747,64.83,0.90725,0,-0.11747,-0.67725,-0.82006,-0.12643,0,-0.6477,4.6317,0.76489,-0.23489,203.7,1.7919,1.1321,0.063665,1.7825,0.62739,0.11892,0.035716,0.01471,1.2851,0,125.57,60.743,-0.66139,0.35637,74.278,-0.035647,-0.019998,0.45554,0.86825,0.55807,-1.0008,0.31799,-10373,0.12721,0.5595,0.88166,-1.3177,5.6301,6.009,177.79,2.053,4.7665,0
0.087144,0.61182,0.20847,1.3407,-31.819,0,0.11522,0.63447,2.9616,0.38818,0.1771,0.18832,0.060301,0.11522,1250.5,0.29189,1.6345,0.11522,0.038904,19.633,1.1874,0.17691,0.029425,0.2555,0.3022,0.24601,2.8589,1.1601,3.6889,0.19721,0.041631,80.267,4.5473,4.5473,0.17946,2.9616,,0.38818,0.060597,0.5185,0.084878,0.059733,62,42.367,0.54706,1.0804,20.899,0.11354,0.038336,1.3407,0.61182,0.21991,2.1601,2.1601,1018.4,0.060597,0.22449,0.9611,0,18.592,8.6152,75.403,4.8406,16.48,0
0.003859,0.40473,0.10275,1.2958,0.58682,0.00952,0.005192,1.302,0.88259,0.52697,0.005192,0.014945,0.035699,0.005192,2880.7,0.12671,2.4708,0.005192,0.003614,24.421,1.1994,0.010132,0.002686,0.010981,0.52697,0.12341,0.062248,0.18686,4.1405,0.21887,0.003614,77.907,4.6851,0.025033,0.010132,1.6662,6.1753,0.5843,0.007053,0.27169,0.23668,0.007053,90.395,65.974,0.040146,1.0191,21.554,-0.035959,-0.025032,1.1122,0.3474,0.21344,0.95838,1.0626,1420.1,-0.13303,0.007322,1.133,0.10879,14.946,5.5325,88.271,4.135,2.6125,0
-0.13176,0.85212,-0.1409,0.7114,-44.537,0,-0.13196,0.17355,1.51,0.14788,-0.11838,-0.27028,-0.045891,-0.13196,-4488.5,-0.081318,1.1735,-0.13196,-0.087392,12.241,,-0.11838,-0.087263,-0.13196,-0.11316,-0.081088,-8.7157,-0.2159,4.1853,0.56104,-0.078397,104.8,3.5208,2.0172,-0.1903,1.6005,1.8398,0.30914,-0.12603,0.037566,-0.50978,-0.078403,79.524,67.283,-2.6019,0.14129,10.753,-0.18105,-0.1199,0.4076,0.48822,0.28403,0.2266,0.4737,-2159,-0.12608,-0.891,1.074,1.0905,29.817,5.4249,118.02,3.0928,2.3137,1
0.21113,0.20136,0.64476,4.202,75.994,-0.092132,0.2668,3.9662,2.7605,0.79864,0.26681,1.325,0.10509,0.2668,253.36,1.4406,4.9662,0.2668,0.09665,13.591,1.2495,0.24389,0.076483,0.79977,0.18642,1.1642,17815,4.19,3.0397,-0.12753,0.096654,28.369,12.866,12.866,0.16976,2.7605,,0.79864,0.061496,2.7483,0.025122,0.088349,38.705,25.114,2.0541,3.6915,14.481,0.2206,0.079913,4.202,0.20136,0.077724,5.19,5.19,706.46,0.061496,0.26436,0.90673,0,26.857,14.534,26.625,13.709,17.939,0
-0.035995,0.78335,-0.11546,0.74671,-23.642,-0.006114,-0.042432,0.27593,0.99878,0.21615,-0.042432,-0.093083,-0.003355,-0.042432,-27957,-0.013056,1.2766,-0.042432,-0.01392,9.3591,1.0479,-0.028972,-0.011809,-0.003919,0.21615,-0.004839,-0.094931,-0.17504,3.9591,0.2531,-0.01392,54.518,6.695,-0.036985,-0.028972,3.1194,0.80067,0.54366,-0.009505,0.036283,7.9671,-0.009505,38.778,29.419,-0.46053,0.57525,9.3477,-0.061176,-0.02007,0.43452,0.45584,0.14936,0.32769,0.8242,-1050.8,-0.00122,-0.16653,1.0012,1.5152,38.999,12.407,54.585,6.6869,4.6211,0
0.16888,0.32089,0.50505,3.0749,107.18,0,0.20897,2.1163,1.4661,0.67911,0.22428,0.85854,0.15129,0.20897,528.08,0.69119,3.1163,0.20897,0.14254,25.487,1.3147,0.21739,0.11519,0.51569,0.66844,0.56624,14.201,2.0079,3.9717,0.023131,0.14628,71.108,5.1396,3.8985,0.21664,1.4753,8.3385,0.75659,0.14777,1.3189,0.046464,0.14828,106.42,80.929,1.6497,2.6544,29.868,0.20457,0.13954,2.3325,0.24341,0.19457,2.6998,3.0079,4732.3,0.14777,0.24868,0.85835,0.11409,14.321,4.5101,60.6,6.0231,5.8284,0
-0.17643,0.99277,-0.24209,0.75504,-184.23,0,-0.1862,0.007286,0.80391,0.007233,-0.11006,-0.18841,-0.22016,-0.1862,-2047.4,-0.17828,1.0073,-0.1862,-0.23161,107.51,0.2726,-0.11554,-0.21947,0.12016,-0.15663,-0.16844,-1.5176,-0.95375,3.3876,1.168,-0.21123,378.52,0.96429,0.95992,-0.14907,0.80391,,0.007233,-0.18543,0.058604,-0.31123,-0.14372,312.49,204.98,-0.74507,0.51543,90.696,-0.12475,-0.15518,0.75161,0.98826,1.037,0.028495,0.028495,-590.95,-0.18543,-24.393,1.2131,0,3.3949,1.7807,448.7,0.81345,3.1672,0
0.045202,0.42444,0.2095,1.5239,-0.26874,0.089274,0.057233,1.2012,1.0423,0.50986,0.057233,0.14311,0.06099,0.057233,1425.7,0.25602,2.356,0.057233,0.032123,41.454,1.1679,0.063643,0.02537,0.1118,0.50986,0.22768,0.37232,0.53638,4.3491,0.23582,0.032123,85.394,4.2743,0.14995,0.063643,1.8088,16.6,0.53438,0.035721,0.031676,0.12126,0.035721,122.25,80.798,0.22338,1.0179,43.208,0.01221,0.006853,1.4358,0.39992,0.23396,1.3054,1.3682,4680.4,0.040585,0.088655,0.95942,0.048097,8.8049,4.5174,81.928,4.4551,4.5617,0
0.02452,0.5883,0.19474,1.331,-5.6605,0,0.0354,0.69982,1.8087,0.4117,0.040225,0.060173,0.032981,0.0354,3599.6,0.1014,1.6998,0.0354,0.019572,43.876,0.95091,0.038043,0.013557,0.87988,0.12091,0.082908,7.8837,0.89754,3.9166,0.31285,0.021681,122.19,3.018,3.018,0.051378,1.8087,,0.4117,0.028406,0.046391,0.31478,0.021033,152.51,108.63,0.11278,0.96143,44.698,0.013789,0.007624,1.331,0.5883,0.33135,1.8975,1.8975,1607.2,0.028406,0.059558,0.98428,0,8.3188,3.36,118.72,3.0745,8.3364,0
-0.11725,0.80461,-0.038532,0.9511,-36.464,0,-0.11725,0.24283,3.1333,0.19539,-0.11725,-0.1488,-0.025403,-0.11725,-3689.7,-0.098924,1.2428,-0.11725,-0.037421,25.223,1.0833,0,-0.037421,-0.11183,0.13927,-0.098924,,-0.1538,2.9833,0.25446,-0.074843,109.13,3.3448,3.2757,0.004895,3.1333,,0.19539,0.001562,0.01957,0.71224,0,85.511,60.288,-0.54152,0.67633,29.985,-0.037657,-0.012018,0.93147,0.78801,0.29897,0.77991,0.77991,-37.079,0.1588,-0.60011,0.84151,0,14.471,6.0543,91.796,3.9762,12.507,0
-0.031173,0.35589,0.30627,1.8606,35.502,0,-0.031173,1.8099,3.7198,0.64411,-0.020612,-0.087592,-0.007527,-0.031173,-4639.3,-0.078676,2.8099,-0.031173,-0.00838,3.0907,0.76251,0,-0.00838,0.46005,0.54446,-0.078676,0,0.90656,2.7005,0.080232,-0.015805,52.576,6.9424,6.9424,0.004745,3.7198,,0.64411,0.001276,0.24973,3.7388,0,56.253,53.162,-0.98969,1.7721,4.6532,-0.003173,-0.000853,1.8606,0.35589,0.14404,1.9066,1.9066,153.67,0.33579,-0.048397,0.66739,0,118.1,6.8658,34.921,10.452,11.011,0
