net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.037547,0.53266,0.006388,1.0215,-17.926,0,0.04755,0.87736,1.642,0.46734,0.056115,0.15986,0.076275,0.04755,1552.3,0.23513,1.8774,0.04755,0.028958,14.894,0.99711,0.052228,0.022866,0.12863,0.29087,0.21635,6.0973,0.009176,4.1151,0.32295,0.034174,67.929,5.3732,3.0005,0.043751,1.642,3.0162,0.54586,0.026644,0.058755,0.13666,0.031807,63.655,48.761,0.5604,0.79622,15.301,-0.025469,-0.015511,0.57042,0.29745,0.18611,0.67131,0.7841,83.264,0.026644,0.080343,0.97146,0.16802,24.507,7.4855,66.119,5.5203,2.3587,0
-0.064464,0.87674,0.37693,2.027,-78.321,-0.15821,-0.064464,0.14063,1.0982,0.1233,-0.064464,-0.17564,-0.0587,-0.064464,-4964.1,-0.073528,1.1406,-0.064464,-0.0587,206,,-0.019764,-0.0587,-0.064464,-0.22269,-0.073528,-0.44338,1.4721,3.9022,0.79727,-0.02624,134.98,3.0732,1.2865,-0.025994,1.1094,0.24361,0.63288,-0.023669,0.01001,-1.4786,-0.017997,246.04,40.038,-0.10401,1.6987,200.57,-0.019764,-0.017997,0.84855,0.36703,0.32539,0.48154,2.4718,3009,0.09627,-0.52284,0.89803,4.133,1.7718,9.1164,121.99,2.9922,4.2891,1
0.02924,0.58048,0.15455,1.2816,10.644,0.1319,0.03769,0.72184,1.0461,0.41902,0.03769,0.068685,0.036081,0.03769,4731.1,0.07715,1.7227,0.03769,0.030365,33.379,1.5441,0.057986,0.023557,0.1697,0.41902,0.062593,0.48869,0.52086,4.5829,0.42056,0.030365,168.8,2.1623,0.099893,0.057986,1.2543,18.579,0.45076,0.046717,0.11779,0.29324,0.046717,187.8,154.43,0.2576,1.0748,34.916,0.050892,0.041002,1.2116,0.54874,0.46246,1.4122,1.5192,5914.7,0.044038,0.069782,0.95596,0.075759,10.935,2.3636,161.36,2.262,4.1832,0
0.21096,0.58068,0.27479,1.5625,61.963,0,0.21096,0.72212,1.5686,0.41932,0.21456,0.43187,0.28332,0.21096,476.9,0.76536,1.7221,0.21096,0.13449,32.309,1.3173,0.001957,0.13449,0.5345,0.41664,0.76536,0.54278,1.1607,5.1944,0.34583,0.30003,204.05,1.7888,1.5047,0.008293,1.5686,7.7429,0.49996,0.005287,0.13086,0.082216,0.001248,162.73,130.42,1.5193,1.2783,58.002,-0.23151,-0.14759,1.3144,0.48848,0.55904,1.7713,2.1119,42992,0.44297,0.50309,0.56689,0.19232,11.297,2.7987,113.66,3.2112,6.6261,0
-0.18291,0.27564,-0.13478,0.51103,-151.63,0,-0.18519,0.78435,0.32467,0.2162,-0.18519,-0.67186,-0.53378,-0.18519,-580.54,-0.62873,3.6279,-0.18519,-0.5704,18.891,1.0019,-0.17827,-0.56336,0.88632,0.072483,-0.62043,,-0.15688,4.9833,0.72189,-0.5704,254.46,1.4344,1.4344,0,0.32467,,0.2162,0,0.18579,-0.055222,-0.54908,100.79,81.895,-10.885,0.45007,15.512,-0.19016,-0.5857,0.51103,0.27564,0.69715,0.25165,0.25165,-12970,-0.21781,-0.846,1.2178,0,19.322,4.4569,309.88,1.1779,0.3779,1
0.04451,0.091351,0.69539,8.6123,331.46,0.11301,0.057347,9.0637,1.0571,0.82798,0.057347,0.62776,0.13772,0.057347,380.1,0.96026,10.947,0.057347,0.090036,94.713,1.0783,0.035894,0.069882,0.14696,0.82798,0.81974,0.59574,3.2608,5.2242,-0.56088,0.090036,55.34,6.5956,0.39293,0.035894,0.66577,,0.82798,0.056355,4.9471,0.04532,0.056355,191.87,97.159,0.26931,6.8031,100.12,0.00552,0.008667,8.6123,0.091351,0.15162,3.8825,3.8825,116540,0.054032,0.053757,0.94597,0,3.8537,3.7567,52.35,6.9723,2.9867,0
0.067257,0.073298,0.85783,12.703,47.813,-0.026581,0.069271,12.643,0.80991,0.9267,0.069271,0.94505,0.2367,0.069271,139.56,2.6154,13.643,0.069271,0.08553,0,0.75744,0.03826,0.083043,0.32823,0.040677,2.5879,,12.456,3.395,-0.02735,0.08553,33.755,10.813,10.813,0.017318,0.80991,,0.9267,0.021382,11.791,0.015205,0.04724,30.129,30.129,,12.703,0,-0.084172,-0.10393,12.703,0.073298,0.09248,13.456,13.456,2130,0.021382,0.072577,0.91966,0,,12.114,33.033,11.049,11.76,0
0.16884,0.32714,0.28045,2.0617,25.546,0,0.20834,2.0568,1.677,0.67286,0.21401,0.78869,0.18344,0.20834,388.15,0.94036,3.0568,0.20834,0.12423,36.82,1.2526,0.19979,0.10068,0.52747,0.52203,0.81963,35.24,0.61585,4.2208,0.18104,0.12728,63.58,5.7408,4.6355,0.16053,1.677,10.465,0.70873,0.095722,0.12964,0.03646,0.11914,111.08,74.261,0.99805,1.4213,40.718,0.1005,0.059926,1.6647,0.26416,0.17419,1.4775,1.5563,4663.5,0.095722,0.25093,0.88084,0.05332,9.9131,4.9151,57.494,6.3485,3.6826,0
0.45477,0.036691,0.96078,27.186,128.15,0,0.56168,26.255,2.3664,0.96331,0.56428,15.308,0.24076,0.56168,23.506,15.528,27.255,0.56168,0.23735,42.741,1.2353,0.55385,0.19218,,0.89726,12.614,212.68,380.43,3.1802,-0.083839,0.23736,7.3413,49.718,49.718,0.5422,2.3664,,0.96331,0.22912,7.4206,0.002177,0.23405,111.86,69.115,1.6411,19.633,55.445,0.54579,0.23064,27.186,0.036691,0.020113,381.43,381.43,1454.8,0.22912,0.47209,0.76536,0,8.5398,5.281,5.6593,64.496,937,0
-0.55637,0.45266,0.41107,1.9386,8.6086,0,-0.55637,1.2092,2.4961,0.54734,-0.46514,-1.2704,-0.21946,-0.55637,-301.61,-1.2102,2.2092,-0.55637,-0.22289,51.554,0.49524,-0.53368,-0.22289,0.11671,-0.57326,-1.2102,-5.85,2.723,4.521,0.17498,-0.21749,66.054,5.5258,5.3464,0.076029,2.4961,,0.54734,0.030459,0.038174,-0.028735,-0.2138,121.71,70.153,-1.5781,1.1336,53.173,-0.54225,-0.21724,1.8757,0.43796,0.18097,3.6256,3.6256,13643,0.030459,-1.0165,1.2016,0,7.08,5.2029,64.042,5.6994,16.535,0
0.000289,0.000342,0.003491,16.831,625.92,-0.20989,0.000353,2922,0.000191,0.99966,0.000551,1.6029,1.8475,0.000353,353.28,1.0332,2923,0.000353,1.8475,0,6.2105,-0.002904,1.5085,0.004005,0.96248,0.8436,-14.68,0.003504,5.7901,-16.11,1.8475,8273.3,7.5294,4.8531,-0.001557,0.000191,30.52,0.99978,-8.1356,15.559,-0.003927,-15.178,535.13,535.13,,16.831,0,-0.002904,-15.178,10.848,0.000221,0.13281,1.0034,1.0035,2153,0.94915,0.000289,9.7119,0.000122,,0.68208,420.68,0.86765,0.000192,0
-0.057802,0.27308,0.56824,3.6661,-8.8857,0,-0.05415,2.662,1.6021,0.72692,-0.050459,-0.25406,-0.019434,-0.05415,-3201.3,-0.11402,3.662,-0.05415,-0.0338,118.4,0.94581,-0.055699,-0.036079,-0.14562,-0.047799,-0.12739,-15.09,2.5991,4.0085,0.16148,-0.031496,46.923,7.7788,6.0713,-0.05585,1.6021,,0.72692,-0.034861,0.48458,-0.2785,-0.034767,154.49,36.089,-0.11123,1.2278,114.41,-0.078714,-0.049132,2.8614,0.21314,0.12856,3.325,3.325,5794.4,-0.034861,-0.079516,1.0328,0,3.0828,10.114,48.558,7.5167,7.328,0
0.007856,0.71864,0.12802,1.2504,-1.3626,0,0.015404,0.39151,1.3978,0.28136,0.070671,0.030135,0.043063,0.015404,4357.6,0.083763,1.3915,0.015404,0.01102,33.531,0.81019,0.053696,0.00562,0.23785,0.084444,0.073258,0.97157,0.35481,3.5704,0.18107,0.01102,138.07,2.6435,1.8804,0.046541,1.3978,2.4992,0.48573,0.033295,0.91962,0.24323,0.038413,44.156,10.626,0.061174,0.99923,34.686,0.008904,0.00637,0.88944,0.51117,0.37828,0.77979,1.3462,476.06,0.033295,0.02792,0.98927,0.72639,10.886,34.351,133.48,2.7346,3.8742,0
0.09068,0.072784,0.4162,6.7183,132.03,0.15867,0.11384,12.691,1.1095,0.92367,0.11384,1.5641,0.15795,0.11384,167.47,2.1795,13.739,0.11384,0.11336,32.332,1.1936,0.094558,0.090292,0.20152,0.92367,1.8612,1.0446,0.81446,4.5876,-0.11741,0.11336,29.348,12.437,1.2992,0.094558,1.0425,,0.92367,0.094153,2.7806,0.017172,0.094153,104.16,71.828,1.0193,5.4961,35.871,0.049772,0.049558,6.7183,0.072784,0.080404,1.8075,1.8075,16104,0.098659,0.098174,0.90134,0,11.289,5.0816,26.452,13.799,1.9653,0
0.22144,0.50984,-0.018882,0.96293,-28.295,0.48626,0.23069,0.96139,1.1117,0.49016,0.23069,0.45286,0.15239,0.23069,624.17,0.58478,1.9614,0.23069,0.11792,20.715,1.2042,0.23322,0.11319,0.65219,0.49016,0.56663,1.3252,-0.037062,4.7194,0.2606,0.11792,105.65,3.4546,0.45743,0.23322,1.9974,879.35,0.49059,0.11921,0.006109,0.055748,0.11921,90.936,70.221,1.9944,0.74497,23.029,0.16577,0.08473,0.96212,0.50941,0.28947,0.96209,0.96294,-989.7,0.10047,0.45178,0.89953,0.00088,17.62,5.1979,95.039,3.8405,3.8401,0
0.14079,0.51208,0.19418,1.5148,-6.3685,-0.068637,0.17468,0.95283,2.989,0.48792,0.19976,0.46313,0.063259,0.17468,988.49,0.36925,1.9528,0.17468,0.058439,29.726,1.2392,0.19971,0.0471,0.3507,0.072148,0.30306,7.9634,0.45301,2.954,0.14623,0.058442,49.197,7.4191,5.4646,0.19077,2.989,2.7736,0.60615,0.063823,0.19884,0.079719,0.066815,60.611,30.886,0.57834,0.86943,31.752,0.18531,0.061995,1.1158,0.37717,0.13479,1.1383,1.4141,174.67,0.063823,0.28854,0.94174,0.24232,12.279,11.818,46.057,7.9249,6.9732,0
0.095301,0.41763,0.42311,4.4407,195.76,-0.000751,0.11161,1.3945,0.9554,0.58237,0.11718,0.90762,0.1685,0.11161,946.88,0.38548,2.3945,0.11161,0.11682,40.631,0.96547,0.1037,0.09975,0.47496,0.55315,0.34642,18.619,0.93213,4.3546,0.17137,0.12265,72.073,5.5564,1.6361,0.33263,0.9554,160.45,0.58511,0.34815,2.105,0.090942,0.10854,109.73,69.102,0.89609,3.5758,56.811,0.054325,0.056861,1.3076,0.12297,0.17997,1.283,1.289,4.4407,0.34815,0.16364,0.68154,0.004706,8.9834,5.282,46.98,7.7692,2.1048,0
0.091252,0.14846,0.40933,4.8811,46.935,0,0.11795,5.7358,1.4407,0.85154,0.14353,1.1184,0.14395,0.11795,261.27,1.397,6.7358,0.11795,0.081871,52.551,1.1601,0.13094,0.063337,0.33618,0.54256,1.2172,5.1194,0.84365,4.3634,0.048698,0.081923,29.446,12.396,8.8061,0.13338,1.4407,,0.85154,0.09258,1.1513,0.022454,0.090885,99.661,47.11,0.43992,2.9144,57.912,0.041495,0.028801,3.4676,0.10547,0.080673,1.755,1.755,9450.9,0.09258,0.10716,0.91942,0,6.9457,7.7478,26.72,13.66,2.9694,0
0.19609,0.45867,0.45535,1.9928,28.94,0,0.24654,1.1802,3.0768,0.54133,0.2467,0.53751,0.08679,0.24654,626.95,0.58218,2.1802,0.24654,0.08013,25.907,1.7848,0.21128,0.063733,0.59602,0.48001,0.47219,1336.6,5.2963,3.7176,0.094375,0.080182,57.636,6.3328,6.3328,0.17207,3.0768,,0.54133,0.055927,0.3781,0.065967,0.06867,87.859,61.952,0.89794,1.5166,27.441,0.19079,0.062011,1.9928,0.45867,0.15791,6.2963,6.2963,2376.5,0.055927,0.36224,0.92178,0,14.089,5.8917,54.413,6.708,35.787,0
0.068549,2.5741,-1.5741,0.38848,-434.09,-2.9474,0.068549,-0.61152,1.9146,-1.5741,0.068549,0.02663,0.035803,0.068549,13706,0.02663,0.38848,0.068549,0.035803,81.567,2.8113,0.061973,0.035803,0.24223,-2.8788,0.02663,,,1.5835,1.2062,0.035803,563.88,0.6473,0.6473,0.24839,1.9146,,-1.5741,0.12973,0.10558,1.3845,0.032368,138.83,57.262,0.16021,0.22227,93.726,0.061973,0.032368,0.38848,2.5741,1.5449,,,-60.325,0.12973,-0.043547,0.96431,0,4.4748,6.3743,490.73,0.7438,,0
0.001103,0.69522,-0.064582,0.90028,-51.318,-0.12868,-0.001427,0.32137,1.0247,0.22342,-0.001427,-0.002203,0.025509,-0.001427,4445,0.082116,1.4384,-0.001427,-0.000637,38.361,0.96717,0.068007,0.000493,-0.13321,0.22342,0.085755,0.31137,-0.15489,4.0779,0.30582,-0.000637,108.23,3.3725,0.097821,0.068007,2.2656,7.3082,0.27102,0.030387,0.021614,0.18065,0.030387,92.807,54.446,0.00469,0.53709,39.307,0.009492,0.004241,0.83865,0.64762,0.29652,0.53584,0.64999,-772.72,0.024084,0.004938,0.97592,0.21302,9.515,6.7039,105.62,3.4557,5.3675,0
-0.071653,0.85981,-0.30086,0.65008,-62.826,-0.23976,-0.080871,0.15595,1.005,0.13409,-0.080871,-0.094057,-0.016998,-0.080871,-6366.5,-0.057331,1.1631,-0.080871,-0.027887,24.258,1.1374,0.022087,-0.024708,-0.23084,0.13409,-0.046609,0.076547,-0.68214,5.0492,0.28243,-0.027887,108.76,3.3559,0.025688,0.022087,2.9409,,0.13409,0.007616,0.052611,0.52675,0.007616,64.658,40.4,-0.37177,0.42593,24.38,-0.009491,-0.003273,0.65008,0.85981,0.29798,0.30401,0.30401,-33694,0.005014,-0.53438,0.99499,0,15.047,9.0347,108.22,3.3728,6.5751,0
-0.001105,0.44094,0.13279,1.7138,-31.517,0.09601,0.002184,1.2375,1.0133,0.54566,0.002184,0.01174,0.022371,0.002184,7367.4,0.049543,2.2679,0.002184,0.002237,57.472,1.1496,0.016734,-0.001131,0.11476,0.54566,0.042084,0.17364,0.19495,5.6698,0.39067,0.002237,70.464,5.18,0.03795,0.016734,0.99907,0.64759,0.80056,0.017136,0.65105,0.39832,0.017136,73.9,16.428,-0.007184,0.8873,58.238,-0.002928,-0.002998,0.72307,0.18604,0.19305,0.80107,1.1753,62085,0.01315,-0.002024,0.98685,0.46714,6.3509,22.218,69.537,5.249,1.4336,0
0.1572,0.6188,0.04203,1.1055,-55.839,0,0.1572,0.61603,1.3316,0.3812,0.16803,0.39444,0.11811,0.1572,1436,0.25417,1.616,0.1572,0.11805,57.625,1.5478,0,0.11805,0.27749,0.26528,0.25417,0,0.075133,4.7878,0.4626,0.23611,133.56,2.7328,1.7601,0.001037,1.3316,1.0663,0.59723,0.000779,0.008783,271.4,0,119.8,62.18,0.74776,0.57797,70.454,-0.000076,-0.000057,0.712,0.39856,0.36593,0.68143,1.0676,2578.2,0.18209,0.41239,0.82578,0.56672,6.334,5.8701,109.24,3.3412,2.3804,0
0.00807,0.80953,0.052693,1.4717,57.917,-0.13541,0.006369,0.23529,0.41776,0.19047,0.092974,0.05702,0.1272,0.006369,5560.4,0.065642,1.2353,0.006369,0.015246,0.19565,1.2193,0.092974,0.019318,-0.10528,0.18587,0.067743,1.0735,0.063059,4.5134,1.7197,0.096896,116.29,3.1388,0.4331,0.06715,0.41776,0.29478,0.7474,0.16074,0.84772,0.1931,0.22255,60.9,60.704,36.04,1.4697,0.23312,0.046204,0.1106,0.20307,0.1117,0.31859,0.22794,0.89444,1718.7,0.16074,0.042371,0.98565,2.9239,1865.6,6.0127,97.595,3.74,0.49995,0
0.19094,0.43133,0.52266,2.2118,23.862,0,0.19094,1.3184,5.8306,0.56867,0.19094,0.44269,0.038714,0.19094,697.46,0.52333,2.3184,0.19094,0.032749,12.219,1.472,0,0.032749,0.54978,0.52123,0.52333,,11.36,3.1989,0.062532,0.074049,31.708,11.511,11.511,0.004318,5.8306,,0.56867,0.000741,0.1563,0.41337,0,55.5,43.282,0.97827,1.7592,14.349,-0.034782,-0.005965,2.2118,0.43133,0.086872,12.36,12.36,826.31,0.14844,0.33577,0.85184,0,29.872,8.4331,27.002,13.518,126.73,0
0.000232,0.85201,-0.027833,0.96733,-23.053,0,0.000232,0.1737,1.5262,0.14799,0.000232,0.000272,0.000152,0.000232,1341700,0.000272,1.1737,0.000232,0.000152,14.474,1.1102,0,0.000152,0.004935,0.13043,0.000272,,-0.15818,3.5336,0.35551,0.004251,222.22,1.6425,1.6422,0.013786,1.5262,,0.14799,0.009033,0.36468,,0,122.78,108.3,0.00383,0.89628,15.788,0,0,0.96717,0.85187,0.60883,0.84103,0.84103,-95.104,0.083229,0.001566,0.90859,0,25.218,3.3702,203.73,1.7916,8.6734,0
0.030713,0.26923,0.70745,3.6277,37.719,0,0.037918,2.7143,2.6713,0.73077,0.056917,0.14084,0.022828,0.037918,1611.5,0.2265,3.7143,0.037918,0.014195,54.367,0.73417,0.055332,0.011498,0.87021,0.56458,0.19974,2.9124,30.34,2.5575,0.095681,0.014211,36.989,9.8679,9.8679,0.014542,2.6713,,0.73077,0.005444,0.17555,0.11448,0.020714,126.99,72.628,0.07719,2.1498,54.664,0.03227,0.01208,3.6277,0.26923,0.10134,31.34,31.34,255.4,0.005444,0.042028,0.98603,0,6.7137,5.0256,36.787,9.9219,114.56,0
-0.10307,0.17036,0.29534,3.0834,55.32,0,-0.10307,4.8701,0.8681,0.82964,-0.10124,-0.72709,-0.11873,-0.10307,-603.3,-0.60501,5.8701,-0.10307,-0.11873,47.478,0.67359,0,-0.11873,0.080203,0.79064,-0.60501,0,0.52466,3.5642,0.16119,-0.23745,71.759,5.0865,4.2324,0.03136,0.8681,12.888,0.8548,0.036125,0.7199,,0,140.87,93.393,-0.91275,2.2869,57.162,0,0,2.5657,0.14175,0.1966,1.4738,1.5185,1082.8,0.16942,-0.12423,0.83564,0.030317,7.6878,3.9082,59.602,6.124,1.5422,0
0.050509,0.62895,-0.015015,0.96476,-85.245,0,0.063991,0.58995,1.401,0.37105,0.079208,0.15019,0.097636,0.063991,1678.3,0.21749,1.59,0.063991,0.045676,70.307,1.0492,0.079202,0.036052,0.23903,0.29502,0.19605,5.2049,-0.025494,4.6098,0.43923,0.054838,115.05,3.1724,2.149,0.049344,1.401,1.2705,0.48218,0.035221,0.074013,0.13793,0.056533,98.875,28.568,0.18717,0.33138,72.874,0.006406,0.004572,0.65355,0.42606,0.31522,0.63002,0.8187,-611.39,0.035221,0.13612,0.95563,0.29949,5.1915,12.777,111,3.2882,2.3788,0
0.19184,0.058442,0.52128,9.9196,147.87,0.56548,0.19184,16.08,1.1308,0.93977,0.19184,3.2826,0.16982,0.19184,92.533,3.9446,17.111,0.19184,0.14132,11.263,1.0657,0.17153,0.14132,0.56548,0.93977,3.9446,1.4288,1.2403,4.1934,-0.28806,0.14132,17.768,20.542,2.935,0.17153,1.3972,,0.93977,0.12635,7.7283,0.00914,0.12635,34.434,23.171,4.5798,9.2028,12.735,0.13284,0.097859,9.9196,0.058442,0.04868,2.2361,2.2361,8137,0.11563,0.20414,0.88437,0,32.407,15.752,15.714,23.228,3.23,0
0.19313,0.16158,0.58238,4.6042,102.85,0.32384,0.24584,3.9153,1.0438,0.63265,0.24584,1.5215,0.14816,0.24584,191.68,1.9042,6.1888,0.24584,0.11838,2.3151,0.90728,0.23611,0.092994,0.42942,0.63265,1.578,1.1867,2.2747,5.0878,-0.031525,0.11838,29.643,12.313,1.4612,0.23611,2.2489,,0.63265,0.11369,1.5195,0.017829,0.11369,87.605,85.29,14.662,4.5227,2.4165,0.17426,0.08391,4.6042,0.16158,0.081215,2.471,2.471,71286,0.041975,0.30527,0.95803,0,157.66,4.2795,28.399,12.853,8.1113,0
0.078552,0.57722,0.29827,1.604,8.4011,0.20366,0.078552,0.6727,1.0269,0.3883,0.078552,0.15908,0.068388,0.078552,2016.2,0.18103,1.7324,0.078552,0.051409,62.614,1.2823,0.096987,0.051409,0.20366,0.3883,0.18103,0.65178,1.4344,4.1889,0.31694,0.051409,121.12,3.0135,0.16802,0.096987,1.5958,6.352,0.47173,0.063473,0.19232,0.15437,0.063473,166.52,103.9,0.29968,1.0732,64.296,0.071043,0.046494,1.3722,0.49379,0.33184,1.8674,2.2686,4607.7,0.026156,0.2023,0.97384,0.21486,5.8293,3.5129,117.95,3.0944,7.3484,0
0.072157,0.76936,-0.006516,0.99153,-78.714,0.000227,0.072157,0.29978,2.4975,0.23064,0.12114,0.093788,0.050602,0.072157,2222.1,0.16426,1.2998,0.072157,0.028892,73.726,1.2707,0.10327,0.028892,0.14453,0.16502,0.16426,2.1082,-0.027474,3.4134,0.30705,0.038147,117.44,3.108,3.108,0.10629,2.4975,,0.23064,0.042557,0.003276,0.16284,0.041351,111.12,37.394,0.14304,0.33584,77.003,0.049053,0.019641,0.99153,0.76936,0.32175,0.97253,0.97253,-16.88,0.042557,0.31285,0.97132,0,4.9508,9.761,112.44,3.2462,10.531,0
-0.025287,0.95425,-0.2792,0.64715,-184.59,-0.35634,-0.035285,0.047945,1.1533,0.045752,0.061581,-0.044593,-0.012139,-0.035285,-24880,-0.014671,1.0479,-0.035285,-0.030596,83.11,1.1538,0.057202,-0.021926,,-0.17902,-0.004193,0.59052,-0.5722,4.2503,0.70248,-0.022765,267.24,1.3658,1.1325,0.072539,1.1533,1.5369,0.20807,0.062899,0.18394,0.40527,0.0496,116,32.891,-0.096295,0.31528,88.688,0.035916,0.031143,0.53661,0.79126,0.73215,0.093766,0.42642,-4968.5,0.062899,-0.5527,1.0304,3.5478,4.3918,11.097,250.43,1.4575,2.3636,0
0.025731,0.19181,0.13761,1.7231,24.118,0.023706,0.030178,4.2135,1.0102,0.80819,0.030178,0.15858,0.016978,0.030178,2128.3,0.1715,5.2135,0.030178,0.015576,0.014882,1.1707,0.024519,0.01328,0.030934,0.80819,0.14831,0.12784,0.20475,4.2785,0.033736,0.015576,36.215,10.079,0.12783,0.024519,1.9495,216.89,0.8097,0.012655,0.7129,0.23154,0.012655,36.215,36.2,325.71,1.7227,0.015034,0.021802,0.011253,1.7095,0.1903,0.09922,1.2025,1.2047,2612.9,0.010111,0.031838,0.98989,0.00187,24527,10.083,35.849,10.182,2.8829,0
-0.055559,0.47295,0.050281,1.1219,-70.292,0,-0.055559,1.1144,1.0176,0.52705,-0.051689,-0.13464,-0.048984,-0.055559,-3463.3,-0.10539,2.1144,-0.055559,-0.054599,80.456,0.99869,0,-0.054599,-0.36726,0.39725,-0.10539,0,0.093618,4.3315,0.46307,-0.1087,165.77,2.2019,1.9211,0.11652,1.0176,58.88,0.5311,0.11451,0.009714,2.7591,0,164.61,84.153,-0.2477,0.57827,90.108,-0.005714,-0.005615,0.97878,0.41264,0.45416,0.98131,0.98886,1078.6,0.10712,-0.10541,0.89669,0.007689,4.5366,4.3373,148.01,2.466,1.8946,0
0.083153,0.14794,0.2782,3.6895,105.75,0.00508,0.089446,5.7594,0.64674,0.85206,0.089855,0.86473,0.24645,0.089446,338.79,1.0774,6.7594,0.089446,0.1383,99.504,1.3126,0.08665,0.12857,0.20437,0.83287,1.0348,211.69,0.44989,4.8632,0.12863,0.13847,91.701,4.1484,2.9005,0.23502,0.64674,214.32,0.85302,0.36339,0.64043,0.031492,0.13398,178,78.492,0.47163,1.985,149.97,0.016708,0.025834,2.5796,0.10344,0.24105,1.3779,1.3795,3.6895,0.36339,0.097591,0.65121,0.001124,3.6682,4.6501,58.377,6.2524,1.0459,0
0.085379,0.62678,0.10109,1.2337,-6.9649,0.071049,0.10574,0.59545,1.659,0.37322,0.13578,0.24449,0.081274,0.10574,1696.8,0.21512,1.5955,0.10574,0.063738,28.41,1.0063,0.13266,0.051465,0.5018,0.29374,0.18263,4.4161,0.21675,5.355,0.35199,0.076001,103.39,3.5302,2.4359,0.13217,1.659,2.6028,0.52861,0.079671,0.10125,0.12916,0.079967,107.76,79.353,0.66121,0.93519,30.869,0.10357,0.062431,0.85131,0.43249,0.28327,0.80019,1.1334,22894,0.079671,0.22876,0.9365,0.41636,12.848,4.5997,95.155,3.8358,3.5569,0
0.028692,0.11273,0.27093,5.024,929.28,0,0.035151,7.8704,0.1206,0.88727,0.036904,0.52208,0.63391,0.035151,538.24,0.67813,8.8704,0.035151,0.29147,0,1.0637,-0.00697,0.23791,0.051351,0.78051,0.62083,-3.9751,0.40942,4.6853,-0.98476,0.30592,176.18,2.0717,1.2373,-0.018891,0.1206,8.15,0.92877,-0.15664,3.6976,0.10947,-0.057798,270.27,270.27,,5.024,0,-0.048268,-0.40024,3.0005,0.067329,0.48268,1.3408,1.4035,13125,-0.15664,0.032337,0.81531,0.046777,,1.3505,203.78,1.7912,0.18224,0
0.11955,0.17016,0.62934,5.3101,164.21,0.381,0.14797,4.8682,1.1327,0.82839,0.14797,1.0134,0.14,0.14797,374.54,0.97454,5.8767,0.14797,0.12492,48.514,1.1224,0.14274,0.10093,0.46915,0.82839,0.80755,1.365,2.8015,4.1802,-0.34123,0.12492,50.964,7.1619,0.83884,0.14274,1.2113,25.587,0.85254,0.12051,3.9544,0.034833,0.12051,60.998,12.484,0.75935,4.2319,54.951,0.12487,0.10542,4.5565,0.14601,0.13963,3.6875,3.795,9529.5,0.11715,0.14432,0.88285,0.029152,7.5237,29.237,44.994,8.1123,5.2728,0
-0.086352,0.95407,-0.007688,0.94298,-47.631,-0.14882,-0.086352,0.048146,0.44762,0.045934,-0.05171,-0.6404,-0.12571,-0.086352,-6188.8,-0.058978,1.0481,-0.086352,-0.19291,0,0.89659,-0.052034,-0.19291,-0.29529,-0.23518,-0.058978,-1.5021,-0.008808,3.6973,2.0513,-0.11552,95.484,3.8226,0.54026,-0.067818,0.44762,0.15998,0.84071,-0.15151,0.68521,-1.4488,-0.11624,28.343,28.343,,0.94298,0,-0.082117,-0.18345,0.13327,0.13484,0.2616,0.052626,0.96318,-38.288,-0.15151,-1.8799,1.1838,17.302,,12.878,109.95,3.3197,0.51283,0
-0.13015,0.34488,-0.06224,0.31906,-265.85,-0.38775,-0.13015,1.1678,0.28446,0.40275,-0.13015,-1.4239,-1.4873,-0.13015,-1828.5,-0.19962,2.8996,-0.13015,-2.8118,15.485,0.26815,-0.11057,-2.8118,-0.34348,0.40275,-0.19962,-6.7951,-0.06411,6.0613,7.374,-2.8118,205.03,1.7802,-0.32061,-0.11057,0.21499,0.10731,0.65623,-2.3888,0.15579,-0.23016,-2.3888,117.68,102.19,-66.277,0.29757,4.405,-0.17188,-3.7132,0.084561,0.091404,0.56173,0.41485,0.67594,-71677,-2.5154,-0.32315,3.5154,0.62935,23.571,3.5718,720.77,0.50641,0.047678,0
