net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.2281,0.13587,0.60252,5.4344,28.231,0.41572,0.2875,6.3381,1.1704,0.86118,0.2875,2.1159,0.17813,0.2875,149.35,2.4439,7.3598,0.2875,0.15422,39.951,1.7421,0.26145,0.12236,0.51633,0.86118,2.0067,1.6415,2.3031,4.4646,0.015366,0.15422,31.137,11.722,1.9242,0.26145,1.8979,,0.86118,0.14025,2.8283,0.014598,0.14025,69.331,29.38,1.1179,3.9326,46.76,0.21688,0.11634,5.4344,0.13587,0.085308,3.2918,3.2918,17561,0.14561,0.26487,0.85439,0,9.1361,12.424,26.603,13.72,7.1258,0
0.13031,0.52789,0.27244,1.5161,16.332,0.34732,0.18754,0.60244,1.0709,0.31802,0.18754,0.35527,0.075493,0.18754,832.02,0.43869,1.8943,0.18754,0.061137,3.9815,1.4974,0.21375,0.042481,0.46192,0.31802,0.33028,0.74624,1.3644,4.7706,0.08433,0.061137,67.268,5.4261,0.40492,0.21375,3.1214,,0.31802,0.069681,0.72029,0.067323,0.069681,49.986,46.005,3.8944,1.4527,4.2639,0.16971,0.055325,1.5161,0.52789,0.1843,1.5927,1.5927,16065,0.06624,0.40976,0.93376,0,91.675,7.934,62.812,5.811,15.363,0
0.038549,0.27186,0.38572,2.4188,-14.078,0,0.060149,2.6784,3.5277,0.72815,0.07047,0.22125,0.03387,0.060149,830.46,0.43952,3.6784,0.060149,0.01705,52.637,1.4662,0.069033,0.010927,0.32542,0.68693,0.36007,6.6884,1.1264,3.0839,0.074989,0.019395,29.084,12.55,12.55,0.11597,3.5277,,0.72815,0.032872,0.056644,0.070592,0.019569,66.443,13.806,0.075774,0.54749,54.426,0.009696,0.002749,2.4188,0.27186,0.079682,2.1264,2.1264,467.93,0.032872,0.052941,0.983,0,6.9343,26.437,28.128,12.977,10.302,0
0.95303,0.029316,0.88073,31.043,-57.096,0,0.95303,33.111,8.0764,0.97068,0.95303,32.509,0.78886,0.95303,1.6795,217.33,34.111,0.95303,0.118,0.18489,0.60702,0,0.118,3.5164,0.95303,217.33,,9.7907,2.854,-0.067456,0.236,,0,0,0.25639,8.0764,,0.97068,0.031745,20.175,0.00018,0,14.399,14.214,232.96,30.903,,-5.4181,-0.67086,31.043,0.029316,,10.791,10.791,629.28,1,0.98181,0.004367,0,1974.2,25.679,1.3249,275.5,89.782,0
0.032481,0.62693,0.19094,2.5514,-7.5667,0.086996,0.038421,0.55606,1.0718,0.34862,0.038421,0.31218,0.12061,0.038421,2077.2,0.17572,1.5951,0.038421,0.042066,53.378,1.1425,0.06557,0.035562,0.101,0.34862,0.16624,0.76944,0.27835,5.3769,0.68462,0.042066,52.715,6.924,0.10459,0.06557,0.92455,0.35814,0.85247,0.071789,0.61267,0.15011,0.071789,95.355,41.978,0.24317,1.4662,57.211,-0.006172,-0.006758,0.50088,0.12308,0.14443,0.5082,1.2427,45476,0.066997,0.093171,0.933,1.4453,6.8381,8.6951,49.184,7.4212,1.3315,0
-0.02988,1.0969,0.16901,1.3924,-15.251,-0.57544,-0.028369,-0.088358,1.8424,-0.096921,0.083689,-0.065862,0.011428,-0.028369,19015,0.019195,0.91164,-0.028369,-0.015398,44.526,1.2718,0.082659,-0.016218,-0.60249,-0.34552,0.017818,0.73765,0.42225,4.354,0.57609,0.00493,88.404,4.1288,1.6213,0.063989,1.8424,0.57483,0.55544,0.034732,0.12315,0.27683,0.044865,108.31,63.782,-0.13295,0.87059,46.128,0.033235,0.018039,0.54675,0.43073,0.2422,-0.24215,1.3877,3818.7,0.034732,0.30829,1.0151,-6.7308,8.1974,5.7226,85.334,4.2773,4.603,0
0.095617,0.36337,0.195,1.6648,-1.3717,0.098591,0.12125,1.752,1.1997,0.63663,0.12782,0.41337,0.15652,0.12125,706.34,0.51675,2.752,0.12125,0.10106,59.044,1.1786,0.12193,0.0797,0.30087,0.62316,0.44622,18.552,0.38109,5.5919,0.30288,0.10106,108.86,3.3639,2.7153,0.21628,1.1997,4.1996,0.70669,0.18028,0.015087,0.064271,0.10164,147.22,88.174,0.49269,1.0032,71.792,0.055406,0.046183,1.3438,0.29331,0.29727,1.2442,1.3811,1.6648,0.18028,0,0.816,0.11005,6.1819,4.1395,89.237,4.0902,2.3446,0
0.024515,0.51396,0.2156,1.4367,-24.615,0.024515,0.034535,0.94567,1.0003,0.48604,0.034535,0.069957,0.032756,0.034535,3186,0.11456,1.9457,0.034535,0.019212,6.4449,1.2814,0.034833,0.013638,0.034535,0.48604,0.095067,,0.74157,5.0153,0.2678,0.019212,100.27,3.64,0.067773,0.034833,1.8615,33.372,0.50634,0.019378,0.68395,0.28553,0.019378,75.46,69.016,0.77237,1.3724,6.4472,0.010487,0.005834,1.38,0.49366,0.27473,1.6717,1.7416,22332,0.000345,0.050438,0.99965,0.04177,56.634,5.2887,100.24,3.6413,6.1827,1
0.64092,0.040843,0.84029,21.574,35.211,0,0.79505,23.484,4.5065,0.95916,0.80325,19.466,0.18281,0.79505,18.096,20.171,24.484,0.79505,0.17643,37.92,0.98667,0.80322,0.14222,1.9853,0.75674,16.397,97.932,7.069,2.3927,-0.059929,0.17825,3.9137,93.262,93.262,0.69734,4.5065,,0.95916,0.15474,7.6701,0.001636,0.17824,45.994,8.074,1.369,10.111,44.862,0.77444,0.17185,21.574,0.040843,0.010722,8.069,8.069,207.57,0.15474,0.66821,0.82763,0,9.6256,45.207,3.3081,110.34,37.911,0
0.005424,0.3933,0.18245,2.2379,-19.186,0,0.009677,1.5426,0.70966,0.6067,0.025678,0.065652,0.067837,0.009677,2981.9,0.1224,2.5426,0.009677,0.013636,113.67,0.74164,0.025371,0.007643,0.062711,0.54643,0.11159,1.5855,0.27226,4.2199,0.47729,0.030655,66.911,5.455,2.0443,-0.094376,0.70966,0.70074,0.76203,-0.13299,0.38557,0.20537,0.035751,140.42,26.751,0.024541,0.73844,100.33,-0.013093,-0.01845,0.83868,0.1474,0.18332,0.90532,1.1371,3027.2,-0.13299,0.00894,0.98847,0.25602,3.2111,13.644,75.81,4.8147,1.059,0
0.019835,0.080801,0.43625,6.3991,133.81,0,0.025051,11.376,1.186,0.9192,0.025802,0.31004,0.053993,0.025051,460.57,0.7925,12.376,0.025051,0.021123,0,0.53343,0.020444,0.016725,0.29228,0.88369,0.72794,27.235,0.90331,3.1486,-0.10506,0.021123,24.706,14.774,14.774,-0.007762,1.186,,0.9192,-0.006544,2.6291,0.045322,0.017238,93.749,93.749,,6.3991,0,-0.01854,-0.015632,6.3991,0.080801,0.067688,1.9033,1.9033,614.29,-0.006544,0.021579,0.97954,0,,3.8934,24.868,14.678,2.4557,0
0.27056,0.53463,-0.12592,0.76446,-38.801,0.25789,0.29616,0.74572,1.1475,0.39868,0.29616,0.55395,0.2168,0.29616,375.21,0.97279,1.8705,0.29616,0.12346,11.116,1.799,0.32862,0.11278,0.29744,0.39868,0.92491,1.572,-0.21296,4.6123,0.21359,0.12346,93.347,3.9101,0.61468,0.32862,2.4268,,0.39868,0.13699,0.045746,0.03181,0.13699,58.465,47.348,3.7032,0.62781,12.756,0.1047,0.043646,0.76446,0.53463,0.25575,0.67424,0.67424,-5157.4,0.12857,0.67863,0.87143,0,32.834,7.7088,81.346,4.487,4.0569,0
0.019261,0.19827,0.32251,2.6267,63.059,0.029,0.019261,3.8672,1.0121,0.76675,0.019261,0.097148,0.032406,0.019261,1783,0.20471,5.0437,0.019261,0.015379,31.244,1.1086,0.015826,0.015379,0.046314,0.76675,0.20471,0.12789,0.673,4.5105,0.023031,0.015379,58.48,6.2415,0.07982,0.015826,1.2757,,0.76675,0.012636,0.866,0.17545,0.012636,101.73,70.488,0.17966,2.0859,31.622,-0.005501,-0.004392,2.6267,0.19827,0.16022,1.6,1.6,10448,0.011953,0.025121,0.98805,0,11.682,5.1782,57.781,6.317,2.6136,0
0.025167,0.4469,0.32134,2.6507,8.9996,-0.009187,0.025167,1.2376,1.393,0.5531,0.045122,0.12928,0.11456,0.025167,1022.2,0.35708,2.2376,0.025167,0.018067,75.423,1.095,0.041757,0.018067,0.056226,-0.026523,0.35708,2.0925,0.66394,3.6388,0.29934,0.032393,52.622,6.9363,3.0214,0.042687,1.393,0.90459,0.80533,0.030645,0.1697,0.08456,0.029977,126.55,51.13,0.087433,1.1721,77.807,-0.092654,-0.066516,1.1546,0.19467,0.14417,1.1428,1.6639,1399,0.030645,0.045502,0.98198,0.45604,4.8394,7.1386,51.009,7.1556,2.8781,0
0.13414,0.31587,0.37773,2.3588,-6.4537,-0.22604,0.13414,2.0821,1.0503,0.65769,0.13414,0.48254,0.099247,0.13414,453.3,0.80521,3.1658,0.13414,0.052343,59.237,1.2922,0.13624,0.052343,-0.22604,0.65769,0.80521,0.55835,1.0972,4.1118,0.10793,0.052343,41.585,8.7771,0.4313,0.13624,2.6126,6.3311,0.69556,0.05316,0.1535,0.040496,0.05316,87.315,28.077,0.32252,0.86264,62.218,0.016034,0.006256,2.0759,0.27799,0.11393,1.9104,2.0204,4886.6,0.047903,0.20396,0.9521,0.057593,6.1617,13,39.593,9.2187,7.444,0
0.005693,0.45381,0.052596,1.1179,-80.222,0.005693,0.006368,1.2036,1.3123,0.54619,0.041544,0.014279,0.035463,0.006368,3559.2,0.10255,2.2036,0.006368,0.004852,59.41,1.0086,0.025531,0.004338,0.28071,0.50362,0.10106,0.72582,0.10489,5.5029,0.34581,0.004852,173.26,2.1609,2.1236,0.37283,1.3123,36.311,0.55404,0.2841,0.088345,0.23023,0.019455,127.71,68.298,0.02665,0.63897,80.902,-0.01464,-0.011156,1.0986,0.44596,0.46276,1.0892,1.1049,1.1179,0.2841,0,0.74947,0.014368,6.1438,5.3443,124.04,2.9427,2.617,0
0.11671,0.47213,0.25763,1.6317,5.3261,0.20258,0.11671,1.1181,2.3007,0.52787,0.15739,0.28619,0.13175,0.11671,568.51,0.64202,2.1181,0.11671,0.050728,33.583,1.1331,0,0.050728,,0.40653,0.64202,0,0.77005,4.9953,0.19415,0.11441,86.254,4.2317,3.6552,0.02712,2.3007,56.464,0.53591,0.011788,0.11918,0.084426,0,97.859,64.276,0.55133,1.1127,44.773,-0.18641,-0.081021,1.4094,0.40781,0.23631,1.5778,1.6018,25487,0.24992,0.22109,0.7681,0.015223,10.868,5.6787,64.697,5.6417,6.8768,0
-0.076836,0.51194,0.1966,1.3859,-133.38,-0.076836,-0.074938,-0.2459,1.03,-0.12589,-0.074938,-0.14711,-0.022907,-0.074938,-6804.5,-0.053641,1.9533,-0.074938,-0.06251,185.8,1.0149,-0.053483,-0.064094,-0.074938,-0.12589,-0.05735,,0.66873,4.018,0.39395,-0.06251,159.75,2.2848,-0.10447,-0.053483,1.2038,37.703,-0.12335,-0.044613,0.077858,-2.8021,-0.044613,202.88,17.08,-0.12591,0.18798,191.38,-0.10096,-0.084216,1.3791,0.5094,0.43768,-0.4282,-0.41956,2049,0.029134,0.61036,0.97087,-0.020175,1.9645,21.37,155.1,2.3534,4.0777,1
0.004366,0.84538,-0.015561,0.9594,-193.08,0,-0.010896,0.18019,0.55488,0.15233,0.12164,-0.02843,0.019735,-0.010896,28178,0.012954,1.1829,-0.010896,-0.019637,40.033,1.1201,0.081206,0.007869,0,0.15034,0.031007,0.61272,-0.024609,5.4934,1.5235,-0.019637,316.32,1.1178,0.50675,0.11265,0.55488,0.66397,0.61445,0.20301,0.3889,0.27344,0.14635,143.82,103.79,0.071741,0.8006,51.853,0.05936,0.10698,0.43495,0.38325,0.89463,0.24092,0.97177,0.9594,0.20301,0,0.94224,3.0336,9.1175,3.5167,252.1,1.4478,0.87755,0
0.11563,0.20438,0.31785,3.628,92.677,0,0.12879,3.8928,1.2203,0.79562,0.14075,1.0648,0.14845,0.12879,411.78,0.8864,4.8928,0.12879,0.10553,1.809,1.3187,0.11669,0.094753,,0.76767,0.82204,9.7534,0.56637,3.2527,-0.025097,0.10765,39.4,9.2641,5.4822,0.099884,1.2203,5.1866,0.87905,0.081849,2.2477,0.040296,0.095618,49.933,48.124,19.119,3.578,1.9702,0.064307,0.052696,2.1469,0.12095,0.10794,1.4177,1.5664,568.74,0.081849,0.14534,0.89804,0.10487,201.77,7.5845,36.175,10.09,2.1745,0
0.015241,0.18065,0.55927,4.0958,76.947,0.032221,0.019754,4.2004,1.0118,0.75882,0.019754,0.10935,0.037978,0.019754,1191.5,0.30634,5.5354,0.019754,0.013556,63.733,0.83838,0.020651,0.010459,0.046558,0.75882,0.28136,0.14338,2.1504,4.1066,0.030468,0.013556,45.782,7.9725,0.11431,0.020651,1.4737,,0.75882,0.014171,0.77963,0.10561,0.014171,150.06,86.323,0.059898,2.6873,64.483,-0.014937,-0.010251,4.0958,0.18065,0.12543,2.9177,2.9177,7149,0.011634,0.020085,0.98837,0,5.727,4.2283,45.25,8.0663,5.603,0
-0.050824,0.47308,0.2289,1.5803,-166,0,-0.050824,1.1138,0.8331,0.52692,-0.030968,-0.12884,-0.046341,-0.050824,-4472.6,-0.081607,2.1138,-0.050824,-0.061006,291.79,0.65465,-0.14571,-0.061006,-0.009452,0.45802,-0.081607,-7.338,0.60778,3.6389,0.66261,-0.043245,147.76,2.4702,2.0597,-0.14131,0.8331,-0.54228,0.60553,-0.16962,-0.18344,-0.11813,-0.1749,304.82,13.027,-0.076312,-0.10806,249.47,-0.15792,-0.18956,1.3177,0.39447,0.40483,1.3991,1.6078,996.66,-0.16962,-0.096454,1.0533,0.14918,1.2509,28.018,172.83,2.112,2.212,0
0.26961,0.51149,0.32315,1.6318,50.623,0,0.32463,0.95506,2.3135,0.48851,0.32712,0.63468,0.1501,0.32463,537.63,0.6789,1.9551,0.32463,0.14032,4.4795,0.633,0.29538,0.11654,1.5345,0.26961,0.57133,118.66,1.9543,2.6684,0.1405,0.1414,89.729,4.0678,4.0678,0.2342,2.4064,,0.48851,0.10123,0.37501,0.053615,0.12768,101.42,96.942,9.4958,0.43052,4.9808,0.27276,0.1179,1.6318,0.51149,0.24583,2.9543,2.9543,150.58,0.10063,0.5519,0.86464,0,81.481,3.7651,80.7,4.523,13.991,1
0.076698,0.48821,0.11687,1.2394,-67.502,0.21617,0.0998,1.0189,1.1418,0.49744,0.0998,0.20442,0.13218,0.0998,1489.4,0.24507,2.0483,0.0998,0.11025,104.34,0.82055,0.11275,0.084733,0.27787,0.49744,0.19775,1.4223,0.29594,5.0872,0.42278,0.11025,224.78,1.6238,0.23094,0.11275,0.93487,,0.49744,0.12456,0.22233,0.12105,0.12456,200.22,95.877,0.2964,0.70935,119.14,0.092904,0.10264,1.2394,0.48821,0.61585,1.2596,1.2596,14287,0.12421,0.15419,0.87579,0,3.498,3.807,196.86,1.8541,2.292,0
-0.11531,0.92687,0.12521,1.1635,-46.922,-0.059822,-0.12527,0.035497,0.96533,0.032901,-0.12527,-0.16354,-0.0781,-0.12527,-3117.2,-0.11709,1.0789,-0.12527,-0.090144,4.4516,0.86754,-0.12168,-0.082977,-0.054857,0.032901,-0.10635,-0.84528,1.1506,4.3764,0.51336,-0.090144,194.21,1.8794,-0.13128,-0.12168,1.4046,5.4329,0.19381,-0.087564,0.66217,-0.29036,-0.087564,100.86,96.404,-6.8036,1.1413,4.2972,-0.13842,-0.099608,0.96148,0.76596,0.53208,0.30233,1.781,2979,-0.035914,-3.5047,1.0359,4.8908,81.994,3.7862,201.18,1.8143,12.769,0
0.096612,0.68131,0.1962,1.3115,-9.2266,0,0.12796,0.46775,2.0717,0.31869,0.17061,0.20316,0.084347,0.12796,1423.1,0.25648,1.4678,0.12796,0.061765,41.356,1.1151,0.17061,0.046634,0.32288,0.14356,0.21047,4.0004,1.128,3.9327,0.30552,0.067259,120.91,3.0187,2.7907,0.17039,2.0717,12.618,0.36555,0.082245,0.09105,0.10447,0.08235,135.43,94.077,0.41158,0.93882,45.062,0.12382,0.059767,1.2125,0.62986,0.33127,1.8322,2.1016,1680.6,0.082245,0.30316,0.93884,0.14705,8.8257,3.8798,110.97,3.2892,11.911,0
0.031545,0.38864,0.38373,2.1575,-15.729,0.16423,0.04015,1.5308,1.0376,0.59493,0.04015,0.12112,0.037562,0.04015,1842.4,0.19811,2.573,0.04015,0.019587,82.435,1.1457,0.07324,0.015389,0.18334,0.59493,0.17597,0.37073,1.3475,4.1739,0.17982,0.019587,61.247,5.9595,0.18845,0.07324,2.052,4.4148,0.65207,0.03573,0.077032,0.11607,0.03573,122.81,40.374,0.068139,0.76101,85.533,0.036396,0.017756,1.8403,0.3315,0.1678,2.0891,2.2898,5727.5,0.036223,0.053024,0.96378,0.096051,4.4277,9.0404,59.028,6.1835,7.1982,0
0.13444,0.25551,0.39235,2.5356,52.922,0.23534,0.17006,2.7274,1.099,0.69687,0.17006,0.66558,0.1128,0.17006,449.76,0.81154,3.9137,0.17006,0.09251,29.889,1.0951,0.1646,0.07313,0.30165,0.69687,0.67211,0.98402,1.1142,4.6048,0.089658,0.09251,55.755,6.5465,0.64419,0.1646,1.8468,,0.69687,0.089538,0.36045,0.041608,0.089538,110.35,80.46,0.89307,1.9464,32.848,0.1273,0.069251,2.5356,0.25551,0.15275,1.979,1.979,15794,0.090083,0.19291,0.90992,0,12.212,4.5364,50.732,7.1946,5.2204,0
0.14507,0.50477,0.8054,5.1386,36.091,0,0.17742,0.9811,8.3107,0.49523,0.20599,0.91168,0.021348,0.17742,1038.5,0.35148,1.9811,0.17742,0.021348,0,1.2025,0.2026,0.017456,0.55789,0.4503,0.2874,7.0914,,3.055,0.014173,0.021378,8.8451,41.266,15.909,0.28017,8.3107,,0.49523,0.033711,1.9901,0.08305,0.024378,26.91,26.91,,5.1386,0,0.2026,0.024378,1.9811,0.1946,0.024233,,,914.18,0.033711,0.29294,0.97866,0,,13.564,8.5469,42.706,,0
0.11746,0.58095,0.2681,1.5576,26.127,0,0.14502,0.72133,3.429,0.41905,0.15386,0.30161,0.048229,0.14502,1282.2,0.28467,1.7213,0.14502,0.042291,2.8486,1.4212,0.14787,0.034256,0.25356,0.40468,0.23724,16.723,1.0678,3.5414,0.073718,0.04487,52.453,6.9586,5.7592,0.083213,3.429,7.7159,0.51265,0.024267,0.68253,0.11511,0.043123,44.787,41.938,4.3893,1.5019,2.9194,0.12751,0.037185,1.2891,0.48081,0.14371,1.669,2.0418,932.7,0.024267,0.28031,0.9588,0.22335,128.13,8.7033,51.18,7.1317,13.657,0
0.38449,0.24116,0.72785,4.6194,291.11,0,0.38449,3.1467,1.536,0.75885,0.39312,1.912,0.25032,0.38449,228.93,1.5944,4.1467,0.38449,0.25032,12.538,2.0378,0,0.25032,0.5041,0.71754,1.5944,0,10.245,3.0829,0.060184,0.55943,88.089,4.1435,3.4553,0.00008,1.536,,0.75885,0.000052,0.7459,,0,185.11,172.57,7.2871,4.357,23.113,0,0,3.8521,0.2011,0.24134,10.681,10.681,881.03,0.45751,0.50668,0.55789,0,29.11,2.1151,47.788,7.6379,21.619,0
-0.011822,1.057,0.25416,1.3928,-57.256,-0.082085,0.002016,-0.053909,2.4998,-0.056981,0.025723,0.003116,0.016467,0.002016,9372.3,0.038945,0.94609,0.002016,0.000807,81.834,2.0118,0.022783,-0.004729,-0.042891,-0.081089,0.025852,0.96106,2.5745,3.4307,0.39479,0.01029,99.016,3.6863,2.2568,0.11437,2.4998,2.5649,0.075894,0.04575,0.21163,0.56891,0.009114,111.6,29.767,-0.021094,0.52667,85.757,-0.016364,-0.006546,0.85269,0.64711,0.27128,-0.57718,0.76875,685.27,0.04575,0.20748,0.9992,-2.3319,4.4603,12.262,94.486,3.863,25.321,0
0.060103,0.17441,0.52517,4.0111,41.01,0.21273,0.080039,4.2862,1.0966,0.74757,0.080039,0.45891,0.083812,0.080039,545.11,0.66958,5.7335,0.080039,0.057441,99.072,0.84589,0.083065,0.043134,0.2689,0.74757,0.55528,0.65374,1.7481,4.2859,0.063716,0.057441,50.102,7.2851,0.47625,0.083065,1.4095,,0.74757,0.059613,0.52765,0.04786,0.059613,159.15,60.075,0.15891,1.8426,108.65,0.04632,0.033242,4.0111,0.17441,0.13727,2.4884,2.4884,10143,0.088123,0.080398,0.91188,0,3.6842,6.0757,45.687,7.9891,4.6382,0
0.022096,0.43786,0.46408,2.0599,10.488,0.061024,0.033341,0.79589,1.0127,0.34849,0.033341,0.076145,0.011817,0.033341,3561.8,0.10248,2.2838,0.033341,0.008781,0,0.75935,0.041033,0.005819,0.090303,0.34849,0.076794,0.10944,4.7325,3.9981,0.11004,0.008781,42.626,8.5628,0.093713,0.041033,3.8191,,0.34849,0.010806,0.85692,0.27387,0.010806,50.632,50.632,,2.0599,0,0.029504,0.00777,2.0599,0.43786,0.11678,3.5538,3.5538,4620.6,0.012586,0.063405,0.98741,0,,7.2088,42.09,8.6719,38.721,0
0.003599,0.35226,0.1877,1.5329,-39.039,-0.023552,0.00981,1.7924,1.0129,0.63138,0.00981,0.02785,0.056893,0.00981,1764.8,0.20683,2.8388,0.00981,0.007661,12.272,42.662,0.004346,0.002811,-0.017341,0.63138,0.18919,0.034375,0.40801,6.5691,0.23453,0.007661,101.69,3.5892,0.012338,0.004346,1.3018,,0.63138,0.003394,0.92784,0.17185,0.003394,60.745,48.473,0.083595,1.4106,12.43,-0.058699,-0.045838,1.5329,0.35226,0.27862,1.3724,1.3724,695890,0.012706,0.005701,0.98729,0,29.743,7.5299,100.4,3.6354,2.7836,0
-0.087478,0.68894,0.73419,4.0342,56.14,-1.0622,-0.087478,0.45151,2.8633,0.31106,-0.062295,-0.36153,-0.023301,-0.087478,-3769.1,-0.096841,1.4515,-0.087478,-0.030552,32.598,0.92057,-0.062363,-0.030552,-0.97989,0.098218,-0.096841,-2.4763,30.788,2.3709,0.15229,-0.022788,29.891,12.211,4.2887,-0.091369,2.8633,1.6118,0.75803,-0.031911,1.1317,-0.552,-0.02178,89.531,56.933,-0.34209,2.9774,31.59,-0.083123,-0.029031,1.4169,0.24197,0.081894,13.044,31.787,172.47,-0.031911,-0.28123,1.0301,1.4369,11.197,6.4111,30.845,11.833,120.07,0
0.040121,0.60569,0.13458,1.3045,2.8596,0,0.48798,0.651,2.7166,0.39431,0.55705,1.1039,0.20725,0.48798,392.67,0.92953,1.651,0.48798,0.17963,13.334,1.466,0.51143,0.014769,0.98864,0.34199,0.19012,7.4046,0.31787,3.7947,0.18841,0.18806,72.148,5.0591,3.692,0.48032,2.7166,3.0464,0.55101,0.17681,0.25346,0.034426,0.18826,62.421,49.087,0.40428,1.08,16.198,0.4364,0.16064,0.95198,0.44203,0.19767,0.93131,1.3014,838.79,0.17681,0.10175,0.82573,0.39741,27.374,7.4358,59.391,6.1457,6.4163,0
0.015443,0.71554,0.13984,1.1961,-101.93,0.055269,0.020699,0.37029,1.0353,0.26496,0.020699,0.029023,0.032441,0.020699,5775.3,0.0632,1.3975,0.020699,0.014849,123.7,0.99634,0.048651,0.011078,0.070952,0.26496,0.055854,0.36132,0.95161,4.1543,0.49397,0.014849,193.33,1.888,0.067992,0.048651,1.3979,163.32,0.26729,0.034901,0.096301,0.32149,0.034901,205.38,81.681,0.032689,0.53369,128.06,0.024128,0.017309,1.1922,0.71321,0.52967,1.803,1.8189,1995.1,0.034067,0.058284,0.96593,0.008796,2.9508,4.4686,186.74,1.9545,9.4861,0
0.049257,0.50339,0.16205,1.3859,-49.191,0.007509,0.051245,0.98652,1.2697,0.49661,0.082985,0.12204,0.074476,0.051245,1943,0.18785,1.9865,0.051245,0.040359,70.979,1.2119,0.079735,0.038793,0,0.47243,0.1839,2.5121,0.38764,4.8718,0.39646,0.040359,170.68,2.1519,1.795,0.37175,1.2697,4.0134,0.58009,0.29278,0.076005,0.13636,0.062797,158.12,87.139,0.19949,0.7979,99.737,0.036415,0.02868,1.1561,0.41991,0.4647,1.1879,1.3876,1.3859,0.29278,0.099186,0.72837,0.1681,5.1424,4.1887,120.71,3.0238,3.0373,0
0.060475,0.68853,0.20551,1.305,42.333,0.06349,0.060773,0.45237,1.1895,0.31147,0.060773,0.090192,0.088191,0.060773,3473.3,0.10509,1.4524,0.060773,0.074073,55.852,2.3811,0.086538,0.073709,0.064736,0.31147,0.10465,1.2546,1.7032,5.2888,0.61314,0.074073,356.58,1.0236,0.12568,0.086538,0.82189,51.241,0.32618,0.10548,0.27559,0.2307,0.10548,308.58,252.73,0.4817,1.1187,66.437,0.074955,0.091357,1.2771,0.67382,0.97692,2.5813,2.7032,39961,0.15933,0.19416,0.84067,0.04723,6.5351,1.4442,299.77,1.2176,6.7994,0
0.097594,0.21841,0.50509,3.3126,92.692,0.26387,0.12219,3.5614,1.1009,0.77784,0.12219,0.55944,0.1195,0.12219,486.34,0.7505,4.5786,0.12219,0.089081,43.453,1.1993,0.12571,0.071152,0.33516,0.77784,0.63791,1.009,1.8267,5.6836,0.028006,0.089081,63.986,5.7043,0.57558,0.12571,1.3941,,0.77784,0.091651,0.96955,0.042884,0.091651,136.18,92.726,0.59767,2.565,47.839,0.083982,0.061228,3.3126,0.21841,0.17531,2.8132,2.8132,243790,0.091686,0.12547,0.90831,0,8.3999,3.9363,58.12,6.2801,4.9606,0
0.019101,0.65874,0.086791,1.2273,-8.7725,-0.12132,0.01046,0.51805,1.608,0.34126,0.044738,0.027397,0.043559,0.01046,3432.6,0.10633,1.518,0.01046,0.006505,28.239,1.1801,0.030622,0.011878,-0.11655,0.23182,0.11945,0.89333,0.16332,4.9989,0.38777,0.020213,86.913,4.1996,2.4339,0.004718,1.608,1.252,0.61615,0.002934,0.092183,0.24342,0.019043,98.37,70.131,0.15353,0.90147,28.322,-0.028964,-0.018012,0.71131,0.38178,0.23812,0.64216,1.1594,8657.6,0.002934,0.055972,0.99371,0.80551,12.926,5.2046,86.658,4.212,3.0259,0
0.007318,0.81492,-0.010105,0.98607,-186.19,0.015745,0.011316,0.19339,1.0532,0.15759,0.011316,0.015605,0.03136,0.011316,7708.1,0.047353,1.2271,0.011316,0.009196,171.28,1.8813,0.057448,0.005948,0.028175,0.15759,0.042447,0.4917,-0.035467,4.6717,0.62488,0.009196,226.55,1.6111,0.070495,0.057448,1.2399,1.534,0.24733,0.046686,0.067064,0.31624,0.046686,197.69,26.405,0.012674,0.18982,180.39,0.030175,0.024523,0.87749,0.72519,0.62069,0.55312,0.86806,-474.5,0.050505,0.046438,0.94949,0.5694,2.131,13.823,215.11,1.6968,4.3188,0
