net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.075204,0.3442,0.031963,1.1374,-33.988,0,0.077233,1.9053,1.0756,0.6558,0.10157,0.33194,0.16371,0.077233,713.46,0.51159,2.9053,0.077233,0.071802,36.965,0.93543,0.10153,0.069916,0.32996,0.62922,0.5057,4.1725,0.043465,4.9025,0.30061,0.074534,86.476,4.2208,2.8531,0.093574,1.0756,1.6084,0.7526,0.086994,0.11722,0.057255,0.094394,80.544,43.579,0.69037,0.66918,40.487,0.002676,0.002488,0.76883,0.23267,0.23692,0.8918,1.0234,2553.4,0.086994,0.11468,0.92887,0.14762,9.8742,8.3755,78.953,4.623,1.4627,0
0.080187,0.2973,0.24855,1.9054,38.437,-0.004478,0.10743,2.3636,1.3076,0.7027,0.13809,0.39137,0.12764,0.10743,650.19,0.56137,3.3636,0.10743,0.082162,24.872,1.3152,0.13684,0.061326,0.18625,0.11125,0.46973,4.4633,0.52112,4.9039,0.22641,0.08713,86.145,4.8243,4.4544,0.14448,1.4624,,0.7027,0.1105,0.09346,0.050482,0.10465,138.85,113.97,0.89998,1.5809,24.557,0.077378,0.059178,1.7593,0.2745,0.20728,1.4733,1.4733,19919,0.1105,0.11411,0.92654,0,14.675,3.2025,76.627,4.7634,2.7415,0
0.022315,0.23695,0.52219,4.4906,-30.162,0,0.030551,3.2203,0.75513,0.76305,0.043553,0.20421,0.10727,0.030551,1067.7,0.34186,4.2203,0.030551,0.040458,272.52,0.99387,0.041794,0.029551,0.24587,0.64408,0.3071,3.2145,1.5911,4.2854,0.26654,0.046143,75.216,4.8527,3.0638,0.029162,0.75513,1.7879,0.82345,0.038618,0.33861,0.085622,0.055346,300.23,27.709,0.039579,0.72181,283.47,-0.00866,-0.011468,2.8352,0.1496,0.20607,2.3249,2.5089,10076,0.038618,0.029245,0.96069,0.079154,1.3393,13.172,72.311,5.0476,2.3008,0
0.025153,0.76663,0.41527,1.8922,-261.9,0.20608,0.031861,0.2909,1.1397,0.22301,0.031861,0.068455,0.078013,0.031861,6134.7,0.059498,1.3044,0.031861,0.054492,469.03,0.77616,0.070643,0.04302,0.25756,0.22301,0.050748,1.377,3.4806,4.9843,1.298,0.054492,331.14,1.1022,0.092147,0.070643,0.58674,0.42948,0.52422,0.12082,0.074958,0.29865,0.12082,528.01,58.98,0.033478,0.27795,534.56,0.05689,0.097302,1.1488,0.46542,0.90724,1.8692,4.3938,40050,0.12259,0.11279,0.87741,1.3507,0.7782,6.1886,290.55,1.2562,4.9005,0
-0.011678,0.080127,0.001862,1.0237,-100.3,-0.15101,-0.009991,11.48,0.061087,0.91987,-0.001928,-0.12737,-0.11442,-0.009991,-4184.3,-0.08723,12.48,-0.009991,-0.16356,0.65459,0.32161,-0.006814,-0.19118,-0.12493,-0.088015,-0.10829,-0.84511,0.002025,4.6593,1.3117,-0.16356,519.98,0.81536,0.7982,0.006025,0.061087,47.532,0.92156,0.098637,0.20726,-0.70057,-0.11155,382.67,382.02,-106.6,1.0223,0.62521,-0.009816,-0.16069,1.0022,0.07844,1.2264,1.0002,1.002,1.0237,0.098637,0,0.97393,0.001834,557.6,0.95545,468.69,0.77877,0.06642,0
0.034615,0.73079,0.013254,1.0386,-79.249,0,0.034615,0.36839,1.1712,0.26921,0.067387,0.10081,0.10548,0.034615,2159.2,0.16905,1.3684,0.034615,0.029555,75.788,1.0637,0.067387,0.029555,0.12267,0.034615,0.16905,2.0562,0.0206,4.4538,0.60879,0.057538,110.58,3.3008,1.5509,0.037782,1.1712,0.5742,0.46677,0.03226,0.051799,0.15584,0.057538,105.6,29.811,0.14234,0.33037,78.314,-0.021535,-0.018387,0.488,0.34337,0.30295,0.41844,0.7255,376.82,0.03226,0.12858,0.97125,0.73385,4.8161,12.244,107.01,3.4109,1.8204,0
0.028815,0.20705,0.078718,1.3802,25.083,0.000752,0.028815,3.8297,0.93773,0.79295,0.028815,0.13917,0.038864,0.028815,2073.7,0.17601,4.8297,0.028815,0.030729,0,0.74528,0,0.030729,0.058739,0.034225,0.17601,,0.11021,3.0493,0.17826,0.064367,100.35,3.6371,3.6371,0.000853,0.93773,,0.79295,0.00091,0.32197,0.90475,0,85.283,85.283,,1.3802,0,-0.007628,-0.008135,1.3802,0.20705,0.27494,1.1102,1.1102,88.188,0.19693,0.03634,0.80576,0,,4.2799,80.592,4.529,1.3129,0
-0.07635,1.2761,-0.69508,0.39037,11979,0,-0.076464,-0.22584,1.2721,-0.2882,-0.011487,-0.067065,-0.039176,-0.076464,-9346.8,-0.039051,0.78361,-0.076464,-0.06011,32.477,1.058,-0.025635,-0.06002,-0.45904,-0.29714,-0.038961,-0.39453,-1.2526,5.8548,1.0032,-0.06011,,0.034427,0.030759,0,1.2721,2.4406,-0.15221,0,0.0683,42.768,-0.020152,105.36,72.887,-0.67455,0.2911,1052.5,-0.052265,-0.041086,0.34877,1.1402,29.047,-0.51936,-0.27429,0.39037,1,0.26492,0.079859,-0.47186,11.239,5.0078,327.15,1.1157,2.2924,0
0.040008,0.38663,0.44523,2.1566,58.587,0.19845,0.054295,0.76833,1.0215,0.29706,0.054295,0.14105,0.038464,0.054295,2138.2,0.17071,2.5864,0.054295,0.031643,3.6202,1.11,0.045256,0.023316,0.28216,0.29706,0.13375,0.26942,2.6217,4.7466,-0.025109,0.031643,83.647,4.3636,0.11705,0.045256,1.734,482.63,0.29874,0.026375,1.5235,0.22316,0.026375,51.841,48.221,2.3508,2.1124,3.6981,0.033552,0.019554,2.1472,0.38495,0.22917,1.7492,1.7591,24840,0.021068,0.13468,0.97893,0.005672,100.82,7.5693,81.884,4.4575,10.104,0
0.04723,0.61818,0.33626,1.5464,-5.5566,0.070139,0.061099,0.49691,1.0438,0.30718,0.061099,0.099284,0.037955,0.061099,3315.5,0.11009,1.6177,0.061099,0.034075,73.386,1.0114,0.06324,0.026341,0.09289,0.30718,0.087656,0.36813,6.9548,4.5737,0.29995,0.034075,130.75,2.7915,0.1023,0.06324,1.8042,212.25,0.30996,0.03527,0.13409,0.28952,0.03527,176.93,103.54,0.13101,0.96061,76.597,0.056283,0.03139,1.5394,0.61539,0.35823,6.3533,6.4109,12601,0.041919,0.15376,0.95808,0.009067,4.9737,3.5252,125.27,2.9137,37.085,0
-0.12596,0.43569,0.19274,1.4424,-50.737,-0.53026,-0.11863,1.0705,0.90659,0.4664,-0.11863,-0.27228,-0.061615,-0.11863,-1873.9,-0.19478,2.2952,-0.11863,-0.086131,104.03,1.4293,-0.10999,-0.091458,-0.52153,0.4664,-0.21162,-0.72398,0.51871,4.0798,0.2846,-0.086131,104.68,3.4869,-0.25244,-0.10999,1.4386,,0.4664,-0.079857,0.12224,-0.18792,-0.079857,152.43,48.397,-0.32089,0.5414,94.313,-0.14375,-0.10437,1.4424,0.43569,0.28679,1.2552,1.2552,2316,-0.10303,-0.27008,1.103,0,3.5086,7.5418,115.46,3.1612,3.7066,0
0.1939,0.21336,0.36632,5.3723,107.35,0,0.23787,3.687,1.0041,0.78664,0.24837,2.8392,0.29562,0.23787,262.36,1.3912,4.687,0.23787,0.2369,55.031,1.1815,0.24267,0.19312,0.37984,0.36679,1.1851,23.111,0.66615,5.0971,-0.004367,0.23715,39.277,9.293,3.6492,0.22551,1.0041,3907.5,0.78672,0.22459,2.603,0.023579,0.24169,84.341,29.31,1.2809,3.5654,70.97,0.18372,0.18297,2.1096,0.083781,0.10761,1.4305,1.4307,45806,0.22459,0.2465,0.7718,0.000097,6.6326,12.453,30.456,11.985,1.8259,0
0.016766,0.49594,0.097685,1.3308,-28.662,0.12138,0.021965,0.983,1.0392,0.48751,0.021965,0.074384,0.082354,0.021965,2342.2,0.15583,2.0164,0.021965,0.023406,62.021,1.1215,0.027442,0.017866,0.15327,0.48751,0.14535,0.30389,0.16092,4.5545,0.50509,0.023406,119.36,3.058,0.055333,0.027442,0.96136,1.1639,0.68815,0.029242,0.093657,0.19701,0.029242,142.09,80.07,0.10514,0.7908,64.454,-0.027877,-0.029706,0.79239,0.29529,0.32701,0.80312,1.1337,3502,0.037745,0.034392,0.96225,0.41157,5.8851,4.5585,114.85,3.178,1.546,0
0.009393,0.66458,0.29167,1.4389,20.664,0,0.02497,0.50472,3.4532,0.33542,0.025092,0.037574,0.010996,0.02497,6387.9,0.05714,1.5047,0.02497,0.007231,6.6022,1.0978,0.023668,0.00272,0.29244,0.33542,0.0337,194.99,6.6654,3.5852,0.16423,0.007266,70.729,5.1606,5.1606,0.023669,3.4532,,0.33542,0.006854,0.1964,0.60409,0.006854,87.276,80.674,0.15038,1.3449,6.6477,0.010664,0.003088,1.4389,0.66458,0.19378,7.6654,7.6654,1122.2,0.006854,0.028004,0.99277,0,55.285,4.5244,70.244,5.1962,78.916,0
0.19424,0.89018,-0.24123,0.67717,-958.97,-0.3781,0.19424,0.12337,0.010746,0.10982,0.19436,0.25995,19.296,0.19424,1566.9,0.23295,1.1234,0.19424,18.075,0,,0.19437,18.075,0.19424,-0.1839,0.23295,1639.3,-0.48831,4.4713,81.856,18.075,10712,0.15546,0.13049,-0.014715,0.31055,3.5403,0.25274,-1.3693,0.05859,0.143,18.088,15699,15699,,0.05859,0,0.18125,16.866,0.56842,0.74722,6.4326,0.22231,0.51162,-7141,-1.3693,1.7687,0.37405,1.3014,,0.023249,25380,0.014382,0.021753,1
-0.035774,0.99866,-0.18356,0.81614,-537.74,-0.027034,-0.039226,0.001341,1.0178,0.001339,-0.039226,-0.03929,-0.035822,-0.039226,-15970,-0.022855,1.0013,-0.039226,-0.061564,53.4,0.90444,0.01115,-0.056146,-0.038613,0.001339,-0.019398,0.17812,-0.99121,5.7414,1.5657,-0.061564,582.13,0.62701,0.011165,0.01115,0.60119,2502,0.001627,0.0175,0.63589,1.1917,0.0175,103.09,49.694,-0.38377,0.72278,54.352,-0.005251,-0.008242,0.81591,0.99837,1.5949,0.007229,0.008786,-101190,0.017517,-26.724,0.98248,0.21545,6.8352,7.345,571.93,0.63819,3.4407,0
0.40231,0.10794,0.76962,8.1881,264.08,0.28937,0.48753,8.264,1.5117,0.89206,0.49898,4.5534,0.33526,0.48753,77.741,4.6951,9.264,0.48753,0.32251,0.82728,1.7557,0.4723,0.26613,1.3718,0.80499,3.9056,41.243,6.2412,3.7591,-0.12891,0.32308,37.095,9.8397,9.7598,0.45817,1.5117,,0.89206,0.30308,2.8985,0.00732,0.31243,136.75,135.92,117.42,8.1561,1.1871,0.45302,0.29968,8.1216,0.10707,0.10163,7.234,7.234,4419.9,0.30308,0.45099,0.68598,0,441.2,2.6854,25.852,14.119,12.259,0
0.12407,0.5846,-0.17323,0.6393,-42.141,0,0.15571,0.71056,2.2086,0.4154,0.18629,0.32421,0.10766,0.15571,897.37,0.40674,1.7106,0.15571,0.0705,5.7196,1.4195,0.18629,0.056176,0.41344,0.36886,0.35263,6.091,-0.24998,3.3408,0.2645,0.084263,84.968,4.2957,3.529,0.14555,2.2086,3.2229,0.49992,0.065899,0.050973,0.072613,0.084347,46.695,40.975,3.5849,0.56724,6.1231,0.10421,0.047185,0.5252,0.48026,0.23279,0.59945,0.72142,-379.71,0.065899,0.29868,0.931,0.20348,63.816,8.9078,79.369,4.5988,3.1872,0
0.12223,0.59759,0.32231,2.4462,9.4856,-0.18064,0.12223,0.67339,3.401,0.40241,0.12273,0.54842,0.040069,0.12223,1600.6,0.22804,1.6734,0.12223,0.035939,25.429,0.98314,0,0.035939,-0.30568,0.26469,0.22804,0,0.70865,3.9447,0.16628,0.073345,28.59,12.767,4.7614,0.029274,3.401,1.332,0.63383,0.008607,0.19212,1.418,0,53.914,28.485,0.51586,1.383,30.395,-0.014047,-0.00413,0.9123,0.22287,0.078328,0.88478,1.3936,2837.5,0.16338,0.30374,0.83732,0.57508,14.354,12.814,23.919,15.26,7.4777,0
0.027919,0.43399,0.048545,1.1923,-46.765,-0.014168,0.03239,1.3042,0.81979,0.56601,0.051097,0.12831,0.058561,0.03239,3299.6,0.11062,2.3042,0.03239,0.039509,52.244,0.97346,0.046535,0.034056,0.44814,0.55637,0.10032,2.4875,0.069447,5.3382,0.4873,0.050757,170.01,2.2051,1.2826,0.04889,0.81979,3.2444,0.62261,0.059636,0.14257,0.23275,0.056764,117.98,65.737,0.23793,0.72747,76.945,0.030916,0.037712,0.6935,0.25243,0.4535,0.80971,0.89068,10577,0.33892,0.049327,0.7018,0.099999,6.9865,5.5524,112.39,3.2476,1.1728,0
-0.13628,0.66921,0.098201,1.1467,-2.4103,-0.58714,-0.13573,0.4831,0.8273,0.32329,-0.13573,-0.20282,-0.053062,-0.13573,-2896.1,-0.12603,1.4943,-0.13573,-0.085391,25.179,1.7704,-0.1097,-0.08574,-0.61362,0.32329,-0.12686,-0.57097,0.42221,4.1801,0.31558,-0.085391,127.13,2.871,-0.16393,-0.1097,1.8536,,0.32329,-0.069016,0.25204,-0.37729,-0.069016,137.49,112.31,-1.2429,0.98289,20.831,-0.16109,-0.10134,1.1467,0.66921,0.34831,1.39,1.39,1486.5,-0.20874,-0.42155,1.2087,0,14.496,3.2499,153.67,2.3752,6.8339,0
0.060531,0.3599,0.14639,1.4075,-55.461,0.040801,0.062841,1.7355,1.0585,0.62461,0.062841,0.17494,0.08684,0.062841,1012.9,0.36035,2.7785,0.062841,0.042078,86.262,1.3963,0.076152,0.040531,0.042593,0.62461,0.35393,0.53975,0.29611,5.112,0.21151,0.042078,92.932,3.9276,0.21159,0.076152,1.5018,222.03,0.6253,0.050991,0.12396,0.082744,0.050991,112.69,26.427,0.1715,0.42498,91.31,0.009303,0.006229,1.4048,0.35922,0.25461,1.2634,1.2648,18946,0.055289,0.09691,0.94471,0.001101,4.2313,13.811,87.794,4.1575,3.0208,0
0.084972,0.57417,0.059206,1.1554,-65.651,0.19461,0.083631,0.71638,1.1849,0.41133,0.083631,0.21958,0.13845,0.083631,1618.4,0.22553,1.7416,0.083631,0.089416,74.991,1.4377,0.12322,0.09085,0.20278,0.41133,0.22787,1.561,0.10574,5.3137,0.60374,0.089416,176.11,2.0726,0.21461,0.12322,0.93597,1.2825,0.60463,0.13174,0.031823,0.11164,0.13174,167.01,92.017,0.44219,0.65091,88.854,0.077359,0.08271,0.76645,0.38087,0.48249,0.73461,1.0798,12192,0.15602,0.20658,0.84398,0.46995,4.8672,3.9667,148.63,2.4557,1.6704,0
0.070236,0.48509,0.19957,1.6332,-46.534,0.070236,0.087264,1.0615,0.9534,0.51491,0.10074,0.27689,0.1052,0.087264,1765.4,0.20676,2.0615,0.087264,0.091529,64.516,1.8776,0.094213,0.073668,0.14224,0.27453,0.17165,6.9935,0.41126,5.4352,0.50879,0.091529,141.84,2.5835,1.6785,0.14237,0.9534,2.0374,0.68484,0.14933,0.42582,0.15077,0.098817,145.68,81.166,0.41678,1.0985,75.545,0.081182,0.085149,1.0611,0.31516,0.38708,1.0611,1.4113,1.6332,0.14933,0,0.85763,0.33001,5.6575,4.497,120.66,3.0251,1.9647,0
0.063235,0.23733,0.44014,2.8545,33.061,0.38962,0.078608,2.8272,1.0236,0.67099,0.078608,0.33121,0.063329,0.078608,619.53,0.58915,4.2135,0.078608,0.035602,40.378,1.2593,0.07165,0.02864,0.48394,0.67099,0.52438,0.33215,1.3647,4.2624,0.092273,0.035602,40.158,9.089,0.30189,0.07165,2.2401,,0.67099,0.032451,0.15593,0.058726,0.032451,105.88,65.499,0.25889,1.8254,41.329,0.010431,0.004724,2.8545,0.23733,0.11002,2.0804,2.0804,8053.9,0.023009,0.094241,0.97699,0,9.0396,5.5726,39.234,9.3031,6.8458,0
0.10459,0.22024,0.4281,3.0943,112.38,0.27817,0.10907,3.1788,1.1028,0.70009,0.10907,0.53359,0.14233,0.10907,572.13,0.63797,4.5405,0.10907,0.11049,48.014,1.1207,0.094315,0.10595,0.30055,0.70009,0.61762,1.0536,1.1649,4.8687,0.043135,0.11049,83.346,4.3793,0.42824,0.094315,1.0211,31.753,0.71592,0.095539,1.0091,0.05758,0.095539,157.59,109.58,0.80539,2.459,52.95,0.06288,0.063696,2.8719,0.20441,0.22835,1.9051,1.9481,31640,0.093215,0.14939,0.90679,0.022611,7.6019,3.3309,75.577,4.8295,2.6863,0
0.23213,0.021476,0.5917,28.552,35.44,0,0.23213,45.564,0.9372,0.97852,0.23351,10.809,0.29155,0.23213,28.688,12.723,46.564,0.23213,0.24769,203.59,1.0672,0.22411,0.24769,0.65247,0.085336,12.723,161.88,1.5296,4.0127,-0.01037,0.24769,10.969,33.276,33.276,0.22257,0.9372,,0.97852,0.23748,1.5752,0.002699,0.23913,225.63,22.038,0.44405,4.2101,267,0.183,0.19527,28.552,0.021476,0.030051,2.5296,2.5296,6093.1,0.23748,0.23722,0.75519,0,1.7928,16.562,8.3639,43.64,2.4228,0
0.2381,0.3497,0.30431,1.9406,114.56,0,0.30028,1.8596,0.97651,0.6503,0.30127,0.92814,0.3388,0.30028,385.81,0.94607,2.8596,0.30028,0.3075,14.534,1.2568,0.29062,0.24382,0.67454,0.54796,0.76826,294.19,0.81765,4.0392,-0.13687,0.3075,173.21,2.1073,1.9495,0.29476,0.97651,,0.6503,0.30185,1.6739,0.036293,0.29761,32.25,17.716,6.1233,1.8204,20.818,0.26006,0.26631,1.7953,0.32353,0.47455,1.7473,1.7473,3330.3,0.30185,0.36614,0.69627,0,25.113,20.603,120.93,3.0183,2.6238,0
0.058839,0.37498,-0.03702,0.90127,-49.848,0.007646,0.058839,1.6668,0.74892,0.62502,0.14698,0.15691,0.092469,0.058839,1976.4,0.18468,2.6668,0.058839,0.078564,21.328,1.1889,0.14405,0.078564,0.077958,0.54096,0.18468,1.6344,-0.055918,3.0754,0.3829,0.10091,228.61,1.5966,1.5966,0.15022,0.74892,,0.62502,0.20059,0.23706,0.08092,0.19235,121.39,100.06,1.3445,0.78457,26.68,0.13364,0.17844,0.90127,0.37498,0.62632,0.94408,0.94408,-44.039,0.20058,0.094138,0.92186,0,17.114,3.6479,182.75,1.9972,1.1312,0
0.249,0.37938,0.60116,7.8044,25.447,0,0.249,1.6359,1.3504,0.62062,0.26381,2.8184,0.21546,0.249,475.92,0.76694,2.6359,0.249,0.18439,141.4,1.0667,0.25086,0.18439,0.51022,0.44976,0.76694,16.933,1.9361,4.0293,0.17165,0.18508,28.832,12.68,2.9529,0.23198,1.384,,0.62062,0.17179,1.6909,0.043185,0.18577,145.99,4.5903,0.47597,7.6122,170.45,0.2089,0.15469,1.8174,0.088348,0.078863,1.9988,1.9988,6431.8,0.17179,0.4012,0.80946,0,2.5814,79.516,23.879,15.285,4.3492,1
0.14959,0.47004,0.10078,1.4068,-36.843,0,0.18695,1.1275,2.4135,0.52996,0.22994,0.75453,0.17878,0.18695,397.62,0.91796,2.1275,0.18695,0.07746,45.591,1.1584,0.22883,0.06198,0.46448,0.45176,0.83847,5.323,0.1547,3.5839,0.18689,0.094675,39.505,9.2394,4.8703,0.12425,2.4135,,0.52996,0.051481,0.11121,0.0331,0.094812,48.545,2.9541,0.49621,0.19005,48.066,-0.015701,-0.006506,0.74153,0.24777,0.10823,0.81351,0.81351,386.64,0.051481,0.28226,0.92579,0,8.0059,123.56,37.471,9.7409,3.7048,0
0.13466,0.18242,0.53366,3.9456,438.73,0.46299,0.16482,4.2909,1.1894,0.78275,0.16482,0.90971,0.48384,0.16482,353.06,1.0338,5.4819,0.16482,0.42284,122.69,0.67429,0.14936,0.34549,0.55622,0.78275,0.86854,4.5579,1.8714,4.9336,-0.90245,0.42284,201.79,1.8088,0.81879,0.14936,0.50057,468.92,0.78399,0.3832,3.1264,0.034639,0.3832,138.98,16.289,1.0278,3.2224,145.93,0.12559,0.3222,3.9186,0.18117,0.55286,2.7449,2.7493,45804,0.15926,0.17204,0.84074,0.001591,2.975,22.407,169.66,2.1514,1.3669,0
0.10867,0.51874,0.09042,1.2064,-11.764,0,0.10867,0.92774,3.0779,0.48126,0.15716,0.24803,0.054067,0.10867,1137.8,0.3208,1.9277,0.10867,0.035306,21.898,1.0594,0.15688,0.035306,0.40702,0.023341,0.3208,3.2351,0.19179,3.952,0.16146,0.039141,54.134,6.7426,5.6946,0.12384,3.0779,6.8358,0.53156,0.040237,0.050648,0.080565,0.05097,60.047,38.149,0.58849,0.78491,22.816,0.099134,0.032208,1.0189,0.43812,0.14831,1.0208,1.1275,809.65,0.040237,0.2258,0.96514,0.10453,16.668,9.5677,51.956,7.0252,6.5284,0
0.085044,0.7301,0.16233,1.3657,-29.621,0,0.10968,0.36967,1.8375,0.2699,0.17702,0.24712,0.069203,0.10968,2095.7,0.17417,1.3697,0.10968,0.05969,57.357,2.108,0.15811,0.046283,0.146,0.11743,0.14042,2.348,0.41217,3.7437,0.36244,0.065673,96.353,3.7881,2.3028,0.1562,1.8375,1.1095,0.55599,0.085005,0.16807,0.1386,0.086045,105.59,48.233,0.29452,0.71516,62.686,0.14063,0.076532,0.83024,0.44383,0.26398,0.6853,1.4117,899.63,0.085005,0.3151,0.94123,1.06,6.3636,7.5674,88.163,4.1401,4.6656,0
-0.084581,0.77359,-0.022469,0.95049,-3.1063,0,-0.084581,0.29267,2.5933,0.22641,-0.04916,-0.18639,-0.017893,-0.084581,-6085.2,-0.059982,1.2927,-0.084581,-0.032615,0,1.4755,-0.049582,-0.032615,-0.092016,0.18235,-0.059982,-1.3998,-0.03951,3.055,0.26192,-0.021264,62.688,5.8225,3.4154,-0.048864,2.5933,1.3487,0.54622,-0.018842,0.20791,-2.2615,-0.019119,47.428,47.428,,0.95049,0,-0.087762,-0.033842,0.55755,0.45378,0.17175,0.39813,0.96049,-25.501,-0.018842,-0.37358,1.0326,1.4125,,7.6959,63.869,5.7148,4.5601,0
0.33247,0.36934,0.43905,2.1887,96.516,0,0.41175,1.7075,2.0918,0.63066,0.41192,1.1148,0.23205,0.41175,277.73,1.3142,2.7075,0.41175,0.19684,0,1.7884,0.41089,0.15894,1.1051,0.54508,1.0996,2382.9,2.2915,3.3687,0.17029,0.19692,79.85,4.5711,4.5711,0.40349,2.0918,,0.63066,0.19289,0.05224,0.025408,0.19643,137.69,137.69,,2.1887,0,0.33724,0.16122,2.1887,0.36934,0.21877,3.2915,3.2915,1026.1,0.19289,0.52718,0.8045,0,,2.6509,64.447,5.6635,10.917,0
0.098993,0.32834,0.16203,1.5173,28.92,0,0.098993,2.0457,1.4904,0.67166,0.10346,0.31602,0.086361,0.098993,931.06,0.39203,3.0457,0.098993,0.066419,11.304,1.1086,0.097718,0.066419,0.22315,0.098993,0.39203,21.871,0.3088,4.1452,0.14815,0.069416,81.171,4.4967,4.29,0.08188,1.4904,,0.67166,0.054936,0.35959,0.085879,0.065563,88.808,77.504,2.1446,1.3699,11.961,0.067996,0.045621,1.4475,0.31325,0.22239,1.28,1.28,2263.5,0.054936,0.14739,0.93469,0,32.29,4.7094,76.712,4.758,2.8405,0
0.02093,0.77,-0.12099,0.65117,-86.272,0.12961,0.028437,0.27273,1.0498,0.21,0.028437,0.081989,0.072425,0.028437,4285.1,0.085179,1.2987,0.028437,0.031401,30.512,1.1917,0.041993,0.023112,0.16354,0.21,0.075431,0.4868,-0.15628,4.7715,0.8466,0.031401,146.75,2.4872,0.054537,0.041993,0.91068,0.35482,0.63316,0.046371,0.01285,0.31986,0.046371,89.232,58.72,0.27648,0.4329,32.031,0.004842,0.005347,0.29331,0.34683,0.40206,0.27127,0.81788,-7149.2,0.047431,0.099667,0.95257,2.015,11.963,6.216,139.79,2.611,1.1698,0
0.057735,0.31625,0.091174,1.5428,0.24019,0,0.074261,2.1621,1.1412,0.68375,0.088848,0.44208,0.095202,0.074261,1062.4,0.34355,3.1621,0.074261,0.06507,27.966,1.0256,0.085824,0.05059,0.36248,0.67741,0.29129,5.8835,0.12307,3.8969,0.25678,0.077272,57.26,6.4881,3.4463,0.070455,1.1765,1.1582,0.83202,0.061736,0.15616,0.087693,0.075203,74.496,46.53,0.66028,1.0222,29.284,0.051437,0.045071,0.81947,0.16798,0.15413,0.92293,1.1231,719.08,0.061735,0.084439,0.9388,0.21684,13.052,7.8444,53.725,6.7938,1.5405,0
0.10956,0.26951,0.19438,1.7735,1.0949,0,0.13521,2.7104,2.3122,0.73049,0.13773,0.53798,0.081633,0.13521,521.16,0.70036,3.7104,0.13521,0.058474,29.102,1.1465,0.13755,0.047384,0.38206,0.638,0.60522,54.58,0.35069,3.3861,0.11063,0.059221,42.436,8.6013,8.0206,0.15059,2.3122,14.364,0.74868,0.065125,0.068894,0.047011,0.059487,67.623,38.521,0.5943,1.0399,31.129,0.083999,0.036328,1.6537,0.25132,0.11626,1.3179,1.3507,472.89,0.065125,0.14999,0.94179,0.024907,12.542,9.4753,39.672,9.2005,4.1715,0
0.031012,0.30319,0.054441,1.1796,-3.1395,0.028112,0.027658,2.1852,1.0339,0.66252,0.027658,0.091224,0.13907,0.027658,1750.1,0.20856,3.2983,0.027658,0.06083,46.437,1.124,0.021617,0.068208,0.017717,0.66252,0.21962,0.49156,0.084751,6.1875,0.10409,0.06083,251.65,1.4505,0.071298,0.021617,0.49147,,0.66252,0.047543,0.84429,0.17429,0.047543,81.602,35.165,0.53612,0.98877,48.012,-0.013958,-0.030699,1.1796,0.30319,0.68944,1.0314,1.0314,83836,0.032802,0.04681,0.9672,0,7.86,10.38,243.39,1.4996,0.70781,0
0.002365,0.27488,-0.052341,0.77588,-68.84,0.0153,0.003692,2.4055,0.93213,0.66122,0.003692,0.015808,0.066466,0.003692,2196,0.16621,3.638,0.003692,0.005371,17.005,0.82539,0.013823,0.00344,0.019029,0.66122,0.16139,0.18745,-0.063924,4.5837,0.38408,0.005371,115.59,3.1577,0.050289,0.013823,0.77922,3.6083,0.70256,0.02011,0.2547,0.1619,0.02011,64.629,47.623,0.073839,0.63874,15.851,-0.028173,-0.040986,0.65919,0.23354,0.31668,0.80755,0.85804,-2006.9,-0.072812,0.003576,1.0728,0.062521,21.464,7.6644,124.01,2.9434,0.83951,0
0.006925,0.75494,0.25449,1.6531,-10.614,0,0.009943,0.32461,1.5341,0.24506,0.041125,0.025517,0.03079,0.009943,5833.4,0.062571,1.3246,0.009943,0.006481,70.538,0.98187,0.040839,0.004514,0.035332,0.1042,0.058574,1.3097,0.71513,3.9295,0.49037,0.024716,94.059,3.8805,2.0028,0.022131,1.5341,1.3147,0.50949,0.014426,0.0106,0.32207,0.02662,152.27,81.729,0.023357,0.89223,71.571,0.003544,0.00231,0.85322,0.38964,0.2577,0.68863,1.4317,2163.7,0.014426,0.028258,0.9936,1.079,5.1745,4.466,92.702,3.9373,4.311,0
