net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.21645,0.091152,0.50986,6.5935,106.69,0.54818,0.26665,9.9707,1.2097,0.90885,0.26665,2.9253,0.23257,0.26665,103.19,3.5372,10.971,0.26665,0.19234,48.282,1.112,0.24966,0.15613,0.68308,0.90885,2.9864,2.1784,1.2779,4.3235,-0.017533,0.19234,29.03,12.573,2.7389,0.24966,1.4136,,0.90885,0.18008,1.3034,0.009812,0.18008,126.96,78.675,1.1803,4.5817,58.404,0.19388,0.13985,6.5935,0.091152,0.079536,2.2779,2.2779,10739,0.17332,0.23815,0.82668,0,7.5598,4.6393,23.999,15.209,3.4747,0
0.34125,0.11095,0.59612,6.7003,30.043,0,0.4204,8.0133,1.284,0.88905,0.43106,4.02,0.34411,0.4204,91.657,3.9822,9.0133,0.4204,0.32742,147.75,1.4396,0.42832,0.26578,1.099,0.30361,3.2688,40.181,1.9917,4.0478,0.027901,0.33573,44.495,8.2031,7.7321,0.4261,1.284,,0.88905,0.33186,0.78131,0.008223,0.3336,175.96,28.216,0.65658,1.7304,221.13,0.4069,0.31691,6.3155,0.10458,0.1219,2.9704,2.9704,6654.7,0.33186,0.38383,0.67452,0,2.4704,12.936,29.729,12.278,4.2898,0
0.014994,0.73291,0.34177,2.1422,-74.761,0.002097,0.003592,0.36443,1.1278,0.26709,0.15947,0.012004,0.035035,0.003592,6770.4,0.053911,1.3644,0.003592,0.003185,22.374,1.7706,0.15942,0.013295,-0.18534,0.18086,0.069469,1.0227,0.95201,4.5367,0.63199,0.025224,112.12,3.2554,1.3291,0.1537,1.1278,1.7119,0.60115,0.13629,1.6297,0.12506,0.14136,49.636,27.262,0.2169,1.9112,25.904,0.12351,0.10951,0.8746,0.29922,0.30718,0.74399,1.6745,11760,0.13629,0.056139,0.99686,1.2507,16.314,13.388,96.841,3.7691,3.1415,0
0,0.14467,0.29737,5.5835,38.772,0.47113,0.060885,5.9122,0.76981,0.85533,0.065006,0.93845,0.1583,0.060885,433.32,0.84232,6.9122,0.060885,0.079091,105.56,1.0215,0.061852,0,0.13399,0.47423,0.42148,15.009,0.46628,4.7391,0.14724,0.079091,31.367,11.637,5.2184,0.014843,0.76981,225.21,0.85595,0.019281,0.48286,0.039262,0.080347,156.9,51.347,0,2.1521,107.63,0.000875,0.001137,2.5039,0.064878,0.085936,1.3412,1.3421,16308,0.019281,0,0.92955,0.000725,3.4579,7.1084,30.762,11.865,1.2071,0
0.30123,0.18117,0.35715,2.9713,55.358,0.3894,0.30123,4.5196,2.1469,0.81883,0.30127,1.6627,0.18109,0.30123,170.09,2.1459,5.5196,0.30123,0.14031,14.652,1.0475,0.29436,0.14031,1.1893,0.70211,2.1459,7356.4,0.77359,3.3221,0.018774,0.14031,35.781,10.201,10.201,0.29873,2.1469,,0.81883,0.13915,0.7788,0.015813,0.13711,67.533,52.881,3.4952,2.4956,17.021,0.20681,0.096331,2.9713,0.18117,0.098029,1.7736,1.7736,749.74,0.13915,0.36788,0.86014,0,24.911,6.9023,30.802,11.85,4.6502,0
-0.15157,1.3798,-0.46893,0.64786,-59.486,-0.38428,-0.14635,-0.27526,2.8208,-0.37981,-0.076119,-0.1099,-0.037554,-0.14635,-4754.3,-0.076773,0.72474,-0.14635,-0.051883,1.0535,,-0.076119,-0.053733,-0.14635,-0.51168,-0.080554,-1.0838,-3.416,2.7187,0.48656,-0.026985,171.5,2.1995,2.1227,-0.014505,2.854,17.745,-0.33165,-0.005142,0.005683,-1.2884,-0.026985,110.65,109.6,-18.617,0.011797,1.0145,-0.11654,-0.041314,0.62525,1.3317,0.45465,-2.7668,-2.416,-245.37,-0.004743,0.39906,1.0263,-0.1268,346.48,3.3302,172.31,2.1183,20.549,1
0.10867,0.66898,-0.075335,0.78703,-46.667,0,0.13632,0.49481,2.2842,0.33102,0.19033,0.38537,0.070605,0.13632,1514.1,0.24108,1.4948,0.13632,0.059681,30.314,1.1224,0.17883,0.047576,,0.14053,0.19975,3.3113,-0.1044,3.2968,0.29185,0.079771,61.409,5.9438,3.1429,0.18161,2.2842,0.28288,0.64458,0.079509,0.018738,0.10942,0.078292,43.429,13.115,0.57285,0.25075,32.933,0.15388,0.067368,0.41617,0.35374,0.16824,0.45873,0.89328,-149.2,0.079509,0.3283,0.94068,0.94727,12.041,27.832,56.526,6.4572,3.1655,0
0.032035,0.9308,0.030864,1.0627,-245.43,0,0.032035,0.074343,0.79207,0.069199,0.038038,0.065029,0.048024,0.032035,8931.5,0.040867,1.0743,0.032035,0.040444,129.56,1.2031,0,0.040444,0.053206,0.058962,0.040867,0,0.064771,3.6888,1.0637,0.080889,333.92,1.0931,0.57851,0.003455,0.79207,0.64091,0.4473,0.004363,0.40803,5.1677,0,148.61,19.044,0.11394,0.49192,190.58,-0.006004,-0.00758,0.5624,0.49262,0.91484,0.14522,0.9387,150.76,0.32016,0.46294,0.68754,5.464,2.8172,19.166,227.01,1.6079,1.6622,0
0.10354,0.017663,0.070606,4.9973,219.86,0,0.12798,55.614,0.056389,0.98234,0.12785,7.2456,2.2853,0.12798,50.031,7.2954,56.614,0.12798,2.2696,0,0.88365,0.12749,1.8361,0.5206,0.9627,5.9114,-941.01,0.077442,3.4059,0.17331,2.2696,56.925,6.412,6.412,-0.056868,0.056389,,0.98234,-1.0085,0.55849,0.004587,2.2609,507.51,507.51,,4.9973,0,0.12661,2.2453,4.9973,0.017663,0.15596,1.0774,1.0774,179.8,-1.0085,0.1054,0.56941,0,,0.7192,114.33,3.1924,0.061848,0
0.11778,0.32558,0.33322,2.0235,52.017,0.38576,0.14834,2.0645,1.0752,0.67217,0.14834,0.45561,0.078065,0.14834,757.63,0.48177,3.0714,0.14834,0.073826,11.363,1.1553,0.14537,0.058618,0.48787,0.67217,0.38792,0.77785,0.97662,4.0536,0.092115,0.073826,63.59,5.7399,0.44648,0.14537,2.0266,,0.67217,0.072347,0.43725,0.06956,0.072347,93.814,82.451,1.8828,1.8313,12.218,0.13685,0.068108,2.0235,0.32558,0.17422,1.9701,1.9701,3770.2,0.069912,0.17523,0.93009,0,32.12,4.4269,59.144,6.1714,5.889,0
0.15452,0.12361,0.61164,5.9483,74.504,0.28945,0.19348,6.6935,1.086,0.82735,0.19348,1.5653,0.11717,0.19348,178.66,2.043,8.0903,0.19348,0.089779,33.926,1.3134,0.17616,0.071702,0.36405,0.82735,1.7278,0.8877,2.3102,4.4997,-0.08356,0.089779,22.734,16.055,1.4252,0.17616,2.199,,0.82735,0.081743,2.5608,0.017278,0.081743,70.917,36.991,0.77142,4.3277,36.842,0.11713,0.054349,5.9483,0.12361,0.062285,3.1249,3.1249,19328,0.079154,0.18677,0.92085,0,10.759,9.8673,20.935,17.435,8.1398,0
-0.005773,0.2592,0.22781,2.3396,-9.2746,-0.082683,0.005196,2.858,1.3535,0.7408,0.008825,0.030551,0.072344,0.005196,966.23,0.37776,3.858,0.005196,0.003839,55.523,1.3159,0.008172,-0.004265,-0.06311,0.25574,0.33544,2.2513,0.37835,4.5488,0.17986,0.005821,45.058,8.1007,5.3147,-0.024117,1.3535,,0.7408,-0.017818,0.41627,0.085637,0.006038,88.206,32.683,-0.028038,1.1289,54.551,-0.084547,-0.062467,1.535,0.17006,0.12345,1.2303,1.2303,8059.9,-0.017818,-0.007792,0.99631,0,6.5739,11.168,45.861,7.9589,2.2478,0
0.041852,0.45276,0.27343,2.3347,15.275,0.066363,0.043712,0.84156,1.0188,0.38103,0.043712,0.21337,0.066874,0.043712,1454.7,0.25091,2.2087,0.043712,0.025732,41.437,1.438,0.051393,0.024637,0.082845,0.38103,0.2468,0.30823,0.52411,5.0983,0.17935,0.025732,44.846,8.1389,0.11351,0.051393,1.725,1.1514,0.62893,0.030253,0.78532,0.12273,0.030253,68.201,26.764,0.21701,1.3933,42.217,-0.018498,-0.010889,1.0564,0.20486,0.12287,0.73036,1.2055,34285,0.018476,0.10984,0.98152,0.65061,8.8085,13.638,44.018,8.2921,3.2562,0
0.046638,0.78508,-0.030685,0.8747,-14.405,0,0.058009,0.27375,0.9343,0.21492,0.078053,0.23688,0.12576,0.058009,2438.9,0.14966,1.2737,0.058009,0.062089,0.65395,1.6368,0.078053,0.049918,0.20445,0.20527,0.13517,3.8942,-0.039049,3.7145,0.84019,0.083521,100.17,3.6437,1.1365,0.042014,0.9343,2.0478,0.3187,0.044969,0.004349,0.19027,0.083542,83.265,82.611,27.862,0.86786,0.68474,0.018569,0.019875,0.27284,0.24488,0.27445,0.2735,0.40557,-159,0.044969,0.21701,0.94022,0.48289,558.15,4.4183,95.669,3.8153,1.189,0
0.067638,0.65147,0.079733,1.1325,-193.03,0,0.067638,0.535,0.93715,0.34853,0.085755,0.11244,0.072174,0.067638,3515.5,0.10382,1.535,0.067638,0.072174,134.74,0.89548,0,0.072174,0.19029,0.31243,0.10382,0,0.25017,3.9479,0.69444,0.14435,432.74,0.84345,0.77884,0.049299,0.93715,11.369,0.37803,0.052605,0.010825,,0,262.81,128.07,0.19551,0.55745,248.87,0,0,1.0458,0.60156,1.1856,1.0936,1.1861,707.17,0.45859,0.19407,0.56152,0.084628,2.7089,2.85,234.29,1.5579,2.9405,0
-0.078838,0.79052,-0.3703,0.53157,-198.62,-0.46561,-0.095573,0.25435,0.95918,0.20107,-0.095573,-0.1209,-0.027093,-0.095573,-7981.6,-0.04573,1.265,-0.095573,-0.071626,99.017,1.2533,-0.056345,-0.059084,-0.56907,0.20107,-0.02456,-0.40504,-0.63869,4.6937,0.58197,-0.071626,207.42,1.7598,-0.071277,-0.056345,1.3578,,0.20107,-0.042227,0.020755,8.4464,-0.042227,110.46,11.443,-0.2178,0.073671,94.975,-0.11577,-0.086761,0.53157,0.79052,0.56826,0.3468,0.3468,-18293,-0.042557,-0.39209,1.0426,0,3.6863,31.898,216.24,1.6879,2.3014,0
0.005685,0.60454,-0.17867,0.69343,-50.838,0,0.009386,0.65415,1.9622,0.39546,0.020262,0.016105,0.029459,0.009386,3817.3,0.095617,1.6541,0.009386,0.004783,16.457,0.92052,0.014055,0.002897,0.21893,0.36062,0.089496,1.2922,-0.29985,4.2361,0.30559,0.008586,109.28,3.3401,3.22,0.015595,1.9622,,0.39546,0.007948,0.009981,0.32256,0.007163,74.093,57.636,0.06426,0.54162,16.589,-0.034364,-0.017513,0.6685,0.58281,0.2994,0.66367,0.66367,-3077.1,0.007948,0.014376,0.99529,0,22.179,6.3329,108.41,3.3668,3.2931,0
0.12799,0.14729,0.49436,4.3564,27.17,0.35363,0.15992,5.2825,1.0454,0.77804,0.15992,1.0858,0.080589,0.15992,206.49,1.7676,6.7894,0.15992,0.049502,14.518,1.0987,0.15196,0.03962,0.42557,0.77804,1.5509,0.49171,1.3795,5.4706,0.032211,0.049502,17.396,20.982,1.0317,0.15196,3.2648,,0.77804,0.047037,1.2454,0.019186,0.047037,51.77,37.252,0.99608,3.484,15.177,0.051528,0.01595,4.3564,0.14729,0.04766,2.1712,2.1712,146100,0.043393,0.16451,0.95661,0,25.141,9.798,16.641,21.934,9.0151,0
-0.12197,1.2739,-0.24439,0.78279,-74.502,-0.24447,-0.12197,-0.21495,1.7591,-0.27383,-0.12076,-0.10841,-0.069336,-0.12197,-3812.2,-0.095746,0.78499,-0.12197,-0.069336,29.641,1.0552,-0.12089,-0.069336,-0.35932,-0.30334,-0.095746,-99.413,-2.044,3.2289,0.72068,-0.068644,293.91,1.6799,1.4837,-0.068973,1.7695,,-0.27383,-0.039208,0.008919,-0.35125,-0.068721,180.66,151.02,-0.8538,0.13589,27.587,-0.12089,-0.068721,0.69138,1.1251,0.59528,-2.2902,-2.2902,-414,0.2057,0.44544,0.82476,0,12.314,2.4169,233.45,1.5635,14.713,1
0.25644,0.3263,0.6082,2.8781,293.76,0,0.31737,2.0646,0.90119,0.6737,0.31914,0.98001,0.36826,0.31737,358.87,1.0171,3.0646,0.31737,0.35216,55.222,1.7678,0.31679,0.28455,0.50566,0.67057,0.83035,178.48,8.9487,4.2045,0.35955,0.35394,201.7,1.8096,1.796,0.31516,0.90119,,0.6737,0.34972,0.024013,0.032831,0.35152,374.34,319.12,1.8808,2.4571,84.92,0.30228,0.33542,2.8563,0.32384,0.5526,9.9124,9.9124,9738.9,0.34972,0.38064,0.64955,0,6.6097,1.1438,131.16,2.7828,13.26,0
0.033036,0.54346,0.075891,1.1531,-27.03,0,0.033036,0.84007,2.3191,0.45654,0.034166,0.066654,0.021969,0.033036,3893.4,0.093748,1.8401,0.033036,0.014245,34.941,1.36,0,0.014245,0.12478,0.43413,0.093748,0,0.17712,5.2308,0.2295,0.033867,89.284,4.0881,3.7283,0.034132,2.3191,118.74,0.45949,0.014718,0.032091,1.0113,0,87.449,52.508,0.14881,0.70521,39.992,-0.017912,-0.007724,1.0516,0.49563,0.24461,1.0655,1.0724,12913,0.12629,0.072361,0.87694,0.006448,10.446,6.9513,78.008,4.679,5.4123,0
0.041978,0.79251,0.11452,1.1528,-66.117,0,0.053912,0.26181,3.099,0.20749,0.10028,0.071952,0.031055,0.053912,3005.7,0.12143,1.2618,0.053912,0.017397,77.265,1.126,0.10027,0.013546,0.27201,0.20191,0.10638,2.1627,0.8408,5.2539,0.25409,0.021196,91.083,4.0073,3.7888,0.096331,3.099,8.4412,0.2321,0.031085,0.009737,0.18526,0.032356,100.88,23.615,0.06399,0.27732,79.744,0.057943,0.018698,1.09,0.74929,0.24954,1.5234,1.7041,20547,0.031085,0.20232,0.98266,0.11864,4.724,15.456,88.252,4.1359,22.753,0
0.22288,0.47145,-0.070778,0.84226,-9.4979,1.0225,0.22288,1.1161,1.06,0.52619,0.22288,0.49673,0.066069,0.22288,679.35,0.53728,2.1211,0.22288,0.058135,2.1434,1.0975,0.23614,0.058135,1.0225,0.52619,0.53728,0.65288,-0.11377,3.8637,0.12099,0.058135,45.28,8.0609,0.50088,0.23614,3.855,15.619,0.54894,0.061592,0.019884,0.058148,0.061592,35.13,32.986,9.8997,0.79208,2.272,0.20572,0.053658,0.80161,0.44869,0.12406,0.84584,0.88242,-517.08,0.056604,0.42358,0.9434,0.043245,170.29,11.065,42.717,8.5445,6.1629,0
0.054049,0.47668,0.29389,2.2197,4.8891,0,0.068677,1.0978,1.4734,0.52332,0.10759,0.28502,0.10148,0.068677,1163.7,0.31366,2.0978,0.068677,0.046613,67.85,1.4206,0.10678,0.036684,0.082808,0.1367,0.28297,2.7443,0.63181,3.7138,0.28293,0.061585,64.158,5.689,2.8757,0.10257,1.4734,1.107,0.75905,0.069613,0.25865,0.084691,0.072471,117.06,49.21,0.19735,1.083,72.926,0.025936,0.017603,1.122,0.24095,0.17578,1.125,1.6318,1520.3,0.069613,0.10328,0.95363,0.45046,5.3795,7.4172,59.692,6.1147,3.1674,0
0.10438,0.50002,0.41428,2.2295,39.37,-0.02517,0.10438,0.99994,2.8541,0.49998,0.11978,0.30977,0.089389,0.10438,715.37,0.51022,1.9999,0.10438,0.036571,16.593,1.1891,0.11544,0.036571,0.57257,0.49175,0.51022,7.4958,1.6653,3.9765,0.064133,0.038146,45.019,8.1077,5.4635,0.12221,2.8541,,0.49998,0.042819,0.94745,0.062616,0.040447,55.246,38.653,0.80446,1.8445,17.335,-0.035306,-0.01237,1.5024,0.33695,0.12334,2.0098,2.0098,3924.5,0.042819,0.20876,0.96393,0,21.997,9.4429,43.091,8.4704,11.473,0
0,0.40367,0.098449,2.8236,2.1875,0.066191,0.082935,1.4773,0.76136,0.59633,0.098696,1.5362,0.13771,0.082935,1405.3,0.25973,2.4773,0.082935,0.10893,44.813,1.3303,0.096256,0,0.25794,0.59297,0.054274,6.1075,0.11616,4.1811,0.51585,0.12963,29.454,12.392,1.6573,0.092351,0.76136,0.17454,0.93414,0.1213,0.22152,0.11387,0.12643,67.345,22.532,0,1.0921,50.999,0.074347,0.09765,0.37763,0.053987,0.080696,0.70358,1.1021,1493.8,0.1213,0,0.89258,0.56648,8.145,16.199,25.881,14.103,0.89829,0
-0.015946,0.83295,-0.078134,0.66283,-69.949,0.025361,-0.015946,0.20055,0.61844,0.16705,-0.000072,-0.068812,0.18603,-0.015946,2642.5,0.13813,1.2005,-0.015946,-0.025785,17.958,1.1116,-0.000072,-0.025785,0.007989,0.11301,0.13813,-0.004507,-0.092314,3.983,1.3467,-0.000918,116.1,3.1439,0.87466,-0.11011,0.61844,0.89697,0.30437,-0.17805,0.032992,0.21207,-0.000116,86.143,68.184,-0.52407,0.53153,15.244,-0.13107,-0.21194,0.18441,0.23174,0.31808,0.19736,0.35961,-751.28,-0.17805,-0.09546,1.0219,0.82206,20.325,5.3531,136.77,2.6687,0.73068,0
0.028331,1.2471,-0.50055,0.55583,-495.05,-1.4417,0.028331,-0.19812,0.36966,-0.24706,0.028331,0.025139,0.083609,0.028331,14727,0.024784,0.80188,0.028331,0.07664,5.5633,0.55925,0.019715,0.07664,-1.491,-1.0903,0.024784,,-1.3398,3.9113,3.0254,0.07664,1104.4,0.33049,0.29866,-0.002788,0.36966,,-0.24706,-0.007542,0.11636,1.8648,0.053333,489.02,483.45,5.0283,0.55083,5.5216,0.017139,0.046364,0.50229,1.1269,3.0258,-0.66128,-0.66128,-4081.2,-0.007542,-0.11467,0.9299,0,65.609,0.75499,1112.7,0.32802,0.98942,0
0.15679,0.1986,0.33297,2.6988,44.109,0.62038,0.15894,4.03,1.1195,0.80037,0.15894,0.81091,0.14177,0.15894,346.52,1.0533,5.0351,0.15894,0.10772,36.3,1.0335,0.15281,0.10625,0.6255,0.80037,1.0425,1.1593,0.70692,5.0252,0.041447,0.10772,54.278,6.7246,0.76941,0.15281,1.4976,147.27,0.80297,0.10356,0.85874,0.032155,0.10356,89.212,52.911,1.0684,1.9501,40.638,0.10255,0.0695,2.6635,0.19601,0.14871,1.6992,1.7047,35290,0.10675,0.19589,0.89325,0.003243,10.055,6.8983,48.484,7.5282,3.1328,0
0.009264,0.77175,-0.1479,0.72938,-267.95,0,0.011436,0.29575,0.64128,0.22825,0.051908,0.020926,0.10176,0.011436,4316.6,0.084557,1.2958,0.011436,0.017834,166.69,0.58695,0.049899,0.014445,0.063194,0.21792,0.081742,1.233,-0.24593,4.036,1.2006,0.073067,308.79,1.182,0.83706,-0.004728,0.64128,0.4695,0.45349,-0.007373,0.003399,0.24802,0.077812,225.83,59.133,0.03163,0.1935,165.47,-0.003921,-0.006115,0.51651,0.54651,0.84599,0.37954,0.75407,-1606.9,-0.007373,0.040585,0.98397,0.98682,2.1896,6.1726,311.06,1.1734,1.0663,0
0.22121,0.42695,0.50181,2.1845,35.669,0,0.27699,1.3422,2.9746,0.57305,0.27744,0.6538,0.097868,0.27699,535.3,0.68186,2.3422,0.27699,0.093117,26.659,1.163,0.18322,0.074366,0.41275,0.47774,0.55122,404.69,6.7331,4.225,0.078663,0.093209,55.019,6.634,6.5829,0.16406,2.9746,,0.57305,0.055152,0.47311,0.072114,0.061593,88.965,62.306,1.0182,1.6717,28.215,0.16908,0.056842,2.1676,0.42366,0.15074,7.6889,7.6889,8424,0.055152,0.38602,0.93593,0,13.691,5.8582,51.985,7.0213,39.912,0
0.053151,0.41005,0.30758,3.3626,28.115,0,0.072063,1.4387,1.1978,0.58995,0.09352,0.55352,0.11861,0.072063,1053.5,0.34647,2.4387,0.072063,0.060161,68.993,1.2842,0.088307,0.044373,0.11959,0.50907,0.30035,4.1154,0.54708,3.7911,0.32259,0.073848,43.778,8.3375,2.6471,0.11236,1.1978,0.75521,0.86981,0.093806,0.19597,0.086337,0.073722,125.62,56.63,0.23475,1.6234,76.135,0.018298,0.015276,1.0676,0.13019,0.11994,1.0493,1.5471,1901.5,0.093806,0.090094,0.94027,0.47439,5.2904,6.4454,39.671,9.2006,2.1305,0
0.30776,0.32412,0.59429,2.8336,-10.602,0,0.36567,2.0853,2.5638,0.67588,0.37951,1.1282,0.15107,0.36567,305.44,1.195,3.0853,0.36567,0.14263,63.564,1.2937,0.37284,0.12004,0.35301,0.39712,1.0163,26.944,7.2838,3.5503,0.10188,0.14622,54.086,6.7485,6.7485,0.37652,2.5638,,0.67588,0.14686,0.8469,0.027387,0.14542,91.671,28.107,0.6893,1.456,74.506,0.35119,0.13698,2.8336,0.32412,0.14818,8.2838,8.2838,2109.9,0.14686,0.45535,0.85803,0,5.7423,12.986,46.143,7.9102,31.423,0
0.3371,0.37956,0.46287,3.7899,24.379,0,0.41969,1.6347,2.1965,0.62044,0.43436,2.5296,0.20845,0.41969,302.58,1.2063,2.6347,0.41969,0.19107,55.717,1.548,0.43249,0.15347,0.64591,0.54025,0.98871,29.48,1.2469,3.4181,0.10249,0.19775,34.422,10.604,4.635,0.43728,2.1965,1.3737,0.83409,0.19908,0.99732,0.026881,0.1969,76.99,21.272,1.0054,1.7689,69.567,0.39432,0.17952,1.6566,0.16591,0.094306,1.6714,2.2469,1212.1,0.19908,0.54332,0.80932,0.34435,6.5509,17.158,27.569,13.24,5.9171,0
0.11599,0.60154,-0.02165,0.95797,-46.64,0.16445,0.14666,0.61159,1.0977,0.36789,0.14666,0.2847,0.093199,0.14666,1124.1,0.3247,1.6624,0.14666,0.06998,36.992,1.4879,0.18189,0.055347,0.21096,0.36789,0.27372,0.95264,-0.042744,4.3035,0.2845,0.06998,98.481,3.7063,0.30237,0.18189,2.1244,3.2536,0.45429,0.086788,0.023905,0.085782,0.086788,83.803,46.812,0.54611,0.54567,40.604,0.13322,0.063569,0.82039,0.51515,0.26981,0.72634,0.89691,-435.51,0.088975,0.31529,0.91102,0.23484,9.8671,7.7972,89.719,4.0683,4.1377,0
0.064917,0.17903,0.12917,1.8569,10.79,0,0.083626,4.5856,0.85967,0.82097,0.083721,0.55476,0.12948,0.083626,587.09,0.62172,5.5856,0.083626,0.097278,43.947,1.3403,0.080018,0.075514,0.1627,0.37512,0.51721,847.21,0.17938,4.158,0.19299,0.097388,70.574,5.1719,4.3547,0.080038,0.85967,,0.82097,0.093104,0.10782,0.055411,0.093081,111.95,68,0.62718,1.1703,48.458,0.052338,0.060882,1.5635,0.15074,0.19335,1.1401,1.1401,1858.6,0.093104,0.079073,0.90314,0,8.3055,5.3677,64.003,5.7029,1.1938,0
0.083541,0.57191,0.23983,1.4305,22.456,0.26498,0.10538,0.74854,1.0359,0.42809,0.10538,0.18916,0.071529,0.10538,1584,0.23043,1.7485,0.10538,0.057197,25.656,1.1118,0.074504,0.045344,0.32461,0.42809,0.19224,0.41892,1.181,5.9402,0.15499,0.057197,114.33,3.1924,0.13027,0.074504,1.9059,45.052,0.44291,0.040439,0.5159,0.18633,0.040439,100.94,75.287,0.64511,1.1981,26.578,0.0481,0.026107,1.3935,0.55709,0.31324,2.108,2.181,208960,0.034689,0.19515,0.96531,0.034605,14.227,4.8481,110.37,3.3071,9.0723,0
0.22104,0.36919,0.12217,1.3309,-28.311,0.21766,0.13797,1.4831,1.1408,0.54753,0.13797,0.37372,0.17935,0.13797,771.99,0.4728,2.7087,0.13797,0.14177,69.483,1.3189,0.13547,0.22711,0.13625,0.54753,0.6978,1.5879,0.2402,5.1845,0.30001,0.14177,157.95,2.3109,0.36694,0.13547,1.0094,,0.54753,0.13919,0.21214,0.070548,0.13919,154.9,85.421,1.1931,0.82909,79.265,0.09889,0.10161,1.3309,0.36919,0.43274,1.0765,1.0765,18686,0.12341,0.4037,0.87659,0,5.2531,4.273,138.46,2.6362,1.9134,0
0.072929,0.53529,0.33839,1.8822,-63,0.1992,0.072929,0.86816,1.4488,0.46471,0.088004,0.19014,0.067744,0.072929,1990.6,0.18336,1.8682,0.072929,0.050336,143.28,1.0272,0.088004,0.050336,0.42839,0.27213,0.18336,5.8377,1.217,3.5904,0.3489,0.055822,102.65,3.5557,2.5478,0.085043,1.4488,1.0097,0.61644,0.058697,0.087837,0.15759,0.060741,173.39,30.109,0.12823,0.39944,152.21,0.062782,0.043333,1.3487,0.38356,0.28124,1.6713,2.217,1317.8,0.058697,0.15693,0.95031,0.3265,2.5475,12.123,96.627,3.7774,5.2106,0
0.06412,0.84888,0.017423,1.0206,-20.775,0.10101,0.06412,0.17802,4.177,0.15112,0.16685,0.075873,0.022915,0.06412,3237.2,0.11275,1.178,0.06412,0.015351,20.974,1.5323,0.16399,0.015351,0.29866,0.15087,0.11275,1.5963,0.12673,4.6098,0.18956,0.018296,77.488,4.7104,4.6894,0.19623,4.177,,0.15112,0.04698,0.073839,0.14468,0.039259,69.917,48.944,0.26715,0.7366,22.008,0.13239,0.031696,1.0161,0.84509,0.2123,1.0992,1.0992,709.4,0.04698,0.42431,0.98467,0,17.403,7.4576,73.848,4.9426,30.382,0
0.23187,0.12061,0.53352,5.4233,113.05,0.36625,0.28557,7.2469,1.2216,0.87408,0.28557,2.3677,0.20833,0.28557,129.25,2.824,8.2909,0.28557,0.17466,27.932,1.1847,0.29662,0.14181,0.4536,0.87408,2.3788,2.2163,1.5426,4.2676,0.058635,0.17466,32.894,11.096,2.4593,0.29662,1.669,,0.87408,0.18142,0.25006,0.011276,0.18142,139.3,111.37,1.8532,4.386,34.122,0.24158,0.14775,5.4233,0.12061,0.09012,2.5272,2.5272,9878.8,0.18142,0.26527,0.81858,0,13.068,3.2775,26.926,13.556,4.7272,0
-0.023531,0.014346,0.60616,43.742,-55.006,0.085703,-0.024742,33.852,0.039186,0.48565,-0.024669,-1.7446,-0.55729,-0.024742,-239.78,-1.5222,69.704,-0.024742,-0.6314,0,1.2202,-0.031688,-0.60049,0.065542,0.46597,-1.4378,-431.86,1.5966,6.3047,0.36611,-0.6314,148.39,2.51,2.4812,0.004302,0.039186,3768.8,0.48582,0.10978,43.087,-0.016614,-0.80865,86.582,86.582,,43.742,0,-0.034592,-0.88275,43.24,0.014182,0.3984,1.2792,1.2796,43.742,0.10978,0,2.8467,0.000339,,4.2156,132.1,2.7631,0.10322,0
0.001392,0.52594,0.16173,1.3721,-3.01,0,0.001392,0.90135,1.4393,0.47406,0.040227,0.003202,0.04656,0.001392,2864.6,0.12742,1.9014,0.001392,0.000967,33.174,0.74614,0.036866,0.000967,-0.024863,0.099341,0.12742,0.94928,0.40075,3.8344,0.3649,0.018656,110.07,3.3161,2.7408,-0.002192,1.4393,5.1031,0.5653,-0.001523,0.099285,0.17106,0.025613,140.31,107.13,0.01064,1.0711,33.123,-0.028757,-0.01998,1.134,0.4347,0.30156,1.1747,1.4008,1104.5,-0.001523,0.002936,0.99907,0.19247,11.003,3.407,110.24,3.311,3.5665,0
