net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
-0.038628,0.33679,0.3442,2.0447,-25.875,0,-0.046468,1.9692,1.619,0.66321,-0.012801,-0.14104,-0.007783,-0.046468,-9756.5,-0.037411,2.9692,-0.046468,-0.028702,103.17,0.78534,-0.017051,-0.02386,0.074308,0.6392,-0.014134,-0.50648,1.0547,4.1699,0.17621,-0.016692,73.647,4.9561,4.8481,-0.013851,1.619,43.446,0.66818,-0.008555,0.16092,0.66759,-0.010532,139.93,36.753,-0.084411,0.65573,102.3,-0.050919,-0.031452,2.0002,0.32946,0.20177,2.0322,2.0475,5090.1,-0.008555,-0.058245,1.0281,0.007498,3.5378,9.931,74.277,4.914,4.961,0
-0.008558,0.83695,0.060675,1.3405,-110.32,-0.15495,-0.041685,0.19482,1.1224,0.16305,-0.041685,-0.23393,-0.020701,-0.041685,-21683,-0.016834,1.1948,-0.041685,-0.061247,59.496,1.5828,0.076313,-0.012574,-0.17341,0.16305,0.022746,1.2585,0.079717,5.9172,1.2673,-0.061247,107.26,3.403,0.09118,0.076313,0.69619,0.1942,0.82181,0.11213,0.56971,0.26481,0.11213,73.659,14.163,-0.077142,0.71792,66.777,0.048717,0.071579,0.2854,0.17819,0.29386,0.21423,1.0797,50146,0.10904,-0.052486,0.89096,4.0401,6.1349,25.771,95.563,3.8195,0.89419,0
0.13606,0.29588,0.47674,2.6113,70.887,0.41415,0.16859,2.3403,1.1551,0.69244,0.16859,0.56979,0.15735,0.16859,530.29,0.6883,3.3798,0.16859,0.13026,74.07,1.3473,0.16752,0.10513,0.49181,0.69244,0.57836,1.4951,2.0967,4.79,0.12278,0.13026,96.385,3.7869,0.56616,0.16752,1.3013,,0.69244,0.12943,0.46419,0.048018,0.12943,179.16,105.09,0.51804,1.7236,85.558,0.13245,0.10234,2.6113,0.29588,0.26407,3.0453,3.0453,29394,0.13427,0.19649,0.86573,0,4.9278,3.4732,83.444,4.3742,5.692,0
0.041015,1.6894,-0.75852,0.55102,-232.66,-0.9071,0.041015,-0.40808,1.5837,-0.68943,0.17367,0.024277,0.039428,0.041015,9875.1,0.036962,0.59192,0.041015,0.025898,32.223,1.0596,0.17357,0.025898,0.16599,-0.85481,0.036962,1.3084,-10.978,2.9576,0.82784,0.026073,404.27,0.90285,0.90285,0.058429,1.5837,,-0.68943,0.036894,0.26752,0.28879,0.1096,110.38,78.161,0.29335,0.46826,33.458,0.15214,0.096064,0.55102,1.6894,1.1076,-9.978,-9.978,-687.97,0.036894,-0.059491,0.97623,0,11.327,4.6699,389.36,0.93744,22.921,0
0.067682,0.45975,0.53226,2.1655,92.114,0,0.083558,1.1751,2.1108,0.54025,0.083558,0.18297,0.043076,0.083558,1845.6,0.19777,2.1751,0.083558,0.039586,0.70652,1.5808,0.083546,0.032065,0.33266,0.4381,0.16324,,48.159,2.6897,-0.02646,0.039586,81.778,4.4633,4.4336,0.072473,2.1108,,0.54025,0.034334,1.1476,0.16857,0.03958,80.379,79.673,16.565,2.1565,0.73164,0.076179,0.03609,2.151,0.45669,0.22405,48.881,48.881,260.54,0.034334,0.12528,0.96062,0,516.61,4.5812,78.97,4.622,190.99,0
-0.001603,0.52484,0.066365,1.2943,-280.44,0,0.000069,0.90532,0.54653,0.47516,0.041292,0.000306,0.036915,0.000069,9495.2,0.03844,1.9053,0.000069,0.000126,158.63,1.1009,0.036466,-0.002932,0.034027,0.43575,0.035255,0.88462,0.093714,5.7943,0.96031,0.000126,312.83,1.2696,0.54544,0.28346,0.54653,0.18145,0.77452,0.51864,0.08037,0.30925,0.066722,182.8,24.176,-0.006747,0.24092,302.84,0.01636,0.029934,0.55605,0.22548,0.78763,0.67097,1.0937,1.2943,0.51864,-0.003373,0.56943,0.63005,2.301,15.098,150.58,2.4239,0.77177,0
0.039698,0.078725,0.84598,11.981,142.17,0,0.050154,11.702,1.2715,0.92127,0.073528,0.65099,0.061076,0.050154,370.01,0.98646,12.702,0.050154,0.039444,104.38,0.63513,0.064919,0.031221,0.20253,0.91576,0.85365,2.7774,10.99,3.9578,-0.048898,0.039779,22.959,15.898,15.558,0.046709,1.2715,,0.92127,0.036735,1.9521,0.028393,0.051056,221.79,117.4,0.10917,7.2608,108.36,0.037413,0.029424,11.725,0.077043,0.062902,11.968,11.968,7675.7,0.036735,0.043091,0.96217,0,3.4967,3.1089,22.116,16.504,16.519,0
0.2093,1.1233,0.12207,1.2092,-8.4994,0.65254,0.26079,-0.13204,1.051,-0.14832,0.26079,0.44684,0.068388,0.26079,1313,0.27798,0.89026,0.26079,0.057117,16.628,1.1726,0.23503,0.045841,0.71354,-0.14832,0.23215,0.54101,0.41476,4.2593,0.20029,0.057117,49.035,7.4436,0.20924,0.23503,4.6744,0.92227,0.39132,0.051476,0.38411,0.1289,0.051476,38.493,21.865,1.0063,0.85276,17.476,0.18357,0.040206,0.62825,0.58363,0.13434,-0.50395,1.3296,2217.8,0.048521,-1.4112,0.95148,-3.6384,21.951,16.693,46.656,7.8232,15.514,0
-0.060484,0.56069,0.41332,1.8463,130.24,-0.087818,-0.060484,0.78352,0.94841,0.43931,-0.038203,-0.12384,-0.063774,-0.060484,-3383.5,-0.10788,1.7835,-0.060484,-0.063774,2.7132,0.68578,-0.038174,-0.063774,-0.050515,0.41785,-0.10788,-1.7133,4.2048,4.2703,0.57197,-0.04829,215.79,2.2879,1.9929,-0.078358,1.0822,22.652,0.47881,-0.08262,0.041452,-0.48958,-0.040251,339.23,336.52,-8.5794,1.8318,2.3029,0,0,1.6082,0.48839,0.59121,4.4693,4.8711,7702.4,0.12898,-0.13768,1.0531,0.089902,134.53,1.0846,187.96,1.9419,9.6486,1
0.040961,0.19898,0.10367,2.2107,4.7116,0.15149,0.07299,3.6558,1.1035,0.72745,0.07299,0.85243,0.17152,0.07299,578.8,0.63062,5.0255,0.07299,0.099766,42.729,0.98939,0.070012,0.055987,0.24723,0.72745,0.46966,1.056,0.12788,5.1608,0.26689,0.099766,47.142,7.7426,0.35185,0.070012,0.75545,0.91437,0.84081,0.095696,0.16071,0.053401,0.095696,87.574,44.846,0.47825,1.2105,47.153,0.017519,0.023946,0.95132,0.085626,0.12916,0.8973,1.0371,15014,0.09383,0.056307,0.90617,0.15583,8.5423,8.139,42.719,8.5443,0.90244,0
0.25832,0.10917,0.37032,4.392,126.65,0.55857,0.34149,8.1597,1.3161,0.89083,0.34149,3.1279,0.35048,0.34149,86.385,4.2253,9.1597,0.34149,0.25946,12.744,1.0494,0.33425,0.19627,0.95782,0.8169,3.4635,,0.71146,3.562,-0.066668,0.25946,38.453,9.492,9.492,0.27986,1.3161,,0.89083,0.21264,1.8214,0.008015,0.25396,77.829,65.085,5.6213,3.9711,16.186,0.21446,0.16294,4.392,0.10917,0.10535,1.7115,1.7115,1350.7,0.21264,0.28998,0.75342,0,28.64,5.6081,30.277,12.055,2.5286,0
0.033036,0.54346,0.075891,1.1531,-27.03,0,0.033036,0.84007,2.3191,0.45654,0.034166,0.066654,0.021969,0.033036,3893.4,0.093748,1.8401,0.033036,0.014245,34.941,1.36,0,0.014245,0.12478,0.43413,0.093748,0,0.17712,5.2308,0.2295,0.033867,89.284,4.0881,3.7283,0.034132,2.3191,118.74,0.45949,0.014718,0.032091,1.0113,0,87.449,52.508,0.14881,0.70521,39.992,-0.017912,-0.007724,1.0516,0.49563,0.24461,1.0655,1.0724,12913,0.12629,0.072361,0.87694,0.006448,10.446,6.9513,78.008,4.679,5.4123,0
-0.13792,0.78439,-0.032542,0.94921,-84.059,0.000746,-0.13792,0.27488,1.5953,0.21561,-0.093668,-0.21526,-0.074019,-0.13792,-2424.7,-0.15054,1.2749,-0.13792,-0.086454,81.941,1.1283,-0.097562,-0.086454,-0.13394,0.20515,-0.15054,-2.2049,-0.083047,3.6793,0.48822,-0.067662,138.13,2.6424,2.1583,-0.09772,1.5953,1.7399,0.35931,-0.061257,0.008667,-0.33639,-0.061157,137.88,55.935,-0.3851,0.39023,77.212,-0.1174,-0.073592,0.77531,0.64069,0.37844,0.55023,0.91695,-155.52,-0.061257,-0.63965,1.0862,0.66648,4.4544,6.5255,146.59,2.4899,4.0711,0
0.000622,0.71949,-0.006552,0.99089,-29.598,0.059656,0.002317,0.35368,1.0229,0.25447,0.002317,0.003221,0.019641,0.002317,5018.6,0.072729,1.3899,0.002317,0.00087,27.475,1.1285,0.060082,0.000233,0.064267,0.25447,0.070372,0.23069,-0.022824,5.3605,0.25802,0.00087,100.83,3.6199,0.083507,0.060082,2.6688,,0.25447,0.022551,0.04861,0.21486,0.022551,92.88,65.406,0.003099,0.71216,28.105,0.010072,0.003781,0.99089,0.71949,0.27625,0.88646,0.88646,-1502.7,0.02242,0.002443,0.97758,0,13.285,5.5806,98.57,3.703,9.281,0
0.02939,0.63704,0.027841,1.0456,-32.173,0.16697,0.041608,0.55095,1.0335,0.35098,0.041608,0.068208,0.047679,0.041608,2516.6,0.14504,1.5698,0.041608,0.021472,33.911,1.0283,0.060338,0.015166,0.21099,0.35098,0.12586,0.32181,0.076877,4.206,0.32281,0.021472,118.75,3.0736,0.094716,0.060338,1.9502,16.942,0.378,0.031137,0.036591,0.18847,0.031137,115.94,82.03,0.16324,0.75051,35.048,0.009553,0.00493,1.0013,0.61002,0.32535,0.96917,1.0438,447.37,0.032439,0.083736,0.96756,0.076995,10.764,4.4496,114.9,3.1767,5.351,0
0.13273,0.27703,0.28292,2.0213,7.3269,0.41656,0.13273,2.5385,1.0427,0.70324,0.13273,0.47912,0.073468,0.13273,487.68,0.74845,3.6097,0.13273,0.047031,29.054,0.98672,0.12128,0.047031,0.41656,0.70324,0.74845,0.44811,0.64293,3.6152,0.080441,0.047031,37.36,9.7699,0.4378,0.12128,2.8457,,0.70324,0.042975,0.1975,0.046493,0.042975,65.343,36.289,0.59084,1.2103,30.295,0.046673,0.016538,2.0213,0.27703,0.10236,1.5981,1.5981,1166.4,0.040982,0.18874,0.95902,0,12.563,10.058,35.829,10.187,6.4135,0
-0.019398,0.2694,0.28762,2.2748,-41.456,0,-0.019398,2.712,1.1182,0.7306,-0.013727,-0.085974,0.026345,-0.019398,3337.7,0.10936,3.712,-0.019398,-0.017347,124.33,0.99548,-0.013803,-0.017347,-0.18243,0.60289,0.10936,-2.4341,0.5909,4.2621,0.23584,-0.014209,75.015,4.8657,4.0751,0.02042,1.1182,3.1933,0.77205,0.018261,0.14712,0.25616,-0.012343,156.69,32.367,-0.050928,0.58662,126.64,-0.062661,-0.056035,1.9052,0.22563,0.20552,1.501,1.5861,5258.8,0.018261,-0.026551,1.0173,0.056731,2.9359,11.277,73.645,4.9562,2.2974,0
0.32805,0.26587,0.52347,3.249,130.17,0,0.36394,2.7612,1.603,0.73413,0.36394,1.5636,0.23249,0.36394,260.39,1.4017,3.7612,0.36394,0.22703,0,1.0605,0.14784,0.20464,0.71078,0.65247,1.2668,,2.1474,3.7412,-0.14774,0.22703,58.389,6.2511,5.4724,0.14805,1.603,,0.73413,0.092358,2.1621,0.056599,0.092222,57.606,57.606,,3.249,0,0.13909,0.086765,2.8443,0.23275,0.15997,3.0115,3.0115,2884.9,0.092358,0.44686,0.80019,0,,6.3362,52.997,6.8872,6.5759,0
0.31602,0.12209,0.5067,6.5718,59.716,0.4196,0.31602,7.1905,1.6416,0.87791,0.31814,3.475,0.2127,0.31602,127.62,2.86,8.1905,0.31602,0.1925,63.194,1.2735,0.31765,0.1925,0.5247,0.73598,2.86,149.75,1.2593,3.9941,-0.002965,0.19378,24.941,14.634,10.9,0.31077,1.6416,10.061,0.90906,0.1893,1.4754,0.011601,0.1935,103.05,39.853,1.1119,3.4464,77.95,0.28449,0.1733,4.895,0.09094,0.068332,2.1819,2.2593,4998.1,0.1893,0.35997,0.80842,0.035484,5.7759,9.1588,20.22,18.052,4.08,0
0.077853,0.12575,0.63401,6.0751,62.712,0.32609,0.0975,6.6296,1.0601,0.8337,0.0975,0.78047,0.067401,0.0975,336.08,1.086,7.9521,0.0975,0.048118,54.267,0.89724,0.079566,0.038421,0.40495,0.8337,0.92981,0.41628,2.6301,4.3788,-0.011372,0.048118,23.857,15.3,0.63271,0.079566,2.0574,552.68,0.83453,0.039267,1.244,0.034848,0.039267,108.72,54.449,0.25843,3.6636,57.53,0.040492,0.019983,6.0351,0.12493,0.06536,3.4584,3.4619,15167,0.056734,0.093383,0.94327,0.000993,6.7261,6.7035,22.503,16.22,8.4057,0
0.26658,0.21321,0.49406,3.7622,105.7,0,0.32985,3.6902,1.544,0.78679,0.3308,1.8441,0.24304,0.32985,207.39,1.76,4.6902,0.32985,0.21364,10.838,0.91709,0.31735,0.17266,0.46426,0.61973,1.4632,331.61,1.5105,3.6636,-0.068683,0.21426,42.737,8.5406,7.1648,0.016367,1.544,,0.78679,0.010601,1.8577,0.019592,0.20555,80.528,69.69,5.8148,3.5059,10.954,0.27196,0.17614,3.1561,0.17886,0.11709,2.4055,2.4055,2277.2,0.010601,0.33881,0.82288,0,33.678,5.2375,42.284,8.6321,4.7204,0
0.075309,0.65998,0.056601,1.0927,-25.597,0.14664,0.09822,0.51017,1.1293,0.3367,0.09822,0.16083,0.13853,0.09822,1902.7,0.19184,1.5152,0.09822,0.10747,41.819,1.2744,0.11562,0.082399,0.20608,0.3367,0.15712,1.4286,0.17012,4.2067,0.48805,0.10747,275.42,1.3252,0.17519,0.11562,0.96032,11.413,0.386,0.12651,0.36244,0.15067,0.12651,178.1,136.28,0.71919,0.92122,47.226,0.087233,0.095445,1.0111,0.61069,0.75459,1.012,1.1602,910.92,0.1145,0.22367,0.8855,0.14639,8.7282,2.6783,243.89,1.4966,2.747,0
0.15355,0.46194,0.32153,2.3555,-17.068,0.40743,0.15783,1.1634,0.55128,0.53744,0.19323,0.66538,0.34188,0.15783,894.63,0.40799,2.1648,0.15783,0.28629,222.82,1.4321,0.16372,0.27853,0.70329,0.537,0.39873,4.6248,0.72863,5.756,0.60996,0.28629,255.16,1.4742,0.75698,0,0.55128,0.98858,0.76219,0,0.53035,0.079224,0.29698,286.64,63.817,0.45625,0.9367,351.28,0.13307,0.24139,1.2095,0.2372,0.67832,1.2179,1.7272,183340,0.38452,0.2857,0.69852,0.41818,1.6381,5.7195,157.05,2.3242,1.2493,0
0.095509,0.055791,0.42501,8.618,215.38,0.33495,0.1172,15.911,1.1511,0.88767,0.1172,2.1007,0.22927,0.1172,115.92,3.1488,17.924,0.1172,0.15296,24.833,0.94251,0.10388,0.12465,0.41396,0.88767,2.76,1.5607,0.8186,4.6008,-0.35987,0.15296,30.593,11.931,1.862,0.10388,0.78574,,0.88767,0.13558,6.1151,0.011297,0.13558,66.519,41.686,1.8321,7.6836,28.586,0.04541,0.059264,8.618,0.055791,0.083817,1.7097,1.7097,16950,0.13129,0.1076,0.86871,0,14.698,8.7559,26.577,13.734,1.4758,0
0.14664,0.12557,0.29232,3.4688,3.4245,0.47649,0.18254,6.6129,1.2012,0.83036,0.18254,1.5417,0.23712,0.18254,192.12,1.8998,7.9638,0.18254,0.18144,101.63,1.1705,0.17961,0.14575,0.59238,0.83036,1.6139,2.1444,0.49608,4.6294,0.11948,0.18144,51.6,7.0736,1.4304,0.17961,1.0269,18.24,0.83752,0.17853,0.085529,0.017521,0.17853,145.34,43.708,0.52347,1.103,122.08,0.1236,0.12285,3.271,0.11841,0.14137,1.4091,1.4213,12452,0.16748,0.1766,0.83252,0.008623,3.5915,8.3508,42.958,8.4967,1.7073,0
0.13675,0.50953,0.055809,1.1362,-50.227,-0.002903,0.1675,0.9626,1.2053,0.49047,0.17723,0.40884,0.16251,0.1675,949.47,0.38442,1.9626,0.1675,0.13897,59.022,1.5448,0.17525,0.11346,0.38963,0.45973,0.32407,18.002,0.10441,4.2564,0.36562,0.14582,145.08,2.5644,2.062,0.17454,1.2053,5.2296,0.54222,0.14481,0.1699,0.083411,0.1454,119.89,60.867,0.70163,0.6605,67.71,0.14687,0.12185,0.9136,0.4097,0.38995,0.91763,1.0144,1.1362,0.14481,0.27881,0.86359,0.1055,6.1842,5.9967,124.07,2.942,2.2551,0
0.04072,0.51457,-0.051778,0.8677,-25.907,-0.012791,0.052014,0.94337,2.0805,0.48543,0.054995,0.1329,0.048774,0.052014,1850.9,0.19721,1.9434,0.052014,0.025,15.74,1.5712,0.054331,0.019572,0.15357,0.027929,0.17526,18.225,-0.078403,3.7497,0.24448,0.025,70.4,5.1846,3.9433,0.051414,2.0805,73.956,0.48881,0.024712,0.017588,0.16525,0.026114,58.369,42.629,0.45386,0.63846,16.139,0.004869,0.00234,0.65995,0.39137,0.19288,0.73505,0.74016,-290.94,0.024712,0.083885,0.97504,0.00696,23.189,8.5622,68.66,5.316,3.1504,0
-0.045268,0.97437,0.35421,2.635,85.438,0.003439,-0.060856,-0.007206,1.0579,-0.007022,-0.060856,-0.2809,0.008266,-0.060856,40954,0.008913,1.0263,-0.060856,-0.057925,32.619,0.98868,0.065148,-0.043087,0.015112,-0.007022,0.024911,0.65602,0.82538,4.9411,0.90345,-0.057925,79.626,4.5839,0.066862,0.065148,1.0604,0.62946,0.75071,0.06201,0.30615,0.23784,0.06201,175.28,142.66,-0.48213,2.2016,34.509,-0.004392,-0.004181,0.58587,0.21665,0.21815,-0.016362,1.7493,30927,0.054755,6.447,0.94524,-107.92,11.19,2.5585,75.266,4.8495,2.4482,0
0.10659,0.35439,0.57415,2.7697,23.457,0.18853,0.13736,1.8151,1.0916,0.64324,0.13736,0.4234,0.11447,0.13736,761.01,0.47962,2.8218,0.13736,0.092513,104.95,1.2898,0.12231,0.071786,0.24166,0.64324,0.39278,0.89924,5.6613,4.7139,0.23453,0.092513,87.059,4.1925,0.34514,0.12231,1.5234,15.746,0.6732,0.082377,0.20607,0.075206,0.082377,204.46,99.505,0.24966,1.4537,114.57,0.089706,0.060416,2.5356,0.32443,0.23852,6.3426,6.6379,29712,0.083922,0.16571,0.91608,0.046567,3.4778,3.6682,79.753,4.5766,14.641,0
0.17911,0.069399,0.64949,10.406,84.46,0,0.22381,13.409,1.1224,0.9306,0.2255,3.2413,0.20259,0.22381,111.4,3.2766,14.409,0.22381,0.1994,6.6331,0.92869,0.21296,0.15957,1.195,0.89764,2.6325,126.15,2.3075,3.7491,-0.085328,0.20007,27.74,13.158,13.091,0.21389,1.1224,,0.9306,0.19056,8.4282,0.010683,0.18973,44.416,37.782,8.7808,10.111,8.1947,0.20937,0.18654,10.354,0.069048,0.076,3.3063,3.3063,3644.9,0.19056,0.19246,0.80353,0,55.027,9.6606,22.454,16.256,3.9878,0
-0.017116,0.33716,0.34019,2.1752,2.8397,0,-0.021114,1.966,0.95952,0.66284,-0.006572,-0.072941,0.02124,-0.021114,6038.3,0.060448,2.966,-0.021114,-0.022005,121.43,0.99992,-0.00693,-0.017839,-0.04409,0.28683,0.072305,-0.47656,0.91861,4.3056,0.21662,-0.01705,109.52,3.3327,2.8613,-0.005196,0.95952,316.33,0.66382,-0.005415,0.49397,0.32515,-0.007222,185.13,63.697,-0.053618,1.0724,120.78,-0.048424,-0.050467,1.8676,0.28947,0.30006,1.7898,1.7925,6876.1,-0.005415,-0.025823,1.0219,0.001481,3.0058,5.7303,110.11,3.3148,2.5909,0
0.042239,0.31002,0.36182,2.4554,-141.55,0,0.042239,2.2256,1.2589,0.68998,0.045412,0.1699,0.61472,0.042239,146.22,2.4963,3.2256,0.042239,0.033551,36.91,0.99397,0,0.033551,0.26292,0.68783,2.4963,0,0.92875,4.8986,0.045483,0.077352,623.91,0.58502,0.46914,0.009412,1.2589,10.547,0.73579,0.007476,1.0328,0.014124,0,102.53,65.624,0.33179,1.9433,319.49,-0.73165,-0.58117,1.969,0.24861,1.7093,1.7711,1.8887,28648,0.88447,0.061217,0.12309,0.066389,9.8889,5.562,72.078,5.064,3.2316,0
-0.037952,1.0066,-0.11058,0.86906,-202.22,-0.096542,-0.045942,-0.006601,1.0765,-0.006645,0.010974,-0.054402,0.021112,-0.045942,16168,0.022576,0.9934,-0.045942,-0.042679,151.45,1.062,0.008388,-0.035257,-0.12481,-0.042158,0.030513,0.14738,-0.41559,4.8475,0.86994,-0.028172,290.49,1.2565,1.0541,0.015357,1.0765,1.9547,0.14032,0.014266,0.083416,0.43546,0.007793,224.97,73.519,-0.08497,0.34016,153.64,-0.06028,-0.055999,0.72908,0.8445,0.79587,-0.024972,0.52737,-7784.3,0.014266,5.7118,1.0423,-22.118,2.41,4.9647,286.35,1.2747,4.0456,0
-0.14472,0.76452,0.001027,1.0028,-7.9681,0,-0.14472,0.30789,1.2438,0.23539,-0.13255,-0.39309,-0.11636,-0.14472,-1928.2,-0.1893,1.308,-0.14472,-0.11636,10.602,0.90525,-0.13262,-0.11636,-0.14673,0.16519,-0.1893,-10.192,0.001628,3.1951,0.60485,-0.11075,100.32,4.4748,2.1549,-0.3852,1.5162,,0.23539,-0.3097,0.036886,-0.19215,-0.10663,104.36,93.758,-4.006,0.13501,8.0038,-0.13262,-0.10663,0.48291,0.36817,0.22347,0.37298,0.37298,1.61,-0.076963,-0.61483,0.89594,0,34.429,3.893,108.04,3.3783,1.9708,1
0.20012,0.77694,0.043526,1.0658,-8.9896,0,0.20012,0.28711,2.3541,0.22306,0.22457,0.30274,0.098006,0.20012,1229.1,0.29695,1.2871,0.20012,0.085009,13.94,1.0938,0.22294,0.085009,,0,0.29695,9.1163,0.14732,3.7279,0.32844,0.094139,112.73,3.2377,2.7547,0.21385,2.3541,5.333,0.33832,0.090843,0.015223,0.10215,0.094702,107.68,93.741,2.2259,0.92984,15.333,0.19234,0.081706,0.90684,0.66103,0.30886,0.75501,1.1451,232.62,0.090843,0.89714,0.91538,0.51668,26.184,3.8937,102.49,3.5612,7.9679,0
0.025917,0.76619,0.14303,1.2158,-118.21,0.068698,0.0365,0.2567,1.029,0.19668,0.0365,0.055064,0.041517,0.0365,3658.4,0.099771,1.3052,0.0365,0.019823,142.11,1.5461,0.058052,0.014076,0.08975,0.19668,0.08596,0.32443,0.73687,4.447,0.41247,0.019823,135.21,2.6994,0.075767,0.058052,1.8474,0.86147,0.30001,0.031528,0.011028,0.25705,0.031528,158.3,16.197,0.036153,0.1343,146.23,0.018108,0.009834,1.0518,0.66286,0.37045,1.0132,1.5456,4003.7,0.028214,0.13177,0.97179,0.5254,2.5685,22.534,131.4,2.7778,9.4859,0
-0.10673,0.19707,-0.036455,0.77684,-38.089,0,-0.10673,4.0745,1.002,0.80293,-0.10598,-0.65333,-0.033293,-0.10673,-2156.1,-0.16928,5.0745,-0.10673,-0.10652,35.078,1.6024,-0.10598,-0.10652,-0.43855,0.73151,-0.16928,-142.23,-0.041754,2.2417,0.18923,-0.10577,45.023,8.1298,6.7394,-0.32237,1.2221,,0.80293,-0.32172,0.045614,-0.20141,-0.10577,43.514,8.4354,-1.1083,0.18737,26.465,-0.17935,-0.17899,0.64398,0.16336,0.123,0.91964,0.91964,-6.36,-0.32172,-0.13292,1.0873,0,10.405,43.27,59.507,6.1337,1.1476,1
0.061363,0.61997,0.072049,1.3836,11.938,-0.040418,0.061363,0.61298,1.0121,0.38003,0.065887,0.32674,0.06066,0.061363,3685.7,0.09903,1.613,0.061363,0.060628,14.459,1.1311,0,0.060628,0.020945,0.33725,0.09903,0,0.097343,4.0651,0.57696,0.12916,82.956,4.3999,1.3328,0.012201,1.0121,1.1404,0.57273,0.012055,0.21603,623.57,0,79.079,64.62,1.5305,1.1702,17.71,-0.000033,-0.000033,0.41914,0.1878,0.22728,0.51345,0.77381,836.99,0.18358,0.16147,0.82238,0.50707,25.244,5.6484,67.727,5.3893,1.3675,0
0.02916,0.22255,0.031415,1.231,-346.31,0.02916,0.027258,3.4933,0.075203,0.77745,0.048889,0.20042,0.50542,0.027258,2137.2,0.17079,4.4933,0.027258,0.36246,189.06,0.59235,-0.018724,0.38775,-0.10994,0.076742,0.17933,-0.86558,0.037732,6.2769,2.9593,0.36246,1232.2,0.34808,0.21272,0.034916,0.075203,1.4843,0.864,0.46429,0.15349,-0.93047,-0.24897,711.24,522.19,0.74861,0.94458,300.33,-0.029474,-0.39193,0.75227,0.136,2.8729,0.93378,1.0377,1.231,0.46429,0,0.46859,0.11132,1.9306,0.69898,660.09,0.55296,0.090326,0
-0.034882,0.8358,-0.20966,0.71146,-95.058,0,-0.035434,0.19645,2.0889,0.1642,-0.004056,-0.048764,0.000816,-0.035434,178940,0.00204,1.1965,-0.035434,-0.016963,56.68,0.97876,-0.004056,-0.016699,-0.024238,0.055828,0.002699,-0.12927,-0.43406,3.9046,0.398,-0.009494,125.59,2.9064,2.5268,-0.022935,2.0889,2.015,0.25977,-0.010979,0.025023,0.84214,-0.001942,87.153,30.472,-0.10753,0.26503,56.065,-0.041195,-0.01972,0.61853,0.72663,0.34407,0.33993,0.53779,-1683.2,-0.010979,-0.21244,1.0168,0.58206,6.4396,11.978,126.96,2.8748,4.3246,0
0.21476,0.16019,0.81132,6.0648,226.72,1.403,0.21476,5.2426,1.2702,0.83981,0.2187,1.3407,0.17317,0.21476,265.83,1.3731,6.2426,0.21476,0.16908,33.401,1.1313,0.20466,0.16908,0.62093,0.81663,1.3731,51.973,28.482,3.5892,-0.36025,0.16908,54.77,6.6643,6.6643,0.20263,1.2702,,0.83981,0.15953,4.019,0.025445,0.16113,94.173,60.771,1.8477,5.3392,39.741,0.19947,0.15704,6.0648,0.16019,0.15005,29.482,29.482,3150.4,0.15953,0.25573,0.83303,0,10.928,6.0061,46.032,7.9292,44.589,0
0.032838,1.2531,-0.42134,0.65818,-34.56,-0.31953,0.047778,-0.20197,12.327,-0.25309,0.052637,0.03876,0.009459,0.047778,3922.6,0.09305,0.79803,0.047778,0.003876,22.412,1.0925,-0.014561,0.002664,-0.32727,-0.28669,0.081128,-2.9967,-2.2329,3.1727,0.099345,0.00401,36.453,10.013,9.8495,-0.015267,12.327,,-0.25309,-0.001239,0.02311,0.76978,-0.001181,23.179,0.7674,0.043385,0.044135,22.384,-0.083383,-0.006764,0.64744,1.2326,0.099872,-1.3413,-1.3413,-627.03,-0.001239,-0.12975,0.99615,0,16.286,475.63,36.498,10,65.328,0
