net profit / total assets,total liabilities / total assets,working capital / total assets,current assets / short-term liabilities,[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365,retained earnings / total assets,EBIT / total assets,book value of equity / total liabilities,sales / total assets,equity / total assets,(gross profit + extraordinary items + financial expenses) / total assets,gross profit / short-term liabilities,(gross profit + depreciation) / sales,(gross profit + interest) / total assets,(total liabilities * 365) / (gross profit + depreciation),(gross profit + depreciation) / total liabilities,total assets / total liabilities,gross profit / total assets,gross profit / sales,(inventory * 365) / sales,sales (n) / sales (n-1),profit on operating activities / total assets,net profit / sales,gross profit (in 3 years) / total assets,(equity - share capital) / total assets,(net profit + depreciation) / total liabilities,profit on operating activities / financial expenses,working capital / fixed assets,logarithm of total assets,(total liabilities - cash) / sales,(gross profit + interest) / sales,(current liabilities * 365) / cost of products sold,operating expenses / short-term liabilities,operating expenses / total liabilities,profit on sales / total assets,total sales / total assets,(current assets - inventories) / long-term liabilities,constant capital / total assets,profit on sales / sales,(current assets - inventory - receivables) / short-term liabilities,total liabilities / ((profit on operating activities + depreciation) * (12/365)),profit on operating activities / sales,rotation receivables + inventory turnover in days,(receivables * 365) / sales,net profit / inventory,(current assets - inventory) / short-term liabilities,(inventory * 365) / cost of products sold,EBITDA (profit on operating activities - depreciation) / total assets,EBITDA (profit on operating activities - depreciation) / sales,current assets / total liabilities,short-term liabilities / total assets,(short-term liabilities * 365) / cost of products sold),equity / fixed assets,constant capital / fixed assets,working capital,(sales - cost of products sold) / sales,(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation),total costs /total sales,long-term liabilities / equity,sales / inventory,sales / receivables,(short-term liabilities *365) / sales,sales / short-term liabilities,sales / fixed assets,class
0.071867,0.60148,-0.047758,0.91635,-49.629,-0.002265,0.090296,0.66258,1.6287,0.39852,0.10329,0.15815,0.083876,0.090296,1607,0.22713,1.6626,0.090296,0.05544,33.92,1.0821,0.10286,0.044125,,0.1037,0.19649,7.914,-0.10016,5.191,0.3362,0.058297,137.68,2.6512,2.5167,0.11502,1.6287,,0.39852,0.070618,0.099968,0.1344,0.063155,104.46,70.54,0.47481,0.65126,36.497,0.056546,0.034718,0.86987,0.57096,0.37719,0.83584,0.83584,-7414,0.070618,0.18033,0.94507,0,10.761,5.1744,127.95,2.8526,3.416,0
0.057298,0.6869,-0.083078,0.69602,-45.91,-0.15299,0.059441,0.42476,1.0579,0.29176,0.059441,0.21749,0.075022,0.059441,2594.2,0.1407,1.4558,0.059441,0.046141,18.136,0.99983,0.084345,0.044477,-0.1593,0.29176,0.13758,0.69264,-0.10259,4.5254,0.52934,0.046141,81.918,4.4557,0.12279,0.084345,1.3101,0.30516,0.70536,0.065473,0.030875,0.18579,0.065473,51.505,33.369,0.89515,0.46181,19.186,0.04714,0.036592,0.27693,0.2733,0.22443,0.3603,0.87105,-2785.7,0.05474,0.19639,0.94526,1.4176,20.126,10.938,77.434,4.7137,1.5909,0
0.005193,0.40339,0.26612,1.8573,21.704,-0.018668,-0.036331,1.4377,1.0335,0.57994,-0.036331,-0.11704,0.000685,-0.036331,113760,0.003209,2.479,-0.036331,-0.019226,30.052,1.0579,0.06135,0.002748,-0.060192,0.57994,0.10615,0.33553,0.62846,5.0896,0.20591,-0.019226,61.967,5.8902,0.15209,0.06135,1.8976,4.5281,0.6729,0.032465,0.054223,0.13399,0.032465,108.11,78.056,0.033375,1.3561,31.059,0.023725,0.012554,1.4293,0.31042,0.16977,1.3695,1.5891,32711,0.032432,0.008954,0.96757,0.1603,12.146,4.6762,59.958,6.0876,4.4627,0
-0.18659,0.69691,-0.022118,0.96826,-41.132,-0.62786,-0.15706,-0.075352,0.93508,-0.052513,-0.15706,-0.22536,-0.048107,-0.15706,-2320.6,-0.15729,1.4349,-0.15706,-0.068927,38,1.0896,-0.13977,-0.081889,-0.6595,-0.052513,-0.19967,-0.57359,-0.06801,4.0187,0.23907,-0.068927,104.39,3.4966,-0.20056,-0.13977,2.3149,,-0.052513,-0.061341,0.23793,-0.24815,-0.061341,81.531,43.531,-0.78657,0.62787,35.533,-0.18721,-0.082162,0.96826,0.69691,0.286,-0.16147,-0.16147,-230.91,-0.069422,3.5532,1.0694,0,9.6053,8.3848,111.64,3.2696,7.0065,0
0.00969,0.60158,0.21247,2.6707,42.71,0.035651,0.012172,0.62063,1.0472,0.37336,0.012172,0.09571,0.07386,0.012172,2893.5,0.12614,1.6623,0.012172,0.011847,35.862,1.1921,0.044558,0.009431,0.04612,0.37336,0.12202,0.45414,0.32175,5.343,0.56234,0.011847,47.31,7.715,0.074069,0.044558,1.0296,0.50315,0.84777,0.043369,0.20828,0.18267,0.043369,111.25,75.388,0.095991,1.8769,37.554,-0.019156,-0.018645,0.56459,0.12718,0.12962,0.5654,1.2838,46802,0.045033,0.025954,0.95497,1.2706,10.178,4.8416,45.18,8.0788,1.5559,0
0.079149,0.080951,0.13165,2.7342,330.41,0.17334,0.079149,10.656,1.0221,0.8626,0.079149,1.0427,0.82902,0.079149,140.11,2.6051,12.353,0.079149,0.31115,0.29288,0.98171,0.061129,0.31115,0.19829,0.8626,2.6051,2.4561,0.16613,4.8421,0.23346,0.31115,111.33,3.2786,0.75514,0.061129,0.33438,41.151,0.86763,0.24031,0.5992,0.0138,0.24031,232.56,232.26,387.77,2.7315,0.29935,-0.070603,-0.27756,2.564,0.075912,0.30501,1.0885,1.0949,9152,0.021592,0.091757,0.97841,0.005842,1246.2,1.5715,108.93,3.3509,0.321,0
-0.003168,0.64021,0.21777,1.8768,-53.784,0,-0.001209,0.56198,0.76966,0.35979,0.027682,-0.004866,0.10815,-0.001209,2807.2,0.13002,1.562,-0.001209,-0.00157,152.21,1.1912,0.012268,-0.004117,-0.043694,0.19924,0.12696,0.42463,0.40791,4.2163,0.82976,0.033983,114.56,3.2089,1.2449,-0.021642,0.76966,0.63435,0.58863,-0.028118,0.016052,0.22064,0.015939,219.17,66.954,-0.009871,0.5845,147,-0.072183,-0.093785,0.72809,0.24837,0.31164,0.67393,1.1026,1.8768,-0.028118,-0.008803,1.0015,0.63606,2.3979,5.4515,117.78,3.0989,1.4417,0
0.18548,0.1743,0.78206,5.4869,418.78,0,0.22703,4.7373,0.79717,0.8257,0.23511,1.3025,0.3357,0.22703,237.73,1.5354,5.7373,0.22703,0.2848,60.903,1.4886,0.20386,0.23267,0.42128,0.82026,1.297,25.231,17.919,3.9635,-0.75677,0.28481,106.33,3.4329,3.4329,0.19883,0.79717,,0.8257,0.24941,4.4624,0.023768,0.25573,81.763,20.86,1.3944,4.7237,81.141,0.16328,0.20483,5.4869,0.1743,0.2913,18.919,18.919,7189.7,0.24941,0.22463,0.72882,0,5.9931,17.498,79.806,4.5736,18.265,0
0.015591,0.39714,-0.10295,0.69407,-125.18,-0.053413,0.021537,1.518,0.86463,0.60286,0.04107,0.063997,0.095246,0.021537,1760.2,0.20736,2.518,0.021537,0.024909,63.263,1.1491,0.039094,0.018032,0.05791,0.093239,0.19239,2.0014,-0.13433,5.6324,0.45912,0.042659,147.29,2.478,2.0998,0.030705,0.86463,2.0376,0.64394,0.035512,0.048117,0.1325,0.045215,91.766,28.504,0.10404,0.24876,65.592,-0.021722,-0.025123,0.58813,0.33652,0.40354,0.78658,0.84019,-44160,0.035512,0.025862,0.978,0.06815,5.7696,12.805,142.06,2.5693,1.1281,0
0.015951,0.49562,0.22686,1.7778,3.7998,0.078784,0.02152,0.98933,1.0033,0.49033,0.02152,0.07378,0.034684,0.02152,2805.9,0.13008,2.0177,0.02152,0.011577,40.216,1.3209,0.011747,0.008582,0.089627,0.49033,0.11884,0.063405,0.47121,5.5157,0.22728,0.011577,57.462,6.352,0.023703,0.011747,1.8821,1.5384,0.69426,0.00632,0.26095,0.2979,0.00632,86.878,46.661,0.077884,1.0756,40.347,-0.031203,-0.016787,1.0463,0.29168,0.15743,1.0184,1.442,74374,0.00324,0.032532,0.99676,0.41592,9.0759,7.8223,57.276,6.3727,3.8608,0
-0.066221,0.54642,0.10882,1.2296,-38.255,-0.093822,-0.076,0.71991,0.98244,0.39337,-0.076,-0.16036,-0.020298,-0.076,-6085.2,-0.059982,1.8301,-0.076,-0.047068,61.222,0.93803,-0.039433,-0.041012,-0.10057,0.39337,-0.042087,-0.23993,0.26079,4.4533,0.32144,-0.047068,105.25,3.468,-0.072166,-0.039433,1.7212,4.3018,0.46588,-0.024422,0.074784,4.7383,-0.024422,123.72,62.494,-0.24451,0.65814,60.148,-0.082657,-0.051191,1.0665,0.47392,0.28835,0.94275,1.1165,3090.1,-0.01787,-0.16834,1.0179,0.18432,5.9619,5.8405,107.13,3.4071,3.8697,0
0.045467,0.24225,0.21341,1.9489,11.716,-0.001168,0.056789,3.128,1.0249,0.75775,0.070626,0.2525,0.14335,0.056789,601.86,0.60645,4.128,0.056789,0.055409,64.449,1.232,0.059035,0.044363,0.15614,0.71749,0.55972,4.2662,0.37994,4.0465,0.22216,0.059442,84.733,4.3536,4.0419,0.05607,1.0498,,0.75775,0.054708,0.080304,0.054137,0.057601,149.67,85.218,0.25124,1.1442,67.46,-0.03109,-0.030335,1.8093,0.22491,0.2297,1.3491,1.3491,2375,0.054708,0.060002,0.9459,0,5.6634,4.2831,80.098,4.5569,1.8247,0
-0.02388,0.28159,0.10763,1.3822,-1.7713,0,-0.02388,2.5513,0.73772,0.71841,-0.02388,-0.084805,-0.03237,-0.02388,-4304,-0.084805,3.5513,-0.02388,-0.03237,49.98,0.95148,0,-0.03237,0.20593,0.69475,-0.084805,,0.17621,4.0965,0.35826,-0.06474,146.54,2.4909,2.4909,0.007592,0.73772,,0.71841,0.010291,0.097129,,0,179.04,129.06,-0.23639,1.0235,52.569,0,0,1.3822,0.28159,0.40147,1.1762,1.1762,1344.2,0.049242,-0.03324,0.95109,0,7.3029,2.8282,139.32,2.6199,1.2078,0
0.39236,0.42066,0.41701,1.9913,0.09691,1.2368,0.39236,1.3004,1.1624,0.54704,0.39236,0.93274,0.14521,0.39236,355.84,1.0257,2.3772,0.39236,0.13205,50.27,1.1082,0.40166,0.13205,1.2368,0.54704,1.0257,1.5712,2.5689,4.6099,0.12467,0.13205,60.062,6.077,0.95485,0.40166,2.9942,,0.54704,0.13518,0.13622,0.031375,0.13518,95.859,45.589,0.95876,1.0185,58.432,0.36254,0.12201,1.9913,0.42066,0.16455,3.3699,3.3699,16985,0.13968,0.71725,0.86032,0,7.2608,8.0064,51.672,7.0637,18.305,0
0.086914,0.10214,0.29955,4.3772,95.877,0.19734,0.1177,8.746,1.1008,0.89334,0.1177,1.3269,0.14611,0.1177,281.31,1.2975,9.7902,0.1177,0.12976,2.7016,1.219,0.096655,0.095824,0.29991,0.89334,0.99613,1.173,0.48967,4.7254,-0.10166,0.12976,39.292,9.2895,0.94627,0.096655,0.97907,28.38,0.90678,0.10656,3.0631,0.030121,0.10656,46.905,44.203,12.946,4.3015,2.9739,0.081822,0.09021,3.8011,0.088699,0.10765,1.4603,1.4823,15919,0.09156,0.097292,0.90844,0.015049,135.1,8.2573,35.694,10.226,1.4827,0
-0.066961,0.64214,-0.43279,0.19622,-349.55,-0.36593,-0.066961,0.55713,0.4644,0.35775,-0.026805,-0.12436,-0.14419,-0.066961,-3500.2,-0.10428,1.5573,-0.066961,-0.14419,45.186,0.74794,-0.008179,-0.14419,-0.18191,0.009427,-0.10428,-0.13886,-0.4839,3.9447,1.336,-0.027163,533.11,0.94068,0.78878,-0.034477,0.49841,,0.35775,-0.074241,0.043143,-2.6169,-0.017613,64.783,19.597,-1.1647,0.14992,41.43,-0.008179,-0.017613,0.16454,0.53844,1.0631,0.4,0.4,-3810.7,0.20616,-0.18717,0.7549,0,8.0777,18.625,423.2,0.86248,0.51924,1
0.27369,0.16122,0.047851,1.3512,4.6841,0,0.27369,5.2028,1.164,0.83878,0.27383,2.0086,0.24781,0.27369,203.99,1.7893,6.2028,0.27369,0.23512,9.6052,0.93525,0,0.23512,0.76238,0.27396,1.7893,0,0.058649,4.2063,0.079012,0.47024,70.841,5.1524,4.3547,0.020847,1.164,6.2656,0.86328,0.017909,0.56892,0.3637,0,33.422,23.817,8.9346,1.1264,15.926,-0.014776,-0.012693,1.142,0.13626,0.19409,1.0281,1.0581,769.43,0.39688,0.32629,0.60592,0.029203,38,15.325,42.726,8.5429,1.4267,0
0.0078,0.37033,0.28465,1.8891,1056.2,0,0.0078,1.7003,1.5229,0.62967,0.008592,0.024363,0.22372,0.0078,396.74,0.91999,2.7003,0.0078,0.005122,37.359,1.0269,0,0.005122,0.14221,0.083311,0.91999,0,0.72029,3.9157,0.20413,0.019153,312.09,1.1695,1.0111,0.035924,1.5229,9.2848,0.67802,0.023589,0.20732,0.037081,0,129.05,91.689,0.050039,1.4022,151.95,-0.3329,-0.21859,1.6332,0.32015,0.85503,1.5933,1.7157,2344.5,0.75413,0.012387,0.24641,0.076788,9.7701,3.9808,76.732,4.7568,3.8536,0
0.034528,0.30035,0.20441,1.7725,25.968,-0.19624,0.034528,2.3294,1.4943,0.69965,0.044026,0.13048,0.03902,0.034528,1880.2,0.19413,3.3294,0.034528,0.023106,25.016,0.83792,0.044026,0.023106,0.2293,-0.16258,0.19413,4.6353,0.38498,2.4922,0.17248,0.029462,67.178,5.4333,4.7868,0.056586,1.4943,,0.69965,0.037867,0.16106,0.14765,0.029462,104.15,79.137,0.33713,1.3855,26.001,0.020245,0.013548,1.5616,0.26461,0.18405,1.3177,1.3177,63.489,0.037867,0.04935,0.97694,0,14.591,4.6122,64.634,5.6472,2.8143,0
0,0.40203,0.13338,1.5777,-28.69,0.42531,0.091773,1.4874,0.69573,0.59797,0.097577,0.39753,0.13191,0.091773,1599,0.22827,2.4874,0.091773,0.13191,82.919,1.3394,0.091983,0,0.81586,0.55861,0,15.85,0.20979,5.1549,0.56381,0.13191,198.55,1.8392,1.0562,0.090688,0.69573,1.2046,0.76914,0.13035,0.082022,0.14569,0.13221,181.16,98.237,0,0.89311,135.86,0.091983,0.13221,0.90599,0.23086,0.54371,0.94055,1.2098,19053,0.38999,0,0.61865,0.28625,4.4019,3.7155,121.12,3.0136,1.0943,1
-0.183,0.87195,-0.27343,0.57597,-151.4,-0.57355,-0.20887,0.11031,0.87419,0.09618,-0.20887,-0.32392,-0.17704,-0.20887,-2423.7,-0.1506,1.1469,-0.20887,-0.28161,23.962,0.92336,-0.16268,-0.24673,-0.65009,0.09618,-0.12092,-1.9174,-0.43499,4.8246,1.082,-0.28161,277.41,1.3158,-0.18658,-0.16268,0.74545,1.421,0.32329,-0.21933,0.1108,-0.33678,-0.21933,147.61,123.65,-3.7583,0.50046,20.947,-0.24025,-0.32391,0.42595,0.64484,0.76001,0.15301,0.5143,-18259,-0.14392,-1.9027,1.1439,2.3612,15.233,2.9519,317.33,1.1502,1.18,0
0.24181,0.22257,0.69576,4.1391,291.09,0,0.30179,3.493,1.0903,0.77743,0.33135,1.3616,0.30126,0.30179,247.33,1.4758,4.493,0.30179,0.2768,32.17,1.1184,0.33135,0.22178,0.81408,0.76193,1.2063,11.208,8.423,3.5087,0.13646,0.27686,106.48,3.4278,3.4135,0.33056,1.0903,,0.77743,0.30319,0.36412,0.020722,0.30391,280.1,247.93,2.5163,3.7056,46.167,0.30468,0.27945,4.1219,0.22164,0.29174,9.4118,9.4118,2244.8,0.30319,0.31103,0.7234,0,11.346,1.4722,74.199,4.9192,13.199,0
0.040497,0.65836,0.12973,1.1971,7.6665,0,0.040497,0.51893,2.4356,0.34164,0.072732,0.061534,0.023507,0.040497,4197.1,0.086964,1.5189,0.040497,0.016627,11.175,1.2136,0.044058,0.016627,-0.19375,0.31497,0.086964,1.3667,0.61152,3.6153,0.26713,0.029863,106.25,3.4352,3.434,0.17477,2.4356,,0.34164,0.071758,0.02299,0.36085,0.018089,115.8,104.63,0.54309,1.0838,12.039,0.027301,0.011209,1.1967,0.65812,0.2911,1.6104,1.6104,534.95,0.071758,0.11854,0.98379,0,32.663,3.4885,98.628,3.7008,11.481,0
0.044357,0.041106,0.49586,13.063,367.06,0.27335,0.055313,22.511,1.0657,0.92534,0.055313,1.3456,0.14901,0.055313,189.47,1.9264,24.328,0.055313,0.10409,5.6082,0.89056,0.035332,0.083471,0.33801,0.92534,1.6599,0.70858,1.0709,4.2007,-0.87192,0.10409,30.089,12.131,0.85955,0.035332,0.55396,,0.92534,0.066488,12.36,0.022826,0.066488,19.845,14.237,5.4326,12.865,5.9768,0.011458,0.021562,13.063,0.041106,0.082436,1.9984,1.9984,7871.8,0.061672,0.047936,0.93833,0,65.083,25.638,28.233,12.928,1.1477,0
0.1292,0.17219,0.40241,3.337,19.135,0.31709,0.16061,4.7295,1.1282,0.81438,0.16061,0.93274,0.19229,0.16061,285.26,1.2795,5.8075,0.16061,0.14017,42.193,1.2131,0.13456,0.11276,0.39473,0.81438,1.0971,1.325,0.94597,4.5849,0.11827,0.14017,61.888,5.8978,0.78146,0.13456,1.1847,,0.81438,0.11744,1.4858,0.029139,0.11744,101.55,59.355,0.97544,2.5678,47.604,0.074846,0.065324,3.337,0.17219,0.16955,1.9144,1.9144,15473,0.11366,0.15864,0.88634,0,8.6507,6.1495,54.853,6.6541,2.6934,0
0.06513,0.30618,0.28199,2.2567,6.3968,0.002502,0.081894,2.266,1.1586,0.69382,0.084109,0.36496,0.15078,0.081894,639.72,0.57056,3.266,0.081894,0.070684,82.697,1.1852,0.077658,0.056215,0.046625,0.63242,0.51581,35.063,0.57125,4.7674,0.2132,0.072522,76.754,4.7554,3.4851,0.091527,1.1586,64.25,0.69761,0.078998,0.27337,0.059874,0.067028,140.2,57.506,0.24812,1.0868,89.79,-0.015143,-0.01307,1.6538,0.22439,0.21029,1.4056,1.4132,16505,0.078998,0.093873,0.9298,0.005471,4.4137,6.3472,70.691,5.1633,2.3471,0
0.05311,0.19391,0.17875,2.1586,112.56,0.21648,0.065498,4.1571,0.47263,0.80609,0.069772,0.42455,0.20298,0.065498,737.76,0.49474,5.1571,0.065498,0.13858,43.735,0.92452,0.063771,0.11237,0.29503,0.42376,0.43085,14.92,0.26801,5.5768,0.10766,0.14146,138.69,2.6669,2.1218,0.066606,0.48121,232.72,0.80728,0.14093,0.9465,0.068611,0.13493,144.42,100.68,0.93782,1.3136,50.24,0.033335,0.07053,1.7175,0.15428,0.37497,1.2086,1.2104,67458,0.14093,0.065886,0.855,0.001473,8.3457,3.6252,119.14,3.0635,0.70863,1
0.093262,0.35182,0.17921,1.5094,-52.922,0.38028,0.11703,1.723,1.0847,0.60617,0.11703,0.33264,0.14509,0.11703,750.17,0.48656,2.8424,0.11703,0.099193,33.251,1.202,0.10938,0.079049,0.47336,0.60617,0.41901,1.0057,0.38214,5.4079,0.208,0.099193,118.07,3.0915,0.31092,0.10938,1.2086,,0.60617,0.092714,0.93821,0.070728,0.092714,62.169,28.919,0.86774,1.2039,36.068,0.055233,0.046816,1.5094,0.35182,0.32347,1.2925,1.2925,45842,0.078116,0.15386,0.92188,0,10.977,12.622,108.84,3.3535,2.5157,0
0.19667,0.59032,0.21889,1.4111,-0.076597,-0.077944,0.24779,0.69401,4.6033,0.40968,0.28857,0.46532,0.059714,0.24779,783.84,0.46565,1.694,0.24779,0.053828,17.249,1.6011,0.28818,0.042724,0.26187,0.13558,0.37907,7.0668,0.88047,4.9212,0.11838,0.059358,45.641,7.9973,7.2141,0.34473,4.6033,,0.40968,0.074886,0.089421,0.062413,0.062602,55.803,38.554,0.90406,1.0025,18.645,0.26108,0.056716,1.2729,0.53251,0.12504,1.6479,1.6479,18258,0.074886,0.48006,0.94652,0,21.16,9.4673,42.223,8.6446,18.517,0
0.030787,0.29584,0.56015,2.8939,90.26,0,0.039398,2.3802,1.5466,0.70416,0.051962,0.13321,0.031393,0.039398,2224,0.16412,3.3802,0.039398,0.025474,42.514,0.77635,0.047152,0.019906,0.11723,0.69193,0.13501,3.7531,3.8878,3.6117,0.004451,0.025474,71.84,5.0807,5.0795,0.043848,1.5466,,0.70416,0.028351,0.99569,0.17514,0.030488,132.5,89.985,0.17091,2.2848,43.754,0.037998,0.024569,2.8932,0.29577,0.19682,4.8873,4.8873,2290.6,0.028351,0.043722,0.97507,0,8.5855,4.0562,69.803,5.229,10.734,0
0.04302,0.74471,0.090648,1.122,-55.447,0,0.053768,0.34281,2.4624,0.25529,0.11382,0.072389,0.028104,0.053768,3927.9,0.092925,1.3428,0.053768,0.021836,65.975,1.2263,0.098905,0.017471,0.19621,0.19518,0.078493,1.6469,0.54414,3.7538,0.30198,0.02838,113.87,3.2055,3.1971,0.08146,2.4624,,0.25529,0.033082,0.014839,0.21711,0.040167,121.9,55.93,0.096658,0.52282,68.232,0.083471,0.033899,1.1191,0.74276,0.31197,1.5324,1.5324,514.27,0.033082,0.16851,0.97852,0,5.5324,6.5261,110.1,3.3151,14.781,0
0.039999,0.29352,0.074622,1.4541,-29.638,0.1669,0.040841,2.3162,1.0317,0.67984,0.040841,0.24851,0.13676,0.040841,1614.8,0.22604,3.4069,0.040841,0.084184,83.42,0.80747,0.009768,0.082448,0.17614,0.67984,0.22317,0.20773,0.098053,6.2801,0.59323,0.084184,127.56,2.8614,0.03328,0.009768,0.53366,0.99158,0.80901,0.020135,0.036956,0.27357,0.020135,175.22,91.798,0.36074,0.77938,86.062,-0.015737,-0.032439,0.81414,0.16434,0.34948,0.89331,1.063,142220,0.030696,0.058836,0.9693,0.19001,4.3754,3.9761,123.65,2.952,0.63748,0
0.15423,0.14453,0.41551,3.8749,79.319,0.14494,0.086615,5.919,1.9004,0.85547,0.099313,0.59929,0.059006,0.086615,470.44,0.77587,6.919,0.086615,0.045577,0,1.0234,0.07256,0.081157,0.11922,0.77568,1.2437,5.7146,0.94442,2.8501,-0.089588,0.046935,28.311,12.893,12.893,0.037054,1.9004,,0.85547,0.019498,2.2512,0.04912,0.038181,45.073,45.073,,3.8749,0,0.04704,0.024752,3.8749,0.14453,0.077564,1.9444,1.9444,294.23,0.019498,0.18029,0.95749,0,,8.098,27.759,13.149,4.3195,0
-0.039325,0.92672,-0.32365,0.41352,-244.01,0.019641,-0.039325,0.0701,1.0605,0.064963,-0.039325,-0.07126,0.016671,-0.039325,29859,0.012224,1.0791,-0.039325,-0.057871,40.602,1.2779,0.037565,-0.057871,0.019641,0.064963,0.012224,0.58627,-0.41935,4.7356,1.3006,-0.057871,314.36,1.1611,0.040536,0.037565,0.68582,0.40712,0.43983,0.05528,0.079134,0.34536,0.05528,99.118,58.516,-0.52024,0.27655,43.06,-0.013089,-0.019261,0.24625,0.55186,0.86127,0.084171,0.56988,-17605,0.05709,-0.60535,0.94291,5.7705,8.9897,6.2376,296.42,1.2314,0.88047,0
0.077107,1.0757,-0.20964,0.79851,-31.412,-0.14023,0.077107,-0.070414,4.5014,-0.075747,0.086997,0.074111,0.04544,0.077107,1919.6,0.19014,0.92959,0.077107,0.01713,13.311,1.1995,0.086303,0.01713,1.1849,-0.084889,0.19014,8.7262,-1.2389,4.039,0.22187,0.019315,86.147,4.2554,4.1157,0.093173,4.5014,20.495,-0.043221,0.020699,0.075361,0.16777,0.019173,61.007,47.696,0.4697,0.64072,13.534,-0.041134,-0.009138,0.77229,1.0404,0.23499,-0.44764,-0.25542,-2293.2,0.020699,-1.018,0.98577,-0.4294,27.42,7.6526,84.364,4.3265,26.602,1
0.007094,0.51935,0.21959,6.4689,36.615,0,0.012223,0.92547,0.97201,0.48065,0.041649,0.30442,0.081548,0.012223,2391.5,0.15262,1.9255,0.012223,0.012575,47.675,1.3569,0.02314,0.007299,0.057161,0.063756,0.14275,0.78639,0.29664,4.6011,0.4675,0.01727,14.996,24.341,1.8818,-0.005309,0.97201,0.27709,0.95985,-0.005462,1.6185,0.19196,0.023806,73.133,25.458,0.055879,3.3069,47.416,-0.043903,-0.045167,0.50012,0.040152,0.041084,0.64929,1.2966,8763.7,-0.005462,0.01476,0.98802,0.99699,7.656,14.337,15.077,24.208,1.3131,0
0.155,0.2367,0.5788,3.4453,189.27,0.49933,0.19267,3.0991,1.1986,0.73355,0.19267,0.81399,0.21474,0.19267,402.34,0.90719,4.2248,0.19267,0.19268,52.437,0.82676,0.16888,0.15501,0.60744,0.73355,0.74805,2.0242,3.1371,4.9394,-0.27315,0.19268,103.56,3.5247,0.71346,0.16888,1.0298,,0.73355,0.16888,2.1882,0.040756,0.16888,108.61,56.177,1.079,2.8384,62.849,0.14681,0.14682,3.4453,0.2367,0.28371,3.9759,3.9759,50339,0.16568,0.2113,0.83432,0,6.9608,6.4973,86.399,4.2246,5.4198,0
0.16325,0.068422,0.3244,5.7413,313.22,0.17302,0.18081,7.0545,0.61118,0.48268,0.18081,2.6427,2.508,0.18081,113.52,3.2153,14.615,0.18081,2.0614,39.668,0.95352,0.25448,1.8611,0.19058,0.48268,2.9586,17.731,0.53429,4.7837,-0.28052,2.0614,174.01,2.0976,3.7192,0.25448,0.45221,,0.48268,2.9011,4.6348,0.00766,2.9011,315.03,275.36,17.125,5.6019,24.244,0.2153,2.4545,5.7413,0.068422,0.47674,0.79496,0.79496,19714,-0.63618,0.33822,1.6362,0,9.2014,1.3255,284.71,1.282,0.14447,0
0.67226,0.15953,0.79713,9.16,200.02,0,0.67226,5.2684,1.58,0.84047,0.69444,6.8818,0.4405,0.67226,83.665,4.3627,6.2684,0.67226,0.42549,59.863,1.5389,0.61847,0.42549,1.3148,0.82567,4.3627,27.892,7.5784,3.8297,-0.004926,0.42666,36.299,10.055,6.1573,0.59771,1.58,13.167,0.88875,0.3783,1.7682,0.008281,0.39144,166.81,106.95,2.5943,6.5073,96.29,0.59476,0.37643,5.6091,0.097687,0.099451,7.9905,8.4495,5385.2,0.3783,0.79987,0.60035,0.057444,6.0972,3.4128,22.567,16.174,15.021,0
0.027885,0.32458,0.25564,1.7969,-77.682,0.027885,0.039917,1.3704,1.0207,0.4448,0.039917,0.12442,0.12103,0.039917,1172.5,0.31131,3.0809,0.039917,0.04781,59.741,1.0079,0.05306,0.0334,0.039917,0.4448,0.27425,,0.60358,4.6428,0.37524,0.04781,143.15,2.5497,0.16347,0.05306,0.89824,116.7,0.44857,0.063552,0.91518,0.093452,0.063552,123.66,63.917,0.20406,1.3709,60.977,-0.008069,-0.009665,1.776,0.32081,0.3922,1.0502,1.0591,11232,0.020272,0.062692,0.97973,0.008473,6.1097,5.7105,140.25,2.6025,1.9712,1
0.4377,0.63194,0.31944,1.5055,30.715,0,0.63636,0.58236,4.3889,0.36802,0.63844,1.007,0.14839,0.63636,354.16,1.0306,1.5824,0.63636,0.14499,0,2.1292,0.63321,0.09973,0.80987,0.33645,0.71624,304.86,6.5689,3.1998,0.003813,0.14499,61.406,5.953,5.953,0.63258,4.4008,,0.36802,0.14413,0.97312,0.032501,0.14428,27.979,27.979,,0.97312,0,0.61828,0.14087,1.5055,0.63194,0.16798,7.5677,7.5677,506,0.14413,1.1894,0.85484,0,,13.045,52.555,6.9451,90.251,1
0.15367,0.22552,0.30046,2.7091,-7.3168,0.29662,0.19083,3.376,1.2197,0.76135,0.19083,1.0855,0.2345,0.19083,334.91,1.0898,4.4342,0.19083,0.18207,102.46,1.1741,0.19024,0.14661,0.37006,0.76135,0.92506,2.2138,0.57368,5.0773,0.21502,0.18207,74.671,4.8881,0.84354,0.19024,1.0594,3.6611,0.81108,0.1815,0.12944,0.030239,0.1815,157.93,55.472,0.5223,1.0355,124.97,0.13528,0.12907,2.1118,0.1758,0.20458,1.4537,1.5486,35898,0.18013,0.20183,0.81987,0.06531,3.5624,6.5799,61.22,5.9621,2.0012,0
0.15045,0.34195,0.27267,1.8003,23.177,0.49647,0.18591,1.3597,1.0974,0.46493,0.18591,0.54566,0.11591,0.18591,539.94,0.676,2.9244,0.18591,0.093224,27.559,0.87896,0.17438,0.075446,0.63246,0.46493,0.57232,0.95962,0.70527,5.2097,0.11115,0.093224,68.434,5.3336,0.50996,0.17438,2.0182,371.81,0.46617,0.087444,0.37662,0.051187,0.087444,88.781,61.222,0.99923,1.3584,30.244,0.12913,0.064753,1.7938,0.3407,0.18749,1.2025,1.2057,44193,0.088773,0.32361,0.91123,0.002677,13.244,5.9619,62.359,5.8532,5.158,0
